date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-07-05,sz.002227,27.8400,27.9200,27.3400,27.5600,27.8200,1126438,31036540.4600,3,1.037456,1,-0.934600,0
2011-07-06,sz.002227,27.5200,27.5600,26.7800,27.3100,27.5600,956788,25956087.5700,3,0.881207,1,-0.907100,0
2011-07-07,sz.002227,27.2000,27.5500,27.0900,27.1100,27.3100,881077,24095984.2600,3,0.811477,1,-0.732300,0
2011-07-08,sz.002227,27.0100,27.2100,26.6100,26.7700,27.1100,630797,16913341.2000,3,0.580968,1,-1.254150,0
2011-07-11,sz.002227,26.7000,27.7700,26.5500,27.4300,26.7700,920078,25158015.4300,3,0.847397,1,2.465400,0
2011-07-12,sz.002227,27.0100,27.1800,26.5700,26.5800,27.4300,727716,19481155.5400,3,0.670231,1,-3.098800,0
2011-07-13,sz.002227,26.5000,27.0500,26.5000,27.0200,26.5800,543356,14594599.8200,3,0.500434,1,1.655400,0
2011-07-14,sz.002227,27.0200,27.4500,27.0200,27.3800,27.0200,901117,24545286.2600,3,0.829934,1,1.332300,0
2011-07-15,sz.002227,27.5800,28.7900,27.5000,27.9100,27.3800,2292777,64706692.8300,3,2.111661,1,1.935700,0
2011-07-18,sz.002227,28.1700,28.5800,27.5500,27.8600,27.9100,1082749,30239172.3000,3,0.997218,1,-0.179100,0
2011-07-19,sz.002227,27.6600,27.8000,26.7400,26.8800,27.8600,792313,21440408.4300,3,0.729725,1,-3.517600,0
2011-07-20,sz.002227,27.5000,27.5700,26.7000,27.0100,26.8800,453499,12246933.0200,3,0.417675,1,0.483600,0
2011-07-21,sz.002227,27.0000,27.0000,26.2000,26.2400,27.0100,687510,18178417.1500,3,0.633201,1,-2.850800,0
2011-07-22,sz.002227,26.2500,26.6500,26.1800,26.3300,26.2400,506290,13362835.5100,3,0.466296,1,0.343000,0
2011-07-25,sz.002227,26.0000,26.2000,24.5000,24.6600,26.3300,780326,19698937.5000,3,0.718685,1,-6.342600,0
2011-07-26,sz.002227,24.6500,24.9500,24.5500,24.8700,24.6600,293558,7261739.7600,3,0.270369,1,0.851600,0
2011-07-27,sz.002227,24.6100,25.1700,24.5500,25.0500,24.8700,479701,11982231.7700,3,0.441807,1,0.723800,0
2011-07-28,sz.002227,24.8500,24.9000,24.0000,24.6800,25.0500,419970,10286407.8100,3,0.386795,1,-1.477000,0
2011-07-29,sz.002227,24.7500,24.7500,24.3000,24.3900,24.6800,271717,6667106.0000,3,0.250253,1,-1.175000,0
2011-08-01,sz.002227,24.3700,24.7900,24.2000,24.4800,24.3900,279011,6848380.4100,3,0.256971,1,0.369000,0
2011-08-02,sz.002227,24.2400,24.3900,23.5800,24.3400,24.4800,478063,11445072.6200,3,0.440299,1,-0.571900,0
2011-08-03,sz.002227,24.0600,25.0700,23.6100,24.8000,24.3400,635361,15626087.6600,3,0.585171,1,1.889900,0
2011-08-04,sz.002227,24.8000,25.4300,24.7000,24.9900,24.8000,475142,11915035.2800,3,0.437609,1,0.766100,0
2011-08-05,sz.002227,23.8500,24.3800,23.6100,24.3000,24.9900,608538,14729975.8900,3,0.560467,1,-2.761100,0
2011-08-08,sz.002227,24.0100,24.2400,21.8700,24.0000,24.3000,822885,18910101.1100,3,0.757882,1,-1.234600,0
2011-08-09,sz.002227,23.0100,24.0300,22.0600,24.0000,24.0000,786350,18085296.2300,3,0.724233,1,0.000000,0
2011-08-10,sz.002227,24.3200,26.4000,24.3200,25.0700,24.0000,2333159,60390606.4500,3,2.148853,1,4.458300,0
2011-08-11,sz.002227,24.0000,24.7300,23.7000,24.6600,25.0700,1570779,38107143.1200,3,1.446697,1,-1.635400,0
2011-08-12,sz.002227,24.8900,25.1800,24.7000,24.7900,24.6600,924305,23064641.7400,3,0.851290,1,0.527200,0
2011-08-15,sz.002227,24.6000,25.6700,24.6000,25.2800,24.7900,972042,24578224.3600,3,0.895256,1,1.976600,0
2011-08-16,sz.002227,25.2800,25.5800,24.6800,24.7600,25.2800,798893,19933161.3900,3,0.735785,1,-2.057000,0
2011-08-17,sz.002227,24.4000,24.6000,24.0000,24.2200,24.7600,598711,14564130.0900,3,0.551416,1,-2.180900,0
2011-08-18,sz.002227,24.3000,24.8000,24.0100,24.6100,24.2200,1011443,24732160.5400,3,0.931545,1,1.610200,0
2011-08-19,sz.002227,24.2200,24.4700,23.9000,24.2500,24.6100,557003,13487845.8400,3,0.513003,1,-1.462800,0
2011-08-22,sz.002227,24.2400,24.4000,23.3200,23.4500,24.2500,481678,11505577.8300,3,0.443628,1,-3.299000,0
2011-08-23,sz.002227,24.8800,25.8000,24.8800,25.8000,23.4500,1840504,47407333.1000,3,1.695115,1,10.021300,0
2011-08-24,sz.002227,26.8000,26.8000,25.7800,26.3700,25.8000,3934482,103171336.7900,3,3.623681,1,2.209300,0
2011-08-25,sz.002227,26.2000,26.2100,25.5600,26.0300,26.3700,1833855,47469794.4500,3,1.688991,1,-1.289300,0
2011-08-26,sz.002227,25.9000,26.4600,25.7600,26.1100,26.0300,1338739,34969662.7100,3,1.232986,1,0.307337,0
2011-08-29,sz.002227,25.8200,25.9500,25.4200,25.5000,26.1100,777903,19923185.3900,3,0.716453,1,-2.336300,0
2011-08-30,sz.002227,25.6000,26.0000,25.2000,25.2500,25.5000,700228,17968800.9900,3,0.644914,1,-0.980400,0
2011-08-31,sz.002227,25.1000,25.4300,24.5000,24.6800,25.2500,720694,17942383.6000,3,0.663763,1,-2.257400,0
2011-09-01,sz.002227,24.6800,24.9000,24.5000,24.5800,24.6800,509845,12571983.6000,3,0.469570,1,-0.405200,0
2011-09-02,sz.002227,24.5000,24.6300,24.0200,24.2000,24.5800,606079,14674154.5100,3,0.558202,1,-1.546000,0
2011-09-05,sz.002227,24.2500,25.5000,24.0000,24.5500,24.2000,1211482,30118484.7300,3,1.115782,1,1.446300,0
2011-09-06,sz.002227,24.2100,24.3300,23.4100,23.5700,24.5500,792975,18873049.1200,3,0.730335,1,-3.991900,0
2011-09-07,sz.002227,24.1000,24.6600,23.6500,24.3700,23.5700,594262,14365786.8300,3,0.547319,1,3.394100,0
2011-09-08,sz.002227,24.4000,24.5500,23.7500,23.7600,24.3700,582451,14046356.9600,3,0.536441,1,-2.503080,0
2011-09-09,sz.002227,23.5100,24.0000,23.3300,23.4300,23.7600,415549,9800313.3100,3,0.382723,1,-1.388900,0
2011-09-13,sz.002227,23.1300,23.1300,22.7500,22.9700,23.4300,285141,6541277.4900,3,0.262617,1,-1.963300,0
2011-09-14,sz.002227,23.2100,23.4500,22.8800,23.4500,22.9700,245435,5689468.9200,3,0.226047,1,2.089700,0
2011-09-15,sz.002227,23.4600,24.4100,23.2500,23.5500,23.4500,405815,9688476.6200,3,0.373758,1,0.426400,0
2011-09-16,sz.002227,23.5500,23.9500,23.5000,23.6300,23.5500,296981,7047774.3500,3,0.273521,1,0.339700,0
2011-09-19,sz.002227,23.5500,23.5500,22.7000,22.7800,23.6300,410948,9433437.5500,3,0.378485,1,-3.597100,0
2011-09-20,sz.002227,22.8900,23.2500,22.7800,23.0000,22.7800,223642,5148184.3800,3,0.205976,1,0.965800,0
2011-09-21,sz.002227,23.2800,23.7500,23.0100,23.7000,23.0000,586969,13775787.8400,3,0.540602,1,3.043500,0
2011-09-22,sz.002227,23.6000,24.3800,23.2300,23.2500,23.7000,1112896,26687348.8100,3,1.024984,1,-1.898700,0
2011-09-23,sz.002227,22.9100,23.1800,22.0100,23.1500,23.2500,525479,11900266.4400,3,0.483969,1,-0.430100,0
2011-09-26,sz.002227,23.2200,23.2800,22.5100,22.6200,23.1500,325111,7445893.4300,3,0.299429,1,-2.289400,0
2011-09-27,sz.002227,22.7600,23.1500,22.5300,22.8700,22.6200,323015,7377705.9500,3,0.297499,1,1.105200,0
2011-09-28,sz.002227,23.1900,23.2000,22.5100,22.6500,22.8700,236910,5393007.7300,3,0.218195,1,-0.962000,0
2011-09-29,sz.002227,22.8000,23.1800,22.1300,22.2300,22.6500,322005,7200870.5500,3,0.296568,1,-1.854300,0
2011-09-30,sz.002227,22.0000,22.6700,21.1300,21.2700,22.2300,426731,9162134.6300,3,0.393022,1,-4.318500,0
2011-10-10,sz.002227,21.4200,21.6000,20.8000,20.9100,21.2700,231867,4897815.7400,3,0.213551,1,-1.692500,0
2011-10-11,sz.002227,21.3300,21.5000,20.4300,20.7800,20.9100,273583,5750991.3300,3,0.251972,1,-0.621700,0
2011-10-12,sz.002227,20.4500,21.4200,20.4400,21.3600,20.7800,345055,7287596.9600,3,0.317798,1,2.791100,0
2011-10-13,sz.002227,21.5800,21.8000,21.3100,21.6800,21.3600,431058,9304565.9000,3,0.397007,1,1.498100,0
2011-10-14,sz.002227,21.7200,21.7200,21.2100,21.3900,21.6800,287154,6133840.3900,3,0.264470,1,-1.337600,0
2011-10-17,sz.002227,21.6600,21.7200,21.4500,21.6100,21.3900,339881,7334119.5300,3,0.313032,1,1.028500,0
2011-10-18,sz.002227,21.3000,21.7500,21.2000,21.5300,21.6100,536162,11543867.4300,3,0.493808,1,-0.370200,0
2011-10-19,sz.002227,21.3300,21.8000,21.3300,21.6800,21.5300,390626,8468796.3000,3,0.359769,1,0.696700,0
2011-10-20,sz.002227,21.4500,21.5700,20.6800,21.4900,21.6800,626435,13216535.3600,3,0.576950,1,-0.876400,0
2011-10-21,sz.002227,21.1900,21.4900,20.9000,21.3600,21.4900,187838,3986757.2100,3,0.173000,1,-0.604900,0
2011-10-24,sz.002227,21.3700,21.3900,20.5100,21.3300,21.3600,309934,6536804.6500,3,0.285451,1,-0.140400,0
2011-10-25,sz.002227,20.9200,22.1000,20.9200,22.0400,21.3300,649122,14080504.3100,3,0.597845,1,3.328600,0
2011-10-26,sz.002227,22.2000,24.1000,22.1000,22.2500,22.0400,1411737,32001085.7400,3,1.300218,1,0.952800,0
2011-10-27,sz.002227,22.4800,22.4800,21.8700,22.0000,22.2500,782330,17263864.5900,3,0.720530,1,-1.123600,0
2011-10-28,sz.002227,22.2200,22.8500,22.0100,22.7800,22.0000,968916,21677943.7500,3,0.892377,1,3.545500,0
2011-10-31,sz.002227,22.7000,23.2500,22.4200,23.1900,22.7800,1078236,24752777.2200,3,0.993062,1,1.799800,0
2011-11-01,sz.002227,23.0000,24.3000,22.8100,23.9900,23.1900,2237685,53369692.0200,3,2.060921,1,3.449800,0
2011-11-02,sz.002227,23.6400,24.4400,23.0400,24.3900,23.9900,1443350,34807113.7500,3,1.329334,1,1.667400,0
2011-11-03,sz.002227,24.3900,24.4600,23.7300,23.8000,24.3900,1863240,44897837.5300,3,1.716055,1,-2.419000,0
2011-11-04,sz.002227,23.6000,23.9600,23.1000,23.5000,23.8000,1147030,26906256.0600,3,1.056421,1,-1.260500,0
2011-11-07,sz.002227,23.3300,23.7000,23.3000,23.5900,23.5000,259920,6110352.7200,3,0.239388,1,0.383000,0
2011-11-08,sz.002227,23.6100,23.8500,23.2000,23.4900,23.5900,557693,13130787.9300,3,0.513638,1,-0.423900,0
2011-11-09,sz.002227,23.5400,23.8300,22.9000,23.8100,23.4900,521255,12226821.5400,3,0.480079,1,1.362300,0
2011-11-10,sz.002227,23.7100,23.7100,23.1800,23.2500,23.8100,717001,16694544.6000,3,0.660362,1,-2.352000,0
2011-11-11,sz.002227,23.9800,24.8400,23.7300,23.8000,23.2500,1686502,41054370.2600,3,1.553278,1,2.365600,0
2011-11-14,sz.002227,26.0000,26.1800,26.0000,26.1800,23.8000,1982809,51886055.1800,3,1.826179,1,10.000000,0
2011-11-15,sz.002227,28.8000,28.8000,28.8000,28.8000,26.1800,1352651,38956348.8000,3,1.245799,1,10.007600,0
2011-11-16,sz.002227,31.2900,31.2900,29.7100,30.3700,28.8000,11904415,362147404.4300,3,10.964035,1,5.451400,0
2011-11-17,sz.002227,30.0300,30.2900,29.3000,29.5000,30.3700,5603719,166699126.7000,3,5.161058,1,-2.864700,0
2011-11-18,sz.002227,29.6000,30.1000,28.5500,28.6000,29.5000,6146870,181253675.5400,3,5.661303,1,-3.050800,0
2011-11-21,sz.002227,27.8900,28.3500,27.5000,28.0900,28.6000,4084185,113917803.2500,3,3.761558,1,-1.783200,0
2011-11-22,sz.002227,27.8000,29.1800,27.1100,28.4000,28.0900,5530712,156038498.8100,3,5.093818,1,1.103600,0
2011-11-23,sz.002227,28.0000,28.1900,27.1700,27.1800,28.4000,3715725,102664640.2900,3,3.422204,1,-4.295800,0
2011-11-24,sz.002227,26.7000,27.3500,26.3900,27.1200,27.1800,2876382,77163996.4500,3,2.649164,1,-0.220800,0
2011-11-25,sz.002227,26.8000,27.1800,26.0600,26.2000,27.1200,2320461,61741400.5200,3,2.137158,1,-3.392300,0
2011-11-28,sz.002227,26.2300,26.7500,26.2000,26.3800,26.2000,1695445,44799605.6900,3,1.561515,1,0.687000,0
2011-11-29,sz.002227,26.8000,26.9500,25.8900,26.8800,26.3800,2681685,70844487.9300,3,2.469847,1,1.895400,0
2011-11-30,sz.002227,26.5000,26.8200,24.1900,24.2000,26.8800,3261774,82072096.7000,3,3.004113,1,-9.970200,0
2011-12-01,sz.002227,25.1500,25.3700,24.3000,24.3500,24.2000,2767052,69140403.2000,3,2.548471,1,0.619800,0
2011-12-02,sz.002227,24.4000,25.5000,23.8000,24.8600,24.3500,2746875,68099664.5800,3,2.529888,1,2.094500,0
2011-12-05,sz.002227,24.4600,25.3800,23.9900,24.8800,24.8600,1968305,48847492.8500,3,1.812820,1,0.080500,0
2011-12-06,sz.002227,24.2600,25.2500,23.7300,25.1600,24.8800,2149312,52614745.3200,3,1.979529,1,1.125400,0
2011-12-07,sz.002227,24.9700,26.3800,24.7900,26.0000,25.1600,3299459,84589087.6400,3,3.038821,1,3.338600,0
2011-12-08,sz.002227,25.6800,26.9500,25.2500,25.7200,26.0000,2986132,77816512.6400,3,2.750245,1,-1.076900,0
2011-12-09,sz.002227,25.4400,25.6800,24.5100,24.5200,25.7200,1970058,49148484.6400,3,1.814435,1,-4.665600,0
2011-12-12,sz.002227,24.5700,25.4700,24.5300,24.9400,24.5200,1592656,39915568.2200,3,1.466845,1,1.712900,0
2011-12-13,sz.002227,24.4000,24.5600,22.8300,23.2400,24.9400,1801465,42367184.6000,3,1.659160,1,-6.816400,0
2011-12-14,sz.002227,22.9800,23.4000,22.2400,22.3500,23.2400,1062880,24322884.5600,3,0.978919,1,-3.829600,0
2011-12-15,sz.002227,21.9700,22.9000,21.9000,22.0000,22.3500,1244942,27880359.5900,3,1.146599,1,-1.566000,0
2011-12-16,sz.002227,22.0500,22.8300,21.9700,22.7800,22.0000,1223625,27428289.1900,3,1.126966,1,3.545500,0
2011-12-19,sz.002227,22.4200,23.4800,22.1200,23.3000,22.7800,1763462,40595453.1600,3,1.624159,1,2.282700,0
2011-12-20,sz.002227,23.3000,23.3000,23.3000,23.3000,23.3000,0,0.0000,3,,0,0.000000,0
2011-12-21,sz.002227,23.6700,23.7700,22.7000,22.7100,23.3000,1730284,40117669.9800,3,1.593602,1,-2.532200,0
2011-12-22,sz.002227,22.7600,22.9200,20.6300,21.9000,22.7100,1777491,38619682.0900,3,1.637080,1,-3.566700,0
2011-12-23,sz.002227,21.4900,22.3000,21.4900,21.7600,21.9000,973484,21338339.0100,3,0.896584,1,-0.639300,0
2011-12-26,sz.002227,21.4500,22.0000,21.2000,21.2600,21.7600,581240,12594011.6800,3,0.535325,1,-2.297800,0
2011-12-27,sz.002227,21.3000,21.5800,20.6000,21.3900,21.2600,1128478,23845497.6500,3,1.039335,1,0.611500,0
2011-12-28,sz.002227,21.2800,22.3900,21.0000,22.3200,21.3900,1908601,42057056.6400,3,1.757833,1,4.347800,0
2011-12-29,sz.002227,22.0600,22.2700,21.7000,21.9000,22.3200,1154712,25338236.9500,3,1.063496,1,-1.881700,0
2011-12-30,sz.002227,22.3000,23.2600,22.3000,22.4200,21.9000,1398164,31696794.2900,3,1.287717,1,2.374400,0
2012-01-04,sz.002227,22.3000,22.6600,21.4400,21.4400,22.4200,1135288,25270620.2500,3,1.045607,1,-4.371100,0
2012-01-05,sz.002227,21.8000,21.8000,19.4000,19.5500,21.4400,1291701,26402355.4600,3,1.189664,1,-8.815300,0
2012-01-06,sz.002227,19.3300,19.7900,17.8200,19.0100,19.5500,1098200,20387839.5000,3,1.011449,1,-2.762100,0
2012-01-09,sz.002227,18.8700,19.7600,18.2200,19.7300,19.0100,1123536,21581694.8100,3,1.034783,1,3.787500,0
2012-01-10,sz.002227,19.3200,20.9500,19.3200,20.6600,19.7300,1428339,29112949.8300,3,1.315508,1,4.713600,0
2012-01-11,sz.002227,20.6000,22.7300,20.3000,21.8000,20.6600,3552764,78292359.0200,3,3.272116,1,5.517900,0
2012-01-12,sz.002227,21.2400,21.5000,21.0500,21.2000,21.8000,1973201,41953404.4300,3,1.817330,1,-2.752300,0
2012-01-13,sz.002227,21.3000,21.3500,19.7800,19.9200,21.2000,1635446,33249310.7100,3,1.506255,1,-6.037700,0
2012-01-16,sz.002227,19.6000,19.7000,18.6600,18.9100,19.9200,871538,16780595.0300,3,0.802692,1,-5.070300,0
2012-01-17,sz.002227,19.1700,20.2800,18.6500,20.2000,18.9100,1189527,23281039.0600,3,1.095561,1,6.821800,0
2012-01-18,sz.002227,20.2000,20.8800,19.6000,19.6000,20.2000,1253024,25392719.0100,3,1.154042,1,-2.970300,0
2012-01-19,sz.002227,19.5300,19.8800,18.9500,19.4100,19.6000,690266,13385221.7900,3,0.635739,1,-0.969400,0
2012-01-20,sz.002227,19.3700,19.9600,19.2100,19.6000,19.4100,687741,13499719.6900,3,0.633413,1,0.978900,0
2012-01-30,sz.002227,19.9100,19.9100,19.5000,19.6300,19.6000,446127,8801508.4100,3,0.410886,1,0.153100,0
2012-01-31,sz.002227,19.5500,19.7700,19.4000,19.4800,19.6300,538855,10501982.5300,3,0.496289,1,-0.764100,0
2012-02-01,sz.002227,19.6900,21.0700,19.5300,20.1300,19.4800,2154041,44253558.9700,3,1.983884,1,3.336800,0
2012-02-02,sz.002227,19.9100,20.4000,19.6600,20.3800,20.1300,1397028,28035370.1500,3,1.286671,1,1.241900,0
2012-02-03,sz.002227,20.4900,20.8400,20.3000,20.5600,20.3800,1143420,23535819.5900,3,1.053096,1,0.883200,0
2012-02-06,sz.002227,20.7500,21.3400,20.3600,20.6200,20.5600,1398826,29085197.9200,3,1.288327,1,0.291800,0
2012-02-07,sz.002227,20.5800,21.0000,20.1100,20.9200,20.6200,1671723,34644439.1300,3,1.539667,1,1.454900,0
2012-02-08,sz.002227,20.7500,21.7700,20.5300,21.5000,20.9200,2010896,42884817.4000,3,1.852047,1,2.772500,0
2012-02-09,sz.002227,21.2500,21.6700,21.2500,21.3800,21.5000,1713954,36693074.8700,3,1.578562,1,-0.558100,0
2012-02-10,sz.002227,21.3900,21.5400,21.1100,21.3900,21.3800,1095792,23385927.3100,3,1.009231,1,0.046800,0
2012-02-13,sz.002227,21.3200,21.7000,21.1000,21.6800,21.3900,1613233,34563172.0700,3,1.485797,1,1.355800,0
2012-02-14,sz.002227,21.6600,22.2000,21.4200,21.5800,21.6800,1571278,34320012.6700,3,1.447156,1,-0.461300,0
2012-02-15,sz.002227,21.4700,22.0000,21.2200,21.8100,21.5800,1245883,26994663.7200,3,1.147465,1,1.065800,0
2012-02-16,sz.002227,21.6800,22.1200,21.4500,21.6400,21.8100,1342472,29223465.2900,3,1.236424,1,-0.779500,0
2012-02-17,sz.002227,21.6600,22.1600,21.6000,21.8500,21.6400,1294337,28374689.9900,3,1.192092,1,0.970400,0
2012-02-20,sz.002227,22.0000,22.1700,21.8600,21.9300,21.8500,1360393,29916682.3900,3,1.252930,1,0.366100,0
2012-02-21,sz.002227,22.0000,22.5000,21.3100,22.3100,21.9300,2084951,45932849.4600,3,1.920252,1,1.732800,0
2012-02-22,sz.002227,22.0000,22.6700,22.0000,22.6500,22.3100,2316083,51862288.5800,3,2.133126,1,1.524000,0
2012-02-23,sz.002227,22.6500,22.6500,22.6500,22.6500,22.6500,0,0.0000,3,,0,0.000000,0
2012-02-24,sz.002227,24.7500,24.7500,23.6000,24.1400,22.6500,4156282,99952370.1800,3,3.827960,1,6.578400,0
2012-02-27,sz.002227,23.8000,24.2800,23.6900,23.7200,24.1400,2704546,64448583.1600,3,2.490903,1,-1.739900,0
2012-02-28,sz.002227,23.7000,23.7000,22.7200,23.1200,23.7200,1805704,41905268.9900,3,1.663064,1,-2.529500,0
2012-02-29,sz.002227,22.8800,23.4000,22.8000,22.9300,23.1200,1039488,24040972.3500,3,0.957374,1,-0.821800,0
2012-03-01,sz.002227,22.9800,23.4500,22.8000,23.1400,22.9300,847233,19601098.3600,3,0.780307,1,0.915800,0
2012-03-02,sz.002227,23.1600,23.5000,23.0500,23.3700,23.1400,976989,22735389.8500,3,0.899813,1,0.993900,0
2012-03-05,sz.002227,23.4200,24.3500,23.2800,24.0800,23.3700,2226983,52894440.9500,3,2.051064,1,3.038100,0
2012-03-06,sz.002227,24.2000,24.3900,23.3500,23.4500,24.0800,1907435,45447249.6200,3,1.756759,1,-2.616300,0
2012-03-07,sz.002227,23.0800,23.7900,22.7000,23.4500,23.4500,1380030,31961314.6200,3,1.271016,1,0.000000,0
2012-03-08,sz.002227,23.7800,23.8700,23.3100,23.4200,23.4500,1149567,27057361.3900,3,1.058758,1,-0.127900,0
2012-03-09,sz.002227,23.4200,23.6500,23.2000,23.5100,23.4200,942805,22090699.5200,3,0.868329,1,0.384300,0
2012-03-12,sz.002227,23.5600,23.9800,23.5000,23.6400,23.5100,1014255,24044019.6000,3,0.934135,1,0.553000,0
2012-03-13,sz.002227,23.5400,24.2000,23.5400,23.9500,23.6400,1393177,33358539.4800,3,1.283124,1,1.311300,0
2012-03-14,sz.002227,24.0300,24.1900,22.0000,22.2000,23.9500,2055122,47632000.1700,3,1.892779,1,-7.306900,0
2012-03-15,sz.002227,22.2000,22.3800,21.1800,21.4800,22.2000,1012397,21923858.9200,3,0.932424,1,-3.243200,0
2012-03-16,sz.002227,21.4700,21.9600,21.3300,21.9400,21.4800,903785,19589677.4300,3,0.832391,1,2.141500,0
2012-03-19,sz.002227,21.9500,24.0900,21.7000,23.2000,21.9400,2221581,51120226.5700,3,2.046089,1,5.742900,0
2012-03-20,sz.002227,22.9000,22.9400,22.4000,22.4600,23.2000,1091775,24786552.5000,3,1.005531,1,-3.189700,0
2012-03-21,sz.002227,22.4600,22.8800,21.9800,22.6100,22.4600,931289,20921000.7600,3,0.857723,1,0.667900,0
2012-03-22,sz.002227,22.4000,22.7700,22.3100,22.4900,22.6100,607597,13683319.0600,3,0.559600,1,-0.530700,0
2012-03-23,sz.002227,22.3800,22.4200,21.6600,21.7700,22.4900,653383,14346671.4500,3,0.601770,1,-3.201400,0
2012-03-26,sz.002227,22.0600,22.5900,21.8800,22.4400,21.7700,1082669,24233827.3600,3,0.997144,1,3.077600,0
2012-03-27,sz.002227,22.5300,23.0000,22.4000,22.7000,22.4400,1364635,31137556.8000,3,1.256837,1,1.158600,0
2012-03-28,sz.002227,22.6500,24.1000,22.6500,23.4000,22.7000,3412108,79959228.5300,3,3.142571,1,3.083700,0
2012-03-29,sz.002227,23.0900,25.2200,21.1900,24.6800,23.4000,4259701,102065484.5000,3,3.923209,1,5.470100,0
2012-03-30,sz.002227,24.4000,26.2800,24.2000,25.3800,24.6800,3133898,80237115.8700,3,2.886338,1,2.836300,0
2012-04-05,sz.002227,25.4000,25.5000,24.1500,25.3900,25.3800,2033275,50927962.6000,3,1.872658,1,0.039400,0
2012-04-06,sz.002227,25.4800,26.6300,25.0100,26.0500,25.3900,2465275,63690030.6500,3,2.270533,1,2.599400,0
2012-04-09,sz.002227,25.8600,25.8600,24.9300,25.7500,26.0500,1597050,40609587.6800,3,1.470892,1,-1.151600,0
2012-04-10,sz.002227,25.7300,25.7300,24.5000,25.4800,25.7500,1394780,35074074.7300,3,1.284600,1,-1.048500,0
2012-04-11,sz.002227,25.2000,26.4600,25.1300,25.8400,25.4800,1970263,51056255.0500,3,1.814624,1,1.412900,0
2012-04-12,sz.002227,25.8800,25.8800,25.4000,25.6800,25.8400,1319020,33770795.9900,3,1.214825,1,-0.619200,0
2012-04-13,sz.002227,25.9000,26.2900,25.3600,25.6900,25.6800,1041117,26873841.1200,3,0.958875,1,0.038900,0
2012-04-16,sz.002227,25.4800,25.4800,24.5500,25.3600,25.6900,1061979,26612390.0900,3,0.978089,1,-1.284500,0
2012-04-17,sz.002227,25.3000,26.5700,25.1200,26.3700,25.3600,2877645,75075050.2800,3,2.650328,1,3.982600,0
2012-04-18,sz.002227,26.5000,27.1700,25.9500,27.0000,26.3700,2464340,66200851.3700,3,2.269671,1,2.389100,0
2012-04-19,sz.002227,28.0000,29.7000,26.1100,26.1600,27.0000,5498892,151969748.2600,3,5.064511,1,-3.111100,0
2012-04-20,sz.002227,25.2000,25.7800,24.7200,24.9800,26.1600,3754127,94522597.6000,3,3.457573,1,-4.510700,0
