date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-04-23,sz.002227,24.7000,25.5000,23.6000,24.3000,24.9800,2297070,56140276.9600,3,2.115615,1,-2.722200,0
2012-04-24,sz.002227,23.7300,24.5000,23.1000,23.9100,24.3000,1414334,33591402.4500,3,1.302610,1,-1.604900,0
2012-04-25,sz.002227,23.9500,23.9500,23.3700,23.9500,23.9100,1299138,30698668.0100,3,1.196514,1,0.167300,0
2012-04-26,sz.002227,23.9700,24.2000,23.5000,23.5600,23.9500,836121,19864424.0100,3,0.770072,1,-1.628400,0
2012-04-27,sz.002227,23.5700,23.6900,23.3400,23.6700,23.5600,657056,15457751.5900,3,0.605152,1,0.466900,0
2012-05-02,sz.002227,24.0000,24.0400,23.6600,23.8100,23.6700,834742,19877399.1100,3,0.768802,1,0.591500,0
2012-05-03,sz.002227,23.8100,23.8100,23.4500,23.6600,23.8100,793619,18741383.8900,3,0.730928,1,-0.630000,0
2012-05-04,sz.002227,23.8000,24.1500,23.5500,24.0300,23.6600,880026,21040576.0700,3,0.810509,1,1.563800,0
2012-05-07,sz.002227,23.8900,24.5600,23.7200,24.4000,24.0300,991108,24054677.6000,3,0.912816,1,1.539700,0
2012-05-08,sz.002227,24.4200,24.5400,24.0900,24.1900,24.4000,755567,18310835.2500,3,0.695882,1,-0.860700,0
2012-05-09,sz.002227,24.0100,24.0100,23.6000,23.6500,24.1900,571765,13582469.2000,3,0.526599,1,-2.232300,0
2012-05-10,sz.002227,23.6400,24.0000,23.5000,23.7900,23.6500,437699,10401904.0400,3,0.403123,1,0.592000,0
2012-05-11,sz.002227,23.7900,24.1100,23.5500,23.5700,23.7900,418170,9963032.4000,3,0.385137,1,-0.924800,0
2012-05-14,sz.002227,23.6300,23.8800,23.4500,23.4700,23.5700,451980,10658467.3300,3,0.416276,1,-0.424300,0
2012-05-15,sz.002227,23.4700,23.4700,22.6800,22.7900,23.4700,733413,16843173.6400,3,0.675478,1,-2.897300,0
2012-05-16,sz.002227,22.7900,22.7900,22.7900,22.7900,22.7900,0,0.0000,3,,0,0.000000,0
2012-05-17,sz.002227,22.4500,23.1900,22.4500,22.7300,22.7900,1121375,25374173.6300,3,1.032793,1,-0.263300,0
2012-05-18,sz.002227,22.7200,22.8900,21.9400,22.0300,22.7300,984358,21992920.5200,3,0.906599,1,-3.079600,0
2012-05-21,sz.002227,22.1600,22.3900,21.7100,21.7600,22.0300,378511,8292350.5600,3,0.348611,1,-1.225600,0
2012-05-22,sz.002227,21.8200,22.1600,21.7800,21.9800,21.7600,363203,7973179.8100,3,0.334512,1,1.011000,0
2012-05-23,sz.002227,21.9900,22.3700,21.7200,22.3400,21.9800,430530,9497627.7800,3,0.396521,1,1.637900,0
2012-05-24,sz.002227,22.3000,22.3600,21.8800,21.9300,22.3400,458571,10134084.7200,3,0.422347,1,-1.835300,0
2012-05-25,sz.002227,21.7600,22.2000,21.5000,21.5100,21.9300,377701,8208037.8300,3,0.347865,1,-1.915200,0
2012-05-28,sz.002227,21.2700,21.7500,20.7300,21.7300,21.5100,404973,8618182.8500,3,0.372982,1,1.022800,0
2012-05-29,sz.002227,21.7300,22.3900,21.5600,22.2800,21.7300,1220450,26835066.0700,3,1.124042,1,2.531100,0
2012-05-30,sz.002227,22.2500,22.5500,21.9700,22.2600,22.1800,949907,21156048.1100,3,0.874870,1,0.360700,0
2012-05-31,sz.002227,22.2000,22.7100,22.0300,22.4400,22.2600,790223,17779341.5600,3,0.727800,1,0.808600,0
2012-06-01,sz.002227,22.8000,23.1900,22.3800,22.5100,22.4400,962552,21949511.0400,3,0.886516,1,0.311900,0
2012-06-04,sz.002227,22.1100,22.2600,21.6200,21.7100,22.5100,723828,15769052.0300,3,0.666650,1,-3.554000,0
2012-06-05,sz.002227,21.7200,21.9200,21.4000,21.5000,21.7100,392785,8492831.1200,3,0.361757,1,-0.967300,0
2012-06-06,sz.002227,21.5900,21.7200,21.4900,21.5100,21.5000,218793,4722522.6700,3,0.201510,1,0.046500,0
2012-06-07,sz.002227,21.8200,21.8900,21.2000,21.3300,21.5100,279282,6011222.4400,3,0.257220,1,-0.836800,0
2012-06-08,sz.002227,21.6400,21.7000,21.1800,21.2400,21.3300,265279,5680388.1300,3,0.244323,1,-0.421900,0
2012-06-11,sz.002227,21.2500,21.6900,21.1800,21.4900,21.2400,376945,8092307.8500,3,0.347169,1,1.177000,0
2012-06-12,sz.002227,21.3600,21.6800,21.3600,21.5100,21.4900,327461,7062157.5400,3,0.301593,1,0.093100,0
2012-06-13,sz.002227,21.4000,21.7200,21.4000,21.7200,21.5100,387227,8367841.8200,3,0.356638,1,0.976300,0
2012-06-14,sz.002227,21.7300,21.9500,21.6100,21.6500,21.7200,468558,10226614.7400,3,0.431545,1,-0.322300,0
2012-06-15,sz.002227,21.8900,21.8900,21.0000,21.3600,21.6500,361776,7741087.8800,3,0.333198,1,-1.339500,0
2012-06-18,sz.002227,21.3500,21.8800,21.3500,21.6300,21.3600,389758,8428674.9200,3,0.358969,1,1.264000,0
2012-06-19,sz.002227,21.6500,21.8100,21.3000,21.4200,21.6300,283766,6096667.5400,3,0.261350,1,-0.970900,0
2012-06-20,sz.002227,21.4300,21.6000,21.2300,21.2900,21.4200,232904,4975918.5100,3,0.214506,1,-0.606900,0
2012-06-21,sz.002227,21.3800,21.3800,21.1000,21.1400,21.2900,208041,4404681.4200,3,0.191607,1,-0.704600,0
2012-06-25,sz.002227,21.0000,21.1800,19.9500,19.9700,21.1400,331779,6783109.1700,3,0.305570,1,-5.534500,0
2012-06-26,sz.002227,19.9400,20.0100,19.2500,19.7400,19.9700,345127,6764926.8000,3,0.317864,1,-1.151700,0
2012-06-27,sz.002227,19.7000,19.9900,19.5000,19.6600,19.7400,246187,4875556.4000,3,0.226740,1,-0.405300,0
2012-06-28,sz.002227,19.6700,19.8700,19.1800,19.1800,19.6600,193541,3778002.9500,3,0.178252,1,-2.441500,0
2012-06-29,sz.002227,19.2400,19.5200,18.7600,19.4500,19.1800,197218,3781325.5700,3,0.181639,1,1.407700,0
2012-07-02,sz.002227,19.6600,19.9900,19.4500,19.7800,19.4500,211130,4169096.8600,3,0.194452,1,1.696700,0
2012-07-03,sz.002227,19.8200,19.9500,19.6500,19.8000,19.7800,225348,4460687.8000,3,0.207547,1,0.101100,0
2012-07-04,sz.002227,19.9200,20.5500,19.6000,20.4000,19.8000,574453,11541139.4000,3,0.529075,1,3.030300,0
2012-07-05,sz.002227,20.1100,20.2100,19.6000,19.6500,20.4000,346223,6843275.3700,3,0.318873,1,-3.676500,0
2012-07-06,sz.002227,20.2400,20.2400,19.4700,20.0600,19.6500,384016,7646500.1500,3,0.353681,1,2.086500,0
2012-07-09,sz.002227,19.7200,21.0000,19.7200,20.2000,20.0600,849443,17378199.3000,3,0.782342,1,0.697900,0
2012-07-10,sz.002227,20.4400,20.4400,19.6300,19.6900,20.2000,644248,12818537.6300,3,0.593356,1,-2.524800,0
2012-07-11,sz.002227,19.6000,19.6500,19.2200,19.4000,19.6900,300500,5835699.7100,3,0.276762,1,-1.472800,0
2012-07-12,sz.002227,19.4500,19.7500,19.2600,19.7300,19.4000,185286,3622068.9000,3,0.170649,1,1.701000,0
2012-07-13,sz.002227,19.7100,19.8500,19.4200,19.4400,19.7300,205798,4029663.9300,3,0.189541,1,-1.469800,0
2012-07-16,sz.002227,19.4000,19.4000,18.0700,18.1600,19.4400,355822,6680540.0500,3,0.327714,1,-6.584400,0
2012-07-17,sz.002227,18.1500,18.7000,18.1000,18.3600,18.1600,156788,2871313.5200,3,0.144403,1,1.101300,0
2012-07-18,sz.002227,18.3600,18.5700,18.1500,18.5600,18.3600,193218,3551047.8900,3,0.177955,1,1.089300,0
2012-07-19,sz.002227,18.6500,18.9600,18.4000,18.8200,18.5600,291960,5494595.4100,3,0.268897,1,1.400900,0
2012-07-20,sz.002227,18.8200,18.8600,18.5800,18.6000,18.8200,187487,3510747.1600,3,0.172677,1,-1.169000,0
2012-07-23,sz.002227,18.4900,18.5000,18.0000,18.2400,18.6000,144862,2641399.8500,3,0.133419,1,-1.935500,0
2012-07-24,sz.002227,18.0500,18.4300,18.0000,18.2100,18.2400,145944,2662098.1600,3,0.134415,1,-0.164500,0
2012-07-25,sz.002227,18.4000,18.6300,18.0700,18.4500,18.2100,304319,5592154.4900,3,0.280280,1,1.318000,0
2012-07-26,sz.002227,18.4900,18.5900,18.3900,18.3900,18.4500,181210,3349461.2200,3,0.166895,1,-0.325200,0
2012-07-27,sz.002227,18.3900,18.7400,18.3900,18.5000,18.3900,196144,3642079.0900,3,0.180650,1,0.598200,0
2012-07-30,sz.002227,18.2400,18.6900,18.1000,18.1700,18.5000,159025,2903560.0000,3,0.146463,1,-1.783800,0
2012-07-31,sz.002227,18.1800,18.3800,16.6100,17.1900,18.1700,226736,3940799.9600,3,0.208825,1,-5.393500,0
2012-08-01,sz.002227,17.1500,17.9800,17.1500,17.5700,17.1900,220914,3893912.1500,3,0.203463,1,2.210600,0
2012-08-02,sz.002227,17.6700,18.9100,17.6700,18.1000,17.5700,556427,10232978.2400,3,0.512472,1,3.016500,0
2012-08-03,sz.002227,18.0000,18.2600,17.6100,18.2500,18.1000,247723,4469255.1200,3,0.228154,1,0.828700,0
2012-08-06,sz.002227,17.9100,18.5800,17.9000,18.5400,18.2500,396432,7298456.0000,3,0.365116,1,1.589000,0
2012-08-07,sz.002227,18.4900,18.8000,18.3000,18.7500,18.5400,400303,7456956.0900,3,0.368681,1,1.132700,0
2012-08-08,sz.002227,18.7400,18.8300,18.6000,18.6500,18.7500,336580,6294032.9400,3,0.309992,1,-0.533300,0
2012-08-09,sz.002227,18.4500,18.7800,18.4500,18.6600,18.6500,329379,6120476.3700,3,0.303360,1,0.053600,0
2012-08-10,sz.002227,18.6700,19.9700,18.5200,19.1200,18.6600,868122,16851165.4200,3,0.799545,1,2.465200,0
2012-08-13,sz.002227,19.0000,19.0000,18.4600,18.4700,19.1200,446312,8305889.7600,3,0.411056,1,-3.399600,0
2012-08-14,sz.002227,18.6600,18.6600,18.0300,18.4000,18.4700,265695,4851012.6400,3,0.244707,1,-0.379000,0
2012-08-15,sz.002227,18.3900,18.4800,18.2800,18.3200,18.4000,156247,2867681.0200,3,0.143904,1,-0.434800,0
2012-08-16,sz.002227,18.1200,18.4100,18.1200,18.1500,18.3200,149200,2721504.0100,3,0.137414,1,-0.927900,0
2012-08-17,sz.002227,18.1500,18.3200,17.9500,18.1700,18.1500,144823,2618301.8900,3,0.133383,1,0.110200,0
2012-08-20,sz.002227,18.2600,18.2600,17.7600,18.0400,18.1700,102572,1847247.9000,3,0.094469,1,-0.715500,0
2012-08-21,sz.002227,18.0100,18.3000,17.6900,18.2000,18.0400,342663,6202453.4500,3,0.315595,1,0.886900,0
2012-08-22,sz.002227,18.0300,18.4000,17.8700,17.9100,18.2000,242650,4399621.8700,3,0.223482,1,-1.593400,0
2012-08-23,sz.002227,17.9500,18.0000,17.2200,17.7300,17.9100,353441,6227437.3800,3,0.325521,1,-1.005000,0
2012-08-24,sz.002227,17.7400,18.6900,17.5200,18.6400,17.7300,975091,17902095.8100,3,0.898064,1,5.132500,0
2012-08-27,sz.002227,18.6600,19.4300,18.6300,19.2000,18.6400,2206972,42300764.7600,3,2.032634,1,3.004300,0
2012-08-28,sz.002227,18.9200,18.9900,18.5100,18.9400,19.2000,916385,17180058.7800,3,0.843996,1,-1.354200,0
2012-08-29,sz.002227,18.6700,18.9600,18.5100,18.9000,18.9400,739869,13866433.8400,3,0.681424,1,-0.211200,0
2012-08-30,sz.002227,18.7000,18.9900,18.4000,18.4900,18.9000,553038,10321090.9900,3,0.509351,1,-2.169312,0
2012-08-31,sz.002227,18.6100,19.0000,18.5300,18.7600,18.4900,440758,8293743.7000,3,0.405941,1,1.460200,0
2012-09-03,sz.002227,18.6900,19.8100,18.5500,19.5000,18.7600,792639,15209862.7100,3,0.730025,1,3.944600,0
2012-09-04,sz.002227,19.3800,19.3900,18.6300,18.6300,19.5000,752696,14295710.0400,3,0.693237,1,-4.461500,0
2012-09-05,sz.002227,18.6700,19.4500,18.5900,19.0300,18.6300,746153,14241740.4800,3,0.687211,1,2.147100,0
2012-09-06,sz.002227,18.9100,19.3500,18.9000,19.1100,19.0300,698769,13329854.9800,3,0.643570,1,0.420400,0
2012-09-07,sz.002227,19.2300,19.8000,19.1800,19.5800,19.1100,1120899,21893236.1000,3,1.032354,1,2.459400,0
2012-09-10,sz.002227,19.6900,20.8900,19.4800,20.4800,19.5800,1961445,40053732.2600,3,1.806502,1,4.596500,0
2012-09-11,sz.002227,20.2800,20.4500,19.8800,20.2000,20.4800,770487,15494920.5100,3,0.709623,1,-1.367200,0
2012-09-12,sz.002227,20.4500,20.6100,20.0100,20.4500,20.2000,651252,13261906.7300,3,0.599807,1,1.237600,0
2012-09-13,sz.002227,20.6000,20.6300,19.6700,19.6700,20.4500,661563,13264485.0100,3,0.609303,1,-3.814200,0
2012-09-14,sz.002227,19.8000,19.9600,19.5100,19.6100,19.6700,477165,9395642.4800,3,0.439472,1,-0.305000,0
2012-09-17,sz.002227,19.5500,19.8300,18.6800,18.7900,19.6100,460750,8828916.9800,3,0.424353,1,-4.181500,0
2012-09-18,sz.002227,18.7900,18.8500,18.3000,18.4000,18.7900,304331,5671098.0800,3,0.280291,1,-2.075600,0
2012-09-19,sz.002227,18.6800,18.7300,18.4000,18.6500,18.4000,176170,3270265.6000,3,0.162254,1,1.358700,0
2012-09-20,sz.002227,18.6300,18.6400,17.8300,17.8800,18.6500,257717,4688673.2400,3,0.237359,1,-4.128700,0
2012-09-21,sz.002227,17.9400,18.0800,17.6400,17.7000,17.8800,264029,4713186.8100,3,0.243172,1,-1.006700,0
2012-09-24,sz.002227,17.7000,17.9800,17.3500,17.9800,17.7000,314219,5564664.1200,3,0.289398,1,1.581900,0
2012-09-25,sz.002227,17.6700,18.0000,17.6200,17.6900,17.9800,187286,3335751.7100,3,0.172491,1,-1.612900,0
2012-09-26,sz.002227,17.7000,17.9900,17.3100,17.3300,17.6900,221000,3879659.1600,3,0.203542,1,-2.035000,0
2012-09-27,sz.002227,17.3300,17.8200,17.2200,17.6300,17.3300,267110,4677557.0600,3,0.246010,1,1.731100,0
2012-09-28,sz.002227,17.6400,17.9700,17.5300,17.9200,17.6300,196513,3507825.8800,3,0.180990,1,1.644900,0
2012-10-08,sz.002227,17.9200,18.1800,17.7500,17.8800,17.9200,200376,3594082.3400,3,0.184547,1,-0.223200,0
2012-10-09,sz.002227,17.8500,18.3400,17.8300,18.2700,17.8800,270821,4928488.5100,3,0.249428,1,2.181200,0
2012-10-10,sz.002227,18.2500,18.4600,18.1000,18.4600,18.2700,343178,6298131.7200,3,0.316069,1,1.040000,0
2012-10-11,sz.002227,18.3800,18.4000,17.9600,17.9800,18.4600,270023,4896398.5700,3,0.248693,1,-2.600200,0
2012-10-12,sz.002227,18.1300,18.2600,17.7600,18.0600,17.9800,178221,3217032.1300,3,0.164143,1,0.444900,0
2012-10-15,sz.002227,18.1000,18.2800,17.5000,17.6900,18.0600,216049,3816679.4000,3,0.198982,1,-2.048700,0
2012-10-16,sz.002227,17.6900,17.9500,17.6200,17.7600,17.6900,138443,2464792.9900,3,0.127507,1,0.395700,0
2012-10-17,sz.002227,17.9000,18.3600,17.5900,18.1500,17.7600,221803,3990497.0300,3,0.204282,1,2.195900,0
2012-10-18,sz.002227,18.0800,18.3300,17.9300,18.3300,18.1500,298612,5442692.4200,3,0.275023,1,0.991700,0
2012-10-19,sz.002227,18.2600,18.4500,18.1300,18.1600,18.3300,191698,3491967.7400,3,0.176555,1,-0.927442,0
2012-10-22,sz.002227,18.1600,18.3800,18.0000,18.2000,18.1600,243867,4433383.1600,3,0.224603,1,0.220300,0
2012-10-23,sz.002227,18.1400,18.3700,18.1400,18.2500,18.2000,250606,4577601.3700,3,0.230810,1,0.274700,0
2012-10-24,sz.002227,18.1900,18.2000,17.9500,17.9700,18.2500,185591,3354998.3600,3,0.170930,1,-1.534200,0
2012-10-25,sz.002227,18.4200,19.7700,18.3400,19.7700,17.9700,1542542,30004780.8500,3,1.420690,1,10.016700,0
2012-10-26,sz.002227,20.0100,20.0100,18.8100,18.9000,19.7700,2071242,39908019.6200,3,1.907626,1,-4.400600,0
2012-10-29,sz.002227,18.6000,19.2000,18.5800,19.0500,18.9000,776964,14658574.5200,3,0.715588,1,0.793700,0
2012-10-30,sz.002227,19.0600,19.2800,18.2300,18.2600,19.0500,904838,16923378.2200,3,0.833361,1,-4.147000,0
2012-10-31,sz.002227,17.8800,19.0600,17.8800,18.5000,18.2600,664399,12021058.8700,3,0.611915,1,1.314300,0
2012-11-01,sz.002227,18.3700,18.9500,18.2800,18.6600,18.5000,697458,12973474.6600,3,0.642363,1,0.864900,0
2012-11-02,sz.002227,18.6500,18.8000,18.4800,18.5600,18.6600,470101,8727048.0600,3,0.432966,1,-0.535900,0
2012-11-05,sz.002227,18.5300,18.6700,18.2600,18.3700,18.5600,324904,5989392.7500,3,0.299238,1,-1.023700,0
2012-11-06,sz.002227,18.5800,19.9900,18.5800,18.9700,18.3700,1858858,36042478.4400,3,1.712019,1,3.266200,0
2012-11-07,sz.002227,18.5500,19.2800,18.3500,19.1800,18.9700,1146852,21633262.1300,3,1.056257,1,1.107000,0
2012-11-08,sz.002227,18.5000,18.9600,18.5000,18.5200,19.1800,555872,10402771.4400,3,0.511961,1,-3.441100,0
2012-11-09,sz.002227,18.4100,18.7000,17.8300,17.8900,18.5200,585960,10677728.5000,3,0.539673,1,-3.401700,0
2012-11-12,sz.002227,17.8900,18.4000,17.8900,18.2000,17.8900,406187,7356834.3400,3,0.374101,1,1.732800,0
2012-11-13,sz.002227,18.2300,18.2800,17.5600,17.5600,18.2000,456139,8115091.3300,3,0.420107,1,-3.516500,0
2012-11-14,sz.002227,17.5600,17.7800,17.3300,17.4200,17.5600,328743,5749775.6500,3,0.302774,1,-0.797300,0
2012-11-15,sz.002227,17.4800,17.5600,17.0500,17.0800,17.4200,273614,4753369.8800,3,0.252000,1,-1.951800,0
2012-11-16,sz.002227,17.7700,17.7700,16.8000,17.1800,17.0800,134980,2308702.3000,3,0.124317,1,0.585500,0
2012-11-19,sz.002227,16.8800,17.5800,16.8800,17.2000,17.1800,163566,2811303.3400,3,0.150645,1,0.116400,0
2012-11-20,sz.002227,17.3200,17.4600,17.1800,17.2000,17.2000,188400,3265642.4100,3,0.173517,1,0.000000,0
2012-11-21,sz.002227,17.2200,17.3800,17.1000,17.3500,17.2000,156598,2697960.5700,3,0.144228,1,0.872100,0
2012-11-22,sz.002227,17.4000,17.6600,17.2000,17.3800,17.3500,164908,2868143.3200,3,0.151881,1,0.172900,0
2012-11-23,sz.002227,17.3700,17.4000,17.0000,17.3200,17.3800,175603,3034832.2900,3,0.161731,1,-0.345200,0
2012-11-26,sz.002227,17.2000,17.2600,16.9200,16.9500,17.3200,205121,3496170.1100,3,0.188918,1,-2.136300,0
2012-11-27,sz.002227,16.9000,16.9000,15.8800,16.0000,16.9500,422494,6854190.0100,3,0.389119,1,-5.604700,0
2012-11-28,sz.002227,16.0000,16.2500,15.6000,15.7100,16.0000,184764,2912334.1500,3,0.170169,1,-1.812500,0
2012-11-29,sz.002227,15.5700,15.8100,14.9100,15.0000,15.7100,212190,3251177.2900,3,0.195428,1,-4.519400,0
2012-11-30,sz.002227,15.1500,15.1500,14.3000,14.7200,15.0000,557666,8171442.7600,3,0.513614,1,-1.866700,0
2012-12-03,sz.002227,14.6800,14.8500,13.8500,13.8800,14.7200,307290,4445204.4000,3,0.283016,1,-5.706500,0
2012-12-04,sz.002227,13.8700,13.8800,13.2000,13.8100,13.8800,482091,6525878.0600,3,0.444009,1,-0.504300,0
2012-12-05,sz.002227,13.7000,14.6000,13.6200,14.4600,13.8100,470017,6742222.0000,3,0.432888,1,4.706700,0
2012-12-06,sz.002227,14.8000,14.8000,14.2300,14.4100,14.4600,236064,3407944.6100,3,0.217416,1,-0.345800,0
2012-12-07,sz.002227,14.3500,14.8200,14.2700,14.7400,14.4100,371050,5436538.7600,3,0.341739,1,2.290100,0
2012-12-10,sz.002227,14.8000,15.3000,14.7700,15.1600,14.7400,493865,7449894.3600,3,0.454853,1,2.849400,0
2012-12-11,sz.002227,15.2900,15.7500,15.2000,15.2600,15.1600,598869,9213112.7100,3,0.551562,1,0.659600,0
2012-12-12,sz.002227,14.8000,15.2500,14.7000,15.0600,15.2600,438768,6554411.1100,3,0.404108,1,-1.310600,0
2012-12-13,sz.002227,14.9000,15.0600,14.6100,14.7500,15.0600,342209,5074697.3700,3,0.315176,1,-2.058400,0
2012-12-14,sz.002227,14.5100,15.3600,14.5100,15.3000,14.7500,787141,11945282.6900,3,0.724961,1,3.728800,0
2012-12-17,sz.002227,15.3000,15.6100,15.2000,15.2900,15.3000,522822,8007151.1400,3,0.481522,1,-0.065400,0
2012-12-18,sz.002227,15.4400,16.7900,15.3900,15.6400,15.2900,830637,13059726.9700,3,0.765021,1,2.289100,0
2012-12-19,sz.002227,15.5200,15.7300,15.4600,15.6100,15.6400,487111,7594030.6400,3,0.448632,1,-0.191800,0
2012-12-20,sz.002227,15.6000,15.6800,15.2100,15.6400,15.6100,536689,8317000.8300,3,0.494294,1,0.192200,0
2012-12-21,sz.002227,15.6100,15.7100,15.4000,15.5000,15.6400,414458,6448420.4200,3,0.381718,1,-0.895100,0
2012-12-24,sz.002227,15.5000,15.6900,15.3600,15.5700,15.5000,349286,5427797.4100,3,0.321694,1,0.451600,0
2012-12-25,sz.002227,15.5900,15.9700,15.5000,15.9200,15.5700,686349,10873325.2400,3,0.632131,1,2.247900,0
2012-12-26,sz.002227,15.8100,16.7500,15.8100,16.4300,15.9200,922397,15042288.5000,3,0.849533,1,3.203500,0
2012-12-27,sz.002227,16.5000,16.5000,16.0200,16.0700,16.4300,669592,10852453.7800,3,0.616698,1,-2.191100,0
2012-12-28,sz.002227,16.0300,16.2700,16.0300,16.2300,16.0700,460388,7445756.9100,3,0.424020,1,0.995600,0
2012-12-31,sz.002227,16.2000,16.3800,16.1500,16.3500,16.2300,489223,7964420.8400,3,0.450577,1,0.739400,0
2013-01-04,sz.002227,16.4200,16.4800,15.9500,16.0900,16.3500,635802,10245471.6100,3,0.585577,1,-1.590200,0
2013-01-07,sz.002227,16.0900,16.4000,16.0700,16.3000,16.0900,486548,7898059.4300,3,0.448114,1,1.305200,0
2013-01-08,sz.002227,16.4800,17.2800,16.4700,16.7500,16.3000,1038413,17476709.7500,3,0.956384,1,2.760700,0
2013-01-09,sz.002227,17.0500,17.5700,16.8900,17.3300,16.7500,1484495,25542889.9900,3,1.367228,1,3.462700,0
2013-01-10,sz.002227,17.5000,17.9700,17.0000,17.2200,17.3300,1451285,25528911.6600,3,1.336642,1,-0.634700,0
2013-01-11,sz.002227,17.0000,17.3800,16.5000,16.5000,17.2200,942102,15830927.7500,3,0.867681,1,-4.181200,0
2013-01-14,sz.002227,16.4100,17.0500,16.4100,16.9900,16.5000,872764,14719237.4700,3,0.803821,1,2.969700,0
2013-01-15,sz.002227,17.0600,17.7500,17.0200,17.4400,16.9900,1138362,19848995.9900,3,1.048438,1,2.648600,0
2013-01-16,sz.002227,17.3100,17.4900,16.9000,17.2400,17.4400,802604,13797917.8600,3,0.739203,1,-1.146800,0
2013-01-17,sz.002227,17.2400,17.2400,16.8800,16.9300,17.2400,508192,8657375.2500,3,0.468048,1,-1.798100,0
2013-01-18,sz.002227,17.0000,17.3000,16.9000,17.2700,16.9300,622351,10656769.9900,3,0.573189,1,2.008300,0
2013-01-21,sz.002227,17.7500,18.3000,17.6000,17.6800,17.2700,1521148,27233671.4600,3,1.400986,1,2.374100,0
2013-01-22,sz.002227,17.6000,17.6000,16.9600,17.1800,17.6800,911836,15750439.8600,3,0.839806,1,-2.828100,0
2013-01-23,sz.002227,17.1000,17.3500,16.7000,17.1400,17.1800,411376,7005314.6400,3,0.378880,1,-0.232800,0
2013-01-24,sz.002227,17.4400,18.2000,17.1400,17.2500,17.1400,1080426,18993732.8800,3,0.995079,1,0.641800,0
2013-01-25,sz.002227,17.2500,18.5600,16.9000,18.3400,17.2500,1283101,23007900.8300,3,1.181743,1,6.318800,0
2013-01-28,sz.002227,18.3400,19.9300,17.9500,18.9500,18.3400,2315028,43433163.3500,3,2.132154,1,3.326100,0
2013-01-29,sz.002227,18.7800,19.0000,18.4500,18.6400,18.9500,1259609,23588602.1600,3,1.160107,1,-1.635900,0
2013-01-30,sz.002227,18.9600,18.9600,18.3000,18.5200,18.6400,775310,14361552.9500,3,0.714065,1,-0.643800,0
2013-01-31,sz.002227,18.5000,19.5000,17.9600,19.0100,18.5200,1487911,28039539.6200,3,1.370375,1,2.645800,0
2013-02-01,sz.002227,18.9300,18.9800,18.3200,18.9800,19.0100,1104431,20676753.5700,3,1.017187,1,-0.157800,0
2013-02-04,sz.002227,20.7900,20.8800,20.0900,20.8800,18.9800,4808165,99465650.6800,3,4.428348,1,10.010500,0
