date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-02-05,sz.002227,20.8800,22.3800,20.7000,21.0900,20.8800,4416235,94833852.0700,3,4.067378,1,1.005700,0
2013-02-06,sz.002227,20.5800,20.9000,20.2500,20.9000,21.0900,2096704,43030787.7000,3,1.931077,1,-0.900900,0
2013-02-07,sz.002227,20.7000,21.9300,20.7000,21.2300,20.9000,2357785,50485934.1400,3,2.171534,1,1.578900,0
2013-02-08,sz.002227,21.0000,21.7000,20.8200,21.3500,21.2300,1798404,38304509.1700,3,1.656341,1,0.565200,0
2013-02-18,sz.002227,21.4600,22.4000,21.3500,21.6000,21.3500,1994052,43701262.0600,3,1.836533,1,1.171000,0
2013-02-19,sz.002227,21.3700,21.6800,20.4100,20.5500,21.6000,1921758,40039398.3400,3,1.769950,1,-4.861100,0
2013-02-20,sz.002227,20.5000,20.7600,20.2500,20.7000,20.5500,1253685,25726314.0900,3,1.154651,1,0.729900,0
2013-02-21,sz.002227,20.6900,20.6900,19.7700,20.1400,20.7000,1253829,25202594.8900,3,1.154784,1,-2.705300,0
2013-02-22,sz.002227,20.1700,20.2500,19.9200,20.0100,20.1400,663342,13315876.1000,3,0.610942,1,-0.645500,0
2013-02-25,sz.002227,20.1000,20.7600,20.1000,20.5200,20.0100,1257978,25844448.7400,3,1.158605,1,2.548700,0
2013-02-26,sz.002227,20.4000,20.4700,20.0000,20.0000,20.5200,827873,16714881.3400,3,0.762476,1,-2.534100,0
2013-02-27,sz.002227,20.1300,20.5000,19.6300,19.8200,20.0000,726941,14523179.8200,3,0.669517,1,-0.900000,0
2013-02-28,sz.002227,19.8200,20.3600,19.7500,20.3000,19.8200,825078,16647573.1400,3,0.759902,1,2.421800,0
2013-03-01,sz.002227,20.4500,21.1000,20.3500,21.0700,20.3000,1568089,32553886.6300,3,1.444219,1,3.793100,0
2013-03-04,sz.002227,20.9900,20.9900,19.8000,19.9200,21.0700,1315790,26759708.9900,3,1.211850,1,-5.458000,0
2013-03-05,sz.002227,19.9500,20.4000,19.8900,20.3500,19.9200,664114,13362734.4400,3,0.611653,1,2.158600,0
2013-03-06,sz.002227,20.3700,20.9800,20.3000,20.7000,20.3500,976637,20177690.3500,3,0.899488,1,1.719900,0
2013-03-07,sz.002227,20.5500,20.5700,19.9800,20.1000,20.7000,875048,17726303.1700,3,0.805924,1,-2.898600,0
2013-03-08,sz.002227,20.2000,20.6600,19.9000,20.0100,20.1000,520001,10502487.7800,3,0.478924,1,-0.447800,0
2013-03-11,sz.002227,20.1000,20.3800,19.9500,20.1900,20.0100,375543,7572384.7800,3,0.345877,1,0.899600,0
2013-03-12,sz.002227,20.1800,20.4600,19.0000,19.1300,20.1900,970394,18888989.0100,3,0.893738,1,-5.250100,0
2013-03-13,sz.002227,19.1800,19.1800,18.3800,18.6500,19.1300,840622,15647532.4500,3,0.774218,1,-2.509100,0
2013-03-14,sz.002227,18.9000,19.5600,18.8000,19.2300,18.6500,940068,18104687.6600,3,0.865808,1,3.109900,0
2013-03-15,sz.002227,19.0900,19.4300,18.8800,18.9800,19.2300,571455,10946149.7400,3,0.526313,1,-1.300100,0
2013-03-18,sz.002227,18.9800,19.1200,18.5700,18.7100,18.9800,394200,7398704.5000,3,0.363060,1,-1.422600,0
2013-03-19,sz.002227,18.8800,19.1600,18.6000,18.8000,18.7100,326498,6156293.0000,3,0.300707,1,0.481000,0
2013-03-20,sz.002227,18.6800,19.2700,18.6800,19.2600,18.8000,581612,11117949.0000,3,0.535668,1,2.446800,0
2013-03-21,sz.002227,19.2600,19.6500,19.2600,19.5900,19.2600,607517,11824617.0000,3,0.559527,1,1.713400,0
2013-03-22,sz.002227,19.6100,19.6100,19.2800,19.4600,19.5900,552177,10721443.0000,3,0.508558,1,-0.663600,0
2013-03-25,sz.002227,19.4700,19.4900,18.9500,18.9800,19.4600,589019,11278182.0000,3,0.542490,1,-2.466600,0
2013-03-26,sz.002227,18.9100,18.9600,18.6100,18.7700,18.9800,403550,7561570.0000,3,0.371672,1,-1.106400,0
2013-03-27,sz.002227,18.7800,19.1100,18.6800,19.0100,18.7700,418882,7941595.0000,3,0.385793,1,1.278600,0
2013-03-28,sz.002227,18.9000,18.9100,18.1500,18.1500,19.0100,575150,10589593.0000,3,0.529716,1,-4.523900,0
2013-03-29,sz.002227,18.1500,18.3100,18.0000,18.0300,18.1500,337638,6125695.0000,3,0.310967,1,-0.661200,0
2013-04-01,sz.002227,17.8500,18.3500,17.8500,18.2500,18.0300,218517,3979862.0000,3,0.201255,1,1.220200,0
2013-04-02,sz.002227,18.1900,18.4000,18.0400,18.0400,18.2500,334850,6096399.0000,3,0.308399,1,-1.150700,0
2013-04-03,sz.002227,18.0500,18.3800,17.8000,17.9000,18.0400,249163,4473774.0000,3,0.229481,1,-0.776100,0
2013-04-08,sz.002227,17.8800,17.8800,17.0300,17.6100,17.9000,400731,6954647.0000,3,0.369076,1,-1.620100,0
2013-04-09,sz.002227,17.6500,17.9700,17.6100,17.9700,17.6100,312729,5558924.0000,3,0.288025,1,2.044300,0
2013-04-10,sz.002227,17.8900,17.9900,17.6000,17.8100,17.9700,238630,4243396.0000,3,0.219780,1,-0.890400,0
2013-04-11,sz.002227,17.5000,17.9000,17.5000,17.5800,17.8100,183793,3255099.0000,3,0.169274,1,-1.291400,0
2013-04-12,sz.002227,17.4600,17.8800,17.4000,17.6400,17.5800,196669,3475346.0000,3,0.181133,1,0.341294,0
2013-04-15,sz.002227,17.4000,17.5900,17.3300,17.4100,17.6400,201851,3514329.0000,3,0.185906,1,-1.303900,0
2013-04-16,sz.002227,17.3200,17.6000,17.0500,17.5100,17.4100,186580,3233787.0000,3,0.171841,1,0.574385,0
2013-04-17,sz.002227,17.4100,17.8000,17.4000,17.7700,17.5100,328964,5827691.0000,3,0.302978,1,1.484900,0
2013-04-18,sz.002227,17.7500,17.8000,17.5100,17.7700,17.7700,243199,4308085.0000,3,0.223988,1,0.000000,0
2013-04-19,sz.002227,17.8400,18.5500,17.7700,18.5200,17.7700,779499,14269513.0000,3,0.717923,1,4.220596,0
2013-04-22,sz.002227,18.3000,18.9900,18.1200,18.8200,18.5200,795073,14885408.0000,3,0.732267,1,1.619900,0
2013-04-23,sz.002227,18.9900,19.1000,18.2100,18.2600,18.8200,580500,10735868.0000,3,0.534644,1,-2.975600,0
2013-04-24,sz.002227,18.2500,18.7500,18.2000,18.6700,18.2600,361493,6709303.0000,3,0.332937,1,2.245300,0
2013-04-25,sz.002227,18.7000,18.9800,18.4900,18.7000,18.6700,574151,10783811.0000,3,0.528796,1,0.160700,0
2013-04-26,sz.002227,18.8900,18.8900,17.8800,17.9500,18.7000,396304,7248064.0000,3,0.364998,1,-4.010695,0
2013-05-02,sz.002227,17.9400,18.2500,17.8400,17.9100,17.9500,163946,2940955.0000,3,0.150995,1,-0.222800,0
2013-05-03,sz.002227,18.0500,19.7000,18.0500,19.7000,17.9100,1698643,32675652.0000,3,1.564460,1,9.994422,0
2013-05-06,sz.002227,19.8000,20.7800,19.6400,20.2700,19.7000,2940378,59404760.0000,3,2.708105,1,2.893400,0
2013-05-07,sz.002227,20.2500,20.2500,19.7300,20.0000,20.2700,1379578,27516228.0000,3,1.270599,1,-1.332000,0
2013-05-08,sz.002227,19.9900,21.2100,19.7000,20.8100,20.0000,2427328,50060112.0000,3,2.235583,1,4.050000,0
2013-05-09,sz.002227,20.6700,21.3400,20.5000,21.2000,20.8100,2603987,54659224.0000,3,2.398287,1,1.874100,0
2013-05-10,sz.002227,21.0300,21.9900,20.7100,20.8200,21.2000,2180311,46552632.0000,3,2.008079,1,-1.792500,0
2013-05-13,sz.002227,20.8600,21.0500,20.0900,20.5500,20.8200,1417001,28939488.0000,3,1.305066,1,-1.296800,0
2013-05-14,sz.002227,20.5500,20.8000,19.9000,20.3500,20.5500,1330488,26940528.0000,3,1.225387,1,-0.973200,0
2013-05-15,sz.002227,20.4500,21.0000,20.2300,20.8500,20.3500,1236680,25414768.0000,3,1.138989,1,2.457000,0
2013-05-16,sz.002227,20.8600,21.1200,20.1000,20.2100,20.8500,1612468,33205446.0000,3,1.485092,1,-3.069500,0
2013-05-17,sz.002227,20.2100,20.4400,20.0800,20.2600,20.2100,841657,17057316.0000,3,0.775171,1,0.247400,0
2013-05-20,sz.002227,20.2800,21.0900,20.1000,20.9800,20.2600,1800235,37322748.0000,3,1.658027,1,3.553800,0
2013-05-21,sz.002227,21.3000,21.3000,20.7600,21.1500,20.9800,1841204,38713272.0000,3,1.695760,1,0.810296,0
2013-05-22,sz.002227,21.3800,21.9900,20.7500,20.8400,21.1500,2651794,56969456.0000,3,2.442318,1,-1.465700,0
2013-05-23,sz.002227,20.3000,21.9000,20.1000,21.7000,20.8400,3163809,66774156.0000,3,2.913886,1,4.126700,0
2013-05-24,sz.002227,21.4900,21.8000,21.3800,21.7300,21.7000,1778354,38415748.0000,3,1.637874,1,0.138200,0
2013-05-27,sz.002227,21.7200,21.9500,21.4400,21.8200,21.7300,1543915,33515806.0000,3,1.421955,1,0.414200,0
2013-05-28,sz.002227,21.8100,22.0000,21.2000,21.3300,21.8200,1370718,29377128.0000,3,1.262439,1,-2.245600,0
2013-05-29,sz.002227,21.3400,22.4000,21.2000,22.0400,21.2300,2644958,58200816.0000,3,2.436022,1,3.815400,0
2013-05-30,sz.002227,22.0200,22.1200,21.5100,21.9900,22.0400,1733757,37864064.0000,3,1.596800,1,-0.226900,0
2013-05-31,sz.002227,23.8100,24.1900,22.8600,22.9000,21.9900,5554102,130845240.0000,3,5.115360,1,4.138244,0
2013-06-03,sz.002227,22.9100,23.3800,22.4000,22.9500,22.9000,2911303,66796228.0000,3,2.681327,1,0.218300,0
2013-06-04,sz.002227,22.6300,22.9000,21.3000,21.3800,22.9500,2235671,49042732.0000,3,2.059066,1,-6.841000,0
2013-06-05,sz.002227,21.3500,21.5900,20.6500,20.8800,21.3800,1451742,30465764.0000,3,1.337063,1,-2.338600,0
2013-06-06,sz.002227,20.7500,21.3500,20.6700,20.6700,20.8800,989675,20783384.0000,3,0.911496,1,-1.005700,0
2013-06-07,sz.002227,20.8000,21.0900,20.0000,20.1400,20.6700,856932,17417238.0000,3,0.789239,1,-2.564100,0
2013-06-13,sz.002227,19.9900,19.9900,18.7800,19.0700,20.1400,836897,16015728.0000,3,0.770787,1,-5.312800,0
2013-06-14,sz.002227,19.2200,20.0000,19.1200,19.7000,19.0700,722333,14058202.0000,3,0.665273,1,3.303600,0
2013-06-17,sz.002227,19.7300,20.4900,19.4100,20.2200,19.7000,1126188,22511684.0000,3,1.037226,1,2.639600,0
2013-06-18,sz.002227,20.2200,20.4000,19.6800,19.8000,20.2200,715548,14294067.0000,3,0.659024,1,-2.077200,0
2013-06-19,sz.002227,19.8000,20.2000,19.6100,20.0800,19.8000,753724,15024501.0000,3,0.694184,1,1.414100,0
2013-06-20,sz.002227,19.8200,20.0500,18.6600,18.7000,20.0800,964557,18617912.0000,3,0.888363,1,-6.872500,0
2013-06-21,sz.002227,17.3700,18.2900,17.0200,18.0900,18.7000,731845,13113605.0000,3,0.674033,1,-3.262000,0
2013-06-24,sz.002227,18.1100,18.1300,16.3100,16.5700,18.0900,784195,13459356.0000,3,0.722248,1,-8.402400,0
2013-06-25,sz.002227,16.4800,17.0000,14.9500,16.7900,16.5700,1114478,17860410.0000,3,1.026441,1,1.327700,0
2013-06-26,sz.002227,16.8700,17.4200,16.4500,17.1700,16.7900,809595,13813255.0000,3,0.745642,1,2.263300,0
2013-06-27,sz.002227,17.0000,17.3700,16.0000,16.0000,17.1700,981874,16524699.0000,3,0.904312,1,-6.814200,0
2013-06-28,sz.002227,16.0000,16.5000,15.6200,15.9100,16.0000,704938,11311777.0000,3,0.649252,1,-0.562500,0
2013-07-01,sz.002227,16.0100,16.3300,15.8300,16.3000,15.9100,525400,8475184.0000,3,0.483916,1,2.451300,0
2013-07-02,sz.002227,16.3200,17.2100,16.3200,17.1500,16.3000,1063752,18043016.0000,3,0.979762,1,5.214700,0
2013-07-03,sz.002227,17.0500,17.1900,16.6000,17.1000,17.1500,731075,12357853.0000,3,0.673352,1,-0.291500,0
2013-07-04,sz.002227,17.0000,17.9800,16.7700,17.6400,17.1000,1368930,24073392.0000,3,1.260845,1,3.157900,0
2013-07-05,sz.002227,17.6500,17.9500,17.2500,17.4000,17.6400,987797,17341370.0000,3,0.909804,1,-1.360500,0
2013-07-08,sz.002227,17.0000,17.0600,16.3200,16.4800,17.4000,618886,10314500.0000,3,0.570021,1,-5.287400,0
2013-07-09,sz.002227,16.6000,16.6800,16.1900,16.5900,16.4800,351897,5803457.0000,3,0.324113,1,0.667500,0
2013-07-10,sz.002227,16.3000,17.3000,16.3000,17.2900,16.5900,621119,10588996.0000,3,0.572078,1,4.219400,0
2013-07-11,sz.002227,17.3900,17.9000,17.1200,17.6500,17.2900,930224,16350750.0000,3,0.856777,1,2.082100,0
2013-07-12,sz.002227,17.7400,17.9000,17.3300,17.4000,17.6500,905462,16023327.0000,3,0.833970,1,-1.416400,0
2013-07-15,sz.002227,17.9900,18.2000,17.7200,17.9500,17.4000,985544,17692336.0000,3,0.907729,1,3.160900,0
2013-07-16,sz.002227,18.2200,18.4300,17.8800,18.3000,17.9500,911417,16580173.0000,3,0.839455,1,1.949900,0
2013-07-17,sz.002227,18.3400,18.3400,17.6900,17.7500,18.3000,942073,16947670.0000,3,0.867691,1,-3.005500,0
2013-07-18,sz.002227,17.7100,18.0400,17.5000,17.7500,17.7500,602349,10730645.0000,3,0.554790,1,0.000000,0
2013-07-19,sz.002227,18.8000,19.5300,18.8000,19.5300,17.7500,4925194,95394048.0000,3,4.536320,1,10.028200,0
2013-07-22,sz.002227,19.5100,21.4400,19.3000,21.1500,19.5300,5378565,109265960.0000,3,4.953895,1,8.294900,0
2013-07-23,sz.002227,21.1500,21.4900,20.5600,21.1900,21.1500,3439138,72080032.0000,3,3.167597,1,0.189100,0
2013-07-24,sz.002227,20.9400,21.1200,20.5000,21.0400,21.1900,2541130,52970364.0000,3,2.340492,1,-0.707900,0
2013-07-25,sz.002227,20.9000,21.9700,20.8100,20.8900,21.0400,3641021,78272336.0000,3,3.353540,1,-0.712900,0
2013-07-26,sz.002227,20.3000,20.8000,19.7300,20.4000,20.8900,2071101,41788736.0000,3,1.907575,1,-2.345600,0
2013-07-29,sz.002227,20.3200,20.3200,19.3600,19.6300,20.4000,1768034,34927120.0000,3,1.628437,1,-3.774500,0
2013-07-30,sz.002227,19.3700,19.8000,18.4500,19.1800,19.6300,1585552,30191220.0000,3,1.460363,1,-2.292400,0
2013-07-31,sz.002227,19.1300,19.6200,18.8900,19.3100,19.1800,930039,17953328.0000,3,0.856607,1,0.677800,0
2013-08-01,sz.002227,19.5800,20.2000,19.3500,20.2000,19.3100,1564159,31074574.0000,3,1.440659,1,4.609000,0
2013-08-02,sz.002227,20.3000,20.8000,20.0500,20.3300,20.2000,1699928,34800240.0000,3,1.565708,1,0.643600,0
2013-08-05,sz.002227,20.1800,20.7400,20.0800,20.5800,20.3300,1055574,21713328.0000,3,0.972230,1,1.229700,0
2013-08-06,sz.002227,20.6000,21.1000,20.5000,21.0900,20.5800,1092824,22701580.0000,3,1.006539,1,2.478100,0
2013-08-07,sz.002227,20.9700,20.9700,19.8800,19.9800,21.0900,1557634,31836794.0000,3,1.434649,1,-5.263200,0
2013-08-08,sz.002227,20.0000,20.3800,19.7000,20.0000,19.9800,960091,19229996.0000,3,0.884286,1,0.100100,0
2013-08-09,sz.002227,19.8600,21.3000,19.8600,21.2600,20.0000,2164152,44785272.0000,3,1.993279,1,6.300000,0
2013-08-12,sz.002227,21.2700,21.5000,20.8100,21.2000,21.2600,1876223,39578152.0000,3,1.728084,1,-0.282200,0
2013-08-13,sz.002227,21.2600,21.3800,20.7500,20.9300,21.2000,1291583,27221818.0000,3,1.189605,1,-1.273600,0
2013-08-14,sz.002227,21.0500,21.5500,20.9500,21.0900,20.9300,1732904,36816392.0000,3,1.596081,1,0.764500,0
2013-08-15,sz.002227,21.0800,21.0800,20.2000,20.2000,21.0900,1371951,28180604.0000,3,1.263627,1,-4.220000,0
2013-08-16,sz.002227,20.0900,20.3500,19.5100,19.5200,20.2000,1433138,28526588.0000,3,1.319983,1,-3.366300,0
2013-08-19,sz.002227,19.3100,20.1900,19.0000,20.1300,19.5200,764651,15102477.0000,3,0.704277,1,3.125000,0
2013-08-20,sz.002227,20.2500,20.2600,19.8900,19.8900,20.1300,539036,10809400.0000,3,0.496476,1,-1.192300,0
2013-08-21,sz.002227,19.9000,20.5500,19.8200,20.4700,19.8900,1050123,21358232.0000,3,0.967209,1,2.916000,0
2013-08-22,sz.002227,20.3600,20.8900,20.3600,20.6300,20.4700,1086022,22445672.0000,3,1.000274,1,0.781600,0
2013-08-23,sz.002227,20.8500,20.9500,20.1100,20.7700,20.6300,1407781,28975896.0000,3,1.296628,1,0.678600,0
2013-08-26,sz.002227,20.8100,21.1300,20.7000,21.0000,20.7700,1813333,38037636.0000,3,1.670159,1,1.107400,0
2013-08-27,sz.002227,21.2300,21.2800,20.6000,20.9500,21.0000,874123,18224826.0000,3,0.805106,1,-0.238100,0
2013-08-28,sz.002227,20.8000,20.8000,20.1500,20.2000,20.9500,1046887,21355396.0000,3,0.964229,1,-3.580000,0
2013-08-29,sz.002227,20.1800,20.3900,19.7200,19.9100,20.2000,826983,16536622.0000,3,0.761688,1,-1.435600,0
2013-08-30,sz.002227,19.8800,20.1400,19.5000,19.5500,19.9100,808092,15997564.0000,3,0.744288,1,-1.808100,0
2013-09-02,sz.002227,19.5500,19.5500,19.5500,19.5500,19.5500,0,0.0000,3,,0,0.000000,0
2013-09-03,sz.002227,19.5500,19.5500,19.5500,19.5500,19.5500,0,0.0000,3,,0,0.000000,0
2013-09-04,sz.002227,21.5100,21.5100,21.5100,21.5100,19.5500,785497,16896040.0000,3,0.723477,1,10.025600,0
2013-09-05,sz.002227,23.6600,23.6600,21.9000,23.1900,21.5100,7942517,181258704.0000,3,7.315407,1,7.810300,0
2013-09-06,sz.002227,23.0300,25.5100,22.5500,25.5100,23.1900,5911900,144356400.0000,3,5.445120,1,10.004300,0
2013-09-09,sz.002227,26.5000,28.0600,26.1300,27.8000,25.5100,8266082,227268800.0000,3,7.613425,1,8.976900,0
2013-09-10,sz.002227,27.2500,28.3000,27.2500,27.4000,27.8000,4527898,125082168.0000,3,4.170393,1,-1.438800,0
2013-09-11,sz.002227,27.1100,30.1400,26.7000,30.1400,27.4000,7899355,228821182.0000,3,7.275653,1,10.000000,0
2013-09-12,sz.002227,30.0000,32.0000,29.1900,30.6000,30.1400,6944253,211879826.0000,3,6.395962,1,1.526200,0
2013-09-13,sz.002227,30.0200,32.9900,29.4400,31.5800,30.6000,5034874,158085610.0000,3,4.637340,1,3.202600,0
2013-09-16,sz.002227,31.4400,31.5800,30.3000,31.0800,31.5800,2735860,84575982.0000,3,2.519847,1,-1.583300,0
2013-09-17,sz.002227,31.0000,31.7800,29.4000,30.1300,31.0800,3269066,99449548.0000,3,3.010954,1,-3.056600,0
2013-09-18,sz.002227,31.0000,31.0000,28.5000,29.3700,30.1300,3700598,108721251.0000,3,3.408413,1,-2.522400,0
2013-09-23,sz.002227,29.2400,30.9400,29.0000,30.5100,29.3700,3227205,97028655.0000,3,2.972398,1,3.881500,0
2013-09-24,sz.002227,30.7500,30.7500,28.9000,29.7000,30.5100,2743107,81417350.0000,3,2.526522,1,-2.654900,0
2013-09-25,sz.002227,29.4600,30.4200,29.2300,29.8600,29.7000,2042210,61037880.0000,3,1.880965,1,0.538700,0
2013-09-26,sz.002227,29.9100,31.3800,29.1700,29.7700,29.8600,2991790,90626644.0000,3,2.755570,1,-0.301400,0
2013-09-27,sz.002227,29.6500,29.6700,28.0100,28.9900,29.7700,2520304,72362016.0000,3,2.321311,1,-2.620100,0
2013-09-30,sz.002227,28.9900,29.6600,28.6000,29.6600,28.9900,1880569,54877563.0000,3,1.732087,1,2.311100,0
2013-10-08,sz.002227,29.2500,32.6300,28.8500,32.6300,29.6600,3908421,119249980.0000,3,3.599828,1,10.013500,0
2013-10-09,sz.002227,32.3000,33.8500,31.5800,33.0200,32.6300,3741704,122549962.0000,3,3.446274,1,1.195200,0
2013-10-10,sz.002227,33.0100,33.2000,31.5000,31.7700,33.0200,2009743,64910840.0000,3,1.851062,1,-3.785600,0
2013-10-11,sz.002227,31.9500,32.3600,31.0200,32.0000,31.7700,1826403,57695954.0000,3,1.682197,1,0.724000,0
2013-10-14,sz.002227,31.5500,32.0000,30.9000,31.6800,32.0000,1705002,53712252.0000,3,1.570382,1,-1.000000,0
2013-10-15,sz.002227,31.7100,33.7500,31.1500,31.8000,31.6800,2344290,75532889.0000,3,2.159194,1,0.378800,0
2013-10-16,sz.002227,31.5000,31.5000,28.7900,29.0000,31.8000,2761891,82333469.0000,3,2.543823,1,-8.805000,0
2013-10-17,sz.002227,29.2100,29.8900,28.7500,28.9700,29.0000,1448213,42365934.0000,3,1.333868,1,-0.103400,0
2013-10-18,sz.002227,28.9700,29.9900,28.7000,29.7400,28.9700,1190128,34895111.0000,3,1.096160,1,2.657900,0
2013-10-21,sz.002227,29.7000,31.5100,29.4200,30.9900,29.7400,1563003,48134898.0000,3,1.439594,1,4.203100,0
2013-10-22,sz.002227,30.8200,30.9800,29.9600,30.5000,30.9900,1328953,40412619.0000,3,1.224024,1,-1.581200,0
2013-10-23,sz.002227,30.4500,31.1300,28.6500,28.8500,30.5000,1523879,45492422.0000,3,1.403560,1,-5.409800,0
2013-10-24,sz.002227,28.5600,28.8400,27.5500,27.6800,28.8500,1262955,35292432.0000,3,1.163237,1,-4.055500,0
2013-10-25,sz.002227,27.5000,30.4500,27.5000,29.7000,27.6800,3049443,89821755.0000,3,2.808671,1,7.297700,0
2013-10-28,sz.002227,29.8000,30.6000,27.6000,27.8800,29.7000,2022066,59541776.0000,3,1.862412,1,-6.127900,0
2013-10-29,sz.002227,28.0200,29.2600,26.3100,27.4500,27.8800,1976394,54815800.0000,3,1.820346,1,-1.542300,0
2013-10-30,sz.002227,27.2400,28.1000,27.1000,27.8700,27.4500,1087676,30131683.0000,3,1.001797,1,1.530100,0
2013-10-31,sz.002227,27.4900,28.8000,26.9300,28.0000,27.8700,1135019,31732015.0000,3,1.045402,1,0.466500,0
2013-11-01,sz.002227,28.0100,28.0100,26.9900,27.5100,28.0000,909338,24871144.0000,3,0.837540,1,-1.750000,0
2013-11-04,sz.002227,27.4100,27.8900,27.0500,27.4200,27.5100,602537,16537245.0000,3,0.554963,1,-0.327200,0
2013-11-05,sz.002227,27.5300,28.3000,27.0000,28.2900,27.4200,1031045,28583180.0000,3,0.949638,1,3.172900,0
2013-11-06,sz.002227,28.0000,29.0400,28.0000,28.0900,28.2900,1113366,31785055.0000,3,1.025459,1,-0.707000,0
2013-11-07,sz.002227,27.8200,27.9900,27.1600,27.2000,28.0900,785438,21556119.0000,3,0.723423,1,-3.168400,0
2013-11-08,sz.002227,26.9900,27.3500,26.4400,26.4700,27.2000,987962,26387670.0000,3,0.909956,1,-2.683800,0
2013-11-11,sz.002227,26.6100,26.9200,25.8100,26.8000,26.4700,512870,13663544.0000,3,0.472376,1,1.246700,0
2013-11-12,sz.002227,26.8900,27.4700,26.5000,27.1400,26.8000,713922,19329284.0000,3,0.657554,1,1.268700,0
2013-11-13,sz.002227,27.2500,27.2600,26.1500,26.2600,27.1400,669738,17805105.0000,3,0.616858,1,-3.242400,0
2013-11-14,sz.002227,26.2000,27.1900,26.2000,26.9300,26.2600,737529,19777446.0000,3,0.679297,1,2.551400,0
2013-11-15,sz.002227,26.8600,27.8700,26.8000,27.2700,26.9300,1114274,30602789.0000,3,1.026295,1,1.262500,0
2013-11-18,sz.002227,27.2900,28.7700,27.2000,28.3100,27.2700,1663155,46930221.0000,3,1.531839,1,3.813700,0
2013-11-19,sz.002227,28.3500,29.4800,28.0500,28.9600,28.3100,1781387,51622212.0000,3,1.640736,1,2.296000,0
2013-11-20,sz.002227,28.9700,29.1300,28.1100,29.0300,28.9600,782083,22462987.0000,3,0.720333,1,0.241700,0
2013-11-21,sz.002227,28.9600,29.7500,28.5100,29.5400,29.0300,1345998,39627566.0000,3,1.239723,1,1.756800,0
2013-11-22,sz.002227,29.5000,29.7500,28.6100,28.9000,29.5400,842678,24451201.0000,3,0.776143,1,-2.166600,0
2013-11-25,sz.002227,28.7400,29.3500,28.1000,28.9800,28.9000,1215010,34775425.0000,3,1.119078,1,0.276800,0
2013-11-26,sz.002227,28.9500,29.2900,28.6100,29.0300,28.9800,720712,20859568.0000,3,0.663807,1,0.172500,0
2013-11-27,sz.002227,29.0700,31.9200,29.0700,30.6000,29.0300,2942124,90124661.0000,3,2.709826,1,5.408200,0
2013-11-28,sz.002227,30.2500,30.9000,30.2500,30.5600,30.6000,1232767,37677100.0000,3,1.135433,1,-0.130700,0
