date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-11-29,sz.002227,30.4000,31.7200,30.3200,30.9300,30.5600,1271322,39655872.0000,3,1.170943,1,1.210700,0
2013-12-02,sz.002227,29.5000,29.9500,27.8500,27.8500,30.9300,1798861,52164716.0000,3,1.656830,1,-9.958000,0
2013-12-03,sz.002227,27.2200,28.7500,27.0000,28.6000,27.8500,824024,23139275.0000,3,0.758962,1,2.693000,0
2013-12-04,sz.002227,28.3200,29.3500,28.3100,28.5500,28.6000,985892,28435899.0000,3,0.908050,1,-0.174800,0
2013-12-05,sz.002227,28.3000,29.1700,28.1600,28.3300,28.5500,657190,18749839.0000,3,0.605301,1,-0.770600,0
2013-12-06,sz.002227,28.1200,28.8500,27.8000,27.8100,28.3300,682657,19247334.0000,3,0.628757,1,-1.835500,0
2013-12-09,sz.002227,27.9100,28.3000,27.7300,28.1000,27.8100,909659,25469163.0000,3,0.837836,1,1.042800,0
2013-12-10,sz.002227,28.0000,28.3500,27.4000,27.5400,28.1000,828864,22930360.0000,3,0.763420,1,-1.992900,0
2013-12-11,sz.002227,27.5400,27.8500,27.1800,27.8400,27.5400,444945,12217970.0000,3,0.409814,1,1.089300,0
2013-12-12,sz.002227,27.8500,28.5900,27.7000,28.1900,27.8400,721315,20370120.0000,3,0.664363,1,1.257200,0
2013-12-13,sz.002227,28.0500,28.9100,27.9800,28.6700,28.1900,642374,18431385.0000,3,0.591655,1,1.702700,0
2013-12-16,sz.002227,29.0000,29.9700,28.7000,28.8700,28.6700,1228682,35938752.0000,3,1.131670,1,0.697600,0
2013-12-17,sz.002227,28.8800,29.4000,28.6100,28.9000,28.8700,788084,22865403.0000,3,0.725860,1,0.103900,0
2013-12-18,sz.002227,29.0000,29.1000,27.8500,27.9000,28.9000,866835,24538920.0000,3,0.798393,1,-3.460200,0
2013-12-19,sz.002227,27.8000,28.1700,27.4600,27.5000,27.9000,645353,17914679.0000,3,0.594398,1,-1.433700,0
2013-12-20,sz.002227,27.2500,27.6000,27.1800,27.2800,27.5000,313444,8576087.0000,3,0.288696,1,-0.800000,0
2013-12-23,sz.002227,27.5300,27.7700,27.2000,27.3700,27.2800,396213,10898458.0000,3,0.364930,1,0.329900,0
2013-12-24,sz.002227,27.6000,27.8800,27.3700,27.7000,27.3700,470543,13004660.0000,3,0.433391,1,1.205700,0
2013-12-25,sz.002227,27.6900,28.8500,27.6900,28.8400,27.7000,921289,26335618.0000,3,0.848548,1,4.115500,0
2013-12-26,sz.002227,28.9100,29.8000,28.6100,29.2600,28.8400,1388689,40719002.0000,3,1.279044,1,1.456300,0
2013-12-27,sz.002227,29.0200,30.1000,28.9000,29.7000,29.2600,1299897,38737848.0000,3,1.197271,1,1.503800,0
2013-12-30,sz.002227,29.9800,30.1800,29.2000,29.4200,29.7000,809110,23945579.0000,3,0.745231,1,-0.942800,0
2013-12-31,sz.002227,29.3100,30.0200,29.0600,29.1500,29.4200,685598,20255111.0000,3,0.631470,1,-0.917700,0
2014-01-02,sz.002227,28.8900,29.5800,28.6800,29.4800,29.1500,909197,26437174.0000,3,0.837416,1,1.132100,0
2014-01-03,sz.002227,29.1800,30.3000,29.0200,29.9600,29.4800,1388752,41611337.0000,3,1.279110,1,1.628200,0
2014-01-06,sz.002227,29.9900,30.8100,29.1000,29.5200,29.9600,1431427,43132914.0000,3,1.318416,1,-1.468600,0
2014-01-07,sz.002227,29.2000,29.6800,28.7000,29.6800,29.5200,836127,24446897.0000,3,0.770115,1,0.542000,0
2014-01-08,sz.002227,29.7500,31.0800,29.7100,31.0600,29.6800,2113383,64818037.0000,3,1.946532,1,4.649600,0
2014-01-09,sz.002227,30.9900,31.1400,29.7000,29.7500,31.0600,1339343,40781790.0000,3,1.233602,1,-4.217600,0
2014-01-10,sz.002227,29.6500,29.7000,27.7000,27.8600,29.7500,1683907,47807707.0000,3,1.550963,1,-6.352900,0
2014-01-13,sz.002227,27.5500,28.2000,26.1500,26.8700,27.8600,1251777,34124558.0000,3,1.152950,1,-3.553500,0
2014-01-14,sz.002227,26.9500,27.6000,26.8700,27.5600,26.8700,823521,22469020.0000,3,0.758504,1,2.567900,0
2014-01-15,sz.002227,28.3000,29.1100,28.2000,28.3900,27.5600,1158116,33097659.0000,3,1.066683,1,3.011600,0
2014-01-16,sz.002227,28.3600,28.4300,27.7000,28.1000,28.3900,944196,26495485.0000,3,0.869652,1,-1.021500,0
2014-01-17,sz.002227,27.8500,28.2800,27.6700,27.8000,28.1000,389719,10867175.0000,3,0.358951,1,-1.067600,0
2014-01-20,sz.002227,27.8000,27.9500,26.8900,27.1500,27.8000,641445,17470879.0000,3,0.590803,1,-2.338100,0
2014-01-21,sz.002227,27.0000,27.9800,27.0000,27.5500,27.1500,590293,16304110.0000,3,0.543690,1,1.473300,0
2014-01-22,sz.002227,27.7100,28.4800,27.3600,28.4400,27.5500,886999,24933888.0000,3,0.816971,1,3.230500,0
2014-01-23,sz.002227,28.7500,29.0900,28.1200,28.5900,28.4400,1173873,33554894.0000,3,1.081196,1,0.527400,0
2014-01-24,sz.002227,29.0000,31.4500,28.8000,31.4500,28.5900,3450460,105421168.0000,3,3.178047,1,10.003500,0
2014-01-27,sz.002227,32.9000,34.6000,32.3900,33.6700,31.4500,5569839,187759819.0000,3,5.130102,1,7.058800,0
2014-01-28,sz.002227,33.9900,35.2900,33.5300,34.7600,33.6700,5024539,173296786.0000,3,4.627853,1,3.237300,0
2014-01-29,sz.002227,35.0900,35.8000,33.8900,34.7500,34.7600,3732026,129069591.0000,3,3.437384,1,-0.028800,0
2014-01-30,sz.002227,35.0000,36.2800,34.0100,34.4800,34.7500,3287074,116052036.0000,3,3.027561,1,-0.777000,0
2014-02-07,sz.002227,34.0800,37.4100,34.0600,35.6300,34.4800,4863795,174348062.0000,3,4.479800,1,3.335300,0
2014-02-10,sz.002227,35.9000,38.2600,35.7000,38.1000,35.6300,4997124,183980490.0000,3,4.602603,1,6.932400,0
2014-02-11,sz.002227,38.0000,38.8800,36.0300,36.4300,38.1000,4147049,154494825.0000,3,3.819641,1,-4.383200,0
2014-02-12,sz.002227,36.4400,36.9300,35.3500,36.5900,36.4300,2867554,103751776.0000,3,2.641162,1,0.439200,0
2014-02-13,sz.002227,36.9500,40.2500,36.6600,39.3700,36.5900,8102808,320920304.0000,3,7.463094,1,7.597700,0
2014-02-14,sz.002227,39.3000,39.6000,38.0800,39.5000,39.3700,3143939,122106069.0000,3,2.895726,1,0.330200,0
2014-02-17,sz.002227,39.5200,40.1500,38.4600,39.3000,39.5000,3490593,136038284.0000,3,3.215012,1,-0.506300,0
2014-02-18,sz.002227,39.1900,39.1900,37.3500,37.7800,39.3000,3237609,123000316.0000,3,2.982001,1,-3.867700,0
2014-02-19,sz.002227,37.8300,38.0000,36.3300,36.6900,37.7800,2474988,91411217.0000,3,2.279589,1,-2.885100,0
2014-02-20,sz.002227,36.5900,36.9800,35.6000,36.4300,36.6900,1488090,53915590.0000,3,1.370606,1,-0.708600,0
2014-02-21,sz.002227,36.7800,38.0500,35.9000,36.7800,36.4300,2229132,82730596.0000,3,2.053143,1,0.960700,0
2014-02-24,sz.002227,36.3800,36.4000,34.8100,36.0600,36.7800,2188399,77954156.0000,3,2.015626,1,-1.957600,0
2014-02-25,sz.002227,36.2500,37.2900,33.1000,33.5000,36.0600,2769759,98646303.0000,3,2.551087,1,-7.099300,0
2014-02-26,sz.002227,36.5000,36.8500,35.1100,36.8500,33.5000,4729842,173039616.0000,3,4.356423,1,10.000000,0
2014-02-27,sz.002227,40.4000,40.5400,38.7900,39.0600,36.8500,10642616,426140576.0000,3,9.802385,1,5.997300,0
2014-02-28,sz.002227,37.5000,39.1600,35.5100,38.5800,39.0600,6874033,259853020.0000,3,6.331330,1,-1.228900,0
2014-03-03,sz.002227,38.9100,40.4000,37.5100,38.3300,38.5800,4475736,173670823.0000,3,4.122378,1,-0.648000,0
2014-03-04,sz.002227,37.9500,39.8500,37.1200,38.4000,38.3300,3552807,136651516.0000,3,3.272314,1,0.182600,0
2014-03-05,sz.002227,38.0000,39.4100,36.6000,36.6700,38.4000,3457949,130762017.0000,3,3.184945,1,-4.505200,0
2014-03-06,sz.002227,36.2800,36.9700,34.2300,35.4300,36.6700,2897080,102496052.0000,3,2.668356,1,-3.381500,0
2014-03-07,sz.002227,35.2700,38.2000,34.9800,36.8900,35.4300,3392847,125189628.0000,3,3.124983,1,4.120800,0
2014-03-10,sz.002227,36.0300,36.6000,33.5800,33.7000,36.8900,2568787,89576034.0000,3,2.365982,1,-8.647300,0
2014-03-11,sz.002227,33.5900,34.0000,31.9000,32.4500,33.7000,2642518,86164345.0000,3,2.433892,1,-3.709200,0
2014-03-12,sz.002227,32.3800,33.3000,31.6800,32.4000,32.4500,2980991,96494139.0000,3,2.745643,1,-0.154100,0
2014-03-13,sz.002227,31.9800,32.5900,31.7000,32.4400,32.4000,1461020,47061277.0000,3,1.345673,1,0.123400,0
2014-03-14,sz.002227,32.0000,32.9700,31.7000,32.4900,32.4400,1433981,46543769.0000,3,1.320769,1,0.154100,0
2014-03-17,sz.002227,32.5500,34.2400,31.9000,34.0600,32.4900,2702912,90608106.0000,3,2.489518,1,4.832300,0
2014-03-18,sz.002227,34.5100,34.8800,33.5100,33.6000,34.0600,2180906,74771909.0000,3,2.008724,1,-1.350600,0
2014-03-19,sz.002227,33.2000,35.1600,33.1000,34.6800,33.6000,2469716,85407845.0000,3,2.274733,1,3.214300,0
2014-03-20,sz.002227,34.5600,34.5700,32.2800,32.3100,34.6800,2347205,78388315.0000,3,2.161894,1,-6.833900,0
2014-03-21,sz.002227,32.0000,33.8800,31.5200,33.4900,32.3100,1669054,54551899.0000,3,1.537283,1,3.652100,0
2014-03-24,sz.002227,33.5100,33.9000,33.0000,33.5000,33.4900,1004898,33548204.0000,3,0.925562,1,0.029900,0
2014-03-25,sz.002227,33.3900,33.9000,32.7200,33.6000,33.5000,1394426,46464410.0000,3,1.284337,1,0.298500,0
2014-03-26,sz.002227,33.6000,34.5000,33.4500,34.2800,33.6000,1379318,47084678.0000,3,1.270421,1,2.023800,0
2014-03-27,sz.002227,34.6600,34.6600,32.6100,32.6600,34.2800,1581478,52755935.0000,3,1.456621,1,-4.725800,0
2014-03-28,sz.002227,32.3000,32.6000,29.6100,30.0100,32.6600,2241124,69373609.0000,3,2.064188,1,-8.113900,0
2014-03-31,sz.002227,30.0500,30.6300,29.8900,30.1900,30.0100,568298,17170404.0000,3,0.523431,1,0.599800,0
2014-04-01,sz.002227,30.1000,31.3800,30.1000,31.3200,30.1900,909565,28175014.0000,3,0.837755,1,3.743000,0
2014-04-02,sz.002227,31.3900,34.3900,31.1100,32.2000,31.3200,1507313,48915685.0000,3,1.388311,1,2.809700,0
2014-04-03,sz.002227,32.1800,32.1800,31.4000,31.6400,32.2000,945707,29944750.0000,3,0.871044,1,-1.739100,0
2014-04-04,sz.002227,31.5000,32.8800,31.4200,32.3500,31.6400,924476,29980018.0000,3,0.851489,1,2.244000,0
2014-04-08,sz.002227,32.1800,32.9900,31.8600,32.5800,32.3500,645455,20936739.0000,3,0.594497,1,0.711000,0
2014-04-09,sz.002227,32.5800,33.2100,32.3100,32.9300,32.5800,921729,30304116.0000,3,0.848959,1,1.074300,0
2014-04-10,sz.002227,32.8300,33.6100,32.5500,33.1200,32.9300,1467239,48607547.0000,3,1.351401,1,0.577000,0
2014-04-11,sz.002227,32.8500,33.6900,32.3000,33.3900,33.1200,1563732,51898422.0000,3,1.440276,1,0.815200,0
2014-04-14,sz.002227,33.3000,34.9600,33.1000,34.4900,33.3900,2147444,73605633.0000,3,1.977904,1,3.294400,0
2014-04-15,sz.002227,34.3000,34.4900,33.2800,33.6200,34.4900,1304195,43967938.0000,3,1.201229,1,-2.522500,0
2014-04-16,sz.002227,33.3200,36.6800,33.2200,35.1300,33.6200,2741070,96533457.0000,3,2.524663,1,4.491400,0
2014-04-17,sz.002227,34.8800,35.7800,34.6000,35.3500,35.1300,1452559,51072643.0000,3,1.337880,1,0.626200,0
2014-04-18,sz.002227,36.6800,37.4800,35.3300,35.3500,35.3500,2629436,94710616.0000,3,2.421843,1,0.000000,0
2014-04-21,sz.002227,34.9800,35.3000,34.4000,34.6500,35.3500,1639274,56881503.0000,3,1.509854,1,-1.980200,0
2014-04-22,sz.002227,34.6500,35.2700,33.2200,33.5700,34.6500,1847302,62886623.0000,3,1.701458,1,-3.116900,0
2014-04-23,sz.002227,33.4000,33.8500,33.2000,33.5000,33.5700,865870,29019280.0000,3,0.797510,1,-0.208500,0
2014-04-24,sz.002227,33.5000,33.7700,32.1300,32.3400,33.5000,1176987,38612005.0000,3,1.084064,1,-3.462700,0
2014-04-25,sz.002227,32.3500,32.8500,31.2800,31.2800,32.3400,1152629,36963922.0000,3,1.061629,1,-3.277700,0
2014-04-28,sz.002227,31.0000,31.2300,30.5000,30.8300,31.2800,831937,25634935.0000,3,0.766256,1,-1.438600,0
2014-04-29,sz.002227,30.8300,31.6600,30.8300,31.5000,30.8300,719920,22637910.0000,3,0.663083,1,2.173200,0
2014-04-30,sz.002227,31.7800,32.1100,31.3600,31.9500,31.5000,514036,16354816.0000,3,0.473453,1,1.428600,0
2014-05-05,sz.002227,31.5300,32.3900,31.5300,32.3000,31.9500,629813,20161730.0000,3,0.580089,1,1.095500,0
2014-05-06,sz.002227,32.3100,32.5900,32.0400,32.2600,32.3000,701146,22697644.0000,3,0.645791,1,-0.123800,0
2014-05-07,sz.002227,31.9200,32.0000,30.5300,30.6100,32.2600,1113149,34695771.0000,3,1.025266,1,-5.114700,0
2014-05-08,sz.002227,30.5000,32.1200,30.0400,30.9500,30.6100,960725,29944200.0000,3,0.884876,1,1.110700,0
2014-05-09,sz.002227,30.3900,31.0200,30.0400,30.2400,30.9500,711630,21599557.0000,3,0.655447,1,-2.294000,0
2014-05-12,sz.002227,30.7500,31.2500,30.5000,31.1600,30.2400,714988,22090198.0000,3,0.658540,1,3.042300,0
2014-05-13,sz.002227,31.4500,31.9500,31.1600,31.4500,31.1600,679335,21495863.0000,3,0.625702,1,0.930700,0
2014-05-14,sz.002227,31.6400,31.9700,31.3500,31.5700,31.4500,513782,16259459.0000,3,0.473219,1,0.381600,0
2014-05-15,sz.002227,31.2100,31.9000,31.2100,31.4800,31.5700,808351,25515740.0000,3,0.744532,1,-0.285100,0
2014-05-16,sz.002227,31.4000,31.8000,31.1400,31.5200,31.4800,453347,14279992.0000,3,0.417555,1,0.127100,0
2014-05-19,sz.002227,31.5200,31.5200,30.8000,30.8100,31.5200,503324,15631882.0000,3,0.463587,1,-2.252500,0
2014-05-20,sz.002227,31.2300,31.7200,31.0100,31.5200,30.8100,546784,17199629.0000,3,0.503595,1,2.304400,0
2014-05-21,sz.002227,31.9200,33.4400,31.5700,33.3700,31.5200,1748845,57215650.0000,3,1.610708,1,5.869300,0
2014-05-22,sz.002227,33.9200,33.9200,32.8100,32.8100,33.3700,1143955,37984628.0000,3,1.053596,1,-1.678100,0
2014-05-23,sz.002227,32.8500,33.9000,32.5400,33.7800,32.8100,924425,31031423.0000,3,0.851407,1,2.956400,0
2014-05-26,sz.002227,35.0000,35.8000,34.2000,34.4000,33.7800,1912124,66590781.0000,3,1.761089,1,1.835400,0
2014-05-27,sz.002227,34.5000,34.5600,33.7200,34.3400,34.4000,1447015,49385864.0000,3,1.332718,1,-0.174400,0
2014-05-28,sz.002227,17.3100,18.7500,17.3000,18.5900,17.1200,9816138,178420718.0000,3,4.520391,1,8.586400,0
2014-05-29,sz.002227,18.3500,18.5800,17.7900,17.9500,18.5900,5805535,105711436.0000,3,2.673484,1,-3.442700,0
2014-05-30,sz.002227,17.9600,18.9600,17.6800,18.8500,17.9500,7272062,133996907.0000,3,3.348829,1,5.013900,0
2014-06-03,sz.002227,18.8000,19.0000,18.1400,18.2100,18.8500,4988332,92313507.0000,3,2.297157,1,-3.395200,0
2014-06-04,sz.002227,18.0500,18.5000,17.6100,17.9400,18.2100,3250509,57937709.0000,3,1.496879,1,-1.482700,0
2014-06-05,sz.002227,18.0300,18.3900,17.8000,18.2000,17.9400,3211226,58139139.0000,3,1.478789,1,1.449300,0
2014-06-06,sz.002227,18.2800,18.6000,17.8000,18.5900,18.2000,4579538,83271965.0000,3,2.108905,1,2.142900,0
2014-06-09,sz.002227,18.9000,19.4900,18.5100,18.5400,18.5900,6933977,131607257.0000,3,3.193139,1,-0.269000,0
2014-06-10,sz.002227,18.1200,19.0300,18.0500,18.9200,18.5400,4964515,92010121.0000,3,2.286189,1,2.049600,0
2014-06-11,sz.002227,18.6500,19.2000,18.5500,19.1000,18.9200,4767246,90221771.0000,3,2.195346,1,0.951400,0
2014-06-12,sz.002227,19.0800,19.0800,18.5100,18.6100,19.1000,3922190,73485217.0000,3,1.806192,1,-2.565400,0
2014-06-13,sz.002227,18.6000,19.2300,18.4200,18.8800,18.6100,4457263,84639241.0000,3,2.052597,1,1.450800,0
2014-06-16,sz.002227,18.9900,19.3600,18.7200,19.1300,18.8800,4378758,83649530.0000,3,2.016445,1,1.324200,0
2014-06-17,sz.002227,19.1000,19.2800,18.8800,18.9200,19.1300,3220394,61310627.0000,3,1.483011,1,-1.097700,0
2014-06-18,sz.002227,19.0900,19.0900,18.3300,18.4500,18.9200,3478908,64676572.0000,3,1.602058,1,-2.484100,0
2014-06-19,sz.002227,18.7200,18.7200,17.3600,17.5200,18.4500,3533177,63348672.0000,3,1.627049,1,-5.040700,0
2014-06-20,sz.002227,17.6700,17.9000,17.5500,17.8400,17.5200,2004084,35580873.0000,3,0.922893,1,1.826500,0
2014-06-23,sz.002227,17.8800,18.3300,17.8800,18.0700,17.8400,2087218,37788822.0000,3,0.961177,1,1.289200,0
2014-06-24,sz.002227,18.2100,18.7300,18.1300,18.4700,18.0700,3104865,57232033.0000,3,1.429809,1,2.213600,0
2014-06-25,sz.002227,18.4500,18.4500,17.8800,18.1200,18.4700,2127652,38490731.0000,3,0.979797,1,-1.895000,0
2014-06-26,sz.002227,18.1300,18.6500,18.1300,18.5300,18.1200,2374757,43750686.0000,3,1.093590,1,2.262700,0
2014-06-27,sz.002227,18.5200,19.3300,18.2000,18.9700,18.5300,7155945,136144416.0000,3,3.295356,1,2.374500,0
2014-06-30,sz.002227,18.9000,19.7400,18.6700,19.6500,18.9700,6714989,129543573.0000,3,3.092293,1,3.584600,0
2014-07-01,sz.002227,19.8500,19.9800,19.3800,19.7500,19.6500,5287411,103905577.0000,3,2.434885,1,0.508900,0
2014-07-02,sz.002227,19.7900,19.7900,19.1000,19.4300,19.7500,4546451,88125851.0000,3,2.093668,1,-1.620300,0
2014-07-03,sz.002227,19.6000,21.3700,19.5200,21.2200,19.4300,12632059,260237269.0000,3,5.817140,1,9.212600,0
2014-07-04,sz.002227,21.0000,22.1300,20.6900,21.6700,21.2200,10904385,232125619.0000,3,5.021536,1,2.120600,0
2014-07-07,sz.002227,21.8600,22.3600,21.2000,21.3600,21.6700,5187331,112450746.0000,3,2.388797,1,-1.430500,0
2014-07-08,sz.002227,21.4800,23.0000,20.9900,22.4600,21.3600,8195559,180582881.0000,3,3.774105,1,5.149800,0
2014-07-09,sz.002227,22.4800,24.5100,21.9300,22.8600,22.4600,12041359,278258240.0000,3,5.545119,1,1.781000,0
2014-07-10,sz.002227,23.5100,24.0600,22.6100,23.0000,22.8600,10676221,249457730.0000,3,4.916465,1,0.612400,0
2014-07-11,sz.002227,22.5000,23.5000,22.1600,23.2000,23.0000,7354818,167502169.0000,3,3.386938,1,0.869600,0
2014-07-14,sz.002227,23.8000,24.4600,22.8000,23.8300,23.2000,8154440,195368232.0000,3,3.755169,1,2.715500,0
2014-07-15,sz.002227,23.7000,24.3200,23.2500,24.1200,23.8300,7063961,168622267.0000,3,3.252997,1,1.217000,0
2014-07-16,sz.002227,24.2400,24.2800,22.6800,22.8200,24.1200,5069207,117590225.0000,3,2.334401,1,-5.389700,0
2014-07-17,sz.002227,22.6200,23.2800,21.9800,22.2800,22.8200,4797226,108143107.0000,3,2.209152,1,-2.366300,0
2014-07-18,sz.002227,21.9700,22.6900,21.7000,22.2800,22.2800,5570954,123560525.0000,3,2.565458,1,0.000000,0
2014-07-21,sz.002227,21.9800,22.5600,21.6700,22.0600,22.2800,5521214,122160154.0000,3,2.542553,1,-0.987400,0
2014-07-22,sz.002227,22.0700,24.2000,22.0700,23.9900,22.0600,14211216,331255808.0000,3,6.544351,1,8.748900,0
2014-07-23,sz.002227,23.4000,23.4700,22.5000,22.7000,23.9900,9480690,217713919.0000,3,4.365915,1,-5.377200,0
2014-07-24,sz.002227,22.5000,22.6500,21.5400,22.1400,22.7000,4758133,104957303.0000,3,2.191149,1,-2.467000,0
2014-07-25,sz.002227,22.1400,22.3800,21.8000,21.9000,22.1400,2689919,59149693.0000,3,1.238724,1,-1.084000,0
2014-07-28,sz.002227,21.8300,22.1600,21.7000,22.1300,21.9000,3434102,75455630.0000,3,1.581425,1,1.050200,0
2014-07-29,sz.002227,22.0300,23.1000,21.9800,22.8600,22.1300,5642999,128256388.0000,3,2.598635,1,3.298700,0
2014-07-30,sz.002227,22.8600,23.7600,22.5000,23.2600,22.8600,6061442,140701751.0000,3,2.791331,1,1.749800,0
2014-07-31,sz.002227,23.3500,24.1900,23.3000,23.8100,23.2600,6577490,156478102.0000,3,3.028974,1,2.364600,0
2014-08-01,sz.002227,23.6300,23.6800,22.8000,22.9000,23.8100,4272575,99331294.0000,3,1.967547,1,-3.821900,0
2014-08-04,sz.002227,23.0100,23.2000,22.8000,23.1400,22.9000,2903481,66667384.0000,3,1.337071,1,1.048000,0
2014-08-05,sz.002227,23.1400,23.1800,22.2100,22.7800,23.1400,3192957,72324402.0000,3,1.470376,1,-1.555700,0
2014-08-06,sz.002227,22.6500,23.0500,22.4200,22.9400,22.7800,2396976,54649053.0000,3,1.103822,1,0.702400,0
2014-08-07,sz.002227,23.2500,23.3900,22.5100,22.5500,22.9400,2697033,61809549.0000,3,1.242000,1,-1.700100,0
2014-08-08,sz.002227,22.5000,22.8800,22.4000,22.7000,22.5500,1654453,37419010.0000,3,0.761886,1,0.665200,0
2014-08-11,sz.002227,22.6600,23.3400,22.6600,23.2500,22.7000,2997016,69270965.0000,3,1.380144,1,2.422900,0
2014-08-12,sz.002227,23.4000,24.0000,23.3800,23.7500,23.2500,5302821,126085908.0000,3,2.441981,1,2.150500,0
2014-08-13,sz.002227,23.8500,23.8500,22.7300,23.2100,23.7500,3346815,77598245.0000,3,1.541229,1,-2.273700,0
2014-08-14,sz.002227,23.1100,23.6000,22.8700,22.8900,23.2100,2367143,54968011.0000,3,1.090084,1,-1.378700,0
2014-08-15,sz.002227,22.8300,23.5000,22.8100,23.4300,22.8900,2568681,59595508.0000,3,1.182893,1,2.359100,0
2014-08-18,sz.002227,23.6000,23.9600,23.2100,23.4600,23.4300,3061630,71949662.0000,3,1.409899,1,0.128000,0
2014-08-19,sz.002227,23.4600,24.3800,23.0300,23.9700,23.4600,6321391,150223112.0000,3,2.911039,1,2.173900,0
2014-08-20,sz.002227,23.8200,23.8300,23.3600,23.7500,23.9700,3847576,90820280.0000,3,1.771832,1,-0.917800,0
2014-08-21,sz.002227,23.8400,24.8500,23.7000,24.8300,23.7500,9584487,234415058.0000,3,4.413715,1,4.547400,0
2014-08-22,sz.002227,24.8400,25.4000,24.4000,24.9300,24.8300,5438619,135068805.0000,3,2.504517,1,0.402700,0
2014-08-25,sz.002227,24.6000,24.7300,23.7400,23.9100,24.9300,5209844,125242929.0000,3,2.399165,1,-4.091500,0
2014-08-26,sz.002227,23.7000,23.8500,23.0600,23.0700,23.9100,3456791,80866760.0000,3,1.591873,1,-3.513200,0
2014-08-27,sz.002227,23.5100,23.9000,23.4000,23.5000,23.0700,3282581,77682148.0000,3,1.511649,1,1.863900,0
2014-08-28,sz.002227,23.6800,23.7100,23.0500,23.1100,23.5000,2510764,58556484.0000,3,1.156222,1,-1.659600,0
2014-08-29,sz.002227,22.8000,23.5800,22.5800,23.5400,23.1100,3014362,70168435.0000,3,1.388132,1,1.860700,0
2014-09-01,sz.002227,23.5400,23.7000,23.2000,23.6800,23.5400,2281551,53731034.0000,3,1.050668,1,0.594700,0
2014-09-02,sz.002227,23.6900,24.5000,23.5800,24.1400,23.6800,4743378,113893900.0000,3,2.184354,1,1.942600,0
2014-09-03,sz.002227,24.1000,24.2500,23.8300,24.0700,24.1400,3691522,88750600.0000,3,1.699968,1,-0.290000,0
2014-09-04,sz.002227,24.3300,24.5400,23.9700,24.5100,24.0700,4302585,104368725.0000,3,1.981367,1,1.828000,0
2014-09-05,sz.002227,24.5600,25.1000,24.1000,24.9000,24.5100,6891056,170154500.0000,3,3.173373,1,1.591200,0
2014-09-09,sz.002227,24.8800,24.8800,24.3500,24.5500,24.9000,2973569,72937820.0000,3,1.369347,1,-1.405600,0
