date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-09-10,sz.002227,24.4000,24.4700,24.0800,24.3000,24.5500,3003923,72701735.0000,3,1.383325,1,-1.018300,0
2014-09-11,sz.002227,24.3000,24.6900,24.0500,24.0700,24.3000,3701032,90094204.0000,3,1.704348,1,-0.946500,0
2014-09-12,sz.002227,24.0900,24.4100,24.0900,24.2400,24.0700,2593600,62779484.0000,3,1.194369,1,0.706300,0
2014-09-15,sz.002227,24.1600,24.2000,23.7600,24.0000,24.2400,2898265,69450358.0000,3,1.334669,1,-0.990100,0
2014-09-16,sz.002227,24.0000,25.5100,23.5000,25.1200,24.0000,11680112,285398672.0000,3,5.378763,1,4.666700,0
2014-09-17,sz.002227,25.0000,27.5800,23.9000,26.8900,25.1200,17050364,437089056.0000,3,7.851796,1,7.046200,0
2014-09-18,sz.002227,26.0000,26.4900,25.6000,26.0800,26.8900,7951453,207276988.0000,3,3.661692,1,-3.012300,0
2014-09-19,sz.002227,26.2600,26.7700,25.7500,26.0000,26.0800,4957385,129671222.0000,3,2.282906,1,-0.306700,0
2014-09-22,sz.002227,26.0800,26.0800,24.7000,24.8500,26.0000,4606962,115853634.0000,3,2.121534,1,-4.423100,0
2014-09-23,sz.002227,24.8200,25.3500,24.7000,25.1400,24.8500,2939889,73746345.0000,3,1.353837,1,1.167000,0
2014-09-24,sz.002227,25.0600,25.3700,24.8100,25.3400,25.1400,3691944,92634982.0000,3,1.700163,1,0.795500,0
2014-09-25,sz.002227,25.5500,27.2800,25.5500,26.1700,25.3400,8410434,222206144.0000,3,3.873056,1,3.275500,0
2014-09-26,sz.002227,26.0000,26.7000,25.7300,26.2600,26.1700,3883407,101628141.0000,3,1.788333,1,0.343900,0
2014-09-29,sz.002227,26.2900,26.4500,25.7700,26.0000,26.2600,3465364,90089473.0000,3,1.595821,1,-0.990100,0
2014-09-30,sz.002227,26.0100,26.2700,25.8100,26.1100,26.0000,2336352,60949986.0000,3,1.075904,1,0.423100,0
2014-10-08,sz.002227,26.2600,26.2600,25.8100,26.1300,26.1100,2535281,65860552.0000,3,1.167512,1,0.076600,0
2014-10-09,sz.002227,26.2800,27.2500,26.1300,27.1000,26.1300,8166558,218477491.0000,3,3.760750,1,3.712200,0
2014-10-10,sz.002227,26.8000,26.8000,26.2500,26.3900,27.1000,5227649,138549338.0000,3,2.407364,1,-2.619900,0
2014-10-13,sz.002227,26.1500,26.2900,25.6300,26.1000,26.3900,2565087,66598009.0000,3,1.181238,1,-1.098900,0
2014-10-14,sz.002227,25.9000,26.3000,25.6800,25.8500,26.1000,2359369,61355532.0000,3,1.086504,1,-0.957900,0
2014-10-15,sz.002227,25.8100,26.1700,25.6800,26.0000,25.8500,1914492,49647185.0000,3,0.881635,1,0.580300,0
2014-10-16,sz.002227,25.9800,25.9800,24.8000,24.8200,26.0000,5323874,134798202.0000,3,2.451676,1,-4.538500,0
2014-10-17,sz.002227,24.8000,24.8000,23.5800,23.9900,24.8200,3409680,82133087.0000,3,1.570178,1,-3.344100,0
2014-10-20,sz.002227,24.1100,24.4600,24.1000,24.2200,23.9900,1873154,45341656.0000,3,0.862599,1,0.958700,0
2014-10-21,sz.002227,24.2400,24.2800,23.5100,23.5200,24.2200,2653767,63244368.0000,3,1.222076,1,-2.890200,0
2014-10-22,sz.002227,23.4000,23.7700,22.8900,22.9400,23.5200,2476986,57782099.0000,3,1.140667,1,-2.466000,0
2014-10-23,sz.002227,22.9500,24.0700,22.9500,23.5000,22.9400,3286462,77735330.0000,3,1.513436,1,2.441100,0
2014-10-24,sz.002227,23.4000,24.1900,23.3400,23.7400,23.5000,2216720,52678232.0000,3,1.020813,1,1.021300,0
2014-10-27,sz.002227,23.5000,23.6700,23.0000,23.2900,23.7400,2077276,48219756.0000,3,0.956598,1,-1.895500,0
2014-10-28,sz.002227,23.3600,24.2900,23.3600,24.2000,23.2900,3084029,73982592.0000,3,1.420214,1,3.907300,0
2014-10-29,sz.002227,24.5300,25.4500,24.5300,25.2200,24.2000,6634062,165644561.0000,3,3.055026,1,4.214900,0
2014-10-30,sz.002227,25.5000,25.6900,24.8000,24.9800,25.2200,4188236,105223726.0000,3,1.928708,1,-0.951600,0
2014-10-31,sz.002227,24.9800,25.4400,24.4500,24.7400,24.9800,3565381,88272612.0000,3,1.641880,1,-0.960800,0
2014-11-03,sz.002227,24.8800,25.1000,24.4000,24.6400,24.7400,2453604,60681448.0000,3,1.129900,1,-0.404200,0
2014-11-04,sz.002227,24.7000,24.7000,23.7800,24.0800,24.6400,3164787,76462038.0000,3,1.457404,1,-2.272700,0
2014-11-05,sz.002227,23.9500,24.1600,23.6300,23.9800,24.0800,1762881,42110960.0000,3,0.811817,1,-0.415300,0
2014-11-06,sz.002227,23.9800,24.4700,23.7000,24.4200,23.9800,2221844,53734156.0000,3,1.023173,1,1.834900,0
2014-11-07,sz.002227,24.5100,24.6000,23.7000,23.7400,24.4200,3696225,88889682.0000,3,1.702134,1,-2.784600,0
2014-11-10,sz.002227,23.6500,24.1300,23.1400,24.0500,23.7400,2932822,68888499.0000,3,1.350582,1,1.305800,0
2014-11-11,sz.002227,23.9600,23.9600,23.1000,23.2000,24.0500,2404737,56277539.0000,3,1.107396,1,-3.534300,0
2014-11-12,sz.002227,23.1000,23.5200,22.9000,23.3700,23.2000,1426432,33202851.0000,3,0.656881,1,0.732800,0
2014-11-13,sz.002227,23.4200,23.6500,22.8400,22.9200,23.3700,2092818,48372008.0000,3,0.963755,1,-1.925500,0
2014-11-14,sz.002227,22.8200,23.3000,22.7600,23.0900,22.9200,1252944,28789724.0000,3,0.576988,1,0.741700,0
2014-11-17,sz.002227,23.1500,23.3500,22.8600,23.1100,23.0900,1462371,33939488.0000,3,0.673431,1,0.086600,0
2014-11-18,sz.002227,23.1500,23.3400,23.1000,23.2900,23.1100,1092516,25362242.0000,3,0.503110,1,0.778900,0
2014-11-19,sz.002227,23.3300,23.4800,23.0500,23.3300,23.2900,1522149,35391620.0000,3,0.700959,1,0.171700,0
2014-11-20,sz.002227,23.3200,23.6800,23.0900,23.6600,23.3300,2082856,48924694.0000,3,0.959168,1,1.414500,0
2014-11-21,sz.002227,23.5800,23.7900,23.4900,23.5900,23.6600,1682298,39697839.0000,3,0.774708,1,-0.295900,0
2014-11-24,sz.002227,23.6500,24.0000,23.5100,23.9000,23.5900,3417420,81340439.0000,3,1.573743,1,1.314100,0
2014-11-25,sz.002227,23.9000,24.1300,23.7700,24.1000,23.9000,2305315,55283561.0000,3,1.061612,1,0.836800,0
2014-11-26,sz.002227,24.9700,25.5600,24.1200,24.4500,24.1000,6745687,167342100.0000,3,3.106430,1,1.452300,0
2014-11-27,sz.002227,24.4400,24.8000,24.0100,24.1400,24.4500,3876574,94020391.0000,3,1.785186,1,-1.267900,0
2014-11-28,sz.002227,24.2100,24.2700,23.5000,23.5700,24.1400,3386782,80333717.0000,3,1.559634,1,-2.361200,0
2014-12-01,sz.002227,23.5800,23.8000,22.7500,23.1000,23.5700,4017343,92163266.0000,3,1.850011,1,-1.994100,0
2014-12-02,sz.002227,23.0100,23.4500,23.0100,23.2500,23.1000,2135391,49699389.0000,3,0.983361,1,0.649300,0
2014-12-03,sz.002227,23.2500,23.7300,22.8600,23.6000,23.2500,4320166,100548636.0000,3,1.989463,1,1.505400,0
2014-12-04,sz.002227,23.6000,23.8000,23.3000,23.6800,23.6000,3703125,87312013.0000,3,1.705312,1,0.339000,0
2014-12-05,sz.002227,23.7300,23.8500,22.8800,22.9700,23.6800,4008939,92812060.0000,3,1.846141,1,-2.998300,0
2014-12-08,sz.002227,23.0000,23.2900,22.1500,22.3000,22.9700,7481835,168994804.0000,3,3.445430,1,-2.916800,0
2014-12-09,sz.002227,22.5000,22.9700,22.1200,22.1300,22.3000,6775044,152525261.0000,3,3.119949,1,-0.762300,0
2014-12-10,sz.002227,22.0000,22.5800,21.8000,22.5500,22.1300,3176932,70929156.0000,3,1.462996,1,1.897900,0
2014-12-11,sz.002227,22.6500,23.2200,22.6000,22.9900,22.5500,4185162,96133589.0000,3,1.927293,1,1.951200,0
2014-12-12,sz.002227,22.9800,23.2000,22.5800,23.0900,22.9900,3539137,81109066.0000,3,1.629794,1,0.435000,0
2014-12-15,sz.002227,22.8500,23.0600,22.7000,23.0300,23.0900,2318580,53112156.0000,3,1.067720,1,-0.259900,0
2014-12-16,sz.002227,23.0000,23.0800,22.5500,22.6100,23.0300,2848928,64780291.0000,3,1.311949,1,-1.823700,0
2014-12-17,sz.002227,22.7000,22.7000,22.1200,22.1600,22.6100,2557263,56828605.0000,3,1.177635,1,-1.990300,0
2014-12-18,sz.002227,22.0100,22.3700,21.9600,22.0000,22.1600,1921590,42596469.0000,3,0.884904,1,-0.722000,0
2014-12-19,sz.002227,21.9000,22.0900,21.0000,21.0700,22.0000,3532417,75182464.0000,3,1.626699,1,-4.227300,0
2014-12-22,sz.002227,21.0200,21.1100,19.0000,19.0300,21.0700,3951800,77158547.0000,3,1.819828,1,-9.682000,0
2014-12-23,sz.002227,19.0500,19.4200,19.0000,19.0600,19.0300,1828680,35036900.0000,3,0.839323,1,0.157600,0
2014-12-24,sz.002227,19.2300,19.7000,19.1300,19.7000,19.0600,1698314,33085884.0000,3,0.779488,1,3.357800,0
2014-12-25,sz.002227,19.7500,20.2200,19.7500,19.8500,19.7000,1683372,33615332.0000,3,0.772630,1,0.761400,0
2014-12-26,sz.002227,19.9000,20.1200,19.4300,19.5100,19.8500,1609633,31556482.0000,3,0.738785,1,-1.712800,0
2014-12-29,sz.002227,19.5500,19.5800,18.7000,18.7500,19.5100,2227309,42247312.0000,3,1.022285,1,-3.895400,0
2014-12-30,sz.002227,18.6800,19.5000,18.6800,19.0000,18.7500,1891959,36316231.0000,3,0.868367,1,1.333300,0
2014-12-31,sz.002227,19.0000,19.0000,18.6300,18.9200,19.0000,1513065,28437629.0000,3,0.694865,1,-0.421100,0
2015-01-05,sz.002227,18.8600,18.8600,17.8900,18.5500,18.9200,2681598,49051891.0000,3,1.231505,1,-1.955600,0
2015-01-06,sz.002227,18.5400,19.5000,18.2600,19.3800,18.5500,2822400,54018261.0000,3,1.294322,1,4.474400,0
2015-01-07,sz.002227,19.4000,19.5500,18.9700,19.4700,19.3800,2240727,43154311.0000,3,1.027573,1,0.464400,0
2015-01-08,sz.002227,19.4700,19.9800,19.3500,19.6900,19.4700,3326107,65770892.0000,3,1.525317,1,1.129900,0
2015-01-09,sz.002227,19.6800,19.8500,19.3000,19.3000,19.6900,1944158,38010236.0000,3,0.891570,1,-1.980700,0
2015-01-12,sz.002227,19.6000,21.0500,19.5000,20.8000,19.3000,6227934,127178504.0000,3,2.856063,1,7.772000,0
2015-01-13,sz.002227,20.8000,21.2000,20.2800,20.9500,20.8000,5055962,104950082.0000,3,2.318609,1,0.721200,0
2015-01-14,sz.002227,20.9900,21.0400,20.3300,20.3500,20.9500,2390023,49216601.0000,3,1.096039,1,-2.864000,0
2015-01-15,sz.002227,20.3800,20.7300,20.1100,20.1700,20.3500,1867163,37898596.0000,3,0.856261,1,-0.884500,0
2015-01-16,sz.002227,20.6500,21.9700,20.6500,21.7000,20.1700,6725068,144718928.0000,3,3.084043,1,7.585500,0
2015-01-19,sz.002227,20.8800,22.0000,20.4000,20.8800,21.7000,5587317,119372670.0000,3,2.562283,1,-3.778800,0
2015-01-20,sz.002227,20.6900,21.5000,20.6900,21.5000,20.8800,3209171,68302858.0000,3,1.471691,1,2.969400,0
2015-01-21,sz.002227,21.8800,21.9200,21.3900,21.6600,21.5000,3748980,80995020.0000,3,1.719242,1,0.744200,0
2015-01-22,sz.002227,21.6900,21.9200,21.4800,21.6500,21.6600,3346090,72342697.0000,3,1.534481,1,-0.046200,0
2015-01-23,sz.002227,21.6000,21.6600,21.1700,21.2200,21.6500,2796620,59606894.0000,3,1.282500,1,-1.986100,0
2015-01-26,sz.002227,21.2300,21.4400,21.1200,21.3600,21.2200,1880586,40039348.0000,3,0.862416,1,0.659800,0
2015-01-27,sz.002227,21.4600,21.5700,21.0000,21.3500,21.3600,2248358,47761398.0000,3,1.031073,1,-0.046800,0
2015-01-28,sz.002227,21.3100,21.3800,21.0600,21.1200,21.3500,2029619,43006158.0000,3,0.930761,1,-1.077300,0
2015-01-29,sz.002227,21.1100,21.1100,20.5900,20.6900,21.1200,1790818,37208689.0000,3,0.821250,1,-2.036000,0
2015-01-30,sz.002227,20.7000,21.4000,20.7000,21.3400,20.6900,3191053,67447528.0000,3,1.463382,1,3.141600,0
2015-02-02,sz.002227,21.2500,21.6000,21.0000,21.3600,21.3400,2756346,58987735.0000,3,1.264030,1,0.093700,0
2015-02-03,sz.002227,21.3700,21.4600,21.0200,21.4300,21.3600,2004279,42677520.0000,3,0.919141,1,0.327700,0
2015-02-04,sz.002227,21.4100,21.8300,21.2700,21.6600,21.4300,4369641,94195580.0000,3,2.003870,1,1.073300,0
2015-02-05,sz.002227,21.7900,22.6700,21.6600,22.3000,21.6600,7980936,177352716.0000,3,3.659971,1,2.954800,0
2015-02-06,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-09,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-10,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-11,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-12,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-13,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-16,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-17,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-25,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-26,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-02-27,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-02,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-03,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-04,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-05,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-06,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-09,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-10,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-11,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-12,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-13,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-16,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-17,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-18,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-19,sz.002227,22.3000,22.3000,22.3000,22.3000,22.3000,0,0.0000,3,,0,0.000000,0
2015-03-20,sz.002227,24.5300,24.5300,24.5300,24.5300,22.3000,122319,3000485.0000,3,0.056094,1,10.000000,0
2015-03-23,sz.002227,26.9800,26.9800,26.9800,26.9800,24.5300,370664,10000514.0000,3,0.169982,1,9.987800,0
2015-03-24,sz.002227,29.6800,29.6800,28.0100,29.6800,26.9800,24459631,709640016.0000,3,11.216922,1,10.007400,0
2015-03-25,sz.002227,29.5000,30.2500,28.7400,29.9300,29.6800,16014124,474166176.0000,3,7.343904,1,0.842300,0
2015-03-26,sz.002227,29.0800,29.5100,27.6300,28.3000,29.9300,10125662,290685920.0000,3,4.643519,1,-5.446000,0
2015-03-27,sz.002227,28.0700,28.9800,28.0000,28.6500,28.3000,6066875,173317190.0000,3,2.782203,1,1.236800,0
2015-03-30,sz.002227,28.8600,31.4700,28.5600,30.9000,28.6500,17658466,535121392.0000,3,8.097981,1,7.853400,0
2015-03-31,sz.002227,30.3000,33.9900,29.7000,33.9900,30.9000,18742788,605411488.0000,3,8.595240,1,10.000000,0
2015-04-01,sz.002227,34.7000,37.3900,34.6900,37.3900,33.9900,4294951,157304536.0000,3,1.969618,1,10.002900,0
2015-04-02,sz.002227,41.1300,41.1300,41.1300,41.1300,37.3900,1393085,57297586.0000,3,0.638854,1,10.002700,0
2015-04-03,sz.002227,40.9900,43.7000,40.0000,42.7200,41.1300,19727730,829728592.0000,3,9.046923,1,3.865800,0
2015-04-07,sz.002227,41.2200,42.6600,40.0000,41.5300,42.7200,11942042,492910576.0000,3,5.476491,1,-2.785600,0
2015-04-08,sz.002227,41.5000,42.4500,38.0000,40.4900,41.5300,13578217,549795296.0000,3,6.226823,1,-2.504200,0
2015-04-09,sz.002227,39.5000,40.0900,36.4400,38.9400,40.4900,9360931,358432368.0000,3,4.292822,1,-3.828100,0
2015-04-10,sz.002227,38.8000,41.4000,38.1600,40.0900,38.9400,9934217,398832848.0000,3,4.555724,1,2.953300,0
2015-04-13,sz.002227,40.0800,43.0000,38.5000,40.3700,40.0900,9834157,404056608.0000,3,4.509838,1,0.698400,0
2015-04-14,sz.002227,39.4000,40.9700,38.7500,38.9000,40.3700,7118827,282791008.0000,3,3.264617,1,-3.641300,0
2015-04-15,sz.002227,38.8000,39.9300,36.2100,36.5600,38.9000,6687317,254398043.0000,3,3.066731,1,-6.015400,0
2015-04-16,sz.002227,34.6100,38.2000,33.8800,36.2600,36.5600,6653253,239819838.0000,3,3.051110,1,-0.820600,0
2015-04-17,sz.002227,37.2500,39.8900,37.0200,38.4400,36.2600,10137335,390845712.0000,3,4.648872,1,6.012100,0
2015-04-20,sz.002227,37.5100,38.3100,35.5000,35.6100,38.4400,7988896,295143024.0000,3,3.663621,1,-7.362100,0
2015-04-21,sz.002227,35.3600,37.7000,35.2000,36.7900,35.6100,9293651,338160864.0000,3,4.261968,1,3.313700,0
2015-04-22,sz.002227,36.7800,38.4900,36.6000,37.8600,36.7900,6916796,260865046.0000,3,3.171924,1,2.908400,0
2015-04-23,sz.002227,38.6000,40.5000,37.7000,39.9000,37.8600,11506699,451709504.0000,3,5.276775,1,5.388300,0
2015-04-24,sz.002227,38.9000,39.8700,38.0000,38.2100,39.9000,6883771,266489695.0000,3,3.156779,1,-4.235600,0
2015-04-27,sz.002227,38.2000,38.4800,36.8000,37.1000,38.2100,9118353,340734848.0000,3,4.181520,1,-2.905000,0
2015-04-28,sz.002227,37.2500,37.2800,34.6000,34.7900,37.1000,8024311,285328464.0000,3,3.679811,1,-6.226400,0
2015-04-29,sz.002227,35.0000,36.9600,34.0100,35.8500,34.7900,4653982,165056233.0000,3,2.134236,1,3.046800,0
2015-04-30,sz.002227,36.0200,36.3300,35.3800,35.6500,35.8500,3218210,115503734.0000,3,1.475816,1,-0.557900,0
2015-05-04,sz.002227,35.1500,35.8500,34.0800,34.3800,35.6500,5474931,189971093.0000,3,2.510710,1,-3.562400,0
2015-05-05,sz.002227,34.4500,35.5800,34.0800,34.7800,34.3800,3312550,115301274.0000,3,1.519079,1,1.163500,0
2015-05-06,sz.002227,35.9900,37.5000,35.2000,35.5300,34.7800,6524196,237743513.0000,3,2.991884,1,2.156400,0
2015-05-07,sz.002227,34.6000,35.0300,33.7000,34.0000,35.5300,3660910,125020620.0000,3,1.678831,1,-4.306200,0
2015-05-08,sz.002227,34.2600,36.5000,34.2600,36.0600,34.0000,6844681,243736136.0000,3,3.138853,1,6.058800,0
2015-05-11,sz.002227,36.5000,39.6700,36.5000,39.6700,36.0600,8154346,313323776.0000,3,3.739443,1,10.011100,0
2015-05-12,sz.002227,42.0000,43.6400,40.7000,43.6400,39.6700,16159699,679867504.0000,3,7.410561,1,10.007600,0
2015-05-13,sz.002227,44.0000,45.0000,41.2900,43.8000,43.6400,10902203,471580272.0000,3,4.999563,1,0.366600,0
2015-05-14,sz.002227,43.2000,47.5800,42.1100,46.6500,43.8000,13830109,620688704.0000,3,6.342251,1,6.506900,0
2015-05-15,sz.002227,45.0000,46.8700,42.7000,45.1000,46.6500,10385518,464281776.0000,3,4.762621,1,-3.322600,0
2015-05-18,sz.002227,45.1000,45.2600,42.0000,43.3000,45.1000,8883007,387264992.0000,3,4.073595,1,-3.991100,0
2015-05-19,sz.002227,43.2800,43.3300,41.3200,43.2400,43.3000,6943058,294017072.0000,3,3.183967,1,-0.138600,0
2015-05-20,sz.002227,43.2500,44.8300,42.5500,43.2900,43.2400,8415738,367926720.0000,3,3.859313,1,0.115600,0
2015-05-21,sz.002227,42.6300,45.3000,42.6300,44.4700,43.2900,7603040,336332560.0000,3,3.486624,1,2.725800,0
2015-05-22,sz.002227,44.5000,46.6800,44.4400,46.0300,44.4700,9399376,428145008.0000,3,4.310393,1,3.508000,0
2015-05-25,sz.002227,45.8500,45.9500,44.2500,44.5000,46.0300,9326733,418548528.0000,3,4.277080,1,-3.323900,0
2015-05-26,sz.002227,44.7800,47.7900,44.7800,47.1800,44.5000,12393861,569154448.0000,3,5.683612,1,6.022500,0
2015-05-27,sz.002227,47.2100,47.3000,44.4000,44.6800,47.1800,9328973,422073952.0000,3,4.278107,1,-5.298900,0
2015-05-28,sz.002227,43.9800,43.9800,40.2100,40.2100,44.6800,13875391,582539808.0000,3,6.363016,1,-10.004500,0
2015-05-29,sz.002227,39.2100,40.5500,36.4000,38.9400,40.2100,6822047,267353408.0000,3,3.128474,1,-3.158400,0
2015-06-01,sz.002227,39.4300,41.3000,38.9400,41.2000,38.9400,6631484,269390592.0000,3,3.041085,1,5.803800,0
2015-06-02,sz.002227,41.2500,45.3200,40.8400,45.1200,41.2000,10356345,447276448.0000,3,4.749242,1,9.514600,0
2015-06-03,sz.002227,45.5500,49.6300,42.5000,49.6300,45.1200,14961650,691902192.0000,3,6.861156,1,9.995600,0
2015-06-04,sz.002227,48.8900,54.5900,44.8500,49.0000,49.6300,12748821,626321248.0000,3,5.846391,1,-1.269400,0
2015-06-05,sz.002227,49.1000,51.5400,47.0000,49.7000,49.0000,15932393,788017984.0000,3,7.306322,1,1.428600,0
2015-06-08,sz.002227,49.0000,49.0100,46.5000,46.8800,49.7000,7198238,343058880.0000,3,3.300989,1,-5.674000,0
2015-06-09,sz.002227,46.8500,49.0900,45.8900,48.5700,46.8800,6296286,301431504.0000,3,2.887369,1,3.604900,0
2015-06-10,sz.002227,48.0000,50.9000,47.0000,49.7600,48.5700,9111277,454304816.0000,3,4.178275,1,2.450100,0
2015-06-11,sz.002227,49.0000,49.9100,48.0000,49.0200,49.7600,7042791,343564912.0000,3,3.229703,1,-1.487100,0
2015-06-12,sz.002227,48.8100,51.5000,48.8100,50.6000,49.0200,10497532,529002544.0000,3,4.813988,1,3.223200,0
2015-06-15,sz.002227,50.9800,53.0000,47.0100,47.6000,50.6000,9960019,503286800.0000,3,4.567494,1,-5.928900,0
2015-06-16,sz.002227,46.9500,49.6000,45.0000,45.6000,47.6000,5825306,273014464.0000,3,2.671385,1,-4.201700,0
2015-06-17,sz.002227,46.1800,47.3200,43.4600,46.9800,45.6000,5147301,234803079.0000,3,2.360464,1,3.026300,0
2015-06-18,sz.002227,47.5000,47.5000,43.7000,43.8000,46.9800,3892948,178033819.0000,3,1.785239,1,-6.768800,0
2015-06-19,sz.002227,42.4700,42.4700,39.4200,39.4200,43.8000,4816063,194050304.0000,3,2.208564,1,-10.000000,0
2015-06-23,sz.002227,38.5300,40.0000,35.5000,38.8200,39.4200,4023850,152961133.0000,3,1.845269,1,-1.522100,0
2015-06-24,sz.002227,39.0100,40.4000,38.1200,39.6000,38.8200,4084747,161444889.0000,3,1.873195,1,2.009300,0
2015-06-25,sz.002227,39.8000,39.8000,35.6600,36.9000,39.6000,4327860,164657740.0000,3,1.984682,1,-6.818200,0
2015-06-26,sz.002227,35.2000,35.2000,33.2100,33.2100,36.9000,3647280,123392107.0000,3,1.672580,1,-10.000000,0
2015-06-29,sz.002227,33.9900,33.9900,29.8900,29.8900,33.2100,4632685,142477908.0000,3,2.124470,1,-9.997000,0
2015-06-30,sz.002227,27.0100,31.8800,26.9000,31.7500,29.8900,6851551,199929970.0000,3,3.141308,1,6.222800,0
2015-07-01,sz.002227,31.8000,33.0800,28.9700,29.7000,31.7500,6239604,195574029.0000,3,2.860742,1,-6.456700,0
