date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-07-02,sz.002227,29.5000,30.3000,26.7300,26.7300,29.7000,4996580,137724725.0000,3,2.290839,1,-10.000000,0
2015-07-03,sz.002227,25.6000,27.2900,24.0600,24.0600,26.7300,5997948,148105675.0000,3,2.749947,1,-9.988800,0
2015-07-06,sz.002227,26.4700,26.4700,21.6500,21.6500,24.0600,6944934,162123446.0000,3,3.184122,1,-10.016600,0
2015-07-07,sz.002227,20.6000,20.7800,19.4900,19.4900,21.6500,2086085,41121153.0000,3,0.956431,1,-9.976900,0
2015-07-08,sz.002227,17.5400,18.4400,17.5400,17.8800,19.4900,13038343,231063907.0000,3,5.977837,1,-8.260600,0
2015-07-09,sz.002227,17.0000,19.6700,17.0000,19.6700,17.8800,5646202,107733310.0000,3,2.588678,1,10.011200,0
2015-07-10,sz.002227,21.4000,21.5500,20.4000,21.5500,19.5900,2205560,46809917.0000,3,1.011208,1,10.005100,0
2015-07-13,sz.002227,23.7100,23.7100,23.6500,23.7100,21.5500,2199288,52142032.0000,3,1.008332,1,10.023200,0
2015-07-14,sz.002227,26.0800,26.0800,25.0500,26.0800,23.7100,3972214,103476711.0000,3,1.821186,1,9.995800,0
2015-07-15,sz.002227,26.5000,26.5000,23.4700,23.4700,26.0800,8277931,201869157.0000,3,3.795277,1,-10.007700,0
2015-07-16,sz.002227,21.4000,24.9500,21.3800,24.3000,23.4700,5984659,142198965.0000,3,2.743854,1,3.536400,0
2015-07-17,sz.002227,24.7100,26.7300,24.5000,26.7300,24.3000,6823215,177033963.0000,3,3.128317,1,10.000000,0
2015-07-20,sz.002227,27.9800,29.1800,27.1300,28.5000,26.7300,8590051,241880358.0000,3,3.938378,1,6.621800,0
2015-07-21,sz.002227,28.9000,30.8000,27.4000,30.0000,28.5000,8663259,258071151.0000,3,3.971942,1,5.263200,0
2015-07-22,sz.002227,29.0000,29.9400,28.5000,29.3000,30.0000,6074401,178032649.0000,3,2.784999,1,-2.333300,0
2015-07-23,sz.002227,29.0000,31.2600,28.6700,30.5700,29.3000,6501796,195296239.0000,3,2.980952,1,4.334500,0
2015-07-24,sz.002227,30.6700,33.6300,30.6700,33.3200,30.5700,13536827,444337440.0000,3,6.206382,1,8.995700,0
2015-07-27,sz.002227,33.1900,36.4800,31.0500,31.4000,33.3200,16871352,572249488.0000,3,7.735200,1,-5.762300,0
2015-07-28,sz.002227,29.0000,33.0000,28.4000,31.3000,31.4000,11711040,361936848.0000,3,5.369293,1,-0.318500,0
2015-07-29,sz.002227,31.5000,32.8800,28.2000,32.8000,31.3000,10182403,315104336.0000,3,4.668441,1,4.792300,0
2015-07-30,sz.002227,32.0000,32.8500,29.8000,29.8500,32.8000,7760499,246417678.0000,3,3.558044,1,-8.993900,0
2015-07-31,sz.002227,29.0000,31.0000,27.5400,29.0100,29.8500,5098259,151413659.0000,3,2.337456,1,-2.814100,0
2015-08-03,sz.002227,28.5500,28.8800,26.1100,26.1600,29.0100,4714571,127233852.0000,3,2.161543,1,-9.824200,0
2015-08-04,sz.002227,26.1500,28.7800,26.1000,28.7800,26.1600,5450228,150401596.0000,3,2.498828,1,10.015300,0
2015-08-05,sz.002227,29.5000,31.2900,29.0100,30.3400,28.7800,7922382,240484370.0000,3,3.632264,1,5.420400,0
2015-08-06,sz.002227,29.3300,33.3700,28.9000,33.3700,30.3400,11031645,360962272.0000,3,5.057803,1,9.986800,0
2015-08-07,sz.002227,35.0000,35.5100,33.3500,34.6300,33.3700,15455516,532789072.0000,3,7.086065,1,3.775900,0
2015-08-10,sz.002227,34.0200,37.6500,33.5800,36.6900,34.6300,10336448,369576464.0000,3,4.739068,1,5.948600,0
2015-08-11,sz.002227,36.3600,38.4900,35.6400,36.1300,36.6900,9502713,353769840.0000,3,4.356816,1,-1.526300,0
2015-08-12,sz.002227,35.4800,36.4000,33.8000,34.8200,36.1300,6693491,235667213.0000,3,3.068841,1,-3.625800,0
2015-08-13,sz.002227,34.1500,36.2800,34.0000,36.2600,34.8200,6209247,220115082.0000,3,2.846824,1,4.135600,0
2015-08-14,sz.002227,36.3200,36.7500,35.0100,35.2000,36.2600,4839159,172547334.0000,3,2.218664,1,-2.923300,0
2015-08-17,sz.002227,35.0500,36.1500,33.8700,35.3000,35.2000,4550274,159047145.0000,3,2.086216,1,0.284100,0
2015-08-18,sz.002227,35.2900,36.5000,31.7700,31.7700,35.3000,7245760,249123163.0000,3,3.322046,1,-10.000000,0
2015-08-19,sz.002227,28.6600,32.9900,28.6600,32.3300,31.7700,5195338,159637546.0000,3,2.381965,1,1.762700,0
2015-08-20,sz.002227,32.3400,33.8800,31.0000,31.2900,32.3300,5215282,169964457.0000,3,2.391109,1,-3.216800,0
2015-08-21,sz.002227,30.0100,30.9700,28.1600,28.1600,31.2900,4565751,134762008.0000,3,2.093311,1,-10.003200,0
2015-08-24,sz.002227,25.3500,26.7700,25.3400,25.3400,28.1600,2622638,66704437.0000,3,1.202431,1,-10.014200,0
2015-08-25,sz.002227,22.8100,23.8100,22.8100,22.8100,25.3400,3439524,78925052.0000,3,1.576957,1,-9.984200,0
2015-08-26,sz.002227,22.9800,23.9000,20.5900,20.6300,22.8100,5083190,112848029.0000,3,2.330548,1,-9.557200,0
2015-08-27,sz.002227,20.0100,21.8800,18.5700,20.2000,20.6300,16583154,325102288.0000,3,7.603066,1,-2.084300,0
2015-08-28,sz.002227,20.8000,22.2200,19.7000,22.2200,20.2000,13096718,272795216.0000,3,6.004600,1,10.000000,0
2015-08-31,sz.002227,21.7000,23.7800,21.1100,22.1000,22.2200,10408014,232923729.0000,3,4.771880,1,-0.540000,0
2015-09-01,sz.002227,22.0600,22.0600,19.8900,19.8900,22.1000,5914007,120226370.0000,3,2.711462,1,-10.000000,0
2015-09-02,sz.002227,17.9200,20.6500,17.9000,17.9000,19.8900,6380599,119108430.0000,3,2.925385,1,-10.005000,0
2015-09-07,sz.002227,18.5000,19.6900,17.5100,18.0800,17.9000,8873645,164527688.0000,3,4.068400,1,1.005600,0
2015-09-08,sz.002227,18.2700,19.3000,17.2200,19.2900,18.0800,6575864,120959728.0000,3,3.014911,1,6.692500,0
2015-09-09,sz.002227,19.9400,21.2200,19.6200,21.2200,19.2900,15655089,317677456.0000,3,7.177566,1,10.005200,0
2015-09-10,sz.002227,20.6500,22.4800,20.5000,21.5100,21.2200,13983691,301313072.0000,3,6.411261,1,1.366600,0
2015-09-11,sz.002227,21.3800,21.8800,21.0000,21.5600,21.5100,9168792,196976460.0000,3,4.203720,1,0.232400,0
2015-09-14,sz.002227,21.3000,21.8000,19.4000,19.4000,21.5600,8347651,172761611.0000,3,3.827242,1,-10.018600,0
2015-09-15,sz.002227,18.5000,18.8800,17.4600,17.4600,19.4000,6994455,124999525.0000,3,3.206827,1,-10.000000,0
2015-09-16,sz.002227,17.5800,19.2100,17.3000,19.2100,17.4600,9289043,169343801.0000,3,4.258853,1,10.022900,0
2015-09-17,sz.002227,19.5700,21.1300,18.8800,19.8100,19.2100,18069044,371409104.0000,3,8.284319,1,3.123400,0
2015-09-18,sz.002227,20.0000,21.1500,19.8000,20.9400,19.8100,15196608,310002496.0000,3,6.967361,1,5.704200,0
2015-09-21,sz.002227,20.8000,23.0300,20.2100,23.0300,20.9400,14841868,329675984.0000,3,6.804719,1,9.980900,0
2015-09-22,sz.002227,24.8000,25.3300,24.1100,25.3300,23.0300,5145627,128637237.0000,3,2.359174,1,9.987000,0
2015-09-23,sz.002227,26.6000,27.8600,26.6000,27.8600,25.3300,13140513,356406112.0000,3,6.024680,1,9.988200,0
2015-09-24,sz.002227,30.6500,30.6500,28.7000,29.6800,27.8600,35216678,1054580320.0000,3,16.146189,1,6.532700,0
2015-09-25,sz.002227,30.0000,32.6500,29.3200,32.6500,29.6800,36216715,1128472032.0000,3,16.604687,1,10.006700,0
2015-09-28,sz.002227,31.3000,32.4800,29.3900,31.8100,32.6500,29606810,905929920.0000,3,13.574169,1,-2.572700,0
2015-09-29,sz.002227,30.5100,33.3700,30.0100,30.5200,31.8100,24507632,774762480.0000,3,11.236291,1,-4.055300,0
2015-09-30,sz.002227,31.7000,32.3000,29.1000,30.5000,30.5200,23423376,720837184.0000,3,10.739180,1,-0.065500,0
2015-10-08,sz.002227,31.7100,33.5500,30.8200,33.5500,30.5000,11215698,366246368.0000,3,5.142188,1,10.000000,0
2015-10-09,sz.002227,35.8800,36.2500,32.4800,34.8800,33.5500,36217127,1255884176.0000,3,16.604876,1,3.964200,0
2015-10-12,sz.002227,34.0000,38.0000,33.7000,34.7800,34.8800,31266311,1117870416.0000,3,14.335019,1,-0.286700,0
2015-10-13,sz.002227,33.9700,38.2600,33.7000,38.2600,34.7800,26721135,966876304.0000,3,12.251141,1,10.005700,0
2015-10-14,sz.002227,38.0000,41.5000,36.7000,39.0400,38.2600,29753080,1157344320.0000,3,13.641231,1,2.038700,0
2015-10-15,sz.002227,37.9100,40.4800,37.9100,39.2500,39.0400,21373010,833624720.0000,3,9.799126,1,0.537900,0
2015-10-16,sz.002227,38.9900,42.0000,38.6000,39.5400,39.2500,22065602,892193136.0000,3,10.116666,1,0.738900,0
2015-10-19,sz.002227,38.5100,42.0000,37.2000,41.1000,39.5400,26764272,1070210608.0000,3,12.270918,1,3.945400,0
2015-10-20,sz.002227,40.0000,40.4400,38.8300,39.3500,41.1000,16730373,660895600.0000,3,7.670563,1,-4.257900,0
2015-10-21,sz.002227,39.3400,39.7800,35.4200,35.4200,39.3500,17385855,649563920.0000,3,7.971090,1,-9.987300,0
2015-10-22,sz.002227,35.2000,38.2000,34.3000,37.5100,35.4200,19296278,698226896.0000,3,8.846983,1,5.900600,0
2015-10-23,sz.002227,37.1300,39.3000,36.3800,37.7800,37.5100,20661105,781024368.0000,3,9.472730,1,0.719800,0
2015-10-26,sz.002227,37.7100,39.8200,35.5100,38.3700,37.7800,20131763,769442096.0000,3,9.230037,1,1.561700,0
2015-10-27,sz.002227,37.0000,38.7500,35.5500,37.7200,38.3700,13516756,500697568.0000,3,6.197180,1,-1.694000,0
2015-10-28,sz.002227,37.9500,41.4900,37.8000,40.2500,37.7200,34438107,1408635632.0000,3,15.789228,1,6.707300,0
2015-10-29,sz.002227,39.6500,40.5100,37.2000,38.9900,40.2500,25884245,1004771968.0000,3,11.867443,1,-3.130400,0
2015-10-30,sz.002227,38.2000,41.6700,36.6000,38.8300,38.9900,23394213,916895376.0000,3,10.725809,1,-0.410400,0
2015-11-02,sz.002227,36.2100,37.9900,34.9500,35.0700,38.8300,17925726,651943136.0000,3,8.218610,1,-9.683200,0
2015-11-03,sz.002227,35.2500,35.8800,33.7500,34.1700,35.0700,10784695,375360624.0000,3,4.944581,1,-2.566300,0
2015-11-04,sz.002227,34.4500,36.5000,34.4500,36.4800,34.1700,12856569,458615872.0000,3,5.894497,1,6.760300,0
2015-11-05,sz.002227,36.4800,38.5900,35.7500,36.3900,36.4800,14267134,525476064.0000,3,6.541214,1,-0.246700,0
2015-11-06,sz.002227,35.9800,37.5000,35.9600,36.7000,36.3900,13282738,487043840.0000,3,6.089887,1,0.851900,0
2015-11-09,sz.002227,36.3000,39.1500,35.4000,38.6500,36.7000,20584353,777077024.0000,3,9.437541,1,5.313400,0
2015-11-10,sz.002227,38.6000,41.1200,38.0000,39.5900,38.6500,20873207,828074688.0000,3,9.569975,1,2.432100,0
2015-11-11,sz.002227,39.6500,41.0000,38.6400,39.8600,39.5900,15538377,617136720.0000,3,7.124055,1,0.682000,0
2015-11-12,sz.002227,39.9600,43.8500,39.5000,43.8500,39.8600,26302866,1123325008.0000,3,12.059372,1,10.010000,0
2015-11-13,sz.002227,46.0000,48.2400,45.8800,48.2400,43.8500,23262869,1106756160.0000,3,10.665591,1,10.011400,0
2015-11-16,sz.002227,49.0000,51.5000,47.0000,50.5500,48.2400,29770787,1465142624.0000,3,13.649349,1,4.788600,0
2015-11-17,sz.002227,50.3000,50.5500,46.8600,47.1100,50.5500,24998381,1221291488.0000,3,11.461290,1,-6.805100,0
2015-11-18,sz.002227,48.1700,49.5000,44.5800,44.9500,47.1100,22870190,1083461392.0000,3,10.485555,1,-4.585000,0
2015-11-19,sz.002227,45.0100,49.4000,43.9800,48.9500,44.9500,23690017,1104105664.0000,3,10.861430,1,8.898800,0
2015-11-20,sz.002227,47.9700,48.8400,46.6900,47.1300,48.9500,19289858,915665792.0000,3,8.844039,1,-3.718100,0
2015-11-23,sz.002227,46.2000,46.2000,43.8700,44.4800,47.1300,14115632,634814432.0000,3,6.471753,1,-5.622700,0
2015-11-24,sz.002227,44.4000,45.5500,43.9100,45.0900,44.4800,8045161,361678016.0000,3,3.688556,1,1.371400,0
2015-11-25,sz.002227,45.1900,47.6000,44.2800,46.4100,45.0900,12947124,595912256.0000,3,5.936014,1,2.927500,0
2015-11-26,sz.002227,46.0000,46.3000,44.5000,44.6800,46.4100,10790134,487468816.0000,3,4.947075,1,-3.727600,0
2015-11-27,sz.002227,43.8700,45.5200,40.5000,42.0000,44.6800,11134375,488391808.0000,3,5.104903,1,-5.998200,0
2015-11-30,sz.002227,41.9000,43.2200,39.0000,42.7700,42.0000,11024339,460822800.0000,3,5.054453,1,1.833300,0
2015-12-01,sz.002227,42.4500,42.4500,40.0000,41.2000,42.7700,7542036,312821520.0000,3,3.457883,1,-3.670800,0
2015-12-02,sz.002227,41.1300,44.6300,40.3100,42.6500,41.2000,11464120,492834656.0000,3,5.256085,1,3.519400,0
2015-12-03,sz.002227,42.2400,43.7900,41.5100,43.7900,42.6500,9865269,424533072.0000,3,4.523041,1,2.672900,0
2015-12-04,sz.002227,44.8000,46.9700,44.2500,44.3500,43.7900,15311173,697029536.0000,3,7.019887,1,1.278800,0
2015-12-07,sz.002227,43.3500,45.4000,42.5000,45.1700,44.3500,10376450,458275088.0000,3,4.757408,1,1.848900,0
2015-12-08,sz.002227,44.6000,47.0800,44.1600,44.8100,45.1700,12275855,560564944.0000,3,5.628250,1,-0.797000,0
2015-12-09,sz.002227,44.0000,48.8000,43.0000,47.6900,44.8100,21555506,1000865664.0000,3,9.882797,1,6.427100,0
2015-12-10,sz.002227,46.8700,47.4700,44.5200,44.7800,47.6900,13569590,621611648.0000,3,6.221403,1,-6.101900,0
2015-12-11,sz.002227,44.0100,44.2600,42.3100,42.5600,44.7800,8796139,378401264.0000,3,4.032865,1,-4.957600,0
2015-12-14,sz.002227,39.9500,42.4000,39.5100,41.8700,42.5600,10369629,422421104.0000,3,4.754281,1,-1.621200,0
2015-12-15,sz.002227,39.3100,42.8900,39.3100,41.7400,41.8700,14960041,612067584.0000,3,6.822573,1,-0.310500,0
2015-12-16,sz.002227,41.5000,42.0000,40.5800,41.1100,41.7400,10446871,430837488.0000,3,4.764328,1,-1.509300,0
2015-12-17,sz.002227,41.5500,45.2000,41.5500,43.9200,41.1100,17909404,781812352.0000,3,8.167640,1,6.835300,0
2015-12-18,sz.002227,42.8800,43.5800,42.0200,42.2000,43.9200,10834311,460969280.0000,3,4.941021,1,-3.916200,0
2015-12-21,sz.002227,41.5100,42.0000,41.2200,41.5700,42.2000,6127002,254423701.0000,3,2.794238,1,-1.492900,0
2015-12-22,sz.002227,41.5700,42.8000,41.5700,41.8800,41.5700,6200104,261363387.0000,3,2.827577,1,0.745700,0
2015-12-23,sz.002227,42.0000,42.2700,40.5000,40.7600,41.8800,6933020,285462496.0000,3,3.161825,1,-2.674300,0
2015-12-24,sz.002227,40.7600,41.4000,39.7900,41.1300,40.7600,5357379,216659313.0000,3,2.443249,1,0.907800,0
2015-12-25,sz.002227,41.1200,41.7600,40.9000,41.1800,41.1300,4319776,178120176.0000,3,1.970047,1,0.121600,0
2015-12-28,sz.002227,41.2300,41.9500,40.0100,40.0700,41.1800,7212351,295911760.0000,3,3.289215,1,-2.695500,0
2015-12-29,sz.002227,40.0800,40.9500,40.0700,40.7800,40.0700,6231157,253040749.0000,3,2.841739,1,1.771900,0
2015-12-30,sz.002227,40.4000,40.7800,39.9000,40.3200,40.7800,5753364,231203009.0000,3,2.623840,1,-1.128000,0
2015-12-31,sz.002227,40.6800,40.7500,39.5000,39.5000,40.3200,4430602,177495031.0000,3,2.023266,1,-2.033700,0
2016-01-04,sz.002227,39.4800,39.4800,35.5500,35.5500,39.5000,5073369,186464502.0000,3,2.316791,1,-10.000000,0
2016-01-05,sz.002227,33.0800,34.8000,32.0000,32.1800,35.5500,7112839,236185857.0000,3,3.248129,1,-9.479600,0
2016-01-06,sz.002227,32.7000,33.7000,32.0100,33.4900,32.1800,5331937,175746470.0000,3,2.431004,1,4.070900,0
2016-01-07,sz.002227,33.1400,33.1400,30.1400,30.1500,33.4900,1425400,44443229.0000,3,0.649886,1,-9.973100,0
2016-01-08,sz.002227,31.2700,31.5200,27.7000,30.0300,30.1500,5996592,181053808.0000,3,2.734042,1,-0.398000,0
2016-01-11,sz.002227,29.4000,29.7900,27.0300,27.0300,30.0300,4822951,136661804.0000,3,2.198941,1,-9.990000,0
2016-01-12,sz.002227,26.6800,29.7300,26.6500,29.7300,27.0300,9953062,283481680.0000,3,4.537926,1,9.988900,0
2016-01-13,sz.002227,30.0000,31.4400,29.6000,29.8000,29.7300,10572125,323452800.0000,3,4.820177,1,0.235500,0
2016-01-14,sz.002227,28.1100,32.7800,28.0000,32.7800,29.8000,11543777,362556608.0000,3,5.263185,1,10.000000,0
2016-01-15,sz.002227,32.6000,34.6900,32.1100,33.0700,32.7800,13394801,447365952.0000,3,6.107127,1,0.884700,0
2016-01-18,sz.002227,32.2000,35.0000,32.1500,33.4900,33.0700,10367334,353311952.0000,3,4.726806,1,1.270000,0
2016-01-19,sz.002227,33.0000,36.8000,32.0000,36.0100,33.4900,13252365,447115408.0000,3,6.042186,1,7.524600,0
2016-01-20,sz.002227,35.0000,35.9800,34.6000,34.6600,36.0100,10555175,372027296.0000,3,4.812449,1,-3.749000,0
2016-01-21,sz.002227,33.7500,34.9000,32.0100,32.0300,34.6600,7976606,269285952.0000,3,3.636795,1,-7.588000,0
2016-01-22,sz.002227,32.9000,34.0200,32.0300,33.2600,32.0300,7522802,248136502.0000,3,3.429891,1,3.840100,0
2016-01-25,sz.002227,33.8000,34.5000,33.1800,33.6000,33.2600,5914183,200654769.0000,3,2.696469,1,1.022200,0
2016-01-26,sz.002227,32.6600,33.2600,30.2400,30.2400,33.6000,6462526,203752387.0000,3,2.946477,1,-10.000000,0
2016-01-27,sz.002227,30.0000,31.2000,27.5100,30.5500,30.2400,6785476,197781552.0000,3,3.093720,1,1.025100,0
2016-01-28,sz.002227,29.1600,30.4000,27.8000,28.1600,30.5500,5053051,147090659.0000,3,2.303851,1,-7.823200,0
2016-01-29,sz.002227,28.2200,30.9800,28.2200,30.9800,28.1600,7675114,230626914.0000,3,3.499335,1,10.014200,0
2016-02-01,sz.002227,30.5000,31.0000,29.5000,30.4000,30.9800,7249264,220292108.0000,3,3.305176,1,-1.872200,0
2016-02-02,sz.002227,30.4000,32.5000,30.4000,31.5200,30.4000,7221978,230396854.0000,3,3.292736,1,3.684200,0
2016-02-03,sz.002227,31.0000,34.6000,30.6000,33.5900,31.5200,8275463,266826581.0000,3,3.773054,1,6.567300,0
2016-02-04,sz.002227,33.7900,34.5000,33.3500,34.1500,33.5900,10057953,342077088.0000,3,4.585749,1,1.667200,0
2016-02-05,sz.002227,34.1200,34.3900,32.6000,32.6500,34.1500,5694057,190127776.0000,3,2.596107,1,-4.392400,0
2016-02-15,sz.002227,31.0100,32.9500,30.9000,32.2000,32.6500,4727528,151204920.0000,3,2.155434,1,-1.378300,0
2016-02-16,sz.002227,33.2200,34.2000,33.0200,33.7600,32.2000,6475496,219082995.0000,3,2.952390,1,4.844700,0
2016-02-17,sz.002227,33.5000,35.9800,33.2300,34.6600,33.7600,9893546,340794688.0000,3,4.510791,1,2.665900,0
2016-02-18,sz.002227,34.4500,34.9600,33.7000,34.0900,34.6600,9719085,332295104.0000,3,4.431248,1,-1.644500,0
2016-02-19,sz.002227,33.9700,35.5000,33.5100,35.2700,34.0900,12542585,435625536.0000,3,5.718574,1,3.461400,0
2016-02-22,sz.002227,35.4100,37.7900,34.5000,36.5500,35.2700,15792881,569892000.0000,3,7.200490,1,3.629100,0
2016-02-23,sz.002227,36.3400,37.4900,35.3000,36.9600,36.5500,14352030,522838752.0000,3,6.543559,1,1.121800,0
2016-02-24,sz.002227,36.3700,37.9000,36.2000,36.8000,36.9600,13570940,504797856.0000,3,6.187435,1,-0.432900,0
2016-02-25,sz.002227,37.5900,39.1200,33.7000,34.7800,36.8000,20423403,759587264.0000,3,9.311697,1,-5.489100,0
2016-02-26,sz.002227,34.8500,35.7600,32.8500,33.7300,34.7800,10427567,357035952.0000,3,4.754268,1,-3.019000,0
2016-02-29,sz.002227,33.0000,33.5000,30.3600,30.3600,33.7300,7441702,230136975.0000,3,3.392915,1,-9.991100,0
2016-03-01,sz.002227,30.7300,31.1800,28.5000,30.7300,30.3600,7221503,219350162.0000,3,3.292519,1,1.218700,0
2016-03-02,sz.002227,30.4100,32.6900,30.2000,32.2600,30.7300,8421278,265099489.0000,3,3.839536,1,4.978800,0
2016-03-03,sz.002227,32.1600,34.4000,31.9600,33.3500,32.2600,10671828,352768208.0000,3,4.865635,1,3.378800,0
2016-03-04,sz.002227,32.7000,32.9800,30.3300,30.5200,33.3500,7671941,242581124.0000,3,3.497889,1,-8.485800,0
2016-03-07,sz.002227,30.9100,31.9700,30.9100,31.2000,30.5200,4189883,131960744.0000,3,1.910305,1,2.228000,0
2016-03-08,sz.002227,30.9100,31.4900,29.0000,31.3100,31.2000,5082419,154638494.0000,3,2.317241,1,0.352600,0
2016-03-09,sz.002227,30.6700,32.3000,30.1100,31.0600,31.3100,5153976,162123912.0000,3,2.349866,1,-0.798500,0
2016-03-10,sz.002227,31.2500,31.4900,30.0500,30.1400,31.0600,4157448,127179253.0000,3,1.895516,1,-2.962000,0
2016-03-11,sz.002227,29.3900,30.3800,29.0000,29.6800,30.1400,3438680,101984387.0000,3,1.567807,1,-1.526200,0
2016-03-14,sz.002227,30.3600,31.5800,30.0300,30.8200,29.6800,5560972,172360807.0000,3,2.535429,1,3.841000,0
2016-03-15,sz.002227,30.6000,32.1400,30.4100,31.1000,30.8200,6682048,210049945.0000,3,3.046564,1,0.908500,0
2016-03-16,sz.002227,31.5000,32.3200,29.9100,31.1400,31.1000,6802935,211523652.0000,3,3.101680,1,0.128600,0
2016-03-17,sz.002227,31.2100,32.6500,31.0500,32.5000,31.1400,10011203,320616400.0000,3,4.564435,1,4.367400,0
2016-03-18,sz.002227,32.7000,34.2600,32.5400,33.6400,32.5000,11151622,376176688.0000,3,5.084389,1,3.507700,0
2016-03-21,sz.002227,34.0300,34.6600,33.8000,34.2500,33.6400,9842107,336302016.0000,3,4.487338,1,1.813300,0
2016-03-22,sz.002227,33.6000,34.1400,33.3300,33.5000,34.2500,6289041,211905911.0000,3,2.867379,1,-2.189800,0
2016-03-23,sz.002227,33.2700,36.1100,33.1800,35.4900,33.5000,12934241,452505264.0000,3,5.897143,1,5.940300,0
2016-03-24,sz.002227,35.0000,35.5000,33.7000,34.0500,35.4900,10906454,377256048.0000,3,4.972609,1,-4.057500,0
2016-03-25,sz.002227,33.5500,34.4900,33.3300,33.8000,34.0500,5716524,192614835.0000,3,2.606350,1,-0.734200,0
2016-03-28,sz.002227,34.2400,34.7900,33.2500,33.5300,33.8000,6398072,218686261.0000,3,2.917090,1,-0.798800,0
2016-03-29,sz.002227,33.5100,33.7500,32.1200,32.5300,33.5300,5625733,184369867.0000,3,2.564955,1,-2.982400,0
2016-03-30,sz.002227,32.7900,33.9700,32.6000,33.9700,32.5300,6703084,223143033.0000,3,3.056155,1,4.426700,0
2016-03-31,sz.002227,34.3800,34.6900,33.3100,33.4100,33.9700,6795391,230698324.0000,3,3.095091,1,-1.648500,0
2016-04-01,sz.002227,32.9000,33.1800,31.7800,32.3400,33.4100,6809540,219839948.0000,3,3.101535,1,-3.202600,0
2016-04-05,sz.002227,32.6400,35.5000,32.6400,35.0200,32.3400,12041896,409724048.0000,3,5.484712,1,8.287000,0
2016-04-06,sz.002227,34.6600,34.6900,33.8500,34.2500,35.0200,9564275,327767632.0000,3,4.356232,1,-2.198700,0
2016-04-07,sz.002227,34.5800,36.3500,33.9600,34.8500,34.2500,16123915,567062000.0000,3,7.343945,1,1.751800,0
2016-04-08,sz.002227,33.9700,36.9700,33.7000,35.9400,34.8500,19323148,691004384.0000,3,8.801097,1,3.127700,0
2016-04-11,sz.002227,35.7000,37.7000,35.7000,36.0800,35.9400,14736378,539489824.0000,3,6.711965,1,0.389500,0
