date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-04-12,sz.002227,36.0800,36.0800,34.0100,34.6300,36.0800,9321558,325684448.0000,3,4.245682,1,-4.018800,0
2016-04-13,sz.002227,34.9600,35.9200,34.2000,34.8000,34.6300,8803720,310449744.0000,3,4.009823,1,0.490900,0
2016-04-14,sz.002227,35.1100,35.5900,34.5500,35.3500,34.8000,6051386,212101150.0000,3,2.756219,1,1.580500,0
2016-04-15,sz.002227,35.9000,36.3200,35.0100,35.5500,35.3500,8020893,286388848.0000,3,3.653269,1,0.565800,0
2016-04-18,sz.002227,35.0000,35.0700,34.2000,34.8500,35.5500,6449360,222777857.0000,3,2.937484,1,-1.969100,0
2016-04-19,sz.002227,35.1200,35.2900,34.5000,34.9200,34.8500,5293369,184743571.0000,3,2.410966,1,0.200900,0
2016-04-20,sz.002227,34.9900,35.1500,31.5100,32.2500,34.9200,9103740,301249952.0000,3,4.146472,1,-7.646000,0
2016-04-21,sz.002227,32.0700,32.5000,31.0000,31.1600,32.2500,4690150,149592818.0000,3,2.136219,1,-3.379800,0
2016-04-22,sz.002227,31.1800,32.0000,30.3300,31.8600,31.1600,4404361,138267742.0000,3,2.006050,1,2.246500,0
2016-04-25,sz.002227,31.9000,31.9000,30.8000,31.3000,31.8600,3058391,95757588.0000,3,1.393003,1,-1.757700,0
2016-04-26,sz.002227,31.3900,31.9000,31.3100,31.9000,31.3000,3223008,102013000.0000,3,1.467981,1,1.916900,0
2016-04-27,sz.002227,32.0000,32.8200,31.7000,32.0500,31.9000,4637246,149397812.0000,3,2.112122,1,0.470200,0
2016-04-28,sz.002227,32.1400,32.3000,30.6000,31.4600,32.0500,3989287,124854227.0000,3,1.816997,1,-1.840900,0
2016-04-29,sz.002227,31.5300,32.2500,31.3000,31.9900,31.4600,4271830,136305740.0000,3,1.945687,1,1.684700,0
2016-05-03,sz.002227,31.9900,33.5000,31.9900,33.2700,31.9900,6959853,229495865.0000,3,3.169998,1,4.001300,0
2016-05-04,sz.002227,33.0000,33.1900,32.5000,32.7300,33.2700,5648669,185329953.0000,3,2.572794,1,-1.623100,0
2016-05-05,sz.002227,32.5100,33.1100,32.4000,32.8800,32.7300,3403761,111473882.0000,3,1.550308,1,0.458300,0
2016-05-06,sz.002227,32.8800,32.9900,30.8000,30.8600,32.8800,6029243,191937699.0000,3,2.746134,1,-6.143600,0
2016-05-09,sz.002227,30.5000,30.5000,29.0400,29.3000,30.8600,4397885,130351334.0000,3,2.003101,1,-5.055100,0
2016-05-10,sz.002227,29.3500,31.1300,29.3500,30.3100,29.3000,4923508,149621109.0000,3,2.242506,1,3.447100,0
2016-05-11,sz.002227,30.5000,30.5000,29.3800,29.6800,30.3100,3392547,101285082.0000,3,1.545200,1,-2.078500,0
2016-05-12,sz.002227,29.3000,30.6900,28.3000,30.1000,29.6800,3970031,117318361.0000,3,1.808227,1,1.415100,0
2016-05-13,sz.002227,30.1300,30.8800,29.8100,30.0000,30.1000,3359444,101552594.0000,3,1.530123,1,-0.332200,0
2016-05-16,sz.002227,29.9000,30.5000,29.5000,30.4400,30.0000,3347471,101070134.0000,3,1.524670,1,1.466700,0
2016-05-17,sz.002227,30.5000,31.5700,30.0100,30.9200,30.4400,6846050,212186237.0000,3,3.118164,1,1.576900,0
2016-05-18,sz.002227,30.1500,30.2300,29.0200,29.3900,30.9200,4589983,136187131.0000,3,2.090596,1,-4.948300,0
2016-05-19,sz.002227,29.3900,30.1800,29.3900,29.5900,29.3900,3252147,97111633.0000,3,1.481253,1,0.680500,0
2016-05-20,sz.002227,29.2000,30.1400,29.0000,29.7500,29.5900,2502542,74228756.0000,3,1.139831,1,0.540700,0
2016-05-23,sz.002227,30.0000,30.5500,30.0000,30.2300,29.7500,3108550,94204055.0000,3,1.415849,1,1.613400,0
2016-05-24,sz.002227,30.0000,30.5700,29.9000,30.0700,30.2300,2907309,87753850.0000,3,1.324189,1,-0.529300,0
2016-05-25,sz.002227,30.4300,30.5700,29.7100,29.7900,30.0700,2571035,77282766.0000,3,1.171027,1,-0.931200,0
2016-05-26,sz.002227,29.8200,29.9400,28.7000,29.6600,29.7900,2900418,84775633.0000,3,1.321051,1,-0.436400,0
2016-05-27,sz.002227,29.6000,29.7400,29.3000,29.5100,29.6600,1954425,57743334.0000,3,0.890180,1,-0.505700,0
2016-05-30,sz.002227,29.3900,29.6900,28.9100,29.4800,29.5100,1831849,53972913.0000,3,0.834351,1,-0.101700,0
2016-05-31,sz.002227,29.6500,30.9500,29.5000,30.7900,29.4800,5481258,166238292.0000,3,2.496544,1,4.443700,0
2016-06-01,sz.002227,30.7000,31.7800,30.6100,31.3000,30.7900,6843805,213709548.0000,3,3.117142,1,1.656400,0
2016-06-02,sz.002227,31.3500,31.6900,30.8500,31.2600,31.3000,4562915,142281987.0000,3,2.078267,1,-0.127800,0
2016-06-03,sz.002227,31.2500,32.3400,30.9000,31.5200,31.2600,7220495,228809615.0000,3,3.288713,1,0.831700,0
2016-06-06,sz.002227,31.4600,31.6000,30.8000,31.0600,31.5200,4598298,143053638.0000,3,2.094383,1,-1.459400,0
2016-06-07,sz.002227,31.1500,31.9100,30.7600,31.7000,31.0600,5776761,181675321.0000,3,2.631136,1,2.060500,0
2016-06-08,sz.002227,31.5000,32.0000,30.8800,31.3500,31.7000,5402075,169751378.0000,3,2.460478,1,-1.104100,0
2016-06-13,sz.002227,30.8800,30.8800,29.0000,29.1600,31.3500,5003549,150646015.0000,3,2.278962,1,-6.985600,0
2016-06-14,sz.002227,29.0000,29.9700,29.0000,29.3700,29.1600,2479211,72881631.0000,3,1.129204,1,0.720200,0
2016-06-15,sz.002227,29.1000,31.8000,29.0000,31.2100,29.3700,7218365,221903352.0000,3,3.287742,1,6.264900,0
2016-06-16,sz.002227,31.4200,34.3300,30.9100,33.4900,31.2100,18369635,608911152.0000,3,8.366802,1,7.305400,0
2016-06-17,sz.002227,32.8800,33.4700,32.5400,32.8200,33.4900,11324218,373190096.0000,3,5.157832,1,-2.000600,0
2016-06-20,sz.002227,32.6000,33.0300,32.2000,32.7600,32.8200,4203058,137102263.0000,3,1.914363,1,-0.182800,0
2016-06-21,sz.002227,33.2900,33.3300,31.0100,31.2200,32.7600,7035049,225317051.0000,3,3.204248,1,-4.700900,0
2016-06-22,sz.002227,31.2100,31.8900,30.9800,31.8000,31.2200,4323445,135994593.0000,3,1.969196,1,1.857800,0
2016-06-23,sz.002227,31.7600,33.1900,31.4600,32.1000,31.8000,6749885,218706394.0000,3,3.074364,1,0.943400,0
2016-06-24,sz.002227,32.1100,32.8800,30.0000,32.0500,32.1000,7853831,248037555.0000,3,3.577178,1,-0.155800,0
2016-06-27,sz.002227,31.4500,32.6900,31.4000,32.5000,32.0500,5225706,168343950.0000,3,2.379982,1,1.404100,0
2016-06-28,sz.002227,32.2900,33.2800,32.0700,32.9700,32.5000,7816308,256275503.0000,3,3.559839,1,1.446200,0
2016-06-29,sz.002227,32.9000,33.5000,32.4800,32.5700,32.9700,6159016,203192152.0000,3,2.805046,1,-1.213200,0
2016-06-30,sz.002227,32.5700,33.1800,32.2700,32.6800,32.5700,4218311,138143199.0000,3,1.921177,1,0.337700,0
2016-07-01,sz.002227,32.6900,33.1000,32.2100,32.3300,32.6800,3353987,109423141.0000,3,1.527531,1,-1.071000,0
2016-07-04,sz.002227,31.8600,33.0000,31.7600,32.6200,32.3300,3407889,110439074.0000,3,1.552080,1,0.897000,0
2016-07-05,sz.002227,32.7800,33.3800,32.6300,33.3300,32.6200,6411373,212458896.0000,3,2.919979,1,2.176600,0
2016-07-06,sz.002227,33.2300,33.2300,32.7000,32.8500,33.3300,4013284,131984587.0000,3,1.827800,1,-1.440200,0
2016-07-07,sz.002227,32.6000,32.8500,32.0300,32.6100,32.8500,3485196,113119238.0000,3,1.587289,1,-0.730600,0
2016-07-08,sz.002227,32.5900,32.6600,32.1300,32.1900,32.5900,3311767,107051200.0000,3,1.508303,1,-1.227400,0
2016-07-11,sz.002227,32.0800,33.8500,31.7700,33.4900,32.1900,11466603,378369584.0000,3,5.222320,1,4.038500,0
2016-07-12,sz.002227,33.2500,33.4800,32.0300,32.7700,33.4900,11691494,382520112.0000,3,5.324743,1,-2.149900,0
2016-07-13,sz.002227,32.3600,32.6000,32.0000,32.3500,32.7700,5814254,187686728.0000,3,2.648029,1,-1.281700,0
2016-07-14,sz.002227,32.1200,33.7700,32.1200,33.3500,32.3500,11751916,390383312.0000,3,5.352262,1,3.091200,0
2016-07-15,sz.002227,33.1500,33.2200,32.3000,32.4200,33.3500,6757222,220263073.0000,3,3.076651,1,-2.788600,0
2016-07-18,sz.002227,32.3700,32.3700,31.6800,31.9100,32.4200,4152312,132772031.0000,3,1.890592,1,-1.573100,0
2016-07-19,sz.002227,31.8000,32.2000,31.7000,32.1300,31.9100,2576207,82359423.0000,3,1.172974,1,0.689400,0
2016-07-20,sz.002227,32.4000,35.3400,32.3000,33.9600,32.1300,19997219,692343856.0000,3,9.104933,1,5.695600,0
2016-07-21,sz.002227,33.3500,33.7500,32.9000,33.2600,33.9600,12451208,414707408.0000,3,5.669143,1,-2.061300,0
2016-07-22,sz.002227,33.0500,33.9300,33.0500,33.3800,33.2600,7551123,252809520.0000,3,3.438073,1,0.360800,0
2016-07-25,sz.002227,33.4000,34.3100,33.3600,33.8000,33.3800,6980344,235714170.0000,3,3.178183,1,1.258200,0
2016-07-26,sz.002227,33.9000,34.2400,33.3500,33.9700,33.8000,7456470,251745519.0000,3,3.394958,1,0.503000,0
2016-07-27,sz.002227,34.0000,34.0100,31.5100,31.7700,33.9700,9210275,300042080.0000,3,4.193472,1,-6.476300,0
2016-07-28,sz.002227,31.6500,31.9800,30.5000,30.9500,31.7700,5387686,168147867.0000,3,2.453033,1,-2.581100,0
2016-07-29,sz.002227,31.0000,31.1000,30.2900,30.4000,30.9500,3294168,100697346.0000,3,1.499847,1,-1.777100,0
2016-08-01,sz.002227,30.1800,30.2500,29.6000,29.8700,30.4000,2825453,84253861.0000,3,1.286439,1,-1.743400,0
2016-08-02,sz.002227,30.0000,30.4500,30.0000,30.2500,29.8700,1839119,55610863.0000,3,0.837358,1,1.272200,0
2016-08-03,sz.002227,30.5000,30.5000,30.1000,30.1600,30.2500,1770612,53542970.0000,3,0.806166,1,-0.297500,0
2016-08-04,sz.002227,30.2000,30.4400,29.9000,30.2600,30.1600,2190814,66080809.0000,3,0.997486,1,0.331600,0
2016-08-05,sz.002227,30.1500,30.4500,30.0000,30.0100,30.2600,1923874,58030946.0000,3,0.875947,1,-0.826200,0
2016-08-08,sz.002227,29.9800,30.3000,29.3000,30.2200,30.0100,2239046,66881818.0000,3,1.019446,1,0.699800,0
2016-08-09,sz.002227,30.2300,30.5500,30.2300,30.4300,30.2200,2129193,64771949.0000,3,0.969429,1,0.694900,0
2016-08-10,sz.002227,30.5300,31.3300,30.5300,30.5700,30.4300,2954311,90898341.0000,3,1.345109,1,0.460100,0
2016-08-11,sz.002227,30.6000,31.1000,30.2700,30.3400,30.5700,2890909,88655152.0000,3,1.316241,1,-0.752400,0
2016-08-12,sz.002227,30.1500,30.4000,29.9300,30.3900,30.3400,2178316,65606703.0000,3,0.991795,1,0.164800,0
2016-08-15,sz.002227,30.6000,31.1400,30.1000,30.9400,30.3900,3898114,119834965.0000,3,1.774825,1,1.809800,0
2016-08-16,sz.002227,30.9400,31.1600,30.8000,30.9700,30.9400,2739694,84883938.0000,3,1.247393,1,0.097000,0
2016-08-17,sz.002227,31.0000,31.0000,30.7000,30.8000,30.9700,2336932,71986912.0000,3,1.064014,1,-0.548900,0
2016-08-18,sz.002227,30.7100,31.6500,30.5000,31.1500,30.8000,4478558,138790393.0000,3,2.039104,1,1.136400,0
2016-08-19,sz.002227,30.9600,31.2000,30.7500,30.8100,31.1500,2857533,88242952.0000,3,1.301045,1,-1.091500,0
2016-08-22,sz.002227,30.6000,30.9400,30.1200,30.1200,30.8100,2559237,77788403.0000,3,1.165230,1,-2.239500,0
2016-08-23,sz.002227,30.1000,30.3300,30.0000,30.1300,30.1200,1825534,55067731.0000,3,0.831172,1,0.033200,0
2016-08-24,sz.002227,30.1300,31.3900,30.1200,31.2500,30.1300,5669616,175079873.0000,3,2.581397,1,3.717200,0
2016-08-25,sz.002227,31.1000,31.1000,30.3100,30.7600,31.2500,5545085,170768002.0000,3,2.524697,1,-1.568000,0
2016-08-26,sz.002227,30.6500,30.9000,30.4100,30.4700,30.7600,2813148,86111762.0000,3,1.280837,1,-0.942800,0
2016-08-29,sz.002227,30.4300,30.5900,30.2500,30.4300,30.4700,1703832,51783303.0000,3,0.775761,1,-0.131300,0
2016-08-30,sz.002227,30.4300,30.6800,30.3100,30.4800,30.4300,1559476,47478985.0000,3,0.710035,1,0.164300,0
2016-08-31,sz.002227,30.7800,31.2900,30.5500,30.6000,30.4800,3708878,114507720.0000,3,1.688666,1,0.393700,0
2016-09-01,sz.002227,30.3600,30.4200,30.1000,30.1000,30.6000,3209190,97057648.0000,3,1.461156,1,-1.634000,0
2016-09-02,sz.002227,30.1200,30.2400,29.8000,29.8700,30.1000,1980834,59394465.0000,3,0.901881,1,-0.764100,0
2016-09-05,sz.002227,29.8800,30.1900,29.8600,29.9900,29.8700,1136102,34058214.0000,3,0.517271,1,0.401737,0
2016-09-06,sz.002227,30.1900,30.2200,29.6900,30.2100,29.9900,1793303,53843397.0000,3,0.816497,1,0.733576,0
2016-09-07,sz.002227,30.2100,30.6700,30.1000,30.1300,30.2100,2270286,68841828.0000,3,1.033669,1,-0.264813,0
2016-09-08,sz.002227,29.9200,30.2600,29.9200,30.0500,30.1300,1548600,46526471.0000,3,0.705083,1,-0.265516,0
2016-09-09,sz.002227,30.2300,30.4800,30.0300,30.0700,30.0500,2079425,62886319.0000,3,0.946770,1,0.066557,0
2016-09-12,sz.002227,29.5700,29.9700,29.0200,29.3000,30.0700,2018600,59444813.0000,3,0.919076,1,-2.560693,0
2016-09-13,sz.002227,29.7000,29.9000,29.3000,29.3600,29.3000,1394093,41075351.0000,3,0.634736,1,0.204783,0
2016-09-14,sz.002227,29.2400,29.5900,29.1000,29.2500,29.3600,1234963,36243013.0000,3,0.562283,1,-0.374661,0
2016-09-19,sz.002227,29.2600,29.6700,29.2600,29.4400,29.2500,1211502,35726515.0000,3,0.551601,1,0.649575,0
2016-09-20,sz.002227,29.5000,29.5900,29.1100,29.1800,29.4400,1292093,37759522.0000,3,0.588295,1,-0.883153,0
2016-09-21,sz.002227,29.3000,29.3800,29.1800,29.2300,29.1800,806110,23589837.0000,3,0.367025,1,0.171348,0
2016-09-22,sz.002227,29.3600,29.5900,29.2000,29.2500,29.2300,1114603,32706970.0000,3,0.507475,1,0.068424,0
2016-09-23,sz.002227,29.3000,29.4200,29.0000,29.0000,29.2500,1179094,34342036.0000,3,0.536837,1,-0.854701,0
2016-09-26,sz.002227,29.0000,29.1800,28.0000,28.1100,29.0000,2123552,60409158.0000,3,0.966846,1,-3.068964,0
2016-09-27,sz.002227,27.9800,28.1900,27.8600,28.1200,28.1100,1398344,39187437.0000,3,0.636574,1,0.035575,0
2016-09-28,sz.002227,28.2000,28.3600,28.0000,28.1000,28.1200,1062600,29962824.0000,3,0.483732,1,-0.071125,0
2016-09-29,sz.002227,28.2900,28.2900,28.0200,28.0300,28.1000,982776,27597817.0000,3,0.447393,1,-0.249109,0
2016-09-30,sz.002227,28.0200,28.1700,27.9600,28.0900,28.0300,586800,16464983.0000,3,0.267131,1,0.214055,0
2016-10-10,sz.002227,28.2100,28.8800,28.1900,28.7300,28.0900,1652962,47228837.0000,3,0.752485,1,2.278389,0
2016-10-11,sz.002227,28.9900,29.0700,28.6800,28.7400,28.7300,1717277,49533205.0000,3,0.781763,1,0.034808,0
2016-10-12,sz.002227,28.7700,28.7700,28.5100,28.6100,28.7400,925569,26473540.0000,3,0.421351,1,-0.452328,0
2016-10-13,sz.002227,28.7300,28.7300,28.5500,28.5700,28.6100,1047188,29957526.0000,3,0.476716,1,-0.139815,0
2016-10-14,sz.002227,28.6500,28.6500,28.2800,28.6100,28.5700,824782,23498379.0000,3,0.375469,1,0.140010,0
2016-10-17,sz.002227,28.7000,28.7000,28.2300,28.3200,28.6100,1192821,33892136.0000,3,0.543013,1,-1.013635,0
2016-10-18,sz.002227,28.4300,29.7000,28.2600,29.0800,28.3200,3694957,107871826.0000,3,1.682071,1,2.683617,0
2016-10-19,sz.002227,29.2900,29.2900,28.7000,28.7700,29.0800,1961137,56524523.0000,3,0.892777,1,-1.066023,0
2016-10-20,sz.002227,28.7600,28.9300,28.6600,28.7400,28.7700,1152007,33145125.0000,3,0.524433,1,-0.104278,0
2016-10-21,sz.002227,28.7000,28.8500,28.3100,28.4800,28.7400,1509036,43043377.0000,3,0.686965,1,-0.904663,0
2016-10-24,sz.002227,28.3600,28.7700,28.3600,28.6100,28.4800,1313201,37502959.0000,3,0.597814,1,0.456464,0
2016-10-25,sz.002227,28.5500,29.1700,28.4700,28.7600,28.6100,1976876,56771558.0000,3,0.899942,1,0.524291,0
2016-10-26,sz.002227,28.7000,28.7200,28.4100,28.5200,28.7600,1480129,42248409.0000,3,0.673805,1,-0.834492,0
2016-10-27,sz.002227,28.5800,28.6200,28.4100,28.4900,28.5200,970028,27656074.0000,3,0.441590,1,-0.105192,0
2016-10-28,sz.002227,28.4900,30.0000,28.3300,29.1200,28.4900,6167880,180918982.0000,3,2.807830,1,2.211306,0
2016-10-31,sz.002227,28.6000,28.8600,28.4000,28.5700,29.1200,2414274,69135984.0000,3,1.099060,1,-1.888740,0
2016-11-01,sz.002227,28.4500,28.6600,28.4500,28.6500,28.5700,1658725,47396438.0000,3,0.755108,1,0.280014,0
2016-11-02,sz.002227,28.6300,28.6300,28.3500,28.3600,28.6500,1631948,46426517.0000,3,0.742919,1,-1.012213,0
2016-11-03,sz.002227,28.2100,28.7600,28.1400,28.4800,28.3600,1998921,57088922.0000,3,0.909977,1,0.423127,0
2016-11-04,sz.002227,28.3200,28.6600,28.3100,28.3800,28.4800,1467714,41759985.0000,3,0.668154,1,-0.351125,0
2016-11-07,sz.002227,28.2000,28.4900,28.2000,28.3200,28.3800,878435,24912889.0000,3,0.399894,1,-0.211415,0
2016-11-08,sz.002227,28.5100,28.5700,28.2800,28.3400,28.3200,1073704,30494625.0000,3,0.488787,1,0.070623,0
2016-11-09,sz.002227,28.3100,28.4200,27.5000,27.8000,28.3400,1962653,54976786.0000,3,0.893467,1,-1.905437,0
2016-11-10,sz.002227,28.2000,28.2000,27.8900,27.9200,27.8000,1731152,48566674.0000,3,0.788080,1,0.431658,0
2016-11-11,sz.002227,27.9100,28.1300,27.8800,28.0000,27.9200,1406936,39343398.0000,3,0.640485,1,0.286533,0
2016-11-14,sz.002227,28.0400,28.3800,28.0200,28.1800,28.0000,1648372,46505093.0000,3,0.750395,1,0.642858,0
2016-11-15,sz.002227,28.4000,28.4000,28.1000,28.3300,28.1800,1591271,44929295.0000,3,0.724401,1,0.532291,0
2016-11-16,sz.002227,28.5200,28.9900,28.3700,28.5100,28.3300,2907479,83245209.0000,3,1.323584,1,0.635370,0
2016-11-17,sz.002227,28.3000,28.3900,28.0800,28.1200,28.5100,1827963,51476633.0000,3,0.832151,1,-1.367939,0
2016-11-18,sz.002227,28.1300,28.2500,28.0000,28.0300,28.1200,1237822,34785274.0000,3,0.563499,1,-0.320057,0
2016-11-21,sz.002227,28.0300,28.2000,28.0100,28.0800,28.0300,1255246,35242321.0000,3,0.571431,1,0.178378,0
2016-11-22,sz.002227,28.1800,28.6800,28.0200,28.6000,28.0800,3833667,108982407.0000,3,1.745216,1,1.851853,0
2016-11-23,sz.002227,28.5200,29.4900,28.3500,28.8400,28.6000,7431232,215776295.0000,3,3.382951,1,0.839160,0
2016-11-24,sz.002227,28.8600,28.8600,28.2200,28.3800,28.8400,3053275,86998704.0000,3,1.389955,1,-1.595010,0
2016-11-25,sz.002227,28.3000,28.5200,27.8000,28.4800,28.3800,2116350,59678464.0000,3,0.963435,1,0.352362,0
2016-11-28,sz.002227,28.6100,28.7200,28.2800,28.3700,28.4800,1733646,49346493.0000,3,0.789215,1,-0.386231,0
2016-11-29,sz.002227,28.4900,28.4900,27.9100,27.9300,28.3700,2165535,60844094.0000,3,0.985826,1,-1.550936,0
2016-11-30,sz.002227,27.8000,28.1300,27.7800,27.8400,27.9300,1685411,46985708.0000,3,0.767257,1,-0.322235,0
2016-12-01,sz.002227,27.9000,27.9500,27.7800,27.8200,27.8400,1257847,35034329.0000,3,0.572615,1,-0.071841,0
2016-12-02,sz.002227,27.8700,27.9800,26.9800,27.1300,27.8200,1905295,52351651.0000,3,0.867355,1,-2.480232,0
2016-12-05,sz.002227,26.9600,27.2800,26.7500,27.0300,27.1300,962421,26035608.0000,3,0.438127,1,-0.368590,0
2016-12-06,sz.002227,27.1000,27.5000,27.1000,27.2400,27.0300,912501,24860745.0000,3,0.415402,1,0.776911,0
2016-12-07,sz.002227,27.2500,27.4000,27.1000,27.3600,27.2400,947532,25796948.0000,3,0.431349,1,0.440532,0
2016-12-08,sz.002227,27.4800,27.4800,27.0700,27.0700,27.3600,940587,25601406.0000,3,0.428187,1,-1.059945,0
2016-12-09,sz.002227,27.0700,27.2800,26.8600,26.8900,27.0700,982335,26574212.0000,3,0.447192,1,-0.664944,0
2016-12-12,sz.002227,26.8100,26.9300,24.2000,24.2400,26.8900,3285097,83559849.0000,3,1.495489,1,-9.854963,0
2016-12-13,sz.002227,24.0000,24.1100,23.3000,23.9600,24.2400,1899470,45057080.0000,3,0.864704,1,-1.155118,0
2016-12-14,sz.002227,23.9700,24.9500,23.4200,24.1600,23.9600,2380840,57352951.0000,3,1.083840,1,0.834728,0
2016-12-15,sz.002227,23.9900,24.6200,23.8000,24.1700,24.1600,1422888,34503629.0000,3,0.647747,1,0.041392,0
2016-12-16,sz.002227,24.1700,24.6300,24.1700,24.3900,24.1700,1262110,30823715.0000,3,0.574556,1,0.910216,0
2016-12-19,sz.002227,24.3000,24.4000,23.9400,24.0500,24.3900,897811,21636107.0000,3,0.408714,1,-1.394015,0
2016-12-20,sz.002227,24.2200,24.2200,23.9100,24.0300,24.0500,793636,19089396.0000,3,0.361290,1,-0.083154,0
2016-12-21,sz.002227,24.0400,24.4600,24.0400,24.3000,24.0300,869496,21119813.0000,3,0.395824,1,1.123590,0
2016-12-22,sz.002227,24.4200,26.4800,24.2100,25.9000,24.3000,5286051,135614642.0000,3,2.406391,1,6.584364,0
2016-12-23,sz.002227,25.6000,25.7500,24.7800,24.9200,25.9000,3045373,76496587.0000,3,1.386358,1,-3.783782,0
2016-12-26,sz.002227,24.6900,25.2100,24.0000,25.1000,24.9200,1997422,49671205.0000,3,0.909295,1,0.722313,0
2016-12-27,sz.002227,25.0400,25.1400,24.7100,24.7300,25.1000,1257709,31230446.0000,3,0.572552,1,-1.474107,0
2016-12-28,sz.002227,24.9200,24.9200,24.4500,24.6600,24.7300,925060,22823261.0000,3,0.421119,1,-0.283056,0
2016-12-29,sz.002227,24.7800,24.8200,24.1000,24.1800,24.6600,967963,23645600.0000,3,0.440650,1,-1.946470,0
2016-12-30,sz.002227,24.1500,24.3900,24.0800,24.1700,24.1800,725879,17568478.0000,3,0.330445,1,-0.041357,0
2017-01-03,sz.002227,24.2700,24.6800,24.2700,24.5500,24.1700,898476,21992008.0000,3,0.409106,1,1.572193,0
2017-01-04,sz.002227,24.4300,25.5700,24.3900,25.2000,24.5500,2831165,71408860.0000,3,1.289123,1,2.647664,0
2017-01-05,sz.002227,25.0000,25.9700,24.5800,25.3800,25.2000,3320395,84727330.0000,3,1.511885,1,0.714279,0
2017-01-06,sz.002227,25.0000,25.5000,24.9000,24.9200,25.3800,1901683,47645064.0000,3,0.865899,1,-1.812447,0
2017-01-09,sz.002227,25.0000,25.4900,24.8800,25.2200,24.9200,1445416,36427271.0000,3,0.658145,1,1.203849,0
2017-01-10,sz.002227,25.2200,25.2200,24.7600,24.8700,25.2200,1151588,28732391.0000,3,0.524356,1,-1.387782,0
2017-01-11,sz.002227,24.8700,25.0100,24.6100,24.8000,24.8700,879510,21851985.0000,3,0.400470,1,-0.281470,0
2017-01-12,sz.002227,24.7200,24.9400,24.3700,24.5000,24.8000,848642,20918100.0000,3,0.386415,1,-1.209674,0
2017-01-13,sz.002227,24.5100,24.7800,24.1000,24.1100,24.5000,982008,23940653.0000,3,0.447141,1,-1.591834,0
2017-01-16,sz.002227,24.4400,25.8000,23.3100,25.5600,24.1100,6306758,158436826.0000,3,2.871675,1,6.014097,0
2017-01-17,sz.002227,25.5100,26.0000,24.6800,25.9500,25.5600,6670276,170067904.0000,3,3.037196,1,1.525827,0
2017-01-18,sz.002227,25.5500,25.6800,25.1400,25.2500,25.9500,3683589,93485537.0000,3,1.677259,1,-2.697498,0
2017-01-19,sz.002227,24.8700,24.8700,24.1500,24.3800,25.2500,3353558,81908528.0000,3,1.526985,1,-3.445548,0
