date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-01-20,sz.002227,24.2000,24.9300,24.2000,24.8000,24.3800,2053650,50754143.0000,3,0.935094,1,1.722724,0
2017-01-23,sz.002227,24.8000,24.9500,24.5100,24.7400,24.8000,1545126,38155459.0000,3,0.703547,1,-0.241933,0
2017-01-24,sz.002227,24.6800,24.8700,24.3200,24.4300,24.7400,1297110,31820175.0000,3,0.590617,1,-1.253029,0
2017-01-25,sz.002227,24.3300,24.7100,24.3000,24.5000,24.4300,1141538,28006085.0000,3,0.519780,1,0.286532,0
2017-01-26,sz.002227,24.6800,24.7200,24.3700,24.5800,24.5000,1006700,24656673.0000,3,0.458384,1,0.326530,0
2017-02-03,sz.002227,24.5800,24.5800,24.2500,24.4900,24.5800,777321,18963890.0000,3,0.353940,1,-0.366152,0
2017-02-06,sz.002227,24.4800,24.7800,24.3500,24.7000,24.4900,1442804,35494685.0000,3,0.656956,1,0.857497,0
2017-02-07,sz.002227,24.7000,25.1900,24.5800,24.9900,24.7000,2025419,50465615.0000,3,0.922240,1,1.174085,0
2017-02-08,sz.002227,25.1000,25.3500,24.9000,25.2200,24.9900,2424771,60999584.0000,3,1.104078,1,0.920366,0
2017-02-09,sz.002227,25.2800,25.5000,25.0500,25.2000,25.2200,2520616,63607589.0000,3,1.147719,1,-0.079296,0
2017-02-10,sz.002227,25.0100,25.2700,24.7300,24.7600,25.2000,2022191,50494924.0000,3,0.920770,1,-1.746034,0
2017-02-13,sz.002227,24.7500,25.2500,24.6000,25.2000,24.7600,1852160,46408079.0000,3,0.843349,1,1.777062,0
2017-02-14,sz.002227,25.1900,25.2300,24.9100,25.0000,25.2000,1220629,30536014.0000,3,0.555793,1,-0.793654,0
2017-02-15,sz.002227,24.9500,25.1600,24.5900,24.6000,25.0000,1775600,44248173.0000,3,0.808489,1,-1.599998,0
2017-02-16,sz.002227,24.6000,24.8500,24.5100,24.6900,24.6000,1585405,39099011.0000,3,0.721887,1,0.365854,0
2017-02-17,sz.002227,24.6800,25.3000,24.3800,25.0100,24.6900,3304655,82284557.0000,3,1.504718,1,1.296070,0
2017-02-20,sz.002227,25.0100,25.0100,24.6100,24.8800,25.0100,1738682,43086996.0000,3,0.791679,1,-0.519796,0
2017-02-21,sz.002227,24.9000,25.3700,24.9000,25.2200,24.8800,3295792,83041256.0000,3,1.500683,1,1.366560,0
2017-02-22,sz.002227,25.2000,25.3800,25.0200,25.3500,25.2200,3179934,80300381.0000,3,1.447929,1,0.515468,0
2017-02-23,sz.002227,25.3000,25.3500,25.0100,25.2200,25.3500,2072185,52116537.0000,3,0.943534,1,-0.512825,0
2017-02-24,sz.002227,25.2200,25.6500,25.1000,25.5400,25.2200,3554260,90353128.0000,3,1.618372,1,1.268841,0
2017-02-27,sz.002227,25.3700,25.7700,25.1000,25.1300,25.5400,2827760,71897793.0000,3,1.287572,1,-1.605332,0
2017-02-28,sz.002227,25.3500,25.4000,25.1000,25.3300,25.1300,1621275,40868577.0000,3,0.738220,1,0.795865,0
2017-03-01,sz.002227,25.3500,25.4900,25.1600,25.2200,25.3300,2053600,52003406.0000,3,0.935072,1,-0.434270,0
2017-03-02,sz.002227,25.2800,25.3800,24.9000,24.9000,25.2200,1713191,42975459.0000,3,0.780072,1,-1.268833,0
2017-03-03,sz.002227,24.8100,25.6400,24.7600,25.4400,24.9000,3563406,90155612.0000,3,1.622536,1,2.168679,0
2017-03-06,sz.002227,25.6000,26.1200,25.4100,25.7900,25.4400,4057905,104829938.0000,3,1.847698,1,1.375788,0
2017-03-07,sz.002227,25.8100,25.9400,25.5000,25.7900,25.7900,2408323,61848022.0000,3,1.096589,1,0.000000,0
2017-03-08,sz.002227,25.7200,25.9800,25.5100,25.5400,25.7900,1688592,43389461.0000,3,0.768872,1,-0.969368,0
2017-03-09,sz.002227,25.5000,25.5000,25.2100,25.2500,25.5400,1520974,38468943.0000,3,0.692550,1,-1.135477,0
2017-03-10,sz.002227,25.2600,25.7600,25.2600,25.6600,25.2500,2256472,57644402.0000,3,1.027446,1,1.623762,0
2017-03-13,sz.002227,25.6000,25.7600,25.3000,25.6000,25.6600,2051815,52411249.0000,3,0.934259,1,-0.233825,0
2017-03-14,sz.002227,25.5500,25.6900,25.2800,25.3600,25.6000,1521329,38679235.0000,3,0.692711,1,-0.937499,0
2017-03-15,sz.002227,25.4400,25.4400,25.1100,25.1800,25.3600,1490054,37574710.0000,3,0.678471,1,-0.709780,0
2017-03-16,sz.002227,25.1900,25.4700,25.1700,25.3600,25.1800,1575505,39873251.0000,3,0.717379,1,0.714854,0
2017-03-17,sz.002227,25.4000,25.4400,24.9600,25.0000,25.3600,1831983,46165374.0000,3,0.834162,1,-1.419561,0
2017-03-20,sz.002227,24.9800,25.4800,24.9100,25.4000,25.0000,2070847,52222727.0000,3,0.942925,1,1.599998,0
2017-03-21,sz.002227,25.3800,25.4800,25.0700,25.1700,25.4000,1328894,33537952.0000,3,0.605089,1,-0.905510,0
2017-03-22,sz.002227,25.0000,25.2000,24.5000,24.5000,25.1700,2545696,63039045.0000,3,1.159139,1,-2.661899,0
2017-03-23,sz.002227,24.5100,24.7400,24.2100,24.4000,24.5000,1770327,43290255.0000,3,0.806088,1,-0.408165,0
2017-03-24,sz.002227,24.6000,24.6000,24.3100,24.4800,24.4000,956274,23360524.0000,3,0.435423,1,0.327869,0
2017-03-27,sz.002227,24.5900,24.5900,24.3000,24.3900,24.4800,1136319,27718611.0000,3,0.517403,1,-0.367648,0
2017-03-28,sz.002227,24.4000,24.5000,24.3500,24.4300,24.3900,743319,18147004.0000,3,0.338458,1,0.164005,0
2017-03-29,sz.002227,24.3900,24.4900,24.0100,24.0100,24.4300,1427700,34539155.0000,3,0.650079,1,-1.719198,0
2017-03-30,sz.002227,24.0200,24.0300,23.2300,23.2300,24.0100,1929662,45333812.0000,3,0.878639,1,-3.248649,0
2017-03-31,sz.002227,23.1000,23.3600,21.3100,21.7400,23.2300,3966530,87959399.0000,3,1.806092,1,-6.414119,0
2017-04-05,sz.002227,21.7700,22.4100,21.4100,22.2600,21.7400,2492142,54789119.0000,3,1.134754,1,2.391906,0
2017-04-06,sz.002227,22.2900,22.7800,22.0100,22.3900,22.2600,1925866,43067425.0000,3,0.876910,1,0.584003,0
2017-04-07,sz.002227,22.3100,24.0200,22.1900,23.0100,22.3900,2772120,63954662.0000,3,1.262237,1,2.769097,0
2017-04-10,sz.002227,22.7200,23.5600,22.7000,22.8500,23.0100,2536058,58627632.0000,3,1.154751,1,-0.695349,0
2017-04-11,sz.002227,22.7500,23.0500,22.0000,22.6500,22.8500,2057312,46450249.0000,3,0.936762,1,-0.875277,0
2017-04-12,sz.002227,22.7000,22.9500,22.2500,22.4100,22.6500,1489027,33753704.0000,3,0.678003,1,-1.059602,0
2017-04-13,sz.002227,22.4000,22.7700,22.2600,22.3100,22.4100,994993,22329746.0000,3,0.453053,1,-0.446231,0
2017-04-14,sz.002227,22.2600,22.4500,21.9300,21.9600,22.3100,1147418,25509249.0000,3,0.522457,1,-1.568805,0
2017-04-17,sz.002227,21.8500,22.3700,21.6000,22.1000,21.9600,1240402,27294089.0000,3,0.564796,1,0.637529,0
2017-04-18,sz.002227,22.1000,22.6000,22.0000,22.4300,22.1000,2185040,48760152.0000,3,0.994921,1,1.493212,0
2017-04-19,sz.002227,22.3500,22.3500,20.6000,20.9200,22.4300,2873458,61240084.0000,3,1.308380,1,-6.732056,0
2017-04-20,sz.002227,21.0000,21.0600,20.0100,20.0800,20.9200,1746860,35863112.0000,3,0.795403,1,-4.015297,0
2017-04-21,sz.002227,20.0000,20.2300,19.8800,20.1000,20.0800,1057461,21211686.0000,3,0.481497,1,0.099604,0
2017-04-24,sz.002227,20.0800,20.0800,18.6100,18.6100,20.1000,1707425,32550983.0000,3,0.777447,1,-7.412934,0
2017-04-25,sz.002227,18.6100,18.9500,18.5800,18.6600,18.6100,870086,16364018.0000,3,0.396179,1,0.268669,0
2017-04-26,sz.002227,18.6900,19.0000,18.5200,18.7300,18.6600,915132,17194256.0000,3,0.416690,1,0.375132,0
2017-04-27,sz.002227,18.9200,18.9200,18.0900,18.8000,18.7300,1225813,22758710.0000,3,0.558153,1,0.373730,0
2017-04-28,sz.002227,18.8600,19.3900,18.8000,19.2200,18.8000,1034986,19848710.0000,3,0.471263,1,2.234043,0
2017-05-02,sz.002227,19.5000,19.5000,19.0500,19.0600,19.2200,702399,13437579.0000,3,0.319825,1,-0.832465,0
2017-05-03,sz.002227,19.0600,19.1700,18.9100,19.0300,19.0600,573591,10913941.0000,3,0.261175,1,-0.157391,0
2017-05-04,sz.002227,18.8800,19.5000,18.8700,19.4500,19.0300,1358671,26235479.0000,3,0.618648,1,2.207042,0
2017-05-05,sz.002227,19.4400,19.4400,19.0800,19.0900,19.4500,1001930,19205317.0000,3,0.456212,1,-1.850903,0
2017-05-08,sz.002227,19.0200,19.0200,18.5900,18.6600,19.0900,903657,16920613.0000,3,0.411465,1,-2.252490,0
2017-05-09,sz.002227,18.7300,19.4600,18.6100,19.2000,18.6600,1397116,26746413.0000,3,0.636153,1,2.893896,0
2017-05-10,sz.002227,19.1500,19.2800,18.4000,18.4000,19.2000,1132124,21354848.0000,3,0.515493,1,-4.166672,0
2017-05-11,sz.002227,18.3000,18.4000,17.0000,17.8500,18.4000,1748034,30951653.0000,3,0.795937,1,-2.989126,0
2017-05-12,sz.002227,17.8500,17.8500,17.3200,17.3500,17.8500,1129265,19760527.0000,3,0.514192,1,-2.801121,0
2017-05-15,sz.002227,17.3600,17.6500,17.3600,17.4500,17.3500,716654,12571368.0000,3,0.326316,1,0.576371,0
2017-05-16,sz.002227,17.5400,18.0300,17.3300,17.9000,17.4500,1295762,22938875.0000,3,0.590003,1,2.578790,0
2017-05-17,sz.002227,17.9600,18.4700,17.9600,18.1200,17.9000,1334532,24369518.0000,3,0.607656,1,1.229057,0
2017-05-18,sz.002227,17.8200,18.3000,17.8200,18.0900,18.1200,970633,17620890.0000,3,0.441961,1,-0.165567,0
2017-05-19,sz.002227,18.0900,18.3500,17.9600,18.0600,18.0900,743632,13475230.0000,3,0.338600,1,-0.165841,0
2017-05-22,sz.002227,17.8200,18.3500,17.3500,17.4600,18.0600,1166624,20809311.0000,3,0.531202,1,-3.322261,0
2017-05-23,sz.002227,17.5500,17.8000,16.9300,16.9700,17.4600,1051094,18162369.0000,3,0.478598,1,-2.806414,0
2017-05-24,sz.002227,16.8100,17.3800,16.5100,17.3000,16.9700,1158402,19852015.0000,3,0.527459,1,1.944608,0
2017-05-25,sz.002227,17.3200,17.6900,16.9000,17.5300,17.3000,1266073,21924884.0000,3,0.576485,1,1.329488,0
2017-05-26,sz.002227,17.5200,17.8300,17.4000,17.5300,17.5300,726872,12797596.0000,3,0.330969,1,0.000000,0
2017-05-31,sz.002227,17.6500,17.8800,17.2600,17.2600,17.5300,719800,12627024.0000,3,0.327749,1,-1.540219,0
2017-06-01,sz.002227,17.2400,17.3500,16.5200,16.6300,17.2600,981355,16626904.0000,3,0.446843,1,-3.650064,0
2017-06-02,sz.002227,16.5000,16.9900,16.4100,16.9500,16.6300,948416,15870011.0000,3,0.431845,1,1.924243,0
2017-06-05,sz.002227,16.8500,17.2800,16.8500,17.0800,16.9500,723271,12357626.0000,3,0.329329,1,0.766957,0
2017-06-06,sz.002227,16.9500,17.2300,16.9000,17.2000,17.0800,577342,9882665.0000,3,0.262883,1,0.702581,0
2017-06-07,sz.002227,17.1500,17.5700,17.0600,17.5600,17.2000,1307988,22822084.0000,3,0.595570,1,2.093016,0
2017-06-08,sz.002227,17.7400,18.3300,17.6000,17.9000,17.5600,2282777,41068221.0000,3,1.039424,1,1.936220,0
2017-06-09,sz.002227,17.7000,17.8000,17.3800,17.7100,17.9000,1295767,22754806.0000,3,0.590005,1,-1.061455,0
2017-06-12,sz.002227,17.6600,17.6600,17.2700,17.3200,17.7100,793841,13871226.0000,3,0.361462,1,-2.202142,0
2017-06-13,sz.002227,17.2500,18.2900,17.2500,17.9400,17.3200,1883636,33602158.0000,3,0.857681,1,3.579682,0
2017-06-14,sz.002227,17.9000,18.5000,17.7600,18.4300,17.9400,3387521,61954158.0000,3,1.542450,1,2.731325,0
2017-06-15,sz.002227,18.3900,18.7000,18.2100,18.5400,18.4300,2852295,52715293.0000,3,1.298744,1,0.596856,0
2017-06-16,sz.002227,18.4100,18.6800,18.2100,18.4300,18.5400,1688609,31086555.0000,3,0.768879,1,-0.593315,0
2017-06-19,sz.002227,18.4500,18.6000,18.2200,18.4800,18.4300,1329956,24474275.0000,3,0.605573,1,0.271293,0
2017-06-20,sz.002227,18.5000,19.8800,18.5000,19.3800,18.4800,6724909,130428095.0000,3,3.062072,1,4.870128,0
2017-06-21,sz.002227,19.0400,19.1500,18.4600,18.7500,19.3800,4236008,79751095.0000,3,1.928794,1,-3.250770,0
2017-06-22,sz.002227,18.6600,19.2700,18.5000,18.5900,18.7500,3112564,58532069.0000,3,1.417253,1,-0.853333,0
2017-06-23,sz.002227,18.3900,18.4000,17.8600,18.1800,18.5800,2366589,42820635.0000,3,1.077586,1,-2.152850,0
2017-06-26,sz.002227,18.1100,18.3900,18.0300,18.3400,18.1800,1392984,25393888.0000,3,0.634271,1,0.880087,0
2017-06-27,sz.002227,18.3400,18.4800,18.1800,18.2700,18.3400,953202,17451959.0000,3,0.434024,1,-0.381678,0
2017-06-28,sz.002227,18.0500,18.2900,18.0500,18.1400,18.2700,734102,13332852.0000,3,0.334261,1,-0.711555,0
2017-06-29,sz.002227,18.0900,18.4000,18.0400,18.3500,18.1400,1065285,19461810.0000,3,0.485059,1,1.157668,0
2017-06-30,sz.002227,18.3800,18.4000,18.1000,18.2100,18.3500,814226,14837728.0000,3,0.371006,1,-0.762950,0
2017-07-03,sz.002227,18.3200,18.6800,18.2400,18.6100,18.2100,1453991,26898098.0000,3,0.662518,1,2.196604,0
2017-07-04,sz.002227,18.6000,18.8900,18.5000,18.6400,18.6100,1815849,33963584.0000,3,0.827401,1,0.161197,0
2017-07-05,sz.002227,18.5900,18.8700,18.3500,18.8000,18.6400,1720286,32048478.0000,3,0.783857,1,0.858368,0
2017-07-06,sz.002227,18.8200,19.8800,18.7300,19.3600,18.8000,5617272,108973310.0000,3,2.559539,1,2.978731,0
2017-07-07,sz.002227,19.3000,19.5200,19.1200,19.2700,19.3600,2569747,49572830.0000,3,1.170918,1,-0.464877,0
2017-07-10,sz.002227,19.3000,19.5800,19.1000,19.2100,19.2700,1790750,34548032.0000,3,0.815964,1,-0.311372,0
2017-07-11,sz.002227,19.4200,19.4200,18.3800,18.4800,19.2100,2441270,45868089.0000,3,1.112377,1,-3.800102,0
2017-07-12,sz.002227,18.5000,18.5300,17.6800,18.1400,18.4800,2337906,42122976.0000,3,1.065279,1,-1.839828,0
2017-07-13,sz.002227,18.1500,18.1500,17.8500,18.0100,18.1400,987280,17783404.0000,3,0.449859,1,-0.716644,0
2017-07-14,sz.002227,18.0100,18.2100,17.9300,17.9900,18.0100,1092646,19720205.0000,3,0.497870,1,-0.111052,0
2017-07-17,sz.002227,17.8200,17.9000,16.3000,16.7000,17.9900,2191723,37058768.0000,3,0.998670,1,-7.170645,0
2017-07-18,sz.002227,16.6800,16.9500,16.5800,16.9400,16.7000,985219,16539973.0000,3,0.448920,1,1.437124,0
2017-07-19,sz.002227,16.8900,17.0300,16.7300,17.0100,16.9400,1007247,17010706.0000,3,0.458957,1,0.413221,0
2017-07-20,sz.002227,17.0300,17.4300,17.0000,17.1200,17.0100,1401991,24151469.0000,3,0.638824,1,0.646682,0
2017-07-21,sz.002227,17.0800,17.2900,16.9000,16.9600,17.1200,1029508,17559258.0000,3,0.469101,1,-0.934590,0
2017-07-24,sz.002227,17.2100,17.4900,17.0500,17.2100,16.9600,1122876,19388672.0000,3,0.511644,1,1.474057,0
2017-07-25,sz.002227,17.1900,17.1900,17.0100,17.0300,17.2100,748534,12774193.0000,3,0.341073,1,-1.045894,0
2017-07-26,sz.002227,17.0300,18.5000,16.9100,17.7400,17.0300,3128168,55476744.0000,3,1.425366,1,4.169107,0
2017-07-27,sz.002227,17.7300,18.0900,17.5200,17.9800,17.7400,2648142,47319925.0000,3,1.206639,1,1.352874,0
2017-07-28,sz.002227,17.9700,19.0000,17.7000,18.6600,17.9800,4106198,75610363.0000,3,1.871010,1,3.781982,0
2017-07-31,sz.002227,18.5500,19.1000,18.2600,18.5500,18.6600,3744216,70100598.0000,3,1.706071,1,-0.589499,0
2017-08-01,sz.002227,18.6700,19.9700,18.2000,19.4900,18.5500,7127716,136691325.0000,3,3.247780,1,5.067389,0
2017-08-02,sz.002227,19.3500,20.9700,19.3500,20.8200,19.4900,12225909,250091634.0000,3,5.570798,1,6.824012,0
2017-08-03,sz.002227,20.6100,20.6200,20.0100,20.0600,20.8200,6786351,137645552.0000,3,3.092235,1,-3.650337,0
2017-08-04,sz.002227,20.0600,20.5000,19.5300,19.5400,20.0600,5101344,101523073.0000,3,2.324453,1,-2.592216,0
2017-08-07,sz.002227,19.3800,19.8900,19.2000,19.5000,19.5400,3063616,60044651.0000,3,1.395952,1,-0.204713,0
2017-08-08,sz.002227,19.3800,19.6900,19.2100,19.5700,19.5000,2691959,52303212.0000,3,1.226605,1,0.358973,0
2017-08-09,sz.002227,19.7000,19.9600,19.4000,19.5800,19.5700,2629008,51721127.0000,3,1.197921,1,0.051100,0
2017-08-10,sz.002227,19.5300,20.1000,19.2500,19.8800,19.5800,3769488,74547155.0000,3,1.717586,1,1.532172,0
2017-08-11,sz.002227,19.4300,20.4900,19.4300,19.9700,19.8800,5603321,112319910.0000,3,2.553182,1,0.452717,0
2017-08-14,sz.002227,19.9700,20.2500,19.7500,19.9800,19.9700,3576674,71449777.0000,3,1.629730,1,0.050076,0
2017-08-15,sz.002227,19.9000,20.7600,19.8800,20.6000,19.9800,6180336,126481874.0000,3,2.816102,1,3.103107,0
2017-08-16,sz.002227,20.5000,20.6100,20.0300,20.4000,20.6000,4182054,84916229.0000,3,1.905574,1,-0.970877,0
2017-08-17,sz.002227,20.2500,20.3600,19.9000,19.9900,20.4000,3673651,73682124.0000,3,1.673918,1,-2.009803,0
2017-08-18,sz.002227,19.8000,19.8000,19.4400,19.4700,19.9900,2700687,52818179.0000,3,1.230582,1,-2.601303,0
2017-08-21,sz.002227,19.5600,21.4200,19.5000,21.4200,19.4700,10276065,214074177.0000,3,4.682341,1,10.015410,0
2017-08-22,sz.002227,21.6400,22.8800,21.6400,22.1000,21.4200,17202422,381944496.0000,3,7.838371,1,3.174604,0
2017-08-23,sz.002227,22.1000,22.8200,21.5300,22.2000,22.1000,11436397,254309116.0000,3,5.211053,1,0.452490,0
2017-08-24,sz.002227,21.7000,21.8700,21.1100,21.3900,22.2000,8560902,183096620.0000,3,3.900819,1,-3.648655,0
2017-08-25,sz.002227,21.3400,21.5500,21.0600,21.4100,21.3900,5391486,114954456.0000,3,2.456658,1,0.093504,0
2017-08-28,sz.002227,21.2800,21.8700,21.1100,21.5200,21.4100,6108066,131042040.0000,3,2.783171,1,0.513782,0
2017-08-29,sz.002227,21.7200,21.9400,21.3500,21.5700,21.5200,5709630,123642481.0000,3,2.601622,1,0.232339,0
2017-08-30,sz.002227,21.4000,21.4700,21.1100,21.3100,21.5700,4583800,97460828.0000,3,2.088632,1,-1.205379,0
2017-08-31,sz.002227,21.3700,21.6000,21.1000,21.4900,21.3100,3462067,74120243.0000,3,1.577508,1,0.844675,0
2017-09-01,sz.002227,21.3400,21.4900,21.1600,21.2800,21.4900,3273982,69640942.0000,3,1.491807,1,-0.977194,0
2017-09-04,sz.002227,21.2800,21.5800,21.1000,21.3200,21.2800,3095300,66130728.0000,3,1.410389,1,0.187965,0
2017-09-05,sz.002227,21.3000,21.9000,21.3000,21.6800,21.3200,5221083,113233809.0000,3,2.379013,1,1.688558,0
2017-09-06,sz.002227,21.5000,22.4300,21.4200,22.1600,21.6800,7326418,162139635.0000,3,3.338320,1,2.214020,0
2017-09-07,sz.002227,22.1500,22.2500,21.2700,21.3800,22.1600,5201692,113209549.0000,3,2.370178,1,-3.519859,0
2017-09-08,sz.002227,21.6900,22.0000,21.2300,21.9500,21.3800,5760992,125331776.0000,3,2.625025,1,2.666051,0
2017-09-11,sz.002227,22.9400,24.0000,22.6400,22.8000,21.9500,11966327,276859264.0000,3,5.452518,1,3.872430,0
2017-09-12,sz.002227,22.8800,25.0800,22.8800,24.2900,22.8000,16394922,403315905.6200,3,7.470430,1,6.535095,0
2017-09-13,sz.002227,24.0000,24.8000,23.5200,24.4900,24.2900,14250395,344354492.9900,3,6.493265,1,0.823379,0
2017-09-14,sz.002227,24.2000,24.6400,23.7000,23.8800,24.4900,9063148,217617663.6900,3,4.129670,1,-2.490815,0
2017-09-15,sz.002227,23.8800,23.9600,23.0500,23.2500,23.8800,5415935,126375091.5600,3,2.467798,1,-2.638187,0
2017-09-18,sz.002227,23.4800,23.9600,23.2700,23.8800,23.2500,5274202,124630918.1800,3,2.403217,1,2.709674,0
2017-09-19,sz.002227,23.8000,23.8700,23.2800,23.3500,23.8800,4011368,94134547.5200,3,1.827800,1,-2.219425,0
2017-09-20,sz.002227,23.3100,23.5800,23.0500,23.3800,23.3500,4006138,93411195.4900,3,1.825417,1,0.128474,0
2017-09-21,sz.002227,23.3000,23.8200,22.7800,22.8800,23.3800,4062126,94437013.6400,3,1.850928,1,-2.138580,0
2017-09-22,sz.002227,22.6200,22.9000,22.3500,22.6300,22.8800,2792855,63048497.6900,3,1.272579,1,-1.092657,0
2017-09-25,sz.002227,22.6500,23.0300,22.1600,22.2500,22.6300,2716781,61730946.0900,3,1.237915,1,-1.679183,0
2017-09-26,sz.002227,22.6500,22.6900,22.0000,22.3400,22.2500,2262176,50482926.2500,3,1.030772,1,0.404495,0
2017-09-27,sz.002227,22.3400,22.8200,22.2300,22.4500,22.3400,2736528,61633027.3700,3,1.246913,1,0.492393,0
2017-09-28,sz.002227,22.4800,22.5100,21.8800,21.9300,22.4500,3086422,68365853.4500,3,1.406344,1,-2.316260,0
2017-09-29,sz.002227,22.1100,23.0000,21.9500,23.0000,21.9300,4859158,109847102.1500,3,2.214100,1,4.879159,0
2017-10-09,sz.002227,22.5500,22.9900,22.4500,22.8000,23.0000,5154000,116958950.7200,3,2.348446,1,-0.869568,0
2017-10-10,sz.002227,22.6600,22.7900,22.1500,22.2300,22.8000,3694150,82411483.9700,3,1.683258,1,-2.499999,0
2017-10-11,sz.002227,22.1500,22.4400,21.5700,21.6700,22.2300,4001063,88112987.4400,3,1.823105,1,-2.519116,0
2017-10-12,sz.002227,21.5500,21.5600,20.9500,21.2200,21.6700,3362759,71390213.7300,3,1.532258,1,-2.076607,0
2017-10-13,sz.002227,21.3800,21.4300,21.2000,21.4000,21.2200,1701428,36317697.6200,3,0.775264,1,0.848258,0
2017-10-16,sz.002227,21.4100,22.2000,21.2600,21.7600,21.4000,3730436,81290034.9500,3,1.699792,1,1.682246,0
2017-10-17,sz.002227,21.8600,21.8600,21.2500,21.4000,21.7600,1406800,30187189.0000,3,0.641016,1,-1.654414,0
2017-10-18,sz.002227,21.4000,21.4600,20.4100,20.4200,21.4000,2057600,43223019.0000,3,0.937556,1,-4.579437,0
2017-10-19,sz.002227,20.4000,20.6700,19.8000,20.0800,20.4200,2555363,51382187.1100,3,1.164364,1,-1.665035,0
2017-10-20,sz.002227,20.0800,20.5100,20.0700,20.4900,20.0800,1141701,23217213.2900,3,0.520222,1,2.041832,0
2017-10-23,sz.002227,20.4800,20.6400,20.2000,20.5300,20.4900,1163624,23743972.9600,3,0.530211,1,0.195222,0
2017-10-24,sz.002227,20.6000,20.6000,19.9800,20.1500,20.5300,1423264,28748129.2800,3,0.648518,1,-1.850955,0
2017-10-25,sz.002227,20.1500,20.3500,20.0700,20.3000,20.1500,1064343,21522696.7700,3,0.484973,1,0.744415,0
2017-10-26,sz.002227,20.7900,22.0000,20.7900,21.4200,20.3000,4482905,96149736.5600,3,2.042659,1,5.517246,0
2017-10-27,sz.002227,21.0000,21.3700,20.7300,21.0800,21.4200,1960505,41281829.0700,3,0.893314,1,-1.587302,0
2017-10-30,sz.002227,21.2000,21.2800,19.9200,19.9200,21.0800,2857693,58063542.8100,3,1.302122,1,-5.502846,0
2017-10-31,sz.002227,19.8700,20.1300,19.6900,20.0200,19.9200,1508293,30078563.4900,3,0.687261,1,0.502010,0
2017-11-01,sz.002227,20.0200,20.3500,20.0200,20.1900,20.0200,1512860,30609736.0000,3,0.689342,1,0.849151,0
2017-11-02,sz.002227,20.1900,20.1900,19.4000,19.4900,20.1900,2225851,43740645.7000,3,1.014220,1,-3.467067,0
2017-11-03,sz.002227,19.5100,19.6000,18.9000,19.0000,19.4900,1581860,30229710.6000,3,0.720783,1,-2.514109,0
2017-11-06,sz.002227,19.1900,19.1900,18.4800,18.8900,19.0000,1574235,29427783.8400,3,0.717308,1,-0.578951,0
