date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-11-07,sz.002227,18.8900,19.0800,18.6300,19.0800,18.8900,1379609,25998694.9700,3,0.628626,1,1.005826,0
2017-11-08,sz.002227,19.1000,19.5300,19.0500,19.4300,19.0800,2215288,42974547.2000,3,1.009407,1,1.834384,0
2017-11-09,sz.002227,19.4800,19.5800,19.1200,19.2900,19.4300,1539252,29702228.0600,3,0.701368,1,-0.720532,0
2017-11-10,sz.002227,19.2900,19.4200,19.1700,19.3900,19.2900,1062252,20524090.1200,3,0.484021,1,0.518395,0
2017-11-13,sz.002227,19.3900,19.8800,19.3200,19.5000,19.3900,1970520,38633012.4200,3,0.897877,1,0.567306,0
2017-11-14,sz.002227,19.4900,19.4900,18.9300,18.9400,19.5000,1748555,33404257.9500,3,0.796738,1,-2.871792,0
2017-11-15,sz.002227,18.9800,19.2600,18.9100,18.9500,18.9400,1069252,20368412.9600,3,0.487210,1,0.052800,0
2017-11-16,sz.002227,18.9500,18.9500,18.6000,18.6100,18.9500,1077064,20181924.6000,3,0.490770,1,-1.794196,0
2017-11-17,sz.002227,18.6200,18.6200,17.3200,17.6100,18.6100,2110914,37631743.0600,3,0.961849,1,-5.373455,0
2017-11-20,sz.002227,17.6200,18.0800,17.1200,18.0400,17.6100,1387519,24590132.9600,3,0.632230,1,2.441796,0
2017-11-21,sz.002227,17.9000,18.2000,17.7600,17.9600,18.0400,915601,16475893.6000,3,0.417198,1,-0.443469,0
2017-11-22,sz.002227,18.0000,18.0500,17.7500,17.8200,17.9600,979200,17519129.0000,3,0.446177,1,-0.779507,0
2017-11-23,sz.002227,17.8100,17.8500,17.2900,17.3300,17.8200,1146348,20114919.4000,3,0.522339,1,-2.749718,0
2017-11-24,sz.002227,17.3300,17.4800,17.2000,17.3400,17.3300,909752,15794519.4400,3,0.414533,1,0.057705,0
2017-11-27,sz.002227,17.4000,17.5200,17.2000,17.3100,17.3400,752300,13052387.9200,3,0.342789,1,-0.173014,0
2017-11-28,sz.002227,17.4100,18.8000,17.3100,18.1000,17.3100,2138601,38760134.3600,3,0.974464,1,4.563841,0
2017-11-29,sz.002227,17.9400,18.0700,17.6900,18.0200,18.1000,1368266,24453211.7700,3,0.623457,1,-0.441989,0
2017-11-30,sz.002227,17.9500,17.9500,17.4400,17.5000,18.0200,1265355,22383145.1100,3,0.576565,1,-2.885685,0
2017-12-01,sz.002227,17.5000,18.1600,17.4400,17.9400,17.5000,1267900,22631342.0000,3,0.577725,1,2.514289,0
2017-12-04,sz.002227,17.8500,18.0500,17.5000,17.5100,17.9400,883323,15636884.9100,3,0.402491,1,-2.396880,0
2017-12-05,sz.002227,17.3800,17.3800,16.8100,16.8400,17.5100,1565489,26711787.8100,3,0.713323,1,-3.826385,0
2017-12-06,sz.002227,16.8400,17.1800,16.8000,17.1500,16.8400,750716,12737549.4200,3,0.342068,1,1.840852,0
2017-12-07,sz.002227,17.2600,17.2600,17.0100,17.0600,17.1500,592717,10137226.9800,3,0.270075,1,-0.524782,0
2017-12-08,sz.002227,17.0500,17.3000,16.7000,17.1800,17.0600,738133,12644128.5000,3,0.336334,1,0.703405,0
2017-12-11,sz.002227,17.1800,17.4700,17.1000,17.4700,17.1800,1009002,17549571.7600,3,0.459757,1,1.688004,0
2017-12-12,sz.002227,17.4500,17.6400,17.2000,17.3500,17.4700,1017004,17792628.0400,3,0.463403,1,-0.686886,0
2017-12-13,sz.002227,17.3500,17.5000,17.1700,17.5000,17.3500,680005,11838965.8400,3,0.309848,1,0.864551,0
2017-12-14,sz.002227,17.5800,17.6000,17.1900,17.3800,17.5000,737443,12784355.3400,3,0.336020,1,-0.685719,0
2017-12-15,sz.002227,17.3500,17.4400,17.2100,17.3900,17.3800,600523,10419908.1000,3,0.273631,1,0.057539,0
2017-12-18,sz.002227,17.4600,18.5100,17.2300,17.7100,17.3900,1700671,30492260.4700,3,0.774919,1,1.840136,0
2017-12-19,sz.002227,17.5900,17.8500,17.5100,17.7500,17.7100,885100,15716371.0000,3,0.403300,1,0.225866,0
2017-12-20,sz.002227,17.7500,18.2000,17.6900,18.2000,17.7500,2138625,38563681.0200,3,0.974475,1,2.535216,0
2017-12-21,sz.002227,18.2600,18.2600,17.9000,18.1100,18.2000,1423818,25765693.4600,3,0.648770,1,-0.494506,0
2017-12-22,sz.002227,18.1200,18.1500,17.9100,18.0800,18.1100,808200,14543673.0000,3,0.368260,1,-0.165658,0
2017-12-25,sz.002227,18.0800,18.3100,17.6900,17.7000,18.0800,1053800,18916883.0000,3,0.480169,1,-2.101765,0
2017-12-26,sz.002227,17.6500,17.8000,17.2000,17.4900,17.7000,1012722,17650581.4000,3,0.461452,1,-1.186446,0
2017-12-27,sz.002227,17.4800,18.1800,17.2000,17.8600,17.4900,1823517,32250980.2100,3,0.830895,1,2.115499,0
2017-12-28,sz.002227,17.8400,19.5600,17.6200,18.5400,17.8600,4801519,89844881.8800,3,2.187837,1,3.807392,0
2017-12-29,sz.002227,18.4400,18.4400,17.9600,18.2000,18.5400,2546329,46240092.1700,3,1.160248,1,-1.833873,0
2018-01-02,sz.002227,18.1000,18.2300,17.8000,18.1000,18.2000,1511843,27239256.2100,3,0.688879,1,-0.549453,0
2018-01-03,sz.002227,18.0500,18.3600,17.9200,18.2900,18.1000,2131702,38801975.9000,3,0.971321,1,1.049727,0
2018-01-04,sz.002227,18.2600,18.4500,18.1100,18.3500,18.2900,1583089,28931267.4200,3,0.721343,1,0.328045,0
2018-01-05,sz.002227,18.2400,19.0000,18.0900,18.4500,18.3500,1903495,35068840.5900,3,0.867337,1,0.544961,0
2018-01-08,sz.002227,18.2300,18.5800,18.1500,18.4600,18.4500,1621164,29808915.6400,3,0.738692,1,0.054191,0
2018-01-09,sz.002227,18.4500,18.8700,18.3400,18.8100,18.4600,2739733,51122057.1700,3,1.248373,1,1.895994,0
2018-01-10,sz.002227,18.7400,19.0000,18.4100,18.6900,18.8100,2223648,41579887.9500,3,1.013217,1,-0.637953,0
2018-01-11,sz.002227,18.6900,18.6900,18.2200,18.3700,18.6900,1706481,31394186.1400,3,0.777567,1,-1.712144,0
2018-01-12,sz.002227,18.2100,18.7000,18.2100,18.3500,18.3700,1329520,24562437.5600,3,0.605803,1,-0.108876,0
2018-01-15,sz.002227,18.3000,18.3400,17.3000,17.4600,18.3500,1724644,30716552.5200,3,0.785843,1,-4.850143,0
2018-01-16,sz.002227,17.4500,17.7200,17.3500,17.6000,17.4600,818727,14393276.5200,3,0.373057,1,0.801840,0
2018-01-17,sz.002227,17.5700,17.7300,17.3500,17.7200,17.6000,839148,14746415.6000,3,0.382362,1,0.681812,0
2018-01-18,sz.002227,17.6300,18.3800,17.6300,18.0100,17.7200,1202505,21661045.6700,3,0.547928,1,1.636574,0
2018-01-19,sz.002227,18.0100,18.1800,17.8000,18.0000,18.0100,794700,14261733.0000,3,0.362109,1,-0.055526,0
2018-01-22,sz.002227,18.0000,18.3000,17.7700,18.1700,18.0000,993604,18006117.6400,3,0.452741,1,0.944445,0
2018-01-23,sz.002227,18.2000,18.3900,18.0500,18.0700,18.1700,869300,15839486.0000,3,0.396101,1,-0.550360,0
2018-01-24,sz.002227,18.1000,18.1400,17.0000,17.8200,18.0700,1193500,21095275.7600,3,0.543824,1,-1.383509,0
2018-01-25,sz.002227,17.7800,17.8700,17.5600,17.7500,17.8200,974644,17277051.4200,3,0.444102,1,-0.392815,0
2018-01-26,sz.002227,17.7700,17.7700,17.6000,17.6100,17.7500,599803,10592065.8000,3,0.273303,1,-0.788729,0
2018-01-29,sz.002227,17.6000,17.6500,17.1500,17.2000,17.6100,1035220,17932354.7000,3,0.471703,1,-2.328222,0
2018-01-30,sz.002227,17.2000,17.3300,17.1900,17.2000,17.2000,485600,8373935.0000,3,0.221266,1,0.000000,0
2018-01-31,sz.002227,17.2100,17.4600,16.9500,17.2500,17.2000,1078300,18451939.8000,3,0.491333,1,0.290693,0
2018-02-01,sz.002227,17.2500,17.2500,16.5100,16.6700,17.2500,1160300,19515714.0000,3,0.528697,1,-3.362319,0
2018-02-02,sz.002227,16.6600,17.2400,16.0100,16.8300,16.6700,930550,15497220.0000,3,0.424010,1,0.959807,0
2018-02-05,sz.002227,16.7900,16.8200,16.3600,16.6000,16.8300,460884,7664026.3700,3,0.210004,1,-1.366604,0
2018-02-06,sz.002227,16.3400,16.3400,14.9600,15.0000,16.6000,1150018,18103194.0000,3,0.524012,1,-9.638556,0
2018-02-07,sz.002227,15.6000,15.7900,14.5200,15.1500,15.0000,687318,10446555.6700,3,0.313180,1,0.999997,0
2018-02-08,sz.002227,15.2200,15.4500,15.0500,15.2800,15.1500,398799,6095597.5100,3,0.181715,1,0.858087,0
2018-02-09,sz.002227,14.5000,15.1300,14.4800,14.8900,15.2800,695000,10284268.0000,3,0.316680,1,-2.552352,0
2018-02-12,sz.002227,14.9600,15.3900,14.9500,15.2000,14.8900,476402,7258676.5000,3,0.217075,1,2.081931,0
2018-02-13,sz.002227,15.4500,15.5200,15.1500,15.1600,15.2000,343400,5261183.0000,3,0.156472,1,-0.263158,0
2018-02-14,sz.002227,15.5000,16.6800,15.5000,16.4000,15.1600,3633294,59907248.9500,3,1.655529,1,8.179418,0
2018-02-22,sz.002227,15.9900,16.3800,15.7800,16.2600,16.4000,2542769,40966155.7200,3,1.158626,1,-0.853655,0
2018-02-23,sz.002227,16.1800,16.1800,15.8200,16.0000,16.2600,1444600,23095510.4800,3,0.658239,1,-1.599017,0
2018-02-26,sz.002227,16.1400,16.2600,16.0000,16.1700,16.0000,1258871,20294543.7900,3,0.573611,1,1.062500,0
2018-02-27,sz.002227,16.1300,16.5000,16.1300,16.1700,16.1700,1256245,20501572.7600,3,0.572414,1,0.000000,0
2018-02-28,sz.002227,16.2000,16.4100,15.8100,16.2400,16.1700,1282883,20747361.1900,3,0.584552,1,0.432899,0
2018-03-01,sz.002227,16.1800,16.5600,16.1000,16.3500,16.2400,1178002,19291669.6600,3,0.536763,1,0.677344,0
2018-03-02,sz.002227,16.2700,16.6200,16.2700,16.4900,16.3500,1343502,22131786.9800,3,0.612174,1,0.856265,0
2018-03-05,sz.002227,16.4100,16.5500,16.1800,16.3600,16.4900,904500,14764810.0000,3,0.412140,1,-0.788351,0
2018-03-06,sz.002227,16.3400,16.8000,16.1900,16.4800,16.3600,1497603,24649534.8600,3,0.682390,1,0.733490,0
2018-03-07,sz.002227,16.3700,16.4600,16.2500,16.2500,16.4800,804461,13115221.7700,3,0.366557,1,-1.395628,0
2018-03-08,sz.002227,16.2000,16.3900,16.1500,16.3900,16.2500,684702,11168306.5200,3,0.311988,1,0.861535,0
2018-03-09,sz.002227,16.9900,18.0300,16.7500,17.7100,16.3900,8004488,142309200.4400,3,3.647286,1,8.053689,0
2018-03-12,sz.002227,17.0600,17.7100,17.0600,17.6900,17.7100,4768957,83030370.8800,3,2.173000,1,-0.112922,0
2018-03-13,sz.002227,17.4000,17.6700,17.2900,17.3000,17.6900,2338491,40740921.8800,3,1.065545,1,-2.204643,0
2018-03-14,sz.002227,17.3000,18.2300,17.3000,17.4700,17.3000,3239967,57664527.3000,3,1.476307,1,0.982659,0
2018-03-15,sz.002227,17.2000,17.8200,17.0000,17.7600,17.4700,2675414,46387144.9200,3,1.219066,1,1.659994,0
2018-03-16,sz.002227,17.7000,17.7600,17.3900,17.5600,17.7600,1614433,28368305.1100,3,0.735625,1,-1.126130,0
2018-03-19,sz.002227,17.5100,17.8600,17.3100,17.6900,17.5600,1568101,27643783.3100,3,0.714513,1,0.740325,0
2018-03-20,sz.002227,17.4000,17.8800,17.4000,17.7400,17.6900,1936000,34299543.0000,3,0.882148,1,0.282641,0
2018-03-21,sz.002227,17.5900,17.9300,17.4600,17.5000,17.7400,1884046,33400680.3400,3,0.858475,1,-1.352874,0
2018-03-22,sz.002227,17.9300,18.1800,17.7100,17.7800,17.5000,3467519,62071190.2200,3,1.579993,1,1.600004,0
2018-03-23,sz.002227,17.5500,17.7700,16.5200,17.4800,17.7800,3339684,57512566.4700,3,1.521744,1,-1.687296,0
2018-03-26,sz.002227,17.4000,19.0000,16.8200,18.1800,17.4800,5431326,98624315.4000,3,2.474811,1,4.004581,0
2018-03-27,sz.002227,18.3600,19.5000,18.3600,18.6500,18.1800,6282724,118526235.0100,3,2.862755,1,2.585255,0
2018-03-28,sz.002227,18.5900,18.5900,18.0400,18.0500,18.6500,2721569,49738023.3500,3,1.240097,1,-3.217160,0
2018-03-29,sz.002227,18.0800,18.2700,17.7800,17.9000,18.0500,1782910,31961535.3200,3,0.812392,1,-0.831023,0
2018-03-30,sz.002227,18.0400,18.2500,17.9000,17.9400,17.9000,1845600,33252444.4200,3,0.840957,1,0.223469,0
2018-04-02,sz.002227,17.7700,17.7700,17.2800,17.3600,17.9400,3203051,55766595.8300,3,1.459487,1,-3.232998,0
2018-04-03,sz.002227,17.0800,17.0800,16.4000,16.5800,17.3600,3161751,52783753.7300,3,1.440668,1,-4.493091,0
2018-04-04,sz.002227,16.5100,16.9500,16.5100,16.6300,16.5800,1692916,28454615.1500,3,0.771386,1,0.301564,0
2018-04-09,sz.002227,16.5500,16.8400,16.1000,16.6500,16.6300,1547300,25548328.0000,3,0.705035,1,0.120267,0
2018-04-10,sz.002227,16.5000,17.0000,16.5000,16.7900,16.6500,1286902,21604969.6400,3,0.586383,1,0.840849,0
2018-04-11,sz.002227,16.7800,16.9900,16.7000,16.7500,16.7900,1002300,16835900.0000,3,0.456703,1,-0.238242,0
2018-04-12,sz.002227,16.7500,16.9400,16.6100,16.6600,16.7500,931900,15614843.0000,3,0.424625,1,-0.537314,0
2018-04-13,sz.002227,16.6600,17.2900,16.5600,16.8400,16.6600,1540755,26067767.6500,3,0.702053,1,1.080434,0
2018-04-16,sz.002227,16.6600,16.6900,16.2400,16.3900,16.8400,1281202,21049532.7000,3,0.583786,1,-2.672214,0
2018-04-17,sz.002227,16.4000,16.5500,15.7400,15.7500,16.3900,1334844,21377560.0000,3,0.608228,1,-3.904817,0
2018-04-18,sz.002227,15.8000,16.0800,15.7000,15.9600,15.7500,1155822,18379320.5600,3,0.526656,1,1.333333,0
2018-04-19,sz.002227,15.9600,16.2400,15.8100,16.0400,15.9600,856102,13725704.2000,3,0.390087,1,0.501259,0
2018-04-20,sz.002227,16.0500,16.1500,15.6100,15.6600,16.0400,864417,13657008.7500,3,0.393876,1,-2.369084,0
2018-04-23,sz.002227,15.6600,15.9400,15.5000,15.6500,15.6600,696944,10900006.4400,3,0.317566,1,-0.063858,0
2018-04-24,sz.002227,15.6800,15.9600,15.6500,15.9000,15.6500,805517,12767973.5100,3,0.367038,1,1.597444,0
2018-04-25,sz.002227,15.8200,16.0700,15.7600,15.8800,15.9000,920500,14656251.0000,3,0.418595,1,-0.125783,0
2018-04-26,sz.002227,15.8600,15.9600,15.5100,15.5100,15.8800,715300,11254661.0000,3,0.325280,1,-2.329974,0
2018-04-27,sz.002227,15.7700,15.7700,15.4600,15.5300,15.5100,492484,7663596.4600,3,0.223956,1,0.128946,0
2018-05-02,sz.002227,15.5500,15.6300,15.0200,15.1200,15.5300,741752,11329368.1400,3,0.337309,1,-2.640051,0
2018-05-03,sz.002227,15.1400,15.3300,14.9000,15.2600,15.1200,609385,9241364.4500,3,0.277116,1,0.925928,0
2018-05-04,sz.002227,15.3300,15.4600,15.1600,15.3700,15.2600,538300,8241430.0000,3,0.244790,1,0.720836,0
2018-05-07,sz.002227,15.3600,15.5900,15.3000,15.5800,15.3700,714701,11103117.5500,3,0.325008,1,1.366298,0
2018-05-08,sz.002227,15.5800,15.9000,15.4800,15.8100,15.5800,899810,14113985.3000,3,0.409186,1,1.476255,0
2018-05-09,sz.002227,15.7900,16.2200,15.6000,15.9200,15.8100,1056901,16808071.7700,3,0.480622,1,0.695760,0
2018-05-10,sz.002227,15.7100,16.0700,15.7100,16.0000,15.9200,931900,14836384.0000,3,0.423779,1,0.502512,0
2018-05-11,sz.002227,15.8000,15.9800,15.7600,15.7800,16.0000,541105,8572194.9000,3,0.246066,1,-1.375002,0
2018-05-14,sz.002227,15.8000,16.1100,15.5100,15.5200,15.7800,737705,11645144.4000,3,0.335469,1,-1.647651,0
2018-05-15,sz.002227,15.5200,15.8300,15.4400,15.6700,15.5200,704071,10973455.3400,3,0.320174,1,0.966492,0
2018-05-16,sz.002227,15.6700,15.7900,15.4500,15.4600,15.6700,437000,6806169.0000,3,0.198724,1,-1.340141,0
2018-05-17,sz.002227,15.4600,15.7900,15.3500,15.6000,15.4600,600802,9360344.7200,3,0.273213,1,0.905565,0
2018-05-18,sz.002227,15.4900,15.6400,15.4100,15.5100,15.6000,464301,7195657.5100,3,0.211139,1,-0.576924,0
2018-05-21,sz.002227,15.6500,15.8600,15.6500,15.7900,15.5100,914351,14404798.1100,3,0.415798,1,1.805285,0
2018-05-22,sz.002227,15.7900,15.8500,15.6300,15.7800,15.7900,492458,7736334.5000,3,0.223944,1,-0.063333,0
2018-05-23,sz.002227,15.7000,15.7600,15.5100,15.5200,15.7800,571342,8932915.1000,3,0.259816,1,-1.647651,0
2018-05-24,sz.002227,15.5200,15.6500,15.4800,15.5600,15.5200,372800,5804236.0000,3,0.169530,1,0.257732,0
2018-05-25,sz.002227,15.5000,15.6300,15.2000,15.2000,15.5600,612342,9406357.0800,3,0.278461,1,-2.313629,0
2018-05-28,sz.002227,15.2100,15.6100,14.9000,15.6100,15.2000,880897,13449017.9800,3,0.400585,1,2.697367,0
2018-05-29,sz.002227,15.6000,15.6700,15.0300,15.4500,15.6100,1064165,16297273.0100,3,0.483926,1,-1.024983,0
2018-05-30,sz.002227,15.1000,15.8700,14.9800,15.2500,15.4500,1747610,26946813.4000,3,0.794720,1,-1.294497,0
2018-05-31,sz.002227,15.0400,15.9600,15.0100,15.7900,15.2500,2028185,31445923.2100,3,0.922311,1,3.540983,0
2018-06-01,sz.002227,15.6000,15.9100,15.4600,15.5100,15.7700,1233400,19367092.0000,3,0.560885,1,-1.648702,0
2018-06-04,sz.002227,15.5200,15.6600,15.2100,15.3600,15.5100,741382,11414886.8800,3,0.337141,1,-0.967122,0
2018-06-05,sz.002227,15.3600,15.5000,15.2700,15.4300,15.3600,592400,9113352.6400,3,0.269392,1,0.455733,0
2018-06-06,sz.002227,15.4300,15.5000,15.3100,15.3400,15.4300,436100,6704692.0000,3,0.198315,1,-0.583280,0
2018-06-07,sz.002227,15.3900,15.4000,15.0800,15.0900,15.3400,659971,10014275.2300,3,0.300120,1,-1.629726,0
2018-06-08,sz.002227,15.2000,15.2100,14.9200,14.9400,15.0900,436992,6553983.5200,3,0.198721,1,-0.994040,0
2018-06-11,sz.002227,14.9400,15.4900,14.9100,15.1200,14.9400,764531,11637429.2100,3,0.347668,1,1.204821,0
2018-06-12,sz.002227,15.1500,15.2900,14.9300,15.1200,15.1200,403380,6070330.6000,3,0.183436,1,0.000000,0
2018-06-13,sz.002227,15.0000,15.1900,14.9500,14.9800,15.1200,475200,7135123.2000,3,0.216096,1,-0.925928,0
2018-06-14,sz.002227,14.9600,15.1200,14.8000,14.9100,14.9800,547482,8158439.5900,3,0.248966,1,-0.467288,0
2018-06-15,sz.002227,15.0200,15.0700,14.5200,14.7700,14.9100,544168,8022832.6400,3,0.247459,1,-0.938963,0
2018-06-19,sz.002227,14.7700,14.7700,13.2900,13.2900,14.7700,1315453,17903580.3700,3,0.598198,1,-10.020310,0
2018-06-20,sz.002227,13.0000,13.5300,12.4100,13.2100,13.2900,1081618,14052355.2400,3,0.491862,1,-0.601956,0
2018-06-21,sz.002227,13.2100,13.2100,12.0800,12.1900,13.2100,1073300,13586713.0000,3,0.488080,1,-7.721426,0
2018-06-22,sz.002227,12.1900,12.2800,11.6000,12.1800,12.1900,745500,8971200.0000,3,0.339014,1,-0.082029,0
2018-06-25,sz.002227,12.2400,12.3500,12.1000,12.1200,12.1800,374600,4583563.0000,3,0.170348,1,-0.492614,0
2018-06-26,sz.002227,12.0500,12.8000,11.6400,12.4500,12.1200,1333600,16601026.0000,3,0.606450,1,2.722772,0
2018-06-27,sz.002227,12.4600,12.9600,12.3200,12.4900,12.4500,742600,9381742.7700,3,0.337695,1,0.321285,0
2018-06-28,sz.002227,12.3200,12.6900,12.2000,12.3000,12.4900,516002,6411087.6000,3,0.234650,1,-1.521214,0
2018-06-29,sz.002227,12.3100,12.6400,12.2700,12.5100,12.3000,648756,8112714.5800,3,0.295020,1,1.707317,0
2018-07-02,sz.002227,12.7700,12.9800,12.4600,12.6200,12.5100,1183623,15085855.4200,3,0.538249,1,0.879294,0
2018-07-03,sz.002227,13.8700,13.8800,13.7900,13.8800,12.6200,5477130,76015677.4000,3,2.490708,1,9.984155,0
2018-07-04,sz.002227,13.8800,14.8700,13.5500,14.2200,13.8800,7550977,107320845.0400,3,3.433783,1,2.449569,0
2018-07-05,sz.002227,13.5800,13.6500,12.8000,12.8400,14.2200,4433180,58502376.8300,3,2.015975,1,-9.704642,0
2018-07-06,sz.002227,12.8200,12.9700,12.1300,12.4600,12.8400,2906352,36372033.5600,3,1.321655,1,-2.959502,0
2018-07-09,sz.002227,12.2600,12.7300,12.2600,12.6800,12.4600,1829350,23069268.0000,3,0.831891,1,1.765652,0
2018-07-10,sz.002227,12.6800,13.5000,12.5000,13.1000,12.6800,2905080,37683359.8400,3,1.321076,1,3.312304,0
2018-07-11,sz.002227,13.4000,13.5800,12.8500,13.0300,13.1000,3284231,43465479.1800,3,1.493494,1,-0.534356,0
2018-07-12,sz.002227,12.5000,13.3300,12.4200,13.1800,13.0300,2409204,31213249.5600,3,1.095578,1,1.151194,0
2018-07-13,sz.002227,13.0400,13.1800,12.9700,13.0300,13.1800,1492980,19458695.4800,3,0.678928,1,-1.138092,0
2018-07-16,sz.002227,12.8000,13.0200,12.8000,12.8600,13.0300,759376,9773484.8400,3,0.345324,1,-1.304682,0
2018-07-17,sz.002227,12.8600,13.4800,12.6800,13.0800,12.8600,1461795,19040091.4800,3,0.664747,1,1.710733,0
2018-07-18,sz.002227,12.9000,13.5200,12.9000,13.0200,13.0800,1855744,24570408.0400,3,0.843894,1,-0.458711,0
2018-07-19,sz.002227,12.8200,13.0000,12.5100,12.6100,13.0200,1240500,15772882.0000,3,0.564114,1,-3.149008,0
2018-07-20,sz.002227,12.6000,12.8700,12.5200,12.7700,12.6100,843148,10740758.6800,3,0.383419,1,1.268841,0
2018-07-23,sz.002227,12.6900,13.1200,12.6900,13.0300,12.7700,1422275,18492835.0600,3,0.646775,1,2.036016,0
2018-07-24,sz.002227,13.0800,13.2000,12.9000,13.1100,13.0300,1293427,16928943.6500,3,0.588182,1,0.613967,0
2018-07-25,sz.002227,13.2200,13.2500,12.8600,12.8600,13.1100,1161904,15109313.8600,3,0.528372,1,-1.906941,0
2018-07-26,sz.002227,12.8600,12.9900,12.7500,12.8900,12.8600,782300,10076336.0000,3,0.355749,1,0.233287,0
2018-07-27,sz.002227,12.9100,12.9800,12.8200,12.8500,12.8900,581000,7495825.0000,3,0.264208,1,-0.310318,0
2018-07-30,sz.002227,12.8900,12.9100,12.6000,12.6400,12.8500,677400,8616675.0000,3,0.308046,1,-1.634241,0
2018-07-31,sz.002227,12.6500,12.9400,12.6000,12.7300,12.6400,484402,6182729.4400,3,0.220280,1,0.712019,0
2018-08-01,sz.002227,12.7100,12.9000,12.4800,12.4800,12.7300,806980,10235608.8000,3,0.366972,1,-1.963865,0
2018-08-02,sz.002227,12.5400,12.5400,11.6000,11.9900,12.4800,1193158,14303019.0600,3,0.542585,1,-3.926280,0
2018-08-03,sz.002227,11.8100,12.0200,11.7800,11.7800,11.9900,554727,6610966.9100,3,0.252260,1,-1.751460,0
2018-08-06,sz.002227,11.7900,11.7900,11.1800,11.2300,11.7800,854900,9812295.9800,3,0.388763,1,-4.668932,0
2018-08-07,sz.002227,11.2500,11.4500,11.1800,11.4400,11.2300,450114,5111155.5000,3,0.204688,1,1.869991,0
2018-08-08,sz.002227,11.4500,11.6000,11.3500,11.3600,11.4400,434168,4967597.5000,3,0.197437,1,-0.699300,0
2018-08-09,sz.002227,11.4700,11.7200,11.2200,11.6100,11.3600,730238,8440437.9800,3,0.332073,1,2.200704,0
2018-08-10,sz.002227,11.5200,11.6600,11.5000,11.6300,11.6100,505655,5858291.5500,3,0.229945,1,0.172269,0
2018-08-13,sz.002227,11.5100,11.9400,11.3000,11.9000,11.6300,778055,9075403.0400,3,0.353818,1,2.321578,0
2018-08-14,sz.002227,11.8100,12.0000,11.7500,11.8300,11.9000,454503,5392614.4100,3,0.206684,1,-0.588233,0
2018-08-15,sz.002227,11.9000,12.0300,11.7500,11.8400,11.8300,671824,7986225.7800,3,0.305510,1,0.084533,0
2018-08-16,sz.002227,11.7100,11.7700,11.5700,11.5900,11.8400,455622,5307248.5400,3,0.207193,1,-2.111486,0
2018-08-17,sz.002227,11.6100,11.8500,11.3100,11.3500,11.5900,404580,4663113.2000,3,0.183982,1,-2.070749,0
2018-08-20,sz.002227,11.3500,11.5500,11.2200,11.3800,11.3500,411039,4667400.7300,3,0.186919,1,0.264315,0
