date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-08-21,sz.002227,11.4000,11.6100,11.3700,11.5900,11.3800,465540,5361691.9200,3,0.211703,1,1.845343,0
2018-08-22,sz.002227,11.6000,11.6300,11.4000,11.4000,11.5900,305600,3507847.0000,3,0.138971,1,-1.639349,0
2018-08-23,sz.002227,11.4000,11.6000,11.4000,11.4700,11.4000,375293,4317291.6500,3,0.170663,1,0.614041,0
2018-08-24,sz.002227,11.3900,11.5800,11.3500,11.3800,11.4700,308396,3527524.2800,3,0.140242,1,-0.784657,0
2018-08-27,sz.002227,11.3000,11.6500,11.3000,11.5800,11.3800,604896,6961485.2600,3,0.275075,1,1.757468,0
2018-08-28,sz.002227,11.5100,11.5300,11.4200,11.4700,11.5800,495350,5678851.5000,3,0.225259,1,-0.949911,0
2018-08-29,sz.002227,11.4500,11.4600,11.3600,11.3600,11.4700,471400,5367046.5600,3,0.214368,1,-0.959029,0
2018-08-30,sz.002227,11.3500,11.4100,11.2900,11.3100,11.3600,354789,4018466.7000,3,0.161339,1,-0.440134,0
2018-08-31,sz.002227,11.3100,11.3100,11.0900,11.0900,11.3100,530661,5922392.5900,3,0.241317,1,-1.945184,0
2018-09-03,sz.002227,11.1900,11.1900,10.7800,10.9800,11.0900,331467,3638789.8000,3,0.150734,1,-0.991890,0
2018-09-04,sz.002227,10.8400,11.0600,10.1800,11.0300,10.9800,427487,4659145.4800,3,0.194398,1,0.455375,0
2018-09-05,sz.002227,10.9700,11.0800,10.8500,10.8500,11.0300,367100,4030095.0000,3,0.166938,1,-1.631907,0
2018-09-06,sz.002227,10.8200,11.2000,10.8000,11.2000,10.8500,724800,7937009.0000,3,0.329601,1,3.225801,0
2018-09-07,sz.002227,11.1300,11.8000,11.0100,11.4500,11.2000,1335837,15381000.9600,3,0.607468,1,2.232143,0
2018-09-10,sz.002227,11.7600,11.8000,11.1500,11.2400,11.4500,635000,7193669.0000,3,0.288764,1,-1.834062,0
2018-09-11,sz.002227,11.7500,12.3600,11.4700,11.9400,11.2400,2560000,30379001.5600,3,1.164152,1,6.227757,0
2018-09-12,sz.002227,11.8000,12.9100,11.5800,12.2400,11.9400,4103321,50610982.3200,3,1.865973,1,2.512564,0
2018-09-13,sz.002227,12.0000,12.8000,11.4300,11.8500,12.2400,3043512,36104061.4400,3,1.384028,1,-3.186270,0
2018-09-14,sz.002227,11.6800,12.1200,11.5300,11.5600,11.8500,1744030,20634330.0100,3,0.793092,1,-2.447257,0
2018-09-17,sz.002227,11.3900,11.3900,10.9200,10.9700,11.5600,1251018,13912888.9000,3,0.568897,1,-5.103807,0
2018-09-18,sz.002227,10.8700,11.1400,10.8200,11.1100,10.9700,932512,10273536.5200,3,0.424057,1,1.276202,0
2018-09-19,sz.002227,11.1900,11.3100,11.0800,11.1700,11.1100,894400,10025029.5400,3,0.406726,1,0.540058,0
2018-09-20,sz.002227,11.2900,11.3100,11.1200,11.2000,11.1700,662704,7425590.6700,3,0.301363,1,0.268574,0
2018-09-21,sz.002227,11.2900,11.4400,11.1500,11.2800,11.2000,1116522,12576874.1600,3,0.507735,1,0.714285,0
2018-09-25,sz.002227,11.2000,11.4900,11.2000,11.3000,11.2800,704300,8011629.0000,3,0.320278,1,0.177309,0
2018-09-26,sz.002227,11.3500,11.3700,11.1800,11.2000,11.3000,790900,8929254.0000,3,0.359659,1,-0.884959,0
2018-09-27,sz.002227,11.1800,11.1800,10.8100,10.8500,11.2000,918037,10058579.1300,3,0.417475,1,-3.124995,0
2018-09-28,sz.002227,10.8500,10.9900,10.8500,10.9200,10.8500,546400,5971782.0000,3,0.248474,1,0.645158,0
2018-10-08,sz.002227,10.8900,10.8900,10.3800,10.4500,10.9200,642802,6849392.7600,3,0.292312,1,-4.304032,0
2018-10-09,sz.002227,10.4500,10.6000,10.4500,10.5100,10.4500,324400,3409857.0000,3,0.147520,1,0.574167,0
2018-10-10,sz.002227,10.5100,11.5600,10.4100,10.9100,10.5100,1085220,11945353.8100,3,0.493501,1,3.805896,0
2018-10-11,sz.002227,10.5000,10.6000,9.8600,10.0000,10.9100,1388020,14238675.2000,3,0.631198,1,-8.340970,0
2018-10-12,sz.002227,9.9300,10.1400,9.2100,9.9900,10.0000,910296,8897554.0400,3,0.413954,1,-0.100002,0
2018-10-15,sz.002227,10.0000,10.1200,9.9000,9.9300,9.9900,451100,4515449.0000,3,0.205136,1,-0.600595,0
2018-10-16,sz.002227,9.9400,10.1000,9.3900,9.5500,9.9300,649700,6261802.0000,3,0.295449,1,-3.826788,0
2018-10-17,sz.002227,9.9000,9.9000,9.4800,9.6500,9.5500,368235,3549094.0000,3,0.167454,1,1.047114,0
2018-10-18,sz.002227,9.6000,9.6000,9.3800,9.3800,9.6500,447500,4245030.0000,3,0.203499,1,-2.797923,0
2018-10-19,sz.002227,9.3900,9.6000,9.1300,9.5400,9.3800,509135,4796164.0000,3,0.231528,1,1.705755,0
2018-10-22,sz.002227,9.6500,10.0800,9.5600,9.9700,9.5400,1096035,10918565.5000,3,0.498419,1,4.507341,0
2018-10-23,sz.002227,9.9000,10.0600,9.7700,9.8400,9.9700,643300,6371831.0000,3,0.292539,1,-1.303913,0
2018-10-24,sz.002227,9.8400,9.9600,9.6700,9.9200,9.8400,624000,6117824.0000,3,0.283762,1,0.813007,0
2018-10-25,sz.002227,9.6200,9.7500,9.4000,9.7000,9.9200,466674,4488369.9200,3,0.212219,1,-2.217745,0
2018-10-26,sz.002227,9.7500,9.9000,9.7300,9.7700,9.7000,681600,6681936.0000,3,0.309956,1,0.721656,0
2018-10-29,sz.002227,9.7700,9.8100,9.3900,9.4900,9.7700,712500,6776362.0000,3,0.324007,1,-2.865923,0
2018-10-30,sz.002227,9.4400,9.7000,9.4000,9.6900,9.4900,739600,7107127.0000,3,0.336331,1,2.107480,0
2018-10-31,sz.002227,9.6900,9.8900,9.6900,9.8400,9.6900,453200,4444407.0000,3,0.206091,1,1.547994,0
2018-11-01,sz.002227,9.8200,10.0000,9.8200,9.9500,9.8400,772000,7660487.0000,3,0.351065,1,1.117883,0
2018-11-02,sz.002227,10.0500,10.4500,10.0000,10.3500,9.9500,1535550,15669503.0200,3,0.698287,1,4.020106,0
2018-11-05,sz.002227,10.3700,10.3800,10.1100,10.2100,10.3500,1046977,10707665.0600,3,0.476110,1,-1.352660,0
2018-11-06,sz.002227,10.2300,10.4000,10.0200,10.2700,10.2100,1202135,12241729.0500,3,0.546667,1,0.587663,0
2018-11-07,sz.002227,10.2600,10.4200,10.2100,10.3400,10.2700,1020475,10551729.2000,3,0.464058,1,0.681594,0
2018-11-08,sz.002227,10.3800,10.4200,10.1800,10.1900,10.3400,878507,9012665.0400,3,0.399498,1,-1.450683,0
2018-11-09,sz.002227,10.0900,10.3700,10.0900,10.1400,10.1900,695786,7104602.2000,3,0.316407,1,-0.490670,0
2018-11-12,sz.002227,10.1800,10.4000,10.1100,10.3700,10.1400,938000,9673170.9000,3,0.426553,1,2.268240,0
2018-11-13,sz.002227,10.3300,10.6100,10.2800,10.5600,10.3700,1363201,14281033.4400,3,0.619912,1,1.832213,0
2018-11-14,sz.002227,10.3800,10.7000,10.3700,10.5600,10.5600,1135900,12039300.0000,3,0.516547,1,0.000000,0
2018-11-15,sz.002227,10.4200,10.8000,10.4200,10.8000,10.5600,1517702,16258251.3800,3,0.690170,1,2.272725,0
2018-11-16,sz.002227,10.8700,11.0700,10.7400,10.9900,10.8000,2083175,22785330.4500,3,0.947318,1,1.759255,0
2018-11-19,sz.002227,10.9900,11.5600,10.8300,11.5500,10.9900,3405984,38409990.4400,3,1.548861,1,5.095545,0
2018-11-20,sz.002227,11.4000,11.4000,10.7200,10.7700,11.5500,3250252,35696512.0000,3,1.478042,1,-6.753244,0
2018-11-21,sz.002227,10.6900,11.2900,10.5300,11.1900,10.7700,2686528,29489622.7400,3,1.221691,1,3.899713,0
2018-11-22,sz.002227,11.1900,11.9000,11.1100,11.8500,11.1900,3982027,46121667.2600,3,1.810815,1,5.898131,0
2018-11-23,sz.002227,11.7300,12.3000,11.0000,11.1000,11.8500,6660431,77768335.5300,3,3.028811,1,-6.329114,0
2018-11-26,sz.002227,11.0300,11.0900,10.5700,10.6100,11.1000,2514378,27046647.5700,3,1.143406,1,-4.414421,0
2018-11-27,sz.002227,10.6800,10.8800,10.5500,10.5900,10.6100,1451800,15524215.0000,3,0.660202,1,-0.188497,0
2018-11-28,sz.002227,10.5200,10.5900,10.2100,10.5400,10.5900,1882998,19589430.0800,3,0.856288,1,-0.472145,0
2018-11-29,sz.002227,10.5400,10.6500,10.0500,10.0500,10.5400,1314714,13597543.4400,3,0.597862,1,-4.648954,0
2018-11-30,sz.002227,10.0000,10.3200,10.0000,10.2600,10.0500,950760,9669554.5900,3,0.432355,1,2.089553,0
2018-12-03,sz.002227,10.5100,10.6500,10.4000,10.4900,10.2600,1461462,15377314.1000,3,0.664595,1,2.241711,0
2018-12-04,sz.002227,10.5200,10.6000,10.4100,10.5800,10.4900,1048384,11058262.2300,3,0.476749,1,0.857962,0
2018-12-05,sz.002227,10.5800,10.5800,10.3300,10.3700,10.5800,1152821,12003073.4000,3,0.524242,1,-1.984877,0
2018-12-06,sz.002227,10.2800,10.5000,10.2300,10.2500,10.3700,671600,6936464.0000,3,0.305408,1,-1.157183,0
2018-12-07,sz.002227,10.2600,10.4000,10.1300,10.2100,10.2500,590777,6057187.1700,3,0.268654,1,-0.390244,0
2018-12-10,sz.002227,10.1500,11.2300,10.0600,11.1100,10.2100,6372683,70375480.5400,3,2.897959,1,8.814883,0
2018-12-11,sz.002227,10.8500,11.8500,10.7600,11.5200,11.1100,7340467,83111315.4600,3,3.338055,1,3.690377,0
2018-12-12,sz.002227,11.3000,11.8800,11.1100,11.3800,11.5200,5390978,61597947.7600,3,2.451531,1,-1.215281,0
2018-12-13,sz.002227,11.3400,11.5000,11.1600,11.3800,11.3800,3713135,42015461.2700,3,1.688537,1,0.000000,0
2018-12-14,sz.002227,11.3600,11.3600,10.7800,10.9100,11.3800,3173989,35074000.9800,3,1.443362,1,-4.130055,0
2018-12-17,sz.002227,10.8600,11.0700,10.8100,10.9200,10.9100,2127108,23261343.7800,3,0.967296,1,0.091661,0
2018-12-18,sz.002227,10.9200,11.3800,10.7800,11.3600,10.9200,3627248,40369955.9200,3,1.649480,1,4.029300,0
2018-12-19,sz.002227,11.1600,11.3000,10.8200,10.9000,11.3600,2639328,29048055.0000,3,1.200227,1,-4.049296,0
2018-12-20,sz.002227,10.8900,10.9700,10.5200,10.6500,10.9000,2052849,22027876.9300,3,0.933527,1,-2.293578,0
2018-12-21,sz.002227,10.6100,10.7300,10.5000,10.6700,10.6500,1040463,11028138.1600,3,0.473147,1,0.187798,0
2018-12-24,sz.002227,10.6900,10.7500,10.5800,10.7200,10.6700,844928,9020554.0800,3,0.384228,1,0.468605,0
2018-12-25,sz.002227,10.6000,10.6000,10.1000,10.4300,10.7200,1620100,16689027.0000,3,0.736736,1,-2.705224,0
2018-12-26,sz.002227,10.4000,10.7900,10.3500,10.5400,10.4300,1615000,17153822.0000,3,0.734416,1,1.054647,0
2018-12-27,sz.002227,10.7700,10.7700,10.1200,10.1700,10.5400,1404400,14799738.9000,3,0.638647,1,-3.510435,0
2018-12-28,sz.002227,10.3300,10.3500,10.1000,10.1700,10.1700,1078009,11015452.8000,3,0.490221,1,0.000000,0
2019-01-02,sz.002227,10.1500,10.2900,10.1400,10.2100,10.1700,719900,7347507.9800,3,0.327372,1,0.393313,0
2019-01-03,sz.002227,10.1900,10.3200,10.0800,10.1900,10.2100,933500,9553824.0000,3,0.424506,1,-0.195891,0
2019-01-04,sz.002227,10.0900,10.5200,9.7600,10.4200,10.1900,1589500,16302620.0000,3,0.722820,1,2.257120,0
2019-01-07,sz.002227,10.5600,11.4600,10.4200,11.1500,10.4200,3909772,43145387.9600,3,1.777957,1,7.005754,0
2019-01-08,sz.002227,11.0000,11.1400,10.8200,10.8400,11.1500,2533121,27697562.1700,3,1.151929,1,-2.780264,0
2019-01-09,sz.002227,10.8700,11.3900,10.7600,10.9400,10.8400,3545300,39456816.0200,3,1.612215,1,0.922504,0
2019-01-10,sz.002227,10.8800,11.5700,10.8200,11.5300,10.9400,4705290,53005516.0100,3,2.139717,1,5.393054,0
2019-01-11,sz.002227,11.3700,11.4800,11.1000,11.3300,11.5300,3813604,42972447.0200,3,1.734225,1,-1.734604,0
2019-01-14,sz.002227,11.3000,11.4400,11.0100,11.0600,11.3300,1897309,21092549.4500,3,0.862796,1,-2.383049,0
2019-01-15,sz.002227,11.0600,11.3400,11.0500,11.2700,11.0600,1920109,21549830.4500,3,0.873164,1,1.898734,0
2019-01-16,sz.002227,11.1100,11.3100,11.0600,11.0700,11.2700,1417562,15809095.1000,3,0.644632,1,-1.774630,0
2019-01-17,sz.002227,11.0500,11.1000,10.8300,10.9000,11.0700,1318800,14406806.0000,3,0.599720,1,-1.535683,0
2019-01-18,sz.002227,10.9100,11.3600,10.7900,11.3300,10.9000,2539909,28279221.7900,3,1.155016,1,3.944957,0
2019-01-21,sz.002227,12.0000,12.3900,11.4000,11.4300,11.3300,5453190,64355377.9400,3,2.479822,1,0.882616,0
2019-01-22,sz.002227,11.3300,11.4300,11.0300,11.1200,11.4300,2663202,29706191.5500,3,1.211083,1,-2.712165,0
2019-01-23,sz.002227,11.0400,11.7900,10.9100,11.5400,11.1200,3416510,38858971.8200,3,1.553648,1,3.776979,0
2019-01-24,sz.002227,11.4000,11.5400,11.2500,11.2900,11.5400,2302201,26144245.0900,3,1.046919,1,-2.166378,0
2019-01-25,sz.002227,11.3000,11.3000,11.1100,11.1500,11.2900,1401760,15686375.5800,3,0.637446,1,-1.240039,0
2019-01-28,sz.002227,11.1600,11.3500,11.1100,11.1600,11.1500,1159445,13001528.4700,3,0.527254,1,0.089688,0
2019-01-29,sz.002227,11.2000,11.2000,10.1500,10.4400,11.1600,2105562,22306337.2400,3,0.957498,1,-6.451616,0
2019-01-30,sz.002227,10.4700,10.5800,10.2200,10.2300,10.4400,1052260,10950710.2000,3,0.478512,1,-2.011495,0
2019-01-31,sz.002227,10.2500,10.4500,10.0300,10.1700,10.2300,1332015,13681386.5000,3,0.605730,1,-0.586505,0
2019-02-01,sz.002227,10.2600,10.4500,10.2500,10.4200,10.1700,710800,7374588.0000,3,0.323234,1,2.458210,0
2019-02-11,sz.002227,10.8900,10.8900,10.5100,10.7100,10.4200,1169817,12537954.1300,3,0.531971,1,2.783109,0
2019-02-12,sz.002227,10.7500,11.7800,10.7500,11.7800,10.7100,3801921,43904180.3100,3,1.728912,1,9.990660,0
2019-02-13,sz.002227,12.1500,12.9600,11.8200,12.9600,11.7800,15114219,189355048.3400,3,6.873146,1,10.016980,0
2019-02-14,sz.002227,12.7200,12.8600,12.3700,12.4800,12.9600,10443030,131283293.6100,3,4.748937,1,-3.703707,0
2019-02-15,sz.002227,12.2000,12.5700,12.1800,12.3000,12.4800,6017314,74229313.3900,3,2.736356,1,-1.442303,0
2019-02-18,sz.002227,12.5000,12.7600,12.3600,12.6500,12.3000,6881425,86483228.3500,3,3.129307,1,2.845524,0
2019-02-19,sz.002227,12.7300,12.7400,12.2600,12.4300,12.6500,6576786,81881400.6800,3,2.990774,1,-1.739125,0
2019-02-20,sz.002227,12.5200,12.7300,12.3100,12.3900,12.4300,4750954,59485221.6900,3,2.160482,1,-0.321802,0
2019-02-21,sz.002227,12.3300,13.3300,12.1000,12.5300,12.3900,8341852,105611265.0700,3,3.793432,1,1.129939,0
2019-02-22,sz.002227,12.3800,12.4800,12.1100,12.4800,12.5300,5859239,72015981.6700,3,2.664471,1,-0.399044,0
2019-02-25,sz.002227,12.5500,13.3500,12.4100,13.0900,12.4800,8372958,107402898.1200,3,3.807578,1,4.887825,0
2019-02-26,sz.002227,13.1100,14.1400,13.1100,13.1800,13.0900,8753655,117683373.9300,3,3.980698,1,0.687549,0
2019-02-27,sz.002227,13.1000,13.8200,12.9500,13.3400,13.1800,6006921,80013700.7700,3,2.731629,1,1.213959,0
2019-02-28,sz.002227,13.2100,13.6600,13.0700,13.4900,13.3400,3852912,51179640.3600,3,1.752100,1,1.124435,0
2019-03-01,sz.002227,13.4300,13.7800,13.3000,13.5200,13.4900,4201778,56710770.5000,3,1.910746,1,0.222392,0
2019-03-04,sz.002227,13.7300,14.5300,13.6600,14.1900,13.5200,9728666,137574575.2100,3,4.424082,1,4.955615,0
2019-03-05,sz.002227,14.0000,14.2500,13.6700,14.2300,14.1900,6661302,92814321.8800,3,3.029207,1,0.281888,0
2019-03-06,sz.002227,14.3900,15.1800,13.8600,14.5000,14.2300,8445062,122161173.5500,3,3.840367,1,1.897403,0
2019-03-07,sz.002227,14.2900,14.4700,14.0500,14.2700,14.5000,6339530,90411740.6600,3,2.882882,1,-1.586204,0
2019-03-08,sz.002227,13.8400,14.1300,13.2800,13.3500,14.2700,4760302,65703397.6800,3,2.164733,1,-6.447093,0
2019-03-11,sz.002227,13.4300,14.2600,13.4300,14.2200,13.3500,5471208,76275657.9400,3,2.488016,1,6.516853,0
2019-03-12,sz.002227,14.4100,14.6000,13.8100,14.0400,14.2200,5961293,84131120.1600,3,2.710880,1,-1.265825,0
2019-03-13,sz.002227,14.0300,14.0300,13.4500,13.5900,14.0400,3896273,53407782.9100,3,1.771819,1,-3.205127,0
2019-03-14,sz.002227,13.2500,14.1600,13.2500,13.6300,13.5900,3691803,50856810.4800,3,1.678836,1,0.294334,0
2019-03-15,sz.002227,13.6200,13.7800,13.4000,13.6700,13.6300,2564639,34825133.0300,3,1.166262,1,0.293470,0
2019-03-18,sz.002227,13.9800,14.1000,13.5200,13.8600,13.6700,2241973,30846910.0200,3,1.019531,1,1.389902,0
2019-03-19,sz.002227,14.0000,15.2500,14.0000,14.7800,13.8600,12145288,180692933.1300,3,5.523033,1,6.637807,0
2019-03-20,sz.002227,14.3000,14.6000,13.8600,14.2300,14.7800,7731771,109155946.7000,3,3.516000,1,-3.721246,0
2019-03-21,sz.002227,14.1700,14.3700,13.9100,14.1500,14.2300,5149467,72495670.0000,3,2.341705,1,-0.562192,0
2019-03-22,sz.002227,14.1200,14.1200,13.7800,13.9900,14.1500,3016750,42060070.5000,3,1.371858,1,-1.130741,0
2019-03-25,sz.002227,13.6600,13.9600,13.5800,13.7500,13.9900,2503051,34581953.6000,3,1.138255,1,-1.715509,0
2019-03-26,sz.002227,13.7500,13.9000,13.0100,13.2000,13.7500,3202851,43071561.2300,3,1.456487,1,-4.000001,0
2019-03-27,sz.002227,14.5200,14.5200,14.3000,14.5200,13.2000,9802381,142271340.1000,3,4.457603,1,10.000010,0
2019-03-28,sz.002227,14.5400,15.9700,14.4000,15.1200,14.5200,18842028,287890287.7300,3,8.568356,1,4.132227,0
2019-03-29,sz.002227,14.6000,14.8200,13.9100,14.6900,15.1200,11325762,163132508.2100,3,5.150356,1,-2.843917,0
2019-04-01,sz.002227,14.4200,16.1600,14.4200,16.1600,14.6900,11234294,171756540.9800,3,5.108762,1,10.006810,0
2019-04-02,sz.002227,15.7500,17.7100,15.5800,16.6100,16.1600,12537726,203160702.2100,3,5.701493,1,2.784658,0
2019-04-03,sz.002227,16.1500,16.7200,16.0000,16.4000,16.6100,7524873,122690311.6200,3,3.421914,1,-1.264305,0
2019-04-04,sz.002227,16.5900,16.5900,16.0000,16.0100,16.4000,5643100,91092192.8900,3,2.566183,1,-2.378045,0
2019-04-08,sz.002227,16.0800,16.1600,15.1700,15.5200,16.0100,6254559,96986271.4400,3,2.844242,1,-3.060586,0
2019-04-09,sz.002227,15.4000,15.9200,15.2900,15.5400,15.5200,3885823,60678060.8000,3,1.767066,1,0.128863,0
2019-04-10,sz.002227,15.2000,15.5200,15.0100,15.3200,15.5400,3133901,47808488.2400,3,1.425132,1,-1.415703,0
2019-04-11,sz.002227,15.5800,15.9700,15.3200,15.7700,15.3200,6562771,103513900.1600,3,2.984401,1,2.937342,0
2019-04-12,sz.002227,15.7900,16.2900,15.4000,15.6500,15.7700,3851385,60762327.4400,3,1.751406,1,-0.760944,0
2019-04-15,sz.002227,15.7000,15.9500,15.3000,15.3000,15.6500,3011586,47165458.2000,3,1.369510,1,-2.236418,0
2019-04-16,sz.002227,15.2300,15.5200,14.8000,15.5100,15.3000,3103278,47007277.0400,3,1.411206,1,1.372549,0
2019-04-17,sz.002227,15.5700,15.9800,15.3900,15.7100,15.5100,4037490,63630232.6000,3,1.836037,1,1.289489,0
2019-04-18,sz.002227,15.8000,16.3900,15.4500,15.7000,15.7100,5193104,82128531.0400,3,2.361549,1,-0.063655,0
2019-04-19,sz.002227,15.6500,16.4000,15.2900,15.8600,15.7000,5981193,94311287.3300,3,2.719930,1,1.019107,0
2019-04-22,sz.002227,15.7500,15.7800,15.2900,15.2900,15.8600,3504530,54335154.1800,3,1.593675,1,-3.593945,0
2019-04-23,sz.002227,15.3000,15.3000,14.5200,14.6200,15.2900,2929714,43622592.3400,3,1.332279,1,-4.381949,0
2019-04-24,sz.002227,14.6600,14.9300,14.6600,14.8500,14.6200,1695610,25064261.5300,3,0.771074,1,1.573191,0
2019-04-25,sz.002227,14.8000,14.8100,13.8500,13.9000,14.8500,3070621,43819684.1300,3,1.396356,1,-6.397311,0
2019-04-26,sz.002227,13.9200,13.9900,13.6300,13.6500,13.9000,1901930,26266792.7000,3,0.864897,1,-1.798561,0
2019-04-29,sz.002227,13.6100,13.7800,13.0100,13.1300,13.6500,2106300,28275520.4000,3,0.956109,1,-3.809520,0
2019-04-30,sz.002227,13.3100,13.4900,13.1400,13.3700,13.1300,1295424,17306843.1200,3,0.588030,1,1.827873,0
2019-05-06,sz.002227,12.9900,12.9900,12.0300,12.0500,13.3700,2184942,27244671.1600,3,0.991807,1,-9.872848,0
2019-05-07,sz.002227,12.0300,12.4300,12.0300,12.2700,12.0500,1431918,17540803.5800,3,0.649988,1,1.825728,0
2019-05-08,sz.002227,12.1100,12.5700,11.9900,12.3300,12.2700,1184740,14613738.2000,3,0.537787,1,0.488993,0
2019-05-09,sz.002227,12.2600,12.5200,12.2200,12.3000,12.3300,1066200,13216409.0000,3,0.483978,1,-0.243307,0
2019-05-10,sz.002227,12.3300,12.7900,12.0600,12.7100,12.3000,1948440,24509814.4000,3,0.884452,1,3.333332,0
2019-05-13,sz.002227,12.6000,12.8000,12.4600,12.6500,12.7100,1238801,15685020.5100,3,0.562327,1,-0.472073,0
2019-05-14,sz.002227,12.5000,12.7500,12.4000,12.4900,12.6500,1199202,15069848.2600,3,0.544352,1,-1.264821,0
2019-05-15,sz.002227,12.6600,13.0000,12.6500,12.9500,12.4900,1740001,22360895.9500,3,0.789836,1,3.682947,0
2019-05-16,sz.002227,12.9500,13.1600,12.8200,13.0200,12.9500,1649801,21413085.0000,3,0.748891,1,0.540546,0
2019-05-17,sz.002227,13.0800,13.1000,12.2000,12.3400,13.0200,1686500,21386014.0000,3,0.765550,1,-5.222736,0
2019-05-20,sz.002227,12.1200,12.6200,12.1200,12.5800,12.3400,1144500,14175159.0000,3,0.519521,1,1.944893,0
2019-05-21,sz.002227,12.6700,12.8000,12.4800,12.7500,12.5800,1238532,15687556.9200,3,0.562205,1,1.351352,0
2019-05-22,sz.002227,12.8800,12.9000,12.4500,12.5500,12.7500,1233644,15595463.1200,3,0.559986,1,-1.568626,0
2019-05-23,sz.002227,12.4000,12.6800,12.2800,12.3500,12.5500,1147000,14284977.0000,3,0.520656,1,-1.593624,0
2019-05-24,sz.002227,12.4900,12.5800,12.1300,12.2100,12.3500,973682,11983612.0000,3,0.441982,1,-1.133606,0
2019-05-27,sz.002227,12.3000,12.6400,12.1500,12.5700,12.2100,1208263,15042745.9700,3,0.548465,1,2.948400,0
2019-05-28,sz.002227,12.5700,13.1000,12.5700,12.8400,12.5700,1883005,24156054.0500,3,0.854749,1,2.147975,0
2019-05-29,sz.002227,12.7000,12.8500,12.6000,12.7700,12.8400,1235388,15721817.7200,3,0.560778,1,-0.545169,0
2019-05-30,sz.002227,12.7500,12.7500,12.2000,12.3900,12.7700,1472117,18222817.6500,3,0.668236,1,-2.975725,0
2019-05-31,sz.002227,12.3800,12.6300,12.3800,12.4800,12.3700,1076017,13459937.1400,3,0.488435,1,0.889245,0
2019-06-03,sz.002227,12.4500,12.6800,12.2600,12.3600,12.4800,932800,11540305.0000,3,0.423424,1,-0.961538,0
2019-06-04,sz.002227,12.4500,12.4500,12.1300,12.2600,12.3600,870500,10660156.0000,3,0.395145,1,-0.809057,0
2019-06-05,sz.002227,12.4000,12.4000,12.1000,12.1400,12.2600,1163800,14226132.0000,3,0.528282,1,-0.978792,0
2019-06-06,sz.002227,12.0900,12.0900,11.3000,11.3800,12.1400,1859700,21567672.0000,3,0.844171,1,-6.260298,0
2019-06-10,sz.002227,11.8600,11.8600,11.4600,11.6800,11.3800,1075246,12531902.9000,3,0.488085,1,2.636206,0
2019-06-11,sz.002227,11.6700,12.2700,11.6700,12.2600,11.6800,1598602,19219803.9400,3,0.725651,1,4.965753,0
2019-06-12,sz.002227,12.2600,12.4900,12.1100,12.1700,12.2600,1300200,15996829.0000,3,0.590198,1,-0.734096,0
