date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-06-13,sz.002227,12.1700,12.3600,12.1400,12.2500,12.1700,844783,10354862.5300,3,0.383471,1,0.657354,0
2019-06-14,sz.002227,12.2500,12.4500,11.9100,11.9400,12.2500,1112340,13574949.4000,3,0.504923,1,-2.530616,0
2019-06-17,sz.002227,11.9400,12.4000,11.9400,12.2400,11.9400,935231,11389291.4500,3,0.424528,1,2.512564,0
2019-06-18,sz.002227,12.2100,12.2200,11.7900,11.8500,12.2400,1181253,14072432.1500,3,0.536204,1,-3.186270,0
2019-06-19,sz.002227,12.2200,12.3800,11.9100,11.9900,11.8500,979844,11847706.5000,3,0.444779,1,1.181429,0
2019-06-20,sz.002227,11.9300,12.2100,11.8900,12.1700,11.9900,1243240,15024718.0000,3,0.564342,1,1.501254,0
2019-06-21,sz.002227,12.2400,12.4600,12.1300,12.4000,12.1700,1481274,18303417.1300,3,0.672392,1,1.889889,0
2019-06-24,sz.002227,12.4600,12.4900,12.2200,12.3200,12.4000,1035126,12719986.3900,3,0.469873,1,-0.645161,0
2019-06-25,sz.002227,12.3300,12.4700,12.0300,12.0700,12.3200,1337500,16342378.0000,3,0.607129,1,-2.029221,0
2019-06-26,sz.002227,12.1600,12.3900,12.0700,12.2600,12.0700,1249804,15367013.0000,3,0.567321,1,1.574155,0
2019-06-27,sz.002227,12.2600,12.4300,12.2000,12.3400,12.2600,1208400,14870889.7300,3,0.548527,1,0.652528,0
2019-06-28,sz.002227,12.3500,12.4000,11.9800,12.1100,12.3400,1191753,14393405.7700,3,0.540970,1,-1.863861,0
2019-07-01,sz.002227,12.3700,12.4400,12.2000,12.3900,12.1100,1761273,21763922.4800,3,0.799492,1,2.312145,0
2019-07-02,sz.002227,12.3600,12.9000,12.2600,12.4600,12.3900,2293477,28763190.0600,3,1.041074,1,0.564969,0
2019-07-03,sz.002227,12.4500,12.4700,12.1600,12.2400,12.4600,1141600,13979122.0000,3,0.518205,1,-1.765652,0
2019-07-04,sz.002227,12.4200,12.4300,12.1700,12.2300,12.2400,917657,11265930.6800,3,0.416551,1,-0.081701,0
2019-07-05,sz.002227,12.2900,12.5400,12.2900,12.4000,12.2300,1498883,18539068.9300,3,0.680385,1,1.390025,0
2019-07-08,sz.002227,12.4400,12.4400,11.7500,11.8200,12.4000,1509800,18003769.9600,3,0.685341,1,-4.677419,0
2019-07-09,sz.002227,11.8900,11.8900,11.6500,11.8100,11.8200,787771,9261007.4200,3,0.357592,1,-0.084596,0
2019-07-10,sz.002227,11.8000,11.9400,11.7100,11.8000,11.8100,618400,7321965.0000,3,0.280709,1,-0.084676,0
2019-07-11,sz.002227,11.9600,11.9600,11.6400,11.7000,11.8000,623300,7344000.0000,3,0.282934,1,-0.847461,0
2019-07-12,sz.002227,11.6900,11.8000,11.6000,11.7900,11.7000,577102,6762059.3800,3,0.261963,1,0.769232,0
2019-07-15,sz.002227,11.7000,11.7700,11.4100,11.7200,11.7900,900030,10473187.4000,3,0.408549,1,-0.593721,0
2019-07-16,sz.002227,11.7000,11.7900,11.6100,11.7400,11.7200,573786,6727188.9500,3,0.260458,1,0.170644,0
2019-07-17,sz.002227,11.7400,11.9100,11.6800,11.8300,11.7400,809200,9548765.0400,3,0.367319,1,0.766611,0
2019-07-18,sz.002227,11.7200,11.7200,11.4500,11.4500,11.8300,830104,9572481.2800,3,0.376808,1,-3.212173,0
2019-07-19,sz.002227,11.5400,11.7400,11.4200,11.5700,11.4500,670934,7789415.0400,3,0.304556,1,1.048034,0
2019-07-22,sz.002227,11.6500,11.6500,11.2000,11.2200,11.5700,833002,9409957.4600,3,0.378123,1,-3.025060,0
2019-07-23,sz.002227,11.2600,11.2900,11.0300,11.1400,11.2200,877022,9772956.2600,3,0.398105,1,-0.713012,0
2019-07-24,sz.002227,11.1200,11.3500,11.1200,11.1800,11.1400,788774,8874354.0200,3,0.358047,1,0.359066,0
2019-07-25,sz.002227,11.2800,11.3500,11.1600,11.1600,11.1800,865805,9738475.8500,3,0.393013,1,-0.178895,0
2019-07-26,sz.002227,11.1100,11.2900,11.1100,11.1900,11.1600,680366,7610847.3600,3,0.308800,1,0.268800,0
2019-07-29,sz.002227,11.2800,11.2800,11.0400,11.1000,11.1900,513800,5710060.0000,3,0.233228,1,-0.804282,0
2019-07-30,sz.002227,11.1000,11.2000,11.0400,11.1300,11.1000,586800,6534310.0000,3,0.266400,1,0.270300,0
2019-07-31,sz.002227,11.2000,11.3000,11.0300,11.0600,11.1300,553300,6147221.0000,3,0.251200,1,-0.628900,0
2019-08-01,sz.002227,11.0000,11.1500,10.8800,11.1400,11.0600,842130,9273664.0000,3,0.382300,1,0.723300,0
2019-08-02,sz.002227,11.0000,11.0000,10.6800,10.8200,11.1400,694000,7531159.2600,3,0.315000,1,-2.872500,0
2019-08-05,sz.002227,10.6200,10.8600,10.6000,10.6600,10.8200,581719,6230012.4900,3,0.264100,1,-1.478700,0
2019-08-06,sz.002227,10.5800,10.6100,9.8600,10.1700,10.6600,1121474,11372850.9200,3,0.509100,1,-4.596600,0
2019-08-07,sz.002227,10.1900,10.3200,10.1000,10.1800,10.1700,443174,4512491.1000,3,0.201200,1,0.098300,0
2019-08-08,sz.002227,10.2600,10.3600,10.1800,10.3000,10.1800,461471,4744303.4900,3,0.209500,1,1.178800,0
2019-08-09,sz.002227,10.3300,10.5400,10.3000,10.4100,10.3000,891471,9287975.7400,3,0.404700,1,1.068000,0
2019-08-12,sz.002227,10.4300,10.4900,10.3000,10.4900,10.4100,749400,7803077.0000,3,0.340200,1,0.768500,0
2019-08-13,sz.002227,10.3600,10.4000,10.2800,10.2900,10.4900,453500,4683094.0000,3,0.205900,1,-1.906600,0
2019-08-14,sz.002227,10.3200,10.6900,10.3200,10.4800,10.2900,1263010,13260826.8800,3,0.573300,1,1.846400,0
2019-08-15,sz.002227,10.3000,10.5800,10.1500,10.4800,10.4800,1148556,11895458.6400,3,0.521400,1,0.000000,0
2019-08-16,sz.002227,10.4900,11.2800,10.3500,11.2800,10.4800,1293210,13810350.0000,3,0.587000,1,7.633600,0
2019-08-19,sz.002227,11.3500,11.8000,11.2200,11.4700,11.2800,4747578,54396578.9800,3,2.155100,1,1.684400,0
2019-08-20,sz.002227,11.3000,11.4800,11.1000,11.3600,11.4700,2944253,33227963.0100,3,1.336500,1,-0.959000,0
2019-08-21,sz.002227,11.2500,11.2600,10.9000,10.9400,11.3600,2454933,27248306.0100,3,1.114400,1,-3.697200,0
2019-08-22,sz.002227,10.9400,12.0300,10.9400,12.0300,10.9400,4878302,57031561.6100,3,2.214400,1,9.963400,0
2019-08-23,sz.002227,12.3000,12.3700,11.6100,11.7300,12.0300,5435235,64767870.4200,3,2.467200,1,-2.493800,0
2019-08-26,sz.002227,11.4700,11.6600,11.2500,11.5900,11.7300,3550696,40435315.5800,3,1.611800,1,-1.193500,0
2019-08-27,sz.002227,11.5500,11.9200,11.4600,11.6700,11.5900,3333443,38924738.7000,3,1.513100,1,0.690200,0
2019-08-28,sz.002227,11.6100,11.9000,11.4700,11.6200,11.6700,2353700,27517475.5700,3,1.068400,1,-0.428500,0
2019-08-29,sz.002227,11.5100,11.7000,11.2900,11.3700,11.6200,2057975,23449821.2500,3,0.934100,1,-2.151500,0
2019-08-30,sz.002227,11.4600,11.4600,11.0100,11.0100,11.3700,2086495,23293896.5000,3,0.947100,1,-3.166200,0
2019-09-02,sz.002227,11.0100,11.4000,11.0100,11.3700,11.0100,1783188,20133585.1200,3,0.809400,1,3.269800,0
2019-09-03,sz.002227,11.4800,11.6100,11.0000,11.5700,11.3700,2323576,26638739.0100,3,1.054700,1,1.759000,0
2019-09-04,sz.002227,11.4600,11.5900,11.3500,11.4600,11.5700,1512621,17305088.7100,3,0.686600,1,-0.950700,0
2019-09-05,sz.002227,11.4500,11.7200,11.4500,11.5600,11.4600,2436795,28268075.0600,3,1.106100,1,0.872600,0
2019-09-06,sz.002227,11.5700,11.7500,11.4400,11.6000,11.5600,1766122,20471333.1200,3,0.801700,1,0.346000,0
2019-09-09,sz.002227,11.7600,11.8300,11.5500,11.8100,11.6000,2236200,26177697.0000,3,1.015000,1,1.810300,0
2019-09-10,sz.002227,11.9600,11.9600,11.6200,11.7500,11.8100,1444770,16957443.0000,3,0.655800,1,-0.508000,0
2019-09-11,sz.002227,11.7500,11.8000,11.6200,11.7500,11.7500,1334702,15648089.4400,3,0.605800,1,0.000000,0
2019-09-12,sz.002227,11.7200,11.8500,11.5700,11.8200,11.7500,1708066,20085701.2200,3,0.775300,1,0.595700,0
2019-09-16,sz.002227,11.9700,12.3700,11.8300,12.2100,11.8200,4095570,49936864.1300,3,1.859000,1,3.299500,0
2019-09-17,sz.002227,12.1900,12.1900,11.7000,11.7900,12.2100,2015669,23970288.3900,3,0.914900,1,-3.439800,0
2019-09-18,sz.002227,11.7900,11.8900,11.5300,11.5500,11.7900,1372103,15981535.6500,3,0.622800,1,-2.035600,0
2019-09-19,sz.002227,11.5500,11.6600,11.3400,11.6600,11.5500,1804270,20760256.6200,3,0.819000,1,0.952400,0
2019-09-20,sz.002227,11.7500,11.7500,11.4600,11.4800,11.6600,1132118,13088921.9500,3,0.513900,1,-1.543700,0
2019-09-23,sz.002227,11.4800,11.5800,11.3000,11.4400,11.4800,993194,11339699.3600,3,0.450800,1,-0.348400,0
2019-09-24,sz.002227,11.5500,11.7000,11.4700,11.5900,11.4400,1255304,14571894.9100,3,0.569800,1,1.311200,0
2019-09-25,sz.002227,11.5000,11.5700,11.1800,11.2900,11.5900,1416200,16090102.0000,3,0.642800,1,-2.588400,0
2019-09-26,sz.002227,11.2900,11.3500,10.8100,10.8300,11.2900,1443902,15880641.7900,3,0.655400,1,-4.074400,0
2019-09-27,sz.002227,10.8300,11.0900,10.8300,11.0400,10.8300,805570,8855475.8000,3,0.365700,1,1.939100,0
2019-09-30,sz.002227,11.1500,11.1500,10.8600,11.0100,11.0400,585970,6429405.2000,3,0.266000,1,-0.271700,0
2019-10-08,sz.002227,11.0700,11.0700,10.8100,10.8700,11.0100,656703,7176432.6000,3,0.298100,1,-1.271600,0
2019-10-09,sz.002227,10.8700,11.5500,10.7300,11.2600,10.8700,1777502,19913290.3600,3,0.806800,1,3.587900,0
2019-10-10,sz.002227,11.1300,11.3600,11.1300,11.2300,11.2600,819202,9199743.4000,3,0.371800,1,-0.266400,0
2019-10-11,sz.002227,11.2300,11.3500,11.1800,11.2500,11.2300,834476,9400705.3000,3,0.378800,1,0.178100,0
2019-10-14,sz.002227,11.4700,11.4700,11.2500,11.2900,11.2500,1054734,11947514.2200,3,0.478800,1,0.355600,0
2019-10-15,sz.002227,11.3300,11.4100,10.9800,11.0300,11.2900,939656,10418075.6600,3,0.426500,1,-2.302900,0
2019-10-16,sz.002227,11.1800,11.1800,10.9300,11.0500,11.0300,562382,6190134.9000,3,0.255300,1,0.181300,0
2019-10-17,sz.002227,10.9900,11.0700,10.8200,10.9200,11.0500,643700,7036659.0000,3,0.292200,1,-1.176500,0
2019-10-18,sz.002227,10.9100,10.9500,10.7000,10.7200,10.9200,703778,7606411.7800,3,0.319500,1,-1.831500,0
2019-10-21,sz.002227,10.7200,10.7200,10.4300,10.5600,10.7200,717142,7554512.5000,3,0.325500,1,-1.492500,0
2019-10-22,sz.002227,10.6700,10.6700,10.4900,10.6500,10.5600,562180,5944297.0000,3,0.255200,1,0.852300,0
2019-10-23,sz.002227,10.6300,10.7500,10.5700,10.6500,10.6500,424200,4514516.0000,3,0.192500,1,0.000000,0
2019-10-24,sz.002227,10.6500,10.7200,10.5600,10.6000,10.6500,413400,4397149.0000,3,0.187600,1,-0.469500,0
2019-10-25,sz.002227,10.6700,10.7600,10.5500,10.7100,10.6000,423601,4521321.5500,3,0.192300,1,1.037700,0
2019-10-28,sz.002227,10.7200,10.9400,10.6700,10.9000,10.7100,781400,8475751.0000,3,0.354700,1,1.774000,0
2019-10-29,sz.002227,10.9600,11.1200,10.7300,10.8400,10.9000,679900,7393642.0000,3,0.308600,1,-0.550500,0
2019-10-30,sz.002227,10.7600,10.8200,10.4700,10.5200,10.8400,630003,6675401.0200,3,0.286000,1,-2.952000,0
2019-10-31,sz.002227,10.6000,10.6000,10.4000,10.5000,10.5200,587094,6140250.9400,3,0.266500,1,-0.190100,0
2019-11-01,sz.002227,10.5400,10.6500,10.3800,10.5500,10.5000,731474,7670431.1800,3,0.332000,1,0.476200,0
2019-11-04,sz.002227,10.5500,10.6500,10.4800,10.5600,10.5500,515300,5429773.0000,3,0.233900,1,0.094800,0
2019-11-05,sz.002227,10.6100,10.6100,10.4100,10.5300,10.5600,601122,6314107.2000,3,0.272900,1,-0.284100,0
2019-11-06,sz.002227,10.5800,10.7800,10.5000,10.5600,10.5300,1002320,10664834.4000,3,0.455000,1,0.284900,0
2019-11-07,sz.002227,10.4300,10.7400,10.2200,10.6500,10.5600,903370,9539811.6000,3,0.410100,1,0.852300,0
2019-11-08,sz.002227,10.6900,10.7300,10.5700,10.7100,10.6500,656370,6984510.0800,3,0.297900,1,0.563400,0
2019-11-11,sz.002227,10.6600,10.6600,10.3800,10.3900,10.7100,714538,7456002.1800,3,0.324300,1,-2.987900,0
2019-11-12,sz.002227,10.5600,10.5600,10.3700,10.4900,10.3900,485608,5090241.1000,3,0.220400,1,0.962500,0
2019-11-13,sz.002227,10.4300,10.4800,10.3400,10.3600,10.4900,394610,4095423.6000,3,0.179100,1,-1.239300,0
2019-11-14,sz.002227,10.3600,10.4300,10.3400,10.3500,10.3600,260652,2706114.7200,3,0.118300,1,-0.096500,0
2019-11-15,sz.002227,10.3500,10.3800,10.0100,10.0400,10.3500,563555,5744585.0500,3,0.255800,1,-2.995200,0
2019-11-18,sz.002227,10.0400,10.2000,10.0400,10.1700,10.0400,384852,3910933.5200,3,0.174700,1,1.294800,0
2019-11-19,sz.002227,10.1900,10.3500,10.1500,10.3100,10.1700,696428,7149498.6400,3,0.316100,1,1.376600,0
2019-11-20,sz.002227,10.3500,10.4100,10.2300,10.2400,10.3100,456000,4700690.9800,3,0.207000,1,-0.679000,0
2019-11-21,sz.002227,10.2100,10.3400,10.0300,10.1900,10.2400,461626,4709020.4600,3,0.209500,1,-0.488300,0
2019-11-22,sz.002227,10.2600,10.3200,10.0700,10.0900,10.1900,494105,5031708.5500,3,0.224300,1,-0.981300,0
2019-11-25,sz.002227,10.1000,10.1800,10.0300,10.0900,10.0900,413320,4164842.0000,3,0.187600,1,0.000000,0
2019-11-26,sz.002227,10.1700,10.1700,10.0600,10.1000,10.0900,290200,2934457.0000,3,0.131700,1,0.099100,0
2019-11-27,sz.002227,10.1600,10.1600,10.0300,10.0800,10.1000,251200,2533596.0000,3,0.114000,1,-0.198000,0
2019-11-28,sz.002227,10.0800,10.1200,9.9800,10.0000,10.0800,432900,4344444.0000,3,0.196500,1,-0.793700,0
2019-11-29,sz.002227,10.0000,10.0600,9.9700,10.0500,10.0000,379538,3801493.4400,3,0.172300,1,0.500000,0
2019-12-02,sz.002227,10.0600,10.0900,10.0200,10.0700,10.0500,368301,3703759.0400,3,0.167200,1,0.199000,0
2019-12-03,sz.002227,10.0700,10.3100,9.9600,10.2000,10.0700,474800,4815329.9800,3,0.215500,1,1.291000,0
2019-12-04,sz.002227,10.1600,10.3000,10.1100,10.2300,10.2000,525808,5378780.7000,3,0.238700,1,0.294100,0
2019-12-05,sz.002227,10.2500,10.3600,10.2200,10.3100,10.2300,448806,4616108.5000,3,0.203700,1,0.782000,0
2019-12-06,sz.002227,10.3000,10.4500,10.2500,10.4000,10.3100,946271,9836433.2100,3,0.429500,1,0.872900,0
2019-12-09,sz.002227,10.4800,10.4800,10.3100,10.3300,10.4000,469105,4865587.9500,3,0.212900,1,-0.673100,0
2019-12-10,sz.002227,10.3300,10.4000,10.1600,10.3900,10.3300,731402,7503756.4800,3,0.332000,1,0.580800,0
2019-12-11,sz.002227,10.3100,10.5000,10.3000,10.4200,10.3900,863200,9011511.0000,3,0.391800,1,0.288700,0
2019-12-12,sz.002227,10.3800,10.4200,10.2600,10.3200,10.4200,681300,7051028.0000,3,0.309300,1,-0.959700,0
2019-12-13,sz.002227,10.4000,10.4400,10.3000,10.3900,10.3200,733719,7604412.9000,3,0.333000,1,0.678300,0
2019-12-16,sz.002227,10.3900,10.6100,10.3600,10.5800,10.3900,1306472,13772496.1200,3,0.593000,1,1.828700,0
2019-12-17,sz.002227,10.5900,10.7600,10.5200,10.7100,10.5800,1034571,11047422.8900,3,0.469600,1,1.228700,0
2019-12-18,sz.002227,10.7100,10.7700,10.5800,10.6300,10.7100,821400,8767832.0000,3,0.372800,1,-0.747000,0
2019-12-19,sz.002227,10.6000,10.8000,10.6000,10.8000,10.6300,1199600,12906301.2800,3,0.544500,1,1.599200,0
2019-12-20,sz.002227,10.7900,10.8700,10.6600,10.6700,10.8000,947447,10193074.7800,3,0.430100,1,-1.203700,0
2019-12-23,sz.002227,10.6200,10.7000,10.2000,10.3100,10.6700,987471,10313522.9100,3,0.448200,1,-3.373900,0
2019-12-24,sz.002227,10.3000,11.3400,10.3000,11.3400,10.3100,2510104,27836479.3200,3,1.139400,1,9.990300,0
2019-12-25,sz.002227,12.1600,12.4700,11.6200,11.6400,11.3400,10939125,132904175.9400,3,4.965400,1,2.645500,0
2019-12-26,sz.002227,11.1900,11.3900,10.9500,11.3200,11.6400,7736012,86324247.0000,3,3.511500,1,-2.749100,0
2019-12-27,sz.002227,11.2300,11.3100,10.9900,11.0100,11.3200,4421154,49187203.7400,3,2.006800,1,-2.738500,0
2019-12-30,sz.002227,10.9000,11.4700,10.7000,11.1100,11.0100,3517097,38794035.3300,3,1.596500,1,0.908300,0
2019-12-31,sz.002227,11.1000,11.1800,11.0200,11.0800,11.1100,1930189,21385167.9800,3,0.876100,1,-0.270000,0
2020-01-02,sz.002227,11.1200,11.3500,11.0800,11.2200,11.0800,2564300,28739997.1100,3,1.164000,1,1.263500,0
2020-01-03,sz.002227,11.2100,11.3100,11.1000,11.2200,11.2200,2255774,25270945.1600,3,1.023900,1,0.000000,0
2020-01-06,sz.002227,11.1900,11.8900,11.1000,11.8800,11.2200,5731776,66579735.9000,3,2.601700,1,5.882400,0
2020-01-07,sz.002227,12.0200,12.4200,11.5600,11.8300,11.8800,5461356,65195342.6100,3,2.479000,1,-0.420900,0
2020-01-08,sz.002227,11.7300,13.0100,11.6500,13.0100,11.8300,10816964,137544804.9900,3,4.910000,1,9.974600,0
2020-01-09,sz.002227,13.5000,14.0900,12.6500,13.4300,13.0100,16306009,215667221.2900,3,7.401500,1,3.228300,0
2020-01-10,sz.002227,12.8200,13.0800,12.7500,12.8300,13.4300,7565383,97494404.1300,3,3.434000,1,-4.467600,0
2020-01-13,sz.002227,12.9800,13.3600,12.9500,13.0100,12.8300,6800081,89264418.2700,3,3.086600,1,1.403000,0
2020-01-14,sz.002227,13.1700,13.2500,12.7500,12.7800,13.0100,6193372,80350707.3100,3,2.811300,1,-1.767900,0
2020-01-15,sz.002227,12.7000,12.7000,12.3200,12.5000,12.7800,4028087,50234948.1200,3,1.828400,1,-2.190900,0
2020-01-16,sz.002227,12.6300,12.6300,12.2200,12.3100,12.5000,2631585,32471427.7400,3,1.194500,1,-1.520000,0
2020-01-17,sz.002227,12.3000,12.5700,12.1600,12.4300,12.3100,2808221,34695783.3700,3,1.274700,1,0.974800,0
2020-01-20,sz.002227,12.4900,12.6200,12.2500,12.6200,12.4300,2611453,32733455.4800,3,1.185400,1,1.528600,0
2020-01-21,sz.002227,12.6200,12.6200,12.0000,12.1200,12.6200,2712887,33217524.9900,3,1.231400,1,-3.962000,0
2020-01-22,sz.002227,12.0400,12.4500,11.7600,12.3400,12.1200,2655910,32380892.4100,3,1.205600,1,1.815200,0
2020-01-23,sz.002227,12.2000,12.4700,11.7800,11.9200,12.3400,2920409,35235532.4500,3,1.325600,1,-3.403600,0
2020-02-03,sz.002227,10.7300,10.7300,10.7300,10.7300,11.9200,321200,3446476.0000,3,0.145800,1,-9.983200,0
2020-02-04,sz.002227,9.7000,10.4700,9.7000,10.1100,10.7300,5216564,53113467.7800,3,2.367900,1,-5.778200,0
2020-02-05,sz.002227,10.3000,10.6300,10.1900,10.3500,10.1100,3975093,41456637.4200,3,1.804300,1,2.373900,0
2020-02-06,sz.002227,10.2400,10.7300,10.2400,10.6200,10.3500,3276297,34339492.4400,3,1.487200,1,2.608700,0
2020-02-07,sz.002227,10.6700,10.8700,10.5300,10.7000,10.6200,2795948,29848797.8500,3,1.269100,1,0.753300,0
2020-02-10,sz.002227,10.7600,11.1100,10.5700,11.0800,10.7000,3136354,34322562.5200,3,1.423600,1,3.551400,0
2020-02-11,sz.002227,11.0200,11.1200,10.8200,10.8500,11.0800,2356402,25706987.7800,3,1.069600,1,-2.075800,0
2020-02-12,sz.002227,10.9300,11.2800,10.7700,11.1300,10.8500,2845175,31517746.8700,3,1.291500,1,2.580600,0
2020-02-13,sz.002227,11.0500,11.2500,10.8800,10.9600,11.1300,2501514,27552802.3200,3,1.135500,1,-1.527400,0
2020-02-14,sz.002227,11.1600,11.6500,11.0100,11.1400,10.9600,4086400,46220377.3700,3,1.854900,1,1.642300,0
2020-02-17,sz.002227,11.0700,11.4100,11.0000,11.4000,11.1400,3805070,42979091.8000,3,1.727200,1,2.333900,0
2020-02-18,sz.002227,11.5500,11.8400,11.3500,11.8000,11.4000,5543563,64619544.0500,3,2.516300,1,3.508800,0
2020-02-19,sz.002227,11.7500,12.2100,11.6900,11.8800,11.8000,4567391,54694362.0600,3,2.073200,1,0.678000,0
2020-02-20,sz.002227,11.8800,12.6800,11.8800,12.4000,11.8800,6175930,76203924.2200,3,2.803300,1,4.377100,0
2020-02-21,sz.002227,12.2400,12.4500,12.1200,12.1800,12.4000,4972853,60925923.7700,3,2.257200,1,-1.774200,0
2020-02-24,sz.002227,12.1800,12.3500,11.8100,12.3000,12.1800,4179115,50565809.9800,3,1.897000,1,0.985200,0
2020-02-25,sz.002227,11.9600,12.2000,11.5500,12.0900,12.3000,5299679,63143397.2100,3,2.405600,1,-1.707300,0
2020-02-26,sz.002227,12.0000,12.6500,11.8500,12.1900,12.0900,5956957,73623993.6800,3,2.703900,1,0.827100,0
2020-02-27,sz.002227,12.1800,12.3500,11.9100,12.0300,12.1900,2593597,31420680.9800,3,1.177300,1,-1.312600,0
2020-02-28,sz.002227,11.6100,11.6100,10.9500,10.9700,12.0300,4308253,48687362.7800,3,1.955600,1,-8.811300,0
2020-03-02,sz.002227,11.1300,11.5300,11.1300,11.4800,10.9700,2186582,24880507.4200,3,0.992500,1,4.649000,0
2020-03-03,sz.002227,11.7400,12.6300,11.7400,12.6300,11.4800,3734190,46397913.8900,3,1.695000,1,10.017400,0
2020-03-04,sz.002227,12.9800,13.5300,12.6900,12.7800,12.6300,12838646,167563615.1500,3,5.827600,1,1.187600,0
2020-03-05,sz.002227,12.8600,14.0200,12.8600,13.2500,12.7800,11315656,151170225.0800,3,5.136300,1,3.677600,0
2020-03-06,sz.002227,12.7000,13.2500,12.5500,12.7900,13.2500,7299444,93941261.9600,3,3.313300,1,-3.471700,0
2020-03-09,sz.002227,12.4100,14.0700,12.4100,14.0700,12.7900,8860072,120510340.6200,3,4.021700,1,10.007800,0
2020-03-10,sz.002227,14.6700,15.4800,14.1200,15.4800,14.0700,20358993,303219450.6100,3,9.241200,1,10.021300,0
2020-03-11,sz.002227,17.0300,17.0300,16.5000,17.0300,15.4800,6529529,111005047.7500,3,2.963800,1,10.012900,0
2020-03-12,sz.002227,16.8000,18.7300,15.6200,18.7300,17.0300,34773782,628910737.1800,3,15.784300,1,9.982400,0
2020-03-13,sz.002227,17.2900,20.2500,16.9000,17.5700,18.7300,32746451,597517653.5700,3,14.864000,1,-6.193300,0
2020-03-16,sz.002227,16.7500,17.0700,15.8100,15.8100,17.5700,16292644,261686776.5100,3,7.395400,1,-10.017100,0
2020-03-17,sz.002227,14.9000,15.4300,14.2300,14.3800,15.8100,18946703,275900728.7100,3,8.600200,1,-9.044900,0
2020-03-18,sz.002227,14.5100,15.2500,14.3100,14.6000,14.3800,16278903,240756433.6300,3,7.389200,1,1.529900,0
2020-03-19,sz.002227,14.3000,15.3500,13.8100,14.7900,14.6000,14604082,210923074.2200,3,6.629000,1,1.301400,0
2020-03-20,sz.002227,15.0000,15.1500,14.3100,14.5100,14.7900,11355813,167212894.1100,3,5.154500,1,-1.893200,0
2020-03-23,sz.002227,13.8800,14.4900,13.3100,13.5000,14.5100,10148741,140460688.2000,3,4.606600,1,-6.960700,0
2020-03-24,sz.002227,13.8800,14.1700,13.1500,13.9700,13.5000,9916478,136975605.8700,3,4.501200,1,3.481500,0
2020-03-25,sz.002227,14.7500,15.3700,14.4500,15.3700,13.9700,6602892,99400425.4000,3,2.997100,1,10.021500,0
2020-03-26,sz.002227,15.5200,16.5000,15.3700,15.7600,15.3700,22805198,360775155.9500,3,10.351600,1,2.537400,0
2020-03-27,sz.002227,15.6000,15.7500,14.5100,14.6500,15.7600,14664735,220872404.3000,3,6.656500,1,-7.043200,0
