date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-03-30,sz.002227,15.2300,16.1200,14.7800,16.1200,14.6500,20324269,315828420.6800,3,9.225400,1,10.034100,0
2020-03-31,sz.002227,15.7000,17.1000,15.6600,16.3300,16.1200,23157219,379717099.3500,3,10.511400,1,1.302700,0
2020-04-01,sz.002227,16.2200,17.5000,16.0700,16.8600,16.3300,18219909,306050706.2500,3,8.270300,1,3.245600,0
2020-04-02,sz.002227,16.3200,17.5000,15.7300,16.9100,16.8600,17580201,286525378.6700,3,7.979900,1,0.296600,0
2020-04-03,sz.002227,16.5000,16.8000,15.8100,15.9100,16.9100,12302963,199023781.4700,3,5.584500,1,-5.913700,0
2020-04-07,sz.002227,16.1800,16.9600,15.5600,16.5700,15.9100,15337325,248404400.2000,3,6.961800,1,4.148300,0
2020-04-08,sz.002227,16.3900,16.3900,15.6600,15.6700,16.5700,10885856,173029101.1600,3,4.941200,1,-5.431500,0
2020-04-09,sz.002227,15.4100,15.8800,15.2000,15.4600,15.6700,8184923,126665789.2000,3,3.715200,1,-1.340100,0
2020-04-10,sz.002227,16.0500,16.9000,15.6500,16.1900,15.4600,15313233,247301618.5500,3,6.950900,1,4.721900,0
2020-04-13,sz.002227,15.2400,15.4700,14.5700,15.0300,16.1900,9579023,143964099.9800,3,4.348000,1,-7.164900,0
2020-04-14,sz.002227,15.2200,16.4000,14.7400,15.9600,15.0300,12877902,201984959.5400,3,5.845400,1,6.187600,0
2020-04-15,sz.002227,16.0500,16.7500,15.7100,16.0700,15.9600,15024702,244186559.3000,3,6.819900,1,0.689200,0
2020-04-16,sz.002227,15.6700,17.5000,15.5600,17.0800,16.0700,19558469,330144420.4400,3,8.877800,1,6.285000,0
2020-04-17,sz.002227,16.8500,17.2000,16.6700,16.7600,17.0800,14826490,250691745.4500,3,6.729900,1,-1.873500,0
2020-04-20,sz.002227,16.8800,17.4900,16.5200,17.1200,16.7600,12915085,220245776.2200,3,5.862400,1,2.148000,0
2020-04-21,sz.002227,17.2000,17.2000,16.2100,16.6000,17.1200,10360095,170711596.9800,3,4.702600,1,-3.037400,0
2020-04-22,sz.002227,16.2300,17.2000,16.0800,16.9900,16.6000,10800080,181681040.2700,3,4.902300,1,2.349400,0
2020-04-23,sz.002227,17.0700,17.0700,16.0300,16.0500,16.9900,9860663,161788417.9600,3,4.475900,1,-5.532700,0
2020-04-24,sz.002227,15.9800,15.9800,14.8600,14.9300,16.0500,9974881,152442469.6800,3,4.527800,1,-6.978200,0
2020-04-27,sz.002227,15.0500,15.0600,14.5300,14.6000,14.9300,5149100,76093666.0000,3,2.337300,1,-2.210300,0
2020-04-28,sz.002227,14.6000,14.8100,13.5000,14.1300,14.6000,5675838,80044960.5200,3,2.576400,1,-3.219200,0
2020-04-29,sz.002227,13.9700,14.3300,13.8200,13.9000,14.1300,3707959,51995234.8200,3,1.683100,1,-1.627700,0
2020-04-30,sz.002227,13.8900,14.4300,13.8700,14.3300,13.9000,4732748,67418014.3200,3,2.148300,1,3.093500,0
2020-05-06,sz.002227,14.0000,14.7400,13.8800,14.6200,14.3300,4122312,59763766.9800,3,1.871200,1,2.023700,0
2020-05-07,sz.002227,14.6500,15.3500,14.4500,14.9300,14.6200,6212560,92103225.4600,3,2.820000,1,2.120400,0
2020-05-08,sz.002227,15.0000,15.0800,14.7800,14.8900,14.9300,4566999,68090058.8100,3,2.073000,1,-0.267900,0
2020-05-11,sz.002227,14.9500,15.1200,14.7200,14.8400,14.8900,3671300,54734333.8800,3,1.666500,1,-0.335800,0
2020-05-12,sz.002227,14.8500,14.9200,14.3200,14.7700,14.8400,3941746,57462812.5200,3,1.789200,1,-0.471700,0
2020-05-13,sz.002227,14.5500,15.1400,14.5100,14.8500,14.7700,4289638,63860688.8400,3,1.947100,1,0.541600,0
2020-05-14,sz.002227,14.6400,15.9600,14.5300,15.1500,14.8500,7978392,121379018.3800,3,3.621500,1,2.020200,0
2020-05-15,sz.002227,15.2000,15.2100,14.8300,14.9500,15.1500,4818948,72095632.1000,3,2.187400,1,-1.320100,0
2020-05-18,sz.002227,14.3600,14.7300,14.3000,14.3000,14.9500,4769321,69020997.1300,3,2.164900,1,-4.347800,0
2020-05-19,sz.002227,14.4300,14.5300,14.1300,14.1900,14.3000,3086100,43928745.0000,3,1.400800,1,-0.769200,0
2020-05-20,sz.002227,14.2000,14.4000,14.1000,14.1300,14.1900,3075646,43808616.5000,3,1.396100,1,-0.422800,0
2020-05-21,sz.002227,14.1900,14.8800,13.8000,14.3900,14.1300,5566196,79516933.2600,3,2.526600,1,1.840100,0
2020-05-22,sz.002227,14.1500,14.7500,13.9700,14.1700,14.3900,4535902,65237116.1000,3,2.058900,1,-1.528800,0
2020-05-25,sz.002227,14.0600,14.5800,13.7400,13.9600,14.1700,3015002,42526234.9800,3,1.368600,1,-1.482000,0
2020-05-26,sz.002227,13.9500,14.2800,13.8900,14.2000,13.9600,2703323,38089853.3600,3,1.227100,1,1.719200,0
2020-05-27,sz.002227,14.3000,14.3700,13.9000,13.9700,14.2000,2858114,40314410.6600,3,1.297300,1,-1.619700,0
2020-05-28,sz.002227,13.9700,14.0000,13.2400,13.4400,13.9700,4405021,59724847.8900,3,1.999500,1,-3.793800,0
2020-05-29,sz.002227,13.4400,13.5300,13.2200,13.3500,13.4400,1976800,26480926.0000,3,0.897300,1,-0.669600,0
2020-06-01,sz.002227,13.3700,13.9300,13.3700,13.8300,13.3500,3065499,41955430.5500,3,1.391500,1,3.595500,0
2020-06-02,sz.002227,13.9500,14.0200,13.7100,13.8600,13.8300,2903100,40237819.0000,3,1.317800,1,0.216900,0
2020-06-03,sz.002227,13.8600,13.9700,13.7600,13.7700,13.8600,1906022,26377088.7600,3,0.865200,1,-0.649300,0
2020-06-04,sz.002227,13.7600,14.1200,13.7200,13.8100,13.7700,3067732,42650137.2400,3,1.392500,1,0.290500,0
2020-06-05,sz.002227,13.8800,13.8800,13.4400,13.5600,13.8100,2855233,38791542.5500,3,1.296000,1,-1.810300,0
2020-06-08,sz.002227,13.6100,13.7500,13.4600,13.6000,13.5400,2245062,30555595.3700,3,1.019100,1,0.443100,0
2020-06-09,sz.002227,13.7400,13.7400,13.4600,13.5000,13.6000,2192189,29829835.8500,3,0.995100,1,-0.735300,0
2020-06-10,sz.002227,13.5200,13.5700,13.1500,13.1900,13.5000,2901587,38513995.3200,3,1.317100,1,-2.296300,0
2020-06-11,sz.002227,13.2200,13.8400,13.2200,13.5300,13.1900,4972789,67714029.0400,3,2.257200,1,2.577700,0
2020-06-12,sz.002227,13.1800,13.3900,13.1000,13.2500,13.5300,3056091,40463117.9100,3,1.387200,1,-2.069500,0
2020-06-15,sz.002227,13.2000,13.3800,13.0800,13.1400,13.2500,2064387,27228288.9200,3,0.937100,1,-0.830200,0
2020-06-16,sz.002227,13.2200,13.4200,13.1900,13.3800,13.1400,2406260,32031921.6000,3,1.092200,1,1.826500,0
2020-06-17,sz.002227,13.3800,13.9500,13.2900,13.6200,13.3800,3802801,51801040.5900,3,1.726200,1,1.793700,0
2020-06-18,sz.002227,13.6600,14.0000,13.6600,13.8100,13.6200,4578863,63323166.6400,3,2.078400,1,1.395000,0
2020-06-19,sz.002227,13.8300,14.5000,13.6600,14.1800,13.8100,5751666,80721379.8200,3,2.610800,1,2.679200,0
2020-06-22,sz.002227,14.1000,14.3700,13.8600,14.0800,14.1800,4384610,61657788.0900,3,1.990200,1,-0.705200,0
2020-06-23,sz.002227,14.0900,14.1700,13.7200,13.7600,14.0800,3107502,43047795.7000,3,1.410500,1,-2.272700,0
2020-06-24,sz.002227,13.9000,14.0600,13.7600,13.7800,13.7600,2162200,30011367.9400,3,0.981500,1,0.145300,0
2020-06-29,sz.002227,13.7800,14.1800,13.6500,14.0200,13.7800,3142110,43949742.7000,3,1.426300,1,1.741700,0
2020-06-30,sz.002227,13.9800,14.1300,13.9100,14.0300,14.0200,2775606,38867720.3300,3,1.259900,1,0.071300,0
2020-07-01,sz.002227,14.0100,14.0700,13.7700,13.8700,14.0300,2984125,41339863.8200,3,1.354500,1,-1.140400,0
2020-07-02,sz.002227,13.9800,14.3300,13.9600,14.1100,13.8700,4188902,59208195.2800,3,1.901400,1,1.730400,0
2020-07-03,sz.002227,14.1100,14.1400,13.9100,14.0700,14.1100,3528004,49409764.9800,3,1.601400,1,-0.283500,0
2020-07-06,sz.002227,14.1600,14.5900,14.0900,14.5500,14.0700,6374488,91666972.1100,3,2.893500,1,3.411500,0
2020-07-07,sz.002227,14.6600,15.0300,14.4700,14.8300,14.5500,7399839,109694450.2600,3,3.358900,1,1.924400,0
2020-07-08,sz.002227,14.7300,15.3500,14.7000,15.2900,14.8300,7287470,109455344.2300,3,3.307900,1,3.101800,0
2020-07-09,sz.002227,15.2300,15.5500,15.0300,15.3100,15.2900,6931258,105631775.8400,3,3.146200,1,0.130800,0
2020-07-10,sz.002227,15.2100,15.5900,15.0500,15.2200,15.3100,6182522,94800116.5800,3,2.806300,1,-0.587900,0
2020-07-13,sz.002227,15.2200,16.3500,15.2000,15.9800,15.2200,9097275,143131123.0900,3,4.129400,1,4.993400,0
2020-07-14,sz.002227,15.8700,15.9000,15.0500,15.5100,15.9800,7045100,109134133.1500,3,3.197900,1,-2.941200,0
2020-07-15,sz.002227,15.1800,15.4000,14.5000,14.5600,15.5100,6598899,97513251.0700,3,2.995300,1,-6.125100,0
2020-07-16,sz.002227,14.6000,14.7700,14.0100,14.1000,14.5600,3964101,57221521.5800,3,1.799400,1,-3.159300,0
2020-07-17,sz.002227,14.0000,15.3900,13.8100,14.6600,14.1000,4429904,63529042.8800,3,2.010800,1,3.971600,0
2020-07-20,sz.002227,14.6600,15.2700,14.4000,14.9100,14.6600,4025971,59539686.6700,3,1.827500,1,1.705300,0
2020-07-21,sz.002227,14.7000,15.0600,14.6600,14.9000,14.9100,3227816,47872015.6800,3,1.465200,1,-0.067100,0
2020-07-22,sz.002227,14.7000,14.9800,14.6700,14.7200,14.9000,2723081,40298329.6200,3,1.236000,1,-1.208100,0
2020-07-23,sz.002227,14.4300,14.5800,14.0500,14.2900,14.7200,3420787,48884494.0300,3,1.552700,1,-2.921200,0
2020-07-24,sz.002227,14.2500,14.5800,13.7900,13.8900,14.2900,3249971,46217323.6900,3,1.475200,1,-2.799200,0
2020-07-27,sz.002227,13.7400,14.2300,13.5100,14.0700,13.8900,2780687,38506056.7400,3,1.262100,1,1.295900,0
2020-07-28,sz.002227,14.2100,14.2100,13.9800,14.0100,14.0700,1603375,22541841.7500,3,0.727700,1,-0.426400,0
2020-07-29,sz.002227,13.8500,14.1500,13.7900,14.1200,14.0100,1944111,27241369.0500,3,0.882400,1,0.785200,0
2020-07-30,sz.002227,14.1700,14.2900,14.0200,14.0500,14.1200,1977502,27952071.1600,3,0.897600,1,-0.495800,0
2020-07-31,sz.002227,14.0000,14.1800,13.9200,14.1300,14.0500,1955501,27527882.0700,3,0.887600,1,0.569400,0
2020-08-03,sz.002227,14.1800,14.5000,14.1700,14.5000,14.1300,3196800,45864945.0000,3,1.451000,1,2.618500,0
2020-08-04,sz.002227,14.5400,14.7300,14.2600,14.4000,14.5000,3789211,54735128.8400,3,1.719900,1,-0.689700,0
2020-08-05,sz.002227,14.4100,14.4500,14.2500,14.3600,14.4000,2004400,28744097.0000,3,0.909800,1,-0.277800,0
2020-08-06,sz.002227,14.4200,14.7100,14.3000,14.6200,14.3600,4125810,60034091.4000,3,1.872600,1,1.810600,0
2020-08-07,sz.002227,14.4800,14.5400,13.9400,14.0400,14.6200,3549400,50352523.2600,3,1.611000,1,-3.967200,0
2020-08-10,sz.002227,14.0900,14.2300,13.9800,14.1300,14.0400,1827900,25764679.0100,3,0.829700,1,0.641000,0
2020-08-11,sz.002227,14.1700,14.2100,13.8100,13.8300,14.1300,1929600,27012091.0000,3,0.875800,1,-2.123100,0
2020-08-12,sz.002227,14.0000,14.0000,13.5700,13.8700,13.8300,1833200,25191063.0000,3,0.832100,1,0.289200,0
2020-08-13,sz.002227,13.9100,14.1500,13.8700,14.0000,13.8700,1400800,19638992.0000,3,0.635800,1,0.937300,0
2020-08-14,sz.002227,14.0300,14.2600,13.8900,14.1500,14.0000,1697600,23923773.0000,3,0.770500,1,1.071400,0
2020-08-17,sz.002227,14.1400,14.2800,14.0700,14.2400,14.1500,2109801,29942039.1900,3,0.957600,1,0.636000,0
2020-08-18,sz.002227,14.2400,14.3800,14.1800,14.3800,14.2400,2410101,34429667.2700,3,1.093900,1,0.983100,0
2020-08-19,sz.002227,14.4000,14.4500,14.2100,14.2600,14.3800,2319900,33219612.0000,3,1.053000,1,-0.834500,0
2020-08-20,sz.002227,14.0800,14.2500,13.8700,14.0800,14.2600,1514794,21370176.4100,3,0.687500,1,-1.262300,0
2020-08-21,sz.002227,14.1900,14.3400,13.9700,14.1300,14.0800,1436676,20312331.6600,3,0.652100,1,0.355100,0
2020-08-24,sz.002227,14.0600,14.1000,13.8300,14.0000,14.1300,1413266,19725539.5200,3,0.641500,1,-0.920000,0
2020-08-25,sz.002227,14.1600,14.1600,13.8100,13.8300,14.0000,1663107,23143836.7400,3,0.754900,1,-1.214300,0
2020-08-26,sz.002227,13.8000,13.8200,13.5000,13.5100,13.8300,1763013,24069855.4400,3,0.800200,1,-2.313800,0
2020-08-27,sz.002227,13.5000,13.8000,13.4500,13.7100,13.5100,1204100,16434923.0000,3,0.546500,1,1.480400,0
2020-08-28,sz.002227,13.7100,13.7100,13.5000,13.6700,13.7100,1434200,19491935.9400,3,0.651000,1,-0.291800,0
2020-08-31,sz.002227,13.7500,13.8200,13.6100,13.6300,13.6700,1010358,13852270.5000,3,0.458600,1,-0.292600,0
2020-09-01,sz.002227,13.6600,13.9500,13.5500,13.9100,13.6300,1828104,25199183.0200,3,0.829700,1,2.054300,0
2020-09-02,sz.002227,13.8400,13.9400,13.7200,13.7600,13.9100,1330676,18352686.0400,3,0.604000,1,-1.078400,0
2020-09-03,sz.002227,13.7600,13.7600,13.3600,13.3900,13.7600,1637800,22198448.0000,3,0.743400,1,-2.689000,0
2020-09-04,sz.002227,13.3000,13.5700,13.0500,13.4900,13.3900,1327802,17666027.5800,3,0.602700,1,0.746800,0
2020-09-07,sz.002227,13.4500,13.7000,13.2000,13.3000,13.4900,1464301,19747152.8900,3,0.664600,1,-1.408500,0
2020-09-08,sz.002227,13.3000,13.4900,13.2400,13.3500,13.3000,1251410,16698443.3000,3,0.568000,1,0.375900,0
2020-09-09,sz.002227,13.2500,13.4400,13.0500,13.1800,13.3500,1578600,20922190.0000,3,0.716500,1,-1.273400,0
2020-09-10,sz.002227,13.1800,13.3900,12.6000,12.6000,13.1800,2260687,29243669.6700,3,1.026100,1,-4.400600,0
2020-09-11,sz.002227,12.8400,12.9700,12.4300,12.8600,12.6000,1008800,12904114.9800,3,0.457900,1,2.063500,0
2020-09-14,sz.002227,13.0100,13.3000,12.8600,12.9200,12.8600,1048051,13684423.9900,3,0.475700,1,0.466600,0
2020-09-15,sz.002227,12.9000,12.9400,12.6700,12.7400,12.9200,874900,11179362.0000,3,0.397100,1,-1.393200,0
2020-09-16,sz.002227,12.7300,12.8800,12.5200,12.6300,12.7400,885092,11239807.5200,3,0.401700,1,-0.863400,0
2020-09-17,sz.002227,12.7300,12.8700,12.5400,12.7500,12.6300,1016222,12932891.2800,3,0.461200,1,0.950100,0
2020-09-18,sz.002227,12.6800,12.9200,12.6800,12.9100,12.7500,806633,10346862.7100,3,0.366100,1,1.254900,0
2020-09-21,sz.002227,13.0500,13.2200,12.9400,13.0800,12.9100,1216000,15904635.0000,3,0.551900,1,1.316800,0
2020-09-22,sz.002227,13.0600,13.0600,12.6300,12.7400,13.0800,947100,12172972.0000,3,0.429900,1,-2.599400,0
2020-09-23,sz.002227,12.7500,12.8500,12.6600,12.7400,12.7400,475600,6051930.6700,3,0.215900,1,0.000000,0
2020-09-24,sz.002227,12.7400,12.7400,12.2500,12.3000,12.7400,1082600,13462311.0000,3,0.491400,1,-3.453700,0
2020-09-25,sz.002227,12.3300,12.3700,12.2100,12.2300,12.3000,526000,6458082.0000,3,0.238700,1,-0.569100,0
2020-09-28,sz.002227,12.2400,12.2900,12.0200,12.0400,12.2300,551600,6705753.0000,3,0.250400,1,-1.553600,0
2020-09-29,sz.002227,12.0500,12.2800,12.0500,12.1000,12.0400,543255,6598244.5000,3,0.246600,1,0.498300,0
2020-09-30,sz.002227,12.2200,12.2200,11.9600,12.0300,12.1000,573068,6911600.3200,3,0.260100,1,-0.578500,0
2020-10-09,sz.002227,12.1200,12.4400,12.1100,12.3400,12.0300,701607,8644370.2900,3,0.318400,1,2.576900,0
2020-10-12,sz.002227,12.6500,13.5700,12.6100,13.4300,12.3400,5279615,70264518.5500,3,2.396300,1,8.833100,0
2020-10-13,sz.002227,13.1300,13.2900,12.8800,13.2000,13.4300,3825834,49910599.0800,3,1.736500,1,-1.712600,0
2020-10-14,sz.002227,13.1000,13.5600,13.0100,13.3900,13.2000,3798611,50876612.4800,3,1.724100,1,1.439400,0
2020-10-15,sz.002227,13.0300,13.5000,13.0300,13.0900,13.3900,2241800,29644664.0000,3,1.017500,1,-2.240500,0
2020-10-16,sz.002227,12.9500,13.4000,11.7800,13.2200,13.0900,2105391,27597987.0300,3,0.955600,1,0.993100,0
2020-10-19,sz.002227,13.4200,13.4300,13.0200,13.0400,13.2200,1162461,15341418.7200,3,0.527600,1,-1.361600,0
2020-10-20,sz.002227,13.0100,13.2500,12.9100,13.1700,13.0400,945802,12366837.8200,3,0.429300,1,0.996900,0
2020-10-21,sz.002227,13.1700,13.2000,12.7800,12.8100,13.1700,1237000,15955768.0000,3,0.561500,1,-2.733500,0
2020-10-22,sz.002227,12.9800,12.9800,12.5900,12.6300,12.8100,814500,10314830.0000,3,0.369700,1,-1.405200,0
2020-10-23,sz.002227,12.7700,13.1400,12.6000,12.6400,12.6300,1322923,17026830.5400,3,0.600500,1,0.079200,0
2020-10-26,sz.002227,12.5400,13.3500,12.3700,13.2100,12.6400,2910401,38085806.1200,3,1.321000,1,4.509500,0
2020-10-27,sz.002227,13.2000,13.3800,13.0100,13.1600,13.2100,1745100,23022494.0000,3,0.792100,1,-0.378500,0
2020-10-28,sz.002227,13.1400,13.3100,12.8200,13.2600,13.1600,2144674,28080718.2400,3,0.973400,1,0.759900,0
2020-10-29,sz.002227,13.2000,13.8000,13.0000,13.5300,13.2600,4578400,61431767.8700,3,2.078100,1,2.036200,0
2020-10-30,sz.002227,13.8000,14.8800,13.6600,14.5400,13.5300,14973476,216288668.8700,3,6.796200,1,7.464900,0
2020-11-02,sz.002227,14.9000,15.9900,14.6000,15.9900,14.5400,19756359,306389812.0000,3,8.967100,1,9.972500,0
2020-11-03,sz.002227,15.9300,15.9300,15.0000,15.4000,15.9900,16624210,255807000.2700,3,7.545400,1,-3.689800,0
2020-11-04,sz.002227,15.3900,16.8600,15.0300,15.4400,15.4000,14362379,227234297.3400,3,6.518800,1,0.259700,0
2020-11-05,sz.002227,15.6000,16.2700,15.5100,15.8600,15.4400,10530660,167535983.3400,3,4.779700,1,2.720200,0
2020-11-06,sz.002227,15.9700,16.6400,15.4200,15.8800,15.8600,9764192,155714878.0800,3,4.431800,1,0.126100,0
2020-11-09,sz.002227,15.7000,16.1100,15.5200,15.7100,15.8800,10541074,165793473.5400,3,4.784400,1,-1.070500,0
2020-11-10,sz.002227,15.6000,15.6000,14.5700,14.6500,15.7100,8824680,131625999.6200,3,4.005400,1,-6.747300,0
2020-11-11,sz.002227,14.6300,14.8300,14.1500,14.3800,14.6500,6868291,98710929.0700,3,3.117400,1,-1.843000,0
2020-11-12,sz.002227,14.3300,14.6000,14.1300,14.5700,14.3800,5772200,83131041.0000,3,2.619900,1,1.321300,0
2020-11-13,sz.002227,14.5600,14.7900,14.3700,14.5200,14.5700,3841000,55805994.0000,3,1.743400,1,-0.343200,0
2020-11-16,sz.002227,14.4500,15.1000,14.2900,14.9000,14.5200,5857104,86833209.0600,3,2.658400,1,2.617100,0
2020-11-17,sz.002227,14.8000,15.3600,14.6600,14.9200,14.9000,5716602,86118544.0100,3,2.594700,1,0.134200,0
2020-11-18,sz.002227,14.8500,15.9000,14.6900,15.8000,14.9200,8778929,134825614.8200,3,3.984600,1,5.898100,0
2020-11-19,sz.002227,15.5300,15.9600,15.2300,15.4000,15.8000,5323877,82521597.6500,3,2.416400,1,-2.531600,0
2020-11-20,sz.002227,15.4300,16.0000,15.4000,15.4400,15.4000,6257470,98029782.8000,3,2.840200,1,0.259700,0
2020-11-23,sz.002227,15.3900,15.7300,15.0400,15.1900,15.4400,5903604,90460844.9800,3,2.679500,1,-1.619200,0
2020-11-24,sz.002227,15.7400,16.7100,15.7400,16.7100,15.1900,5970918,98885171.8500,3,2.710100,1,10.006600,0
2020-11-25,sz.002227,17.5100,18.3800,17.3000,18.3800,16.7100,15132055,273169483.2800,3,6.868200,1,9.994000,0
2020-11-26,sz.002227,18.0000,18.1400,16.6300,17.0100,18.3800,17547839,303816743.5100,3,7.964600,1,-7.453800,0
2020-11-27,sz.002227,17.0900,18.7100,17.0200,18.7100,17.0100,25722874,470685116.4300,3,11.675100,1,9.994100,0
2020-11-30,sz.002227,18.5000,20.5800,17.9000,18.9700,18.7100,25699153,493444134.8600,3,11.664400,1,1.389600,0
2020-12-01,sz.002227,18.7100,18.9700,17.6800,18.2200,18.9700,19580801,356412696.7000,3,8.887400,1,-3.953600,0
2020-12-02,sz.002227,18.1200,18.5800,17.1500,17.2200,18.2200,17706440,310690211.3900,3,8.036600,1,-5.488500,0
2020-12-03,sz.002227,17.1300,17.1600,16.3200,16.5700,17.2200,11804886,196343374.9500,3,5.358000,1,-3.774700,0
2020-12-04,sz.002227,16.4800,16.8500,16.3200,16.8000,16.5700,8580071,142802557.4500,3,3.894300,1,1.388100,0
2020-12-07,sz.002227,16.6600,18.4800,16.3600,18.0300,16.8000,14542345,251421217.4900,3,6.600500,1,7.321400,0
2020-12-08,sz.002227,17.4900,18.4300,17.4100,17.6000,18.0300,10746110,191805769.5100,3,4.877500,1,-2.384900,0
2020-12-09,sz.002227,17.6000,18.1500,17.2400,17.7300,17.6000,10213861,181186068.6900,3,4.635900,1,0.738600,0
2020-12-10,sz.002227,17.1500,17.9900,17.1500,17.3200,17.7300,7187908,126807322.8000,3,3.262500,1,-2.312500,0
2020-12-11,sz.002227,17.4000,17.8800,16.9000,17.7800,17.3200,8358375,145319780.9200,3,3.793700,1,2.655900,0
2020-12-14,sz.002227,17.9800,18.8500,17.8000,18.7000,17.7800,13174037,244538812.5700,3,5.979500,1,5.174400,0
2020-12-15,sz.002227,18.2300,18.2300,17.4600,18.2300,18.7000,9661048,172987449.8200,3,4.385000,1,-2.513400,0
2020-12-16,sz.002227,17.9000,18.4500,17.7500,17.8500,18.2300,7066094,127045314.4700,3,3.207200,1,-2.084500,0
2020-12-17,sz.002227,17.7800,17.7800,16.6500,17.0100,17.8500,9662724,164368570.0400,3,4.385700,1,-4.705900,0
2020-12-18,sz.002227,16.7800,17.4700,16.5600,17.1900,17.0100,6692710,114344234.9400,3,3.037700,1,1.058200,0
2020-12-21,sz.002227,16.8600,17.3900,16.8000,17.2200,17.1900,7541960,128520237.6000,3,3.423200,1,0.174500,0
2020-12-22,sz.002227,17.1500,17.1500,15.5200,15.7100,17.2200,10040056,164635994.7900,3,4.557000,1,-8.768900,0
2020-12-23,sz.002227,15.7300,16.4500,15.5800,16.3100,15.7100,6835123,109942936.3500,3,3.102300,1,3.819200,0
2020-12-24,sz.002227,16.2600,16.2600,15.5000,15.5100,16.3100,6155111,96998179.9500,3,2.793700,1,-4.905000,0
2020-12-25,sz.002227,15.3800,16.2800,15.3300,16.1100,15.5100,6980060,110619810.5000,3,3.168100,1,3.868500,0
2020-12-28,sz.002227,16.1400,16.2000,15.5800,15.7000,16.1100,5158424,81519059.0400,3,2.341300,1,-2.545000,0
2020-12-29,sz.002227,15.7100,15.8700,14.8800,15.0200,15.7000,6078087,92388496.6100,3,2.758700,1,-4.331200,0
2020-12-30,sz.002227,15.0800,15.4000,14.7500,15.0700,15.0200,5307000,80328224.5200,3,2.408800,1,0.332900,0
2020-12-31,sz.002227,14.9000,15.3500,14.8600,15.1400,15.0700,3693054,55825154.9200,3,1.676200,1,0.464500,0
2021-01-04,sz.002227,15.4000,16.5000,15.3600,16.0300,15.1400,7012254,112526001.0800,3,3.182700,1,5.878500,0
2021-01-05,sz.002227,15.9400,16.4800,15.7800,16.0700,16.0300,6846200,110402201.0000,3,3.107400,1,0.249500,0
2021-01-06,sz.002227,16.4200,16.4200,15.3200,15.5400,16.0700,5831800,91141276.0000,3,2.646900,1,-3.298100,0
2021-01-07,sz.002227,15.4000,16.2500,14.8600,15.6700,15.5400,7974583,123765167.4000,3,3.619500,1,0.836600,0
2021-01-08,sz.002227,15.5000,15.5000,14.8900,15.0400,15.6700,4906600,73721863.3600,3,2.227000,1,-4.020400,0
