date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-01-11,sz.002227,15.0600,15.0600,14.2900,14.3000,15.0400,5234301,76069791.5900,3,2.375800,1,-4.920200,0
2021-01-12,sz.002227,14.0400,14.5900,14.0400,14.4300,14.3000,2743485,39413512.6500,3,1.245200,1,0.909100,0
2021-01-13,sz.002227,14.4600,14.4800,13.9100,13.9200,14.4300,3616200,50822715.2900,3,1.641300,1,-3.534300,0
2021-01-14,sz.002227,13.9700,14.0800,13.4000,13.5100,13.9200,2963901,40320802.6300,3,1.345300,1,-2.945400,0
2021-01-15,sz.002227,13.5900,13.8000,13.3800,13.7800,13.5100,2186943,29793072.2000,3,0.992600,1,1.998500,0
2021-01-18,sz.002227,14.0900,14.5500,14.0100,14.3700,13.7800,3244303,46401334.3000,3,1.472500,1,4.281600,0
2021-01-19,sz.002227,14.3600,14.6800,14.2000,14.2600,14.3700,2676689,38651153.9100,3,1.214900,1,-0.765500,0
2021-01-20,sz.002227,14.2600,14.6800,14.2600,14.4400,14.2600,2049102,29696596.8200,3,0.930100,1,1.262300,0
2021-01-21,sz.002227,14.4400,14.8900,14.2000,14.6500,14.4400,3038758,44339166.3800,3,1.379200,1,1.454300,0
2021-01-22,sz.002227,14.6500,14.8100,14.1700,14.2500,14.6500,2713203,39128925.4700,3,1.231500,1,-2.730400,0
2021-01-25,sz.002227,13.9500,14.4600,13.8500,14.0600,14.2500,2924569,41420753.1000,3,1.327400,1,-1.333300,0
2021-01-26,sz.002227,14.2200,15.2000,14.1200,14.5100,14.0600,4706366,68983386.1300,3,2.136100,1,3.200600,0
2021-01-27,sz.002227,14.5000,15.2000,14.4200,15.1000,14.5100,5442749,80992113.0800,3,2.470400,1,4.066200,0
2021-01-28,sz.002227,14.8900,15.3900,14.6800,14.7300,15.1000,3808549,57183964.4100,3,1.728600,1,-2.450300,0
2021-01-29,sz.002227,14.7300,14.9500,13.9100,13.9900,14.7300,3683300,52471982.0000,3,1.671800,1,-5.023800,0
2021-02-01,sz.002227,13.9000,13.9000,12.8600,13.2100,13.9900,4585868,60764478.2900,3,2.081400,1,-5.575400,0
2021-02-02,sz.002227,13.0500,13.3700,12.9000,13.1200,13.2100,2308794,30274299.4000,3,1.047900,1,-0.681300,0
2021-02-03,sz.002227,13.1400,13.2400,12.6000,12.6500,13.1200,2679403,34264804.0500,3,1.216100,1,-3.582300,0
2021-02-04,sz.002227,12.6500,12.9800,12.0100,12.3900,12.6500,2710684,33333054.7600,3,1.230300,1,-2.055300,0
2021-02-05,sz.002227,12.3700,12.5500,11.9900,12.0600,12.3900,1726303,21059161.2200,3,0.783500,1,-2.663400,0
2021-02-08,sz.002227,11.8400,12.1900,11.7300,12.1000,12.0600,1608027,19277783.1700,3,0.729900,1,0.331700,0
2021-02-09,sz.002227,12.1300,12.4100,12.0000,12.2900,12.1000,1527600,18637643.0000,3,0.693400,1,1.570200,0
2021-02-10,sz.002227,12.4100,12.7800,12.4000,12.6400,12.2900,1721900,21568851.0000,3,0.781500,1,2.847800,0
2021-02-18,sz.002227,12.9600,13.1200,12.7900,12.9100,12.6400,1824400,23649237.0000,3,0.828100,1,2.136100,0
2021-02-19,sz.002227,12.9200,13.2500,12.8300,13.1900,12.9100,1758967,22956165.3600,3,0.798400,1,2.168900,0
2021-02-22,sz.002227,13.1900,13.5500,13.1000,13.2000,13.1900,2289305,30602547.0900,3,1.039100,1,0.075800,0
2021-02-23,sz.002227,13.2000,14.5200,12.9300,14.1300,13.2000,5844363,81284782.7500,3,2.652700,1,7.045500,0
2021-02-24,sz.002227,13.9000,14.3900,13.5300,13.7800,14.1300,3292469,45734811.7100,3,1.494400,1,-2.477000,0
2021-02-25,sz.002227,13.7800,13.9300,13.5100,13.6400,13.7800,2000900,27358853.0000,3,0.908200,1,-1.016000,0
2021-02-26,sz.002227,13.3900,13.8300,13.3800,13.5500,13.6400,1394800,18981042.0000,3,0.633100,1,-0.659800,0
2021-03-01,sz.002227,13.5500,14.3900,13.5500,14.1800,13.5500,2825300,39961037.9400,3,1.282400,1,4.649400,0
2021-03-02,sz.002227,14.1900,15.5000,13.9100,14.7900,14.1800,5345002,78145874.1200,3,2.426000,1,4.301800,0
2021-03-03,sz.002227,14.5600,15.1000,14.3800,14.8900,14.7900,3734937,55182137.4000,3,1.695200,1,0.676100,0
2021-03-04,sz.002227,14.7200,15.1000,14.5800,14.6400,14.8900,2809020,41702944.8000,3,1.275000,1,-1.679000,0
2021-03-05,sz.002227,14.5800,15.4800,14.3500,15.1400,14.6400,4108907,61538733.3200,3,1.865000,1,3.415300,0
2021-03-08,sz.002227,15.2200,15.3600,14.5400,14.6400,15.1400,3669812,54543395.6600,3,1.665700,1,-3.302500,0
2021-03-09,sz.002227,14.7900,14.7900,13.8900,13.9100,14.6400,3511287,50217162.7600,3,1.593700,1,-4.986300,0
2021-03-10,sz.002227,14.1100,14.4500,13.8300,13.8800,13.9100,2123501,29779097.8700,3,0.963800,1,-0.215700,0
2021-03-11,sz.002227,13.8800,14.4000,13.8000,14.3000,13.8800,1984972,28224361.0000,3,0.900900,1,3.025900,0
2021-03-12,sz.002227,14.3000,14.5500,14.1300,14.2400,14.3000,1894500,27151659.0000,3,0.859900,1,-0.419600,0
2021-03-15,sz.002227,14.2400,14.3300,13.9000,14.0300,14.2400,1899101,26681023.0400,3,0.862000,1,-1.474700,0
2021-03-16,sz.002227,14.0300,15.2500,14.0000,14.9800,14.0300,4919077,72702351.3000,3,2.232700,1,6.771200,0
2021-03-17,sz.002227,15.1200,15.1200,14.7100,14.9100,14.9800,2785500,41429459.0000,3,1.264300,1,-0.467300,0
2021-03-18,sz.002227,14.8600,15.0500,14.7500,14.8800,14.9100,2422672,36142854.0800,3,1.099600,1,-0.201200,0
2021-03-19,sz.002227,14.7600,15.0000,14.6200,14.7100,14.8800,1613200,23845903.0000,3,0.732200,1,-1.142500,0
2021-03-22,sz.002227,14.7300,15.1000,14.7000,14.8300,14.7100,1854900,27472964.0000,3,0.841900,1,0.815800,0
2021-03-23,sz.002227,15.0000,15.0000,14.1200,14.2000,14.8300,2597466,37393794.8800,3,1.178900,1,-4.248100,0
2021-03-24,sz.002227,14.0000,14.2800,13.6800,13.8700,14.2000,2013800,28029980.0000,3,0.914000,1,-2.323900,0
2021-03-25,sz.002227,13.8700,13.9200,13.4200,13.6000,13.8700,1292477,17607085.7100,3,0.586600,1,-1.946600,0
2021-03-26,sz.002227,13.6000,14.0400,13.4800,13.8600,13.6000,1340451,18485594.6800,3,0.608400,1,1.911800,0
2021-03-29,sz.002227,13.9900,13.9900,13.7100,13.8400,13.8600,1125000,15548991.0000,3,0.510600,1,-0.144300,0
2021-03-30,sz.002227,13.7100,13.7400,13.4400,13.5000,13.8400,1372100,18606278.0000,3,0.622800,1,-2.456600,0
2021-03-31,sz.002227,13.3800,13.7900,13.3700,13.6300,13.5000,1248400,16951609.0000,3,0.566600,1,0.963000,0
2021-04-01,sz.002227,13.7400,13.9900,13.4300,13.5200,13.6300,1081500,14689429.0000,3,0.490900,1,-0.807000,0
2021-04-02,sz.002227,13.5400,13.8800,13.3800,13.6500,13.5200,1185702,16175718.1600,3,0.538200,1,0.961500,0
2021-04-06,sz.002227,13.7300,13.9600,13.6900,13.8400,13.6500,1172001,16194465.8200,3,0.532000,1,1.391900,0
2021-04-07,sz.002227,13.8200,13.9200,13.6600,13.7500,13.8400,944302,12985567.3800,3,0.428600,1,-0.650300,0
2021-04-08,sz.002227,13.7500,14.0000,13.5600,13.5900,13.7500,1355824,18666835.1600,3,0.615400,1,-1.163600,0
2021-04-09,sz.002227,13.5100,13.8900,13.4500,13.8100,13.5900,1408401,19142191.7000,3,0.639200,1,1.618800,0
2021-04-12,sz.002227,13.7900,13.7900,12.9300,13.0000,13.8100,2222934,29672901.2000,3,1.008900,1,-5.865300,0
2021-04-13,sz.002227,12.9200,13.0900,12.6300,12.6800,13.0000,1375400,17559598.0000,3,0.624300,1,-2.461500,0
2021-04-14,sz.002227,12.6400,13.0800,12.6400,13.0400,12.6800,1039401,13404577.0100,3,0.471800,1,2.839100,0
2021-04-15,sz.002227,12.9300,13.1200,12.8200,13.0600,13.0400,704105,9139552.8400,3,0.319600,1,0.153400,0
2021-04-16,sz.002227,12.9600,13.3400,12.9600,13.2800,13.0600,933200,12333529.0000,3,0.423600,1,1.684500,0
2021-04-19,sz.002227,13.3600,13.7700,13.2800,13.6400,13.2800,1716260,23344134.6000,3,0.779000,1,2.710800,0
2021-04-20,sz.002227,13.6000,13.7300,13.4600,13.5400,13.6400,1085100,14767563.0000,3,0.492500,1,-0.733100,0
2021-04-21,sz.002227,13.4800,13.7700,13.4300,13.5900,13.5400,916400,12476955.0000,3,0.415900,1,0.369300,0
2021-04-22,sz.002227,13.6000,13.8000,13.5300,13.5700,13.5900,834200,11386732.0000,3,0.378600,1,-0.147200,0
2021-04-23,sz.002227,13.6000,14.3700,13.3000,13.9200,13.5700,3827415,53367486.8700,3,1.737200,1,2.579200,0
2021-04-26,sz.002227,13.8000,13.8400,13.0300,13.4400,13.9200,1938300,26337414.0000,3,0.879800,1,-3.448300,0
2021-04-27,sz.002227,13.4100,13.4100,13.1000,13.1700,13.4400,1195727,15790978.8500,3,0.542700,1,-2.008900,0
2021-04-28,sz.002227,13.3600,14.1000,13.3600,13.8200,13.1700,2586100,35560879.8800,3,1.173800,1,4.935500,0
2021-04-29,sz.002227,13.5900,14.0000,13.5100,13.6600,13.8200,1712901,23566524.8600,3,0.777500,1,-1.157700,0
2021-04-30,sz.002227,13.6700,13.8300,13.4800,13.5100,13.6600,1506477,20420820.5000,3,0.683800,1,-1.098100,0
2021-05-06,sz.002227,13.5900,14.3300,13.5200,13.9800,13.5100,3350200,46800598.0000,3,1.520700,1,3.478900,0
2021-05-07,sz.002227,13.9000,14.0400,13.8200,13.9400,13.9800,1974145,27474816.0600,3,0.896100,1,-0.286100,0
2021-05-10,sz.002227,13.8300,14.3200,13.8300,14.2600,13.9400,2816734,40000675.9400,3,1.278500,1,2.295600,0
2021-05-11,sz.002227,14.1500,14.2500,13.9100,14.1300,14.2600,1785200,25075636.0000,3,0.810300,1,-0.911600,0
2021-05-12,sz.002227,13.8600,14.2300,13.8600,14.2300,14.1300,1985750,27897590.3200,3,0.901300,1,0.707700,0
2021-05-13,sz.002227,14.1800,14.3000,13.9600,13.9900,14.2300,1566300,22098198.0000,3,0.711000,1,-1.686600,0
2021-05-14,sz.002227,14.1200,14.9700,14.0200,14.4600,13.9900,3034922,44038285.4100,3,1.377600,1,3.359500,0
2021-05-17,sz.002227,14.3500,14.6000,14.0500,14.0700,14.4600,3117577,44414402.6500,3,1.415100,1,-2.697100,0
2021-05-18,sz.002227,14.1000,14.1000,13.2700,13.3700,14.0700,4673272,63236972.0800,3,2.121200,1,-4.975100,0
2021-05-19,sz.002227,13.4200,13.8000,13.2200,13.5000,13.3700,2801677,37752329.7900,3,1.271700,1,0.972300,0
2021-05-20,sz.002227,13.3700,14.8500,13.3700,14.8500,13.5000,7592621,109876140.8500,3,3.446300,1,10.000000,0
2021-05-21,sz.002227,15.9200,16.3400,15.9200,16.3400,14.8500,6395122,103530035.0800,3,2.902800,1,10.033700,0
2021-05-24,sz.002227,16.3200,16.3200,15.3900,15.5700,16.3400,17195768,272298991.5800,3,7.805200,1,-4.712400,0
2021-05-25,sz.002227,15.4200,17.0000,15.2400,15.9300,15.5700,16909115,271361505.6300,3,7.675100,1,2.312100,0
2021-05-26,sz.002227,15.7300,16.7000,15.6000,16.2100,15.9300,11677382,188194348.7600,3,5.300400,1,1.757700,0
2021-05-27,sz.002227,15.7000,16.9900,15.5300,16.7200,16.2100,11769598,191884347.2300,3,5.342300,1,3.146200,0
2021-05-28,sz.002227,16.7000,17.4500,16.3100,16.5300,16.7200,11531344,193227372.9200,3,5.234100,1,-1.136400,0
2021-05-31,sz.002227,16.4500,16.8500,16.2100,16.7500,16.5300,8093800,133849363.9200,3,3.673800,1,1.330900,0
2021-06-01,sz.002227,16.6100,16.7600,16.1000,16.4100,16.7500,5927360,97148631.8400,3,2.690500,1,-2.029900,0
2021-06-02,sz.002227,16.2300,17.0000,16.0900,16.0900,16.4100,7753053,128498213.6700,3,3.519200,1,-1.950000,0
2021-06-03,sz.002227,15.8000,16.0500,15.4200,15.9200,16.0900,6950975,109347141.5000,3,3.155100,1,-1.056600,0
2021-06-04,sz.002227,15.7100,17.1700,15.5800,16.7900,15.9200,9881300,164365232.0000,3,4.485200,1,5.464800,0
2021-06-07,sz.002227,16.7400,16.9800,16.3000,16.5100,16.7900,6454502,107075319.9600,3,2.929700,1,-1.667700,0
2021-06-08,sz.002227,16.5100,16.8900,16.1800,16.2200,16.5100,5528600,91146639.0000,3,2.509500,1,-1.756500,0
2021-06-09,sz.002227,16.1800,17.8000,15.7300,17.1800,16.2200,10859475,184127684.5600,3,4.929200,1,5.918600,0
2021-06-10,sz.002227,17.4900,17.8000,16.8200,16.8600,17.1800,8510224,145877026.3600,3,3.862800,1,-1.862600,0
2021-06-11,sz.002227,16.7700,16.9400,16.3400,16.3400,16.8600,6296300,104335132.0000,3,2.857900,1,-3.084200,0
2021-06-15,sz.002227,16.5900,17.1600,16.2200,16.5800,16.3400,5563160,92759758.2000,3,2.525100,1,1.468800,0
2021-06-16,sz.002227,16.5000,17.1000,16.2300,16.5500,16.5800,5009840,83242944.6000,3,2.274000,1,-0.180900,0
2021-06-17,sz.002227,16.5100,16.6700,15.2500,15.7000,16.5500,6761440,106520927.0000,3,3.069100,1,-5.136000,0
2021-06-18,sz.002227,15.4800,15.8100,15.3300,15.8100,15.7000,4145640,64384992.8000,3,1.881700,1,0.700600,0
2021-06-21,sz.002227,15.8000,17.3200,15.6500,16.9900,15.8100,10132688,170257153.0600,3,4.599300,1,7.463600,0
2021-06-22,sz.002227,16.9800,16.9800,16.6000,16.8100,16.9900,5139373,86261752.2400,3,2.332800,1,-1.059400,0
2021-06-23,sz.002227,16.9900,17.2800,16.7300,17.2200,16.8100,6595296,112516874.9600,3,2.993600,1,2.439000,0
2021-06-24,sz.002227,17.2200,17.5000,16.9400,17.0600,17.2200,6291296,108163167.9600,3,2.855700,1,-0.929200,0
2021-06-25,sz.002227,16.8700,17.1700,16.7200,16.8700,17.0600,4406398,74393930.4800,3,2.000100,1,-1.113700,0
2021-06-28,sz.002227,16.8600,17.4700,16.5800,17.2000,16.8700,5543900,95067968.0000,3,2.516400,1,1.956100,0
2021-06-29,sz.002227,17.2600,18.6500,17.0600,18.2200,17.2000,10898580,195887195.1000,3,4.946900,1,5.930200,0
2021-06-30,sz.002227,18.1700,18.4100,17.6700,17.7300,18.2200,7394600,132517853.0000,3,3.356400,1,-2.689400,0
2021-07-01,sz.002227,17.8300,18.2800,17.1300,17.2000,17.7300,7546000,133832336.9400,3,3.425200,1,-2.989300,0
2021-07-02,sz.002227,17.2900,17.4900,16.7000,16.9700,17.2000,4722502,80069425.5400,3,2.143600,1,-1.337200,0
2021-07-05,sz.002227,16.8400,17.4800,16.6100,17.3300,16.9700,4937810,84799801.3000,3,2.241300,1,2.121400,0
2021-07-06,sz.002227,17.1900,17.2800,16.3800,16.7700,17.3300,5303300,89322134.9600,3,2.407200,1,-3.231400,0
2021-07-07,sz.002227,16.7000,17.9400,16.5800,17.7000,16.7700,7330122,128726364.3800,3,3.327200,1,5.545600,0
2021-07-08,sz.002227,17.5000,18.0800,17.4400,17.9800,17.7000,6404500,114443258.7800,3,2.907000,1,1.581900,0
2021-07-09,sz.002227,17.9000,18.2500,17.6000,18.1200,17.9800,5750308,103215416.2400,3,2.610100,1,0.778600,0
2021-07-12,sz.002227,18.2200,18.4900,17.7500,18.1700,18.1200,6452519,116344685.4200,3,2.928800,1,0.275900,0
2021-07-13,sz.002227,18.2000,18.2800,17.7100,17.9600,18.1700,5019660,90335533.8000,3,2.278400,1,-1.155800,0
2021-07-14,sz.002227,17.8500,17.9300,17.3900,17.5200,17.9600,4790000,84554257.0000,3,2.174200,1,-2.449900,0
2021-07-15,sz.002227,17.2900,17.9000,17.1000,17.2300,17.5200,5498700,95984047.0000,3,2.495900,1,-1.655300,0
2021-07-16,sz.002227,17.0600,18.6000,17.0600,17.6900,17.2300,5847502,104606754.0200,3,2.654200,1,2.669800,0
2021-07-19,sz.002227,17.3300,17.6900,16.8100,17.2100,17.6900,5169454,89052239.3800,3,2.346400,1,-2.713400,0
2021-07-20,sz.002227,16.9000,17.2900,16.7000,17.0800,17.2100,3898100,66205266.0000,3,1.769400,1,-0.755400,0
2021-07-21,sz.002227,17.2400,17.7400,17.1100,17.2300,17.0800,4344300,75531203.0000,3,1.971900,1,0.878200,0
2021-07-22,sz.002227,17.1800,17.4800,16.9400,17.2700,17.2300,2991600,51324562.0000,3,1.357900,1,0.232200,0
2021-07-23,sz.002227,17.3700,18.1800,17.1500,17.7100,17.2700,6599702,117171502.3400,3,2.995600,1,2.547800,0
2021-07-26,sz.002227,17.8000,17.8800,17.0900,17.1100,17.7100,5257776,91517130.6000,3,2.386500,1,-3.387900,0
2021-07-27,sz.002227,17.3800,17.3800,15.6600,15.7100,17.1100,6464602,106375738.0400,3,2.934300,1,-8.182300,0
2021-07-28,sz.002227,15.6000,15.6000,14.4900,14.9600,15.7100,4538700,68104999.0000,3,2.060100,1,-4.774000,0
2021-07-29,sz.002227,15.2000,16.1000,15.2000,15.8600,14.9600,3871620,60855492.2000,3,1.757300,1,6.016000,0
2021-07-30,sz.002227,15.8000,16.9600,15.7200,16.9200,15.8600,5561300,92051776.0000,3,2.524300,1,6.683500,0
2021-08-02,sz.002227,16.9500,17.7500,16.9500,17.2500,16.9200,5284021,91892122.2000,3,2.398400,1,1.950400,0
2021-08-03,sz.002227,17.2700,17.5300,17.0100,17.1100,17.2500,3577300,61623467.0000,3,1.623800,1,-0.811600,0
2021-08-04,sz.002227,17.0500,17.7100,16.9100,17.5900,17.1100,4057708,70827080.5600,3,1.841800,1,2.805400,0
2021-08-05,sz.002227,17.4800,17.7200,17.2600,17.5500,17.5900,3418263,59838251.5400,3,1.551600,1,-0.227400,0
2021-08-06,sz.002227,17.4000,17.7300,17.2400,17.7200,17.5500,3818376,67058033.6600,3,1.733200,1,0.968700,0
2021-08-09,sz.002227,17.6000,17.7000,17.2200,17.6000,17.7200,3739448,65405182.7400,3,1.697400,1,-0.677200,0
2021-08-10,sz.002227,17.5800,18.1800,17.5800,18.0700,17.6000,4862784,87182834.7200,3,2.207200,1,2.670500,0
2021-08-11,sz.002227,18.3400,19.8800,17.8100,19.8800,18.0700,10213023,197727805.0200,3,4.635700,1,10.016600,0
2021-08-12,sz.002227,21.0700,21.0700,19.1100,19.6000,19.8800,14151330,280456929.6800,3,6.423400,1,-1.408500,0
2021-08-13,sz.002227,19.6100,19.6900,18.5800,18.9400,19.6000,8508107,160325779.0200,3,3.861900,1,-3.367300,0
2021-08-16,sz.002227,18.6800,18.8300,18.3000,18.5300,18.9400,5975749,110580588.2400,3,2.712400,1,-2.164700,0
2021-08-17,sz.002227,18.4900,18.4900,17.6100,17.7900,18.5300,5933837,106949969.1400,3,2.693400,1,-3.993500,0
2021-08-18,sz.002227,17.6000,18.0700,17.2100,17.3400,17.7900,4566342,80212265.9200,3,2.072700,1,-2.529500,0
2021-08-19,sz.002227,17.2600,17.3000,16.6300,17.0000,17.3400,5572919,94411947.1900,3,2.529600,1,-1.960800,0
2021-08-20,sz.002227,17.0900,17.1100,16.5000,16.6700,17.0000,3638900,60823824.6300,3,1.651700,1,-1.941200,0
2021-08-23,sz.002227,16.7300,17.3200,16.7300,17.2700,16.6700,3804928,65049281.3500,3,1.727100,1,3.599300,0
2021-08-24,sz.002227,17.3800,17.4000,16.9600,17.0500,17.2700,3048949,52346411.2300,3,1.383900,1,-1.273900,0
2021-08-25,sz.002227,17.1900,17.3000,16.8100,17.2700,17.0500,3885359,66336591.5100,3,1.763600,1,1.290300,0
2021-08-26,sz.002227,17.1700,17.4300,16.3200,16.5000,17.2700,5160844,87141782.7500,3,2.342500,1,-4.458600,0
2021-08-27,sz.002227,16.4000,16.5400,16.0400,16.3000,16.5000,3385000,55008948.0000,3,1.536400,1,-1.212100,0
2021-08-30,sz.002227,16.3000,17.6600,16.2600,17.1900,16.3000,6506100,111534899.0800,3,2.953000,1,5.460100,0
2021-08-31,sz.002227,17.0900,17.1500,16.4300,16.7700,17.1900,3818858,64154913.4800,3,1.733300,1,-2.443300,0
2021-09-01,sz.002227,16.7800,17.1300,16.1000,16.3000,16.7700,3574561,58761539.6800,3,1.622400,1,-2.802600,0
2021-09-02,sz.002227,16.3300,16.7000,16.2000,16.5300,16.3000,2361321,38919220.3200,3,1.071700,1,1.411000,0
2021-09-03,sz.002227,16.4100,17.1800,16.4100,16.5800,16.5300,3381840,56626417.2800,3,1.534900,1,0.302500,0
2021-09-06,sz.002227,16.6700,16.7900,15.9100,16.3500,16.5800,4143681,67201668.6600,3,1.880700,1,-1.387200,0
2021-09-07,sz.002227,16.3300,16.4400,16.1500,16.3700,16.3500,2643952,43082391.2400,3,1.200000,1,0.122300,0
2021-09-08,sz.002227,16.3800,16.5800,16.3400,16.5200,16.3700,2808500,46249771.0000,3,1.274700,1,0.916300,0
2021-09-09,sz.002227,16.4600,16.4600,16.0100,16.1600,16.5200,3121414,50437039.5400,3,1.416700,1,-2.179200,0
2021-09-10,sz.002227,16.1600,17.0000,16.1100,16.6200,16.1600,5992882,99524972.6700,3,2.720000,1,2.846500,0
2021-09-13,sz.002227,16.5800,16.6000,15.9900,16.1600,16.6200,3957826,63976086.1100,3,1.796400,1,-2.767700,0
2021-09-14,sz.002227,16.1000,16.2700,15.9900,16.1100,16.1600,2399999,38704194.7800,3,1.089300,1,-0.309400,0
2021-09-15,sz.002227,16.1500,16.2000,16.0000,16.1500,16.1100,1685735,27146825.4700,3,0.765100,1,0.248300,0
2021-09-16,sz.002227,16.2900,16.3000,16.0000,16.0500,16.1500,2505813,40435054.9600,3,1.137300,1,-0.619200,0
2021-09-17,sz.002227,16.0300,16.1700,15.5100,15.6400,16.0500,2803964,44286873.1400,3,1.272600,1,-2.554500,0
2021-09-22,sz.002227,15.4200,15.9500,15.2600,15.8300,15.6400,2223714,34797360.6900,3,1.009300,1,1.214800,0
2021-09-23,sz.002227,15.9500,16.7400,15.9500,16.2600,15.8300,4017366,65842996.2200,3,1.823400,1,2.716400,0
2021-09-24,sz.002227,16.3000,16.5100,16.0000,16.3600,16.2600,2665922,43204431.6000,3,1.210000,1,0.615000,0
2021-09-27,sz.002227,16.4000,16.6500,16.1200,16.5000,16.3600,2752402,45078548.6000,3,1.249200,1,0.855700,0
2021-09-28,sz.002227,16.5800,16.5800,16.2200,16.2600,16.5000,1626482,26549211.3800,3,0.738200,1,-1.454500,0
2021-09-29,sz.002227,16.2600,16.2600,15.6000,15.6100,16.2600,1959904,31089786.0400,3,0.889500,1,-3.997500,0
2021-09-30,sz.002227,15.6100,16.2000,15.6100,16.1800,15.6100,1798665,28717187.9100,3,0.816400,1,3.651500,0
2021-10-08,sz.002227,17.2000,17.3000,16.3600,16.4700,16.1800,2717300,45252731.0600,3,1.233300,1,1.792300,0
2021-10-11,sz.002227,16.7500,16.8000,16.1900,16.2100,16.4700,1577500,25750311.0000,3,0.716000,1,-1.578600,0
2021-10-12,sz.002227,16.2400,16.4000,15.7100,15.9800,16.2100,1884200,30008784.0000,3,0.855200,1,-1.418900,0
2021-10-13,sz.002227,16.1000,16.1300,15.8600,16.0400,15.9800,1158200,18565936.0000,3,0.525700,1,0.375500,0
2021-10-14,sz.002227,16.1200,16.1200,15.8600,16.0200,16.0400,1044400,16718947.0000,3,0.474000,1,-0.124700,0
2021-10-15,sz.002227,16.0200,16.0200,15.4100,15.4100,16.0200,2340500,36536294.0000,3,1.062300,1,-3.807700,0
2021-10-18,sz.002227,15.5100,15.7000,15.4200,15.4800,15.4100,1300702,20158822.8400,3,0.590400,1,0.454300,0
2021-10-19,sz.002227,15.4900,16.0000,15.4500,15.7300,15.4800,2337400,36842428.0000,3,1.060900,1,1.615000,0
2021-10-20,sz.002227,15.6100,15.6200,15.4000,15.5000,15.7300,1912800,29654447.0000,3,0.868200,1,-1.462200,0
2021-10-21,sz.002227,15.3800,15.4900,14.8500,14.9000,15.5000,3155444,47346284.4000,3,1.432200,1,-3.871000,0
2021-10-22,sz.002227,14.9300,15.0400,14.4800,14.5000,14.9000,2158700,31557484.0000,3,0.979800,1,-2.684600,0
2021-10-25,sz.002227,14.5100,15.0800,14.5100,14.9500,14.5000,2022143,29993044.1100,3,0.917800,1,3.103400,0
2021-10-26,sz.002227,15.0400,15.6400,14.9900,15.2000,14.9500,3148000,48215581.0000,3,1.428800,1,1.672200,0
2021-10-27,sz.002227,15.2600,15.4300,15.0000,15.0100,15.2000,2212943,33523043.4300,3,1.004400,1,-1.250000,0
2021-10-28,sz.002227,14.9900,15.1600,14.5100,14.7600,15.0100,2240700,33218204.0000,3,1.017000,1,-1.665600,0
2021-10-29,sz.002227,15.0500,15.2500,14.7700,15.1500,14.7600,2546201,38264647.1000,3,1.155700,1,2.642300,0
