date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-11-01,sz.002227,15.1100,16.2800,15.0800,16.0100,15.1500,6859304,107651360.4000,3,3.113300,1,5.676600,0
2021-11-02,sz.002227,16.2800,16.2800,15.5700,15.6400,16.0100,5600444,89113792.2400,3,2.541900,1,-2.311100,0
2021-11-03,sz.002227,15.7600,15.8600,15.4700,15.7500,15.6400,4043300,63305544.0000,3,1.835100,1,0.703300,0
2021-11-04,sz.002227,15.8100,16.1400,15.7700,16.0000,15.7500,3120033,49897012.3500,3,1.416100,1,1.587300,0
2021-11-05,sz.002227,16.0000,16.1500,15.7100,15.8000,16.0000,3037200,48308426.0000,3,1.378500,1,-1.250000,0
2021-11-08,sz.002227,15.9400,15.9800,15.5100,15.7000,15.8000,2261700,35364270.0000,3,1.026500,1,-0.632900,0
2021-11-09,sz.002227,15.7900,16.1600,15.7900,15.8800,15.7000,2212001,35312204.0200,3,1.004000,1,1.146500,0
2021-11-10,sz.002227,15.9000,16.2000,15.7100,16.1600,15.8800,3343901,53613042.0800,3,1.517700,1,1.763200,0
2021-11-11,sz.002227,16.1000,16.3200,15.9800,16.1100,16.1600,2962200,47856862.0000,3,1.344500,1,-0.309400,0
2021-11-12,sz.002227,16.2000,17.1700,16.1100,16.8800,16.1100,7548903,126923074.3500,3,3.426300,1,4.779600,0
2021-11-15,sz.002227,16.9000,18.2100,16.8200,17.3400,16.8800,9434570,166827178.8000,3,4.282100,1,2.725100,0
2021-11-16,sz.002227,17.4500,18.1900,17.2200,17.2400,17.3400,7810810,137689933.5000,3,3.545100,1,-0.576700,0
2021-11-17,sz.002227,17.2700,18.1000,17.2700,17.9900,17.2400,7858948,140511215.1200,3,3.567000,1,4.350300,0
2021-11-18,sz.002227,17.8300,18.6500,17.5000,17.9600,17.9900,6984443,126490139.5000,3,3.170100,1,-0.166800,0
2021-11-19,sz.002227,17.7100,18.0000,17.5800,17.7400,17.9600,5565402,98883779.7000,3,2.526000,1,-1.224900,0
2021-11-22,sz.002227,17.7800,18.1100,17.5900,17.6400,17.7400,4953700,88003515.0500,3,2.248400,1,-0.563700,0
2021-11-23,sz.002227,17.6000,17.9500,17.4100,17.6300,17.6400,4541700,80033223.0000,3,2.061400,1,-0.056700,0
2021-11-24,sz.002227,17.5000,17.5400,17.0900,17.3100,17.6300,4625435,79909873.9600,3,2.099400,1,-1.815100,0
2021-11-25,sz.002227,17.4200,17.9900,17.4100,17.6700,17.3100,4485800,79525293.3400,3,2.036000,1,2.079700,0
2021-11-26,sz.002227,17.5000,18.3100,17.4800,17.9100,17.6700,6289642,112830357.0000,3,2.854700,1,1.358200,0
2021-11-29,sz.002227,17.7200,18.4300,17.6800,18.2500,17.9100,6899100,125538927.3400,3,3.131300,1,1.898400,0
2021-11-30,sz.002227,18.2500,18.8800,18.0300,18.4600,18.2500,7466800,138478960.0000,3,3.389000,1,1.150700,0
2021-12-01,sz.002227,18.4500,18.7600,18.2100,18.5000,18.4600,4666600,85932502.0000,3,2.118000,1,0.216700,0
2021-12-02,sz.002227,18.4100,18.4900,17.8000,17.9200,18.5000,4440400,80251305.0000,3,2.015400,1,-3.135100,0
2021-12-03,sz.002227,18.0600,18.4000,17.6000,17.8500,17.9200,3715000,66576582.0000,3,1.686100,1,-0.390600,0
2021-12-06,sz.002227,17.9000,18.0000,17.2400,17.2500,17.8500,3806709,66684676.7700,3,1.727800,1,-3.361300,0
2021-12-07,sz.002227,17.3600,17.4500,16.4600,16.6000,17.2500,4223711,70792152.7100,3,1.917000,1,-3.768100,0
2021-12-08,sz.002227,16.6900,16.8000,16.4600,16.7600,16.6000,3092042,51492139.3000,3,1.403400,1,0.963900,0
2021-12-09,sz.002227,16.7600,16.8000,16.5300,16.5500,16.7600,2597000,43160266.0000,3,1.178700,1,-1.253000,0
2021-12-10,sz.002227,16.5100,16.8500,16.4700,16.6000,16.5500,3387100,56331894.0500,3,1.537300,1,0.302100,0
2021-12-13,sz.002227,16.5600,16.9800,16.4600,16.8600,16.6000,4064498,68071157.6000,3,1.844800,1,1.566300,0
2021-12-14,sz.002227,16.8000,17.0900,16.6100,16.9900,16.8600,3822701,64583013.0000,3,1.735000,1,0.771100,0
2021-12-15,sz.002227,17.3500,17.3500,16.1600,16.3000,16.9900,8688802,143880686.2000,3,3.943600,1,-4.061200,0
2021-12-16,sz.002227,16.1600,16.6000,15.9500,16.1600,16.3000,7275538,117851723.8000,3,3.302200,1,-0.858900,0
2021-12-17,sz.002227,16.0600,17.7800,15.8800,17.7800,16.1600,8741836,149207034.9200,3,3.967700,1,10.024800,0
2021-12-20,sz.002227,18.3500,19.2100,17.4700,17.5100,17.7800,23549472,431593868.9100,3,10.688500,1,-1.518600,0
2021-12-21,sz.002227,17.0100,18.4000,16.7800,17.9900,17.5100,13672672,240958601.6400,3,6.205700,1,2.741300,0
2021-12-22,sz.002227,17.7800,18.2000,17.5200,17.6100,17.9900,8466500,150618576.0000,3,3.842700,1,-2.112300,0
2021-12-23,sz.002227,17.5800,18.0000,17.2900,17.9700,17.6100,8223208,145989402.2800,3,3.732300,1,2.044300,0
2021-12-24,sz.002227,17.8800,17.9500,17.0000,17.4000,17.9700,8938210,156945247.8000,3,4.056800,1,-3.172000,0
2021-12-27,sz.002227,17.0300,17.3500,16.7400,17.3400,17.4000,6109852,104277104.0400,3,2.773100,1,-0.344800,0
2021-12-28,sz.002227,17.2800,17.3200,16.7900,17.1200,17.3400,4823712,82372122.5200,3,2.189400,1,-1.268700,0
2021-12-29,sz.002227,17.0900,17.2600,16.7500,16.7500,17.1200,4743400,80210886.0000,3,2.152900,1,-2.161200,0
2021-12-30,sz.002227,16.7700,17.0900,16.7100,16.9300,16.7500,3891700,65946998.0000,3,1.766300,1,1.074600,0
2021-12-31,sz.002227,16.9600,17.5000,16.8100,17.0900,16.9300,5217100,89787346.0000,3,2.367900,1,0.945100,0
2022-01-04,sz.002227,17.2000,17.3600,16.7400,17.3000,17.0900,5289119,90282223.5600,3,2.400600,1,1.228800,0
2022-01-05,sz.002227,17.3000,17.3600,16.3000,16.4800,17.3000,6651405,111235054.9400,3,3.018900,1,-4.739900,0
2022-01-06,sz.002227,16.3100,16.9600,16.2200,16.7300,16.4800,4024623,66920970.2400,3,1.826700,1,1.517000,0
2022-01-07,sz.002227,16.6800,16.8800,15.9000,15.9300,16.7300,5519874,89928347.8600,3,2.505300,1,-4.781800,0
2022-01-10,sz.002227,15.8000,15.9500,15.6900,15.8600,15.9300,3624785,57310374.5500,3,1.645200,1,-0.439400,0
2022-01-11,sz.002227,15.9100,16.0900,15.7000,15.7100,15.8600,2562338,40567437.3300,3,1.163000,1,-0.945800,0
2022-01-12,sz.002227,15.9500,16.4300,15.9300,16.3500,15.7100,4338493,70291438.2600,3,1.969100,1,4.073800,0
2022-01-13,sz.002227,16.2700,16.8200,16.0800,16.2000,16.3500,4026694,65838987.8600,3,1.827600,1,-0.917400,0
2022-01-14,sz.002227,16.2000,16.5000,15.8600,16.1100,16.2000,2837300,46014541.0000,3,1.287800,1,-0.555600,0
2022-01-17,sz.002227,16.0300,16.2700,15.9200,16.2700,16.1100,2477202,39985618.3400,3,1.124300,1,0.993200,0
2022-01-18,sz.002227,16.2000,16.4300,15.9400,15.9800,16.2700,3014342,48411175.1800,3,1.368100,1,-1.782400,0
2022-01-19,sz.002227,16.0800,16.6500,16.0400,16.4300,15.9800,5123605,83917794.3100,3,2.325500,1,2.816000,0
2022-01-20,sz.002227,16.3900,16.4300,15.7900,15.8400,16.4300,3927100,62789726.0000,3,1.782400,1,-3.591000,0
2022-01-21,sz.002227,15.8000,15.8000,15.4100,15.5000,15.8400,2486885,38710560.7300,3,1.128700,1,-2.146500,0
2022-01-24,sz.002227,17.0500,17.0500,17.0500,17.0500,15.5000,3511901,59877912.0500,3,1.594000,1,10.000000,0
2022-01-25,sz.002227,17.2000,17.4600,16.2700,16.2800,17.0500,10603336,177286235.6600,3,4.812600,1,-4.516100,0
2022-01-26,sz.002227,16.2800,16.9800,16.0300,16.4800,16.2800,6064516,100272730.1600,3,2.752500,1,1.228500,0
2022-01-27,sz.002227,16.4800,17.9800,16.2000,16.4200,16.4800,8866488,150118817.3500,3,4.024300,1,-0.364100,0
2022-01-28,sz.002227,16.1300,16.6000,15.5000,16.2900,16.4200,6228602,100385716.4400,3,2.827000,1,-0.791700,0
2022-02-07,sz.002227,15.9000,15.9100,14.6600,14.9700,16.2900,7725820,115971099.7500,3,3.506600,1,-8.103100,0
2022-02-08,sz.002227,14.8700,15.1500,14.6600,15.1000,14.9700,3696907,55050153.9600,3,1.677900,1,0.868400,0
2022-02-09,sz.002227,15.1000,15.3300,14.9200,15.3000,15.1000,3288630,49799857.0500,3,1.492600,1,1.324500,0
2022-02-10,sz.002227,15.3100,15.3100,14.9500,15.0400,15.3000,2586903,39002086.0600,3,1.174100,1,-1.699300,0
2022-02-11,sz.002227,14.9300,15.3000,14.8300,14.9000,15.0400,2828800,42585153.0000,3,1.283900,1,-0.930900,0
2022-02-14,sz.002227,14.9200,15.0300,14.7300,15.0200,14.9000,1752647,26140474.5500,3,0.795500,1,0.805400,0
2022-02-15,sz.002227,15.0200,15.0700,14.8000,14.8700,15.0200,2115800,31519331.0000,3,0.960300,1,-0.998700,0
2022-02-16,sz.002227,14.9600,15.1300,14.8600,15.1000,14.8700,2141602,32130310.1600,3,0.972000,1,1.546700,0
2022-02-17,sz.002227,14.9300,15.1600,14.8500,14.9100,15.1000,2855700,42773183.0000,3,1.296100,1,-1.258300,0
2022-02-18,sz.002227,14.7400,14.9000,14.6700,14.8600,14.9100,1837704,27167152.2400,3,0.834100,1,-0.335300,0
2022-02-21,sz.002227,14.8700,15.1400,14.8300,15.0400,14.8600,2056500,30819313.0000,3,0.933400,1,1.211300,0
2022-02-22,sz.002227,14.9100,15.1100,14.8000,14.9800,15.0400,2166698,32436252.1600,3,0.983400,1,-0.398900,0
2022-02-23,sz.002227,15.0500,15.2000,14.9200,15.1700,14.9800,2580700,38943601.0000,3,1.171300,1,1.268400,0
2022-02-24,sz.002227,15.0400,15.5100,14.7100,14.9300,15.1700,4926100,74740088.0000,3,2.235800,1,-1.582100,0
2022-02-25,sz.002227,14.9200,15.1400,14.8100,14.9100,14.9300,2427100,36323426.0000,3,1.101600,1,-0.134000,0
2022-02-28,sz.002227,14.9000,14.9700,14.7000,14.8500,14.9100,1909900,28312862.0000,3,0.866900,1,-0.402400,0
2022-03-01,sz.002227,14.8800,15.0500,14.8600,14.9000,14.8500,1529400,22843046.0000,3,0.694200,1,0.336700,0
2022-03-02,sz.002227,14.8000,15.0500,14.7000,15.0000,14.9000,2105521,31340582.0000,3,0.955600,1,0.671100,0
2022-03-03,sz.002227,15.0200,15.2000,14.8800,14.9300,15.0000,2191519,32899644.0000,3,0.994700,1,-0.466700,0
2022-03-04,sz.002227,14.9300,15.0200,14.7300,14.7700,14.9300,2326001,34622342.0000,3,1.055700,1,-1.071700,0
2022-03-07,sz.002227,14.8100,14.9200,14.2000,14.2500,14.7700,3254810,47469006.0000,3,1.477300,1,-3.520600,0
2022-03-08,sz.002227,14.2700,14.4000,13.8000,13.9300,14.2500,2851200,40058717.0000,3,1.294100,1,-2.245600,0
2022-03-09,sz.002227,13.9500,14.1000,13.0700,13.6900,13.9300,2658400,36285392.0000,3,1.206600,1,-1.722900,0
2022-03-10,sz.002227,14.0800,14.2400,13.9400,14.1000,13.6900,2432212,34299124.0000,3,1.103900,1,2.994900,0
2022-03-11,sz.002227,14.0000,14.2200,13.6900,14.1700,14.1000,1697000,23631846.0000,3,0.770200,1,0.496500,0
2022-03-14,sz.002227,14.0400,14.0500,13.6000,13.6400,14.1700,1816498,25132332.0000,3,0.824500,1,-3.740300,0
2022-03-15,sz.002227,13.4800,13.5700,12.8000,12.8300,13.6400,2751200,36314994.0000,3,1.248700,1,-5.938400,0
2022-03-16,sz.002227,13.0900,13.2800,12.6300,13.2500,12.8300,2383100,30955913.0000,3,1.081600,1,3.273600,0
2022-03-17,sz.002227,13.3500,13.9700,13.3500,13.6300,13.2500,2610300,35711219.0000,3,1.184700,1,2.867900,0
2022-03-18,sz.002227,13.5500,13.8000,13.4500,13.7200,13.6300,1351264,18523057.6200,3,0.613300,1,0.660300,0
2022-03-21,sz.002227,13.6900,13.9600,13.6900,13.8500,13.7200,1491748,20634260.4600,3,0.677100,1,0.947500,0
2022-03-22,sz.002227,13.8400,14.0800,13.7200,13.7900,13.8500,1607235,22297680.9500,3,0.729500,1,-0.433200,0
2022-03-23,sz.002227,13.8500,14.0600,13.7900,13.8300,13.7900,1238500,17229574.0000,3,0.562100,1,0.290100,0
2022-03-24,sz.002227,13.8800,13.8800,13.4900,13.5200,13.8300,1602870,21753705.7600,3,0.727500,1,-2.241500,0
2022-03-25,sz.002227,13.5700,13.7100,13.4000,13.4000,13.5200,1232100,16682235.0000,3,0.559200,1,-0.887600,0
2022-03-28,sz.002227,13.3000,13.5500,13.1300,13.3900,13.4000,1349601,17984804.3100,3,0.612500,1,-0.074600,0
2022-03-29,sz.002227,13.4400,13.5800,13.0500,13.1000,13.3900,1439898,19078456.9200,3,0.653500,1,-2.165800,0
2022-03-30,sz.002227,13.0900,13.2600,13.0500,13.2100,13.1000,1208500,15901227.0000,3,0.548500,1,0.839700,0
2022-03-31,sz.002227,13.2300,13.2600,13.1100,13.1400,13.2100,1009700,13308194.0000,3,0.458300,1,-0.529900,0
2022-04-01,sz.002227,13.1500,13.2000,12.8400,13.0100,13.1400,1293500,16773487.0000,3,0.587100,1,-0.989300,0
2022-04-06,sz.002227,13.0100,13.4000,12.9700,13.2600,13.0100,1714201,22743510.3800,3,0.778000,1,1.921600,0
2022-04-07,sz.002227,13.2700,13.2700,12.8800,12.8800,13.2600,1483800,19338686.0200,3,0.673500,1,-2.865800,0
2022-04-08,sz.002227,12.8700,12.9500,12.5000,12.7200,12.8800,1257100,15957544.0000,3,0.570600,1,-1.242200,0
2022-04-11,sz.002227,12.7100,12.7100,12.1000,12.1800,12.7200,1827870,22468868.8000,3,0.829600,1,-4.245300,0
2022-04-12,sz.002227,12.2800,12.4800,12.0600,12.4500,12.1800,1167200,14322606.0000,3,0.529800,1,2.216700,0
2022-04-13,sz.002227,12.4500,12.4600,12.0800,12.0900,12.4500,1278310,15600707.9000,3,0.580200,1,-2.891600,0
2022-04-14,sz.002227,12.1500,12.2100,12.0700,12.0900,12.0900,1192900,14448766.0000,3,0.541400,1,0.000000,0
2022-04-15,sz.002227,12.0600,12.0900,11.8100,11.9000,12.0900,1122900,13375977.0000,3,0.509700,1,-1.571500,0
2022-04-18,sz.002227,11.8100,12.1600,11.4500,12.1000,11.9000,1046700,12417288.0000,3,0.475100,1,1.680700,0
2022-04-19,sz.002227,12.0700,12.2700,12.0100,12.2000,12.1000,969800,11807319.0000,3,0.440200,1,0.826400,0
2022-04-20,sz.002227,12.3100,12.3100,10.9800,11.9600,12.2000,1217300,14507123.0000,3,0.552500,1,-1.967200,0
2022-04-21,sz.002227,12.1600,12.5900,11.4400,11.5500,11.9600,2729100,32969800.9000,3,1.238700,1,-3.428100,0
2022-04-22,sz.002227,11.5200,11.5500,11.1100,11.1600,11.5500,1876100,21127969.0000,3,0.851500,1,-3.376600,0
2022-04-25,sz.002227,11.1400,11.1400,10.0400,10.0500,11.1600,2227320,23322477.2000,3,1.010900,1,-9.946200,0
2022-04-26,sz.002227,10.0500,11.0600,9.8600,11.0600,10.0500,2982001,31601994.1200,3,1.353500,1,10.049800,0
2022-04-27,sz.002227,11.0600,12.1700,10.6000,12.1700,11.0600,7571594,86476880.6000,3,3.436600,1,10.036200,0
2022-04-28,sz.002227,12.1600,13.2400,11.6800,11.8900,12.1700,9415283,116551957.0600,3,4.273400,1,-2.300700,0
2022-04-29,sz.002227,11.8100,12.7300,11.6000,12.2100,11.8900,7924072,94902063.6400,3,3.596500,1,2.691300,0
2022-05-05,sz.002227,11.8900,12.0500,11.6000,12.0500,12.2100,5259646,62187022.6400,3,2.387200,1,-1.310400,0
2022-05-06,sz.002227,11.6500,11.8100,11.1900,11.2200,12.0500,3667200,42025833.0000,3,1.664400,1,-6.888000,0
2022-05-09,sz.002227,11.4100,12.3400,11.3100,12.3400,11.2200,4561757,54274995.4800,3,2.070500,1,9.982200,0
2022-05-10,sz.002227,12.3400,12.9400,12.1200,12.6400,12.3400,7792905,98355880.3700,3,3.537000,1,2.431100,0
2022-05-11,sz.002227,12.6600,12.8000,12.5200,12.5300,12.6400,5851861,74113996.5300,3,2.656000,1,-0.870300,0
2022-05-12,sz.002227,12.4200,12.6500,12.3000,12.5800,12.5300,2718062,34029168.7700,3,1.233700,1,0.399000,0
2022-05-13,sz.002227,12.5900,12.7700,12.3100,12.6900,12.5800,2685200,33587057.0000,3,1.218700,1,0.874400,0
2022-05-16,sz.002227,12.6900,12.7200,12.3600,12.4600,12.6900,1932401,24197054.6100,3,0.877100,1,-1.812500,0
2022-05-17,sz.002227,12.6000,12.7700,12.4300,12.5500,12.4600,2423701,30488211.6900,3,1.100100,1,0.722300,0
2022-05-18,sz.002227,12.5200,13.0900,12.3800,12.7300,12.5500,3806518,48623066.9600,3,1.727700,1,1.434300,0
2022-05-19,sz.002227,12.4800,12.7500,12.3800,12.7200,12.7300,2467518,31043429.9000,3,1.119900,1,-0.078600,0
2022-05-20,sz.002227,12.8600,13.6000,12.6500,13.0600,12.7200,4947901,64447047.7500,3,2.245700,1,2.673000,0
2022-05-23,sz.002227,13.1500,13.4500,13.0200,13.2600,13.0600,3882000,51218740.0000,3,1.761900,1,1.531400,0
2022-05-24,sz.002227,13.1500,13.2500,12.3100,12.3100,13.2600,4089500,52103389.0000,3,1.856100,1,-7.164400,0
2022-05-25,sz.002227,12.3300,13.5400,12.2500,13.5400,12.3100,4809310,62109817.4000,3,2.182800,1,9.991900,0
2022-05-26,sz.002227,13.8800,14.1900,13.2000,13.7600,13.5400,12072310,165076308.9000,3,5.479300,1,1.624800,0
2022-05-27,sz.002227,13.5500,13.7000,13.1300,13.2300,13.7600,5820312,78034262.1600,3,2.641700,1,-3.851700,0
2022-05-30,sz.002227,13.2300,13.4300,12.9700,13.1400,13.2300,3697200,48578500.0000,3,1.678100,1,-0.680300,0
2022-05-31,sz.002227,13.2200,13.6400,13.1100,13.3800,13.1400,5201920,69556940.8000,3,2.361000,1,1.826500,0
2022-06-01,sz.002227,13.3900,14.4600,13.2900,13.8500,13.3800,7829220,108074699.6000,3,3.553500,1,3.512700,0
2022-06-02,sz.002227,13.7000,14.0500,13.5000,13.7500,13.8500,5079250,69681667.5000,3,2.305300,1,-0.722000,0
2022-06-06,sz.002227,13.6100,13.8600,13.6000,13.7800,13.7500,3963005,54596404.3300,3,1.798700,1,0.218200,0
2022-06-07,sz.002227,13.7900,13.8800,13.3100,13.5200,13.7800,3504615,47314718.6500,3,1.590700,1,-1.886800,0
2022-06-08,sz.002227,13.4600,13.4800,13.0100,13.3100,13.5200,3373895,44720767.3000,3,1.531300,1,-1.553300,0
2022-06-09,sz.002227,13.3300,13.3700,12.7600,12.8600,13.3100,2956599,38333125.2100,3,1.341900,1,-3.380900,0
2022-06-10,sz.002227,12.8600,13.5000,12.8600,13.3600,12.8600,4471319,59431127.4100,3,2.029400,1,3.888000,0
2022-06-13,sz.002227,13.3000,14.7000,13.1700,13.8300,13.3600,10310724,144978406.5000,3,4.679800,1,3.518000,0
2022-06-14,sz.002227,13.8500,14.0200,13.2700,13.5400,13.8300,6141720,83161129.0000,3,2.787600,1,-2.096900,0
2022-06-15,sz.002227,13.4500,13.8500,13.2600,13.2600,13.5400,4696902,63236296.8000,3,2.131800,1,-2.067900,0
2022-06-16,sz.002227,13.2500,13.3900,13.1300,13.2700,13.2600,2759800,36605703.0000,3,1.252600,1,0.075400,0
2022-06-17,sz.002227,13.1000,13.7300,13.0000,13.3000,13.2700,3476400,46577501.8000,3,1.577800,1,0.226100,0
2022-06-20,sz.002227,13.2300,14.6300,13.2000,14.6300,13.3000,7733100,110967388.0000,3,3.509900,1,10.000000,0
2022-06-21,sz.002227,14.6600,14.6600,13.8000,14.0200,14.6300,18390710,259685850.7400,3,7.498300,1,-4.169500,0
2022-06-22,sz.002227,13.9100,15.4200,13.8100,15.4200,14.0200,29109822,441403812.9800,3,11.868700,1,9.985700,0
2022-06-23,sz.002227,14.9800,15.9500,14.6100,15.2200,15.4200,30120669,455488179.9200,3,12.280900,1,-1.297000,0
2022-06-24,sz.002227,15.1900,15.4400,14.7700,14.9000,15.2200,15101537,225677857.2000,3,6.157200,1,-2.102500,0
2022-06-27,sz.002227,15.1000,15.4000,14.8800,15.0200,14.9000,12454869,188033532.3300,3,5.078100,1,0.805400,0
2022-06-28,sz.002227,14.8000,15.1800,14.6600,14.9700,15.0200,10769479,160557271.4200,3,4.391000,1,-0.332900,0
2022-06-29,sz.002227,14.8500,14.8900,14.1100,14.1400,14.9700,9798917,140998678.5000,3,3.995200,1,-5.544400,0
2022-06-30,sz.002227,14.1300,14.5500,14.0700,14.4300,14.1400,7492235,107239568.1300,3,3.054800,1,2.050900,0
2022-07-01,sz.002227,14.2800,14.3900,14.0500,14.2000,14.4300,4525134,64303008.9800,3,1.845000,1,-1.593900,0
2022-07-04,sz.002227,14.2000,14.6200,13.8800,14.5500,14.2000,5973059,85872483.5100,3,2.435400,1,2.464800,0
2022-07-05,sz.002227,14.5000,14.5800,14.0700,14.4300,14.5500,5062034,72321499.9800,3,2.063900,1,-0.824700,0
2022-07-06,sz.002227,14.4800,14.5600,14.1200,14.3100,14.4300,5098334,73358408.3000,3,2.078700,1,-0.831600,0
2022-07-07,sz.002227,14.6000,14.9200,14.3300,14.8100,14.3100,9103917,133621261.3800,3,3.711900,1,3.494100,0
2022-07-08,sz.002227,14.8200,15.1800,14.5100,14.5300,14.8100,7894063,117111385.9500,3,3.218600,1,-1.890600,0
2022-07-11,sz.002227,14.1000,14.5400,14.0500,14.2600,14.5300,5616306,80102759.4100,3,2.289900,1,-1.858200,0
2022-07-12,sz.002227,14.1700,15.6900,14.0500,14.6800,14.2600,14395826,216328634.1700,3,5.869500,1,2.945300,0
2022-07-13,sz.002227,14.5100,15.4000,14.5100,14.9200,14.6800,11346147,168574384.3600,3,4.626100,1,1.634900,0
2022-07-14,sz.002227,14.7400,15.2200,14.5500,15.0200,14.9200,10687072,160256536.3300,3,4.357400,1,0.670200,0
2022-07-15,sz.002227,14.7100,14.8700,14.1100,14.2700,15.0200,9021148,130075323.5400,3,3.678100,1,-4.993300,0
2022-07-18,sz.002227,14.1900,14.8900,14.1900,14.8200,14.2700,6493100,94929855.8400,3,2.647400,1,3.854200,0
2022-07-19,sz.002227,14.8200,15.1000,14.6200,14.9200,14.8200,6785021,101006868.4300,3,2.766400,1,0.674800,0
2022-07-20,sz.002227,16.4100,16.4100,15.4200,15.5300,14.9200,29058401,466840812.5300,3,11.847800,1,4.088500,0
2022-07-21,sz.002227,16.0000,17.0800,15.3500,17.0800,15.5300,26622968,442734766.2800,3,10.854800,1,9.980700,0
2022-07-22,sz.002227,16.5500,16.5700,15.6600,15.8600,17.0800,29969384,483221675.0800,3,12.219200,1,-7.142900,0
2022-07-25,sz.002227,15.6300,15.7600,14.9800,15.0300,15.8600,14093202,215308825.0000,3,5.746100,1,-5.233300,0
2022-07-26,sz.002227,15.0000,15.4600,14.8000,15.4000,15.0300,10414301,158661852.8800,3,4.246100,1,2.461700,0
2022-07-27,sz.002227,15.1100,15.6000,15.0400,15.5500,15.4000,9891816,151411135.2000,3,4.033100,1,0.974000,0
2022-07-28,sz.002227,15.5500,15.6600,15.2700,15.3000,15.5500,8261436,127327211.1200,3,3.368400,1,-1.607700,0
2022-07-29,sz.002227,15.2800,15.8900,15.2700,15.4600,15.3000,8848846,137435518.7000,3,3.607900,1,1.045800,0
2022-08-01,sz.002227,15.4100,15.9800,15.0500,15.7800,15.4600,9442685,148040499.3300,3,3.850000,1,2.069900,0
2022-08-02,sz.002227,15.5600,15.5600,14.4000,14.5100,15.7800,10475088,154999531.3200,3,4.270900,1,-8.048200,0
2022-08-03,sz.002227,14.5100,15.1700,14.1600,14.1800,14.5100,7653336,112011618.9200,3,3.120400,1,-2.274300,0
2022-08-04,sz.002227,14.3300,14.8500,14.3200,14.6300,14.1800,6235900,91001290.0000,3,2.542500,1,3.173500,0
2022-08-05,sz.002227,14.6300,14.7000,14.2800,14.5100,14.6300,5636000,81424209.0000,3,2.297900,1,-0.820200,0
2022-08-08,sz.002227,14.5000,14.7900,14.2500,14.6900,14.5100,5051671,73725232.7500,3,2.059700,1,1.240500,0
2022-08-09,sz.002227,14.6500,14.9200,14.6000,14.6700,14.6900,5210900,76909427.0000,3,2.124600,1,-0.136100,0
2022-08-10,sz.002227,14.8500,15.5400,14.8100,15.1200,14.6700,7415860,111502732.6800,3,3.023600,1,3.067500,0
2022-08-11,sz.002227,14.9300,15.0900,14.9100,15.0300,15.1200,5222904,78280306.2900,3,2.129500,1,-0.595200,0
2022-08-12,sz.002227,14.9500,14.9900,14.5800,14.5800,15.0300,5741100,84529677.0000,3,2.340800,1,-2.994000,0
2022-08-15,sz.002227,14.5700,14.8500,14.5400,14.8200,14.5800,3359398,49448388.7200,3,1.369700,1,1.646100,0
