date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-03-18,sz.002372,23.2000,24.8800,23.2000,24.8500,17.9700,40130379,956147230.7300,3,79.121410,1,38.286040,0
2010-03-19,sz.002372,24.0000,25.8200,23.8100,25.2600,24.8500,28586085,711690727.7300,3,56.360578,1,1.649900,0
2010-03-22,sz.002372,26.8000,27.7600,26.0400,26.9500,25.2600,24056817,643054794.9000,3,47.430633,1,6.690400,0
2010-03-23,sz.002372,26.5000,27.0600,26.3700,26.6500,26.9500,13247597,353816266.8500,3,26.119079,1,-1.113200,0
2010-03-24,sz.002372,26.9300,28.4700,26.7600,27.4800,26.6500,17039367,467970445.6400,3,33.594966,1,3.114400,0
2010-03-25,sz.002372,27.1000,28.4000,26.7300,27.7000,27.4800,13877840,379419845.7300,3,27.361672,1,0.800600,0
2010-03-26,sz.002372,27.0000,27.2000,26.0200,26.6000,27.7000,9169962,244304710.3900,3,18.079578,1,-3.971100,0
2010-03-29,sz.002372,26.5800,27.2600,26.0800,26.8200,26.6000,6952933,185363506.3500,3,13.708464,1,0.827100,0
2010-03-30,sz.002372,26.7500,27.7100,26.4900,27.5400,26.8200,8980574,244465524.8100,3,17.706179,1,2.684600,0
2010-03-31,sz.002372,27.3600,28.2500,27.2000,27.8900,27.5400,9232543,256217812.4800,3,18.202963,1,1.270900,0
2010-04-01,sz.002372,27.7000,29.9800,27.5000,28.3600,27.8900,14048373,403809827.7300,3,27.697896,1,1.685200,0
2010-04-02,sz.002372,27.9700,29.2000,27.7500,28.7800,28.3600,9427834,268673028.0100,3,18.588001,1,1.481000,0
2010-04-06,sz.002372,28.8800,29.9600,28.7000,29.8500,28.7800,9131802,268760237.6400,3,18.004341,1,3.717900,0
2010-04-07,sz.002372,29.8000,30.3000,29.2800,29.8500,29.8500,9350780,278577037.9500,3,18.436080,1,0.000000,0
2010-04-08,sz.002372,29.7500,29.7500,28.1000,28.1200,29.8500,11807497,340330998.1400,3,23.279765,1,-5.795600,0
2010-04-09,sz.002372,28.0800,28.5000,27.6100,28.4600,28.1200,5874732,165208608.5500,3,11.582674,1,1.209100,0
2010-04-12,sz.002372,28.3900,28.3900,27.6300,27.9500,28.4600,6762879,189175954.9600,3,13.333752,1,-1.792000,0
2010-04-13,sz.002372,27.7800,28.2500,25.1600,26.1100,27.9500,9754889,258709935.7100,3,19.232825,1,-6.583200,0
2010-04-14,sz.002372,25.7700,26.3800,25.5000,25.9900,26.1100,3614162,94045301.7200,3,7.125714,1,-0.459600,0
2010-04-15,sz.002372,26.0100,26.3300,24.8500,25.1500,25.9900,4703731,120138867.1000,3,9.273918,1,-3.232000,0
2010-04-16,sz.002372,25.1500,25.8300,25.0100,25.4100,25.1500,2639775,67264255.0800,3,5.204604,1,1.033800,0
2010-04-19,sz.002372,25.2000,26.0000,25.0800,25.5700,25.4100,5023827,128902013.6200,3,9.905022,1,0.629700,0
2010-04-20,sz.002372,25.4000,25.6600,24.4600,25.3400,25.5700,3029013,75523512.3100,3,5.972029,1,-0.899500,0
2010-04-21,sz.002372,25.2800,26.5900,25.1400,26.3100,25.3400,4704424,122012745.0500,3,9.275284,1,3.827900,0
2010-04-22,sz.002372,26.1500,26.5800,25.8600,26.1000,26.3100,3680585,96362689.5000,3,7.256674,1,-0.798200,0
2010-04-23,sz.002372,25.9000,26.2500,25.3800,25.5200,26.1000,2771429,71517981.8600,3,5.464174,1,-2.222200,0
2010-04-26,sz.002372,25.3800,25.6500,25.0100,25.0300,25.5200,2296643,57836999.0200,3,4.528082,1,-1.920100,0
2010-04-27,sz.002372,24.8900,24.8900,23.0100,23.4100,25.0300,3535664,84122079.1600,3,6.970946,1,-6.472200,0
2010-04-28,sz.002372,23.0000,23.3800,22.4000,22.9200,23.4100,2686892,61507975.5100,3,5.297500,1,-2.093100,0
2010-04-29,sz.002372,23.0500,23.1900,22.1100,22.1600,22.9200,2049070,46833178.1200,3,4.039965,1,-3.315900,0
2010-04-30,sz.002372,22.2500,22.4800,20.4000,21.2000,22.1600,2206035,46881381.3300,3,4.349438,1,-4.332100,0
2010-05-04,sz.002372,20.7000,21.3100,20.5000,20.8000,21.2000,1734251,36279336.6600,3,3.419265,1,-1.886800,0
2010-05-05,sz.002372,20.3200,21.6500,20.3200,21.4000,20.8000,3218578,68006781.8700,3,6.345777,1,2.884600,0
2010-05-06,sz.002372,21.2100,21.7000,20.5000,20.5800,21.4000,2377550,50533642.4600,3,4.687599,1,-3.831800,0
2010-05-07,sz.002372,20.0000,20.5700,19.8700,20.0000,20.5800,2005171,40463438.9800,3,3.953413,1,-2.818300,0
2010-05-10,sz.002372,20.0500,20.5000,19.0000,19.9300,20.0000,2017887,40205543.0500,3,3.978484,1,-0.350000,0
2010-05-11,sz.002372,20.3000,20.5000,19.2800,19.3800,19.9300,2129946,42512886.6100,3,4.199420,1,-2.759700,0
2010-05-12,sz.002372,19.0200,19.7000,18.8000,19.1000,19.3800,1639867,31497581.8500,3,3.233176,1,-1.444800,0
2010-05-13,sz.002372,19.2200,19.7800,18.7000,19.7400,19.1000,1907029,36783343.5900,3,3.759915,1,3.350800,0
2010-05-14,sz.002372,19.6000,19.9000,19.4000,19.7800,19.7400,2022496,39762240.6400,3,3.987571,1,0.202600,0
2010-05-17,sz.002372,19.4200,19.5500,17.9600,18.0000,19.7800,2170879,40818241.6300,3,4.280124,1,-8.999000,0
2010-05-18,sz.002372,17.6000,18.4000,17.3300,18.2200,18.0000,2369604,42327429.3200,3,4.671932,1,1.222200,0
2010-05-19,sz.002372,18.0000,18.5800,17.6600,18.2100,18.2200,2138838,38934164.7600,3,4.216952,1,-0.054900,0
2010-05-20,sz.002372,17.9000,18.6100,17.9000,18.2900,18.2100,2870573,52809350.9300,3,5.659647,1,0.439300,0
2010-05-21,sz.002372,17.3600,19.1900,17.3600,19.1100,18.2900,3496594,64831310.3400,3,6.893916,1,4.483300,0
2010-05-24,sz.002372,19.1200,20.1800,19.1200,19.8400,19.1100,3470008,68763360.3300,3,6.841498,1,3.820000,0
2010-05-25,sz.002372,19.7000,20.1800,19.4500,19.8000,19.8400,2568808,50915396.6900,3,5.064685,1,-0.201600,0
2010-05-26,sz.002372,19.7500,19.9000,19.3000,19.4800,19.8000,2058916,40235135.7800,3,4.059377,1,-1.616200,0
2010-05-27,sz.002372,19.8500,21.0500,19.8500,20.8700,19.4800,5122255,104404285.3400,3,10.099083,1,7.135500,0
2010-05-28,sz.002372,20.8800,21.1500,20.6100,21.0000,20.8700,4159141,87028793.0700,3,8.200199,1,0.622900,0
2010-05-31,sz.002372,20.8600,20.9200,19.8700,19.8700,21.0000,2488687,50905501.7000,3,4.906717,1,-5.381000,0
2010-06-01,sz.002372,19.5100,19.5100,18.5000,18.9500,19.8700,2629525,49984910.4900,3,5.184395,1,-4.630100,0
2010-06-02,sz.002372,18.8000,19.3700,18.6600,19.3500,18.9500,1544691,29436436.9500,3,3.045526,1,2.110800,0
2010-06-03,sz.002372,19.3700,19.6000,19.1000,19.1100,19.3500,1887502,36609144.3300,3,3.721416,1,-1.240300,0
2010-06-04,sz.002372,18.9000,19.2000,18.6000,19.1600,19.1100,993163,18826925.4500,3,1.958129,1,0.261600,0
2010-06-07,sz.002372,18.7200,19.8700,18.5900,19.7900,19.1600,1908935,36826032.6500,3,3.763673,1,3.288100,0
2010-06-08,sz.002372,19.6800,20.3000,19.6000,20.1100,19.7900,2498563,49943924.3200,3,4.926189,1,1.617000,0
2010-06-09,sz.002372,20.1800,20.7500,20.1800,20.4000,20.1100,2570845,52594303.3500,3,5.068701,1,1.442064,0
2010-06-10,sz.002372,20.4100,20.7800,20.3000,20.4600,20.4000,2294270,47148910.6700,3,4.523403,1,0.294100,0
2010-06-11,sz.002372,20.5400,20.7000,20.1500,20.2900,20.4600,2013495,40910816.5100,3,3.969825,1,-0.830900,0
2010-06-17,sz.002372,20.4600,20.5000,19.6500,19.6500,20.2900,1322653,26578215.9900,3,2.607754,1,-3.154300,0
2010-06-18,sz.002372,19.5500,19.5500,17.6900,17.8800,19.6500,8432555,152973539.1000,3,13.300560,1,-9.007600,0
2010-06-21,sz.002372,17.8000,18.3100,17.5000,18.2000,17.8800,4277832,76831442.1900,3,6.747369,1,1.789700,0
2010-06-22,sz.002372,18.1000,18.7200,18.0400,18.4100,18.2000,3251333,59900423.3800,3,5.128285,1,1.153800,0
2010-06-23,sz.002372,18.2500,18.5400,18.0000,18.2800,18.4100,1901626,34700373.6800,3,2.999410,1,-0.706100,0
2010-06-24,sz.002372,18.3000,18.5100,18.2000,18.4800,18.2800,1716113,31537701.2200,3,2.706803,1,1.094100,0
2010-06-25,sz.002372,18.3500,18.5000,17.8100,18.0500,18.4800,1954273,35345627.3500,3,3.082450,1,-2.326800,0
2010-06-28,sz.002372,17.9200,18.2800,17.8100,17.9900,18.0500,1679891,30283725.6500,3,2.649670,1,-0.332400,0
2010-06-29,sz.002372,17.9800,18.1000,16.6000,16.6500,17.9900,3184805,54529979.8400,3,5.023352,1,-7.448600,0
2010-06-30,sz.002372,16.5700,16.5700,16.0000,16.3300,16.6500,1802077,29178130.8900,3,2.842393,1,-1.921900,0
2010-07-01,sz.002372,16.5000,16.5500,16.1300,16.1700,16.3300,1271817,20707414.4300,3,2.006021,1,-0.979800,0
2010-07-02,sz.002372,16.4200,16.6000,15.6200,16.5100,16.1700,2402508,38903367.4800,3,3.789445,1,2.102700,0
2010-07-05,sz.002372,16.1900,16.8000,15.8500,16.7100,16.5100,2298910,37730824.7500,3,3.626041,1,1.211400,0
2010-07-06,sz.002372,16.8800,17.5900,16.7100,17.4900,16.7100,4211441,72861133.0900,3,6.642651,1,4.667900,0
2010-07-07,sz.002372,17.6000,17.6200,16.9100,17.3600,17.4900,3652239,62939653.8100,3,5.760629,1,-0.743300,0
2010-07-08,sz.002372,17.4200,17.5000,17.0000,17.1100,17.3600,1946319,33473838.8500,3,3.069904,1,-1.440100,0
2010-07-09,sz.002372,17.0800,17.9800,17.0800,17.6100,17.1100,3996317,70162340.0400,3,6.303339,1,2.922300,0
2010-07-12,sz.002372,17.6100,17.8600,17.4300,17.6700,17.6100,2522187,44516620.4400,3,3.978213,1,0.340700,0
2010-07-13,sz.002372,17.5000,17.6900,17.0000,17.1200,17.6700,2252830,38854173.8100,3,3.553360,1,-3.112600,0
2010-07-14,sz.002372,17.1500,17.4500,17.1100,17.2500,17.1200,1877491,32438801.4200,3,2.961342,1,0.759300,0
2010-07-15,sz.002372,17.2500,17.3000,16.6000,16.6500,17.2500,1900066,32341011.8300,3,2.996950,1,-3.478300,0
2010-07-16,sz.002372,16.5300,16.9400,16.3100,16.8000,16.6500,1421730,23592624.7400,3,2.242476,1,0.900899,0
2010-07-19,sz.002372,16.5500,17.4800,16.5500,17.3400,16.8000,2259838,38636673.6900,3,3.564413,1,3.214300,0
2010-07-20,sz.002372,17.3500,18.8000,17.3500,18.5800,17.3400,6508357,118133490.1200,3,10.265547,1,7.151100,0
2010-07-21,sz.002372,18.5000,18.7700,18.2400,18.3200,18.5800,4749228,87686175.1100,3,7.490896,1,-1.399400,0
2010-07-22,sz.002372,18.3500,18.5700,18.1600,18.5000,18.3200,2690368,49531895.9500,3,4.243483,1,0.982500,0
2010-07-23,sz.002372,18.5200,18.6400,18.1000,18.3900,18.5000,3607012,66071864.0000,3,5.689293,1,-0.594600,0
2010-07-26,sz.002372,18.5000,20.1500,18.3100,19.6900,18.3900,6908541,132299925.1600,3,10.896752,1,7.069100,0
2010-07-27,sz.002372,19.5000,19.6400,19.2300,19.3000,19.6900,3752013,72762840.5300,3,5.918002,1,-1.980700,0
2010-07-28,sz.002372,19.3000,20.1200,19.2500,20.0000,19.3000,5003504,99137436.9300,3,7.891962,1,3.626900,0
2010-07-29,sz.002372,20.3000,20.3000,19.5600,19.8700,20.0000,4085692,81233197.6300,3,6.444309,1,-0.650000,0
2010-07-30,sz.002372,19.8600,20.0700,19.6600,19.9600,19.8700,2989245,59453422.6100,3,4.714897,1,0.452900,0
2010-08-02,sz.002372,19.9600,20.2900,19.8000,20.1300,19.9600,3056792,61373248.1200,3,4.821438,1,0.851700,0
2010-08-03,sz.002372,20.1300,20.2600,19.4500,19.4500,20.1300,3602250,71205942.4500,3,5.681782,1,-3.378000,0
2010-08-04,sz.002372,19.1100,19.5000,19.0200,19.4100,19.4500,3460992,66461180.7000,3,5.458978,1,-0.205700,0
2010-08-05,sz.002372,19.4100,19.4100,19.4100,19.4100,19.4100,0,0.0000,3,,0,0.000000,0
2010-08-06,sz.002372,19.4300,20.1700,19.1200,20.1400,19.4100,3784296,74523900.2200,3,5.968921,1,3.760900,0
2010-08-09,sz.002372,20.1400,20.7200,19.9600,20.4600,20.1400,4319737,88133894.3000,3,6.813465,1,1.588900,0
2010-08-10,sz.002372,20.4700,20.6300,19.5000,19.5000,20.4600,4625439,92478910.3400,3,7.295645,1,-4.692100,0
2010-08-11,sz.002372,19.4100,19.7500,19.2200,19.5800,19.5000,2743768,53548033.0300,3,4.327710,1,0.410300,0
2010-08-12,sz.002372,19.3800,19.8800,19.3000,19.4100,19.5800,2006474,39254363.6400,3,3.164785,1,-0.868200,0
2010-08-13,sz.002372,19.4600,19.8600,19.2000,19.8500,19.4100,2378151,46495995.9400,3,3.751027,1,2.266900,0
2010-08-16,sz.002372,19.8000,20.4700,19.8000,20.2600,19.8500,3791842,76741395.6600,3,5.980823,1,2.065500,0
2010-08-17,sz.002372,20.4500,22.2500,20.4500,22.2000,20.2600,12838740,275859564.4500,3,20.250379,1,9.575500,0
2010-08-18,sz.002372,22.0000,23.1900,21.8000,22.6900,22.2000,11455838,258979148.4500,3,18.069145,1,2.207200,0
2010-08-19,sz.002372,22.5000,23.0900,22.0100,22.2500,22.6900,6339679,142720734.9200,3,9.999494,1,-1.939200,0
2010-08-20,sz.002372,22.2300,22.4300,21.2700,21.3000,22.2500,5192704,112947849.7000,3,8.190385,1,-4.269700,0
2010-08-23,sz.002372,21.2500,22.2200,21.2000,21.8600,21.3000,4517290,98285633.0700,3,7.125063,1,2.629100,0
2010-08-24,sz.002372,21.8600,22.4400,21.4100,22.2500,21.8600,4381073,96134849.7900,3,6.910210,1,1.784100,0
2010-08-25,sz.002372,22.1000,22.1000,21.4100,21.4800,22.2500,2919216,63341128.2600,3,4.604442,1,-3.460700,0
2010-08-26,sz.002372,21.5400,21.7100,21.1000,21.3000,21.4800,2495369,53217152.3200,3,3.935913,1,-0.838000,0
2010-08-27,sz.002372,21.2900,21.7800,21.1100,21.7200,21.3000,2596154,55909003.6800,3,4.094880,1,1.971800,0
2010-08-30,sz.002372,21.9500,22.6200,21.7500,22.3800,21.7200,4065302,90469787.2400,3,6.412148,1,3.038700,0
2010-08-31,sz.002372,22.1700,22.5500,21.7800,22.1900,22.3800,4865089,107564458.7200,3,7.673642,1,-0.849000,0
2010-09-01,sz.002372,21.9900,22.1800,21.0000,21.3100,22.1900,4791031,102944728.6700,3,7.556831,1,-3.965800,0
2010-09-02,sz.002372,21.3900,21.9800,21.3000,21.6900,21.3100,2978561,64427600.6000,3,4.698046,1,1.783200,0
2010-09-03,sz.002372,21.6900,22.0900,21.3800,21.6500,21.6900,3862789,83976411.1900,3,6.092727,1,-0.184400,0
2010-09-06,sz.002372,21.9000,22.0000,21.1500,21.2200,21.6500,3083392,66118586.2300,3,4.863394,1,-1.986100,0
2010-09-07,sz.002372,21.3800,21.5900,21.1100,21.5500,21.2200,2336809,49985282.4900,3,3.685819,1,1.555100,0
2010-09-08,sz.002372,21.5000,22.2800,21.3000,22.2000,21.5500,4571066,100029591.7100,3,7.209883,1,3.016248,0
2010-09-09,sz.002372,22.2100,22.5000,21.5500,21.6400,22.2000,4480524,98126339.2500,3,7.067073,1,-2.522500,0
2010-09-10,sz.002372,21.5000,21.7900,21.1100,21.7800,21.6400,2797878,60046071.5900,3,4.413057,1,0.647000,0
2010-09-13,sz.002372,21.8000,22.2700,21.8000,22.0000,21.7800,4031363,88965986.8300,3,6.358617,1,1.010100,0
2010-09-14,sz.002372,22.1900,22.2900,21.7100,21.8000,22.0000,2971312,65082241.2200,3,4.686612,1,-0.909100,0
2010-09-15,sz.002372,21.9000,21.9300,20.4800,20.4900,21.8000,3851182,81464965.7000,3,6.074420,1,-6.009200,0
2010-09-16,sz.002372,20.4000,20.6900,19.6500,19.8800,20.4900,3639027,72686342.4200,3,5.739790,1,-2.977100,0
2010-09-17,sz.002372,19.8600,20.1200,19.7100,19.7900,19.8800,1751653,34803629.4600,3,2.762860,1,-0.452700,0
2010-09-20,sz.002372,19.7000,19.8700,19.2500,19.2700,19.7900,1793805,35051378.3600,3,2.829345,1,-2.627600,0
2010-09-21,sz.002372,19.3300,19.4600,19.0200,19.0900,19.2700,1245227,23833316.8800,3,1.964080,1,-0.934100,0
2010-09-27,sz.002372,19.1000,19.6300,19.1000,19.6200,19.0900,1334205,25898050.8400,3,2.104424,1,2.776300,0
2010-09-28,sz.002372,19.6500,19.7400,19.1800,19.2400,19.6200,1354840,26332101.6600,3,2.136972,1,-1.936800,0
2010-09-29,sz.002372,19.2400,19.2900,18.6000,18.6000,19.2400,1733540,32847451.5900,3,2.734290,1,-3.326400,0
2010-09-30,sz.002372,18.5600,19.1100,18.4900,18.9900,18.6000,1077405,20359322.3800,3,1.699377,1,2.096800,0
2010-10-08,sz.002372,19.0600,19.6600,19.0600,19.5100,18.9900,1614606,31354118.5000,3,2.546697,1,2.738300,0
2010-10-11,sz.002372,19.5500,19.7300,19.3100,19.6400,19.5100,2391642,46693057.6700,3,3.772306,1,0.666300,0
2010-10-12,sz.002372,19.6600,19.7200,19.4500,19.6500,19.6400,2246618,44020081.9400,3,3.543562,1,0.050900,0
2010-10-13,sz.002372,19.7600,21.5500,19.7200,21.4300,19.6500,7292991,152228132.2300,3,11.503140,1,9.058500,0
2010-10-14,sz.002372,21.0000,22.0000,20.7100,20.8200,21.4300,4976844,105413150.9300,3,7.849912,1,-2.846500,0
2010-10-15,sz.002372,20.6000,20.6800,19.8100,19.9200,20.8200,3460018,69909173.6000,3,5.457442,1,-4.322800,0
2010-10-18,sz.002372,19.7800,20.2400,18.9100,19.2600,19.9200,2710599,52190553.5000,3,4.275393,1,-3.313300,0
2010-10-19,sz.002372,19.2000,20.0000,19.1800,20.0000,19.2600,2278787,45040636.8700,3,3.594301,1,3.842200,0
2010-10-20,sz.002372,19.5800,19.9900,19.4500,19.8200,20.0000,2055420,40588335.5700,3,3.241987,1,-0.900000,0
2010-10-21,sz.002372,19.8200,19.9800,19.5100,19.7100,19.8200,2259530,44483821.2300,3,3.563927,1,-0.555000,0
2010-10-22,sz.002372,19.7100,19.9700,19.6100,19.9600,19.7100,2494157,49473530.2300,3,3.934002,1,1.268400,0
2010-10-25,sz.002372,19.9800,20.6400,19.9600,20.6100,19.9600,2635164,53957299.9800,3,4.156410,1,3.256500,0
2010-10-26,sz.002372,20.9000,21.3700,20.6000,20.7500,20.6100,4130992,86387410.9900,3,6.515760,1,0.679300,0
2010-10-27,sz.002372,20.9700,21.2900,20.3200,20.5600,20.7500,3044142,63587499.3900,3,4.801486,1,-0.915700,0
2010-10-28,sz.002372,20.6000,21.5900,20.6000,21.3800,20.5600,5205723,110322643.6900,3,8.210920,1,3.988300,0
2010-10-29,sz.002372,21.6400,22.1400,21.5700,21.9000,21.3800,5853681,128052664.0900,3,9.232935,1,2.432200,0
2010-11-01,sz.002372,22.1600,23.4900,21.9000,22.8900,21.9000,7794083,175522650.6900,3,12.293506,1,4.520500,0
2010-11-02,sz.002372,22.6800,23.2500,22.0500,22.0500,22.8900,6229714,140726531.8500,3,9.826047,1,-3.669700,0
2010-11-03,sz.002372,21.9500,21.9500,21.1000,21.1300,22.0500,3468892,74437839.3800,3,5.471438,1,-4.172300,0
2010-11-04,sz.002372,21.1600,21.8700,21.1400,21.8700,21.1300,3891363,84328519.2800,3,6.137797,1,3.502100,0
2010-11-05,sz.002372,22.2500,22.3200,21.6100,22.0000,21.8700,3797743,83377139.3300,3,5.990131,1,0.594400,0
2010-11-08,sz.002372,22.0800,22.3200,21.7900,22.3200,22.0000,4002413,88164256.2100,3,6.312954,1,1.454500,0
2010-11-09,sz.002372,22.2900,22.8500,22.1300,22.6600,22.3200,4421207,99404475.3600,3,6.973513,1,1.523300,0
2010-11-10,sz.002372,22.6000,23.1600,22.4000,22.6800,22.6600,4303217,98343045.4400,3,6.787409,1,0.088300,0
2010-11-11,sz.002372,22.5000,23.0800,21.6000,21.9000,22.6800,5266450,119411689.3100,3,8.306703,1,-3.439200,0
2010-11-12,sz.002372,21.7500,22.0400,20.4400,20.4400,21.9000,4507727,95201052.8100,3,7.109979,1,-6.666700,0
2010-11-15,sz.002372,20.5100,21.1500,20.3000,21.1200,20.4400,2082798,43209101.1800,3,3.285170,1,3.326800,0
2010-11-16,sz.002372,21.1000,21.4600,20.3800,20.5100,21.1200,2359696,49305993.0900,3,3.721918,1,-2.888300,0
2010-11-17,sz.002372,20.1100,21.3900,20.1100,20.8300,20.5100,3112898,64794541.6600,3,4.909934,1,1.560200,0
2010-11-18,sz.002372,20.8400,21.3400,20.8200,21.2300,20.8300,1848710,39030848.2500,3,2.915946,1,1.920300,0
2010-11-19,sz.002372,21.3500,21.8400,21.0000,21.8200,21.2300,2483091,53265485.0600,3,3.916547,1,2.779100,0
2010-11-22,sz.002372,21.6800,22.5000,21.6000,21.8000,21.8200,4345577,96266591.6700,3,6.854222,1,-0.091700,0
2010-11-23,sz.002372,21.7800,22.3900,21.6600,22.3400,21.8000,3906044,86042839.5600,3,6.160953,1,2.477100,0
2010-11-24,sz.002372,22.1800,22.4800,22.0800,22.4800,22.3400,3118481,69579738.8300,3,4.918740,1,0.626700,0
2010-11-25,sz.002372,22.6400,22.7900,22.1100,22.1900,22.4800,3138208,70002696.0700,3,4.949855,1,-1.290000,0
2010-11-26,sz.002372,22.1600,22.2900,21.7000,21.9200,22.1900,2058403,45345765.5900,3,3.246692,1,-1.216800,0
2010-11-29,sz.002372,21.9700,22.5300,21.8200,22.4100,21.9200,3046484,67954141.6000,3,4.805180,1,2.235400,0
2010-11-30,sz.002372,22.4000,22.4800,20.8000,21.3900,22.4100,3335288,71760750.5500,3,5.260707,1,-4.551500,0
2010-12-01,sz.002372,21.2100,21.5700,21.2000,21.4200,21.3900,1393856,29833856.7500,3,2.198511,1,0.140300,0
2010-12-02,sz.002372,21.6500,22.4100,21.5700,22.2700,21.4200,4090851,89584408.0400,3,6.452446,1,3.968300,0
2010-12-03,sz.002372,22.2500,22.2500,21.7500,22.0200,22.2700,2499536,54973759.7000,3,3.942486,1,-1.122600,0
2010-12-06,sz.002372,22.1300,22.5700,21.6000,22.1700,22.0200,3129787,69375989.1500,3,4.936573,1,0.681200,0
2010-12-07,sz.002372,21.9900,22.2000,21.2500,22.1400,22.1700,2055504,44761189.5100,3,3.242120,1,-0.135300,0
2010-12-08,sz.002372,22.1000,23.8000,21.9700,23.2800,22.1400,9522146,220051441.1300,3,15.019158,1,5.149100,0
2010-12-09,sz.002372,23.0000,23.3300,22.5600,22.6900,23.2800,4842928,110641957.1500,3,7.638688,1,-2.534400,0
2010-12-10,sz.002372,22.6900,22.6900,22.6900,22.6900,22.6900,0,0.0000,3,,0,0.000000,0
2010-12-13,sz.002372,23.1500,24.2300,22.8500,23.9900,22.6900,8284267,197335784.7400,3,13.066667,1,5.729400,0
2010-12-14,sz.002372,23.9000,24.4700,23.7500,24.1500,23.9900,5685199,137135134.9200,3,8.967191,1,0.666900,0
2010-12-15,sz.002372,24.1000,24.4400,23.8500,24.1400,24.1500,4749900,114536914.4000,3,7.491956,1,-0.041400,0
2010-12-16,sz.002372,24.0000,24.1300,23.5000,23.8500,24.1400,3354514,79808540.2400,3,5.291032,1,-1.201300,0
2010-12-17,sz.002372,24.0200,24.3900,23.8100,24.0400,23.8500,2933331,70679349.5700,3,4.626705,1,0.796600,0
2010-12-20,sz.002372,24.2400,24.8000,23.3000,24.4200,24.0400,5684979,137785668.4300,3,8.966844,1,1.580700,0
2010-12-21,sz.002372,24.3500,24.9700,23.9200,24.8600,24.4200,4167950,102164480.5300,3,6.574054,1,1.801800,0
2010-12-22,sz.002372,24.9500,25.1400,24.2000,24.2300,24.8600,3591762,88591871.0900,3,5.665240,1,-2.534200,0
2010-12-23,sz.002372,24.1000,24.2000,23.2800,23.4100,24.2300,3131281,73930691.4100,3,4.938929,1,-3.384200,0
2010-12-24,sz.002372,23.1400,23.4000,22.7000,22.7900,23.4100,1758670,40420596.1200,3,2.773927,1,-2.648400,0
2010-12-27,sz.002372,22.8000,23.4500,21.8100,21.9000,22.7900,2461134,55750682.2500,3,3.881915,1,-3.905200,0
2010-12-28,sz.002372,21.8900,22.2500,21.7100,22.0000,21.9000,1646533,36237939.8400,3,2.597055,1,0.456600,0
2010-12-29,sz.002372,22.0500,22.4900,22.0000,22.3800,22.0000,1226115,27254111.5000,3,1.933935,1,1.727300,0
2010-12-30,sz.002372,22.4000,22.5000,21.8600,22.1500,22.3800,1499484,33198597.9400,3,2.365117,1,-1.027700,0
2010-12-31,sz.002372,22.3000,22.9600,22.2300,22.8600,22.1500,1746112,39466889.0900,3,2.754120,1,3.205400,0
2011-01-04,sz.002372,22.9100,23.2800,22.6800,23.1900,22.8600,1860460,42799222.7700,3,2.934479,1,1.443600,0
2011-01-05,sz.002372,23.0000,23.5800,22.9000,23.0900,23.1900,1665049,38595511.5800,3,2.626260,1,-0.431200,0
2011-01-06,sz.002372,23.1100,23.2100,22.4800,22.6200,23.0900,1687262,38360642.5800,3,2.661297,1,-2.035500,0
2011-01-07,sz.002372,22.5200,23.0400,22.2000,22.2800,22.6200,1460339,32962953.6600,3,2.303374,1,-1.503100,0
2011-01-10,sz.002372,22.3500,22.8800,22.0000,22.1100,22.2800,1901967,42712580.2100,3,2.999948,1,-0.763000,0
2011-01-11,sz.002372,22.0400,22.1000,21.2300,21.6300,22.1100,1582523,34202497.7000,3,2.496093,1,-2.171000,0
