date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-01-12,sz.002372,21.6300,21.8800,21.4000,21.8800,21.6300,937944,20330777.5700,3,1.479407,1,1.155800,0
2011-01-13,sz.002372,21.9900,22.0900,21.7500,21.9100,21.8800,661190,14481210.5900,3,1.042886,1,0.137100,0
2011-01-14,sz.002372,21.9000,21.9000,21.1000,21.1000,21.9100,1023423,21834672.1200,3,1.614232,1,-3.696900,0
2011-01-17,sz.002372,20.8600,20.9600,19.7400,19.8300,21.1000,1460896,29620454.2300,3,2.304252,1,-6.019000,0
2011-01-18,sz.002372,19.5200,20.1500,19.5200,20.1500,19.8300,724546,14455033.8700,3,1.142817,1,1.613700,0
2011-01-19,sz.002372,20.1600,20.5200,20.0000,20.4600,20.1500,848877,17248735.9100,3,1.338923,1,1.538500,0
2011-01-20,sz.002372,20.3900,20.4100,19.1100,19.1100,20.4600,1873722,36985091.9900,3,2.955397,1,-6.598200,0
2011-01-21,sz.002372,19.1500,19.5500,19.0200,19.0500,19.1100,2054123,39460967.0300,3,3.239942,1,-0.314000,0
2011-01-24,sz.002372,19.2200,19.3200,18.6000,18.6000,19.0500,1309261,24851375.6000,3,2.065080,1,-2.362200,0
2011-01-25,sz.002372,18.6500,18.9500,18.5800,18.8200,18.6000,805211,15060891.2800,3,1.270049,1,1.182800,0
2011-01-26,sz.002372,18.8200,19.2500,18.7000,19.1100,18.8200,785794,14974514.9200,3,1.239423,1,1.540900,0
2011-01-27,sz.002372,19.0500,19.4000,18.8300,19.3700,19.1100,975701,18712857.4900,3,1.538961,1,1.360500,0
2011-01-28,sz.002372,19.4000,19.6500,19.3700,19.5100,19.3700,884305,17230777.0000,3,1.394803,1,0.722800,0
2011-01-31,sz.002372,19.6700,20.4900,19.6400,20.3800,19.5100,2015796,40763522.3100,3,3.179489,1,4.459300,0
2011-02-01,sz.002372,20.3000,20.3500,20.0400,20.1500,20.3800,689230,13886092.5800,3,1.087114,1,-1.128600,0
2011-02-09,sz.002372,20.0100,20.0900,19.5100,19.5600,20.1500,822006,16300514.9200,3,1.296539,1,-2.928000,0
2011-02-10,sz.002372,19.6100,20.3500,19.5300,20.3200,19.5600,988326,19820897.9900,3,1.558874,1,3.885500,0
2011-02-11,sz.002372,20.3300,20.7300,20.1900,20.6000,20.3200,1456747,29763372.6200,3,2.297708,1,1.378000,0
2011-02-14,sz.002372,20.6000,20.8000,20.4300,20.6400,20.6000,2484283,51249564.1100,3,3.918427,1,0.194200,0
2011-02-15,sz.002372,20.6400,20.9000,20.3500,20.3500,20.6400,2469696,50943313.2100,3,3.895420,1,-1.405000,0
2011-02-16,sz.002372,20.2500,20.8000,20.2300,20.7700,20.3500,1918084,39392908.1600,3,3.025369,1,2.063900,0
2011-02-17,sz.002372,20.8000,21.3100,20.5000,21.3100,20.7700,3766023,78693105.9200,3,5.940099,1,2.599900,0
2011-02-18,sz.002372,21.3600,21.3700,20.6300,20.6500,21.3100,2531230,52863246.6700,3,3.992476,1,-3.097100,0
2011-02-21,sz.002372,20.6500,20.6500,20.6500,20.6500,20.6500,0,0.0000,3,,0,0.000000,0
2011-02-22,sz.002372,21.1100,21.2900,20.2600,20.2900,20.6500,2734078,56604804.2700,3,4.312426,1,-1.743300,0
2011-02-23,sz.002372,20.0500,20.3500,19.9000,20.2600,20.2900,2209142,44423772.9800,3,3.484451,1,-0.147900,0
2011-02-24,sz.002372,20.1300,20.3300,19.9800,20.1700,20.2600,2135579,43090360.4000,3,3.368421,1,-0.444200,0
2011-02-25,sz.002372,20.2000,20.2300,19.8700,20.2100,20.1700,1836553,36856634.5300,3,2.896771,1,0.198300,0
2011-02-28,sz.002372,20.4500,20.9900,20.4400,20.8500,20.2100,2835391,58886209.0900,3,4.472226,1,3.166700,0
2011-03-01,sz.002372,20.9000,21.1100,20.7700,21.0300,20.8500,2819905,59119802.5700,3,4.447800,1,0.863311,0
2011-03-02,sz.002372,20.9300,20.9900,20.6000,20.9000,21.0300,1915705,39804977.1900,3,3.021617,1,-0.618200,0
2011-03-03,sz.002372,20.8500,21.1500,20.5000,20.5100,20.9000,2008774,41900040.0400,3,3.168413,1,-1.866000,0
2011-03-04,sz.002372,20.5100,20.6900,20.2600,20.6500,20.5100,2035545,41777495.5900,3,3.210639,1,0.682600,0
2011-03-07,sz.002372,20.7800,21.1900,20.7800,21.0000,20.6500,3638999,76438441.5600,3,5.739746,1,1.694900,0
2011-03-08,sz.002372,21.0000,21.1000,20.7800,21.0700,21.0000,2516404,52524279.5600,3,3.969091,1,0.333300,0
2011-03-09,sz.002372,21.1000,21.1800,20.8400,21.0000,21.0700,1885918,39625046.0700,3,2.974634,1,-0.332200,0
2011-03-10,sz.002372,20.9000,20.9900,20.7100,20.7700,21.0000,1847219,38530858.4400,3,2.913595,1,-1.095200,0
2011-03-11,sz.002372,20.7000,21.3600,20.6500,21.1300,20.7700,4009550,84853592.7100,3,6.324211,1,1.733300,0
2011-03-14,sz.002372,21.1600,21.9500,21.1600,21.8000,21.1300,4850143,105247472.7400,3,7.650068,1,3.170800,0
2011-03-15,sz.002372,21.6800,21.9500,21.0500,21.9400,21.8000,4038534,86927937.2300,3,6.369927,1,0.642200,0
2011-03-16,sz.002372,21.9500,21.9800,21.6400,21.9000,21.9400,2835850,61955430.6900,3,4.472950,1,-0.182300,0
2011-03-17,sz.002372,21.7200,21.8900,21.2500,21.3700,21.9000,2660531,57406551.7100,3,4.196421,1,-2.420100,0
2011-03-18,sz.002372,21.5200,21.7700,21.4500,21.5700,21.3700,1626680,35136760.9200,3,2.565741,1,0.935900,0
2011-03-21,sz.002372,21.5200,21.6900,21.1200,21.3000,21.5700,1837697,39186430.1400,3,2.898576,1,-1.251700,0
2011-03-22,sz.002372,21.3800,21.4900,20.7700,21.3700,21.3000,2184260,46021710.4200,3,3.445205,1,0.328600,0
2011-03-23,sz.002372,21.2000,21.7800,20.9600,21.7600,21.3700,4281740,91507678.0700,3,6.753533,1,1.825000,0
2011-03-24,sz.002372,21.8000,22.4000,21.7700,21.7700,21.7600,5104106,112492039.2700,3,8.050640,1,0.046000,0
2011-03-25,sz.002372,21.7000,21.9500,21.4100,21.8200,21.7700,3127030,67737053.8400,3,4.932224,1,0.229700,0
2011-03-28,sz.002372,21.9500,21.9500,21.4600,21.4700,21.8200,2917435,63319676.4600,3,4.601632,1,-1.604000,0
2011-03-29,sz.002372,21.2700,21.4000,20.9700,21.0300,21.4700,2537920,53713428.4200,3,4.003028,1,-2.049400,0
2011-03-30,sz.002372,20.9500,21.0700,20.3800,20.4200,21.0300,2918687,60035371.7500,3,4.603607,1,-2.900600,0
2011-03-31,sz.002372,20.3800,20.7000,20.3000,20.5800,20.4200,1948443,39945303.8800,3,3.073254,1,0.783500,0
2011-04-01,sz.002372,20.5700,20.6500,20.0900,20.5700,20.5800,1368949,27858507.5800,3,2.159226,1,-0.048600,0
2011-04-06,sz.002372,20.4500,20.8500,20.2200,20.7300,20.5700,1610424,33120075.3900,3,2.540101,1,0.777800,0
2011-04-07,sz.002372,20.6900,20.7000,20.4800,20.6900,20.7300,1441378,29636246.8800,3,2.273467,1,-0.193000,0
2011-04-08,sz.002372,20.6800,21.0300,20.5000,20.9600,20.6900,2007102,41766398.2900,3,3.165776,1,1.305000,0
2011-04-11,sz.002372,21.0000,21.0000,20.2100,20.2300,20.9600,2253284,46423215.8700,3,3.554076,1,-3.482800,0
2011-04-12,sz.002372,20.2300,20.2300,20.2300,20.2300,20.2300,0,0.0000,3,,0,0.000000,0
2011-04-13,sz.002372,19.9300,20.6500,19.9300,20.6000,20.2300,1573356,31989894.9600,3,2.481634,1,1.829000,0
2011-04-14,sz.002372,20.6000,20.6100,20.2500,20.2800,20.6000,1032346,21037310.8100,3,1.628306,1,-1.553400,0
2011-04-15,sz.002372,20.2800,20.3900,19.8500,20.0300,20.2800,1737045,34774082.1100,3,2.739819,1,-1.232700,0
2011-04-18,sz.002372,20.0200,20.0800,19.6200,20.0000,20.0300,1179111,23394281.7600,3,1.859797,1,-0.149800,0
2011-04-19,sz.002372,19.9000,19.9300,19.6500,19.8700,20.0000,1116546,22071239.7300,3,1.761114,1,-0.650000,0
2011-04-20,sz.002372,19.8700,20.3000,19.8700,20.2400,19.8700,1196489,24073118.0800,3,1.887207,1,1.862100,0
2011-04-21,sz.002372,20.2000,20.4800,20.0600,20.3300,20.2400,1140161,23111136.1000,3,1.798361,1,0.444700,0
2011-04-22,sz.002372,20.1500,20.1500,19.7000,19.7500,20.3300,1768685,35154921.2800,3,2.789724,1,-2.852900,0
2011-04-25,sz.002372,19.6900,19.6900,19.1800,19.1900,19.7500,1216832,23523848.4000,3,1.919293,1,-2.835400,0
2011-04-26,sz.002372,19.1900,19.3100,18.8100,19.0400,19.1900,1090001,20730506.5600,3,1.719244,1,-0.781700,0
2011-04-27,sz.002372,19.1100,19.1200,18.6500,18.8400,19.0400,764320,14459737.9000,3,1.205552,1,-1.050400,0
2011-04-28,sz.002372,18.8400,18.9600,18.4000,18.4000,18.8400,832165,15488804.0800,3,1.312563,1,-2.335500,0
2011-04-29,sz.002372,18.4000,18.7300,18.4000,18.7200,18.4000,457141,8500209.9500,3,0.721043,1,1.739100,0
2011-05-03,sz.002372,18.7600,19.0600,18.6700,19.0400,18.7200,778349,14656974.3500,3,1.227680,1,1.709400,0
2011-05-04,sz.002372,18.9900,18.9900,18.5000,18.5500,19.0400,646749,12091018.4500,3,1.020109,1,-2.573500,0
2011-05-05,sz.002372,18.5500,18.7300,18.4200,18.6500,18.5500,365731,6810718.0400,3,0.576863,1,0.539100,0
2011-05-06,sz.002372,18.5900,18.8800,18.5500,18.8400,18.6500,509277,9553243.0000,3,0.803276,1,1.018800,0
2011-05-09,sz.002372,18.8400,18.8400,18.8400,18.8400,18.8400,0,0.0000,3,,0,0.000000,0
2011-05-10,sz.002372,19.0500,19.0500,18.8500,18.9000,18.8400,532031,10056602.1700,3,0.839166,1,0.318500,0
2011-05-11,sz.002372,18.7100,19.1000,18.7100,19.0100,18.9000,648287,12292455.7700,3,1.022535,1,0.582000,0
2011-05-12,sz.002372,18.9700,18.9800,18.6600,18.7000,19.0100,606842,11416575.4300,3,0.957164,1,-1.630700,0
2011-05-13,sz.002372,18.5100,18.6700,18.1400,18.4000,18.4000,629933,11544392.4100,3,0.993585,1,0.000000,0
2011-05-16,sz.002372,18.4600,18.5000,18.3000,18.3400,18.4000,352449,6476737.6000,3,0.555913,1,-0.326100,0
2011-05-17,sz.002372,18.3100,18.5300,18.1900,18.3600,18.3400,455492,8364152.0700,3,0.718442,1,0.109100,0
2011-05-18,sz.002372,18.3500,18.4200,18.1600,18.3800,18.3600,416985,7634597.6000,3,0.657705,1,0.108900,0
2011-05-19,sz.002372,18.3800,18.5100,18.2400,18.2600,18.3800,450170,8273152.0100,3,0.710047,1,-0.652900,0
2011-05-20,sz.002372,18.2000,18.3200,18.0700,18.1100,18.2600,560310,10188680.5200,3,0.883770,1,-0.821500,0
2011-05-23,sz.002372,18.0100,18.0900,17.1900,17.1900,18.1100,976845,17119539.0200,3,1.540765,1,-5.080100,0
2011-05-24,sz.002372,17.0200,17.3500,16.8800,17.2600,17.1900,618347,10556934.2700,3,0.975311,1,0.407200,0
2011-05-25,sz.002372,17.2000,17.2800,16.7500,17.1000,17.2600,644538,10973037.2200,3,1.016621,1,-0.927000,0
2011-05-26,sz.002372,17.1900,17.2600,16.9400,16.9500,17.1000,422840,7235218.4300,3,0.666940,1,-0.877200,0
2011-05-27,sz.002372,17.0600,17.0600,16.2700,16.4100,16.9500,899107,14841955.3700,3,1.418150,1,-3.185800,0
2011-05-30,sz.002372,16.3900,17.3700,16.1200,17.0900,16.4100,1245653,20923470.3100,3,1.964752,1,4.143800,0
2011-05-31,sz.002372,16.8600,17.4800,16.5800,17.2500,17.0900,1203337,20508003.6700,3,1.898008,1,0.936200,0
2011-06-01,sz.002372,17.2000,18.0500,17.0700,18.0300,17.2500,2215793,39195069.5200,3,3.494942,1,4.521700,0
2011-06-02,sz.002372,17.8500,17.9000,17.1100,17.8000,18.0300,2862268,50245854.8500,3,4.514618,1,-1.275700,0
2011-06-03,sz.002372,17.6100,17.7200,17.3000,17.3500,17.8000,3045965,53264528.8700,3,4.804361,1,-2.528100,0
2011-06-07,sz.002372,17.3000,17.3300,17.0100,17.1300,17.3500,1013774,17358871.0200,3,1.599013,1,-1.268000,0
2011-06-08,sz.002372,17.1900,17.3200,16.8900,17.1900,17.1300,895489,15305980.1600,3,1.412443,1,0.350300,0
2011-06-09,sz.002372,17.2000,17.2000,16.5800,16.5900,17.1900,807762,13604628.9200,3,1.274073,1,-3.490400,0
2011-06-10,sz.002372,16.6500,16.7900,16.4300,16.7400,16.5900,903171,14957036.9500,3,1.424560,1,0.904200,0
2011-06-13,sz.002372,16.6000,16.7000,16.3500,16.6700,16.7400,443825,7338701.4700,3,0.700039,1,-0.418200,0
2011-06-14,sz.002372,16.6700,17.0000,16.6700,16.9000,16.6700,616227,10403094.6100,3,0.971967,1,1.379700,0
2011-06-15,sz.002372,16.9000,16.9900,16.6100,16.6500,16.9000,436029,7331241.7500,3,0.687743,1,-1.479300,0
2011-06-16,sz.002372,16.5400,16.5400,16.1800,16.2300,16.6500,606959,9922637.1300,3,0.957349,1,-2.522500,0
2011-06-17,sz.002372,16.3800,16.3800,16.1200,16.1200,16.2300,459659,7440882.5100,3,0.725014,1,-0.677800,0
2011-06-20,sz.002372,16.0100,16.1000,15.8000,15.8600,16.1200,493487,7858001.3600,3,0.778371,1,-1.612900,0
2011-06-21,sz.002372,15.9800,16.2800,15.9500,16.2200,15.8600,632392,10221350.1700,3,0.997464,1,2.269900,0
2011-06-22,sz.002372,16.2200,16.3800,16.1400,16.2800,16.2200,443799,7213738.0800,3,0.699998,1,0.369900,0
2011-06-23,sz.002372,16.1700,17.3800,16.0000,16.9800,16.2800,1580822,26773793.3600,3,2.493410,1,4.299800,0
2011-06-24,sz.002372,17.0000,17.6100,16.8500,17.4000,16.9800,2272417,39384291.4200,3,3.584254,1,2.473500,0
2011-06-27,sz.002372,17.2400,17.5700,17.2300,17.3900,17.4000,1194061,20763625.6600,3,1.883377,1,-0.057500,0
2011-06-28,sz.002372,17.3900,17.3900,17.3900,17.3900,17.3900,0,0.0000,3,,0,0.000000,0
2011-06-29,sz.002372,17.3900,17.3900,17.3900,17.3900,17.3900,0,0.0000,3,,0,0.000000,0
2011-06-30,sz.002372,17.3900,17.3900,17.3900,17.3900,17.3900,0,0.0000,3,,0,0.000000,0
2011-07-01,sz.002372,17.3900,17.3900,17.3900,17.3900,17.3900,0,0.0000,3,,0,0.000000,0
2011-07-04,sz.002372,17.3900,17.3900,17.3900,17.3900,17.3900,0,0.0000,3,,0,0.000000,0
2011-07-05,sz.002372,18.9000,18.9800,17.8300,17.9400,17.3900,3218845,58706504.1700,3,5.077043,1,3.162700,0
2011-07-06,sz.002372,18.0000,18.2600,17.8400,18.2500,17.9400,1339885,24205124.2400,3,2.113383,1,1.728000,0
2011-07-07,sz.002372,18.2000,18.2800,17.9400,17.9500,18.2500,1927825,34898750.6200,3,3.040733,1,-1.643800,0
2011-07-08,sz.002372,18.0700,18.0700,17.6800,17.8000,17.9500,829296,14796524.2200,3,1.308038,1,-0.835663,0
2011-07-11,sz.002372,17.9600,18.5300,17.9500,18.3700,17.8000,2026363,37098137.7300,3,3.196156,1,3.202200,0
2011-07-12,sz.002372,18.4200,19.3700,18.3200,19.0600,18.3700,5638385,107115792.8600,3,8.893352,1,3.756100,0
2011-07-13,sz.002372,18.9000,19.3200,18.8600,19.1700,19.0600,2520614,48348990.6600,3,3.975732,1,0.577100,0
2011-07-14,sz.002372,19.1500,19.2800,19.0000,19.1800,19.1700,1574210,30119490.0900,3,2.482981,1,0.052200,0
2011-07-15,sz.002372,19.2800,19.6600,19.1400,19.2800,19.1800,1784753,34720280.7400,3,2.815068,1,0.521400,0
2011-07-18,sz.002372,19.2000,19.4000,18.8000,18.8500,19.2800,1439286,27393841.3100,3,2.270167,1,-2.230300,0
2011-07-19,sz.002372,18.7700,18.8500,18.5800,18.6800,18.8500,1101703,20597345.7400,3,1.737702,1,-0.901900,0
2011-07-20,sz.002372,18.8000,18.9500,18.4000,18.7800,18.6800,935866,17467083.3900,3,1.476129,1,0.535300,0
2011-07-21,sz.002372,18.7500,18.8300,18.4500,18.4500,18.7800,589570,10981675.1300,3,0.929921,1,-1.757200,0
2011-07-22,sz.002372,18.5700,18.9000,18.5000,18.8100,18.4500,1046687,19617015.8300,3,1.650926,1,1.951200,0
2011-07-25,sz.002372,18.8600,18.8600,18.2200,18.4500,18.8100,1220378,22545853.5800,3,1.924886,1,-1.913900,0
2011-07-26,sz.002372,18.5400,19.0900,18.2800,19.0900,18.4500,1167555,21945190.5200,3,1.841569,1,3.468800,0
2011-07-27,sz.002372,18.9000,19.8900,18.8600,19.8100,19.0900,3298724,64632949.0700,3,5.203035,1,3.771600,0
2011-07-28,sz.002372,19.5800,19.7000,19.3000,19.5800,19.8100,1428817,27867657.4600,3,2.253655,1,-1.161000,0
2011-07-29,sz.002372,19.8000,19.9500,19.2900,19.3000,19.5800,1163732,22844720.1400,3,1.835539,1,-1.430000,0
2011-08-01,sz.002372,19.3800,19.6200,19.1300,19.5500,19.3000,1108356,21618741.7000,3,1.748196,1,1.295300,0
2011-08-02,sz.002372,19.5000,19.5900,19.1100,19.4600,19.5500,885814,17109026.5700,3,1.397183,1,-0.460400,0
2011-08-03,sz.002372,19.2200,19.4900,19.1300,19.2500,19.4600,640597,12382408.1700,3,1.010405,1,-1.079100,0
2011-08-04,sz.002372,19.2800,19.5100,19.0000,19.2500,19.2500,830984,15963882.2200,3,1.310700,1,0.000000,0
2011-08-05,sz.002372,18.7500,19.1000,18.3200,18.8000,19.2500,1014760,19117216.9400,3,1.600568,1,-2.337700,0
2011-08-08,sz.002372,18.5700,18.6800,17.5000,17.8500,18.8000,1209055,21892041.6100,3,1.907027,1,-5.053200,0
2011-08-09,sz.002372,17.2500,18.4200,17.2500,18.1000,17.8500,924866,16418032.5400,3,1.458779,1,1.400600,0
2011-08-10,sz.002372,18.3000,18.7200,18.3000,18.3500,18.1000,825608,15260237.0900,3,1.302221,1,1.381200,0
2011-08-11,sz.002372,18.3400,18.6700,18.0100,18.6600,18.3500,732556,13522503.2700,3,1.155451,1,1.689400,0
2011-08-12,sz.002372,18.8000,19.0500,18.6700,18.9000,18.6600,855069,16079306.6500,3,1.348689,1,1.286200,0
2011-08-15,sz.002372,19.0000,19.3900,18.8900,19.2400,18.9000,828501,15924584.0000,3,1.306784,1,1.798900,0
2011-08-16,sz.002372,19.1600,19.3700,19.0500,19.0900,19.2400,455015,8725386.2200,3,0.717689,1,-0.779600,0
2011-08-17,sz.002372,18.9300,19.1800,18.9100,18.9300,19.0900,428875,8155182.6200,3,0.676459,1,-0.838100,0
2011-08-18,sz.002372,18.9500,19.2400,18.3800,18.4100,18.9300,491961,9209801.8200,3,0.775964,1,-2.747000,0
2011-08-19,sz.002372,18.1000,18.6700,18.0000,18.6700,18.4100,432408,7901162.9700,3,0.682032,1,1.412300,0
2011-08-22,sz.002372,18.6400,18.9700,18.6300,18.7500,18.6700,451697,8492158.7700,3,0.712456,1,0.428500,0
2011-08-23,sz.002372,18.8600,19.5400,18.7000,19.5000,18.7500,1599475,30901689.0300,3,2.522831,1,4.000000,0
2011-08-24,sz.002372,19.6000,19.6200,19.2600,19.3500,19.5000,1028276,20031435.0000,3,1.621886,1,-0.769200,0
2011-08-25,sz.002372,19.4000,19.6000,19.3100,19.5800,19.3500,823686,16062369.6500,3,1.299189,1,1.188600,0
2011-08-26,sz.002372,19.5000,19.9500,19.5000,19.7000,19.5800,1264967,24988172.2200,3,1.995216,1,0.612875,0
2011-08-29,sz.002372,19.5700,20.1000,19.5700,19.8100,19.7000,1682137,33560446.5800,3,2.653213,1,0.558400,0
2011-08-30,sz.002372,19.9500,20.1800,19.6300,19.7000,19.8100,1111193,22163980.8400,3,1.752670,1,-0.555300,0
2011-08-31,sz.002372,19.7000,19.8000,19.2300,19.4000,19.7000,775587,15126195.4600,3,1.223323,1,-1.522800,0
2011-09-01,sz.002372,19.5000,19.6200,19.1000,19.1700,19.4000,677434,13076905.6900,3,1.068508,1,-1.185600,0
2011-09-02,sz.002372,19.2000,19.4400,19.0300,19.4000,19.1700,576482,11086012.7000,3,0.909278,1,1.199800,0
2011-09-05,sz.002372,19.4000,19.8700,19.1200,19.6000,19.4000,1355988,26521584.6100,3,2.138782,1,1.030900,0
2011-09-06,sz.002372,19.3000,19.6900,18.5000,19.1300,19.6000,1058137,20231708.2400,3,1.668986,1,-2.398000,0
2011-09-07,sz.002372,19.2000,20.3800,19.0500,20.3700,19.1300,3103776,62056564.1000,3,4.895546,1,6.482000,0
2011-09-08,sz.002372,20.4000,20.5100,20.0600,20.1200,20.3700,2006503,40690391.9100,3,3.164831,1,-1.227295,0
2011-09-09,sz.002372,20.1200,20.5200,19.9100,20.1000,20.1200,1633385,33037484.9300,3,2.576317,1,-0.099400,0
2011-09-13,sz.002372,19.9700,19.9700,19.4600,19.6200,20.1000,1198617,23516111.6400,3,1.890563,1,-2.388100,0
2011-09-14,sz.002372,19.7500,20.3000,19.5900,20.2500,19.6200,2955436,59232510.4500,3,4.661571,1,3.211000,0
2011-09-15,sz.002372,20.2400,20.3800,19.9500,19.9500,20.2500,1601931,32359049.7300,3,2.526705,1,-1.481500,0
2011-09-16,sz.002372,20.1000,20.2000,19.6400,19.8500,19.9500,1131042,22464873.5100,3,1.783978,1,-0.501300,0
2011-09-19,sz.002372,19.6800,19.7500,19.0000,19.0200,19.8500,932929,18035631.4400,3,1.471497,1,-4.181400,0
2011-09-20,sz.002372,19.1000,19.4500,18.8800,19.1500,19.0200,1019182,19484640.2100,3,1.607543,1,0.683500,0
2011-09-21,sz.002372,19.1800,19.8000,19.0800,19.6700,19.1500,1051757,20524742.8300,3,1.658923,1,2.715400,0
2011-09-22,sz.002372,19.5500,19.7600,19.0800,19.1000,19.6700,1049924,20349062.0700,3,1.656032,1,-2.897800,0
2011-09-23,sz.002372,18.7800,18.9600,18.4500,18.8600,19.1000,960072,18006680.2600,3,1.514309,1,-1.256500,0
2011-09-26,sz.002372,18.7800,18.8900,18.2000,18.3600,18.8600,588641,10880104.4500,3,0.928456,1,-2.651100,0
2011-09-27,sz.002372,18.6500,18.7000,17.7800,18.0100,18.3600,957876,17327983.5100,3,1.510845,1,-1.906300,0
2011-09-28,sz.002372,18.2600,18.3900,17.9300,17.9800,18.0100,358593,6509269.2700,3,0.565604,1,-0.166600,0
2011-09-29,sz.002372,17.9400,18.0500,17.5000,17.7200,17.9800,427313,7606733.9100,3,0.673995,1,-1.446100,0
2011-09-30,sz.002372,17.7200,17.9500,17.6100,17.8500,17.7200,198437,3530303.0300,3,0.312992,1,0.733600,0
2011-10-10,sz.002372,18.1500,18.3300,17.8800,18.1500,17.8500,348311,6323312.6700,3,0.549386,1,1.680700,0
2011-10-11,sz.002372,18.5000,18.7000,18.0200,18.2700,18.1500,506536,9331060.7200,3,0.798953,1,0.661200,0
2011-10-12,sz.002372,18.3000,18.9400,18.0900,18.8700,18.2700,907033,16924505.2000,3,1.430651,1,3.284100,0
2011-10-13,sz.002372,18.7300,19.1500,18.7000,18.8500,18.8700,877817,16631790.4600,3,1.384569,1,-0.106000,0
2011-10-14,sz.002372,18.6900,18.8800,18.5500,18.6900,18.8500,325468,6080611.2600,3,0.513356,1,-0.848800,0
2011-10-17,sz.002372,18.6000,18.8600,18.4300,18.7500,18.6900,525279,9811715.9500,3,0.828516,1,0.321000,0
2011-10-18,sz.002372,18.6000,18.6900,17.7000,17.8200,18.7500,667748,12230574.0100,3,1.053230,1,-4.960000,0
2011-10-19,sz.002372,17.9100,17.9900,17.6500,17.8000,17.8200,430172,7654492.6400,3,0.678505,1,-0.112200,0
2011-10-20,sz.002372,17.6400,17.7500,16.9800,17.2100,17.8000,675148,11618973.8400,3,1.064902,1,-3.314600,0
2011-10-21,sz.002372,17.1100,17.3600,16.9500,16.9600,17.2100,333930,5706173.8200,3,0.526703,1,-1.452600,0
2011-10-24,sz.002372,16.9800,17.4000,16.8000,17.3500,16.9600,364769,6260925.2100,3,0.575345,1,2.299500,0
2011-10-25,sz.002372,17.3400,17.9500,17.2600,17.8700,17.3500,705108,12464294.3200,3,1.112158,1,2.997100,0
2011-10-26,sz.002372,17.6600,18.1000,17.6500,18.0600,17.8700,686831,12338650.5000,3,1.083330,1,1.063200,0
2011-10-27,sz.002372,18.0600,18.1800,17.8400,17.9900,18.0600,389201,7021159.5200,3,0.613882,1,-0.387600,0
2011-10-28,sz.002372,18.1000,18.4700,18.1000,18.4300,17.9900,990334,18079543.9500,3,1.562041,1,2.445800,0
2011-10-31,sz.002372,18.3800,18.5700,18.2800,18.4000,18.4300,619758,11430226.4600,3,0.977536,1,-0.162800,0
2011-11-01,sz.002372,18.3000,18.5000,18.1100,18.3700,18.4000,516381,9455380.9900,3,0.814481,1,-0.163000,0
2011-11-02,sz.002372,18.1200,18.7200,18.0300,18.6700,18.3700,704647,12959611.9100,3,1.111431,1,1.633100,0
2011-11-03,sz.002372,18.8000,19.0700,18.6700,18.6900,18.6700,1060089,19990948.2200,3,1.672065,1,0.107100,0
2011-11-04,sz.002372,18.6900,19.1700,18.6900,19.1500,18.6900,1121448,21305358.3100,3,1.768845,1,2.461200,0
2011-11-07,sz.002372,19.1500,19.2500,18.8400,18.9600,19.1500,605413,11517778.5700,3,0.954910,1,-0.992200,0
2011-11-08,sz.002372,18.9700,18.9700,18.6200,18.6800,18.9600,514302,9656201.6600,3,0.811202,1,-1.476800,0
2011-11-09,sz.002372,18.6600,19.1200,18.6600,19.0800,18.6800,535816,10115244.8600,3,0.845136,1,2.141300,0
2011-11-10,sz.002372,18.9200,19.2700,18.7100,19.0600,19.0800,828493,15750886.7200,3,1.306771,1,-0.104800,0
2011-11-11,sz.002372,19.0600,19.2000,18.7900,18.9500,19.0600,452428,8580957.1900,3,0.713609,1,-0.577100,0
2011-11-14,sz.002372,19.1700,19.4000,18.9900,19.3500,18.9500,744903,14370748.4200,3,1.174926,1,2.110800,0
