date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-11-15,sz.002372,19.3900,19.5000,19.1500,19.2200,19.3500,669907,12898549.2100,3,1.056636,1,-0.671800,0
2011-11-16,sz.002372,19.2200,19.2400,18.5100,18.7000,19.2200,600285,11351926.3000,3,0.946822,1,-2.705500,0
2011-11-17,sz.002372,18.6500,19.0500,18.6400,18.7300,18.7000,420680,7899039.9700,3,0.663533,1,0.160400,0
2011-11-18,sz.002372,18.5800,18.7200,18.0200,18.1500,18.7300,591787,10852679.2600,3,0.933418,1,-3.096600,0
2011-11-21,sz.002372,18.1800,18.3200,18.0200,18.1900,18.1500,312900,5683120.0000,3,0.493533,1,0.220400,0
2011-11-22,sz.002372,18.1500,18.3000,18.0000,18.1600,18.1900,347115,6298263.2400,3,0.547500,1,-0.164900,0
2011-11-23,sz.002372,18.2200,18.3000,18.0800,18.1300,18.1600,289413,5274645.4400,3,0.456487,1,-0.165200,0
2011-11-24,sz.002372,18.0800,18.0800,17.7400,18.0400,18.1300,300008,5371177.4200,3,0.473199,1,-0.496400,0
2011-11-25,sz.002372,18.0200,18.1200,17.9400,17.9700,18.0400,201040,3625870.5700,3,0.317098,1,-0.388000,0
2011-11-28,sz.002372,18.0300,18.3500,17.9000,18.2800,17.9700,305955,5559747.2600,3,0.482579,1,1.725100,0
2011-11-29,sz.002372,18.5100,18.5400,18.3100,18.4800,18.2800,409095,7541172.4900,3,0.645260,1,1.094100,0
2011-11-30,sz.002372,18.5500,18.5700,17.3800,17.5100,18.4800,591960,10579811.5300,3,0.933691,1,-5.248900,0
2011-12-01,sz.002372,17.9500,18.2400,17.7600,17.8000,17.5100,589310,10602231.6900,3,0.929511,1,1.656200,0
2011-12-02,sz.002372,17.7600,17.9400,17.5100,17.5100,17.8000,369799,6549984.8200,3,0.583279,1,-1.629200,0
2011-12-05,sz.002372,17.5100,17.5100,17.5100,17.5100,17.5100,0,0.0000,3,,0,0.000000,0
2011-12-06,sz.002372,17.1100,17.2400,16.0000,16.9000,17.5100,491747,8293902.4100,3,0.775626,1,-3.483700,0
2011-12-07,sz.002372,16.8200,17.0900,16.7900,16.8800,16.9000,278149,4714503.9200,3,0.438721,1,-0.118300,0
2011-12-08,sz.002372,16.8200,17.0200,16.5800,16.7500,16.8800,532029,8933741.6100,3,0.839162,1,-0.770100,0
2011-12-09,sz.002372,16.7000,16.9700,16.6700,16.8400,16.7500,293155,4938947.6900,3,0.462390,1,0.537300,0
2011-12-12,sz.002372,16.8500,16.9300,16.5700,16.6100,16.8400,214799,3594031.2000,3,0.338800,1,-1.365800,0
2011-12-13,sz.002372,16.6700,16.6700,16.0600,16.2000,16.6100,458744,7442702.3000,3,0.723571,1,-2.468400,0
2011-12-14,sz.002372,16.2700,16.3600,16.0800,16.1300,16.2000,131519,2129273.7500,3,0.207443,1,-0.432100,0
2011-12-15,sz.002372,16.1500,16.2500,15.8100,16.0300,16.1300,433281,6946940.4000,3,0.683409,1,-0.620000,0
2011-12-16,sz.002372,16.0300,16.6300,16.0300,16.5500,16.0300,325699,5310926.5500,3,0.513721,1,3.243900,0
2011-12-19,sz.002372,16.2500,16.5800,16.2300,16.4000,16.5500,432820,7105054.2400,3,0.682681,1,-0.906300,0
2011-12-20,sz.002372,16.4100,16.5900,16.4000,16.5200,16.4000,483133,7971779.1400,3,0.762039,1,0.731700,0
2011-12-21,sz.002372,16.5200,16.6900,16.2000,16.2000,16.5200,315717,5205199.6500,3,0.497976,1,-1.937000,0
2011-12-22,sz.002372,16.2000,16.2000,15.5600,16.0300,16.2000,431009,6830058.8100,3,0.679825,1,-1.049400,0
2011-12-23,sz.002372,16.1800,16.6700,16.0400,16.5700,16.0300,521956,8578401.1500,3,0.823274,1,3.368700,0
2011-12-26,sz.002372,16.5700,16.7500,16.4100,16.5300,16.5700,367187,6076254.2800,3,0.579159,1,-0.241400,0
2011-12-27,sz.002372,16.5800,16.5800,16.0300,16.0800,16.5300,300302,4875702.1100,3,0.473662,1,-2.722300,0
2011-12-28,sz.002372,15.9000,16.0200,15.0100,15.4800,16.0800,521351,8072288.8100,3,0.822320,1,-3.731300,0
2011-12-29,sz.002372,15.2400,15.5800,15.2400,15.3500,15.4800,321844,4960910.5900,3,0.507640,1,-0.839800,0
2011-12-30,sz.002372,15.5000,15.5900,15.4700,15.5500,15.3500,474890,7372137.5900,3,0.749038,1,1.302900,0
2012-01-04,sz.002372,15.6500,15.6900,15.1000,15.1000,15.5500,545283,8425597.7300,3,0.860068,1,-2.893900,0
2012-01-05,sz.002372,15.0500,15.2000,14.8600,14.9000,15.1000,446535,6727703.7500,3,0.704314,1,-1.324500,0
2012-01-06,sz.002372,14.9000,15.3000,14.8100,15.2500,14.9000,261299,3919473.0900,3,0.412144,1,2.349000,0
2012-01-09,sz.002372,15.3000,15.7400,15.0500,15.7100,15.2500,685638,10657582.7100,3,1.081448,1,3.016400,0
2012-01-10,sz.002372,15.6000,16.3300,15.5800,16.2000,15.7100,1129253,18100490.8400,3,1.781156,1,3.119000,0
2012-01-11,sz.002372,16.1000,16.3400,15.8900,16.1100,16.2000,613721,9865066.9500,3,0.968014,1,-0.555600,0
2012-01-12,sz.002372,15.9500,16.1500,15.7400,15.8200,16.1100,663278,10554701.6100,3,1.046180,1,-1.800100,0
2012-01-13,sz.002372,15.8000,15.8600,14.9800,15.0000,15.8200,1112540,16946859.9100,3,1.754795,1,-5.183300,0
2012-01-16,sz.002372,15.0000,15.0200,14.4000,14.4100,15.0000,548053,8068654.6800,3,0.864437,1,-3.933300,0
2012-01-17,sz.002372,14.4100,15.2900,14.3500,15.1800,14.4100,732780,10902868.5300,3,1.155804,1,5.343500,0
2012-01-18,sz.002372,15.2500,15.3000,14.6800,14.7000,15.1800,712019,10691381.7800,3,1.123058,1,-3.162100,0
2012-01-19,sz.002372,14.7000,14.9800,14.7000,14.9200,14.7000,333634,4946013.4800,3,0.526237,1,1.496600,0
2012-01-20,sz.002372,14.9500,15.2800,14.8800,15.1500,14.9200,703686,10646049.5800,3,1.109915,1,1.541600,0
2012-01-30,sz.002372,15.1600,15.2600,15.0300,15.1100,15.1500,460800,6990087.6700,3,0.726814,1,-0.264000,0
2012-01-31,sz.002372,15.1200,15.1200,14.9900,15.0600,15.1100,393669,5914875.9900,3,0.620929,1,-0.330900,0
2012-02-01,sz.002372,15.0300,15.2400,14.9200,15.0900,15.0600,400848,6073770.0100,3,0.632252,1,0.199200,0
2012-02-02,sz.002372,15.1500,15.2900,15.0500,15.2900,15.0900,555019,8414757.4000,3,0.875424,1,1.325400,0
2012-02-03,sz.002372,15.3000,15.4900,15.1700,15.4500,15.2900,946748,14545274.3800,3,1.493293,1,1.046400,0
2012-02-06,sz.002372,15.4400,15.6600,15.4100,15.6600,15.4500,1163085,18045462.9100,3,1.834519,1,1.359200,0
2012-02-07,sz.002372,15.5500,15.5500,15.1900,15.2500,15.6600,566743,8678988.3100,3,0.893916,1,-2.618100,0
2012-02-08,sz.002372,15.2500,15.5800,15.0700,15.5800,15.2500,770996,11843799.2200,3,1.216082,1,2.163900,0
2012-02-09,sz.002372,15.5300,15.8500,15.5300,15.7000,15.5800,869525,13653963.9500,3,1.371491,1,0.770200,0
2012-02-10,sz.002372,15.7000,15.9000,15.6300,15.7500,15.7000,1026107,16194321.0200,3,1.618465,1,0.318500,0
2012-02-13,sz.002372,15.7000,16.0000,15.4500,15.8900,15.7500,955904,15070787.3400,3,1.507735,1,0.888900,0
2012-02-14,sz.002372,15.8900,15.8900,15.6800,15.7700,15.8900,564524,8894772.6700,3,0.890416,1,-0.755200,0
2012-02-15,sz.002372,15.7700,16.0400,15.7000,15.9300,15.7700,976357,15527291.6100,3,1.539995,1,1.014600,0
2012-02-16,sz.002372,15.8800,16.2800,15.8800,16.2200,15.9300,1481805,23909875.0300,3,2.337232,1,1.820500,0
2012-02-17,sz.002372,16.1900,16.2900,16.0000,16.0900,16.2200,800775,12966082.1600,3,1.263052,1,-0.801500,0
2012-02-20,sz.002372,16.2800,16.3700,15.9000,15.9300,16.0900,683449,11018255.6100,3,1.077995,1,-0.994400,0
2012-02-21,sz.002372,15.9300,16.2400,15.9000,16.2300,15.9300,643325,10343536.1700,3,1.014708,1,1.883200,0
2012-02-22,sz.002372,16.2800,16.6300,16.1500,16.6100,16.2300,1051889,17282870.8000,3,1.659131,1,2.341300,0
2012-02-23,sz.002372,16.5800,16.6600,16.2800,16.4800,16.6100,976867,16121180.9500,3,1.540800,1,-0.782700,0
2012-02-24,sz.002372,16.4000,16.7400,16.4000,16.7100,16.4800,808145,13427940.2900,3,1.274677,1,1.395600,0
2012-02-27,sz.002372,16.8000,16.9600,16.6500,16.6700,16.7100,1080529,18139211.4500,3,1.704304,1,-0.239400,0
2012-02-28,sz.002372,16.5500,16.8000,16.3800,16.5600,16.6700,1068146,17665810.4300,3,1.684773,1,-0.659900,0
2012-02-29,sz.002372,16.5200,16.6400,16.1900,16.2200,16.5600,1198358,19644598.2100,3,1.890155,1,-2.053100,0
2012-03-01,sz.002372,16.2300,16.4100,16.1800,16.2700,16.2200,533150,8684544.2500,3,0.840931,1,0.308300,0
2012-03-02,sz.002372,16.3500,16.9000,16.3500,16.8200,16.2700,986875,16413825.0000,3,1.556585,1,3.380500,0
2012-03-05,sz.002372,16.8500,17.2100,16.8500,16.9500,16.8200,1145858,19553968.3100,3,1.807347,1,0.772900,0
2012-03-06,sz.002372,16.9000,16.9900,16.7000,16.9700,16.9500,937504,15750237.0600,3,1.478713,1,0.118000,0
2012-03-07,sz.002372,16.8000,17.2100,16.7300,16.9800,16.9700,626515,10619562.6000,3,0.988194,1,0.058900,0
2012-03-08,sz.002372,16.9800,17.3500,16.9600,17.1900,16.9800,910953,15690147.4300,3,1.436834,1,1.236700,0
2012-03-09,sz.002372,17.2000,17.6000,17.2000,17.5600,17.1900,1192499,20856093.8600,3,1.880913,1,2.152400,0
2012-03-12,sz.002372,17.6500,17.7700,17.4100,17.5500,17.5600,810393,14226758.1700,3,1.278222,1,-0.056900,0
2012-03-13,sz.002372,17.4600,17.9500,17.4600,17.9500,17.5500,1276654,22766450.1700,3,2.013650,1,2.279200,0
2012-03-14,sz.002372,17.9900,18.2200,16.7700,16.9400,17.9500,2665283,47012083.2200,3,4.203916,1,-5.626700,0
2012-03-15,sz.002372,17.0600,17.5800,17.0500,17.5300,16.9400,1902653,33039611.5000,3,3.001030,1,3.482900,0
2012-03-16,sz.002372,17.2400,17.7400,16.9800,17.7200,17.5300,2739557,47227448.5600,3,4.321068,1,1.083900,0
2012-03-19,sz.002372,17.6000,17.7900,17.2500,17.6500,17.7200,1301196,22770249.5600,3,2.052360,1,-0.395000,0
2012-03-20,sz.002372,17.5500,17.5800,17.0500,17.1200,17.6500,1075816,18578866.1800,3,1.696871,1,-3.002800,0
2012-03-21,sz.002372,17.1800,18.0500,17.0000,18.0100,17.1200,1891260,33170150.3600,3,2.983060,1,5.198600,0
2012-03-22,sz.002372,17.8500,17.8800,17.3000,17.4300,18.0100,1705105,29997137.2500,3,2.689440,1,-3.220400,0
2012-03-23,sz.002372,17.4500,17.4500,17.0600,17.1100,17.4300,784586,13463073.4200,3,1.237517,1,-1.835900,0
2012-03-26,sz.002372,17.1000,17.2100,16.8800,17.1900,17.1100,560475,9582960.1100,3,0.884030,1,0.467600,0
2012-03-27,sz.002372,17.2500,17.3200,16.8100,16.8300,17.1900,620579,10600762.9200,3,0.978831,1,-2.094200,0
2012-03-28,sz.002372,16.7000,16.7000,16.1900,16.2000,16.8300,830935,13548674.6500,3,1.310623,1,-3.743300,0
2012-03-29,sz.002372,16.2100,16.2800,15.8100,15.9800,16.2000,712613,11448688.8300,3,1.123995,1,-1.358000,0
2012-03-30,sz.002372,15.9900,16.2000,15.8200,15.9500,15.9800,527126,8403830.8100,3,0.831429,1,-0.187700,0
2012-04-05,sz.002372,16.0000,16.4500,15.9600,16.4100,15.9500,594399,9681480.3900,3,0.937538,1,2.884000,0
2012-04-06,sz.002372,16.4100,16.4100,16.4100,16.4100,16.4100,0,0.0000,3,,0,0.000000,0
2012-04-09,sz.002372,16.4700,16.4700,16.1800,16.1800,16.4100,346465,5646687.5200,3,0.546475,1,-1.401600,0
2012-04-10,sz.002372,16.1100,16.4600,15.8800,16.4600,16.1800,593697,9594714.5500,3,0.936431,1,1.730500,0
2012-04-11,sz.002372,16.3800,16.5000,16.1800,16.4800,16.4600,449563,7362628.1800,3,0.709090,1,0.121500,0
2012-04-12,sz.002372,16.4500,16.8000,16.4300,16.7400,16.4800,507911,8463160.7300,3,0.801121,1,1.577700,0
2012-04-13,sz.002372,16.9800,17.3000,16.9300,17.1300,16.7400,868464,14869454.4400,3,1.369817,1,2.329700,0
2012-04-16,sz.002372,17.1300,17.4200,16.9300,17.3000,17.1300,834513,14384685.1800,3,1.316267,1,0.992400,0
2012-04-17,sz.002372,17.3200,17.4600,17.0500,17.3000,17.3000,1001706,17316032.7400,3,1.579978,1,0.000000,0
2012-04-18,sz.002372,17.3000,17.6700,17.2000,17.6700,17.3000,1145678,20008230.5400,3,1.807063,1,2.138700,0
2012-04-19,sz.002372,17.8000,18.1200,17.7000,18.0300,17.6700,2411250,43283437.0200,3,3.803233,1,2.037400,0
2012-04-20,sz.002372,16.7600,16.8000,16.4500,16.6200,17.2300,1876591,31197226.1900,3,2.959923,1,-3.540300,0
2012-04-23,sz.002372,16.5400,16.5400,15.8100,15.9300,16.6200,1864124,30034543.7800,3,2.940259,1,-4.151600,0
2012-04-24,sz.002372,15.9300,16.1800,15.7600,16.1500,15.9300,653504,10432552.8900,3,1.030763,1,1.381000,0
2012-04-25,sz.002372,16.0800,16.3000,16.0000,16.1300,16.1500,684059,11079976.4200,3,1.078957,1,-0.123800,0
2012-04-26,sz.002372,16.1200,16.2000,15.9900,16.0300,16.1300,538221,8664830.7600,3,0.848929,1,-0.620000,0
2012-04-27,sz.002372,16.1000,16.1200,15.9500,16.0600,16.0300,287266,4604525.6900,3,0.453101,1,0.187100,0
2012-05-02,sz.002372,16.2900,16.3700,16.1100,16.2500,16.0600,622266,10102952.0800,3,0.981492,1,1.183100,0
2012-05-03,sz.002372,16.2500,16.3400,16.1900,16.2800,16.2500,460742,7502391.5900,3,0.726722,1,0.184600,0
2012-05-04,sz.002372,16.2800,16.6900,16.2100,16.5900,16.2800,915037,15076368.7200,3,1.443276,1,1.904200,0
2012-05-07,sz.002372,16.5400,16.5800,16.3200,16.5300,16.5900,542777,8909924.8800,3,0.856115,1,-0.361700,0
2012-05-08,sz.002372,16.5200,16.5200,16.3000,16.4200,16.5300,501489,8229852.5900,3,0.790992,1,-0.665500,0
2012-05-09,sz.002372,16.3200,16.4200,16.0200,16.0800,16.4200,420431,6803460.1800,3,0.663140,1,-2.070600,0
2012-05-10,sz.002372,16.1000,16.1900,16.0300,16.1800,16.0800,246370,3973368.6800,3,0.388596,1,0.621900,0
2012-05-11,sz.002372,16.0800,16.2500,16.0700,16.1200,16.1800,212909,3438535.8800,3,0.335819,1,-0.370800,0
2012-05-14,sz.002372,16.2800,16.2800,16.0000,16.0500,16.1200,400844,6458818.0800,3,0.632246,1,-0.434200,0
2012-05-15,sz.002372,16.0000,16.0000,15.4000,15.6300,16.0500,826251,12880779.6700,3,1.303235,1,-2.616800,0
2012-05-16,sz.002372,15.5000,15.6400,15.2700,15.2800,15.6300,626721,9660538.4700,3,0.988519,1,-2.239300,0
2012-05-17,sz.002372,15.3100,15.4900,15.2500,15.4500,15.2800,416619,6408919.1400,3,0.657128,1,1.112600,0
2012-05-18,sz.002372,15.3900,15.3900,15.1500,15.1800,15.4500,435953,6640323.1100,3,0.687623,1,-1.747600,0
2012-05-21,sz.002372,15.1800,15.3100,15.1600,15.2200,15.1800,334790,5095886.0100,3,0.528060,1,0.263500,0
2012-05-22,sz.002372,15.2500,15.4400,15.2200,15.4300,15.2200,414742,6378246.6900,3,0.654167,1,1.379800,0
2012-05-23,sz.002372,15.4400,15.5300,15.2500,15.3900,15.4300,662709,10215272.1700,3,1.045282,1,-0.259200,0
2012-05-24,sz.002372,15.3500,15.4500,15.3100,15.3500,15.3900,257414,3960061.4000,3,0.406016,1,-0.259900,0
2012-05-25,sz.002372,15.3500,15.3900,14.9900,15.0100,15.3500,319711,4839312.9500,3,0.504276,1,-2.215000,0
2012-05-28,sz.002372,14.9500,15.3600,14.7900,15.3500,15.0100,355920,5342596.9000,3,0.561388,1,2.265200,0
2012-05-29,sz.002372,15.3400,15.7600,15.3300,15.5000,15.3500,1161063,18056392.8200,3,1.831330,1,0.977200,0
2012-05-30,sz.002372,15.5100,15.5900,15.4000,15.4800,15.5000,681484,10565555.7700,3,1.074896,1,-0.129000,0
2012-05-31,sz.002372,15.4100,15.6300,15.3700,15.5200,15.4800,507532,7868281.9400,3,0.800524,1,0.258400,0
2012-06-01,sz.002372,15.5200,15.6200,15.4100,15.4500,15.5200,345875,5354183.0000,3,0.545544,1,-0.451000,0
2012-06-04,sz.002372,15.3000,15.3000,15.0600,15.2000,15.4500,779625,11793612.7700,3,1.229692,1,-1.618100,0
2012-06-05,sz.002372,15.1800,16.6000,15.1600,16.5600,15.2000,2224430,35492970.3500,3,3.508565,1,8.947400,0
2012-06-06,sz.002372,16.4000,16.5600,15.7900,16.3000,16.5600,2616395,42339816.0500,3,4.126806,1,-1.570000,0
2012-06-07,sz.002372,16.2500,16.2500,15.8000,15.8100,16.3000,2843317,45729143.3100,3,4.484727,1,-3.006100,0
2012-06-08,sz.002372,15.9000,15.9600,15.2000,15.2900,15.8100,1229229,19018139.0700,3,1.938847,1,-3.289100,0
2012-06-11,sz.002372,15.1600,15.3100,14.7300,15.0900,15.2900,2052378,30650830.5100,3,3.237189,1,-1.308000,0
2012-06-12,sz.002372,15.0000,15.2500,14.8600,15.1300,15.0900,976301,14707756.7500,3,1.539907,1,0.265100,0
2012-06-13,sz.002372,15.1400,15.3400,14.9800,15.2000,15.1300,958031,14503467.4500,3,1.511090,1,0.462700,0
2012-06-14,sz.002372,15.2200,15.3600,15.1600,15.1600,15.2000,945585,14416208.2300,3,1.491459,1,-0.263200,0
2012-06-15,sz.002372,15.2000,15.3400,15.1600,15.2400,15.1600,694113,10583040.9500,3,1.094815,1,0.527700,0
2012-06-18,sz.002372,15.2700,15.6900,15.2700,15.4400,15.2400,775897,12024697.0800,3,1.223812,1,1.312300,0
2012-06-19,sz.002372,15.4400,15.5100,15.2800,15.2800,15.4400,512939,7901519.5800,3,0.809052,1,-1.036300,0
2012-06-20,sz.002372,15.4500,15.4700,15.1200,15.1200,15.2800,477198,7262402.0600,3,0.752678,1,-1.047100,0
2012-06-21,sz.002372,15.1200,15.1200,14.6900,14.7100,15.1200,911740,13501668.7000,3,1.438076,1,-2.711600,0
2012-06-25,sz.002372,14.7100,14.9500,14.1500,14.1500,14.7100,715919,10418905.2100,3,1.129210,1,-3.806900,0
2012-06-26,sz.002372,14.1500,14.3000,14.0300,14.1600,14.1500,752198,10641388.0400,3,1.186432,1,0.070700,0
2012-06-27,sz.002372,14.2600,14.3200,14.0000,14.0100,14.1600,748731,10607725.7600,3,1.180964,1,-1.059300,0
2012-06-28,sz.002372,14.0500,14.1400,13.8700,13.9000,14.0100,583448,8172713.8200,3,0.920265,1,-0.785200,0
2012-06-29,sz.002372,13.8700,14.1400,13.8000,14.1200,13.9000,388246,5430669.6400,3,0.612375,1,1.582700,0
2012-07-02,sz.002372,14.2600,14.2600,14.0700,14.1600,14.1200,620036,8780712.9500,3,0.977975,1,0.283300,0
2012-07-03,sz.002372,14.1600,14.3400,14.0900,14.1700,14.1600,749165,10647935.2200,3,1.181648,1,0.070600,0
2012-07-04,sz.002372,14.1700,14.2500,14.1200,14.2400,14.1700,609298,8651575.9500,3,0.961038,1,0.494000,0
2012-07-05,sz.002372,14.2400,14.2400,13.8400,13.8900,14.2400,507737,7093763.1300,3,0.800847,1,-2.457900,0
2012-07-06,sz.002372,14.0500,14.2000,13.8100,14.2000,13.8900,429664,6025655.4300,3,0.677703,1,2.231800,0
2012-07-09,sz.002372,14.1000,14.1400,13.7000,13.7100,14.2000,634700,8819710.9700,3,1.001104,1,-3.450700,0
2012-07-10,sz.002372,13.6800,13.7100,13.2900,13.3300,13.7100,869010,11720156.6800,3,1.370678,1,-2.771700,0
2012-07-11,sz.002372,13.3300,13.5600,13.3100,13.4000,13.3300,491327,6584937.2900,3,0.774964,1,0.525100,0
2012-07-12,sz.002372,13.4300,13.5100,13.1200,13.3900,13.4000,994108,13232821.5400,3,1.567994,1,-0.074600,0
2012-07-13,sz.002372,13.4000,13.4700,13.3200,13.4400,13.3900,779905,10451509.7600,3,1.230134,1,0.373400,0
2012-07-16,sz.002372,13.4300,13.4900,13.0000,13.0100,13.4400,948739,12420548.0400,3,1.496434,1,-3.199400,0
2012-07-17,sz.002372,13.0000,13.1000,12.9200,13.0200,13.0100,672845,8751049.3000,3,1.061270,1,0.076900,0
2012-07-18,sz.002372,13.0100,13.1500,12.7100,13.1400,13.0200,932252,12098580.3500,3,1.470429,1,0.921700,0
2012-07-19,sz.002372,13.1800,13.4300,13.1100,13.3000,13.1400,1083924,14421251.8800,3,1.709659,1,1.217700,0
2012-07-20,sz.002372,13.3000,13.3800,13.1600,13.1800,13.3000,581151,7698148.2500,3,0.916642,1,-0.902300,0
2012-07-23,sz.002372,13.6300,14.0000,13.2000,13.3000,13.1800,2458687,33465660.5500,3,3.878055,1,0.910500,0
2012-07-24,sz.002372,12.9800,13.4800,12.8600,13.3900,13.3000,1146066,15155555.4800,3,1.807675,1,0.676700,0
2012-07-25,sz.002372,13.2000,13.9600,13.1300,13.7300,13.3900,2718025,37272854.4900,3,4.287106,1,2.539200,0
2012-07-26,sz.002372,13.6100,13.7000,13.4000,13.4900,13.7300,1321276,17847213.4900,3,2.084032,1,-1.748000,0
2012-07-27,sz.002372,13.5500,13.5500,13.3000,13.3400,13.4900,621785,8316065.8100,3,0.980733,1,-1.111900,0
2012-07-30,sz.002372,13.3500,13.4800,13.0100,13.0600,13.3400,501964,6645897.6000,3,0.791741,1,-2.099000,0
2012-07-31,sz.002372,13.0300,13.1900,12.7000,13.1100,13.0600,869909,11283865.9400,3,1.372096,1,0.382800,0
2012-08-01,sz.002372,13.0500,13.4800,13.0500,13.2900,13.1100,670735,8933062.8000,3,1.057942,1,1.373000,0
2012-08-02,sz.002372,13.2300,13.3500,12.9500,13.0400,13.2900,562299,7384110.9000,3,0.886907,1,-1.881100,0
2012-08-03,sz.002372,13.1500,13.3900,12.9700,13.3600,13.0400,647694,8551394.7700,3,1.021599,1,2.454000,0
2012-08-06,sz.002372,13.2900,13.8300,13.2500,13.7700,13.3600,1501499,20408784.0700,3,2.368295,1,3.068900,0
2012-08-07,sz.002372,13.7500,13.9900,13.6700,13.9800,13.7700,1449344,20095264.2600,3,2.286032,1,1.525100,0
2012-08-08,sz.002372,13.9500,13.9900,13.6800,13.7900,13.9800,820328,11341799.5800,3,1.293893,1,-1.359100,0
2012-08-09,sz.002372,14.1000,14.2900,13.8500,14.1000,13.7900,1885972,26470957.7600,3,2.974719,1,2.248000,0
2012-08-10,sz.002372,14.1000,14.1800,14.0000,14.0200,14.1000,943938,13256045.6700,3,1.488861,1,-0.567400,0
2012-08-13,sz.002372,14.0200,14.0200,13.7000,13.7300,14.0200,668543,9255826.6100,3,1.054484,1,-2.068500,0
2012-08-14,sz.002372,13.7200,14.1000,13.6600,14.0800,13.7300,848216,11785382.6500,3,1.337880,1,2.549200,0
2012-08-15,sz.002372,14.0800,14.1300,13.9100,13.9700,14.0800,702815,9861888.5600,3,1.108541,1,-0.781200,0
2012-08-16,sz.002372,13.8700,14.0400,13.7700,13.7800,13.9700,562548,7826710.7200,3,0.887300,1,-1.360100,0
2012-08-17,sz.002372,13.7000,13.9600,13.6800,13.8800,13.7800,418730,5804496.6800,3,0.660457,1,0.725700,0
2012-08-20,sz.002372,13.8500,14.1700,13.7500,14.1400,13.8800,614846,8608209.7700,3,0.969789,1,1.873200,0
2012-08-21,sz.002372,14.1300,14.6800,14.0200,14.4500,14.1400,1583042,22816824.2500,3,2.496912,1,2.192400,0
2012-08-22,sz.002372,14.4200,14.6000,14.2000,14.4500,14.4500,1316813,18981385.9000,3,2.076992,1,0.000000,0
2012-08-23,sz.002372,14.3500,14.4800,14.1000,14.4000,14.4500,727812,10420040.8900,3,1.147968,1,-0.346000,0
2012-08-24,sz.002372,14.4000,14.4000,13.9600,13.9900,14.4000,691527,9767200.4700,3,1.090737,1,-2.847200,0
2012-08-27,sz.002372,13.9500,14.0000,13.8000,13.8300,13.9900,641055,8900760.8200,3,1.011128,1,-1.143700,0
2012-08-28,sz.002372,13.8000,14.1000,13.8000,13.9700,13.8300,609572,8504303.8900,3,0.961470,1,1.012300,0
2012-08-29,sz.002372,13.9900,14.0800,13.8100,13.9300,13.9700,366832,5115229.9100,3,0.578599,1,-0.286300,0
2012-08-30,sz.002372,13.8500,13.9700,13.3300,13.6100,13.9300,944919,12869099.1900,3,1.490409,1,-2.297205,0
2012-08-31,sz.002372,13.4500,13.7400,13.4500,13.6300,13.6100,269756,3668938.4400,3,0.425483,1,0.147000,0
2012-09-03,sz.002372,13.6600,13.9400,13.6600,13.8700,13.6300,541152,7485604.2700,3,0.853552,1,1.760800,0
2012-09-04,sz.002372,13.8500,13.9900,13.7200,13.8000,13.8700,416163,5763366.4900,3,0.656409,1,-0.504700,0
2012-09-05,sz.002372,13.8400,13.9500,13.7000,13.9200,13.8000,551159,7631132.2800,3,0.869336,1,0.869600,0
2012-09-06,sz.002372,13.8400,14.2500,13.8400,14.2000,13.9200,869850,12295275.2400,3,1.372003,1,2.011500,0
2012-09-07,sz.002372,14.3500,14.9200,14.2100,14.5000,14.2000,3214944,46800806.0700,3,5.070890,1,2.112700,0
2012-09-10,sz.002372,14.5400,14.8600,14.5000,14.6000,14.5000,2072838,30391801.2700,3,3.269461,1,0.689700,0
2012-09-11,sz.002372,14.6100,14.6100,14.3900,14.5400,14.6000,1316001,19028755.2900,3,2.075711,1,-0.411000,0
2012-09-12,sz.002372,14.6000,14.6500,14.4600,14.5800,14.5400,1342026,19467271.8800,3,2.116760,1,0.275100,0
