date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-09-13,sz.002372,14.5800,14.5800,14.2300,14.2500,14.5800,757286,10910237.1000,3,1.194457,1,-2.263400,0
2012-09-14,sz.002372,14.3900,14.6000,14.2500,14.4400,14.2500,865985,12494413.2000,3,1.365907,1,1.333300,0
2012-09-17,sz.002372,14.4200,14.4200,13.9000,14.0100,14.4400,666600,9416974.0400,3,1.051420,1,-2.977800,0
2012-09-18,sz.002372,14.0000,14.0000,13.8400,13.8800,14.0100,416821,5797560.8500,3,0.657446,1,-0.927900,0
2012-09-19,sz.002372,14.0500,14.0700,13.8700,13.9800,13.8800,290101,4049937.9600,3,0.457573,1,0.720500,0
2012-09-20,sz.002372,13.9600,13.9800,13.4700,13.4700,13.9800,529538,7251182.5900,3,0.835233,1,-3.648100,0
2012-09-21,sz.002372,13.3200,13.6100,13.3200,13.4800,13.4700,340643,4593305.1900,3,0.537292,1,0.074200,0
2012-09-24,sz.002372,13.3800,13.6800,13.2800,13.6000,13.4800,363729,4894977.6100,3,0.573705,1,0.890200,0
2012-09-25,sz.002372,13.5600,13.5800,13.2800,13.3700,13.6000,311219,4173895.6500,3,0.490882,1,-1.691200,0
2012-09-26,sz.002372,13.3700,13.4200,12.9500,13.0300,13.3700,365710,4798345.5000,3,0.576830,1,-2.543000,0
2012-09-27,sz.002372,12.9500,13.3300,12.9500,13.1600,13.0300,659500,8706716.2200,3,1.040221,1,0.997700,0
2012-09-28,sz.002372,13.1200,13.6800,13.1200,13.5300,13.1600,771664,10385977.5600,3,1.217136,1,2.811600,0
2012-10-08,sz.002372,13.6000,13.6300,13.4500,13.4800,13.5300,296790,4013183.0500,3,0.468123,1,-0.369500,0
2012-10-09,sz.002372,13.5200,14.0000,13.5200,13.9100,13.4800,590585,8182023.8400,3,0.931522,1,3.189900,0
2012-10-10,sz.002372,13.8800,14.2000,13.8400,14.1000,13.9100,635025,8935681.1900,3,1.001617,1,1.365900,0
2012-10-11,sz.002372,14.1000,14.1000,13.7600,13.7600,14.1000,762608,10614095.6900,3,1.202852,1,-2.411300,0
2012-10-12,sz.002372,13.9200,13.9300,13.6300,13.8700,13.7600,467819,6475185.2600,3,0.737885,1,0.799400,0
2012-10-15,sz.002372,13.8200,14.1000,13.8100,13.9800,13.8700,692268,9637321.9800,3,1.091905,1,0.793100,0
2012-10-16,sz.002372,14.0200,14.0800,13.8700,13.9800,13.9800,480819,6715858.5500,3,0.758390,1,0.000000,0
2012-10-17,sz.002372,13.9800,14.0500,13.8500,13.9500,13.9800,318752,4447193.6800,3,0.502763,1,-0.214600,0
2012-10-18,sz.002372,13.9200,14.2500,13.9200,14.1800,13.9500,822623,11651397.5600,3,1.297513,1,1.648700,0
2012-10-19,sz.002372,14.1800,15.6000,14.0700,14.8800,14.1800,4404579,66789831.7500,3,6.947285,1,4.936529,0
2012-10-22,sz.002372,14.5100,14.9900,14.5000,14.7500,14.8800,1518042,22368947.7700,3,2.394388,1,-0.873700,0
2012-10-23,sz.002372,15.1900,15.7200,14.6800,14.7600,14.7500,2899763,43704293.9200,3,4.573759,1,0.067800,0
2012-10-24,sz.002372,14.8000,14.8300,14.3900,14.5600,14.7600,1950855,28376732.2300,3,3.077058,1,-1.355000,0
2012-10-25,sz.002372,14.4300,14.6100,14.4200,14.4400,14.5600,551946,8003055.1800,3,0.870577,1,-0.824200,0
2012-10-26,sz.002372,14.3600,14.5900,14.1400,14.4600,14.4400,943762,13578489.5700,3,1.488584,1,0.138500,0
2012-10-29,sz.002372,14.3500,14.4000,14.0400,14.2100,14.4600,763351,10841411.1400,3,1.204024,1,-1.728900,0
2012-10-30,sz.002372,14.1600,14.4000,14.1500,14.2400,14.2100,401701,5742989.8400,3,0.633598,1,0.211100,0
2012-10-31,sz.002372,14.2400,14.5200,14.2400,14.4200,14.2400,627470,9057583.1800,3,0.989700,1,1.264000,0
2012-11-01,sz.002372,14.4500,14.7500,14.3800,14.6000,14.4200,1079700,15754732.8600,3,1.702997,1,1.248300,0
2012-11-02,sz.002372,14.6600,14.6600,14.4000,14.5700,14.6000,878986,12765506.2100,3,1.386413,1,-0.205500,0
2012-11-05,sz.002372,14.6200,14.7800,14.5000,14.6800,14.5700,921596,13516482.0400,3,1.453621,1,0.755000,0
2012-11-06,sz.002372,14.6800,14.7100,14.2500,14.4800,14.6800,654260,9420190.4000,3,1.031956,1,-1.362400,0
2012-11-07,sz.002372,14.3400,14.6000,14.3000,14.4400,14.4800,443457,6397200.3200,3,0.699459,1,-0.276200,0
2012-11-08,sz.002372,14.3000,14.4300,13.7500,13.9000,14.4400,1020511,14324503.6300,3,1.609639,1,-3.739600,0
2012-11-09,sz.002372,13.6500,13.9500,13.6500,13.9000,13.9000,416969,5753099.6200,3,0.657680,1,0.000000,0
2012-11-12,sz.002372,13.9000,14.0700,13.7900,14.0600,13.9000,601237,8375730.0400,3,0.948323,1,1.151100,0
2012-11-13,sz.002372,14.0300,14.0500,13.7300,13.9700,14.0600,553996,7694669.5800,3,0.873811,1,-0.640100,0
2012-11-14,sz.002372,13.9000,13.9700,13.7700,13.9400,13.9700,225954,3134566.0800,3,0.356394,1,-0.214700,0
2012-11-15,sz.002372,13.9600,13.9600,13.4500,13.4900,13.9400,263001,3598257.3400,3,0.414828,1,-3.228100,0
2012-11-16,sz.002372,13.4200,13.5600,13.4000,13.5000,13.4900,269688,3636827.0000,3,0.425375,1,0.074100,0
2012-11-19,sz.002372,13.4600,13.6600,13.4000,13.6400,13.5000,205333,2770589.2100,3,0.323869,1,1.037000,0
2012-11-20,sz.002372,13.7200,13.8900,13.5900,13.8300,13.6400,441499,6049972.9900,3,0.696371,1,1.393000,0
2012-11-21,sz.002372,13.8000,14.0800,13.7000,13.9300,13.8300,691591,9606641.0500,3,1.090838,1,0.723100,0
2012-11-22,sz.002372,13.8500,13.9100,13.1000,13.8000,13.9300,500721,6888133.7700,3,0.789781,1,-0.933200,0
2012-11-23,sz.002372,13.7700,13.8400,13.6000,13.7800,13.8000,353503,4872186.4400,3,0.557576,1,-0.144900,0
2012-11-26,sz.002372,13.6500,13.7900,13.5600,13.6800,13.7800,275204,3763804.6800,3,0.434076,1,-0.725700,0
2012-11-27,sz.002372,13.5000,13.5200,13.0900,13.1500,13.6800,672243,8901025.9100,3,1.060320,1,-3.874300,0
2012-11-28,sz.002372,13.1000,13.2600,12.9800,13.1400,13.1500,661100,8654087.7500,3,1.042744,1,-0.076000,0
2012-11-29,sz.002372,13.0500,13.1500,12.8400,12.9500,13.1400,506000,6564837.9000,3,0.798107,1,-1.446000,0
2012-11-30,sz.002372,12.8700,13.0900,12.8400,13.0500,12.9500,350550,4560490.1300,3,0.552918,1,0.772200,0
2012-12-03,sz.002372,13.0600,13.1500,12.8800,12.9100,13.0500,561385,7309256.4100,3,0.885465,1,-1.072800,0
2012-12-04,sz.002372,12.9000,13.1000,12.7500,13.0900,12.9100,670568,8628311.2800,3,1.057678,1,1.394300,0
2012-12-05,sz.002372,13.1000,13.9100,13.0700,13.6800,13.0900,1175989,15986850.5700,3,1.854872,1,4.507300,0
2012-12-06,sz.002372,13.7900,13.8800,13.6100,13.7500,13.6800,759632,10444091.1400,3,1.198158,1,0.511700,0
2012-12-07,sz.002372,13.7000,14.2500,13.6300,14.0900,13.7500,1750633,24627499.8300,3,2.761251,1,2.472700,0
2012-12-10,sz.002372,14.2600,14.3500,14.0200,14.2800,14.0900,1644509,23389174.2400,3,2.593863,1,1.348500,0
2012-12-11,sz.002372,14.2600,14.2600,14.0300,14.0500,14.2800,1034652,14619902.7400,3,1.631943,1,-1.610600,0
2012-12-12,sz.002372,14.1000,14.5700,14.1000,14.2200,14.0500,1539119,22061255.7500,3,2.427632,1,1.210000,0
2012-12-13,sz.002372,14.2500,14.2900,13.9600,14.0500,14.2200,804581,11352318.7500,3,1.269055,1,-1.195500,0
2012-12-14,sz.002372,14.0900,14.7600,14.0600,14.7100,14.0500,2989256,43563618.1600,3,4.714915,1,4.697500,0
2012-12-17,sz.002372,14.7200,14.9500,14.5500,14.7200,14.7100,1960750,28872906.7800,3,3.092666,1,0.068000,0
2012-12-18,sz.002372,14.7200,14.9400,14.5500,14.6300,14.7200,1934565,28577928.6500,3,3.051364,1,-0.611400,0
2012-12-19,sz.002372,14.6300,14.8500,14.6100,14.7300,14.6300,1434436,21140809.8100,3,2.262517,1,0.683500,0
2012-12-20,sz.002372,14.6500,15.2600,14.6400,14.9000,14.7300,3603554,53869030.0900,3,5.683839,1,1.154100,0
2012-12-21,sz.002372,14.8000,15.1000,14.7000,14.8900,14.9000,2243791,33339984.2500,3,3.539103,1,-0.067100,0
2012-12-24,sz.002372,14.8700,16.2000,14.8700,15.9200,14.8900,5576777,87172070.4600,3,8.796178,1,6.917400,0
2012-12-25,sz.002372,15.7700,16.4500,15.7300,16.1600,15.9200,4719701,75741259.7900,3,7.444323,1,1.507500,0
2012-12-26,sz.002372,16.2500,16.7800,16.0500,16.3000,16.1600,4096917,67032718.1700,3,6.462014,1,0.866300,0
2012-12-27,sz.002372,16.3000,16.3100,15.8500,15.8700,16.3000,3178660,50906502.1900,3,5.013659,1,-2.638000,0
2012-12-28,sz.002372,15.8000,17.2900,15.7600,16.8900,15.8700,5900144,98410260.9500,3,9.306221,1,6.427200,0
2012-12-31,sz.002372,16.9800,17.0000,16.4700,16.7200,16.8900,3332201,55552109.6900,3,5.255838,1,-1.006500,0
2013-01-04,sz.002372,16.8000,16.9600,16.4400,16.6700,16.7200,3326917,55523713.5600,3,5.247503,1,-0.299000,0
2013-01-07,sz.002372,16.7000,17.2000,16.4700,16.9800,16.6700,3532632,59514941.2000,3,5.571975,1,1.859600,0
2013-01-08,sz.002372,16.8900,17.4600,16.6200,17.4400,16.9800,4825144,82324803.9500,3,7.610637,1,2.709100,0
2013-01-09,sz.002372,17.2600,17.2600,16.7500,17.2000,17.4400,2599309,44255752.9300,3,4.099856,1,-1.376100,0
2013-01-10,sz.002372,17.0100,17.3900,16.9000,17.1400,17.2000,2814826,48245743.9500,3,4.439789,1,-0.348800,0
2013-01-11,sz.002372,17.1600,17.1800,16.4100,16.4800,17.1400,3080964,51593563.2100,3,4.859565,1,-3.850600,0
2013-01-14,sz.002372,16.4100,16.9400,16.3600,16.8500,16.4800,3788446,63433384.4600,3,5.975467,1,2.245100,0
2013-01-15,sz.002372,16.8800,17.0800,16.6000,16.8400,16.8500,3266660,54943775.7300,3,5.152461,1,-0.059300,0
2013-01-16,sz.002372,16.8500,17.1400,16.4700,16.7200,16.8400,2913488,49011712.2900,3,4.595407,1,-0.712600,0
2013-01-17,sz.002372,16.7200,16.9600,16.4700,16.8800,16.7200,2261726,37870278.9600,3,3.567391,1,0.956900,0
2013-01-18,sz.002372,16.8800,16.9600,16.5200,16.8700,16.8800,2639978,44172556.2200,3,4.164003,1,-0.059200,0
2013-01-21,sz.002372,16.8200,17.1700,16.7000,17.1200,16.8700,2416227,41047971.9400,3,3.811084,1,1.481900,0
2013-01-22,sz.002372,17.0500,17.0500,16.4500,16.6100,17.1200,1669461,27940214.1600,3,2.633219,1,-2.979000,0
2013-01-23,sz.002372,16.5000,16.5700,15.9900,16.2500,16.6100,1864314,30218358.4800,3,2.940558,1,-2.167400,0
2013-01-24,sz.002372,16.3000,16.4300,15.5800,15.7500,16.2500,2273072,36346917.3000,3,3.585287,1,-3.076900,0
2013-01-25,sz.002372,15.6600,15.9700,15.5800,15.8300,15.7500,1215115,19157621.3400,3,1.916585,1,0.507900,0
2013-01-28,sz.002372,15.8800,16.3500,15.6000,16.3100,15.8300,1810437,29154467.4700,3,2.855579,1,3.032200,0
2013-01-29,sz.002372,16.3300,16.6400,16.1600,16.3400,16.3100,1577904,25918058.9700,3,2.488808,1,0.183900,0
2013-01-30,sz.002372,16.4100,16.4300,15.9100,16.1600,16.3400,1695332,27429156.4300,3,2.674025,1,-1.101600,0
2013-01-31,sz.002372,16.1000,16.2600,16.0200,16.2300,16.1600,964797,15610361.1500,3,1.521762,1,0.433200,0
2013-02-01,sz.002372,16.2100,16.5000,16.1100,16.3700,16.2300,1333199,21780861.4800,3,2.102838,1,0.862600,0
2013-02-04,sz.002372,16.2900,16.5800,16.0600,16.0900,16.3700,1557427,25449496.0400,3,2.456509,1,-1.710400,0
2013-02-05,sz.002372,16.0600,16.4800,15.9600,16.4200,16.0900,1016867,16570607.1000,3,1.603891,1,2.051000,0
2013-02-06,sz.002372,16.4200,16.8600,16.3800,16.7000,16.4200,1961935,32718404.0400,3,3.094535,1,1.705200,0
2013-02-07,sz.002372,16.6100,16.8500,16.5200,16.7000,16.7000,1022384,17065973.5800,3,1.612593,1,0.000000,0
2013-02-08,sz.002372,16.6500,17.1000,16.6200,17.0000,16.7000,1841270,31264140.1500,3,2.904211,1,1.796400,0
2013-02-18,sz.002372,17.0100,17.3800,17.0000,17.1800,17.0000,1900777,32634231.2600,3,2.998071,1,1.058800,0
2013-02-19,sz.002372,17.1800,17.2400,16.6500,16.6700,17.1800,1479027,24934084.5500,3,2.332850,1,-2.968600,0
2013-02-20,sz.002372,16.5800,17.1600,16.5800,17.0700,16.6700,1157150,19487830.6000,3,1.825158,1,2.399500,0
2013-02-21,sz.002372,16.9700,17.0000,16.5100,16.6900,17.0700,1669552,27910621.4700,3,2.633363,1,-2.226100,0
2013-02-22,sz.002372,16.7400,16.7400,16.1000,16.5500,16.6900,1724718,28183756.0000,3,2.720375,1,-0.838800,0
2013-02-25,sz.002372,16.4400,16.5500,16.2000,16.4500,16.5500,949597,15547499.0500,3,1.497787,1,-0.604200,0
2013-02-26,sz.002372,16.4300,16.5800,16.1500,16.1700,16.4500,1201126,19684071.0400,3,1.894521,1,-1.702100,0
2013-02-27,sz.002372,16.3800,16.7100,16.1600,16.4300,16.1700,1337098,21964371.7300,3,2.108987,1,1.607900,0
2013-02-28,sz.002372,16.4800,16.8300,16.3100,16.7300,16.4300,1617425,26935329.1900,3,2.551144,1,1.825900,0
2013-03-01,sz.002372,16.7100,17.1000,16.6600,17.0300,16.7300,1789141,30171234.0000,3,2.821989,1,1.793200,0
2013-03-04,sz.002372,16.9000,16.9000,16.1000,16.3700,17.0300,2561255,42001013.5700,3,4.039834,1,-3.875500,0
2013-03-05,sz.002372,16.2200,16.5600,16.1200,16.5000,16.3700,1329115,21792894.8400,3,2.096396,1,0.794100,0
2013-03-06,sz.002372,16.5500,16.7900,16.4500,16.6800,16.5000,1618917,26960263.6400,3,2.553497,1,1.090900,0
2013-03-07,sz.002372,16.6800,16.9800,16.5000,16.5800,16.6800,2189915,36810335.2900,3,3.454125,1,-0.599500,0
2013-03-08,sz.002372,16.4300,16.7900,16.3900,16.4100,16.5800,1089071,18073338.2000,3,1.717778,1,-1.025300,0
2013-03-11,sz.002372,16.4000,16.4000,16.1300,16.2900,16.4100,719932,11694689.9200,3,1.135539,1,-0.731300,0
2013-03-12,sz.002372,16.2200,16.5200,15.6000,15.8200,16.2900,1622242,25851001.7200,3,2.558741,1,-2.885200,0
2013-03-13,sz.002372,15.7900,16.1700,15.1500,15.4900,15.8200,1981809,30645786.2900,3,3.125882,1,-2.086000,0
2013-03-14,sz.002372,15.3900,15.5600,15.3200,15.4400,15.4900,865728,13393827.7700,3,1.365502,1,-0.322800,0
2013-03-15,sz.002372,15.4000,15.5000,14.8600,14.9700,15.4400,2269828,34237372.7200,3,3.580170,1,-3.044000,0
2013-03-18,sz.002372,15.0000,15.1700,14.8600,14.9800,14.9700,1188979,17861798.0000,3,0.469210,1,0.066800,0
2013-03-19,sz.002372,14.9700,15.2400,14.8700,15.2400,14.9800,948523,14280788.0000,3,0.374318,1,1.735600,0
2013-03-20,sz.002372,15.2500,15.6100,15.1100,15.6000,15.2400,1582024,24471828.0000,3,0.624319,1,2.362200,0
2013-03-21,sz.002372,15.6000,15.7600,15.5300,15.6600,15.6000,1497212,23440926.0000,3,0.590849,1,0.384600,0
2013-03-22,sz.002372,15.6700,15.7400,15.5400,15.6600,15.6600,928149,14518148.0000,3,0.366278,1,0.000000,0
2013-03-25,sz.002372,15.6900,15.7600,15.5400,15.6400,15.6600,926909,14486799.0000,3,0.365789,1,-0.127700,0
2013-03-26,sz.002372,15.6600,15.6600,15.2000,15.4000,15.6400,1036606,15929760.0000,3,0.409079,1,-1.534500,0
2013-03-27,sz.002372,15.4500,15.6100,15.3200,15.4600,15.4000,588237,9105743.0000,3,0.232138,1,0.389600,0
2013-03-28,sz.002372,15.3000,15.3000,14.9000,15.0800,15.4600,1157026,17441092.0000,3,0.456601,1,-2.458000,0
2013-03-29,sz.002372,14.9200,15.2000,14.8600,15.0000,15.0800,734921,11021336.0000,3,0.290024,1,-0.530500,0
2013-04-01,sz.002372,15.0100,15.3800,15.0100,15.3200,15.0000,698689,10629117.0000,3,0.275726,1,2.133300,0
2013-04-02,sz.002372,15.3900,15.7600,15.3800,15.4800,15.3200,1749290,27250890.0000,3,0.690328,1,1.044400,0
2013-04-03,sz.002372,15.4000,15.5200,15.1700,15.4800,15.4800,704056,10813320.0000,3,0.277844,1,0.000000,0
2013-04-08,sz.002372,15.2000,15.4000,15.0100,15.3800,15.4800,857885,13051938.0000,3,0.338550,1,-0.646000,0
2013-04-09,sz.002372,15.4500,15.6900,15.2400,15.6900,15.3800,1333069,20777892.0000,3,0.526073,1,2.015600,0
2013-04-10,sz.002372,15.7800,15.8000,15.4400,15.7000,15.6900,778121,12134493.0000,3,0.307072,1,0.063700,0
2013-04-11,sz.002372,15.6300,15.7100,15.4200,15.5100,15.7000,1055347,16406575.0000,3,0.416475,1,-1.210200,0
2013-04-12,sz.002372,15.4100,15.5900,15.1500,15.3800,15.5100,736685,11339295.0000,3,0.290720,1,-0.838170,0
2013-04-15,sz.002372,15.4900,15.4900,15.2100,15.3000,15.3800,474099,7262815.0000,3,0.187095,1,-0.520200,0
2013-04-16,sz.002372,15.2000,15.5000,15.0300,15.4600,15.3000,781987,11970499.0000,3,0.308598,1,1.045751,0
2013-04-17,sz.002372,15.4800,15.7300,15.4800,15.7100,15.4600,1088211,17003762.0000,3,0.429444,1,1.617100,0
2013-04-18,sz.002372,15.7000,16.0400,15.6000,15.8600,15.7100,2371630,37720520.0000,3,0.935923,1,0.954800,0
2013-04-19,sz.002372,15.8000,16.1500,15.8000,16.0800,15.8600,1493253,23905224.0000,3,0.589287,1,1.387139,0
2013-04-22,sz.002372,16.1300,16.3000,16.0800,16.1800,16.0800,1282789,20741104.0000,3,0.506231,1,0.621900,0
2013-04-23,sz.002372,16.2000,16.2000,15.6100,15.7000,16.1800,1606697,25542492.0000,3,0.634056,1,-2.966600,0
2013-04-24,sz.002372,15.8200,16.5500,15.8000,16.4600,15.7000,2694965,43777352.0000,3,1.063522,1,4.840800,0
2013-04-25,sz.002372,16.4700,16.6500,16.2900,16.5000,16.4600,1494969,24639850.0000,3,0.589964,1,0.243000,0
2013-04-26,sz.002372,16.4900,16.5800,16.2900,16.3100,16.5000,1158892,19026672.0000,3,0.457337,1,-1.151518,0
2013-05-02,sz.002372,16.3100,16.4500,16.2100,16.4200,16.3100,585919,9570443.0000,3,0.231223,1,0.674400,0
2013-05-03,sz.002372,16.4200,16.8100,16.4200,16.6100,16.4200,993634,16569932.0000,3,0.392121,1,1.157129,0
2013-05-06,sz.002372,16.5500,16.6500,16.4900,16.6200,16.6100,1438729,23851968.0000,3,0.567770,1,0.060200,0
2013-05-07,sz.002372,16.5000,16.6300,16.3500,16.5200,16.6200,1096944,18086632.0000,3,0.432890,1,-0.601700,0
2013-05-08,sz.002372,16.6000,16.9000,16.3800,16.8600,16.5200,1683424,28015258.0000,3,0.664335,1,2.058100,0
2013-05-09,sz.002372,16.8600,16.9900,16.6700,16.8700,16.8600,1198353,20161294.0000,3,0.472910,1,0.059300,0
2013-05-10,sz.002372,16.8700,16.9600,16.6700,16.8100,16.8700,1142487,19148520.0000,3,0.450863,1,-0.355700,0
2013-05-13,sz.002372,16.8100,16.8700,16.6700,16.8400,16.8100,972408,16293157.0000,3,0.383744,1,0.178500,0
2013-05-14,sz.002372,16.8400,16.9800,16.6000,16.7500,16.8400,976653,16348307.0000,3,0.385419,1,-0.534400,0
2013-05-15,sz.002372,16.7800,17.1400,16.6900,17.1200,16.7500,1273365,21577274.0000,3,0.502512,1,2.209000,0
2013-05-16,sz.002372,17.1200,17.4600,17.0000,17.0800,17.1200,1794417,31003240.0000,3,0.708136,1,-0.233600,0
2013-05-17,sz.002372,17.0100,17.4000,17.0100,17.2900,17.0800,1329782,22904856.0000,3,0.524776,1,1.229500,0
2013-05-20,sz.002372,17.4800,18.1100,17.4600,17.9800,17.2900,2416883,43224696.0000,3,0.953782,1,3.990700,0
2013-05-21,sz.002372,18.0900,18.5100,18.0300,18.1800,17.9800,2507395,45815448.0000,3,0.989501,1,1.112351,0
2013-05-22,sz.002372,18.1500,18.3800,17.8100,17.8600,18.1800,1843113,33309010.0000,3,0.727353,1,-1.760200,0
2013-05-23,sz.002372,17.8700,18.2700,17.8600,17.9900,17.8600,1803615,32672068.0000,3,0.711766,1,0.727900,0
2013-05-24,sz.002372,17.8700,18.3000,17.8700,18.2900,17.9900,1331539,24042252.0000,3,0.525469,1,1.667600,0
2013-05-27,sz.002372,18.3000,18.4200,18.2000,18.3800,18.2900,1052430,19285376.0000,3,0.415324,1,0.492100,0
2013-05-28,sz.002372,18.3100,18.3800,17.9500,18.0300,18.3800,1298131,23476972.0000,3,0.512285,1,-1.904200,0
2013-05-29,sz.002372,18.0300,18.3600,18.0300,18.2800,18.0300,1116764,20354628.0000,3,0.440712,1,1.386600,0
2013-05-30,sz.002372,18.2900,18.3400,18.1200,18.2200,18.2800,809950,14758447.0000,3,0.319633,1,-0.328200,0
2013-05-31,sz.002372,18.2200,18.4300,17.9100,17.9400,18.2200,1171079,21209676.0000,3,0.462146,1,-1.536766,0
2013-06-03,sz.002372,17.9000,18.0600,17.7200,17.7400,17.9400,1274449,22778928.0000,3,0.502940,1,-1.114800,0
2013-06-04,sz.002372,17.7800,17.8400,17.3000,17.5200,17.7400,1836538,32293632.0000,3,0.724758,1,-1.240100,0
2013-06-05,sz.002372,17.5200,17.9700,17.4200,17.8900,17.5200,884410,15642287.0000,3,0.349017,1,2.111900,0
2013-06-06,sz.002372,17.8500,17.9400,17.6200,17.8300,17.8900,711519,12655858.0000,3,0.280789,1,-0.335400,0
2013-06-07,sz.002372,17.8300,18.0000,17.3200,17.7300,17.8300,1037503,18245184.0000,3,0.409433,1,-0.560900,0
2013-06-13,sz.002372,17.8600,17.8600,16.9400,17.6600,17.7300,1009349,17651616.0000,3,0.448799,1,-0.394800,0
2013-06-14,sz.002372,17.6200,17.8000,17.4000,17.6400,17.6600,893351,15756680.0000,3,0.397221,1,-0.113300,0
2013-06-17,sz.002372,17.6000,17.7000,17.4200,17.4300,17.6400,1066122,18648616.0000,3,0.474043,1,-1.190500,0
2013-06-18,sz.002372,17.4200,17.8500,17.4100,17.4500,17.4300,1433997,25128138.0000,3,0.637615,1,0.114700,0
2013-06-19,sz.002372,12.5100,12.5200,11.9300,12.0300,12.8100,2494410,30205432.0000,3,0.853169,1,-6.089000,0
2013-06-20,sz.002372,11.9500,11.9600,11.3600,11.4200,12.0300,2501527,29025244.0000,3,0.855603,1,-5.070700,0
2013-06-21,sz.002372,11.0100,11.4800,11.0100,11.3600,11.4200,1271178,14264342.0000,3,0.434784,1,-0.525400,0
2013-06-24,sz.002372,11.3600,11.3700,10.4600,10.5500,11.3600,1268305,13815537.0000,3,0.433801,1,-7.130300,0
2013-06-25,sz.002372,10.4100,10.5700,9.7800,10.4800,10.5500,2982414,30163082.0000,3,1.020082,1,-0.663500,0
2013-06-26,sz.002372,10.4400,10.5200,10.2000,10.4700,10.4800,1616006,16727838.0000,3,0.552726,1,-0.095400,0
2013-06-27,sz.002372,10.5800,10.8900,10.2600,10.2600,10.4700,1683683,17891108.0000,3,0.575874,1,-2.005700,0
2013-06-28,sz.002372,10.2500,10.5500,10.1000,10.2500,10.2600,1214168,12489096.0000,3,0.415285,1,-0.097500,0
2013-07-01,sz.002372,10.1500,10.3600,10.0100,10.3400,10.2500,1428730,14597184.0000,3,0.488672,1,0.878000,0
2013-07-02,sz.002372,10.3400,10.9000,10.2000,10.9000,10.3400,2069363,21708292.0000,3,0.707789,1,5.415900,0
2013-07-03,sz.002372,10.8000,11.0800,10.5800,11.0100,10.9000,3004396,32740192.0000,3,1.027601,1,1.009200,0
2013-07-04,sz.002372,10.9100,11.6200,10.8200,11.4600,11.0100,2335180,26017844.0000,3,0.798707,1,4.087200,0
2013-07-05,sz.002372,11.5300,11.5300,11.1000,11.3100,11.4600,1609216,18191338.0000,3,0.550404,1,-1.308900,0
2013-07-08,sz.002372,11.1200,11.1200,10.8000,10.8200,11.3100,1206751,13189517.0000,3,0.412748,1,-4.332400,0
2013-07-09,sz.002372,10.8200,11.9000,10.8200,11.3900,10.8200,2906458,32748824.0000,3,0.994103,1,5.268000,0
2013-07-10,sz.002372,11.4200,11.7000,11.2100,11.5800,11.3900,2784534,32035728.0000,3,0.952401,1,1.668100,0
2013-07-11,sz.002372,11.5100,12.1000,11.3400,12.0800,11.5800,3531291,41621416.0000,3,1.207816,1,4.317800,0
2013-07-12,sz.002372,11.9800,12.4900,11.8000,12.3700,12.0800,4486335,55066864.0000,3,1.534472,1,2.400700,0
2013-07-15,sz.002372,12.3800,12.3800,11.9700,12.1900,12.3700,3415025,41526280.0000,3,1.168049,1,-1.455100,0
2013-07-16,sz.002372,12.1900,12.3000,12.0600,12.2600,12.1900,2264874,27595544.0000,3,0.774660,1,0.574200,0
2013-07-17,sz.002372,12.2100,12.2100,11.8100,11.8800,12.2600,2014781,24236676.0000,3,0.689120,1,-3.099500,0
2013-07-18,sz.002372,11.8400,11.8400,11.4100,11.4600,11.8800,1772796,20488782.0000,3,0.606354,1,-3.535400,0
2013-07-19,sz.002372,11.4600,11.7200,11.1900,11.2000,11.4600,1286938,14735625.0000,3,0.440174,1,-2.268800,0
2013-07-22,sz.002372,11.2100,11.4900,11.0300,11.4300,11.2000,1002251,11323590.0000,3,0.342802,1,2.053600,0
