date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-07-23,sz.002372,11.4400,11.7800,11.3800,11.7500,11.4300,1465564,17083996.0000,3,0.501270,1,2.799600,0
2013-07-24,sz.002372,11.6800,11.9500,11.5000,11.8000,11.7500,1730399,20387964.0000,3,0.591852,1,0.425500,0
2013-07-25,sz.002372,11.8500,11.9700,11.6200,11.8300,11.8000,915563,10753728.0000,3,0.313152,1,0.254200,0
2013-07-26,sz.002372,11.7900,11.8300,11.4800,11.7600,11.8300,1155376,13493345.0000,3,0.395176,1,-0.591700,0
2013-07-29,sz.002372,11.6300,11.7000,11.4100,11.5500,11.7600,1379096,15909895.0000,3,0.471695,1,-1.785700,0
2013-07-30,sz.002372,11.7800,12.2300,11.4000,12.0000,11.5500,3210295,38296128.0000,3,1.098025,1,3.896100,0
2013-07-31,sz.002372,12.1200,12.2800,12.0000,12.2200,12.0000,2617655,31821022.0000,3,0.895323,1,1.833300,0
2013-08-01,sz.002372,12.8500,13.2100,12.5900,13.1700,12.2200,9609993,123575384.0000,3,3.286929,1,7.774100,0
2013-08-02,sz.002372,13.1500,13.2700,12.8600,12.8800,13.1700,4566417,59633048.0000,3,1.561862,1,-2.202000,0
2013-08-05,sz.002372,12.7500,13.1300,12.7500,12.9000,12.8800,2657629,34425836.0000,3,0.908995,1,0.155300,0
2013-08-06,sz.002372,12.8800,13.0500,12.6700,12.9700,12.9000,2340959,30056532.0000,3,0.800684,1,0.542600,0
2013-08-07,sz.002372,12.9100,13.0300,12.7100,12.7700,12.9700,1788683,23043420.0000,3,0.611787,1,-1.542000,0
2013-08-08,sz.002372,12.7300,12.8600,12.5100,12.6000,12.7700,2053049,26011318.0000,3,0.702209,1,-1.331200,0
2013-08-09,sz.002372,12.6500,12.9700,12.3300,12.5300,12.6000,3114985,39384000.0000,3,1.065426,1,-0.555600,0
2013-08-12,sz.002372,12.4900,13.1500,12.4000,13.0500,12.5300,4066997,52447572.0000,3,1.391045,1,4.150000,0
2013-08-13,sz.002372,12.9900,13.3600,12.9900,13.2500,13.0500,3716837,49211656.0000,3,1.271279,1,1.532600,0
2013-08-14,sz.002372,13.2300,13.2500,12.8800,12.9000,13.2500,2038692,26528740.0000,3,0.697299,1,-2.641500,0
2013-08-15,sz.002372,12.9600,13.0600,12.7100,12.9400,12.9000,1718720,22119288.0000,3,0.587858,1,0.310100,0
2013-08-16,sz.002372,12.8500,13.8400,12.7100,12.7800,12.9400,2721562,35877108.0000,3,0.930862,1,-1.236500,0
2013-08-19,sz.002372,12.7000,13.0600,12.5700,12.9900,12.7800,1145975,14718557.0000,3,0.391961,1,1.643200,0
2013-08-20,sz.002372,12.9800,13.2200,12.8000,12.8800,12.9900,1381578,17949828.0000,3,0.472544,1,-0.846800,0
2013-08-21,sz.002372,12.8600,12.8800,12.6800,12.8000,12.8800,1260715,16106598.0000,3,0.431205,1,-0.621100,0
2013-08-22,sz.002372,12.7000,12.9800,12.7000,12.8300,12.8000,1172829,15101611.0000,3,0.401145,1,0.234400,0
2013-08-23,sz.002372,12.8200,12.9000,12.3800,12.6200,12.8300,1298045,16394545.0000,3,0.443973,1,-1.636800,0
2013-08-26,sz.002372,12.7000,13.2000,12.6900,13.1900,12.6200,3242160,42409296.0000,3,1.108924,1,4.516600,0
2013-08-27,sz.002372,13.2000,13.2800,13.0200,13.2600,13.1900,2061201,27176222.0000,3,0.704997,1,0.530700,0
2013-08-28,sz.002372,13.1800,13.3600,13.0000,13.0100,13.2600,2101908,27674688.0000,3,0.718921,1,-1.885400,0
2013-08-29,sz.002372,13.0600,13.3300,13.0600,13.2200,13.0100,2195557,29064548.0000,3,0.750952,1,1.614100,0
2013-08-30,sz.002372,13.1500,13.2200,12.6300,12.6700,13.2200,2714190,35026776.0000,3,0.928341,1,-4.160400,0
2013-09-02,sz.002372,12.7000,13.1200,12.6600,13.0400,12.6700,1840467,23783434.0000,3,0.629499,1,2.920300,0
2013-09-03,sz.002372,13.0500,13.2500,12.9200,13.2000,13.0400,1625468,21372660.0000,3,0.555963,1,1.227000,0
2013-09-04,sz.002372,13.2000,13.6800,13.1900,13.6500,13.2000,4113127,55465972.0000,3,1.406823,1,3.409100,0
2013-09-05,sz.002372,13.7800,13.9000,13.4900,13.6000,13.6500,3082961,42265856.0000,3,1.054472,1,-0.366300,0
2013-09-06,sz.002372,13.4800,14.2400,13.4200,14.0400,13.6000,3318647,46411928.0000,3,1.135085,1,3.235300,0
2013-09-09,sz.002372,14.1900,14.5100,14.0300,14.0500,14.0400,3452057,49187484.0000,3,1.180715,1,0.071200,0
2013-09-10,sz.002372,14.0500,14.7500,14.0500,14.6900,14.0500,3795473,55417864.0000,3,1.298175,1,4.555200,0
2013-09-11,sz.002372,14.7000,14.9800,14.2100,14.7100,14.6900,3227590,47354218.0000,3,1.103940,1,0.136100,0
2013-09-12,sz.002372,14.6500,14.7900,14.4300,14.4500,14.7100,1882955,27559271.0000,3,0.644032,1,-1.767500,0
2013-09-13,sz.002372,14.3500,14.4900,14.1100,14.4600,14.4500,1459687,20866144.0000,3,0.499260,1,0.069200,0
2013-09-16,sz.002372,14.4600,14.5800,14.1500,14.2300,14.4600,1807931,25904567.0000,3,0.618371,1,-1.590600,0
2013-09-17,sz.002372,14.4800,15.1800,14.4600,14.8100,14.2300,5061552,75340603.0000,3,1.731215,1,4.075900,0
2013-09-18,sz.002372,14.7100,15.2000,14.6000,14.9100,14.8100,1672771,24834717.0000,3,0.572142,1,0.675200,0
2013-09-23,sz.002372,15.0100,15.5900,14.8300,15.5000,14.9100,3225098,49437791.0000,3,1.103088,1,3.957100,0
2013-09-24,sz.002372,15.5900,15.7500,15.2800,15.4300,15.5000,2314761,35954558.0000,3,0.786686,1,-0.451600,0
2013-09-25,sz.002372,15.4300,15.6800,15.1900,15.5800,15.4300,2095909,32280716.0000,3,0.712308,1,0.972100,0
2013-09-26,sz.002372,15.5600,15.5600,14.9200,14.9200,15.5800,1890788,28685611.0000,3,0.642596,1,-4.236200,0
2013-09-27,sz.002372,14.9200,15.1500,14.7100,14.9500,14.9200,1263298,18906408.0000,3,0.429340,1,0.201100,0
2013-09-30,sz.002372,14.8300,15.5800,14.8300,15.4900,14.9500,1072025,16520365.0000,3,0.364334,1,3.612000,0
2013-10-08,sz.002372,15.4100,15.5200,15.1300,15.4200,15.4900,1870988,28700765.0000,3,0.635867,1,-0.451900,0
2013-10-09,sz.002372,15.4200,15.6100,15.2600,15.6100,15.4200,1417442,21921057.0000,3,0.481727,1,1.232200,0
2013-10-10,sz.002372,15.7000,16.0800,15.5700,15.6000,15.6100,2004220,31682909.0000,3,0.681147,1,-0.064100,0
2013-10-11,sz.002372,15.7100,16.0000,15.6600,15.9100,15.6000,2015201,31883394.0000,3,0.684879,1,1.987200,0
2013-10-14,sz.002372,15.9500,16.0800,15.7200,15.8000,15.9100,1638247,25959024.0000,3,0.556769,1,-0.691400,0
2013-10-15,sz.002372,15.9200,15.9200,15.0500,15.3000,15.8000,3209003,49155026.0000,3,1.090600,1,-3.164600,0
2013-10-16,sz.002372,15.2200,15.3000,14.7100,14.8300,15.3000,2251341,33523880.0000,3,0.765132,1,-3.071900,0
2013-10-17,sz.002372,15.0000,15.3500,14.7000,14.8300,14.8300,2924646,43984641.0000,3,0.993959,1,0.000000,0
2013-10-18,sz.002372,14.8100,14.9500,14.5100,14.6900,14.8300,1582592,23208538.0000,3,0.537854,1,-0.944000,0
2013-10-21,sz.002372,14.6900,15.1300,14.6900,15.0700,14.6900,1413879,21189675.0000,3,0.480516,1,2.586800,0
2013-10-22,sz.002372,15.0500,15.1900,14.6400,14.7100,15.0700,1945640,28953329.0000,3,0.661238,1,-2.388900,0
2013-10-23,sz.002372,14.7100,14.7100,13.8500,14.0400,14.7100,2648318,37627150.0000,3,0.900048,1,-4.554700,0
2013-10-24,sz.002372,14.0400,14.1200,13.8100,14.0500,14.0400,1367912,19088168.0000,3,0.464894,1,0.071200,0
2013-10-25,sz.002372,14.1000,14.1600,13.7600,13.9000,14.0500,1014850,14160812.0000,3,0.344903,1,-1.067600,0
2013-10-28,sz.002372,14.1000,14.5200,14.0600,14.4500,13.9000,1781250,25483594.0000,3,0.605369,1,3.956800,0
2013-10-29,sz.002372,14.4700,14.4900,13.9000,14.1800,14.4500,1368553,19415480.0000,3,0.465111,1,-1.868500,0
2013-10-30,sz.002372,14.1700,14.4000,14.1400,14.3800,14.1800,1023706,14637877.0000,3,0.347913,1,1.410400,0
2013-10-31,sz.002372,14.3800,14.7800,14.3800,14.5000,14.3800,1840958,26946093.0000,3,0.625661,1,0.834500,0
2013-11-01,sz.002372,14.3300,14.6200,14.2000,14.4100,14.5000,1026103,14805421.0000,3,0.348728,1,-0.620700,0
2013-11-04,sz.002372,14.4100,14.5200,14.3500,14.4400,14.4100,883425,12743228.0000,3,0.300238,1,0.208200,0
2013-11-05,sz.002372,14.4400,14.4400,14.0500,14.3900,14.4400,831201,11841593.0000,3,0.282489,1,-0.346300,0
2013-11-06,sz.002372,14.3900,14.5100,14.1100,14.3000,14.3900,945027,13517035.0000,3,0.321173,1,-0.625400,0
2013-11-07,sz.002372,14.3000,14.3000,13.6800,13.7400,14.3000,1260640,17576119.0000,3,0.428436,1,-3.916100,0
2013-11-08,sz.002372,13.7300,13.7300,12.8900,13.0300,13.7400,3265207,42948726.0000,3,1.109701,1,-5.167400,0
2013-11-11,sz.002372,13.0300,13.0900,12.7500,13.0400,13.0300,1845564,23777388.0000,3,0.627227,1,0.076700,0
2013-11-12,sz.002372,12.9900,13.1600,12.8700,13.1000,13.0400,1911004,24857123.0000,3,0.649467,1,0.460100,0
2013-11-13,sz.002372,13.0900,13.0900,12.8600,12.8700,13.1000,1044311,13500528.0000,3,0.354916,1,-1.755700,0
2013-11-14,sz.002372,12.8000,13.1100,12.8000,13.0900,12.8700,1133253,14742286.0000,3,0.385143,1,1.709400,0
2013-11-15,sz.002372,13.1000,13.5600,13.0200,13.4200,13.0900,2194323,29379105.0000,3,0.745755,1,2.521000,0
2013-11-18,sz.002372,13.6000,13.9700,13.4500,13.9200,13.4200,2164550,29810627.0000,3,0.735636,1,3.725800,0
2013-11-19,sz.002372,13.9400,14.0800,13.6700,13.7500,13.9200,1994215,27722862.0000,3,0.677747,1,-1.221300,0
2013-11-20,sz.002372,13.7600,13.9600,13.7000,13.9400,13.7500,1226434,16928277.0000,3,0.416811,1,1.381800,0
2013-11-21,sz.002372,13.8800,13.9100,13.6900,13.7600,13.9400,2175316,29956566.0000,3,0.739295,1,-1.291200,0
2013-11-22,sz.002372,13.8300,13.8800,13.5100,13.6500,13.7600,1471681,20146612.0000,3,0.500160,1,-0.799400,0
2013-11-25,sz.002372,13.6900,13.7700,13.4800,13.6000,13.6500,1308771,17828280.0000,3,0.444794,1,-0.366300,0
2013-11-26,sz.002372,13.5800,13.7000,13.5300,13.6200,13.6000,1229693,16718707.0000,3,0.417919,1,0.147100,0
2013-11-27,sz.002372,13.6200,13.9500,13.5600,13.9300,13.6200,1694624,23424023.0000,3,0.575929,1,2.276100,0
2013-11-28,sz.002372,13.9600,14.2300,13.8000,14.0300,13.9300,2311587,32520988.0000,3,0.785607,1,0.717900,0
2013-11-29,sz.002372,13.9500,14.4300,13.9500,14.3300,14.0300,2049606,29259149.0000,3,0.696572,1,2.138300,0
2013-12-02,sz.002372,14.1200,14.2800,13.3500,13.4000,14.3300,2238269,30836561.0000,3,0.760690,1,-6.489900,0
2013-12-03,sz.002372,13.4300,14.1600,13.3000,14.1500,13.4000,1691196,23476235.0000,3,0.574764,1,5.597000,0
2013-12-04,sz.002372,14.1500,15.2000,14.0000,14.8200,14.1500,4429098,65896247.0000,3,1.505257,1,4.735000,0
2013-12-05,sz.002372,14.8500,15.1000,14.6500,14.9200,14.8200,2165477,32280302.0000,3,0.735951,1,0.674800,0
2013-12-06,sz.002372,14.9000,15.0200,14.7800,14.9800,14.9200,1592126,23750791.0000,3,0.541094,1,0.402100,0
2013-12-09,sz.002372,15.0200,15.5700,15.0200,15.2900,14.9800,3178655,48817833.0000,3,1.080286,1,2.069400,0
2013-12-10,sz.002372,15.2500,15.3600,14.9200,15.0900,15.2900,2092259,31664063.0000,3,0.711067,1,-1.308000,0
2013-12-11,sz.002372,14.9900,14.9900,14.5900,14.7300,15.0900,2502458,36836809.0000,3,0.850476,1,-2.385700,0
2013-12-12,sz.002372,14.7000,14.9200,14.6800,14.8000,14.7300,1123429,16631177.0000,3,0.381804,1,0.475200,0
2013-12-13,sz.002372,14.7900,15.2500,14.6800,15.1900,14.8000,2238333,33802431.0000,3,0.760712,1,2.635100,0
2013-12-16,sz.002372,15.3700,15.5000,14.8500,15.1600,15.1900,2910247,44149040.0000,3,0.989066,1,-0.197500,0
2013-12-17,sz.002372,15.1600,15.5700,14.9800,15.0000,15.1600,2955037,45269114.0000,3,1.004288,1,-1.055400,0
2013-12-18,sz.002372,14.9800,15.1500,14.6000,14.7000,15.0000,1483595,21963675.0000,3,0.504209,1,-2.000000,0
2013-12-19,sz.002372,14.8400,14.9100,14.6400,14.7300,14.7000,947018,13991073.0000,3,0.321850,1,0.204100,0
2013-12-20,sz.002372,14.6800,14.8000,14.6100,14.6600,14.7300,977231,14357841.0000,3,0.332118,1,-0.475200,0
2013-12-23,sz.002372,14.6600,14.7200,13.6100,14.5100,14.6600,1803966,25984096.0000,3,0.613089,1,-1.023200,0
2013-12-24,sz.002372,14.4800,14.9000,14.3500,14.5000,14.5100,1323372,19400826.0000,3,0.449756,1,-0.068900,0
2013-12-25,sz.002372,14.5300,15.1000,14.5300,15.0800,14.5000,2238250,33261240.0000,3,0.760683,1,4.000000,0
2013-12-26,sz.002372,15.0300,15.0800,14.7000,14.7000,15.0800,1090495,16181463.0000,3,0.370612,1,-2.519900,0
2013-12-27,sz.002372,14.7100,15.1000,14.6200,14.9900,14.7000,1470706,21968188.0000,3,0.499829,1,1.972800,0
2013-12-30,sz.002372,15.0500,15.2800,14.9400,15.0200,14.9900,1506170,22727383.0000,3,0.511881,1,0.200100,0
2013-12-31,sz.002372,15.0100,15.0500,14.7000,14.8200,15.0200,1253177,18617103.0000,3,0.425900,1,-1.331600,0
2014-01-02,sz.002372,14.7800,15.0500,14.7200,14.9000,14.8200,1180980,17597037.0000,3,0.401364,1,0.539800,0
2014-01-03,sz.002372,14.9000,14.9500,14.3500,14.4300,14.9000,2110532,30629214.0000,3,0.717278,1,-3.154400,0
2014-01-06,sz.002372,14.4200,14.4800,13.7100,13.7300,14.4300,1793563,25119385.0000,3,0.609554,1,-4.851000,0
2014-01-07,sz.002372,13.7000,14.1000,13.6000,14.0100,13.7300,1182580,16507334.0000,3,0.401907,1,2.039300,0
2014-01-08,sz.002372,14.0100,14.1800,13.7700,13.8700,14.0100,1363916,18950381.0000,3,0.463535,1,-0.999300,0
2014-01-09,sz.002372,13.9400,14.1900,13.7800,13.9000,13.8700,1594572,22363566.0000,3,0.541925,1,0.216300,0
2014-01-10,sz.002372,13.7300,13.9700,13.5000,13.5500,13.9000,1191225,16303137.0000,3,0.404845,1,-2.518000,0
2014-01-13,sz.002372,13.5500,13.6900,13.4200,13.4600,13.5500,707442,9582406.0000,3,0.240429,1,-0.664200,0
2014-01-14,sz.002372,13.5000,13.8200,13.4100,13.8200,13.4600,673445,9206644.0000,3,0.228875,1,2.674600,0
2014-01-15,sz.002372,13.8200,13.9500,13.7400,13.8800,13.8200,762898,10562409.0000,3,0.259276,1,0.434200,0
2014-01-16,sz.002372,13.8800,14.2500,13.8800,14.1400,13.8800,1640857,23235679.0000,3,0.554130,1,1.873200,0
2014-01-17,sz.002372,14.0900,14.1000,13.8400,13.8700,14.1400,836483,11658499.0000,3,0.282487,1,-1.909500,0
2014-01-20,sz.002372,13.8800,14.2600,13.8800,14.2200,13.8700,1407659,19776513.0000,3,0.475377,1,2.523400,0
2014-01-21,sz.002372,14.1500,14.3500,14.0800,14.2100,14.2200,1113112,15805746.0000,3,0.375907,1,-0.070300,0
2014-01-22,sz.002372,14.2500,14.4700,14.2300,14.4400,14.2100,1822160,26134476.0000,3,0.615358,1,1.618600,0
2014-01-23,sz.002372,14.4500,14.5400,14.3500,14.4400,14.4400,1282983,18521102.0000,3,0.433273,1,0.000000,0
2014-01-24,sz.002372,14.4300,14.7300,14.3700,14.6200,14.4400,1513041,22118577.0000,3,0.510966,1,1.246500,0
2014-01-27,sz.002372,14.5100,14.8800,14.5000,14.6300,14.6200,1275448,18807520.0000,3,0.430729,1,0.068400,0
2014-01-28,sz.002372,14.6400,14.8900,14.5500,14.7400,14.6300,1214088,17920511.0000,3,0.410007,1,0.751900,0
2014-01-29,sz.002372,15.3500,15.5800,15.1100,15.4800,14.7400,3965707,60789828.0000,3,1.339250,1,5.020400,0
2014-01-30,sz.002372,15.4900,16.1900,15.3600,15.9900,15.4800,4044462,64580497.0000,3,1.365846,1,3.294600,0
2014-02-07,sz.002372,15.9000,16.7600,15.7000,16.6200,15.9900,4803712,78801052.0000,3,1.622251,1,3.940000,0
2014-02-10,sz.002372,16.6200,16.9900,16.4800,16.6000,16.6200,5028365,84065367.0000,3,1.698118,1,-0.120300,0
2014-02-11,sz.002372,16.5000,16.7000,16.2700,16.3400,16.6000,3342741,55040847.0000,3,1.128870,1,-1.566300,0
2014-02-12,sz.002372,16.2500,16.6000,16.2300,16.3800,16.3400,2890690,47291822.0000,3,0.976208,1,0.244800,0
2014-02-13,sz.002372,16.2900,16.4900,15.8000,15.8000,16.3800,2839416,45940991.0000,3,0.958893,1,-3.540900,0
2014-02-14,sz.002372,15.8200,16.2400,15.8100,16.2200,15.8000,2462473,39678805.0000,3,0.831596,1,2.658200,0
2014-02-17,sz.002372,16.2500,16.4800,16.1700,16.4200,16.2200,2660179,43399564.0000,3,0.898363,1,1.233000,0
2014-02-18,sz.002372,16.4200,16.4200,16.1300,16.3000,16.4200,2601331,42269449.0000,3,0.878490,1,-0.730800,0
2014-02-19,sz.002372,16.3900,16.4000,16.0200,16.1000,16.3000,2537486,41162031.0000,3,0.856929,1,-1.227000,0
2014-02-20,sz.002372,16.1000,16.4500,15.9000,16.2000,16.1000,3455171,55994932.0000,3,1.166838,1,0.621100,0
2014-02-21,sz.002372,16.1600,16.3500,15.6200,15.8200,16.2000,2206301,35125985.0000,3,0.745085,1,-2.345700,0
2014-02-24,sz.002372,15.8200,15.8200,15.0100,15.2100,15.8200,3828765,58327930.0000,3,1.293004,1,-3.855900,0
2014-02-25,sz.002372,15.2200,15.3000,14.0000,14.0000,15.2100,5770258,85535757.0000,3,1.948661,1,-7.955300,0
2014-02-26,sz.002372,14.0000,14.4200,14.0000,14.3900,14.0000,2328454,33180990.0000,3,0.786337,1,2.785700,0
2014-02-27,sz.002372,14.4000,14.8000,14.2600,14.3500,14.3900,2264931,32930712.0000,3,0.764885,1,-0.278000,0
2014-02-28,sz.002372,14.3500,14.7600,14.3100,14.5800,14.3500,1460372,21341678.0000,3,0.493179,1,1.602800,0
2014-03-03,sz.002372,14.6700,15.0000,14.6000,14.9800,14.5800,1451060,21615525.0000,3,0.490034,1,2.743500,0
2014-03-04,sz.002372,14.9000,15.1600,14.7600,14.8900,14.9800,1816463,27206623.0000,3,0.613434,1,-0.600800,0
2014-03-05,sz.002372,14.9500,15.2600,14.8200,15.0800,14.8900,1853301,27953300.0000,3,0.625874,1,1.276000,0
2014-03-06,sz.002372,15.0700,15.0700,14.6500,15.0200,15.0800,1698756,25238781.0000,3,0.573683,1,-0.397900,0
2014-03-07,sz.002372,15.0100,15.2000,14.7800,14.8200,15.0200,1265169,18890423.0000,3,0.427257,1,-1.331600,0
2014-03-10,sz.002372,14.7200,14.9500,14.3100,14.3900,14.8200,1690773,24662798.0000,3,0.570987,1,-2.901500,0
2014-03-11,sz.002372,14.3900,14.5700,14.3700,14.4600,14.3900,889030,12890614.0000,3,0.300232,1,0.486400,0
2014-03-12,sz.002372,14.4200,14.6000,14.2000,14.3100,14.4600,972297,13965352.0000,3,0.328352,1,-1.037300,0
2014-03-13,sz.002372,14.3600,14.8500,14.3500,14.8500,14.3100,1367553,20103635.0000,3,0.461833,1,3.773600,0
2014-03-14,sz.002372,14.8000,14.9800,14.6000,14.7900,14.8500,1028154,15222015.0000,3,0.347216,1,-0.404000,0
2014-03-17,sz.002372,14.9300,15.3300,14.9300,15.3200,14.7900,2004775,30558589.0000,3,0.677028,1,3.583500,0
2014-03-18,sz.002372,15.3000,15.4900,15.1200,15.2900,15.3200,1251675,19057835.0000,3,0.422700,1,-0.195800,0
2014-03-19,sz.002372,15.2000,15.2800,15.0100,15.2100,15.2900,1210861,18297830.0000,3,0.408917,1,-0.523200,0
2014-03-20,sz.002372,15.1000,15.2300,14.7000,14.7300,15.2100,1223854,18306530.0000,3,0.413305,1,-3.155800,0
2014-03-21,sz.002372,14.7300,15.1100,14.5000,15.0500,14.7300,1347436,19944462.0000,3,0.455040,1,2.172400,0
2014-03-24,sz.002372,15.0800,15.5000,15.0600,15.4000,15.0500,2408574,36997846.0000,3,0.813394,1,2.325600,0
2014-03-25,sz.002372,15.3800,15.5500,15.1400,15.3700,15.4000,1490516,22932849.0000,3,0.503359,1,-0.194800,0
2014-03-26,sz.002372,15.4000,15.4800,15.1600,15.2600,15.3700,1264656,19326202.0000,3,0.427084,1,-0.715700,0
2014-03-27,sz.002372,15.1500,15.2000,14.9200,15.1400,15.2600,1278824,19249118.0000,3,0.431869,1,-0.786400,0
2014-03-28,sz.002372,15.1000,15.1600,14.6800,14.6800,15.1400,1586592,23670316.0000,3,0.535804,1,-3.038300,0
2014-03-31,sz.002372,14.6600,15.0300,14.6600,14.8600,14.6800,1041611,15528310.0000,3,0.351760,1,1.226200,0
2014-04-01,sz.002372,14.8600,15.0500,14.7400,14.9500,14.8600,1044335,15528580.0000,3,0.352680,1,0.605700,0
2014-04-02,sz.002372,15.0600,15.1600,14.8000,15.1500,14.9500,1263889,19015370.0000,3,0.426825,1,1.337800,0
2014-04-03,sz.002372,15.1500,15.4500,15.0500,15.3100,15.1500,1419921,21705138.0000,3,0.479518,1,1.056100,0
2014-04-04,sz.002372,15.3400,15.4200,15.1600,15.4100,15.3100,1187379,18170528.0000,3,0.400987,1,0.653200,0
2014-04-08,sz.002372,15.3500,15.7600,15.2300,15.6900,15.4100,2052018,32009444.0000,3,0.692982,1,1.817000,0
2014-04-09,sz.002372,15.7100,15.7800,15.5200,15.6400,15.6900,1243608,19415311.0000,3,0.419976,1,-0.318700,0
2014-04-10,sz.002372,15.6800,15.6900,15.3000,15.3800,15.6400,1603615,24955442.0000,3,0.541553,1,-1.662400,0
2014-04-11,sz.002372,15.3600,15.9800,15.3000,15.9800,15.3800,3189307,50217949.0000,3,1.077054,1,3.901200,0
2014-04-14,sz.002372,16.0000,16.1900,15.7300,15.9700,15.9800,2277208,36246215.0000,3,0.769031,1,-0.062600,0
2014-04-15,sz.002372,15.8100,16.1900,15.7700,15.9800,15.9700,2106388,33682387.0000,3,0.711344,1,0.062600,0
2014-04-16,sz.002372,16.3000,16.4000,15.9600,16.2400,15.9800,3478688,56424085.0000,3,1.174780,1,1.627000,0
2014-04-17,sz.002372,16.3100,16.3700,16.0500,16.0500,16.2400,1776790,28775228.0000,3,0.600036,1,-1.170000,0
2014-04-18,sz.002372,16.0000,16.0000,15.7400,15.8700,16.0500,1352440,21495240.0000,3,0.456730,1,-1.121500,0
2014-04-21,sz.002372,15.7800,16.2300,15.7100,15.8600,15.8700,1617734,25988698.0000,3,0.546321,1,-0.063000,0
2014-04-22,sz.002372,15.8900,15.9300,15.6000,15.8800,15.8600,1150408,18135098.0000,3,0.388502,1,0.126100,0
2014-04-23,sz.002372,15.8100,15.8700,15.6700,15.7600,15.8800,683903,10771247.0000,3,0.230959,1,-0.755700,0
2014-04-24,sz.002372,15.8300,15.8300,15.6100,15.6800,15.7600,602640,9452981.0000,3,0.203516,1,-0.507600,0
2014-04-25,sz.002372,15.6800,15.7800,15.3900,15.4500,15.6800,973960,15144638.0000,3,0.328914,1,-1.466800,0
2014-04-28,sz.002372,15.3900,15.4000,14.8800,15.0000,15.4500,1410862,21374570.0000,3,0.476459,1,-2.912600,0
2014-04-29,sz.002372,14.9500,15.2400,14.9300,15.2000,15.0000,856083,12946065.0000,3,0.289106,1,1.333300,0
2014-04-30,sz.002372,15.2200,15.3000,15.1300,15.1600,15.2000,693796,10556142.0000,3,0.234300,1,-0.263200,0
2014-05-05,sz.002372,15.1500,15.3900,15.1000,15.3300,15.1600,732976,11212714.0000,3,0.247532,1,1.121400,0
2014-05-06,sz.002372,15.3500,15.7900,15.3500,15.6500,15.3300,1228090,19182259.0000,3,0.414736,1,2.087400,0
2014-05-07,sz.002372,15.6000,15.6900,15.3500,15.3500,15.6500,959370,14851844.0000,3,0.323987,1,-1.916900,0
2014-05-08,sz.002372,15.2100,15.5800,15.1900,15.3500,15.3500,687480,10600910.0000,3,0.232167,1,0.000000,0
2014-05-09,sz.002372,15.4500,15.5500,15.2300,15.5100,15.3500,743984,11449910.0000,3,0.251249,1,1.042300,0
2014-05-12,sz.002372,15.8000,16.1000,15.7100,16.1000,15.5100,3060206,48902170.0000,3,1.033455,1,3.804000,0
2014-05-13,sz.002372,16.2600,16.2600,15.6800,15.9200,16.1000,1625234,25832715.0000,3,0.548854,1,-1.118000,0
2014-05-14,sz.002372,16.0600,16.4700,16.0600,16.1400,15.9200,3462092,56260509.0000,3,1.169175,1,1.381900,0
2014-05-15,sz.002372,16.1000,16.1400,15.8200,15.9300,16.1400,1435202,22864687.0000,3,0.484679,1,-1.301100,0
2014-05-16,sz.002372,15.9500,15.9600,15.3500,15.7000,15.9300,1780879,27804571.0000,3,0.601417,1,-1.443800,0
2014-05-19,sz.002372,15.6500,15.8800,15.5000,15.7600,15.7000,1344370,21136748.0000,3,0.454004,1,0.382200,0
2014-05-20,sz.002372,15.8400,16.1200,15.8100,15.9200,15.7600,2623870,41871274.0000,3,0.886101,1,1.015200,0
2014-05-21,sz.002372,11.5000,11.5100,10.8300,11.2800,11.6300,2880562,32273565.0000,3,0.748299,1,-3.009500,0
2014-05-22,sz.002372,11.2500,11.4300,11.2100,11.2300,11.2800,1560187,17652862.0000,3,0.405298,1,-0.443300,0
