date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-05-23,sz.002372,11.1200,11.3800,11.1200,11.3300,11.2300,991409,11144880.0000,3,0.257543,1,0.890500,0
2014-05-26,sz.002372,11.3500,11.4900,11.2700,11.3200,11.3300,1171072,13328602.0000,3,0.304215,1,-0.088300,0
2014-05-27,sz.002372,11.3200,11.3900,11.2200,11.2300,11.3200,954717,10770481.0000,3,0.248012,1,-0.795100,0
2014-05-28,sz.002372,11.2300,11.4200,11.1800,11.3700,11.2300,1187246,13481734.0000,3,0.308417,1,1.246700,0
2014-05-29,sz.002372,11.3700,11.7700,11.3300,11.6300,11.3700,3173715,36866644.0000,3,0.824452,1,2.286700,0
2014-05-30,sz.002372,11.6600,11.6700,11.5000,11.6100,11.6300,993386,11496930.0000,3,0.258057,1,-0.172000,0
2014-06-03,sz.002372,11.6200,11.6400,11.3900,11.4100,11.6100,1229146,14108383.0000,3,0.319302,1,-1.722700,0
2014-06-04,sz.002372,11.3800,11.4100,11.0700,11.1500,11.4100,1338987,14954844.0000,3,0.347836,1,-2.278700,0
2014-06-05,sz.002372,11.1300,11.3100,11.1000,11.2700,11.1500,889056,9963680.0000,3,0.230955,1,1.076200,0
2014-06-06,sz.002372,11.2800,11.2900,11.1800,11.2300,11.2700,904255,10160046.0000,3,0.234903,1,-0.354900,0
2014-06-09,sz.002372,11.2000,11.2800,10.9500,11.1800,11.2300,1723501,19029746.0000,3,0.447723,1,-0.445200,0
2014-06-10,sz.002372,11.2700,11.2700,11.0400,11.1700,11.1800,1221747,13660450.0000,3,0.317380,1,-0.089400,0
2014-06-11,sz.002372,11.2000,11.2600,10.8900,11.1200,11.1700,2752427,30377222.0000,3,0.715012,1,-0.447600,0
2014-06-12,sz.002372,11.0500,11.1200,10.9700,11.0000,11.1200,1154236,12725805.0000,3,0.299842,1,-1.079100,0
2014-06-13,sz.002372,10.9500,11.2000,10.9500,11.1500,11.0000,1266235,14086526.0000,3,0.328936,1,1.363600,0
2014-06-16,sz.002372,11.9200,12.1500,11.6700,11.9800,11.1500,13325893,158739997.0000,3,3.461737,1,7.443900,0
2014-06-17,sz.002372,11.9600,12.0700,11.6600,11.8500,11.9800,4439916,52463552.0000,3,1.153380,1,-1.085100,0
2014-06-18,sz.002372,11.8400,11.8500,11.5800,11.7500,11.8500,2614290,30558930.0000,3,0.679128,1,-0.843900,0
2014-06-19,sz.002372,11.7000,11.7000,11.2500,11.2800,11.7500,2893748,33134468.0000,3,0.751724,1,-4.000000,0
2014-06-20,sz.002372,11.2700,11.4500,11.2300,11.4500,11.2800,1286947,14598374.0000,3,0.334317,1,1.507100,0
2014-06-23,sz.002372,11.4800,11.7200,11.4100,11.6200,11.4500,1508776,17444607.0000,3,0.391943,1,1.484700,0
2014-06-24,sz.002372,11.6300,11.6900,11.5100,11.6500,11.6200,1064318,12339872.0000,3,0.276483,1,0.258200,0
2014-06-25,sz.002372,11.6100,11.7000,11.4300,11.6400,11.6500,1238876,14315770.0000,3,0.321829,1,-0.085800,0
2014-06-26,sz.002372,11.6000,11.9000,11.5800,11.8400,11.6400,2310712,27259197.0000,3,0.600266,1,1.718200,0
2014-06-27,sz.002372,11.8400,11.9600,11.7200,11.8200,11.8400,2749336,32460326.0000,3,0.714209,1,-0.168900,0
2014-06-30,sz.002372,11.8300,12.0000,11.7900,11.9900,11.8200,3060106,36408283.0000,3,0.794940,1,1.438200,0
2014-07-01,sz.002372,12.0300,12.0400,11.7500,11.9000,11.9900,2377908,28302578.0000,3,0.617722,1,-0.750600,0
2014-07-02,sz.002372,12.0000,12.0200,11.7500,11.8500,11.9000,1726869,20484475.0000,3,0.448598,1,-0.420200,0
2014-07-03,sz.002372,11.8600,12.2400,11.7100,12.2000,11.8500,3888487,46795066.0000,3,1.010133,1,2.953600,0
2014-07-04,sz.002372,12.2300,12.3900,12.0200,12.1600,12.2000,1952044,23644324.0000,3,0.507093,1,-0.327900,0
2014-07-07,sz.002372,12.1500,12.2800,11.9100,12.2800,12.1600,1915078,23178568.0000,3,0.497490,1,0.986800,0
2014-07-08,sz.002372,12.2800,12.4600,12.2100,12.4200,12.2800,2832286,34957953.0000,3,0.735758,1,1.140100,0
2014-07-09,sz.002372,12.4000,12.4600,12.0500,12.1800,12.4200,2023593,24814858.0000,3,0.525679,1,-1.932400,0
2014-07-10,sz.002372,12.2000,12.2200,12.0700,12.1600,12.1800,1300790,15795514.0000,3,0.337913,1,-0.164200,0
2014-07-11,sz.002372,12.1200,12.3000,12.0600,12.1900,12.1600,1095846,13376926.0000,3,0.284674,1,0.246700,0
2014-07-14,sz.002372,12.3000,12.7000,12.3000,12.6400,12.1900,3411250,42682876.0000,3,0.886158,1,3.691600,0
2014-07-15,sz.002372,12.6800,12.7800,12.3300,12.5500,12.6400,2195956,27417830.0000,3,0.570455,1,-0.712000,0
2014-07-16,sz.002372,12.6100,12.6100,12.2900,12.4100,12.5500,1491611,18481807.0000,3,0.387484,1,-1.115500,0
2014-07-17,sz.002372,12.4400,12.4400,11.9800,12.1200,12.4100,2359594,28573173.0000,3,0.612964,1,-2.336800,0
2014-07-18,sz.002372,12.1200,12.2000,12.0100,12.1000,12.1200,966275,11710085.0000,3,0.251014,1,-0.165000,0
2014-07-21,sz.002372,12.1500,12.1900,12.0100,12.1400,12.1000,769666,9302282.0000,3,0.199940,1,0.330600,0
2014-07-22,sz.002372,12.1200,12.3800,12.1000,12.3800,12.1400,1674282,20576323.0000,3,0.434937,1,1.976900,0
2014-07-23,sz.002372,12.4200,12.4200,12.0800,12.1800,12.3800,1027658,12537204.0000,3,0.266960,1,-1.615500,0
2014-07-24,sz.002372,12.2400,12.2400,11.9300,12.1700,12.1800,1572892,18912235.0000,3,0.408598,1,-0.082100,0
2014-07-25,sz.002372,12.1300,12.1600,12.0000,12.1500,12.1700,1007256,12146979.0000,3,0.261660,1,-0.164300,0
2014-07-28,sz.002372,12.2000,12.3300,12.1300,12.2900,12.1500,1649752,20161400.0000,3,0.428565,1,1.152300,0
2014-07-29,sz.002372,12.3000,12.5500,12.2500,12.3900,12.2900,2177418,26978675.0000,3,0.565639,1,0.813700,0
2014-07-30,sz.002372,12.4000,12.4500,12.2400,12.3800,12.3900,1592188,19657586.0000,3,0.413611,1,-0.080700,0
2014-07-31,sz.002372,12.4200,12.5300,12.3100,12.4800,12.3800,1686935,20996066.0000,3,0.438224,1,0.807700,0
2014-08-01,sz.002372,12.4800,12.5400,12.2300,12.3800,12.4800,2204705,27391447.0000,3,0.572728,1,-0.801300,0
2014-08-04,sz.002372,12.3800,12.4500,12.2500,12.3900,12.3800,2593755,32025219.0000,3,0.673793,1,0.080800,0
2014-08-05,sz.002372,12.4200,12.4300,12.2800,12.4200,12.3900,2377802,29361971.0000,3,0.617694,1,0.242100,0
2014-08-06,sz.002372,12.4000,13.3000,12.3000,13.1200,12.4200,7427791,95609715.0000,3,1.929556,1,5.636100,0
2014-08-07,sz.002372,13.1900,13.1900,12.7700,12.8700,13.1200,3908317,50738407.0000,3,1.015284,1,-1.905500,0
2014-08-08,sz.002372,12.8200,12.9900,12.8200,12.9200,12.8700,1446496,18645878.0000,3,0.375764,1,0.388500,0
2014-08-11,sz.002372,12.9200,13.3200,12.9200,13.2700,12.9200,3254363,42822496.0000,3,0.845403,1,2.709000,0
2014-08-12,sz.002372,13.3700,13.3700,13.2000,13.2700,13.2700,2512049,33358672.0000,3,0.652568,1,0.000000,0
2014-08-13,sz.002372,13.2800,13.3800,13.1000,13.1900,13.2700,1889777,24955357.0000,3,0.490917,1,-0.602900,0
2014-08-14,sz.002372,13.2000,13.3500,13.1000,13.2400,13.1900,1853976,24516306.0000,3,0.481617,1,0.379100,0
2014-08-15,sz.002372,13.2000,13.5700,13.1000,13.3600,13.2400,1961655,26136027.0000,3,0.509589,1,0.906300,0
2014-08-18,sz.002372,13.3600,13.8000,13.3600,13.7400,13.3600,2972996,40327792.0000,3,0.772311,1,2.844300,0
2014-08-19,sz.002372,13.8400,13.8500,13.6200,13.7000,13.7400,2310964,31643869.0000,3,0.600331,1,-0.291100,0
2014-08-20,sz.002372,13.6800,13.7400,13.5700,13.5900,13.7000,1330015,18116943.0000,3,0.345505,1,-0.802900,0
2014-08-21,sz.002372,13.5900,13.6200,13.1300,13.3000,13.5900,2505851,33368926.0000,3,0.650958,1,-2.133900,0
2014-08-22,sz.002372,13.3000,13.4200,13.1100,13.3900,13.3000,1458931,19390409.0000,3,0.378994,1,0.676700,0
2014-08-25,sz.002372,13.3100,13.3900,13.1600,13.2100,13.3900,1370674,18143977.0000,3,0.356067,1,-1.344300,0
2014-08-26,sz.002372,13.1800,13.2800,12.8000,12.9400,13.2100,3171859,41146626.0000,3,0.823970,1,-2.043900,0
2014-08-27,sz.002372,12.9700,13.0800,12.9000,13.0800,12.9400,1333322,17323165.0000,3,0.346364,1,1.081900,0
2014-08-28,sz.002372,13.0200,13.3300,13.0100,13.2500,13.0800,2555568,33758105.0000,3,0.663873,1,1.299700,0
2014-08-29,sz.002372,13.2100,13.3100,13.1500,13.2900,13.2500,1447957,19160883.0000,3,0.376143,1,0.301900,0
2014-09-01,sz.002372,13.2900,13.4100,13.2200,13.3600,13.2900,2885907,38438726.0000,3,0.749687,1,0.526700,0
2014-09-02,sz.002372,13.3600,13.4500,13.2200,13.3300,13.3600,4312327,57446541.0000,3,1.120236,1,-0.224500,0
2014-09-03,sz.002372,13.3200,13.4000,13.2200,13.4000,13.3300,4578837,60931906.0000,3,1.189468,1,0.525100,0
2014-09-04,sz.002372,13.4100,13.4800,13.2900,13.3800,13.4000,4564474,60965018.0000,3,1.185737,1,-0.149300,0
2014-09-05,sz.002372,13.3400,13.3800,13.2500,13.3200,13.3800,2434278,32379672.0000,3,0.632365,1,-0.448400,0
2014-09-09,sz.002372,13.3500,13.3700,13.0900,13.1600,13.3200,3904827,51418473.0000,3,1.014377,1,-1.201200,0
2014-09-10,sz.002372,13.1400,13.2000,13.0600,13.2000,13.1600,1966859,25891316.0000,3,0.510941,1,0.304000,0
2014-09-11,sz.002372,13.2000,13.3500,13.0900,13.1200,13.2000,3042810,40220983.0000,3,0.790447,1,-0.606100,0
2014-09-12,sz.002372,13.1100,13.2100,13.0400,13.2000,13.1200,2839075,37238337.0000,3,0.737521,1,0.609800,0
2014-09-15,sz.002372,13.2000,13.4800,13.1800,13.4800,13.2000,4062724,54318235.0000,3,1.055395,1,2.121200,0
2014-09-16,sz.002372,13.5400,13.5800,13.0200,13.0500,13.4800,4320154,57597642.0000,3,1.122269,1,-3.189900,0
2014-09-17,sz.002372,13.1100,13.3600,13.0100,13.2500,13.0500,2674240,35211124.0000,3,0.694701,1,1.532600,0
2014-09-18,sz.002372,13.2800,13.2800,13.1100,13.1600,13.2500,1485854,19561948.0000,3,0.385988,1,-0.679200,0
2014-09-19,sz.002372,13.2300,13.2300,13.0600,13.1800,13.1600,2055650,26992216.0000,3,0.534007,1,0.152000,0
2014-09-22,sz.002372,13.1900,13.1900,12.9200,12.9600,13.1800,2108657,27405579.0000,3,0.547777,1,-1.669200,0
2014-09-23,sz.002372,13.0700,13.1400,12.9700,13.1100,12.9600,1893532,24762395.0000,3,0.491893,1,1.157400,0
2014-09-24,sz.002372,13.0300,13.2200,13.0300,13.1600,13.1100,3013839,39632994.0000,3,0.782921,1,0.381400,0
2014-09-25,sz.002372,13.1600,13.4400,13.1000,13.1400,13.1600,2738529,36158084.0000,3,0.711402,1,-0.152000,0
2014-09-26,sz.002372,13.1800,13.2300,13.1000,13.1600,13.1400,1441206,18987663.0000,3,0.374390,1,0.152200,0
2014-09-29,sz.002372,13.1800,13.3700,13.1800,13.3700,13.1600,2933439,38980175.0000,3,0.762035,1,1.595700,0
2014-09-30,sz.002372,13.3800,13.5000,13.3400,13.4900,13.3700,3158208,42487981.0000,3,0.820424,1,0.897500,0
2014-10-08,sz.002372,13.5500,13.8300,13.4900,13.8000,13.4900,4752171,64975827.0000,3,1.234496,1,2.298000,0
2014-10-09,sz.002372,13.8500,13.8700,13.5000,13.7200,13.8000,4280629,58656647.0000,3,1.112001,1,-0.579700,0
2014-10-10,sz.002372,13.6600,13.6600,13.4600,13.4700,13.7200,2617546,35482830.0000,3,0.679974,1,-1.822200,0
2014-10-13,sz.002372,13.4300,13.6600,13.3200,13.6300,13.4700,2015105,27130325.0000,3,0.523474,1,1.187800,0
2014-10-14,sz.002372,13.6000,13.9300,13.5500,13.8700,13.6300,5558450,76712184.0000,3,1.443948,1,1.760800,0
2014-10-15,sz.002372,13.9100,14.2000,13.8200,14.1800,13.8700,8785648,123526403.0000,3,2.282294,1,2.235000,0
2014-10-16,sz.002372,14.1500,14.5500,13.9100,14.0400,14.1800,8800793,125017181.0000,3,2.286228,1,-0.987300,0
2014-10-17,sz.002372,14.0500,14.1600,13.3800,13.7300,14.0400,7891221,109061510.0000,3,2.049944,1,-2.208000,0
2014-10-20,sz.002372,13.7100,14.1500,13.7100,14.1000,13.7300,8205179,115217434.0000,3,2.131502,1,2.694800,0
2014-10-21,sz.002372,14.0800,14.2800,13.8500,14.0300,14.1000,7399269,104018675.0000,3,1.922147,1,-0.496500,0
2014-10-22,sz.002372,14.0200,14.0500,13.7400,13.7400,14.0300,2921386,40602490.0000,3,0.758904,1,-2.067000,0
2014-10-23,sz.002372,13.7200,13.8400,13.4600,13.5700,13.7400,2919961,39761862.0000,3,0.758533,1,-1.237300,0
2014-10-24,sz.002372,13.5500,13.8200,13.5100,13.7200,13.5700,6535935,89645887.0000,3,1.697874,1,1.105400,0
2014-10-27,sz.002372,13.6900,14.0500,13.6200,14.0200,13.7200,9327757,129461964.0000,3,2.423120,1,2.186600,0
2014-10-28,sz.002372,14.0000,14.1900,13.9300,14.0800,14.0200,13532740,189946386.0000,3,3.515470,1,0.428000,0
2014-10-29,sz.002372,14.0800,14.2300,14.0000,14.1000,14.0800,9970729,140676994.0000,3,2.590148,1,0.142000,0
2014-10-30,sz.002372,14.0900,14.1800,13.9500,13.9800,14.1000,5784083,81361701.0000,3,1.502561,1,-0.851100,0
2014-10-31,sz.002372,13.9500,14.0700,13.6400,13.8200,13.9800,3849577,53320803.0000,3,1.000025,1,-1.144500,0
2014-11-03,sz.002372,13.8200,14.1300,13.8200,13.9500,13.8200,4450213,62048195.0000,3,1.156055,1,0.940700,0
2014-11-04,sz.002372,13.9300,14.2500,13.9000,14.0300,13.9500,4501631,63452740.0000,3,1.169412,1,0.573500,0
2014-11-05,sz.002372,13.9800,14.0200,13.8200,13.8500,14.0300,3182232,44135182.0000,3,0.826665,1,-1.283000,0
2014-11-06,sz.002372,13.8000,13.8300,13.5900,13.7900,13.8500,3211438,44010685.0000,3,0.834252,1,-0.433200,0
2014-11-07,sz.002372,13.8100,13.8400,13.5600,13.6200,13.7900,3103835,42569096.0000,3,0.806299,1,-1.232800,0
2014-11-10,sz.002372,13.6800,13.8200,13.5400,13.7900,13.6200,2579376,35232485.0000,3,0.670058,1,1.248200,0
2014-11-11,sz.002372,13.7900,13.8500,13.1200,13.2400,13.7900,4129687,55558207.0000,3,1.072790,1,-3.988400,0
2014-11-12,sz.002372,13.2600,13.3800,13.1900,13.3700,13.2400,1838955,24400173.0000,3,0.477715,1,0.981900,0
2014-11-13,sz.002372,13.3700,13.3800,13.0500,13.1200,13.3700,2477559,32556209.0000,3,0.643608,1,-1.869900,0
2014-11-14,sz.002372,13.0400,13.1800,13.0400,13.0800,13.1200,1322854,17327151.0000,3,0.343645,1,-0.304900,0
2014-11-17,sz.002372,12.9500,13.2200,12.9500,13.1900,13.0800,1406382,18499632.0000,3,0.365343,1,0.841000,0
2014-11-18,sz.002372,13.1800,13.2500,13.1500,13.2100,13.1900,1227744,16214050.0000,3,0.318937,1,0.151600,0
2014-11-19,sz.002372,13.2400,13.4300,13.1900,13.4300,13.2100,1527832,20312886.0000,3,0.396893,1,1.665400,0
2014-11-20,sz.002372,13.3700,13.4300,13.2300,13.2400,13.4300,1365783,18150584.0000,3,0.354797,1,-1.414700,0
2014-11-21,sz.002372,13.2500,13.3300,13.2200,13.2900,13.2400,1187338,15764131.0000,3,0.308441,1,0.377600,0
2014-11-24,sz.002372,13.4500,13.8500,13.3500,13.7700,13.2900,5252189,71610632.0000,3,1.364389,1,3.611700,0
2014-11-25,sz.002372,13.6100,13.8700,13.6100,13.7900,13.7700,2843160,39094258.0000,3,0.738582,1,0.145200,0
2014-11-26,sz.002372,13.8100,14.0800,13.7900,13.9000,13.7900,3178506,44252038.0000,3,0.825697,1,0.797700,0
2014-11-27,sz.002372,13.8900,13.9800,13.7500,13.8600,13.9000,2211183,30648810.0000,3,0.574411,1,-0.287800,0
2014-11-28,sz.002372,13.8500,13.9200,13.7100,13.9200,13.8600,3238388,44629001.0000,3,0.841253,1,0.432900,0
2014-12-01,sz.002372,13.9600,14.0800,13.8100,13.9000,13.9200,2591894,36086043.0000,3,0.673310,1,-0.143700,0
2014-12-02,sz.002372,13.8400,14.1500,13.8400,14.0800,13.9000,4405970,61904503.0000,3,1.144562,1,1.295000,0
2014-12-03,sz.002372,14.0900,14.2000,13.8800,14.0400,14.0800,4101782,57674418.0000,3,1.065541,1,-0.284100,0
2014-12-04,sz.002372,14.1800,14.3800,14.0600,14.1200,14.0400,5766881,82038540.0000,3,1.498093,1,0.569800,0
2014-12-05,sz.002372,14.1000,14.2200,13.4800,13.5800,14.1200,5026536,69112066.0000,3,1.305769,1,-3.824400,0
2014-12-08,sz.002372,13.5500,13.6000,13.4000,13.5100,13.5800,3958630,53415782.0000,3,1.028354,1,-0.515500,0
2014-12-09,sz.002372,13.5700,14.0000,13.3800,13.4500,13.5100,5000246,68173309.0000,3,1.298940,1,-0.444100,0
2014-12-10,sz.002372,13.4500,13.8200,13.1700,13.7000,13.4500,7904357,106875546.0000,3,2.053356,1,1.858700,0
2014-12-11,sz.002372,13.6400,14.3000,13.5800,14.3000,13.7000,8162872,114707217.0000,3,2.120512,1,4.379600,0
2014-12-12,sz.002372,14.5000,14.5400,14.1100,14.2200,14.3000,4774039,68179273.0000,3,1.240177,1,-0.559400,0
2014-12-15,sz.002372,14.2400,15.1000,14.2200,14.8500,14.2200,8817271,130259606.0000,3,2.290508,1,4.430400,0
2014-12-16,sz.002372,15.0000,15.3600,14.9500,14.9600,14.8500,8974580,135874300.0000,3,2.331373,1,0.740700,0
2014-12-17,sz.002372,15.0300,15.1500,14.7500,15.1300,14.9600,5448227,81512207.0000,3,1.415314,1,1.136400,0
2014-12-18,sz.002372,15.1400,15.6600,14.9100,15.3400,15.1300,7740951,119044308.0000,3,2.010907,1,1.388000,0
2014-12-19,sz.002372,15.2700,15.3400,14.6900,15.0200,15.3400,4620926,69107055.0000,3,1.200402,1,-2.086000,0
2014-12-22,sz.002372,14.9700,15.0500,14.4300,14.8500,15.0200,4790863,70942036.0000,3,1.244547,1,-1.131800,0
2014-12-23,sz.002372,14.8500,14.8500,14.2800,14.2800,14.8500,4101241,59607057.0000,3,1.065401,1,-3.838400,0
2014-12-24,sz.002372,14.3300,14.5200,14.2700,14.4300,14.2800,2277782,32778213.0000,3,0.591711,1,1.050400,0
2014-12-25,sz.002372,14.4900,15.3800,14.4900,15.3800,14.4300,5364364,80143875.0000,3,1.393529,1,6.583500,0
2014-12-26,sz.002372,15.3500,15.8000,15.1000,15.4000,15.3800,5607012,86621425.0000,3,1.456563,1,0.130000,0
2014-12-29,sz.002372,15.4400,15.5900,15.0300,15.0900,15.4000,4242184,64439361.0000,3,1.102014,1,-2.013000,0
2014-12-30,sz.002372,15.0100,15.3800,15.0100,15.2000,15.0900,3364604,51254549.0000,3,0.874041,1,0.729000,0
2014-12-31,sz.002372,15.1400,15.8800,15.0600,15.8000,15.2000,5696394,89120335.0000,3,1.474732,1,3.947400,0
2015-01-05,sz.002372,15.7100,16.2500,15.5900,16.1500,15.8000,5117893,81658395.0000,3,1.324965,1,2.215200,0
2015-01-06,sz.002372,16.0000,16.5500,15.9000,16.5100,16.1500,6175014,100442745.0000,3,1.598641,1,2.229100,0
2015-01-07,sz.002372,16.3000,16.6100,16.2000,16.4500,16.5100,2865253,47035235.0000,3,0.741782,1,-0.363400,0
2015-01-08,sz.002372,16.4600,16.5500,15.9600,16.4300,16.4500,3400611,55265276.0000,3,0.880380,1,-0.121600,0
2015-01-09,sz.002372,16.2600,17.2200,16.2200,16.8000,16.4300,5557959,93852667.0000,3,1.438893,1,2.252000,0
2015-01-12,sz.002372,16.7600,17.1100,16.5300,17.0900,16.8000,2741911,46021623.0000,3,0.709850,1,1.726200,0
2015-01-13,sz.002372,17.1000,17.7500,17.0500,17.6000,17.0900,5028667,87894178.0000,3,1.301865,1,2.984200,0
2015-01-14,sz.002372,17.6800,18.1900,16.8100,16.9500,17.6000,6159010,108120906.0000,3,1.594498,1,-3.693200,0
2015-01-15,sz.002372,16.8500,17.3300,16.6200,17.2700,16.9500,3415579,58093662.0000,3,0.884255,1,1.887900,0
2015-01-16,sz.002372,17.2000,17.3600,16.5600,17.3500,17.2700,6559235,110456358.0000,3,1.698112,1,0.463200,0
2015-01-19,sz.002372,16.8500,17.5700,16.5100,17.0100,17.3500,4842738,82826697.0000,3,1.253730,1,-1.959700,0
2015-01-20,sz.002372,17.0500,18.1600,17.0500,17.7400,17.0100,4709874,83523777.0000,3,1.219333,1,4.291600,0
2015-01-21,sz.002372,17.7900,17.9800,17.5100,17.9300,17.7400,2608764,46485015.0000,3,0.675379,1,1.071000,0
2015-01-22,sz.002372,17.8900,17.9700,17.6200,17.8700,17.9300,2893626,51371515.0000,3,0.742886,1,-0.334600,0
2015-01-23,sz.002372,17.7300,17.9900,17.6900,17.8000,17.8700,2400782,42770476.0000,3,0.616358,1,-0.391700,0
2015-01-26,sz.002372,17.8000,18.1500,17.5100,18.1500,17.8000,2494468,44515017.0000,3,0.640410,1,1.966300,0
2015-01-27,sz.002372,18.1500,18.8700,18.1000,18.6200,18.1500,5065679,94137858.0000,3,1.300522,1,2.589500,0
2015-01-28,sz.002372,18.5700,18.9000,18.3100,18.4800,18.6200,2324789,43172139.0000,3,0.596848,1,-0.751900,0
2015-01-29,sz.002372,18.6000,18.6000,17.8500,18.4100,18.4800,3452922,62656800.0000,3,0.886476,1,-0.378800,0
2015-01-30,sz.002372,18.1900,18.3500,17.6600,18.0100,18.4100,3088413,55244478.0000,3,0.792895,1,-2.172700,0
2015-02-02,sz.002372,17.8800,17.9700,17.5400,17.8700,18.0100,1331296,23629351.0000,3,0.341786,1,-0.777300,0
2015-02-03,sz.002372,17.8000,18.1600,17.5600,18.1300,17.8700,3870295,68761801.0000,3,0.993629,1,1.454900,0
2015-02-04,sz.002372,18.0900,18.1000,17.5500,17.7800,18.1300,2254712,40014471.0000,3,0.578857,1,-1.930500,0
2015-02-05,sz.002372,17.8300,17.9300,17.0800,17.1800,17.7800,3147130,54547906.0000,3,0.807969,1,-3.374600,0
2015-02-06,sz.002372,16.9900,16.9900,16.3100,16.6800,17.1800,3390610,56384738.0000,3,0.870478,1,-2.910400,0
2015-02-09,sz.002372,16.4900,16.7500,16.4500,16.6200,16.6800,1388019,23057085.0000,3,0.356349,1,-0.359700,0
2015-02-10,sz.002372,16.7400,17.2000,16.5600,17.0700,16.6200,2079302,35427292.0000,3,0.533823,1,2.707600,0
2015-02-11,sz.002372,17.0700,17.2800,16.6600,17.1000,17.0700,2197975,37241482.0000,3,0.564291,1,0.175800,0
2015-02-12,sz.002372,17.0500,17.1800,16.8300,17.1800,17.1000,1315922,22380591.0000,3,0.337839,1,0.467800,0
2015-02-13,sz.002372,17.1500,17.4700,17.0300,17.1500,17.1800,1961405,33943869.0000,3,0.503555,1,-0.174600,0
2015-02-16,sz.002372,17.2400,17.2400,16.6000,16.8500,17.1500,4041720,67796535.0000,3,1.037639,1,-1.749300,0
2015-02-17,sz.002372,16.7900,16.9000,16.6100,16.7000,16.8500,3484964,58264071.0000,3,0.894702,1,-0.890200,0
2015-02-25,sz.002372,16.7100,16.9100,16.6800,16.7800,16.7000,2826941,47413201.0000,3,0.725766,1,0.479000,0
2015-02-26,sz.002372,16.8500,16.9800,16.5000,16.7400,16.7800,3390781,56518218.0000,3,0.870522,1,-0.238400,0
2015-02-27,sz.002372,16.6700,16.9000,16.6600,16.8400,16.7400,3614606,60713677.0000,3,0.927985,1,0.597400,0
2015-03-02,sz.002372,16.9200,17.3800,16.9200,17.3600,16.8400,5058344,87092279.0000,3,1.298639,1,3.087900,0
2015-03-03,sz.002372,17.3800,17.3800,16.8100,16.8600,17.3600,5338619,91278839.0000,3,1.370594,1,-2.880200,0
2015-03-04,sz.002372,16.7300,16.9000,16.7300,16.8000,16.8600,5289816,88881501.0000,3,1.358065,1,-0.355900,0
2015-03-05,sz.002372,16.8000,17.1100,16.7600,17.1000,16.8000,3491644,59107536.0000,3,0.896417,1,1.785700,0
2015-03-06,sz.002372,17.1800,17.2700,16.7300,16.8800,17.1000,3460831,58530590.0000,3,0.888506,1,-1.286600,0
2015-03-09,sz.002372,16.8500,16.9800,16.6000,16.9700,16.8800,1890142,31805702.0000,3,0.485260,1,0.533200,0
2015-03-10,sz.002372,16.9600,17.3500,16.8800,17.3500,16.9700,4776254,82191660.0000,3,1.226217,1,2.239300,0
2015-03-11,sz.002372,17.3700,17.7600,17.2400,17.7300,17.3500,5600942,98064856.0000,3,1.437941,1,2.190200,0
2015-03-12,sz.002372,17.8300,17.8500,17.3100,17.4600,17.7300,3620097,63432571.0000,3,0.929395,1,-1.522800,0
2015-03-13,sz.002372,17.4500,17.6300,17.3600,17.5000,17.4600,2757996,48114654.0000,3,0.708066,1,0.229100,0
2015-03-16,sz.002372,17.5600,18.0100,17.5600,17.8400,17.5000,4998524,89103322.0000,3,1.283281,1,1.942900,0
2015-03-17,sz.002372,17.9200,18.3600,17.7200,17.9700,17.8400,4996444,90024475.0000,3,1.282747,1,0.728700,0
2015-03-18,sz.002372,18.1000,18.3300,17.9500,18.3000,17.9700,4683533,84854847.0000,3,1.202413,1,1.836400,0
2015-03-19,sz.002372,18.2800,18.2800,17.9000,18.0800,18.3000,3662868,66295957.0000,3,0.940376,1,-1.202200,0
