date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-03-20,sz.002372,18.0000,18.0700,17.8100,17.9300,18.0800,3750635,67204254.0000,3,0.962908,1,-0.829600,0
2015-03-23,sz.002372,18.0000,18.3700,17.9900,18.3500,17.9300,5224388,95435572.0000,3,1.341268,1,2.342400,0
2015-03-24,sz.002372,18.4500,18.4500,17.7500,18.0500,18.3500,5853300,105349206.0000,3,1.502730,1,-1.634900,0
2015-03-25,sz.002372,17.9700,18.1700,17.7500,17.8100,18.0500,5039587,90419683.0000,3,1.293823,1,-1.329600,0
2015-03-26,sz.002372,17.7400,17.9800,17.5400,17.5900,17.8100,5670472,100286515.0000,3,1.455792,1,-1.235300,0
2015-03-27,sz.002372,17.6600,18.1200,17.5600,18.1200,17.5900,5104796,91324938.0000,3,1.310565,1,3.013100,0
2015-03-30,sz.002372,18.1800,18.4900,18.0900,18.4800,18.1200,7229006,132325342.0000,3,1.855917,1,1.986700,0
2015-03-31,sz.002372,18.6900,20.3300,18.6900,20.0900,18.4800,18786538,372178080.0000,3,4.823106,1,8.712100,0
2015-04-01,sz.002372,19.9600,20.2800,19.5200,20.0800,20.0900,9768813,195051877.0000,3,2.507967,1,-0.049800,0
2015-04-02,sz.002372,20.0000,20.7800,19.6100,20.7100,20.0800,9727728,196252095.0000,3,2.497419,1,3.137400,0
2015-04-03,sz.002372,20.3500,22.3000,20.2400,21.2700,20.7100,9549169,204185539.0000,3,2.451578,1,2.704000,0
2015-04-07,sz.002372,21.3000,21.8000,21.0400,21.5200,21.2700,6813425,145788778.0000,3,1.749224,1,1.175400,0
2015-04-08,sz.002372,21.6600,21.8000,20.4700,20.8000,21.5200,7106183,148974990.0000,3,1.824385,1,-3.345700,0
2015-04-09,sz.002372,20.5400,20.8800,19.5000,20.4900,20.8000,6171768,124555470.0000,3,1.584491,1,-1.490400,0
2015-04-10,sz.002372,20.4900,21.4700,20.2100,21.3500,20.4900,6342957,134080758.0000,3,1.628440,1,4.197200,0
2015-04-13,sz.002372,21.5800,22.3500,21.3500,22.3500,21.3500,7452164,163163564.0000,3,1.913209,1,4.683800,0
2015-04-14,sz.002372,23.1000,24.0000,22.5100,23.1700,22.3500,11674258,271835376.0000,3,2.997156,1,3.668900,0
2015-04-15,sz.002372,22.9200,22.9900,21.6800,21.6900,23.1700,6634299,147248508.0000,3,1.703237,1,-6.387600,0
2015-04-16,sz.002372,21.2900,22.5500,21.0000,22.1400,21.6900,5065784,110593206.0000,3,1.300549,1,2.074700,0
2015-04-17,sz.002372,22.5200,22.7000,21.6600,21.8800,22.1400,6211145,137045091.0000,3,1.594600,1,-1.174300,0
2015-04-20,sz.002372,21.8000,22.1700,21.2000,21.5900,21.8800,5924202,128092611.0000,3,1.520932,1,-1.325400,0
2015-04-21,sz.002372,21.3800,22.3000,21.3000,22.2500,21.5900,5094001,111611955.0000,3,1.307793,1,3.057000,0
2015-04-22,sz.002372,22.3000,23.4800,22.3000,23.2900,22.2500,5306992,122002573.0000,3,1.362475,1,4.674200,0
2015-04-23,sz.002372,23.2900,23.5000,22.7800,22.9200,23.2900,5330149,122790926.0000,3,1.368420,1,-1.588700,0
2015-04-24,sz.002372,22.9000,23.7200,22.4600,23.3300,22.9200,7776308,179101518.0000,3,1.996427,1,1.788800,0
2015-04-27,sz.002372,23.5800,24.0800,22.9400,23.2400,23.3300,6614505,154870622.0000,3,1.698155,1,-0.385800,0
2015-04-28,sz.002372,23.2500,23.5000,22.0100,22.1000,23.2400,5548982,125105039.0000,3,1.424601,1,-4.905300,0
2015-04-29,sz.002372,22.0000,22.5800,21.8900,22.1600,22.1000,4156675,92456996.0000,3,1.067152,1,0.271500,0
2015-04-30,sz.002372,22.1600,22.6900,22.0700,22.1900,22.1600,3838390,85778518.0000,3,0.985438,1,0.135400,0
2015-05-04,sz.002372,22.4800,22.4800,22.1000,22.2500,22.1900,3611735,80348436.0000,3,0.927248,1,0.270400,0
2015-05-05,sz.002372,22.2500,22.3000,21.2000,21.2600,22.2500,5378070,116183680.0000,3,1.380723,1,-4.449400,0
2015-05-06,sz.002372,21.4500,21.4800,20.6000,20.6600,21.2600,3065120,64977300.0000,3,0.786914,1,-2.822200,0
2015-05-07,sz.002372,20.5100,21.4000,20.2200,21.2300,20.6600,3987667,82234869.0000,3,1.023762,1,2.759000,0
2015-05-08,sz.002372,21.4000,21.9600,21.3200,21.8000,21.2300,3806118,82264188.0000,3,0.977152,1,2.684900,0
2015-05-11,sz.002372,22.0100,22.8700,21.7500,22.8500,21.8000,6557926,145456712.0000,3,1.683630,1,4.816500,0
2015-05-12,sz.002372,23.4700,23.8400,23.3600,23.5500,22.8500,11580458,273212784.0000,3,2.973074,1,3.063500,0
2015-05-13,sz.002372,23.5600,23.5800,22.9000,23.1900,23.5500,5552674,129120843.0000,3,1.425549,1,-1.528700,0
2015-05-14,sz.002372,23.1000,23.3200,22.5000,22.5600,23.1900,6210472,141670711.0000,3,1.594427,1,-2.716700,0
2015-05-15,sz.002372,22.5700,22.9500,22.3500,22.6300,22.5600,3376343,76395248.0000,3,0.866815,1,0.310300,0
2015-05-18,sz.002372,22.6200,22.7300,22.3500,22.5000,22.6300,3316486,74780869.0000,3,0.851448,1,-0.574500,0
2015-05-19,sz.002372,22.5500,22.9500,22.5000,22.9300,22.5000,4607069,104773349.0000,3,1.182782,1,1.911100,0
2015-05-20,sz.002372,23.6000,24.0500,23.1000,23.2600,22.9300,8115724,192270693.0000,3,2.078876,1,1.439200,0
2015-05-21,sz.002372,23.2600,25.3400,23.2000,25.2900,23.2600,8946013,219793487.0000,3,2.291558,1,8.727400,0
2015-05-22,sz.002372,25.5400,26.2600,25.2100,25.7000,25.2900,8702310,223020595.0000,3,2.229132,1,1.621200,0
2015-05-25,sz.002372,25.8000,26.4900,25.7000,26.3000,25.7000,6677212,174705723.0000,3,1.710395,1,2.334600,0
2015-05-26,sz.002372,26.3600,28.4600,26.3400,28.4600,26.3000,8693118,237841013.0000,3,2.226778,1,8.212900,0
2015-05-27,sz.002372,21.2000,21.2000,20.3300,20.7500,21.4300,11885317,246705071.0000,3,2.341902,1,-3.173100,0
2015-05-28,sz.002372,20.6500,21.2100,18.8500,18.8700,20.7500,11962508,243093008.0000,3,2.357112,1,-9.060200,0
2015-05-29,sz.002372,18.8700,20.1000,18.1500,19.3600,18.8700,9604758,183077199.0000,3,1.892537,1,2.596700,0
2015-06-01,sz.002372,19.6800,20.3300,19.3800,20.1800,19.3600,7207004,143070636.0000,3,1.420080,1,4.235500,0
2015-06-02,sz.002372,20.1800,20.6600,19.9800,20.5700,20.1800,9167351,186721011.0000,3,1.806350,1,1.932600,0
2015-06-03,sz.002372,20.5800,20.7000,19.5000,19.9100,20.5700,9085111,181841297.0000,3,1.790145,1,-3.208600,0
2015-06-04,sz.002372,19.8000,21.2400,18.7200,21.2400,19.9100,10661235,212516703.0000,3,2.100707,1,6.680100,0
2015-06-05,sz.002372,21.3500,23.3600,21.3500,23.3600,21.2400,23251670,534548896.0000,3,4.581547,1,9.981200,0
2015-06-08,sz.002372,24.5800,25.6900,24.1200,24.9400,23.3600,19527001,484801136.0000,3,3.847632,1,6.763700,0
2015-06-09,sz.002372,24.4000,27.4200,23.8000,27.1400,24.9400,28182478,718229008.0000,3,5.553121,1,8.821200,0
2015-06-10,sz.002372,27.7300,27.7500,25.6000,26.1100,27.1400,16071583,425646832.0000,3,3.166771,1,-3.795100,0
2015-06-11,sz.002372,26.0600,27.3100,25.8000,26.8500,26.1100,13954672,369190512.0000,3,2.749651,1,2.834200,0
2015-06-12,sz.002372,26.6400,27.0100,25.8100,26.0600,26.8500,10205054,267736666.0000,3,2.010820,1,-2.942300,0
2015-06-15,sz.002372,26.1000,26.8100,24.5700,24.6000,26.0600,10659920,270546880.0000,3,2.100448,1,-5.602500,0
2015-06-16,sz.002372,24.3100,24.3100,22.1400,23.3200,24.6000,9928105,232455160.0000,3,1.956250,1,-5.203300,0
2015-06-17,sz.002372,23.5500,23.9900,22.6100,23.9200,23.3200,7310273,171252982.0000,3,1.440428,1,2.572900,0
2015-06-18,sz.002372,24.0800,24.0800,22.3200,22.6200,23.9200,6507270,151680010.0000,3,1.282203,1,-5.434800,0
2015-06-19,sz.002372,22.0000,22.4900,20.3600,20.3600,22.6200,5999351,127897936.0000,3,1.182122,1,-9.991200,0
2015-06-23,sz.002372,20.3600,20.8700,19.2800,20.5700,20.3600,7750021,156794640.0000,3,1.527077,1,1.031400,0
2015-06-24,sz.002372,20.8000,21.3600,20.2000,21.0900,20.5700,9789755,205035829.0000,3,1.928989,1,2.528000,0
2015-06-25,sz.002372,21.0900,21.2000,19.6800,20.1600,21.0900,8121074,166939292.0000,3,1.600190,1,-4.409700,0
2015-06-26,sz.002372,19.5400,19.8000,18.1400,18.1400,20.1600,8446172,159197963.0000,3,1.664247,1,-10.019800,0
2015-06-29,sz.002372,18.7000,18.8000,16.3300,16.3300,18.1400,9411087,160110197.0000,3,1.854376,1,-9.977900,0
2015-06-30,sz.002372,16.4200,17.8000,14.7000,17.7700,16.3300,12904835,211511442.0000,3,2.542790,1,8.818100,0
2015-07-01,sz.002372,17.9500,18.6500,16.1100,16.5000,17.7700,9805024,175197041.0000,3,1.931998,1,-7.146900,0
2015-07-02,sz.002372,16.4500,17.0200,14.8700,15.1200,16.5000,9846740,156741298.0000,3,1.940218,1,-8.363600,0
2015-07-03,sz.002372,14.9000,15.5900,13.6100,14.2000,15.1200,9798179,141439410.0000,3,1.930649,1,-6.084700,0
2015-07-06,sz.002372,15.6200,15.6200,13.1100,14.0700,14.2000,9795304,141559320.0000,3,1.930083,1,-0.915500,0
2015-07-07,sz.002372,13.6400,14.2100,12.6600,12.6600,14.0700,8257407,108048531.0000,3,1.627053,1,-10.021300,0
2015-07-08,sz.002372,11.3900,13.9300,11.3900,13.6800,12.6600,32845722,407562704.0000,3,6.471974,1,8.056900,0
2015-07-09,sz.002372,12.4000,15.0500,12.4000,15.0500,13.6800,12037790,168109852.0000,3,2.371946,1,10.014600,0
2015-07-10,sz.002372,15.8900,16.5600,15.7000,16.5600,15.0500,7417188,121438231.0000,3,1.461495,1,10.033200,0
2015-07-13,sz.002372,18.2200,18.2200,17.0500,18.2200,16.5600,11935205,213298430.0000,3,2.351732,1,10.024200,0
2015-07-14,sz.002372,17.9500,19.2500,17.3500,17.7900,18.2200,16105968,292316656.0000,3,3.173546,1,-2.360000,0
2015-07-15,sz.002372,17.5000,17.5000,16.0100,16.0100,17.7900,8646640,143135703.0000,3,1.703748,1,-10.005600,0
2015-07-16,sz.002372,16.0100,16.8600,14.5400,16.5200,16.0100,9038856,145633611.0000,3,1.781031,1,3.185500,0
2015-07-17,sz.002372,16.5500,18.0000,16.5500,17.8300,16.5200,9478519,163847811.0000,3,1.867663,1,7.929800,0
2015-07-20,sz.002372,17.8200,19.6100,17.4600,19.6100,17.8300,17401318,321479328.0000,3,3.428784,1,9.983200,0
2015-07-21,sz.002372,18.9300,19.5000,18.7300,18.9000,19.6100,11547810,219909362.0000,3,2.275399,1,-3.620600,0
2015-07-22,sz.002372,18.8900,19.0000,18.3100,18.6500,18.9000,9429472,175731908.0000,3,1.857998,1,-1.322800,0
2015-07-23,sz.002372,18.3800,19.1500,18.3600,18.9900,18.6500,8012339,150430687.0000,3,1.578764,1,1.823100,0
2015-07-24,sz.002372,19.0200,19.3800,17.9500,18.2500,18.9900,9016495,169963383.0000,3,1.776625,1,-3.896800,0
2015-07-27,sz.002372,17.7900,18.0900,16.4300,16.4300,18.2500,10699092,185167034.0000,3,2.108166,1,-9.972600,0
2015-07-28,sz.002372,15.4000,17.1500,14.8000,16.8600,16.4300,9878349,157623449.0000,3,1.946446,1,2.617200,0
2015-07-29,sz.002372,17.1100,17.5100,15.8800,17.5000,16.8600,7741454,129561656.0000,3,1.525389,1,3.796000,0
2015-07-30,sz.002372,18.3900,18.8000,17.1100,17.2900,17.5000,15407537,280147824.0000,3,3.035926,1,-1.200000,0
2015-07-31,sz.002372,16.9500,17.4100,16.3000,16.7000,17.2900,6898084,116618939.0000,3,1.359210,1,-3.412400,0
2015-08-03,sz.002372,16.9000,17.9700,16.6600,16.8800,16.7000,10281926,176478833.0000,3,2.025967,1,1.077800,0
2015-08-04,sz.002372,17.0600,18.5000,16.8500,18.3700,16.8800,11019689,194095457.0000,3,2.171337,1,8.827000,0
2015-08-05,sz.002372,18.5200,20.2100,18.3000,19.8500,18.3700,27183772,534501936.0000,3,5.356334,1,8.056600,0
2015-08-06,sz.002372,19.5500,21.7300,19.1500,21.1000,19.8500,22483623,471132080.0000,3,4.430209,1,6.297200,0
2015-08-07,sz.002372,21.2800,22.0000,20.3500,21.7200,21.1000,13861688,291923344.0000,3,2.731329,1,2.938400,0
2015-08-10,sz.002372,21.5000,22.8900,21.2600,22.4300,21.7200,13490546,300694208.0000,3,2.658199,1,3.268900,0
2015-08-11,sz.002372,22.6200,23.6800,21.6000,22.0000,22.4300,19771120,442870000.0000,3,3.895733,1,-1.917100,0
2015-08-12,sz.002372,21.3100,21.7100,20.3800,20.5800,22.0000,14173723,296723200.0000,3,2.792813,1,-6.454500,0
2015-08-13,sz.002372,20.4000,21.5700,20.3000,21.5700,20.5800,12558564,265531754.0000,3,2.474560,1,4.810500,0
2015-08-14,sz.002372,21.7100,21.9900,21.0100,21.0700,21.5700,7975470,170936975.0000,3,1.571500,1,-2.318000,0
2015-08-17,sz.002372,21.1000,21.3500,20.6000,20.9400,21.0700,8430008,176399546.0000,3,1.661062,1,-0.617000,0
2015-08-18,sz.002372,21.0100,21.1600,18.8500,18.8500,20.9400,9386209,187683036.0000,3,1.849474,1,-9.980900,0
2015-08-19,sz.002372,18.1000,20.5000,17.7800,20.3700,18.8500,11274991,214623925.0000,3,2.221642,1,8.063700,0
2015-08-20,sz.002372,19.9500,20.8900,19.3800,19.4300,20.3700,12094781,244822051.0000,3,2.383175,1,-4.614600,0
2015-08-21,sz.002372,18.9200,19.3800,17.5000,17.6200,19.4300,9821567,180017073.0000,3,1.935257,1,-9.315500,0
2015-08-24,sz.002372,17.0000,17.0000,15.8600,15.8600,17.6200,4668765,75123010.0000,3,0.919941,1,-9.988700,0
2015-08-25,sz.002372,14.2700,14.9900,14.2700,14.2700,15.8600,9432453,136180939.0000,3,1.858586,1,-10.025200,0
2015-08-26,sz.002372,14.5000,15.3300,13.1300,13.6200,14.2700,13677871,196117031.0000,3,2.695110,1,-4.555000,0
2015-08-27,sz.002372,14.5000,14.5000,13.6500,14.5000,13.6200,8455106,119672416.0000,3,1.666008,1,6.461100,0
2015-08-28,sz.002372,14.9800,15.9500,14.7700,15.9500,14.5000,11782755,182571627.0000,3,2.321693,1,10.000000,0
2015-08-31,sz.002372,15.5000,16.5800,15.4800,15.8000,15.9500,8917261,143670008.0000,3,1.757072,1,-0.940400,0
2015-09-01,sz.002372,15.8000,15.8000,14.2500,14.2900,15.8000,9250674,136399551.0000,3,1.822768,1,-9.557000,0
2015-09-02,sz.002372,13.6000,15.3000,13.4000,14.3800,14.2900,6661340,97484296.0000,3,1.312561,1,0.629800,0
2015-09-07,sz.002372,14.7500,15.3800,13.6000,13.8200,14.3800,16855888,238181904.0000,3,3.321311,1,-3.894300,0
2015-09-08,sz.002372,13.7400,14.7600,13.4100,14.6400,13.8200,6877036,96776382.0000,3,1.355062,1,5.933400,0
2015-09-09,sz.002372,15.0000,15.6800,14.7600,15.3900,14.6400,17966364,272698048.0000,3,3.540121,1,5.123000,0
2015-09-10,sz.002372,15.1000,15.9900,14.8800,15.7000,15.3900,11374845,176627136.0000,3,2.241318,1,2.014300,0
2015-09-11,sz.002372,15.3900,15.8000,15.3000,15.5600,15.7000,6043493,93920439.0000,3,1.190820,1,-0.891700,0
2015-09-14,sz.002372,15.7500,15.7500,14.0000,14.0400,15.5600,8787222,129332922.0000,3,1.731448,1,-9.768600,0
2015-09-15,sz.002372,13.6000,14.3700,13.2600,13.3800,14.0400,7231029,100432718.0000,3,1.424814,1,-4.700900,0
2015-09-16,sz.002372,13.6200,14.7200,13.5600,14.7200,13.3800,7590454,106776161.0000,3,1.495635,1,10.014900,0
2015-09-17,sz.002372,14.6500,15.3200,14.0900,14.1000,14.7200,8397431,124822122.0000,3,1.654643,1,-4.212000,0
2015-09-18,sz.002372,14.4000,14.6000,13.9500,14.4000,14.1000,5052007,72182248.0000,3,0.995456,1,2.127700,0
2015-09-21,sz.002372,14.2500,15.1000,14.1700,15.1000,14.4000,5793789,85572416.0000,3,1.141618,1,4.861100,0
2015-09-22,sz.002372,15.1200,15.5600,14.8800,15.2000,15.1000,7644499,116081669.0000,3,1.506284,1,0.662200,0
2015-09-23,sz.002372,14.9000,15.2800,14.8100,15.1700,15.2000,5077213,76534669.0000,3,1.000422,1,-0.197400,0
2015-09-24,sz.002372,15.2000,15.7600,15.0100,15.6100,15.1700,7127639,109519898.0000,3,1.404442,1,2.900500,0
2015-09-25,sz.002372,15.4900,15.8600,15.0200,15.2900,15.6100,7562371,117243450.0000,3,1.490102,1,-2.050000,0
2015-09-28,sz.002372,15.3200,16.6400,14.9300,16.5200,15.2900,7640282,121163717.0000,3,1.505454,1,8.044500,0
2015-09-29,sz.002372,16.1800,16.4800,15.4500,15.6000,16.5200,7058231,113137403.0000,3,1.390765,1,-5.569000,0
2015-09-30,sz.002372,15.7000,15.8800,14.9800,15.3700,15.6000,7924165,121451257.0000,3,1.561390,1,-1.474400,0
2015-10-08,sz.002372,16.0000,16.4700,15.6700,16.1000,15.3700,6952921,111960568.0000,3,1.370015,1,4.749500,0
2015-10-09,sz.002372,16.0200,16.5600,15.9800,16.3700,16.1000,6066457,99028455.0000,3,1.195344,1,1.677000,0
2015-10-12,sz.002372,16.6500,17.3200,16.6200,17.1200,16.3700,7359660,126033519.0000,3,1.450159,1,4.581600,0
2015-10-13,sz.002372,17.0000,17.2400,16.6800,16.9300,17.1200,7302455,123666769.0000,3,1.438888,1,-1.109800,0
2015-10-14,sz.002372,16.9000,17.1800,16.6500,16.7300,16.9300,4411065,74662930.0000,3,0.869163,1,-1.181300,0
2015-10-15,sz.002372,16.6600,17.2500,16.6600,17.2000,16.7300,5241423,89185246.0000,3,1.032778,1,2.809300,0
2015-10-16,sz.002372,17.2800,17.8200,17.1000,17.5200,17.2000,7475591,130513875.0000,3,1.473003,1,1.860500,0
2015-10-19,sz.002372,17.7000,18.1000,17.5800,17.7200,17.5200,8582536,153174405.0000,3,1.691117,1,1.141500,0
2015-10-20,sz.002372,17.6900,17.9300,17.3000,17.9000,17.7200,8550107,149439753.0000,3,1.684727,1,1.015800,0
2015-10-21,sz.002372,17.7500,17.8900,16.3500,16.6000,17.9000,8687255,149355758.0000,3,1.711751,1,-7.262600,0
2015-10-22,sz.002372,16.6300,16.9000,16.1300,16.8400,16.6000,11816820,196028477.0000,3,2.328405,1,1.445800,0
2015-10-23,sz.002372,17.1000,17.5700,16.9700,17.3900,16.8400,9268374,160650054.0000,3,1.826255,1,3.266000,0
2015-10-26,sz.002372,17.5500,17.8500,17.1800,17.3900,17.3900,7536750,132165950.0000,3,1.485053,1,0.000000,0
2015-10-27,sz.002372,17.4000,17.4000,16.4600,17.2000,17.3900,6962039,117932682.0000,3,1.371811,1,-1.092600,0
2015-10-28,sz.002372,17.0000,17.2800,16.6600,16.7300,17.2000,6394888,108214329.0000,3,1.260059,1,-2.732600,0
2015-10-29,sz.002372,16.8700,16.9900,16.5500,16.7300,16.7300,4847309,81292903.0000,3,0.955122,1,0.000000,0
2015-10-30,sz.002372,16.7700,17.1500,16.6000,16.8000,16.7300,4583228,77536692.0000,3,0.903087,1,0.418400,0
2015-11-02,sz.002372,16.6300,16.8400,16.3800,16.5500,16.8000,3992816,66332395.0000,3,0.786751,1,-1.488100,0
2015-11-03,sz.002372,16.6500,16.7500,16.3400,16.5600,16.5500,2529992,41922176.0000,3,0.498514,1,0.060400,0
2015-11-04,sz.002372,16.7300,17.3700,16.6600,17.3600,16.5600,7368099,126415296.0000,3,1.451822,1,4.830900,0
2015-11-05,sz.002372,17.4500,17.6200,17.1100,17.4000,17.3600,8925329,155020016.0000,3,1.758661,1,0.230400,0
2015-11-06,sz.002372,17.4700,17.9800,17.3000,17.9400,17.4000,8608579,152887426.0000,3,1.696248,1,3.103500,0
2015-11-09,sz.002372,17.8200,18.2800,17.6000,18.1500,17.9400,8240308,147639536.0000,3,1.623684,1,1.170600,0
2015-11-10,sz.002372,17.9700,18.1000,17.7000,17.8700,18.1500,6560069,117193859.0000,3,1.292607,1,-1.542700,0
2015-11-11,sz.002372,17.8800,17.9300,17.5200,17.8500,17.8700,4907517,87026049.0000,3,0.966985,1,-0.111900,0
2015-11-12,sz.002372,17.9900,18.5100,17.8200,18.3900,17.8500,14134442,257697320.0000,3,2.785073,1,3.025200,0
2015-11-13,sz.002372,18.2200,18.8300,17.6000,18.5200,18.3900,10015221,181701605.0000,3,1.973415,1,0.706900,0
2015-11-16,sz.002372,18.1800,18.3300,17.9200,18.2800,18.5200,8471135,153580200.0000,3,1.669166,1,-1.295900,0
2015-11-17,sz.002372,18.6000,18.8000,18.0800,18.3300,18.2800,11542758,213390843.0000,3,2.274404,1,0.273500,0
2015-11-18,sz.002372,18.2100,18.3800,17.7100,17.7800,18.3300,6017019,108113332.0000,3,1.185603,1,-3.000500,0
2015-11-19,sz.002372,17.8000,18.0400,17.7100,18.0100,17.7800,3906653,69848458.0000,3,0.769773,1,1.293600,0
2015-11-20,sz.002372,18.0000,18.2700,17.8400,18.1300,18.0100,5111757,92569823.0000,3,1.007229,1,0.666300,0
2015-11-23,sz.002372,18.1300,18.3000,17.7500,17.7900,18.1300,4968587,89844787.0000,3,0.979018,1,-1.875300,0
2015-11-24,sz.002372,17.8000,18.3200,17.7000,18.3200,17.7900,4705136,84793650.0000,3,0.927108,1,2.979200,0
2015-11-25,sz.002372,18.5000,19.4800,18.4500,19.3500,18.3200,17647882,336734752.0000,3,3.477367,1,5.622300,0
2015-11-26,sz.002372,19.5000,19.6500,18.8000,18.8300,19.3500,9727971,185720738.0000,3,1.916815,1,-2.687300,0
2015-11-27,sz.002372,18.7000,19.1000,17.2600,17.4900,18.8300,9014922,165055059.0000,3,1.776315,1,-7.116300,0
2015-11-30,sz.002372,17.3800,17.6400,16.5000,17.3000,17.4900,10028214,170985892.0000,3,1.975976,1,-1.086300,0
2015-12-01,sz.002372,17.3200,17.4800,17.0600,17.2000,17.3000,5967150,103165545.0000,3,1.175777,1,-0.578000,0
2015-12-02,sz.002372,17.2000,17.6400,17.0000,17.4500,17.2000,6141459,106412151.0000,3,1.210123,1,1.453500,0
2015-12-03,sz.002372,17.4900,18.2800,17.3200,18.2700,17.4500,7088350,126239296.0000,3,1.396700,1,4.699100,0
2015-12-04,sz.002372,18.0900,18.2200,17.7100,17.8700,18.2700,7770089,139724238.0000,3,1.531031,1,-2.189400,0
2015-12-07,sz.002372,17.8000,18.0500,17.6700,17.9000,17.8700,3599012,64346085.0000,3,0.709155,1,0.167900,0
2015-12-08,sz.002372,17.8800,17.8800,17.3000,17.3200,17.9000,4174366,72965907.0000,3,0.822524,1,-3.240200,0
2015-12-09,sz.002372,17.3200,17.5800,17.1800,17.4100,17.3200,3270871,57098546.0000,3,0.644498,1,0.519600,0
2015-12-10,sz.002372,17.4000,17.5900,17.0800,17.1400,17.4100,3205618,55655563.0000,3,0.631640,1,-1.550800,0
2015-12-11,sz.002372,17.1500,17.2700,16.6200,16.8100,17.1400,5131353,86544551.0000,3,1.011090,1,-1.925300,0
2015-12-14,sz.002372,16.8100,17.3000,16.7000,17.3000,16.8100,4246588,72247093.0000,3,0.836755,1,2.914900,0
2015-12-15,sz.002372,17.3000,17.6900,17.2000,17.6100,17.3000,4240898,74055638.0000,3,0.835633,1,1.791900,0
2015-12-16,sz.002372,17.6100,17.6900,17.4700,17.5000,17.6100,2657824,46668984.0000,3,0.523702,1,-0.624600,0
2015-12-17,sz.002372,17.5900,18.2500,17.5900,18.1900,17.5000,5884928,105825153.0000,3,1.159576,1,3.942900,0
2015-12-18,sz.002372,18.1400,18.2700,17.8800,18.0300,18.1900,4005704,72307431.0000,3,0.789290,1,-0.879600,0
2015-12-21,sz.002372,18.0700,18.3800,18.0300,18.2400,18.0300,4857025,88663446.0000,3,0.957036,1,1.164700,0
2015-12-22,sz.002372,18.3300,18.7100,18.1300,18.5500,18.2400,5702971,105363556.0000,3,1.123723,1,1.699600,0
2015-12-23,sz.002372,18.7000,18.7700,18.0300,18.0900,18.5500,5176816,95202164.0000,3,1.020048,1,-2.479800,0
2015-12-24,sz.002372,18.0100,18.0800,17.6600,17.9000,18.0900,3632953,64713135.0000,3,0.715843,1,-1.050300,0
2015-12-25,sz.002372,17.9500,18.1700,17.8300,18.0300,17.9000,2277790,41026148.0000,3,0.448819,1,0.726300,0
2015-12-28,sz.002372,18.1800,18.2900,17.7300,17.7300,18.0300,4318021,77983688.0000,3,0.850830,1,-1.663900,0
2015-12-29,sz.002372,17.8600,18.0800,17.7000,18.0800,17.7300,2554179,45616871.0000,3,0.503280,1,1.974100,0
2015-12-30,sz.002372,18.2000,18.3300,18.1100,18.2500,18.0800,3579337,65216847.0000,3,0.705278,1,0.940300,0
2015-12-31,sz.002372,18.3900,18.3900,17.8300,17.8800,18.2500,3037784,54967822.0000,3,0.580660,1,-2.027400,0
2016-01-04,sz.002372,17.9900,17.9900,16.1000,16.1500,17.8800,3468969,59397528.0000,3,0.663079,1,-9.675600,0
2016-01-05,sz.002372,16.0000,16.5900,15.6600,16.1600,16.1500,5239387,84447207.0000,3,1.001487,1,0.061900,0
2016-01-06,sz.002372,16.1800,16.4800,15.8200,16.2700,16.1600,5735846,92611755.0000,3,1.096383,1,0.680700,0
2016-01-07,sz.002372,15.9000,16.0800,15.0400,15.1800,16.2700,1635650,25603294.0000,3,0.312648,1,-6.699400,0
2016-01-08,sz.002372,15.6300,15.8900,15.0200,15.6300,15.1800,4805899,74682633.0000,3,0.918628,1,2.964400,0
