date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-01-11,sz.002372,15.3000,15.7000,15.0400,15.2800,15.6300,6259176,96177237.0000,3,1.196416,1,-2.239300,0
2016-01-12,sz.002372,15.3300,15.5500,15.1300,15.5200,15.2800,3370986,51842514.0000,3,0.644350,1,1.570700,0
2016-01-13,sz.002372,15.6900,15.6900,14.8000,15.1800,15.5200,5335171,81624298.0000,3,1.019796,1,-2.190700,0
2016-01-14,sz.002372,14.8400,15.6100,14.6200,15.4800,15.1800,5339914,80113539.0000,3,1.020703,1,1.976300,0
2016-01-15,sz.002372,15.3500,15.4100,14.5000,14.6200,15.4800,4244057,63213519.0000,3,0.811234,1,-5.555600,0
2016-01-18,sz.002372,14.1000,14.8700,14.1000,14.6300,14.6200,3140518,45769091.0000,3,0.600297,1,0.068400,0
2016-01-19,sz.002372,14.5100,15.1600,14.4700,15.0800,14.6300,3524735,52300166.0000,3,0.673739,1,3.075900,0
2016-01-20,sz.002372,14.9500,15.0800,14.7300,14.8500,15.0800,2686516,40059895.0000,3,0.513516,1,-1.525200,0
2016-01-21,sz.002372,14.6800,14.9500,14.4100,14.4100,14.8500,2795788,40890294.0000,3,0.534403,1,-2.963000,0
2016-01-22,sz.002372,14.5200,14.6800,14.3000,14.5800,14.4100,1635083,23722532.0000,3,0.312539,1,1.179700,0
2016-01-25,sz.002372,14.5800,14.9600,14.5500,14.6600,14.5800,2459094,36351867.0000,3,0.470046,1,0.548700,0
2016-01-26,sz.002372,14.5000,14.9000,13.7800,13.9000,14.6600,3123106,45045903.0000,3,0.596969,1,-5.184200,0
2016-01-27,sz.002372,14.2300,14.2300,13.4000,13.9000,13.9000,2827028,38982159.0000,3,0.540375,1,0.000000,0
2016-01-28,sz.002372,13.7100,14.0800,13.3300,13.5800,13.9000,2150497,29625410.0000,3,0.411059,1,-2.302200,0
2016-01-29,sz.002372,13.6000,14.1700,13.4800,13.9100,13.5800,2412913,33395877.0000,3,0.461218,1,2.430000,0
2016-02-01,sz.002372,14.0500,14.0900,13.5500,13.7300,13.9100,2137937,29677796.0000,3,0.408658,1,-1.294000,0
2016-02-02,sz.002372,13.8400,14.1900,13.7200,14.0400,13.7300,3077048,43135567.0000,3,0.588165,1,2.257800,0
2016-02-03,sz.002372,13.9500,14.2600,13.8100,14.1600,14.0400,2133620,29867010.0000,3,0.407833,1,0.854700,0
2016-02-04,sz.002372,14.1300,14.3600,14.1300,14.3200,14.1600,1980306,28293429.0000,3,0.378527,1,1.129900,0
2016-02-05,sz.002372,14.3000,14.3900,14.1400,14.1500,14.3200,2209133,31467836.0000,3,0.422267,1,-1.187200,0
2016-02-15,sz.002372,13.7000,14.3000,13.5000,14.1400,14.1500,1705473,23822020.0000,3,0.325994,1,-0.070700,0
2016-02-16,sz.002372,14.1700,14.6300,14.1600,14.5900,14.1400,2674706,38689846.0000,3,0.511259,1,3.182500,0
2016-02-17,sz.002372,14.5800,14.6400,14.2700,14.6000,14.5900,2301051,33419088.0000,3,0.439836,1,0.068500,0
2016-02-18,sz.002372,14.7000,14.8200,14.5400,14.5600,14.6000,2941467,43159500.0000,3,0.562249,1,-0.274000,0
2016-02-19,sz.002372,14.5100,14.6600,14.4300,14.5200,14.5600,2242829,32563071.0000,3,0.428708,1,-0.274700,0
2016-02-22,sz.002372,14.7300,15.3900,14.7000,15.0200,14.5200,6249011,94145216.0000,3,1.194473,1,3.443500,0
2016-02-23,sz.002372,15.0200,15.4000,14.9400,15.1600,15.0200,5035006,76416324.0000,3,0.962421,1,0.932100,0
2016-02-24,sz.002372,15.0300,15.3200,14.6800,15.1700,15.1600,3170030,47614235.0000,3,0.605938,1,0.066000,0
2016-02-25,sz.002372,15.1500,15.1500,13.7800,14.0200,15.1700,4162336,60538250.0000,3,0.795613,1,-7.580700,0
2016-02-26,sz.002372,14.0900,14.2900,13.9300,14.2500,14.0200,2632814,37185445.0000,3,0.503252,1,1.640500,0
2016-02-29,sz.002372,14.3000,15.3400,14.2600,15.0100,14.2500,9266601,137357428.0000,3,1.771273,1,5.333300,0
2016-03-01,sz.002372,14.8200,16.5100,14.7700,16.5100,15.0100,17728596,282596640.0000,3,3.388748,1,9.993300,0
2016-03-02,sz.002372,16.7900,17.7600,16.3500,17.5200,16.5100,17644781,304306672.0000,3,3.372727,1,6.117500,0
2016-03-03,sz.002372,17.3400,18.1600,17.0900,17.3300,17.5200,12693856,221989606.0000,3,2.426378,1,-1.084500,0
2016-03-04,sz.002372,17.1000,17.5500,16.8000,17.3200,17.3300,10795658,186004395.0000,3,2.063546,1,-0.057700,0
2016-03-07,sz.002372,17.3000,18.1000,17.2900,17.6500,17.3200,8889613,156730450.0000,3,1.699213,1,1.905300,0
2016-03-08,sz.002372,17.5500,17.5500,16.5500,17.0200,17.6500,8064900,136491630.0000,3,1.541572,1,-3.569400,0
2016-03-09,sz.002372,16.6000,16.9700,16.4200,16.5900,17.0200,4220140,70625599.0000,3,0.806662,1,-2.526400,0
2016-03-10,sz.002372,16.5900,17.0600,16.3500,16.5400,16.5900,5114028,85835065.0000,3,0.977525,1,-0.301400,0
2016-03-11,sz.002372,16.2900,16.8200,16.1900,16.5900,16.5400,3612637,59690638.0000,3,0.690541,1,0.302300,0
2016-03-14,sz.002372,16.8700,17.6500,16.8700,17.1500,16.5900,7322526,126751252.0000,3,1.399671,1,3.375500,0
2016-03-15,sz.002372,17.1000,17.2900,16.8900,16.9600,17.1500,2704103,46081400.0000,3,0.516878,1,-1.107900,0
2016-03-16,sz.002372,17.1200,17.3800,16.6700,16.6800,16.9600,3833418,65201034.0000,3,0.732742,1,-1.650900,0
2016-03-17,sz.002372,16.8000,17.4800,16.7700,17.4700,16.6800,5061125,86773799.0000,3,0.967413,1,4.736200,0
2016-03-18,sz.002372,17.6000,17.9800,17.4500,17.7200,17.4700,8297756,147494234.0000,3,1.586082,1,1.431000,0
2016-03-21,sz.002372,17.7000,18.0800,17.6000,17.8400,17.7200,7426086,132496343.0000,3,1.419466,1,0.677200,0
2016-03-22,sz.002372,17.7000,17.8700,17.4700,17.8500,17.8400,5945753,105148535.0000,3,1.136506,1,0.056100,0
2016-03-23,sz.002372,17.7800,17.9500,17.6400,17.8900,17.8500,3703745,65909147.0000,3,0.707956,1,0.224100,0
2016-03-24,sz.002372,17.9300,17.9300,17.1800,17.2500,17.8900,5496703,96691926.0000,3,1.050672,1,-3.577400,0
2016-03-25,sz.002372,17.4400,17.4400,16.7400,17.2000,17.2500,3918439,66929950.0000,3,0.748993,1,-0.289900,0
2016-03-28,sz.002372,17.1700,17.8600,17.1700,17.5000,17.2000,5023726,88714786.0000,3,0.960265,1,1.744200,0
2016-03-29,sz.002372,17.3000,18.2000,17.2800,18.2000,17.5000,7259179,129699414.0000,3,1.387562,1,4.000000,0
2016-03-30,sz.002372,18.3900,18.4900,17.8300,18.3900,18.2000,9005995,163815183.0000,3,1.721459,1,1.043900,0
2016-03-31,sz.002372,18.2100,18.8600,18.2100,18.6800,18.3900,7261955,134752142.0000,3,1.388093,1,1.576900,0
2016-04-01,sz.002372,18.5600,18.6300,18.0700,18.6300,18.6800,3722810,68151069.0000,3,0.711600,1,-0.267700,0
2016-04-05,sz.002372,18.4000,18.9500,18.4000,18.8300,18.6300,4529326,84628418.0000,3,0.865762,1,1.073500,0
2016-04-06,sz.002372,18.7200,18.8200,18.0800,18.3700,18.8300,5094592,93756806.0000,3,0.973810,1,-2.442900,0
2016-04-07,sz.002372,18.4600,18.8000,18.2500,18.2600,18.3700,5098950,94729828.0000,3,0.974643,1,-0.598800,0
2016-04-08,sz.002372,18.2200,18.4300,17.9800,18.2000,18.2600,3519844,63847957.0000,3,0.672804,1,-0.328600,0
2016-04-11,sz.002372,18.6900,19.3300,18.6100,18.8400,18.2000,7309181,138834023.0000,3,1.397120,1,3.516500,0
2016-04-12,sz.002372,18.7800,19.4800,18.7200,19.1300,18.8400,6923402,132776869.0000,3,1.323380,1,1.539300,0
2016-04-13,sz.002372,19.3500,19.5900,19.0500,19.4500,19.1300,5362640,104158840.0000,3,1.025047,1,1.672800,0
2016-04-14,sz.002372,19.6000,19.6000,19.0000,19.1800,19.4500,3116730,59769578.0000,3,0.595750,1,-1.388200,0
2016-04-15,sz.002372,19.1000,19.1800,18.7000,18.8000,19.1800,4442020,83935224.0000,3,0.849074,1,-1.981200,0
2016-04-18,sz.002372,18.9000,19.0700,18.5100,18.9000,18.8000,3734765,70137026.0000,3,0.713885,1,0.531900,0
2016-04-19,sz.002372,19.0200,19.1000,18.8100,18.8800,18.9000,2378801,45088676.0000,3,0.454698,1,-0.105800,0
2016-04-20,sz.002372,18.9000,18.9700,17.3100,17.8100,18.8800,4614168,83030262.0000,3,0.881979,1,-5.667400,0
2016-04-21,sz.002372,17.8100,18.0800,17.4700,17.5200,17.8100,2459074,43823901.0000,3,0.470042,1,-1.628300,0
2016-04-22,sz.002372,17.6000,18.2800,17.5200,18.2800,17.5200,2122063,37968686.0000,3,0.405624,1,4.337900,0
2016-04-25,sz.002372,18.0200,18.5200,17.9000,18.3500,18.2800,3031625,55159520.0000,3,0.579483,1,0.382900,0
2016-04-26,sz.002372,18.2000,18.3300,18.0100,18.2400,18.3500,2649215,48113502.0000,3,0.506387,1,-0.599500,0
2016-04-27,sz.002372,18.3000,18.3900,17.9900,18.1400,18.2400,2731125,49650076.0000,3,0.522043,1,-0.548200,0
2016-04-28,sz.002372,18.0700,18.2300,17.6300,17.9000,18.1400,2158238,38603940.0000,3,0.412538,1,-1.323000,0
2016-04-29,sz.002372,17.8300,18.0500,17.8000,17.8000,17.9000,2240320,40119665.0000,3,0.428228,1,-0.558700,0
2016-05-03,sz.002372,17.6100,18.5000,17.4000,18.3500,17.8000,7457134,133214547.0000,3,1.425400,1,3.089900,0
2016-05-04,sz.002372,18.1600,18.3500,17.9500,18.1700,18.3500,5337355,96990847.0000,3,1.020213,1,-0.980900,0
2016-05-05,sz.002372,17.8100,18.3200,17.6000,18.1900,18.1700,4688902,84388558.0000,3,0.896264,1,0.110100,0
2016-05-06,sz.002372,18.1900,18.3500,17.7100,17.9400,18.1900,5040724,91093934.0000,3,0.963514,1,-1.374400,0
2016-05-09,sz.002372,17.8500,17.8500,17.0400,17.1500,17.9400,3634949,63208548.0000,3,0.694806,1,-4.403600,0
2016-05-10,sz.002372,17.2900,17.2900,16.9700,17.2500,17.1500,2519094,43167077.0000,3,0.481514,1,0.583100,0
2016-05-11,sz.002372,17.3200,17.4500,17.0300,17.2200,17.2500,2183685,37698655.0000,3,0.417402,1,-0.173900,0
2016-05-12,sz.002372,17.0100,17.0600,16.7000,17.0000,17.2200,2001923,33769701.0000,3,0.382659,1,-1.277600,0
2016-05-13,sz.002372,16.9100,17.2600,16.8500,16.9800,17.0000,1550969,26470900.0000,3,0.296461,1,-0.117600,0
2016-05-16,sz.002372,17.0000,17.4900,16.9400,17.4600,16.9800,2647619,45931367.0000,3,0.506081,1,2.826900,0
2016-05-17,sz.002372,17.5100,17.5700,16.9900,17.1200,17.4600,2829560,48695904.0000,3,0.540859,1,-1.947300,0
2016-05-18,sz.002372,16.9400,17.1400,16.6000,16.8500,17.1200,2083962,35040449.0000,3,0.398341,1,-1.577100,0
2016-05-19,sz.002372,16.8300,17.0600,16.5900,16.7300,16.8500,3773536,63389112.0000,3,0.721296,1,-0.712200,0
2016-05-20,sz.002372,16.6100,16.8800,16.4100,16.8700,16.7300,1422954,23832444.0000,3,0.271992,1,0.836800,0
2016-05-23,sz.002372,16.8700,17.1900,16.8200,17.1900,16.8700,2252527,38275244.0000,3,0.430561,1,1.896900,0
2016-05-24,sz.002372,17.1200,17.1800,16.8100,17.0400,17.1900,2519565,42706738.0000,3,0.481604,1,-0.872600,0
2016-05-25,sz.002372,17.2200,17.9900,17.2200,17.7000,17.0400,6791077,119937351.0000,3,1.298086,1,3.873200,0
2016-05-26,sz.002372,17.4300,17.6000,17.1500,17.5800,17.7000,3527363,61270390.0000,3,0.674241,1,-0.678000,0
2016-05-27,sz.002372,17.5900,17.7500,17.4500,17.5600,17.5800,2042299,35900508.0000,3,0.390377,1,-0.113800,0
2016-05-30,sz.002372,17.6000,17.6400,17.2800,17.5300,17.5600,1677291,29278823.0000,3,0.320607,1,-0.170800,0
2016-05-31,sz.002372,17.6000,18.1400,17.5200,18.0900,17.5300,4398892,78859988.0000,3,0.840830,1,3.194500,0
2016-06-01,sz.002372,18.1900,18.4300,18.0100,18.3000,18.0900,4077650,74295766.0000,3,0.779426,1,1.160900,0
2016-06-02,sz.002372,18.4400,18.4400,17.9700,18.1300,18.3000,3443248,62459859.0000,3,0.658163,1,-0.929000,0
2016-06-03,sz.002372,18.0800,18.2300,18.0200,18.1400,18.1300,1836827,33291313.0000,3,0.351102,1,0.055200,0
2016-06-06,sz.002372,18.2000,18.5000,17.9600,18.0100,18.1400,1974437,35737484.0000,3,0.377406,1,-0.716600,0
2016-06-07,sz.002372,18.0100,18.1600,17.8900,18.0600,18.0100,1958970,35248086.0000,3,0.374449,1,0.277600,0
2016-06-08,sz.002372,18.1000,18.4000,18.0500,18.1800,18.0600,2536616,46182621.0000,3,0.484864,1,0.664500,0
2016-06-13,sz.002372,18.0000,18.0000,17.4300,17.4300,18.1800,2676688,47457970.0000,3,0.511638,1,-4.125400,0
2016-06-14,sz.002372,17.5700,17.9100,17.4900,17.7200,17.4300,2584072,45815750.0000,3,0.493935,1,1.663800,0
2016-06-15,sz.002372,17.6800,18.3900,17.5600,18.2900,17.7200,5162515,93767791.0000,3,0.986793,1,3.216700,0
2016-06-16,sz.002372,18.3500,19.1300,18.2600,18.9000,18.2900,10163377,190507453.0000,3,1.942688,1,3.335100,0
2016-06-17,sz.002372,19.1000,20.4900,18.7200,20.0500,18.9000,21849924,429839024.0000,3,4.176523,1,6.084700,0
2016-06-20,sz.002372,14.4400,14.8200,14.1800,14.4600,14.9600,12020708,173778666.0000,3,1.767468,1,-3.342200,0
2016-06-21,sz.002372,14.6000,14.7900,13.8100,13.9200,14.4600,10128018,144887298.0000,3,1.489176,1,-3.734400,0
2016-06-22,sz.002372,13.8000,14.4400,13.8000,14.3500,13.9200,6473686,91610887.0000,3,0.951860,1,3.089100,0
2016-06-23,sz.002372,14.3100,14.4500,14.0400,14.1000,14.3500,7289249,103644486.0000,3,1.071777,1,-1.742200,0
2016-06-24,sz.002372,14.0000,14.5000,13.7000,14.4000,14.1000,10538898,149742992.0000,3,1.549590,1,2.127700,0
2016-06-27,sz.002372,14.3900,14.7300,14.2000,14.6300,14.4000,9912369,144218901.0000,3,1.457468,1,1.597200,0
2016-06-28,sz.002372,14.5300,14.6000,14.2000,14.5200,14.6300,8873195,127623548.0000,3,1.304673,1,-0.751900,0
2016-06-29,sz.002372,14.5600,14.6600,14.2500,14.5400,14.5200,7099288,102090294.0000,3,1.043846,1,0.137700,0
2016-06-30,sz.002372,14.5000,14.5000,14.2500,14.3600,14.5400,5120533,73407625.0000,3,0.752899,1,-1.238000,0
2016-07-01,sz.002372,14.4300,14.5000,14.0900,14.3900,14.3600,6622487,94535428.0000,3,0.973739,1,0.208900,0
2016-07-04,sz.002372,14.2800,14.9400,14.1800,14.8900,14.3900,12234279,180837508.0000,3,1.798871,1,3.474600,0
2016-07-05,sz.002372,14.9400,14.9700,14.5900,14.8400,14.8900,9754840,144133488.0000,3,1.434306,1,-0.335800,0
2016-07-06,sz.002372,14.8300,15.0700,14.7800,14.8800,14.8400,8552486,127528422.0000,3,1.257517,1,0.269500,0
2016-07-07,sz.002372,14.9900,15.1400,14.7100,14.9000,14.8800,7187036,107181969.0000,3,1.056748,1,0.134400,0
2016-07-08,sz.002372,15.0000,15.0700,14.6300,14.8000,14.9000,5554872,81897992.0000,3,0.816762,1,-0.671100,0
2016-07-11,sz.002372,14.8000,14.8600,14.6000,14.6400,14.8000,5150727,75794644.0000,3,0.757339,1,-1.081100,0
2016-07-12,sz.002372,14.6600,14.8200,14.3700,14.8000,14.6400,6603669,96649526.0000,3,0.970972,1,1.092900,0
2016-07-13,sz.002372,14.8000,14.9500,14.7000,14.8200,14.8000,4791175,70939488.0000,3,0.704472,1,0.135100,0
2016-07-14,sz.002372,14.8900,14.9000,14.5900,14.8000,14.8200,3941831,57977123.0000,3,0.579588,1,-0.134900,0
2016-07-15,sz.002372,14.8500,14.8500,14.6100,14.6900,14.8000,4750666,69871561.0000,3,0.698516,1,-0.743200,0
2016-07-18,sz.002372,14.6200,14.8100,14.6000,14.7700,14.6900,3697816,54441410.0000,3,0.543709,1,0.544600,0
2016-07-19,sz.002372,14.7100,14.7900,14.4000,14.5700,14.7700,4549393,66267724.0000,3,0.668921,1,-1.354100,0
2016-07-20,sz.002372,14.5800,14.7200,14.5100,14.5700,14.5700,3132545,45755442.0000,3,0.460595,1,0.000000,0
2016-07-21,sz.002372,14.6500,15.0300,14.6200,14.8300,14.5700,9542229,141978930.0000,3,1.403044,1,1.784500,0
2016-07-22,sz.002372,14.8600,15.0400,14.7300,14.7500,14.8300,4988478,74085595.0000,3,0.733482,1,-0.539400,0
2016-07-25,sz.002372,14.7300,14.9300,14.6200,14.8700,14.7500,5436756,80421044.0000,3,0.799395,1,0.813600,0
2016-07-26,sz.002372,14.9000,15.0000,14.7700,14.9600,14.8700,5342194,79794184.0000,3,0.785491,1,0.605200,0
2016-07-27,sz.002372,15.3000,15.8000,14.9000,15.3200,14.9600,19704349,303827408.0000,3,2.897235,1,2.406400,0
2016-07-28,sz.002372,15.3300,16.2100,15.1800,16.1100,15.3200,23051622,363852928.0000,3,3.389402,1,5.156700,0
2016-07-29,sz.002372,15.8500,16.1000,15.6500,15.7400,16.1100,11764136,186743863.0000,3,1.729743,1,-2.296700,0
2016-08-01,sz.002372,15.8400,15.8400,15.2100,15.3800,15.7400,6716983,104081929.0000,3,0.987634,1,-2.287200,0
2016-08-02,sz.002372,15.3200,15.7000,15.3000,15.6400,15.3800,5367932,83064555.0000,3,0.789275,1,1.690500,0
2016-08-03,sz.002372,15.5000,16.1500,15.4500,15.9700,15.6400,7976287,127248240.0000,3,1.172796,1,2.110000,0
2016-08-04,sz.002372,16.0600,16.3100,15.7100,16.1600,15.9700,7309414,117079465.0000,3,1.074742,1,1.189700,0
2016-08-05,sz.002372,16.1600,16.1600,15.6400,15.7200,16.1600,6073530,96329902.0000,3,0.893023,1,-2.722800,0
2016-08-08,sz.002372,15.6700,16.5400,15.5900,16.3700,15.7200,8177099,131943331.0000,3,1.202322,1,4.134900,0
2016-08-09,sz.002372,16.3500,16.5600,16.1800,16.3200,16.3700,4560530,74508512.0000,3,0.670559,1,-0.305400,0
2016-08-10,sz.002372,16.3400,16.8200,16.0200,16.1400,16.3200,7221026,118701366.0000,3,1.061746,1,-1.102900,0
2016-08-11,sz.002372,16.1500,16.2500,15.8400,15.9800,16.1400,5396327,86444237.0000,3,0.793451,1,-0.991300,0
2016-08-12,sz.002372,15.8500,16.1000,15.7600,15.9300,15.9800,4117257,65423245.0000,3,0.605382,1,-0.312900,0
2016-08-15,sz.002372,15.9100,16.3300,15.9000,16.2300,15.9300,6446004,104100633.0000,3,0.947790,1,1.883200,0
2016-08-16,sz.002372,16.3800,16.5200,16.2200,16.2900,16.2300,4933132,80658205.0000,3,0.725345,1,0.369700,0
2016-08-17,sz.002372,16.3000,16.8800,16.3000,16.7000,16.2900,7667758,128166178.0000,3,1.127431,1,2.516900,0
2016-08-18,sz.002372,16.6800,16.8300,16.5000,16.5500,16.7000,3602300,59795115.0000,3,0.529665,1,-0.898200,0
2016-08-19,sz.002372,16.4800,16.7300,16.4100,16.6300,16.5500,3956199,65733828.0000,3,0.581701,1,0.483400,0
2016-08-22,sz.002372,16.5400,16.6800,16.2200,16.3100,16.6300,4799053,78574882.0000,3,0.705630,1,-1.924200,0
2016-08-23,sz.002372,16.3100,16.4400,16.1900,16.2100,16.3100,2524537,41146039.0000,3,0.371196,1,-0.613100,0
2016-08-24,sz.002372,16.2000,16.3000,16.1100,16.2300,16.2100,2595835,42083361.0000,3,0.381679,1,0.123400,0
2016-08-25,sz.002372,16.2500,16.2700,15.8900,16.0300,16.2300,3902291,62508215.0000,3,0.573775,1,-1.232300,0
2016-08-26,sz.002372,16.0200,16.3300,15.9700,16.0800,16.0300,3089511,49994725.0000,3,0.454267,1,0.311900,0
2016-08-29,sz.002372,16.0800,16.2200,15.9200,16.0000,16.0800,3393321,54439030.0000,3,0.498938,1,-0.497500,0
2016-08-30,sz.002372,16.1800,16.2600,16.0600,16.2300,16.0000,2766993,44661725.0000,3,0.406846,1,1.437500,0
2016-08-31,sz.002372,16.2500,16.3000,15.7300,15.9200,16.2300,6352503,100800951.0000,3,0.934042,1,-1.910000,0
2016-09-01,sz.002372,15.7100,15.9300,15.6500,15.7000,15.9200,3775080,59524565.0000,3,0.555070,1,-1.381900,0
2016-09-02,sz.002372,15.6800,15.9900,15.6100,15.7800,15.7000,3943640,62349337.0000,3,0.579854,1,0.509600,0
2016-09-05,sz.002372,15.7700,15.8700,15.7200,15.8700,15.7800,2518067,39821513.0000,3,0.370245,1,0.570343,0
2016-09-06,sz.002372,15.8900,16.3000,15.6100,16.3000,15.8700,7546846,119793677.0000,3,1.109653,1,2.709511,0
2016-09-07,sz.002372,16.2200,16.6600,16.1100,16.4000,16.3000,7322903,120558570.0000,3,1.076725,1,0.613499,0
2016-09-08,sz.002372,16.4300,16.5600,16.2200,16.5300,16.4000,4610456,75580782.0000,3,0.677900,1,0.792689,0
2016-09-09,sz.002372,16.5500,16.9200,16.5000,16.6100,16.5300,7528166,125846527.0000,3,1.106906,1,0.483968,0
2016-09-12,sz.002372,16.3400,16.8500,16.2200,16.3000,16.6100,5049738,83161409.0000,3,0.742490,1,-1.866354,0
2016-09-13,sz.002372,16.4500,16.7400,16.2300,16.6600,16.3000,4792730,78792399.0000,3,0.704700,1,2.208593,0
2016-09-14,sz.002372,16.6000,16.7700,16.2700,16.3000,16.6600,3930315,64750689.0000,3,0.577895,1,-2.160868,0
2016-09-19,sz.002372,16.3500,16.3800,16.1000,16.2000,16.3000,3310182,53781711.0000,3,0.486714,1,-0.613488,0
2016-09-20,sz.002372,16.1900,16.5500,16.1100,16.5400,16.2000,4820450,78946118.0000,3,0.708776,1,2.098766,0
2016-09-21,sz.002372,16.5200,16.6700,16.4200,16.6300,16.5400,3030972,50216711.0000,3,0.445660,1,0.544125,0
2016-09-22,sz.002372,16.7000,16.9000,16.6100,16.8100,16.6300,6284062,105496659.0000,3,0.923979,1,1.082383,0
2016-09-23,sz.002372,16.7700,16.9000,16.6700,16.8300,16.8100,3609515,60563768.0000,3,0.530726,1,0.118980,0
2016-09-26,sz.002372,16.8800,17.2500,16.4200,16.5200,16.8300,3305693,54954944.0000,3,0.486054,1,-1.841946,0
2016-09-27,sz.002372,16.5700,16.6000,16.3200,16.6000,16.5200,1858901,30588903.0000,3,0.273324,1,0.484261,0
2016-09-28,sz.002372,16.6800,16.9000,16.4000,16.9000,16.6000,2002031,33107034.0000,3,0.294369,1,1.807224,0
2016-09-29,sz.002372,16.7000,16.9500,16.6100,16.9100,16.9000,3078240,51858699.0000,3,0.452610,1,0.059173,0
2016-09-30,sz.002372,16.9500,17.5000,16.8300,17.2900,16.9100,4992132,85761792.0000,3,0.734020,1,2.247197,0
2016-10-10,sz.002372,17.4000,17.4000,16.5200,16.8700,17.2900,10659548,178213018.0000,3,1.567330,1,-2.429150,0
2016-10-11,sz.002372,16.8200,16.8500,16.3300,16.6600,16.8700,11222365,185261883.0000,3,1.650084,1,-1.244819,0
2016-10-12,sz.002372,16.5000,16.6900,16.4500,16.6600,16.6600,4976016,82471087.0000,3,0.731650,1,0.000000,0
2016-10-13,sz.002372,16.6800,16.7300,16.2000,16.2400,16.6600,7908711,129227659.0000,3,1.162860,1,-2.521009,0
2016-10-14,sz.002372,16.1800,16.3300,16.0700,16.2700,16.2400,4520914,73318506.0000,3,0.664734,1,0.184733,0
2016-10-17,sz.002372,16.2900,16.3100,16.0600,16.1000,16.2700,3324478,53782194.0000,3,0.488816,1,-1.044868,0
2016-10-18,sz.002372,16.0600,16.2600,15.9500,16.2100,16.1000,4691878,75620453.0000,3,0.689872,1,0.683222,0
2016-10-19,sz.002372,16.2400,16.3600,16.1000,16.1500,16.2100,3438087,55799842.0000,3,0.505520,1,-0.370139,0
2016-10-20,sz.002372,16.1200,16.2200,15.9400,16.0000,16.1500,4717931,75609345.0000,3,0.693702,1,-0.928790,0
2016-10-21,sz.002372,16.0000,16.0500,15.6500,15.7500,16.0000,7714765,121994213.0000,3,1.134343,1,-1.562500,0
2016-10-24,sz.002372,15.7500,15.9000,15.6900,15.8800,15.7500,4495699,71077901.0000,3,0.661026,1,0.825398,0
2016-10-25,sz.002372,16.0500,16.3800,16.0500,16.2700,15.8800,7063714,114751191.0000,3,1.038615,1,2.455921,0
2016-10-26,sz.002372,16.3800,16.3800,16.1300,16.2100,16.2700,4541439,73761490.0000,3,0.667752,1,-0.368785,0
2016-10-27,sz.002372,16.2200,16.2700,16.1100,16.2400,16.2100,2717745,43972106.0000,3,0.399604,1,0.185075,0
2016-10-28,sz.002372,16.2400,16.3000,16.1000,16.1000,16.2400,2372319,38392322.0000,3,0.348815,1,-0.862065,0
2016-10-31,sz.002372,16.0300,16.1900,15.8800,16.0700,16.1000,2498314,40035481.0000,3,0.367340,1,-0.186340,0
2016-11-01,sz.002372,16.1100,16.2200,16.0700,16.2000,16.0700,3512234,56803722.0000,3,0.516422,1,0.808967,0
2016-11-02,sz.002372,16.1900,16.2500,16.1100,16.1300,16.2000,2046434,33084882.0000,3,0.300898,1,-0.432109,0
2016-11-03,sz.002372,16.0100,16.1900,16.0100,16.1200,16.1300,2126854,34282053.0000,3,0.312723,1,-0.061986,0
2016-11-04,sz.002372,16.1300,16.1400,15.9900,16.0100,16.1200,1989619,31926139.0000,3,0.292544,1,-0.682386,0
2016-11-07,sz.002372,15.9900,16.0400,15.7600,15.8200,16.0100,3333348,52771017.0000,3,0.490120,1,-1.186762,0
2016-11-08,sz.002372,15.8300,15.9800,15.7700,15.9700,15.8200,3163257,50150375.0000,3,0.465110,1,0.948171,0
