date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-11-09,sz.002372,15.9500,15.9500,15.7100,15.7900,15.9700,2839356,44929293.0000,3,0.417486,1,-1.127115,0
2016-11-10,sz.002372,15.8600,16.0700,15.8500,16.0200,15.7900,3002917,47912051.0000,3,0.441535,1,1.456621,0
2016-11-11,sz.002372,16.0200,16.3600,15.9500,16.3300,16.0200,5946273,96516696.0000,3,0.874312,1,1.935078,0
2016-11-14,sz.002372,16.3600,16.4700,16.2200,16.3000,16.3300,3229766,52762705.0000,3,0.474890,1,-0.183715,0
2016-11-15,sz.002372,16.2300,16.3500,16.1800,16.3500,16.3000,2435576,39584448.0000,3,0.358116,1,0.306756,0
2016-11-16,sz.002372,16.3800,16.4500,16.2600,16.3400,16.3500,1552473,25344646.0000,3,0.228268,1,-0.061163,0
2016-11-17,sz.002372,16.3700,16.3700,16.0900,16.1500,16.3400,2212971,35815835.0000,3,0.325385,1,-1.162794,0
2016-11-18,sz.002372,16.1000,16.2500,16.0400,16.0800,16.1500,2030575,32783678.0000,3,0.298566,1,-0.433435,0
2016-11-21,sz.002372,16.0700,16.3500,16.0500,16.3400,16.0800,4110198,66812406.0000,3,0.604344,1,1.616917,0
2016-11-22,sz.002372,16.3500,16.4700,16.2100,16.3000,16.3400,3222049,52581826.0000,3,0.473755,1,-0.244804,0
2016-11-23,sz.002372,16.4500,16.4500,16.2100,16.2600,16.3000,3756367,61358417.0000,3,0.552319,1,-0.245393,0
2016-11-24,sz.002372,16.2500,16.4000,16.2500,16.2800,16.2600,2759563,45082242.0000,3,0.405753,1,0.123004,0
2016-11-25,sz.002372,16.3100,16.7500,16.2200,16.6600,16.2800,6215230,102733956.0000,3,0.913858,1,2.334147,0
2016-11-28,sz.002372,16.6600,16.7800,16.5000,16.5300,16.6600,3584964,59571255.0000,3,0.527116,1,-0.780307,0
2016-11-29,sz.002372,16.5300,16.6800,16.3900,16.4600,16.5300,3845550,63597536.0000,3,0.565432,1,-0.423482,0
2016-11-30,sz.002372,16.4600,16.5400,16.4000,16.4900,16.4600,2373605,39096350.0000,3,0.349004,1,0.182264,0
2016-12-01,sz.002372,16.4900,16.5800,16.2700,16.4000,16.4900,2814531,46209414.0000,3,0.413835,1,-0.545786,0
2016-12-02,sz.002372,16.3900,16.4000,15.9300,15.9900,16.4000,3628206,58541101.0000,3,0.533474,1,-2.499999,0
2016-12-05,sz.002372,15.9100,16.1000,15.8500,15.9300,15.9900,1908535,30520660.0000,3,0.280622,1,-0.375231,0
2016-12-06,sz.002372,15.9300,16.0900,15.9200,16.0200,15.9300,1107187,17723916.0000,3,0.162796,1,0.564973,0
2016-12-07,sz.002372,16.0200,16.1700,16.0000,16.1000,16.0200,1098201,17682769.0000,3,0.161474,1,0.499375,0
2016-12-08,sz.002372,16.1200,16.2600,16.1000,16.1600,16.1000,1879073,30450250.0000,3,0.276290,1,0.372667,0
2016-12-09,sz.002372,16.1800,16.2400,16.0200,16.1000,16.1600,1164349,18788716.0000,3,0.171200,1,-0.371284,0
2016-12-12,sz.002372,16.1000,16.1500,15.3900,15.5600,16.1000,3129178,49496652.0000,3,0.460100,1,-3.354037,0
2016-12-13,sz.002372,15.4100,15.6700,15.4100,15.6100,15.5600,1835124,28559441.0000,3,0.269828,1,0.321332,0
2016-12-14,sz.002372,15.6100,15.6100,15.0200,15.1000,15.6100,5015326,76338359.0000,3,0.737430,1,-3.267132,0
2016-12-15,sz.002372,14.9500,15.1700,14.9000,14.9400,15.1000,3350488,50381734.0000,3,0.492640,1,-1.059608,0
2016-12-16,sz.002372,14.9400,15.2500,14.9400,15.2500,14.9400,2578757,39067958.0000,3,0.379168,1,2.074969,0
2016-12-19,sz.002372,15.3700,15.3800,15.1200,15.1400,15.2500,2306534,35208451.0000,3,0.339142,1,-0.721309,0
2016-12-20,sz.002372,15.1000,15.2500,15.0100,15.1300,15.1400,2198007,33261373.0000,3,0.323185,1,-0.066052,0
2016-12-21,sz.002372,15.1300,15.3400,15.1000,15.3400,15.1300,2869693,43617313.0000,3,0.421946,1,1.387971,0
2016-12-22,sz.002372,15.4200,15.4200,15.0200,15.1500,15.3400,2886399,43716767.0000,3,0.424403,1,-1.238595,0
2016-12-23,sz.002372,15.1700,15.1800,14.9800,15.0300,15.1500,1852967,27877426.0000,3,0.272452,1,-0.792079,0
2016-12-26,sz.002372,15.2000,15.2400,14.8800,15.1900,15.0300,2301676,34729191.0000,3,0.338428,1,1.064537,0
2016-12-27,sz.002372,15.2700,15.3500,15.1800,15.2900,15.1900,1880696,28718504.0000,3,0.276529,1,0.658330,0
2016-12-28,sz.002372,15.3000,15.3000,15.1500,15.1700,15.2900,1342151,20398397.0000,3,0.197344,1,-0.784826,0
2016-12-29,sz.002372,15.1700,15.3200,15.1200,15.2000,15.1700,1345316,20524738.0000,3,0.197809,1,0.197757,0
2016-12-30,sz.002372,15.3300,15.5800,15.2300,15.4300,15.2000,2285339,35185591.0000,3,0.336025,1,1.513161,0
2017-01-03,sz.002372,15.4500,16.9500,15.4500,15.7900,15.4300,5235904,83397982.0000,3,0.769863,1,2.333115,0
2017-01-04,sz.002372,15.6500,15.9500,15.6500,15.8900,15.7900,3148271,49877814.0000,3,0.462907,1,0.633315,0
2017-01-05,sz.002372,16.0000,16.0900,15.7700,15.9100,15.8900,3101920,49410263.0000,3,0.456092,1,0.125862,0
2017-01-06,sz.002372,16.0000,16.1000,15.7800,15.9000,15.9100,2920513,46360824.0000,3,0.429418,1,-0.062855,0
2017-01-09,sz.002372,15.8000,16.0100,15.7700,15.9900,15.9000,2711303,43102688.0000,3,0.398657,1,0.566039,0
2017-01-10,sz.002372,16.0500,16.7700,15.8300,15.9100,15.9900,2360086,37781844.0000,3,0.347016,1,-0.500312,0
2017-01-11,sz.002372,15.8500,15.9600,15.8000,15.9100,15.9100,2219745,35230464.0000,3,0.326381,1,0.000000,0
2017-01-12,sz.002372,15.9500,15.9500,15.7100,15.7900,15.9100,1528662,24147496.0000,3,0.224767,1,-0.754242,0
2017-01-13,sz.002372,15.7900,15.8000,15.4400,15.4700,15.7900,2259270,35277276.0000,3,0.332192,1,-2.026597,0
2017-01-16,sz.002372,15.5400,15.5400,14.2500,15.1300,15.4700,5123335,77074334.0000,3,0.753311,1,-2.197803,0
2017-01-17,sz.002372,15.1000,15.7400,15.0100,15.3300,15.1300,1887577,28865695.0000,3,0.277540,1,1.321876,0
2017-01-18,sz.002372,15.3100,15.4300,15.2000,15.3400,15.3300,2348854,36000230.0000,3,0.345364,1,0.065233,0
2017-01-19,sz.002372,15.3600,15.4000,15.2200,15.2300,15.3400,1268688,19427031.0000,3,0.186542,1,-0.717083,0
2017-01-20,sz.002372,15.2600,15.4600,15.1900,15.4200,15.2300,2174673,33418081.0000,3,0.319754,1,1.247541,0
2017-01-23,sz.002372,15.4600,15.6800,15.3800,15.6200,15.4200,2383668,37087691.0000,3,0.350483,1,1.297016,0
2017-01-24,sz.002372,15.6500,16.1200,15.5000,15.9400,15.6200,5014695,79674269.0000,3,0.737337,1,2.048654,0
2017-01-25,sz.002372,15.8100,15.9900,15.7000,15.8000,15.9400,2439126,38730256.0000,3,0.358638,1,-0.878290,0
2017-01-26,sz.002372,15.8300,15.9700,15.7700,15.9400,15.8000,1914480,30440775.0000,3,0.281496,1,0.886072,0
2017-02-03,sz.002372,15.8300,15.9500,15.6600,15.7500,15.9400,1609636,25339840.0000,3,0.236673,1,-1.191967,0
2017-02-06,sz.002372,15.7200,15.9000,15.7200,15.8100,15.7500,2345340,37068078.0000,3,0.344848,1,0.380955,0
2017-02-07,sz.002372,15.8100,15.8700,15.4800,15.8200,15.8100,3768868,59000908.0000,3,0.554157,1,0.063247,0
2017-02-08,sz.002372,15.8000,15.9800,15.7600,15.9600,15.8200,2981762,47386702.0000,3,0.438424,1,0.884958,0
2017-02-09,sz.002372,16.0000,16.1200,15.9700,16.0700,15.9600,3459810,55567563.0000,3,0.508714,1,0.689221,0
2017-02-10,sz.002372,16.1400,16.1400,15.8800,16.0800,16.0700,3444236,55126024.0000,3,0.506424,1,0.062229,0
2017-02-13,sz.002372,16.0800,16.2400,16.0000,16.1300,16.0800,4017464,64915566.0000,3,0.590709,1,0.310941,0
2017-02-14,sz.002372,16.1700,16.2000,16.0300,16.1300,16.1300,2060432,33221436.0000,3,0.302956,1,0.000000,0
2017-02-15,sz.002372,16.1900,16.3000,15.7800,16.0200,16.1300,4742734,75675647.0000,3,0.697349,1,-0.681951,0
2017-02-16,sz.002372,15.9900,16.0300,15.8500,15.9000,16.0200,1916357,30598871.0000,3,0.281772,1,-0.749069,0
2017-02-17,sz.002372,16.2500,17.2000,16.2500,16.9100,15.9000,17847230,299984992.0000,3,2.624173,1,6.352202,0
2017-02-20,sz.002372,16.8600,17.8000,16.7900,17.5500,16.9100,14938744,260465166.0000,3,2.196523,1,3.784739,0
2017-02-21,sz.002372,17.4200,17.7300,17.3100,17.4400,17.5500,9417299,164265310.0000,3,1.384675,1,-0.626773,0
2017-02-22,sz.002372,17.5300,17.7600,17.3700,17.6400,17.4400,8649029,152529105.0000,3,1.271713,1,1.146782,0
2017-02-23,sz.002372,17.7200,17.7600,17.4200,17.7000,17.6400,5287141,93003478.0000,3,0.777396,1,0.340144,0
2017-02-24,sz.002372,17.6800,17.6900,17.4000,17.5300,17.7000,4871905,85377957.0000,3,0.716342,1,-0.960452,0
2017-02-27,sz.002372,17.6000,17.8900,17.5600,17.5800,17.5300,4858856,86079909.0000,3,0.714423,1,0.285221,0
2017-02-28,sz.002372,17.6000,17.8800,17.6000,17.7900,17.5800,5005447,88789805.0000,3,0.735977,1,1.194545,0
2017-03-01,sz.002372,17.8500,18.4400,17.6000,17.9300,17.7900,4818475,86017055.0000,3,0.708486,1,0.786956,0
2017-03-02,sz.002372,17.7500,17.8800,17.5900,17.6800,17.9300,4529798,80018350.0000,3,0.666040,1,-1.394311,0
2017-03-03,sz.002372,17.7400,17.9500,17.6400,17.7800,17.6800,2864685,50822191.0000,3,0.421210,1,0.565613,0
2017-03-06,sz.002372,17.9000,18.8300,17.9000,18.8100,17.7800,10345949,190338101.0000,3,1.521220,1,5.793019,0
2017-03-07,sz.002372,18.6900,19.1200,18.5400,18.8200,18.8100,5802103,109305803.0000,3,0.853114,1,0.053164,0
2017-03-08,sz.002372,18.7700,18.8500,18.5800,18.8000,18.8200,2657008,49709611.0000,3,0.390674,1,-0.106272,0
2017-03-09,sz.002372,19.2000,19.2500,18.3800,18.4200,18.8000,8566896,160417631.0000,3,1.259636,1,-2.021272,0
2017-03-10,sz.002372,18.4000,18.9400,18.2700,18.7200,18.4200,5150602,95776666.0000,3,0.757320,1,1.628660,0
2017-03-13,sz.002372,18.9800,19.3700,18.8000,18.9500,18.7200,7249724,138540195.0000,3,1.065965,1,1.228640,0
2017-03-14,sz.002372,18.9200,19.1400,18.8000,19.0800,18.9500,3215175,60934127.0000,3,0.472744,1,0.686011,0
2017-03-15,sz.002372,19.1100,19.3600,18.9800,19.2300,19.0800,4351564,83559494.0000,3,0.639833,1,0.786161,0
2017-03-16,sz.002372,19.2400,19.5500,19.1000,19.5500,19.2300,5432296,105021107.0000,3,0.798739,1,1.664065,0
2017-03-17,sz.002372,19.5500,20.0000,19.4000,19.5600,19.5500,7372521,145721576.0000,3,1.084021,1,0.051152,0
2017-03-20,sz.002372,19.6300,19.8600,19.0000,19.4600,19.5600,6843497,132356053.0000,3,1.006236,1,-0.511249,0
2017-03-21,sz.002372,19.4000,19.8200,19.1300,19.8200,19.4600,5489071,107055970.0000,3,0.807087,1,1.849952,0
2017-03-22,sz.002372,19.6400,19.9500,19.4600,19.6300,19.8200,4521710,88910141.0000,3,0.664851,1,-0.958630,0
2017-03-23,sz.002372,19.5800,20.1300,19.5100,20.0300,19.6300,6367691,126729000.0000,3,0.936275,1,2.037705,0
2017-03-24,sz.002372,20.0000,20.9600,20.0000,20.9300,20.0300,8485573,174990612.0000,3,1.247679,1,4.493258,0
2017-03-27,sz.002372,21.0800,21.1800,20.2800,20.3100,20.9300,7708895,159074253.0000,3,1.133480,1,-2.962259,0
2017-03-28,sz.002372,20.3600,20.5500,19.9300,20.3100,20.3100,5464460,110453964.0000,3,0.803468,1,0.000000,0
2017-03-29,sz.002372,20.2800,20.5100,19.9500,20.2700,20.3100,3657749,73945410.0000,3,0.537818,1,-0.196942,0
2017-03-30,sz.002372,20.2000,20.4900,19.8100,20.2500,20.2700,5384233,108728258.0000,3,0.791672,1,-0.098670,0
2017-03-31,sz.002372,20.1200,20.5900,20.1200,20.3800,20.2500,3592445,73111590.0000,3,0.528216,1,0.641971,0
2017-04-05,sz.002372,21.1000,21.5200,20.5600,21.3200,20.3800,10268685,216383319.0000,3,1.509859,1,4.612368,0
2017-04-06,sz.002372,21.1000,22.7600,20.8800,22.2200,21.3200,10451127,229875617.0000,3,1.536685,1,4.221386,0
2017-04-07,sz.002372,22.0100,22.5200,21.7100,22.1600,22.2200,5797062,128239892.0000,3,0.852373,1,-0.270025,0
2017-04-10,sz.002372,22.1600,22.9900,22.0200,22.9800,22.1600,7436152,168516487.0000,3,1.093377,1,3.700360,0
2017-04-11,sz.002372,22.9700,23.2000,21.2100,22.2000,22.9800,11976389,265270414.0000,3,1.760952,1,-3.394251,0
2017-04-12,sz.002372,21.8500,22.2500,21.6500,22.1900,22.2000,4641716,102224184.0000,3,0.682496,1,-0.045046,0
2017-04-13,sz.002372,22.0100,22.7800,21.7200,22.5900,22.1900,4518389,101054073.0000,3,0.664363,1,1.802612,0
2017-04-14,sz.002372,22.4600,22.7500,21.9200,22.1300,22.5900,3439072,76413892.0000,3,0.505665,1,-2.036304,0
2017-04-17,sz.002372,22.1000,22.2400,21.3600,21.7100,22.1300,4764798,104023488.0000,3,0.700593,1,-1.897877,0
2017-04-18,sz.002372,21.7200,23.1900,21.7200,22.8600,21.7100,8419655,191429897.0000,3,1.237986,1,5.297105,0
2017-04-19,sz.002372,23.0000,23.5900,22.5800,23.1900,22.8600,7928292,183658272.0000,3,1.165739,1,1.443569,0
2017-04-20,sz.002372,23.1600,24.4700,22.8000,24.0300,23.1900,8372103,198593702.0000,3,1.230995,1,3.622251,0
2017-04-21,sz.002372,24.0300,24.3000,23.4700,23.5600,24.0300,5349550,127793145.0000,3,0.786573,1,-1.955893,0
2017-04-24,sz.002372,23.5600,24.0500,22.8100,23.8800,23.5600,6016011,142089010.0000,3,0.881638,1,1.358233,0
2017-04-25,sz.002372,23.7000,24.1000,23.3900,24.0100,23.8800,5321741,126762838.0000,3,0.779894,1,0.544393,0
2017-04-26,sz.002372,23.4000,23.4000,21.6100,22.0900,24.0100,23746312,527178896.0000,3,3.479988,1,-7.996669,0
2017-04-27,sz.002372,21.9600,21.9700,20.4000,21.5200,22.0900,10200137,216706520.0000,3,1.494816,1,-2.580352,0
2017-04-28,sz.002372,16.0300,16.5100,15.4000,15.5100,16.0900,9908520,157057467.0000,3,1.116984,1,-3.604723,0
2017-05-02,sz.002372,15.4500,16.1300,15.1800,15.9100,15.5100,6973390,110538518.0000,3,0.786108,1,2.578979,0
2017-05-03,sz.002372,15.8500,16.1500,15.7700,16.0100,15.9100,5006220,80070987.0000,3,0.564350,1,0.628538,0
2017-05-04,sz.002372,16.0600,16.7900,15.8100,16.5100,16.0100,8436013,139242577.0000,3,0.950989,1,3.123048,0
2017-05-05,sz.002372,16.3900,16.5800,16.1100,16.1400,16.5100,6094691,99354851.0000,3,0.687053,1,-2.241071,0
2017-05-08,sz.002372,16.1500,16.1500,15.6800,15.8300,16.1400,4910092,78092774.0000,3,0.553513,1,-1.920691,0
2017-05-09,sz.002372,15.7000,15.8700,15.0800,15.8500,15.8300,6577243,102186398.0000,3,0.741450,1,0.126345,0
2017-05-10,sz.002372,15.7100,16.0800,15.2600,15.4200,15.8500,5556499,87249769.0000,3,0.626382,1,-2.712936,0
2017-05-11,sz.002372,15.2000,15.5100,15.0100,15.5000,15.4200,6013098,91757484.0000,3,0.677855,1,0.518806,0
2017-05-12,sz.002372,15.4000,15.6900,15.3700,15.6000,15.5000,5010686,77914659.0000,3,0.564853,1,0.645164,0
2017-05-15,sz.002372,15.5800,15.8600,15.4300,15.6200,15.6000,4134135,64966229.0000,3,0.466040,1,0.128202,0
2017-05-16,sz.002372,15.4400,16.3500,15.4400,16.1800,15.6200,6999891,111317009.0000,3,0.789095,1,3.585150,0
2017-05-17,sz.002372,16.1700,16.3600,16.0300,16.3000,16.1800,5415111,88122732.0000,3,0.610444,1,0.741650,0
2017-05-18,sz.002372,16.3000,16.7300,16.1000,16.4400,16.3000,5769648,95280741.0000,3,0.650411,1,0.858904,0
2017-05-19,sz.002372,16.2100,16.7500,16.2100,16.6900,16.4400,4519371,75100114.0000,3,0.509467,1,1.520681,0
2017-05-22,sz.002372,16.7200,16.7300,16.0100,16.0900,16.6900,5694064,92735481.0000,3,0.641890,1,-3.594969,0
2017-05-23,sz.002372,15.9100,16.2700,15.9000,15.9500,16.0900,3792047,60976535.0000,3,0.427476,1,-0.870108,0
2017-05-24,sz.002372,15.9000,15.9500,15.2000,15.6200,15.9500,4725699,73624303.0000,3,0.532727,1,-2.068965,0
2017-05-25,sz.002372,15.6300,15.8900,15.2000,15.8000,15.6200,3856109,60077686.0000,3,0.434698,1,1.152371,0
2017-05-26,sz.002372,15.6900,16.6300,15.6900,16.5900,15.8000,7938358,129705263.0000,3,0.894889,1,5.000000,0
2017-05-31,sz.002372,16.5100,16.9600,16.2800,16.5400,16.5900,5971348,98940638.0000,3,0.673148,1,-0.301382,0
2017-06-01,sz.002372,16.5000,16.6500,16.2500,16.2700,16.5400,4611545,75585596.0000,3,0.519858,1,-1.632409,0
2017-06-02,sz.002372,16.2200,16.3700,15.7000,16.0800,16.2700,3992784,64108122.0000,3,0.450105,1,-1.167797,0
2017-06-05,sz.002372,16.0900,16.2700,16.0000,16.1700,16.0800,2894825,46690963.0000,3,0.326333,1,0.559702,0
2017-06-06,sz.002372,16.2000,16.5300,16.0700,16.5100,16.1700,4390272,71810427.0000,3,0.494914,1,2.102660,0
2017-06-07,sz.002372,16.5600,17.4700,16.5600,17.4000,16.5100,9895701,168073155.0000,3,1.115539,1,5.390669,0
2017-06-08,sz.002372,17.4000,17.4600,17.0500,17.2300,17.4000,6167136,106464326.0000,3,0.695219,1,-0.977012,0
2017-06-09,sz.002372,17.2000,17.9500,17.1300,17.8000,17.2300,8210733,144560781.0000,3,0.925593,1,3.308182,0
2017-06-12,sz.002372,17.8100,18.1600,17.6600,17.7300,17.8000,5216895,93539112.0000,3,0.588099,1,-0.393257,0
2017-06-13,sz.002372,17.7500,18.1000,17.5600,17.9100,17.7300,4079424,72902430.0000,3,0.459872,1,1.015230,0
2017-06-14,sz.002372,17.8000,17.9200,17.0800,17.2900,17.9100,6516272,114050355.0000,3,0.734577,1,-3.461747,0
2017-06-15,sz.002372,17.1300,17.5000,17.0600,17.2900,17.2900,3699165,64046729.0000,3,0.417006,1,0.000000,0
2017-06-16,sz.002372,17.2500,17.4400,17.1800,17.2900,17.2900,3006163,52067471.0000,3,0.336640,1,0.000000,0
2017-06-19,sz.002372,17.4000,17.4800,17.1000,17.2600,17.2900,3363378,58091492.0000,3,0.376642,1,-0.173515,0
2017-06-20,sz.002372,17.2600,17.4000,16.9800,17.0800,17.2600,3494495,59746507.0000,3,0.391325,1,-1.042875,0
2017-06-21,sz.002372,17.1800,17.6000,17.1000,17.5600,17.0800,5971637,103878829.0000,3,0.668723,1,2.810302,0
2017-06-22,sz.002372,17.5700,17.6900,17.0000,17.0400,17.5600,4993026,86346827.0000,3,0.559135,1,-2.961267,0
2017-06-23,sz.002372,16.9400,17.2600,16.6500,17.1600,17.0400,5315921,89847627.0000,3,0.595294,1,0.704219,0
2017-06-26,sz.002372,17.1000,17.6200,16.9500,17.6200,17.1600,6198021,107551284.0000,3,0.694075,1,2.680659,0
2017-06-27,sz.002372,17.6300,17.7900,17.4500,17.6800,17.6200,4442846,78195726.0000,3,0.497524,1,0.340519,0
2017-06-28,sz.002372,17.6700,17.8900,17.5500,17.6200,17.6800,5042601,89604817.0000,3,0.564687,1,-0.339363,0
2017-06-29,sz.002372,17.6100,17.7500,17.2800,17.5400,17.6200,2783545,48774474.0000,3,0.311710,1,-0.454029,0
2017-06-30,sz.002372,17.4900,18.8000,17.3900,18.6800,17.5400,9613945,175607936.0000,3,1.077128,1,6.499426,0
2017-07-03,sz.002372,18.7100,19.4500,18.3600,18.9800,18.6800,8430435,159254995.0000,3,0.944530,1,1.605992,0
2017-07-04,sz.002372,18.8600,19.3000,18.5500,19.0300,18.9800,6469699,121651112.0000,3,0.724853,1,0.263441,0
2017-07-05,sz.002372,18.8000,18.9800,18.6900,18.9000,19.0300,4198727,78926247.0000,3,0.470417,1,-0.683137,0
2017-07-06,sz.002372,18.8800,18.9500,18.4700,18.6500,18.9000,3774683,70561648.0000,3,0.422908,1,-1.322751,0
2017-07-07,sz.002372,18.6600,18.6600,18.4000,18.6500,18.6500,3024423,55957634.0000,3,0.338851,1,0.000000,0
2017-07-10,sz.002372,18.6100,18.6100,18.1000,18.3000,18.6500,4708958,86051305.0000,3,0.527583,1,-1.876678,0
2017-07-11,sz.002372,18.3000,18.5500,18.1500,18.2200,18.3000,3720404,68335279.0000,3,0.416827,1,-0.437158,0
2017-07-12,sz.002372,18.1900,18.5400,18.0500,18.3000,18.2200,3363870,61439122.0000,3,0.376882,1,0.439078,0
2017-07-13,sz.002372,18.3500,18.4700,18.1400,18.3500,18.3000,3139024,57585090.0000,3,0.351690,1,0.273230,0
2017-07-14,sz.002372,18.2900,19.0400,18.2800,19.0100,18.3500,7592619,142131421.0000,3,0.850663,1,3.596730,0
2017-07-17,sz.002372,19.0900,19.1500,17.8300,17.8500,19.0100,8169854,150078085.0000,3,0.915335,1,-6.102051,0
2017-07-18,sz.002372,17.9200,18.1600,17.7600,18.0600,17.8500,3493617,62769494.0000,3,0.391418,1,1.176465,0
2017-07-19,sz.002372,18.1300,18.4500,17.8300,18.4100,18.0600,4167914,75433705.0000,3,0.466965,1,1.937987,0
2017-07-20,sz.002372,18.3900,18.7000,18.2200,18.5300,18.4100,3563559,66010595.0000,3,0.399254,1,0.651824,0
2017-07-21,sz.002372,18.4500,18.6500,18.2600,18.2600,18.5300,2792199,51331059.0000,3,0.312833,1,-1.457099,0
2017-07-24,sz.002372,18.2400,18.4000,17.9000,18.1000,18.2600,3385342,61106246.0000,3,0.379287,1,-0.876231,0
2017-07-25,sz.002372,18.0000,18.1900,17.5500,17.8400,18.1000,4429696,79230372.0000,3,0.496295,1,-1.436465,0
2017-07-26,sz.002372,17.8000,18.1800,17.7900,18.0600,17.8400,4503343,81068431.0000,3,0.504546,1,1.233180,0
2017-07-27,sz.002372,18.2000,18.2300,17.8600,18.0500,18.0600,3034535,54814722.0000,3,0.339984,1,-0.055372,0
2017-07-28,sz.002372,18.1800,18.8900,18.0600,18.6800,18.0500,5828510,108348855.0000,3,0.653015,1,3.490311,0
2017-07-31,sz.002372,18.6800,18.8000,18.3000,18.4600,18.6800,4511200,83455966.0000,3,0.505426,1,-1.177737,0
2017-08-01,sz.002372,18.4600,18.7200,18.1600,18.4000,18.4600,3800749,69942310.0000,3,0.425829,1,-0.325024,0
2017-08-02,sz.002372,18.3900,18.4000,17.9800,18.1500,18.4000,4360084,79047479.0000,3,0.488496,1,-1.358696,0
2017-08-03,sz.002372,18.0900,18.2200,18.0100,18.1900,18.1500,2214142,40170755.0000,3,0.248068,1,0.220391,0
2017-08-04,sz.002372,18.1800,18.1800,17.5900,17.8000,18.1900,4529755,80853418.0000,3,0.507505,1,-2.144042,0
2017-08-07,sz.002372,17.5200,17.7800,17.4500,17.5500,17.8000,5189279,91169070.0000,3,0.581397,1,-1.404494,0
2017-08-08,sz.002372,17.6000,17.8900,17.4200,17.5100,17.5500,4319270,76061288.0000,3,0.483923,1,-0.227915,0
2017-08-09,sz.002372,17.5100,17.5900,17.1800,17.4200,17.5100,6272636,108725522.0000,3,0.702774,1,-0.513993,0
2017-08-10,sz.002372,17.4000,17.4500,17.0100,17.0600,17.4200,5925095,101883044.0000,3,0.663836,1,-2.066594,0
2017-08-11,sz.002372,17.0000,17.3500,16.9100,17.2200,17.0600,4113438,70693993.0000,3,0.460862,1,0.937866,0
2017-08-14,sz.002372,17.2200,17.8900,17.2200,17.7300,17.2200,6961425,122370984.0000,3,0.779945,1,2.961674,0
2017-08-15,sz.002372,17.6800,17.6900,17.5000,17.6300,17.7300,2770472,48652038.0000,3,0.310398,1,-0.564018,0
2017-08-16,sz.002372,17.6000,17.9800,17.5700,17.8300,17.6300,3840955,68603096.0000,3,0.430333,1,1.134434,0
2017-08-17,sz.002372,17.7000,17.9400,17.6400,17.8900,17.8300,3162572,56200064.0000,3,0.354329,1,0.336508,0
2017-08-18,sz.002372,17.8500,17.8500,17.5200,17.5800,17.8900,1938397,34228894.0000,3,0.217174,1,-1.732809,0
2017-08-21,sz.002372,17.5000,17.7900,17.4500,17.5900,17.5800,2350519,41278416.0000,3,0.263348,1,0.056884,0
2017-08-22,sz.002372,17.5800,17.7000,17.5200,17.6400,17.5900,1560830,27469883.0000,3,0.174872,1,0.284248,0
2017-08-23,sz.002372,17.6400,17.8000,17.5000,17.5300,17.6400,1757024,30958734.0000,3,0.196854,1,-0.623575,0
2017-08-24,sz.002372,17.2500,17.5200,17.2500,17.4600,17.5300,1712548,29749515.0000,3,0.191871,1,-0.399325,0
2017-08-25,sz.002372,17.4600,17.6000,17.3300,17.5000,17.4600,2297610,40136164.0000,3,0.257420,1,0.229100,0
2017-08-28,sz.002372,17.5700,17.9800,17.5100,17.7900,17.5000,4387224,78153238.0000,3,0.491536,1,1.657148,0
2017-08-29,sz.002372,17.8000,18.4100,17.8000,18.1500,17.7900,5612671,102085040.0000,3,0.628833,1,2.023601,0
2017-08-30,sz.002372,18.1500,18.4800,18.1500,18.2900,18.1500,4216633,77368188.0000,3,0.472424,1,0.771357,0
2017-08-31,sz.002372,18.2900,18.4400,18.0600,18.1000,18.2900,3225731,58758868.0000,3,0.361405,1,-1.038822,0
