date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-09-01,sz.002372,18.0900,18.3900,18.0500,18.0700,18.1000,3964098,72243682.0000,3,0.444130,1,-0.165750,0
2017-09-04,sz.002372,18.0700,18.2000,17.7900,17.8700,18.0700,4907754,87875160.0000,3,0.549855,1,-1.106801,0
2017-09-05,sz.002372,17.9100,18.3000,17.8800,18.2700,17.8700,3177313,57664374.0000,3,0.355980,1,2.238386,0
2017-09-06,sz.002372,18.3600,18.3600,17.8000,17.8800,18.2700,5011203,89931846.0000,3,0.561446,1,-2.134654,0
2017-09-07,sz.002372,17.9100,17.9900,17.6000,17.6200,17.8800,4791029,84855724.0000,3,0.536778,1,-1.454129,0
2017-09-08,sz.002372,17.6000,17.7400,17.5300,17.6500,17.6200,2112972,37277727.0000,3,0.236733,1,0.170254,0
2017-09-11,sz.002372,17.7300,17.7300,17.3000,17.5000,17.6500,4257018,74448816.0000,3,0.476948,1,-0.849856,0
2017-09-12,sz.002372,17.5100,17.5700,17.2900,17.3400,17.5000,4067124,70511486.9100,3,0.455673,1,-0.914285,0
2017-09-13,sz.002372,17.3400,17.6300,17.2300,17.5500,17.3400,3638613,63305351.8900,3,0.407663,1,1.211067,0
2017-09-14,sz.002372,17.7800,18.0000,17.7500,17.9700,17.5500,6893126,123286876.4600,3,0.772293,1,2.393163,0
2017-09-15,sz.002372,17.8800,17.8800,17.5500,17.6100,17.9700,3627727,64048820.5200,3,0.406444,1,-2.003332,0
2017-09-18,sz.002372,17.6300,17.8200,17.4000,17.6100,17.6100,2549796,44967679.0900,3,0.285674,1,0.000000,0
2017-09-19,sz.002372,17.5300,17.6500,17.3200,17.3600,17.6100,3192425,55642754.7800,3,0.357673,1,-1.419648,0
2017-09-20,sz.002372,17.3700,17.4800,17.2800,17.3900,17.3600,3106662,53946308.8100,3,0.348065,1,0.172804,0
2017-09-21,sz.002372,17.3000,17.4500,17.0100,17.1600,17.3900,3372434,58067530.5900,3,0.377841,1,-1.322597,0
2017-09-22,sz.002372,17.0800,17.3800,17.0800,17.3800,17.1600,2532234,43664579.9300,3,0.283707,1,1.282047,0
2017-09-25,sz.002372,17.3900,17.4000,17.1500,17.1500,17.3800,2159829,37292292.0100,3,0.241983,1,-1.323358,0
2017-09-26,sz.002372,17.1300,17.3200,17.0500,17.1700,17.1500,1336213,22979484.5900,3,0.149707,1,0.116621,0
2017-09-27,sz.002372,17.1700,17.3300,17.1300,17.2500,17.1700,1614294,27761332.1500,3,0.180862,1,0.465929,0
2017-09-28,sz.002372,17.2500,17.2900,17.0100,17.0800,17.2500,3307433,56600850.6200,3,0.370559,1,-0.985508,0
2017-09-29,sz.002372,17.1200,17.3800,17.1200,17.3000,17.0800,2722601,47076076.3600,3,0.305035,1,1.288052,0
2017-10-09,sz.002372,17.4800,17.8400,17.3200,17.8000,17.3000,5634485,99281660.0000,3,0.631277,1,2.890173,0
2017-10-10,sz.002372,17.8600,18.0800,17.8200,17.9100,17.8000,5166789,92769922.1500,3,0.578877,1,0.617981,0
2017-10-11,sz.002372,18.0000,18.0800,17.8000,18.0400,17.9100,4548068,81843360.2000,3,0.509557,1,0.725857,0
2017-10-12,sz.002372,17.9900,18.2500,17.8800,17.9500,18.0400,2971101,53535406.7100,3,0.332877,1,-0.498892,0
2017-10-13,sz.002372,17.9500,18.4000,17.8800,18.3500,17.9500,5079662,92786476.5200,3,0.569116,1,2.228410,0
2017-10-16,sz.002372,18.3500,18.6500,18.2200,18.2200,18.3500,4666505,86140996.4000,3,0.522826,1,-0.708453,0
2017-10-17,sz.002372,18.2000,18.3900,18.1100,18.3100,18.2200,3093050,56569959.9700,3,0.346539,1,0.493963,0
2017-10-18,sz.002372,18.2300,19.1000,18.2300,19.0000,18.3100,8720627,164085688.9200,3,0.977043,1,3.768435,0
2017-10-19,sz.002372,18.9900,19.1600,18.6300,18.8000,19.0000,5338152,100645613.0300,3,0.598076,1,-1.052636,0
2017-10-20,sz.002372,18.6100,18.9200,18.5100,18.9200,18.8000,3013381,56272998.7100,3,0.337614,1,0.638302,0
2017-10-23,sz.002372,18.9300,18.9300,18.5000,18.9000,18.9200,3074288,57354451.3000,3,0.344437,1,-0.105711,0
2017-10-24,sz.002372,18.8200,19.2700,18.7100,18.8800,18.9000,3075159,58153121.8900,3,0.344535,1,-0.105822,0
2017-10-25,sz.002372,18.7800,18.8600,18.5000,18.6200,18.8800,4463864,83219885.1300,3,0.500123,1,-1.377110,0
2017-10-26,sz.002372,18.6200,19.2500,18.6200,19.2400,18.6200,6929050,131951325.1900,3,0.776318,1,3.329747,0
2017-10-27,sz.002372,19.1000,19.1100,18.1700,18.7000,19.2400,12538848,231933384.2200,3,1.404829,1,-2.806648,0
2017-10-30,sz.002372,18.5200,18.5200,17.9400,17.9700,18.7000,6614985,120184952.4300,3,0.741130,1,-3.903751,0
2017-10-31,sz.002372,17.9900,18.1200,17.6100,18.0000,17.9700,4738520,84535467.7600,3,0.530895,1,0.166949,0
2017-11-01,sz.002372,17.8000,18.1200,17.6200,17.7900,18.0000,4557858,81272369.5600,3,0.510654,1,-1.166662,0
2017-11-02,sz.002372,17.8400,17.8600,17.5000,17.6700,17.7900,2815565,49783907.9300,3,0.315451,1,-0.674541,0
2017-11-03,sz.002372,17.6700,17.8900,17.5300,17.6900,17.6700,2856749,50514500.2800,3,0.320065,1,0.113189,0
2017-11-06,sz.002372,17.6900,17.6900,17.2800,17.4300,17.6900,5361972,93607632.8300,3,0.600745,1,-1.469758,0
2017-11-07,sz.002372,17.4200,17.8500,17.4000,17.8200,17.4300,3497345,61784329.9100,3,0.391836,1,2.237518,0
2017-11-08,sz.002372,17.8000,18.0300,17.5500,17.5800,17.8200,6507897,115789999.0200,3,0.729132,1,-1.346800,0
2017-11-09,sz.002372,17.6000,17.8600,17.5800,17.7600,17.5800,3456030,61241786.8500,3,0.387207,1,1.023893,0
2017-11-10,sz.002372,17.8400,18.0900,17.6900,17.7300,17.7600,6043166,108054270.2300,3,0.677065,1,-0.168923,0
2017-11-13,sz.002372,17.9000,17.9500,17.6000,17.9200,17.7300,5264554,93595785.5300,3,0.589831,1,1.071633,0
2017-11-14,sz.002372,17.8100,17.8800,17.5000,17.6000,17.9200,4215822,74544675.8300,3,0.472333,1,-1.785712,0
2017-11-15,sz.002372,17.5900,17.6500,17.3400,17.5900,17.6000,2775142,48562680.7400,3,0.310922,1,-0.056819,0
2017-11-16,sz.002372,17.6000,17.6000,17.3700,17.4200,17.5900,2516214,43921520.8100,3,0.281912,1,-0.966459,0
2017-11-17,sz.002372,17.4900,17.4900,17.0500,17.2800,17.4200,4840840,83266609.9100,3,0.542359,1,-0.803670,0
2017-11-20,sz.002372,17.1800,17.5100,16.9400,17.4500,17.2800,3155865,54713615.8400,3,0.353577,1,0.983797,0
2017-11-21,sz.002372,17.4500,18.0000,17.4000,17.8300,17.4500,4724490,84158839.4800,3,0.529323,1,2.177645,0
2017-11-22,sz.002372,17.9300,18.2000,17.8100,18.1300,17.8300,5461833,98759338.7100,3,0.611933,1,1.682553,0
2017-11-23,sz.002372,18.1000,18.2400,17.7100,17.7800,18.1300,3332265,59832244.1000,3,0.373341,1,-1.930494,0
2017-11-24,sz.002372,17.7500,17.8800,17.2800,17.3600,17.7800,3537754,62119708.4100,3,0.396363,1,-2.362205,0
2017-11-27,sz.002372,17.3300,17.5000,17.1000,17.1000,17.3600,2425635,41659676.8000,3,0.271764,1,-1.497697,0
2017-11-28,sz.002372,17.1000,17.4200,17.0500,17.4200,17.1000,2265149,39032152.4700,3,0.253783,1,1.871343,0
2017-11-29,sz.002372,17.4300,17.5200,17.2000,17.3900,17.4200,1761627,30560050.6300,3,0.197369,1,-0.172220,0
2017-11-30,sz.002372,17.3400,17.4900,17.1700,17.3400,17.3900,1468834,25463864.1600,3,0.164565,1,-0.287517,0
2017-12-01,sz.002372,17.2700,17.5200,17.2000,17.5100,17.3400,1803887,31459270.0600,3,0.202104,1,0.980393,0
2017-12-04,sz.002372,17.5000,17.6600,17.2800,17.3000,17.5100,2421439,42236952.9900,3,0.271293,1,-1.199320,0
2017-12-05,sz.002372,17.3000,17.4500,17.1200,17.2600,17.3000,1611697,27839085.8600,3,0.180571,1,-0.231208,0
2017-12-06,sz.002372,17.3300,17.5000,17.1900,17.4800,17.2600,2187737,37975812.2600,3,0.245110,1,1.274619,0
2017-12-07,sz.002372,17.4000,17.5600,17.3600,17.4700,17.4800,2150622,37640782.3400,3,0.240952,1,-0.057210,0
2017-12-08,sz.002372,17.4400,17.5800,17.2400,17.5800,17.4700,1975374,34518182.4400,3,0.221317,1,0.629654,0
2017-12-11,sz.002372,17.5700,17.7300,17.4800,17.6800,17.5800,2317135,40835299.8000,3,0.259607,1,0.568830,0
2017-12-12,sz.002372,17.6400,17.6400,17.3800,17.4300,17.6800,1749306,30577451.2000,3,0.195989,1,-1.414027,0
2017-12-13,sz.002372,17.4000,17.4800,17.2800,17.4000,17.4300,1923633,33369159.4200,3,0.215520,1,-0.172121,0
2017-12-14,sz.002372,17.3300,17.5000,17.1600,17.4400,17.4000,2235643,38635311.7400,3,0.250477,1,0.229890,0
2017-12-15,sz.002372,17.4400,17.5500,17.3300,17.3800,17.4400,1263177,22027388.7700,3,0.141524,1,-0.344045,0
2017-12-18,sz.002372,17.3900,17.4500,17.2000,17.2200,17.3800,1873024,32352402.7200,3,0.209850,1,-0.920598,0
2017-12-19,sz.002372,17.2500,17.3600,17.1400,17.2700,17.2200,2250639,38778491.0800,3,0.252157,1,0.290367,0
2017-12-20,sz.002372,17.2400,17.2900,17.0800,17.1100,17.2700,2197832,37663841.5700,3,0.246241,1,-0.926461,0
2017-12-21,sz.002372,17.1100,17.3900,17.0100,17.2900,17.1100,4433391,76152079.8800,3,0.496709,1,1.052018,0
2017-12-22,sz.002372,17.3200,17.3700,17.2100,17.3200,17.2900,1520484,26316218.9000,3,0.170352,1,0.173504,0
2017-12-25,sz.002372,17.3200,17.9200,17.3200,17.8400,17.3200,5702429,101124096.7600,3,0.638889,1,3.002312,0
2017-12-26,sz.002372,17.7500,17.9800,17.7000,17.8300,17.8400,2765926,49260233.6600,3,0.309889,1,-0.056055,0
2017-12-27,sz.002372,17.9000,18.1400,17.6700,17.6800,17.8300,2936708,52617628.2000,3,0.329023,1,-0.841277,0
2017-12-28,sz.002372,17.6500,18.1500,17.6300,17.8000,17.6800,3463355,62180432.0900,3,0.388028,1,0.678727,0
2017-12-29,sz.002372,18.0500,18.0500,17.5000,17.9800,17.8000,3342515,59938483.4100,3,0.374489,1,1.011238,0
2018-01-02,sz.002372,18.0000,19.7800,17.9800,19.7800,17.9800,15656093,299628392.7300,3,1.754079,1,10.011130,0
2018-01-03,sz.002372,20.1300,21.1900,19.8800,20.3600,19.7800,16975758,347899214.7500,3,1.901932,1,2.932254,0
2018-01-04,sz.002372,20.4000,20.8000,20.0000,20.6000,20.3600,12061177,245769296.9300,3,1.351311,1,1.178781,0
2018-01-05,sz.002372,20.4200,20.9700,20.3100,20.7700,20.6000,9176681,189762711.2400,3,1.028138,1,0.825243,0
2018-01-08,sz.002372,20.7600,21.6900,20.4100,20.6200,20.7700,9957481,207951380.6900,3,1.115617,1,-0.722194,0
2018-01-09,sz.002372,20.7000,20.9800,20.3800,20.9600,20.6200,7411446,153009536.1200,3,0.830364,1,1.648876,0
2018-01-10,sz.002372,20.8300,20.9600,20.3400,20.5300,20.9600,5957076,122579105.2900,3,0.667420,1,-2.051519,0
2018-01-11,sz.002372,20.4500,20.8200,20.3000,20.7200,20.5300,4257121,87672575.0100,3,0.476960,1,0.925468,0
2018-01-12,sz.002372,20.7200,21.4900,20.6000,20.9200,20.7200,6386696,134551574.8100,3,0.715553,1,0.965255,0
2018-01-15,sz.002372,20.9200,21.3000,20.3500,20.5500,20.9200,6246905,129863970.3900,3,0.699891,1,-1.768646,0
2018-01-16,sz.002372,20.6900,21.4000,20.0900,21.4000,20.5500,5566160,114834860.9500,3,0.623622,1,4.136255,0
2018-01-17,sz.002372,21.5500,22.5000,20.3200,20.3400,21.4000,11439321,244061376.9500,3,1.281640,1,-4.953269,0
2018-01-18,sz.002372,20.0900,22.3000,20.0500,21.8600,20.3400,8377411,176511924.2900,3,0.938589,1,7.472962,0
2018-01-19,sz.002372,21.9000,22.0400,20.9100,21.1200,21.8600,6243745,132958457.8600,3,0.699537,1,-3.385177,0
2018-01-22,sz.002372,21.0000,21.8500,20.8500,21.1200,21.1200,6284901,133543809.8900,3,0.704148,1,0.000000,0
2018-01-23,sz.002372,21.3200,21.9800,20.9100,21.7600,21.1200,6463770,139427114.5700,3,0.724189,1,3.030300,0
2018-01-24,sz.002372,21.6000,22.3200,21.5000,21.8600,21.7600,5046408,110512937.6300,3,0.565390,1,0.459561,0
2018-01-25,sz.002372,21.5900,22.0000,21.2400,21.6000,21.8600,3888638,84014942.6800,3,0.435676,1,-1.189388,0
2018-01-26,sz.002372,21.6000,21.7000,21.0300,21.2000,21.6000,5072021,108089883.8100,3,0.568260,1,-1.851850,0
2018-01-29,sz.002372,21.0700,21.6700,21.0400,21.3100,21.2000,3341065,71087479.6500,3,0.374327,1,0.518862,0
2018-01-30,sz.002372,21.2500,21.8800,21.2000,21.6400,21.3100,4021779,87100633.6300,3,0.450593,1,1.548568,0
2018-01-31,sz.002372,21.6000,22.1300,21.2500,21.6200,21.6400,4066547,88534417.0100,3,0.455608,1,-0.092415,0
2018-02-01,sz.002372,21.2900,21.8500,20.5000,21.0500,21.6200,5773267,122068134.5100,3,0.646826,1,-2.636455,0
2018-02-02,sz.002372,20.7500,21.0500,19.9000,20.8600,21.0500,5685464,116450161.2700,3,0.636989,1,-0.902606,0
2018-02-05,sz.002372,20.5300,20.8300,19.8600,20.4100,20.8600,5725584,116170446.8600,3,0.641484,1,-2.157242,0
2018-02-06,sz.002372,19.8000,20.2700,19.6100,19.7600,20.4100,4300691,86072808.8700,3,0.481841,1,-3.184711,0
2018-02-07,sz.002372,20.1200,20.7700,19.6000,19.8400,19.7600,5364016,108524778.9700,3,0.600974,1,0.404858,0
2018-02-08,sz.002372,19.8400,20.3500,19.6500,20.0400,19.8400,2362376,47456833.6700,3,0.264676,1,1.008068,0
2018-02-09,sz.002372,19.6800,19.8000,18.3100,18.8600,20.0400,6768649,128563131.2500,3,0.758347,1,-5.888225,0
2018-02-12,sz.002372,18.8600,20.0500,18.8600,19.8000,18.8600,3223438,63202455.4300,3,0.361148,1,4.984086,0
2018-02-13,sz.002372,20.0000,20.4800,19.9700,20.2300,19.8000,2599245,52680704.2800,3,0.291214,1,2.171719,0
2018-02-14,sz.002372,20.3500,20.6600,20.2100,20.5100,20.2300,1736862,35521018.8900,3,0.194595,1,1.384086,0
2018-02-22,sz.002372,20.5000,21.0800,20.5000,20.7600,20.5100,2000049,41710057.1700,3,0.224082,1,1.218918,0
2018-02-23,sz.002372,20.6000,21.1100,20.5000,20.7500,20.7600,1893411,39226688.6000,3,0.212134,1,-0.048171,0
2018-02-26,sz.002372,20.8500,21.0300,20.5900,20.9800,20.7500,2768375,57794217.4200,3,0.310164,1,1.108432,0
2018-02-27,sz.002372,21.0100,21.1500,20.2500,20.2700,20.9800,3348640,68373910.6600,3,0.375175,1,-3.384171,0
2018-02-28,sz.002372,20.0400,20.4200,19.6800,20.2300,20.2700,2312095,46380942.9100,3,0.259043,1,-0.197341,0
2018-03-01,sz.002372,20.3000,20.4800,19.9900,20.0000,20.2300,2421688,48800739.7400,3,0.271321,1,-1.136923,0
2018-03-02,sz.002372,20.0600,20.4600,20.0200,20.3000,20.0000,1648242,33458762.3300,3,0.184666,1,1.499996,0
2018-03-05,sz.002372,20.2500,20.4300,19.9500,20.0000,20.3000,1814798,36527045.3300,3,0.203327,1,-1.477829,0
2018-03-06,sz.002372,20.0000,20.3800,19.8500,20.2000,20.0000,1656464,33255774.8000,3,0.185587,1,1.000004,0
2018-03-07,sz.002372,20.3800,20.3800,20.0300,20.2200,20.2000,1563133,31575818.8200,3,0.175130,1,0.099003,0
2018-03-08,sz.002372,20.2200,21.2200,20.0900,21.1200,20.2200,4262029,88217750.7100,3,0.477510,1,4.451046,0
2018-03-09,sz.002372,21.1400,21.2200,20.6900,21.0500,21.1200,5247343,110135370.6200,3,0.587902,1,-0.331447,0
2018-03-12,sz.002372,21.0500,21.4600,20.8800,21.2200,21.0500,3907902,82583865.3800,3,0.437834,1,0.807601,0
2018-03-13,sz.002372,21.1800,21.3100,20.8300,20.8900,21.2200,2700202,56812557.6200,3,0.302526,1,-1.555136,0
2018-03-14,sz.002372,20.8000,21.1000,20.6000,20.7800,20.8900,2716255,56456725.3300,3,0.304324,1,-0.526562,0
2018-03-15,sz.002372,20.7800,21.0800,20.6300,21.0600,20.7800,2575005,53945818.0500,3,0.288499,1,1.347444,0
2018-03-16,sz.002372,21.2300,21.3800,20.8500,21.2900,21.0600,4555408,96548307.0200,3,0.510379,1,1.092125,0
2018-03-19,sz.002372,21.3000,21.5200,21.0500,21.1300,21.2900,2480596,52594730.0800,3,0.277921,1,-0.751535,0
2018-03-20,sz.002372,21.0000,21.0000,20.3400,20.8300,21.1300,3169137,65367750.2800,3,0.355064,1,-1.419779,0
2018-03-21,sz.002372,20.8300,21.0300,20.4300,20.7300,20.8300,1543510,32040649.8500,3,0.172932,1,-0.480079,0
2018-03-22,sz.002372,20.8500,20.8500,20.3300,20.3500,20.7300,1657760,33907395.5000,3,0.185732,1,-1.833088,0
2018-03-23,sz.002372,19.8000,20.0000,18.9500,19.7300,20.3500,4003721,78456975.8100,3,0.448569,1,-3.046687,0
2018-03-26,sz.002372,19.2200,20.3200,19.2200,20.2900,19.7300,2983910,58764798.0100,3,0.334312,1,2.838324,0
2018-03-27,sz.002372,20.3100,20.6800,20.1800,20.2900,20.2900,2659633,54101586.5800,3,0.297980,1,0.000000,0
2018-03-28,sz.002372,20.1000,20.1600,19.6500,19.7100,20.2900,4485407,88805388.8500,3,0.502537,1,-2.858560,0
2018-03-29,sz.002372,19.7100,20.1000,19.6600,20.0000,19.7100,2420846,48122479.0200,3,0.271227,1,1.471339,0
2018-03-30,sz.002372,20.2000,20.5100,20.1000,20.4100,20.0000,2756618,56115277.5400,3,0.308846,1,2.049999,0
2018-04-02,sz.002372,20.3600,21.2300,20.3200,21.2000,20.4100,6106629,127717034.9300,3,0.684175,1,3.870656,0
2018-04-03,sz.002372,20.9300,21.3900,20.7500,21.3800,21.2000,3861879,81402249.1300,3,0.432678,1,0.849049,0
2018-04-04,sz.002372,21.1800,21.4000,21.0500,21.1800,21.3800,2143052,45524880.9200,3,0.240103,1,-0.935448,0
2018-04-09,sz.002372,21.1600,21.3800,20.7700,20.8900,21.1800,2989344,62896790.4900,3,0.334920,1,-1.369221,0
2018-04-10,sz.002372,21.0100,21.1900,20.7100,21.1500,20.8900,2521563,52816101.0300,3,0.282511,1,1.244616,0
2018-04-11,sz.002372,21.1800,21.8100,21.0800,21.7500,21.1500,3720820,80306025.9400,3,0.416874,1,2.836881,0
2018-04-12,sz.002372,21.8800,21.9400,21.4900,21.5400,21.7500,1700427,36845886.1100,3,0.190513,1,-0.965513,0
2018-04-13,sz.002372,21.7300,21.7500,21.2600,21.3200,21.5400,1534604,32962032.9300,3,0.171934,1,-1.021361,0
2018-04-16,sz.002372,21.3200,21.3900,20.5900,20.7000,21.3200,2911517,60859852.5900,3,0.326201,1,-2.908062,0
2018-04-17,sz.002372,20.7100,20.9300,20.3300,20.4600,20.7000,2001651,41206701.3700,3,0.224261,1,-1.159428,0
2018-04-18,sz.002372,20.4900,20.6900,19.9500,20.4700,20.4600,1636957,33335026.0800,3,0.183402,1,0.048877,0
2018-04-19,sz.002372,20.5600,21.0400,20.5000,20.9700,20.4700,2688376,56019786.8500,3,0.301201,1,2.442599,0
2018-04-20,sz.002372,20.9800,21.2300,20.6100,21.1200,20.9700,1544714,32244584.4900,3,0.173067,1,0.715315,0
2018-04-23,sz.002372,21.3000,21.3000,20.6800,21.0600,21.1200,2968480,62217150.5700,3,0.332583,1,-0.284097,0
2018-04-24,sz.002372,20.9000,22.4500,20.9000,22.1900,21.0600,5980895,131259052.3500,3,0.670088,1,5.365627,0
2018-04-25,sz.002372,22.1200,22.6800,21.9200,22.5800,22.1900,4238781,95055841.5100,3,0.474905,1,1.757546,0
2018-04-26,sz.002372,22.4000,22.8800,22.3400,22.4300,22.5800,4066610,92103684.8700,3,0.455615,1,-0.664303,0
2018-04-27,sz.002372,22.4500,22.6900,22.0100,22.5600,22.4300,2474409,55212465.8200,3,0.277228,1,0.579577,0
2018-05-02,sz.002372,22.9000,23.7700,22.6200,23.7700,22.5600,6555232,152514495.7600,3,0.734436,1,5.363480,0
2018-05-03,sz.002372,23.7500,23.7500,23.0200,23.6000,23.7700,3494733,81475511.0000,3,0.391543,1,-0.715187,0
2018-05-04,sz.002372,23.5700,23.5700,23.0600,23.2300,23.6000,3553587,82643490.8700,3,0.398137,1,-1.567800,0
2018-05-07,sz.002372,23.1900,23.6700,22.8700,23.6500,23.2300,5375263,124543292.3700,3,0.602234,1,1.808007,0
2018-05-08,sz.002372,23.4300,24.0900,23.1900,23.4400,23.6500,4250867,100715163.7300,3,0.476259,1,-0.887945,0
2018-05-09,sz.002372,23.2100,23.6000,23.0800,23.4700,23.4400,2253494,52617213.9600,3,0.252477,1,0.127981,0
2018-05-10,sz.002372,23.3300,24.0000,23.3300,23.5100,23.4700,1664030,39426546.0300,3,0.186435,1,0.170434,0
2018-05-11,sz.002372,23.4400,24.3400,23.3100,24.1700,23.5100,3917957,93901344.4400,3,0.438960,1,2.807315,0
2018-05-14,sz.002372,24.0100,24.0900,21.7700,23.3300,24.1700,6547458,152080645.2900,3,0.733565,1,-3.475383,0
2018-05-15,sz.002372,23.1500,23.4400,23.0300,23.3100,23.3300,1992353,46231192.9900,3,0.223219,1,-0.085728,0
2018-05-16,sz.002372,23.2900,23.4400,23.1200,23.2800,23.3100,1646665,38402951.6800,3,0.184489,1,-0.128695,0
2018-05-17,sz.002372,23.2800,23.4200,22.9100,23.0000,23.2800,1481304,34276809.0500,3,0.165963,1,-1.202752,0
2018-05-18,sz.002372,23.0200,23.2200,22.9100,23.2200,23.0000,1279166,29512045.8200,3,0.143315,1,0.956519,0
2018-05-21,sz.002372,23.2800,23.8500,23.2800,23.7500,23.2200,1878777,44370199.9000,3,0.210495,1,2.282518,0
2018-05-22,sz.002372,23.8800,23.9100,23.5600,23.8700,23.7500,1533497,36446992.1700,3,0.171810,1,0.505267,0
2018-05-23,sz.002372,23.8700,24.2600,23.7800,23.9400,23.8700,2046851,49117393.9200,3,0.229325,1,0.293254,0
2018-05-24,sz.002372,23.9000,23.9800,23.4100,23.5000,23.9400,1849395,43635346.2200,3,0.207203,1,-1.837930,0
2018-05-25,sz.002372,23.3000,23.5500,23.0300,23.2300,23.5000,1573175,36598129.5600,3,0.176256,1,-1.148938,0
2018-05-28,sz.002372,23.1500,24.2500,23.1100,24.2100,23.2300,3003499,71643746.0200,3,0.336506,1,4.218681,0
2018-05-29,sz.002372,24.2300,24.8800,23.5200,23.8400,24.2100,4267540,104133721.7900,3,0.478127,1,-1.528290,0
2018-05-30,sz.002372,23.1400,24.4400,23.0100,24.2900,23.8400,2859963,68533973.4000,3,0.320425,1,1.887587,0
2018-05-31,sz.002372,24.1800,25.2800,23.9600,25.1600,24.2900,5128432,126755641.6500,3,0.574580,1,3.581717,0
2018-06-01,sz.002372,25.1700,25.5500,24.8300,24.8800,25.1600,3788731,95400143.7900,3,0.423060,1,-1.112880,0
2018-06-04,sz.002372,24.8800,25.1900,24.2000,25.0000,24.8800,3094356,76607886.5800,3,0.345524,1,0.482318,0
2018-06-05,sz.002372,24.7000,25.0500,24.2100,24.7900,25.0000,3589857,88905439.8300,3,0.400853,1,-0.839996,0
2018-06-06,sz.002372,24.9400,26.9500,24.8000,26.6600,24.7900,8076105,210065082.5100,3,0.901800,1,7.543360,0
2018-06-07,sz.002372,19.9000,19.9800,19.0600,19.3300,20.0500,6298837,123088515.3000,3,0.541035,1,-3.591019,0
2018-06-08,sz.002372,19.4200,20.6900,19.0600,20.1800,19.3300,9023429,180201590.2100,3,0.775063,1,4.397312,0
2018-06-11,sz.002372,20.1000,20.8800,19.9000,20.0900,20.1800,6296263,128395058.7000,3,0.540814,1,-0.445987,0
2018-06-12,sz.002372,20.0900,20.4700,19.6500,20.2500,20.0900,4798210,96582313.2800,3,0.412140,1,0.796415,0
2018-06-13,sz.002372,20.2000,21.1800,20.0200,20.6500,20.2500,8479266,176110699.0300,3,0.728322,1,1.975307,0
2018-06-14,sz.002372,20.4000,21.0000,18.9000,19.2100,20.6500,16016198,312688293.6100,3,1.375703,1,-6.973369,0
2018-06-15,sz.002372,19.3000,19.4300,18.5300,18.8100,19.2100,6469452,123185350.7000,3,0.555690,1,-2.082247,0
2018-06-19,sz.002372,18.7900,19.2800,18.1800,18.7100,18.8100,7394849,139079102.2600,3,0.635177,1,-0.531634,0
2018-06-20,sz.002372,18.8800,19.5900,18.6000,19.3200,18.7100,5955495,114186536.4500,3,0.511544,1,3.260292,0
2018-06-21,sz.002372,19.2600,19.9500,19.2100,19.4300,19.3200,5796379,113652724.8700,3,0.497877,1,0.569361,0
2018-06-22,sz.002372,19.3800,19.6700,19.0600,19.5800,19.4300,3743186,72748376.5500,3,0.321519,1,0.772000,0
2018-06-25,sz.002372,19.6600,19.8000,18.6500,18.7600,19.5800,6112976,117204570.1500,3,0.525071,1,-4.187945,0
2018-06-26,sz.002372,18.4800,18.7200,17.5700,17.8200,18.7600,7521863,135159799.1000,3,0.646086,1,-5.010664,0
2018-06-27,sz.002372,17.8700,18.2800,17.5700,17.8100,17.8200,4544886,81073383.7800,3,0.387396,1,-0.056118,0
2018-06-28,sz.002372,17.8300,17.8300,16.9000,17.0700,17.8100,6335080,109044149.5800,3,0.539989,1,-4.154968,0
2018-06-29,sz.002372,16.9900,17.7100,16.9900,17.6900,17.0700,2767662,48370734.7900,3,0.235910,1,3.632108,0
2018-07-02,sz.002372,17.7000,18.3300,17.3900,17.5700,17.6900,5221559,93495891.2200,3,0.445075,1,-0.678354,0
