date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-07-03,sz.002372,17.5700,17.8800,16.6000,17.1000,17.5700,6473320,110586014.3300,3,0.551772,1,-2.675010,0
2018-07-04,sz.002372,17.2000,17.2800,16.9000,17.0400,17.1000,3360819,57472994.4500,3,0.286469,1,-0.350874,0
2018-07-05,sz.002372,17.1200,17.3300,16.4000,16.4200,17.0400,4664024,78908365.5800,3,0.397552,1,-3.638502,0
2018-07-06,sz.002372,16.1000,16.6400,15.7800,16.3200,16.4200,6838595,111321242.1200,3,0.582907,1,-0.609016,0
2018-07-09,sz.002372,16.7600,17.0400,16.3200,16.7000,16.3200,6480083,108229570.0200,3,0.552349,1,2.328438,0
2018-07-10,sz.002372,16.8300,17.0400,16.6000,16.9300,16.7000,3670460,61898274.9100,3,0.312862,1,1.377243,0
2018-07-11,sz.002372,16.6500,16.6800,16.2000,16.6000,16.9300,3541629,58304829.5600,3,0.301881,1,-1.949202,0
2018-07-12,sz.002372,16.6900,17.1000,16.5000,17.0000,16.6000,4450872,75239970.5800,3,0.379383,1,2.409636,0
2018-07-13,sz.002372,17.0000,17.6000,16.7000,17.4100,17.0000,6628986,113955763.2300,3,0.565041,1,2.411764,0
2018-07-16,sz.002372,17.4200,17.4400,17.0600,17.1600,17.4100,4819474,82882234.1400,3,0.410802,1,-1.435956,0
2018-07-17,sz.002372,17.1200,17.1700,16.5700,16.7000,17.1600,4417058,73934574.1400,3,0.376501,1,-2.680647,0
2018-07-18,sz.002372,16.7000,17.0800,16.5500,16.5500,16.7000,4276827,71633268.7600,3,0.364548,1,-0.898213,0
2018-07-19,sz.002372,16.5500,16.9900,16.5500,16.6700,16.5500,4351006,73020304.6400,3,0.370871,1,0.725081,0
2018-07-20,sz.002372,16.6400,16.8800,16.2400,16.6500,16.6700,4493289,74256846.4400,3,0.382998,1,-0.119979,0
2018-07-23,sz.002372,16.6500,17.5000,16.6500,17.5000,16.6500,7708839,131493706.9600,3,0.657085,1,5.105108,0
2018-07-24,sz.002372,17.8500,18.7200,17.6000,17.8100,17.5000,11487745,208633330.7500,3,0.979191,1,1.771425,0
2018-07-25,sz.002372,17.8100,18.2000,17.5200,18.1300,17.8100,6277089,112490618.4200,3,0.535046,1,1.796742,0
2018-07-26,sz.002372,18.1500,18.5200,17.5400,17.7200,18.1300,4250083,75952196.0400,3,0.362268,1,-2.261444,0
2018-07-27,sz.002372,17.7000,17.8500,17.3000,17.6700,17.7200,3263879,57478153.7900,3,0.278206,1,-0.282163,0
2018-07-30,sz.002372,17.5600,18.0900,17.5600,17.8400,17.6700,3914485,70057030.9500,3,0.333662,1,0.962083,0
2018-07-31,sz.002372,17.7600,18.0500,17.6000,17.9700,17.8400,3495914,62443814.4500,3,0.297984,1,0.728695,0
2018-08-01,sz.002372,17.9700,18.0400,17.3100,17.5500,17.9700,2897588,51521551.2400,3,0.246984,1,-2.337229,0
2018-08-02,sz.002372,17.2000,17.5000,16.8000,16.9500,17.5500,4019785,68398310.8200,3,0.342638,1,-3.418795,0
2018-08-03,sz.002372,16.9600,17.1600,16.4100,16.5200,16.9500,3322997,56051532.6700,3,0.283245,1,-2.536875,0
2018-08-06,sz.002372,16.5100,16.6900,15.8800,16.0000,16.5200,4349237,70361483.8200,3,0.370720,1,-3.147702,0
2018-08-07,sz.002372,15.9000,16.3200,15.9000,16.3000,16.0000,2908824,46974963.0500,3,0.248286,1,1.874995,0
2018-08-08,sz.002372,16.3000,16.6900,16.1400,16.1900,16.3000,3763715,61727563.5700,3,0.321256,1,-0.674839,0
2018-08-09,sz.002372,16.1500,17.0200,16.0400,16.7200,16.1900,4196211,70047848.4000,3,0.358172,1,3.273618,0
2018-08-10,sz.002372,16.8100,17.7800,16.8100,17.7700,16.7200,4434452,76948350.7800,3,0.378507,1,6.279911,0
2018-08-13,sz.002372,17.3700,17.9800,17.2600,17.7400,17.7700,5139240,90681539.6000,3,0.438665,1,-0.168828,0
2018-08-14,sz.002372,17.7700,17.9500,17.6200,17.7000,17.7400,2617959,46446320.5200,3,0.223459,1,-0.225473,0
2018-08-15,sz.002372,17.8600,17.8600,17.3000,17.4300,17.7000,2987980,52302534.9200,3,0.255042,1,-1.525426,0
2018-08-16,sz.002372,17.3500,18.1000,17.0700,17.9600,17.4300,7514332,133386398.1800,3,0.641394,1,3.040727,0
2018-08-17,sz.002372,18.1100,18.3100,17.4400,17.5800,17.9600,3783362,66870649.4400,3,0.322933,1,-2.115808,0
2018-08-20,sz.002372,17.5800,17.6200,16.1000,16.9300,17.5800,6673639,111524687.9700,3,0.569636,1,-3.697381,0
2018-08-21,sz.002372,16.9300,17.2000,16.5200,16.9900,16.9300,3064380,51857976.4900,3,0.261563,1,0.354397,0
2018-08-22,sz.002372,16.9800,17.1600,16.6400,16.7700,16.9900,1698604,28658763.3500,3,0.144986,1,-1.294875,0
2018-08-23,sz.002372,16.6200,17.0500,16.6000,16.9500,16.7700,2213210,37192105.3700,3,0.188911,1,1.073347,0
2018-08-24,sz.002372,16.9500,17.0800,16.8300,16.9900,16.9500,1496499,25385412.6000,3,0.127735,1,0.235982,0
2018-08-27,sz.002372,17.0800,17.7300,16.9900,17.6500,16.9900,3675540,64182220.8400,3,0.313730,1,3.884637,0
2018-08-28,sz.002372,17.8600,17.8600,17.3400,17.4500,17.6500,2046409,35748536.6100,3,0.174673,1,-1.133138,0
2018-08-29,sz.002372,17.4500,17.5000,17.1200,17.1700,17.4500,2027237,34893475.9500,3,0.173037,1,-1.604588,0
2018-08-30,sz.002372,17.1300,17.3600,17.0700,17.1400,17.1700,1609953,27711303.8100,3,0.137419,1,-0.174727,0
2018-08-31,sz.002372,17.1800,17.1800,16.8000,16.9300,17.1400,1287726,21823850.3600,3,0.109915,1,-1.225199,0
2018-09-03,sz.002372,16.9300,17.0100,16.7100,16.8400,16.9300,2213078,37237085.0500,3,0.188900,1,-0.531602,0
2018-09-04,sz.002372,16.9000,16.9600,16.3800,16.7500,16.8400,4573591,75887575.8600,3,0.390384,1,-0.534443,0
2018-09-05,sz.002372,16.7500,16.7800,16.4000,16.4300,16.7500,1908068,31489506.0900,3,0.162865,1,-1.910446,0
2018-09-06,sz.002372,16.4500,16.5300,16.2100,16.2400,16.4300,2294217,37518596.9900,3,0.195825,1,-1.156424,0
2018-09-07,sz.002372,16.1800,16.5700,16.1800,16.2900,16.2400,2650662,43380073.6800,3,0.226250,1,0.307889,0
2018-09-10,sz.002372,16.3000,16.4500,15.1800,15.4500,16.2900,6032635,94931732.4000,3,0.514922,1,-5.156544,0
2018-09-11,sz.002372,15.4600,15.5200,14.2800,14.4000,15.4500,10998561,160620436.9800,3,0.938794,1,-6.796118,0
2018-09-12,sz.002372,14.5300,14.7000,13.7500,13.9700,14.4000,9663054,135335168.2900,3,0.824800,1,-2.986107,0
2018-09-13,sz.002372,14.1800,14.2600,13.2700,13.6300,13.9700,8143368,110938768.7600,3,0.695086,1,-2.433788,0
2018-09-14,sz.002372,13.7500,14.0600,13.5200,13.8000,13.6300,6638982,91533353.8400,3,0.566677,1,1.247249,0
2018-09-17,sz.002372,13.6600,13.6700,13.1500,13.2000,13.8000,5680926,75936686.3400,3,0.484901,1,-4.347829,0
2018-09-18,sz.002372,13.2000,13.8900,13.2000,13.7700,13.2000,7919512,107456994.6900,3,0.675978,1,4.318187,0
2018-09-19,sz.002372,13.7200,14.2300,13.5000,13.9000,13.7700,8237922,114867545.4900,3,0.703157,1,0.944075,0
2018-09-20,sz.002372,13.9200,14.3200,13.8300,14.1600,13.9000,6747321,95618539.4400,3,0.575925,1,1.870505,0
2018-09-21,sz.002372,14.1700,14.5800,14.0700,14.4900,14.1600,5225887,74995112.0500,3,0.446061,1,2.330508,0
2018-09-25,sz.002372,14.3500,14.6500,14.1300,14.4800,14.4900,4334761,62714275.7100,3,0.369998,1,-0.069015,0
2018-09-26,sz.002372,14.5600,15.1700,14.4800,14.9000,14.4800,5311240,79103693.2600,3,0.453347,1,2.900553,0
2018-09-27,sz.002372,14.8500,15.0400,14.5600,14.6100,14.9000,4079503,59898191.1200,3,0.348210,1,-1.946308,0
2018-09-28,sz.002372,14.7600,14.8700,14.5100,14.8200,14.6100,3205942,47201501.9200,3,0.273647,1,1.437372,0
2018-10-08,sz.002372,14.4000,14.5000,14.0100,14.2200,14.8200,3931818,55886023.0200,3,0.335605,1,-4.048579,0
2018-10-09,sz.002372,14.2200,14.6800,14.2200,14.3500,14.2200,2726194,39300443.6900,3,0.232697,1,0.914206,0
2018-10-10,sz.002372,14.3700,14.5800,14.2900,14.3800,14.3500,1811026,26082500.5400,3,0.154582,1,0.209057,0
2018-10-11,sz.002372,14.0000,14.2800,13.4900,13.6400,14.3800,4587523,63280509.2100,3,0.391573,1,-5.146034,0
2018-10-12,sz.002372,13.6500,14.2500,13.5000,14.2200,13.6400,4379274,60756820.9700,3,0.373798,1,4.252199,0
2018-10-15,sz.002372,14.5000,14.5000,13.8600,13.9900,14.2200,3238999,45450053.3400,3,0.276468,1,-1.617444,0
2018-10-16,sz.002372,14.0600,14.1300,13.5100,13.6100,13.9900,2828172,38693997.8900,3,0.241402,1,-2.716227,0
2018-10-17,sz.002372,13.8700,13.8700,12.9000,13.2700,13.6100,4470984,59204888.7300,3,0.381626,1,-2.498157,0
2018-10-18,sz.002372,13.0500,13.1100,12.8000,12.8100,13.2700,3201858,41433703.1300,3,0.273298,1,-3.466466,0
2018-10-19,sz.002372,12.7800,13.4200,12.2800,13.3200,12.8100,4393654,56191981.7700,3,0.375025,1,3.981259,0
2018-10-22,sz.002372,13.5900,14.3800,13.5900,14.3300,13.3200,6030128,84911617.7700,3,0.514708,1,7.582585,0
2018-10-23,sz.002372,14.3300,14.4800,14.0900,14.2500,14.3300,4891364,70091190.2300,3,0.417508,1,-0.558269,0
2018-10-24,sz.002372,14.0900,14.4700,13.8500,13.8700,14.2500,2903912,40997757.7500,3,0.247866,1,-2.666667,0
2018-10-25,sz.002372,13.5400,13.8500,13.4200,13.6400,13.8700,3172196,43207428.9700,3,0.270766,1,-1.658252,0
2018-10-26,sz.002372,13.8300,13.9400,13.4500,13.5800,13.6400,2736222,37309315.9200,3,0.233553,1,-0.439886,0
2018-10-29,sz.002372,13.4600,13.4900,12.3500,12.7800,13.5800,7147667,91751492.3500,3,0.610097,1,-5.891017,0
2018-10-30,sz.002372,12.6200,12.9700,12.3700,12.8700,12.7800,3379932,42915876.9000,3,0.288498,1,0.704227,0
2018-10-31,sz.002372,13.0500,13.3900,12.8400,13.2300,12.8700,3276658,43181186.2100,3,0.279683,1,2.797200,0
2018-11-01,sz.002372,13.3900,13.6200,13.3900,13.5500,13.2300,3801468,51271675.0100,3,0.324478,1,2.418750,0
2018-11-02,sz.002372,13.7500,14.0800,13.5200,14.0200,13.5500,5766114,79506697.4300,3,0.492173,1,3.468637,0
2018-11-05,sz.002372,14.0000,14.0900,13.6800,13.8600,14.0200,3901313,54147845.2200,3,0.333001,1,-1.141232,0
2018-11-06,sz.002372,13.8600,13.8800,13.5300,13.7100,13.8600,3116791,42489146.0000,3,0.266037,1,-1.082248,0
2018-11-07,sz.002372,13.6000,13.7800,13.5500,13.6500,13.7100,3815173,52094776.4100,3,0.325648,1,-0.437640,0
2018-11-08,sz.002372,13.7900,13.8200,13.3000,13.4300,13.6500,3181874,42834694.3800,3,0.271592,1,-1.611717,0
2018-11-09,sz.002372,13.2900,13.4700,13.1100,13.2800,13.4300,2059503,27316085.4100,3,0.175791,1,-1.116907,0
2018-11-12,sz.002372,13.1400,13.4600,13.1400,13.4300,13.2800,2769893,36910686.9200,3,0.236427,1,1.129522,0
2018-11-13,sz.002372,13.2000,13.7200,13.1900,13.6800,13.4300,3541725,48015684.6400,3,0.302308,1,1.861504,0
2018-11-14,sz.002372,13.5900,14.0800,13.5900,13.9200,13.6800,6697967,93151291.4500,3,0.571712,1,1.754384,0
2018-11-15,sz.002372,13.9000,14.1800,13.8100,14.1300,13.9200,3018784,42308236.9100,3,0.257672,1,1.508621,0
2018-11-16,sz.002372,14.2000,14.6500,14.0400,14.6000,14.1300,5941890,85870148.6400,3,0.507176,1,3.326258,0
2018-11-19,sz.002372,14.6900,15.0700,14.3100,14.7900,14.6000,5763246,84578757.6500,3,0.491928,1,1.301367,0
2018-11-20,sz.002372,14.4800,14.7100,14.4300,14.6000,14.7900,4179432,60922872.6300,3,0.356740,1,-1.284649,0
2018-11-21,sz.002372,14.2900,15.0100,14.0500,14.8000,14.6000,5487213,80676506.8700,3,0.468367,1,1.369862,0
2018-11-22,sz.002372,14.7500,14.8800,14.4800,14.6000,14.8000,3026038,44210612.8200,3,0.258291,1,-1.351350,0
2018-11-23,sz.002372,14.7000,14.7000,14.0200,14.4000,14.6000,2851778,40743207.3600,3,0.243417,1,-1.369868,0
2018-11-26,sz.002372,14.4900,14.4900,13.9800,14.3000,14.4000,2493038,35418424.5100,3,0.212796,1,-0.694441,0
2018-11-27,sz.002372,14.2400,14.7000,14.2400,14.3700,14.3000,1667634,24011852.9500,3,0.142343,1,0.489508,0
2018-11-28,sz.002372,14.3700,14.5000,14.2100,14.4100,14.3700,1251130,17996496.2000,3,0.106792,1,0.278357,0
2018-11-29,sz.002372,14.4500,14.5900,13.9000,14.2000,14.4100,2040901,29023986.7400,3,0.174203,1,-1.457322,0
2018-11-30,sz.002372,14.1500,14.2300,13.9200,14.1700,14.2000,2519121,35528572.1800,3,0.215022,1,-0.211266,0
2018-12-03,sz.002372,14.4900,14.7700,14.3800,14.7300,14.1700,5091421,74393503.2600,3,0.434584,1,3.952007,0
2018-12-04,sz.002372,14.6800,14.9700,14.6000,14.7600,14.7300,4664156,69082918.3700,3,0.398114,1,0.203671,0
2018-12-05,sz.002372,14.5500,15.0000,14.4900,14.8700,14.7600,3957112,58865259.5300,3,0.337764,1,0.745255,0
2018-12-06,sz.002372,14.7900,14.9200,14.5500,14.6600,14.8700,1795725,26483888.8300,3,0.153276,1,-1.412240,0
2018-12-07,sz.002372,14.6800,15.1100,14.6800,14.8800,14.6600,3526398,52593831.7800,3,0.300999,1,1.500684,0
2018-12-10,sz.002372,14.9000,14.9300,14.7000,14.7600,14.8800,2356830,34872321.5600,3,0.201170,1,-0.806451,0
2018-12-11,sz.002372,14.8000,14.9900,14.7400,14.9400,14.7600,2648514,39464488.0200,3,0.226067,1,1.219508,0
2018-12-12,sz.002372,14.9200,15.3100,14.9200,15.0500,14.9400,4256504,64510915.7100,3,0.363318,1,0.736282,0
2018-12-13,sz.002372,15.0600,15.6000,15.0600,15.5000,15.0500,5588049,86238369.3300,3,0.476974,1,2.990032,0
2018-12-14,sz.002372,15.4900,15.5500,14.9000,14.9000,15.5000,6578996,100070932.2300,3,0.561557,1,-3.870970,0
2018-12-17,sz.002372,14.9200,15.0600,14.8200,14.9400,14.9000,2744434,41050201.5300,3,0.234254,1,0.268456,0
2018-12-18,sz.002372,14.8000,15.0400,14.4500,14.8100,14.9400,5058542,74716623.5400,3,0.431777,1,-0.870142,0
2018-12-19,sz.002372,14.7600,15.3000,14.7600,14.7800,14.8100,4593095,68845382.4000,3,0.392049,1,-0.202570,0
2018-12-20,sz.002372,14.8000,15.1900,14.7800,15.1200,14.7800,2831785,42519849.4300,3,0.241710,1,2.300407,0
2018-12-21,sz.002372,15.1100,15.1900,14.8200,15.0800,15.1200,2874598,43164010.1200,3,0.245364,1,-0.264550,0
2018-12-24,sz.002372,15.1600,15.6000,14.9000,15.5400,15.0800,3305901,50657064.0000,3,0.282179,1,3.050398,0
2018-12-25,sz.002372,15.4000,15.4900,15.1200,15.4200,15.5400,3391193,51903539.5300,3,0.289459,1,-0.772200,0
2018-12-26,sz.002372,15.3300,15.5500,15.1700,15.1700,15.4200,3251942,49934786.5500,3,0.277573,1,-1.621271,0
2018-12-27,sz.002372,15.4000,15.5000,15.2800,15.2800,15.1700,3334331,51231938.6000,3,0.284605,1,0.725113,0
2018-12-28,sz.002372,15.2800,15.6000,15.2800,15.5100,15.2800,4668907,72377058.8800,3,0.398520,1,1.505239,0
2019-01-02,sz.002372,15.5500,15.6300,14.5400,14.6300,15.5100,5628082,84102755.8300,3,0.480391,1,-5.673759,0
2019-01-03,sz.002372,14.6400,14.8500,14.2300,14.2500,14.6300,5142122,74486312.1500,3,0.438911,1,-2.597403,0
2019-01-04,sz.002372,14.0300,14.5500,13.5100,14.4900,14.2500,3148485,44661775.1000,3,0.268742,1,1.684209,0
2019-01-07,sz.002372,14.6300,15.0000,14.3600,14.9000,14.4900,3087308,45712422.8700,3,0.263520,1,2.829537,0
2019-01-08,sz.002372,14.8200,15.3000,14.8200,15.1800,14.9000,2696893,40919626.9100,3,0.230196,1,1.879199,0
2019-01-09,sz.002372,15.2300,15.5800,15.1000,15.3000,15.1800,3605718,55480405.7300,3,0.307770,1,0.790513,0
2019-01-10,sz.002372,15.1800,15.5000,15.1100,15.3700,15.3000,2948576,45426617.9600,3,0.251679,1,0.457514,0
2019-01-11,sz.002372,15.2800,15.5500,15.2600,15.4900,15.3700,3836403,59087908.0200,3,0.327460,1,0.780741,0
2019-01-14,sz.002372,15.4800,15.5700,15.2500,15.4500,15.4900,2451747,37836570.9800,3,0.209271,1,-0.258231,0
2019-01-15,sz.002372,15.4200,15.9200,15.4000,15.8700,15.4500,4112392,64759288.3300,3,0.351018,1,2.718447,0
2019-01-16,sz.002372,16.0000,16.1800,15.8300,16.0700,15.8700,3264665,52284384.0200,3,0.278659,1,1.260238,0
2019-01-17,sz.002372,16.0900,16.1600,15.7500,15.7800,16.0700,2184180,34786516.0300,3,0.186433,1,-1.804605,0
2019-01-18,sz.002372,15.7800,16.4800,15.7800,16.4000,15.7800,4014832,65390106.4700,3,0.342690,1,3.929024,0
2019-01-21,sz.002372,16.4200,16.6200,16.2100,16.2700,16.4000,4210962,68948146.2700,3,0.359431,1,-0.792678,0
2019-01-22,sz.002372,16.4900,16.4900,16.1800,16.3100,16.2700,2704910,44153652.2700,3,0.230880,1,0.245845,0
2019-01-23,sz.002372,16.2100,16.4600,16.1900,16.4600,16.3100,2429881,39790373.0200,3,0.207405,1,0.919679,0
2019-01-24,sz.002372,16.4600,16.7400,16.3200,16.5900,16.4600,3566059,59157842.2500,3,0.304385,1,0.789800,0
2019-01-25,sz.002372,16.6500,17.3800,16.6300,17.1500,16.5900,4696304,80285416.3500,3,0.400858,1,3.375524,0
2019-01-28,sz.002372,17.1200,17.5400,17.0900,17.3800,17.1500,3757484,65163069.3400,3,0.320724,1,1.341105,0
2019-01-29,sz.002372,17.3800,17.5400,17.2000,17.3900,17.3800,3768562,65521195.6800,3,0.321670,1,0.057539,0
2019-01-30,sz.002372,17.4000,17.4300,17.0200,17.1000,17.3900,2595458,44675242.3900,3,0.221538,1,-1.667619,0
2019-01-31,sz.002372,17.4100,17.4800,17.1000,17.2800,17.1000,2383463,41172534.4100,3,0.203443,1,1.052633,0
2019-02-01,sz.002372,17.3000,17.4700,16.9400,17.3600,17.2800,3572294,61742508.6700,3,0.304917,1,0.462962,0
2019-02-11,sz.002372,17.4300,17.5400,17.1700,17.3700,17.3600,4527991,78472797.2500,3,0.386491,1,0.057605,0
2019-02-12,sz.002372,17.3800,17.4600,16.7200,17.0000,17.3700,7470306,126895938.5000,3,0.637636,1,-2.130114,0
2019-02-13,sz.002372,16.8300,17.0800,16.7000,16.9100,17.0000,6287813,106103558.2800,3,0.536703,1,-0.529413,0
2019-02-14,sz.002372,16.9500,17.0500,16.7500,16.8800,16.9100,3799576,64121584.8400,3,0.324317,1,-0.177414,0
2019-02-15,sz.002372,16.9000,16.9000,16.1900,16.2300,16.8800,7735054,126925379.5100,3,0.660234,1,-3.850709,0
2019-02-18,sz.002372,16.3700,16.8600,16.3400,16.8500,16.2300,9497136,158160139.4900,3,0.810638,1,3.820091,0
2019-02-19,sz.002372,16.9500,16.9500,16.3000,16.5400,16.8500,6831319,113282818.8900,3,0.583095,1,-1.839759,0
2019-02-20,sz.002372,16.6300,17.2200,16.4400,17.2200,16.5400,9467394,159171299.9700,3,0.808099,1,4.111236,0
2019-02-21,sz.002372,17.2300,17.2400,15.9300,16.2200,17.2200,19805327,326977292.8800,3,1.690505,1,-5.807201,0
2019-02-22,sz.002372,15.9000,16.3600,15.7200,16.2800,16.2200,9758453,156373101.0500,3,0.832943,1,0.369922,0
2019-02-25,sz.002372,16.2500,16.7200,16.1900,16.6800,16.2800,15163560,249438851.1900,3,1.294302,1,2.457000,0
2019-02-26,sz.002372,16.6800,16.7200,16.2300,16.2600,16.6800,11200064,184588096.9300,3,0.955993,1,-2.517986,0
2019-02-27,sz.002372,16.3300,16.6600,16.2000,16.4500,16.2600,8260350,136051529.6800,3,0.705071,1,1.168515,0
2019-02-28,sz.002372,16.5100,17.0500,16.4800,17.0000,16.4500,9834247,165735044.7200,3,0.839413,1,3.343460,0
2019-03-01,sz.002372,17.1000,17.4500,16.9400,17.3500,17.0000,11396941,196530111.7900,3,0.972798,1,2.058826,0
2019-03-04,sz.002372,17.3500,17.9500,17.2600,17.3000,17.3500,15554474,273192329.6400,3,1.327669,1,-0.288191,0
2019-03-05,sz.002372,17.1900,17.4900,17.1100,17.3000,17.3000,8212606,141525093.9600,3,0.700996,1,0.000000,0
2019-03-06,sz.002372,17.3300,17.3800,16.8000,17.1500,17.3000,9439406,160944753.1600,3,0.805711,1,-0.867050,0
2019-03-07,sz.002372,17.1900,17.2000,16.8500,17.0800,17.1500,6790126,115724044.1100,3,0.579578,1,-0.408162,0
2019-03-08,sz.002372,17.0100,17.0400,16.1400,16.1600,17.0800,9799158,162190743.5800,3,0.836418,1,-5.386417,0
2019-03-11,sz.002372,16.1300,16.7600,16.1300,16.5100,16.1600,7603677,125446530.6300,3,0.649020,1,2.165844,0
2019-03-12,sz.002372,16.6400,16.8000,16.5300,16.7300,16.5100,7685051,128362049.1100,3,0.655966,1,1.332522,0
2019-03-13,sz.002372,16.8100,16.9800,16.5100,16.5600,16.7300,6577823,110126378.0100,3,0.561457,1,-1.016139,0
2019-03-14,sz.002372,16.6000,16.9500,16.5800,16.8200,16.5600,7852458,131752413.1700,3,0.670255,1,1.570050,0
2019-03-15,sz.002372,16.8400,17.3000,16.6500,17.3000,16.8200,10457054,178710563.1500,3,0.892573,1,2.853743,0
2019-03-18,sz.002372,17.2900,17.8800,17.1100,17.7500,17.3000,9139329,160781603.6800,3,0.780097,1,2.601161,0
2019-03-19,sz.002372,17.7000,17.9900,17.5500,17.5900,17.7500,6855913,121353463.8000,3,0.585194,1,-0.901408,0
2019-03-20,sz.002372,17.5000,18.5300,17.5000,18.3400,17.5900,11020603,199585073.3300,3,0.940675,1,4.263786,0
2019-03-21,sz.002372,18.2500,18.6000,18.0300,18.2600,18.3400,6925483,126926835.6700,3,0.591132,1,-0.436205,0
2019-03-22,sz.002372,18.1700,18.6600,18.1700,18.5600,18.2600,6814188,125867912.8600,3,0.581632,1,1.642931,0
2019-03-25,sz.002372,18.3000,19.5300,18.2000,19.2000,18.5600,11348196,217442823.5000,3,0.968637,1,3.448283,0
2019-03-26,sz.002372,19.2000,19.4000,18.8000,19.0300,19.2000,7679881,146775276.4000,3,0.655524,1,-0.885417,0
2019-03-27,sz.002372,19.0600,19.2700,18.8200,18.9800,19.0300,5155201,97834960.1600,3,0.440028,1,-0.262749,0
2019-03-28,sz.002372,19.0400,19.9600,18.8800,19.6900,18.9800,10125755,198949322.1200,3,0.864295,1,3.740785,0
2019-03-29,sz.002372,19.5800,20.2000,19.2800,20.1600,19.6900,9419451,186196053.1400,3,0.804007,1,2.386995,0
2019-04-01,sz.002372,20.1600,22.1100,20.1400,21.3800,20.1600,17071070,362495335.8100,3,1.459334,1,6.051584,0
2019-04-02,sz.002372,21.1500,21.5900,20.7800,21.0200,21.3800,7104869,149621749.1900,3,0.607365,1,-1.683811,0
2019-04-03,sz.002372,20.9000,21.2700,20.7600,21.1700,21.0200,5733436,120384435.4300,3,0.490127,1,0.713604,0
2019-04-04,sz.002372,21.2700,21.3800,20.5400,20.5600,21.1700,7979849,166227333.1400,3,0.682164,1,-2.881439,0
2019-04-08,sz.002372,20.9000,21.6700,20.6800,20.7900,20.5600,10930294,231189403.1800,3,0.934385,1,1.118684,0
2019-04-09,sz.002372,20.8000,21.0500,20.4000,20.6400,20.7900,5805430,120170715.9300,3,0.496282,1,-0.721508,0
2019-04-10,sz.002372,20.6600,20.8800,20.3300,20.5000,20.6400,5510196,113062239.2600,3,0.471043,1,-0.678292,0
2019-04-11,sz.002372,20.6800,20.6800,19.8300,20.2000,20.5000,8663019,174199366.4300,3,0.740565,1,-1.463411,0
2019-04-12,sz.002372,20.0700,20.2800,19.6600,19.9400,20.2000,4537239,90870205.3800,3,0.387869,1,-1.287130,0
2019-04-15,sz.002372,20.3000,20.3800,19.6000,19.6900,19.9400,6035420,120752681.2700,3,0.515943,1,-1.253761,0
2019-04-16,sz.002372,19.7300,20.0600,19.0000,19.9600,19.6900,7793534,153159659.9600,3,0.666236,1,1.371247,0
2019-04-17,sz.002372,19.9500,20.1200,19.7300,19.7500,19.9600,5916888,117910693.4200,3,0.505810,1,-1.052100,0
2019-04-18,sz.002372,19.8900,19.9600,19.5100,19.7800,19.7500,3211865,63432404.6600,3,0.274569,1,0.151902,0
2019-04-19,sz.002372,19.5800,19.8000,19.3000,19.7200,19.7800,3726718,72932020.2500,3,0.318581,1,-0.303344,0
2019-04-22,sz.002372,19.6000,19.8900,19.2200,19.3400,19.7200,3779453,73748636.1600,3,0.323089,1,-1.926973,0
2019-04-23,sz.002372,19.3800,19.3800,18.8100,18.9000,19.3400,5927368,112844295.0800,3,0.506706,1,-2.275080,0
2019-04-24,sz.002372,18.9400,19.8800,18.9400,19.6200,18.9000,5968172,116638837.2300,3,0.510194,1,3.809530,0
2019-04-25,sz.002372,19.6500,19.7400,18.8600,18.8800,19.6200,6092570,117264764.7900,3,0.520828,1,-3.771670,0
2019-04-26,sz.002372,18.6800,19.3200,18.5600,18.8600,18.8800,6388303,121160010.8000,3,0.546109,1,-0.105925,0
2019-04-29,sz.002372,18.8600,19.4000,18.7300,19.0800,18.8600,6546459,125537561.0400,3,0.559629,1,1.166486,0
