date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-04-30,sz.002372,19.4000,19.9300,19.1500,19.9000,19.0800,5799927,113637190.5800,3,0.495811,1,4.297692,0
2019-05-06,sz.002372,19.4800,20.3200,18.9800,20.2000,19.9000,11824703,230290767.1800,3,1.010844,1,1.507543,0
2019-05-07,sz.002372,20.0200,20.1700,19.7100,20.0500,20.2000,7571090,150746879.8200,3,0.647220,1,-0.742582,0
2019-05-08,sz.002372,19.7900,19.7900,19.0400,19.0400,20.0500,6923494,134610874.2800,3,0.591860,1,-5.037398,0
2019-05-09,sz.002372,18.8600,18.8800,17.9000,17.9600,19.0400,7543173,138097694.3900,3,0.644834,1,-5.672278,0
2019-05-10,sz.002372,18.2600,19.5700,18.1000,19.2900,17.9600,6358993,119213532.9900,3,0.543603,1,7.405355,0
2019-05-13,sz.002372,19.3100,19.4100,18.8800,19.1600,19.2900,3380046,64637183.5800,3,0.288946,1,-0.673930,0
2019-05-14,sz.002372,18.6000,19.1900,18.5400,18.6200,19.1600,6743250,126334597.2600,3,0.576452,1,-2.818367,0
2019-05-15,sz.002372,18.8800,19.3000,18.6300,19.1200,18.6200,4780675,90920016.7400,3,0.408680,1,2.685284,0
2019-05-16,sz.002372,19.3000,19.3000,19.0200,19.2300,19.1200,3198846,61363964.6300,3,0.273456,1,0.575307,0
2019-05-17,sz.002372,19.1200,19.2900,18.3900,18.6700,19.2300,5503120,102970520.5100,3,0.470438,1,-2.912114,0
2019-05-20,sz.002372,18.4100,18.6500,18.0200,18.2400,18.6700,4597612,83507524.5000,3,0.393030,1,-2.303162,0
2019-05-21,sz.002372,18.2300,19.2800,18.1600,19.0100,18.2400,5652408,106973416.0400,3,0.483200,1,4.221494,0
2019-05-22,sz.002372,19.3000,20.2200,19.1200,19.6600,19.0100,9307772,184301837.3700,3,0.795682,1,3.419251,0
2019-05-23,sz.002372,19.4500,20.1500,19.4200,19.6400,19.6600,5021715,99504371.0200,3,0.429285,1,-0.101732,0
2019-05-24,sz.002372,19.5600,19.9500,19.4000,19.4600,19.6400,4902733,95997927.8000,3,0.419114,1,-0.916498,0
2019-05-27,sz.002372,19.6500,19.8300,18.8800,19.7100,19.4600,5240810,101562522.0300,3,0.448015,1,1.284687,0
2019-05-28,sz.002372,19.7100,19.8100,19.3000,19.4000,19.7100,5545685,108145489.5800,3,0.474077,1,-1.572803,0
2019-05-29,sz.002372,19.3500,19.9800,19.3500,19.9100,19.4000,5518626,108590100.8600,3,0.471764,1,2.628867,0
2019-05-30,sz.002372,19.9500,20.3200,19.9000,20.2200,19.9100,7061717,142095775.2300,3,0.603676,1,1.557004,0
2019-05-31,sz.002372,20.4600,20.7500,19.8100,19.9500,20.2200,7215498,145505054.0200,3,0.615887,1,-1.335304,0
2019-06-03,sz.002372,19.8900,20.1300,19.3500,19.5300,19.9500,5209627,102131284.4500,3,0.444673,1,-2.105263,0
2019-06-04,sz.002372,19.5100,19.7000,18.8700,18.9000,19.5300,5402870,103564130.7400,3,0.461168,1,-3.225812,0
2019-06-05,sz.002372,19.0600,19.4300,18.8700,18.9100,18.9000,4540392,86882422.3400,3,0.387550,1,0.052911,0
2019-06-06,sz.002372,15.0300,15.5000,14.5100,15.2100,15.2600,5301849,80525219.8500,3,0.377121,1,-0.327655,0
2019-06-10,sz.002372,15.1100,15.9700,15.1100,15.8600,15.2100,7182106,112746878.7900,3,0.510864,1,4.273502,0
2019-06-11,sz.002372,15.9500,16.7000,15.9000,16.4900,15.8600,9097446,148639039.3900,3,0.647102,1,3.972258,0
2019-06-12,sz.002372,16.7700,16.7700,16.1700,16.2700,16.4900,5243741,85693641.2300,3,0.372988,1,-1.334138,0
2019-06-13,sz.002372,16.2300,16.3500,16.0100,16.1500,16.2700,3999936,64504090.6500,3,0.284516,1,-0.737559,0
2019-06-14,sz.002372,16.1500,16.2500,15.9700,15.9900,16.1500,3630954,58361079.9900,3,0.258270,1,-0.990711,0
2019-06-17,sz.002372,15.9900,16.1600,15.8800,16.0900,15.9900,3252756,52043533.0600,3,0.231369,1,0.625393,0
2019-06-18,sz.002372,16.0000,16.1600,15.9100,16.0800,16.0900,2865856,46038469.0100,3,0.203848,1,-0.062152,0
2019-06-19,sz.002372,16.3300,16.6500,16.0000,16.0500,16.0800,6684373,109241039.4100,3,0.475460,1,-0.186571,0
2019-06-20,sz.002372,16.0900,16.7500,16.0800,16.5600,16.0500,8929156,147214978.1800,3,0.635131,1,3.177572,0
2019-06-21,sz.002372,16.5700,16.9000,16.2600,16.3900,16.5600,9377275,155071763.7800,3,0.667006,1,-1.026571,0
2019-06-24,sz.002372,16.4000,17.0000,16.3100,16.7900,16.3900,7624664,127625178.9800,3,0.542343,1,2.440522,0
2019-06-25,sz.002372,16.7800,16.9800,16.4800,16.7800,16.7900,4896111,81800821.2300,3,0.348261,1,-0.059561,0
2019-06-26,sz.002372,16.6000,17.4600,16.6000,17.3000,16.7800,9722951,166825083.1300,3,0.691594,1,3.098918,0
2019-06-27,sz.002372,17.1400,17.4900,17.1000,17.3100,17.3000,4667646,80836378.9500,3,0.332010,1,0.057805,0
2019-06-28,sz.002372,17.3500,17.4700,17.0400,17.4000,17.3100,4433077,76513123.6200,3,0.312930,1,0.519932,0
2019-07-01,sz.002372,18.0000,18.0000,17.4600,17.6900,17.4000,5932954,105086681.7000,3,0.418806,1,1.666672,0
2019-07-02,sz.002372,17.6200,18.1000,17.5400,18.0700,17.6900,7038292,125630450.3800,3,0.496831,1,2.148102,0
2019-07-03,sz.002372,18.0500,18.0500,17.1200,17.1700,18.0700,10435456,180909322.5100,3,0.736636,1,-4.980629,0
2019-07-04,sz.002372,17.2900,17.4100,16.6400,16.8200,17.1700,7790681,131713782.7400,3,0.549942,1,-2.038441,0
2019-07-05,sz.002372,16.9300,17.3000,16.7300,17.1700,16.8200,5793876,98805118.6800,3,0.408988,1,2.080858,0
2019-07-08,sz.002372,17.2100,17.3400,16.6500,16.8100,17.1700,5390423,90782868.3100,3,0.380508,1,-2.096684,0
2019-07-09,sz.002372,16.7900,16.9300,16.5200,16.6600,16.8100,4962706,82643750.1000,3,0.350316,1,-0.892324,0
2019-07-10,sz.002372,16.7700,16.8000,16.4500,16.5200,16.6600,3115535,51782581.2000,3,0.219925,1,-0.840332,0
2019-07-11,sz.002372,16.5800,16.9500,16.4100,16.6100,16.5200,4315669,71894042.0500,3,0.304642,1,0.544795,0
2019-07-12,sz.002372,16.5600,16.7800,16.4400,16.6300,16.6100,3169451,52643691.2300,3,0.223731,1,0.120401,0
2019-07-15,sz.002372,16.5300,16.8400,16.0900,16.7600,16.6300,4567967,75501816.8600,3,0.322451,1,0.781726,0
2019-07-16,sz.002372,16.6600,16.7700,16.4100,16.6900,16.7600,3703469,61517689.7700,3,0.261427,1,-0.417659,0
2019-07-17,sz.002372,16.6700,16.8200,16.5300,16.5600,16.6900,3440867,57392081.3300,3,0.242890,1,-0.778916,0
2019-07-18,sz.002372,16.4800,16.5500,16.3000,16.3200,16.5600,3053272,50063908.7400,3,0.215530,1,-1.449274,0
2019-07-19,sz.002372,16.3800,16.6900,16.1400,16.2900,16.3200,7719458,126385930.9600,3,0.544914,1,-0.183816,0
2019-07-22,sz.002372,16.3800,16.4800,15.9700,16.0200,16.2900,4422567,71674570.5600,3,0.312188,1,-1.657461,0
2019-07-23,sz.002372,16.1500,16.5500,15.8900,16.5300,16.0200,6349075,103712354.3300,3,0.448179,1,3.183522,0
2019-07-24,sz.002372,16.6700,16.7800,16.2900,16.4100,16.5300,5247600,86594880.2100,3,0.370427,1,-0.725958,0
2019-07-25,sz.002372,16.3500,16.4500,16.2600,16.3600,16.4100,3175293,51898898.0300,3,0.224143,1,-0.304688,0
2019-07-26,sz.002372,16.3500,16.4300,16.2600,16.3600,16.3600,3614865,59108838.3900,3,0.255200,1,0.000000,0
2019-07-29,sz.002372,16.4000,16.5300,16.0800,16.1700,16.3600,4936452,80178552.3000,3,0.348463,1,-1.161372,0
2019-07-30,sz.002372,16.1900,16.6500,16.1900,16.3900,16.1700,5160237,84950512.9200,3,0.364300,1,1.360500,0
2019-07-31,sz.002372,16.4000,16.5600,16.2000,16.2700,16.3900,4197841,68564598.8100,3,0.296300,1,-0.732100,0
2019-08-01,sz.002372,16.2700,16.2700,15.7600,15.9500,16.2700,5247661,83850132.8100,3,0.370400,1,-1.966800,0
2019-08-02,sz.002372,15.6500,16.1000,15.5300,15.9900,15.9500,4611647,72755857.8500,3,0.325500,1,0.250800,0
2019-08-05,sz.002372,15.9000,15.9400,15.5500,15.6300,15.9900,4530888,71271026.3400,3,0.319800,1,-2.251400,0
2019-08-06,sz.002372,15.4800,15.5500,15.0000,15.4600,15.6300,5828043,89419085.0500,3,0.411400,1,-1.087700,0
2019-08-07,sz.002372,15.5600,15.7200,15.1000,15.1800,15.4600,4335495,66429058.8800,3,0.306000,1,-1.811100,0
2019-08-08,sz.002372,15.0500,15.5000,15.0400,15.1500,15.1800,9203596,139569504.6500,3,0.650600,1,-0.197600,0
2019-08-09,sz.002372,15.3500,15.4400,14.7100,14.7500,15.1500,8423222,126422516.2400,3,0.595400,1,-2.640300,0
2019-08-12,sz.002372,14.6400,14.7800,14.1200,14.7700,14.7500,16185067,233912019.0100,3,1.144100,1,0.135600,0
2019-08-13,sz.002372,14.5800,14.9100,14.3800,14.8100,14.7700,8475435,124955996.0300,3,0.599100,1,0.270800,0
2019-08-14,sz.002372,14.8900,15.3500,14.8800,15.2300,14.8100,10452028,158478770.0300,3,0.738800,1,2.835900,0
2019-08-15,sz.002372,14.9800,15.2400,14.8000,15.1600,15.2300,6416182,96483319.2800,3,0.453500,1,-0.459600,0
2019-08-16,sz.002372,15.2400,15.4300,15.1000,15.1000,15.1600,5534061,84120824.6300,3,0.391200,1,-0.395800,0
2019-08-19,sz.002372,15.2000,15.3700,15.0500,15.3000,15.1000,7530617,114403877.4100,3,0.532300,1,1.324500,0
2019-08-20,sz.002372,15.3900,15.5800,15.1100,15.1400,15.3000,8696204,133289496.6200,3,0.614700,1,-1.045800,0
2019-08-21,sz.002372,15.1300,15.1400,14.8000,14.8400,15.1400,7146976,106504846.6500,3,0.505200,1,-1.981500,0
2019-08-22,sz.002372,14.8400,14.9200,14.4300,14.7900,14.8400,9220501,135030634.6800,3,0.651800,1,-0.336900,0
2019-08-23,sz.002372,14.7900,15.7500,14.6300,15.5800,14.7900,15463113,238091469.2100,3,1.093000,1,5.341400,0
2019-08-26,sz.002372,15.1500,15.4000,14.9000,14.9700,15.5800,12977735,195528468.7200,3,0.917400,1,-3.915300,0
2019-08-27,sz.002372,15.1000,15.2800,14.7500,14.9300,14.9700,12962170,194234144.0500,3,0.916300,1,-0.267200,0
2019-08-28,sz.002372,14.9000,14.9100,14.4900,14.5800,14.9300,10075059,147290284.6500,3,0.712200,1,-2.344300,0
2019-08-29,sz.002372,14.5800,14.7300,14.4500,14.5500,14.5800,5976095,86803314.4400,3,0.422400,1,-0.205800,0
2019-08-30,sz.002372,14.6800,15.0200,14.5300,14.6500,14.5500,9080907,134111288.2800,3,0.641900,1,0.687300,0
2019-09-02,sz.002372,14.5600,14.8500,14.5500,14.8100,14.6500,6273404,92417831.2800,3,0.443400,1,1.092200,0
2019-09-03,sz.002372,14.7900,15.0800,14.7200,15.0500,14.8100,8012331,119743442.4500,3,0.566400,1,1.620500,0
2019-09-04,sz.002372,15.0500,15.4000,14.9300,15.3400,15.0500,9589666,146134363.9900,3,0.677900,1,1.926900,0
2019-09-05,sz.002372,15.4200,15.8500,15.4100,15.7000,15.3400,12739512,200396325.2400,3,0.900500,1,2.346800,0
2019-09-06,sz.002372,15.8200,15.9400,15.4500,15.5600,15.7000,6215531,97033706.2100,3,0.439400,1,-0.891700,0
2019-09-09,sz.002372,15.6800,15.7700,15.5000,15.7000,15.5600,6661966,104120846.4800,3,0.470900,1,0.899700,0
2019-09-10,sz.002372,15.7000,15.8100,15.5000,15.7000,15.7000,5676490,88806547.6800,3,0.401300,1,0.000000,0
2019-09-11,sz.002372,15.6700,15.8000,15.6000,15.6600,15.7000,5002834,78472001.0000,3,0.353600,1,-0.254800,0
2019-09-12,sz.002372,15.7600,15.8400,15.5500,15.7200,15.6600,4004271,62844321.3800,3,0.283000,1,0.383100,0
2019-09-16,sz.002372,15.7600,15.7900,15.3100,15.5100,15.7200,6990552,108995940.4200,3,0.494100,1,-1.335900,0
2019-09-17,sz.002372,15.6700,15.6700,15.4400,15.4600,15.5100,4888958,75846706.3000,3,0.345600,1,-0.322400,0
2019-09-18,sz.002372,15.4600,15.9000,15.4100,15.7600,15.4600,6896514,108497074.0900,3,0.487500,1,1.940500,0
2019-09-19,sz.002372,15.9000,16.1200,15.6800,16.1200,15.7600,6752219,107439688.7500,3,0.477300,1,2.284300,0
2019-09-20,sz.002372,16.1400,16.2900,16.1300,16.2100,16.1200,6288911,102085929.5000,3,0.444500,1,0.558300,0
2019-09-23,sz.002372,16.2000,16.2100,15.5800,16.0400,16.2100,8051774,128050470.4600,3,0.569200,1,-1.048700,0
2019-09-24,sz.002372,15.9800,16.4000,15.9700,16.0300,16.0400,6243067,100998066.3500,3,0.441300,1,-0.062300,0
2019-09-25,sz.002372,16.1500,16.2500,15.8100,16.0900,16.0300,5162453,83110742.6400,3,0.364900,1,0.374300,0
2019-09-26,sz.002372,16.1200,16.1300,15.8200,15.8500,16.0900,5578817,89063036.6700,3,0.394300,1,-1.491600,0
2019-09-27,sz.002372,15.8000,16.1500,15.8000,16.0000,15.8500,4413154,70858473.0300,3,0.312000,1,0.946400,0
2019-09-30,sz.002372,15.9200,16.1500,15.8800,15.9000,16.0000,3744114,59951076.5300,3,0.264700,1,-0.625000,0
2019-10-08,sz.002372,16.1000,16.2000,15.7800,16.0300,15.9000,3294557,52818374.4700,3,0.232900,1,0.817600,0
2019-10-09,sz.002372,16.0500,16.6600,15.9500,16.6000,16.0300,8228229,135315975.8600,3,0.581600,1,3.555800,0
2019-10-10,sz.002372,16.5700,16.6600,16.4000,16.6000,16.6000,5238155,86800303.6700,3,0.370300,1,0.000000,0
2019-10-11,sz.002372,16.6400,16.7700,16.5500,16.6900,16.6000,3896557,64982356.2400,3,0.275400,1,0.542200,0
2019-10-14,sz.002372,16.7100,16.8000,16.5000,16.6000,16.6900,5121180,85171146.9800,3,0.362000,1,-0.539200,0
2019-10-15,sz.002372,16.5300,16.8500,16.3400,16.5300,16.6000,5267374,87349756.3100,3,0.372300,1,-0.421700,0
2019-10-16,sz.002372,16.5700,16.6800,16.4200,16.6500,16.5300,3161894,52470794.9200,3,0.223500,1,0.725900,0
2019-10-17,sz.002372,16.5600,16.7400,16.5500,16.6200,16.6500,2513094,41832759.5500,3,0.177600,1,-0.180200,0
2019-10-18,sz.002372,16.6800,16.8800,16.4800,16.6800,16.6200,4067185,67996234.0300,3,0.287500,1,0.361000,0
2019-10-21,sz.002372,16.6000,17.1300,16.5500,17.0000,16.6800,6787382,115086349.3800,3,0.479800,1,1.918500,0
2019-10-22,sz.002372,16.9100,17.1900,16.5900,16.6600,17.0000,6060726,101692167.6200,3,0.428400,1,-2.000000,0
2019-10-23,sz.002372,16.7700,16.8200,16.5100,16.7300,16.6600,3648040,60910044.0900,3,0.257900,1,0.420200,0
2019-10-24,sz.002372,16.5900,16.8000,16.4000,16.6500,16.7300,3292748,54809320.7500,3,0.232800,1,-0.478200,0
2019-10-25,sz.002372,16.7600,16.8900,16.6000,16.8800,16.6500,3098507,51920500.0600,3,0.219000,1,1.381400,0
2019-10-28,sz.002372,16.8700,17.1900,16.6200,16.9200,16.8800,5232755,88566133.0400,3,0.369900,1,0.237000,0
2019-10-29,sz.002372,15.2300,15.2300,15.2300,15.2300,16.9200,3174900,48353727.0000,3,0.224400,1,-9.988200,0
2019-10-30,sz.002372,13.7100,15.2300,13.7100,13.7100,15.2300,36013712,495568310.8900,3,2.545700,1,-9.980300,0
2019-10-31,sz.002372,13.5000,13.9200,13.0300,13.3800,13.7100,35558173,477024941.3900,3,2.513500,1,-2.407000,0
2019-11-01,sz.002372,13.2600,13.6400,13.2000,13.4100,13.3800,18708568,251296413.4500,3,1.322500,1,0.224200,0
2019-11-04,sz.002372,13.4300,13.6000,13.0700,13.2200,13.4100,15047153,199691812.9800,3,1.063600,1,-1.416800,0
2019-11-05,sz.002372,13.2200,13.2400,13.0100,13.1100,13.2200,13962421,183105363.4200,3,0.987000,1,-0.832100,0
2019-11-06,sz.002372,13.1200,13.1600,12.8600,12.8800,13.1100,13485996,175136458.0500,3,0.953300,1,-1.754400,0
2019-11-07,sz.002372,12.9700,13.4200,12.7800,13.3700,12.8800,15480708,204213127.8200,3,1.094300,1,3.804300,0
2019-11-08,sz.002372,13.4500,13.5300,13.2800,13.3600,13.3700,10398863,139172171.2400,3,0.735100,1,-0.074800,0
2019-11-11,sz.002372,13.3500,13.3500,13.0600,13.1000,13.3600,6428322,84586917.3000,3,0.454400,1,-1.946100,0
2019-11-12,sz.002372,13.1000,13.1600,12.9600,13.0700,13.1000,6144931,80156794.6600,3,0.434400,1,-0.229000,0
2019-11-13,sz.002372,13.0700,13.0700,12.7800,12.9000,13.0700,7929835,102248671.8700,3,0.560500,1,-1.300700,0
2019-11-14,sz.002372,12.9000,13.1400,12.8000,12.9300,12.9000,7985721,103248509.9400,3,0.564500,1,0.232600,0
2019-11-15,sz.002372,12.9000,12.9200,12.1600,12.2200,12.9300,21090261,260662091.8100,3,1.490800,1,-5.491100,0
2019-11-18,sz.002372,12.2600,12.5100,12.2100,12.4100,12.2200,7876402,97473193.6000,3,0.556800,1,1.554800,0
2019-11-19,sz.002372,12.5500,12.8700,12.4300,12.8500,12.4100,9399483,119685836.1900,3,0.664400,1,3.545500,0
2019-11-20,sz.002372,12.8200,12.8500,12.5800,12.6100,12.8500,6840790,86835756.0300,3,0.483600,1,-1.867700,0
2019-11-21,sz.002372,12.6900,12.7000,12.4000,12.4800,12.6100,4897521,61186784.3300,3,0.346200,1,-1.030900,0
2019-11-22,sz.002372,12.5100,12.6900,12.2700,12.4300,12.4800,6674132,83035945.0700,3,0.471800,1,-0.400600,0
2019-11-25,sz.002372,12.4300,12.5100,12.2500,12.3800,12.4300,6808728,84287088.2300,3,0.481300,1,-0.402300,0
2019-11-26,sz.002372,12.3900,12.4800,12.0100,12.0100,12.3800,13768767,167680482.2800,3,0.973300,1,-2.988700,0
2019-11-27,sz.002372,12.2800,12.3300,11.9600,12.0800,12.0100,14553516,176822186.5700,3,1.028700,1,0.582800,0
2019-11-28,sz.002372,12.0000,12.1900,11.8500,11.9300,12.0800,8470873,101554267.9800,3,0.598800,1,-1.241700,0
2019-11-29,sz.002372,11.9300,12.2400,11.7700,12.2200,11.9300,9560209,114582049.2900,3,0.675800,1,2.430800,0
2019-12-02,sz.002372,12.1200,12.2800,12.0200,12.1000,12.2200,5060466,61341825.1900,3,0.357700,1,-0.982000,0
2019-12-03,sz.002372,12.0900,12.1400,11.8900,12.0000,12.1000,6336353,76052851.5500,3,0.447900,1,-0.826400,0
2019-12-04,sz.002372,11.9500,12.0500,11.8700,11.9300,12.0000,6358881,75892801.4400,3,0.449500,1,-0.583300,0
2019-12-05,sz.002372,11.9900,12.0300,11.8800,11.9300,11.9300,7878716,94054097.2500,3,0.556900,1,0.000000,0
2019-12-06,sz.002372,11.9200,11.9600,11.7600,11.8900,11.9300,7999859,94785901.4500,3,0.565500,1,-0.335300,0
2019-12-09,sz.002372,11.8300,11.9500,11.8200,11.8900,11.8900,7383847,87907419.5100,3,0.521900,1,0.000000,0
2019-12-10,sz.002372,11.9000,12.2500,11.8100,12.2100,11.8900,9761660,117759334.7500,3,0.690000,1,2.691300,0
2019-12-11,sz.002372,12.1700,12.2100,12.0000,12.0700,12.2100,6950454,83908491.7500,3,0.491300,1,-1.146600,0
2019-12-12,sz.002372,12.0700,12.0900,11.9300,11.9500,12.0700,4704150,56355148.9000,3,0.332500,1,-0.994200,0
2019-12-13,sz.002372,11.9900,12.1900,11.9600,12.1400,11.9500,8079272,97592886.9000,3,0.571100,1,1.590000,0
2019-12-16,sz.002372,12.1900,12.4000,12.0800,12.3500,12.1400,8911572,109325554.2300,3,0.629900,1,1.729800,0
2019-12-17,sz.002372,12.4400,12.6300,12.4000,12.5100,12.3500,11410202,142609664.4500,3,0.806600,1,1.295500,0
2019-12-18,sz.002372,12.5300,12.6600,12.2600,12.3200,12.5100,9897557,123100572.5500,3,0.699600,1,-1.518800,0
2019-12-19,sz.002372,12.3800,12.5500,12.2200,12.5500,12.3200,8445160,104930522.1200,3,0.597000,1,1.866900,0
2019-12-20,sz.002372,12.5800,13.1000,12.5800,12.9200,12.5500,15820808,204244647.8600,3,1.118300,1,2.948200,0
2019-12-23,sz.002372,12.8000,13.2600,12.7600,12.8900,12.9200,14166435,184851757.7500,3,1.001400,1,-0.232200,0
2019-12-24,sz.002372,12.8700,13.0800,12.7600,12.8400,12.8900,9569276,122954178.2200,3,0.676400,1,-0.387900,0
2019-12-25,sz.002372,12.8300,12.9000,12.6200,12.6900,12.8400,7002622,89127324.2300,3,0.495000,1,-1.168200,0
2019-12-26,sz.002372,12.7300,12.8700,12.6300,12.7800,12.6900,5625750,71650247.9600,3,0.397700,1,0.709200,0
2019-12-27,sz.002372,12.7900,12.8200,12.6200,12.6700,12.7800,8596320,109153484.0000,3,0.607600,1,-0.860700,0
2019-12-30,sz.002372,12.6300,12.8700,12.4300,12.8600,12.6700,9232322,117476361.7300,3,0.652600,1,1.499600,0
2019-12-31,sz.002372,12.8900,13.2200,12.7600,13.1700,12.8600,12791346,166748953.9000,3,0.904200,1,2.410600,0
2020-01-02,sz.002372,13.2200,13.5700,13.2200,13.2700,13.1700,12999281,173773634.4800,3,0.918900,1,0.759300,0
2020-01-03,sz.002372,13.3500,13.5500,13.1800,13.4500,13.2700,10571572,141731578.8000,3,0.747300,1,1.356400,0
2020-01-06,sz.002372,13.4000,13.5900,13.2100,13.3700,13.4500,9321199,125034272.4400,3,0.658900,1,-0.594800,0
2020-01-07,sz.002372,13.3500,13.4700,13.0700,13.1500,13.3700,15343302,202033949.2100,3,1.084600,1,-1.645500,0
2020-01-08,sz.002372,13.0500,13.2000,13.0000,13.0800,13.1500,7514353,98237945.4800,3,0.531200,1,-0.532300,0
2020-01-09,sz.002372,13.1900,13.2500,13.0700,13.1700,13.0800,5912028,77721806.5700,3,0.417900,1,0.688100,0
2020-01-10,sz.002372,13.1800,13.2000,13.0000,13.1300,13.1700,6309115,82581183.6600,3,0.446000,1,-0.303700,0
2020-01-13,sz.002372,13.1200,13.2500,13.0500,13.1800,13.1300,5554425,73063424.2900,3,0.392600,1,0.380800,0
2020-01-14,sz.002372,13.2000,13.2200,13.0200,13.0300,13.1800,6874680,89962582.1800,3,0.486000,1,-1.138100,0
2020-01-15,sz.002372,13.0800,13.0800,12.8000,12.8100,13.0300,7682727,98870890.4000,3,0.543100,1,-1.688400,0
2020-01-16,sz.002372,12.8100,13.0800,12.7600,12.8500,12.8100,7594277,98072972.5100,3,0.536800,1,0.312300,0
2020-01-17,sz.002372,12.8600,12.9900,12.7000,12.7400,12.8500,6294607,80741650.5500,3,0.444900,1,-0.856000,0
2020-01-20,sz.002372,12.7400,12.8600,12.6300,12.8200,12.7400,6372606,81465766.3500,3,0.450500,1,0.627900,0
2020-01-21,sz.002372,12.8300,12.8500,12.5100,12.5400,12.8200,7924197,100330777.9200,3,0.560100,1,-2.184100,0
2020-01-22,sz.002372,12.5400,12.8500,12.3800,12.7900,12.5400,6447456,81490404.7000,3,0.455800,1,1.993600,0
2020-01-23,sz.002372,12.7800,12.8100,12.3000,12.4000,12.7900,7879456,98560165.1000,3,0.557000,1,-3.049300,0
2020-02-03,sz.002372,11.1600,11.1600,11.1600,11.1600,12.4000,3121500,34835940.0000,3,0.220600,1,-10.000000,0
2020-02-04,sz.002372,10.1800,11.4900,10.1800,10.8500,11.1600,20030546,218489134.7600,3,1.415900,1,-2.777800,0
2020-02-05,sz.002372,11.0500,11.3800,10.9200,11.0700,10.8500,12601514,139914021.7900,3,0.890800,1,2.027600,0
2020-02-06,sz.002372,11.1900,11.6400,10.9500,11.5600,11.0700,14385545,163679379.0500,3,1.016900,1,4.426400,0
2020-02-07,sz.002372,11.5600,11.8200,11.3500,11.7500,11.5600,8831084,102977599.3900,3,0.624200,1,1.643600,0
2020-02-10,sz.002372,11.7500,11.9700,11.6400,11.9100,11.7500,7029969,83308882.3200,3,0.496900,1,1.361700,0
2020-02-11,sz.002372,11.9700,12.0900,11.9000,12.0000,11.9100,6653566,79880421.7400,3,0.470300,1,0.755700,0
2020-02-12,sz.002372,12.0600,12.1600,11.9500,12.0600,12.0000,5515319,66500574.5800,3,0.389900,1,0.500000,0
2020-02-13,sz.002372,12.0900,12.1800,11.8700,11.9600,12.0600,6285158,75374873.5600,3,0.444300,1,-0.829200,0
2020-02-14,sz.002372,11.8900,12.1200,11.8600,12.0200,11.9600,5164692,62184561.3400,3,0.365100,1,0.501700,0
2020-02-17,sz.002372,12.0200,12.2900,12.0000,12.2300,12.0200,7996752,97295731.6100,3,0.565300,1,1.747100,0
2020-02-18,sz.002372,12.2500,12.3000,11.9700,12.0800,12.2300,8856653,107188031.2600,3,0.626100,1,-1.226500,0
2020-02-19,sz.002372,12.1000,12.1800,11.9300,12.0500,12.0800,6857208,82690614.8400,3,0.484700,1,-0.248300,0
2020-02-20,sz.002372,12.0200,12.1300,11.8900,12.0800,12.0500,9744061,117170813.1600,3,0.688800,1,0.249000,0
2020-02-21,sz.002372,12.0700,12.2400,11.9700,12.1300,12.0800,10725921,129894829.9900,3,0.758200,1,0.413900,0
2020-02-24,sz.002372,12.0600,12.1300,11.8800,12.0000,12.1300,10373445,124173350.7500,3,0.733300,1,-1.071700,0
2020-02-25,sz.002372,11.8400,11.8800,11.4500,11.7100,12.0000,12366874,144643073.9800,3,0.874200,1,-2.416700,0
2020-02-26,sz.002372,11.6500,11.9800,11.4200,11.8100,11.7100,10917381,128300618.0100,3,0.771700,1,0.854000,0
