date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-02-27,sz.002372,11.8500,12.5200,11.8500,12.3800,11.8100,17024412,209590018.0600,3,1.203400,1,4.826400,0
2020-02-28,sz.002372,12.1300,12.6700,11.8300,11.8600,12.3800,20387606,248466190.0800,3,1.441100,1,-4.200300,0
2020-03-02,sz.002372,11.8800,12.8000,11.8800,12.6700,11.8600,24620104,308596323.8700,3,1.740300,1,6.829700,0
2020-03-03,sz.002372,12.8800,13.1600,12.4300,12.5600,12.6700,19825359,251635282.7900,3,1.401400,1,-0.868200,0
2020-03-04,sz.002372,12.4000,12.8200,12.3500,12.8000,12.5600,12814442,162068174.6400,3,0.905800,1,1.910800,0
2020-03-05,sz.002372,12.9200,13.5000,12.8900,13.4600,12.8000,25100263,333446733.4400,3,1.774300,1,5.156200,0
2020-03-06,sz.002372,13.2400,13.3700,13.0000,13.0500,13.4600,15198451,199498048.0300,3,1.074300,1,-3.046100,0
2020-03-09,sz.002372,12.9500,12.9500,12.5000,12.5000,13.0500,13076729,165362761.0400,3,0.924400,1,-4.214600,0
2020-03-10,sz.002372,12.1800,12.9000,12.1800,12.6600,12.5000,11805676,147659737.2400,3,0.834500,1,1.280000,0
2020-03-11,sz.002372,12.6600,12.8500,12.5200,12.5600,12.6600,9846014,124579072.6900,3,0.696000,1,-0.789900,0
2020-03-12,sz.002372,12.4600,12.6600,12.2500,12.6100,12.5600,9472290,117800968.8600,3,0.669600,1,0.398100,0
2020-03-13,sz.002372,12.0000,12.5000,11.9000,12.2100,12.6100,10138940,123110426.5000,3,0.716700,1,-3.172100,0
2020-03-16,sz.002372,12.3500,12.4000,11.5500,11.6500,12.2100,9921789,118856142.0300,3,0.701300,1,-4.586400,0
2020-03-17,sz.002372,11.5800,11.8800,10.8200,11.3000,11.6500,9981870,112896485.9000,3,0.705600,1,-3.004300,0
2020-03-18,sz.002372,11.4100,11.5400,11.0200,11.0200,11.3000,8311415,93620648.6000,3,0.587500,1,-2.477900,0
2020-03-19,sz.002372,11.0200,11.1800,10.5300,10.8100,11.0200,11428672,123525369.2700,3,0.807900,1,-1.905600,0
2020-03-20,sz.002372,10.9600,11.0400,10.7000,11.0300,10.8100,6900202,75186323.5400,3,0.487800,1,2.035100,0
2020-03-23,sz.002372,10.7500,10.9800,10.6300,10.7500,11.0300,6314850,68039792.2100,3,0.446400,1,-2.538500,0
2020-03-24,sz.002372,10.9700,11.0700,10.7300,10.9900,10.7500,6510198,71111990.0000,3,0.460200,1,2.232600,0
2020-03-25,sz.002372,11.4100,11.4200,11.1000,11.3700,10.9900,7810554,87804277.4800,3,0.552100,1,3.457700,0
2020-03-26,sz.002372,11.2800,11.3000,11.0200,11.0900,11.3700,7548283,84110749.1000,3,0.533600,1,-2.462600,0
2020-03-27,sz.002372,11.1400,11.3200,11.1100,11.1700,11.0900,6249932,70135719.0900,3,0.441800,1,0.721400,0
2020-03-30,sz.002372,11.0300,11.2200,10.9100,11.1100,11.1700,4979565,55319830.3300,3,0.352000,1,-0.537200,0
2020-03-31,sz.002372,11.2100,11.2900,11.0100,11.0600,11.1100,5106465,56765485.6500,3,0.361000,1,-0.450000,0
2020-04-01,sz.002372,11.0000,11.0400,10.8200,10.8900,11.0600,6962053,75906841.4900,3,0.492100,1,-1.537100,0
2020-04-02,sz.002372,10.8000,10.9200,10.7200,10.9200,10.8900,6132460,66443062.1500,3,0.433500,1,0.275500,0
2020-04-03,sz.002372,10.9500,11.0600,10.8100,10.8400,10.9200,3702811,40330276.7100,3,0.261700,1,-0.732600,0
2020-04-07,sz.002372,11.0000,11.3100,11.0000,11.3000,10.8400,9192766,102770139.9800,3,0.649800,1,4.243500,0
2020-04-08,sz.002372,11.3300,11.8100,11.1400,11.7400,11.3000,11212055,129592345.8000,3,0.792500,1,3.893800,0
2020-04-09,sz.002372,11.7900,11.9700,11.7000,11.8100,11.7400,6970661,82562611.0500,3,0.492700,1,0.596300,0
2020-04-10,sz.002372,11.9000,12.0400,11.5800,11.5900,11.8100,5908130,69542258.7900,3,0.417600,1,-1.862800,0
2020-04-13,sz.002372,11.6000,11.8500,11.4200,11.6200,11.5900,5909537,68938710.7800,3,0.417700,1,0.258800,0
2020-04-14,sz.002372,11.7400,11.8500,11.6000,11.8400,11.6200,5212121,61202909.7300,3,0.368400,1,1.893300,0
2020-04-15,sz.002372,11.8100,11.8900,11.6100,11.6100,11.8400,5766987,67429260.3100,3,0.407700,1,-1.942600,0
2020-04-16,sz.002372,11.6100,11.7200,11.3600,11.6500,11.6100,4101579,47553869.2100,3,0.289900,1,0.344500,0
2020-04-17,sz.002372,11.7300,11.9800,11.5600,11.7000,11.6500,8654007,101404504.8700,3,0.611700,1,0.429200,0
2020-04-20,sz.002372,11.8400,12.2900,11.8000,12.2000,11.7000,15658256,189789277.6200,3,1.106800,1,4.273500,0
2020-04-21,sz.002372,12.2000,12.4900,12.0200,12.4300,12.2000,12860364,157826257.8200,3,0.909100,1,1.885200,0
2020-04-22,sz.002372,12.3300,12.5600,12.2100,12.2700,12.4300,7572174,93377698.3500,3,0.535300,1,-1.287200,0
2020-04-23,sz.002372,12.4100,12.4100,12.1700,12.2100,12.2700,4853766,59587726.9900,3,0.343100,1,-0.489000,0
2020-04-24,sz.002372,12.2300,12.2900,12.0200,12.1900,12.2100,5753237,69919086.1800,3,0.406700,1,-0.163800,0
2020-04-27,sz.002372,12.1600,12.3500,12.1200,12.1400,12.1900,4827867,58877176.2800,3,0.341300,1,-0.410200,0
2020-04-28,sz.002372,12.1300,12.2500,11.8300,12.0500,12.1400,6859669,82811762.3300,3,0.484900,1,-0.741400,0
2020-04-29,sz.002372,12.1600,12.2900,12.0300,12.1600,12.0500,5623669,68478059.0900,3,0.397500,1,0.912900,0
2020-04-30,sz.002372,12.2300,12.3900,12.1500,12.2000,12.1600,10705491,131063512.9400,3,0.756700,1,0.328900,0
2020-05-06,sz.002372,12.2000,12.7500,12.0500,12.7300,12.2000,14511425,181764673.9500,3,1.025800,1,4.344300,0
2020-05-07,sz.002372,12.7300,12.8400,12.5000,12.5200,12.7300,9327729,117639512.6100,3,0.659300,1,-1.649600,0
2020-05-08,sz.002372,12.5600,12.6800,12.5400,12.5900,12.5200,5488302,69150070.4100,3,0.388000,1,0.559100,0
2020-05-11,sz.002372,12.6000,13.0800,12.6000,12.9700,12.5900,12929444,167543724.2400,3,0.913900,1,3.018300,0
2020-05-12,sz.002372,12.9800,13.0600,12.8000,12.9900,12.9700,8084072,104319145.9500,3,0.571400,1,0.154200,0
2020-05-13,sz.002372,12.9900,13.0800,12.7300,12.8300,12.9900,7953674,102114729.8200,3,0.562200,1,-1.231700,0
2020-05-14,sz.002372,12.8500,12.8800,12.5600,12.5900,12.8300,6494217,81977181.2300,3,0.459100,1,-1.870600,0
2020-05-15,sz.002372,12.6500,12.7400,12.5600,12.6100,12.5900,3903279,49280236.3900,3,0.275900,1,0.158900,0
2020-05-18,sz.002372,12.6000,12.9200,12.5000,12.7000,12.6100,7233478,91737889.4700,3,0.511300,1,0.713700,0
2020-05-19,sz.002372,12.7900,12.8300,12.5600,12.6500,12.7000,4890814,61916507.7300,3,0.345700,1,-0.393700,0
2020-05-20,sz.002372,12.6700,12.7000,12.3400,12.3800,12.6500,6953256,86764288.2500,3,0.491500,1,-2.134400,0
2020-05-21,sz.002372,12.4900,12.8500,12.4600,12.5600,12.3800,7036229,89010206.2500,3,0.497400,1,1.454000,0
2020-05-22,sz.002372,12.5300,12.5300,12.1000,12.1800,12.5600,6574034,80758035.6400,3,0.464700,1,-3.025500,0
2020-05-25,sz.002372,12.1800,12.6000,12.1200,12.5400,12.1800,5802161,71932311.0200,3,0.410100,1,2.955700,0
2020-05-26,sz.002372,12.6600,12.7800,12.5300,12.7000,12.5400,6971447,88318596.2400,3,0.492800,1,1.275900,0
2020-05-27,sz.002372,12.7500,12.7500,12.3800,12.7500,12.7000,10189790,128167172.6400,3,0.720300,1,0.393700,0
2020-05-28,sz.002372,12.0800,12.1400,11.7400,12.0100,12.2500,8258672,98575652.4000,3,0.583800,1,-1.959200,0
2020-05-29,sz.002372,12.0100,12.0800,11.9100,11.9600,12.0100,5365570,64271009.1300,3,0.379300,1,-0.416300,0
2020-06-01,sz.002372,11.9900,12.2500,11.9800,12.2200,11.9600,9952852,121103462.5800,3,0.703500,1,2.173900,0
2020-06-02,sz.002372,12.3100,12.3300,12.1600,12.2100,12.2200,6599670,80586270.1600,3,0.466500,1,-0.081800,0
2020-06-03,sz.002372,12.3600,12.4800,12.1800,12.2500,12.2100,8569332,105677217.7400,3,0.605700,1,0.327600,0
2020-06-04,sz.002372,12.2400,12.2600,12.0500,12.2000,12.2500,7002364,85059085.8800,3,0.495000,1,-0.408200,0
2020-06-05,sz.002372,12.2100,12.2400,12.1100,12.1600,12.2000,2982663,36258017.7200,3,0.210800,1,-0.327900,0
2020-06-08,sz.002372,12.2400,12.4400,12.2100,12.2400,12.1600,6671748,82111370.4600,3,0.471600,1,0.657900,0
2020-06-09,sz.002372,12.2900,12.3000,12.1600,12.2400,12.2400,4827611,59054139.3400,3,0.341200,1,0.000000,0
2020-06-10,sz.002372,12.2400,12.2700,12.1500,12.2000,12.2400,4110749,50161505.3500,3,0.290600,1,-0.326800,0
2020-06-11,sz.002372,12.2100,12.3600,12.1100,12.2200,12.2000,7143010,87207809.3200,3,0.504900,1,0.163900,0
2020-06-12,sz.002372,12.1000,12.1300,11.9000,12.0200,12.2200,5879474,70797041.8600,3,0.415600,1,-1.636700,0
2020-06-15,sz.002372,11.9500,12.0000,11.8100,11.8100,12.0200,5938802,70510505.1200,3,0.419800,1,-1.747100,0
2020-06-16,sz.002372,11.8700,11.9900,11.8100,11.9300,11.8100,5632237,66893397.5600,3,0.398100,1,1.016100,0
2020-06-17,sz.002372,11.9000,11.9800,11.7400,11.8200,11.9300,4847573,57238986.8600,3,0.342700,1,-0.922100,0
2020-06-18,sz.002372,11.8100,12.1200,11.7500,11.9800,11.8200,5977071,71636334.3200,3,0.422500,1,1.353600,0
2020-06-19,sz.002372,11.9800,12.0900,11.9400,12.0700,11.9800,4834492,58094703.3300,3,0.341700,1,0.751300,0
2020-06-22,sz.002372,12.0800,12.1200,11.9600,11.9600,12.0700,4546473,54592711.7600,3,0.321400,1,-0.911300,0
2020-06-23,sz.002372,11.9600,12.0400,11.8200,11.8600,11.9600,4939641,58654990.4000,3,0.349200,1,-0.836100,0
2020-06-24,sz.002372,11.8700,11.9700,11.7600,11.8100,11.8600,4935844,58306355.4100,3,0.348900,1,-0.421600,0
2020-06-29,sz.002372,11.8100,11.8900,11.4900,11.6200,11.8100,7611618,88877502.9400,3,0.538000,1,-1.608800,0
2020-06-30,sz.002372,11.7300,11.7600,11.5500,11.6300,11.6200,6221690,72321373.3500,3,0.439800,1,0.086100,0
2020-07-01,sz.002372,11.6500,11.8700,11.5000,11.7900,11.6300,9057793,105852291.7100,3,0.640300,1,1.375800,0
2020-07-02,sz.002372,11.8500,12.4100,11.8300,12.2700,11.7900,15503171,189099159.1300,3,1.095900,1,4.071300,0
2020-07-03,sz.002372,12.2900,12.4900,12.1900,12.4100,12.2700,13766825,170283632.7200,3,0.973100,1,1.141000,0
2020-07-06,sz.002372,12.6000,13.1800,12.5900,13.1100,12.4100,18217695,235082546.5400,3,1.287800,1,5.640600,0
2020-07-07,sz.002372,13.3000,13.4600,12.8900,12.9500,13.1100,17086120,224416415.4500,3,1.207800,1,-1.220400,0
2020-07-08,sz.002372,12.9500,13.0900,12.6900,13.0300,12.9500,15188874,196020224.4200,3,1.073700,1,0.617800,0
2020-07-09,sz.002372,13.0900,13.3900,12.9100,13.3800,13.0300,20332731,267260728.0000,3,1.437300,1,2.686100,0
2020-07-10,sz.002372,13.4300,14.4200,13.4300,13.8600,13.3800,25709128,357610090.6500,3,1.817300,1,3.587400,0
2020-07-13,sz.002372,14.5000,14.9500,14.1900,14.2700,13.8600,28217364,406630507.9100,3,1.994600,1,2.958200,0
2020-07-14,sz.002372,14.2800,14.3500,13.6600,13.9300,14.2700,19760301,274513430.9300,3,1.396800,1,-2.382600,0
2020-07-15,sz.002372,13.8700,14.0900,13.3800,13.4700,13.9300,14620299,198867832.8300,3,1.033500,1,-3.302200,0
2020-07-16,sz.002372,13.4600,13.7000,12.9600,13.0300,13.4700,13521998,180836967.8500,3,0.955800,1,-3.266500,0
2020-07-17,sz.002372,13.0400,13.4200,13.0100,13.2000,13.0300,9555821,126203680.2600,3,0.675500,1,1.304700,0
2020-07-20,sz.002372,13.4600,14.3200,13.2500,14.2600,13.2000,23735638,328379284.3900,3,1.677800,1,8.030300,0
2020-07-21,sz.002372,14.2900,14.3700,13.8900,14.2000,14.2600,15485488,218366627.5100,3,1.094600,1,-0.420800,0
2020-07-22,sz.002372,14.2000,14.6400,14.0500,14.2200,14.2000,17111316,246005941.7000,3,1.209500,1,0.140800,0
2020-07-23,sz.002372,14.1100,14.2400,13.7500,14.0100,14.2200,10068021,140908788.7700,3,0.711700,1,-1.476800,0
2020-07-24,sz.002372,13.8100,13.9700,13.1600,13.6100,14.0100,15064418,204077474.6100,3,1.064900,1,-2.855100,0
2020-07-27,sz.002372,13.4500,13.6000,13.2000,13.3300,13.6100,9107252,121363375.2600,3,0.643800,1,-2.057300,0
2020-07-28,sz.002372,13.3400,13.5000,13.1900,13.3400,13.3300,6096576,81391296.6300,3,0.430900,1,0.075000,0
2020-07-29,sz.002372,13.3100,13.7000,13.0000,13.6800,13.3400,8795202,118419286.4600,3,0.621700,1,2.548700,0
2020-07-30,sz.002372,13.6700,13.9400,13.4600,13.5200,13.6800,6822488,93131329.5800,3,0.482300,1,-1.169600,0
2020-07-31,sz.002372,13.6000,13.8600,13.5100,13.6500,13.5200,7308493,100031784.4600,3,0.516600,1,0.961500,0
2020-08-03,sz.002372,13.8400,13.9600,13.6700,13.8500,13.6500,9524867,131227695.2000,3,0.673300,1,1.465200,0
2020-08-04,sz.002372,13.9000,14.3800,13.8200,14.1900,13.8500,13991185,197625953.9900,3,0.989000,1,2.454900,0
2020-08-05,sz.002372,14.1500,14.1500,13.7900,14.0800,14.1900,7412503,103396972.4000,3,0.524000,1,-0.775200,0
2020-08-06,sz.002372,13.9200,14.0800,13.7600,13.8800,14.0800,7179794,99511264.6000,3,0.507500,1,-1.420500,0
2020-08-07,sz.002372,13.8500,13.9700,13.5100,13.9300,13.8800,7186778,98905680.8300,3,0.508000,1,0.360200,0
2020-08-10,sz.002372,13.9300,15.2500,13.9300,15.0500,13.9300,26511714,388387137.1400,3,1.874000,1,8.040200,0
2020-08-11,sz.002372,15.0500,15.2400,14.6800,14.7300,15.0500,18855826,282243989.8300,3,1.326900,1,-2.126200,0
2020-08-12,sz.002372,14.7300,15.0100,14.1500,14.8800,14.7300,19748452,291190133.4800,3,1.389700,1,1.018300,0
2020-08-13,sz.002372,15.3100,15.3100,14.4700,14.5000,14.8800,12619044,185898958.9200,3,0.888000,1,-2.553800,0
2020-08-14,sz.002372,14.5900,14.9000,14.3200,14.7100,14.5000,8724785,127843477.5200,3,0.614000,1,1.448300,0
2020-08-17,sz.002372,14.8800,15.0000,14.6400,14.9600,14.7100,10417280,154724978.8100,3,0.733100,1,1.699500,0
2020-08-18,sz.002372,14.8800,15.0500,14.7000,14.9900,14.9600,8467251,126064066.0100,3,0.595800,1,0.200500,0
2020-08-19,sz.002372,15.0600,15.4600,14.9600,15.0200,14.9900,14392486,218923411.5500,3,1.012800,1,0.200100,0
2020-08-20,sz.002372,14.8500,15.0000,14.6100,14.7000,15.0200,7663152,113056100.9500,3,0.539200,1,-2.130500,0
2020-08-21,sz.002372,14.7900,14.8700,14.3400,14.4700,14.7000,9751038,141841590.2500,3,0.686200,1,-1.564600,0
2020-08-24,sz.002372,14.5800,14.7800,14.3500,14.4900,14.4700,7884996,114416512.1700,3,0.554900,1,0.138200,0
2020-08-25,sz.002372,14.4900,14.5600,14.1600,14.1800,14.4900,10010863,143248553.2200,3,0.704500,1,-2.139400,0
2020-08-26,sz.002372,14.3600,14.3600,14.0000,14.0500,14.1800,6047048,85389838.5200,3,0.425500,1,-0.916800,0
2020-08-27,sz.002372,14.1300,14.3400,14.0800,14.2000,14.0500,5416307,76766441.7500,3,0.381100,1,1.067600,0
2020-08-28,sz.002372,14.2000,14.3400,14.0000,14.3400,14.2000,7382367,104479231.5800,3,0.519500,1,0.985900,0
2020-08-31,sz.002372,14.4600,14.7400,14.3000,14.3000,14.3400,8448268,122561866.1700,3,0.594500,1,-0.278900,0
2020-09-01,sz.002372,14.4700,14.5000,14.0800,14.3800,14.3000,4402286,62860901.3300,3,0.309800,1,0.559400,0
2020-09-02,sz.002372,14.3700,14.3700,14.0500,14.1800,14.3800,5763098,81757373.8900,3,0.405500,1,-1.390800,0
2020-09-03,sz.002372,14.1800,14.2600,14.0400,14.0900,14.1800,4809411,67917361.7000,3,0.338400,1,-0.634700,0
2020-09-04,sz.002372,13.9400,13.9500,13.6400,13.7800,14.0900,7024438,96470654.6700,3,0.494300,1,-2.200100,0
2020-09-07,sz.002372,13.7800,14.2300,13.7000,13.8200,13.7800,6818155,95118280.8100,3,0.479800,1,0.290300,0
2020-09-08,sz.002372,13.8100,14.0100,13.6500,13.9800,13.8200,4119438,57080093.0600,3,0.289900,1,1.157700,0
2020-09-09,sz.002372,13.9000,14.1500,13.7300,13.9100,13.9800,6270067,87329063.9200,3,0.441200,1,-0.500700,0
2020-09-10,sz.002372,14.0000,14.3200,13.8000,14.1700,13.9100,8835402,125139023.9300,3,0.621700,1,1.869200,0
2020-09-11,sz.002372,14.1000,14.3000,13.8800,14.2400,14.1700,5541362,78140843.5300,3,0.389900,1,0.494000,0
2020-09-14,sz.002372,14.2300,14.5600,13.9800,14.5000,14.2400,12219662,174263530.6200,3,0.859900,1,1.825800,0
2020-09-15,sz.002372,14.5000,14.8300,14.2000,14.5800,14.5000,13565923,197811103.1900,3,0.954600,1,0.551700,0
2020-09-16,sz.002372,14.2100,14.3500,14.0000,14.0300,14.5800,10575172,149448670.9900,3,0.744200,1,-3.772300,0
2020-09-17,sz.002372,14.0400,14.1000,13.8600,13.9500,14.0300,8319603,116161221.9400,3,0.585400,1,-0.570200,0
2020-09-18,sz.002372,13.9200,14.0300,13.7000,13.9600,13.9500,5709197,79260392.8100,3,0.401700,1,0.071700,0
2020-09-21,sz.002372,14.0000,14.2200,13.8300,14.1200,13.9600,8647608,121027528.9900,3,0.608500,1,1.146100,0
2020-09-22,sz.002372,14.0500,14.1300,13.8900,13.9000,14.1200,3850438,53898266.0000,3,0.271000,1,-1.558100,0
2020-09-23,sz.002372,14.5000,15.1800,14.3700,14.8200,13.9000,25168130,372073303.7700,3,1.771000,1,6.618700,0
2020-09-24,sz.002372,14.8200,15.4600,14.8200,15.2800,14.8200,24994618,380116232.5300,3,1.758800,1,3.103900,0
2020-09-25,sz.002372,15.2900,15.4500,14.9000,15.0800,15.2800,12782182,193738546.1200,3,0.899500,1,-1.308900,0
2020-09-28,sz.002372,15.1700,15.3300,14.9100,15.0700,15.0800,9937617,150184298.2700,3,0.699300,1,-0.066300,0
2020-09-29,sz.002372,14.9900,16.2300,14.9900,15.9700,15.0700,20212940,321274440.5200,3,1.422400,1,5.972100,0
2020-09-30,sz.002372,15.8900,16.1800,15.8000,15.9900,15.9700,10336126,165211674.2200,3,0.727300,1,0.125200,0
2020-10-09,sz.002372,15.9900,16.6500,15.9200,16.4700,15.9900,11931214,194509061.5500,3,0.839600,1,3.001900,0
2020-10-12,sz.002372,16.5600,16.6800,16.2100,16.4000,16.4700,11376918,186564480.7500,3,0.800600,1,-0.425000,0
2020-10-13,sz.002372,16.4500,16.8200,16.0000,16.4000,16.4000,8017249,131577609.2000,3,0.564200,1,0.000000,0
2020-10-14,sz.002372,16.3000,16.9500,16.2200,16.7500,16.4000,8852365,147650752.5300,3,0.622900,1,2.134100,0
2020-10-15,sz.002372,16.8000,16.9500,16.6500,16.8000,16.7500,6278419,105443779.6800,3,0.441800,1,0.298500,0
2020-10-16,sz.002372,16.8000,17.0400,16.5100,16.6000,16.8000,8015115,133744459.9800,3,0.564000,1,-1.190500,0
2020-10-19,sz.002372,16.8400,16.8600,16.3000,16.4600,16.6000,6960879,115213737.3900,3,0.489800,1,-0.843400,0
2020-10-20,sz.002372,16.4200,16.5500,16.2500,16.5100,16.4600,7936179,130316242.3100,3,0.558500,1,0.303800,0
2020-10-21,sz.002372,16.6000,16.8200,16.3700,16.5100,16.5100,8977198,148515064.5400,3,0.631700,1,0.000000,0
2020-10-22,sz.002372,16.5200,16.7000,16.2900,16.4100,16.5100,7121865,117430931.0100,3,0.501200,1,-0.605700,0
2020-10-23,sz.002372,16.6000,16.6000,16.1000,16.1900,16.4100,5031406,82147237.4100,3,0.354100,1,-1.340600,0
2020-10-26,sz.002372,16.1200,16.2500,15.8400,16.0300,16.1900,5702565,91156838.3900,3,0.401300,1,-0.988300,0
2020-10-27,sz.002372,16.1600,16.4800,16.0300,16.2700,16.0300,4183564,67989000.0100,3,0.294400,1,1.497200,0
2020-10-28,sz.002372,16.2000,16.5800,16.1100,16.5100,16.2700,4887655,80217396.3400,3,0.343900,1,1.475100,0
2020-10-29,sz.002372,17.3600,18.1600,17.2000,18.1600,16.5100,14676410,262464675.9200,3,1.032800,1,9.993900,0
2020-10-30,sz.002372,18.6600,19.0900,18.0700,18.7000,18.1600,26777950,499041804.8100,3,1.884300,1,2.973600,0
2020-11-02,sz.002372,18.6000,19.2200,18.5300,19.0100,18.7000,17876236,338438376.8000,3,1.257900,1,1.657800,0
2020-11-03,sz.002372,19.0200,19.4000,18.7500,19.2200,19.0100,19301785,368972558.2700,3,1.358200,1,1.104700,0
2020-11-04,sz.002372,19.0700,19.7300,18.9000,19.2300,19.2200,17327208,333783979.9800,3,1.219300,1,0.052000,0
2020-11-05,sz.002372,19.4800,19.4900,19.0000,19.1200,19.2300,13762798,264570104.5700,3,0.968500,1,-0.572000,0
2020-11-06,sz.002372,19.1300,19.5900,19.0100,19.4800,19.1200,12726929,246998404.7400,3,0.895600,1,1.882800,0
2020-11-09,sz.002372,19.5000,19.7200,18.9200,19.0600,19.4800,15889986,305186293.3000,3,1.118200,1,-2.156100,0
2020-11-10,sz.002372,18.9900,19.5700,18.7100,19.3900,19.0600,11761114,226567381.7200,3,0.827600,1,1.731400,0
2020-11-11,sz.002372,19.2800,20.2700,19.1500,19.9900,19.3900,15228872,303569349.4100,3,1.071600,1,3.094400,0
2020-11-12,sz.002372,19.9900,20.1000,19.0800,19.9900,19.9900,12243779,240801293.6400,3,0.861600,1,0.000000,0
2020-11-13,sz.002372,19.3000,19.8000,19.0300,19.5000,19.9900,19012788,368633758.7700,3,1.337900,1,-2.451200,0
2020-11-16,sz.002372,19.5800,20.0800,19.3200,19.7400,19.5000,10855300,214214229.9700,3,0.763900,1,1.230800,0
2020-11-17,sz.002372,19.8000,20.2000,19.6800,19.9700,19.7400,7622237,151705989.5700,3,0.536400,1,1.165100,0
2020-11-18,sz.002372,20.1100,20.5000,19.8600,20.2600,19.9700,11215680,226466102.9200,3,0.789200,1,1.452200,0
2020-11-19,sz.002372,20.2600,20.4400,19.5000,20.4200,20.2600,9918888,200105492.4400,3,0.698000,1,0.789700,0
2020-11-20,sz.002372,20.3300,20.7600,20.2000,20.6200,20.4200,7573348,155407441.0900,3,0.532900,1,0.979400,0
2020-11-23,sz.002372,20.6600,20.8700,20.3600,20.5100,20.6200,6551809,134845249.2800,3,0.461000,1,-0.533500,0
2020-11-24,sz.002372,20.4300,20.6800,20.2800,20.6000,20.5100,6100684,124885788.3300,3,0.429300,1,0.438800,0
2020-11-25,sz.002372,20.6600,20.7900,19.9400,20.0100,20.6000,6546153,132435039.4100,3,0.460600,1,-2.864100,0
2020-11-26,sz.002372,20.0900,20.2500,19.5000,19.7900,20.0100,6717666,132871754.5800,3,0.472700,1,-1.099500,0
2020-11-27,sz.002372,19.9900,20.0700,19.4600,19.7300,19.7900,5466061,107654069.9200,3,0.384600,1,-0.303200,0
2020-11-30,sz.002372,20.1600,20.1600,18.7500,18.8800,19.7300,16303674,312785699.6300,3,1.147300,1,-4.308200,0
2020-12-01,sz.002372,19.4000,19.4000,18.4900,19.3200,18.8800,12974352,248514776.0600,3,0.913000,1,2.330500,0
2020-12-02,sz.002372,19.1900,19.5700,18.8800,19.3900,19.3200,10559724,202626142.8900,3,0.743100,1,0.362300,0
2020-12-03,sz.002372,19.5700,19.6000,19.1600,19.3400,19.3900,5731936,110793712.1100,3,0.403300,1,-0.257900,0
2020-12-04,sz.002372,19.3400,20.2500,19.2100,20.0000,19.3400,9099349,180367547.8200,3,0.640300,1,3.412600,0
2020-12-07,sz.002372,20.0000,20.4900,19.4600,19.5800,20.0000,8718974,172570085.4200,3,0.613500,1,-2.100000,0
2020-12-08,sz.002372,19.6500,19.6500,18.9000,18.9900,19.5800,13236201,252933000.3500,3,0.931400,1,-3.013300,0
2020-12-09,sz.002372,19.2900,19.3000,18.4000,18.4200,18.9900,8199305,153202594.2100,3,0.577000,1,-3.001600,0
2020-12-10,sz.002372,18.7600,18.7600,18.2900,18.5500,18.4200,4605221,85255739.0700,3,0.324100,1,0.705800,0
2020-12-11,sz.002372,18.6400,18.8900,18.1000,18.5600,18.5500,7407808,136452436.6500,3,0.521300,1,0.053900,0
2020-12-14,sz.002372,18.3500,18.8200,18.0000,18.6800,18.5600,7348210,136271621.6500,3,0.517100,1,0.646600,0
2020-12-15,sz.002372,18.6800,19.1200,18.5900,19.0200,18.6800,6802061,128616759.9400,3,0.478700,1,1.820100,0
2020-12-16,sz.002372,19.1700,19.4500,19.0200,19.1100,19.0200,6541992,125766998.2900,3,0.460400,1,0.473200,0
2020-12-17,sz.002372,19.2800,19.3000,18.7600,18.9200,19.1100,6586820,124964407.1500,3,0.463500,1,-0.994200,0
2020-12-18,sz.002372,19.1500,19.1500,18.6800,19.0600,18.9200,5673642,107043963.4700,3,0.399200,1,0.740000,0
