date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-12-21,sz.002372,18.8500,19.0000,18.5500,18.6400,19.0600,7439061,138951610.1300,3,0.523500,1,-2.203600,0
2020-12-22,sz.002372,18.6500,18.7800,18.2700,18.2900,18.6400,6008684,111200504.2200,3,0.422800,1,-1.877700,0
2020-12-23,sz.002372,18.3200,18.4400,18.1000,18.1200,18.2900,5776563,105251290.8200,3,0.406500,1,-0.929500,0
2020-12-24,sz.002372,18.1700,18.4600,17.6400,18.0200,18.1200,6729841,121823190.6300,3,0.473600,1,-0.551900,0
2020-12-25,sz.002372,18.2300,18.5500,18.0300,18.3300,18.0200,6479137,118826747.6300,3,0.455900,1,1.720300,0
2020-12-28,sz.002372,18.4400,18.6000,17.9200,18.2200,18.3300,7196262,130999845.9100,3,0.506400,1,-0.600100,0
2020-12-29,sz.002372,18.2300,18.3500,17.8100,17.9500,18.2200,5073896,91364948.0200,3,0.357000,1,-1.481900,0
2020-12-30,sz.002372,18.0000,18.0400,17.6000,17.7400,17.9500,6886582,122250229.2000,3,0.484600,1,-1.169900,0
2020-12-31,sz.002372,17.7400,18.7000,17.6600,18.7000,17.7400,10289742,188512263.9100,3,0.724100,1,5.411500,0
2021-01-04,sz.002372,18.7000,18.8800,18.2600,18.5100,18.7000,9971857,184952075.8600,3,0.701700,1,-1.016000,0
2021-01-05,sz.002372,18.4900,18.6000,18.1200,18.3600,18.5100,7505866,137406577.8800,3,0.528200,1,-0.810400,0
2021-01-06,sz.002372,18.3700,19.0500,18.2700,18.7500,18.3600,10713868,199676566.4900,3,0.753900,1,2.124200,0
2021-01-07,sz.002372,18.9000,18.9800,18.3400,18.5500,18.7500,10427613,194174222.9600,3,0.733800,1,-1.066700,0
2021-01-08,sz.002372,18.6200,19.5400,18.6100,19.1600,18.5500,13887753,265917630.4200,3,0.977300,1,3.288400,0
2021-01-11,sz.002372,19.3100,19.6600,18.8500,19.3500,19.1600,14713299,284042150.3100,3,1.035400,1,0.991600,0
2021-01-12,sz.002372,19.2200,20.1000,18.8600,19.1500,19.3500,18624848,361792819.8300,3,1.310600,1,-1.033600,0
2021-01-13,sz.002372,19.1500,19.1700,18.0800,18.3900,19.1500,16908820,315587635.5900,3,1.189900,1,-3.968700,0
2021-01-14,sz.002372,18.3900,18.7000,17.9600,18.5300,18.3900,7479429,138038818.9100,3,0.526300,1,0.761300,0
2021-01-15,sz.002372,18.5300,19.4300,18.1000,18.9200,18.5300,10908571,205578270.9200,3,0.767600,1,2.104700,0
2021-01-18,sz.002372,18.9600,19.1500,18.2500,18.5000,18.9200,8868111,164334108.7700,3,0.624000,1,-2.219900,0
2021-01-19,sz.002372,18.4900,19.5800,18.3000,18.8400,18.5000,11258291,213861542.1500,3,0.792200,1,1.837800,0
2021-01-20,sz.002372,18.6000,18.6600,17.8600,18.0100,18.8400,14450863,262161223.6700,3,1.016900,1,-4.405500,0
2021-01-21,sz.002372,18.0200,18.1900,17.7800,17.9100,18.0100,11015649,197174073.0300,3,0.775200,1,-0.555200,0
2021-01-22,sz.002372,17.9200,18.1000,17.6000,17.6900,17.9100,10006684,178131849.5600,3,0.704200,1,-1.228400,0
2021-01-25,sz.002372,17.6900,18.7200,17.2600,18.2700,17.6900,14125316,255420577.6700,3,0.994000,1,3.278700,0
2021-01-26,sz.002372,18.2700,20.1000,18.1500,20.1000,18.2700,25404847,502769171.1100,3,1.787700,1,10.016400,0
2021-01-27,sz.002372,20.1600,22.1100,20.1600,22.1100,20.1000,35654688,761881289.3400,3,2.509000,1,10.000000,0
2021-01-28,sz.002372,22.6700,22.7200,20.9200,21.2400,22.1100,28031462,598840142.1700,3,1.972500,1,-3.934900,0
2021-01-29,sz.002372,21.2600,21.6500,20.9400,21.2400,21.2400,15868086,338542887.9900,3,1.116600,1,0.000000,0
2021-02-01,sz.002372,21.5200,22.3000,21.4700,21.9200,21.2400,21783586,475917690.3600,3,1.532900,1,3.201500,0
2021-02-02,sz.002372,22.1000,22.4100,21.7600,22.2200,21.9200,15686198,346937279.0400,3,1.103800,1,1.368600,0
2021-02-03,sz.002372,22.2200,22.5500,21.6100,21.7000,22.2200,15209429,333300025.5300,3,1.070300,1,-2.340200,0
2021-02-04,sz.002372,21.7400,22.1300,21.4400,21.8500,21.7000,12673400,277037385.7500,3,0.891800,1,0.691200,0
2021-02-05,sz.002372,21.8900,22.3500,21.3000,21.3100,21.8500,16106775,350349250.9800,3,1.133400,1,-2.471400,0
2021-02-08,sz.002372,21.2400,22.0900,21.0400,21.9400,21.3100,12483912,270682550.9200,3,0.878500,1,2.956400,0
2021-02-09,sz.002372,21.9000,21.9400,21.1400,21.4400,21.9400,17551625,376575869.7500,3,1.235100,1,-2.278900,0
2021-02-10,sz.002372,21.4400,21.4900,20.8200,21.2300,21.4400,12460168,263827381.9100,3,0.876800,1,-0.979500,0
2021-02-18,sz.002372,21.6500,21.7900,20.4500,20.6600,21.2300,14984158,313318443.2900,3,1.054400,1,-2.684900,0
2021-02-19,sz.002372,20.6900,20.9300,20.1000,20.5100,20.6600,11207754,229757844.7000,3,0.788700,1,-0.726000,0
2021-02-22,sz.002372,20.6200,21.3400,20.3600,20.4800,20.5100,17817200,369703147.2800,3,1.253800,1,-0.146300,0
2021-02-23,sz.002372,20.5400,20.6500,19.6100,19.7000,20.4800,17924035,358094403.4200,3,1.261300,1,-3.808600,0
2021-02-24,sz.002372,19.7700,19.8600,18.8600,19.0400,19.7000,15088501,290667234.5400,3,1.061800,1,-3.350300,0
2021-02-25,sz.002372,19.2200,19.5800,18.8600,19.0900,19.0400,10172192,195132517.8000,3,0.715800,1,0.262600,0
2021-02-26,sz.002372,18.6900,19.0600,18.5200,18.5700,19.0900,9815948,183515017.0900,3,0.690700,1,-2.723900,0
2021-03-01,sz.002372,18.7100,19.6100,18.7100,19.4900,18.5700,14375768,277315977.0000,3,1.011600,1,4.954200,0
2021-03-02,sz.002372,21.3900,21.4400,21.0100,21.4400,19.4900,14314729,306009996.5600,3,1.007300,1,10.005100,0
2021-03-03,sz.002372,21.8000,23.5700,21.1000,23.5700,21.4400,41096244,909636344.0400,3,2.891900,1,9.934700,0
2021-03-04,sz.002372,22.9000,22.9500,22.1300,22.3900,23.5700,21919412,493053063.1100,3,1.542400,1,-5.006400,0
2021-03-05,sz.002372,21.9600,23.2600,21.6800,22.7500,22.3900,19439294,437720973.4400,3,1.367900,1,1.607900,0
2021-03-08,sz.002372,22.7400,22.9800,22.4000,22.6300,22.7500,14338938,325259250.2700,3,1.009000,1,-0.527500,0
2021-03-09,sz.002372,22.5800,22.8000,21.6600,22.0200,22.6300,16221022,359200024.2300,3,1.141500,1,-2.695500,0
2021-03-10,sz.002372,22.3600,22.8800,22.0000,22.0700,22.0200,10489125,233912722.3800,3,0.738100,1,0.227100,0
2021-03-11,sz.002372,22.2100,22.7700,22.0000,22.3500,22.0700,7742298,173429214.4000,3,0.544800,1,1.268700,0
2021-03-12,sz.002372,22.3300,22.8600,22.2000,22.7000,22.3500,11789708,266521784.4700,3,0.829600,1,1.566000,0
2021-03-15,sz.002372,22.7100,22.7800,21.8000,22.4000,22.7000,12170583,270463518.8000,3,0.856400,1,-1.321600,0
2021-03-16,sz.002372,22.3200,22.4600,21.8600,22.3800,22.4000,9500831,210773679.7400,3,0.668600,1,-0.089300,0
2021-03-17,sz.002372,22.3900,22.7500,21.9200,22.2300,22.3800,9954939,221830413.7700,3,0.700500,1,-0.670200,0
2021-03-18,sz.002372,22.2300,23.5000,22.2300,22.9600,22.2300,11783951,269591543.9800,3,0.829200,1,3.283900,0
2021-03-19,sz.002372,22.5300,23.4600,22.4100,23.1700,22.9600,13232038,306222600.3900,3,0.931100,1,0.914600,0
2021-03-22,sz.002372,23.5900,25.1100,23.5800,24.1000,23.1700,17240574,418359220.9400,3,1.213200,1,4.013800,0
2021-03-23,sz.002372,24.1900,24.8500,23.9200,24.5500,24.1000,17839482,436769466.4500,3,1.255300,1,1.867200,0
2021-03-24,sz.002372,24.2100,24.4000,23.0000,23.6500,24.5500,14233327,335371442.1600,3,1.001600,1,-3.666000,0
2021-03-25,sz.002372,23.7300,24.1600,23.2300,24.0000,23.6500,8693300,207442049.9000,3,0.611700,1,1.479900,0
2021-03-26,sz.002372,24.1000,24.4600,23.6900,24.2900,24.0000,8257937,198797160.3700,3,0.581100,1,1.208300,0
2021-03-29,sz.002372,24.3600,25.1000,24.1100,24.9300,24.2900,11171321,275696026.0900,3,0.786100,1,2.634800,0
2021-03-30,sz.002372,24.8300,25.9800,24.7100,25.3700,24.9300,11926262,304019738.6900,3,0.839200,1,1.764900,0
2021-03-31,sz.002372,25.5800,25.5800,24.6700,25.2600,25.3700,7388302,185558679.4500,3,0.519900,1,-0.433600,0
2021-04-01,sz.002372,24.9900,25.2400,24.5200,25.0300,25.2600,6413431,160065565.6700,3,0.451300,1,-0.910500,0
2021-04-02,sz.002372,25.5500,25.6600,24.6600,24.9000,25.0300,7061570,176953448.2000,3,0.496900,1,-0.519400,0
2021-04-06,sz.002372,25.2300,25.7500,24.8300,25.1700,24.9000,6889811,174154074.2000,3,0.484800,1,1.084300,0
2021-04-07,sz.002372,25.4000,25.6000,24.7900,25.5300,25.1700,6820338,172227018.7600,3,0.479900,1,1.430300,0
2021-04-08,sz.002372,25.5300,26.1100,25.1600,25.9000,25.5300,6588127,169635538.1300,3,0.463600,1,1.449300,0
2021-04-09,sz.002372,25.9200,26.4400,25.6500,26.0400,25.9000,8757337,228494323.6700,3,0.616200,1,0.540500,0
2021-04-12,sz.002372,26.2900,26.8100,25.2700,25.6000,26.0400,12106494,313341235.9600,3,0.851900,1,-1.689700,0
2021-04-13,sz.002372,25.3700,26.1000,25.0000,25.0700,25.6000,9316815,235990676.2700,3,0.655600,1,-2.070300,0
2021-04-14,sz.002372,24.9900,25.5000,24.8000,25.3900,25.0700,6402908,160978822.9000,3,0.450600,1,1.276400,0
2021-04-15,sz.002372,25.4400,25.4900,22.8500,22.8500,25.3900,18727820,436193161.8700,3,1.317900,1,-10.003900,0
2021-04-16,sz.002372,22.8000,23.4800,22.5100,23.4400,22.8500,11840203,274220020.6300,3,0.833200,1,2.582100,0
2021-04-19,sz.002372,23.9700,23.9700,22.2500,22.5000,23.4400,25249789,569692541.6800,3,1.776800,1,-4.010200,0
2021-04-20,sz.002372,22.6100,22.6100,21.8800,22.3000,22.5000,12454472,276682577.0400,3,0.876400,1,-0.888900,0
2021-04-21,sz.002372,22.3500,23.1200,22.1900,22.8900,22.3000,11304717,257253552.3600,3,0.795500,1,2.645700,0
2021-04-22,sz.002372,23.1100,25.1800,23.0600,25.1800,22.8900,15394733,376795489.0200,3,1.083300,1,10.004400,0
2021-04-23,sz.002372,25.2000,25.2200,24.1100,24.8300,25.1800,14414922,354965419.6300,3,1.014400,1,-1.390000,0
2021-04-26,sz.002372,24.8900,25.0000,24.3400,24.4500,24.8300,8444552,207921360.7200,3,0.594200,1,-1.530400,0
2021-04-27,sz.002372,24.2900,25.2700,24.2900,25.1800,24.4500,10245886,256324280.2400,3,0.721000,1,2.985700,0
2021-04-28,sz.002372,24.9500,25.3800,24.7100,24.9400,25.1800,7144987,178475040.6600,3,0.502800,1,-0.953100,0
2021-04-29,sz.002372,24.6500,24.6800,22.9600,23.9600,24.9400,20363242,479427044.0400,3,1.432900,1,-3.929400,0
2021-04-30,sz.002372,24.1900,24.2500,23.3000,23.5200,23.9600,9977203,235268329.1500,3,0.702100,1,-1.836400,0
2021-05-06,sz.002372,23.3600,23.4800,22.8700,23.0500,23.5200,15291377,353281547.1000,3,1.076000,1,-1.998300,0
2021-05-07,sz.002372,23.4700,23.6800,22.7700,22.8000,23.0500,11556597,266969634.7100,3,0.813200,1,-1.084600,0
2021-05-10,sz.002372,22.8000,23.0500,22.3400,22.8500,22.8000,6916206,157574977.4600,3,0.486700,1,0.219300,0
2021-05-11,sz.002372,22.8500,22.9400,22.3600,22.7300,22.8500,6644359,150346286.4900,3,0.467600,1,-0.525200,0
2021-05-12,sz.002372,22.7700,22.8700,22.2000,22.3900,22.7300,6360402,142054007.0900,3,0.447600,1,-1.495800,0
2021-05-13,sz.002372,22.3100,22.3600,21.8800,22.1700,22.3900,6638397,146635252.1200,3,0.467100,1,-0.982600,0
2021-05-14,sz.002372,22.4000,23.0000,22.0000,22.8100,22.1700,7595511,171469471.2800,3,0.534500,1,2.886800,0
2021-05-17,sz.002372,22.8500,23.2900,22.6000,22.8000,22.8100,6728360,153567151.0700,3,0.473500,1,-0.043800,0
2021-05-18,sz.002372,22.8000,22.8400,22.1500,22.6700,22.8000,6181272,139009027.8700,3,0.435000,1,-0.570200,0
2021-05-19,sz.002372,22.5900,22.6500,22.2000,22.5800,22.6700,4795491,107741221.8400,3,0.337500,1,-0.397000,0
2021-05-20,sz.002372,22.8300,23.1500,22.6000,22.9000,22.5800,7569435,172804119.6400,3,0.532700,1,1.417200,0
2021-05-21,sz.002372,23.1000,23.1800,22.4000,22.6000,22.9000,6634129,149857424.2200,3,0.466800,1,-1.310000,0
2021-05-24,sz.002372,22.6400,23.0600,22.5200,22.7100,22.6000,7494105,170639623.4000,3,0.527400,1,0.486700,0
2021-05-25,sz.002372,22.7100,23.0700,22.5500,23.0100,22.7100,7336787,168201139.0400,3,0.516300,1,1.321000,0
2021-05-26,sz.002372,23.2500,23.2600,22.7000,22.8900,23.0100,7971226,182165426.6600,3,0.560900,1,-0.521500,0
2021-05-27,sz.002372,23.0100,23.5500,22.9500,23.4300,22.8900,8651415,201122930.6400,3,0.608800,1,2.359100,0
2021-05-28,sz.002372,23.4300,24.1100,23.3100,23.5400,23.4300,11314769,268586368.7000,3,0.796200,1,0.469500,0
2021-05-31,sz.002372,23.5700,23.6900,23.0000,23.4300,23.5400,7701665,178729438.6300,3,0.542000,1,-0.467300,0
2021-06-01,sz.002372,23.6300,23.9100,23.0900,23.5700,23.4300,9679579,226004557.8500,3,0.681100,1,0.597500,0
2021-06-02,sz.002372,23.5600,23.6600,23.0400,23.5000,23.5700,9840083,229819180.1900,3,0.692400,1,-0.297000,0
2021-06-03,sz.002372,23.6000,23.6400,23.0900,23.3700,23.5000,8215914,191638209.2400,3,0.578100,1,-0.553200,0
2021-06-04,sz.002372,23.1000,23.5900,22.6000,23.5500,22.8700,8245849,191350187.5400,3,0.580200,1,2.973300,0
2021-06-07,sz.002372,23.4900,23.9900,23.2100,23.9000,23.5500,7065590,167661009.4700,3,0.497200,1,1.486200,0
2021-06-08,sz.002372,23.8500,24.2300,23.6700,23.7800,23.9000,4972490,118961680.3000,3,0.349900,1,-0.502100,0
2021-06-09,sz.002372,24.0100,24.0300,23.1100,23.3500,23.7800,5083475,118958193.7900,3,0.357700,1,-1.808200,0
2021-06-10,sz.002372,23.3200,23.5100,22.8200,23.4200,23.3500,5873016,136825415.1400,3,0.413300,1,0.299800,0
2021-06-11,sz.002372,23.5500,23.5500,22.1300,22.6200,23.4200,9806858,222981697.1800,3,0.690100,1,-3.415900,0
2021-06-15,sz.002372,22.5700,22.5900,21.9600,22.3600,22.6200,4931696,109693770.6800,3,0.347000,1,-1.149400,0
2021-06-16,sz.002372,22.3500,22.5900,22.1300,22.3600,22.3600,3353278,75156664.9400,3,0.236000,1,0.000000,0
2021-06-17,sz.002372,22.2300,22.4800,22.1100,22.2300,22.3600,2938688,65508897.9700,3,0.206800,1,-0.581400,0
2021-06-18,sz.002372,22.1900,22.5300,21.8000,22.4400,22.2300,3380879,75083853.8500,3,0.237900,1,0.944700,0
2021-06-21,sz.002372,22.2800,22.2800,21.6600,21.8600,22.4400,4607589,100975914.9900,3,0.324200,1,-2.584700,0
2021-06-22,sz.002372,21.8600,21.9100,21.5000,21.6900,21.8600,4195425,90840654.3300,3,0.295200,1,-0.777700,0
2021-06-23,sz.002372,21.6900,21.9800,21.1700,21.5900,21.6900,6491038,139519283.3600,3,0.456800,1,-0.461000,0
2021-06-24,sz.002372,21.5900,21.7800,21.2300,21.5400,21.5900,4422668,95057160.6000,3,0.311200,1,-0.231600,0
2021-06-25,sz.002372,21.5500,21.6500,21.0300,21.2100,21.5400,6793099,143963881.7700,3,0.478000,1,-1.532000,0
2021-06-28,sz.002372,21.2000,21.2500,20.4700,21.1400,21.2100,11104286,230729410.1700,3,0.781400,1,-0.330000,0
2021-06-29,sz.002372,21.1000,21.1400,20.6900,20.7700,21.1400,5037292,105131069.0200,3,0.354500,1,-1.750200,0
2021-06-30,sz.002372,20.5500,20.9400,20.5100,20.6700,20.7700,4113185,85076243.0000,3,0.289400,1,-0.481500,0
2021-07-01,sz.002372,20.6200,20.8800,20.3400,20.6800,20.6700,5641301,116241577.6800,3,0.397000,1,0.048400,0
2021-07-02,sz.002372,20.9300,20.9300,20.0500,20.2100,20.6800,5657655,114879139.4600,3,0.398100,1,-2.272700,0
2021-07-05,sz.002372,20.2000,20.4100,20.0000,20.3200,20.2100,4158434,83958271.0100,3,0.292600,1,0.544300,0
2021-07-06,sz.002372,20.3400,20.4000,19.8000,20.1600,20.3200,5154364,103355497.7300,3,0.362700,1,-0.787400,0
2021-07-07,sz.002372,20.2000,20.3500,19.7000,20.0000,20.1600,6454320,128682636.8300,3,0.454200,1,-0.793700,0
2021-07-08,sz.002372,20.0100,20.2400,19.4700,19.5200,20.0000,7098776,140175423.9800,3,0.499500,1,-2.400000,0
2021-07-09,sz.002372,19.4300,19.4900,19.0300,19.0900,19.5200,7081464,135741842.7100,3,0.498300,1,-2.202900,0
2021-07-12,sz.002372,19.2400,19.8300,19.0200,19.4100,19.0900,6721487,130688110.1500,3,0.473000,1,1.676300,0
2021-07-13,sz.002372,19.4100,20.5800,19.2500,20.4800,19.4100,11998984,241967269.4100,3,0.844400,1,5.512600,0
2021-07-14,sz.002372,20.6100,20.7800,20.2600,20.5800,20.4800,8017669,164653517.9900,3,0.564200,1,0.488300,0
2021-07-15,sz.002372,20.7900,20.9800,20.1000,20.1900,20.5800,5861867,119655315.8100,3,0.412500,1,-1.895000,0
2021-07-16,sz.002372,20.2000,20.5500,20.1000,20.4200,20.1900,4897762,99827205.7100,3,0.344600,1,1.139200,0
2021-07-19,sz.002372,20.4900,21.0800,20.4300,21.0300,20.4200,7349747,152744492.7000,3,0.517200,1,2.987300,0
2021-07-20,sz.002372,21.0500,21.2100,20.4400,20.5400,21.0300,5447877,112957649.6700,3,0.383400,1,-2.330000,0
2021-07-21,sz.002372,21.4700,22.3500,20.5500,20.8000,20.5400,13212099,281317336.6900,3,0.929700,1,1.265800,0
2021-07-22,sz.002372,20.7500,20.7500,19.9300,20.0800,20.8000,11480141,232111535.2300,3,0.807800,1,-3.461500,0
2021-07-23,sz.002372,19.9400,19.9900,19.0900,19.5900,20.0800,10454321,202410686.1200,3,0.735700,1,-2.440200,0
2021-07-26,sz.002372,19.6400,19.8300,18.7800,18.9300,19.5900,6709622,128404747.1400,3,0.472100,1,-3.369100,0
2021-07-27,sz.002372,18.9000,19.0000,18.1900,18.4700,18.9300,10343253,191182742.6000,3,0.727800,1,-2.430000,0
2021-07-28,sz.002372,18.4400,19.3900,18.2100,19.3700,18.4700,11877980,225335912.8700,3,0.835800,1,4.872800,0
2021-07-29,sz.002372,19.5000,19.6000,18.6200,19.0000,19.3700,7813395,147922834.1600,3,0.549800,1,-1.910200,0
2021-07-30,sz.002372,18.9900,19.2000,18.7100,19.1100,19.0000,7069636,134432283.6400,3,0.497500,1,0.578900,0
2021-08-02,sz.002372,19.1900,19.6600,18.8200,19.3500,19.1100,7205401,138812597.4900,3,0.507000,1,1.255900,0
2021-08-03,sz.002372,19.3700,20.4800,19.2700,20.2500,19.3500,11058581,221271160.1400,3,0.778200,1,4.651200,0
2021-08-04,sz.002372,20.3700,21.3700,20.3400,21.1500,20.2500,12054942,253771723.1600,3,0.848300,1,4.444400,0
2021-08-05,sz.002372,21.1300,21.1400,20.2800,20.4000,21.1500,7989011,164093655.6700,3,0.562200,1,-3.546100,0
2021-08-06,sz.002372,20.5000,20.6500,20.2300,20.5400,20.4000,4567345,93389034.9900,3,0.321400,1,0.686300,0
2021-08-09,sz.002372,20.5100,20.9900,20.2300,20.7400,20.5400,5689334,117916691.1900,3,0.400400,1,0.973700,0
2021-08-10,sz.002372,20.6900,20.9500,20.2300,20.5000,20.7400,6455141,132002397.9400,3,0.454200,1,-1.157200,0
2021-08-11,sz.002372,20.4700,21.3700,20.4700,21.1000,20.5000,8440192,177581424.7800,3,0.593900,1,2.926800,0
2021-08-12,sz.002372,20.9000,20.9000,19.8200,20.7300,21.1000,11897387,239866157.9800,3,0.828200,1,-1.753600,0
2021-08-13,sz.002372,20.8000,20.9300,20.2000,20.3300,20.7300,6540183,133901819.5300,3,0.455300,1,-1.929600,0
2021-08-16,sz.002372,20.5000,20.9500,20.3300,20.8600,20.3300,6307748,130891201.4900,3,0.439100,1,2.607000,0
2021-08-17,sz.002372,20.8600,21.5800,20.3800,20.5800,20.8600,10206755,213257036.8100,3,0.710500,1,-1.342300,0
2021-08-18,sz.002372,20.5800,21.1000,20.4000,21.0100,20.5800,7173219,149204171.5800,3,0.499400,1,2.089400,0
2021-08-19,sz.002372,21.0700,21.3300,20.9000,21.0400,21.0100,5018912,105568154.9500,3,0.349400,1,0.142800,0
2021-08-20,sz.002372,20.9900,21.0800,20.4000,20.6700,21.0400,5591424,115633335.1700,3,0.389200,1,-1.758600,0
2021-08-23,sz.002372,20.9500,20.9900,20.5200,20.8700,20.6700,3316352,68904362.5900,3,0.230900,1,0.967600,0
2021-08-24,sz.002372,20.8100,21.0300,20.4600,20.8800,20.8700,4924177,101970939.6200,3,0.342800,1,0.047900,0
2021-08-25,sz.002372,20.8300,21.1600,20.4500,20.5000,20.8800,5333584,110610062.1500,3,0.371300,1,-1.819900,0
2021-08-26,sz.002372,20.4100,20.5300,19.8500,19.8500,20.5000,7042512,141809442.9000,3,0.490300,1,-3.170700,0
2021-08-27,sz.002372,19.8000,20.6300,19.6200,20.4000,19.8500,6797365,137630024.4700,3,0.473200,1,2.770800,0
2021-08-30,sz.002372,20.5900,20.5900,19.8800,20.1000,20.4000,4499147,90549407.9800,3,0.313200,1,-1.470600,0
2021-08-31,sz.002372,19.9100,20.0600,19.5100,19.7600,20.1000,5397943,106333524.6000,3,0.375800,1,-1.691500,0
2021-09-01,sz.002372,19.7800,19.8100,19.2500,19.6000,19.7600,6164532,120382427.2800,3,0.429100,1,-0.809700,0
2021-09-02,sz.002372,19.6000,19.7000,19.2800,19.3900,19.6000,4812706,93233227.3700,3,0.335000,1,-1.071400,0
2021-09-03,sz.002372,19.4000,19.7200,19.3500,19.6200,19.3900,3132025,61273952.4500,3,0.218000,1,1.186200,0
2021-09-06,sz.002372,19.6900,20.0500,19.4400,19.7900,19.6200,4013221,79435636.3100,3,0.279400,1,0.866500,0
2021-09-07,sz.002372,19.8400,19.9300,19.5500,19.8700,19.7900,3297762,65158336.7000,3,0.229600,1,0.404200,0
2021-09-08,sz.002372,19.8700,19.8800,19.3400,19.6200,19.8700,5946777,116231114.9900,3,0.414000,1,-1.258200,0
2021-09-09,sz.002372,19.4200,19.6100,19.3000,19.3500,19.6200,2971062,57610862.9200,3,0.206800,1,-1.376100,0
2021-09-10,sz.002372,19.3500,19.5300,18.9000,19.0100,19.3500,6469404,123471649.7800,3,0.450400,1,-1.757100,0
2021-09-13,sz.002372,19.0100,19.2000,18.6900,18.9400,19.0100,6963448,131132828.6000,3,0.484800,1,-0.368200,0
2021-09-14,sz.002372,19.0200,19.0800,18.7000,18.7100,18.9400,4842112,91492662.5200,3,0.337100,1,-1.214400,0
2021-09-15,sz.002372,18.6200,18.7200,18.3500,18.4300,18.7100,3530446,65160531.8700,3,0.245800,1,-1.496500,0
2021-09-16,sz.002372,18.4400,18.6400,17.7500,17.9000,18.4300,6977376,125934427.9400,3,0.485700,1,-2.875700,0
2021-09-17,sz.002372,17.9000,18.0500,17.7300,17.9400,17.9000,2763126,49446211.1200,3,0.192400,1,0.223500,0
2021-09-22,sz.002372,17.8900,17.8900,17.3700,17.5700,17.9400,4537804,79792630.0300,3,0.315900,1,-2.062400,0
2021-09-23,sz.002372,17.8100,17.8500,17.1100,17.2100,17.5700,7391994,127751257.7700,3,0.514600,1,-2.048900,0
2021-09-24,sz.002372,17.2300,17.4700,17.0200,17.3100,17.2100,4610776,79792623.2400,3,0.321000,1,0.581100,0
2021-09-27,sz.002372,17.3100,17.3500,16.6700,16.8100,17.3100,8309069,140376112.8700,3,0.578400,1,-2.888500,0
2021-09-28,sz.002372,16.8100,17.3100,16.4600,17.2600,16.8100,8548182,144488557.2600,3,0.595100,1,2.677000,0
2021-09-29,sz.002372,17.2600,17.2600,16.6600,16.8400,17.2600,5390868,91017237.2100,3,0.375300,1,-2.433400,0
2021-09-30,sz.002372,16.7800,17.0600,16.7500,16.8900,16.8400,4027313,68248407.0500,3,0.280400,1,0.296900,0
2021-10-08,sz.002372,17.2000,17.7700,16.8900,17.5300,16.8900,5328702,92540938.5200,3,0.371000,1,3.789200,0
2021-10-11,sz.002372,17.6500,17.8900,17.5500,17.6700,17.5300,4136565,73144229.2500,3,0.288000,1,0.798600,0
2021-10-12,sz.002372,17.7200,17.7700,17.3400,17.7300,17.6700,3824141,67263498.8700,3,0.266200,1,0.339600,0
2021-10-13,sz.002372,17.7400,17.9800,17.5700,17.8000,17.7300,3221599,57539222.7200,3,0.224300,1,0.394800,0
2021-10-14,sz.002372,17.8200,18.4000,17.8200,18.3500,17.8000,4938440,89904578.6400,3,0.343800,1,3.089900,0
2021-10-15,sz.002372,18.2500,18.3300,17.1100,17.8900,18.3500,7130811,127051165.0800,3,0.496400,1,-2.506800,0
2021-10-18,sz.002372,17.8000,17.8700,17.4600,17.4600,17.8900,3181117,55893909.8200,3,0.221500,1,-2.403600,0
2021-10-19,sz.002372,17.3200,17.5900,16.9100,17.2600,17.4600,4567229,78571886.9000,3,0.317900,1,-1.145500,0
2021-10-20,sz.002372,17.4200,17.5300,17.1500,17.3100,17.2600,2771543,47927536.2200,3,0.192900,1,0.289700,0
