date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-10-21,sz.002372,17.3000,17.3000,17.0500,17.1200,17.3100,3462984,59323524.6500,3,0.241100,1,-1.097600,0
2021-10-22,sz.002372,17.1200,17.5900,17.1100,17.5000,17.1200,4724314,82380720.3400,3,0.328900,1,2.219600,0
2021-10-25,sz.002372,17.4000,17.4000,16.6600,17.1000,17.5000,6602107,111641181.9500,3,0.459600,1,-2.285700,0
2021-10-26,sz.002372,17.0000,17.0100,16.6500,16.7000,17.1000,7027889,117682996.9000,3,0.489200,1,-2.339200,0
2021-10-27,sz.002372,16.6000,16.6000,16.0900,16.1100,16.7000,6014901,97293932.7300,3,0.418700,1,-3.532900,0
2021-10-28,sz.002372,16.3000,17.7200,16.2900,17.7200,16.1100,15936931,278227902.6600,3,1.109400,1,9.993800,0
2021-10-29,sz.002372,17.7000,18.3400,17.4600,18.0000,17.7200,16894941,302803503.5600,3,1.176100,1,1.580100,0
2021-11-01,sz.002372,18.0000,18.4700,17.6800,18.3400,18.0000,9682009,175791610.5900,3,0.674000,1,1.888900,0
2021-11-02,sz.002372,18.2600,18.7000,18.0200,18.6500,18.3400,11190897,206613078.0700,3,0.779000,1,1.690300,0
2021-11-03,sz.002372,18.6000,18.6400,18.1500,18.5100,18.6500,6359464,116871719.0900,3,0.442700,1,-0.750700,0
2021-11-04,sz.002372,18.3700,18.6200,18.2500,18.4000,18.5100,6203253,114507129.1200,3,0.431800,1,-0.594300,0
2021-11-05,sz.002372,18.4000,18.9300,18.3100,18.6300,18.4000,5786832,108065791.2200,3,0.402800,1,1.250000,0
2021-11-08,sz.002372,18.7900,18.7900,18.1100,18.6900,18.6300,6164106,114136022.3600,3,0.429100,1,0.322100,0
2021-11-09,sz.002372,18.6800,18.6900,18.1100,18.2800,18.6900,4645887,85072534.2100,3,0.323400,1,-2.193700,0
2021-11-10,sz.002372,18.2600,18.6700,18.2600,18.3400,18.2800,5054865,93150065.9800,3,0.351900,1,0.328200,0
2021-11-11,sz.002372,18.3400,19.5000,18.0000,19.2000,18.3400,10062707,189570854.9600,3,0.700500,1,4.689200,0
2021-11-12,sz.002372,19.3800,19.3800,18.6700,18.9000,19.2000,6943838,131463814.4200,3,0.483400,1,-1.562500,0
2021-11-15,sz.002372,18.9800,19.6200,18.8800,19.6000,18.9000,9101547,177217947.4700,3,0.633600,1,3.703700,0
2021-11-16,sz.002372,19.4800,19.5000,18.9500,19.0100,19.6000,5937112,113314964.6500,3,0.413300,1,-3.010200,0
2021-11-17,sz.002372,18.9100,18.9900,18.4200,18.8000,19.0100,4639641,86756343.6500,3,0.323000,1,-1.104700,0
2021-11-18,sz.002372,18.8100,19.0500,18.4000,18.4000,18.8000,5020677,93084466.5400,3,0.349500,1,-2.127700,0
2021-11-19,sz.002372,18.4200,19.0800,18.4200,19.0600,18.4000,4604276,86666481.8800,3,0.320500,1,3.587000,0
2021-11-22,sz.002372,19.0500,20.4400,19.0300,19.7300,19.0600,15619939,310149773.9400,3,1.087400,1,3.515200,0
2021-11-23,sz.002372,20.0000,20.1300,19.2400,19.2800,19.7300,10560232,207519540.5000,3,0.735100,1,-2.280800,0
2021-11-24,sz.002372,19.2900,19.6500,19.0400,19.1400,19.2800,6368222,123151945.7900,3,0.443300,1,-0.726100,0
2021-11-25,sz.002372,19.1600,19.3800,18.9000,19.1300,19.1400,5147363,98603293.1000,3,0.358300,1,-0.052200,0
2021-11-26,sz.002372,19.1400,19.3300,18.9800,19.1800,19.1300,5379799,103087267.9000,3,0.374500,1,0.261400,0
2021-11-29,sz.002372,19.0900,19.1800,18.5000,18.6700,19.1800,8380985,156846948.8400,3,0.583400,1,-2.659000,0
2021-11-30,sz.002372,18.7500,19.2900,18.3600,18.5400,18.6700,8526271,159181434.0200,3,0.593500,1,-0.696300,0
2021-12-01,sz.002372,18.6100,18.6100,17.9600,18.0700,18.5400,9425358,170420395.3200,3,0.656100,1,-2.535100,0
2021-12-02,sz.002372,18.2000,18.7800,18.0600,18.1800,18.0700,7904620,145130158.5500,3,0.550300,1,0.608700,0
2021-12-03,sz.002372,18.2400,19.1500,17.9900,19.1000,18.1800,11003979,205353254.3800,3,0.766000,1,5.060500,0
2021-12-06,sz.002372,19.1100,20.9500,19.1100,20.0000,19.1000,18599308,377424618.7000,3,1.294800,1,4.712000,0
2021-12-07,sz.002372,20.2800,21.4500,20.2600,20.7400,20.0000,16241275,340495072.4100,3,1.130600,1,3.700000,0
2021-12-08,sz.002372,20.6100,20.9500,19.9800,20.5500,20.7400,13405229,273431683.8200,3,0.933200,1,-0.916100,0
2021-12-09,sz.002372,20.5000,20.8000,20.4000,20.5700,20.5500,7285589,149895203.4900,3,0.507200,1,0.097300,0
2021-12-10,sz.002372,20.6000,20.8200,20.2500,20.4700,20.5700,7909796,161898303.1700,3,0.550600,1,-0.486100,0
2021-12-13,sz.002372,20.9000,22.1700,20.7000,21.5500,20.4700,14603329,315321443.0800,3,1.016600,1,5.276000,0
2021-12-14,sz.002372,21.6900,21.8000,20.6500,20.7900,21.5500,9446383,199135526.9600,3,0.657600,1,-3.526700,0
2021-12-15,sz.002372,21.0000,21.5600,20.3100,21.0900,20.7900,10599830,223354160.3600,3,0.737900,1,1.443000,0
2021-12-16,sz.002372,21.0000,21.3200,20.5100,21.0100,21.0900,5298429,111158499.4700,3,0.368800,1,-0.379300,0
2021-12-17,sz.002372,21.0000,21.4000,20.9000,21.1900,21.0100,7387597,156670109.4400,3,0.514300,1,0.856700,0
2021-12-20,sz.002372,21.0000,21.6500,20.8000,21.3900,21.1900,8587516,183565600.2500,3,0.597800,1,0.943800,0
2021-12-21,sz.002372,21.3800,22.5500,21.3500,21.9100,21.3900,10673825,236876286.0500,3,0.743000,1,2.431000,0
2021-12-22,sz.002372,21.9200,22.3000,21.3600,21.9900,21.9100,7521044,164162626.4700,3,0.523600,1,0.365100,0
2021-12-23,sz.002372,22.0800,22.1600,21.6100,21.8400,21.9900,3867871,84338725.4300,3,0.269300,1,-0.682100,0
2021-12-24,sz.002372,21.7100,22.3600,21.4000,22.3000,21.8400,6703917,147312002.5800,3,0.466700,1,2.106200,0
2021-12-27,sz.002372,22.2500,23.7100,22.0200,23.3500,22.3000,11271685,261475654.9800,3,0.784700,1,4.708500,0
2021-12-28,sz.002372,23.3200,23.5000,22.5000,23.2500,23.3500,8071347,186028097.4400,3,0.561900,1,-0.428300,0
2021-12-29,sz.002372,23.1200,23.5600,22.9400,23.1600,23.2500,5162993,119652050.5600,3,0.358000,1,-0.387100,0
2021-12-30,sz.002372,23.1600,23.7300,22.9000,23.1800,23.1600,5076030,117651413.1200,3,0.352000,1,0.086400,0
2021-12-31,sz.002372,22.9500,24.6500,22.9000,24.3200,23.1800,14298838,346671635.5400,3,0.991500,1,4.918000,0
2022-01-04,sz.002372,23.9300,24.3100,23.0000,23.2900,24.3200,16593134,388400549.4100,3,1.150500,1,-4.235200,0
2022-01-05,sz.002372,23.2900,23.5300,22.5100,22.7900,23.2900,11548515,264527742.1500,3,0.800800,1,-2.146800,0
2022-01-06,sz.002372,22.7800,24.1500,22.4800,23.9100,22.7900,10082818,238414051.6300,3,0.699100,1,4.914400,0
2022-01-07,sz.002372,23.8700,25.4500,23.8300,24.7700,23.9100,13353210,332119838.5600,3,0.925900,1,3.596800,0
2022-01-10,sz.002372,24.5800,24.7600,24.0300,24.1500,24.7700,10527129,255794769.4800,3,0.729900,1,-2.503000,0
2022-01-11,sz.002372,24.1500,25.2300,23.8000,24.1600,24.1500,8132520,197686227.1200,3,0.563900,1,0.041400,0
2022-01-12,sz.002372,24.0500,24.0500,23.3800,23.7200,24.1600,9532746,224846709.2700,3,0.661000,1,-1.821200,0
2022-01-13,sz.002372,23.7400,23.9000,22.9800,23.1800,23.7200,8927251,207835967.2100,3,0.619000,1,-2.276600,0
2022-01-14,sz.002372,23.4800,23.4800,22.5000,22.7700,23.1800,9148894,208382391.5900,3,0.634400,1,-1.768800,0
2022-01-17,sz.002372,22.6000,23.6500,22.3600,23.0000,22.7700,9449506,218739128.9400,3,0.655200,1,1.010100,0
2022-01-18,sz.002372,23.0400,23.8600,22.6600,23.4000,23.0000,6471731,151349136.6500,3,0.448700,1,1.739100,0
2022-01-19,sz.002372,23.6900,24.4700,23.6300,24.1600,23.4000,9980612,240792406.3700,3,0.692000,1,3.247900,0
2022-01-20,sz.002372,24.4000,25.1300,23.7700,24.5400,24.1600,10821379,265545569.5300,3,0.750300,1,1.572800,0
2022-01-21,sz.002372,24.3500,24.6500,23.9200,24.2500,24.5400,5347022,129591187.9100,3,0.370800,1,-1.181700,0
2022-01-24,sz.002372,24.0200,24.4000,23.7800,24.1500,24.2500,6017097,144714738.7000,3,0.417200,1,-0.412400,0
2022-01-25,sz.002372,23.9600,24.5800,23.8000,23.8900,24.1500,5727954,138427622.1700,3,0.397200,1,-1.076600,0
2022-01-26,sz.002372,23.9000,24.1900,23.5500,23.8300,23.8900,7484912,178587903.3200,3,0.519000,1,-0.251200,0
2022-01-27,sz.002372,23.8300,24.0000,23.4500,23.5800,23.8300,5348803,126353696.5000,3,0.370900,1,-1.049100,0
2022-01-28,sz.002372,23.8200,23.8200,21.9700,22.6000,23.5800,9854545,223403938.5900,3,0.683300,1,-4.156100,0
2022-02-07,sz.002372,23.1000,23.8000,22.6900,23.2900,22.6000,8822013,204853757.1200,3,0.611700,1,3.053100,0
2022-02-08,sz.002372,23.4300,23.4300,22.0900,22.6400,23.2900,5755766,129726309.6100,3,0.399100,1,-2.790900,0
2022-02-09,sz.002372,22.6400,23.2000,21.7300,22.9100,22.6400,7680473,174232893.8300,3,0.532600,1,1.192600,0
2022-02-10,sz.002372,23.1200,23.6000,22.5600,23.1500,22.9100,5478148,126150838.9900,3,0.379800,1,1.047600,0
2022-02-11,sz.002372,23.0800,24.0000,22.7200,23.3400,23.1500,7120722,167884998.0100,3,0.493700,1,0.820700,0
2022-02-14,sz.002372,23.0000,23.0600,22.1000,22.2700,23.3400,7690035,172460008.3300,3,0.533200,1,-4.584400,0
2022-02-15,sz.002372,22.4700,22.5700,21.8400,22.1000,22.2700,4033090,88688014.7000,3,0.279600,1,-0.763400,0
2022-02-16,sz.002372,22.1700,22.4000,21.9400,22.3000,22.1000,3681023,81661014.2600,3,0.255200,1,0.905000,0
2022-02-17,sz.002372,22.2600,23.0000,22.0000,22.9000,22.3000,6270843,141722223.9700,3,0.434800,1,2.690600,0
2022-02-18,sz.002372,22.7900,23.9800,22.5500,23.6100,22.9000,5901713,138987684.9800,3,0.409200,1,3.100400,0
2022-02-21,sz.002372,23.5900,23.5900,22.9100,23.0500,23.6100,7188387,165907157.4700,3,0.498400,1,-2.371900,0
2022-02-22,sz.002372,22.9000,22.9000,21.9100,22.0000,23.0500,6805740,151332034.1400,3,0.471900,1,-4.555300,0
2022-02-23,sz.002372,22.1700,22.8400,22.0900,22.3900,22.0000,5923537,132679066.0700,3,0.410700,1,1.772700,0
2022-02-24,sz.002372,22.2200,22.2500,21.6600,21.8800,22.3900,7355919,161110130.5500,3,0.510100,1,-2.277800,0
2022-02-25,sz.002372,21.9800,22.6000,21.8000,22.0100,21.8800,4943684,109537460.4600,3,0.342800,1,0.594100,0
2022-02-28,sz.002372,22.1700,23.1700,21.9900,23.1500,22.0100,7664723,174631641.0000,3,0.531500,1,5.179500,0
2022-03-01,sz.002372,23.1000,23.1500,21.8600,22.2500,23.1500,10517831,233938402.0000,3,0.729300,1,-3.887700,0
2022-03-02,sz.002372,22.0000,22.3500,21.5500,22.1000,22.2500,5795906,127604735.0000,3,0.401900,1,-0.674200,0
2022-03-03,sz.002372,22.1200,22.4800,21.9100,22.1300,22.1000,4760113,105872943.0000,3,0.330100,1,0.135700,0
2022-03-04,sz.002372,22.0600,22.5800,21.9300,22.2500,22.1300,5249253,117132696.0000,3,0.364000,1,0.542300,0
2022-03-07,sz.002372,22.2700,22.5600,21.1700,21.3100,22.2500,7881010,169628737.0000,3,0.546500,1,-4.224700,0
2022-03-08,sz.002372,21.0000,21.2400,20.2000,20.2400,21.3100,8455815,174027756.0000,3,0.586300,1,-5.021100,0
2022-03-09,sz.002372,20.3200,20.5500,18.9100,19.7900,20.2400,8762295,172816074.0000,3,0.607600,1,-2.223300,0
2022-03-10,sz.002372,20.5100,20.8600,20.1100,20.7100,19.7900,6134564,126257383.0000,3,0.425400,1,4.648800,0
2022-03-11,sz.002372,20.3300,20.7100,19.8100,20.5000,20.7100,5186572,105306275.0000,3,0.359600,1,-1.014000,0
2022-03-14,sz.002372,20.5000,20.7900,19.5900,19.6600,20.5000,6295146,125219475.0000,3,0.436500,1,-4.097600,0
2022-03-15,sz.002372,19.5000,19.5700,18.0800,18.3000,19.6600,14224085,264887770.0000,3,0.986300,1,-6.917600,0
2022-03-16,sz.002372,18.7200,18.9900,17.7800,18.9200,18.3000,11082289,203189215.0000,3,0.768400,1,3.388000,0
2022-03-17,sz.002372,19.8000,19.9900,19.1600,19.7700,18.9200,6869198,135788551.0000,3,0.476300,1,4.492600,0
2022-03-18,sz.002372,19.7600,19.8000,19.3900,19.6800,19.7700,4443908,87246780.0200,3,0.308100,1,-0.455200,0
2022-03-21,sz.002372,19.6900,20.0100,19.5000,19.7200,19.6800,4700938,92861749.3000,3,0.326000,1,0.203300,0
2022-03-22,sz.002372,19.6000,20.1000,19.4200,19.9000,19.7200,5471285,108741876.9300,3,0.379400,1,0.912800,0
2022-03-23,sz.002372,20.0100,20.0700,19.6800,19.8500,19.9000,4659200,92473302.8800,3,0.323100,1,-0.251300,0
2022-03-24,sz.002372,19.7900,19.7900,18.9100,19.0800,19.8500,7374201,140855535.6500,3,0.511300,1,-3.879100,0
2022-03-25,sz.002372,19.2900,19.4000,18.8200,18.8800,19.0800,5336899,102030167.6600,3,0.370100,1,-1.048200,0
2022-03-28,sz.002372,18.8700,19.2400,18.5100,19.0700,18.8800,3511250,66485484.4200,3,0.243500,1,1.006400,0
2022-03-29,sz.002372,19.1000,19.1400,18.4500,18.5900,19.0700,4697129,87805210.8100,3,0.325700,1,-2.517000,0
2022-03-30,sz.002372,18.7000,19.7300,18.7000,19.6100,18.5900,11506583,221710583.4700,3,0.797900,1,5.486800,0
2022-03-31,sz.002372,19.8300,20.8000,19.7900,20.4600,19.6100,12707348,260043812.4800,3,0.882000,1,4.334500,0
2022-04-01,sz.002372,20.6000,20.6700,19.9500,20.6300,20.4600,6734418,137698603.2400,3,0.467400,1,0.830900,0
2022-04-06,sz.002372,20.6300,21.4000,20.2100,21.0700,20.6300,12730727,266391831.3200,3,0.883600,1,2.132800,0
2022-04-07,sz.002372,21.1600,21.9200,20.8500,20.9300,21.0700,10856237,230700331.0400,3,0.753500,1,-0.664500,0
2022-04-08,sz.002372,21.1700,21.8000,21.0100,21.5800,20.9300,8226076,176289174.7100,3,0.570900,1,3.105600,0
2022-04-11,sz.002372,21.6200,21.7800,20.9000,21.0200,21.5800,7027885,148579081.6700,3,0.487800,1,-2.595000,0
2022-04-12,sz.002372,21.0300,21.3200,20.6600,21.0800,21.0200,6448427,135521547.6500,3,0.447600,1,0.285400,0
2022-04-13,sz.002372,21.0000,21.3400,20.5000,21.0800,21.0800,7582393,158878608.5100,3,0.526300,1,0.000000,0
2022-04-14,sz.002372,21.0400,21.2000,20.4500,20.6600,21.0800,6483706,134325780.3000,3,0.450000,1,-1.992400,0
2022-04-15,sz.002372,20.8400,20.8600,19.7600,20.3000,20.6600,6804298,137113999.8500,3,0.472300,1,-1.742500,0
2022-04-18,sz.002372,20.2200,20.4300,19.7000,20.1000,20.3000,3417733,68757140.1800,3,0.237200,1,-0.985200,0
2022-04-19,sz.002372,20.0200,20.2700,19.8500,20.0100,20.1000,4348848,86990757.2900,3,0.301800,1,-0.447800,0
2022-04-20,sz.002372,20.0100,20.1000,19.4000,19.5000,20.0100,5299535,103798290.3000,3,0.367800,1,-2.548700,0
2022-04-21,sz.002372,19.5000,20.0600,19.2000,19.2500,19.5000,5833634,114692074.1600,3,0.404900,1,-1.282100,0
2022-04-22,sz.002372,19.4400,19.6100,19.0000,19.4000,19.2500,4985200,96376531.1800,3,0.346000,1,0.779200,0
2022-04-25,sz.002372,19.2800,19.2900,18.2000,18.2500,19.4000,6652264,124011453.0600,3,0.461700,1,-5.927800,0
2022-04-26,sz.002372,18.5000,18.7800,18.0500,18.2400,18.2500,6658557,122694155.0700,3,0.462100,1,-0.054800,0
2022-04-27,sz.002372,18.4400,19.0000,18.0700,18.7300,18.2400,8207022,152104126.0800,3,0.569600,1,2.686400,0
2022-04-28,sz.002372,18.6200,18.6300,17.7000,18.0900,18.7300,12892885,232518142.3600,3,0.894800,1,-3.417000,0
2022-04-29,sz.002372,18.1700,19.0000,17.8900,18.9900,18.0900,9154083,169721713.5300,3,0.635300,1,4.975100,0
2022-05-05,sz.002372,19.1000,19.8300,18.9900,19.5000,18.9900,6343207,122946262.4200,3,0.440300,1,2.685600,0
2022-05-06,sz.002372,19.3000,19.3000,18.6500,18.9500,19.5000,4106723,78154955.2000,3,0.285000,1,-2.820500,0
2022-05-09,sz.002372,19.1000,19.3800,18.7000,19.0500,18.9500,3682448,70316548.2900,3,0.255600,1,0.527700,0
2022-05-10,sz.002372,18.8000,19.4500,18.4000,19.3400,19.0500,9263806,176552009.9800,3,0.643000,1,1.522300,0
2022-05-11,sz.002372,19.6600,19.7300,19.0100,19.0200,19.3400,7044622,135993572.0100,3,0.488900,1,-1.654600,0
2022-05-12,sz.002372,18.8100,19.2200,18.6200,19.0500,19.0200,4515923,85611916.1400,3,0.313400,1,0.157700,0
2022-05-13,sz.002372,18.9800,19.4500,18.9700,19.3000,19.0500,4398231,84720399.6700,3,0.305300,1,1.312300,0
2022-05-16,sz.002372,19.4900,21.2200,19.4900,20.3000,19.3000,13391806,275598295.1600,3,0.929500,1,5.181300,0
2022-05-17,sz.002372,20.0900,20.3000,19.6900,20.2200,20.3000,6233465,125075269.9900,3,0.432600,1,-0.394100,0
2022-05-18,sz.002372,19.9500,20.2000,19.5000,19.5600,20.2200,7742569,152930929.6000,3,0.537400,1,-3.264100,0
2022-05-19,sz.002372,18.7800,19.2000,18.5200,19.0000,18.9600,7099503,134587243.4200,3,0.492700,1,0.211000,0
2022-05-20,sz.002372,18.9400,19.2800,18.8500,19.1900,19.0000,7273137,139212307.5100,3,0.504800,1,1.000000,0
2022-05-23,sz.002372,19.2800,19.2900,18.8300,18.9400,19.1900,7192130,136419176.3600,3,0.499200,1,-1.302800,0
2022-05-24,sz.002372,19.1000,19.1500,18.1000,18.2000,18.9400,8350315,154006136.6900,3,0.579600,1,-3.907100,0
2022-05-25,sz.002372,18.3700,18.6300,18.0100,18.6300,18.2000,5136200,94553674.3800,3,0.356500,1,2.362600,0
2022-05-26,sz.002372,18.6300,18.9800,18.3000,18.7900,18.6300,3562972,66547841.2500,3,0.247300,1,0.858800,0
2022-05-27,sz.002372,18.6300,18.7500,18.3000,18.4400,18.7900,7693784,141992593.9200,3,0.534000,1,-1.862700,0
2022-05-30,sz.002372,18.4400,18.4800,18.0100,18.1600,18.4400,8502129,154380070.2800,3,0.590100,1,-1.518400,0
2022-05-31,sz.002372,18.1800,18.3600,18.0700,18.3500,18.1600,5168193,94340500.8200,3,0.358700,1,1.046300,0
2022-06-01,sz.002372,18.4600,19.2600,18.4500,19.1300,18.3500,9724271,184392549.4700,3,0.674900,1,4.250700,0
2022-06-02,sz.002372,19.1200,19.8000,19.0900,19.7400,19.1300,9351953,183058592.0300,3,0.649100,1,3.188700,0
2022-06-06,sz.002372,19.7400,19.9200,19.3400,19.7000,19.7400,8058529,158291137.2400,3,0.559300,1,-0.202600,0
2022-06-07,sz.002372,19.6100,19.8400,19.5700,19.7200,19.7000,4263981,83947838.4100,3,0.295900,1,0.101500,0
2022-06-08,sz.002372,19.9500,20.0900,19.5800,19.8500,19.7200,4317879,85376831.5200,3,0.299700,1,0.659200,0
2022-06-09,sz.002372,19.7000,19.8400,19.3300,19.4400,19.8500,5678153,110860706.9900,3,0.394100,1,-2.065500,0
2022-06-10,sz.002372,19.4100,20.3200,19.3200,20.1500,19.4400,7973201,159478504.6500,3,0.553400,1,3.652300,0
2022-06-13,sz.002372,20.1000,20.3800,19.6800,19.9300,20.1500,6036185,120624557.6200,3,0.418900,1,-1.091800,0
2022-06-14,sz.002372,19.8600,20.3600,19.6500,20.3400,19.9300,10411258,209230035.4200,3,0.722600,1,2.057200,0
2022-06-15,sz.002372,20.3300,21.3600,20.1000,20.6400,20.3400,8309578,172818549.1100,3,0.576700,1,1.474900,0
2022-06-16,sz.002372,20.9400,21.5800,20.6800,21.1900,20.6400,7677344,162782965.8400,3,0.532900,1,2.664700,0
2022-06-17,sz.002372,20.9900,21.1700,20.6800,21.0000,21.1900,6074627,127047798.7600,3,0.421600,1,-0.896600,0
2022-06-20,sz.002372,21.3100,23.1000,21.3100,22.6600,21.0000,20987735,477096094.0700,3,1.456700,1,7.904800,0
2022-06-21,sz.002372,22.9100,23.8100,22.8100,22.9100,22.6600,24121228,562343888.9800,3,1.674100,1,1.103300,0
2022-06-22,sz.002372,22.9300,23.0000,21.9000,22.0000,22.9100,12606929,281559540.9700,3,0.875000,1,-3.972100,0
2022-06-23,sz.002372,21.9500,22.1600,21.6200,22.1000,22.0000,8818080,193307400.7600,3,0.612000,1,0.454500,0
2022-06-24,sz.002372,22.1800,22.7200,21.6700,22.3200,22.1000,10925156,242428312.1700,3,0.758300,1,0.995500,0
2022-06-27,sz.002372,22.3200,23.7300,22.3200,22.7800,22.3200,9638892,222079129.8400,3,0.669000,1,2.060900,0
2022-06-28,sz.002372,22.7600,22.7600,22.0300,22.4900,22.7800,8537246,190830486.1500,3,0.592500,1,-1.273000,0
2022-06-29,sz.002372,22.8300,23.3000,22.5000,22.8100,22.4900,7876003,180728203.7400,3,0.546600,1,1.422900,0
2022-06-30,sz.002372,22.7100,24.0600,22.6100,24.0400,22.8100,12186882,288023185.5900,3,0.845800,1,5.392400,0
2022-07-01,sz.002372,23.9100,23.9700,23.2500,23.5600,24.0400,6415075,150957930.2800,3,0.445200,1,-1.996700,0
2022-07-04,sz.002372,23.4900,24.0100,23.0500,23.7900,23.5600,9007088,212753273.1000,3,0.625100,1,0.976200,0
2022-07-05,sz.002372,23.8500,23.8700,22.6200,22.9500,23.7900,10211426,234789084.4100,3,0.708700,1,-3.530900,0
2022-07-06,sz.002372,22.9600,23.0300,22.3200,22.6400,22.9500,5541270,125160283.2100,3,0.384600,1,-1.350800,0
2022-07-07,sz.002372,22.7900,22.8700,22.2300,22.4000,22.6400,4926214,110655124.7500,3,0.341900,1,-1.060100,0
2022-07-08,sz.002372,22.4000,22.7400,21.9000,22.0100,22.4000,3450173,76168810.2200,3,0.239500,1,-1.741100,0
2022-07-11,sz.002372,21.9700,21.9700,21.1000,21.3300,22.0100,7542546,160871558.6500,3,0.523500,1,-3.089500,0
2022-07-12,sz.002372,21.3800,21.5400,20.8500,21.0900,21.3300,4910745,103625751.8900,3,0.340800,1,-1.125200,0
2022-07-13,sz.002372,21.1500,21.4900,20.8000,20.9800,21.0900,6689857,141085324.7600,3,0.464300,1,-0.521600,0
2022-07-14,sz.002372,20.9700,21.1300,20.1500,20.2300,20.9800,9571694,195373950.0600,3,0.664300,1,-3.574800,0
2022-07-15,sz.002372,20.2600,20.6700,19.6800,19.8400,20.2300,11314103,227626877.3300,3,0.785300,1,-1.927800,0
2022-07-18,sz.002372,20.0600,21.1000,19.9600,20.9700,19.8400,11798462,244333104.1700,3,0.818900,1,5.695600,0
2022-07-19,sz.002372,21.0100,21.1700,20.3500,20.4500,20.9700,7232437,149449470.8400,3,0.502000,1,-2.479700,0
2022-07-20,sz.002372,20.4500,20.9800,20.4100,20.5400,20.4500,5280623,109146459.1500,3,0.366500,1,0.440100,0
2022-07-21,sz.002372,20.5000,20.7500,20.2400,20.3400,20.5400,5491600,112466985.7000,3,0.381100,1,-0.973700,0
2022-07-22,sz.002372,20.4300,20.5000,19.5000,19.7900,20.3400,7676137,152161466.5600,3,0.532800,1,-2.704000,0
2022-07-25,sz.002372,19.9200,20.6100,19.7700,20.2200,19.7900,9664050,195956147.8500,3,0.670700,1,2.172800,0
2022-07-26,sz.002372,20.2900,20.4000,19.8000,20.3400,20.2200,8537276,171921751.2300,3,0.592500,1,0.593500,0
2022-07-27,sz.002372,20.3300,20.3800,19.5500,19.6100,20.3400,9825220,194186660.1500,3,0.681900,1,-3.589000,0
2022-07-28,sz.002372,19.5800,20.4700,19.4100,20.3000,19.6100,10257707,205119845.1700,3,0.711900,1,3.518600,0
2022-07-29,sz.002372,20.3800,20.3800,19.5600,19.6600,20.3000,9115259,180113829.2800,3,0.632600,1,-3.152700,0
2022-08-01,sz.002372,19.8500,19.9400,19.5100,19.7500,19.6600,5785386,114075124.9900,3,0.401500,1,0.457800,0
2022-08-02,sz.002372,19.7000,19.7000,19.1200,19.3200,19.7500,6253850,121249832.6800,3,0.434100,1,-2.177200,0
2022-08-03,sz.002372,19.2000,19.6000,18.4900,18.7000,19.3200,10937996,207867041.8900,3,0.759200,1,-3.209100,0
2022-08-04,sz.002372,18.7100,18.8200,18.4000,18.5500,18.7000,10505880,194932448.1000,3,0.729200,1,-0.802100,0
2022-08-05,sz.002372,18.5600,19.1000,18.3800,19.0400,18.5500,6900873,129472630.4200,3,0.479000,1,2.641500,0
2022-08-08,sz.002372,19.0500,19.6800,18.9100,19.4300,19.0400,7652473,148235801.2400,3,0.531100,1,2.048300,0
2022-08-09,sz.002372,19.3300,19.4200,19.0400,19.2400,19.4300,4737810,91260112.3700,3,0.328800,1,-0.977900,0
2022-08-10,sz.002372,19.2200,19.2900,18.8000,18.9500,19.2400,6278654,119227871.3100,3,0.435800,1,-1.507300,0
2022-08-11,sz.002372,19.0000,19.3400,18.8600,19.3300,18.9500,7048825,135575284.4200,3,0.489200,1,2.005300,0
2022-08-12,sz.002372,19.4000,19.5000,19.0800,19.4100,19.3300,3876465,75001900.3300,3,0.269000,1,0.413900,0
2022-08-15,sz.002372,19.4100,19.6200,19.3100,19.3900,19.4100,5111909,99436150.0500,3,0.354800,1,-0.103000,0
