date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2009-10-30,sz.300015,48.8600,72.0000,42.6500,51.9000,28.0000,23975079,1261342432.5600,3,89.459250,1,85.357150,0
2009-11-02,sz.300015,46.7100,53.8300,46.7100,48.4900,51.9000,10095677,490859751.7200,3,37.670437,1,-6.570300,0
2009-11-03,sz.300015,49.3100,53.0000,47.6100,50.7000,48.4900,7044934,357168667.9900,3,26.287067,1,4.557600,0
2009-11-04,sz.300015,50.2800,52.8500,50.0100,51.7000,50.7000,4652062,239265826.1500,3,17.358440,1,1.972400,0
2009-11-05,sz.300015,51.4400,54.4900,50.5000,52.5000,51.7000,5298379,279305952.2500,3,19.770071,1,1.547400,0
2009-11-06,sz.300015,52.0000,52.9600,49.3600,50.0500,52.5000,4175109,212060316.0300,3,15.578765,1,-4.666700,0
2009-11-09,sz.300015,49.8100,50.4200,47.9800,48.3300,50.0500,3145749,153864964.4500,3,11.737869,1,-3.436600,0
2009-11-10,sz.300015,48.5500,48.7900,46.5600,46.6600,48.3300,3149786,149501574.5700,3,11.752933,1,-3.455400,0
2009-11-11,sz.300015,46.1300,47.1300,45.1100,46.8000,46.6600,2602840,120013615.6300,3,9.712090,1,0.300000,0
2009-11-12,sz.300015,46.7000,48.4800,46.4300,48.3000,46.8000,2673148,127729700.9900,3,9.974433,1,3.205100,0
2009-11-13,sz.300015,48.3400,51.8000,48.0100,50.2800,48.3000,4210148,211479410.3700,3,15.709507,1,4.099400,0
2009-11-16,sz.300015,50.2000,50.2800,48.8800,49.7000,50.2800,2996244,147875205.2900,3,11.180015,1,-1.153500,0
2009-11-17,sz.300015,49.5000,50.7000,49.0100,49.3000,49.7000,1929430,95957208.7200,3,7.199366,1,-0.804800,0
2009-11-18,sz.300015,49.4200,50.9400,49.0500,50.5400,49.3000,3066157,154107303.3000,3,11.440884,1,2.515200,0
2009-11-19,sz.300015,50.6100,55.5000,50.2000,53.0500,50.5400,5842210,310059576.1100,3,21.799291,1,4.966400,0
2009-11-20,sz.300015,52.6900,54.1700,51.9100,52.6000,53.0500,2845770,150254995.8300,3,10.618545,1,-0.848300,0
2009-11-23,sz.300015,52.5000,54.0800,52.3000,53.8500,52.6000,2511877,133892196.9500,3,9.372675,1,2.376400,0
2009-11-24,sz.300015,54.5000,54.9600,49.0800,51.2000,53.8500,4057508,210363719.7400,3,15.139955,1,-4.921100,0
2009-11-25,sz.300015,50.7500,53.9800,50.3200,53.5800,51.2000,3564195,186618204.4000,3,13.299235,1,4.648400,0
2009-11-26,sz.300015,53.5500,54.7000,52.1200,54.7000,53.5800,4178462,223277460.6500,3,15.591276,1,2.090300,0
2009-11-27,sz.300015,55.8000,59.8400,55.8000,56.9000,54.7000,5992965,345975389.6900,3,22.361810,1,4.021900,0
2009-11-30,sz.300015,56.8000,56.8000,54.0000,56.3000,56.9000,3168133,175732491.1700,3,11.821392,1,-1.054500,0
2009-12-01,sz.300015,55.9600,56.2900,54.5000,55.5700,56.3000,2543968,140858281.0600,3,9.492418,1,-1.296600,0
2009-12-02,sz.300015,55.9000,58.5800,55.8500,57.1400,55.5700,3949069,226765442.3400,3,14.735332,1,2.825300,0
2009-12-03,sz.300015,57.1400,59.6200,56.7000,59.6000,57.1400,3906645,229191922.8600,3,14.577034,1,4.305200,0
2009-12-04,sz.300015,57.5000,58.1900,53.6400,54.2300,59.6000,4202754,233772593.2900,3,15.681918,1,-9.010100,0
2009-12-07,sz.300015,53.9400,55.9600,53.7100,55.2700,54.2300,1544855,84959698.4600,3,5.764384,1,1.917800,0
2009-12-08,sz.300015,55.0400,56.9900,54.3600,56.0000,55.2700,1884322,104777366.5600,3,7.031052,1,1.320800,0
2009-12-09,sz.300015,55.5000,57.9800,55.0000,56.2800,56.0000,2556389,145079114.9600,3,9.538765,1,0.500000,0
2009-12-10,sz.300015,55.9200,56.7900,54.4000,54.5900,56.2800,2040947,112467860.6600,3,7.615474,1,-3.002800,0
2009-12-11,sz.300015,54.9500,54.9600,51.4000,52.3000,54.5900,2395957,127165821.5000,3,8.940138,1,-4.194900,0
2009-12-14,sz.300015,52.5000,52.5500,50.0300,52.0500,52.3000,1553118,79753774.5900,3,5.795216,1,-0.478000,0
2009-12-15,sz.300015,52.4800,53.3800,51.8100,52.3900,52.0500,1164547,61132136.6800,3,4.345325,1,0.653200,0
2009-12-16,sz.300015,52.0100,52.0900,50.6000,50.8000,52.3900,1575530,80667059.2400,3,5.878843,1,-3.034900,0
2009-12-17,sz.300015,50.8900,51.2000,48.1500,48.2700,50.8000,1486636,73190763.7000,3,5.547149,1,-4.980300,0
2009-12-18,sz.300015,48.2000,49.8600,46.5500,49.0000,48.2700,1947586,93755838.0400,3,7.267112,1,1.512300,0
2009-12-21,sz.300015,48.5100,49.5800,48.3500,49.1500,49.0000,916997,44866315.3100,3,3.421631,1,0.306100,0
2009-12-22,sz.300015,49.5700,49.5700,46.6700,46.6700,49.1500,1034290,49192193.1400,3,3.859291,1,-5.045800,0
2009-12-23,sz.300015,46.5100,48.1900,46.5100,47.6000,46.6700,917703,43666136.2500,3,3.424265,1,1.992700,0
2009-12-24,sz.300015,46.9900,48.7500,46.6000,48.7200,47.6000,1186890,56850722.1100,3,4.428694,1,2.352900,0
2009-12-25,sz.300015,48.3900,48.4000,46.9000,47.1000,48.7200,1060278,50160657.4000,3,3.956261,1,-3.325100,0
2009-12-28,sz.300015,47.2000,48.2000,47.1000,47.6500,47.1000,755537,36036511.1000,3,2.819168,1,1.167700,0
2009-12-29,sz.300015,47.8000,48.2000,46.3600,47.1400,47.6500,856216,40462029.7700,3,3.194836,1,-1.070300,0
2009-12-30,sz.300015,47.0000,48.9600,47.0000,48.1300,47.1400,1152064,55464186.3200,3,4.298746,1,2.100100,0
2009-12-31,sz.300015,48.4600,49.0600,47.8000,48.8000,48.1300,878657,42649368.3100,3,3.278571,1,1.392100,0
2010-01-04,sz.300015,48.9700,49.1900,48.5500,48.7700,48.8000,740314,36138617.8000,3,2.762366,1,-0.061500,0
2010-01-05,sz.300015,48.9500,51.4800,48.2900,51.0000,48.7700,1850184,92461796.6400,3,6.903672,1,4.572500,0
2010-01-06,sz.300015,50.8900,50.8900,49.6800,49.7400,51.0000,971079,48709591.5300,3,3.623429,1,-2.470600,0
2010-01-07,sz.300015,49.9500,49.9500,48.4100,48.5800,49.7400,928957,45556820.4200,3,3.466257,1,-2.332100,0
2010-01-08,sz.300015,48.2300,48.3900,46.7100,47.2300,48.5800,1136816,53706945.9100,3,4.241851,1,-2.778900,0
2010-01-11,sz.300015,46.9900,48.1900,46.5000,47.4000,47.2300,921556,43671673.6100,3,3.438642,1,0.359900,0
2010-01-12,sz.300015,47.4000,48.5400,47.1000,48.4400,47.4000,797391,38373690.8000,3,2.975340,1,2.194100,0
2010-01-13,sz.300015,47.8900,50.1000,47.0600,49.3500,48.4400,1397010,68894280.0800,3,5.212724,1,1.878600,0
2010-01-14,sz.300015,49.9900,52.5000,49.4100,51.5200,49.3500,1950890,100448782.5400,3,7.279440,1,4.397200,0
2010-01-15,sz.300015,51.5500,52.1500,50.5800,51.0600,51.5200,919192,46966088.5100,3,3.429821,1,-0.892900,0
2010-01-18,sz.300015,51.3000,51.7100,50.6900,51.2000,51.0600,520082,26632259.2100,3,1.940604,1,0.274200,0
2010-01-19,sz.300015,51.0100,51.2400,49.6000,50.0800,51.2000,874495,43734884.2200,3,3.263041,1,-2.187500,0
2010-01-20,sz.300015,50.0000,50.3000,46.9100,47.1000,50.0800,1123272,54157820.0200,3,4.191313,1,-5.950500,0
2010-01-21,sz.300015,47.2000,48.2800,47.2000,47.6300,47.1000,529544,25269104.3900,3,1.975910,1,1.125300,0
2010-01-22,sz.300015,47.2900,47.2900,44.1100,44.8000,47.6300,1528341,69359276.1800,3,5.702765,1,-5.941600,0
2010-01-25,sz.300015,44.4900,44.6000,43.0100,43.5100,44.8000,796699,34897441.1600,3,2.972757,1,-2.879500,0
2010-01-26,sz.300015,44.1000,44.8000,43.3000,43.6000,43.5100,570776,25064535.8700,3,2.129761,1,0.206800,0
2010-01-27,sz.300015,43.7000,44.5000,43.6000,43.7000,43.6000,512792,22637284.6600,3,1.913403,1,0.229400,0
2010-01-28,sz.300015,43.7800,44.6000,42.2500,44.0000,43.7000,1092296,47062271.7100,3,4.075731,1,0.686500,0
2010-01-29,sz.300015,43.7200,44.9900,43.1800,44.1100,44.0000,991806,44044773.7600,3,3.700769,1,0.250000,0
2010-02-01,sz.300015,41.0000,43.8500,39.8900,40.8000,44.1100,4700235,193757236.5200,3,14.030552,1,-7.504000,0
2010-02-02,sz.300015,41.0000,41.3900,40.5100,40.8200,40.8000,1210340,49710620.9000,3,3.612955,1,0.049000,0
2010-02-03,sz.300015,40.8800,41.3000,39.0100,40.3500,40.8200,1297607,51885314.6900,3,3.873454,1,-1.151400,0
2010-02-04,sz.300015,40.6000,41.4600,40.6000,41.1000,40.3500,995702,40997754.6300,3,2.972245,1,1.858700,0
2010-02-05,sz.300015,40.0500,41.6700,40.0200,41.0000,41.1000,808132,33125902.9500,3,2.412334,1,-0.243300,0
2010-02-08,sz.300015,40.8500,43.1400,40.8500,42.7000,41.0000,1623240,69054378.3300,3,4.845493,1,4.146300,0
2010-02-09,sz.300015,42.5000,43.2400,42.3100,42.8500,42.7000,472136,20151508.5300,3,1.409361,1,0.351300,0
2010-02-10,sz.300015,43.2800,44.8400,43.0100,44.6000,42.8500,1126056,49655866.1000,3,3.361361,1,4.084000,0
2010-02-11,sz.300015,44.5900,45.4500,44.0600,44.6200,44.6000,839876,37711042.8800,3,2.507093,1,0.044800,0
2010-02-12,sz.300015,44.7200,45.8800,44.6000,45.7600,44.6200,688817,31254815.1100,3,2.056170,1,2.554900,0
2010-02-22,sz.300015,45.4500,46.2500,45.0300,45.4300,45.7600,631008,28937865.2300,3,1.883606,1,-0.721200,0
2010-02-23,sz.300015,45.0300,45.7800,44.7500,45.5000,45.4300,620402,28001137.6200,3,1.851946,1,0.154100,0
2010-02-24,sz.300015,46.1000,47.7700,46.1000,47.5900,45.5000,1328743,62496567.2100,3,3.966397,1,4.593400,0
2010-02-25,sz.300015,48.1200,49.0000,47.6000,47.8400,47.5900,1488689,71781098.0900,3,4.443848,1,0.525300,0
2010-02-26,sz.300015,47.6000,49.8800,47.5100,49.1000,47.8400,1677641,82493438.1900,3,5.007884,1,2.633800,0
2010-03-01,sz.300015,49.1000,51.5000,49.1000,50.9000,49.1000,1948301,98289483.3000,3,5.815824,1,3.666000,0
2010-03-02,sz.300015,50.9000,51.7800,49.8700,50.3000,50.9000,1387809,70540296.2300,3,4.142713,1,-1.178800,0
2010-03-03,sz.300015,50.1200,50.6200,48.8000,49.2800,50.3000,1356079,67318495.2900,3,4.047997,1,-2.027800,0
2010-03-04,sz.300015,49.2800,51.8000,49.0300,50.3900,49.2800,2009270,102212946.8100,3,5.997821,1,2.252400,0
2010-03-05,sz.300015,50.5300,54.0000,50.4000,53.5000,50.3900,2330128,123293244.8600,3,6.955606,1,6.171900,0
2010-03-08,sz.300015,53.6000,54.5600,52.7100,54.1400,53.5000,1713200,91973895.0400,3,5.114030,1,1.196300,0
2010-03-09,sz.300015,54.3000,54.3000,52.8200,53.6800,54.1400,1167193,62463551.4000,3,3.484158,1,-0.849600,0
2010-03-10,sz.300015,53.8300,56.6000,53.5300,56.2900,53.6800,2358595,130626211.3600,3,7.040582,1,4.862100,0
2010-03-11,sz.300015,56.2500,56.7500,54.7000,56.3000,56.2900,1852220,103387105.9600,3,5.529015,1,0.017800,0
2010-03-12,sz.300015,56.3000,56.3000,56.3000,56.3000,56.3000,0,0.0000,3,,0,0.000000,0
2010-03-15,sz.300015,57.8000,58.3000,56.0300,56.8300,56.3000,3250682,186282022.4100,3,9.703528,1,0.941400,0
2010-03-16,sz.300015,56.9500,57.0000,55.0300,55.2100,56.8300,1621286,90455472.0600,3,4.839660,1,-2.850600,0
2010-03-17,sz.300015,55.4800,59.7000,55.4000,58.9800,55.2100,2801812,163030898.6100,3,8.363618,1,6.828500,0
2010-03-18,sz.300015,59.0000,61.6600,58.7100,59.6700,58.9800,2642148,159006833.4200,3,7.887009,1,1.169900,0
2010-03-19,sz.300015,59.5600,60.8900,59.0000,59.9900,59.6700,1211922,72692991.2200,3,3.617678,1,0.536300,0
2010-03-22,sz.300015,60.0300,60.5700,59.3200,60.4000,59.9900,1235021,74178698.3900,3,3.686630,1,0.683400,0
2010-03-23,sz.300015,60.3800,64.4800,59.8100,63.8500,60.4000,2393232,148244050.1400,3,7.143976,1,5.711900,0
2010-03-24,sz.300015,63.8500,65.6900,63.2000,64.6600,63.8500,2116251,136362093.5800,3,6.317167,1,1.268600,0
2010-03-25,sz.300015,64.0200,70.5000,63.9800,69.0000,64.6600,2881276,196268264.5100,3,8.600824,1,6.712000,0
2010-03-26,sz.300015,67.9000,72.9900,65.5000,71.3700,69.0000,3379556,233933991.3700,3,10.088227,1,3.434800,0
2010-03-29,sz.300015,71.3700,73.5900,67.5100,69.9100,71.3700,3781885,264412490.6200,3,11.289209,1,-2.045700,0
2010-03-30,sz.300015,69.3700,72.0000,68.9100,69.9000,69.9100,2102166,147708536.5900,3,6.275122,1,-0.014300,0
2010-03-31,sz.300015,69.5500,71.4800,69.1800,70.6000,69.9000,2088911,146825958.9400,3,6.235555,1,1.001400,0
2010-04-01,sz.300015,70.3300,72.4700,68.6000,68.8800,70.6000,3141391,222805316.8000,3,9.377287,1,-2.436300,0
2010-04-02,sz.300015,67.8800,68.5000,66.3800,66.8800,68.8800,2931319,197096809.5300,3,8.750206,1,-2.903600,0
2010-04-06,sz.300015,66.7900,70.3400,66.5000,70.3400,66.8800,2474055,170589322.9600,3,7.385239,1,5.173400,0
2010-04-07,sz.300015,70.6500,71.8000,69.2200,71.1000,70.3400,2012027,141968529.8800,3,6.006051,1,1.080500,0
2010-04-08,sz.300015,71.1000,71.1000,71.1000,71.1000,71.1000,0,0.0000,3,,0,0.000000,0
2010-04-09,sz.300015,69.5900,76.7500,69.0300,75.9000,71.1000,3200437,232366186.7200,3,9.553543,1,6.751100,0
2010-04-12,sz.300015,77.9000,78.7900,75.9300,77.0100,75.9000,3275805,252669468.2800,3,9.778522,1,1.462500,0
2010-04-13,sz.300015,76.5100,76.5100,69.3100,69.3200,77.0100,4364932,312332032.9900,3,13.029648,1,-9.985700,0
2010-04-14,sz.300015,69.4000,71.8000,68.2000,70.9500,69.3200,2148324,150051767.4500,3,6.412907,1,2.351400,0
2010-04-15,sz.300015,71.0800,71.8900,64.8800,67.0300,70.9500,2656186,183243904.4800,3,7.928913,1,-5.525000,0
2010-04-16,sz.300015,66.0100,73.7300,66.0000,73.6000,67.0300,4014811,289053222.5200,3,11.984510,1,9.801600,0
2010-04-19,sz.300015,36.4000,37.3800,34.9300,35.0000,36.6300,8120215,295019885.4000,3,12.119724,1,-4.449900,0
2010-04-20,sz.300015,35.0000,36.3000,32.0500,35.7000,35.0000,6623990,223632697.8800,3,9.886552,1,2.000000,0
2010-04-21,sz.300015,35.1600,39.0800,35.0000,38.2200,35.7000,6473300,242055105.3300,3,9.661642,1,7.058800,0
2010-04-22,sz.300015,38.2500,39.9900,37.4200,38.6000,38.2200,7940638,311212804.9600,3,11.851699,1,0.994200,0
2010-04-23,sz.300015,37.9000,39.7000,37.8500,38.9800,38.6000,4990243,194032924.1900,3,7.448124,1,0.984500,0
2010-04-26,sz.300015,38.9700,39.4900,37.0000,37.1200,38.9800,5040502,190831085.4800,3,7.523137,1,-4.771700,0
2010-04-27,sz.300015,36.9000,37.9300,36.0500,37.6100,37.1200,4412523,163939820.7500,3,6.585855,1,1.320000,0
2010-04-28,sz.300015,37.2000,38.1600,35.0000,35.0000,37.6100,5087265,184885242.8600,3,7.592933,1,-6.939600,0
2010-04-29,sz.300015,35.1800,35.8800,34.1800,34.3000,35.0000,3390927,118955889.1600,3,5.061085,1,-2.000000,0
2010-04-30,sz.300015,34.0200,35.2000,32.6800,35.1600,34.3000,3710857,125561144.3800,3,5.538593,1,2.507300,0
2010-05-04,sz.300015,34.2000,37.4000,34.0000,37.1300,35.1600,5200148,188856784.2700,3,7.761415,1,5.603000,0
2010-05-05,sz.300015,36.6500,38.0800,36.6000,37.9000,37.1300,4766484,178713462.8100,3,7.114155,1,2.073800,0
2010-05-06,sz.300015,38.0500,38.0500,36.5300,36.5300,37.9000,3792643,140792130.6500,3,5.660661,1,-3.614800,0
2010-05-07,sz.300015,35.1000,36.4500,34.8000,34.9000,36.5300,4070125,143921166.2000,3,6.074813,1,-4.462100,0
2010-05-10,sz.300015,34.6000,35.2400,31.5400,32.7000,34.9000,4486287,148076770.0000,3,6.695951,1,-6.303700,0
2010-05-11,sz.300015,33.2900,33.8000,30.8100,31.1000,32.7000,4020716,130214017.6700,3,6.001069,1,-4.893000,0
2010-05-12,sz.300015,30.1500,31.5000,29.7800,31.0000,31.1000,3860864,118725871.3300,3,5.762484,1,-0.321500,0
2010-05-13,sz.300015,31.2000,31.5000,29.4000,31.2600,31.0000,3846367,117819644.6100,3,5.740846,1,0.838700,0
2010-05-14,sz.300015,30.7800,32.4800,29.8000,31.3900,31.2600,3694546,114583536.5200,3,5.514248,1,0.415900,0
2010-05-17,sz.300015,30.8900,32.1000,30.4100,30.7000,31.3900,3181371,99750317.1400,3,4.748315,1,-2.198200,0
2010-05-18,sz.300015,30.9500,31.0500,29.2700,30.6600,30.7000,3765849,113481299.9500,3,5.620670,1,-0.130300,0
2010-05-19,sz.300015,30.2000,32.3000,30.0200,31.4700,30.6600,4082754,127807635.0700,3,6.093663,1,2.641900,0
2010-05-20,sz.300015,31.1200,32.7600,31.1200,31.6900,31.4700,4003818,128059903.7400,3,5.975848,1,0.699100,0
2010-05-21,sz.300015,30.6800,33.2700,30.3900,33.1300,31.6900,4828155,155698311.0400,3,7.206201,1,4.544000,0
2010-05-24,sz.300015,33.6300,35.1000,33.5200,35.1000,33.1300,4936647,169864207.4000,3,7.368130,1,5.946300,0
2010-05-25,sz.300015,34.8000,36.3700,34.5200,35.1900,35.1000,5243112,185555913.4700,3,7.825540,1,0.256400,0
2010-05-26,sz.300015,35.0000,36.0000,34.7000,35.0000,35.1900,3084460,108713061.9300,3,4.603672,1,-0.539900,0
2010-05-27,sz.300015,35.0000,38.3300,34.7500,37.9000,35.0000,6551652,240396037.6300,3,9.778585,1,8.285700,0
2010-05-28,sz.300015,38.0000,39.0800,37.3600,38.5100,37.9000,6149687,235246454.6800,3,9.178637,1,1.609500,0
2010-05-31,sz.300015,38.2200,39.5500,37.5000,37.5000,38.5100,5374025,207235970.9500,3,8.020933,1,-2.622700,0
2010-06-01,sz.300015,37.0000,37.5600,35.2100,36.5000,37.5000,5307884,193113221.9700,3,7.922215,1,-2.666700,0
2010-06-02,sz.300015,36.2100,39.2500,35.6100,39.0300,36.5000,5340774,198543685.2800,3,7.971304,1,6.931500,0
2010-06-03,sz.300015,39.3000,42.7300,39.0300,40.4900,39.0300,9303230,380353472.9200,3,13.885418,1,3.740700,0
2010-06-04,sz.300015,40.1300,43.5200,39.9700,43.2600,40.4900,7361037,308196203.3100,3,10.986622,1,6.841200,0
2010-06-07,sz.300015,42.6500,44.7700,42.1000,43.9000,43.2600,7874502,343503639.3400,3,11.752988,1,1.479400,0
2010-06-08,sz.300015,43.9000,44.1000,42.3300,42.7500,43.9000,5279898,226838084.0100,3,7.880445,1,-2.619600,0
2010-06-09,sz.300015,42.9600,45.8800,42.9600,45.0700,42.7500,7984378,356463474.8400,3,11.916982,1,5.426900,0
2010-06-10,sz.300015,44.7800,48.3500,44.5200,48.1800,45.0700,7657773,358392413.3600,3,11.429512,1,6.900400,0
2010-06-11,sz.300015,48.4200,49.5700,47.3000,48.9400,48.1800,6612029,320519856.8800,3,9.868700,1,1.577400,0
2010-06-17,sz.300015,48.9000,49.4900,46.8800,48.1000,48.9400,6062969,292431739.6900,3,9.049207,1,-1.716400,0
2010-06-18,sz.300015,47.3000,47.6000,43.2900,43.2900,48.1000,8286861,374330143.2000,3,12.368449,1,-10.000000,0
2010-06-21,sz.300015,41.9000,46.4800,40.3700,45.4000,43.2900,8227231,358191443.5300,3,12.279449,1,4.874100,0
2010-06-22,sz.300015,44.8000,46.2600,43.2500,43.3900,45.4000,5886771,265027773.7400,3,8.786225,1,-4.427300,0
2010-06-23,sz.300015,42.6000,44.3000,42.0000,43.5700,43.3900,5875701,252712214.9300,3,8.769703,1,0.414800,0
2010-06-24,sz.300015,43.1000,44.0000,43.0000,43.5800,43.5700,3099530,134745370.4500,3,4.626164,1,0.023000,0
2010-06-25,sz.300015,43.3000,43.5500,40.2100,41.3300,43.5800,4777405,199365217.1500,3,7.130455,1,-5.162900,0
2010-06-28,sz.300015,41.1000,42.0000,40.3700,41.7700,41.3300,3288679,135878491.6300,3,4.908476,1,1.064600,0
2010-06-29,sz.300015,41.5100,41.8000,39.2200,39.5200,41.7700,5282393,211727278.6400,3,7.884169,1,-5.386600,0
2010-06-30,sz.300015,38.9000,41.1800,37.8100,40.7000,39.5200,5465686,216281974.4800,3,8.157740,1,2.985800,0
2010-07-01,sz.300015,40.5300,40.7500,39.0000,39.1200,40.7000,3962334,157234050.6700,3,5.913931,1,-3.882100,0
2010-07-02,sz.300015,39.0100,39.5600,35.2100,37.3800,39.1200,7172161,265214847.6400,3,10.704718,1,-4.447900,0
2010-07-05,sz.300015,36.1500,36.9000,35.3000,35.8000,37.3800,4015133,144623735.0800,3,5.992736,1,-4.226900,0
2010-07-06,sz.300015,35.7800,38.7900,35.6900,38.6000,35.8000,5905010,223243228.1700,3,8.813448,1,7.821200,0
2010-07-07,sz.300015,38.7000,40.6000,38.7000,40.5500,38.6000,5681385,226883199.9900,3,8.479679,1,5.051800,0
2010-07-08,sz.300015,40.9500,41.2200,39.4400,40.6200,40.5500,5567642,224183062.1200,3,8.309913,1,0.172600,0
2010-07-09,sz.300015,40.3900,41.7000,39.8500,41.3200,40.6200,5958909,244708646.2800,3,8.893894,1,1.723300,0
2010-07-12,sz.300015,41.2000,41.4400,39.7100,40.3400,41.3200,5089956,206634264.7700,3,7.596949,1,-2.371700,0
2010-07-13,sz.300015,40.0000,40.8200,39.2200,40.2200,40.3400,3763889,150330145.8400,3,5.617745,1,-0.297500,0
2010-07-14,sz.300015,40.0700,40.4800,38.6600,38.9000,40.2200,4405582,174618873.5100,3,6.575496,1,-3.281900,0
2010-07-15,sz.300015,38.7000,39.3000,36.6000,36.6000,38.9000,4354647,164764635.5300,3,6.499473,1,-5.912600,0
2010-07-16,sz.300015,36.2000,37.6000,35.9400,37.4600,36.6000,3361758,124299306.4000,3,5.017549,1,2.349729,0
2010-07-19,sz.300015,37.0000,39.1000,36.8000,38.9500,37.4600,3590514,137766194.6100,3,5.358976,1,3.977600,0
2010-07-20,sz.300015,39.2900,41.3900,39.0900,40.9800,38.9500,5303120,216298212.7500,3,7.915104,1,5.211800,0
2010-07-21,sz.300015,41.2000,41.5000,40.3000,40.6000,40.9800,4873865,198902890.7000,3,7.274425,1,-0.927300,0
2010-07-22,sz.300015,40.6000,41.1300,39.7500,40.9300,40.6000,3666709,148676686.2800,3,5.472700,1,0.812800,0
2010-07-23,sz.300015,41.1800,42.8800,41.0000,41.9800,40.9300,5485401,230635058.5900,3,8.187166,1,2.565400,0
2010-07-26,sz.300015,41.9800,42.2000,40.5000,41.4300,41.9800,4113538,169895549.0800,3,6.139609,1,-1.310100,0
2010-07-27,sz.300015,41.2000,41.8000,40.5900,40.7100,41.4300,3404092,139688292.5400,3,5.080734,1,-1.737900,0
2010-07-28,sz.300015,40.5000,41.9800,40.3800,41.9300,40.7100,4558600,188900952.2500,3,6.803881,1,2.996800,0
2010-07-29,sz.300015,42.2900,43.9800,42.2700,42.5700,41.9300,5970954,257845973.0200,3,8.911872,1,1.526400,0
2010-07-30,sz.300015,42.2000,43.2800,41.8100,42.9900,42.5700,3834989,162907323.7200,3,5.723864,1,0.986600,0
2010-08-02,sz.300015,42.7900,43.4300,42.5000,43.4000,42.9900,3643712,156884546.0300,3,5.438376,1,0.953700,0
2010-08-03,sz.300015,43.5000,43.5100,41.8000,41.8000,43.4000,3990797,170076087.8600,3,5.956413,1,-3.686600,0
2010-08-04,sz.300015,41.6000,41.9900,40.6100,41.8100,41.8000,3518739,145171046.4800,3,5.251849,1,0.023900,0
2010-08-05,sz.300015,41.5700,42.3000,41.2500,41.5100,41.8100,2846902,119174880.1800,3,4.249107,1,-0.717500,0
2010-08-06,sz.300015,41.4600,42.4900,41.4300,42.3800,41.5100,2950543,124081885.5600,3,4.403796,1,2.095900,0
2010-08-09,sz.300015,42.4000,43.9700,42.1300,43.7200,42.3800,4711175,203903225.8200,3,7.031604,1,3.161900,0
2010-08-10,sz.300015,43.7200,44.0000,41.6100,41.6600,43.7200,4336771,185645783.4600,3,6.472793,1,-4.711800,0
2010-08-11,sz.300015,41.4300,42.4800,41.4300,41.9500,41.6600,2343774,98301615.7800,3,3.498170,1,0.696100,0
2010-08-12,sz.300015,41.5000,41.9500,40.8800,40.8800,41.9500,2645633,109163655.5400,3,3.948706,1,-2.550700,0
