date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-08-13,sz.300015,40.9600,41.4000,40.5200,41.3900,40.8800,2668948,109363581.0200,3,3.983504,1,1.247600,0
2010-08-16,sz.300015,40.8000,41.9900,40.5200,41.7600,41.3900,4289635,178401627.5900,3,6.402440,1,0.893900,0
2010-08-17,sz.300015,41.6200,41.9300,40.5200,41.0400,41.7600,6376601,261113585.3500,3,9.517315,1,-1.724100,0
2010-08-18,sz.300015,40.9900,40.9900,39.3900,39.7000,41.0400,6548966,262006396.6300,3,9.774576,1,-3.265100,0
2010-08-19,sz.300015,39.6000,40.1100,39.4300,39.6200,39.7000,3746360,149100573.4700,3,5.591582,1,-0.201500,0
2010-08-20,sz.300015,39.6300,40.3000,38.9100,38.9700,39.6200,4155081,164580927.9400,3,6.201613,1,-1.640600,0
2010-08-23,sz.300015,38.9000,39.5900,38.1000,39.5900,38.9700,4489354,173579951.5600,3,6.700528,1,1.591000,0
2010-08-24,sz.300015,39.3000,39.7200,38.6900,39.3900,39.5900,3170345,124265307.1200,3,4.731858,1,-0.505200,0
2010-08-25,sz.300015,39.0500,39.1500,37.5000,37.8000,39.3900,3217097,123401099.0700,3,4.801637,1,-4.036600,0
2010-08-26,sz.300015,37.7000,38.1900,37.2300,37.4200,37.8000,2603734,97807233.8300,3,3.886170,1,-1.005300,0
2010-08-27,sz.300015,37.6000,38.0000,37.0000,37.9600,37.4200,2343137,88282440.3400,3,3.497219,1,1.443100,0
2010-08-30,sz.300015,38.1600,39.4800,37.7800,39.2200,37.9600,4122914,160061020.1700,3,6.153603,1,3.319300,0
2010-08-31,sz.300015,39.0000,39.0900,38.2000,38.3900,39.2200,3138080,120757406.3300,3,4.683701,1,-2.116300,0
2010-09-01,sz.300015,38.2000,38.8800,37.0100,37.2000,38.3900,3494177,132190674.7200,3,5.215190,1,-3.099800,0
2010-09-02,sz.300015,37.3700,37.6500,36.8000,37.2200,37.2000,3596127,133492188.6400,3,5.367354,1,0.053800,0
2010-09-03,sz.300015,37.2200,38.6800,36.7400,37.9000,37.2200,4714155,178515378.9400,3,7.036052,1,1.827000,0
2010-09-06,sz.300015,37.9000,38.0000,36.5200,36.6900,37.9000,4428008,163550765.3500,3,6.608967,1,-3.192600,0
2010-09-07,sz.300015,36.6500,36.9500,36.0000,36.8100,36.6900,2945140,107428816.4000,3,4.395731,1,0.327100,0
2010-09-08,sz.300015,36.8200,36.8700,36.3000,36.7100,36.8100,2147339,78497790.6100,3,3.204984,1,-0.271672,0
2010-09-09,sz.300015,36.8000,37.9900,36.8000,37.2500,36.7100,4143833,154567068.8400,3,6.184825,1,1.471000,0
2010-09-10,sz.300015,37.2500,38.5000,36.9600,38.4000,37.2500,5095512,193382985.8200,3,7.605242,1,3.087200,0
2010-09-13,sz.300015,38.3700,39.2800,38.0000,38.0700,38.4000,4239068,163604634.4100,3,6.326967,1,-0.859400,0
2010-09-14,sz.300015,38.0200,38.3500,36.8000,37.0500,38.0700,3627899,135529134.1800,3,5.414775,1,-2.679300,0
2010-09-15,sz.300015,37.1000,37.2900,35.6800,35.7900,37.0500,3581814,129792691.6800,3,5.345991,1,-3.400800,0
2010-09-16,sz.300015,35.7000,35.8800,34.0000,34.4000,35.7900,3483666,121171298.7600,3,5.199501,1,-3.883800,0
2010-09-17,sz.300015,35.9800,37.8400,35.9500,36.1500,34.4000,5283708,194679538.9500,3,7.886131,1,5.087200,0
2010-09-20,sz.300015,35.5000,35.5000,34.0000,34.5400,36.1500,3174755,109704510.0500,3,4.738440,1,-4.453700,0
2010-09-21,sz.300015,34.5400,34.7000,33.0100,33.5800,34.5400,2834877,94999705.3500,3,4.231160,1,-2.779400,0
2010-09-27,sz.300015,33.5900,33.9800,32.7000,33.7600,33.5800,2447008,81950074.2000,3,3.652251,1,0.536000,0
2010-09-28,sz.300015,33.8000,34.4700,33.1200,34.2100,33.7600,2386246,80590395.5700,3,3.561561,1,1.332900,0
2010-09-29,sz.300015,34.0100,34.9800,33.4000,33.6800,34.2100,1967554,67601131.0300,3,2.936648,1,-1.549300,0
2010-09-30,sz.300015,33.5500,34.6500,33.3500,34.4500,33.6800,1846519,63427688.3300,3,2.755999,1,2.286200,0
2010-10-08,sz.300015,34.6700,35.1900,34.3100,35.0100,34.4500,2042138,71074902.3600,3,3.047967,1,1.625500,0
2010-10-11,sz.300015,35.0200,35.0200,33.5900,34.3000,35.0100,2850403,97363946.0000,3,4.254333,1,-2.028000,0
2010-10-12,sz.300015,34.0100,35.2800,33.8900,34.4900,34.3000,2375508,82671815.7200,3,3.545534,1,0.553900,0
2010-10-13,sz.300015,34.4200,37.3800,33.9800,37.1400,34.4900,5573983,199381738.9500,3,8.319378,1,7.683400,0
2010-10-14,sz.300015,37.1400,38.6400,36.5000,37.1000,37.1400,5311745,199448031.4700,3,7.927978,1,-0.107700,0
2010-10-15,sz.300015,36.5100,36.7800,35.4500,36.3000,37.1000,3488643,125860525.6000,3,5.206930,1,-2.156300,0
2010-10-18,sz.300015,36.0000,37.5500,34.3100,37.2100,36.3000,3492557,126172692.9800,3,5.212772,1,2.506900,0
2010-10-19,sz.300015,37.1500,40.9300,36.9800,40.3500,37.2100,9574229,381793380.8500,3,14.289894,1,8.438600,0
2010-10-20,sz.300015,39.5000,41.5000,39.0200,39.3000,40.3500,7164391,286630786.2600,3,10.693121,1,-2.602200,0
2010-10-21,sz.300015,38.9000,38.9000,37.5100,38.5800,39.3000,3490483,133646954.9600,3,5.209676,1,-1.832100,0
2010-10-22,sz.300015,38.0100,40.0900,37.5800,39.0900,38.5800,3166847,124535802.8400,3,4.726637,1,1.321900,0
2010-10-25,sz.300015,39.1000,40.1500,38.6900,38.9200,39.0900,4310483,169889099.0800,3,6.433557,1,-0.434900,0
2010-10-26,sz.300015,38.8000,38.9500,37.7200,38.9500,38.9200,3399059,129747444.3500,3,5.073222,1,0.077100,0
2010-10-27,sz.300015,38.9500,39.8900,38.3000,38.3000,38.9500,2666107,104173868.3600,3,3.979264,1,-1.668800,0
2010-10-28,sz.300015,37.9000,41.6000,37.6900,40.8700,38.3000,6260449,249200295.8600,3,9.343954,1,6.710200,0
2010-10-29,sz.300015,40.7600,41.7600,39.8000,41.5800,40.8700,6878329,282650541.7300,3,10.266163,1,1.737200,0
2010-11-01,sz.300015,41.9900,45.7000,41.9900,44.0300,41.5800,7469192,328033319.8600,3,9.985551,1,5.892300,0
2010-11-02,sz.300015,43.9000,44.3700,42.1800,42.8000,44.0300,4766890,205959678.6800,3,6.372848,1,-2.793500,0
2010-11-03,sz.300015,41.5000,41.9900,40.0000,40.3100,42.8000,3025290,124331253.1300,3,4.044505,1,-5.817800,0
2010-11-04,sz.300015,40.3100,41.3600,40.1000,41.3300,40.3100,2888361,118135108.4900,3,3.861445,1,2.530400,0
2010-11-05,sz.300015,41.8000,41.8000,40.2500,40.9500,41.3300,2175297,89062841.7600,3,2.908151,1,-0.919400,0
2010-11-08,sz.300015,40.9000,42.5000,40.6000,41.8400,40.9500,3251787,135847658.7700,3,4.347309,1,2.173400,0
2010-11-09,sz.300015,41.6900,42.5500,41.5000,41.6000,41.8400,1795578,75158911.7700,3,2.400505,1,-0.573600,0
2010-11-10,sz.300015,41.4100,42.9000,41.4100,42.2500,41.6000,3277523,138478247.2600,3,4.381715,1,1.562500,0
2010-11-11,sz.300015,42.2200,42.4300,41.4200,41.4200,42.2500,2898045,121293533.3900,3,3.874392,1,-1.964500,0
2010-11-12,sz.300015,41.2000,41.3900,38.6500,38.6700,41.4200,3973422,158692070.6800,3,5.312061,1,-6.639300,0
2010-11-15,sz.300015,39.0000,40.7600,39.0000,40.7200,38.6700,2993196,120036655.2100,3,4.001599,1,5.301300,0
2010-11-16,sz.300015,40.9100,43.2000,40.7000,41.3200,40.7200,6002982,252688838.1900,3,8.025377,1,1.473500,0
2010-11-17,sz.300015,41.1300,42.7800,39.5000,39.6100,41.3200,3807845,156852509.5200,3,5.090702,1,-4.138400,0
2010-11-18,sz.300015,39.9800,40.5900,38.8100,40.1600,39.6100,1875191,74400734.9900,3,2.506940,1,1.388500,0
2010-11-19,sz.300015,40.2000,41.7700,39.5000,41.7000,40.1600,2923785,119877785.7600,3,3.908803,1,3.834700,0
2010-11-22,sz.300015,41.3800,43.3000,41.2000,42.4600,41.7000,4116137,175370967.1100,3,5.502857,1,1.822500,0
2010-11-23,sz.300015,42.0200,43.0400,41.4500,42.9400,42.4600,3333908,140976089.4100,3,4.457096,1,1.130500,0
2010-11-24,sz.300015,42.5200,43.3500,42.3800,43.0000,42.9400,2550877,109506545.4000,3,3.410263,1,0.139700,0
2010-11-25,sz.300015,43.2800,43.3900,41.5200,42.0200,43.0000,2659662,112713943.9800,3,3.555698,1,-2.279100,0
2010-11-26,sz.300015,42.0000,44.9900,41.7900,44.1500,42.0200,6887800,301118424.3900,3,9.208289,1,5.069000,0
2010-11-29,sz.300015,44.0000,44.7800,43.4500,44.5800,44.1500,4024139,178570006.4600,3,5.379865,1,0.974000,0
2010-11-30,sz.300015,44.5800,44.5800,44.5800,44.5800,44.5800,0,0.0000,3,,0,0.000000,0
2010-12-01,sz.300015,43.6000,43.6000,42.5000,42.8200,44.5800,3432631,147712622.3000,3,4.589079,1,-3.948000,0
2010-12-02,sz.300015,43.2800,44.2300,42.8000,42.8300,42.8200,1949992,84531181.7200,3,2.606941,1,0.023400,0
2010-12-03,sz.300015,42.7100,42.8000,41.4500,41.6800,42.8300,2351415,98434319.7000,3,3.143603,1,-2.685000,0
2010-12-06,sz.300015,42.3600,43.6200,41.8800,42.6900,41.6800,2275398,97083775.5200,3,3.041976,1,2.423200,0
2010-12-07,sz.300015,42.0000,43.1600,41.7000,42.7900,42.6900,1572859,67267054.5800,3,2.102753,1,0.234200,0
2010-12-08,sz.300015,42.6200,43.5000,42.4100,42.5600,42.7900,1205238,51688810.1900,3,1.611281,1,-0.537500,0
2010-12-09,sz.300015,42.5000,43.8700,42.5000,43.3900,42.5600,2370794,102704154.5000,3,3.169511,1,1.950200,0
2010-12-10,sz.300015,43.4500,44.6700,43.4100,44.1000,43.3900,2199556,97152829.2200,3,2.940583,1,1.636300,0
2010-12-13,sz.300015,44.5000,45.9500,44.4600,45.5000,44.1000,3613924,164123732.3300,3,4.831449,1,3.174600,0
2010-12-14,sz.300015,45.5000,46.4700,45.0800,45.9200,45.5000,2554640,117051035.9900,3,3.415294,1,0.923100,0
2010-12-15,sz.300015,46.0500,46.2800,44.8900,45.2700,45.9200,2433586,110216149.7400,3,3.253457,1,-1.415500,0
2010-12-16,sz.300015,45.0500,45.5000,44.7000,44.8700,45.2700,1388068,62464582.7200,3,1.855706,1,-0.883600,0
2010-12-17,sz.300015,44.6800,45.8000,44.6800,45.2600,44.8700,1082772,49043694.1400,3,1.447556,1,0.869200,0
2010-12-20,sz.300015,45.1500,47.0000,42.8000,46.5100,45.2600,3060682,137452052.0200,3,4.091821,1,2.761800,0
2010-12-21,sz.300015,46.0000,47.1000,45.8000,46.0000,46.5100,1576401,73281657.3100,3,2.107488,1,-1.096500,0
2010-12-22,sz.300015,46.0000,47.8000,45.7100,47.7500,46.0000,2805307,132275554.5700,3,3.750410,1,3.804300,0
2010-12-23,sz.300015,47.5600,47.9700,46.6800,46.7000,47.7500,1826522,85914875.7500,3,2.441874,1,-2.199000,0
2010-12-24,sz.300015,46.7000,46.7000,44.5800,45.2500,46.7000,1712369,77492977.5800,3,2.289263,1,-3.104900,0
2010-12-27,sz.300015,45.1000,45.4500,42.5000,43.0100,45.2500,2473764,108942386.4800,3,3.307171,1,-4.950300,0
2010-12-28,sz.300015,42.5000,43.5000,41.3500,43.2600,43.0100,1714554,72669508.5500,3,2.292184,1,0.581300,0
2010-12-29,sz.300015,43.2800,43.8800,43.0000,43.3400,43.2600,903551,39228047.7700,3,1.207956,1,0.184900,0
2010-12-30,sz.300015,43.3100,43.5000,42.5700,42.9000,43.3400,1230506,52950030.6600,3,1.645061,1,-1.015200,0
2010-12-31,sz.300015,42.6500,44.2600,42.5000,44.2400,42.9000,1215426,52877078.0700,3,1.624901,1,3.123500,0
2011-01-04,sz.300015,44.2000,44.5900,43.7000,43.9900,44.2400,1012354,44544594.8100,3,1.353414,1,-0.565100,0
2011-01-05,sz.300015,44.1000,44.9200,43.6900,44.5400,43.9900,1069374,47469831.7200,3,1.429644,1,1.250300,0
2011-01-06,sz.300015,44.0400,44.6600,42.4800,42.9000,44.5400,2057617,88582202.4700,3,2.750825,1,-3.682100,0
2011-01-07,sz.300015,42.8000,43.1900,41.8800,42.0000,42.9000,1422645,60412466.1000,3,1.901932,1,-2.097900,0
2011-01-10,sz.300015,42.0000,42.0200,39.7100,40.4700,42.0000,1506993,61610164.2600,3,2.014697,1,-3.642900,0
2011-01-11,sz.300015,40.0200,40.3000,39.2500,39.6100,40.4700,1097108,43523020.7600,3,1.466722,1,-2.125000,0
2011-01-12,sz.300015,39.6500,40.3000,38.3000,39.1600,39.6100,2284276,89644210.8300,3,3.053845,1,-1.136100,0
2011-01-13,sz.300015,39.3000,40.0000,39.0000,39.4300,39.1600,1126718,44490950.9600,3,1.506307,1,0.689500,0
2011-01-14,sz.300015,39.5000,39.5000,38.1400,38.1900,39.4300,843641,32516028.5700,3,1.127862,1,-3.144800,0
2011-01-17,sz.300015,37.5000,38.0000,35.7600,36.0800,38.1900,1534846,56327138.3900,3,2.051933,1,-5.525000,0
2011-01-18,sz.300015,35.9000,36.5600,35.0000,35.6800,36.0800,1500869,53702130.4000,3,2.006509,1,-1.108600,0
2011-01-19,sz.300015,35.9800,37.1000,35.6800,36.8500,35.6800,1670726,61212065.4200,3,2.233591,1,3.279100,0
2011-01-20,sz.300015,36.7400,36.9400,35.3700,35.3700,36.8500,1031148,37233494.4400,3,1.378540,1,-4.016300,0
2011-01-21,sz.300015,35.3700,36.2500,35.2100,35.4000,35.3700,1017650,36188489.2800,3,1.360495,1,0.084800,0
2011-01-24,sz.300015,35.7000,36.5600,35.0400,35.0500,35.4000,1451664,51865571.1900,3,1.940727,1,-0.988700,0
2011-01-25,sz.300015,34.8300,35.2900,33.9700,34.0500,35.0500,1544570,52931632.6700,3,2.064933,1,-2.853100,0
2011-01-26,sz.300015,33.9100,35.5000,33.9100,35.3400,34.0500,1016560,35385007.5900,3,1.359037,1,3.788500,0
2011-01-27,sz.300015,34.8700,36.4500,34.5800,36.3100,35.3400,1202446,43358346.1700,3,1.607548,1,2.744800,0
2011-01-28,sz.300015,36.4900,36.4900,35.7500,36.3000,36.3100,756150,27320066.8600,3,1.010896,1,-0.027500,0
2011-01-31,sz.300015,36.2000,36.8800,35.9000,36.6400,36.3000,877692,32043605.2300,3,1.173385,1,0.936600,0
2011-02-01,sz.300015,36.3100,37.2500,36.2000,37.1000,36.6400,548706,20280757.9800,3,0.733564,1,1.255500,0
2011-02-09,sz.300015,36.8000,38.0000,36.2000,37.7000,37.1000,1053212,39420590.5400,3,1.408037,1,1.617300,0
2011-02-10,sz.300015,37.5000,38.8500,37.1700,38.7100,37.7000,951201,36184669.6900,3,1.271659,1,2.679000,0
2011-02-11,sz.300015,38.7000,38.7000,38.2000,38.3000,38.7100,660990,25373426.4700,3,0.883676,1,-1.059200,0
2011-02-14,sz.300015,38.2800,38.6000,37.9600,38.3800,38.3000,1216464,46619666.6000,3,1.626289,1,0.208900,0
2011-02-15,sz.300015,38.4300,39.3300,38.4000,38.5500,38.3800,1007089,39057054.6300,3,1.346376,1,0.442900,0
2011-02-16,sz.300015,38.4000,38.7800,38.1000,38.6400,38.5500,1095380,42147129.7600,3,1.464412,1,0.233500,0
2011-02-17,sz.300015,38.6700,39.2900,38.4800,38.8800,38.6400,1224979,47549781.2100,3,1.637672,1,0.621100,0
2011-02-18,sz.300015,39.0000,39.1100,37.0100,37.5300,38.8800,1942161,73452657.7800,3,2.596472,1,-3.472200,0
2011-02-21,sz.300015,37.3500,37.8800,37.0600,37.5000,37.5300,1735804,64969116.1100,3,2.320594,1,-0.079900,0
2011-02-22,sz.300015,37.5000,38.2800,37.0600,37.1000,37.5000,1348922,50581607.8500,3,1.803372,1,-1.066700,0
2011-02-23,sz.300015,36.8400,37.3200,36.8400,37.1600,37.1000,1112766,41267561.6200,3,1.487655,1,0.161700,0
2011-02-24,sz.300015,37.1500,37.1500,36.6800,36.8500,37.1600,1183776,43656576.9600,3,1.582588,1,-0.834200,0
2011-02-25,sz.300015,37.0200,37.5000,36.7000,37.0300,36.8500,1021088,37797599.9900,3,1.365091,1,0.488500,0
2011-02-28,sz.300015,37.3000,38.3800,37.2400,38.1300,37.0300,1784252,67713795.7300,3,2.385364,1,2.970600,0
2011-03-01,sz.300015,38.0000,38.4900,37.8000,38.0400,38.1300,1153390,44039171.0500,3,1.541965,1,-0.236035,0
2011-03-02,sz.300015,37.8700,38.1000,36.7000,36.9800,38.0400,1495540,55570953.8400,3,1.999385,1,-2.786500,0
2011-03-03,sz.300015,37.0000,37.7600,36.3000,36.4000,36.9800,1416543,52190164.8900,3,1.893774,1,-1.568400,0
2011-03-04,sz.300015,36.3900,36.8000,36.1500,36.7500,36.4000,616342,22493956.1700,3,0.823987,1,0.961500,0
2011-03-07,sz.300015,36.9400,37.4000,36.5000,37.2900,36.7500,931073,34367218.1300,3,1.244750,1,1.469400,0
2011-03-08,sz.300015,37.3500,37.4900,36.8100,37.1500,37.2900,965682,35724111.6200,3,1.291019,1,-0.375400,0
2011-03-09,sz.300015,37.1600,37.1600,36.5000,36.9000,37.1500,758086,27953914.3500,3,1.013484,1,-0.672900,0
2011-03-10,sz.300015,37.0000,37.9000,36.9500,37.4600,36.9000,1673928,62849804.0600,3,2.237872,1,1.517600,0
2011-03-11,sz.300015,37.4700,37.6600,36.9000,37.3000,37.4600,1024255,38267278.4700,3,1.369325,1,-0.427100,0
2011-03-14,sz.300015,37.0000,37.2700,36.5600,37.0300,37.3000,1152424,42376365.7200,3,1.540674,1,-0.723900,0
2011-03-15,sz.300015,37.0300,37.1500,36.1500,36.6600,37.0300,935079,34040173.9000,3,1.250106,1,-0.999200,0
2011-03-16,sz.300015,36.4000,36.9000,36.3600,36.5600,36.6600,667527,24370981.8000,3,0.892416,1,-0.272800,0
2011-03-17,sz.300015,36.3600,36.3600,35.3900,36.1200,36.5600,1495757,53694290.0700,3,1.999675,1,-1.203500,0
2011-03-18,sz.300015,36.0200,36.2500,35.9300,35.9400,36.1200,852872,30722467.9500,3,1.140203,1,-0.498300,0
2011-03-21,sz.300015,35.9600,36.1000,35.3500,35.4400,35.9400,891305,31678824.9300,3,1.191584,1,-1.391200,0
2011-03-22,sz.300015,35.8300,35.8400,35.0200,35.7600,35.4400,545700,19273485.3100,3,0.729545,1,0.902900,0
2011-03-23,sz.300015,35.7600,36.0300,35.5000,36.0100,35.7600,518811,18622957.9600,3,0.693598,1,0.699100,0
2011-03-24,sz.300015,36.0000,36.6500,35.7100,36.1400,36.0100,657816,23906241.3900,3,0.879433,1,0.361000,0
2011-03-25,sz.300015,35.8200,36.3800,35.8000,36.0300,36.1400,622895,22382097.2600,3,0.832747,1,-0.304400,0
2011-03-28,sz.300015,36.3900,36.3900,35.4400,35.4400,36.0300,814469,29019609.2000,3,1.088862,1,-1.637500,0
2011-03-29,sz.300015,35.3000,35.4300,34.4800,34.6800,35.4400,1180139,41028021.5900,3,1.577726,1,-2.144500,0
2011-03-30,sz.300015,34.3300,34.8000,34.2200,34.3800,34.6800,502146,17294409.6700,3,0.671318,1,-0.865100,0
2011-03-31,sz.300015,34.6100,35.2500,34.2500,34.8100,34.3800,685134,23821950.6500,3,0.915955,1,1.250700,0
2011-04-01,sz.300015,35.0200,35.2300,34.8600,35.0600,34.8100,395907,13853694.8500,3,0.529287,1,0.718200,0
2011-04-06,sz.300015,35.0200,35.0900,34.5000,34.7000,35.0600,556261,19361144.3100,3,0.743664,1,-1.026800,0
2011-04-07,sz.300015,34.4800,35.1500,34.4800,34.8800,34.7000,579626,20229653.9600,3,0.774901,1,0.518700,0
2011-04-08,sz.300015,34.8800,36.2000,34.7800,35.9500,34.8800,1231218,43994824.6300,3,1.646013,1,3.067700,0
2011-04-11,sz.300015,36.3200,36.3200,35.0000,35.1600,35.9500,885272,31424163.2400,3,1.183519,1,-2.197500,0
2011-04-12,sz.300015,34.8100,35.9400,34.8100,35.4300,35.1600,657723,23378394.0400,3,0.879309,1,0.767900,0
2011-04-13,sz.300015,35.4200,36.6500,35.1500,36.3900,35.4300,1477554,53478024.5200,3,1.975340,1,2.709600,0
2011-04-14,sz.300015,36.3900,37.5300,36.2700,36.7800,36.3900,1268850,46825211.8400,3,1.696324,1,1.071700,0
2011-04-15,sz.300015,36.7800,37.3800,36.2800,36.4000,36.7800,893761,32873407.5500,3,1.194868,1,-1.033200,0
2011-04-18,sz.300015,36.4100,37.1900,35.8000,36.0000,36.4000,856737,30948774.2900,3,1.145370,1,-1.098900,0
2011-04-19,sz.300015,35.8400,35.8400,35.0300,35.0800,36.0000,874503,30801890.8900,3,1.169122,1,-2.555600,0
2011-04-20,sz.300015,35.0600,35.6000,35.0600,35.4500,35.0800,511962,18077267.6000,3,0.684441,1,1.054700,0
2011-04-21,sz.300015,35.7200,35.9800,35.1800,35.3000,35.4500,638365,22672209.0600,3,0.853429,1,-0.423100,0
2011-04-22,sz.300015,35.3500,35.4500,35.1100,35.2500,35.3000,442352,15591868.9500,3,0.591380,1,-0.141600,0
2011-04-25,sz.300015,35.1600,35.3000,34.5600,34.7600,35.2500,534670,18644398.0200,3,0.714799,1,-1.390100,0
2011-04-26,sz.300015,34.8100,35.6800,34.7000,35.6600,34.7600,819282,28851132.3300,3,1.095297,1,2.589200,0
2011-04-27,sz.300015,35.5600,36.0000,35.3700,35.4300,35.6600,748622,26734793.6000,3,1.000832,1,-0.645000,0
2011-04-28,sz.300015,35.4300,35.9400,34.1000,34.2000,35.4300,1097645,38336260.4200,3,1.467440,1,-3.471600,0
2011-04-29,sz.300015,34.1900,34.6400,34.1000,34.3000,34.2000,398345,13680492.5900,3,0.532547,1,0.292400,0
2011-05-03,sz.300015,34.3300,35.0900,34.3300,35.0900,34.3000,360235,12553473.4600,3,0.481598,1,2.303200,0
2011-05-04,sz.300015,35.0900,35.3500,34.5200,34.7500,35.0900,490089,17153414.4100,3,0.655199,1,-0.968900,0
2011-05-05,sz.300015,34.3800,35.3800,34.3800,35.2500,34.7500,550677,19383236.9800,3,0.736199,1,1.438800,0
2011-05-06,sz.300015,35.2500,35.2500,35.2500,35.2500,35.2500,0,0.0000,3,,0,0.000000,0
2011-05-09,sz.300015,35.5200,36.4400,35.5000,36.0800,35.2500,758873,27400022.6300,3,1.014536,1,2.354600,0
2011-05-10,sz.300015,36.3600,36.3600,35.7600,36.1700,36.0800,543143,19564295.9900,3,0.726127,1,0.249400,0
2011-05-11,sz.300015,36.1000,36.3000,35.8000,36.1500,36.1700,674938,24289045.6700,3,0.902324,1,-0.055300,0
2011-05-12,sz.300015,35.9500,35.9700,35.4000,35.9500,36.1500,573001,20485770.2200,3,0.766044,1,-0.553300,0
2011-05-13,sz.300015,35.6300,36.0000,35.6100,35.9900,35.9500,359895,12900213.0100,3,0.481143,1,0.111300,0
2011-05-16,sz.300015,36.1100,36.2200,35.8200,36.1700,35.9900,579778,20910226.6800,3,0.775104,1,0.500100,0
2011-05-17,sz.300015,36.0000,36.2000,35.8000,36.1000,36.0200,492795,17767894.8200,3,0.658817,1,0.222100,0
2011-05-18,sz.300015,36.0000,36.1800,35.8000,35.8200,36.1000,397362,14292496.3000,3,0.531233,1,-0.775600,0
2011-05-19,sz.300015,35.8000,36.0000,34.7500,35.0000,35.8200,787437,27760458.2500,3,1.052723,1,-2.289200,0
2011-05-20,sz.300015,34.6000,34.9800,34.6000,34.8100,35.0000,241584,8412495.1200,3,0.322973,1,-0.542900,0
2011-05-23,sz.300015,34.8100,34.9900,33.8100,34.0100,34.8100,687541,23471411.7600,3,0.919172,1,-2.298200,0
2011-05-24,sz.300015,34.0100,35.2000,33.8200,34.8000,34.0100,741199,25528345.2000,3,0.990908,1,2.322800,0
2011-05-25,sz.300015,34.8300,34.9500,33.8200,33.9000,34.8000,463832,15887912.4100,3,0.620096,1,-2.586200,0
2011-05-26,sz.300015,33.9200,34.2000,32.6200,32.6600,33.9000,708534,23626583.9100,3,0.947238,1,-3.657800,0
2011-05-27,sz.300015,32.6800,33.1800,31.6200,32.3000,32.6600,851659,27370691.0400,3,1.138582,1,-1.102300,0
2011-05-30,sz.300015,32.3000,33.0900,31.8800,32.8000,32.3000,643392,20945196.7600,3,0.860150,1,1.548000,0
2011-05-31,sz.300015,32.7400,32.7500,31.7000,32.4900,32.8000,673396,21596333.6300,3,0.900262,1,-0.945100,0
2011-06-01,sz.300015,32.5000,32.7000,32.2000,32.5200,32.4900,309470,10042769.1000,3,0.413730,1,0.092300,0
2011-06-02,sz.300015,32.3800,32.3800,31.3800,31.5900,32.5200,568976,18017155.0500,3,0.760663,1,-2.859800,0
2011-06-03,sz.300015,31.7000,32.0000,31.4600,31.9600,31.5900,303032,9638602.3100,3,0.405123,1,1.171300,0
2011-06-07,sz.300015,31.6900,32.1700,31.6100,32.1200,31.9600,265573,8502487.6800,3,0.355044,1,0.500600,0
2011-06-08,sz.300015,32.1000,32.2500,31.8800,32.1800,32.1200,305615,9827958.7700,3,0.408576,1,0.186800,0
