date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-06-09,sz.300015,32.1800,32.1800,31.5000,31.5000,32.1800,448308,14241041.0000,3,0.599342,1,-2.113100,0
2011-06-10,sz.300015,31.5100,31.5100,30.5000,30.7000,31.5000,658352,20276850.9700,3,0.880150,1,-2.539700,0
2011-06-13,sz.300015,30.1800,31.3000,30.1800,31.2600,30.7000,543426,16800987.6400,3,0.726505,1,1.824100,0
2011-06-14,sz.300015,30.9100,31.4800,30.9100,31.2300,31.2600,337345,10527286.4600,3,0.450996,1,-0.096000,0
2011-06-15,sz.300015,31.2400,31.4200,30.9500,30.9900,31.2300,238374,7435501.1600,3,0.318682,1,-0.768500,0
2011-06-16,sz.300015,30.8500,30.8500,30.4000,30.4000,30.9900,239533,7318270.5500,3,0.320231,1,-1.903800,0
2011-06-17,sz.300015,30.5900,30.7600,29.6000,29.6600,30.4000,400009,12033289.1700,3,0.534771,1,-2.434200,0
2011-06-20,sz.300015,29.7700,30.0900,29.3300,29.3900,29.6600,553096,16429072.9100,3,0.739433,1,-0.910300,0
2011-06-21,sz.300015,29.3000,29.8500,29.3000,29.4200,29.3900,291300,8608826.1400,3,0.389439,1,0.102100,0
2011-06-22,sz.300015,29.6500,29.8800,29.2200,29.4200,29.4200,245701,7244925.3000,3,0.328477,1,0.000000,0
2011-06-23,sz.300015,29.4200,30.6000,29.3000,30.5500,29.4200,722587,21859916.8700,3,0.966025,1,3.840900,0
2011-06-24,sz.300015,30.4800,31.4800,30.4500,31.4000,30.5500,721569,22450305.9000,3,0.964664,1,2.782300,0
2011-06-27,sz.300015,31.3800,32.0700,31.2600,31.6700,31.4000,712088,22535283.3600,3,0.951989,1,0.859900,0
2011-06-28,sz.300015,31.9900,32.4700,31.7000,31.7000,31.6700,653976,21018512.2500,3,0.874299,1,0.094700,0
2011-06-29,sz.300015,31.9000,32.2000,31.3300,31.3500,31.7000,363935,11516991.8400,3,0.486544,1,-1.104100,0
2011-06-30,sz.300015,31.4500,32.0000,31.3000,31.9600,31.3500,587580,18615659.0600,3,0.785550,1,1.945800,0
2011-07-01,sz.300015,32.0000,32.2900,31.8600,32.0200,31.9600,431390,13831895.1600,3,0.576736,1,0.187700,0
2011-07-04,sz.300015,31.9900,32.7900,31.9900,32.6900,32.0200,553054,18006088.8500,3,0.739391,1,2.092400,0
2011-07-05,sz.300015,32.6900,33.3000,32.5200,32.8000,32.6900,568246,18704950.5800,3,0.759702,1,0.336500,0
2011-07-06,sz.300015,32.8000,32.8000,32.4100,32.6500,32.8000,390678,12702606.5600,3,0.522307,1,-0.457300,0
2011-07-07,sz.300015,32.5000,33.1000,32.5000,32.8000,32.6500,731792,24066774.3400,3,0.978350,1,0.459400,0
2011-07-08,sz.300015,32.9000,32.9400,32.5000,32.5800,32.8000,358054,11689964.9500,3,0.478691,1,-0.670724,0
2011-07-11,sz.300015,32.5000,33.5100,32.1000,33.2800,32.5800,703855,23319881.1400,3,0.941001,1,2.148600,0
2011-07-12,sz.300015,33.0600,34.1200,32.8800,33.5500,33.2800,1155208,38858896.5000,3,1.544425,1,0.811300,0
2011-07-13,sz.300015,33.2500,33.9900,33.2500,33.9600,33.5500,544536,18423582.1400,3,0.728003,1,1.222100,0
2011-07-14,sz.300015,34.0000,34.4400,33.9500,34.2900,33.9600,581652,19891392.0100,3,0.777624,1,0.971700,0
2011-07-15,sz.300015,34.2900,34.8900,34.1000,34.8700,34.2900,953943,33014795.7600,3,1.275349,1,1.691500,0
2011-07-18,sz.300015,34.8500,35.9000,34.8500,35.0200,34.8700,1676020,59293532.6100,3,2.240711,1,0.430200,0
2011-07-19,sz.300015,34.8600,35.1000,33.8100,34.0800,35.0200,1006935,34558930.0900,3,1.346195,1,-2.684200,0
2011-07-20,sz.300015,34.1500,34.5000,33.4200,34.2100,34.0800,699936,23699296.6200,3,0.935761,1,0.381500,0
2011-07-21,sz.300015,34.3000,34.6900,33.2000,33.5000,34.2100,713415,24159737.1600,3,0.953782,1,-2.075400,0
2011-07-22,sz.300015,33.6200,34.9500,33.6000,34.7200,33.5000,802645,27550216.8300,3,1.073075,1,3.641800,0
2011-07-25,sz.300015,34.8000,35.7600,34.2600,34.3300,34.7200,1962489,68883269.3000,3,2.623698,1,-1.123300,0
2011-07-26,sz.300015,34.5000,36.0000,34.2300,35.8000,34.3300,1917911,68252817.5300,3,2.564101,1,4.282000,0
2011-07-27,sz.300015,35.7000,36.1800,35.4300,35.9500,35.8000,1134864,40746933.0300,3,1.517227,1,0.419000,0
2011-07-28,sz.300015,35.7900,36.4500,35.6000,36.0800,35.9500,995737,36018998.4400,3,1.331225,1,0.361600,0
2011-07-29,sz.300015,36.0500,36.2600,35.1100,35.1500,36.0800,836600,29769564.9200,3,1.118471,1,-2.577600,0
2011-08-01,sz.300015,35.1000,35.8000,35.0000,35.5500,35.1500,603273,21314622.6300,3,0.806530,1,1.138000,0
2011-08-02,sz.300015,35.5900,35.8500,34.8000,35.8500,35.5500,555827,19601525.9700,3,0.743098,1,0.843900,0
2011-08-03,sz.300015,35.7000,36.9000,35.5200,36.6000,35.8500,1527885,55967861.2500,3,2.042666,1,2.092100,0
2011-08-04,sz.300015,36.6300,36.9800,36.4500,36.8000,36.6000,611402,22414059.5500,3,0.817398,1,0.546400,0
2011-08-05,sz.300015,36.0000,37.2800,35.6100,37.0000,36.8000,1590955,58530254.8200,3,2.126986,1,0.543500,0
2011-08-08,sz.300015,37.1500,38.1800,35.0100,36.7500,37.0000,2790678,103086435.1200,3,3.730924,1,-0.675700,0
2011-08-09,sz.300015,35.5000,36.9000,35.1000,36.1700,36.7500,1469377,53112507.5900,3,1.964445,1,-1.578200,0
2011-08-10,sz.300015,36.5500,37.4900,36.5500,36.7900,36.1700,1495315,55356543.8700,3,1.999122,1,1.714100,0
2011-08-11,sz.300015,36.0800,37.8000,36.0800,37.6500,36.7900,1611975,59785152.6900,3,2.155088,1,2.337600,0
2011-08-12,sz.300015,37.7200,38.2200,37.6800,37.9000,37.6500,1179463,44776260.5800,3,1.576852,1,0.664000,0
2011-08-15,sz.300015,38.2000,39.4900,37.8800,39.1500,37.9000,1772413,69002309.4800,3,2.369581,1,3.298200,0
2011-08-16,sz.300015,39.1000,39.7900,38.5000,38.5600,39.1500,1372522,53637875.6900,3,1.834957,1,-1.507000,0
2011-08-17,sz.300015,38.5500,39.2500,38.3900,39.0000,38.5600,738921,28752914.1500,3,0.987881,1,1.141100,0
2011-08-18,sz.300015,38.9900,39.0900,38.0000,38.1800,39.0000,912129,35300830.9800,3,1.219447,1,-2.102600,0
2011-08-19,sz.300015,37.8000,38.1500,37.2000,37.8500,38.1800,897196,33837269.2800,3,1.199483,1,-0.864300,0
2011-08-22,sz.300015,37.8500,38.5900,37.4800,37.6800,37.8500,639017,24263183.6500,3,0.854317,1,-0.449100,0
2011-08-23,sz.300015,37.6800,37.6800,37.6800,37.6800,37.6800,0,0.0000,3,,0,0.000000,0
2011-08-24,sz.300015,38.4600,39.4100,38.3000,38.4200,37.6800,1290783,50174812.5300,3,1.725679,1,1.963900,0
2011-08-25,sz.300015,38.3000,38.8700,38.1100,38.5300,38.4200,951918,36659417.3300,3,1.272642,1,0.286300,0
2011-08-26,sz.300015,38.5300,39.1900,38.5300,38.9500,38.5300,538009,20952382.4700,3,0.719277,1,1.090065,0
2011-08-29,sz.300015,39.3500,40.1800,39.1800,40.0300,38.9500,1651499,65833260.7000,3,2.207928,1,2.772800,0
2011-08-30,sz.300015,40.1900,40.1900,38.3100,38.4200,40.0300,1275618,50026628.9600,3,1.705404,1,-4.022000,0
2011-08-31,sz.300015,38.1000,39.1500,38.0600,38.2500,38.4200,1029752,39736735.5000,3,1.376700,1,-0.442500,0
2011-09-01,sz.300015,38.3400,39.0000,38.1100,38.5500,38.2500,493617,19078857.8900,3,0.659928,1,0.784300,0
2011-09-02,sz.300015,38.3800,38.6600,36.7100,37.0400,38.5500,1995359,74513586.7500,3,2.667643,1,-3.917000,0
2011-09-05,sz.300015,36.8000,36.8000,35.7700,35.9200,37.0400,1432762,51893330.3000,3,1.915494,1,-3.023800,0
2011-09-06,sz.300015,22.1200,23.4200,22.1200,22.6500,22.4500,1458999,33282084.2100,3,1.219107,1,0.890900,0
2011-09-07,sz.300015,22.5900,23.2600,22.4000,23.2300,22.6500,1333665,30517280.1600,3,1.114380,1,2.560700,0
2011-09-08,sz.300015,23.3000,23.5000,22.8100,22.8800,23.2300,722018,16630145.4700,3,0.603302,1,-1.506674,0
2011-09-09,sz.300015,22.8800,24.1000,22.7000,24.0300,22.8800,2417078,57139677.0000,3,2.019656,1,5.026200,0
2011-09-13,sz.300015,23.7800,24.2400,23.2100,23.4500,24.0300,1996768,47274019.5500,3,1.668454,1,-2.413600,0
2011-09-14,sz.300015,23.5200,23.7900,22.6800,23.3000,23.4500,1328092,30724098.5800,3,1.109724,1,-0.639700,0
2011-09-15,sz.300015,23.2800,23.5800,23.0800,23.1000,23.3000,1276398,29778674.3600,3,1.066529,1,-0.858400,0
2011-09-16,sz.300015,23.1100,23.3900,22.8000,23.1400,23.1000,765540,17636069.5300,3,0.639668,1,0.173200,0
2011-09-19,sz.300015,23.1300,23.2500,22.3600,22.4700,23.1400,923771,20860752.6800,3,0.771882,1,-2.895400,0
2011-09-20,sz.300015,22.4600,22.8500,22.1300,22.6500,22.4700,927867,20867582.0100,3,0.775305,1,0.801100,0
2011-09-21,sz.300015,22.7600,23.4000,22.3500,23.2000,22.6500,1093906,25277414.4500,3,0.914043,1,2.428300,0
2011-09-22,sz.300015,22.9600,23.3800,22.6000,22.6000,23.2000,680309,15620008.8700,3,0.568451,1,-2.586200,0
2011-09-23,sz.300015,22.3800,23.1500,22.2000,23.0000,22.6000,1223292,27864406.3700,3,1.022155,1,1.769900,0
2011-09-26,sz.300015,22.7600,23.4800,22.6800,22.7100,23.0000,823339,18987137.1900,3,0.687963,1,-1.260900,0
2011-09-27,sz.300015,22.8800,23.0800,22.3500,22.7000,22.7100,740521,16808138.5400,3,0.618763,1,-0.044000,0
2011-09-28,sz.300015,22.6000,23.0500,21.9300,21.9300,22.7000,1100404,24618195.4000,3,0.919473,1,-3.392100,0
2011-09-29,sz.300015,21.8000,22.0700,21.1000,21.3900,21.9300,1292652,27761331.8800,3,1.080111,1,-2.462400,0
2011-09-30,sz.300015,21.3000,21.5000,20.9500,21.2000,21.3900,1007198,21285727.1100,3,0.841592,1,-0.888300,0
2011-10-10,sz.300015,21.2900,22.1600,21.0400,22.1200,21.2000,1458713,31481006.3700,3,1.218868,1,4.339600,0
2011-10-11,sz.300015,22.4000,22.6600,21.8500,22.3400,22.1200,1249938,27811464.4800,3,1.044420,1,0.994600,0
2011-10-12,sz.300015,22.2100,23.9500,21.9000,23.6000,22.3400,2995020,70042023.6700,3,2.502571,1,5.640100,0
2011-10-13,sz.300015,23.6000,24.4500,23.5000,24.0300,23.6000,2213439,53375099.7400,3,1.849500,1,1.822000,0
2011-10-14,sz.300015,23.9900,24.3000,23.7500,24.2900,24.0300,1506561,36294968.0800,3,1.258848,1,1.082000,0
2011-10-17,sz.300015,24.3000,24.5500,23.9500,24.0000,24.2900,1548851,37483036.0300,3,1.294185,1,-1.193900,0
2011-10-18,sz.300015,23.6800,24.0800,23.3800,23.4000,24.0000,1390239,32948802.7300,3,1.161652,1,-2.500000,0
2011-10-19,sz.300015,23.5200,24.6500,23.4300,24.6000,23.4000,2495888,60457363.4800,3,2.085508,1,5.128200,0
2011-10-20,sz.300015,24.4500,24.7900,23.6000,24.1500,24.6000,2288443,55195608.4900,3,1.912171,1,-1.829300,0
2011-10-21,sz.300015,24.1100,24.3000,23.3000,23.3000,24.1500,1416814,33682429.3300,3,1.183858,1,-3.519700,0
2011-10-24,sz.300015,23.0100,23.8000,22.2100,23.5900,23.3000,2407173,55585670.0700,3,2.011379,1,1.244600,0
2011-10-25,sz.300015,23.4900,24.4800,23.3700,24.4500,23.5900,3687714,88800505.2700,3,3.081371,1,3.645600,0
2011-10-26,sz.300015,24.2600,24.7100,24.1000,24.2800,24.4500,1954402,47753443.3900,3,1.633054,1,-0.695300,0
2011-10-27,sz.300015,24.3400,24.8800,23.7000,23.7000,24.2800,2264581,54886936.8500,3,1.892233,1,-2.388800,0
2011-10-28,sz.300015,24.1000,24.7800,23.6800,24.7100,23.7000,4324982,105765200.9700,3,3.613857,1,4.261600,0
2011-10-31,sz.300015,24.6500,26.1800,24.5400,26.0500,24.7100,5803222,148244062.1000,3,4.849041,1,5.422900,0
2011-11-01,sz.300015,25.7100,26.6800,25.5500,25.8200,26.0500,6584508,172331238.1700,3,5.501866,1,-0.882900,0
2011-11-02,sz.300015,25.5000,27.0900,25.3000,26.9100,25.8200,4563645,120506312.1800,3,3.813279,1,4.221500,0
2011-11-03,sz.300015,26.8100,27.2800,26.3800,26.8300,26.9100,5212471,139407099.2700,3,4.355423,1,-0.297300,0
2011-11-04,sz.300015,27.0900,27.1000,26.1600,26.3900,26.8300,2690547,71549443.9200,3,2.248160,1,-1.640000,0
2011-11-07,sz.300015,26.2100,26.8700,26.1500,26.4000,26.3900,1833475,48575974.4100,3,1.532010,1,0.037900,0
2011-11-08,sz.300015,26.2000,26.5800,25.8000,25.9100,26.4000,1725187,45057018.4800,3,1.441527,1,-1.856100,0
2011-11-09,sz.300015,26.0100,26.9800,25.9500,26.8900,25.9100,3470765,92026648.4700,3,2.900093,1,3.782300,0
2011-11-10,sz.300015,26.6800,27.2000,26.5300,26.6300,26.8900,3166661,84999568.3200,3,2.645990,1,-0.966900,0
2011-11-11,sz.300015,26.6400,26.9600,26.1600,26.5100,26.6300,2299763,61025068.1100,3,1.921630,1,-0.450600,0
2011-11-14,sz.300015,26.6900,27.2800,26.5100,26.8000,26.5100,2925561,78615388.3300,3,2.444533,1,1.093900,0
2011-11-15,sz.300015,26.8500,27.0500,26.3200,26.5500,26.8000,2445024,64875238.8200,3,2.043007,1,-0.932800,0
2011-11-16,sz.300015,26.7000,26.9700,26.0200,26.1900,26.5500,3069876,81331566.3800,3,2.565119,1,-1.355900,0
2011-11-17,sz.300015,26.2000,26.4100,25.6000,25.9100,26.1900,2756459,71536263.8300,3,2.303235,1,-1.069100,0
2011-11-18,sz.300015,25.7200,25.9900,25.3400,25.5000,25.9100,2095426,53668210.4000,3,1.750891,1,-1.582400,0
2011-11-21,sz.300015,25.4400,25.6600,25.1000,25.6600,25.5000,1549308,39217821.2600,3,1.294567,1,0.627500,0
2011-11-22,sz.300015,25.3500,25.8400,25.2300,25.6700,25.6600,1586605,40597221.1100,3,1.325731,1,0.039000,0
2011-11-23,sz.300015,25.6700,25.7800,24.9000,24.9400,25.6700,2065785,51806702.2600,3,1.726123,1,-2.843800,0
2011-11-24,sz.300015,24.9100,25.2500,24.8300,25.0100,24.9400,1324030,33085215.6300,3,1.106330,1,0.280700,0
2011-11-25,sz.300015,25.0400,25.1500,24.3000,24.3900,25.0100,1968485,48506112.2300,3,1.644822,1,-2.479000,0
2011-11-28,sz.300015,24.5000,24.8000,24.0500,24.8000,24.3900,1724613,42239797.2200,3,1.441048,1,1.681000,0
2011-11-29,sz.300015,25.1300,25.9500,24.8500,25.7300,24.8000,2898949,73742544.0800,3,2.422296,1,3.750000,0
2011-11-30,sz.300015,25.7500,25.9000,24.3100,25.4500,25.7300,2837903,71678736.7300,3,2.371288,1,-1.088200,0
2011-12-01,sz.300015,26.0700,26.4300,25.6600,25.9900,25.4500,2958161,77260243.0900,3,2.471773,1,2.121800,0
2011-12-02,sz.300015,25.8000,25.9800,25.2800,25.5600,25.9900,1377494,35285581.4500,3,1.151003,1,-1.654500,0
2011-12-05,sz.300015,25.3200,25.5500,24.8300,24.9000,25.5600,1764036,44133763.2800,3,1.473989,1,-2.582200,0
2011-12-06,sz.300015,24.8000,25.3000,24.7800,25.0400,24.9000,886473,22178629.8300,3,0.740717,1,0.562200,0
2011-12-07,sz.300015,25.1800,25.3900,24.9900,25.2600,25.0400,568395,14334612.9000,3,0.474938,1,0.878600,0
2011-12-08,sz.300015,25.0000,26.0800,24.9000,25.9800,25.2600,2326521,59861519.5600,3,1.943988,1,2.850400,0
2011-12-09,sz.300015,25.7100,26.3100,25.3000,25.4700,25.9800,2578092,66723987.4600,3,2.154195,1,-1.963000,0
2011-12-12,sz.300015,25.4000,25.5800,24.7100,24.7700,25.4700,1465731,36779594.1200,3,1.224732,1,-2.748300,0
2011-12-13,sz.300015,24.7000,24.7000,24.0000,24.0400,24.7700,1499729,36376660.0700,3,1.253140,1,-2.947100,0
2011-12-14,sz.300015,24.0000,24.4700,23.7200,24.1700,24.0400,1235080,29808578.8400,3,1.032005,1,0.540800,0
2011-12-15,sz.300015,23.9500,24.3000,23.5500,23.7500,24.1700,1307410,31289183.8400,3,1.092442,1,-1.737700,0
2011-12-16,sz.300015,23.9500,24.6800,23.6600,24.6300,23.7500,1578376,38210347.5800,3,1.318855,1,3.705300,0
2011-12-19,sz.300015,24.5000,25.0400,24.3000,24.9500,24.6300,1764053,43581604.3500,3,1.474003,1,1.299200,0
2011-12-20,sz.300015,24.9500,25.1900,24.7100,24.8200,24.9500,870576,21761107.2300,3,0.727434,1,-0.521000,0
2011-12-21,sz.300015,25.1000,25.2300,24.0500,24.0500,24.8200,1064959,26385341.1700,3,0.889856,1,-3.102300,0
2011-12-22,sz.300015,23.9100,24.2900,23.1000,23.9400,24.0500,1851569,43867139.6900,3,1.547129,1,-0.457400,0
2011-12-23,sz.300015,23.8000,24.6500,23.5100,24.2300,23.9400,1242214,30151930.3100,3,1.037966,1,1.211400,0
2011-12-26,sz.300015,24.3000,24.7300,24.1200,24.1900,24.2300,934645,22821971.1100,3,0.780968,1,-0.165100,0
2011-12-27,sz.300015,24.1900,24.2800,23.6500,24.0000,24.1900,1249023,29846766.8500,3,1.043655,1,-0.785400,0
2011-12-28,sz.300015,23.7100,23.9900,22.9300,23.5600,24.0000,1689135,39377994.1900,3,1.411403,1,-1.833300,0
2011-12-29,sz.300015,23.4000,24.1500,23.1700,24.0000,23.5600,1124857,26652584.7500,3,0.939905,1,1.867600,0
2011-12-30,sz.300015,24.2000,25.0000,24.1000,24.9500,24.0000,1397067,34257053.9100,3,1.167358,1,3.958300,0
2012-01-04,sz.300015,24.9800,25.1600,23.7900,23.7900,24.9500,1636743,40040656.2300,3,1.367625,1,-4.649300,0
2012-01-05,sz.300015,23.5800,23.6000,22.3700,22.4200,23.7900,2751586,63309136.4800,3,2.299163,1,-5.758700,0
2012-01-06,sz.300015,22.4000,22.6800,21.9000,22.6600,22.4200,1818202,40699702.5600,3,1.519249,1,1.070500,0
2012-01-09,sz.300015,22.5100,23.4700,22.0900,23.1500,22.6600,2320876,53171162.1200,3,1.939272,1,2.162400,0
2012-01-10,sz.300015,23.1500,23.9900,22.7600,23.5000,23.1500,3507658,81913879.1200,3,2.930920,1,1.511900,0
2012-01-11,sz.300015,23.4100,23.7000,22.9200,22.9700,23.5000,2424689,56515504.0800,3,2.026015,1,-2.255300,0
2012-01-12,sz.300015,22.8800,23.0200,22.3500,22.4800,22.9700,2545719,57562608.3900,3,2.127145,1,-2.133200,0
2012-01-13,sz.300015,22.5200,22.5200,21.2100,21.3500,22.4800,2773275,60155831.4800,3,2.317286,1,-5.026700,0
2012-01-16,sz.300015,20.9900,21.5700,20.8800,21.0200,21.3500,2505421,53145451.4800,3,2.093473,1,-1.545700,0
2012-01-17,sz.300015,21.0200,21.9000,21.0000,21.8100,21.0200,1748840,37629651.6300,3,1.461291,1,3.758300,0
2012-01-18,sz.300015,21.8000,21.8000,20.2000,20.5700,21.8100,3174285,66586757.5900,3,2.652361,1,-5.685500,0
2012-01-19,sz.300015,20.5700,21.2000,20.2000,20.8700,20.5700,1668973,34632924.0800,3,1.394556,1,1.458400,0
2012-01-20,sz.300015,20.8000,21.2500,20.6100,21.1500,20.8700,1186211,24954028.1100,3,0.991171,1,1.341600,0
2012-01-30,sz.300015,21.1000,21.5700,21.1000,21.2200,21.1500,774186,16544418.1600,3,0.646892,1,0.331000,0
2012-01-31,sz.300015,21.1900,21.3900,20.7700,21.2400,21.2200,976744,20510601.1100,3,0.816145,1,0.094300,0
2012-02-01,sz.300015,21.1100,22.1200,21.1100,21.6800,21.2400,1403563,30548976.5600,3,1.172786,1,2.071600,0
2012-02-02,sz.300015,21.8500,21.9800,21.5100,21.9400,21.6800,891311,19440184.8500,3,0.744759,1,1.199300,0
2012-02-03,sz.300015,21.9500,22.2000,21.6600,22.1300,21.9400,1262704,27780060.8900,3,1.055087,1,0.866000,0
2012-02-06,sz.300015,22.0800,22.7900,22.0100,22.2800,22.1300,1593533,35628531.1800,3,1.331520,1,0.677800,0
2012-02-07,sz.300015,22.2200,22.3400,21.6800,21.7000,22.2800,915483,20093995.6600,3,0.764957,1,-2.603200,0
2012-02-08,sz.300015,21.8000,22.2800,21.7500,22.1700,21.7000,720980,15909789.1000,3,0.602435,1,2.165900,0
2012-02-09,sz.300015,22.1000,22.6500,22.1000,22.2500,22.1700,1141284,25602644.4400,3,0.953631,1,0.360800,0
2012-02-10,sz.300015,22.2800,22.6400,22.1200,22.4600,22.2500,1167399,26255991.3500,3,0.975452,1,0.943800,0
2012-02-13,sz.300015,22.4800,23.4700,22.1500,23.3500,22.4600,2384074,55004730.7000,3,1.992078,1,3.962600,0
2012-02-14,sz.300015,23.3500,23.4800,23.0000,23.3200,23.3500,1099825,25573609.2800,3,0.918989,1,-0.128500,0
2012-02-15,sz.300015,22.9900,23.1800,21.9000,22.7400,23.3200,9450564,213085265.1700,3,7.896678,1,-2.487100,0
2012-02-16,sz.300015,22.5000,22.5800,22.0900,22.4300,22.7400,6977012,155639526.3200,3,5.829834,1,-1.363200,0
2012-02-17,sz.300015,22.3000,22.7100,22.2000,22.4900,22.4300,3763370,84650983.0500,3,3.144587,1,0.267500,0
2012-02-20,sz.300015,22.6900,22.6900,22.0000,22.0800,22.4900,5066291,112677087.4500,3,4.233278,1,-1.823000,0
2012-02-21,sz.300015,21.9800,22.0700,21.3300,21.6800,22.0800,7339938,158207099.2400,3,6.133086,1,-1.811600,0
2012-02-22,sz.300015,21.6000,22.3500,21.5300,22.2200,21.6800,6667437,146726544.9900,3,5.571160,1,2.490800,0
2012-02-23,sz.300015,22.2600,22.6400,22.0600,22.3300,22.2200,4694853,105087037.5600,3,3.922913,1,0.495000,0
2012-02-24,sz.300015,22.3200,22.6000,22.1700,22.5900,22.3300,4578489,102738169.8700,3,3.825682,1,1.164400,0
2012-02-27,sz.300015,22.6200,22.7900,22.4500,22.5100,22.5900,4361945,98551113.4500,3,3.644743,1,-0.354100,0
2012-02-28,sz.300015,22.5100,22.6300,21.6100,21.8400,22.5100,4857588,107170540.0900,3,4.058891,1,-2.976500,0
2012-02-29,sz.300015,21.8800,21.9500,21.5000,21.8700,21.8400,2182861,47519353.4000,3,1.823949,1,0.137400,0
2012-03-01,sz.300015,21.8500,21.8800,21.5800,21.6600,21.8700,2117977,45988152.9800,3,1.769734,1,-0.960200,0
2012-03-02,sz.300015,21.6200,22.0000,21.6200,21.9400,21.6600,2073894,45304161.7600,3,1.732899,1,1.292700,0
2012-03-05,sz.300015,21.9200,22.4400,21.9200,22.0500,21.9400,2489595,55278888.9000,3,2.080249,1,0.501400,0
2012-03-06,sz.300015,21.9500,22.3600,21.7100,21.9000,22.0500,2041947,44896782.5000,3,1.706205,1,-0.680300,0
2012-03-07,sz.300015,21.7600,22.0500,21.5500,21.7100,21.9000,1684595,36730058.4300,3,1.407610,1,-0.867600,0
2012-03-08,sz.300015,21.7100,22.1700,21.7100,22.0000,21.7100,1735969,38086779.0100,3,1.450536,1,1.335800,0
2012-03-09,sz.300015,22.1600,22.6300,22.0000,22.5500,22.0000,4200746,94049996.4900,3,3.510048,1,2.500000,0
2012-03-12,sz.300015,22.5800,22.7800,22.3500,22.7800,22.5500,3517231,79395642.8800,3,2.938919,1,1.020000,0
2012-03-13,sz.300015,22.7000,22.8400,22.4800,22.6900,22.7800,2214444,50085138.0600,3,1.850339,1,-0.395100,0
2012-03-14,sz.300015,22.7200,22.8800,21.0000,21.7000,22.6900,4285105,95677714.8900,3,3.580537,1,-4.363200,0
2012-03-15,sz.300015,21.7000,21.9800,21.0800,21.3300,21.7000,2587507,55368334.3800,3,2.162062,1,-1.705100,0
2012-03-16,sz.300015,21.3500,22.1200,21.2700,22.0600,21.3300,3747321,81350536.0300,3,3.131177,1,3.422400,0
2012-03-19,sz.300015,22.0700,22.4400,21.8900,22.4300,22.0600,2244136,49992975.1600,3,1.875149,1,1.677200,0
2012-03-20,sz.300015,22.4300,22.4300,21.6300,21.6700,22.4300,1917805,41975029.7700,3,1.602475,1,-3.388300,0
2012-03-21,sz.300015,21.5600,21.8000,21.3000,21.7800,21.6700,1277359,27552642.5000,3,1.067332,1,0.507600,0
2012-03-22,sz.300015,21.7800,21.8900,21.5100,21.6300,21.7800,842229,18253017.2100,3,0.703748,1,-0.688700,0
2012-03-23,sz.300015,21.6300,21.6300,21.1900,21.2700,21.6300,1125806,24043155.1800,3,0.940698,1,-1.664400,0
2012-03-26,sz.300015,21.4500,21.4900,21.0900,21.2800,21.2700,883955,18770222.4600,3,0.738613,1,0.047000,0
2012-03-27,sz.300015,21.3800,21.4900,21.0300,21.0900,21.2800,882836,18750197.2600,3,0.737678,1,-0.892900,0
