date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-03-28,sz.300015,21.1000,21.1000,19.8700,19.8900,21.0900,2323915,47365339.8700,3,1.941811,1,-5.689900,0
2012-03-29,sz.300015,19.9000,20.0500,19.1300,19.9700,19.8900,2608750,51154416.8100,3,2.179813,1,0.402200,0
2012-03-30,sz.300015,19.9300,20.1600,19.7600,20.0800,19.9700,962186,19249853.3300,3,0.803981,1,0.550800,0
2012-04-05,sz.300015,20.0900,20.6200,20.0000,20.5000,20.0800,1121508,22889385.9400,3,0.937107,1,2.091600,0
2012-04-06,sz.300015,20.5900,20.6000,20.0600,20.2200,20.5000,843911,17130580.2500,3,0.705153,1,-1.365900,0
2012-04-09,sz.300015,20.1900,20.3400,20.0000,20.0800,20.2200,515073,10396652.6600,3,0.430383,1,-0.692400,0
2012-04-10,sz.300015,20.0800,20.2300,19.7900,20.1900,20.0800,700516,14013001.1800,3,0.585335,1,0.547800,0
2012-04-11,sz.300015,20.1400,20.3000,19.9200,20.0500,20.1900,607502,12185696.6800,3,0.507615,1,-0.693400,0
2012-04-12,sz.300015,20.0300,20.6000,20.0300,20.5100,20.0500,1110301,22621996.8500,3,0.927742,1,2.294300,0
2012-04-13,sz.300015,20.5900,20.6400,20.2500,20.5600,20.5100,1172915,23994156.5200,3,0.980061,1,0.243800,0
2012-04-16,sz.300015,20.4000,20.5400,20.2500,20.3700,20.5600,546532,11138150.7200,3,0.456670,1,-0.924100,0
2012-04-17,sz.300015,20.3700,20.4900,20.1600,20.2100,20.3700,667122,13574612.1900,3,0.557432,1,-0.785500,0
2012-04-18,sz.300015,20.2100,20.5800,20.1000,20.5500,20.2100,1917259,39077828.2000,3,1.602018,1,1.682300,0
2012-04-19,sz.300015,20.5600,21.2300,20.5600,21.0800,20.5500,2675062,56205859.0700,3,2.235221,1,2.579100,0
2012-04-20,sz.300015,20.9500,21.3500,20.8800,21.0500,21.0800,1568998,33132205.9400,3,1.311019,1,-0.142300,0
2012-04-23,sz.300015,21.0000,21.0000,20.3100,20.4200,21.0500,1982211,40718583.2600,3,1.656291,1,-2.992900,0
2012-04-24,sz.300015,20.4200,20.4200,20.4200,20.4200,20.4200,0,0.0000,3,,0,0.000000,0
2012-04-25,sz.300015,20.1500,20.3000,19.9100,20.2600,20.4200,1157208,23302230.9500,3,0.966937,1,-0.783500,0
2012-04-26,sz.300015,20.2700,20.4500,20.0600,20.2500,20.2600,672026,13589878.2400,3,0.561530,1,-0.049400,0
2012-04-27,sz.300015,20.2000,20.3400,20.0700,20.2500,20.2500,688462,13890315.5000,3,0.575263,1,0.000000,0
2012-05-02,sz.300015,20.5100,20.7000,20.2500,20.5000,20.2500,981895,20063754.7600,3,0.820449,1,1.234600,0
2012-05-03,sz.300015,20.4400,20.9500,20.3500,20.9300,20.5000,1544452,31978116.7000,3,1.290509,1,2.097600,0
2012-05-04,sz.300015,20.9000,21.2000,20.7800,21.0900,20.9300,1253759,26347342.1300,3,1.047613,1,0.764500,0
2012-05-07,sz.300015,20.9500,21.1900,20.8500,21.1000,21.0900,1277133,26871410.3600,3,1.067143,1,0.047400,0
2012-05-08,sz.300015,21.2600,21.3000,20.9200,20.9500,20.9500,1068570,22518711.3600,3,0.892873,1,0.000000,0
2012-05-09,sz.300015,20.7300,20.8800,20.4900,20.6300,20.9500,853332,17620581.3400,3,0.713025,1,-1.527400,0
2012-05-10,sz.300015,20.6200,21.3800,20.6200,21.0800,20.6300,2219736,47053517.2000,3,1.854761,1,2.181300,0
2012-05-11,sz.300015,21.1100,21.3300,20.8900,20.9000,21.0800,1305341,27593403.2300,3,1.090713,1,-0.853900,0
2012-05-14,sz.300015,21.1900,21.2800,20.7000,20.8000,20.9000,713087,14895728.3000,3,0.595839,1,-0.478500,0
2012-05-15,sz.300015,20.5900,20.7800,20.4200,20.7000,20.8000,610458,12539660.8100,3,0.510085,1,-0.480800,0
2012-05-16,sz.300015,20.6800,20.6800,20.1000,20.1200,20.7000,700696,14265597.6700,3,0.585486,1,-2.801900,0
2012-05-17,sz.300015,20.1100,20.3700,19.9600,20.0500,20.1200,1097188,22079899.4600,3,0.916786,1,-0.347900,0
2012-05-18,sz.300015,20.0300,20.1000,19.6500,19.7000,20.0500,797525,15845505.4500,3,0.666394,1,-1.745600,0
2012-05-21,sz.300015,19.3600,20.0700,19.3600,19.9100,19.7000,700837,13903484.9700,3,0.585604,1,1.066000,0
2012-05-22,sz.300015,20.1000,20.2700,20.0500,20.1200,19.9100,505469,10192189.7300,3,0.422358,1,1.054700,0
2012-05-23,sz.300015,20.1200,20.2700,19.7500,19.8900,20.1200,576990,11518094.8500,3,0.482120,1,-1.143100,0
2012-05-24,sz.300015,20.0000,20.0000,19.6000,19.8500,19.8900,993705,19635323.0000,3,0.830317,1,-0.201100,0
2012-05-25,sz.300015,19.7200,19.8500,19.4500,19.4600,19.8500,602360,11793763.3400,3,0.503318,1,-1.964700,0
2012-05-28,sz.300015,19.5300,19.5400,19.2000,19.4000,19.4600,929636,17957585.5700,3,0.776783,1,-0.308300,0
2012-05-29,sz.300015,19.2300,19.9400,19.2300,19.7800,19.4000,1086423,21313477.9800,3,0.907791,1,1.958800,0
2012-05-30,sz.300015,19.8300,19.8900,19.6600,19.7800,19.7800,675276,13360872.2700,3,0.564245,1,0.000000,0
2012-05-31,sz.300015,19.7200,20.0300,19.5800,19.8800,19.7800,852622,16915239.7500,3,0.712432,1,0.505600,0
2012-06-01,sz.300015,19.7800,20.0500,19.7500,19.9500,19.8800,611371,12149695.4600,3,0.510848,1,0.352100,0
2012-06-04,sz.300015,19.7000,20.0400,19.5100,19.5100,19.9500,871928,17222566.0600,3,0.728563,1,-2.205500,0
2012-06-05,sz.300015,19.5100,19.8100,19.3500,19.5700,19.5100,751063,14759884.6300,3,0.627571,1,0.307500,0
2012-06-06,sz.300015,19.5800,19.7700,19.2500,19.5000,19.5700,624735,12180552.1600,3,0.522014,1,-0.357700,0
2012-06-07,sz.300015,19.6100,20.1500,19.6000,20.1100,19.5000,2558053,51122577.6700,3,2.137451,1,3.128200,0
2012-06-08,sz.300015,20.1700,20.4900,20.0300,20.0300,20.1100,1361866,27556539.9200,3,1.137944,1,-0.397800,0
2012-06-11,sz.300015,19.9100,20.3400,19.8200,20.1700,20.0300,1001854,20155709.7300,3,0.837127,1,0.699000,0
2012-06-12,sz.300015,20.1500,21.1500,20.0200,20.8000,20.1700,3218578,66720549.4100,3,2.689371,1,3.123500,0
2012-06-13,sz.300015,20.8500,21.2700,20.6800,20.9900,20.8000,2254584,47511065.2000,3,1.883879,1,0.913500,0
2012-06-14,sz.300015,20.9900,21.1500,20.6500,20.6900,20.9900,1422112,29736648.5600,3,1.188285,1,-1.429300,0
2012-06-15,sz.300015,20.7300,21.1400,20.6400,20.8500,20.6900,2141072,44709128.4700,3,1.789031,1,0.773300,0
2012-06-18,sz.300015,20.9000,21.2500,20.8300,20.9500,20.8500,1322506,27873307.4000,3,1.105056,1,0.479600,0
2012-06-19,sz.300015,20.8800,21.2000,20.8800,20.9900,20.9500,1080738,22760230.8300,3,0.903040,1,0.190900,0
2012-06-20,sz.300015,20.8600,21.0800,20.4900,20.5100,20.9900,1283831,26536855.6900,3,1.072740,1,-2.286800,0
2012-06-21,sz.300015,20.5300,20.6200,19.9500,20.0200,20.5100,1257215,25403263.2900,3,1.050500,1,-2.389100,0
2012-06-25,sz.300015,19.9500,20.2200,19.7100,20.0500,20.0200,1106531,22097525.4100,3,0.924592,1,0.149900,0
2012-06-26,sz.300015,20.0300,20.2600,19.8200,20.1000,20.0500,797729,15976803.8200,3,0.666564,1,0.249400,0
2012-06-27,sz.300015,20.1000,20.7800,20.0200,20.4700,20.1000,1178225,24217006.1800,3,0.984498,1,1.840800,0
2012-06-28,sz.300015,20.4400,20.6800,20.3300,20.3800,20.4700,529067,10837133.6700,3,0.442076,1,-0.439700,0
2012-06-29,sz.300015,20.3800,20.9900,20.2700,20.9700,20.3800,1153983,23898791.3900,3,0.964242,1,2.895000,0
2012-07-02,sz.300015,21.0500,21.3000,20.8500,21.1500,20.9700,1430430,30194936.7200,3,1.191576,1,0.858400,0
2012-07-03,sz.300015,21.0800,21.7900,21.0800,21.4200,21.1500,1819482,39114019.2400,3,1.515664,1,1.276600,0
2012-07-04,sz.300015,21.3200,21.5500,21.0600,21.1200,21.4200,1244183,26396441.5900,3,1.036429,1,-1.400600,0
2012-07-05,sz.300015,21.1000,21.2800,20.7200,21.0900,21.1200,1069359,22470669.6700,3,0.890797,1,-0.142000,0
2012-07-06,sz.300015,21.0900,22.0000,20.2000,21.8600,21.0900,2093063,45013973.5900,3,1.743562,1,3.651000,0
2012-07-09,sz.300015,21.8000,22.1100,21.3000,21.3600,21.8600,1942613,42230613.7700,3,1.618234,1,-2.287300,0
2012-07-10,sz.300015,21.3600,21.4600,20.5200,20.8300,21.3600,1642139,34260919.2800,3,1.367934,1,-2.481300,0
2012-07-11,sz.300015,20.7800,21.1400,20.6000,21.0600,20.8300,893177,18680127.6100,3,0.744034,1,1.104200,0
2012-07-12,sz.300015,20.9700,21.7000,20.8800,21.5000,21.0600,1835882,39347784.9400,3,1.529325,1,2.089300,0
2012-07-13,sz.300015,21.4700,21.5800,21.2200,21.3700,21.5000,892792,19126690.8800,3,0.743713,1,-0.604700,0
2012-07-16,sz.300015,20.3800,20.7800,19.3900,19.6000,21.3700,4318079,86504586.6000,3,3.597044,1,-8.282600,0
2012-07-17,sz.300015,19.6100,19.8400,19.5100,19.6400,19.6000,1254722,24694071.0600,3,1.045208,1,0.204100,0
2012-07-18,sz.300015,19.7400,19.9200,19.5700,19.8400,19.6400,708975,14005364.7000,3,0.590590,1,1.018300,0
2012-07-19,sz.300015,19.8000,20.3500,19.6300,20.1400,19.8400,1198098,23959411.3600,3,0.998039,1,1.512100,0
2012-07-20,sz.300015,20.0100,20.2900,20.0100,20.1500,20.1400,485257,9773546.3100,3,0.404229,1,0.049700,0
2012-07-23,sz.300015,20.0000,20.1600,19.4500,20.0400,20.1500,639505,12669075.0000,3,0.532720,1,-0.545900,0
2012-07-24,sz.300015,19.8200,20.2000,19.7700,20.1100,20.0400,407824,8196871.0400,3,0.339725,1,0.349300,0
2012-07-25,sz.300015,19.8000,20.3600,19.8000,20.0900,20.1100,556900,11172199.1300,3,0.463909,1,-0.099500,0
2012-07-26,sz.300015,20.1500,20.3000,20.0300,20.2000,20.0900,823049,16604521.2800,3,0.685616,1,0.547500,0
2012-07-27,sz.300015,20.2300,20.3900,20.0200,20.0300,20.2000,535859,10796092.4900,3,0.446381,1,-0.841600,0
2012-07-30,sz.300015,20.0300,20.3000,19.9000,19.9600,20.0300,604069,12122489.9700,3,0.503201,1,-0.349500,0
2012-07-31,sz.300015,19.9000,20.3500,19.6200,20.1500,19.9600,591650,11867544.2000,3,0.492856,1,0.951900,0
2012-08-01,sz.300015,20.0000,20.5000,19.9400,20.1000,20.1500,584927,11820116.8900,3,0.487256,1,-0.248100,0
2012-08-02,sz.300015,20.2300,20.4100,19.9800,20.1200,20.1000,420140,8477024.4600,3,0.349985,1,0.099500,0
2012-08-03,sz.300015,20.1700,20.5900,20.0100,20.5500,20.1200,598748,12204994.5600,3,0.498769,1,2.137200,0
2012-08-06,sz.300015,20.5000,20.7900,20.3400,20.7200,20.5500,741067,15262107.5900,3,0.617323,1,0.827300,0
2012-08-07,sz.300015,20.6600,20.9700,20.6600,20.8800,20.7200,687816,14326289.0000,3,0.572964,1,0.772200,0
2012-08-08,sz.300015,20.9000,20.9500,20.4400,20.5700,20.8800,450541,9322633.1000,3,0.375309,1,-1.484700,0
2012-08-09,sz.300015,20.5700,20.9300,20.3500,20.8100,20.5700,573638,11884535.9900,3,0.477852,1,1.166700,0
2012-08-10,sz.300015,20.6700,20.9900,20.5300,20.9800,20.8100,552866,11481177.2300,3,0.460548,1,0.816900,0
2012-08-13,sz.300015,20.7900,21.0300,20.5000,20.6700,20.9800,820003,17050947.7100,3,0.683078,1,-1.477600,0
2012-08-14,sz.300015,20.6700,21.1000,20.6000,21.1000,20.6700,704788,14738584.5000,3,0.587102,1,2.080300,0
2012-08-15,sz.300015,21.0300,21.2100,20.8100,20.8800,21.1000,533057,11227772.2300,3,0.444047,1,-1.042700,0
2012-08-16,sz.300015,20.8800,21.1000,20.6000,20.7000,20.8800,372504,7760421.9900,3,0.310303,1,-0.862100,0
2012-08-17,sz.300015,20.6800,20.7800,20.1200,20.3400,20.7000,468217,9570368.1400,3,0.390034,1,-1.739100,0
2012-08-20,sz.300015,20.1400,20.4100,20.0000,20.3200,20.3400,305583,6160066.2500,3,0.254557,1,-0.098300,0
2012-08-21,sz.300015,20.3200,20.7900,20.1000,20.7000,20.3200,556579,11478704.3400,3,0.463641,1,1.870100,0
2012-08-22,sz.300015,20.7800,20.9500,20.5500,20.8000,20.7000,654452,13574842.8600,3,0.545171,1,0.483100,0
2012-08-23,sz.300015,20.7100,21.1700,20.7000,20.9900,20.8000,719734,15119777.1800,3,0.599552,1,0.913500,0
2012-08-24,sz.300015,21.0200,21.2500,20.7200,20.7500,20.9900,537224,11238799.8200,3,0.447518,1,-1.143400,0
2012-08-27,sz.300015,20.6500,20.6500,20.1000,20.2500,20.7500,649452,13231162.6300,3,0.541006,1,-2.409600,0
2012-08-28,sz.300015,20.1600,20.4700,20.1000,20.1400,20.2500,716739,14498550.3700,3,0.597058,1,-0.543200,0
2012-08-29,sz.300015,20.1400,20.2500,19.7300,19.8500,20.1400,867101,17310978.5400,3,0.722312,1,-1.439900,0
2012-08-30,sz.300015,19.8200,20.0800,19.0800,19.4000,19.8500,1004195,19564857.0800,3,0.836514,1,-2.267006,0
2012-08-31,sz.300015,19.4000,19.5100,19.1000,19.2100,19.4000,1108306,21308823.9000,3,0.923240,1,-0.979400,0
2012-09-03,sz.300015,19.2000,19.3500,19.0800,19.3200,19.2100,1433576,27508618.1300,3,1.194197,1,0.572600,0
2012-09-04,sz.300015,19.3200,19.3600,19.0800,19.0800,19.3200,716780,13740530.5900,3,0.597092,1,-1.242200,0
2012-09-05,sz.300015,19.0000,19.4200,18.6500,19.3500,19.0800,1158406,21966876.8800,3,0.964975,1,1.415100,0
2012-09-06,sz.300015,19.2800,19.3700,19.1800,19.3600,19.3500,608532,11739161.8100,3,0.506919,1,0.051700,0
2012-09-07,sz.300015,19.5200,19.9900,19.4000,19.6000,19.3600,1595411,31430775.8000,3,1.329008,1,1.239700,0
2012-09-10,sz.300015,19.5000,19.7600,19.3900,19.5800,19.6000,1196077,23354329.1300,3,0.996355,1,-0.102000,0
2012-09-11,sz.300015,19.5700,19.5700,19.1600,19.3700,19.5800,643163,12449481.3200,3,0.535767,1,-1.072500,0
2012-09-12,sz.300015,19.4500,19.6300,19.1400,19.3300,19.3700,1167606,22595253.8800,3,0.972638,1,-0.206500,0
2012-09-13,sz.300015,19.3500,19.3800,19.1400,19.1400,19.3300,776737,14932830.8100,3,0.647037,1,-0.982900,0
2012-09-14,sz.300015,19.1900,19.3800,19.0800,19.1800,19.1400,637174,12226498.7000,3,0.530778,1,0.209000,0
2012-09-17,sz.300015,19.1300,19.1300,18.7400,18.7600,19.1800,1133900,21490346.5800,3,0.944561,1,-2.189800,0
2012-09-18,sz.300015,18.7500,18.7500,17.8000,17.9300,18.7600,1642522,29923673.1400,3,1.368253,1,-4.424300,0
2012-09-19,sz.300015,17.9500,17.9500,16.8900,17.2600,17.9300,4812563,82907305.6300,3,4.008958,1,-3.736800,0
2012-09-20,sz.300015,17.1700,17.4000,16.9100,17.0100,17.2600,1288339,22129282.8600,3,1.073211,1,-1.448400,0
2012-09-21,sz.300015,17.1500,17.2200,16.6900,16.7300,17.0100,1228132,20855956.5600,3,1.023058,1,-1.646100,0
2012-09-24,sz.300015,16.5900,16.7900,16.2600,16.5900,16.7300,1573068,25875020.2100,3,1.310396,1,-0.836800,0
2012-09-25,sz.300015,16.5800,16.8000,16.4500,16.5900,16.5900,767776,12791188.3200,3,0.639572,1,0.000000,0
2012-09-26,sz.300015,16.6100,16.6800,16.2700,16.3800,16.5900,699347,11461899.4300,3,0.582570,1,-1.265800,0
2012-09-27,sz.300015,16.5500,16.8700,16.4200,16.7700,16.3800,1094923,18310653.6900,3,0.912092,1,2.381000,0
2012-09-28,sz.300015,16.7200,17.0600,16.6500,16.9800,16.7700,819144,13828563.9700,3,0.682363,1,1.252200,0
2012-10-08,sz.300015,17.0600,17.2900,16.7000,17.2000,16.9800,915881,15540900.6900,3,0.762947,1,1.295600,0
2012-10-09,sz.300015,17.0000,17.6000,17.0000,17.5300,17.2000,1098290,19095065.2800,3,0.914897,1,1.918600,0
2012-10-10,sz.300015,17.4900,17.6200,17.2900,17.4800,17.5300,738982,12879964.6600,3,0.615586,1,-0.285200,0
2012-10-11,sz.300015,17.3800,17.3800,17.0000,17.1100,17.4800,766064,13149847.7000,3,0.638146,1,-2.116700,0
2012-10-12,sz.300015,17.0100,17.3000,17.0100,17.1500,17.1100,646651,11132745.6000,3,0.538673,1,0.233800,0
2012-10-15,sz.300015,16.8400,17.1600,16.8400,17.0000,17.1500,414357,7040613.7300,3,0.345167,1,-0.874600,0
2012-10-16,sz.300015,17.0000,17.8000,16.8800,17.4700,17.0000,1173358,20308388.0600,3,0.977430,1,2.764700,0
2012-10-17,sz.300015,17.3800,17.5500,17.2300,17.3700,17.4700,512335,8880634.9200,3,0.426785,1,-0.572400,0
2012-10-18,sz.300015,17.3700,17.9000,17.3000,17.7000,17.3700,1102348,19530006.0100,3,0.918277,1,1.899800,0
2012-10-19,sz.300015,17.7500,17.8500,17.5100,17.5500,17.7000,357577,6287175.8100,3,0.297869,1,-0.847466,0
2012-10-22,sz.300015,17.5100,17.6200,17.3400,17.5000,17.5500,443523,7753573.3400,3,0.369463,1,-0.284900,0
2012-10-23,sz.300015,17.5500,17.5800,17.1100,17.1100,17.5000,520109,8990362.0500,3,0.433261,1,-2.228600,0
2012-10-24,sz.300015,17.0200,17.2200,16.9600,17.0500,17.1100,450546,7702345.1500,3,0.375314,1,-0.350700,0
2012-10-25,sz.300015,17.1400,17.2400,16.5400,16.6700,17.0500,743602,12533981.3700,3,0.619435,1,-2.228700,0
2012-10-26,sz.300015,16.7500,16.8300,16.3000,16.4100,16.6700,473722,7832730.0500,3,0.394620,1,-1.559700,0
2012-10-29,sz.300015,16.3900,16.6900,16.3200,16.6700,16.4100,332361,5494954.9200,3,0.276863,1,1.584400,0
2012-10-30,sz.300015,16.5600,16.9500,16.5600,16.7800,16.6700,433573,7303057.6500,3,0.335051,1,0.659900,0
2012-10-31,sz.300015,16.7800,16.9700,16.6700,16.7900,16.7800,227198,3816982.1100,3,0.175571,1,0.059600,0
2012-11-01,sz.300015,16.6900,17.1200,16.6900,17.1100,16.7900,665476,11269492.1300,3,0.514257,1,1.905900,0
2012-11-02,sz.300015,17.1300,17.1500,17.0200,17.1200,17.1100,384020,6568167.0100,3,0.296758,1,0.058400,0
2012-11-05,sz.300015,17.1000,17.4600,17.0100,17.2700,17.1200,703007,12195448.6500,3,0.543260,1,0.876200,0
2012-11-06,sz.300015,17.3800,17.4000,16.9600,17.2700,17.2700,532425,9151290.9400,3,0.411440,1,0.000000,0
2012-11-07,sz.300015,17.1300,17.2700,16.9000,16.9300,17.2700,338659,5747650.6200,3,0.261704,1,-1.968700,0
2012-11-08,sz.300015,16.8100,17.1200,16.6800,16.7000,16.9300,478752,8078215.7800,3,0.369963,1,-1.358500,0
2012-11-09,sz.300015,16.9000,16.9000,16.5000,16.5100,16.7000,427086,7093130.4500,3,0.330038,1,-1.137700,0
2012-11-12,sz.300015,16.5200,16.7400,16.4600,16.5000,16.5100,325319,5379874.0200,3,0.251396,1,-0.060600,0
2012-11-13,sz.300015,16.6000,16.6000,16.3000,16.4900,16.5000,298712,4901560.6100,3,0.230835,1,-0.060600,0
2012-11-14,sz.300015,16.5800,16.7300,16.4000,16.7100,16.4900,200784,3325847.5100,3,0.155159,1,1.334100,0
2012-11-15,sz.300015,16.6800,16.6800,16.4000,16.5000,16.7100,154000,2547568.2500,3,0.119006,1,-1.256700,0
2012-11-16,sz.300015,16.5000,16.6700,16.4100,16.5500,16.5000,195325,3233215.3500,3,0.150941,1,0.303000,0
2012-11-19,sz.300015,16.3900,16.6700,16.3900,16.6200,16.5500,149023,2465113.5200,3,0.115160,1,0.423000,0
2012-11-20,sz.300015,16.6500,16.7000,16.0000,16.0000,16.6200,486529,7969099.8300,3,0.375973,1,-3.730400,0
2012-11-21,sz.300015,16.0000,16.0200,15.4100,15.7700,16.0000,1165625,18241071.6600,3,0.900756,1,-1.437500,0
2012-11-22,sz.300015,15.7500,15.7500,15.3200,15.4000,15.7700,351349,5471599.8400,3,0.271511,1,-2.346200,0
2012-11-23,sz.300015,15.5400,15.7900,15.4000,15.6000,15.4000,475398,7452037.1500,3,0.367372,1,1.298700,0
2012-11-26,sz.300015,15.5300,15.7100,15.5000,15.5100,15.6000,188982,2944254.4000,3,0.146039,1,-0.576900,0
2012-11-27,sz.300015,15.4100,15.6000,14.9200,15.5100,15.5100,788059,12042160.8900,3,0.608985,1,0.000000,0
2012-11-28,sz.300015,15.2100,15.4500,15.1200,15.1500,15.5100,208451,3186610.2300,3,0.161084,1,-2.321100,0
2012-11-29,sz.300015,15.1500,15.5000,14.9700,14.9700,15.1500,309328,4716493.1400,3,0.239038,1,-1.188100,0
2012-11-30,sz.300015,15.0000,15.1400,14.9200,15.1100,14.9700,217558,3268194.1300,3,0.168122,1,0.935200,0
2012-12-03,sz.300015,15.0100,15.2600,14.6000,14.6300,15.1100,379278,5621497.5300,3,0.293093,1,-3.176700,0
2012-12-04,sz.300015,14.5000,14.7500,14.4000,14.7000,14.6300,531093,7743805.8100,3,0.410411,1,0.478500,0
2012-12-05,sz.300015,14.5100,15.3100,14.5000,15.0000,14.7000,589515,8875277.5700,3,0.455557,1,2.040800,0
2012-12-06,sz.300015,15.0300,15.2600,14.7000,15.1200,15.0000,529126,7911290.9200,3,0.408891,1,0.800000,0
2012-12-07,sz.300015,15.3100,15.5500,15.2000,15.4200,15.1200,746886,11520229.6600,3,0.577168,1,1.984100,0
2012-12-10,sz.300015,15.4500,15.9200,15.3300,15.7600,15.4200,980703,15258568.7300,3,0.757854,1,2.204900,0
2012-12-11,sz.300015,15.7600,15.7600,15.5000,15.5000,15.7600,421712,6587210.6100,3,0.325885,1,-1.649700,0
2012-12-12,sz.300015,15.4800,15.7700,15.4600,15.7200,15.5000,420998,6561766.2400,3,0.325333,1,1.419400,0
2012-12-13,sz.300015,15.5800,15.8000,15.4200,15.5500,15.7200,333364,5203719.6200,3,0.257612,1,-1.081400,0
2012-12-14,sz.300015,15.5100,16.2900,15.5000,16.1300,15.5500,911324,14578651.1500,3,0.704241,1,3.729900,0
2012-12-17,sz.300015,16.2600,16.3000,15.8900,15.9500,16.1300,1159950,18625405.9900,3,0.896370,1,-1.115900,0
2012-12-18,sz.300015,15.9000,16.1500,15.7000,15.9800,15.9500,1018297,16207079.9000,3,0.786906,1,0.188100,0
2012-12-19,sz.300015,15.9800,16.2000,15.9000,16.0800,15.9800,651175,10423171.9900,3,0.503206,1,0.625800,0
2012-12-20,sz.300015,16.0000,16.2000,15.9600,16.1800,16.0800,991674,15913106.7000,3,0.766332,1,0.621900,0
2012-12-21,sz.300015,16.2000,16.9900,16.1000,16.7900,16.1800,2086830,34533764.6800,3,1.612632,1,3.770100,0
2012-12-24,sz.300015,16.7900,17.0400,16.6100,16.8600,16.7900,1436733,24206338.8000,3,1.110259,1,0.416900,0
2012-12-25,sz.300015,16.8900,17.3400,16.7200,16.9600,16.8600,1618096,27685624.8900,3,1.250410,1,0.593100,0
2012-12-26,sz.300015,16.9600,17.0000,16.8500,16.9900,16.9600,910768,15432133.8900,3,0.703811,1,0.176900,0
2012-12-27,sz.300015,16.9600,17.1600,16.7000,17.0000,16.9900,1613088,27197711.3400,3,1.246540,1,0.058900,0
2012-12-28,sz.300015,16.9800,17.1700,16.7500,17.1400,17.0000,814330,13825286.4100,3,0.629287,1,0.823500,0
2012-12-31,sz.300015,17.1300,17.2400,16.9500,17.0100,17.1400,1034598,17597522.5300,3,0.303896,1,-0.758500,0
2013-01-04,sz.300015,17.0900,17.2800,16.5000,16.6500,17.0100,1145346,19143952.6300,3,0.336426,1,-2.116400,0
2013-01-07,sz.300015,16.5000,16.8200,16.4400,16.6600,16.6500,1183822,19654968.7700,3,0.347728,1,0.060100,0
2013-01-08,sz.300015,16.6600,17.0700,16.4500,17.0200,16.6600,1327370,22371498.3000,3,0.389892,1,2.160900,0
2013-01-09,sz.300015,17.0200,17.0600,16.7200,16.8400,17.0200,1027501,17409619.4700,3,0.301811,1,-1.057600,0
2013-01-10,sz.300015,16.8000,17.1900,16.7000,17.1700,16.8400,1045816,17691267.8100,3,0.307191,1,1.959600,0
2013-01-11,sz.300015,17.1800,17.5900,16.7800,16.7900,17.1700,1648646,28351288.2600,3,0.484262,1,-2.213200,0
2013-01-14,sz.300015,16.6800,17.3200,16.6300,17.2900,16.7900,1208705,20646340.3500,3,0.355037,1,2.978000,0
2013-01-15,sz.300015,17.4800,17.9600,17.3300,17.8500,17.2900,1914231,33809933.6200,3,0.562273,1,3.238900,0
2013-01-16,sz.300015,17.8500,17.8700,17.4900,17.6800,17.8500,1162163,20511845.9500,3,0.341366,1,-0.952400,0
