date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-01-17,sz.300015,17.7500,17.7800,17.5500,17.6000,17.6800,759654,13374147.2800,3,0.223135,1,-0.452500,0
2013-01-18,sz.300015,17.6300,17.8200,17.3700,17.7900,17.6000,893304,15749816.7500,3,0.262393,1,1.079500,0
2013-01-21,sz.300015,17.8100,18.3000,17.7300,17.7900,17.7900,1012306,18177945.3200,3,0.297348,1,0.000000,0
2013-01-22,sz.300015,17.8200,18.0500,17.4500,17.4600,17.7900,1023252,18142362.9100,3,0.300563,1,-1.855000,0
2013-01-23,sz.300015,17.5800,17.6300,17.2900,17.6300,17.4600,998196,17460347.7000,3,0.293203,1,0.973700,0
2013-01-24,sz.300015,17.6300,17.7700,17.4500,17.5000,17.6300,1264775,22213820.2900,3,0.371506,1,-0.737400,0
2013-01-25,sz.300015,17.4200,17.4200,16.9100,17.0600,17.5000,1195237,20403827.8800,3,0.351081,1,-2.514300,0
2013-01-28,sz.300015,17.1500,17.4100,17.0200,17.4100,17.0600,1075996,18506371.3000,3,0.316056,1,2.051600,0
2013-01-29,sz.300015,17.3800,17.5800,17.2300,17.4700,17.4100,565625,9838518.0600,3,0.166143,1,0.344600,0
2013-01-30,sz.300015,17.4700,17.5000,17.1700,17.2400,17.4700,765648,13248506.3700,3,0.224896,1,-1.316500,0
2013-01-31,sz.300015,17.2500,17.3100,16.9000,16.9000,17.2400,1905375,32417416.4000,3,0.559672,1,-1.972200,0
2013-02-01,sz.300015,16.9000,17.1500,16.6000,16.6700,16.9000,1933983,32473350.6800,3,0.568075,1,-1.360900,0
2013-02-04,sz.300015,16.6700,16.8400,16.3200,16.4000,16.6700,1525738,25193109.6900,3,0.448160,1,-1.619700,0
2013-02-05,sz.300015,16.3200,16.7000,16.3100,16.5900,16.4000,1286907,21328713.6000,3,0.378007,1,1.158500,0
2013-02-06,sz.300015,16.6600,16.8400,16.6000,16.7500,16.5900,969702,16213555.2100,3,0.284833,1,0.964400,0
2013-02-07,sz.300015,16.7500,16.8800,16.6500,16.8300,16.7500,935810,15720531.2000,3,0.274878,1,0.477600,0
2013-02-08,sz.300015,16.8600,18.5100,16.8500,18.5100,16.8300,5580448,100902350.1400,3,1.639162,1,9.982200,0
2013-02-18,sz.300015,18.6900,19.5900,18.6200,19.5200,18.5100,9561007,183857185.1900,3,2.808383,1,5.456500,0
2013-02-19,sz.300015,19.2900,20.2500,19.2300,19.5500,19.5200,6917739,136644584.4300,3,2.031968,1,0.153700,0
2013-02-20,sz.300015,19.5000,21.5100,19.4600,21.5100,19.5500,6911925,142120780.3400,3,2.030261,1,10.025600,0
2013-02-21,sz.300015,21.4800,21.5500,20.8000,21.2800,21.5100,4462465,94734894.9700,3,1.310773,1,-1.069300,0
2013-02-22,sz.300015,21.0000,21.4700,20.2800,20.7500,21.2800,4698804,96867820.8300,3,1.380194,1,-2.490600,0
2013-02-25,sz.300015,20.5000,20.7300,20.1600,20.5500,20.7500,3110951,63387742.9100,3,0.913789,1,-0.963900,0
2013-02-26,sz.300015,20.5700,20.9200,20.1700,20.1700,20.5500,3175391,64964242.5800,3,0.932717,1,-1.849100,0
2013-02-27,sz.300015,20.2000,20.3800,19.9100,20.2200,20.1700,2301269,46190513.2200,3,0.675959,1,0.247900,0
2013-02-28,sz.300015,20.2200,20.2500,19.6100,20.0000,20.2200,2170072,43230301.5200,3,0.637422,1,-1.088000,0
2013-03-01,sz.300015,20.0700,20.9700,19.7900,20.6000,20.0000,4069408,82381095.7400,3,1.195319,1,3.000000,0
2013-03-04,sz.300015,20.4000,20.4900,19.4600,19.7200,20.6000,3001741,60187632.5500,3,0.881710,1,-4.271800,0
2013-03-05,sz.300015,19.5000,20.8900,19.3500,20.6700,19.7200,3116905,63580445.4100,3,0.915538,1,4.817400,0
2013-03-06,sz.300015,20.6700,21.3800,20.2800,20.9000,20.6700,3718292,77396212.0500,3,1.092185,1,1.112700,0
2013-03-07,sz.300015,20.8900,20.8900,19.5500,19.6000,20.9000,3004847,60350062.1000,3,0.882623,1,-6.220100,0
2013-03-08,sz.300015,19.9000,20.0200,19.0000,19.1800,19.6000,2188554,42639232.3400,3,0.642851,1,-2.142900,0
2013-03-11,sz.300015,19.2100,19.8400,19.0600,19.7200,19.1800,1308753,25541104.9300,3,0.384424,1,2.815400,0
2013-03-12,sz.300015,19.6500,19.8800,18.8500,19.1900,19.7200,1484795,28646288.4700,3,0.436133,1,-2.687600,0
2013-03-13,sz.300015,19.1400,19.5700,18.9000,19.4000,19.1900,1394388,26751883.1300,3,0.409578,1,1.094300,0
2013-03-14,sz.300015,19.2300,20.1800,19.1400,19.9700,19.4000,1967985,38921515.5700,3,0.578062,1,2.938100,0
2013-03-15,sz.300015,20.0000,20.3200,19.6100,19.8100,19.9700,1305141,26128366.7000,3,0.383363,1,-0.801200,0
2013-03-18,sz.300015,19.8000,19.9800,19.0600,19.2000,19.8100,1960624,37930284.0000,3,0.575900,1,-3.079300,0
2013-03-19,sz.300015,19.0600,19.3100,18.5300,18.9500,19.2000,1741616,32766662.0000,3,0.511570,1,-1.302100,0
2013-03-20,sz.300015,18.9600,19.2800,18.8300,19.2800,18.9500,2650947,50368640.0000,3,0.778671,1,1.741400,0
2013-03-21,sz.300015,19.2900,19.4800,19.0200,19.2000,19.2800,2373821,45746956.0000,3,0.697270,1,-0.414900,0
2013-03-22,sz.300015,19.1600,19.2000,18.7500,19.1600,19.2000,3046845,57629152.0000,3,0.894959,1,-0.208300,0
2013-03-25,sz.300015,19.1400,19.1400,18.6700,18.8800,19.1600,2329767,43850976.0000,3,0.684329,1,-1.461400,0
2013-03-26,sz.300015,18.8300,19.1200,18.6300,18.9000,18.8800,1749577,33074326.0000,3,0.513909,1,0.105900,0
2013-03-27,sz.300015,18.8200,19.1200,18.7800,19.0200,18.9000,1895644,35899108.0000,3,0.556813,1,0.634900,0
2013-03-28,sz.300015,18.9700,19.1600,18.6500,19.0700,19.0200,2022796,38339396.0000,3,0.594162,1,0.262900,0
2013-03-29,sz.300015,18.9900,19.3500,18.6100,18.7400,19.0700,1480513,27986408.0000,3,0.434876,1,-1.730500,0
2013-04-01,sz.300015,18.5300,18.8000,18.5000,18.8000,18.7400,1597912,29730714.0000,3,0.469360,1,0.320200,0
2013-04-02,sz.300015,18.7800,18.9300,17.8400,17.9500,18.8000,2650107,48577256.0000,3,0.778424,1,-4.521300,0
2013-04-03,sz.300015,18.0500,18.5600,17.6100,18.3500,17.9500,1851712,33686984.0000,3,0.543909,1,2.228400,0
2013-04-08,sz.300015,18.1300,19.1100,17.9000,18.8900,18.3500,1662826,30858216.0000,3,0.488427,1,2.942800,0
2013-04-09,sz.300015,18.7200,19.1900,18.6200,18.9900,18.8900,1235841,23366312.0000,3,0.363007,1,0.529400,0
2013-04-10,sz.300015,18.9700,19.1500,18.7200,18.9100,18.9900,1528075,28954976.0000,3,0.448846,1,-0.421300,0
2013-04-11,sz.300015,19.0000,19.0900,18.2100,18.4100,18.9100,1460588,27301340.0000,3,0.429023,1,-2.644100,0
2013-04-12,sz.300015,18.3000,18.5400,18.2900,18.3200,18.4100,568554,10441496.0000,3,0.167003,1,-0.488866,0
2013-04-15,sz.300015,18.1000,18.8500,18.1000,18.6300,18.3200,1062249,19767036.0000,3,0.312018,1,1.692100,0
2013-04-16,sz.300015,18.5300,18.7500,18.4100,18.6900,18.6300,343473,6392184.0000,3,0.100889,1,0.322069,0
2013-04-17,sz.300015,18.7400,18.9600,18.6000,18.9600,18.6900,832855,15620097.0000,3,0.244637,1,1.444600,0
2013-04-18,sz.300015,19.0000,19.0700,18.6900,18.7600,18.9600,1091874,20557048.0000,3,0.320719,1,-1.054800,0
2013-04-19,sz.300015,18.8000,19.4600,18.8000,19.2600,18.7600,1809671,34859528.0000,3,0.531560,1,2.665245,0
2013-04-22,sz.300015,19.0700,19.9600,19.0700,19.9200,19.2600,2965130,58453648.0000,3,0.870957,1,3.426800,0
2013-04-23,sz.300015,19.9800,20.1500,19.5000,20.0000,19.9200,3236677,64372440.0000,3,0.950719,1,0.401600,0
2013-04-24,sz.300015,19.9000,20.4900,19.7000,19.9900,20.0000,2560547,51534796.0000,3,0.752117,1,-0.050000,0
2013-04-25,sz.300015,20.0000,20.3500,19.3000,19.3200,19.9900,2945619,58266800.0000,3,0.865226,1,-3.351700,0
2013-04-26,sz.300015,19.3700,19.4900,18.8000,18.8800,19.3200,1779903,33919680.0000,3,0.522816,1,-2.277436,0
2013-05-02,sz.300015,18.8500,18.9900,18.3500,18.9900,18.8800,2700564,50200576.0000,3,0.793245,1,0.582600,0
2013-05-03,sz.300015,18.9800,19.3800,18.8300,19.2400,18.9900,1349772,25902104.0000,3,0.396473,1,1.316482,0
2013-05-06,sz.300015,19.2300,19.5700,19.0800,19.4700,19.2400,1353768,26238524.0000,3,0.397646,1,1.195400,0
2013-05-07,sz.300015,19.5000,19.8700,19.2900,19.4700,19.4700,1376267,26977066.0000,3,0.404255,1,0.000000,0
2013-05-08,sz.300015,19.4700,19.9500,19.3600,19.7000,19.4700,1817220,35892832.0000,3,0.533778,1,1.181300,0
2013-05-09,sz.300015,19.6900,19.9200,19.4600,19.8000,19.7000,1551420,30506280.0000,3,0.455703,1,0.507600,0
2013-05-10,sz.300015,19.8000,19.8500,19.3000,19.5300,19.8000,1245404,24368380.0000,3,0.365816,1,-1.363600,0
2013-05-13,sz.300015,19.4300,21.4800,19.4100,21.4800,19.5300,10022034,211155536.0000,3,2.943802,1,9.984600,0
2013-05-14,sz.300015,21.3600,21.4500,20.5600,20.7500,21.4800,3881214,80872632.0000,3,1.140041,1,-3.398500,0
2013-05-15,sz.300015,20.8300,21.3300,20.7000,21.2300,20.7500,3552960,75059440.0000,3,1.043622,1,2.313300,0
2013-05-16,sz.300015,21.4600,21.5100,20.1100,20.4500,21.2300,4769429,98951480.0000,3,1.400939,1,-3.674000,0
2013-05-17,sz.300015,20.4500,20.6000,20.0700,20.5000,20.4500,2536278,51669348.0000,3,0.744989,1,0.244500,0
2013-05-20,sz.300015,20.5100,22.3300,20.3500,22.0000,20.5000,6156029,132082624.0000,3,1.808229,1,7.317100,0
2013-05-21,sz.300015,21.9800,22.8500,21.5800,22.8100,22.0000,4105230,92728208.0000,3,1.205842,1,3.681816,0
2013-05-22,sz.300015,22.7500,23.2200,21.9000,22.2700,22.8100,4814178,108212688.0000,3,1.414083,1,-2.367400,0
2013-05-23,sz.300015,22.0000,22.2000,21.4100,21.5200,22.2700,5509822,119742440.0000,3,1.618417,1,-3.367800,0
2013-05-24,sz.300015,21.5200,22.4000,21.2000,22.3500,21.5200,3927135,85225736.0000,3,1.153529,1,3.856900,0
2013-05-27,sz.300015,22.1900,23.0500,21.8800,22.9200,22.3500,4424806,99818912.0000,3,1.299712,1,2.550300,0
2013-05-28,sz.300015,22.7500,23.1600,22.0000,22.0600,22.9200,3366769,75038072.0000,3,0.988931,1,-3.752200,0
2013-05-29,sz.300015,22.0900,22.1800,21.7000,22.0100,22.0600,2367864,51804772.0000,3,0.695520,1,-0.226700,0
2013-05-30,sz.300015,22.1500,23.1700,22.1000,22.8900,22.0100,4616734,105291088.0000,3,1.356087,1,3.998200,0
2013-05-31,sz.300015,22.7800,23.0900,22.4000,22.4700,22.8900,2781670,62994536.0000,3,0.817068,1,-1.834863,0
2013-06-03,sz.300015,22.4700,23.8000,22.4700,23.0300,22.4700,4092299,94735384.0000,3,1.202043,1,2.492200,0
2013-06-04,sz.300015,23.0000,23.2000,21.8800,22.1100,23.0300,2647298,59436412.0000,3,0.777599,1,-3.994800,0
2013-06-05,sz.300015,21.8900,22.9400,21.8900,22.9400,22.1100,3539409,79541064.0000,3,1.039641,1,3.754000,0
2013-06-06,sz.300015,22.7000,23.6000,22.2500,22.5200,22.8400,4582165,105660312.0000,3,1.345933,1,-1.401100,0
2013-06-07,sz.300015,22.6100,23.0900,22.0000,22.0500,22.5200,3271675,73511488.0000,3,0.960999,1,-2.087000,0
2013-06-13,sz.300015,21.8400,21.8400,20.8000,21.4000,22.0500,1749582,37069372.0000,3,0.513910,1,-2.947800,0
2013-06-14,sz.300015,21.3000,22.7800,21.3000,22.6500,21.4000,2466170,54861464.0000,3,0.724396,1,5.841100,0
2013-06-17,sz.300015,22.5000,23.2800,22.3100,22.3500,22.6500,3060733,69702264.0000,3,0.899038,1,-1.324500,0
2013-06-18,sz.300015,22.4200,22.5400,21.6100,22.1500,22.3500,1505695,33167928.0000,3,0.442272,1,-0.894900,0
2013-06-19,sz.300015,22.1600,22.1600,21.3300,21.9500,22.1500,768697,16783348.0000,3,0.225792,1,-0.902900,0
2013-06-20,sz.300015,21.7800,21.7900,20.6400,20.6400,21.9500,2029153,42978020.0000,3,0.596029,1,-5.968100,0
2013-06-21,sz.300015,20.0200,20.9900,19.8400,20.7100,20.6400,1280189,26116912.0000,3,0.376034,1,0.339100,0
2013-06-24,sz.300015,20.6000,20.8400,19.2500,19.6800,20.7100,1606926,32104960.0000,3,0.472007,1,-4.973400,0
2013-06-25,sz.300015,19.5800,20.3500,18.8500,19.9900,19.6800,3093169,61155604.0000,3,0.908566,1,1.575200,0
2013-06-26,sz.300015,20.5900,21.2400,20.3000,21.0200,19.9900,2249194,46737292.0000,3,0.660663,1,5.152600,0
2013-06-27,sz.300015,21.0100,21.5400,20.5800,20.8300,21.0200,1757301,36995620.0000,3,0.516177,1,-0.903900,0
2013-06-28,sz.300015,20.8000,21.5500,20.5100,21.1000,20.8300,1474301,31312186.0000,3,0.433051,1,1.296200,0
2013-07-01,sz.300015,21.0800,22.1200,21.0800,22.0500,21.1000,1474515,32104796.0000,3,0.433114,1,4.502400,0
2013-07-02,sz.300015,22.0400,23.0000,21.8200,22.9000,22.0500,3217303,72463616.0000,3,0.945028,1,3.854900,0
2013-07-03,sz.300015,22.7400,23.2900,22.4800,22.9200,22.9000,2403929,55087480.0000,3,0.706113,1,0.087300,0
2013-07-04,sz.300015,22.8000,22.8000,21.8100,22.2000,22.9200,1830645,41011428.0000,3,0.537721,1,-3.141400,0
2013-07-05,sz.300015,22.3200,22.3200,21.3200,21.4300,22.2000,2118279,46172104.0000,3,0.622208,1,-3.468500,0
2013-07-08,sz.300015,21.0200,21.1900,20.4500,20.7500,21.4300,1866928,38830228.0000,3,0.548378,1,-3.173100,0
2013-07-09,sz.300015,20.6000,21.0200,20.6000,20.9500,20.7500,1294133,27002208.0000,3,0.380130,1,0.963900,0
2013-07-10,sz.300015,21.2000,21.9700,21.1900,21.8100,20.9500,2162870,46807472.0000,3,0.635306,1,4.105000,0
2013-07-11,sz.300015,21.8300,22.4100,21.4300,22.4100,21.8100,2701792,59221656.0000,3,0.793606,1,2.751000,0
2013-07-12,sz.300015,22.1200,22.9900,22.1200,22.3000,22.4100,2803166,63581920.0000,3,0.823382,1,-0.490900,0
2013-07-15,sz.300015,22.3100,23.3900,22.1000,23.3800,22.3000,4165415,95779184.0000,3,1.223520,1,4.843000,0
2013-07-16,sz.300015,23.3800,23.3800,22.9100,23.2000,23.3800,2200963,50825988.0000,3,0.646495,1,-0.769900,0
2013-07-17,sz.300015,22.9000,24.5000,22.8100,23.7300,23.2000,5435697,129865680.0000,3,1.596644,1,2.284500,0
2013-07-18,sz.300015,23.5400,24.3900,23.3500,23.5400,23.7300,2578798,61540748.0000,3,0.757478,1,-0.800700,0
2013-07-19,sz.300015,23.4600,24.3500,23.4500,23.4500,23.5400,3322087,79606272.0000,3,0.975807,1,-0.382300,0
2013-07-22,sz.300015,23.1500,25.3900,23.0300,25.2600,23.4500,4090064,101181016.0000,3,1.201387,1,7.718600,0
2013-07-23,sz.300015,25.2600,26.1300,24.9600,26.0000,25.2600,4381767,112100832.0000,3,1.287070,1,2.929500,0
2013-07-24,sz.300015,25.7700,26.8800,25.5800,26.6500,26.0000,3395913,89256120.0000,3,0.997492,1,2.500000,0
2013-07-25,sz.300015,26.6600,26.6700,24.8000,25.0100,26.6500,3976524,102141088.0000,3,1.168036,1,-6.153800,0
2013-07-26,sz.300015,24.5000,27.5100,24.4500,26.9300,25.0100,3447346,89432352.0000,3,1.012599,1,7.676900,0
2013-07-29,sz.300015,26.8100,26.9200,25.7300,25.7300,26.9300,2273985,59467392.0000,3,0.667944,1,-4.456000,0
2013-07-30,sz.300015,25.7000,25.9500,24.3000,24.5900,25.7300,2701277,67378832.0000,3,0.793454,1,-4.430600,0
2013-07-31,sz.300015,24.6000,25.3400,24.5700,24.7200,24.5900,1406161,35053604.0000,3,0.413036,1,0.528700,0
2013-08-01,sz.300015,24.9900,26.0900,24.9000,25.9200,24.7200,2372114,61004848.0000,3,0.696768,1,4.854400,0
2013-08-02,sz.300015,25.9100,26.5200,25.8100,26.0100,25.9200,2755664,72255864.0000,3,0.809429,1,0.347200,0
2013-08-05,sz.300015,25.9000,26.6800,25.8800,26.5800,26.0100,1237966,32587340.0000,3,0.363631,1,2.191500,0
2013-08-06,sz.300015,26.5600,27.3800,26.1100,27.2600,26.5800,2200432,59489104.0000,3,0.646340,1,2.558300,0
2013-08-07,sz.300015,27.2000,27.2500,26.0200,26.3800,27.2600,1722290,45475676.0000,3,0.505893,1,-3.228200,0
2013-08-08,sz.300015,26.0800,26.4600,26.0600,26.1800,26.3800,1216781,31946172.0000,3,0.357409,1,-0.758200,0
2013-08-09,sz.300015,26.2000,26.5900,24.8100,25.0100,26.1800,2730619,69683096.0000,3,0.802073,1,-4.469100,0
2013-08-12,sz.300015,25.1100,25.4900,24.4300,25.0700,25.0100,2216406,55274680.0000,3,0.651032,1,0.239900,0
2013-08-13,sz.300015,25.1000,25.4400,24.9700,25.1500,25.0700,1228350,30937218.0000,3,0.360807,1,0.319100,0
2013-08-14,sz.300015,25.1200,25.8700,25.0300,25.8300,25.1500,2244109,57164380.0000,3,0.659169,1,2.703800,0
2013-08-15,sz.300015,25.7600,25.8800,25.1000,25.2500,25.8300,1242058,31723938.0000,3,0.364833,1,-2.245500,0
2013-08-16,sz.300015,25.0000,25.5300,24.5600,24.8000,25.2500,1547596,38813248.0000,3,0.454580,1,-1.782200,0
2013-08-19,sz.300015,24.5100,25.5100,24.5100,25.5000,24.8000,904134,22851656.0000,3,0.265574,1,2.822600,0
2013-08-20,sz.300015,25.5000,26.8100,25.5000,26.6200,25.5000,3045032,80435872.0000,3,0.894426,1,4.392200,0
2013-08-21,sz.300015,26.3500,27.3000,26.3500,27.2700,26.6200,2249759,60388816.0000,3,0.660828,1,2.441800,0
2013-08-22,sz.300015,27.0000,28.2800,26.8800,27.4900,27.2700,2769147,77034224.0000,3,0.813390,1,0.806700,0
2013-08-23,sz.300015,27.4000,28.1000,27.1300,27.9500,27.4900,2221993,61596920.0000,3,0.652673,1,1.673300,0
2013-08-26,sz.300015,27.8200,28.1700,27.2000,27.9600,27.9500,1902809,52570008.0000,3,0.558918,1,0.035800,0
2013-08-27,sz.300015,27.9600,28.0000,27.2200,27.5200,27.9600,1157532,31933084.0000,3,0.340005,1,-1.573700,0
2013-08-28,sz.300015,27.1200,27.5600,26.3900,27.0000,27.5200,2117096,56913236.0000,3,0.621861,1,-1.889500,0
2013-08-29,sz.300015,27.0000,27.6700,26.5000,26.9500,27.0000,1127131,30528120.0000,3,0.331076,1,-0.185200,0
2013-08-30,sz.300015,26.9000,26.9000,26.1000,26.4000,26.9500,1883985,49570296.0000,3,0.553389,1,-2.040800,0
2013-09-02,sz.300015,26.0700,27.3700,26.0000,27.3000,26.4000,1995144,53613488.0000,3,0.586040,1,3.409100,0
2013-09-03,sz.300015,27.1200,27.8800,27.1200,27.3400,27.3000,1044297,28659114.0000,3,0.306745,1,0.146500,0
2013-09-04,sz.300015,27.2000,28.5300,27.2000,27.9600,27.3400,2248276,62948748.0000,3,0.660393,1,2.267700,0
2013-09-05,sz.300015,27.9600,28.4000,27.7000,27.9200,27.9600,1254500,35125932.0000,3,0.368488,1,-0.143100,0
2013-09-06,sz.300015,27.9200,29.6000,27.8900,29.6000,27.9200,3111239,90696456.0000,3,0.913874,1,6.017200,0
2013-09-09,sz.300015,29.6200,29.6300,28.3700,28.4100,29.6000,3135611,90632000.0000,3,0.921032,1,-4.020300,0
2013-09-10,sz.300015,28.2600,28.6700,27.3000,28.6700,28.4100,2341356,65353584.0000,3,0.687734,1,0.915200,0
2013-09-11,sz.300015,28.4000,28.7000,27.5000,28.2500,28.6700,2195075,61218323.0000,3,0.644766,1,-1.464900,0
2013-09-12,sz.300015,27.5500,28.2500,27.4900,27.7000,28.2500,1523418,42209052.0000,3,0.447478,1,-1.946900,0
2013-09-13,sz.300015,27.7200,28.9000,27.5300,28.1300,27.7000,2402562,67809483.0000,3,0.705712,1,1.552300,0
2013-09-16,sz.300015,28.2000,29.3600,28.2000,28.6100,28.1300,2226723,64231844.0000,3,0.654062,1,1.706400,0
2013-09-17,sz.300015,28.4600,28.6500,27.8800,27.9600,28.6100,1623073,45640524.0000,3,0.476750,1,-2.271900,0
2013-09-18,sz.300015,27.9000,28.7800,27.5000,28.3900,27.9600,1643189,46224353.0000,3,0.482659,1,1.537900,0
2013-09-23,sz.300015,28.3400,29.3000,28.1600,29.1800,28.3900,2094373,60234861.0000,3,0.615186,1,2.782700,0
2013-09-24,sz.300015,29.1500,29.5800,28.4800,28.9900,29.1800,1426018,41386536.0000,3,0.418869,1,-0.651100,0
2013-09-25,sz.300015,29.0100,29.0100,28.0000,28.2800,28.9900,1297722,37029489.0000,3,0.381184,1,-2.449100,0
2013-09-26,sz.300015,28.2000,28.8000,27.8600,27.9500,28.2800,1886861,53423439.0000,3,0.554233,1,-1.166900,0
2013-09-27,sz.300015,27.9100,29.0500,27.9100,28.7500,27.9500,1768839,50595058.0000,3,0.519566,1,2.862300,0
2013-09-30,sz.300015,29.0400,31.6300,29.0400,31.0700,28.7500,4128020,127844093.0000,3,1.212536,1,8.069600,0
2013-10-08,sz.300015,31.4500,33.2000,31.4500,32.8800,31.0700,3976756,128715084.0000,3,1.168105,1,5.825600,0
2013-10-09,sz.300015,32.8800,33.1000,32.2000,32.6900,32.8800,3527937,114788889.0000,3,1.036272,1,-0.577900,0
2013-10-10,sz.300015,32.4700,33.0000,31.6500,32.4500,32.6900,3494921,112774197.0000,3,1.026574,1,-0.734200,0
2013-10-11,sz.300015,32.5000,32.8500,32.0500,32.2700,32.4500,2076886,67259124.0000,3,0.610050,1,-0.554700,0
2013-10-14,sz.300015,32.1800,32.7900,31.5800,32.3300,32.2700,1964787,63051318.0000,3,0.577123,1,0.185900,0
2013-10-15,sz.300015,34.0000,35.5600,33.8100,33.9600,32.3300,7596893,264011466.0000,3,2.231458,1,5.041800,0
2013-10-16,sz.300015,33.2800,34.2800,31.8100,32.8000,33.9600,3073854,101433081.0000,3,0.902892,1,-3.415800,0
2013-10-17,sz.300015,33.4000,33.7400,32.4300,32.6100,32.8000,2444386,80503623.0000,3,0.717997,1,-0.579300,0
2013-10-18,sz.300015,32.1000,32.6900,31.5200,31.7400,32.6100,2675420,85493209.0000,3,0.785859,1,-2.667900,0
2013-10-21,sz.300015,31.9000,34.8000,31.7900,33.9600,31.7400,4212356,141802453.0000,3,1.237308,1,6.994300,0
2013-10-22,sz.300015,33.6700,35.2900,33.2700,34.0800,33.9600,3325114,113731875.0000,3,0.976696,1,0.353400,0
2013-10-23,sz.300015,33.7300,34.5500,32.0100,32.6000,34.0800,2134524,70664141.0000,3,0.626980,1,-4.342700,0
2013-10-24,sz.300015,32.6000,33.5000,32.1100,32.5100,32.6000,1373000,45273057.0000,3,0.403295,1,-0.276100,0
2013-10-25,sz.300015,32.5100,32.7800,30.3000,30.5900,32.5100,3197201,99140473.0000,3,0.939123,1,-5.905900,0
2013-10-28,sz.300015,31.0100,32.8000,30.6000,31.9500,30.5900,2649468,84700853.0000,3,0.778236,1,4.445900,0
2013-10-29,sz.300015,31.6000,31.6000,29.3900,30.3300,31.9500,3566672,108792519.0000,3,1.047649,1,-5.070400,0
2013-10-30,sz.300015,30.0100,31.1600,29.3300,31.1200,30.3300,2548222,77211057.0000,3,0.748497,1,2.604700,0
2013-10-31,sz.300015,30.9300,30.9300,28.8600,28.9600,31.1200,3222991,95024856.0000,3,0.946699,1,-6.940900,0
2013-11-01,sz.300015,28.8500,30.0200,28.5500,29.8000,28.9600,2224070,65051972.0000,3,0.653283,1,2.900600,0
2013-11-04,sz.300015,29.6900,30.4500,29.5400,29.7000,29.8000,1285482,38586963.0000,3,0.377589,1,-0.335600,0
2013-11-05,sz.300015,29.4400,31.1000,29.3500,30.9900,29.7000,1929119,58692508.0000,3,0.566646,1,4.343400,0
2013-11-06,sz.300015,30.6600,31.8800,30.6600,31.3600,30.9900,1836827,57893589.0000,3,0.539537,1,1.193900,0
2013-11-07,sz.300015,31.2000,31.2800,30.0200,30.1800,31.3600,2153107,65864474.0000,3,0.632439,1,-3.762800,0
2013-11-08,sz.300015,29.5000,30.1300,29.3000,29.4700,30.1800,1728063,51231434.0000,3,0.507589,1,-2.352600,0
2013-11-11,sz.300015,29.5000,30.4000,28.8900,30.1900,29.4700,1317750,39337962.0000,3,0.387067,1,2.443200,0
2013-11-12,sz.300015,30.1900,31.1200,29.4300,30.6500,30.1900,2351355,71092061.0000,3,0.690671,1,1.523700,0
2013-11-13,sz.300015,30.5000,30.5000,29.6500,29.7100,30.6500,1406669,42096838.0000,3,0.413185,1,-3.066900,0
2013-11-14,sz.300015,29.6900,30.4300,29.0000,30.3000,29.7100,1843881,55209275.0000,3,0.541609,1,1.985900,0
