date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-11-15,sz.300015,30.2800,31.9500,30.1500,31.4000,30.3000,2530692,79044458.0000,3,0.743348,1,3.630400,0
2013-11-18,sz.300015,31.6800,32.5500,31.6200,32.1800,31.4000,1969839,63232283.0000,3,0.578607,1,2.484100,0
2013-11-19,sz.300015,32.4600,32.8200,31.5000,31.7200,32.1800,1458508,46857558.0000,3,0.428412,1,-1.429500,0
2013-11-20,sz.300015,31.9000,32.2600,31.4800,31.9500,31.7200,822498,26111796.0000,3,0.241595,1,0.725100,0
2013-11-21,sz.300015,31.6500,31.9000,31.3000,31.6700,31.9500,744009,23534040.0000,3,0.218540,1,-0.876400,0
2013-11-22,sz.300015,31.0000,31.8200,30.9100,30.9100,31.6700,843842,26341999.0000,3,0.247864,1,-2.399700,0
2013-11-25,sz.300015,31.0000,31.3000,30.3200,30.8200,30.9100,714563,22080050.0000,3,0.209891,1,-0.291200,0
2013-11-26,sz.300015,30.8200,31.2500,30.3000,30.9500,30.8200,956359,29451766.0000,3,0.280914,1,0.421800,0
2013-11-27,sz.300015,30.9500,32.6600,30.5000,32.1700,30.9500,2208128,70685391.0000,3,0.648600,1,3.941800,0
2013-11-28,sz.300015,32.1700,32.6400,31.7900,32.0000,32.1700,1411893,45296937.0000,3,0.414720,1,-0.528400,0
2013-11-29,sz.300015,32.0000,32.3900,31.8000,32.2500,32.0000,1060486,34045657.0000,3,0.311500,1,0.781300,0
2013-12-02,sz.300015,30.8100,31.2800,29.0300,29.0300,32.2500,2807427,84481864.0000,3,0.824634,1,-9.984500,0
2013-12-03,sz.300015,28.3800,30.8800,26.8000,30.1200,29.0300,3618226,104626808.0000,3,1.062792,1,3.754700,0
2013-12-04,sz.300015,29.4500,30.5000,29.3500,29.8800,30.1200,1644346,49278806.0000,3,0.482999,1,-0.796800,0
2013-12-05,sz.300015,29.4900,29.8000,28.0100,28.3400,29.8800,2169306,62100543.0000,3,0.637197,1,-5.153900,0
2013-12-06,sz.300015,28.3000,28.3000,27.1800,27.4700,28.3400,3824847,105191492.0000,3,1.123484,1,-3.069900,0
2013-12-09,sz.300015,27.2900,27.9000,26.9000,27.9000,27.4700,2830505,77556623.0000,3,0.831413,1,1.565300,0
2013-12-10,sz.300015,27.7600,27.7800,27.1100,27.2400,27.9000,2040427,55672114.0000,3,0.599341,1,-2.365600,0
2013-12-11,sz.300015,27.3000,27.7900,27.1700,27.4500,27.2400,1216643,33420850.0000,3,0.357368,1,0.770900,0
2013-12-12,sz.300015,27.4800,28.0800,27.3000,27.6900,27.4500,1617930,44927509.0000,3,0.475239,1,0.874300,0
2013-12-13,sz.300015,27.6200,27.9600,27.5200,27.6800,27.6900,1091655,30258460.0000,3,0.320655,1,-0.036100,0
2013-12-16,sz.300015,27.6300,27.7600,26.5500,27.2100,27.6800,1910823,51722128.0000,3,0.561272,1,-1.698000,0
2013-12-17,sz.300015,27.1700,27.4000,26.7500,27.3000,27.2100,1183817,31998915.0000,3,0.347726,1,0.330800,0
2013-12-18,sz.300015,27.3500,28.1000,26.8100,27.9000,27.3000,1466413,40704178.0000,3,0.430734,1,2.197800,0
2013-12-19,sz.300015,27.8000,28.5800,27.7000,28.0100,27.9000,1634626,46237719.0000,3,0.480144,1,0.394300,0
2013-12-20,sz.300015,28.1000,28.6000,28.0400,28.2600,28.0100,1882659,53463420.0000,3,0.552999,1,0.892500,0
2013-12-23,sz.300015,28.2600,28.7900,27.5700,28.4600,28.2600,1603715,45476563.0000,3,0.471064,1,0.707700,0
2013-12-24,sz.300015,28.5000,29.5200,28.5000,29.2400,28.4600,1953207,56893830.0000,3,0.573721,1,2.740700,0
2013-12-25,sz.300015,29.2900,30.3700,28.8200,29.9900,29.2400,2665453,79435761.0000,3,0.782932,1,2.565000,0
2013-12-26,sz.300015,30.0900,30.1100,29.2100,29.2100,29.9900,1113628,33120022.0000,3,0.327109,1,-2.600900,0
2013-12-27,sz.300015,29.2100,31.0200,29.0100,31.0200,29.2100,2250346,68413354.0000,3,0.661001,1,6.196500,0
2013-12-30,sz.300015,30.9900,31.5900,30.5300,31.5000,31.0200,2162617,67454769.0000,3,0.635232,1,1.547400,0
2013-12-31,sz.300015,31.4000,31.6700,30.2400,31.2100,31.5000,2383234,73864675.0000,3,0.700036,1,-0.920600,0
2014-01-02,sz.300015,31.1000,31.8000,30.7800,31.0200,31.2100,1518469,47381038.0000,3,0.446025,1,-0.608800,0
2014-01-03,sz.300015,31.0000,31.6500,30.6000,30.8700,31.0200,1751148,54810326.0000,3,0.514371,1,-0.483600,0
2014-01-06,sz.300015,30.8800,31.1900,30.5300,30.6700,30.8700,2036309,62761871.0000,3,0.598133,1,-0.647900,0
2014-01-07,sz.300015,30.6400,31.7800,30.3200,31.3500,30.6700,1331903,41251207.0000,3,0.391225,1,2.217200,0
2014-01-08,sz.300015,31.8800,32.6800,31.4000,31.5200,31.3500,1846881,58992923.0000,3,0.542491,1,0.542300,0
2014-01-09,sz.300015,31.2100,32.3700,31.2100,31.3500,31.5200,1229778,38937856.0000,3,0.361227,1,-0.539300,0
2014-01-10,sz.300015,31.2000,31.4500,29.8600,30.2000,31.3500,1327264,40625848.0000,3,0.389862,1,-3.668300,0
2014-01-13,sz.300015,30.0600,32.3000,30.0600,32.3000,30.2000,2825850,89996982.0000,3,0.830047,1,6.953600,0
2014-01-14,sz.300015,32.5000,35.5300,32.3100,35.5100,32.3000,4804397,164642284.0000,3,1.411213,1,9.938100,0
2014-01-15,sz.300015,35.4100,35.4100,34.4000,34.8400,35.5100,1439980,50140303.0000,3,0.422971,1,-1.886800,0
2014-01-16,sz.300015,34.8000,34.9400,33.7600,34.6000,34.8400,1361579,46714217.0000,3,0.399942,1,-0.688900,0
2014-01-17,sz.300015,34.3900,35.3900,34.1000,34.1800,34.6000,1329609,46150513.0000,3,0.390551,1,-1.213900,0
2014-01-20,sz.300015,34.2000,34.7500,34.0000,34.6500,34.1800,1900680,65293024.0000,3,0.550198,1,1.375100,0
2014-01-21,sz.300015,34.6500,35.4000,33.9300,35.2500,34.6500,1125945,39249678.0000,3,0.325932,1,1.731600,0
2014-01-22,sz.300015,35.5000,36.9000,34.9000,35.9400,35.2500,1596173,57478198.0000,3,0.462051,1,1.957400,0
2014-01-23,sz.300015,35.6500,37.0000,35.0700,35.2500,35.9400,1861738,67360985.0000,3,0.538925,1,-1.919900,0
2014-01-24,sz.300015,35.2500,35.7600,35.0000,35.3500,35.2500,1976989,69709744.0000,3,0.572287,1,0.283700,0
2014-01-27,sz.300015,35.2900,35.9300,34.4000,35.7400,35.3500,1483276,52422803.0000,3,0.429370,1,1.103300,0
2014-01-28,sz.300015,35.7700,35.7700,33.3000,34.0100,35.7400,2938608,99670616.0000,3,0.850651,1,-4.840500,0
2014-01-29,sz.300015,33.9600,35.0000,33.5100,34.3300,34.0100,1748947,59964535.0000,3,0.506275,1,0.940900,0
2014-01-30,sz.300015,34.0200,34.9100,31.9000,32.7000,34.3300,3728273,122185032.0000,3,1.079239,1,-4.748000,0
2014-02-07,sz.300015,32.6000,33.6700,32.2800,33.4000,32.7000,1727505,57558829.0000,3,0.500068,1,2.140700,0
2014-02-10,sz.300015,33.6600,35.9900,33.6600,35.9900,33.4000,2707362,95840373.0000,3,0.783711,1,7.754500,0
2014-02-11,sz.300015,35.8900,36.9200,35.2000,36.1000,35.9900,2267928,82061714.0000,3,0.656507,1,0.305600,0
2014-02-12,sz.300015,36.0000,37.9700,35.0000,37.5500,36.1000,2495446,91831520.0000,3,0.722367,1,4.016600,0
2014-02-13,sz.300015,37.3000,37.9000,36.5100,36.8700,37.5500,1778386,65998357.0000,3,0.514797,1,-1.810900,0
2014-02-14,sz.300015,36.9000,37.2000,35.6000,36.8800,36.8700,1722340,62501576.0000,3,0.498573,1,0.027100,0
2014-02-17,sz.300015,36.8800,37.4800,35.9000,37.3800,36.8800,1621755,59544894.0000,3,0.469456,1,1.355700,0
2014-02-18,sz.300015,37.0000,38.3700,36.3200,38.3000,37.3800,2583483,97239081.0000,3,0.747852,1,2.461200,0
2014-02-19,sz.300015,38.1000,38.1000,36.6000,37.1400,38.3000,1460432,54389503.0000,3,0.422757,1,-3.028700,0
2014-02-20,sz.300015,37.1300,37.1300,35.0000,35.9000,37.1400,2583718,92346263.0000,3,0.747920,1,-3.338700,0
2014-02-21,sz.300015,35.6500,36.3100,35.0000,35.8000,35.9000,1383417,49400786.0000,3,0.400463,1,-0.278600,0
2014-02-24,sz.300015,35.5300,39.3100,35.5100,38.3600,35.8000,3679085,138405074.0000,3,1.065000,1,7.150800,0
2014-02-25,sz.300015,38.3400,40.5600,35.3600,37.0000,38.3600,5710266,222108564.0000,3,1.652975,1,-3.545400,0
2014-02-26,sz.300015,36.5100,40.7000,35.2900,40.7000,37.0000,4637298,178506580.0000,3,1.342378,1,10.000000,0
2014-02-27,sz.300015,41.0000,41.7500,38.4600,39.3800,40.7000,3447063,137942823.0000,3,0.997836,1,-3.243200,0
2014-02-28,sz.300015,38.7000,40.5000,38.3500,40.2600,39.3800,2196974,86650713.0000,3,0.635967,1,2.234600,0
2014-03-03,sz.300015,40.2700,41.6900,39.6000,41.2100,40.2600,2548157,103194081.0000,3,0.737626,1,2.359700,0
2014-03-04,sz.300015,40.7000,42.5000,40.0000,40.5100,41.2100,2552402,104711471.0000,3,0.738854,1,-1.698600,0
2014-03-05,sz.300015,40.5000,41.1300,39.1100,39.7400,40.5100,2284554,90783482.0000,3,0.661319,1,-1.900800,0
2014-03-06,sz.300015,39.2200,39.7300,38.3000,39.0800,39.7400,1587454,61825410.0000,3,0.459527,1,-1.660800,0
2014-03-07,sz.300015,39.0100,42.8100,39.0000,42.0800,39.0800,3842299,157700056.0000,3,1.112246,1,7.676600,0
2014-03-10,sz.300015,41.3000,41.9000,40.2300,40.3000,42.0800,2244690,91313470.0000,3,0.649780,1,-4.230000,0
2014-03-11,sz.300015,39.9900,39.9900,37.6200,38.4900,40.3000,2593898,99178991.0000,3,0.750866,1,-4.491300,0
2014-03-12,sz.300015,38.1400,38.9000,36.1800,37.6100,38.4900,1921846,72261611.0000,3,0.556325,1,-2.286300,0
2014-03-13,sz.300015,37.5000,38.1600,37.2300,37.9200,37.6100,1548611,58367012.0000,3,0.448283,1,0.824200,0
2014-03-14,sz.300015,37.6500,38.5000,37.3500,37.8200,37.9200,1138723,43332511.0000,3,0.329631,1,-0.263700,0
2014-03-17,sz.300015,37.7600,40.6000,37.7600,40.5800,37.8200,2758751,108282765.0000,3,0.798587,1,7.297700,0
2014-03-18,sz.300015,41.1000,42.2000,39.8500,40.7000,40.5800,3382824,138076690.0000,3,0.979240,1,0.295700,0
2014-03-19,sz.300015,40.3600,41.2000,39.7800,41.0000,40.7000,1367345,55254874.0000,3,0.395811,1,0.737100,0
2014-03-20,sz.300015,40.9000,41.7000,39.6000,39.6000,41.0000,1729099,70347970.0000,3,0.500530,1,-3.414600,0
2014-03-21,sz.300015,38.9300,39.1000,36.8000,38.8000,39.6000,3782483,143154196.0000,3,1.094931,1,-2.020200,0
2014-03-24,sz.300015,38.9800,38.9900,36.9000,37.5500,38.8000,2732287,103034490.0000,3,0.790927,1,-3.221600,0
2014-03-25,sz.300015,37.0000,37.4500,36.0300,36.7800,37.5500,2724793,99508754.0000,3,0.788757,1,-2.050600,0
2014-03-26,sz.300015,37.1900,38.7600,37.1900,38.4700,36.7800,3685168,140499181.0000,3,1.066761,1,4.594900,0
2014-03-27,sz.300015,38.3800,38.3800,37.0000,37.0000,38.4700,2127269,79779402.0000,3,0.615789,1,-3.821200,0
2014-03-28,sz.300015,37.0200,37.4900,34.4000,34.9100,37.0000,2720330,96671645.0000,3,0.787465,1,-5.648600,0
2014-03-31,sz.300015,34.4000,35.7900,33.3800,35.3000,34.9100,2882518,99445836.0000,3,0.834415,1,1.117200,0
2014-04-01,sz.300015,35.3000,36.1800,34.5600,35.1000,35.3000,2676275,94087641.0000,3,0.774712,1,-0.566600,0
2014-04-02,sz.300015,34.9900,35.1800,32.4000,32.7200,35.1000,3594468,119701885.0000,3,1.040506,1,-6.780600,0
2014-04-03,sz.300015,32.7000,33.5500,32.4700,33.3000,32.7200,2799032,92512261.0000,3,0.805458,1,1.772600,0
2014-04-04,sz.300015,34.0000,35.1400,33.8000,34.9300,33.3000,2598897,90092493.0000,3,0.747866,1,4.894900,0
2014-04-08,sz.300015,34.9900,36.3500,34.7000,35.8000,34.9300,2206479,79031391.0000,3,0.634943,1,2.490700,0
2014-04-09,sz.300015,36.2000,38.0000,36.2000,37.9200,35.8000,3665131,136642773.0000,3,1.054689,1,5.921800,0
2014-04-10,sz.300015,37.5000,38.2700,37.2000,37.9500,37.9200,2344140,88321116.0000,3,0.674557,1,0.079100,0
2014-04-11,sz.300015,37.5000,37.8000,35.8600,37.0900,37.9500,2784512,102153959.0000,3,0.801279,1,-2.266100,0
2014-04-14,sz.300015,36.9800,37.1100,36.3000,36.9300,37.0900,1274741,46807634.0000,3,0.367108,1,-0.431400,0
2014-04-15,sz.300015,36.5500,38.7600,36.5300,38.3900,36.9300,3085556,117370837.0000,3,0.888599,1,3.953400,0
2014-04-16,sz.300015,38.3000,38.3000,37.1800,37.3100,38.3900,1722062,64804276.0000,3,0.495931,1,-2.813200,0
2014-04-17,sz.300015,37.3000,37.9800,36.9000,37.0500,37.3100,1074860,40180002.0000,3,0.309545,1,-0.696900,0
2014-04-18,sz.300015,37.1800,38.0000,37.0000,37.9000,37.0500,1138509,42796644.0000,3,0.327875,1,2.294200,0
2014-04-21,sz.300015,37.3900,37.9600,37.3500,37.3500,37.9000,968690,36492491.0000,3,0.278970,1,-1.451200,0
2014-04-22,sz.300015,37.0200,37.9400,35.3700,35.4500,37.3500,2452268,88256300.0000,3,0.706221,1,-5.087000,0
2014-04-23,sz.300015,35.1800,35.7000,35.1100,35.7000,35.4500,1024147,36294237.0000,3,0.294941,1,0.705200,0
2014-04-24,sz.300015,35.5100,35.6900,34.3000,34.6900,35.7000,1757402,61132262.0000,3,0.506108,1,-2.829100,0
2014-04-25,sz.300015,34.2700,35.0000,34.0000,34.0500,34.6900,1353288,46757561.0000,3,0.389729,1,-1.844900,0
2014-04-28,sz.300015,33.5000,34.3600,33.1100,33.8000,34.0500,2147352,72605260.0000,3,0.618409,1,-0.734200,0
2014-04-29,sz.300015,33.7000,34.1800,32.8700,33.3800,33.8000,2070769,69046952.0000,3,0.596354,1,-1.242600,0
2014-04-30,sz.300015,33.1900,34.7900,33.1900,34.5500,33.3800,1531821,52498203.0000,3,0.441144,1,3.505100,0
2014-05-05,sz.300015,34.5700,35.3800,34.3300,35.1000,34.5500,1517042,52971810.0000,3,0.436888,1,1.591900,0
2014-05-06,sz.300015,35.0000,35.8000,34.8000,35.7200,35.1000,1730973,61304006.0000,3,0.496239,1,1.766400,0
2014-05-07,sz.300015,35.6300,35.6300,34.1200,34.6100,35.7200,1253161,43542169.0000,3,0.359259,1,-3.107500,0
2014-05-08,sz.300015,34.4000,34.4900,33.2300,33.5000,34.6100,1911831,64720906.0000,3,0.548087,1,-3.207200,0
2014-05-09,sz.300015,33.4400,33.7000,31.5600,31.7500,33.5000,3253892,104562716.0000,3,0.932832,1,-5.223900,0
2014-05-12,sz.300015,31.9800,32.4000,31.3100,32.2000,31.7500,1681939,53810447.0000,3,0.482181,1,1.417300,0
2014-05-13,sz.300015,32.2500,32.8800,32.0100,32.4000,32.2000,2434297,79180045.0000,3,0.697869,1,0.621100,0
2014-05-14,sz.300015,32.3900,32.9200,32.0400,32.7800,32.4000,1325882,43256362.0000,3,0.380106,1,1.172800,0
2014-05-15,sz.300015,21.5600,22.1200,20.3300,20.9000,21.7900,2738300,58151497.0000,3,0.524185,1,-4.084400,0
2014-05-16,sz.300015,20.7300,21.3500,20.3500,20.6200,20.9000,2078272,42986252.0000,3,0.397838,1,-1.339700,0
2014-05-19,sz.300015,20.6300,21.1300,20.3800,20.9000,20.6200,2258391,47003634.0000,3,0.432317,1,1.357900,0
2014-05-20,sz.300015,21.2000,22.1600,21.2000,21.5700,20.9000,3151569,68220247.0000,3,0.603296,1,3.205700,0
2014-05-21,sz.300015,21.6500,21.8300,21.0600,21.7000,21.5700,1468820,31581811.0000,3,0.281172,1,0.602700,0
2014-05-22,sz.300015,21.8500,22.5100,21.7400,22.0200,21.7000,3965311,88012074.0000,3,0.759068,1,1.474700,0
2014-05-23,sz.300015,22.0200,22.3200,21.8000,22.3100,22.0200,2439011,53935965.0000,3,0.466893,1,1.317000,0
2014-05-26,sz.300015,22.3800,23.7800,22.3800,23.2800,22.3100,4410853,102667513.0000,3,0.844357,1,4.347800,0
2014-05-27,sz.300015,23.2900,23.4800,23.0000,23.2800,23.2800,2284912,53014700.0000,3,0.437394,1,0.000000,0
2014-05-28,sz.300015,23.0500,24.8500,23.0300,24.7600,23.2800,5156025,124481460.0000,3,0.987003,1,6.357400,0
2014-05-29,sz.300015,25.0000,25.6900,24.2200,24.7400,24.7600,4745239,117305704.0000,3,0.908367,1,-0.080800,0
2014-05-30,sz.300015,24.7900,24.7900,23.8900,24.2400,24.7400,3249935,78743964.0000,3,0.622126,1,-2.021000,0
2014-06-03,sz.300015,24.3000,24.5700,24.0500,24.1600,24.2400,1469003,35717323.0000,3,0.281207,1,-0.330000,0
2014-06-04,sz.300015,24.0000,24.2900,23.7000,23.9000,24.1600,1736399,41575917.0000,3,0.332394,1,-1.076200,0
2014-06-05,sz.300015,23.9000,24.4600,23.8000,24.4600,23.9000,1802909,43706025.0000,3,0.345126,1,2.343100,0
2014-06-06,sz.300015,24.4700,24.6000,24.0300,24.1600,24.4600,1396193,33873940.0000,3,0.267269,1,-1.226500,0
2014-06-09,sz.300015,24.0600,24.1000,23.2000,23.5000,24.1600,2041769,48122177.0000,3,0.390850,1,-2.731800,0
2014-06-10,sz.300015,23.5300,24.1000,23.3300,23.9800,23.5000,1676806,39929281.0000,3,0.320986,1,2.042600,0
2014-06-11,sz.300015,23.9800,24.4300,23.9000,24.3000,23.9800,2508328,60680654.0000,3,0.480162,1,1.334400,0
2014-06-12,sz.300015,24.1800,24.3500,23.9700,24.1500,24.3000,1062426,25640829.0000,3,0.203377,1,-0.617300,0
2014-06-13,sz.300015,24.2100,24.9000,24.0500,24.7500,24.1500,2604109,64220249.0000,3,0.498497,1,2.484500,0
2014-06-16,sz.300015,24.7600,24.8800,23.9000,24.1000,24.7500,4024300,97271735.0000,3,0.770360,1,-2.626300,0
2014-06-17,sz.300015,24.1000,24.2600,23.7800,23.8800,24.1000,1613154,38702825.0000,3,0.308801,1,-0.912900,0
2014-06-18,sz.300015,23.8000,24.1000,23.7600,23.8100,23.8800,975712,23279576.0000,3,0.186778,1,-0.293100,0
2014-06-19,sz.300015,23.8500,23.8500,22.0000,22.5000,23.8100,2624927,60609778.0000,3,0.502482,1,-5.501900,0
2014-06-20,sz.300015,22.3900,23.2600,22.3000,23.0800,22.5000,1167931,26631381.0000,3,0.223574,1,2.577800,0
2014-06-23,sz.300015,23.4700,23.9300,23.1100,23.4900,23.0800,1328799,31264332.0000,3,0.254368,1,1.776400,0
2014-06-24,sz.300015,23.4900,23.9200,23.4200,23.5000,23.4900,1380073,32653016.0000,3,0.264183,1,0.042600,0
2014-06-25,sz.300015,23.4700,23.7900,22.8600,23.2500,23.5000,1056010,24578247.0000,3,0.202149,1,-1.063800,0
2014-06-26,sz.300015,23.4800,24.0600,23.3600,23.9000,23.2500,2161356,51455174.0000,3,0.413742,1,2.795700,0
2014-06-27,sz.300015,23.9700,24.5700,23.7700,24.2600,23.9000,2437809,59056114.0000,3,0.466663,1,1.506300,0
2014-06-30,sz.300015,24.3400,24.5400,23.9100,24.3400,24.2600,2296042,55610405.0000,3,0.438785,1,0.329800,0
2014-07-01,sz.300015,24.4100,25.4400,24.1400,24.9900,24.3400,5257934,130982052.0000,3,1.004817,1,2.670500,0
2014-07-02,sz.300015,25.3000,25.3000,24.2600,24.8400,24.9900,3595321,88897436.0000,3,0.687083,1,-0.600200,0
2014-07-03,sz.300015,24.5300,24.8500,24.4100,24.6300,24.8400,3012698,74240082.0000,3,0.575741,1,-0.845400,0
2014-07-04,sz.300015,24.5000,24.8400,24.0200,24.3000,24.6300,3887541,94703426.0000,3,0.742928,1,-1.339800,0
2014-07-07,sz.300015,24.4300,24.7900,23.5500,23.6500,24.3000,3697941,88620060.0000,3,0.706694,1,-2.674900,0
2014-07-08,sz.300015,23.6000,24.0500,23.1900,23.9800,23.6500,2161437,51275049.0000,3,0.413061,1,1.395300,0
2014-07-09,sz.300015,24.0700,24.1600,23.5700,23.5800,23.9800,2094791,50042517.0000,3,0.400325,1,-1.668100,0
2014-07-10,sz.300015,23.2100,24.3500,23.2100,24.1400,23.5800,2866918,68807892.0000,3,0.547882,1,2.374900,0
2014-07-11,sz.300015,24.1500,24.1500,23.6000,23.8500,24.1400,1318734,31538619.0000,3,0.252016,1,-1.201300,0
2014-07-14,sz.300015,24.2800,25.1000,24.1100,25.1000,23.8500,5698276,141527460.0000,3,1.088968,1,5.241100,0
2014-07-15,sz.300015,24.9500,25.3800,24.3000,25.0500,25.1000,3051871,76136495.0000,3,0.583227,1,-0.199200,0
2014-07-16,sz.300015,24.9900,25.1600,24.0000,24.4000,25.0500,2916693,71654573.0000,3,0.557394,1,-2.594800,0
2014-07-17,sz.300015,24.0500,24.7000,24.0500,24.1200,24.4000,1884376,45812436.0000,3,0.360113,1,-1.147500,0
2014-07-18,sz.300015,23.9800,24.4600,23.8000,24.0600,24.1200,2104334,50753069.0000,3,0.402148,1,-0.248800,0
2014-07-21,sz.300015,23.8700,24.4400,23.8700,24.2300,24.0600,2594159,62529316.0000,3,0.495756,1,0.706600,0
2014-07-22,sz.300015,24.1600,24.3600,24.0700,24.3400,24.2300,2101349,50931955.0000,3,0.401578,1,0.454000,0
2014-07-23,sz.300015,24.2900,24.3200,23.3000,23.4100,24.3400,4699270,111494927.0000,3,0.898053,1,-3.820900,0
2014-07-24,sz.300015,23.3800,23.4500,21.8500,22.8000,23.4100,6094383,136723472.0000,3,1.164666,1,-2.605700,0
2014-07-25,sz.300015,22.7600,23.5100,22.2000,23.4900,22.8000,3290486,75313103.0000,3,0.628828,1,3.026300,0
2014-07-28,sz.300015,23.4900,23.5600,22.9400,23.4100,23.4900,3441608,80262812.0000,3,0.657708,1,-0.340600,0
2014-07-29,sz.300015,23.4500,23.7500,23.3000,23.5400,23.4100,2518747,59390925.0000,3,0.481345,1,0.555300,0
2014-07-30,sz.300015,23.5300,23.8600,23.3700,23.7100,23.5400,1861254,43974227.0000,3,0.355695,1,0.722200,0
2014-07-31,sz.300015,23.7100,23.8600,23.4000,23.7900,23.7100,1401448,33185515.0000,3,0.267824,1,0.337400,0
2014-08-01,sz.300015,23.8000,24.8200,23.6000,24.2900,23.7900,4368951,106019636.0000,3,0.834928,1,2.101700,0
2014-08-04,sz.300015,24.2800,24.7300,23.9400,24.4100,24.2900,3093083,75232639.0000,3,0.591103,1,0.494000,0
2014-08-05,sz.300015,24.5100,24.8900,24.1600,24.6500,24.4100,3371843,83010992.0000,3,0.644376,1,0.983200,0
2014-08-06,sz.300015,24.6100,24.8500,24.6000,24.6400,24.6500,2847156,70318077.0000,3,0.544105,1,-0.040600,0
2014-08-07,sz.300015,24.4200,24.8400,24.4200,24.4700,24.6400,2695566,66564468.0000,3,0.515136,1,-0.689900,0
2014-08-08,sz.300015,24.4700,24.8300,24.4500,24.7100,24.4700,1894781,46690290.0000,3,0.362102,1,0.980800,0
2014-08-11,sz.300015,24.7100,26.7500,24.7100,25.9000,24.7100,6009014,155213629.0000,3,1.148352,1,4.815900,0
2014-08-12,sz.300015,26.0100,26.3600,25.7000,25.8900,25.9000,3816582,99187368.0000,3,0.729367,1,-0.038600,0
2014-08-13,sz.300015,25.8500,26.1900,25.3600,26.0300,25.8900,2826505,73126225.0000,3,0.540159,1,0.540800,0
2014-08-14,sz.300015,26.0500,26.7900,26.0400,26.3500,26.0300,4467467,118352358.0000,3,0.853755,1,1.229300,0
2014-08-15,sz.300015,26.2700,26.6400,26.2000,26.3000,26.3500,2909450,76706867.0000,3,0.556010,1,-0.189800,0
2014-08-18,sz.300015,26.5000,27.4500,26.5000,27.4400,26.3000,5225625,141693472.0000,3,0.998642,1,4.334600,0
2014-08-19,sz.300015,27.5000,27.6600,26.6800,27.0800,27.4400,4123681,111879790.0000,3,0.788055,1,-1.312000,0
2014-08-20,sz.300015,27.1000,27.1200,26.6000,26.7900,27.0800,3290922,88240089.0000,3,0.628911,1,-1.070900,0
2014-08-21,sz.300015,26.7900,26.8500,25.8100,26.3500,26.7900,3854928,101433382.0000,3,0.736695,1,-1.642400,0
2014-08-22,sz.300015,26.3300,26.7300,26.2200,26.3900,26.3500,3446869,91233972.0000,3,0.658713,1,0.151800,0
2014-08-25,sz.300015,26.5100,27.0800,26.4100,26.7800,26.3900,4080618,109552763.0000,3,0.779826,1,1.477800,0
2014-08-26,sz.300015,26.6000,26.7700,25.6900,26.0400,26.7800,4395388,114404305.0000,3,0.839980,1,-2.763300,0
2014-08-27,sz.300015,26.0200,26.1900,25.7900,25.8800,26.0400,2240672,58261562.0000,3,0.428203,1,-0.614400,0
2014-08-28,sz.300015,25.9800,26.1600,25.4000,25.5300,25.8800,2782765,71307405.0000,3,0.531800,1,-1.352400,0
