date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-08-29,sz.300015,25.5300,26.4400,25.5100,26.4000,25.5300,2370287,61730208.0000,3,0.452973,1,3.407800,0
2014-09-01,sz.300015,26.2700,26.8300,26.2700,26.7500,26.4000,2936631,77977158.0000,3,0.561204,1,1.325800,0
2014-09-02,sz.300015,26.7500,26.9500,26.4500,26.8000,26.7500,3400481,90606314.0000,3,0.649848,1,0.186900,0
2014-09-03,sz.300015,26.8500,26.9900,26.6000,26.9200,26.8000,3105613,83273479.0000,3,0.593498,1,0.447800,0
2014-09-04,sz.300015,26.8100,26.9600,26.7000,26.8900,26.9200,3629543,97319826.0000,3,0.693623,1,-0.111400,0
2014-09-05,sz.300015,26.9300,27.0600,26.4700,26.6700,26.8900,3239162,86489153.0000,3,0.619020,1,-0.818100,0
2014-09-09,sz.300015,26.6500,26.7000,25.8100,26.1200,26.6700,6432412,167720891.0000,3,1.229265,1,-2.062200,0
2014-09-10,sz.300015,26.0100,26.3500,25.8800,26.2600,26.1200,2916761,76367085.0000,3,0.557407,1,0.536000,0
2014-09-11,sz.300015,26.3000,26.8000,26.1500,26.4600,26.2600,5364549,142680484.0000,3,1.025191,1,0.761600,0
2014-09-12,sz.300015,26.4800,26.6600,26.3100,26.4800,26.4600,2391902,63230721.0000,3,0.457104,1,0.075600,0
2014-09-15,sz.300015,26.5900,26.6500,26.3400,26.3500,26.4800,2768567,73243344.0000,3,0.529087,1,-0.490900,0
2014-09-16,sz.300015,26.3500,26.7900,24.9200,25.3300,26.3500,5062792,132443399.0000,3,0.967524,1,-3.871000,0
2014-09-17,sz.300015,25.4000,25.9400,25.3800,25.6900,25.3300,2772586,71005129.0000,3,0.529855,1,1.421200,0
2014-09-18,sz.300015,25.8100,26.3400,25.6700,26.1000,25.6900,2349754,61424849.0000,3,0.449049,1,1.596000,0
2014-09-19,sz.300015,26.1100,26.5000,26.0000,26.4000,26.1000,2199599,58030773.0000,3,0.420354,1,1.149400,0
2014-09-22,sz.300015,26.2900,26.5600,25.8800,26.4200,26.4000,3892117,102042481.0000,3,0.743802,1,0.075800,0
2014-09-23,sz.300015,26.4200,26.7500,26.3500,26.6900,26.4200,3027843,80522198.0000,3,0.578635,1,1.022000,0
2014-09-24,sz.300015,26.6500,26.7500,26.3500,26.6200,26.6900,2933939,77861075.0000,3,0.560690,1,-0.262300,0
2014-09-25,sz.300015,26.7400,26.7700,26.4400,26.5800,26.6200,3129043,83216910.0000,3,0.597975,1,-0.150300,0
2014-09-26,sz.300015,26.5000,26.6000,25.6900,26.0400,26.5800,5100794,132641840.0000,3,0.974786,1,-2.031600,0
2014-09-29,sz.300015,26.1400,26.4000,26.0000,26.1400,26.0400,3222852,84480487.0000,3,0.615903,1,0.384000,0
2014-09-30,sz.300015,26.1500,26.3400,25.9500,26.1600,26.1400,2377479,62118524.0000,3,0.454348,1,0.076500,0
2014-10-08,sz.300015,26.2800,26.5500,25.9900,26.5300,26.1600,4130558,108264175.0000,3,0.789370,1,1.414400,0
2014-10-09,sz.300015,26.6000,27.1200,26.4300,27.0900,26.5300,6553993,176113879.0000,3,1.252500,1,2.110800,0
2014-10-10,sz.300015,27.0700,27.2700,26.6800,26.8300,27.0900,4129796,111118675.0000,3,0.789224,1,-0.959800,0
2014-10-13,sz.300015,26.6900,27.2800,26.4000,27.2700,26.8300,4222088,113871290.0000,3,0.806861,1,1.640000,0
2014-10-14,sz.300015,27.4900,27.8700,27.0500,27.8500,27.2700,6198251,169898568.0000,3,1.184516,1,2.126900,0
2014-10-15,sz.300015,27.9700,27.9700,27.3500,27.5500,27.8500,4687326,129425767.0000,3,0.895771,1,-1.077200,0
2014-10-16,sz.300015,27.4000,27.8800,27.0000,27.1200,27.5500,4868207,133029502.0000,3,0.930338,1,-1.560800,0
2014-10-17,sz.300015,27.0300,27.1500,26.2300,26.4800,27.1200,4352496,115760627.0000,3,0.831783,1,-2.359900,0
2014-10-20,sz.300015,26.4800,26.9700,26.4000,26.9400,26.4800,3203184,85552751.0000,3,0.612144,1,1.737200,0
2014-10-21,sz.300015,27.0500,27.0900,26.0000,26.3000,26.9400,3810788,100841811.0000,3,0.728260,1,-2.375700,0
2014-10-22,sz.300015,26.2900,26.6200,26.1100,26.1500,26.3000,1988472,52444333.0000,3,0.380007,1,-0.570300,0
2014-10-23,sz.300015,26.0600,26.6100,25.9100,26.6100,26.1500,2393327,62752945.0000,3,0.457376,1,1.759100,0
2014-10-24,sz.300015,26.6200,26.7800,26.3500,26.4300,26.6100,1951886,51868630.0000,3,0.373015,1,-0.676400,0
2014-10-27,sz.300015,26.5100,27.1200,26.3000,27.1000,26.4300,2966263,79229225.0000,3,0.566867,1,2.535000,0
2014-10-28,sz.300015,27.2500,27.7300,27.0200,27.6600,27.1000,4538321,124534842.0000,3,0.867295,1,2.066400,0
2014-10-29,sz.300015,27.6300,28.4300,27.6300,27.7500,27.6600,5825548,163627823.0000,3,1.113290,1,0.325400,0
2014-10-30,sz.300015,27.8200,28.0400,27.1800,27.2400,27.7500,3787099,104375844.0000,3,0.723733,1,-1.837800,0
2014-10-31,sz.300015,27.2000,27.5500,26.9600,27.2800,27.2400,2947714,80000579.0000,3,0.563322,1,0.146800,0
2014-11-03,sz.300015,27.2800,27.3900,26.9200,27.1200,27.2800,2781034,75382970.0000,3,0.531469,1,-0.586500,0
2014-11-04,sz.300015,27.1200,27.2600,26.5700,26.6500,27.1200,3462113,92795652.0000,3,0.661627,1,-1.733000,0
2014-11-05,sz.300015,26.6500,27.0600,26.5400,26.6500,26.6500,3264629,87516554.0000,3,0.623886,1,0.000000,0
2014-11-06,sz.300015,26.7900,27.7000,26.6800,27.6900,26.6500,4231261,114816509.0000,3,0.808614,1,3.902400,0
2014-11-07,sz.300015,27.7100,27.7700,26.8200,26.9700,27.6900,3824923,104636860.0000,3,0.730961,1,-2.600200,0
2014-11-10,sz.300015,26.9700,26.9700,26.3500,26.7000,26.9700,3794473,101090728.0000,3,0.725142,1,-1.001100,0
2014-11-11,sz.300015,26.6900,26.6900,25.3900,25.7300,26.7000,5639286,145946987.0000,3,1.077695,1,-3.633000,0
2014-11-12,sz.300015,25.7500,25.8800,25.5500,25.8700,25.7300,2446521,63001476.0000,3,0.467542,1,0.544100,0
2014-11-13,sz.300015,25.8000,25.8400,25.0000,25.1000,25.8700,3120991,78697302.0000,3,0.596437,1,-2.976400,0
2014-11-14,sz.300015,25.0500,25.5900,24.9600,25.0800,25.1000,2270191,57101748.0000,3,0.433845,1,-0.079700,0
2014-11-17,sz.300015,25.0800,25.8500,25.0800,25.7000,25.0800,2990008,76430586.0000,3,0.571405,1,2.472100,0
2014-11-18,sz.300015,25.5300,26.1600,25.5300,26.1500,25.7000,3141879,81512444.0000,3,0.600428,1,1.751000,0
2014-11-19,sz.300015,26.1700,26.2700,25.8100,25.9000,26.1500,1979131,51423028.0000,3,0.378222,1,-0.956000,0
2014-11-20,sz.300015,25.9100,26.1000,25.5000,25.6100,25.9000,1320365,33895037.0000,3,0.252328,1,-1.119700,0
2014-11-21,sz.300015,25.6600,26.0800,25.6600,25.8400,25.6100,1533761,39745077.0000,3,0.293109,1,0.898100,0
2014-11-24,sz.300015,26.0000,26.2000,25.4000,25.4800,25.8400,3095793,79562235.0000,3,0.591621,1,-1.393200,0
2014-11-25,sz.300015,25.6000,26.0600,25.4900,25.8700,25.4800,2997300,77425482.0000,3,0.572799,1,1.530600,0
2014-11-26,sz.300015,25.8200,25.8700,25.3600,25.6500,25.8700,4864024,124311109.0000,3,0.929539,1,-0.850400,0
2014-11-27,sz.300015,25.7300,26.1300,25.6100,25.9500,25.6500,5199335,134671886.0000,3,0.993618,1,1.169600,0
2014-11-28,sz.300015,25.9600,26.0700,25.4000,25.7400,25.9500,6111356,156858208.0000,3,1.167910,1,-0.809300,0
2014-12-01,sz.300015,25.7500,26.2000,25.2800,25.4800,25.7400,5801046,148107324.0000,3,1.108608,1,-1.010100,0
2014-12-02,sz.300015,25.5000,26.1600,25.5000,25.7700,25.4800,5206264,134197956.0000,3,0.994942,1,1.138200,0
2014-12-03,sz.300015,25.7600,27.0800,25.4100,27.0100,25.7700,10948150,285846944.0000,3,2.092245,1,4.811800,0
2014-12-04,sz.300015,27.0900,27.3800,26.7400,26.7800,27.0100,9001237,243020387.0000,3,1.720180,1,-0.851500,0
2014-12-05,sz.300015,26.8000,26.8500,24.9800,25.2600,26.7800,9893320,254494483.0000,3,1.890661,1,-5.675900,0
2014-12-08,sz.300015,25.2500,25.9500,24.3100,25.2900,25.2600,11065297,280150048.0000,3,2.114632,1,0.118800,0
2014-12-09,sz.300015,25.6100,25.8700,25.0000,25.0200,25.2900,9033334,229744766.0000,3,1.726314,1,-1.067600,0
2014-12-10,sz.300015,25.0100,26.9800,24.9500,26.7900,25.0200,8963892,233872163.0000,3,1.713043,1,7.074300,0
2014-12-11,sz.300015,26.8000,27.4300,26.5300,27.1600,26.7900,7324887,198863070.0000,3,1.399821,1,1.381100,0
2014-12-12,sz.300015,27.4500,29.7500,27.4500,29.2600,27.1600,12322262,354975424.0000,3,2.354844,1,7.732000,0
2014-12-15,sz.300015,29.5500,31.3000,29.5100,29.7800,29.2600,11840044,361061472.0000,3,2.262690,1,1.777200,0
2014-12-16,sz.300015,29.8000,30.3500,29.0100,29.6000,29.7800,7814525,231926333.0000,3,1.493394,1,-0.604400,0
2014-12-17,sz.300015,29.2000,30.0000,28.6900,29.0400,29.6000,6776549,197920894.0000,3,1.295031,1,-1.891900,0
2014-12-18,sz.300015,28.9700,30.6500,28.7400,29.6200,29.0400,6602531,196730565.0000,3,1.261776,1,1.997200,0
2014-12-19,sz.300015,29.5800,29.8900,28.4200,28.5800,29.6200,5633636,162882189.0000,3,1.076615,1,-3.511100,0
2014-12-22,sz.300015,28.4000,28.8000,27.0100,27.1200,28.5800,6381461,176199169.0000,3,1.219528,1,-5.108500,0
2014-12-23,sz.300015,27.4500,28.2000,27.1200,27.5600,27.1200,5329927,147193471.0000,3,1.018575,1,1.622400,0
2014-12-24,sz.300015,27.6000,28.7000,27.0000,28.2000,27.5600,5410576,152307375.0000,3,1.033987,1,2.322200,0
2014-12-25,sz.300015,28.2000,28.2100,27.2100,27.7000,28.2000,6325458,173919111.0000,3,1.208826,1,-1.773000,0
2014-12-26,sz.300015,27.7200,28.1800,27.3800,28.0500,27.7000,3799204,105745298.0000,3,0.726046,1,1.263500,0
2014-12-29,sz.300015,28.0000,28.0500,27.1100,27.2800,28.0500,5748407,157812455.0000,3,1.098548,1,-2.745100,0
2014-12-30,sz.300015,27.2000,27.5400,26.9000,27.3500,27.2800,2924646,79603616.0000,3,0.558914,1,0.256600,0
2014-12-31,sz.300015,27.3500,27.7000,27.0000,27.5500,27.3500,3208271,87817092.0000,3,0.612296,1,0.731300,0
2015-01-05,sz.300015,27.6400,27.8500,26.7500,27.6500,27.5500,4405871,120243810.0000,3,0.840857,1,0.363000,0
2015-01-06,sz.300015,27.2100,30.1200,27.2000,30.0700,27.6500,9810636,286117568.0000,3,1.872351,1,8.752300,0
2015-01-07,sz.300015,29.8000,30.1500,28.7300,29.2100,30.0700,6367969,186736606.0000,3,1.215321,1,-2.860000,0
2015-01-08,sz.300015,29.0200,30.0000,29.0200,29.2000,29.2100,5213040,153752333.0000,3,0.994904,1,-0.034200,0
2015-01-09,sz.300015,29.1800,29.8000,28.9500,29.2100,29.2000,6226737,183961738.0000,3,1.188367,1,0.034200,0
2015-01-12,sz.300015,29.0400,30.7900,29.0200,30.4900,29.2100,6355669,189585763.0000,3,1.212974,1,4.382100,0
2015-01-13,sz.300015,30.4800,31.5000,30.2000,30.2000,30.4900,6070323,186869778.0000,3,1.158516,1,-0.951100,0
2015-01-14,sz.300015,30.0000,30.7000,29.2100,29.5100,30.2000,3472958,103862529.0000,3,0.662811,1,-2.284800,0
2015-01-15,sz.300015,29.5100,30.2400,29.2600,29.4900,29.5100,4351546,128816924.0000,3,0.830489,1,-0.067800,0
2015-01-16,sz.300015,29.5000,30.4600,29.3900,30.0400,29.4900,3568751,106760763.0000,3,0.681093,1,1.865000,0
2015-01-19,sz.300015,29.2900,31.2200,28.8500,29.8200,30.0400,7035816,212953731.0000,3,1.342779,1,-0.732400,0
2015-01-20,sz.300015,30.3200,32.8000,30.3200,32.8000,29.8200,13473521,431598144.0000,3,2.571409,1,9.993300,0
2015-01-21,sz.300015,33.0000,33.7000,32.3800,33.0900,32.8000,10156294,334196080.0000,3,1.938320,1,0.884100,0
2015-01-22,sz.300015,32.9800,34.7000,32.1300,34.4000,33.0900,8877989,294660240.0000,3,1.694356,1,3.958900,0
2015-01-23,sz.300015,34.0000,34.1000,32.3500,32.4300,34.4000,8511280,280876960.0000,3,1.624370,1,-5.726700,0
2015-01-26,sz.300015,32.6000,33.1000,32.4000,32.7000,32.4300,4768493,155954780.0000,3,0.910063,1,0.832600,0
2015-01-27,sz.300015,32.6500,32.9500,31.9200,32.4700,32.7000,6065334,196215743.0000,3,1.157564,1,-0.703400,0
2015-01-28,sz.300015,32.0900,32.7900,31.9700,32.1500,32.4700,4406606,142283220.0000,3,0.840997,1,-0.985500,0
2015-01-29,sz.300015,31.7600,32.2300,31.7000,31.9600,32.1500,2263753,72302589.0000,3,0.432035,1,-0.591000,0
2015-01-30,sz.300015,32.1100,33.0500,31.8300,32.2500,31.9600,6455046,210239012.0000,3,1.231940,1,0.907400,0
2015-02-02,sz.300015,31.7000,32.3000,31.6000,31.6600,32.2500,4046567,128811784.0000,3,0.772284,1,-1.829500,0
2015-02-03,sz.300015,31.8800,33.4900,31.7000,32.9900,31.6600,7094000,233072680.0000,3,1.353884,1,4.200900,0
2015-02-04,sz.300015,33.1100,33.3200,32.1500,32.4600,32.9900,4078274,132832313.0000,3,0.778335,1,-1.606600,0
2015-02-05,sz.300015,32.5000,33.1600,31.7400,31.8000,32.4600,5742553,185660220.0000,3,1.095961,1,-2.033300,0
2015-02-06,sz.300015,31.7500,31.8000,30.6000,31.0500,31.8000,5028485,155887903.0000,3,0.958636,1,-2.358500,0
2015-02-09,sz.300015,31.0800,31.3100,30.7600,30.9900,31.0500,2728093,84504274.0000,3,0.520087,1,-0.193200,0
2015-02-10,sz.300015,31.3700,31.4800,30.7600,31.2000,30.9900,3497216,108890487.0000,3,0.666713,1,0.677600,0
2015-02-11,sz.300015,31.2000,32.7500,31.0400,32.6700,31.2000,5301855,170782898.0000,3,1.010752,1,4.711500,0
2015-02-12,sz.300015,32.7000,32.7000,32.0000,32.2500,32.6700,3558780,114861529.0000,3,0.678450,1,-1.285600,0
2015-02-13,sz.300015,32.5000,32.9000,32.2600,32.4000,32.2500,3696447,120239215.0000,3,0.704695,1,0.465100,0
2015-02-16,sz.300015,32.4000,34.3300,32.3600,33.4200,32.4000,6831337,228453795.0000,3,1.302334,1,3.148100,0
2015-02-17,sz.300015,33.3100,33.4100,32.6000,33.0200,33.4200,3745697,123387046.0000,3,0.714084,1,-1.196900,0
2015-02-25,sz.300015,32.9300,33.9000,32.0100,32.3300,33.0200,5432891,180063286.0000,3,1.035733,1,-2.089600,0
2015-02-26,sz.300015,32.2000,32.8100,32.0200,32.8000,32.3300,2979689,96744615.0000,3,0.568052,1,1.453800,0
2015-02-27,sz.300015,33.0600,33.4900,32.6800,33.3300,32.8000,4238950,140526258.0000,3,0.808119,1,1.615900,0
2015-03-02,sz.300015,33.5000,33.8000,32.6500,33.6300,33.3300,5358032,177875932.0000,3,1.021378,1,0.900100,0
2015-03-03,sz.300015,33.6200,33.6200,32.5500,32.7200,33.6300,5214387,172111941.0000,3,0.993996,1,-2.705900,0
2015-03-04,sz.300015,33.2500,35.9000,33.2200,35.2900,32.7200,10697953,369630256.0000,3,2.039304,1,7.854500,0
2015-03-05,sz.300015,35.0000,35.0300,34.2300,34.4500,35.2900,5627683,194355494.0000,3,1.072781,1,-2.380300,0
2015-03-06,sz.300015,34.4500,34.7700,32.7200,32.8100,34.4500,6400857,213488806.0000,3,1.220167,1,-4.760500,0
2015-03-09,sz.300015,32.7000,33.5200,32.6500,33.3100,32.8100,3814242,126592905.0000,3,0.727092,1,1.523900,0
2015-03-10,sz.300015,33.2900,33.9700,33.1100,33.5200,33.3100,4705521,158132405.0000,3,0.896993,1,0.630400,0
2015-03-11,sz.300015,33.5700,33.9600,33.1200,33.3000,33.5200,3364904,112469833.0000,3,0.641437,1,-0.656300,0
2015-03-12,sz.300015,33.0500,33.5700,31.7900,32.9900,33.3000,7063249,229656437.0000,3,1.346436,1,-0.930900,0
2015-03-13,sz.300015,32.8300,33.1800,32.4000,33.1000,32.9900,3771448,123762272.0000,3,0.718935,1,0.333400,0
2015-03-16,sz.300015,33.2100,34.2000,33.0000,33.9000,33.1000,6608287,222543003.0000,3,1.259709,1,2.416900,0
2015-03-17,sz.300015,33.8700,33.9900,33.1800,33.5100,33.9000,7773126,260399022.0000,3,1.481757,1,-1.150500,0
2015-03-18,sz.300015,33.2000,33.9400,33.2000,33.9000,33.5100,6714302,226387837.0000,3,1.279918,1,1.163800,0
2015-03-19,sz.300015,33.7600,35.4500,33.5900,35.1600,33.9000,10615477,364821552.0000,3,2.023582,1,3.716800,0
2015-03-20,sz.300015,34.8300,35.0900,34.1500,34.4700,35.1600,7897310,272703824.0000,3,1.505430,1,-1.962500,0
2015-03-23,sz.300015,34.5500,34.9600,34.2500,34.8800,34.4700,6621026,229339534.0000,3,1.262137,1,1.189400,0
2015-03-24,sz.300015,35.0000,36.5000,34.3000,36.2000,34.8800,13729759,488211552.0000,3,2.617244,1,3.784400,0
2015-03-25,sz.300015,35.8200,36.8800,35.2500,36.2100,36.2000,10125415,364771248.0000,3,1.930164,1,0.027600,0
2015-03-26,sz.300015,36.2000,36.3500,34.6000,35.0200,36.2100,8138245,287678384.0000,3,1.551358,1,-3.286400,0
2015-03-27,sz.300015,35.0000,35.4000,34.8100,34.9900,35.0200,4091812,143399417.0000,3,0.780004,1,-0.085700,0
2015-03-30,sz.300015,34.9500,35.4700,34.7000,35.3000,34.9900,5968203,209610148.0000,3,1.137692,1,0.886000,0
2015-03-31,sz.300015,35.3400,36.4600,35.3400,35.8500,35.3000,8341792,299508400.0000,3,1.590159,1,1.558100,0
2015-04-01,sz.300015,35.9500,37.2000,35.4800,36.9600,35.8500,10828774,394598496.0000,3,2.064242,1,3.096200,0
2015-04-02,sz.300015,37.4700,38.9900,37.1800,37.9500,36.9600,12125252,460286432.0000,3,2.311384,1,2.678600,0
2015-04-03,sz.300015,37.6000,38.8200,37.2900,38.6300,37.9500,8376528,320761664.0000,3,1.596781,1,1.791800,0
2015-04-07,sz.300015,38.9900,39.0000,37.9400,38.3300,38.6300,6835354,261805635.0000,3,1.322708,1,-0.776600,0
2015-04-08,sz.300015,38.2000,38.2200,35.2800,36.7100,38.3300,11451013,420721376.0000,3,2.215884,1,-4.226500,0
2015-04-09,sz.300015,36.5800,37.9900,35.0000,37.7300,36.7100,8867979,327074240.0000,3,1.716041,1,2.778500,0
2015-04-10,sz.300015,37.4100,39.0000,36.5300,38.2600,37.7300,8866679,338629248.0000,3,1.707130,1,1.404700,0
2015-04-13,sz.300015,38.2900,41.7100,38.2600,40.3200,38.2600,10118587,407194640.0000,3,1.948164,1,5.384200,0
2015-04-14,sz.300015,40.6000,44.3500,40.6000,41.7700,40.3200,11888685,507179472.0000,3,2.288966,1,3.596200,0
2015-04-15,sz.300015,41.8800,45.3000,40.2500,43.1300,41.7700,10099247,426895424.0000,3,1.944440,1,3.255900,0
2015-04-16,sz.300015,42.0000,45.2800,41.5800,43.6900,43.1300,9261953,404212928.0000,3,1.783233,1,1.298400,0
2015-04-17,sz.300015,42.9800,44.0700,42.2800,42.4200,43.6900,7402622,317123632.0000,3,1.425250,1,-2.906800,0
2015-04-20,sz.300015,41.5800,42.2500,39.3000,39.6900,42.4200,8590392,350296720.0000,3,1.653935,1,-6.435600,0
2015-04-21,sz.300015,39.9900,42.3700,39.9900,42.0400,39.6900,5914458,243500731.0000,3,1.138729,1,5.920900,0
2015-04-22,sz.300015,42.0600,43.3300,41.9300,42.7800,42.0400,5785346,246382836.0000,3,1.113871,1,1.760200,0
2015-04-23,sz.300015,42.5800,43.2700,40.8600,41.9700,42.7800,6677080,280211824.0000,3,1.285559,1,-1.893400,0
2015-04-24,sz.300015,41.2000,42.7700,40.6800,41.5700,41.9700,4686491,194900248.0000,3,0.902305,1,-0.953100,0
2015-04-27,sz.300015,41.6000,42.9800,41.2000,41.7300,41.5700,4571289,192288024.0000,3,0.880125,1,0.384900,0
2015-04-28,sz.300015,41.2800,42.0000,39.6100,39.8500,41.7300,5453584,221289335.0000,3,1.049996,1,-4.505200,0
2015-04-29,sz.300015,39.8400,41.5000,39.6000,41.1000,39.8500,4763918,193835380.0000,3,0.917212,1,3.136800,0
2015-04-30,sz.300015,41.4000,42.0500,40.6100,40.6800,41.1000,4360062,179698076.0000,3,0.839457,1,-1.021900,0
2015-05-04,sz.300015,40.6300,40.9800,39.8200,40.6000,40.6800,2704105,109324520.0000,3,0.520630,1,-0.196700,0
2015-05-05,sz.300015,40.0600,40.6000,38.6800,40.0100,40.6000,5905944,234611628.0000,3,1.137090,1,-1.453200,0
2015-05-06,sz.300015,40.0100,41.4900,40.0000,40.0800,40.0100,6057843,246585127.0000,3,1.166336,1,0.175000,0
2015-05-07,sz.300015,40.0800,40.4700,39.0200,39.1900,40.0800,4336234,172069790.0000,3,0.834869,1,-2.220600,0
2015-05-08,sz.300015,39.8000,41.7500,39.5000,41.1100,39.1900,6831345,276035392.0000,3,1.315260,1,4.899200,0
2015-05-11,sz.300015,41.5900,43.6600,41.2000,42.9100,41.1100,12742198,544510288.0000,3,2.453296,1,4.378500,0
2015-05-12,sz.300015,43.1000,43.5000,41.7000,42.6000,42.9100,9262682,394446784.0000,3,1.783373,1,-0.722400,0
2015-05-13,sz.300015,42.0000,43.5800,41.6500,42.5800,42.6000,9866002,421759616.0000,3,1.899533,1,-0.046900,0
2015-05-14,sz.300015,42.4800,42.9500,41.0800,41.2400,42.5800,8244445,345259024.0000,3,1.587329,1,-3.147000,0
2015-05-15,sz.300015,41.0900,41.0900,39.5400,39.8000,41.2400,7371302,295367632.0000,3,1.419220,1,-3.491800,0
2015-05-18,sz.300015,40.3000,41.6300,40.0100,41.2100,39.8000,9246991,379055312.0000,3,1.780352,1,3.542700,0
2015-05-19,sz.300015,41.2100,42.7000,40.5000,42.5200,41.2100,9695880,404843664.0000,3,1.866778,1,3.178800,0
2015-05-20,sz.300015,42.6500,46.0000,42.6500,44.2300,42.5200,16055509,708982128.0000,3,3.091218,1,4.021600,0
2015-05-21,sz.300015,44.7700,47.5500,44.5600,47.2800,44.2300,13423821,623599008.0000,3,2.584531,1,6.895800,0
2015-05-22,sz.300015,47.5100,47.8900,44.6000,45.6900,47.2800,11309992,518823920.0000,3,2.177549,1,-3.362900,0
2015-05-25,sz.300015,45.8300,47.1000,45.0000,46.4800,45.6900,9947284,460104720.0000,3,1.915182,1,1.729000,0
2015-05-26,sz.300015,46.1500,49.6400,46.1500,49.1200,46.4800,9445473,457530448.0000,3,1.817493,1,5.679900,0
2015-05-27,sz.300015,49.5000,50.3600,47.5000,48.2800,49.1200,9119174,445798272.0000,3,1.754707,1,-1.710100,0
2015-05-28,sz.300015,48.1000,48.9000,45.7200,45.7200,48.2800,9615798,459436496.0000,3,1.850267,1,-5.302400,0
2015-05-29,sz.300015,46.0000,50.2900,45.0500,50.2900,45.7200,12644395,616584480.0000,3,2.433028,1,9.995600,0
2015-06-01,sz.300015,51.4300,55.3200,51.0500,55.3200,50.2900,11189881,596808032.0000,3,2.153151,1,10.002000,0
2015-06-02,sz.300015,56.6800,59.7800,56.0000,58.4100,55.3200,10149415,588244800.0000,3,1.952945,1,5.585700,0
2015-06-03,sz.300015,59.0900,59.5500,54.5000,56.3000,58.4100,9465434,540452528.0000,3,1.821334,1,-3.612400,0
2015-06-04,sz.300015,37.6000,39.0000,33.7500,38.8800,37.4400,15499419,576144272.0000,3,1.988529,1,3.846200,0
2015-06-05,sz.300015,39.8500,39.9500,37.1100,37.8500,38.8800,15802449,610183376.0000,3,2.027407,1,-2.649200,0
2015-06-08,sz.300015,37.0000,37.8500,36.0100,37.0500,37.8500,12394406,457537456.0000,3,1.590165,1,-2.113600,0
2015-06-09,sz.300015,37.3000,39.4500,37.1000,38.9000,37.0500,12475725,475930416.0000,3,1.600598,1,4.993300,0
2015-06-10,sz.300015,38.5500,40.9600,38.0000,40.0000,38.9000,13580780,544532640.0000,3,1.742373,1,2.827800,0
2015-06-11,sz.300015,39.7800,40.1000,38.5500,39.0600,40.0000,8847956,346408080.0000,3,1.135166,1,-2.350000,0
2015-06-12,sz.300015,39.1500,40.5800,39.1000,39.2300,39.0600,9345855,371575056.0000,3,1.199045,1,0.435200,0
2015-06-15,sz.300015,39.1900,40.0000,37.1800,37.6400,39.2300,9261325,354593952.0000,3,1.188200,1,-4.053000,0
2015-06-16,sz.300015,36.8500,38.3000,35.8100,37.1400,37.6400,7820957,288605360.0000,3,1.003405,1,-1.328400,0
2015-06-17,sz.300015,37.1500,38.4400,36.5500,38.3700,37.1400,9170387,344021808.0000,3,1.176533,1,3.311800,0
