date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-06-18,sz.300015,38.3800,38.9800,34.5300,34.9800,38.3700,7328884,273634848.0000,3,0.940274,1,-8.835000,0
2015-06-19,sz.300015,35.0000,35.5800,31.5000,32.2000,34.9800,11791968,394240512.0000,3,1.512874,1,-7.947400,0
2015-06-23,sz.300015,32.3000,34.3400,31.0400,33.9700,32.2000,9869921,323067488.0000,3,1.266281,1,5.496900,0
2015-06-24,sz.300015,33.9700,34.5000,32.9600,33.9900,33.9700,6725949,227545556.0000,3,0.862919,1,0.058900,0
2015-06-25,sz.300015,34.0600,34.5000,32.3600,32.6000,33.9900,5410797,181283020.0000,3,0.694189,1,-4.089400,0
2015-06-26,sz.300015,32.6000,34.0000,29.3400,29.4500,32.6000,14074011,442720560.0000,3,1.805653,1,-9.662600,0
2015-06-29,sz.300015,30.6800,31.0000,26.5100,29.3300,29.4500,16439715,475895504.0000,3,2.109166,1,-0.407500,0
2015-06-30,sz.300015,29.0000,32.2600,26.6000,32.2600,29.3300,16673582,502023360.0000,3,2.139170,1,9.989800,0
2015-07-01,sz.300015,32.2600,34.6500,31.0200,32.2400,32.2600,15104978,504286144.0000,3,1.937923,1,-0.062000,0
2015-07-02,sz.300015,32.2000,33.5100,30.0000,31.3700,32.2400,13542121,430148976.0000,3,1.737413,1,-2.698500,0
2015-07-03,sz.300015,30.0000,34.3800,28.2300,31.9900,31.3700,21074871,658675904.0000,3,2.703842,1,1.976400,0
2015-07-06,sz.300015,35.1900,35.1900,28.9000,31.6000,31.9900,18833676,601318512.0000,3,2.416304,1,-1.219100,0
2015-07-07,sz.300015,29.9800,30.0000,28.4400,28.4400,31.6000,10384108,299583200.0000,3,1.332250,1,-10.000000,0
2015-07-08,sz.300015,28.4400,28.4400,28.4400,28.4400,28.4400,0,0.0000,3,,0,0.000000,0
2015-07-09,sz.300015,28.4400,28.4400,28.4400,28.4400,28.4400,0,0.0000,3,,0,0.000000,0
2015-07-10,sz.300015,30.9700,31.2800,30.0000,31.2800,28.4400,11363216,353864208.0000,3,1.457866,1,9.985900,0
2015-07-13,sz.300015,32.8000,34.4100,32.8000,34.4100,31.2800,21076216,714647952.0000,3,2.704015,1,10.006400,0
2015-07-14,sz.300015,33.9000,37.4400,33.7800,35.0000,34.4100,25350595,896048384.0000,3,3.252405,1,1.714600,0
2015-07-15,sz.300015,33.9800,34.7600,31.5000,31.5000,35.0000,13454174,437517008.0000,3,1.726130,1,-10.000000,0
2015-07-16,sz.300015,31.5000,33.2500,28.8900,31.7900,31.5000,12849897,405326560.0000,3,1.648603,1,0.920600,0
2015-07-17,sz.300015,32.0000,34.4200,32.0000,34.2500,31.7900,12897652,430226240.0000,3,1.654730,1,7.738300,0
2015-07-20,sz.300015,34.5000,35.3900,33.6000,34.0000,34.2500,13227875,456654816.0000,3,1.697096,1,-0.729900,0
2015-07-21,sz.300015,33.2600,35.9800,33.2000,35.8100,34.0000,14677656,509397488.0000,3,1.883099,1,5.323500,0
2015-07-22,sz.300015,35.8900,36.0000,34.3800,35.0300,35.8100,11877858,417680416.0000,3,1.523893,1,-2.178200,0
2015-07-23,sz.300015,35.0300,36.5000,35.0300,36.2500,35.0300,12958215,466667296.0000,3,1.662500,1,3.482700,0
2015-07-24,sz.300015,36.5500,36.9900,35.0000,35.0700,36.2500,14297183,512643376.0000,3,1.834285,1,-3.255200,0
2015-07-27,sz.300015,34.0100,35.4800,31.5600,31.5600,35.0700,12093724,407561984.0000,3,1.551588,1,-10.008600,0
2015-07-28,sz.300015,28.6500,32.9700,28.6500,32.0700,31.5600,17882852,556293280.0000,3,2.294316,1,1.616000,0
2015-07-29,sz.300015,32.5000,33.5000,30.6000,33.5000,32.0700,11499851,372104944.0000,3,1.475396,1,4.459000,0
2015-07-30,sz.300015,33.4800,33.6800,31.6000,31.6500,33.5000,6904850,227761173.0000,3,0.885871,1,-5.522400,0
2015-07-31,sz.300015,31.1000,32.5000,31.0100,32.4600,31.6500,7144954,226461659.0000,3,0.916676,1,2.559200,0
2015-08-03,sz.300015,32.0000,33.8600,31.6100,33.8300,32.4600,19918372,656742896.0000,3,2.555467,1,4.220600,0
2015-08-04,sz.300015,33.5500,35.0900,32.9300,34.9100,33.8300,12099814,413216192.0000,3,1.552370,1,3.192400,0
2015-08-05,sz.300015,34.9200,35.1500,33.8000,33.9100,34.9100,6929101,238675890.0000,3,0.888983,1,-2.864500,0
2015-08-06,sz.300015,33.4800,34.4000,33.1200,33.2300,33.9100,5011297,169354352.0000,3,0.642934,1,-2.005300,0
2015-08-07,sz.300015,33.2300,34.2900,32.8000,33.9200,33.2300,10005552,336869360.0000,3,1.283682,1,2.076400,0
2015-08-10,sz.300015,34.0700,35.4700,33.5200,35.2100,33.9200,11795807,410145888.0000,3,1.513366,1,3.803100,0
2015-08-11,sz.300015,35.2100,35.3600,34.1900,34.6000,35.2100,9538759,331428864.0000,3,1.223794,1,-1.732500,0
2015-08-12,sz.300015,34.3400,34.7500,33.3500,33.4800,34.6000,6544127,223329243.0000,3,0.839592,1,-3.237000,0
2015-08-13,sz.300015,33.1200,33.8000,31.0000,33.3600,33.4800,11252410,365924224.0000,3,1.443650,1,-0.358400,0
2015-08-14,sz.300015,33.5000,33.6700,32.5800,32.7100,33.3600,8899214,294801872.0000,3,1.141742,1,-1.948400,0
2015-08-17,sz.300015,32.5000,32.6800,31.6100,32.3000,32.7100,6581845,211072791.0000,3,0.844431,1,-1.253400,0
2015-08-18,sz.300015,32.2500,32.9900,29.6200,30.1500,32.3000,10454254,330980448.0000,3,1.341249,1,-6.656300,0
2015-08-19,sz.300015,29.8000,32.0900,29.2600,31.9100,30.1500,9670772,295473392.0000,3,1.240731,1,5.837500,0
2015-08-20,sz.300015,31.2800,31.8500,30.2000,31.0000,31.9100,8350912,259757886.0000,3,1.071397,1,-2.851800,0
2015-08-21,sz.300015,30.5000,30.9900,28.8600,29.0000,31.0000,6964447,207542086.0000,3,0.893518,1,-6.451600,0
2015-08-24,sz.300015,27.8800,28.3900,26.1000,26.1000,29.0000,12369248,326578144.0000,3,1.586937,1,-10.000000,0
2015-08-25,sz.300015,24.4900,25.1800,23.4900,23.4900,26.1000,12240338,294841008.0000,3,1.570398,1,-10.000000,0
2015-08-26,sz.300015,24.1500,25.1700,22.3200,23.8000,23.4900,15575212,376910864.0000,3,1.998253,1,1.319700,0
2015-08-27,sz.300015,24.6000,24.9000,23.3200,24.8500,23.8000,8265168,200802668.0000,3,1.060396,1,4.411800,0
2015-08-28,sz.300015,24.8800,27.0200,24.8800,26.8600,24.8500,10039646,260783099.0000,3,1.288056,1,8.088500,0
2015-08-31,sz.300015,26.4000,26.9900,25.5000,26.9300,26.8600,7933695,208291756.0000,3,1.017869,1,0.260600,0
2015-09-01,sz.300015,26.3200,26.9700,24.8200,26.9500,26.9300,10959171,286828240.0000,3,1.406029,1,0.074300,0
2015-09-02,sz.300015,25.5000,28.3400,25.3800,28.1400,26.9500,16375768,452796368.0000,3,2.100962,1,4.415600,0
2015-09-07,sz.300015,27.9900,29.4000,26.7200,26.8300,28.1400,9278521,257235770.0000,3,1.190406,1,-4.655300,0
2015-09-08,sz.300015,26.5500,28.0000,26.2200,27.8500,26.8300,5078761,137714410.0000,3,0.651590,1,3.801700,0
2015-09-09,sz.300015,27.9500,29.0300,27.5800,28.2300,27.8500,7063314,200824959.0000,3,0.906202,1,1.364400,0
2015-09-10,sz.300015,28.0600,28.2100,27.3000,27.3800,28.2300,3547185,98710368.0000,3,0.455093,1,-3.011000,0
2015-09-11,sz.300015,27.1500,27.6200,26.6100,27.0900,27.3800,3601729,97668409.0000,3,0.462091,1,-1.059200,0
2015-09-14,sz.300015,27.5000,27.5500,24.9900,25.0600,27.0900,6101514,158051018.0000,3,0.782806,1,-7.493500,0
2015-09-15,sz.300015,24.5000,25.8500,24.5000,24.5800,25.0600,5534033,139856074.0000,3,0.710000,1,-1.915400,0
2015-09-16,sz.300015,25.0000,27.0400,24.2000,26.6500,24.5800,6868511,174566791.0000,3,0.881209,1,8.421500,0
2015-09-17,sz.300015,26.5000,27.1300,25.5500,25.9500,26.6500,6426963,169431510.0000,3,0.824560,1,-2.626600,0
2015-09-18,sz.300015,26.3800,26.4000,25.7000,26.0100,25.9500,2544172,66130615.0000,3,0.326410,1,0.231200,0
2015-09-21,sz.300015,25.5100,27.4600,25.3500,27.1000,26.0100,5436274,146585926.0000,3,0.697458,1,4.190700,0
2015-09-22,sz.300015,27.3000,27.9900,27.0000,27.4000,27.1000,5572458,153617401.0000,3,0.714930,1,1.107000,0
2015-09-23,sz.300015,27.2000,27.3200,26.4800,26.7200,27.4000,3482266,93810315.0000,3,0.446764,1,-2.481800,0
2015-09-24,sz.300015,26.6500,28.2000,26.6500,27.8800,26.7200,5612722,155477115.0000,3,0.720095,1,4.341300,0
2015-09-25,sz.300015,27.5500,28.4500,27.0900,27.7000,27.8800,5140460,142922167.0000,3,0.659506,1,-0.645600,0
2015-09-28,sz.300015,27.7000,28.7500,27.0400,28.5900,27.7000,4342089,122281127.0000,3,0.557077,1,3.213000,0
2015-09-29,sz.300015,28.0800,28.8700,27.8200,27.8800,28.5900,4928133,138946593.0000,3,0.632265,1,-2.483400,0
2015-09-30,sz.300015,28.0000,28.4200,27.3900,27.6400,27.8800,3599874,99631663.0000,3,0.460329,1,-0.860800,0
2015-10-08,sz.300015,28.7000,29.1100,27.8000,28.3600,27.6400,6877277,196401228.0000,3,0.879422,1,2.604900,0
2015-10-09,sz.300015,28.7400,29.2000,28.4500,28.9600,28.3600,5171097,149624180.0000,3,0.661247,1,2.115700,0
2015-10-12,sz.300015,29.1500,31.3000,28.9600,30.7200,28.9600,7924921,239618299.0000,3,1.013388,1,6.077300,0
2015-10-13,sz.300015,30.5100,31.9000,30.5000,31.3500,30.7200,5991366,188020604.0000,3,0.766138,1,2.050800,0
2015-10-14,sz.300015,31.3000,31.3000,30.0200,30.5000,31.3500,4605629,140452199.0000,3,0.588938,1,-2.711300,0
2015-10-15,sz.300015,30.5000,31.3100,30.2800,31.1900,30.5000,4881670,150685738.0000,3,0.624237,1,2.262300,0
2015-10-16,sz.300015,31.3000,32.0800,30.5100,31.7400,31.1900,5892156,184449952.0000,3,0.753451,1,1.763400,0
2015-10-19,sz.300015,31.7400,31.7900,30.2800,30.7100,31.7400,6237944,192710199.0000,3,0.797668,1,-3.245100,0
2015-10-20,sz.300015,30.9800,31.1500,30.3400,31.0100,30.7100,4943267,152056815.0000,3,0.632113,1,0.976900,0
2015-10-21,sz.300015,31.1000,31.8200,29.5400,29.8200,31.0100,7430967,228728572.0000,3,0.950224,1,-3.837500,0
2015-10-22,sz.300015,30.3900,32.8000,30.0000,32.8000,29.8200,13858100,441005744.0000,3,1.772085,1,9.993300,0
2015-10-23,sz.300015,33.8600,35.2900,33.3000,34.1400,32.8000,17899530,614077264.0000,3,2.288877,1,4.085400,0
2015-10-26,sz.300015,34.4800,34.4800,32.8000,33.5600,34.1400,11223588,375556720.0000,3,1.435201,1,-1.698900,0
2015-10-27,sz.300015,33.2900,34.2300,32.0600,33.6600,33.5600,9225396,307512864.0000,3,1.179685,1,0.298000,0
2015-10-28,sz.300015,33.5000,33.9900,31.7700,31.9600,33.6600,8375958,275644048.0000,3,1.071064,1,-5.050500,0
2015-10-29,sz.300015,32.4000,32.8000,31.3800,32.3800,31.9600,6118439,195857004.0000,3,0.782387,1,1.314100,0
2015-10-30,sz.300015,32.5500,32.7800,31.6500,32.1100,32.3800,3690869,118979966.0000,3,0.471965,1,-0.833800,0
2015-11-02,sz.300015,31.6900,32.8500,31.3500,31.7000,32.1100,4791558,154059349.0000,3,0.612714,1,-1.276900,0
2015-11-03,sz.300015,31.7300,32.1700,31.5000,31.5400,31.7000,3452344,109587214.0000,3,0.441464,1,-0.504700,0
2015-11-04,sz.300015,31.6600,33.3200,31.6600,33.2400,31.5400,6932453,227383611.0000,3,0.886478,1,5.390000,0
2015-11-05,sz.300015,33.0100,33.4700,32.1800,32.5000,33.2400,7997522,262137787.0000,3,1.022672,1,-2.226200,0
2015-11-06,sz.300015,32.5000,33.1700,32.2200,33.1000,32.5000,6143642,202054310.0000,3,0.785610,1,1.846100,0
2015-11-09,sz.300015,33.0000,34.3500,32.4800,33.5700,33.1000,9031289,302260080.0000,3,1.154863,1,1.419900,0
2015-11-10,sz.300015,33.5000,33.9800,32.9000,33.5300,33.5700,8061707,269318352.0000,3,1.030879,1,-0.119200,0
2015-11-11,sz.300015,33.6900,33.6900,32.8200,33.5200,33.5300,6710771,222147839.0000,3,0.858130,1,-0.029800,0
2015-11-12,sz.300015,33.6600,34.5200,33.5500,33.9300,33.5200,8427599,286393088.0000,3,1.077667,1,1.223100,0
2015-11-13,sz.300015,33.5200,33.6800,32.0000,32.0100,33.9300,8150307,265833033.0000,3,1.042209,1,-5.658700,0
2015-11-16,sz.300015,31.6100,33.1000,31.1900,33.0900,32.0100,6329875,204085459.0000,3,0.809424,1,3.374000,0
2015-11-17,sz.300015,33.0800,33.3800,32.5000,32.6300,33.0900,5980183,197565907.0000,3,0.764708,1,-1.390100,0
2015-11-18,sz.300015,32.7000,32.8000,31.5000,31.5000,32.6300,4697104,150674793.0000,3,0.600636,1,-3.463100,0
2015-11-19,sz.300015,31.8900,32.6000,31.5500,32.6000,31.5000,3804164,122151007.0000,3,0.486452,1,3.492100,0
2015-11-20,sz.300015,32.6000,32.6000,31.8800,32.1800,32.6000,3934740,126714737.0000,3,0.503149,1,-1.288300,0
2015-11-23,sz.300015,32.1500,32.3600,31.1000,31.2400,32.1800,8469936,267997323.0000,3,1.083081,1,-2.921100,0
2015-11-24,sz.300015,31.1200,31.6300,30.7000,31.5600,31.2400,3901607,121914154.0000,3,0.498913,1,1.024300,0
2015-11-25,sz.300015,31.5000,33.1800,31.0300,33.1200,31.5600,10525616,339258400.0000,3,1.345948,1,4.943000,0
2015-11-26,sz.300015,33.1500,33.2400,32.1000,32.2100,33.1200,6508195,211948354.0000,3,0.832226,1,-2.747600,0
2015-11-27,sz.300015,32.0800,32.5900,30.8000,31.0800,32.2100,4943781,156645117.0000,3,0.632179,1,-3.508200,0
2015-11-30,sz.300015,31.2100,32.0000,30.2500,31.8300,31.0800,4465356,140085464.0000,3,0.571001,1,2.413100,0
2015-12-01,sz.300015,31.9800,32.4700,31.3500,31.8800,31.8300,3786525,120045366.0000,3,0.484197,1,0.157100,0
2015-12-02,sz.300015,32.2400,32.9700,31.3600,32.2100,31.8800,4588161,147580615.0000,3,0.586705,1,1.035100,0
2015-12-03,sz.300015,32.1500,34.0300,32.1500,33.8000,32.2100,10442415,348095136.0000,3,1.335309,1,4.936400,0
2015-12-04,sz.300015,33.6500,34.0900,32.6000,32.9700,33.8000,9159629,304077792.0000,3,1.171275,1,-2.455600,0
2015-12-07,sz.300015,33.2900,33.7700,32.7900,33.7500,32.9700,8378930,279318960.0000,3,1.071444,1,2.365800,0
2015-12-08,sz.300015,33.5000,33.5900,32.2000,32.4600,33.7500,6346669,208491283.0000,3,0.811571,1,-3.822200,0
2015-12-09,sz.300015,32.3100,32.4900,31.5100,31.8100,32.4600,5269437,168335887.0000,3,0.673822,1,-2.002500,0
2015-12-10,sz.300015,31.8200,32.1800,31.4700,31.5300,31.8100,3651086,116149414.0000,3,0.466878,1,-0.880200,0
2015-12-11,sz.300015,31.3600,32.1300,31.0300,31.9700,31.5300,3867987,122165568.0000,3,0.494613,1,1.395500,0
2015-12-14,sz.300015,31.5100,32.8900,31.3600,32.7700,31.9700,4371921,140408250.0000,3,0.559053,1,2.502300,0
2015-12-15,sz.300015,32.6000,33.6700,32.5000,33.3000,32.7700,5810334,192632252.0000,3,0.742988,1,1.617300,0
2015-12-16,sz.300015,33.4100,33.5000,32.6500,32.8000,33.3000,3831837,126279922.0000,3,0.489991,1,-1.501500,0
2015-12-17,sz.300015,33.1900,33.6800,32.9000,33.6000,32.8000,6876011,229613117.0000,3,0.879260,1,2.439000,0
2015-12-18,sz.300015,33.4800,33.5000,32.5000,32.8300,33.6000,5617493,184726817.0000,3,0.718329,1,-2.291700,0
2015-12-21,sz.300015,32.8300,33.9900,32.6200,33.9200,32.8300,8477917,283547008.0000,3,1.084102,1,3.320100,0
2015-12-22,sz.300015,34.0000,34.2600,33.2500,33.4800,33.9200,6369460,213443587.0000,3,0.814486,1,-1.297200,0
2015-12-23,sz.300015,33.4800,33.8700,33.0100,33.1700,33.4800,6869142,229645336.0000,3,0.878382,1,-0.925900,0
2015-12-24,sz.300015,33.0200,33.3200,32.6800,33.1100,33.1700,4048458,133189946.0000,3,0.517691,1,-0.180900,0
2015-12-25,sz.300015,33.2000,33.2300,32.7000,32.7000,33.1100,4627891,152213469.0000,3,0.591785,1,-1.238300,0
2015-12-28,sz.300015,32.5000,33.0000,32.0000,32.0000,32.7000,5565757,181066702.0000,3,0.711713,1,-2.140700,0
2015-12-29,sz.300015,32.0200,32.5300,31.9700,32.2300,32.0000,3801380,122360822.0000,3,0.486096,1,0.718700,0
2015-12-30,sz.300015,32.1600,32.8600,32.0100,32.7900,32.2300,4027951,130648544.0000,3,0.515069,1,1.737500,0
2015-12-31,sz.300015,32.8000,32.8800,31.5700,31.5800,32.7900,6477163,207264319.0000,3,0.828853,1,-3.690200,0
2016-01-04,sz.300015,31.3000,31.5800,28.7400,28.8200,31.5800,4614569,140301770.0000,3,0.590505,1,-8.739700,0
2016-01-05,sz.300015,28.3000,30.1300,28.1000,29.8200,28.8200,6480099,189413530.0000,3,0.829229,1,3.469800,0
2016-01-06,sz.300015,29.8200,30.1000,29.0800,29.8500,29.8200,3724441,110300515.0000,3,0.476600,1,0.100600,0
2016-01-07,sz.300015,29.4900,29.4900,27.0500,27.4600,29.8500,892511,25361302.0000,3,0.114211,1,-8.006700,0
2016-01-08,sz.300015,28.4800,29.8800,27.0000,29.2400,27.4600,7865230,226978194.0000,3,1.006477,1,6.482200,0
2016-01-11,sz.300015,28.6300,30.6800,28.0000,28.1100,29.2400,8567337,251581172.0000,3,1.096323,1,-3.864600,0
2016-01-12,sz.300015,28.2000,29.4600,28.2000,29.2000,28.1100,5682116,165074537.0000,3,0.727114,1,3.877600,0
2016-01-13,sz.300015,29.5000,29.5600,28.6300,28.9900,29.2000,3850410,111500323.0000,3,0.492719,1,-0.719200,0
2016-01-14,sz.300015,28.2000,30.4600,28.0800,30.2900,28.9900,6059863,179340688.0000,3,0.775453,1,4.484300,0
2016-01-15,sz.300015,29.8100,30.4300,29.6900,30.0100,30.2900,4463899,133843660.0000,3,0.571225,1,-0.924400,0
2016-01-18,sz.300015,29.7000,30.9000,29.4000,30.2400,30.0100,3966288,119924348.0000,3,0.507548,1,0.766400,0
2016-01-19,sz.300015,30.4200,30.7200,29.7900,30.5200,30.2400,5406694,163270105.0000,3,0.691870,1,0.925900,0
2016-01-20,sz.300015,30.3000,30.4900,29.5000,29.6500,30.5200,6251090,186823794.0000,3,0.799923,1,-2.850600,0
2016-01-21,sz.300015,29.1500,29.9800,28.5200,28.8600,29.6500,4070362,118945497.0000,3,0.520866,1,-2.664400,0
2016-01-22,sz.300015,29.1000,29.2900,28.3900,28.9000,28.8600,3869758,111168125.0000,3,0.495195,1,0.138600,0
2016-01-25,sz.300015,29.1500,29.4000,28.8700,28.9300,28.9000,1834520,53428361.0000,3,0.234755,1,0.103800,0
2016-01-26,sz.300015,28.9000,29.1600,27.6000,28.2100,28.9300,5325730,152471412.0000,3,0.681509,1,-2.488800,0
2016-01-27,sz.300015,28.3000,29.2500,27.7200,29.1500,28.2100,6429418,182943880.0000,3,0.822743,1,3.332200,0
2016-01-28,sz.300015,28.8300,29.9000,28.2000,28.3700,29.1500,4439033,129617542.0000,3,0.568043,1,-2.675800,0
2016-01-29,sz.300015,28.5100,29.7000,28.3800,29.4500,28.3700,4960774,145055042.0000,3,0.634808,1,3.806800,0
2016-02-01,sz.300015,29.2100,29.6000,28.5200,28.9000,29.4500,3632265,105371221.0000,3,0.464804,1,-1.867600,0
2016-02-02,sz.300015,29.2600,30.1500,29.2600,29.9000,28.9000,4911140,146582633.0000,3,0.628456,1,3.460200,0
2016-02-03,sz.300015,29.3500,30.3200,29.3500,30.1900,29.9000,3692460,110825313.0000,3,0.472507,1,0.969900,0
2016-02-04,sz.300015,29.9200,30.6000,29.9200,30.2000,30.1900,3813487,115197407.0000,3,0.487994,1,0.033100,0
2016-02-05,sz.300015,30.2500,30.3100,29.8000,29.9200,30.2000,2936351,88117898.0000,3,0.375751,1,-0.927200,0
2016-02-15,sz.300015,29.3000,30.4700,29.2900,30.3900,29.9200,3185198,95829370.0000,3,0.407595,1,1.570900,0
2016-02-16,sz.300015,30.4000,31.1100,30.3000,31.0100,30.3900,5204780,160756191.0000,3,0.666032,1,2.040100,0
2016-02-17,sz.300015,31.0000,31.0900,30.3300,30.6300,31.0100,4541094,139031693.0000,3,0.581103,1,-1.225400,0
2016-02-18,sz.300015,30.7900,30.9000,30.4100,30.5500,30.6300,2867661,87807102.0000,3,0.366961,1,-0.261200,0
2016-02-19,sz.300015,30.6500,30.9400,30.3000,30.7400,30.5500,3601085,110131367.0000,3,0.460814,1,0.621900,0
2016-02-22,sz.300015,30.9000,30.9500,30.5500,30.7700,30.7400,3665221,112654783.0000,3,0.469022,1,0.097600,0
2016-02-23,sz.300015,30.8500,30.9500,30.1700,30.4700,30.7700,3075660,94019262.0000,3,0.393578,1,-0.975000,0
2016-02-24,sz.300015,30.4100,30.5100,29.4100,29.9300,30.4700,3170768,95050961.0000,3,0.405749,1,-1.772200,0
2016-02-25,sz.300015,30.0000,30.0700,27.9300,28.1500,29.9300,5744431,166533989.0000,3,0.735088,1,-5.947200,0
2016-02-26,sz.300015,28.5000,29.1000,28.1000,28.6700,28.1500,4341925,123879020.0000,3,0.555274,1,1.847200,0
2016-02-29,sz.300015,28.6900,28.8900,27.5200,28.1500,28.6700,4836720,135173687.0000,3,0.618552,1,-1.813700,0
2016-03-01,sz.300015,28.1500,28.2000,27.0600,28.0000,28.1500,4191929,116011433.0000,3,0.536091,1,-0.532900,0
2016-03-02,sz.300015,28.0100,29.0900,27.6100,29.0200,28.0000,6540759,184550117.0000,3,0.836475,1,3.642900,0
2016-03-03,sz.300015,28.8800,29.2000,28.5000,28.5500,29.0200,4390776,126506115.0000,3,0.561521,1,-1.619600,0
2016-03-04,sz.300015,28.2000,28.5000,27.0000,27.2200,28.5500,5907583,163174800.0000,3,0.755501,1,-4.658500,0
2016-03-07,sz.300015,27.2300,27.9500,27.2300,27.4000,27.2200,4508614,124614858.0000,3,0.576591,1,0.661300,0
2016-03-08,sz.300015,27.4900,28.2600,26.5100,28.1800,27.4000,5594181,153758393.0000,3,0.715421,1,2.846700,0
2016-03-09,sz.300015,27.9000,28.1900,27.5000,27.7500,28.1800,2617163,72955598.0000,3,0.334700,1,-1.525900,0
2016-03-10,sz.300015,27.9000,28.2800,27.5500,27.7400,27.7500,2590106,72441654.0000,3,0.331119,1,-0.036000,0
2016-03-11,sz.300015,27.6800,28.1500,27.5000,27.8300,27.7400,1825488,50965926.0000,3,0.233371,1,0.324400,0
2016-03-14,sz.300015,28.1200,28.7900,28.1200,28.5900,27.8300,3755810,107394149.0000,3,0.480143,1,2.730900,0
2016-03-15,sz.300015,28.5000,28.7400,27.7000,27.9000,28.5900,3394624,95390937.0000,3,0.433969,1,-2.413400,0
2016-03-16,sz.300015,28.2000,28.3500,27.5200,27.8700,27.9000,2643452,73866409.0000,3,0.337939,1,-0.107500,0
2016-03-17,sz.300015,28.0900,28.7500,27.9100,28.7200,27.8700,4735805,134786270.0000,3,0.605426,1,3.049900,0
2016-03-18,sz.300015,29.0000,29.5900,28.7300,29.2300,28.7200,4935192,144188753.0000,3,0.630915,1,1.775800,0
2016-03-21,sz.300015,29.0600,30.0400,29.0000,29.6000,29.2300,5215257,154008758.0000,3,0.666719,1,1.265800,0
2016-03-22,sz.300015,29.5000,29.5000,29.0100,29.1800,29.6000,3384012,98822378.0000,3,0.432612,1,-1.418900,0
2016-03-23,sz.300015,29.3000,29.3000,28.8100,29.1800,29.1800,2942882,85448321.0000,3,0.376218,1,0.000000,0
2016-03-24,sz.300015,28.9000,29.6600,28.7500,29.1700,29.1800,3929383,115071684.0000,3,0.502333,1,-0.034300,0
2016-03-25,sz.300015,29.2000,29.5000,29.0100,29.2300,29.1700,2253886,65843178.0000,3,0.288137,1,0.205700,0
2016-03-28,sz.300015,29.3000,29.7500,29.2500,29.4100,29.2300,3384292,99912477.0000,3,0.432648,1,0.615800,0
2016-03-29,sz.300015,29.4000,29.6000,29.0100,29.1900,29.4100,3968738,115925486.0000,3,0.507364,1,-0.748000,0
2016-03-30,sz.300015,29.3900,30.1500,29.3300,30.1000,29.1900,4306857,128331578.0000,3,0.550589,1,3.117500,0
2016-03-31,sz.300015,30.3300,30.5000,29.7400,29.8400,30.1000,3244076,97453719.0000,3,0.414723,1,-0.863800,0
2016-04-01,sz.300015,29.8900,30.0000,29.5300,30.0000,29.8400,2726227,81056918.0000,3,0.348521,1,0.536200,0
2016-04-05,sz.300015,29.8000,30.4400,29.8000,30.3700,30.0000,4612773,139294541.0000,3,0.589697,1,1.233300,0
