date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-04-06,sz.300015,30.1200,30.4500,30.1000,30.3000,30.3700,2665275,80727538.0000,3,0.340729,1,-0.230500,0
2016-04-07,sz.300015,30.4000,30.6000,29.6100,29.6100,30.3000,3227512,97150049.0000,3,0.412605,1,-2.277200,0
2016-04-08,sz.300015,30.5000,32.0000,30.0000,31.2200,29.6100,17298554,540764032.0000,3,2.200498,1,5.437300,0
2016-04-11,sz.300015,30.6000,31.9000,30.5600,31.6000,31.2200,10903729,341155280.0000,3,1.387031,1,1.217200,0
2016-04-12,sz.300015,31.7900,33.9700,31.5000,32.3900,31.6000,13437000,437499680.0000,3,1.709281,1,2.500000,0
2016-04-13,sz.300015,32.0000,32.9000,31.5000,32.1300,32.3900,10582813,340145824.0000,3,1.346208,1,-0.802700,0
2016-04-14,sz.300015,32.0500,32.8800,31.7700,32.7000,32.1300,7586503,245267780.0000,3,0.965057,1,1.774000,0
2016-04-15,sz.300015,32.4100,32.6800,32.0000,32.0700,32.7000,4460110,144030822.0000,3,0.567357,1,-1.926600,0
2016-04-18,sz.300015,31.8800,31.9500,31.3100,31.6500,32.0700,3886861,122962824.0000,3,0.494436,1,-1.309600,0
2016-04-19,sz.300015,31.7200,32.1000,31.6100,31.6700,31.6500,3147104,100188538.0000,3,0.400334,1,0.063200,0
2016-04-20,sz.300015,31.5700,32.2800,30.0200,30.9000,31.6700,6767772,210612434.0000,3,0.860908,1,-2.431300,0
2016-04-21,sz.300015,30.9000,31.4700,30.6000,30.7300,30.9000,3629051,112664611.0000,3,0.461641,1,-0.550200,0
2016-04-22,sz.300015,30.6800,31.5000,30.5000,31.3200,30.7300,3742282,116355227.0000,3,0.476045,1,1.919900,0
2016-04-25,sz.300015,31.2000,31.2700,30.3100,30.8900,31.3200,3190988,98078708.0000,3,0.405916,1,-1.372900,0
2016-04-26,sz.300015,30.8900,32.5000,30.8500,32.4400,30.8900,6437307,206087858.0000,3,0.818871,1,5.017800,0
2016-04-27,sz.300015,32.4000,32.7200,32.1000,32.1100,32.4400,4090921,132421533.0000,3,0.520394,1,-1.017300,0
2016-04-28,sz.300015,32.0000,32.8500,31.6500,32.1800,32.1100,6007637,194021119.0000,3,0.764214,1,0.218000,0
2016-04-29,sz.300015,32.0900,32.4300,31.5200,31.7800,32.1800,3440837,109833295.0000,3,0.437699,1,-1.243000,0
2016-05-03,sz.300015,31.4000,32.5300,31.0000,32.3000,31.7800,5627033,180256798.0000,3,0.715798,1,1.636200,0
2016-05-04,sz.300015,32.0500,32.4800,31.8000,32.0000,32.3000,3304806,105853230.0000,3,0.420395,1,-0.928800,0
2016-05-05,sz.300015,31.8600,32.3900,31.7600,32.0000,32.0000,3682247,118092278.0000,3,0.468408,1,0.000000,0
2016-05-06,sz.300015,31.8800,32.0700,30.7000,30.7900,32.0000,5474497,171206423.0000,3,0.696395,1,-3.781200,0
2016-05-09,sz.300015,30.7800,31.2800,30.3100,31.0000,30.7900,4518022,139932544.0000,3,0.574724,1,0.682000,0
2016-05-10,sz.300015,30.8800,31.1800,30.4000,30.6200,31.0000,2646453,81412082.0000,3,0.336647,1,-1.225800,0
2016-05-11,sz.300015,30.8500,32.0600,30.6000,31.8300,30.6200,4777001,151046275.0000,3,0.607668,1,3.951700,0
2016-05-12,sz.300015,31.5100,32.4000,30.9500,32.0500,31.8300,4271362,135615583.0000,3,0.543347,1,0.691200,0
2016-05-13,sz.300015,31.8100,32.2000,31.1300,31.4500,32.0500,2491173,78948630.0000,3,0.316895,1,-1.872100,0
2016-05-16,sz.300015,31.3100,32.7800,31.2500,32.6500,31.4500,4125982,132413104.0000,3,0.524854,1,3.815600,0
2016-05-17,sz.300015,32.4200,33.0800,32.0500,32.5200,32.6500,4499727,146542474.0000,3,0.572397,1,-0.398200,0
2016-05-18,sz.300015,32.2100,32.2100,31.5100,31.7800,32.5200,3078048,98107197.0000,3,0.391549,1,-2.275500,0
2016-05-19,sz.300015,31.9000,32.6500,31.7200,32.3300,31.7800,3280312,106061839.0000,3,0.417279,1,1.730700,0
2016-05-20,sz.300015,32.1000,32.8900,32.0000,32.5100,32.3300,3909391,127128945.0000,3,0.497302,1,0.556700,0
2016-05-23,sz.300015,32.4800,33.0800,32.2600,32.7100,32.5100,3987090,130711591.0000,3,0.507186,1,0.615200,0
2016-05-24,sz.300015,32.6900,32.7100,32.1500,32.4200,32.7100,2801239,90597183.0000,3,0.356337,1,-0.886600,0
2016-05-25,sz.300015,32.4000,33.0800,32.2100,32.3700,32.4200,2841182,92824525.0000,3,0.361418,1,-0.154200,0
2016-05-26,sz.300015,32.3200,32.4300,31.0900,31.8900,32.3700,3325771,105343701.0000,3,0.422584,1,-1.482900,0
2016-05-27,sz.300015,31.6400,31.9800,31.5000,31.5500,31.8900,1670738,53092968.0000,3,0.212290,1,-1.066200,0
2016-05-30,sz.300015,31.5500,32.3400,31.2700,31.9000,31.5500,2292257,73484683.0000,3,0.291262,1,1.109400,0
2016-05-31,sz.300015,31.9000,33.0000,31.8000,32.9400,31.9000,4913116,160217213.0000,3,0.624277,1,3.260200,0
2016-06-01,sz.300015,32.9000,33.7600,32.8800,33.2700,32.9400,5140241,171911567.0000,3,0.653136,1,1.001800,0
2016-06-02,sz.300015,33.0400,33.6000,32.9500,33.4900,33.2700,2575714,85780911.0000,3,0.327279,1,0.661300,0
2016-06-03,sz.300015,33.6000,34.2000,32.9600,33.0000,33.4900,7516503,252512507.0000,3,0.955072,1,-1.463100,0
2016-06-06,sz.300015,32.9800,33.0400,32.5500,32.8200,33.0000,3904465,127975816.0000,3,0.496115,1,-0.545500,0
2016-06-07,sz.300015,32.8700,33.2800,32.7100,33.2500,32.8200,3094506,102338195.0000,3,0.393198,1,1.310200,0
2016-06-08,sz.300015,33.0300,33.2500,32.8000,32.8600,33.2500,2957586,97654215.0000,3,0.375801,1,-1.172900,0
2016-06-13,sz.300015,32.5100,32.8600,31.9100,31.9100,32.8600,3064122,99388816.0000,3,0.389338,1,-2.891100,0
2016-06-14,sz.300015,31.9100,32.6500,31.9000,32.6300,31.9100,2852359,91999163.0000,3,0.362430,1,2.256300,0
2016-06-15,sz.300015,32.3000,33.5500,32.2300,33.5300,32.6300,4618542,152952570.0000,3,0.586848,1,2.758200,0
2016-06-16,sz.300015,33.8300,34.5500,33.1400,33.2000,33.5300,6433233,218576394.0000,3,0.817428,1,-0.984200,0
2016-06-17,sz.300015,33.4000,34.8600,33.2100,34.7500,33.2000,6941489,237194114.0000,3,0.882009,1,4.668700,0
2016-06-20,sz.300015,34.7000,34.9500,33.8500,34.7000,34.7500,4535580,156377963.0000,3,0.576306,1,-0.143900,0
2016-06-21,sz.300015,34.6700,35.1700,34.1800,34.4900,34.7000,4680883,161505569.0000,3,0.594769,1,-0.605200,0
2016-06-22,sz.300015,34.1900,34.8500,33.8200,34.7600,34.4900,3420679,117282532.0000,3,0.434643,1,0.782800,0
2016-06-23,sz.300015,34.6400,34.8500,33.8000,33.9600,34.7600,3445495,117956222.0000,3,0.437796,1,-2.301500,0
2016-06-24,sz.300015,33.8000,34.5600,33.5600,33.9000,33.9600,4943376,169203217.0000,3,0.628122,1,-0.176700,0
2016-06-27,sz.300015,33.8100,34.6300,33.7500,34.3900,33.9000,4507126,154976200.0000,3,0.572691,1,1.445400,0
2016-06-28,sz.300015,34.4700,35.3100,34.1000,35.1400,34.3900,4918493,170851418.0000,3,0.624960,1,2.180900,0
2016-06-29,sz.300015,35.5000,36.6600,35.4800,36.4500,35.1400,7250548,262447297.0000,3,0.921279,1,3.727900,0
2016-06-30,sz.300015,36.5600,36.8500,35.9100,36.5300,36.4500,4396564,159892881.0000,3,0.558642,1,0.219500,0
2016-07-01,sz.300015,36.2700,36.5300,35.8100,35.9300,36.5300,3036860,109631647.0000,3,0.385874,1,-1.642500,0
2016-07-04,sz.300015,35.7100,36.5000,35.6200,36.1500,35.9300,4303010,155499074.0000,3,0.546755,1,0.612300,0
2016-07-05,sz.300015,36.2500,36.2900,35.7900,35.9000,36.1500,2362215,84911443.0000,3,0.300151,1,-0.691600,0
2016-07-06,sz.300015,36.0900,36.8300,35.8800,36.8300,35.9000,3254728,118071857.0000,3,0.413557,1,2.590500,0
2016-07-07,sz.300015,36.9100,38.5800,36.6100,36.7200,36.8300,6439469,242630518.0000,3,0.818221,1,-0.298700,0
2016-07-08,sz.300015,36.2000,37.0000,35.7300,36.4000,36.4300,4271626,155275627.0000,3,0.542767,1,-0.082300,0
2016-07-11,sz.300015,36.4000,37.3300,35.9400,36.7900,36.4000,3609930,132581886.0000,3,0.458690,1,1.071400,0
2016-07-12,sz.300015,36.5900,38.0900,36.5900,38.0000,36.7900,6263410,234676864.0000,3,0.795850,1,3.288900,0
2016-07-13,sz.300015,37.8400,38.2500,37.4800,37.5100,38.0000,3986661,150507898.0000,3,0.506559,1,-1.289500,0
2016-07-14,sz.300015,37.2000,37.7900,37.2000,37.5000,37.5100,3073140,115206805.0000,3,0.390484,1,-0.026700,0
2016-07-15,sz.300015,37.3600,38.0900,37.3600,38.0100,37.5000,3181590,120121836.0000,3,0.404264,1,1.360000,0
2016-07-18,sz.300015,38.0100,39.2900,38.0000,38.5100,38.0100,6674941,257721437.0000,3,0.848141,1,1.315400,0
2016-07-19,sz.300015,38.4000,38.4000,37.7500,37.9500,38.5100,4356933,165355820.0000,3,0.553607,1,-1.454200,0
2016-07-20,sz.300015,37.8000,37.9800,37.3200,37.7000,37.9500,4184691,157428265.0000,3,0.531721,1,-0.658800,0
2016-07-21,sz.300015,37.6000,37.8200,37.1800,37.5700,37.7000,3467656,129916669.0000,3,0.440612,1,-0.344800,0
2016-07-22,sz.300015,37.4300,37.6500,36.6900,36.9900,37.5700,5020947,186107467.0000,3,0.637979,1,-1.543800,0
2016-07-25,sz.300015,36.7300,37.7800,36.6600,37.2200,36.9900,3746752,139584272.0000,3,0.476075,1,0.621800,0
2016-07-26,sz.300015,37.2200,37.6400,36.7300,37.5900,37.2200,3408351,126747408.0000,3,0.433077,1,0.994100,0
2016-07-27,sz.300015,37.4000,37.5900,35.5200,36.0100,37.5900,6401766,232815989.0000,3,0.813430,1,-4.203300,0
2016-07-28,sz.300015,35.9600,36.2200,35.4400,35.8900,36.0100,3635366,130379056.0000,3,0.461922,1,-0.333200,0
2016-07-29,sz.300015,36.0400,36.6700,36.0000,36.3400,35.8900,2761944,100554123.0000,3,0.350942,1,1.253800,0
2016-08-01,sz.300015,36.0500,36.8400,35.3800,36.7000,36.3400,4013727,146355085.0000,3,0.509998,1,0.990600,0
2016-08-02,sz.300015,36.5200,36.9000,36.2900,36.6000,36.7000,1986110,72618979.0000,3,0.252362,1,-0.272500,0
2016-08-03,sz.300015,36.6000,36.7000,36.3300,36.4800,36.6000,1241557,45321295.0000,3,0.157756,1,-0.327900,0
2016-08-04,sz.300015,36.4800,36.5900,35.6100,36.4300,36.4800,2241991,81083146.0000,3,0.284875,1,-0.137100,0
2016-08-05,sz.300015,36.3700,36.8100,36.0400,36.4800,36.4300,1772512,64716511.0000,3,0.225221,1,0.137200,0
2016-08-08,sz.300015,36.4800,36.9900,36.0600,36.9200,36.4800,2107189,77294718.0000,3,0.267747,1,1.206100,0
2016-08-09,sz.300015,36.9200,37.1800,36.6800,36.9900,36.9200,2733786,100980608.0000,3,0.347364,1,0.189600,0
2016-08-10,sz.300015,36.8500,36.9600,36.4100,36.5500,36.9900,1970172,72187610.0000,3,0.250337,1,-1.189500,0
2016-08-11,sz.300015,36.5800,36.7300,36.0800,36.5500,36.5500,1866742,67853955.0000,3,0.237195,1,0.000000,0
2016-08-12,sz.300015,36.5000,36.6600,36.2000,36.5300,36.5500,1410635,51448319.0000,3,0.179240,1,-0.054700,0
2016-08-15,sz.300015,36.5600,37.3800,36.2800,37.1600,36.5300,3269726,120787635.0000,3,0.415462,1,1.724600,0
2016-08-16,sz.300015,37.1500,37.3300,33.7000,34.7300,37.1600,42301197,1479039488.0000,3,5.374934,1,-6.539300,0
2016-08-17,sz.300015,34.7300,36.1000,34.7300,35.6600,34.7300,15267261,542348512.0000,3,1.939910,1,2.677800,0
2016-08-18,sz.300015,35.6900,35.6900,34.9700,35.1800,35.6600,4759962,167625236.0000,3,0.604817,1,-1.346000,0
2016-08-19,sz.300015,35.3000,35.3100,34.7300,35.0500,35.1800,3974083,139365926.0000,3,0.504960,1,-0.369500,0
2016-08-22,sz.300015,35.1100,35.6700,34.8500,35.5200,35.0500,5926268,209806866.0000,3,0.753012,1,1.340900,0
2016-08-23,sz.300015,35.3000,35.9700,35.2000,35.4400,35.5200,3476949,123785318.0000,3,0.441793,1,-0.225200,0
2016-08-24,sz.300015,35.2600,35.4800,35.0500,35.1500,35.4400,2136062,75142017.0000,3,0.271415,1,-0.818300,0
2016-08-25,sz.300015,35.0500,35.1800,34.7800,35.1800,35.1500,3540741,123801681.0000,3,0.449899,1,0.085300,0
2016-08-26,sz.300015,35.1800,35.3300,34.8000,35.0900,35.1800,2327735,81735798.0000,3,0.295770,1,-0.255800,0
2016-08-29,sz.300015,35.0500,35.2000,34.8700,34.9000,35.0900,2019963,70709304.0000,3,0.256663,1,-0.541500,0
2016-08-30,sz.300015,34.9800,35.5700,34.9800,35.3300,34.9000,3811101,134886408.0000,3,0.484251,1,1.232100,0
2016-08-31,sz.300015,35.2300,35.5800,34.9500,35.5800,35.3300,2269159,80171238.0000,3,0.288327,1,0.707600,0
2016-09-01,sz.300015,35.5000,35.5000,35.0100,35.1600,35.5800,2495500,87839357.0000,3,0.317087,1,-1.180400,0
2016-09-02,sz.300015,35.0400,35.1900,34.7200,34.8000,35.1600,1865297,65104100.0000,3,0.236344,1,-1.023900,0
2016-09-05,sz.300015,34.9900,35.1900,34.8000,34.9000,34.8000,1591264,55704551.0000,3,0.201612,1,0.287363,0
2016-09-06,sz.300015,34.9000,35.4200,34.8300,35.2200,34.9000,2190554,76991908.0000,3,0.277521,1,0.916905,0
2016-09-07,sz.300015,35.3600,35.3700,34.9100,34.9800,35.2200,2630351,92264246.0000,3,0.333219,1,-0.681436,0
2016-09-08,sz.300015,35.1000,35.1000,34.8800,35.0600,34.9800,1044885,36562597.0000,3,0.132365,1,0.228707,0
2016-09-09,sz.300015,35.0800,35.1200,34.8100,34.8100,35.0600,1439911,50269880.0000,3,0.182392,1,-0.713063,0
2016-09-12,sz.300015,34.6000,34.7500,33.9000,34.0000,34.8100,2979307,102034415.0000,3,0.377385,1,-2.326921,0
2016-09-13,sz.300015,34.1800,34.3200,34.0300,34.0800,34.0000,1023054,34910021.0000,3,0.129589,1,0.235299,0
2016-09-14,sz.300015,33.9900,34.5600,33.8300,34.5500,34.0800,2091040,71654824.0000,3,0.264866,1,1.379100,0
2016-09-19,sz.300015,34.3900,34.9000,34.0500,34.5900,34.5500,1361352,47046283.0000,3,0.172437,1,0.115777,0
2016-09-20,sz.300015,34.5700,34.7300,34.4200,34.6500,34.5900,1263763,43706124.0000,3,0.160075,1,0.173464,0
2016-09-21,sz.300015,34.7000,35.2000,34.6500,35.0000,34.6500,2165215,75713079.0000,3,0.274247,1,1.010097,0
2016-09-22,sz.300015,35.1300,35.2800,34.9000,34.9300,35.0000,1504739,52828593.0000,3,0.190584,1,-0.199999,0
2016-09-23,sz.300015,35.0500,35.1900,34.9100,35.0100,34.9300,949327,33254117.0000,3,0.120231,1,0.229024,0
2016-09-26,sz.300015,34.9200,35.4700,34.9200,35.0000,35.0100,3345732,117566498.0000,3,0.423719,1,-0.028558,0
2016-09-27,sz.300015,34.8700,35.3300,34.8500,35.2000,35.0000,2353273,82824385.0000,3,0.298024,1,0.571431,0
2016-09-28,sz.300015,35.9000,35.9000,35.1600,35.2500,35.2000,2153577,76357756.0000,3,0.272734,1,0.142043,0
2016-09-29,sz.300015,35.1200,35.3800,35.1100,35.2600,35.2500,1238258,43664521.0000,3,0.156816,1,0.028364,0
2016-09-30,sz.300015,35.4000,35.4000,34.9100,34.9600,35.2600,1838485,64423641.0000,3,0.232830,1,-0.850820,0
2016-10-10,sz.300015,35.0400,35.1100,34.4400,34.9600,34.9600,4653826,161869068.0000,3,0.589371,1,0.000000,0
2016-10-11,sz.300015,34.9600,35.2400,34.7900,35.1500,34.9600,1783886,62524459.0000,3,0.225915,1,0.543485,0
2016-10-12,sz.300015,35.1500,35.5900,35.0000,35.4200,35.1500,2845346,100766342.0000,3,0.360341,1,0.768127,0
2016-10-13,sz.300015,35.3800,35.5500,35.3100,35.4600,35.4200,1527356,54106206.0000,3,0.193428,1,0.112933,0
2016-10-14,sz.300015,35.3400,35.5500,34.8200,34.9800,35.4600,2315016,81099332.0000,3,0.293179,1,-1.353637,0
2016-10-17,sz.300015,34.7000,35.0600,34.4500,34.7600,34.9800,1591929,55407210.0000,3,0.201606,1,-0.628934,0
2016-10-18,sz.300015,34.6200,35.1600,34.6200,35.1000,34.7600,1724575,60412642.0000,3,0.218404,1,0.978136,0
2016-10-19,sz.300015,35.1500,35.2800,34.6000,34.7400,35.1000,1806525,62918854.0000,3,0.228782,1,-1.025632,0
2016-10-20,sz.300015,34.7000,34.8300,34.5000,34.5200,34.7400,1949331,67412896.0000,3,0.246868,1,-0.633279,0
2016-10-21,sz.300015,34.5200,34.6800,34.0300,34.1800,34.5200,2338121,80170326.0000,3,0.296105,1,-0.984937,0
2016-10-24,sz.300015,34.2800,34.3100,33.3600,33.9700,34.1800,8394391,282470752.0000,3,1.063085,1,-0.614392,0
2016-10-25,sz.300015,33.8000,34.5900,33.6100,34.3900,33.9700,4451277,152178419.0000,3,0.563720,1,1.236380,0
2016-10-26,sz.300015,34.4200,34.4900,33.8200,33.8300,34.3900,3021730,102675402.0000,3,0.382679,1,-1.628373,0
2016-10-27,sz.300015,33.9300,34.0200,33.6800,33.9500,33.8300,1834654,62122984.0000,3,0.232345,1,0.354712,0
2016-10-28,sz.300015,33.9800,34.0900,33.7000,33.7200,33.9500,1442812,48849525.0000,3,0.182721,1,-0.677466,0
2016-10-31,sz.300015,33.6300,33.9500,33.4600,33.8200,33.7200,2535047,85333466.0000,3,0.321044,1,0.296555,0
2016-11-01,sz.300015,33.8300,34.1100,33.7800,33.9000,33.8200,2582525,87695839.0000,3,0.327012,1,0.236552,0
2016-11-02,sz.300015,33.8500,34.2200,33.8500,34.1600,33.9000,2280129,77673554.0000,3,0.288696,1,0.766957,0
2016-11-03,sz.300015,34.1600,34.2100,33.9200,34.0300,34.1600,1673844,57048794.0000,3,0.211923,1,-0.380565,0
2016-11-04,sz.300015,34.1100,34.1500,33.7500,33.8500,34.0300,1565272,53107406.0000,3,0.198173,1,-0.528946,0
2016-11-07,sz.300015,33.8800,33.9000,32.7800,32.8800,33.8500,5737475,190650795.0000,3,0.726368,1,-2.865576,0
2016-11-08,sz.300015,32.7900,33.1700,32.7100,32.9200,32.8800,3012926,99356040.0000,3,0.381432,1,0.121646,0
2016-11-09,sz.300015,33.0000,33.1900,32.5300,32.9000,32.9200,2635086,86850353.0000,3,0.333582,1,-0.060743,0
2016-11-10,sz.300015,33.1200,33.1700,32.9000,32.9600,32.9000,2691217,88776512.0000,3,0.340686,1,0.182363,0
2016-11-11,sz.300015,33.0500,33.0600,32.3800,32.9700,32.9600,3751027,122785164.0000,3,0.474849,1,0.030346,0
2016-11-14,sz.300015,33.0000,33.0200,32.7500,32.9000,32.9700,3301007,108462517.0000,3,0.417870,1,-0.212313,0
2016-11-15,sz.300015,32.8900,33.0000,32.6600,32.9900,32.9000,3192982,104916801.0000,3,0.404189,1,0.273557,0
2016-11-16,sz.300015,33.0500,33.5000,33.0100,33.2300,32.9900,3406496,113290522.0000,3,0.431217,1,0.727487,0
2016-11-17,sz.300015,33.2000,33.4700,32.9700,33.3400,33.2300,2831993,94153415.0000,3,0.358486,1,0.331028,0
2016-11-18,sz.300015,33.3500,33.4200,33.1600,33.2700,33.3400,1749628,58289792.0000,3,0.221475,1,-0.209957,0
2016-11-21,sz.300015,33.1000,33.1800,32.9500,33.0700,33.2700,1756303,58016241.0000,3,0.222320,1,-0.601144,0
2016-11-22,sz.300015,33.1400,33.2700,33.0000,33.2000,33.0700,1795828,59478406.0000,3,0.227321,1,0.393109,0
2016-11-23,sz.300015,33.2000,33.3000,33.0100,33.0500,33.2000,2268203,75144669.0000,3,0.287116,1,-0.451812,0
2016-11-24,sz.300015,33.0400,33.1800,32.9900,33.0500,33.0500,1603898,53033863.0000,3,0.203026,1,0.000000,0
2016-11-25,sz.300015,33.0900,33.2700,32.9600,33.2100,33.0500,2214020,73371353.0000,3,0.280257,1,0.484115,0
2016-11-28,sz.300015,33.2600,33.3200,33.1000,33.1900,33.2100,2234579,74157098.0000,3,0.282859,1,-0.060224,0
2016-11-29,sz.300015,33.0700,33.3800,33.0300,33.1400,33.1900,2255810,74954211.0000,3,0.285546,1,-0.150645,0
2016-11-30,sz.300015,33.0100,33.4800,33.0100,33.4300,33.1400,4264211,141924688.0000,3,0.539775,1,0.875078,0
2016-12-01,sz.300015,33.2600,33.5200,33.2600,33.4100,33.4300,3223436,107546809.0000,3,0.408031,1,-0.059828,0
2016-12-02,sz.300015,33.3500,33.3700,32.6800,33.0500,33.4100,2704074,89313450.0000,3,0.342289,1,-1.077524,0
2016-12-05,sz.300015,33.0500,33.0500,33.0500,33.0500,33.0500,0,0.0000,3,,0,0.000000,0
2016-12-06,sz.300015,33.0500,33.0500,33.0500,33.0500,33.0500,0,0.0000,3,,0,0.000000,0
2016-12-07,sz.300015,33.0500,33.0500,33.0500,33.0500,33.0500,0,0.0000,3,,0,0.000000,0
2016-12-08,sz.300015,34.1000,34.8000,33.5500,33.9100,33.0500,12047178,411412736.0000,3,1.524963,1,2.602120,0
2016-12-09,sz.300015,33.7000,33.8600,32.6700,32.7800,33.9100,6976232,229945648.0000,3,0.883070,1,-3.332353,0
2016-12-12,sz.300015,32.8000,32.8400,30.1200,30.5000,32.7800,11098350,343260272.0000,3,1.404858,1,-6.955458,0
2016-12-13,sz.300015,30.6000,31.1800,30.5000,30.7800,30.5000,6040093,186042045.0000,3,0.764571,1,0.918035,0
2016-12-14,sz.300015,30.8500,31.0500,30.6500,30.6500,30.7800,2522802,77864224.0000,3,0.319343,1,-0.422356,0
2016-12-15,sz.300015,30.4900,31.0200,30.2800,30.9500,30.6500,2800264,86308532.0000,3,0.354462,1,0.978796,0
2016-12-16,sz.300015,30.9000,31.2600,30.7500,30.8200,30.9500,2146082,66317536.0000,3,0.271646,1,-0.420036,0
2016-12-19,sz.300015,30.9000,31.0100,30.7800,31.0100,30.8200,1827205,56504098.0000,3,0.231283,1,0.616485,0
2016-12-20,sz.300015,31.2500,31.3500,30.8900,31.0200,31.0100,2100254,65178546.0000,3,0.265840,1,0.032248,0
2016-12-21,sz.300015,31.0900,31.1500,30.9300,30.9800,31.0200,1690033,52389118.0000,3,0.213910,1,-0.128952,0
2016-12-22,sz.300015,31.0600,31.1300,30.6000,30.7300,30.9800,1742130,53621996.0000,3,0.220504,1,-0.806972,0
2016-12-23,sz.300015,30.7300,30.9000,30.2500,30.4400,30.7300,1456851,44504615.0000,3,0.184393,1,-0.943700,0
2016-12-26,sz.300015,30.4400,30.8000,29.8500,30.4000,30.4400,2140719,64844275.0000,3,0.270950,1,-0.131409,0
2016-12-27,sz.300015,30.4000,30.5400,30.3000,30.4200,30.4000,1215630,37010027.0000,3,0.153858,1,0.065791,0
2016-12-28,sz.300015,30.3600,30.5300,30.3000,30.4300,30.4200,1333370,40530456.0000,3,0.168760,1,0.032874,0
2016-12-29,sz.300015,30.3300,30.5000,30.1100,30.1700,30.4300,2325213,70486328.0000,3,0.294293,1,-0.854421,0
2016-12-30,sz.300015,30.2900,30.2900,29.8200,29.9000,30.1700,2417970,72491250.0000,3,0.306026,1,-0.894930,0
2017-01-03,sz.300015,30.0000,30.0000,29.7500,29.9800,29.9000,2361048,70604226.0000,3,0.299288,1,0.267558,0
2017-01-04,sz.300015,30.2600,31.3000,30.1800,31.0900,29.9800,4623138,142666715.0000,3,0.585974,1,3.702470,0
2017-01-05,sz.300015,30.8000,31.0000,30.7800,30.8700,31.0900,1583885,48865062.0000,3,0.200739,1,-0.707621,0
2017-01-06,sz.300015,30.8700,31.3700,30.7800,31.3100,30.8700,3176593,98741748.0000,3,0.402572,1,1.425328,0
2017-01-09,sz.300015,31.1200,31.3900,31.0000,31.1300,31.3100,1942843,60444776.0000,3,0.246214,1,-0.574897,0
2017-01-10,sz.300015,31.2400,31.2400,30.7100,30.7200,31.1300,1382082,42605938.0000,3,0.175079,1,-1.317057,0
2017-01-11,sz.300015,30.8100,30.8100,30.0100,30.4000,30.7200,2310604,70086292.0000,3,0.292702,1,-1.041666,0
2017-01-12,sz.300015,30.1800,30.3800,29.9500,29.9700,30.4000,2008907,60383845.0000,3,0.254484,1,-1.414475,0
2017-01-13,sz.300015,29.9500,30.1100,29.7000,29.7400,29.9700,2709265,80845660.0000,3,0.343204,1,-0.767433,0
2017-01-16,sz.300015,29.6100,29.8700,28.8900,29.6200,29.7400,3174276,93694438.0000,3,0.402110,1,-0.403493,0
2017-01-17,sz.300015,29.5900,29.9400,29.2000,29.7600,29.6200,1551984,45798638.0000,3,0.196602,1,0.472652,0
2017-01-18,sz.300015,29.7300,29.9300,29.5200,29.5200,29.7600,1222038,36336152.0000,3,0.154805,1,-0.806451,0
2017-01-19,sz.300015,29.5100,29.8300,29.3800,29.7600,29.5200,1474882,43690940.0000,3,0.186835,1,0.813007,0
