date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-01-20,sz.300015,29.6600,30.1800,29.6000,29.9800,29.7600,1708309,51272796.0000,3,0.216405,1,0.739245,0
2017-01-23,sz.300015,29.9800,30.4200,29.9000,30.3500,29.9800,1657486,50210091.0000,3,0.209967,1,1.234159,0
2017-01-24,sz.300015,30.4300,30.5500,30.2200,30.4700,30.3500,1485619,45198522.0000,3,0.188195,1,0.395384,0
2017-01-25,sz.300015,30.4600,30.6700,30.3200,30.6000,30.4700,939739,28738544.0000,3,0.119044,1,0.426653,0
2017-01-26,sz.300015,30.5500,30.9500,30.4600,30.6400,30.6000,1188338,36528056.0000,3,0.150391,1,0.130716,0
2017-02-03,sz.300015,30.6700,31.2800,30.6700,31.1900,30.6400,2924792,91023626.0000,3,0.370057,1,1.795043,0
2017-02-06,sz.300015,31.1900,31.1900,30.4400,31.1000,31.1900,3309374,102151472.0000,3,0.418700,1,-0.288554,0
2017-02-07,sz.300015,30.9900,30.9900,30.5100,30.5500,31.1000,1848434,56752925.0000,3,0.233863,1,-1.768492,0
2017-02-08,sz.300015,30.5200,30.8600,30.4500,30.8500,30.5500,1323147,40633402.0000,3,0.167404,1,0.982001,0
2017-02-09,sz.300015,30.9000,30.9100,30.6500,30.7100,30.8500,1243996,38227037.0000,3,0.157390,1,-0.453813,0
2017-02-10,sz.300015,30.6400,30.7900,30.4800,30.5400,30.7100,1922257,58739744.0000,3,0.243203,1,-0.553560,0
2017-02-13,sz.300015,30.6100,30.7400,30.4000,30.5000,30.5400,2670373,81531800.0000,3,0.337854,1,-0.130979,0
2017-02-14,sz.300015,30.5400,30.6200,30.1700,30.2000,30.5000,3294457,99971105.0000,3,0.416777,1,-0.983604,0
2017-02-15,sz.300015,30.1800,30.3200,30.1200,30.1400,30.2000,1991970,60196953.0000,3,0.252001,1,-0.198680,0
2017-02-16,sz.300015,30.2100,30.3900,30.1400,30.2100,30.1400,1784779,53997088.0000,3,0.225786,1,0.232248,0
2017-02-17,sz.300015,30.2100,31.2200,30.1500,31.0900,30.2100,5917506,182405510.0000,3,0.748603,1,2.912946,0
2017-02-20,sz.300015,30.9900,31.2300,30.5800,31.1800,31.0900,4318365,133482852.0000,3,0.546301,1,0.289483,0
2017-02-21,sz.300015,31.1800,31.3200,30.7800,31.2300,31.1800,2529141,78557233.0000,3,0.319953,1,0.160357,0
2017-02-22,sz.300015,31.1500,31.7500,31.0200,31.1700,31.2300,2119997,66459264.0000,3,0.268193,1,-0.192121,0
2017-02-23,sz.300015,31.1400,31.9900,30.8000,31.6800,31.1700,3051747,95855380.0000,3,0.386066,1,1.636189,0
2017-02-24,sz.300015,31.4100,31.7400,31.3500,31.3700,31.6800,1835144,57826471.0000,3,0.232158,1,-0.978534,0
2017-02-27,sz.300015,31.4500,31.9700,31.1000,31.4000,31.3700,2570950,81195627.0000,3,0.325242,1,0.095629,0
2017-02-28,sz.300015,31.3900,31.9500,31.1600,31.7500,31.4000,1575491,49541586.0000,3,0.199310,1,1.114651,0
2017-03-01,sz.300015,31.7000,31.8800,31.4400,31.4800,31.7500,1774412,56193680.0000,3,0.224475,1,-0.850395,0
2017-03-02,sz.300015,31.5200,31.6500,31.0200,31.0300,31.4800,1634110,51038005.0000,3,0.206725,1,-1.429475,0
2017-03-03,sz.300015,30.8800,30.9200,29.9000,30.0600,31.0300,9216707,278491952.0000,3,1.165973,1,-3.126011,0
2017-03-06,sz.300015,30.0000,30.6600,29.8600,30.3600,30.0600,4546184,138171398.0000,3,0.575122,1,0.998008,0
2017-03-07,sz.300015,30.4200,30.5900,30.2800,30.4600,30.3600,2059032,62691309.0000,3,0.260481,1,0.329376,0
2017-03-08,sz.300015,30.4400,30.4400,30.1200,30.3000,30.4600,2050871,62004455.0000,3,0.259448,1,-0.525279,0
2017-03-09,sz.300015,30.1300,30.4100,30.1300,30.2200,30.3000,1305471,39498432.0000,3,0.165150,1,-0.264026,0
2017-03-10,sz.300015,30.4000,30.4000,30.1300,30.1600,30.2200,1488314,44953094.0000,3,0.188281,1,-0.198542,0
2017-03-13,sz.300015,30.1700,30.3800,29.7600,30.3700,30.1600,2426319,73115642.0000,3,0.306945,1,0.696290,0
2017-03-14,sz.300015,30.2300,30.9800,30.2300,30.8900,30.3700,4681344,143680987.0000,3,0.592220,1,1.712211,0
2017-03-15,sz.300015,30.7300,30.9600,30.4600,30.6500,30.8900,2867487,87950710.0000,3,0.362756,1,-0.776950,0
2017-03-16,sz.300015,30.5600,30.7900,30.4700,30.6400,30.6500,2187710,66882292.0000,3,0.276759,1,-0.032627,0
2017-03-17,sz.300015,30.6400,30.7300,30.3300,30.3600,30.6400,2103480,64323896.0000,3,0.266104,1,-0.913834,0
2017-03-20,sz.300015,30.3300,30.4600,30.0100,30.2500,30.3600,1166957,35253168.0000,3,0.147628,1,-0.362321,0
2017-03-21,sz.300015,30.2800,30.3500,29.8800,30.1100,30.2500,2635619,79139348.0000,3,0.333423,1,-0.462808,0
2017-03-22,sz.300015,30.0000,30.7700,29.9100,30.7600,30.1100,2453861,74513284.0000,3,0.310429,1,2.158750,0
2017-03-23,sz.300015,30.6600,30.7900,30.5000,30.6500,30.7600,2151145,65870912.0000,3,0.272134,1,-0.357609,0
2017-03-24,sz.300015,30.6000,30.9000,30.4200,30.9000,30.6500,2264418,69583140.0000,3,0.286463,1,0.815661,0
2017-03-27,sz.300015,30.9500,31.4700,30.6800,30.6900,30.9000,3096365,95901432.0000,3,0.391710,1,-0.679609,0
2017-03-28,sz.300015,30.6400,31.1300,30.4300,30.6500,30.6900,2315091,71130235.0000,3,0.292874,1,-0.130339,0
2017-03-29,sz.300015,30.7700,30.9000,30.4000,30.5200,30.6500,1964302,60078438.0000,3,0.248497,1,-0.424141,0
2017-03-30,sz.300015,30.5200,30.5900,29.9800,30.1000,30.5200,2697941,81326026.0000,3,0.341307,1,-1.376147,0
2017-03-31,sz.300015,30.1000,30.5800,30.1000,30.2300,30.1000,1789386,54178372.0000,3,0.226369,1,0.431891,0
2017-04-05,sz.300015,30.2300,30.5600,30.1800,30.4100,30.2300,2575205,78233948.0000,3,0.325780,1,0.595436,0
2017-04-06,sz.300015,30.8000,32.8000,30.8000,31.6900,30.4100,11372407,359104640.0000,3,1.438683,1,4.209144,0
2017-04-07,sz.300015,31.6400,32.2700,31.5000,31.8200,31.6900,5850324,186661890.0000,3,0.740104,1,0.410221,0
2017-04-10,sz.300015,31.8200,31.8200,31.8200,31.8200,31.8200,0,0.0000,3,,0,0.000000,0
2017-04-11,sz.300015,31.8200,31.8200,31.8200,31.8200,31.8200,0,0.0000,3,,0,0.000000,0
2017-04-12,sz.300015,32.5600,32.6900,31.5700,31.6300,31.8200,6218189,199042385.0000,3,0.786641,1,-0.597110,0
2017-04-13,sz.300015,31.5800,31.9300,31.4500,31.6000,31.6300,2754627,87226331.0000,3,0.348478,1,-0.094843,0
2017-04-14,sz.300015,31.6000,31.8800,31.1800,31.3200,31.6000,1904941,60062476.0000,3,0.240987,1,-0.886078,0
2017-04-17,sz.300015,31.4100,31.9900,31.2100,31.4000,31.3200,2837140,89447907.0000,3,0.358916,1,0.255428,0
2017-04-18,sz.300015,31.3800,32.0400,31.3600,31.7900,31.4000,4015836,127409306.0000,3,0.508029,1,1.242042,0
2017-04-19,sz.300015,31.6700,31.9400,31.1500,31.6600,31.7900,2639402,83286466.0000,3,0.333901,1,-0.408937,0
2017-04-20,sz.300015,31.7600,32.2600,31.5100,31.9700,31.6600,5185140,165098961.0000,3,0.655954,1,0.979152,0
2017-04-21,sz.300015,32.1000,32.5600,31.7200,31.8000,31.9700,4929893,158656716.0000,3,0.623663,1,-0.531749,0
2017-04-24,sz.300015,31.8600,32.5000,31.1100,32.3300,31.8000,6165765,197273687.0000,3,0.780009,1,1.666675,0
2017-04-25,sz.300015,32.3800,32.5000,31.8100,31.9700,32.3300,3375590,108623299.0000,3,0.427034,1,-1.113525,0
2017-04-26,sz.300015,31.9700,32.7500,31.9000,32.5600,31.9700,5817011,188895450.0000,3,0.735889,1,1.845487,0
2017-04-27,sz.300015,32.4100,32.8800,32.2600,32.8100,32.5600,4853323,158332562.0000,3,0.613977,1,0.767813,0
2017-04-28,sz.300015,32.6200,32.9700,32.0500,32.8700,32.8100,3977555,129614371.0000,3,0.503186,1,0.182864,0
2017-05-02,sz.300015,32.7400,32.8700,32.2100,32.2800,32.8700,3223221,104418122.0000,3,0.407758,1,-1.794950,0
2017-05-03,sz.300015,32.2400,32.5500,31.8000,31.8800,32.2800,3386001,108888719.0000,3,0.428351,1,-1.239156,0
2017-05-04,sz.300015,31.8600,32.1000,31.2000,31.3700,31.8800,4242492,133770748.0000,3,0.536703,1,-1.599744,0
2017-05-05,sz.300015,31.1200,31.8200,31.1200,31.6100,31.3700,2699837,85169829.0000,3,0.341547,1,0.765061,0
2017-05-08,sz.300015,31.6500,31.9100,31.3000,31.7800,31.6100,3018573,95860674.0000,3,0.381869,1,0.537805,0
2017-05-09,sz.300015,31.7700,31.9000,31.1500,31.7200,31.7800,2562994,80796921.0000,3,0.324235,1,-0.188802,0
2017-05-10,sz.300015,31.6200,31.9800,31.5000,31.7400,31.7200,1972299,62637805.0000,3,0.249509,1,0.063053,0
2017-05-11,sz.300015,31.5900,32.1600,31.2900,32.1300,31.7400,4441544,141080170.0000,3,0.561884,1,1.228738,0
2017-05-12,sz.300015,32.2000,32.5800,31.8000,32.5600,32.1300,4366654,140438653.0000,3,0.552410,1,1.338314,0
2017-05-15,sz.300015,32.4000,32.8800,32.3500,32.8800,32.5600,3314184,107995576.0000,3,0.419266,1,0.982800,0
2017-05-16,sz.300015,32.8000,33.8800,32.5000,33.8000,32.8800,4746779,158048710.0000,3,0.600498,1,2.798048,0
2017-05-17,sz.300015,33.5700,33.9000,33.2600,33.3100,33.8000,3732430,125112582.0000,3,0.472348,1,-1.449698,0
2017-05-18,sz.300015,22.0600,22.4900,21.8900,22.2300,22.0900,5758990,128095499.0000,3,0.485876,1,0.633768,0
2017-05-19,sz.300015,22.2700,22.9500,22.0200,22.4000,22.2300,6449048,145514093.0000,3,0.544095,1,0.764733,0
2017-05-22,sz.300015,22.4600,22.8500,22.0000,22.5700,22.4000,4798200,107396565.0000,3,0.404816,1,0.758929,0
2017-05-23,sz.300015,22.3900,22.8800,21.9900,22.7400,22.5700,8114391,182205286.0000,3,0.684597,1,0.753213,0
2017-05-24,sz.300015,22.7800,22.8000,22.3500,22.6200,22.7400,4797140,108380863.0000,3,0.404727,1,-0.527700,0
2017-05-25,sz.300015,22.5800,22.7900,22.2000,22.3500,22.6200,4794048,107602821.0000,3,0.404466,1,-1.193636,0
2017-05-26,sz.300015,22.3400,22.5600,22.1000,22.4600,22.3500,5090972,113389542.0000,3,0.429517,1,0.492164,0
2017-05-31,sz.300015,22.4200,22.4900,21.9200,22.3700,22.4600,10014111,221793863.0000,3,0.844874,1,-0.400705,0
2017-06-01,sz.300015,22.1000,22.3200,22.0500,22.1400,22.3700,5127806,113622076.0000,3,0.432624,1,-1.028169,0
2017-06-02,sz.300015,22.0600,22.1000,21.2000,21.2000,22.1400,9204665,198109458.0000,3,0.776582,1,-4.245703,0
2017-06-05,sz.300015,21.0500,21.5000,20.9500,21.3100,21.2000,8765568,185289806.0000,3,0.739536,1,0.518862,0
2017-06-06,sz.300015,21.2000,21.5200,21.0300,21.3500,21.3100,4338389,92384115.0000,3,0.366009,1,0.187710,0
2017-06-07,sz.300015,21.2800,22.1800,21.2000,22.0600,21.3500,8740022,190139629.0000,3,0.737353,1,3.325523,0
2017-06-08,sz.300015,21.9100,22.1800,21.7900,22.0600,22.0600,4609472,101153941.0000,3,0.388879,1,0.000000,0
2017-06-09,sz.300015,22.0600,22.0600,21.6300,21.7300,22.0600,6529023,142505750.0000,3,0.550822,1,-1.495920,0
2017-06-12,sz.300015,21.6300,21.9100,21.6000,21.8200,21.7300,3850841,83810972.0000,3,0.324877,1,0.414175,0
2017-06-13,sz.300015,21.7000,21.9600,21.6400,21.7500,21.8200,3033214,66219133.0000,3,0.255897,1,-0.320805,0
2017-06-14,sz.300015,21.7200,22.3200,21.6500,22.2100,21.7500,5418008,119495330.0000,3,0.457091,1,2.114938,0
2017-06-15,sz.300015,22.2100,23.2100,22.1300,22.7000,22.2100,10181524,231766916.0000,3,0.858965,1,2.206221,0
2017-06-16,sz.300015,22.7300,22.9700,22.3800,22.9200,22.7000,5003573,113875033.0000,3,0.422127,1,0.969160,0
2017-06-19,sz.300015,22.8800,23.0100,22.5300,22.7000,22.9200,3933355,89183916.0000,3,0.331838,1,-0.959857,0
2017-06-20,sz.300015,22.7000,22.8300,22.3300,22.4900,22.7000,3930954,88524119.0000,3,0.331635,1,-0.925114,0
2017-06-21,sz.300015,22.4900,22.8200,22.4100,22.8000,22.4900,3818045,86304401.0000,3,0.322110,1,1.378388,0
2017-06-22,sz.300015,22.7600,22.7800,22.5000,22.5300,22.8000,3361210,76044891.0000,3,0.283569,1,-1.184204,0
2017-06-23,sz.300015,22.4100,22.8300,22.2200,22.7000,22.5300,4770617,107621927.0000,3,0.402474,1,0.754550,0
2017-06-26,sz.300015,22.7200,23.1000,22.6500,22.7200,22.7000,6012818,137533054.0000,3,0.507272,1,0.088099,0
2017-06-27,sz.300015,22.7200,23.3600,22.7200,23.3500,22.7200,7480805,172995734.0000,3,0.631119,1,2.772892,0
2017-06-28,sz.300015,23.2600,23.3000,22.9100,23.1700,23.3500,6776738,156574519.0000,3,0.571720,1,-0.770879,0
2017-06-29,sz.300015,23.0600,23.1900,22.8300,23.1300,23.1700,4231622,97442355.0000,3,0.354142,1,-0.172641,0
2017-06-30,sz.300015,23.1300,23.3600,22.9100,23.2600,23.1300,4809629,111319291.0000,3,0.402516,1,0.562045,0
2017-07-03,sz.300015,23.2600,23.3000,22.8000,23.0400,23.2600,4371639,100461590.0000,3,0.365860,1,-0.945827,0
2017-07-04,sz.300015,22.8900,22.9800,22.4800,22.7000,23.0400,4495940,102100575.0000,3,0.376263,1,-1.475695,0
2017-07-05,sz.300015,22.6700,23.0700,22.5600,22.9500,22.7000,3291885,75311906.0000,3,0.275496,1,1.101322,0
2017-07-06,sz.300015,23.0100,23.0100,22.6400,22.7600,22.9500,2702227,61578027.0000,3,0.226148,1,-0.827889,0
2017-07-07,sz.300015,22.6900,22.7100,22.5000,22.6000,22.7600,2389679,53963150.0000,3,0.199991,1,-0.702987,0
2017-07-10,sz.300015,22.5100,22.5900,22.1100,22.1900,22.6000,4303635,95783329.0000,3,0.360169,1,-1.814159,0
2017-07-11,sz.300015,22.0800,22.3000,22.0800,22.2900,22.1900,3909461,86885608.0000,3,0.327181,1,0.450655,0
2017-07-12,sz.300015,22.2700,22.3300,21.9300,22.1500,22.2900,4927384,108599591.0000,3,0.412370,1,-0.628090,0
2017-07-13,sz.300015,22.1500,22.1500,21.9600,22.0700,22.1500,3641690,80248273.0000,3,0.304771,1,-0.361173,0
2017-07-14,sz.300015,22.2300,22.5000,22.2200,22.4000,22.0700,4569388,102206796.0000,3,0.382410,1,1.495242,0
2017-07-17,sz.300015,22.3100,22.3500,21.0300,21.5800,22.4000,6672769,145270571.0000,3,0.558441,1,-3.660713,0
2017-07-18,sz.300015,21.5700,22.1100,21.5600,21.9300,21.5800,4644723,101440531.0000,3,0.388715,1,1.621874,0
2017-07-19,sz.300015,21.9200,22.3500,21.8800,22.2500,21.9300,3300997,73078895.0000,3,0.276259,1,1.459187,0
2017-07-20,sz.300015,22.2500,22.5700,22.1700,22.3500,22.2500,2904839,64989481.0000,3,0.243105,1,0.449440,0
2017-07-21,sz.300015,22.3700,22.7200,22.2400,22.7000,22.3500,5105404,115331558.0000,3,0.427269,1,1.565997,0
2017-07-24,sz.300015,22.6700,22.6900,22.4200,22.4900,22.7000,2788807,62756985.0000,3,0.233394,1,-0.925114,0
2017-07-25,sz.300015,22.4900,22.6000,22.1000,22.2000,22.4900,2673566,59577049.0000,3,0.223749,1,-1.289458,0
2017-07-26,sz.300015,22.2200,22.3100,21.9900,22.1000,22.2000,2923504,64594450.0000,3,0.244667,1,-0.450452,0
2017-07-27,sz.300015,22.1100,22.6800,21.8600,22.5700,22.1000,4601882,102835241.0000,3,0.385129,1,2.126694,0
2017-07-28,sz.300015,22.5900,22.7000,22.4300,22.5000,22.5700,2927432,66070312.0000,3,0.244995,1,-0.310145,0
2017-07-31,sz.300015,22.7200,22.8500,22.5300,22.6000,22.5000,4152803,94398602.0000,3,0.347546,1,0.444446,0
2017-08-01,sz.300015,22.6000,23.1600,22.5700,23.1400,22.6000,5888158,135410336.0000,3,0.492777,1,2.389376,0
2017-08-02,sz.300015,23.0600,23.0700,22.6800,22.6900,23.1400,3913620,89314012.0000,3,0.327529,1,-1.944680,0
2017-08-03,sz.300015,22.7000,22.8000,22.4000,22.4500,22.6900,3873245,87346132.0000,3,0.324150,1,-1.057734,0
2017-08-04,sz.300015,22.5200,22.7800,22.4100,22.4800,22.4500,2728782,61578791.0000,3,0.228370,1,0.133625,0
2017-08-07,sz.300015,22.4100,22.7800,22.4000,22.7300,22.4800,1740734,39497707.0000,3,0.145681,1,1.112100,0
2017-08-08,sz.300015,22.6000,22.8600,22.5400,22.8500,22.7300,2936595,66912971.0000,3,0.245762,1,0.527940,0
2017-08-09,sz.300015,22.8400,23.2000,22.6500,23.0700,22.8500,5283762,121523329.0000,3,0.442195,1,0.962798,0
2017-08-10,sz.300015,23.2200,23.6400,23.0700,23.3500,23.0700,8086426,189094673.0000,3,0.676749,1,1.213700,0
2017-08-11,sz.300015,23.2000,23.3300,22.7900,22.9400,23.3500,5249690,121156728.0000,3,0.439344,1,-1.755888,0
2017-08-14,sz.300015,22.9300,23.5700,22.8000,23.5200,22.9400,6654279,155510413.0000,3,0.556893,1,2.528334,0
2017-08-15,sz.300015,23.5100,23.5100,22.5600,22.8400,23.5200,9865556,225997044.0000,3,0.825644,1,-2.891158,0
2017-08-16,sz.300015,22.7500,23.0300,22.6100,22.8200,22.8400,4642641,106194583.0000,3,0.388540,1,-0.087568,0
2017-08-17,sz.300015,22.8200,22.8800,22.5400,22.7500,22.8200,5476735,124232339.0000,3,0.458345,1,-0.306747,0
2017-08-18,sz.300015,22.7000,22.8900,22.6000,22.8600,22.7500,3066792,69737671.0000,3,0.256658,1,0.483519,0
2017-08-21,sz.300015,22.8900,23.0000,22.6000,22.7300,22.8600,2853032,64964387.0000,3,0.238769,1,-0.568684,0
2017-08-22,sz.300015,22.7500,22.7600,22.3000,22.3400,22.7300,4108395,92413578.0000,3,0.343830,1,-1.715791,0
2017-08-23,sz.300015,22.3900,22.6300,22.3000,22.5800,22.3400,3018902,68017652.0000,3,0.252650,1,1.074305,0
2017-08-24,sz.300015,22.5300,22.5800,22.2000,22.3100,22.5800,2525062,56379223.0000,3,0.211321,1,-1.195750,0
2017-08-25,sz.300015,22.2500,22.6000,22.2500,22.4400,22.3100,2033758,45656953.0000,3,0.170204,1,0.582703,0
2017-08-28,sz.300015,22.7800,22.9600,22.5700,22.8400,22.4400,7089589,161914198.0000,3,0.593324,1,1.782529,0
2017-08-29,sz.300015,22.8000,23.1700,22.8000,22.9100,22.8400,4248320,97708006.0000,3,0.355540,1,0.306478,0
2017-08-30,sz.300015,22.9400,23.3600,22.9000,23.3000,22.9100,6005924,139464780.0000,3,0.502633,1,1.702311,0
2017-08-31,sz.300015,23.3000,23.4800,23.1000,23.3300,23.3000,5356877,124584844.0000,3,0.448314,1,0.128758,0
2017-09-01,sz.300015,23.3300,23.4900,23.1500,23.4000,23.3300,5866857,137020405.0000,3,0.490994,1,0.300042,0
2017-09-04,sz.300015,23.4000,23.9800,23.1400,23.9300,23.4000,8050277,189981962.0000,3,0.673724,1,2.264960,0
2017-09-05,sz.300015,23.8600,23.9000,23.5700,23.6100,23.9300,6210740,147007453.0000,3,0.519774,1,-1.337232,0
2017-09-06,sz.300015,23.5600,23.7600,23.3100,23.3800,23.6100,6643917,156182230.0000,3,0.556026,1,-0.974170,0
2017-09-07,sz.300015,23.3900,23.9000,23.3800,23.4000,23.3800,7175902,169627753.0000,3,0.600548,1,0.085545,0
2017-09-08,sz.300015,23.4100,24.1600,23.4100,24.1600,23.4000,8696744,208264287.0000,3,0.727826,1,3.247864,0
2017-09-11,sz.300015,24.0400,24.2000,23.5500,24.1900,24.1600,9618947,229810979.0000,3,0.804746,1,0.124175,0
2017-09-12,sz.300015,24.0900,24.1600,23.8500,23.9000,24.1900,5295094,127156192.3300,3,0.442924,1,-1.198846,0
2017-09-13,sz.300015,23.8400,23.9400,23.7000,23.7900,23.9000,2708932,64411962.7800,3,0.226544,1,-0.460246,0
2017-09-14,sz.300015,23.7100,23.7100,23.5100,23.5600,23.7900,3426878,80797311.5300,3,0.286535,1,-0.966799,0
2017-09-15,sz.300015,23.4800,23.7900,23.4800,23.6400,23.5600,2482979,58767753.5100,3,0.207600,1,0.339558,0
2017-09-18,sz.300015,23.6300,24.6800,23.5100,24.5300,23.6400,9230423,224612235.5000,3,0.771712,1,3.764811,0
2017-09-19,sz.300015,24.5000,24.5400,24.2000,24.5100,24.5300,4725956,115044704.0200,3,0.395099,1,-0.081535,0
2017-09-20,sz.300015,24.5100,25.0700,24.2200,24.7000,24.5100,5690511,140921367.6900,3,0.475738,1,0.775196,0
2017-09-21,sz.300015,24.8500,24.8500,24.1200,24.1500,24.7000,4375913,106849587.2900,3,0.365835,1,-2.226725,0
2017-09-22,sz.300015,24.1600,24.7800,24.1500,24.6000,24.1500,3509504,86059598.6900,3,0.293402,1,1.863357,0
2017-09-25,sz.300015,24.6000,25.7800,24.5200,25.2000,24.6000,7772793,196609861.3300,3,0.649821,1,2.439026,0
2017-09-26,sz.300015,25.1600,25.5000,24.7500,25.2800,25.2000,6885448,172839591.4100,3,0.575637,1,0.317460,0
2017-09-27,sz.300015,25.1800,25.6400,24.5600,24.8000,25.2800,10978396,273045159.3900,3,0.917816,1,-1.898740,0
2017-09-28,sz.300015,24.7900,25.3900,24.5600,25.3700,24.8000,5541911,138782749.1600,3,0.463201,1,2.298394,0
2017-09-29,sz.300015,25.2500,25.6600,25.1000,25.3300,25.3700,6044515,153389714.8800,3,0.505210,1,-0.157670,0
2017-10-09,sz.300015,25.4300,25.5300,25.0300,25.3000,25.3300,7115274,179676055.9500,3,0.594705,1,-0.118439,0
2017-10-10,sz.300015,25.2900,26.3800,25.2700,26.1500,25.3000,11964424,311250207.5000,3,1.000005,1,3.359685,0
2017-10-11,sz.300015,26.3000,26.9000,25.8500,26.4700,26.1500,10552435,278476240.1900,3,0.881988,1,1.223708,0
2017-10-12,sz.300015,26.5800,26.8300,26.0100,26.3400,26.4700,6352318,167895025.6000,3,0.530936,1,-0.491119,0
2017-10-13,sz.300015,26.2600,26.8200,26.2500,26.4900,26.3400,5336437,141713579.0700,3,0.446027,1,0.569475,0
2017-10-16,sz.300015,26.5000,26.6400,25.9900,26.0200,26.4900,5129145,134714217.6900,3,0.428702,1,-1.774252,0
2017-10-17,sz.300015,26.0000,26.3600,25.9300,26.0300,26.0200,3887138,101586622.4300,3,0.324893,1,0.038433,0
2017-10-18,sz.300015,26.0400,27.3500,26.0400,27.1100,26.0300,11028709,296696519.2100,3,0.921796,1,4.149058,0
2017-10-19,sz.300015,27.1100,27.3000,26.8500,27.2500,27.1100,5345005,144887914.8700,3,0.446744,1,0.516412,0
2017-10-20,sz.300015,27.3000,28.0400,27.0200,27.3900,27.2500,6251256,172454389.6600,3,0.522489,1,0.513759,0
2017-10-23,sz.300015,27.4000,28.4400,27.3100,28.0800,27.3900,8893292,249054612.2800,3,0.743315,1,2.519170,0
2017-10-24,sz.300015,28.3000,28.3900,27.8200,28.1700,28.0800,7182242,201531038.5500,3,0.600303,1,0.320513,0
2017-10-25,sz.300015,28.1000,29.1500,27.8100,28.9900,28.1700,10543527,298313173.5600,3,0.881244,1,2.910897,0
2017-10-26,sz.300015,28.8200,29.4400,28.5100,28.7000,28.9900,11263081,325363559.2200,3,0.941385,1,-1.000342,0
2017-10-27,sz.300015,28.9100,28.9800,28.5500,28.8900,28.7000,6343304,182031036.4700,3,0.530183,1,0.662016,0
2017-10-30,sz.300015,28.8800,29.1000,27.9300,28.0200,28.8900,10567136,298422875.1200,3,0.883217,1,-3.011419,0
2017-10-31,sz.300015,27.9600,28.1900,27.1500,27.6800,28.0200,13720406,377689019.9000,3,1.146772,1,-1.213420,0
2017-11-01,sz.300015,27.6400,27.7800,27.3600,27.7000,27.6800,8998761,248219185.5100,3,0.752130,1,0.072256,0
2017-11-02,sz.300015,27.5700,28.1000,27.3000,27.9500,27.7000,7923271,219966099.5300,3,0.662098,1,0.902527,0
2017-11-03,sz.300015,29.4200,29.7000,27.9700,28.0100,27.9500,17128279,494973456.0000,3,1.431233,1,0.214667,0
2017-11-06,sz.300015,27.6600,28.8300,26.6400,28.5700,28.0100,16131704,444989206.8500,3,1.347959,1,1.999284,0
2017-11-07,sz.300015,28.6300,30.0000,28.5700,29.8800,28.5700,21575421,630144926.9200,3,1.802680,1,4.585227,0
2017-11-08,sz.300015,29.4000,30.9800,28.6100,28.6700,29.8800,32388048,961503797.0300,3,2.706080,1,-4.049529,0
2017-11-09,sz.300015,28.2300,28.6700,27.7000,28.3700,28.6700,18463479,519186299.7200,3,1.542605,1,-1.046387,0
