date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-11-10,sz.300015,28.3000,28.9700,27.9100,28.4900,28.3700,13030517,370677985.7900,3,1.088570,1,0.422978,0
2017-11-13,sz.300015,28.5000,29.6500,28.2900,29.3900,28.4900,14500613,422004155.5100,3,1.210437,1,3.159002,0
2017-11-14,sz.300015,29.2000,29.3400,28.4300,28.5400,29.3900,9693641,279388347.1900,3,0.809173,1,-2.892135,0
2017-11-15,sz.300015,28.4500,28.8200,28.3100,28.4400,28.5400,6843602,195167819.3000,3,0.571267,1,-0.350387,0
2017-11-16,sz.300015,28.3000,28.6000,27.5900,28.5500,28.4400,8852844,248724965.4000,3,0.738987,1,0.386775,0
2017-11-17,sz.300015,28.2600,28.4000,27.0000,27.3800,28.5500,13530447,375149207.9000,3,1.129425,1,-4.098074,0
2017-11-20,sz.300015,27.1500,27.8300,26.4600,27.6200,27.3800,7902916,216443520.7100,3,0.659660,1,0.876558,0
2017-11-21,sz.300015,27.5000,28.3400,27.4600,27.7800,27.6200,9834381,273590633.4300,3,0.820880,1,0.579290,0
2017-11-22,sz.300015,27.8100,28.2000,27.3800,27.6300,27.7800,6308517,175581627.7300,3,0.526563,1,-0.539962,0
2017-11-23,sz.300015,27.4400,27.5800,26.2200,26.2200,27.6300,9125579,245185687.9200,3,0.761663,1,-5.103148,0
2017-11-24,sz.300015,26.2800,26.8500,26.2700,26.6200,26.2200,5705828,151285619.3300,3,0.476230,1,1.525559,0
2017-11-27,sz.300015,26.8000,27.5800,26.4000,26.7400,26.6200,8687378,234246635.5600,3,0.725077,1,0.450785,0
2017-11-28,sz.300015,26.5300,27.3500,26.5300,27.2600,26.7400,6072277,164826199.9200,3,0.506803,1,1.944654,0
2017-11-29,sz.300015,27.3400,27.8000,27.1100,27.7500,27.2600,6290357,173157399.7300,3,0.524973,1,1.797505,0
2017-11-30,sz.300015,27.7600,27.7600,27.2000,27.2000,27.7500,3869199,106121398.6700,3,0.322908,1,-1.981979,0
2017-12-01,sz.300015,27.1500,28.2000,27.1000,28.0600,27.2000,7449843,207234188.0500,3,0.621732,1,3.161760,0
2017-12-04,sz.300015,28.0100,28.4500,27.8500,28.3200,28.0600,5416254,152865506.4400,3,0.451952,1,0.926587,0
2017-12-05,sz.300015,28.3400,28.4400,27.2200,27.6600,28.3200,6790970,188642567.1300,3,0.566654,1,-2.330508,0
2017-12-06,sz.300015,27.7000,28.0900,27.4000,27.7900,27.6600,5694017,157929022.8100,3,0.475118,1,0.469997,0
2017-12-07,sz.300015,28.1000,28.6800,27.8500,28.6500,27.7900,12108337,344301823.3500,3,1.010338,1,3.094634,0
2017-12-08,sz.300015,28.6500,28.6500,28.6500,28.6500,28.6500,0,0.0000,3,,0,0.000000,0
2017-12-11,sz.300015,28.6500,28.6500,28.6500,28.6500,28.6500,0,0.0000,3,,0,0.000000,0
2017-12-12,sz.300015,28.6500,28.6500,28.6500,28.6500,28.6500,0,0.0000,3,,0,0.000000,0
2017-12-13,sz.300015,28.6500,28.6500,28.6500,28.6500,28.6500,0,0.0000,3,,0,0.000000,0
2017-12-14,sz.300015,28.6500,28.6500,28.6500,28.6500,28.6500,0,0.0000,3,,0,0.000000,0
2017-12-15,sz.300015,28.8000,29.7700,28.0000,28.1800,28.6500,14684675,423076798.0100,3,1.225307,1,-1.640486,0
2017-12-18,sz.300015,27.9200,28.9900,27.9200,28.7500,28.1800,8060383,229317742.3900,3,0.672568,1,2.022710,0
2017-12-19,sz.300015,28.7000,29.3800,28.5700,29.0600,28.7500,6703813,195197485.3900,3,0.559374,1,1.078259,0
2017-12-20,sz.300015,29.4500,29.7800,29.1000,29.4700,29.0600,6992915,206360088.6300,3,0.583496,1,1.410874,0
2017-12-21,sz.300015,29.4700,30.9000,29.4700,30.6400,29.4700,11796424,358800958.5700,3,0.984304,1,3.970140,0
2017-12-22,sz.300015,30.8000,30.9200,30.2000,30.3700,30.6400,6633680,202293680.9800,3,0.553518,1,-0.881196,0
2017-12-25,sz.300015,30.3600,31.2500,30.2800,30.5900,30.3700,8099323,249778227.6000,3,0.675788,1,0.724397,0
2017-12-26,sz.300015,30.5500,30.7900,30.0300,30.4300,30.5900,5399355,163760395.2200,3,0.450504,1,-0.523046,0
2017-12-27,sz.300015,30.3200,30.6800,29.6300,29.8300,30.4300,7881503,236167144.6800,3,0.657604,1,-1.971740,0
2017-12-28,sz.300015,29.7900,30.3100,29.5000,29.8800,29.8300,6705472,200172915.3000,3,0.559479,1,0.167614,0
2017-12-29,sz.300015,29.8800,30.9100,29.7800,30.8000,29.8800,7317131,222715289.5700,3,0.610513,1,3.078983,0
2018-01-02,sz.300015,31.0000,31.2500,30.3000,30.4200,30.8000,7607715,232862857.0400,3,0.634752,1,-1.233764,0
2018-01-03,sz.300015,30.4000,30.4500,29.2200,30.2500,30.4200,10099131,301871879.4300,3,0.842624,1,-0.558843,0
2018-01-04,sz.300015,30.5100,30.5600,29.5400,29.6700,30.2500,12372473,370085843.4400,3,1.032301,1,-1.917355,0
2018-01-05,sz.300015,30.6500,32.3300,30.4100,31.5000,29.6700,21289329,670992778.5400,3,1.776281,1,6.167846,0
2018-01-08,sz.300015,31.6800,33.7000,31.6700,33.6300,31.5000,15921172,521333322.0200,3,1.329271,1,6.761908,0
2018-01-09,sz.300015,33.6200,34.2100,33.0300,33.4000,33.6300,11149714,375510201.7500,3,0.930882,1,-0.683912,0
2018-01-10,sz.300015,33.7400,34.9200,33.6100,33.9000,33.4000,11446797,390435875.9800,3,0.955686,1,1.497006,0
2018-01-11,sz.300015,33.7700,34.9900,33.3700,33.8900,33.9000,9707333,331588025.8900,3,0.810449,1,-0.029505,0
2018-01-12,sz.300015,33.8000,34.2800,33.4000,34.1100,33.8900,6066953,205350065.6500,3,0.506517,1,0.649163,0
2018-01-15,sz.300015,33.6300,34.6100,32.9000,33.4500,34.1100,10315157,348384920.3900,3,0.861177,1,-1.934916,0
2018-01-16,sz.300015,33.5500,35.9500,33.5500,35.4500,33.4500,12435685,435809117.1800,3,1.038211,1,5.979073,0
2018-01-17,sz.300015,35.6300,36.2900,34.5000,35.2600,35.4500,11395291,401962900.0300,3,0.951229,1,-0.535973,0
2018-01-18,sz.300015,35.0000,36.2300,34.9300,35.9700,35.2600,11933349,426777013.6900,3,0.996107,1,2.013622,0
2018-01-19,sz.300015,35.5000,35.6900,34.9800,35.1000,35.9700,7423486,261439452.8400,3,0.619645,1,-2.418690,0
2018-01-22,sz.300015,35.3000,35.4600,34.7000,35.0000,35.1000,6753764,237019424.7300,3,0.563739,1,-0.284896,0
2018-01-23,sz.300015,35.0000,35.5900,34.9000,35.5900,35.0000,7162153,253460772.3100,3,0.597827,1,1.685715,0
2018-01-24,sz.300015,35.5800,36.8400,35.0500,36.3300,35.5900,12245066,441532109.5300,3,1.022100,1,2.079240,0
2018-01-25,sz.300015,36.4000,36.7400,35.6100,35.7900,36.3300,6571990,236555889.4000,3,0.548566,1,-1.486377,0
2018-01-26,sz.300015,35.5000,36.1500,35.0200,35.3000,35.7900,7147222,253909219.6700,3,0.596581,1,-1.369102,0
2018-01-29,sz.300015,34.9600,35.6100,34.5000,34.9000,35.3000,8726518,304886079.0900,3,0.728406,1,-1.133138,0
2018-01-30,sz.300015,34.9000,35.0800,34.5100,34.7700,34.9000,4616321,160298564.3600,3,0.385326,1,-0.372496,0
2018-01-31,sz.300015,34.7700,35.5100,34.5700,34.9800,34.7700,7140082,250550454.5900,3,0.595985,1,0.603966,0
2018-02-01,sz.300015,35.0200,36.0400,34.5000,34.6000,34.9800,8523911,300722023.4300,3,0.711494,1,-1.086338,0
2018-02-02,sz.300015,34.4000,34.8600,33.3200,34.5100,34.6000,6047345,207279848.9900,3,0.504774,1,-0.260116,0
2018-02-05,sz.300015,33.7600,34.3900,33.5000,33.6000,34.5100,7393222,249945279.7400,3,0.617115,1,-2.636917,0
2018-02-06,sz.300015,32.5000,33.2500,31.3000,31.5000,33.6000,15682823,505979780.0800,3,1.309030,1,-6.249996,0
2018-02-07,sz.300015,32.3800,33.3800,31.8200,32.6000,31.5000,14781317,483609229.3300,3,1.233696,1,3.492059,0
2018-02-08,sz.300015,32.4000,33.3100,31.9200,32.5000,32.6000,8624361,281660513.7000,3,0.719808,1,-0.306744,0
2018-02-09,sz.300015,31.4900,32.0700,30.7500,31.4700,32.5000,9923654,312037515.0300,3,0.828228,1,-3.169233,0
2018-02-12,sz.300015,31.6800,34.4800,31.6200,33.6900,31.4700,14959751,497771819.7900,3,1.248541,1,7.054336,0
2018-02-13,sz.300015,33.9900,34.7100,33.6800,33.7500,33.6900,10027820,343074253.2800,3,0.836883,1,0.178098,0
2018-02-14,sz.300015,33.7500,35.2800,33.6500,35.1000,33.7500,7953558,276038612.3600,3,0.663763,1,3.999995,0
2018-02-22,sz.300015,35.3700,35.6100,34.6400,35.6100,35.1000,8217017,289233111.5100,3,0.685661,1,1.452998,0
2018-02-23,sz.300015,35.3000,35.7800,34.7200,35.0600,35.6100,7145665,251252034.5300,3,0.596263,1,-1.544508,0
2018-02-26,sz.300015,35.0600,37.1600,35.0600,37.1600,35.0600,10689970,387663224.1000,3,0.892014,1,5.989727,0
2018-02-27,sz.300015,37.0100,37.4800,36.3000,36.6100,37.1600,8613160,316853534.3200,3,0.718717,1,-1.480084,0
2018-02-28,sz.300015,36.4200,37.0900,36.1700,36.3000,36.6100,6544676,239163817.2900,3,0.546114,1,-0.846767,0
2018-03-01,sz.300015,36.2000,37.4800,36.0800,37.1300,36.3000,7909940,292854712.0400,3,0.660037,1,2.286506,0
2018-03-02,sz.300015,36.9900,37.4000,36.6200,36.8100,37.1300,4994356,184652186.9400,3,0.416749,1,-0.861836,0
2018-03-05,sz.300015,37.0000,37.4000,36.4200,37.2400,36.8100,5603125,206964008.7500,3,0.467547,1,1.168162,0
2018-03-06,sz.300015,37.1600,38.5000,37.1600,38.2800,37.2400,8682529,330296000.0400,3,0.724495,1,2.792688,0
2018-03-07,sz.300015,38.2800,38.6500,37.9500,38.3500,38.2800,5721103,219423383.4300,3,0.477354,1,0.182862,0
2018-03-08,sz.300015,38.1600,40.2000,38.1000,40.0800,38.3500,9763088,386398976.5500,3,0.814570,1,4.511091,0
2018-03-09,sz.300015,39.9500,40.3500,39.2000,39.9000,40.0800,7974238,317389690.2300,3,0.665291,1,-0.449103,0
2018-03-12,sz.300015,39.9000,40.7700,39.3800,39.8700,39.9000,8838400,354383648.6100,3,0.737346,1,-0.075194,0
2018-03-13,sz.300015,39.7000,39.7800,38.2000,38.8800,39.8700,10077190,391537165.4600,3,0.840693,1,-2.483065,0
2018-03-14,sz.300015,38.8000,39.4500,38.5000,38.8400,38.8800,5873402,229451784.7400,3,0.489988,1,-0.102883,0
2018-03-15,sz.300015,38.4900,39.2000,38.3800,38.8700,38.8400,4984945,193068228.6600,3,0.415846,1,0.077237,0
2018-03-16,sz.300015,38.8800,39.9000,38.8000,39.5600,38.8700,7949559,313959859.4000,3,0.662884,1,1.775154,0
2018-03-19,sz.300015,39.5000,40.6500,38.4400,40.2600,39.5600,8594998,341343187.3500,3,0.716687,1,1.769456,0
2018-03-20,sz.300015,39.8200,41.6600,39.8000,41.5900,40.2600,10106561,416309219.0000,3,0.842228,1,3.303532,0
2018-03-21,sz.300015,41.3500,42.3700,40.8700,41.1700,41.5900,9297865,386584386.4500,3,0.774461,1,-1.009863,0
2018-03-22,sz.300015,41.1500,41.7000,40.8300,41.1700,41.1700,5444163,224493429.6800,3,0.453320,1,0.000000,0
2018-03-23,sz.300015,39.5000,41.3800,38.8800,40.0900,41.1700,13056684,525044306.5400,3,1.087193,1,-2.623265,0
2018-03-26,sz.300015,39.4000,42.2200,39.4000,42.1600,40.0900,9797526,403002722.0600,3,0.815812,1,5.163382,0
2018-03-27,sz.300015,42.2200,44.1300,42.2100,43.2000,42.1600,12850766,556163129.9100,3,1.070047,1,2.466795,0
2018-03-28,sz.300015,42.7700,43.6600,41.8400,41.8700,43.2000,8131050,346646138.5200,3,0.677049,1,-3.078708,0
2018-03-29,sz.300015,42.0000,42.3400,38.0000,40.0100,41.8700,14281895,571969143.2300,3,1.189213,1,-4.442323,0
2018-03-30,sz.300015,39.7500,41.6700,39.6100,41.1800,40.0100,10428897,426338687.2800,3,0.868385,1,2.924274,0
2018-04-02,sz.300015,40.9800,41.5700,40.0900,40.3500,41.1800,8942593,363887449.0400,3,0.744624,1,-2.015546,0
2018-04-03,sz.300015,40.0000,40.8800,39.6200,40.2800,40.3500,8980320,359799007.3000,3,0.747766,1,-0.173481,0
2018-04-04,sz.300015,40.7500,40.9500,38.9000,38.9000,40.2800,9828270,390213160.1900,3,0.818372,1,-3.426011,0
2018-04-09,sz.300015,38.8600,41.0000,38.8600,40.9800,38.9000,11995592,483124086.7300,3,0.998839,1,5.347038,0
2018-04-10,sz.300015,41.4800,42.5000,40.5300,42.3800,40.9800,9655281,402682683.6000,3,0.803968,1,3.416304,0
2018-04-11,sz.300015,42.2000,42.8900,42.0800,42.3700,42.3800,5574037,236706706.3900,3,0.464134,1,-0.023601,0
2018-04-12,sz.300015,42.1100,43.6200,41.6300,42.8000,42.3700,5973881,255170189.6900,3,0.497428,1,1.014870,0
2018-04-13,sz.300015,42.9100,43.4500,41.6000,42.2700,42.8000,5909514,250454013.8500,3,0.492068,1,-1.238315,0
2018-04-16,sz.300015,42.1100,42.9100,41.5000,42.1500,42.2700,5521064,232536752.2500,3,0.459723,1,-0.283887,0
2018-04-17,sz.300015,42.1400,42.3800,40.6000,40.6800,42.1500,5597230,231041103.8600,3,0.466065,1,-3.487547,0
2018-04-18,sz.300015,40.7200,41.1000,39.5000,40.8000,40.6800,8457680,340810087.5400,3,0.704247,1,0.294983,0
2018-04-19,sz.300015,41.0800,42.4100,40.6500,41.9500,40.8000,6870475,287980004.4700,3,0.572085,1,2.818631,0
2018-04-20,sz.300015,41.9500,43.6000,41.6500,42.6000,41.9500,8208197,351751426.4100,3,0.683473,1,1.549458,0
2018-04-23,sz.300015,42.7200,44.1600,42.7200,42.9500,42.6000,9497720,413585762.1200,3,0.790848,1,0.821602,0
2018-04-24,sz.300015,42.8200,43.8600,42.2800,43.3800,42.9500,6951766,300045899.5000,3,0.578854,1,1.001165,0
2018-04-25,sz.300015,43.3000,45.6000,43.1800,45.5500,43.3800,10516436,468368616.3200,3,0.875674,1,5.002301,0
2018-04-26,sz.300015,45.6000,45.6000,44.0000,44.4000,45.5500,7843356,350256319.3500,3,0.653094,1,-2.524693,0
2018-04-27,sz.300015,44.6600,47.1200,44.4200,47.0000,44.4000,9867632,455589406.8700,3,0.821650,1,5.855852,0
2018-05-02,sz.300015,47.0000,47.8600,45.8800,46.4700,47.0000,9446328,440693797.1200,3,0.786569,1,-1.127657,0
2018-05-03,sz.300015,46.5000,46.5800,44.5000,45.8000,46.4700,8304552,376592123.8900,3,0.691496,1,-1.441795,0
2018-05-04,sz.300015,45.6600,47.1800,45.3100,45.9800,45.8000,6703542,310502826.7100,3,0.558129,1,0.393014,0
2018-05-07,sz.300015,45.7500,46.3700,45.2500,46.2000,45.9800,7189227,329916749.8300,3,0.598540,1,0.478471,0
2018-05-08,sz.300015,46.4000,46.4000,45.2000,45.5000,46.2000,7894714,360123610.3800,3,0.657275,1,-1.515153,0
2018-05-09,sz.300015,45.5000,45.7700,44.6500,45.1100,45.5000,6430486,289496356.1800,3,0.535371,1,-0.857142,0
2018-05-10,sz.300015,45.1600,47.8000,44.9800,47.7600,45.1100,12087947,562864693.6400,3,1.006383,1,5.874524,0
2018-05-11,sz.300015,47.4800,47.8800,45.8000,46.0500,47.7600,11721732,548857672.5300,3,0.975894,1,-3.580400,0
2018-05-14,sz.300015,45.7000,46.3500,44.8300,45.9700,46.0500,8087202,367963378.4600,3,0.673301,1,-0.173720,0
2018-05-15,sz.300015,45.9900,46.9500,45.5000,46.4500,45.9700,8147171,379038350.4900,3,0.678293,1,1.044158,0
2018-05-16,sz.300015,46.4400,48.0800,46.2500,47.4400,46.4500,8782334,416882925.1000,3,0.731174,1,2.131320,0
2018-05-17,sz.300015,47.7700,47.8000,46.0200,46.8100,47.4400,7127681,333990707.1200,3,0.593416,1,-1.327987,0
2018-05-18,sz.300015,46.8500,48.5000,46.0300,48.5000,46.8100,7691648,363544215.4000,3,0.632018,1,3.610337,0
2018-05-21,sz.300015,48.5200,49.3500,47.8500,48.6800,48.5000,8394643,407910513.6800,3,0.689783,1,0.371135,0
2018-05-22,sz.300015,48.6500,50.1800,48.3300,50.1600,48.6800,9003028,447881602.2800,3,0.739773,1,3.040262,0
2018-05-23,sz.300015,50.0000,51.1000,48.6800,49.4900,50.1600,12132702,602239766.2000,3,0.996936,1,-1.335722,0
2018-05-24,sz.300015,32.7900,33.6300,32.1900,33.3000,32.7900,16169962,532663063.4300,3,0.885816,1,1.555347,0
2018-05-25,sz.300015,33.3000,34.0700,32.7100,33.5000,33.3000,13498052,453670349.3600,3,0.739445,1,0.600603,0
2018-05-28,sz.300015,33.6000,34.4800,32.7200,34.4400,33.5000,15875456,535402842.7500,3,0.869683,1,2.805966,0
2018-05-29,sz.300015,34.3000,34.8300,31.1300,31.1400,34.4400,28239215,936656862.3000,3,1.546989,1,-9.581880,0
2018-05-30,sz.300015,30.2900,32.1300,28.9000,30.7600,31.1400,35365443,1086835113.4300,3,1.937375,1,-1.220293,0
2018-05-31,sz.300015,31.1500,33.0000,31.1500,33.0000,30.7600,23701918,763263117.6900,3,1.298429,1,7.282184,0
2018-06-01,sz.300015,33.0000,33.4500,31.1600,32.1200,33.0000,17932960,578944952.1700,3,0.982396,1,-2.666670,0
2018-06-04,sz.300015,32.0000,32.3000,31.1800,31.7200,32.1200,15291793,483605354.2900,3,0.837709,1,-1.245329,0
2018-06-05,sz.300015,31.7000,32.8800,31.7000,32.6000,31.7200,14322504,464266494.6500,3,0.784609,1,2.774272,0
2018-06-06,sz.300015,32.5600,32.8500,32.0500,32.3800,32.6000,12408882,402498551.3000,3,0.679778,1,-0.674839,0
2018-06-07,sz.300015,31.5500,32.0300,30.7200,30.9400,32.3800,27900930,869201655.4200,3,1.528457,1,-4.447191,0
2018-06-08,sz.300015,30.8800,31.7000,30.4200,31.5900,30.9400,15568980,486666508.3400,3,0.852893,1,2.100839,0
2018-06-11,sz.300015,31.3700,31.4200,30.7000,31.0400,31.5900,10844111,336205758.1000,3,0.594058,1,-1.741055,0
2018-06-12,sz.300015,31.0000,31.2500,30.4700,30.8700,31.0400,14656849,450548671.4200,3,0.802925,1,-0.547681,0
2018-06-13,sz.300015,30.7700,30.9800,29.7300,30.8600,30.8700,17123390,520088962.6800,3,0.938046,1,-0.032395,0
2018-06-14,sz.300015,30.7600,31.0900,30.0000,30.1200,30.8600,10046088,306070845.2200,3,0.550341,1,-2.397925,0
2018-06-15,sz.300015,30.0500,30.4500,29.8800,29.9500,30.1200,8060373,242655842.0200,3,0.441560,1,-0.564409,0
2018-06-19,sz.300015,29.6500,30.4400,29.2900,29.7600,29.9500,16595314,496871617.1800,3,0.909118,1,-0.634392,0
2018-06-20,sz.300015,29.9900,32.3000,29.9200,32.0700,29.7600,24905981,777806225.5000,3,1.364389,1,7.762094,0
2018-06-21,sz.300015,32.0900,33.0900,31.7500,32.2500,32.0700,19578543,634465120.4900,3,1.072544,1,0.561273,0
2018-06-22,sz.300015,32.0300,32.9000,31.7500,32.4700,32.2500,12293582,399183563.1500,3,0.673462,1,0.682174,0
2018-06-25,sz.300015,32.6500,33.6600,32.1900,33.2200,32.4700,16880033,559023967.2000,3,0.924715,1,2.309824,0
2018-06-26,sz.300015,32.8000,33.5900,32.6000,32.9000,33.2200,13212304,435607444.8100,3,0.723791,1,-0.963274,0
2018-06-27,sz.300015,32.8200,32.9700,31.5100,31.7600,32.9000,13957173,447374633.4600,3,0.764596,1,-3.465049,0
2018-06-28,sz.300015,31.5000,32.1000,31.0800,31.6100,31.7600,11980989,379892392.7800,3,0.656338,1,-0.472291,0
2018-06-29,sz.300015,31.4000,32.5000,31.4000,32.2900,31.6100,15475365,497047298.3000,3,0.847765,1,2.151219,0
2018-07-02,sz.300015,32.0600,33.0000,31.8500,32.3000,32.2900,16073328,521971828.7300,3,0.880522,1,0.030964,0
2018-07-03,sz.300015,32.2000,32.2000,30.1100,31.2900,32.3000,23067528,714206059.7700,3,1.256428,1,-3.126930,0
2018-07-04,sz.300015,31.0000,31.0000,30.0400,30.1600,31.2900,11288654,343737603.8000,3,0.614863,1,-3.611381,0
2018-07-05,sz.300015,30.0300,30.6300,29.6500,29.7800,30.1600,11458957,344438175.2200,3,0.624139,1,-1.259944,0
2018-07-06,sz.300015,29.8500,30.8800,29.7000,30.2700,29.7800,15654333,475632116.0000,3,0.852651,1,1.645399,0
2018-07-09,sz.300015,30.4500,32.0000,30.4500,31.7700,30.2700,14626377,458142795.4700,3,0.796661,1,4.955401,0
2018-07-10,sz.300015,31.8400,32.2600,31.6500,32.0000,31.7700,10456659,333622358.6400,3,0.569547,1,0.723952,0
2018-07-11,sz.300015,31.5000,32.6000,31.2000,32.1500,32.0000,14882441,477018723.0300,3,0.810608,1,0.468755,0
2018-07-12,sz.300015,31.9700,33.5000,31.8800,32.9900,32.1500,19110267,628343423.1200,3,1.040886,1,2.612753,0
2018-07-13,sz.300015,32.8400,34.1400,32.8400,33.6400,32.9900,15980915,537062135.1900,3,0.870439,1,1.970287,0
2018-07-16,sz.300015,34.1000,36.0000,33.7100,35.6600,33.6400,21800124,763425565.5100,3,1.187396,1,6.004758,0
2018-07-17,sz.300015,35.4000,35.7700,34.3500,34.8300,35.6600,16041788,559113058.9900,3,0.873754,1,-2.327532,0
2018-07-18,sz.300015,34.9300,35.5000,34.6900,34.9100,34.8300,12974217,454920742.5000,3,0.706672,1,0.229681,0
2018-07-19,sz.300015,34.9000,34.9300,33.7700,34.0000,34.9100,13086143,446913751.8300,3,0.712768,1,-2.606703,0
2018-07-20,sz.300015,34.0700,34.2700,33.1300,33.7600,34.0000,14340566,483342895.1500,3,0.781093,1,-0.705887,0
2018-07-23,sz.300015,32.5800,33.4500,31.5000,33.2500,33.7600,28492416,926390983.6500,3,1.551907,1,-1.510659,0
2018-07-24,sz.300015,32.9100,33.9800,32.4100,33.2000,33.2500,24095606,801858333.9300,3,1.312425,1,-0.150374,0
2018-07-25,sz.300015,33.5000,34.8500,33.1100,34.2600,33.2000,18366764,627298763.7400,3,1.000390,1,3.192764,0
2018-07-26,sz.300015,34.1100,34.4900,33.6900,33.9800,34.2600,11142597,379764896.1600,3,0.606908,1,-0.817276,0
2018-07-27,sz.300015,33.6800,34.0800,33.3100,33.7000,33.9800,9502007,320002538.0200,3,0.517549,1,-0.824011,0
2018-07-30,sz.300015,33.6000,33.6600,32.0500,32.8000,33.7000,16472782,539160687.3200,3,0.897229,1,-2.670628,0
2018-07-31,sz.300015,33.0400,34.1900,33.0400,33.4200,32.8000,13871519,467714323.0200,3,0.755545,1,1.890241,0
2018-08-01,sz.300015,33.6100,34.1100,32.9900,33.1600,33.4200,11523877,384897312.6400,3,0.627675,1,-0.777972,0
2018-08-02,sz.300015,32.9100,33.9700,32.7300,33.1200,33.1600,14824400,492910553.6100,3,0.807446,1,-0.120630,0
2018-08-03,sz.300015,32.8000,33.4200,31.8000,31.9400,33.1200,15407565,500342394.5800,3,0.839210,1,-3.562797,0
2018-08-06,sz.300015,31.5200,32.2900,30.0000,30.2400,31.9400,19301650,600965845.9200,3,1.051310,1,-5.322482,0
2018-08-07,sz.300015,30.4900,31.3500,29.7300,31.2300,30.2400,14143416,433466767.5900,3,0.770355,1,3.273809,0
2018-08-08,sz.300015,31.1000,31.5000,30.0000,30.0100,31.2300,11515388,353861455.0400,3,0.627213,1,-3.906498,0
2018-08-09,sz.300015,29.6700,32.0400,29.5000,31.5300,30.0100,17819666,554402779.6000,3,0.970591,1,5.064980,0
2018-08-10,sz.300015,31.3200,32.7500,31.3200,32.3500,31.5300,13101566,422812349.4900,3,0.713608,1,2.600691,0
2018-08-13,sz.300015,31.8000,32.9700,31.6900,32.7300,32.3500,9258328,301148556.0800,3,0.504277,1,1.174656,0
2018-08-14,sz.300015,32.7300,32.9000,32.2600,32.5000,32.7300,7188497,233984781.6700,3,0.391539,1,-0.702718,0
2018-08-15,sz.300015,32.4000,32.5700,30.7600,30.8200,32.5000,12995165,407285261.0400,3,0.707813,1,-5.169232,0
2018-08-16,sz.300015,30.5100,31.4100,29.9000,30.7100,30.8200,11406442,351128241.5400,3,0.621279,1,-0.356913,0
2018-08-17,sz.300015,31.0700,31.2700,28.5000,29.2600,30.7100,24318781,719387531.5600,3,1.324580,1,-4.721585,0
2018-08-20,sz.300015,29.0500,29.3000,27.0000,27.9400,29.2600,22132791,617251614.8300,3,1.205515,1,-4.511277,0
2018-08-21,sz.300015,28.1100,30.2000,28.0000,30.1500,27.9400,20422583,592826134.7900,3,1.112365,1,7.909803,0
2018-08-22,sz.300015,30.0000,30.0800,29.5000,29.5900,30.1500,8734161,259720750.3200,3,0.475727,1,-1.857378,0
2018-08-23,sz.300015,29.6000,30.2000,28.8000,29.9700,29.5900,12519912,370809410.0000,3,0.681927,1,1.284215,0
2018-08-24,sz.300015,29.8000,30.3700,29.3800,29.8800,29.9700,7262606,217484330.1300,3,0.395575,1,-0.300301,0
