date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-08-27,sz.300015,30.5000,32.0100,30.4800,31.7300,29.8800,17570342,551002333.1900,3,0.956985,1,6.191434,0
2018-08-28,sz.300015,31.9000,32.9500,31.5500,32.4600,31.7300,16298396,526130687.3800,3,0.887707,1,2.300661,0
2018-08-29,sz.300015,32.0300,32.9000,31.9000,32.4500,32.4600,12350785,400246869.5100,3,0.672697,1,-0.030802,0
2018-08-30,sz.300015,32.3900,32.5500,31.4000,31.7600,32.4500,10930452,349055532.2500,3,0.595337,1,-2.126350,0
2018-08-31,sz.300015,31.7600,32.2600,31.3100,31.3700,31.7600,8033064,254448037.2100,3,0.437528,1,-1.227958,0
2018-09-03,sz.300015,31.2800,31.8300,30.3000,31.6600,31.3700,9437526,294377319.0000,3,0.514024,1,0.924447,0
2018-09-04,sz.300015,31.7300,31.8000,30.3000,31.1000,31.6600,16189643,501877268.3000,3,0.881784,1,-1.768792,0
2018-09-05,sz.300015,30.7100,31.0800,30.3000,30.3000,31.1000,8929037,273096816.2200,3,0.486328,1,-2.572351,0
2018-09-06,sz.300015,30.0500,30.6700,29.8700,29.9500,30.3000,8279486,249278190.7500,3,0.450950,1,-1.155111,0
2018-09-07,sz.300015,30.0100,31.0000,30.0100,30.6000,29.9500,9426771,288479795.1500,3,0.513438,1,2.170282,0
2018-09-10,sz.300015,30.1400,30.8000,30.0600,30.2300,30.6000,6207126,188353579.3800,3,0.338077,1,-1.209153,0
2018-09-11,sz.300015,30.1600,30.6900,30.0800,30.4600,30.2300,5220835,158630158.4800,3,0.284358,1,0.760832,0
2018-09-12,sz.300015,30.2900,30.4900,28.8400,28.9500,30.4600,16338604,479891121.3700,3,0.889897,1,-4.957316,0
2018-09-13,sz.300015,29.3500,29.6200,27.4100,28.5100,28.9500,21933348,619353401.6500,3,1.194620,1,-1.519864,0
2018-09-14,sz.300015,28.5200,28.6200,27.6100,28.0900,28.5100,12249894,343439281.5000,3,0.667202,1,-1.473168,0
2018-09-17,sz.300015,27.9800,28.5000,27.6200,28.2000,28.0900,6901279,194204479.0500,3,0.375884,1,0.391601,0
2018-09-18,sz.300015,28.2000,29.3600,28.0500,29.0700,28.2000,13922712,401181791.8900,3,0.758313,1,3.085103,0
2018-09-19,sz.300015,29.1900,29.8500,28.8100,29.3700,29.0700,10954562,322490705.5100,3,0.596650,1,1.031996,0
2018-09-20,sz.300015,29.2800,29.4400,28.7800,28.8900,29.3700,6499602,188575793.9800,3,0.354007,1,-1.634326,0
2018-09-21,sz.300015,28.9700,29.8500,28.9100,29.7800,28.8900,10233647,301678566.3900,3,0.557385,1,3.080655,0
2018-09-25,sz.300015,29.4500,30.1000,29.3100,29.7500,29.7800,6830949,203970949.4100,3,0.372054,1,-0.100741,0
2018-09-26,sz.300015,30.1200,31.3900,29.9000,31.3400,29.7500,17824453,550423174.5500,3,0.970825,1,5.344538,0
2018-09-27,sz.300015,31.1700,31.9400,30.9300,31.4200,31.3400,13626022,429285807.9100,3,0.742154,1,0.255265,0
2018-09-28,sz.300015,31.3800,32.4800,31.3000,32.2500,31.4200,14507626,465473638.4000,3,0.790171,1,2.641629,0
2018-10-08,sz.300015,31.6200,32.1700,31.0000,31.0300,32.2500,12276398,385684775.2300,3,0.668645,1,-3.782944,0
2018-10-09,sz.300015,31.0000,31.8600,30.8100,31.1000,31.0300,8243652,258461945.4100,3,0.448998,1,0.225587,0
2018-10-10,sz.300015,31.4300,31.5600,29.7900,30.1600,31.1000,10893330,330916617.3700,3,0.593315,1,-3.022510,0
2018-10-11,sz.300015,29.2100,30.1200,28.9000,29.0400,30.1600,16428303,483543573.9100,3,0.894783,1,-3.713524,0
2018-10-12,sz.300015,29.3000,30.1400,29.0500,30.1100,29.0400,13455018,399421483.4000,3,0.732840,1,3.684572,0
2018-10-15,sz.300015,30.4300,30.6000,28.9100,29.0600,30.1100,11900879,353918854.3300,3,0.648192,1,-3.487217,0
2018-10-16,sz.300015,29.1000,29.8800,28.8500,29.3700,29.0600,9003184,264992577.9800,3,0.490367,1,1.066763,0
2018-10-17,sz.300015,29.8000,29.9600,27.7200,29.0000,29.3700,14636727,418651564.7700,3,0.797203,1,-1.259792,0
2018-10-18,sz.300015,28.7500,28.7500,27.1200,27.2200,29.0000,21098259,586118562.3400,3,1.149136,1,-6.137934,0
2018-10-19,sz.300015,26.6800,28.6400,26.3500,28.5000,27.2200,18568854,512267796.6600,3,1.011370,1,4.702427,0
2018-10-22,sz.300015,28.8800,30.9700,28.7600,30.8300,28.5000,23068381,692500899.4300,3,1.256441,1,8.175439,0
2018-10-23,sz.300015,30.8000,30.8000,28.7500,29.0800,30.8300,20820778,615766279.7000,3,1.134023,1,-5.676289,0
2018-10-24,sz.300015,28.7900,29.2400,27.5200,28.5500,29.0800,18971364,535625594.3300,3,1.033293,1,-1.822561,0
2018-10-25,sz.300015,27.6000,28.1400,27.2000,27.8500,28.5500,15663980,432859695.4900,3,0.853153,1,-2.451835,0
2018-10-26,sz.300015,28.2000,28.4400,27.2600,27.5000,27.8500,11564122,320795895.7700,3,0.629851,1,-1.256734,0
2018-10-29,sz.300015,27.5000,27.5100,26.0700,26.2100,27.5000,17734764,470967582.8200,3,0.965940,1,-4.690912,0
2018-10-30,sz.300015,26.0000,27.1700,25.9000,26.7000,26.2100,13712045,364985916.1300,3,0.746839,1,1.869522,0
2018-10-31,sz.300015,26.8800,27.8700,26.6600,27.0400,26.7000,14890147,405777849.9400,3,0.811006,1,1.273409,0
2018-11-01,sz.300015,27.3800,27.7800,27.0900,27.0900,27.0400,15077872,413764809.5600,3,0.821230,1,0.184908,0
2018-11-02,sz.300015,28.1400,29.1500,27.8200,29.1300,27.0900,25719407,729672825.5000,3,1.400831,1,7.530450,0
2018-11-05,sz.300015,28.8000,29.0900,27.5400,28.2500,29.1300,19401408,549487577.9800,3,1.056715,1,-3.020938,0
2018-11-06,sz.300015,28.0900,28.6600,27.7000,28.6000,28.2500,9954660,281313828.3400,3,0.542190,1,1.238939,0
2018-11-07,sz.300015,28.6000,28.8100,28.2100,28.2400,28.6000,9673520,276101755.8100,3,0.526877,1,-1.258743,0
2018-11-08,sz.300015,28.5600,28.6600,27.9000,27.9000,28.2400,8117629,229764508.3900,3,0.442134,1,-1.203966,0
2018-11-09,sz.300015,27.7500,28.2000,27.4500,27.8400,27.9000,8776906,243939767.6300,3,0.478042,1,-0.215052,0
2018-11-12,sz.300015,27.6800,28.3000,27.2800,28.1700,27.8400,13863702,386452252.5300,3,0.755099,1,1.185345,0
2018-11-13,sz.300015,27.6300,28.6700,27.6300,28.5200,28.1700,19739504,558020867.1100,3,1.075130,1,1.242458,0
2018-11-14,sz.300015,28.5200,28.6000,27.8200,28.0100,28.5200,10696210,300818101.9800,3,0.582579,1,-1.788220,0
2018-11-15,sz.300015,27.9900,28.4300,27.7400,28.3700,28.0100,11171522,313620707.2900,3,0.608467,1,1.285257,0
2018-11-16,sz.300015,28.4300,28.8000,27.7900,28.1200,28.3700,12110398,341677718.9300,3,0.659604,1,-0.881212,0
2018-11-19,sz.300015,27.9800,28.5900,27.8000,28.3900,28.1200,10358381,293019965.8400,3,0.564179,1,0.960166,0
2018-11-20,sz.300015,28.2800,28.3000,27.6200,27.6800,28.3900,8382186,233899180.6300,3,0.456543,1,-2.500877,0
2018-11-21,sz.300015,27.4000,28.2000,27.3500,27.9500,27.6800,7372522,205555829.4600,3,0.401551,1,0.975435,0
2018-11-22,sz.300015,28.0200,28.1500,27.7800,27.8300,27.9500,5219934,145832203.6900,3,0.284308,1,-0.429341,0
2018-11-23,sz.300015,27.6300,27.9900,27.4300,27.4500,27.8300,7853283,217627172.9300,3,0.427736,1,-1.365430,0
2018-11-26,sz.300015,27.6000,28.4800,27.4500,28.2200,27.4500,11200192,315069525.2700,3,0.610029,1,2.805095,0
2018-11-27,sz.300015,28.3900,28.7500,28.1900,28.5900,28.2200,10158285,289843664.2300,3,0.553280,1,1.311130,0
2018-11-28,sz.300015,28.6100,28.8500,28.2000,28.5900,28.5900,7515250,214960583.7400,3,0.409325,1,0.000000,0
2018-11-29,sz.300015,28.8600,28.9200,28.0400,28.0400,28.5900,6750842,191681361.8500,3,0.367691,1,-1.923747,0
2018-11-30,sz.300015,28.0300,28.6400,28.0000,28.5000,28.0400,7614342,216797486.0600,3,0.414722,1,1.640510,0
2018-12-03,sz.300015,29.1100,30.0900,29.1000,29.8200,28.5000,17701056,524431019.5800,3,0.964104,1,4.631578,0
2018-12-04,sz.300015,29.8200,30.6500,29.7000,30.5100,29.8200,13955535,423293165.3500,3,0.760101,1,2.313885,0
2018-12-05,sz.300015,30.1500,31.1100,30.0100,30.3200,30.5100,13901039,424163157.6700,3,0.757133,1,-0.622748,0
2018-12-06,sz.300015,30.4500,30.7500,29.4300,30.0000,30.3200,14309784,430846924.3500,3,0.779396,1,-1.055408,0
2018-12-07,sz.300015,30.0000,30.1900,29.3100,29.4000,30.0000,10878400,322129138.8700,3,0.592502,1,-2.000001,0
2018-12-10,sz.300015,29.6000,30.0100,29.0900,29.1600,29.4000,10595784,313226062.8900,3,0.577109,1,-0.816326,0
2018-12-11,sz.300015,29.3000,30.6900,29.2200,30.4200,29.1600,12126797,367137388.9400,3,0.660497,1,4.320989,0
2018-12-12,sz.300015,30.4600,30.8000,30.2100,30.3100,30.4200,5952892,180948909.8100,3,0.324230,1,-0.361606,0
2018-12-13,sz.300015,30.3100,30.6900,29.9000,30.2500,30.3100,11124640,336823372.1600,3,0.605914,1,-0.197953,0
2018-12-14,sz.300015,30.2500,30.3000,29.3500,29.4800,30.2500,10308862,305748372.6500,3,0.561482,1,-2.545456,0
2018-12-17,sz.300015,29.3000,29.4600,28.5800,28.9600,29.4800,10934534,316035719.9400,3,0.595559,1,-1.763909,0
2018-12-18,sz.300015,28.7200,29.0800,28.2000,28.4600,28.9600,8562486,244129897.4400,3,0.466364,1,-1.726519,0
2018-12-19,sz.300015,28.4600,28.5700,26.7600,26.9500,28.4600,22896385,625538736.3000,3,1.247073,1,-5.305686,0
2018-12-20,sz.300015,26.9500,27.1300,26.4900,26.8300,26.9500,13868710,370293768.5000,3,0.755372,1,-0.445272,0
2018-12-21,sz.300015,26.7400,26.7400,25.8500,26.3500,26.8300,14664276,384146345.2100,3,0.798703,1,-1.789040,0
2018-12-24,sz.300015,26.2800,27.1500,26.0000,26.7500,26.3500,10057687,268471740.3700,3,0.547801,1,1.518025,0
2018-12-25,sz.300015,26.1000,26.7700,25.9900,26.5900,26.7500,9910239,260831318.9200,3,0.539770,1,-0.598130,0
2018-12-26,sz.300015,26.6800,26.6800,25.9700,26.1800,26.5900,8494227,222859157.7700,3,0.462646,1,-1.541932,0
2018-12-27,sz.300015,26.6500,26.6800,26.0700,26.1200,26.1800,9996040,263216371.9500,3,0.544443,1,-0.229181,0
2018-12-28,sz.300015,26.1200,26.4500,25.3500,26.3000,26.1200,14505440,374566807.2100,3,0.790052,1,0.689121,0
2019-01-02,sz.300015,26.0100,26.1200,24.5600,24.6200,26.3000,20773940,522760643.7300,3,1.131472,1,-6.387827,0
2019-01-03,sz.300015,24.6200,25.0800,24.4000,24.8000,24.6200,9998338,247799936.0000,3,0.544569,1,0.731106,0
2019-01-04,sz.300015,24.5400,25.7000,24.5000,25.7000,24.8000,14694678,371459305.5500,3,0.800359,1,3.629039,0
2019-01-07,sz.300015,25.6500,26.4000,25.4100,26.0000,25.7000,14232017,368942106.6200,3,0.777303,1,1.167312,0
2019-01-08,sz.300015,26.0000,26.3400,25.7300,25.9000,26.0000,6367950,165850708.9300,3,0.334146,1,-0.384617,0
2019-01-09,sz.300015,25.8500,26.5200,25.7600,26.1300,25.9000,9524619,250617188.5000,3,0.499786,1,0.888029,0
2019-01-10,sz.300015,26.2800,26.5300,26.1200,26.2700,26.1300,8216275,216363056.2300,3,0.431133,1,0.535788,0
2019-01-11,sz.300015,26.4800,26.4900,25.7700,25.9500,26.2700,6927347,180387734.6900,3,0.363499,1,-1.218118,0
2019-01-14,sz.300015,26.0100,26.1000,25.3800,25.6900,25.9500,8427784,217815923.0800,3,0.442232,1,-1.001928,0
2019-01-15,sz.300015,25.8500,26.3400,25.6200,26.3000,25.6900,12201852,319094636.1500,3,0.640269,1,2.374460,0
2019-01-16,sz.300015,26.3400,27.1000,26.2300,26.8900,26.3000,13035524,349617624.3100,3,0.684014,1,2.243347,0
2019-01-17,sz.300015,26.7000,27.0900,26.6000,26.7200,26.8900,8528225,228526526.7100,3,0.447502,1,-0.632205,0
2019-01-18,sz.300015,26.8200,27.1100,26.6200,27.0000,26.7200,11590132,311985293.7500,3,0.608170,1,1.047907,0
2019-01-21,sz.300015,27.0200,27.8500,27.0000,27.4300,27.0000,14931782,411621366.3700,3,0.783516,1,1.592594,0
2019-01-22,sz.300015,27.4300,27.4800,26.7800,26.8400,27.4300,7058029,190667277.7700,3,0.370356,1,-2.150930,0
2019-01-23,sz.300015,26.8000,27.1400,26.7400,26.9000,26.8400,4081076,109877094.1200,3,0.214147,1,0.223545,0
2019-01-24,sz.300015,26.8200,26.9700,26.0500,26.7200,26.9000,9121871,242034007.7100,3,0.478653,1,-0.669146,0
2019-01-25,sz.300015,26.6400,27.1400,26.6000,26.8100,26.7200,8894386,239684943.3800,3,0.466716,1,0.336827,0
2019-01-28,sz.300015,27.0200,27.5900,26.8900,27.1000,26.8100,10922732,298062920.0600,3,0.573149,1,1.081689,0
2019-01-29,sz.300015,27.0900,27.5100,27.0500,27.4600,27.1000,9817173,268357956.1400,3,0.515137,1,1.328408,0
2019-01-30,sz.300015,27.4800,27.5800,27.0900,27.1700,27.4600,5836974,159300398.9500,3,0.306284,1,-1.056078,0
2019-01-31,sz.300015,27.2800,27.3600,25.8000,27.1600,27.1700,11715144,313758998.6900,3,0.614730,1,-0.036806,0
2019-02-01,sz.300015,27.1500,28.4800,27.1000,28.2700,27.1600,17301378,484117900.0800,3,0.907856,1,4.086895,0
2019-02-11,sz.300015,28.2800,29.1600,28.1700,29.0500,28.2700,11903070,341258573.3100,3,0.624591,1,2.759104,0
2019-02-12,sz.300015,29.1000,29.7400,28.9800,29.2200,29.0500,10450521,306733446.4800,3,0.548371,1,0.585198,0
2019-02-13,sz.300015,29.4500,30.0000,29.3000,29.8300,29.2200,12435040,369427444.3300,3,0.652505,1,2.087613,0
2019-02-14,sz.300015,29.9900,30.0100,29.4100,29.7000,29.8300,7892006,234925293.8100,3,0.414118,1,-0.435800,0
2019-02-15,sz.300015,29.7200,30.4800,29.6300,29.6900,29.7000,12870805,385697524.1000,3,0.675371,1,-0.033671,0
2019-02-18,sz.300015,29.8100,31.6200,29.8000,31.5600,29.6900,15990010,499348160.9900,3,0.839045,1,6.298413,0
2019-02-19,sz.300015,31.7000,32.2700,30.9800,31.8200,31.5600,15244208,482247816.1000,3,0.799910,1,0.823828,0
2019-02-20,sz.300015,31.7900,32.0000,31.0200,31.2800,31.8200,11311186,355515942.5700,3,0.593533,1,-1.697043,0
2019-02-21,sz.300015,31.3000,31.9800,31.2000,31.3000,31.2800,9258318,292658528.2300,3,0.485812,1,0.063934,0
2019-02-22,sz.300015,31.3300,31.5800,30.8500,31.5800,31.3000,8292609,259302524.1200,3,0.435139,1,0.894571,0
2019-02-25,sz.300015,31.3200,32.5000,31.3200,32.4900,31.5800,16043312,514847425.7500,3,0.841842,1,2.881576,0
2019-02-26,sz.300015,32.4300,33.5800,32.0000,32.1600,32.4900,19138620,626057635.6700,3,1.004262,1,-1.015703,0
2019-02-27,sz.300015,31.6700,31.8700,30.8800,31.0000,32.1600,18862730,590134381.2700,3,0.989785,1,-3.606965,0
2019-02-28,sz.300015,31.3000,32.4700,31.2900,32.1700,31.0000,16098892,516121830.4500,3,0.844758,1,3.774188,0
2019-03-01,sz.300015,33.5000,33.6300,32.3000,33.1400,32.1700,17588662,579055869.5600,3,0.922931,1,3.015236,0
2019-03-04,sz.300015,33.4000,33.9000,32.6000,33.1500,33.1400,25463784,847330577.1300,3,1.336163,1,0.030181,0
2019-03-05,sz.300015,33.0000,33.1500,32.3300,32.8200,33.1500,16404158,535258708.1800,3,0.860777,1,-0.995480,0
2019-03-06,sz.300015,32.7000,33.1100,32.2800,32.9600,32.8200,14635378,478556334.3400,3,0.767963,1,0.426567,0
2019-03-07,sz.300015,32.8000,32.8500,31.6000,31.8600,32.9600,17478251,559572904.9800,3,0.917138,1,-3.337374,0
2019-03-08,sz.300015,31.3600,31.7400,30.6900,30.6900,31.8600,17322775,539820929.1700,3,0.908979,1,-3.672317,0
2019-03-11,sz.300015,30.6900,31.9800,30.6900,31.9400,30.6900,14334541,452067806.5400,3,0.752177,1,4.072988,0
2019-03-12,sz.300015,32.1900,32.4800,31.5000,31.7500,31.9400,13672926,437344358.7700,3,0.717460,1,-0.594867,0
2019-03-13,sz.300015,31.7000,32.3300,31.1100,31.3500,31.7500,14010527,443043437.0300,3,0.735175,1,-1.259841,0
2019-03-14,sz.300015,31.1300,32.0600,31.1300,31.4100,31.3500,12583199,397842960.9100,3,0.660279,1,0.191386,0
2019-03-15,sz.300015,31.6000,32.5700,31.5600,32.2200,31.4100,15681274,505245828.8000,3,0.822845,1,2.578801,0
2019-03-18,sz.300015,32.0000,33.5000,32.0000,33.4400,32.2200,20262310,668115678.9900,3,1.063226,1,3.786460,0
2019-03-19,sz.300015,33.4500,34.2300,32.2400,32.6800,33.4400,17436816,575058884.1500,3,0.914963,1,-2.272722,0
2019-03-20,sz.300015,32.7800,32.8500,32.0700,32.5900,32.6800,9730071,316061664.9300,3,0.510567,1,-0.275398,0
2019-03-21,sz.300015,32.5000,32.5500,32.1000,32.3000,32.5900,10509889,339414326.7500,3,0.551486,1,-0.889846,0
2019-03-22,sz.300015,32.2500,32.5300,32.1100,32.2600,32.3000,9733385,314182835.9300,3,0.510741,1,-0.123842,0
2019-03-25,sz.300015,31.9200,32.1800,31.4600,31.4900,32.2600,9954869,316492600.7700,3,0.522363,1,-2.386852,0
2019-03-26,sz.300015,31.5000,31.8600,31.1900,31.2700,31.4900,8010013,252586547.9900,3,0.420310,1,-0.698632,0
2019-03-27,sz.300015,31.6500,32.4500,31.2300,32.4400,31.2700,12960889,415362920.6500,3,0.680098,1,3.741600,0
2019-03-28,sz.300015,32.3100,32.6000,32.0100,32.4300,32.4400,9377742,303629670.0400,3,0.492079,1,-0.030821,0
2019-03-29,sz.300015,32.4800,34.0000,32.4800,34.0000,32.4300,23154969,773980966.4100,3,1.215012,1,4.841196,0
2019-04-01,sz.300015,34.2700,34.8600,34.0100,34.3800,34.0000,18224493,628324796.4200,3,0.956295,1,1.117650,0
2019-04-02,sz.300015,34.3100,34.3900,33.5100,33.8200,34.3800,13268988,449588928.2300,3,0.696265,1,-1.628858,0
2019-04-03,sz.300015,33.6000,34.0000,33.4000,33.8000,33.8200,8735782,293866780.9000,3,0.458393,1,-0.059138,0
2019-04-04,sz.300015,33.5800,34.0000,33.3300,33.6000,33.8000,8742213,294176963.1100,3,0.458731,1,-0.591718,0
2019-04-08,sz.300015,33.9800,34.4700,33.0000,33.2100,33.6000,10724239,360593350.7900,3,0.562734,1,-1.160712,0
2019-04-09,sz.300015,33.0900,34.6200,32.8800,34.5000,33.2100,15884733,541161181.3500,3,0.833521,1,3.884375,0
2019-04-10,sz.300015,34.8300,34.8300,34.0900,34.3200,34.5000,13472182,463662123.3200,3,0.706927,1,-0.521740,0
2019-04-11,sz.300015,34.3000,34.3700,33.0300,33.0700,34.3200,12258965,409610424.0900,3,0.643266,1,-3.642191,0
2019-04-12,sz.300015,33.0000,33.6900,32.8000,33.6900,33.0700,8889258,295451260.8700,3,0.466447,1,1.874808,0
2019-04-15,sz.300015,33.7800,34.2800,32.8000,32.8000,33.6900,14242260,474796297.6300,3,0.747335,1,-2.641732,0
2019-04-16,sz.300015,32.8500,33.4200,32.3000,33.4000,32.8000,10150357,333908312.9600,3,0.532620,1,1.829275,0
2019-04-17,sz.300015,33.4200,33.9700,33.0200,33.7600,33.4000,12306139,412195363.7900,3,0.645741,1,1.077835,0
2019-04-18,sz.300015,33.9800,34.2100,33.4300,33.6900,33.7600,5930494,200462393.7100,3,0.311191,1,-0.207345,0
2019-04-19,sz.300015,33.6700,33.9700,33.4300,33.7800,33.6900,4330244,145604870.2700,3,0.227221,1,0.267142,0
2019-04-22,sz.300015,33.5900,34.6500,33.4100,34.4600,33.7800,12964958,444334927.7800,3,0.680311,1,2.013026,0
2019-04-23,sz.300015,34.3700,34.8400,33.9200,34.1500,34.4600,11263630,387048875.9900,3,0.591037,1,-0.899587,0
2019-04-24,sz.300015,34.2200,34.9500,33.9200,34.9200,34.1500,10251996,353284009.8600,3,0.537954,1,2.254749,0
2019-04-25,sz.300015,34.8800,36.7500,34.4100,35.7300,34.9200,23996739,857529823.7100,3,1.259183,1,2.319592,0
2019-04-26,sz.300015,35.9000,36.3600,35.1300,36.0700,35.7300,20337774,729830009.9100,3,1.067185,1,0.951582,0
2019-04-29,sz.300015,36.0300,38.1500,35.9000,37.0900,36.0700,21510646,804371396.7100,3,1.128730,1,2.827836,0
2019-04-30,sz.300015,37.0000,37.7300,36.3600,37.3300,37.0900,12135620,450318858.9600,3,0.636793,1,0.647079,0
2019-05-06,sz.300015,35.9800,36.5000,34.4700,34.5000,37.3300,24541743,868075838.6700,3,1.287781,1,-7.581039,0
2019-05-07,sz.300015,34.6400,37.1600,34.6400,36.8000,34.5000,21760412,784894029.0100,3,1.141836,1,6.666665,0
2019-05-08,sz.300015,36.0100,36.1600,34.8000,35.0900,36.8000,17673441,629312056.9600,3,0.927380,1,-4.646737,0
2019-05-09,sz.300015,34.5000,34.9800,33.4800,33.7100,35.0900,16908758,577206035.0400,3,0.887254,1,-3.932747,0
2019-05-10,sz.300015,34.4000,35.4500,33.5500,35.1200,33.7100,15435654,534381020.9500,3,0.809956,1,4.182734,0
2019-05-13,sz.300015,34.4200,36.6200,34.3900,35.8400,35.1200,15068825,536714540.6500,3,0.790708,1,2.050117,0
2019-05-14,sz.300015,35.6000,35.7700,34.9000,35.1200,35.8400,11059234,390526641.6600,3,0.580312,1,-2.008932,0
2019-05-15,sz.300015,35.5600,36.4600,35.2000,36.1000,35.1200,13000348,467167189.0300,3,0.682168,1,2.790431,0
2019-05-16,sz.300015,36.1800,36.6700,35.7900,36.3900,36.1000,9437504,342307700.1500,3,0.495215,1,0.803327,0
2019-05-17,sz.300015,36.4000,37.3700,36.0100,36.3000,36.3900,14293271,525945273.9200,3,0.750012,1,-0.247321,0
2019-05-20,sz.300015,36.2000,37.1800,35.5300,36.6900,36.3000,12656341,460638249.3300,3,0.664117,1,1.074378,0
2019-05-21,sz.300015,36.3500,36.9800,35.9000,36.8000,36.6900,12731313,463315085.1000,3,0.668051,1,0.299811,0
2019-05-22,sz.300015,36.7500,36.7600,35.9500,36.2900,36.8000,11231613,408155694.6900,3,0.589357,1,-1.385865,0
2019-05-23,sz.300015,36.0900,36.0900,35.2100,35.3900,36.2900,10026046,356176274.9000,3,0.526097,1,-2.480026,0
2019-05-24,sz.300015,35.4000,35.7400,35.0300,35.4000,35.3900,7996926,282794632.8000,3,0.419623,1,0.028263,0
2019-05-27,sz.300015,35.2700,36.1500,34.8100,35.8000,35.4000,11163079,395846041.2500,3,0.585761,1,1.129937,0
2019-05-28,sz.300015,35.9800,37.8900,35.8000,37.8900,35.8000,21510161,791046747.8800,3,1.128704,1,5.837989,0
2019-05-29,sz.300015,37.0000,37.6800,36.6600,37.1300,37.8900,10933310,407066454.3000,3,0.573704,1,-2.005802,0
2019-05-30,sz.300015,37.2200,38.1300,36.8300,37.7500,37.1300,13975484,524731018.1600,3,0.726939,1,1.669806,0
2019-05-31,sz.300015,37.9900,38.8000,37.6100,38.2900,37.7500,12488000,477467897.9400,3,0.649567,1,1.430466,0
2019-06-03,sz.300015,38.3000,38.3800,37.1200,37.4600,38.2900,14062390,530818125.2600,3,0.731459,1,-2.167672,0
2019-06-04,sz.300015,37.4300,37.8700,36.8800,37.3000,37.4600,8441354,313867985.6700,3,0.439079,1,-0.427122,0
2019-06-05,sz.300015,28.7500,28.9300,27.3800,27.8400,28.5400,17887706,501587174.4200,3,0.715718,1,-2.452701,0
2019-06-06,sz.300015,27.8700,28.4700,27.3700,28.0900,27.8400,14619664,410170883.1900,3,0.584958,1,0.897988,0
2019-06-10,sz.300015,28.0000,28.8900,27.8300,28.6000,28.0900,12647421,360126089.1000,3,0.506045,1,1.815594,0
2019-06-11,sz.300015,28.6000,29.3400,28.5000,29.3400,28.6000,16274416,473514697.4200,3,0.651168,1,2.587412,0
2019-06-12,sz.300015,29.1000,29.3800,28.7200,29.1800,29.3400,11916271,345536898.3300,3,0.476791,1,-0.545330,0
2019-06-13,sz.300015,29.2700,29.2800,28.6900,28.8400,29.1800,10509760,304159825.8100,3,0.420514,1,-1.165182,0
2019-06-14,sz.300015,28.9200,29.2500,28.5000,28.5000,28.8400,12622745,363934832.2900,3,0.505058,1,-1.178919,0
2019-06-17,sz.300015,28.6500,29.0500,28.4800,28.8300,28.5000,10041701,289012453.7400,3,0.401786,1,1.157894,0
