date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-06-18,sz.300015,28.8700,29.6500,28.6800,29.3500,28.8300,15546994,454929990.6300,3,0.622062,1,1.803678,0
2019-06-19,sz.300015,29.9700,30.1500,29.3600,29.3600,29.3500,13675778,405892825.7500,3,0.547192,1,0.034072,0
2019-06-20,sz.300015,29.1900,30.2300,29.1100,29.9800,29.3600,20148053,602451159.7500,3,0.801861,1,2.111713,0
2019-06-21,sz.300015,30.1800,30.8600,29.8800,30.2000,29.9800,20300846,616018173.6000,3,0.807941,1,0.733827,0
2019-06-24,sz.300015,30.0200,30.4900,29.6700,30.0800,30.2000,12563862,378653135.2500,3,0.500022,1,-0.397354,0
2019-06-25,sz.300015,30.2500,30.5000,29.8000,30.5000,30.0800,14530101,439182762.7200,3,0.578275,1,1.396277,0
2019-06-26,sz.300015,30.3200,31.0900,30.1600,31.0400,30.5000,15438376,473754464.0700,3,0.614423,1,1.770495,0
2019-06-27,sz.300015,31.0200,31.5000,30.6900,31.0000,31.0400,17069332,529729017.7300,3,0.679332,1,-0.128869,0
2019-06-28,sz.300015,30.9000,31.1400,30.5200,30.9700,31.0000,10252219,315714856.4700,3,0.408022,1,-0.096776,0
2019-07-01,sz.300015,31.3200,31.8900,30.7900,31.8800,30.9700,23000877,722088564.6700,3,0.915398,1,2.938327,0
2019-07-02,sz.300015,31.8200,32.0900,31.5600,31.7700,31.8800,14739738,468759703.9300,3,0.586618,1,-0.345040,0
2019-07-03,sz.300015,31.6900,31.6900,30.9300,30.9600,31.7700,17553737,548332672.1400,3,0.698611,1,-2.549579,0
2019-07-04,sz.300015,31.0800,31.1000,30.0000,30.2500,30.9600,23363577,707310586.6000,3,0.929833,1,-2.293279,0
2019-07-05,sz.300015,30.3600,30.9300,30.2800,30.7800,30.2500,15901936,487778651.7900,3,0.632872,1,1.752069,0
2019-07-08,sz.300015,30.7600,30.9100,30.2000,30.7400,30.7800,13720483,419258220.9000,3,0.546053,1,-0.129958,0
2019-07-09,sz.300015,30.7400,31.3300,30.5100,31.0000,30.7400,12341028,381998428.9000,3,0.491153,1,0.845804,0
2019-07-10,sz.300015,31.1800,31.1900,30.3700,30.5500,31.0000,11564296,354108098.2500,3,0.460241,1,-1.451615,0
2019-07-11,sz.300015,30.6900,30.9000,30.2900,30.5000,30.5500,9883000,302161639.2000,3,0.393328,1,-0.163664,0
2019-07-12,sz.300015,30.5800,30.7500,30.1400,30.3000,30.5000,11715070,355679019.6100,3,0.466241,1,-0.655740,0
2019-07-15,sz.300015,30.3800,30.9500,29.9800,30.7800,30.3000,13066024,399008960.0300,3,0.520007,1,1.584163,0
2019-07-16,sz.300015,30.7700,30.9100,30.3000,30.4400,30.7800,9190593,280349560.7000,3,0.365771,1,-1.104614,0
2019-07-17,sz.300015,30.3000,30.4700,30.1100,30.3300,30.4400,7600137,230337181.0600,3,0.302473,1,-0.361369,0
2019-07-18,sz.300015,30.1500,30.1800,29.5700,29.5700,30.3300,13351903,397597151.4200,3,0.531385,1,-2.505771,0
2019-07-19,sz.300015,29.7100,30.2400,29.5300,29.7200,29.5700,9762992,291464881.2100,3,0.388552,1,0.507270,0
2019-07-22,sz.300015,29.9300,30.0500,29.4100,29.8100,29.7200,8828249,263536085.9200,3,0.351350,1,0.302827,0
2019-07-23,sz.300015,29.9100,30.0800,29.6700,30.0300,29.8100,6696864,200291395.4300,3,0.266525,1,0.738012,0
2019-07-24,sz.300015,30.1000,30.4000,29.9800,30.1100,30.0300,9213429,278336058.4100,3,0.366680,1,0.266400,0
2019-07-25,sz.300015,30.0700,30.2000,29.8800,30.0600,30.1100,8201315,246279698.5400,3,0.326399,1,-0.166062,0
2019-07-26,sz.300015,30.1600,30.9800,29.8800,30.8900,30.0600,14942385,458061313.1400,3,0.594700,1,2.761100,0
2019-07-29,sz.300015,31.0000,31.0800,30.7000,30.8100,30.8900,8855405,273171686.4500,3,0.352431,1,-0.258983,0
2019-07-30,sz.300015,30.9900,31.0200,30.4500,30.4800,30.8100,9283193,284818300.1400,3,0.369500,1,-1.071100,0
2019-07-31,sz.300015,30.4900,30.8000,30.3000,30.4900,30.4800,6388371,194717050.3000,3,0.254200,1,0.032800,0
2019-08-01,sz.300015,30.5300,30.5400,30.1600,30.2400,30.4900,6992605,212226407.1100,3,0.278300,1,-0.819900,0
2019-08-02,sz.300015,29.9200,30.7500,29.6800,30.4500,30.2400,14489248,440805888.7600,3,0.576600,1,0.694400,0
2019-08-05,sz.300015,30.3500,30.5300,29.6800,29.6800,30.4500,12004090,360612301.5600,3,0.477700,1,-2.528700,0
2019-08-06,sz.300015,29.1900,29.5000,28.8000,29.1000,29.6800,13446456,392389469.6300,3,0.535100,1,-1.954200,0
2019-08-07,sz.300015,29.3100,30.0800,29.3100,29.8700,29.1000,11322208,336811680.5100,3,0.450600,1,2.646000,0
2019-08-08,sz.300015,29.8700,30.9700,29.8100,30.9000,29.8700,16300411,500391039.1800,3,0.648700,1,3.448300,0
2019-08-09,sz.300015,31.0000,31.2700,30.6800,30.8800,30.9000,11488041,355722955.3300,3,0.457200,1,-0.064700,0
2019-08-12,sz.300015,31.0000,31.3900,30.8600,31.0900,30.8800,9506746,295436798.0900,3,0.378400,1,0.680100,0
2019-08-13,sz.300015,30.9200,31.2100,30.8800,30.9900,31.0900,5864361,182045555.7800,3,0.233400,1,-0.321600,0
2019-08-14,sz.300015,31.3300,31.6500,31.0500,31.5500,30.9900,12024120,377705327.5600,3,0.478500,1,1.807000,0
2019-08-15,sz.300015,31.2200,32.0000,31.1000,31.6500,31.5500,13261282,419072878.0000,3,0.527800,1,0.317000,0
2019-08-16,sz.300015,31.7500,32.2600,31.5300,31.8800,31.6500,13035702,417039281.8400,3,0.518800,1,0.726700,0
2019-08-19,sz.300015,32.1900,32.4800,31.8600,32.0800,31.8800,12353387,396289291.1700,3,0.491600,1,0.627400,0
2019-08-20,sz.300015,32.0100,32.3000,31.7900,32.0000,32.0800,8640236,276625193.0700,3,0.343900,1,-0.249400,0
2019-08-21,sz.300015,32.0000,32.0000,31.5500,31.7700,32.0000,7053746,223941782.4400,3,0.280700,1,-0.718700,0
2019-08-22,sz.300015,31.8400,32.8500,31.7600,32.8200,31.7700,14668839,474613098.4600,3,0.583800,1,3.305000,0
2019-08-23,sz.300015,32.6500,34.1600,32.4500,33.5700,32.8200,19110322,638482970.1300,3,0.760500,1,2.285200,0
2019-08-26,sz.300015,33.3000,34.2000,32.8500,33.5200,33.5700,13482389,450755754.1100,3,0.536600,1,-0.148900,0
2019-08-27,sz.300015,33.8000,34.4800,33.5500,34.0100,33.5200,17888920,609879286.0200,3,0.711900,1,1.461800,0
2019-08-28,sz.300015,34.2100,34.2500,33.6100,34.1000,34.0100,9447469,321150848.6400,3,0.376000,1,0.264600,0
2019-08-29,sz.300015,34.0000,34.0000,33.2000,33.2900,34.1000,15152646,506109208.1200,3,0.603000,1,-2.375400,0
2019-08-30,sz.300015,33.4400,34.4600,33.3900,33.7800,33.2900,19524472,663396793.5600,3,0.777000,1,1.471900,0
2019-09-02,sz.300015,34.0500,34.8800,34.0000,34.1700,33.7800,16987743,581907456.3800,3,0.676100,1,1.154500,0
2019-09-03,sz.300015,34.2800,34.2800,33.6500,34.0300,34.1700,12548096,424989465.9600,3,0.499400,1,-0.409700,0
2019-09-04,sz.300015,34.0000,34.0200,33.1000,33.9500,34.0300,12396048,416994259.0200,3,0.493300,1,-0.235100,0
2019-09-05,sz.300015,34.0200,34.1900,33.4500,33.6800,33.9500,14124571,477334558.0700,3,0.562100,1,-0.795300,0
2019-09-06,sz.300015,34.1600,34.1600,33.3900,33.9000,33.6800,10427814,352518907.7800,3,0.415000,1,0.653200,0
2019-09-09,sz.300015,34.1600,34.7000,33.7400,34.3300,33.9000,15412208,528973319.6900,3,0.613400,1,1.268400,0
2019-09-10,sz.300015,34.4300,34.8500,33.8800,34.3000,34.3300,13518865,465804729.8800,3,0.538000,1,-0.087400,0
2019-09-11,sz.300015,34.4700,34.8200,33.5200,33.9600,34.3000,13517670,460099316.7700,3,0.538000,1,-0.991300,0
2019-09-12,sz.300015,34.0100,34.0100,33.5000,33.8700,33.9600,9139927,308242998.9500,3,0.363700,1,-0.265000,0
2019-09-16,sz.300015,33.9500,34.2300,33.7200,34.1700,33.8700,8173657,278277446.6700,3,0.325300,1,0.885700,0
2019-09-17,sz.300015,33.9800,34.1500,33.6000,33.6400,34.1700,8628332,291426524.3200,3,0.343400,1,-1.551100,0
2019-09-18,sz.300015,33.6400,34.7600,33.5000,34.5100,33.6400,16471394,565167090.2000,3,0.655500,1,2.586200,0
2019-09-19,sz.300015,34.6800,36.0500,34.6800,35.5700,34.5100,19665526,697881083.9600,3,0.782600,1,3.071600,0
2019-09-20,sz.300015,35.7500,35.8800,35.3000,35.5500,35.5700,11738728,418273611.3700,3,0.467200,1,-0.056200,0
2019-09-23,sz.300015,35.6300,35.7400,34.9300,35.2900,35.5500,9556206,336526599.9000,3,0.380300,1,-0.731400,0
2019-09-24,sz.300015,35.4500,35.7800,35.2900,35.7500,35.2900,10498253,373193908.3100,3,0.417800,1,1.303500,0
2019-09-25,sz.300015,35.5500,36.2500,35.1100,35.2600,35.7500,13480645,478696925.8500,3,0.536500,1,-1.370600,0
2019-09-26,sz.300015,35.4100,35.8700,35.0400,35.3500,35.2600,9475817,335229180.4100,3,0.377100,1,0.255200,0
2019-09-27,sz.300015,35.3800,35.4500,34.7100,35.1600,35.3500,8387343,293890526.4900,3,0.333800,1,-0.537500,0
2019-09-30,sz.300015,35.1600,35.9600,35.0000,35.4700,35.1600,11337412,402761862.2400,3,0.451200,1,0.881700,0
2019-10-08,sz.300015,35.2000,36.1900,35.1100,36.0800,35.4700,11252067,404260360.7500,3,0.447800,1,1.719800,0
2019-10-09,sz.300015,36.0300,36.0500,35.2000,35.4300,36.0800,9111505,323372726.8100,3,0.362600,1,-1.801600,0
2019-10-10,sz.300015,35.4700,36.9500,35.2100,36.8000,35.4300,14413735,521145874.2100,3,0.573600,1,3.866800,0
2019-10-11,sz.300015,36.8000,36.8500,36.4000,36.5800,36.8000,9179974,336166822.2500,3,0.365300,1,-0.597800,0
2019-10-14,sz.300015,36.9500,37.1700,36.4500,36.6000,36.5800,8847917,325349210.9300,3,0.352100,1,0.054700,0
2019-10-15,sz.300015,36.8000,37.4300,36.6000,37.2000,36.6000,11031278,409155053.3800,3,0.439000,1,1.639400,0
2019-10-16,sz.300015,37.3500,38.4500,37.1000,37.9800,37.2000,17882668,680028833.5000,3,0.711700,1,2.096800,0
2019-10-17,sz.300015,38.1200,38.5600,37.7100,38.0800,37.9800,11309581,430318896.4500,3,0.450100,1,0.263300,0
2019-10-18,sz.300015,37.9200,38.3000,37.5800,37.8400,38.0800,11841995,448288007.9500,3,0.471300,1,-0.630300,0
2019-10-21,sz.300015,37.6600,38.1600,36.5500,37.0900,37.8400,16520137,613879614.8600,3,0.657500,1,-1.982000,0
2019-10-22,sz.300015,37.3700,38.2400,37.3500,38.1800,37.0900,11628996,439981230.6000,3,0.462800,1,2.938800,0
2019-10-23,sz.300015,38.1800,38.1800,38.1800,38.1800,38.1800,0,0.0000,3,,0,0.000000,0
2019-10-24,sz.300015,38.1800,38.1800,38.1800,38.1800,38.1800,0,0.0000,3,,0,0.000000,0
2019-10-25,sz.300015,38.1800,38.1800,38.1800,38.1800,38.1800,0,0.0000,3,,0,0.000000,0
2019-10-28,sz.300015,38.1800,38.1800,38.1800,38.1800,38.1800,0,0.0000,3,,0,0.000000,0
2019-10-29,sz.300015,38.1800,38.1800,38.1800,38.1800,38.1800,0,0.0000,3,,0,0.000000,0
2019-10-30,sz.300015,38.8100,40.8800,38.8100,40.0900,38.1800,28772910,1145148982.4900,3,1.145100,1,5.002600,0
2019-10-31,sz.300015,39.5900,40.0500,39.1100,39.5600,40.0900,17121705,676941902.8800,3,0.681400,1,-1.322000,0
2019-11-01,sz.300015,39.6200,42.0000,39.4000,41.9400,39.5600,21992721,902562971.1200,3,0.875300,1,6.016200,0
2019-11-04,sz.300015,41.4000,42.4000,41.3000,42.2100,41.9400,14462721,605924988.8200,3,0.575600,1,0.643800,0
2019-11-05,sz.300015,42.1500,42.1500,41.4000,41.9500,42.2100,12684965,530146537.2000,3,0.504800,1,-0.616000,0
2019-11-06,sz.300015,41.7000,41.7000,40.4700,40.8100,41.9500,24501140,1000575119.3500,3,0.975100,1,-2.717500,0
2019-11-07,sz.300015,40.7000,41.7600,40.6900,41.4000,40.8100,14499949,599880754.8800,3,0.577100,1,1.445700,0
2019-11-08,sz.300015,41.7800,41.9900,41.3000,41.4000,41.4000,10548891,439260199.8000,3,0.419800,1,0.000000,0
2019-11-11,sz.300015,41.1800,42.1000,41.0000,41.6400,41.4000,13259151,553225116.7000,3,0.527700,1,0.579700,0
2019-11-12,sz.300015,41.6300,43.4800,41.6300,43.1300,41.6400,18153216,777992186.0500,3,0.722500,1,3.578300,0
2019-11-13,sz.300015,43.1200,46.1800,42.9500,45.6200,43.1300,24902868,1116967599.3800,3,0.991100,1,5.773200,0
2019-11-14,sz.300015,45.1500,46.4600,45.0000,45.9000,45.6200,14192206,648052211.6200,3,0.564800,1,0.613800,0
2019-11-15,sz.300015,45.8800,46.3000,45.0000,45.1300,45.9000,13564824,615536346.7600,3,0.539800,1,-1.677600,0
2019-11-18,sz.300015,44.9000,45.6400,44.5100,45.6000,45.1300,14370790,646905624.7500,3,0.571900,1,1.041400,0
2019-11-19,sz.300015,45.5500,47.7500,45.4000,47.7500,45.6000,21583347,1014933127.1400,3,0.859000,1,4.714900,0
2019-11-20,sz.300015,47.5500,47.6800,46.6100,47.0600,47.7500,23133658,1087637835.1200,3,0.920700,1,-1.445000,0
2019-11-21,sz.300015,46.6000,46.6300,43.6600,44.0000,47.0600,44705126,2005063132.9000,3,1.779100,1,-6.502300,0
2019-11-22,sz.300015,43.6600,44.8800,40.7600,41.9900,44.0000,57980461,2479129605.5900,3,2.307500,1,-4.568200,0
2019-11-25,sz.300015,42.0000,42.3000,40.5000,41.8000,41.9900,29697138,1232530030.5900,3,1.181900,1,-0.452500,0
2019-11-26,sz.300015,42.1000,42.4300,41.3200,41.9400,41.8000,25477031,1065199045.1200,3,1.013900,1,0.334900,0
2019-11-27,sz.300015,41.7400,41.7900,40.1800,41.3900,41.9400,27526976,1130793475.7100,3,1.095500,1,-1.311400,0
2019-11-28,sz.300015,41.5900,42.1800,41.0700,41.8200,41.3900,16687524,695832132.7600,3,0.664100,1,1.038900,0
2019-11-29,sz.300015,41.4300,41.6800,39.4100,39.9200,41.8200,36170252,1447857135.9500,3,1.439500,1,-4.543300,0
2019-12-02,sz.300015,39.8300,40.3600,39.4200,39.9800,39.9200,18887745,754281834.2200,3,0.751700,1,0.150300,0
2019-12-03,sz.300015,39.7800,40.5800,39.0400,40.3400,39.9800,18652171,743627215.1900,3,0.742300,1,0.900500,0
2019-12-04,sz.300015,40.3400,40.7300,40.0000,40.3000,40.3400,15282267,617681475.8000,3,0.608200,1,-0.099200,0
2019-12-05,sz.300015,40.5000,41.1600,40.4000,40.6900,40.3000,20112569,819746717.5700,3,0.800400,1,0.967700,0
2019-12-06,sz.300015,40.6000,41.4800,40.5500,41.3000,40.6900,19001917,779913544.0500,3,0.756200,1,1.499100,0
2019-12-09,sz.300015,41.3500,41.5500,39.6000,39.9900,41.3000,25080585,1007171512.8700,3,0.998100,1,-3.171900,0
2019-12-10,sz.300015,39.5900,40.6800,39.4500,40.2300,39.9900,17272361,694860980.8200,3,0.687400,1,0.600100,0
2019-12-11,sz.300015,40.3900,40.4700,39.9300,40.2000,40.2300,10942293,439770923.7100,3,0.435500,1,-0.074600,0
2019-12-12,sz.300015,40.1900,40.3000,39.7000,39.9300,40.2000,10628839,425064315.0700,3,0.423000,1,-0.671600,0
2019-12-13,sz.300015,40.3000,40.9500,40.0300,40.8300,39.9300,19826728,805992819.7300,3,0.789100,1,2.253900,0
2019-12-16,sz.300015,40.9000,40.9100,39.9000,40.1500,40.8300,27234411,1092294292.4000,3,1.083900,1,-1.665400,0
2019-12-17,sz.300015,39.9300,40.5000,39.6600,40.3500,40.1500,24298271,974474923.4500,3,0.967000,1,0.498100,0
2019-12-18,sz.300015,40.2000,40.3400,39.4600,39.5300,40.3500,23463527,932922752.2100,3,0.933800,1,-2.032200,0
2019-12-19,sz.300015,39.6000,39.9000,39.0900,39.4400,39.5300,16823419,661958406.4800,3,0.669500,1,-0.227700,0
2019-12-20,sz.300015,39.6500,39.6500,38.8500,39.0000,39.4400,16778007,657179340.6200,3,0.667700,1,-1.115600,0
2019-12-23,sz.300015,39.0300,39.8900,39.0100,39.1400,39.0000,15934060,628171217.6500,3,0.634100,1,0.359000,0
2019-12-24,sz.300015,39.1500,39.3500,38.3000,38.4900,39.1400,19325482,745662695.9600,3,0.769100,1,-1.660700,0
2019-12-25,sz.300015,38.4000,39.0500,38.1800,38.9700,38.4900,14742234,570085470.7900,3,0.586700,1,1.247100,0
2019-12-26,sz.300015,39.1800,39.3700,38.6200,39.0000,38.9700,14266761,556330475.0600,3,0.567800,1,0.077000,0
2019-12-27,sz.300015,38.7400,39.1300,38.4400,38.5600,39.0000,15945871,618653079.9900,3,0.634600,1,-1.128200,0
2019-12-30,sz.300015,38.3000,38.9200,38.0000,38.6800,38.5600,16174893,624633690.1700,3,0.643700,1,0.311200,0
2019-12-31,sz.300015,38.7600,39.9800,38.7500,39.5600,38.6800,22980294,908331958.1600,3,0.914600,1,2.275100,0
2020-01-02,sz.300015,39.8600,39.8600,39.0000,39.5000,39.5600,21044677,827601074.5400,3,0.837500,1,-0.151700,0
2020-01-03,sz.300015,39.6000,39.8400,39.1200,39.3900,39.5000,19790793,780537326.8500,3,0.787600,1,-0.278500,0
2020-01-06,sz.300015,39.2900,39.2900,38.1200,38.5400,39.3900,27147701,1047719473.1400,3,1.080400,1,-2.157900,0
2020-01-07,sz.300015,38.5700,39.2600,38.5000,39.1900,38.5400,21083393,820175439.7800,3,0.839100,1,1.686600,0
2020-01-08,sz.300015,39.0300,39.7600,38.8100,38.8100,39.1900,17637083,692460632.6300,3,0.701900,1,-0.969600,0
2020-01-09,sz.300015,39.3000,42.1800,39.3000,41.4400,38.8100,50739946,2077235838.2600,3,2.019300,1,6.776600,0
2020-01-10,sz.300015,41.9400,41.9800,41.0900,41.7600,41.4400,26621395,1106917928.0600,3,1.059500,1,0.772200,0
2020-01-13,sz.300015,41.3300,41.6500,40.4000,41.5300,41.7600,23979918,984893980.4100,3,0.954300,1,-0.550800,0
2020-01-14,sz.300015,41.1100,41.7000,40.8600,41.2200,41.5300,20220162,831318297.2300,3,0.804700,1,-0.746400,0
2020-01-15,sz.300015,41.2200,41.6300,40.7900,41.0800,41.2200,15571358,640515540.9900,3,0.619700,1,-0.339600,0
2020-01-16,sz.300015,41.1200,42.9500,40.8700,42.6600,41.0800,35919745,1521874731.0100,3,1.429500,1,3.846100,0
2020-01-17,sz.300015,42.6300,43.6600,42.1300,42.9900,42.6600,26954876,1160758598.4700,3,1.072700,1,0.773600,0
2020-01-20,sz.300015,43.4000,43.7000,42.5300,43.0400,42.9900,20049273,863286354.1200,3,0.797900,1,0.116300,0
2020-01-21,sz.300015,43.0000,43.8000,42.4200,42.7500,43.0400,16676887,715964143.8000,3,0.663700,1,-0.673800,0
2020-01-22,sz.300015,42.5000,42.7000,41.7300,42.3800,42.7500,17595830,742259974.0400,3,0.700300,1,-0.865500,0
2020-01-23,sz.300015,41.8900,42.1100,39.4900,40.0000,42.3800,42563268,1720662764.9500,3,1.693900,1,-5.615900,0
2020-02-03,sz.300015,36.5000,38.5000,36.0000,36.8300,40.0000,56771260,2110705068.3700,3,2.259300,1,-7.925000,0
2020-02-04,sz.300015,37.2000,39.5500,37.2000,39.2800,36.8300,35843985,1389885108.4100,3,1.426500,1,6.652200,0
2020-02-05,sz.300015,39.8700,40.2200,39.0000,39.7600,39.2800,32115053,1269249546.0800,3,1.278100,1,1.222000,0
2020-02-06,sz.300015,39.3800,40.7400,39.2100,40.3400,39.7600,23422017,939434028.8100,3,0.932100,1,1.458800,0
2020-02-07,sz.300015,40.0000,40.6000,39.5400,40.3000,40.3400,19629430,789021716.8400,3,0.781200,1,-0.099200,0
2020-02-10,sz.300015,40.2500,41.6900,39.9500,41.1200,40.3000,22392633,916142511.2200,3,0.891200,1,2.034700,0
2020-02-11,sz.300015,41.1000,42.1100,41.1000,41.9000,41.1200,21163416,881769394.4200,3,0.842200,1,1.896900,0
2020-02-12,sz.300015,41.7000,42.1500,41.1500,41.7800,41.9000,16797152,699404348.2000,3,0.668500,1,-0.286400,0
2020-02-13,sz.300015,41.6000,41.6200,40.6800,41.3200,41.7800,18009447,742289400.8100,3,0.716700,1,-1.101000,0
2020-02-14,sz.300015,41.0200,41.7900,40.8200,41.1100,41.3200,15563071,642110880.1200,3,0.619400,1,-0.508200,0
2020-02-17,sz.300015,41.1200,42.4000,41.1000,42.1800,41.1100,21042462,884204266.8900,3,0.837400,1,2.602800,0
2020-02-18,sz.300015,42.2200,42.8400,41.8200,42.1200,42.1800,17214367,725923860.8200,3,0.685100,1,-0.142300,0
2020-02-19,sz.300015,42.0100,42.0200,41.4300,41.5100,42.1200,13295464,553248909.0100,3,0.529100,1,-1.448200,0
2020-02-20,sz.300015,41.5500,44.2800,41.3500,43.8000,41.5100,36888140,1595378651.4800,3,1.468100,1,5.516700,0
2020-02-21,sz.300015,43.6000,43.7000,43.0600,43.3000,43.8000,19008678,824403741.2300,3,0.756500,1,-1.141600,0
2020-02-24,sz.300015,42.7000,42.9900,41.8100,42.7000,43.3000,23468500,993524544.7400,3,0.934000,1,-1.385700,0
2020-02-25,sz.300015,41.8200,42.5800,41.3100,42.3800,42.7000,17961710,756211245.5900,3,0.714800,1,-0.749400,0
2020-02-26,sz.300015,41.8400,42.1700,40.4300,40.7900,42.3800,25490544,1047270271.7100,3,1.014500,1,-3.751800,0
2020-02-27,sz.300015,40.8900,41.9700,40.6800,41.6700,40.7900,17364773,719551414.0100,3,0.691100,1,2.157400,0
2020-02-28,sz.300015,39.9000,41.0900,39.8900,40.0000,41.6700,19299620,779436724.8700,3,0.768100,1,-4.007700,0
2020-03-02,sz.300015,40.5500,42.3000,40.5500,42.0000,40.0000,23356574,973780804.5400,3,0.929500,1,5.000000,0
2020-03-03,sz.300015,42.5800,43.1000,41.8600,42.4200,42.0000,22238504,946993313.9300,3,0.885000,1,1.000000,0
2020-03-04,sz.300015,42.0000,43.8000,41.9200,43.6000,42.4200,28453411,1227954065.6900,3,1.132400,1,2.781700,0
2020-03-05,sz.300015,43.6400,45.2900,43.1800,44.7100,43.6000,32582958,1453120640.0500,3,1.296700,1,2.545900,0
2020-03-06,sz.300015,44.6300,45.5000,44.3600,44.9000,44.7100,20119394,906022028.2000,3,0.800700,1,0.425000,0
2020-03-09,sz.300015,44.7200,44.8800,43.3100,43.9900,44.9000,20516022,905835462.4400,3,0.816500,1,-2.026700,0
2020-03-10,sz.300015,43.7600,44.6000,42.8500,43.9300,43.9900,25811310,1127611058.8300,3,1.027200,1,-0.136400,0
2020-03-11,sz.300015,43.9900,44.4900,43.0500,43.1600,43.9300,14573248,634613412.2800,3,0.580000,1,-1.752800,0
2020-03-12,sz.300015,42.7000,42.7600,40.9900,41.5800,43.1600,25199840,1049391176.3200,3,1.002900,1,-3.660800,0
2020-03-13,sz.300015,39.5000,41.6600,38.5500,41.1500,41.5800,35853855,1443034917.4900,3,1.426900,1,-1.034200,0
2020-03-16,sz.300015,41.1400,41.5000,38.6000,38.9600,41.1500,26180010,1039383461.1800,3,1.041900,1,-5.322000,0
2020-03-17,sz.300015,39.0000,39.8000,37.3000,38.3400,38.9600,26593590,1017843145.0000,3,1.058400,1,-1.591400,0
2020-03-18,sz.300015,38.8000,39.7900,38.0500,38.0500,38.3400,23943459,930354978.7500,3,0.951800,1,-0.756400,0
2020-03-19,sz.300015,37.8000,37.9900,34.4500,36.0000,38.0500,63007054,2255308355.2900,3,2.507500,1,-5.387600,0
2020-03-20,sz.300015,36.5400,36.6900,35.4000,36.1100,36.0000,30468423,1099045596.7300,3,1.212600,1,0.305600,0
2020-03-23,sz.300015,35.0000,36.0700,34.2000,34.2000,36.1100,29605826,1034836696.4000,3,1.178200,1,-5.289400,0
2020-03-24,sz.300015,35.1600,37.3700,35.1000,37.2600,34.2000,39700495,1454178998.2500,3,1.580000,1,8.947400,0
2020-03-25,sz.300015,38.7400,39.1200,37.4000,38.6700,37.2600,30628957,1178182784.6600,3,1.219000,1,3.784200,0
2020-03-26,sz.300015,38.2700,39.1900,38.2000,38.8000,38.6700,14937974,579160602.7200,3,0.594500,1,0.336200,0
2020-03-27,sz.300015,39.3000,40.3300,38.6600,38.8200,38.8000,17790788,700702973.6500,3,0.708000,1,0.051500,0
2020-03-30,sz.300015,38.1200,38.8000,37.4000,38.1500,38.8200,16356738,622109222.7800,3,0.651000,1,-1.725900,0
2020-03-31,sz.300015,38.6500,39.7000,38.3500,39.3800,38.1500,16623068,652164322.9300,3,0.661600,1,3.224100,0
2020-04-01,sz.300015,39.2500,40.0800,38.7800,38.9100,39.3800,14091981,556620722.4000,3,0.560800,1,-1.193500,0
