date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-04-02,sz.300015,38.7800,39.5000,38.5500,39.5000,38.9100,9669036,378316872.6000,3,0.384800,1,1.516300,0
2020-04-03,sz.300015,39.5100,39.8800,39.3000,39.3800,39.5000,8981703,355156853.6100,3,0.357400,1,-0.303800,0
2020-04-07,sz.300015,39.9200,40.5000,39.7100,40.3300,39.3800,14263654,573763767.0300,3,0.567700,1,2.412400,0
2020-04-08,sz.300015,40.0000,40.5000,39.6600,40.2600,40.3300,9606153,385193306.6100,3,0.382300,1,-0.173600,0
2020-04-09,sz.300015,40.4100,42.4400,40.4100,41.8800,40.2600,20925475,874823650.3900,3,0.832800,1,4.023900,0
2020-04-10,sz.300015,41.9000,44.1700,41.9000,42.8900,41.8800,28247269,1223644474.4900,3,1.124200,1,2.411600,0
2020-04-13,sz.300015,42.6700,43.4700,42.1800,42.5800,42.8900,11223386,481127132.8200,3,0.446700,1,-0.722800,0
2020-04-14,sz.300015,43.0100,43.8500,42.4000,43.7400,42.5800,16211814,703726253.4900,3,0.645200,1,2.724300,0
2020-04-15,sz.300015,43.9000,44.0800,43.0300,43.3100,43.7400,14996961,650745298.2100,3,0.596800,1,-0.983100,0
2020-04-16,sz.300015,43.3000,43.3000,42.5300,43.0600,43.3100,12821697,550459255.1500,3,0.510300,1,-0.577200,0
2020-04-17,sz.300015,43.1000,43.9700,42.8000,43.0900,43.0600,14041068,607933726.5500,3,0.558800,1,0.069700,0
2020-04-20,sz.300015,43.4400,43.4700,42.7000,43.0000,43.0900,11973913,515814298.5000,3,0.476000,1,-0.208900,0
2020-04-21,sz.300015,43.0000,43.2800,42.0100,42.4000,43.0000,12408425,526647913.2300,3,0.493800,1,-1.395300,0
2020-04-22,sz.300015,42.6800,44.0600,42.3100,44.0300,42.4000,20670242,899861144.8300,3,0.822600,1,3.844300,0
2020-04-23,sz.300015,44.0300,44.0300,44.0300,44.0300,44.0300,0,0.0000,3,,0,0.000000,0
2020-04-24,sz.300015,43.9400,44.5800,42.5000,43.9600,44.0300,20019116,876679523.5700,3,0.795800,1,-0.159000,0
2020-04-27,sz.300015,44.0300,45.5400,43.6800,44.3000,43.9600,17353373,775541420.5800,3,0.689900,1,0.773400,0
2020-04-28,sz.300015,44.0500,45.6000,43.9800,45.0900,44.3000,17280435,779205652.8700,3,0.687000,1,1.783300,0
2020-04-29,sz.300015,44.9500,47.5000,44.8800,45.6800,45.0900,16489249,763926032.5800,3,0.655500,1,1.308500,0
2020-04-30,sz.300015,45.6000,45.6500,44.0800,44.3900,45.6800,16972041,755974936.4700,3,0.674700,1,-2.824000,0
2020-05-06,sz.300015,44.3100,45.7800,43.8900,45.4900,44.3900,17246767,772452148.5600,3,0.685600,1,2.478000,0
2020-05-07,sz.300015,45.7000,46.8000,45.3000,46.5800,45.4900,14076897,650536013.0400,3,0.559600,1,2.396100,0
2020-05-08,sz.300015,46.6800,47.3900,45.9000,46.8000,46.5800,12904919,603769307.7700,3,0.513000,1,0.472300,0
2020-05-11,sz.300015,47.2500,47.2700,45.3000,45.6000,46.8000,15259794,699433070.8400,3,0.606600,1,-2.564100,0
2020-05-12,sz.300015,45.8600,46.7700,45.5000,46.3200,45.6000,11659588,538952253.5700,3,0.463500,1,1.579000,0
2020-05-13,sz.300015,46.3200,48.6500,46.0000,48.3000,46.3200,22515070,1077215927.2900,3,0.895100,1,4.274600,0
2020-05-14,sz.300015,48.0700,48.2900,47.4200,47.9100,48.3000,13980793,668712662.2500,3,0.555800,1,-0.807500,0
2020-05-15,sz.300015,47.6500,48.0000,46.9000,47.7400,47.9100,11816351,559552093.7900,3,0.469700,1,-0.354800,0
2020-05-18,sz.300015,47.5000,49.7500,47.1000,49.1000,47.7400,17260707,846228535.3600,3,0.686200,1,2.848800,0
2020-05-19,sz.300015,49.2100,49.7500,48.6000,48.7500,49.1000,12599945,616774652.6000,3,0.500900,1,-0.712800,0
2020-05-20,sz.300015,48.9000,49.0800,47.6300,47.8900,48.7500,17156077,825929169.2400,3,0.682000,1,-1.764100,0
2020-05-21,sz.300015,47.9400,49.2800,47.9300,48.8800,47.8900,15280808,745656017.0300,3,0.607500,1,2.067200,0
2020-05-22,sz.300015,49.0000,49.0700,47.3200,47.8700,48.8800,12117213,582427480.2000,3,0.474800,1,-2.066300,0
2020-05-25,sz.300015,47.9000,49.7500,47.8100,48.7100,47.8700,11630997,567381240.5300,3,0.455700,1,1.754800,0
2020-05-26,sz.300015,48.9800,50.3700,48.5100,50.0200,48.7100,12478342,621609347.0700,3,0.489000,1,2.689400,0
2020-05-27,sz.300015,50.0200,50.2100,48.8100,49.2900,50.0200,10491449,517996021.0500,3,0.411100,1,-1.459400,0
2020-05-28,sz.300015,37.9900,38.1400,36.8600,37.6500,37.8000,16516821,618620851.4600,3,0.497800,1,-0.396800,0
2020-05-29,sz.300015,37.5000,39.5900,37.1000,39.1600,37.6500,29064914,1131245393.0800,3,0.876100,1,4.010600,0
2020-06-01,sz.300015,39.2000,40.6600,38.7700,40.3300,39.1600,20771086,825827629.4200,3,0.626100,1,2.987700,0
2020-06-02,sz.300015,40.0300,40.3300,39.0900,39.3000,40.3300,21691692,856061505.4700,3,0.653800,1,-2.553900,0
2020-06-03,sz.300015,39.3900,40.0000,39.0100,39.1500,39.3000,19432316,763704283.0800,3,0.585700,1,-0.381700,0
2020-06-04,sz.300015,39.2000,40.1400,38.9000,40.0200,39.1500,20460485,810212206.5700,3,0.616700,1,2.222200,0
2020-06-05,sz.300015,39.6500,40.7900,39.3000,40.5000,40.0200,19680157,788700758.2200,3,0.593200,1,1.199400,0
2020-06-08,sz.300015,40.4900,41.1000,39.6000,39.9800,40.5000,19359046,778950336.6500,3,0.583500,1,-1.284000,0
2020-06-09,sz.300015,39.7800,40.6800,39.6100,40.5900,39.9800,13142641,530804350.1500,3,0.396100,1,1.525800,0
2020-06-10,sz.300015,40.5300,42.0000,40.3000,41.8000,40.5900,23313859,968334957.0700,3,0.702700,1,2.981000,0
2020-06-11,sz.300015,41.7000,42.2100,41.0800,41.4200,41.8000,16601090,690391870.6400,3,0.500400,1,-0.909100,0
2020-06-12,sz.300015,40.9200,42.6000,40.8700,41.9600,41.4200,22597197,950465144.8600,3,0.681100,1,1.303700,0
2020-06-15,sz.300015,42.3300,42.6500,41.7000,41.8800,41.9600,18836790,792681314.9300,3,0.567800,1,-0.190700,0
2020-06-16,sz.300015,42.1900,43.2000,41.9000,43.2000,41.8800,18725305,801793284.6800,3,0.564400,1,3.151900,0
2020-06-17,sz.300015,43.1700,45.0000,42.9500,43.6400,43.2000,23842883,1048759970.6100,3,0.718700,1,1.018500,0
2020-06-18,sz.300015,43.4000,44.4000,43.2000,44.2200,43.6400,19558422,856453082.4100,3,0.589500,1,1.329100,0
2020-06-19,sz.300015,44.2000,46.3000,44.0000,46.3000,44.2200,30831500,1413471112.5400,3,0.929300,1,4.703700,0
2020-06-22,sz.300015,46.0000,46.4600,45.0500,45.7600,46.3000,36036512,1645920289.8900,3,1.086200,1,-1.166300,0
2020-06-23,sz.300015,45.5000,46.2800,45.0200,46.0800,45.7600,27397114,1255183776.6200,3,0.825800,1,0.699300,0
2020-06-24,sz.300015,45.7000,45.9000,43.0700,44.0500,46.0800,61418263,2714909733.4400,3,1.806800,1,-4.405400,0
2020-06-29,sz.300015,43.9500,43.9600,42.2000,43.1000,44.0500,51123574,2193763270.3000,3,1.504000,1,-2.156600,0
2020-06-30,sz.300015,43.1000,44.1000,43.0700,43.4500,43.1000,32850805,1431480117.0200,3,0.961500,1,0.812100,0
2020-07-01,sz.300015,43.9000,43.9500,42.6600,43.4600,43.4500,23331969,1009633582.9800,3,0.682900,1,0.023000,0
2020-07-02,sz.300015,43.4600,43.4600,42.0000,42.3000,43.4600,40074479,1707615859.3100,3,1.173000,1,-2.669100,0
2020-07-03,sz.300015,41.9700,43.4900,41.3600,43.2500,42.3000,43483497,1854408475.1100,3,1.272800,1,2.245900,0
2020-07-06,sz.300015,43.0100,43.8000,42.1500,43.5000,43.2500,46048041,1978221660.7700,3,1.347800,1,0.578000,0
2020-07-07,sz.300015,43.0000,44.8400,42.6500,44.3800,43.5000,52587062,2312112034.2800,3,1.539200,1,2.023000,0
2020-07-08,sz.300015,44.3800,45.4500,44.0300,44.7200,44.3800,37765211,1691869795.7800,3,1.105400,1,0.766100,0
2020-07-09,sz.300015,44.3500,46.3600,44.3100,46.3500,44.7200,40727069,1852024055.6100,3,1.192100,1,3.644900,0
2020-07-10,sz.300015,45.9300,46.7700,45.6100,45.9300,46.3500,33417538,1544200592.5500,3,0.978100,1,-0.906100,0
2020-07-13,sz.300015,45.9300,46.8700,45.7000,46.8300,45.9300,39377354,1825563090.9100,3,1.152600,1,1.959500,0
2020-07-14,sz.300015,46.7400,47.3000,45.0500,45.9200,46.8300,32703957,1510513993.3400,3,0.957200,1,-1.943200,0
2020-07-15,sz.300015,45.9300,48.2300,45.9300,47.7100,45.9200,46185189,2188590713.0000,3,1.351800,1,3.898100,0
2020-07-16,sz.300015,47.6000,47.6000,43.7700,44.2000,47.7100,46433953,2116360808.4200,3,1.359100,1,-7.356900,0
2020-07-17,sz.300015,44.3500,45.5400,43.8000,44.1900,44.2000,32505436,1448261264.7400,3,0.951400,1,-0.022600,0
2020-07-20,sz.300015,44.4400,45.0000,43.0100,43.9500,44.1900,27525395,1203549033.4800,3,0.805700,1,-0.543100,0
2020-07-21,sz.300015,43.9500,45.5800,43.8000,45.3000,43.9500,30295755,1362738578.8700,3,0.886700,1,3.071700,0
2020-07-22,sz.300015,45.0000,46.3000,44.7500,45.8000,45.3000,24882369,1140307950.9800,3,0.728300,1,1.103800,0
2020-07-23,sz.300015,45.4500,46.3000,45.0300,46.0800,45.8000,25961050,1188954463.7100,3,0.759900,1,0.611400,0
2020-07-24,sz.300015,45.8000,45.9100,43.5800,44.0000,46.0800,30663949,1364487339.0500,3,0.897500,1,-4.513900,0
2020-07-27,sz.300015,44.0000,46.0000,44.0000,46.0000,44.0000,34746423,1573854795.2800,3,1.017000,1,4.545500,0
2020-07-28,sz.300015,46.0000,46.3800,45.0500,45.7300,46.0000,19991167,910091589.2200,3,0.585100,1,-0.587000,0
2020-07-29,sz.300015,45.4200,46.2900,45.4000,46.1400,45.7300,22063681,1014859306.6900,3,0.645800,1,0.896600,0
2020-07-30,sz.300015,46.1300,46.4800,44.9100,45.3200,46.1400,23411641,1069265004.1200,3,0.685200,1,-1.777200,0
2020-07-31,sz.300015,45.3900,46.0600,44.8900,45.3000,45.3200,25357262,1150988710.7500,3,0.742200,1,-0.044100,0
2020-08-03,sz.300015,45.4500,47.1000,45.1000,46.8400,45.3000,35895758,1670103701.4100,3,1.050700,1,3.399600,0
2020-08-04,sz.300015,46.8400,48.2000,46.5400,47.7000,46.8400,31813168,1514729311.4200,3,0.931200,1,1.836000,0
2020-08-05,sz.300015,47.7000,48.1300,47.0900,47.4500,47.7000,20210378,958695694.0700,3,0.591500,1,-0.524100,0
2020-08-06,sz.300015,47.4500,47.9000,46.2000,46.9200,47.4500,19567690,916959524.7900,3,0.572700,1,-1.117000,0
2020-08-07,sz.300015,46.9200,47.2300,45.2400,45.8700,46.9200,24751208,1135551151.4700,3,0.724500,1,-2.237900,0
2020-08-10,sz.300015,46.0000,46.4200,45.2600,46.3500,45.8700,15811557,727268414.2700,3,0.462800,1,1.046400,0
2020-08-11,sz.300015,46.2600,48.1500,46.0800,46.1500,46.3500,25287690,1192286878.5400,3,0.740200,1,-0.431500,0
2020-08-12,sz.300015,46.2000,46.6700,45.0100,45.9000,46.1500,22788631,1041050435.5100,3,0.667000,1,-0.541700,0
2020-08-13,sz.300015,46.1500,46.3000,44.3200,44.4000,45.9000,19952662,900000297.1000,3,0.584000,1,-3.268000,0
2020-08-14,sz.300015,44.4100,44.9800,43.4900,44.9500,44.4000,23662460,1046547789.8400,3,0.692600,1,1.238700,0
2020-08-17,sz.300015,44.9800,45.6000,44.8200,45.5600,44.9500,17197391,778345811.0500,3,0.503400,1,1.357100,0
2020-08-18,sz.300015,45.4000,46.0200,45.2800,45.4300,45.5600,11324456,516635750.5900,3,0.331500,1,-0.285300,0
2020-08-19,sz.300015,45.4300,45.5200,44.4600,44.5000,45.4300,13079949,584913675.2600,3,0.382800,1,-2.047100,0
2020-08-20,sz.300015,44.5100,44.8800,44.0100,44.1700,44.5000,12020926,532879279.5800,3,0.351800,1,-0.741600,0
2020-08-21,sz.300015,44.4400,45.5000,44.4000,45.3000,44.1700,14768684,664797696.9900,3,0.432300,1,2.558300,0
2020-08-24,sz.300015,45.6900,46.3800,45.0200,46.2000,45.3000,19337277,889615714.9500,3,0.566000,1,1.986800,0
2020-08-25,sz.300015,46.1900,46.8000,45.8000,46.3500,46.2000,14307833,664787175.7600,3,0.418800,1,0.324700,0
2020-08-26,sz.300015,47.3100,53.0600,47.3100,49.9800,46.3500,65372824,3279552265.0600,3,1.913400,1,7.831700,0
2020-08-27,sz.300015,50.2200,50.8000,49.6000,50.5100,49.9800,27172814,1364554047.8300,3,0.795300,1,1.060400,0
2020-08-28,sz.300015,50.5000,51.5000,49.8100,51.2300,50.5100,25841658,1313708215.6100,3,0.756400,1,1.425500,0
2020-08-31,sz.300015,51.5200,52.7600,50.7300,51.9700,51.2300,29534858,1538115800.6800,3,0.864500,1,1.444500,0
2020-09-01,sz.300015,51.7200,54.1000,51.7200,53.7300,51.9700,28652602,1525388340.5300,3,0.838600,1,3.386600,0
2020-09-02,sz.300015,53.7300,54.4000,53.0000,53.4300,53.7300,22737050,1216773580.3600,3,0.665500,1,-0.558300,0
2020-09-03,sz.300015,53.1800,56.0900,52.8800,53.6500,53.4300,32773076,1789564647.5300,3,0.959300,1,0.411800,0
2020-09-04,sz.300015,52.5300,52.9800,50.6800,52.5000,53.6500,32969675,1714163519.6400,3,0.965000,1,-2.143500,0
2020-09-07,sz.300015,52.6900,53.3000,50.9700,51.0300,52.5000,27279059,1415122039.7300,3,0.798400,1,-2.800000,0
2020-09-08,sz.300015,51.1100,51.9800,50.0000,50.6200,51.0300,17757568,904285598.7300,3,0.519800,1,-0.803400,0
2020-09-09,sz.300015,50.5100,50.6000,48.7700,49.0200,50.6200,24939198,1233615686.7100,3,0.730000,1,-3.160800,0
2020-09-10,sz.300015,49.6300,50.6000,48.6800,49.0200,49.0200,18872184,936306660.5800,3,0.552400,1,0.000000,0
2020-09-11,sz.300015,49.1300,50.2900,49.1000,49.8500,49.0200,17965859,893169262.8800,3,0.525900,1,1.693200,0
2020-09-14,sz.300015,50.0300,50.4000,49.2200,49.6600,49.8500,19324016,961790194.6400,3,0.565600,1,-0.381100,0
2020-09-15,sz.300015,49.5000,49.9000,48.1000,49.7800,49.6600,17852284,877099195.1400,3,0.522500,1,0.241600,0
2020-09-16,sz.300015,49.6600,50.1500,48.3800,48.6700,49.7800,17122206,836847120.4400,3,0.501200,1,-2.229800,0
2020-09-17,sz.300015,48.6000,48.6900,47.2000,47.6000,48.6700,17629836,840954896.0700,3,0.516000,1,-2.198500,0
2020-09-18,sz.300015,47.6000,47.9600,46.8800,47.7000,47.6000,16269034,772758958.2200,3,0.476200,1,0.210100,0
2020-09-21,sz.300015,47.7000,48.1400,46.9400,47.1600,47.7000,16501897,781677999.3000,3,0.483000,1,-1.132100,0
2020-09-22,sz.300015,46.9600,47.4800,46.6500,46.8400,47.1600,15647144,736188963.5200,3,0.458000,1,-0.678500,0
2020-09-23,sz.300015,46.9900,48.8800,46.6500,48.5300,46.8400,33630992,1613367010.7800,3,0.984400,1,3.608000,0
2020-09-24,sz.300015,48.0000,48.3800,47.0700,47.3000,48.5300,17253039,819749428.6400,3,0.505000,1,-2.534500,0
2020-09-25,sz.300015,47.3800,48.5600,47.3300,48.0700,47.3000,16078715,772071977.9800,3,0.470600,1,1.627900,0
2020-09-28,sz.300015,48.1000,49.1100,47.6000,48.6400,48.0700,19951972,965148392.2100,3,0.584000,1,1.185800,0
2020-09-29,sz.300015,48.7000,49.8300,48.2200,49.5300,48.6400,16792470,823620671.3200,3,0.491500,1,1.829800,0
2020-09-30,sz.300015,49.6000,52.2000,49.6000,51.4200,49.5300,25843553,1324052932.5500,3,0.756400,1,3.815900,0
2020-10-09,sz.300015,51.8200,53.3400,51.1000,53.1900,51.4200,21407230,1125462814.0800,3,0.626600,1,3.442200,0
2020-10-12,sz.300015,53.1900,57.5000,52.8500,57.2000,53.1900,28855814,1601723238.8100,3,0.844600,1,7.539000,0
2020-10-13,sz.300015,57.1000,58.1900,56.5000,58.0500,57.2000,20149253,1158597416.2200,3,0.589800,1,1.486000,0
2020-10-14,sz.300015,58.0000,58.4000,57.1600,57.7600,58.0500,17696267,1024070104.3600,3,0.518000,1,-0.499600,0
2020-10-15,sz.300015,57.7800,58.0700,56.7100,57.2600,57.7600,16302879,933051462.1300,3,0.477200,1,-0.865700,0
2020-10-16,sz.300015,57.2600,57.6600,56.1500,57.0800,57.2600,13554520,773251662.7800,3,0.396700,1,-0.314400,0
2020-10-19,sz.300015,57.6700,57.8000,56.0300,56.2100,57.0800,14760222,835397292.5200,3,0.432000,1,-1.524200,0
2020-10-20,sz.300015,56.3200,57.5600,55.9000,57.3800,56.2100,11880914,678038566.0200,3,0.347700,1,2.081500,0
2020-10-21,sz.300015,57.4600,59.2200,57.0600,58.1800,57.3800,15609872,907523118.6800,3,0.456900,1,1.394200,0
2020-10-22,sz.300015,57.6600,59.0000,57.2000,58.5000,58.1800,11843295,688592722.9600,3,0.346600,1,0.550000,0
2020-10-23,sz.300015,58.4200,59.1200,56.5000,57.1900,58.5000,13242144,765521755.9600,3,0.387600,1,-2.239300,0
2020-10-26,sz.300015,56.7200,57.1500,54.5200,56.8000,57.1900,12084135,679821674.9800,3,0.353700,1,-0.681900,0
2020-10-27,sz.300015,58.9800,61.9800,58.5100,61.4600,56.8000,34033939,2054979935.4100,3,0.996200,1,8.204200,0
2020-10-28,sz.300015,62.0100,63.5100,61.3000,62.8900,61.4600,23577531,1471948596.3300,3,0.690100,1,2.326700,0
2020-10-29,sz.300015,62.0700,63.0800,61.6100,62.4000,62.8900,14998826,935895101.4300,3,0.439000,1,-0.779100,0
2020-10-30,sz.300015,63.0100,63.5100,61.3800,62.2600,62.4000,17196142,1070666906.5000,3,0.503300,1,-0.224400,0
2020-11-02,sz.300015,62.6100,64.5800,62.4000,64.1900,62.2600,22663979,1440849243.0300,3,0.663400,1,3.099900,0
2020-11-03,sz.300015,64.0000,65.2000,63.0900,64.7000,64.1900,16650149,1068681534.2000,3,0.487300,1,0.794500,0
2020-11-04,sz.300015,64.5500,67.9900,64.2000,67.5000,64.7000,18406544,1218481740.2600,3,0.538800,1,4.327700,0
2020-11-05,sz.300015,67.1200,67.8500,65.1000,67.0100,67.5000,22022495,1466828013.7800,3,0.644600,1,-0.725900,0
2020-11-06,sz.300015,66.5500,66.7000,63.8800,65.6800,67.0100,23423184,1528757228.2800,3,0.685600,1,-1.984800,0
2020-11-09,sz.300015,66.0100,69.3300,65.8800,68.6700,65.6800,21297734,1445739101.1800,3,0.623400,1,4.552400,0
2020-11-10,sz.300015,68.6000,70.3600,68.0500,69.3100,68.6700,18769093,1302895625.8600,3,0.549400,1,0.932000,0
2020-11-11,sz.300015,69.2500,70.2200,66.9000,68.0700,69.3100,21337029,1457292415.8300,3,0.624500,1,-1.789100,0
2020-11-12,sz.300015,68.4000,70.1800,68.0300,69.7100,68.0700,16036708,1110751028.4100,3,0.469400,1,2.409300,0
2020-11-13,sz.300015,69.3000,69.5000,68.0000,68.8500,69.7100,12180542,837944641.1600,3,0.356500,1,-1.233700,0
2020-11-16,sz.300015,69.6900,69.8500,68.1000,69.0900,68.8500,12334110,848182945.8200,3,0.361000,1,0.348600,0
2020-11-17,sz.300015,69.4800,69.6400,65.0100,66.0000,69.0900,30176643,2016282646.0000,3,0.883300,1,-4.472400,0
2020-11-18,sz.300015,66.5900,66.5900,61.8700,62.5000,66.0000,41176910,2619041558.7900,3,1.205200,1,-5.303000,0
2020-11-19,sz.300015,62.0000,63.5000,60.8300,62.5300,62.5000,26958155,1677880154.0100,3,0.789100,1,0.048000,0
2020-11-20,sz.300015,63.1000,65.6900,63.1000,64.4500,62.5300,21829895,1412283507.1600,3,0.639000,1,3.070500,0
2020-11-23,sz.300015,64.4500,65.4700,63.6900,64.5700,64.4500,14550446,939454052.9700,3,0.425900,1,0.186200,0
2020-11-24,sz.300015,64.0000,64.4900,62.2000,63.6300,64.5700,18590149,1174351913.0100,3,0.544100,1,-1.455800,0
2020-11-25,sz.300015,63.4700,63.6300,61.6000,62.0600,63.6300,15590068,970691367.9100,3,0.456300,1,-2.467400,0
2020-11-26,sz.300015,62.6300,63.4400,61.1000,62.0600,62.0600,15982569,993311992.2500,3,0.467800,1,0.000000,0
2020-11-27,sz.300015,62.0100,63.4500,61.6200,62.6200,62.0600,10086433,631109503.9300,3,0.295200,1,0.902400,0
2020-11-30,sz.300015,62.6600,62.9400,61.0100,61.2000,62.6200,20502465,1268933743.5000,3,0.600100,1,-2.267600,0
2020-12-01,sz.300015,62.0100,65.8000,61.9900,65.2800,61.2000,25912519,1676759638.1000,3,0.758400,1,6.666700,0
2020-12-02,sz.300015,65.2000,65.3700,63.3500,64.0500,65.2800,16505501,1059473949.3600,3,0.483100,1,-1.884200,0
2020-12-03,sz.300015,64.1700,67.0900,64.1600,66.5900,64.0500,29121965,1926498380.0600,3,0.852400,1,3.965700,0
2020-12-04,sz.300015,66.1700,68.0400,65.8600,67.0100,66.5900,21459854,1434832785.0600,3,0.628100,1,0.630700,0
2020-12-07,sz.300015,66.9000,67.8700,66.5400,66.8000,67.0100,16038256,1074767249.7000,3,0.469400,1,-0.313400,0
2020-12-08,sz.300015,67.0900,67.4300,66.0000,66.6300,66.8000,11668662,777756958.1000,3,0.341500,1,-0.254500,0
2020-12-09,sz.300015,66.6400,68.4400,65.9500,66.0000,66.6300,14559165,977352868.4800,3,0.426100,1,-0.945500,0
2020-12-10,sz.300015,66.2100,68.9800,65.6500,68.4500,66.0000,21240643,1436749299.8700,3,0.621700,1,3.712100,0
2020-12-11,sz.300015,68.8800,69.2400,66.1500,67.2900,68.4500,24579770,1656191081.2500,3,0.719400,1,-1.694700,0
2020-12-14,sz.300015,67.0100,69.0100,66.4000,68.8500,67.2900,17105479,1163043710.3200,3,0.500700,1,2.318300,0
2020-12-15,sz.300015,68.9500,70.2500,67.6100,68.9000,68.8500,19277571,1329070003.5700,3,0.564200,1,0.072600,0
2020-12-16,sz.300015,69.0000,69.9900,68.4000,69.8100,68.9000,14430541,1000362333.0700,3,0.422400,1,1.320800,0
2020-12-17,sz.300015,69.9300,71.1000,69.3400,70.6600,69.8100,19237464,1353051082.6100,3,0.563100,1,1.217600,0
2020-12-18,sz.300015,70.8200,71.4000,69.5000,69.5000,70.6600,23907730,1681337735.0300,3,0.699800,1,-1.641700,0
2020-12-21,sz.300015,69.6100,69.8300,66.8700,69.4400,69.5000,24516776,1677118105.2100,3,0.717600,1,-0.086300,0
2020-12-22,sz.300015,69.0000,71.7700,68.5500,68.9000,69.4400,30545637,2145273348.3100,3,0.894100,1,-0.777600,0
2020-12-23,sz.300015,69.6900,70.9800,68.4800,70.2300,68.9000,23933713,1668982045.4900,3,0.700500,1,1.930300,0
2020-12-24,sz.300015,70.0900,73.0000,70.0000,72.7000,70.2300,21155162,1516903095.7300,3,0.619200,1,3.517000,0
2020-12-25,sz.300015,72.9800,73.3800,72.0000,72.8000,72.7000,14530424,1053748579.6400,3,0.425300,1,0.137600,0
2020-12-28,sz.300015,72.9800,72.9800,71.6000,72.0300,72.8000,14850317,1071844017.8500,3,0.434700,1,-1.057700,0
2020-12-29,sz.300015,71.5000,71.9400,70.6000,71.4600,72.0300,14909404,1061931559.6600,3,0.436400,1,-0.791300,0
2020-12-30,sz.300015,71.2000,74.2000,71.2000,73.8500,71.4600,20504999,1502240628.4400,3,0.600200,1,3.344500,0
2020-12-31,sz.300015,73.8500,75.5000,73.0500,74.8900,73.8500,21238820,1585707415.6200,3,0.621600,1,1.408300,0
2021-01-04,sz.300015,71.0000,72.8300,67.4100,68.2200,74.8900,160983448,11149761609.2000,3,4.711900,1,-8.906400,0
2021-01-05,sz.300015,67.5100,70.3800,67.5100,69.0600,68.2200,81947678,5674905728.4800,3,2.397700,1,1.231300,0
2021-01-06,sz.300015,69.0500,73.1600,68.3000,71.4900,69.0600,54441290,3894830331.8200,3,1.592900,1,3.518700,0
2021-01-07,sz.300015,71.1200,78.4800,71.0000,77.4000,71.4900,60444711,4529107296.9500,3,1.768600,1,8.266900,0
2021-01-08,sz.300015,77.5000,78.1900,72.7000,75.9300,77.4000,55438695,4157353894.9300,3,1.622100,1,-1.899200,0
2021-01-11,sz.300015,74.4900,75.0000,71.0100,72.0700,75.9300,45089901,3293127098.7600,3,1.319300,1,-5.083600,0
2021-01-12,sz.300015,71.4500,72.9800,69.0100,72.5200,72.0700,40748944,2909832211.3200,3,1.186500,1,0.624400,0
2021-01-13,sz.300015,73.2400,74.4900,70.8600,71.6000,72.5200,26970500,1950812856.2600,3,0.785300,1,-1.268600,0
