date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-01-14,sz.300015,70.7000,72.8500,70.6200,71.3900,71.6000,28117614,2018213863.8200,3,0.818700,1,-0.293300,0
2021-01-15,sz.300015,70.4900,71.9900,69.7600,71.7100,71.3900,23897889,1691559603.1800,3,0.695800,1,0.448200,0
2021-01-18,sz.300015,71.4000,72.8000,70.5800,71.8100,71.7100,18780818,1345921497.3900,3,0.546800,1,0.139500,0
2021-01-19,sz.300015,71.8000,71.9900,69.6100,70.6000,71.8100,29793779,2099678588.6300,3,0.867500,1,-1.685000,0
2021-01-20,sz.300015,70.7000,75.4000,70.2500,75.4000,70.6000,51163078,3782132877.2500,3,1.489700,1,6.798900,0
2021-01-21,sz.300015,74.8100,76.5000,74.5000,75.4900,75.4000,28318287,2141298859.4900,3,0.824500,1,0.119400,0
2021-01-22,sz.300015,75.0800,81.0000,75.0800,80.7000,75.4900,41534277,3273554114.4900,3,1.209300,1,6.901600,0
2021-01-25,sz.300015,80.1200,83.6600,80.0800,81.7600,80.7000,32130564,2630591023.1500,3,0.935500,1,1.313500,0
2021-01-26,sz.300015,81.0100,82.6000,79.8100,79.8900,81.7600,26380500,2132833517.1400,3,0.768100,1,-2.287200,0
2021-01-27,sz.300015,80.0600,83.5000,78.9200,82.3700,79.8900,28169117,2296193188.0400,3,0.820200,1,3.104300,0
2021-01-28,sz.300015,80.5800,81.6600,78.6800,78.9100,82.3700,25299189,2022688286.9800,3,0.736600,1,-4.200600,0
2021-01-29,sz.300015,80.2000,80.9900,78.0500,78.7300,78.9100,22801555,1807624904.5300,3,0.663900,1,-0.228100,0
2021-02-01,sz.300015,78.9100,80.1600,76.9900,79.2000,78.7300,25348278,1993908832.4700,3,0.738100,1,0.597000,0
2021-02-02,sz.300015,80.0000,81.9000,79.4900,80.3000,79.2000,25919467,2084826719.2100,3,0.754700,1,1.388900,0
2021-02-03,sz.300015,80.0000,81.2000,78.3000,79.2000,80.3000,25259998,2009913652.7500,3,0.735500,1,-1.369900,0
2021-02-04,sz.300015,78.0400,79.6200,77.6000,78.5400,79.2000,22534067,1768090475.1500,3,0.656100,1,-0.833300,0
2021-02-05,sz.300015,79.5000,83.3800,78.5700,82.1800,78.5400,37134693,3020957425.2300,3,1.081200,1,4.634600,0
2021-02-08,sz.300015,82.3000,85.9900,80.4100,85.9900,82.1800,28632556,2384480997.6000,3,0.833700,1,4.636200,0
2021-02-09,sz.300015,85.5200,87.4700,84.0100,85.1400,85.9900,32999881,2817893762.9300,3,0.960800,1,-0.988500,0
2021-02-10,sz.300015,85.7700,92.2500,83.8000,91.1000,85.1400,34550800,3067374457.6300,3,1.006000,1,7.000200,0
2021-02-18,sz.300015,92.5900,92.6900,87.8800,88.0400,91.1000,28920345,2591912660.1800,3,0.842100,1,-3.358900,0
2021-02-19,sz.300015,88.1000,89.7300,84.6000,88.8900,88.0400,25423870,2223686700.7700,3,0.740300,1,0.965500,0
2021-02-22,sz.300015,88.6000,88.7500,82.0000,82.3000,88.8900,36839967,3095284532.8400,3,1.072700,1,-7.413700,0
2021-02-23,sz.300015,81.0000,83.8700,79.8300,81.3800,82.3000,26152169,2133290714.0300,3,0.761500,1,-1.117900,0
2021-02-24,sz.300015,80.5500,81.0900,73.4000,74.7900,81.3800,54173713,4146122149.2200,3,1.577400,1,-8.097800,0
2021-02-25,sz.300015,75.5500,78.5000,74.4100,76.7700,74.7900,37620033,2883739111.5100,3,1.095400,1,2.647400,0
2021-02-26,sz.300015,74.4900,75.6900,70.9700,72.2800,76.7700,42121555,3068527684.6900,3,1.226400,1,-5.848600,0
2021-03-01,sz.300015,72.5100,73.5000,67.3700,69.4500,72.2800,64701615,4483639370.6500,3,1.883900,1,-3.915300,0
2021-03-02,sz.300015,70.6100,71.3500,67.1000,68.2800,69.4500,52728365,3639640249.1500,3,1.535300,1,-1.684700,0
2021-03-03,sz.300015,67.5400,68.9700,66.8300,68.8300,68.2800,29637887,2015418762.9200,3,0.863000,1,0.805500,0
2021-03-04,sz.300015,68.0000,68.0000,63.3000,63.7900,68.8300,54081471,3511171041.6700,3,1.574700,1,-7.322400,0
2021-03-05,sz.300015,62.1200,64.0600,61.8800,62.8000,63.7900,44491620,2799353338.9400,3,1.295400,1,-1.552000,0
2021-03-08,sz.300015,63.5900,63.7000,56.8500,56.9700,62.8000,66902865,3974704298.5700,3,1.948000,1,-9.283400,0
2021-03-09,sz.300015,56.4200,57.5000,54.0800,54.2300,56.9700,66718926,3713408997.7400,3,1.942600,1,-4.809500,0
2021-03-10,sz.300015,56.2000,59.1800,55.5200,57.2000,54.2300,69617086,3991585778.1300,3,2.027000,1,5.476700,0
2021-03-11,sz.300015,57.2100,62.2300,56.7800,60.7200,57.2000,61008154,3685203101.4500,3,1.776300,1,6.153800,0
2021-03-12,sz.300015,61.4900,61.9800,59.5300,61.8200,60.7200,42881219,2616510268.2000,3,1.248600,1,1.811600,0
2021-03-15,sz.300015,60.9400,60.9900,57.1100,58.0000,61.8200,48243368,2815526217.2500,3,1.404700,1,-6.179200,0
2021-03-16,sz.300015,58.9700,59.2900,55.9800,58.6800,58.0000,40498548,2342095900.4900,3,1.179200,1,1.172400,0
2021-03-17,sz.300015,58.2500,59.5100,57.1500,58.1000,58.6800,38752474,2255706013.9700,3,1.128300,1,-0.988400,0
2021-03-18,sz.300015,58.7000,60.4800,58.1000,60.2500,58.1000,39171127,2333501129.7100,3,1.140500,1,3.700500,0
2021-03-19,sz.300015,58.5000,58.9300,56.0200,56.9700,60.2500,46433176,2663300169.6500,3,1.352000,1,-5.444000,0
2021-03-22,sz.300015,57.3800,57.9800,56.4000,57.1600,56.9700,25557052,1458989716.7600,3,0.744100,1,0.333500,0
2021-03-23,sz.300015,57.1700,58.5800,56.9000,58.1100,57.1600,27143955,1564513184.6700,3,0.790300,1,1.662000,0
2021-03-24,sz.300015,57.5600,60.8800,57.5600,59.7200,58.1100,41234692,2468167280.9300,3,1.200600,1,2.770600,0
2021-03-25,sz.300015,58.8000,61.2100,57.9700,60.3900,59.7200,28158617,1687534215.5800,3,0.819900,1,1.121900,0
2021-03-26,sz.300015,61.2000,62.5000,60.2000,62.0500,60.3900,37002016,2283427419.7300,3,1.077400,1,2.748800,0
2021-03-29,sz.300015,61.1000,61.3000,58.6100,60.0500,62.0500,42620866,2561574326.5900,3,1.241000,1,-3.223200,0
2021-03-30,sz.300015,60.0000,63.0000,59.4000,60.7700,60.0500,38121610,2336701614.6200,3,1.110000,1,1.199000,0
2021-03-31,sz.300015,60.2000,60.4200,58.9000,59.2500,60.7700,28488986,1693370474.8600,3,0.829500,1,-2.501200,0
2021-04-01,sz.300015,59.4900,63.1500,59.4300,63.0000,59.2500,36671881,2259943181.1500,3,1.067800,1,6.329100,0
2021-04-02,sz.300015,63.1200,65.0800,62.4100,64.5100,63.0000,33053199,2117060667.0800,3,0.962400,1,2.396800,0
2021-04-06,sz.300015,65.0000,65.6000,62.4200,62.9600,64.5100,29347803,1855808904.3800,3,0.854500,1,-2.402700,0
2021-04-07,sz.300015,62.6500,62.8400,60.2900,60.7700,62.9600,34342787,2100331901.1600,3,0.999900,1,-3.478400,0
2021-04-08,sz.300015,60.1100,61.7700,60.0000,61.3000,60.7700,25539069,1557016560.1000,3,0.743600,1,0.872100,0
2021-04-09,sz.300015,61.4000,62.6000,60.3200,61.3000,61.3000,22453005,1373916079.6800,3,0.653800,1,0.000000,0
2021-04-12,sz.300015,60.9000,61.3000,57.2000,58.0300,61.3000,41277654,2421275783.9000,3,1.201900,1,-5.334400,0
2021-04-13,sz.300015,57.9900,61.0800,57.9500,59.6500,58.0300,35822403,2143856428.3400,3,1.043000,1,2.791700,0
2021-04-14,sz.300015,59.7500,61.7000,59.7500,60.7100,59.6500,20568360,1249852120.0300,3,0.598900,1,1.777000,0
2021-04-15,sz.300015,60.1300,60.9500,58.8600,59.7500,60.7100,17228125,1029187928.3500,3,0.501600,1,-1.581300,0
2021-04-16,sz.300015,60.8100,61.2900,58.5100,59.4000,59.7500,18937125,1131482979.8300,3,0.551400,1,-0.585800,0
2021-04-19,sz.300015,59.0500,61.4800,58.6000,61.2700,59.4000,26037605,1581400732.1400,3,0.758100,1,3.148100,0
2021-04-20,sz.300015,60.9000,63.0000,60.1000,61.9300,61.2700,35350634,2177325404.7600,3,1.029300,1,1.077200,0
2021-04-21,sz.300015,61.0900,63.7900,60.5600,63.4000,61.9300,34269415,2134429214.7500,3,0.997800,1,2.373600,0
2021-04-22,sz.300015,64.0000,64.1300,61.6100,63.6500,63.4000,33603059,2111693328.5400,3,0.978400,1,0.394300,0
2021-04-23,sz.300015,66.0000,73.6600,65.8800,70.6300,63.6500,80718993,5610243900.9100,3,2.350300,1,10.966200,0
2021-04-26,sz.300015,71.0000,72.7700,70.2800,70.4300,70.6300,49460397,3531823726.9200,3,1.440100,1,-0.283200,0
2021-04-27,sz.300015,70.4400,74.2300,69.5100,73.9800,70.4300,44486315,3232616002.6800,3,1.295300,1,5.040500,0
2021-04-28,sz.300015,73.3500,76.0000,73.0100,75.3500,73.9800,33689504,2523403546.8000,3,0.980900,1,1.851900,0
2021-04-29,sz.300015,75.0000,76.0000,73.2100,74.7600,75.3500,25400150,1897064874.1100,3,0.739600,1,-0.783000,0
2021-04-30,sz.300015,74.3500,75.7000,74.3400,74.4800,74.7600,18637657,1396402767.1300,3,0.542700,1,-0.374500,0
2021-05-06,sz.300015,74.0100,74.5700,71.2500,72.3900,74.4800,30786806,2238723345.3800,3,0.896400,1,-2.806100,0
2021-05-07,sz.300015,73.5000,73.7700,69.2900,69.2900,72.3900,27698933,1967985087.2800,3,0.806500,1,-4.282400,0
2021-05-10,sz.300015,70.0100,71.7700,68.4000,69.5000,69.2900,24490291,1710378112.2000,3,0.713100,1,0.303100,0
2021-05-11,sz.300015,69.2000,72.2200,67.2500,71.7800,69.5000,30875545,2175497899.2900,3,0.899000,1,3.280600,0
2021-05-12,sz.300015,71.9000,75.4500,70.8000,74.7300,71.7800,30445806,2227351331.2600,3,0.886500,1,4.109800,0
2021-05-13,sz.300015,73.5000,75.1900,72.2000,74.9900,74.7300,25149281,1862212181.6200,3,0.732300,1,0.347900,0
2021-05-14,sz.300015,74.8800,76.6900,73.5200,74.7200,74.9900,25033937,1881346899.1600,3,0.728900,1,-0.360000,0
2021-05-17,sz.300015,74.9900,78.9000,74.9900,77.8900,74.7200,24674942,1913083997.4900,3,0.718400,1,4.242500,0
2021-05-18,sz.300015,77.5000,78.6800,76.7100,77.9000,77.8900,18253130,1418592676.9300,3,0.531500,1,0.012800,0
2021-05-19,sz.300015,77.5000,78.6800,76.6200,78.2200,77.9000,15286640,1186369108.4000,3,0.445100,1,0.410800,0
2021-05-20,sz.300015,77.3400,78.4800,76.8800,77.6600,78.2200,18723883,1453842408.7100,3,0.545200,1,-0.715900,0
2021-05-21,sz.300015,77.9900,80.1000,76.7900,79.6900,77.6600,24586067,1940340856.6400,3,0.715900,1,2.614000,0
2021-05-24,sz.300015,79.7600,80.2300,76.8100,79.1700,79.6900,19253952,1513726745.3000,3,0.560600,1,-0.652500,0
2021-05-25,sz.300015,79.0700,82.9600,78.9700,82.4900,79.1700,27439107,2242390310.2000,3,0.798900,1,4.193500,0
2021-05-26,sz.300015,82.1200,82.7000,81.0000,81.5000,82.4900,16273017,1329148736.1700,3,0.473800,1,-1.200100,0
2021-05-27,sz.300015,81.2400,84.9900,80.8400,84.0100,81.5000,22802546,1912087786.8200,3,0.663900,1,3.079800,0
2021-05-28,sz.300015,84.2000,86.3400,83.0000,83.8900,84.0100,22921373,1943481661.1900,3,0.667400,1,-0.142800,0
2021-05-31,sz.300015,83.5000,84.6800,82.1500,83.8600,83.8900,18747024,1561797892.0100,3,0.545800,1,-0.035800,0
2021-06-01,sz.300015,83.8000,86.5800,83.0800,86.0100,83.8600,21729775,1850769404.3400,3,0.632700,1,2.563800,0
2021-06-02,sz.300015,86.0000,86.0000,84.2000,85.1000,86.0100,20233488,1723565325.4100,3,0.589100,1,-1.058000,0
2021-06-03,sz.300015,84.5500,86.6500,83.0900,85.5000,85.1000,17667756,1508694094.1000,3,0.514400,1,0.470000,0
2021-06-04,sz.300015,85.0000,86.5000,84.1900,85.2100,85.5000,13918874,1187209355.7300,3,0.405300,1,-0.339200,0
2021-06-07,sz.300015,84.8000,84.9800,81.4100,83.9000,85.2100,26563692,2208788896.1500,3,0.773400,1,-1.537400,0
2021-06-08,sz.300015,83.9000,86.1900,81.9000,83.9000,83.9000,24235510,2043137422.8100,3,0.705700,1,0.000000,0
2021-06-09,sz.300015,83.0100,86.7400,83.0100,85.8600,83.9000,24748522,2122109254.2100,3,0.720600,1,2.336100,0
2021-06-10,sz.300015,86.3000,88.5000,86.2600,87.0100,85.8600,19478175,1703354875.7600,3,0.567100,1,1.339400,0
2021-06-11,sz.300015,87.4400,87.8000,85.0900,85.8900,87.0100,16919617,1452741974.5700,3,0.492600,1,-1.287200,0
2021-06-15,sz.300015,85.8800,86.4500,83.6500,84.9000,85.8900,15188139,1289727561.8000,3,0.442200,1,-1.152600,0
2021-06-16,sz.300015,85.0000,86.0100,81.0000,81.0700,84.9000,26463198,2184286099.8200,3,0.770500,1,-4.511200,0
2021-06-17,sz.300015,80.9000,84.2500,80.0900,82.4800,81.0700,23424102,1927655488.0400,3,0.682000,1,1.739200,0
2021-06-18,sz.300015,84.1400,85.3500,82.1100,84.0000,82.4800,18462567,1544814945.6500,3,0.537600,1,1.842900,0
2021-06-21,sz.300015,82.5500,84.2800,81.5200,82.8500,84.0000,18003740,1487690400.0600,3,0.524200,1,-1.369000,0
2021-06-22,sz.300015,82.7000,88.0000,81.4000,87.3000,82.8500,29037151,2484982825.9800,3,0.845500,1,5.371200,0
2021-06-23,sz.300015,87.0000,87.5300,85.1800,85.8300,87.3000,23823420,2057592296.6500,3,0.693700,1,-1.683800,0
2021-06-24,sz.300015,66.4900,66.4900,64.0000,64.8700,66.0800,30139093,1950460282.8900,3,0.676800,1,-1.831100,0
2021-06-25,sz.300015,65.2600,68.5000,64.9100,67.5800,64.8700,34460933,2317786034.4400,3,0.773900,1,4.177600,0
2021-06-28,sz.300015,68.2700,70.6700,67.2800,69.9000,67.5800,40026502,2784133487.2900,3,0.898900,1,3.433000,0
2021-06-29,sz.300015,70.1800,70.6800,68.1300,69.2600,69.9000,26906147,1857812677.2300,3,0.604200,1,-0.915600,0
2021-06-30,sz.300015,69.4900,71.7000,69.0100,70.9800,69.2600,27553800,1951910057.6900,3,0.618800,1,2.483400,0
2021-07-01,sz.300015,71.0000,72.2700,70.0700,71.2800,70.9800,27300490,1948561890.1700,3,0.613100,1,0.422700,0
2021-07-02,sz.300015,71.3000,71.3000,68.2300,68.2800,71.2800,34378535,2377532672.0600,3,0.772000,1,-4.208800,0
2021-07-05,sz.300015,68.5700,70.2000,67.4900,68.6700,68.2800,28849893,1998781037.5000,3,0.647900,1,0.571200,0
2021-07-06,sz.300015,68.8000,69.1500,61.1000,63.4100,68.6700,74128810,4746691964.3200,3,1.664700,1,-7.659800,0
2021-07-07,sz.300015,63.9300,68.2400,62.7400,67.2200,63.4100,49482366,3297042378.6400,3,1.111200,1,6.008500,0
2021-07-08,sz.300015,68.1500,68.3500,64.7000,64.8800,67.2200,37225769,2444515717.4400,3,0.836000,1,-3.481100,0
2021-07-09,sz.300015,64.8600,65.7000,60.6100,63.8300,64.8800,42358686,2660278773.2900,3,0.950000,1,-1.618400,0
2021-07-12,sz.300015,64.2300,66.5800,62.3900,66.0000,63.8300,36172928,2366296766.2700,3,0.811300,1,3.399700,0
2021-07-13,sz.300015,66.0000,68.1000,65.5000,66.3000,66.0000,22743596,1511715323.8700,3,0.510100,1,0.454500,0
2021-07-14,sz.300015,65.8000,67.9500,65.0000,66.6600,66.3000,30384552,2032698057.2100,3,0.681500,1,0.543000,0
2021-07-15,sz.300015,66.2000,67.5000,65.6800,67.0200,66.6600,23877897,1588840374.1200,3,0.535500,1,0.540100,0
2021-07-16,sz.300015,66.1600,66.7700,64.6000,65.1100,67.0200,25210160,1645391604.7700,3,0.565400,1,-2.849900,0
2021-07-19,sz.300015,64.9900,66.7000,64.0500,66.4300,65.1100,26621171,1751180330.4300,3,0.597100,1,2.027300,0
2021-07-20,sz.300015,65.6700,66.8700,65.5000,66.3800,66.4300,19879333,1315923360.7600,3,0.445900,1,-0.075300,0
2021-07-21,sz.300015,66.2000,67.6700,65.7500,67.3300,66.3800,23316522,1560894082.8400,3,0.522900,1,1.431200,0
2021-07-22,sz.300015,68.0100,68.4300,65.0100,65.5000,67.3300,31352006,2069598726.2100,3,0.703200,1,-2.718000,0
2021-07-23,sz.300015,65.0000,65.1900,63.0000,63.3900,65.5000,31865787,2029563687.3000,3,0.714700,1,-3.221400,0
2021-07-26,sz.300015,60.9900,60.9900,54.5000,56.8000,63.3900,101603624,5829367655.5500,3,2.278800,1,-10.396000,0
2021-07-27,sz.300015,57.1400,57.4300,54.4200,55.2200,56.8000,61441699,3442202570.2300,3,1.378000,1,-2.781700,0
2021-07-28,sz.300015,54.5300,58.0800,53.2800,57.5100,55.2200,57528588,3224220683.2900,3,1.290200,1,4.147000,0
2021-07-29,sz.300015,59.2100,61.9700,59.0000,61.0100,57.5100,55747402,3394273172.8800,3,1.250300,1,6.085900,0
2021-07-30,sz.300015,60.1000,60.1000,57.4100,58.7000,61.0100,38291913,2247752660.2600,3,0.858800,1,-3.786300,0
2021-08-02,sz.300015,57.0000,58.2700,53.5000,57.7500,58.7000,62286088,3477115185.3200,3,1.396900,1,-1.618400,0
2021-08-03,sz.300015,57.0200,59.7500,56.4000,59.2700,57.7500,42995738,2515301896.7200,3,0.964300,1,2.632000,0
2021-08-04,sz.300015,58.2000,59.2200,57.0300,58.0400,59.2700,34440130,2003068075.8900,3,0.772400,1,-2.075200,0
2021-08-05,sz.300015,57.1500,58.1900,56.2000,56.5000,58.0400,36314977,2070948637.4800,3,0.814500,1,-2.653300,0
2021-08-06,sz.300015,56.4800,57.4700,55.5500,56.1000,56.5000,26082307,1467433194.0100,3,0.585000,1,-0.708000,0
2021-08-09,sz.300015,56.1000,58.5500,55.9200,57.0700,56.1000,27897282,1594963145.0900,3,0.625700,1,1.729100,0
2021-08-10,sz.300015,57.0600,57.9800,54.8500,57.7100,57.0700,43871761,2473258942.8100,3,0.984000,1,1.121400,0
2021-08-11,sz.300015,57.7500,58.3400,55.1400,55.5400,57.7100,38604360,2169978955.3400,3,0.865800,1,-3.760200,0
2021-08-12,sz.300015,54.9600,56.0000,54.6500,54.7800,55.5400,25142917,1385276776.6400,3,0.563900,1,-1.368400,0
2021-08-13,sz.300015,54.7300,55.2900,52.2500,52.9400,54.7800,55585313,2965762543.9800,3,1.246700,1,-3.358900,0
2021-08-16,sz.300015,53.1600,54.2200,52.6000,53.7000,52.9400,28266666,1513794370.7000,3,0.634000,1,1.435600,0
2021-08-17,sz.300015,53.2800,54.2900,52.0000,52.0000,53.7000,42743029,2269459496.8500,3,0.958600,1,-3.165700,0
2021-08-18,sz.300015,52.3900,52.9700,50.1000,50.7000,52.0000,53403407,2730446028.6700,3,1.197700,1,-2.500000,0
2021-08-19,sz.300015,51.7200,51.8800,49.6600,50.0700,50.7000,43458276,2190270574.8000,3,0.974700,1,-1.242600,0
2021-08-20,sz.300015,49.5000,49.5000,46.2800,46.7500,50.0700,77170650,3648740763.1300,3,1.730800,1,-6.630700,0
2021-08-23,sz.300015,47.5000,47.5200,45.6500,46.3500,46.7500,56387926,2616442218.8500,3,1.264700,1,-0.855600,0
2021-08-24,sz.300015,46.8000,50.2000,46.5000,49.5500,46.3500,74791100,3633692790.2000,3,1.677400,1,6.904000,0
2021-08-25,sz.300015,49.8800,51.5100,49.7600,50.9600,49.5500,65624570,3334674380.0900,3,1.471800,1,2.845600,0
2021-08-26,sz.300015,51.2600,51.2900,48.3200,48.7100,50.9600,45446927,2231505103.8200,3,1.019300,1,-4.415200,0
2021-08-27,sz.300015,47.9600,49.5000,46.7200,47.0500,48.7100,62942814,3005315534.7000,3,1.411700,1,-3.407900,0
2021-08-30,sz.300015,47.0200,47.1000,44.5000,46.0000,47.0500,80276388,3631460385.0800,3,1.800400,1,-2.231700,0
2021-08-31,sz.300015,46.0100,46.0900,41.8800,42.2000,46.0000,92293336,3957430317.4100,3,2.069900,1,-8.260900,0
2021-09-01,sz.300015,42.0500,43.3000,40.3500,42.8000,42.2000,80011139,3361463470.4900,3,1.794500,1,1.421800,0
2021-09-02,sz.300015,42.4100,43.1500,40.7800,40.8600,42.8000,60532353,2512042865.1200,3,1.357600,1,-4.532700,0
2021-09-03,sz.300015,41.0600,41.9600,39.8700,41.1200,40.8600,45327917,1868659978.0600,3,1.016600,1,0.636300,0
2021-09-06,sz.300015,41.1600,45.7700,40.1700,44.9000,41.1200,100159125,4416174814.3800,3,2.246400,1,9.192600,0
2021-09-07,sz.300015,44.9800,45.3400,43.6700,45.0100,44.9000,59329914,2643443470.7800,3,1.330600,1,0.245000,0
2021-09-08,sz.300015,45.0200,45.3500,44.0900,44.8100,45.0100,38720619,1733608661.3900,3,0.868400,1,-0.444300,0
2021-09-09,sz.300015,44.9000,46.0000,44.6300,45.1800,44.8100,39834417,1798149285.1500,3,0.893400,1,0.825700,0
2021-09-10,sz.300015,45.1900,45.8000,44.3100,44.9100,45.1800,33371575,1502020126.3500,3,0.748500,1,-0.597600,0
2021-09-13,sz.300015,45.1700,47.1100,45.0200,45.8000,44.9100,47930114,2216676126.4600,3,1.075000,1,1.981700,0
2021-09-14,sz.300015,45.5100,47.7000,45.4600,46.9000,45.8000,49919592,2345947353.0100,3,1.119600,1,2.401700,0
2021-09-15,sz.300015,46.9000,47.0600,45.4600,45.8300,46.9000,35234497,1623931909.6700,3,0.790200,1,-2.281400,0
2021-09-16,sz.300015,45.3000,50.0600,44.8600,48.6900,45.8300,79759413,3807315784.5700,3,1.788800,1,6.240500,0
2021-09-17,sz.300015,48.6000,53.4900,47.6000,52.0600,48.6900,85726399,4396295603.4300,3,1.922700,1,6.921300,0
2021-09-22,sz.300015,51.0000,54.8800,50.7900,53.5200,52.0600,54253835,2875264640.2400,3,1.216800,1,2.804500,0
2021-09-23,sz.300015,53.5400,53.9300,51.6700,52.3500,53.5200,49561902,2600764808.8900,3,1.111600,1,-2.186100,0
2021-09-24,sz.300015,51.7600,53.2000,51.4600,51.8800,52.3500,32353542,1688621312.0700,3,0.725600,1,-0.897800,0
2021-09-27,sz.300015,52.2000,55.2900,52.1900,54.5700,51.8800,68040893,3684618625.1700,3,1.526000,1,5.185000,0
2021-09-28,sz.300015,54.0000,54.9400,53.0100,53.6800,54.5700,33328986,1795636431.2500,3,0.747500,1,-1.630900,0
2021-09-29,sz.300015,53.2200,53.6000,51.4500,52.6300,53.6800,37824054,1988981279.4900,3,0.848300,1,-1.956000,0
2021-09-30,sz.300015,52.5800,53.8800,52.3700,53.4000,52.6300,28368978,1509329794.8200,3,0.636300,1,1.463000,0
2021-10-08,sz.300015,53.8600,54.6500,52.7400,53.1800,53.4000,33124419,1777515602.5700,3,0.742900,1,-0.412000,0
2021-10-11,sz.300015,53.4000,53.6000,51.1000,51.4400,53.1800,39879205,2074457731.9400,3,0.894400,1,-3.271900,0
2021-10-12,sz.300015,51.0000,52.2400,50.6000,51.4000,51.4400,32799280,1689203651.3100,3,0.735600,1,-0.077800,0
2021-10-13,sz.300015,50.8800,52.9800,50.7700,52.4800,51.4000,24505271,1276261738.9500,3,0.549600,1,2.101200,0
2021-10-14,sz.300015,52.3800,52.7800,47.9000,48.0100,52.4800,69323869,3418387080.7400,3,1.554800,1,-8.517500,0
2021-10-15,sz.300015,47.0100,48.0600,46.3900,47.1200,48.0100,53445212,2510748602.6600,3,1.198700,1,-1.853800,0
2021-10-18,sz.300015,47.2600,47.8600,46.2500,47.2700,47.1200,33188989,1561475483.7100,3,0.744400,1,0.318300,0
2021-10-19,sz.300015,47.0400,47.8500,46.8400,47.1800,47.2700,27202561,1285540232.2800,3,0.610100,1,-0.190400,0
2021-10-20,sz.300015,47.5500,47.7300,45.1800,46.8100,47.1800,47320339,2188170651.5000,3,1.061300,1,-0.784200,0
2021-10-21,sz.300015,46.6600,47.4800,46.2300,46.5800,46.8100,22922566,1072746147.6500,3,0.514100,1,-0.491300,0
2021-10-22,sz.300015,46.6900,47.2300,46.3500,46.7000,46.5800,22353307,1047037333.5400,3,0.501300,1,0.257600,0
2021-10-25,sz.300015,46.5000,47.6900,46.3200,47.3200,46.7000,31392591,1485460896.5500,3,0.704100,1,1.327600,0
2021-10-26,sz.300015,45.4100,49.4200,45.0100,48.1900,47.3200,62743297,3003638468.0900,3,1.407200,1,1.838500,0
2021-10-27,sz.300015,48.1900,48.1900,45.3900,46.0600,48.1900,50051318,2317467361.0700,3,1.122500,1,-4.420000,0
2021-10-28,sz.300015,46.0300,46.6700,45.1100,45.7600,46.0600,26443594,1211680981.6300,3,0.593100,1,-0.651300,0
2021-10-29,sz.300015,45.6600,49.1000,45.4000,48.5300,45.7600,55596671,2661205248.0600,3,1.246900,1,6.053300,0
2021-11-01,sz.300015,48.1000,48.3300,45.7400,46.1000,48.5300,51863671,2406339172.0800,3,1.163200,1,-5.007200,0
