date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-11-02,sz.300015,45.6000,46.8500,45.4200,46.5000,46.1000,34826324,1610726212.2800,3,0.781100,1,0.867700,0
2021-11-03,sz.300015,46.2500,48.2000,46.1000,47.4600,46.5000,34227913,1621588236.9700,3,0.767700,1,2.064500,0
2021-11-04,sz.300015,47.5500,48.0000,46.7000,47.5500,47.4600,24039662,1139496421.7700,3,0.539200,1,0.189600,0
2021-11-05,sz.300015,47.5000,49.3000,47.0600,48.4900,47.5500,35286493,1707695265.5600,3,0.791400,1,1.976900,0
2021-11-08,sz.300015,48.3000,48.9300,47.6600,47.7000,48.4900,23200010,1116281308.1200,3,0.520300,1,-1.629200,0
2021-11-09,sz.300015,47.7000,48.8500,46.2200,48.2300,47.7000,30073749,1431653419.3800,3,0.674500,1,1.111100,0
2021-11-10,sz.300015,47.8700,48.1800,46.3500,46.7500,48.2300,28454242,1336795827.8200,3,0.638200,1,-3.068600,0
2021-11-11,sz.300015,46.5300,48.3500,46.0300,48.2200,46.7500,31717219,1512864166.1800,3,0.711400,1,3.144400,0
2021-11-12,sz.300015,48.2200,48.4800,47.2900,47.5900,48.2200,17816916,850052127.6200,3,0.399600,1,-1.306500,0
2021-11-15,sz.300015,47.6400,48.3800,47.3900,48.3400,47.5900,20165487,967917926.6900,3,0.452300,1,1.576000,0
2021-11-16,sz.300015,48.3800,50.5000,48.3400,50.1000,48.3400,49717798,2485849257.6100,3,1.115100,1,3.640900,0
2021-11-17,sz.300015,49.9500,51.0000,49.2000,49.4300,50.1000,28033270,1392895232.6900,3,0.628700,1,-1.337300,0
2021-11-18,sz.300015,48.9400,49.0700,47.4500,47.7000,49.4300,32954402,1576856986.3100,3,0.739100,1,-3.499900,0
2021-11-19,sz.300015,47.2000,47.7000,46.8800,47.2600,47.7000,24100988,1136836588.1700,3,0.540500,1,-0.922400,0
2021-11-22,sz.300015,47.3100,47.4700,46.5100,47.0900,47.2600,23724617,1114824014.3700,3,0.532100,1,-0.359700,0
2021-11-23,sz.300015,46.7100,47.5000,46.7100,46.8600,47.0900,16838632,791437423.5900,3,0.377700,1,-0.488400,0
2021-11-24,sz.300015,46.8000,47.8000,46.1100,47.4500,46.8600,27962684,1313837858.6000,3,0.627100,1,1.259100,0
2021-11-25,sz.300015,47.4800,48.0500,47.0000,47.1900,47.4500,20453245,971647681.4500,3,0.458700,1,-0.547900,0
2021-11-26,sz.300015,47.0600,47.1700,46.0000,46.1100,47.1900,28019794,1300093387.1800,3,0.628400,1,-2.288600,0
2021-11-29,sz.300015,45.5200,46.1000,42.8800,43.4700,46.1100,60937471,2689373842.2800,3,1.366700,1,-5.725400,0
2021-11-30,sz.300015,43.3900,43.6300,42.2600,42.6800,43.4700,39746876,1700031946.4300,3,0.891400,1,-1.817300,0
2021-12-01,sz.300015,42.5000,42.7200,41.7600,42.1500,42.6800,31680701,1331751894.0700,3,0.710500,1,-1.241800,0
2021-12-02,sz.300015,42.1000,42.7400,41.3500,41.4600,42.1500,38932396,1631668715.2100,3,0.873200,1,-1.637000,0
2021-12-03,sz.300015,41.5000,42.2000,41.3200,42.1500,41.4600,32137874,1341817082.3000,3,0.720800,1,1.664300,0
2021-12-06,sz.300015,42.2500,42.8800,41.9000,42.5200,42.1500,29253009,1244680450.0600,3,0.656100,1,0.877800,0
2021-12-07,sz.300015,42.8000,42.9900,42.0500,42.9900,42.5200,27972685,1196386939.6900,3,0.627400,1,1.105400,0
2021-12-08,sz.300015,42.8100,43.2900,42.4100,43.1400,42.9900,25397429,1089871365.5500,3,0.569600,1,0.348900,0
2021-12-09,sz.300015,43.2000,46.1600,43.1000,45.7200,43.1400,75866486,3430159799.7600,3,1.701500,1,5.980500,0
2021-12-10,sz.300015,45.1200,45.6600,43.9500,44.3500,45.7200,56104842,2501048581.7700,3,1.258300,1,-2.996500,0
2021-12-13,sz.300015,44.1200,45.8000,44.0800,44.7100,44.3500,35632208,1600213835.7900,3,0.799200,1,0.811700,0
2021-12-14,sz.300015,44.1800,44.8800,43.8200,44.0800,44.7100,25005594,1105039061.9700,3,0.560800,1,-1.409100,0
2021-12-15,sz.300015,43.8100,44.2100,42.7000,42.7700,44.0800,32011506,1386437096.4200,3,0.718000,1,-2.971900,0
2021-12-16,sz.300015,42.6800,43.9900,42.6500,43.5000,42.7700,24162665,1050462216.5900,3,0.541900,1,1.706800,0
2021-12-17,sz.300015,43.4800,43.6500,42.6000,42.8300,43.5000,24941064,1071260699.3800,3,0.559400,1,-1.540200,0
2021-12-20,sz.300015,42.6200,43.0000,42.0000,42.2000,42.8300,23716450,1003153159.7200,3,0.531900,1,-1.470900,0
2021-12-21,sz.300015,42.1500,43.4500,41.9100,43.1200,42.2000,21911774,942724582.3500,3,0.491400,1,2.180100,0
2021-12-22,sz.300015,42.9200,43.6300,42.9200,43.0700,43.1200,13168572,568723614.3800,3,0.295300,1,-0.116000,0
2021-12-23,sz.300015,43.2000,43.4000,42.6000,42.7000,43.0700,16391064,703790661.8900,3,0.367600,1,-0.859100,0
2021-12-24,sz.300015,42.8800,43.4500,42.3000,43.1700,42.7000,21305853,914830505.4300,3,0.477800,1,1.100700,0
2021-12-27,sz.300015,43.3600,44.0000,43.1900,43.9900,43.1700,26043562,1137845308.0100,3,0.584100,1,1.899500,0
2021-12-28,sz.300015,43.8700,44.2500,43.3300,43.6000,43.9900,20248755,883892900.3300,3,0.454100,1,-0.886600,0
2021-12-29,sz.300015,43.6000,44.4000,43.3300,43.4900,43.6000,24331852,1064666610.0600,3,0.545700,1,-0.252300,0
2021-12-30,sz.300015,43.2200,44.3600,42.4000,43.6500,43.4900,34252840,1484330604.6100,3,0.768200,1,0.367900,0
2021-12-31,sz.300015,43.6300,43.7200,42.0500,42.2800,43.6500,44295765,1884808589.6000,3,0.993500,1,-3.138600,0
2022-01-04,sz.300015,42.1600,42.2300,41.5600,42.2100,42.2800,26001049,1089324407.6200,3,0.583200,1,-0.165600,0
2022-01-05,sz.300015,42.1000,42.3800,41.3100,41.5400,42.2100,27147188,1128935969.7800,3,0.608900,1,-1.587300,0
2022-01-06,sz.300015,41.3100,41.6300,38.3800,38.8000,41.5400,77057571,3027014128.1800,3,1.728200,1,-6.596100,0
2022-01-07,sz.300015,38.9600,39.7700,38.7000,38.7300,38.8000,41350581,1617924436.5000,3,0.927400,1,-0.180400,0
2022-01-10,sz.300015,37.5800,38.2000,36.4000,37.2900,38.7300,77147004,2881435777.8700,3,1.730200,1,-3.718000,0
2022-01-11,sz.300015,36.9700,37.2800,36.2000,36.2800,37.2900,58259474,2131550540.5700,3,1.306600,1,-2.708500,0
2022-01-12,sz.300015,36.1300,37.4300,36.1300,36.8100,36.2800,53574068,1976668295.6200,3,1.201600,1,1.460900,0
2022-01-13,sz.300015,37.0500,37.7200,36.0000,36.0900,36.8100,64574805,2370137434.2700,3,1.448300,1,-1.956000,0
2022-01-14,sz.300015,35.8000,36.4500,35.3000,35.4500,36.0900,58378969,2087784154.7900,3,1.309300,1,-1.773300,0
2022-01-17,sz.300015,35.2800,35.7600,35.0900,35.5300,35.4500,47592528,1684577349.5300,3,1.067400,1,0.225700,0
2022-01-18,sz.300015,35.5600,36.7800,34.8800,36.0600,35.5300,55385799,1998226399.6600,3,1.242200,1,1.491700,0
2022-01-19,sz.300015,35.8000,36.0700,35.3500,35.4600,36.0600,31437735,1119214566.6200,3,0.705100,1,-1.663900,0
2022-01-20,sz.300015,35.3000,35.7800,35.0000,35.0500,35.4600,32623059,1153809175.4700,3,0.731700,1,-1.156200,0
2022-01-21,sz.300015,34.8000,35.1800,33.8100,34.2100,35.0500,55902782,1914991296.1800,3,1.253800,1,-2.396600,0
2022-01-24,sz.300015,34.0000,34.7700,33.9200,34.4600,34.2100,29001494,996499584.3500,3,0.650400,1,0.730800,0
2022-01-25,sz.300015,34.1900,34.6500,33.6300,33.7500,34.4600,28227556,962616014.9800,3,0.633100,1,-2.060400,0
2022-01-26,sz.300015,33.9800,34.1400,32.7800,33.3200,33.7500,31743342,1059173158.2800,3,0.711900,1,-1.274100,0
2022-01-27,sz.300015,33.0000,33.4000,32.2000,32.2300,33.3200,33369674,1091319311.0700,3,0.748400,1,-3.271300,0
2022-01-28,sz.300015,32.5600,32.9900,32.2000,32.2700,32.2300,29158771,950252923.7500,3,0.654000,1,0.124100,0
2022-02-07,sz.300015,32.7000,32.9200,31.9700,32.1100,32.2700,27281035,882746463.0000,3,0.611900,1,-0.495800,0
2022-02-08,sz.300015,31.9000,33.1400,31.5900,32.8300,32.1100,38806981,1254437791.9200,3,0.870400,1,2.242300,0
2022-02-09,sz.300015,32.8300,33.6400,32.5300,33.5000,32.8300,40991880,1360555815.5000,3,0.919400,1,2.040800,0
2022-02-10,sz.300015,33.5100,34.1300,33.2900,33.5900,33.5000,32756993,1102127450.8800,3,0.734700,1,0.268700,0
2022-02-11,sz.300015,33.3000,33.4900,32.1900,32.4000,33.5900,31993762,1047659722.1200,3,0.717600,1,-3.542700,0
2022-02-14,sz.300015,32.1000,33.5800,32.0200,33.4000,32.4000,34364502,1135623782.8400,3,0.770700,1,3.086400,0
2022-02-15,sz.300015,33.4000,35.3700,33.0700,35.2000,33.4000,77447472,2697350342.5100,3,1.737000,1,5.389200,0
2022-02-16,sz.300015,35.3000,35.5100,34.8700,34.9500,35.2000,33777219,1185540564.1400,3,0.757600,1,-0.710200,0
2022-02-17,sz.300015,34.9000,35.1700,34.6800,35.0000,34.9500,24930502,871109517.8600,3,0.559100,1,0.143100,0
2022-02-18,sz.300015,34.7700,35.1400,34.5500,35.0500,35.0000,18069109,630237880.5600,3,0.405300,1,0.142900,0
2022-02-21,sz.300015,35.0300,35.1500,34.3700,34.5100,35.0500,26728768,924657258.6900,3,0.599500,1,-1.540700,0
2022-02-22,sz.300015,34.2400,34.2500,33.6200,34.0600,34.5100,26535054,900886574.5100,3,0.595100,1,-1.304000,0
2022-02-23,sz.300015,34.3100,34.6000,33.9200,34.5300,34.0600,25766692,883597552.8200,3,0.577900,1,1.379900,0
2022-02-24,sz.300015,34.3800,34.4400,33.0100,33.4500,34.5300,38801338,1306881617.0200,3,0.870200,1,-3.127700,0
2022-02-25,sz.300015,33.5500,35.9000,33.5500,35.3800,33.4500,66872198,2357215277.9400,3,1.499800,1,5.769800,0
2022-02-28,sz.300015,35.1000,36.5000,35.0500,36.2600,35.3800,63825066,2304686192.0000,3,1.431500,1,2.487300,0
2022-03-01,sz.300015,36.0600,36.5800,35.8800,36.3100,36.2600,30153211,1093338576.0000,3,0.676300,1,0.137900,0
2022-03-02,sz.300015,36.0500,36.1500,35.4100,35.5600,36.3100,24470338,872294512.0000,3,0.548800,1,-2.065500,0
2022-03-03,sz.300015,35.8900,35.9200,35.1100,35.2100,35.5600,23080532,814982304.0000,3,0.517600,1,-0.984300,0
2022-03-04,sz.300015,34.9200,35.4100,34.6100,34.9800,35.2100,24566403,859324752.0000,3,0.551000,1,-0.653200,0
2022-03-07,sz.300015,34.6000,34.6300,32.0600,32.6500,34.9800,53460674,1753934640.0000,3,1.199000,1,-6.660900,0
2022-03-08,sz.300015,32.7300,33.8500,32.4000,33.0100,32.6500,40305387,1336154256.0000,3,0.904000,1,1.102600,0
2022-03-09,sz.300015,32.6800,33.4100,30.3700,31.5600,33.0100,50682584,1609404144.0000,3,1.136700,1,-4.392600,0
2022-03-10,sz.300015,32.5000,33.2000,32.0000,32.0400,31.5600,37175258,1209769280.0000,3,0.833800,1,1.520900,0
2022-03-11,sz.300015,31.6100,32.5500,31.0500,32.5000,32.0400,31648871,1005762528.0000,3,0.709800,1,1.435700,0
2022-03-14,sz.300015,31.8700,32.2000,30.1000,30.4100,32.5000,51812060,1604983232.0000,3,1.162000,1,-6.430800,0
2022-03-15,sz.300015,30.0000,30.7000,25.0200,26.9400,30.4100,181584365,4931295232.0000,3,4.072600,1,-11.410700,0
2022-03-16,sz.300015,26.8400,27.3800,25.2800,27.2700,26.9400,162629413,4258575568.0000,3,3.647400,1,1.224900,0
2022-03-17,sz.300015,28.0000,30.4400,28.0000,29.4500,27.2700,140170248,4117395024.0000,3,3.143700,1,7.994100,0
2022-03-18,sz.300015,29.0100,29.1900,27.9100,28.6100,29.4500,78251999,2224790588.2900,3,1.755000,1,-2.852300,0
2022-03-21,sz.300015,28.8300,28.9000,28.1100,28.4900,28.6100,40004770,1139905837.7000,3,0.897200,1,-0.419400,0
2022-03-22,sz.300015,28.2000,28.6400,27.9500,28.0300,28.4900,32775281,922950250.7000,3,0.735100,1,-1.614600,0
2022-03-23,sz.300015,28.2800,29.9500,28.0400,29.7300,28.0300,71258156,2088380755.9700,3,1.598200,1,6.064900,0
2022-03-24,sz.300015,29.3700,31.0000,29.1700,30.5100,29.7300,73435171,2216692183.3600,3,1.647000,1,2.623600,0
2022-03-25,sz.300015,30.5100,31.2200,29.5000,29.6600,30.5100,55680751,1679744102.4000,3,1.248800,1,-2.786000,0
2022-03-28,sz.300015,29.0700,29.6800,28.8300,29.0900,29.6600,31922310,932866681.1100,3,0.716000,1,-1.921800,0
2022-03-29,sz.300015,29.6500,29.6600,28.6600,28.7900,29.0900,27380899,791764512.6100,3,0.614100,1,-1.031300,0
2022-03-30,sz.300015,29.0500,31.8500,28.5400,31.7500,28.7900,92089082,2827125122.8900,3,2.065400,1,10.281300,0
2022-03-31,sz.300015,31.1300,32.3700,31.0100,31.5500,31.7500,79932583,2532047357.9800,3,1.792700,1,-0.629900,0
2022-04-01,sz.300015,31.2000,32.7600,30.4300,32.0900,31.5500,64148362,2053731794.7800,3,1.438700,1,1.711600,0
2022-04-06,sz.300015,31.9500,32.3000,31.4200,31.7000,32.0900,40488620,1288182442.9300,3,0.908100,1,-1.215300,0
2022-04-07,sz.300015,31.5600,32.6000,31.4500,31.7500,31.7000,34043431,1089532669.3100,3,0.763500,1,0.157700,0
2022-04-08,sz.300015,31.8000,32.6200,31.2600,32.1400,31.7500,47589621,1527013666.8400,3,1.067300,1,1.228300,0
2022-04-11,sz.300015,31.5700,32.5800,31.1200,31.2500,32.1400,45919606,1454092394.2700,3,1.029900,1,-2.769100,0
2022-04-12,sz.300015,31.0000,33.1000,30.9000,32.9200,31.2500,54871074,1764857224.2900,3,1.230600,1,5.344000,0
2022-04-13,sz.300015,32.8100,34.1200,32.6600,33.5000,32.9200,59876544,2017914068.4300,3,1.342900,1,1.761800,0
2022-04-14,sz.300015,33.9600,35.8800,33.9600,35.0700,33.5000,67350249,2368585011.5700,3,1.510500,1,4.686600,0
2022-04-15,sz.300015,34.4300,35.3900,34.0400,34.5500,35.0700,40353386,1400776909.6200,3,0.905000,1,-1.482700,0
2022-04-18,sz.300015,34.3400,34.5800,33.1000,33.5800,34.5500,37003798,1248981663.9000,3,0.829900,1,-2.807500,0
2022-04-19,sz.300015,33.3300,34.0600,32.5900,33.0700,33.5800,27863056,918887404.6700,3,0.624900,1,-1.518800,0
2022-04-20,sz.300015,33.0700,34.5500,33.0000,33.6800,33.0700,40403434,1367162745.0900,3,0.906200,1,1.844600,0
2022-04-21,sz.300015,33.3000,34.1000,32.0000,32.3600,33.6800,37339465,1224417833.1700,3,0.837400,1,-3.919200,0
2022-04-22,sz.300015,31.9000,34.8000,31.7200,34.4500,32.3600,45187132,1514756901.5400,3,1.013500,1,6.458600,0
2022-04-25,sz.300015,33.8000,34.8500,33.4700,33.5800,34.4500,51114561,1741204355.4300,3,1.146400,1,-2.525400,0
2022-04-26,sz.300015,34.2000,36.5000,33.9800,35.7100,33.5800,74157971,2634380675.2200,3,1.663800,1,6.343100,0
2022-04-27,sz.300015,35.1500,36.6300,34.5200,36.4300,35.7100,62115534,2215458955.8100,3,1.393600,1,2.016200,0
2022-04-28,sz.300015,36.0000,36.0500,34.9800,35.3100,36.4300,46514582,1643504187.3500,3,1.043600,1,-3.074400,0
2022-04-29,sz.300015,35.3100,36.5000,34.6700,35.9200,35.3100,50298819,1800885490.6100,3,1.128500,1,1.727600,0
2022-05-05,sz.300015,35.7000,36.5700,35.1800,35.8900,35.9200,30126164,1081007429.5500,3,0.675900,1,-0.083500,0
2022-05-06,sz.300015,35.2100,36.5500,35.0600,36.1800,35.8900,43631305,1568010132.0400,3,0.978900,1,0.808000,0
2022-05-09,sz.300015,35.8800,36.4000,31.9700,32.3100,36.1800,71973741,2435927944.6900,3,1.614800,1,-10.696500,0
2022-05-10,sz.300015,31.3500,34.5600,31.3000,33.8200,32.3100,54589156,1825528203.6000,3,1.224700,1,4.673500,0
2022-05-11,sz.300015,34.0000,34.3600,33.3200,33.4700,33.8200,43932954,1486432486.7600,3,0.985700,1,-1.034900,0
2022-05-12,sz.300015,33.9300,35.3900,33.4100,35.2200,33.4700,49933616,1736367180.2000,3,1.120300,1,5.228600,0
2022-05-13,sz.300015,35.2200,35.5500,34.7000,35.4500,35.2200,28104598,987337024.5800,3,0.630500,1,0.653000,0
2022-05-16,sz.300015,35.4500,35.7000,34.1900,34.5500,35.4500,28344466,984606386.0400,3,0.635900,1,-2.538800,0
2022-05-17,sz.300015,34.5600,35.2500,34.3000,35.0000,34.5500,20689863,721690413.6700,3,0.464200,1,1.302500,0
2022-05-18,sz.300015,34.9900,35.2900,34.3200,34.3400,35.0000,21269963,738163061.5500,3,0.477200,1,-1.885700,0
2022-05-19,sz.300015,33.8400,34.6600,33.1800,34.2700,34.3400,24860042,843841614.3900,3,0.557700,1,-0.203800,0
2022-05-20,sz.300015,34.5000,35.8800,34.5000,35.1200,34.2700,30099804,1064072772.6100,3,0.675300,1,2.480300,0
2022-05-23,sz.300015,35.1200,35.3900,34.5100,34.7200,35.1200,18273913,635397942.7100,3,0.410000,1,-1.139000,0
2022-05-24,sz.300015,34.7200,34.8200,33.7300,33.8100,34.7200,24189736,824782463.2500,3,0.542700,1,-2.621000,0
2022-05-25,sz.300015,33.8500,34.9400,33.8500,34.1000,33.8100,19642379,674811200.0400,3,0.440700,1,0.857700,0
2022-05-26,sz.300015,34.0200,34.6500,33.6500,34.2900,34.1000,17769649,606986430.9300,3,0.398700,1,0.557200,0
2022-05-27,sz.300015,34.5900,34.9300,33.2000,33.6400,34.2900,34488529,1167168595.8200,3,0.773800,1,-1.895600,0
2022-05-30,sz.300015,33.5100,35.2700,33.3300,35.0900,33.6400,39247368,1362701521.9900,3,0.880500,1,4.310300,0
2022-05-31,sz.300015,35.0000,37.3000,34.6700,37.1600,35.0900,55585875,2019722797.7300,3,1.247100,1,5.899100,0
2022-06-01,sz.300015,37.1100,37.1400,36.2400,36.6000,37.1600,30154921,1105051422.2500,3,0.676500,1,-1.507000,0
2022-06-02,sz.300015,36.5800,36.6000,34.9000,35.1200,36.6000,44025567,1552857232.3800,3,0.987700,1,-4.043700,0
2022-06-06,sz.300015,34.9700,36.1000,34.7000,35.7300,35.1200,36079008,1282096230.0700,3,0.809500,1,1.736900,0
2022-06-07,sz.300015,35.7400,36.5000,35.4300,35.9400,35.7300,28308155,1019300142.0700,3,0.635100,1,0.587700,0
2022-06-08,sz.300015,35.7500,37.9500,35.7000,37.4800,35.9400,58164515,2168831090.9600,3,1.305000,1,4.284900,0
2022-06-09,sz.300015,37.4800,37.8600,36.5000,36.6600,37.4800,29051745,1074308466.1400,3,0.651800,1,-2.187800,0
2022-06-10,sz.300015,36.5000,37.1000,36.3100,37.1000,36.6600,26832088,985753418.4200,3,0.602000,1,1.200200,0
2022-06-13,sz.300015,36.5600,37.4400,36.0100,36.8700,37.1000,29820084,1094466594.1900,3,0.669000,1,-0.619900,0
2022-06-14,sz.300015,36.4000,37.1800,36.0700,36.8400,36.8700,23070459,844255824.4500,3,0.517600,1,-0.081400,0
2022-06-15,sz.300015,36.9500,38.3800,36.9400,37.6000,36.8400,37440764,1410635388.6600,3,0.840000,1,2.063000,0
2022-06-16,sz.300015,37.5800,38.5800,37.5100,37.9500,37.6000,30344809,1156505604.9300,3,0.680800,1,0.930900,0
2022-06-17,sz.300015,37.6000,40.4800,37.3600,40.0000,37.9500,61086964,2392646154.1500,3,1.370500,1,5.401800,0
2022-06-20,sz.300015,40.8800,42.0000,40.3000,40.9600,40.0000,55049783,2262335743.4600,3,1.235100,1,2.400000,0
2022-06-21,sz.300015,40.7700,41.1400,40.0700,40.7700,40.9600,32980677,1339710089.4300,3,0.739900,1,-0.463900,0
2022-06-22,sz.300015,40.9400,41.9000,40.4000,41.0900,40.7700,35256771,1449654189.0700,3,0.791000,1,0.784900,0
2022-06-23,sz.300015,40.9800,41.3100,40.0000,41.0500,41.0900,29918913,1217545285.9000,3,0.671200,1,-0.097300,0
2022-06-24,sz.300015,41.0400,42.0700,40.1000,41.8600,41.0500,47738342,1972923510.4400,3,1.071000,1,1.973200,0
2022-06-27,sz.300015,41.8500,42.4400,41.3500,41.6600,41.8600,27287673,1140355873.2500,3,0.612200,1,-0.477800,0
2022-06-28,sz.300015,41.4000,41.6600,40.7100,41.4000,41.6600,26515351,1089626660.8400,3,0.594900,1,-0.624100,0
2022-06-29,sz.300015,41.3900,42.7700,41.1800,41.5000,41.4000,33564714,1416223510.6100,3,0.753000,1,0.241500,0
2022-06-30,sz.300015,41.5200,45.0000,41.5200,44.7700,41.5000,59614767,2627242007.1300,3,1.337500,1,7.879500,0
2022-07-01,sz.300015,44.7600,44.7600,43.0200,43.6500,44.7700,34161177,1491817034.3300,3,0.766700,1,-2.501700,0
2022-07-04,sz.300015,43.6600,44.9600,42.7800,44.6600,43.6500,34075013,1508942776.6700,3,0.764800,1,2.313900,0
2022-07-05,sz.300015,45.0000,45.8100,44.0900,44.6500,44.6600,30866442,1378046502.8700,3,0.692800,1,-0.022400,0
2022-07-06,sz.300015,45.1000,45.2400,43.1200,43.4800,44.6500,38957839,1714894422.9100,3,0.874400,1,-2.620400,0
2022-07-07,sz.300015,43.6400,44.0600,41.8000,42.5100,43.4800,30367270,1295898322.8700,3,0.681600,1,-2.230900,0
2022-07-08,sz.300015,42.9400,44.2300,42.7700,43.2400,42.5100,22831776,989102079.1600,3,0.512400,1,1.717200,0
2022-07-11,sz.300015,33.1600,33.5400,31.6300,32.4800,33.1900,39991713,1296807800.2800,3,0.690900,1,-2.139200,0
2022-07-12,sz.300015,32.4000,32.7500,31.6300,31.7800,32.4800,25739802,823864848.1600,3,0.444700,1,-2.155200,0
2022-07-13,sz.300015,31.5800,32.4600,31.5100,32.2100,31.7800,24616876,791139130.1500,3,0.425300,1,1.353100,0
2022-07-14,sz.300015,32.2700,34.8500,32.2500,33.7700,32.2100,54655981,1859597201.5000,3,0.944200,1,4.843200,0
2022-07-15,sz.300015,33.7800,34.3500,33.0300,33.7300,33.7700,32696122,1109978960.5200,3,0.564900,1,-0.118400,0
2022-07-18,sz.300015,33.7200,34.9600,32.8700,34.8000,33.7300,44534160,1525062175.2800,3,0.769400,1,3.172300,0
2022-07-19,sz.300015,34.6700,34.9700,33.8000,34.1300,34.8000,29371110,1004618227.8400,3,0.507400,1,-1.925300,0
2022-07-20,sz.300015,34.4000,34.8700,33.8800,34.0000,34.1300,28609284,978961708.8100,3,0.494300,1,-0.380900,0
2022-07-21,sz.300015,33.8000,34.0300,33.2300,33.5400,34.0000,32105657,1077114066.9900,3,0.554700,1,-1.352900,0
2022-07-22,sz.300015,33.7000,33.9300,32.9500,33.2000,33.5400,25793478,860437404.6100,3,0.445600,1,-1.013700,0
2022-07-25,sz.300015,32.8400,33.2900,32.1500,33.1600,33.2000,18397417,606360086.2900,3,0.317800,1,-0.120500,0
2022-07-26,sz.300015,33.0000,33.8500,32.5000,32.8800,33.1600,24047945,790223717.6200,3,0.415500,1,-0.844400,0
2022-07-27,sz.300015,32.7900,32.9400,31.8000,32.0700,32.8800,36643352,1180307882.1600,3,0.633100,1,-2.463500,0
2022-07-28,sz.300015,32.3500,32.3800,30.0000,30.7600,32.0700,103039824,3172536414.7900,3,1.780100,1,-4.084800,0
2022-07-29,sz.300015,30.6700,31.0000,30.1200,30.3900,30.7600,46118333,1405821180.6500,3,0.796700,1,-1.202900,0
2022-08-01,sz.300015,30.3500,32.0500,30.0100,31.8800,30.3900,51122196,1603507636.5600,3,0.883200,1,4.902900,0
2022-08-02,sz.300015,31.5500,31.7900,30.6100,30.9900,31.8800,37531467,1169193157.3500,3,0.648400,1,-2.791700,0
2022-08-03,sz.300015,30.9900,31.6300,30.7600,31.0700,30.9900,26990693,842148973.6300,3,0.466300,1,0.258100,0
2022-08-04,sz.300015,31.0000,31.4800,30.9100,31.2900,31.0700,22812227,711258691.3800,3,0.394100,1,0.708100,0
2022-08-05,sz.300015,31.2800,31.5300,30.6100,31.1400,31.2900,29164582,905589045.1900,3,0.503900,1,-0.479400,0
2022-08-08,sz.300015,31.3200,31.3800,30.3500,30.5200,31.1400,38769766,1188439327.9700,3,0.669800,1,-1.991000,0
2022-08-09,sz.300015,30.4000,30.4900,29.7800,30.3200,30.5200,42708143,1285786505.0100,3,0.737800,1,-0.655300,0
2022-08-10,sz.300015,30.3700,30.4500,29.2100,29.4300,30.3200,46234425,1368911635.7100,3,0.798800,1,-2.935400,0
2022-08-11,sz.300015,29.5000,30.2600,29.4200,30.0700,29.4300,40675679,1216512400.6500,3,0.702700,1,2.174700,0
2022-08-12,sz.300015,29.9200,30.2600,29.6200,30.0700,30.0700,20145345,604694080.3100,3,0.348000,1,0.000000,0
2022-08-15,sz.300015,29.8000,30.0400,29.4600,29.5400,30.0700,30368016,899937814.2600,3,0.524600,1,-1.762600,0
