date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-05-14,sz.300456,16.8100,20.1700,16.8100,20.1700,14.0100,7700,152117.0000,3,0.036667,1,43.968590,0
2015-05-15,sz.300456,22.1900,22.1900,22.1900,22.1900,20.1700,2600,57694.0000,3,0.012381,1,10.014900,0
2015-05-18,sz.300456,24.4100,24.4100,24.4100,24.4100,22.1900,3000,73230.0000,3,0.014286,1,10.004500,0
2015-05-19,sz.300456,26.8500,26.8500,26.8500,26.8500,24.4100,800,21480.0000,3,0.003810,1,9.995900,0
2015-05-20,sz.300456,29.5400,29.5400,29.5400,29.5400,26.8500,2500,73850.0000,3,0.011905,1,10.018600,0
2015-05-21,sz.300456,32.4900,32.4900,32.4900,32.4900,29.5400,3500,113715.0000,3,0.016667,1,9.986500,0
2015-05-22,sz.300456,35.7400,35.7400,35.7400,35.7400,32.4900,3000,107220.0000,3,0.014286,1,10.003100,0
2015-05-25,sz.300456,39.3100,39.3100,39.3100,39.3100,35.7400,1500,58965.0000,3,0.007143,1,9.988800,0
2015-05-26,sz.300456,43.2400,43.2400,43.2400,43.2400,39.3100,5900,255116.0000,3,0.028095,1,9.997500,0
2015-05-27,sz.300456,47.5600,47.5600,47.5600,47.5600,43.2400,2200,104632.0000,3,0.010476,1,9.990700,0
2015-05-28,sz.300456,52.3200,52.3200,52.3200,52.3200,47.5600,21867,1144081.0000,3,0.104129,1,10.008400,0
2015-05-29,sz.300456,57.5500,57.5500,57.5500,57.5500,52.3200,19000,1093450.0000,3,0.090476,1,9.996200,0
2015-06-01,sz.300456,63.3100,63.3100,63.3100,63.3100,57.5500,6600,417846.0000,3,0.031429,1,10.008700,0
2015-06-02,sz.300456,69.6400,69.6400,69.6400,69.6400,63.3100,7200,501408.0000,3,0.034286,1,9.998400,0
2015-06-03,sz.300456,76.6000,76.6000,76.6000,76.6000,69.6400,43203,3309349.0000,3,0.205729,1,9.994300,0
2015-06-04,sz.300456,84.2600,84.2600,84.2600,84.2600,76.6000,45250,3812765.0000,3,0.215476,1,10.000000,0
2015-06-05,sz.300456,92.6900,92.6900,92.6900,92.6900,84.2600,30930,2866901.0000,3,0.147286,1,10.004700,0
2015-06-08,sz.300456,101.9600,101.9600,101.9600,101.9600,92.6900,181782,18534492.0000,3,0.865629,1,10.001100,0
2015-06-09,sz.300456,112.1600,112.1600,101.0000,112.1600,101.9600,11062465,1202448624.0000,3,52.678405,1,10.003900,0
2015-06-10,sz.300456,110.0000,123.3800,106.0000,123.3800,112.1600,4264411,497414352.0000,3,20.306719,1,10.003600,0
2015-06-11,sz.300456,134.0000,135.7200,130.0000,135.7200,123.3800,907704,122070811.0000,3,4.322400,1,10.001600,0
2015-06-12,sz.300456,149.2900,149.2900,132.2300,134.2000,135.7200,9517736,1375465456.0000,3,45.322552,1,-1.120000,0
2015-06-15,sz.300456,121.0300,124.0000,120.7800,120.7800,134.2000,2676010,324066880.0000,3,12.742905,1,-10.000000,0
2015-06-16,sz.300456,108.7800,116.0000,108.7000,108.7000,120.7800,6260598,687233104.0000,3,29.812371,1,-10.001700,0
2015-06-17,sz.300456,109.0000,111.9900,103.0100,108.9300,108.7000,3289090,354393216.0000,3,15.662333,1,0.211600,0
2015-06-18,sz.300456,108.8500,109.7800,99.9900,99.9900,108.9300,2921462,306850944.0000,3,13.911724,1,-8.207100,0
2015-06-19,sz.300456,97.0000,109.9900,95.8000,109.9900,99.9900,4564809,491613504.0000,3,21.737186,1,10.001000,0
2015-06-23,sz.300456,115.0000,120.9900,111.0000,120.9900,109.9900,3568318,423681920.0000,3,16.991990,1,10.000900,0
2015-06-24,sz.300456,129.9900,130.4400,114.5000,123.3200,120.9900,5097158,632677536.0000,3,24.272181,1,1.925800,0
2015-06-25,sz.300456,118.5000,123.0000,111.1800,111.3000,123.3200,3092377,364290816.0000,3,14.725605,1,-9.747000,0
2015-06-26,sz.300456,105.0600,108.0000,100.1700,100.1700,111.3000,2701971,276431664.0000,3,12.866529,1,-10.000000,0
2015-06-29,sz.300456,102.0000,110.1900,91.3300,107.0000,100.1700,3391090,342063824.0000,3,16.148048,1,6.818400,0
2015-06-30,sz.300456,104.0000,117.5000,96.3000,114.4400,107.0000,3178386,341886128.0000,3,15.135171,1,6.953300,0
2015-07-01,sz.300456,111.0000,125.2000,109.5000,114.4500,114.4400,3561591,422635984.0000,3,16.959957,1,0.008700,0
2015-07-02,sz.300456,114.4600,121.0000,103.0100,103.0100,114.4500,3131429,351062400.0000,3,14.911567,1,-9.995600,0
2015-07-03,sz.300456,92.8000,103.3000,92.7100,92.7100,103.0100,2367791,225379304.0000,3,11.275195,1,-9.999000,0
2015-07-06,sz.300456,101.9800,101.9800,83.4400,83.4400,92.7100,2295750,203904303.0000,3,10.932143,1,-9.998900,0
2015-07-07,sz.300456,75.3500,76.6800,75.1000,75.1000,83.4400,384480,28899450.0000,3,1.830857,1,-9.995200,0
2015-07-08,sz.300456,67.5900,67.9900,67.5900,67.5900,75.1000,3388993,229099590.0000,3,16.138062,1,-10.000000,0
2015-07-09,sz.300456,64.0000,74.3500,64.0000,74.3500,67.5900,1657016,120210049.0000,3,7.890552,1,10.001500,0
2015-07-10,sz.300456,80.0000,81.7900,78.5100,81.7900,74.3500,621877,50198859.0000,3,2.961319,1,10.006700,0
2015-07-13,sz.300456,89.9000,89.9700,89.9000,89.9700,81.7900,1046970,94144388.0000,3,4.985571,1,10.001200,0
2015-07-14,sz.300456,94.3500,98.9700,92.7100,97.7600,89.9700,2650183,256123698.0000,3,12.619919,1,8.658400,0
2015-07-15,sz.300456,94.5000,94.5000,87.9800,87.9800,97.7600,2016178,181609959.0000,3,9.600848,1,-10.004100,0
2015-07-16,sz.300456,82.7700,93.0000,80.1800,90.0800,87.9800,1279756,113691512.0000,3,6.094076,1,2.386900,0
2015-07-17,sz.300456,90.0800,98.9800,90.0800,96.6500,90.0800,1100342,105216893.0000,3,5.239724,1,7.293500,0
2015-07-20,sz.300456,95.7000,103.3300,95.0800,101.5100,96.6500,1609781,161864987.0000,3,7.665624,1,5.028500,0
2015-07-21,sz.300456,99.5100,104.9900,98.0100,100.4700,101.5100,922800,94571957.0000,3,4.394286,1,-1.024500,0
2015-07-22,sz.300456,99.1200,109.0000,98.3300,107.5600,100.4700,2348415,243936235.0000,3,11.182929,1,7.056800,0
2015-07-23,sz.300456,108.0000,117.9700,106.0000,116.9000,107.5600,1675178,188612941.0000,3,7.977038,1,8.683500,0
2015-07-24,sz.300456,115.5800,128.5900,112.9500,117.7800,116.9000,2826636,344051744.0000,3,13.460171,1,0.752800,0
2015-07-27,sz.300456,110.2700,122.2700,106.0000,106.0000,117.7800,1848055,208421806.0000,3,8.800262,1,-10.001700,0
2015-07-28,sz.300456,96.9800,111.8800,95.4000,97.0800,106.0000,1510506,149144501.0000,3,7.192886,1,-8.415100,0
2015-07-29,sz.300456,100.8900,106.2500,95.1000,106.2500,97.0800,1149444,114973254.0000,3,5.473543,1,9.445800,0
2015-07-30,sz.300456,103.6000,116.8800,103.2800,109.0100,106.2500,2361794,267113582.0000,3,11.246638,1,2.597600,0
2015-07-31,sz.300456,108.0000,114.0000,98.1100,103.2000,109.0100,2241429,235789200.0000,3,10.673471,1,-5.329800,0
2015-08-03,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-04,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-05,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-06,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-07,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-10,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-11,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-12,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-13,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-14,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-17,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-18,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-19,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-20,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-21,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-24,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-25,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-26,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-27,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-28,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-08-31,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-01,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-02,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-07,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-08,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-09,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-10,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-11,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-14,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-15,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-16,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-17,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-18,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-21,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-22,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-23,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-24,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-25,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-28,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-29,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-09-30,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-08,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-09,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-12,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-13,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-14,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-15,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-16,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-19,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-20,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-21,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-22,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-23,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-26,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-27,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-28,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-29,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-10-30,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-02,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-03,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-04,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-05,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-06,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-09,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-10,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-11,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-12,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-13,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-16,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-17,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-18,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-19,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-20,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-23,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-24,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-25,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-26,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-27,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-11-30,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-01,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-02,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-03,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-04,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-07,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-08,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-09,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-10,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-11,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-14,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-15,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-16,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-17,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-18,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-21,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-22,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-23,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-24,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-25,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-28,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-29,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-30,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2015-12-31,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-04,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-05,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-06,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-07,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-08,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-11,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-12,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-13,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-14,sz.300456,103.2000,103.2000,103.2000,103.2000,103.2000,0,0.0000,3,,0,0.000000,0
2016-01-15,sz.300456,113.0000,113.5200,101.5000,113.5200,103.2000,3236099,366374208.0000,3,15.409995,1,10.000000,0
2016-01-18,sz.300456,103.6000,123.4000,103.5200,115.5000,113.5200,2458979,279246784.0000,3,11.709424,1,1.744200,0
2016-01-19,sz.300456,113.6800,127.0500,113.6800,127.0500,115.5000,1655766,205203954.0000,3,7.884600,1,10.000000,0
2016-01-20,sz.300456,130.1000,139.7600,130.1000,136.0000,127.0500,2049674,277924992.0000,3,9.760352,1,7.044500,0
2016-01-21,sz.300456,133.5500,138.5600,122.4000,122.4000,136.0000,2263335,292909200.0000,3,10.777786,1,-10.000000,0
2016-01-22,sz.300456,120.0000,124.0000,110.4000,118.0700,122.4000,1588208,187515023.0000,3,7.562895,1,-3.537600,0
2016-01-25,sz.300456,120.9900,129.8800,119.9900,129.8800,118.0700,2223778,286193056.0000,3,10.589419,1,10.002500,0
2016-01-26,sz.300456,126.8600,126.8600,116.8900,116.8900,129.8800,1527237,182672666.0000,3,7.272557,1,-10.001500,0
2016-01-27,sz.300456,109.9900,116.3300,105.5100,116.0000,116.8900,1316040,145151152.0000,3,6.266857,1,-0.761400,0
2016-01-28,sz.300456,113.0000,115.0000,104.4000,104.4000,116.0000,662541,72362091.0000,3,3.154957,1,-10.000000,0
2016-01-29,sz.300456,99.8800,110.9900,99.8800,107.1000,104.4000,646403,69160383.0000,3,3.078110,1,2.586200,0
2016-02-01,sz.300456,105.2000,108.0000,99.8800,100.5300,107.1000,526993,54146752.0000,3,2.509490,1,-6.134500,0
2016-02-02,sz.300456,99.8000,109.8900,99.2800,108.0000,100.5300,634841,67514179.0000,3,3.023052,1,7.430600,0
2016-02-03,sz.300456,106.0000,110.0000,105.2900,108.0000,108.0000,513423,55240010.0000,3,2.444871,1,0.000000,0
2016-02-04,sz.300456,107.9800,118.8000,107.9800,113.9900,108.0000,1216105,139761954.0000,3,5.790976,1,5.546300,0
2016-02-05,sz.300456,115.0000,117.8000,107.8000,108.3000,113.9900,871766,97426019.0000,3,4.151267,1,-4.991700,0
2016-02-15,sz.300456,103.0000,108.7900,100.8800,104.2000,108.3000,700730,73853759.0000,3,3.336810,1,-3.785800,0
2016-02-16,sz.300456,104.8800,114.6200,104.8800,114.6200,104.2000,1260959,142786449.0000,3,6.004567,1,10.000000,0
2016-02-17,sz.300456,116.0000,121.8800,115.0000,120.9800,114.6200,1476151,174218354.0000,3,7.029290,1,5.548800,0
2016-02-18,sz.300456,122.9000,132.0000,120.0000,125.1100,120.9800,1711898,216106808.0000,3,8.151895,1,3.413800,0
2016-02-19,sz.300456,125.1100,126.0000,120.1800,121.1200,125.1100,1151636,140475848.0000,3,5.483981,1,-3.189200,0
2016-02-22,sz.300456,124.0000,125.9800,121.3400,123.8800,121.1200,1047003,129259734.0000,3,4.985729,1,2.278700,0
2016-02-23,sz.300456,122.3300,124.0000,116.5000,119.0100,123.8800,1154365,137350556.0000,3,5.496976,1,-3.931200,0
2016-02-24,sz.300456,118.5100,121.0000,107.1100,111.4800,119.0100,1298764,145587806.0000,3,6.184590,1,-6.327200,0
2016-02-25,sz.300456,110.6000,112.6000,100.3300,100.3300,111.4800,940570,98670554.0000,3,4.478905,1,-10.001800,0
2016-02-26,sz.300456,99.5600,102.8800,91.3300,94.8000,100.3300,952865,92059367.0000,3,4.537452,1,-5.511800,0
2016-02-29,sz.300456,92.3000,94.4800,85.3200,85.3200,94.8000,738498,63508743.0000,3,3.516657,1,-10.000000,0
2016-03-01,sz.300456,85.3200,89.0000,77.6900,87.2000,85.3200,1063700,88920062.0000,3,5.065238,1,2.203500,0
2016-03-02,sz.300456,85.0500,91.0200,83.0000,90.4100,87.2000,1733595,152232071.0000,3,8.255214,1,3.681200,0
2016-03-03,sz.300456,89.2800,91.6000,85.0000,86.0100,90.4100,1254741,111322606.0000,3,5.974957,1,-4.866700,0
2016-03-04,sz.300456,83.1000,86.5000,77.6000,77.7200,86.0100,1172489,96072188.0000,3,5.583281,1,-9.638400,0
2016-03-07,sz.300456,82.6800,82.7500,78.0000,78.8000,77.7200,987217,79692453.0000,3,4.701033,1,1.389600,0
2016-03-08,sz.300456,77.2800,81.9800,73.9500,80.4300,78.8000,1314791,102547783.0000,3,6.260910,1,2.068500,0
2016-03-09,sz.300456,78.0000,79.6000,76.1000,76.8000,80.4300,754125,58769899.0000,3,3.591071,1,-4.513200,0
2016-03-10,sz.300456,76.5100,78.3600,75.0200,75.8000,76.8000,629682,48452499.0000,3,2.998486,1,-1.302100,0
2016-03-11,sz.300456,75.0800,76.7500,73.9000,74.8300,75.8000,610547,45772140.0000,3,2.907367,1,-1.279700,0
2016-03-14,sz.300456,76.4800,82.3100,75.7200,82.3100,74.8300,1522432,124123412.0000,3,7.249676,1,9.996000,0
2016-03-15,sz.300456,82.7600,90.5400,81.9800,85.5000,82.3100,2510944,217247454.0000,3,11.956876,1,3.875600,0
2016-03-16,sz.300456,87.5200,89.9900,82.8000,86.9500,85.5000,1094807,93990225.0000,3,5.213367,1,1.695900,0
2016-03-17,sz.300456,86.8500,95.0000,86.0000,92.2000,86.9500,1532665,138696117.0000,3,7.298405,1,6.038000,0
2016-03-18,sz.300456,92.1200,95.5900,91.2000,95.5600,92.2000,1266733,117995665.0000,3,6.032062,1,3.644300,0
2016-03-21,sz.300456,94.8800,95.5300,92.6100,93.8300,95.5600,1391846,130281286.0000,3,6.627838,1,-1.810400,0
