date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-03-22,sz.300456,93.6900,95.5000,89.0000,91.6500,93.8300,1385834,127113945.0000,3,6.599210,1,-2.323400,0
2016-03-23,sz.300456,90.4400,91.8800,89.7100,91.0000,91.6500,969129,87851819.0000,3,4.614900,1,-0.709200,0
2016-03-24,sz.300456,90.7600,99.6600,89.0100,94.3000,91.0000,1734218,164510359.0000,3,8.258181,1,3.626400,0
2016-03-25,sz.300456,93.0000,94.6900,90.6800,93.9700,94.3000,851213,78951223.0000,3,4.053395,1,-0.349900,0
2016-03-28,sz.300456,94.8600,97.0000,91.0000,91.2000,93.9700,800550,75164335.0000,3,3.812143,1,-2.947800,0
2016-03-29,sz.300456,90.2700,90.2700,86.5000,87.0800,91.2000,667941,58980806.0000,3,3.180671,1,-4.517500,0
2016-03-30,sz.300456,88.0000,91.6000,88.0000,91.5000,87.0800,736099,66329705.0000,3,3.505233,1,5.075800,0
2016-03-31,sz.300456,91.9600,93.8000,90.0000,90.5000,91.5000,1059454,97050005.0000,3,5.045019,1,-1.092900,0
2016-04-01,sz.300456,90.0000,91.4400,86.6000,88.9400,90.5000,1040703,91904430.0000,3,4.955729,1,-1.723800,0
2016-04-05,sz.300456,89.2000,95.0000,88.1100,93.3000,88.9400,1165206,107218502.0000,3,5.548600,1,4.902200,0
2016-04-06,sz.300456,93.0000,95.5500,92.5600,95.0000,93.3000,1086934,102034464.0000,3,5.175876,1,1.822100,0
2016-04-07,sz.300456,95.4100,95.8400,92.0200,92.0200,95.0000,879554,82185404.0000,3,4.188352,1,-3.136800,0
2016-04-08,sz.300456,91.8000,91.8000,89.1200,90.3000,92.0200,703697,63773973.0000,3,3.350938,1,-1.869200,0
2016-04-11,sz.300456,90.8000,92.1600,90.0000,90.7000,90.3000,844721,76856653.0000,3,4.022481,1,0.443000,0
2016-04-12,sz.300456,91.2000,91.3400,84.8200,86.6300,90.7000,1177992,102637515.0000,3,5.609486,1,-4.487300,0
2016-04-13,sz.300456,86.7300,91.0100,85.5200,88.9400,86.6300,1083554,95587895.0000,3,5.159781,1,2.666500,0
2016-04-14,sz.300456,88.4900,89.9900,87.3000,89.9000,88.9400,696425,61728312.0000,3,3.316310,1,1.079400,0
2016-04-15,sz.300456,90.8000,94.0200,90.2800,91.5000,89.9000,954399,88021627.0000,3,4.544757,1,1.779800,0
2016-04-18,sz.300456,90.5000,90.5000,86.0100,87.9000,91.5000,634643,55657844.0000,3,3.022110,1,-3.934400,0
2016-04-19,sz.300456,88.0100,91.9800,87.5000,91.3300,87.9000,822030,74098556.0000,3,3.914429,1,3.902200,0
2016-04-20,sz.300456,91.3500,91.6800,82.5000,84.1000,91.3300,1182900,102641929.0000,3,5.632857,1,-7.916400,0
2016-04-21,sz.300456,83.0000,83.7800,80.0000,80.0400,84.1000,672691,55206203.0000,3,3.203290,1,-4.827600,0
2016-04-22,sz.300456,79.8100,82.7900,79.5000,81.8000,80.0400,450993,36618779.0000,3,2.147586,1,2.198900,0
2016-04-25,sz.300456,83.1300,86.5000,81.0000,85.0000,81.8000,797353,67119446.0000,3,3.796919,1,3.912000,0
2016-04-26,sz.300456,85.0000,86.5000,82.2000,85.0300,85.0000,666419,55812872.0000,3,3.173424,1,0.035300,0
2016-04-27,sz.300456,85.0300,85.5900,83.7000,85.0200,85.0300,632760,53501285.0000,3,3.013143,1,-0.011800,0
2016-04-28,sz.300456,85.1000,87.4300,84.0100,87.2000,85.0200,793587,67764109.0000,3,3.778986,1,2.564100,0
2016-04-29,sz.300456,87.1600,87.4000,85.0100,86.2600,87.2000,626827,54028042.0000,3,2.984890,1,-1.078000,0
2016-05-03,sz.300456,86.5200,91.9000,84.0800,91.8400,86.2600,1532673,134519948.0000,3,7.298443,1,6.468800,0
2016-05-04,sz.300456,91.8000,91.8200,89.0000,89.2900,91.8400,1478575,133331299.0000,3,7.040833,1,-2.776600,0
2016-05-05,sz.300456,89.0000,91.1600,87.8800,90.7900,89.2900,741889,66405252.0000,3,3.532805,1,1.679900,0
2016-05-06,sz.300456,90.6000,91.5000,82.0000,82.3000,90.7900,1501211,130049870.0000,3,7.148624,1,-9.351200,0
2016-05-09,sz.300456,80.3500,80.4000,76.2000,77.5100,82.3000,1339586,104270469.0000,3,6.378981,1,-5.820200,0
2016-05-10,sz.300456,77.1700,78.7600,76.6700,77.0000,77.5100,646180,50206177.0000,3,3.077048,1,-0.658000,0
2016-05-11,sz.300456,77.2600,77.9300,74.3100,74.8500,77.0000,690602,52537535.0000,3,3.288581,1,-2.792200,0
2016-05-12,sz.300456,74.3000,74.7100,69.0000,73.1000,74.8500,834713,60367887.0000,3,3.974824,1,-2.338000,0
2016-05-13,sz.300456,72.9500,74.6500,72.1000,72.9700,73.1000,659563,48408338.0000,3,3.140776,1,-0.177800,0
2016-05-16,sz.300456,72.9700,75.0300,72.0100,73.6600,72.9700,1141572,84164714.0000,3,3.236762,1,0.945600,0
2016-05-17,sz.300456,73.6800,81.0100,73.6800,78.3000,73.6600,1649532,128336980.0000,3,4.677009,1,6.299200,0
2016-05-18,sz.300456,76.8000,81.1300,75.5800,79.1700,78.3000,1372964,106426509.0000,3,3.892840,1,1.111100,0
2016-05-19,sz.300456,78.9900,87.0900,78.9900,86.9700,79.1700,2220863,186425678.0000,3,6.296935,1,9.852200,0
2016-05-20,sz.300456,85.0000,94.5000,84.8800,92.8300,86.9700,1744001,155802401.0000,3,4.944862,1,6.738000,0
2016-05-23,sz.300456,92.8900,94.5500,90.5000,91.1000,92.8300,1452622,133549932.0000,3,4.118699,1,-1.863600,0
2016-05-24,sz.300456,92.8400,92.8800,88.5500,89.7000,91.1000,1235956,111439250.0000,3,3.504374,1,-1.536800,0
2016-05-25,sz.300456,90.7000,90.7000,87.0100,87.4100,89.7000,920341,81544192.0000,3,2.609493,1,-2.552900,0
2016-05-26,sz.300456,88.5900,96.1500,86.2200,96.1500,87.4100,2084739,190429713.0000,3,5.910975,1,9.998900,0
2016-05-27,sz.300456,96.1500,96.1500,96.1500,96.1500,96.1500,0,0.0000,3,,0,0.000000,0
2016-05-30,sz.300456,96.1500,96.1500,96.1500,96.1500,96.1500,0,0.0000,3,,0,0.000000,0
2016-05-31,sz.300456,96.1500,96.1500,96.1500,96.1500,96.1500,0,0.0000,3,,0,0.000000,0
2016-06-01,sz.300456,96.1500,96.1500,96.1500,96.1500,96.1500,0,0.0000,3,,0,0.000000,0
2016-06-02,sz.300456,96.1500,96.1500,96.1500,96.1500,96.1500,0,0.0000,3,,0,0.000000,0
2016-06-03,sz.300456,105.7700,105.7700,105.7700,105.7700,96.1500,268094,28356302.0000,3,0.726757,1,10.005200,0
2016-06-06,sz.300456,57.8000,58.1100,53.9400,55.2800,52.8300,7039827,397458000.0000,3,9.541885,1,4.637500,0
2016-06-07,sz.300456,56.7800,60.8100,55.9000,60.8100,55.2800,8395422,498480272.0000,3,11.379278,1,10.003600,0
2016-06-08,sz.300456,58.9500,59.1900,56.5000,56.9500,60.8100,6842849,394441984.0000,3,9.274898,1,-6.347600,0
2016-06-13,sz.300456,55.1500,58.7800,53.5000,53.5000,56.9500,4644076,262107392.0000,3,6.294649,1,-6.057900,0
2016-06-14,sz.300456,53.0500,55.8000,52.9000,54.1400,53.5000,2547798,137844766.0000,3,3.453323,1,1.196300,0
2016-06-15,sz.300456,53.5300,58.7800,52.9100,57.8800,54.1400,3774715,215445495.0000,3,5.116304,1,6.908000,0
2016-06-16,sz.300456,57.0500,60.6000,56.5000,59.8000,57.8800,4311136,251459693.0000,3,5.843377,1,3.317200,0
2016-06-17,sz.300456,59.2000,65.7800,59.1000,65.7800,59.8000,6770025,436569440.0000,3,9.176191,1,10.000000,0
2016-06-20,sz.300456,67.2000,69.9700,64.8000,65.3000,65.7800,4951070,331623536.0000,3,6.710753,1,-0.729700,0
2016-06-21,sz.300456,67.5700,71.2000,66.1100,68.6600,65.3000,5812179,395586032.0000,3,7.877913,1,5.145500,0
2016-06-22,sz.300456,67.0000,67.6400,61.9000,65.1600,68.6600,3982526,257135150.0000,3,5.397974,1,-5.097600,0
2016-06-23,sz.300456,65.0000,67.5000,63.5000,67.4800,65.1600,3806054,249700859.0000,3,5.158781,1,3.560500,0
2016-06-24,sz.300456,66.4000,68.9900,63.1500,66.0800,67.4800,3410492,225656298.0000,3,4.622631,1,-2.074700,0
2016-06-27,sz.300456,66.0000,72.6900,65.0300,72.6100,66.0800,5530090,393482960.0000,3,7.495565,1,9.882000,0
2016-06-28,sz.300456,71.0000,71.9900,69.5900,70.7700,72.6100,3820283,270038608.0000,3,5.178068,1,-2.534100,0
2016-06-29,sz.300456,71.6000,73.5800,68.3600,69.4400,70.7700,3520431,248090228.0000,3,4.771644,1,-1.879300,0
2016-06-30,sz.300456,68.0100,68.7600,65.8100,67.7500,69.4400,2776771,186955708.0000,3,3.956197,1,-2.433800,0
2016-07-01,sz.300456,67.4600,68.8800,66.9800,67.3800,67.7500,1543460,104546719.0000,3,2.199041,1,-0.546100,0
2016-07-04,sz.300456,67.8800,70.4700,67.0200,69.9500,67.3800,2457886,168569832.0000,3,3.501867,1,3.814200,0
2016-07-05,sz.300456,70.3500,72.0000,68.5800,69.0100,69.9500,2959200,207851546.0000,3,4.216113,1,-1.343800,0
2016-07-06,sz.300456,68.8600,69.8700,68.0000,68.1000,69.0100,1659666,114166978.0000,3,2.364605,1,-1.318700,0
2016-07-07,sz.300456,68.4500,71.0000,66.2000,70.8000,68.1000,2588010,177903223.0000,3,3.687261,1,3.964800,0
2016-07-08,sz.300456,69.9800,70.9600,69.0000,69.0100,70.8000,1371489,95879271.0000,3,1.954025,1,-2.528200,0
2016-07-11,sz.300456,68.5200,69.9600,64.0000,64.6400,69.0100,2911224,197124246.0000,3,4.147759,1,-6.332400,0
2016-07-12,sz.300456,64.5100,64.9800,61.9800,64.2200,64.6400,2977030,188020013.0000,3,4.241516,1,-0.649700,0
2016-07-13,sz.300456,65.0000,66.5000,64.5000,64.5000,64.2200,1687953,110321396.0000,3,2.404907,1,0.436000,0
2016-07-14,sz.300456,64.1000,66.5000,63.0100,65.7700,64.5000,1501041,97235828.0000,3,2.138604,1,1.969000,0
2016-07-15,sz.300456,66.0000,66.3200,64.7000,65.6600,65.7700,862763,56551786.0000,3,1.229219,1,-0.167200,0
2016-07-18,sz.300456,64.4100,66.5000,64.4100,65.8500,65.6600,720925,47601453.0000,3,1.027136,1,0.289400,0
2016-07-19,sz.300456,66.5000,66.5000,64.9800,65.9600,65.8500,646973,42495695.0000,3,0.921773,1,0.167000,0
2016-07-20,sz.300456,66.2900,68.8800,65.4100,67.6200,65.9600,2294291,155228225.0000,3,3.268785,1,2.516700,0
2016-07-21,sz.300456,67.1800,70.8000,67.1800,68.8800,67.6200,2597628,180431272.0000,3,3.700964,1,1.863300,0
2016-07-22,sz.300456,67.8000,70.3000,66.5100,66.7900,68.8800,1861344,127571911.0000,3,2.651945,1,-3.034300,0
2016-07-25,sz.300456,65.6800,66.8800,63.8800,64.6100,66.7900,1916351,124760452.0000,3,2.730316,1,-3.264000,0
2016-07-26,sz.300456,64.6200,66.6000,64.6200,65.0500,64.6100,1069762,69856020.0000,3,1.524141,1,0.681000,0
2016-07-27,sz.300456,65.0000,65.3900,59.8000,61.8000,65.0500,1703671,107403938.0000,3,2.427301,1,-4.996200,0
2016-07-28,sz.300456,61.8500,64.4000,61.6600,62.7200,61.8000,1206968,75995828.0000,3,1.719625,1,1.488700,0
2016-07-29,sz.300456,62.1200,63.5800,61.8800,62.8300,62.7200,634392,39756665.0000,3,0.903848,1,0.175400,0
2016-08-01,sz.300456,62.4700,62.9700,60.7300,61.8100,62.8300,924275,57208661.0000,3,1.316858,1,-1.623400,0
2016-08-02,sz.300456,62.2100,63.2000,61.5000,63.1900,61.8100,519172,32440485.0000,3,0.739689,1,2.232600,0
2016-08-03,sz.300456,63.5500,65.2900,63.0500,64.9900,63.1900,1157111,74856592.0000,3,1.648591,1,2.848600,0
2016-08-04,sz.300456,65.0300,65.1800,63.9000,64.3500,64.9900,674972,43461185.0000,3,0.961665,1,-0.984800,0
2016-08-05,sz.300456,64.0200,64.9800,62.0200,62.4300,64.3500,697591,44185147.0000,3,0.993891,1,-2.983700,0
2016-08-08,sz.300456,62.4000,64.8500,62.0100,64.8000,62.4300,672799,42921067.0000,3,0.958569,1,3.796300,0
2016-08-09,sz.300456,64.8000,65.1000,64.5200,64.9900,64.8000,775375,50347921.0000,3,1.104714,1,0.293200,0
2016-08-10,sz.300456,64.9900,65.5200,63.8800,64.0000,64.9900,720391,46596122.0000,3,1.026375,1,-1.523300,0
2016-08-11,sz.300456,63.8000,63.9900,62.6300,62.8800,64.0000,799143,50274440.0000,3,1.138577,1,-1.750000,0
2016-08-12,sz.300456,62.3800,62.9800,62.0000,62.8000,62.8800,442101,27640716.0000,3,0.629882,1,-0.127200,0
2016-08-15,sz.300456,63.4000,65.8400,62.2900,64.7100,62.8000,1397006,90781793.0000,3,1.990381,1,3.041400,0
2016-08-16,sz.300456,64.7000,65.9800,64.5100,64.8200,64.7100,573371,37321621.0000,3,0.816909,1,0.170000,0
2016-08-17,sz.300456,64.8200,65.7900,64.0900,65.0000,64.8200,804701,52211368.0000,3,1.146496,1,0.277700,0
2016-08-18,sz.300456,64.9900,65.4700,64.3500,64.3500,65.0000,652321,42318931.0000,3,0.929393,1,-1.000000,0
2016-08-19,sz.300456,64.1000,64.3500,62.5100,63.4500,64.3500,1060395,67008737.0000,3,1.510795,1,-1.398600,0
2016-08-22,sz.300456,64.2600,64.2600,62.1200,63.0000,63.4500,963135,60580167.0000,3,1.356760,1,-0.709200,0
2016-08-23,sz.300456,63.0000,64.3500,62.2200,63.9700,63.0000,632752,40402114.0000,3,0.891352,1,1.539700,0
2016-08-24,sz.300456,64.2800,70.2900,63.5200,68.1300,63.9700,2208874,149879159.0000,3,3.111621,1,6.503000,0
2016-08-25,sz.300456,67.4000,69.1900,65.1200,67.0000,68.1300,1209593,81181695.0000,3,1.703943,1,-1.658600,0
2016-08-26,sz.300456,68.1000,70.5000,67.3000,68.2000,67.0000,1315484,90726293.0000,3,1.853111,1,1.791000,0
2016-08-29,sz.300456,69.0000,72.0000,67.1700,69.5000,68.2000,2463011,172302056.0000,3,3.469622,1,1.906200,0
2016-08-30,sz.300456,70.9000,70.9000,67.8000,67.8500,69.5000,1336382,92356045.0000,3,1.882550,1,-2.374100,0
2016-08-31,sz.300456,67.8800,68.1000,66.5000,66.9800,67.8500,1030974,69386068.0000,3,1.452324,1,-1.282200,0
2016-09-01,sz.300456,66.9100,67.3600,65.3600,65.7100,66.9800,683466,45503490.0000,3,0.962793,1,-1.896100,0
2016-09-02,sz.300456,64.9900,67.0000,64.7700,66.9800,65.7100,838157,55042686.0000,3,1.180704,1,1.932700,0
2016-09-05,sz.300456,67.1000,68.1500,66.0300,66.6900,66.9800,1208492,81138776.0000,3,1.702392,1,-0.432966,0
2016-09-06,sz.300456,66.3900,66.9700,64.5000,66.4000,66.6900,1157271,75912832.0000,3,1.630237,1,-0.434849,0
2016-09-07,sz.300456,66.7800,66.9900,64.9600,65.5000,66.4000,780102,51319066.0000,3,1.098923,1,-1.355424,0
2016-09-08,sz.300456,65.9800,66.4600,65.0500,65.7500,65.5000,369414,24271768.0000,3,0.520390,1,0.381679,0
2016-09-09,sz.300456,65.7300,68.0000,65.4100,66.6800,65.7500,860666,57500155.0000,3,1.212413,1,1.414449,0
2016-09-12,sz.300456,64.0100,68.3000,64.0100,66.1200,66.6800,1088543,72633172.0000,3,1.533421,1,-0.839828,0
2016-09-13,sz.300456,66.1800,67.0000,65.5500,66.7100,66.1200,822305,54676897.0000,3,1.158374,1,0.892312,0
2016-09-14,sz.300456,66.0000,69.5800,65.9600,68.8800,66.7100,1266719,86895735.0000,3,1.784416,1,3.252883,0
2016-09-19,sz.300456,69.5200,70.5000,69.5100,69.8900,68.8800,1144032,80006448.0000,3,1.611588,1,1.466321,0
2016-09-20,sz.300456,69.9400,69.9400,67.0300,68.4500,69.8900,1102213,74860243.0000,3,1.552678,1,-2.060384,0
2016-09-21,sz.300456,68.3000,68.9800,67.6600,68.6000,68.4500,718518,49249708.0000,3,1.012170,1,0.219140,0
2016-09-22,sz.300456,68.9200,70.2000,68.0500,68.0500,68.6000,545600,37680303.0000,3,0.768582,1,-0.801743,0
2016-09-23,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-09-26,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-09-27,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-09-28,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-09-29,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-09-30,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-10,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-11,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-12,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-13,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-14,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-17,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-18,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-19,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-20,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-21,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-24,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-25,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-26,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-27,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-28,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-10-31,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-11-01,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-11-02,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-11-03,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-11-04,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-11-07,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-11-08,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-11-09,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-11-10,sz.300456,68.0500,68.0500,68.0500,68.0500,68.0500,0,0.0000,3,,0,0.000000,0
2016-11-11,sz.300456,74.8600,74.8600,74.0000,74.8600,68.0500,3098495,231853293.0000,3,4.364823,1,10.007340,0
2016-11-14,sz.300456,75.0000,75.4900,67.6800,67.8900,74.8600,5718119,402247120.0000,3,8.055064,1,-9.310715,0
2016-11-15,sz.300456,66.7500,67.9700,65.1100,66.6900,67.8900,3416210,227710182.0000,3,4.812385,1,-1.767561,0
2016-11-16,sz.300456,66.2800,68.8000,65.8900,67.0200,66.6900,2293273,155122695.0000,3,3.230514,1,0.494818,0
2016-11-17,sz.300456,67.0100,67.8800,64.6000,65.1000,67.0200,1742245,114556476.0000,3,2.454285,1,-2.864814,0
2016-11-18,sz.300456,65.1000,65.6200,64.8000,65.0300,65.1000,915800,59613638.0000,3,1.290079,1,-0.107526,0
2016-11-21,sz.300456,65.4800,65.4800,63.5000,64.0100,65.0300,1180617,75677588.0000,3,1.663125,1,-1.568502,0
2016-11-22,sz.300456,63.8000,64.6500,63.7000,64.3900,64.0100,975355,62553347.0000,3,1.373974,1,0.593653,0
2016-11-23,sz.300456,64.5000,64.5000,62.6200,63.5200,64.3900,1687949,106842900.0000,3,2.377799,1,-1.351140,0
2016-11-24,sz.300456,63.3300,64.1200,62.7800,63.9600,63.5200,1299356,82100780.0000,3,1.830391,1,0.692693,0
2016-11-25,sz.300456,63.4800,65.6100,63.3000,65.3200,63.9600,1382908,89563409.0000,3,1.948090,1,2.126330,0
2016-11-28,sz.300456,65.3400,65.8700,64.6400,64.9000,65.3200,848418,55364919.0000,3,1.195159,1,-0.642986,0
2016-11-29,sz.300456,64.2200,65.7500,63.7000,65.3800,64.9000,962395,62652082.0000,3,1.355717,1,0.739593,0
2016-11-30,sz.300456,65.0200,65.4500,63.8800,64.0500,65.3800,641400,41398109.0000,3,0.903535,1,-2.034252,0
2016-12-01,sz.300456,63.5300,64.5800,63.5300,63.9500,64.0500,456035,29200602.0000,3,0.642412,1,-0.156132,0
2016-12-02,sz.300456,63.9500,63.9600,61.1300,61.5000,63.9500,1019909,63600203.0000,3,1.436737,1,-3.831119,0
2016-12-05,sz.300456,61.1000,61.1000,59.6000,59.6500,61.5000,854612,51387944.0000,3,1.203884,1,-3.008128,0
2016-12-06,sz.300456,59.7100,60.9200,59.7100,60.6400,59.6500,459222,27790761.0000,3,0.646902,1,1.659678,0
2016-12-07,sz.300456,60.3600,64.0000,60.0700,61.4900,60.6400,625373,38541642.0000,3,0.880957,1,1.401719,0
2016-12-08,sz.300456,61.0000,61.5000,59.8900,59.9300,61.4900,487795,29515138.0000,3,0.687153,1,-2.537000,0
2016-12-09,sz.300456,59.9200,60.6400,59.5000,60.2300,59.9300,643012,38778536.0000,3,0.905805,1,0.500583,0
2016-12-12,sz.300456,60.2000,60.2000,54.2100,54.2100,60.2300,1607477,89589885.0000,3,2.264439,1,-9.995020,0
2016-12-13,sz.300456,52.3000,53.6300,52.0200,52.5600,54.2100,859313,45234254.0000,3,1.210507,1,-3.043715,0
2016-12-14,sz.300456,52.8000,54.4000,52.4300,53.3500,52.5600,901826,48466597.0000,3,1.270394,1,1.503039,0
2016-12-15,sz.300456,54.3500,54.9600,52.1000,54.3000,53.3500,941052,50880074.0000,3,1.325652,1,1.780695,0
2016-12-16,sz.300456,54.7800,54.7800,53.6900,54.5800,54.3000,337759,18335873.0000,3,0.475798,1,0.515659,0
2016-12-19,sz.300456,54.8000,55.4400,53.3200,53.3400,54.5800,511430,27642910.0000,3,0.720447,1,-2.271898,0
2016-12-20,sz.300456,53.3500,55.3000,53.2900,54.6800,53.3400,698075,37840961.0000,3,0.983372,1,2.512186,0
2016-12-21,sz.300456,55.3500,56.2000,54.2400,55.4600,54.6800,613684,34064663.0000,3,0.864491,1,1.426479,0
2016-12-22,sz.300456,55.8400,55.8700,53.4000,53.8500,55.4600,605700,32773209.0000,3,0.853244,1,-2.902994,0
2016-12-23,sz.300456,54.1500,54.5100,53.1800,53.3900,53.8500,377900,20301935.0000,3,0.532344,1,-0.854223,0
2016-12-26,sz.300456,53.3300,55.8000,51.8100,55.4500,53.3900,859115,46477396.0000,3,1.210228,1,3.858403,0
2016-12-27,sz.300456,55.2100,55.4500,54.5500,54.6400,55.4500,433019,23704651.0000,3,0.609990,1,-1.460778,0
2016-12-28,sz.300456,54.4700,55.0800,52.7100,52.8800,54.6400,917162,48966446.0000,3,1.291998,1,-3.221081,0
2016-12-29,sz.300456,52.8800,53.2000,51.6500,51.9600,52.8800,716100,37460975.0000,3,1.008764,1,-1.739792,0
2016-12-30,sz.300456,51.9500,52.4000,50.8900,50.9300,51.9600,615510,31778646.0000,3,0.867064,1,-1.982292,0
2017-01-03,sz.300456,51.0100,52.2000,50.5500,51.3100,50.9300,718366,36963539.0000,3,1.011956,1,0.746124,0
2017-01-04,sz.300456,51.5000,52.6800,51.3100,52.5700,51.3100,670100,34980541.0000,3,0.943964,1,2.455658,0
2017-01-05,sz.300456,52.2800,53.1100,52.2800,53.0600,52.5700,1094561,57889262.0000,3,1.541898,1,0.932094,0
2017-01-06,sz.300456,52.6800,55.5800,52.6800,54.1000,53.0600,1245971,68071688.0000,3,1.755188,1,1.960040,0
2017-01-09,sz.300456,53.7000,55.1600,51.8500,54.2200,54.1000,1199324,64081187.0000,3,1.689477,1,0.221816,0
2017-01-10,sz.300456,54.2100,54.4000,53.2000,53.3200,54.2200,540088,28938298.0000,3,0.760817,1,-1.659907,0
2017-01-11,sz.300456,52.5000,53.3900,52.5000,52.8200,53.3200,465302,24640050.0000,3,0.655467,1,-0.937734,0
2017-01-12,sz.300456,53.0000,53.8100,50.9000,50.9000,52.8200,715286,37223035.0000,3,1.007617,1,-3.634983,0
2017-01-13,sz.300456,51.2900,51.3000,48.0000,49.0700,50.9000,1070865,52946117.0000,3,1.508518,1,-3.595289,0
