date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-01-16,sz.300456,49.0700,49.0700,44.1600,44.1600,49.0700,920846,42012504.0000,3,1.297188,1,-10.006110,0
2017-01-17,sz.300456,43.9600,44.3000,39.9900,43.9000,44.1600,2397584,101386946.0000,3,3.377456,1,-0.588764,0
2017-01-18,sz.300456,42.6600,45.1500,42.0200,43.7100,43.9000,1362155,59344560.0000,3,1.918856,1,-0.432807,0
2017-01-19,sz.300456,43.1000,43.1000,40.6000,40.8800,43.7100,1576688,65881827.0000,3,2.221067,1,-6.474487,0
2017-01-20,sz.300456,40.9000,42.7800,40.5000,42.4300,40.8800,1116346,46990213.0000,3,1.572587,1,3.791583,0
2017-01-23,sz.300456,42.6200,45.9900,42.6200,43.3800,42.4300,1469910,65201795.0000,3,2.070649,1,2.238984,0
2017-01-24,sz.300456,43.8000,44.5800,42.6900,43.5000,43.3800,1207959,52612759.0000,3,1.701641,1,0.276623,0
2017-01-25,sz.300456,43.1400,44.8800,42.9500,44.0100,43.5000,713151,31402161.0000,3,1.004610,1,1.172410,0
2017-01-26,sz.300456,44.4900,44.9700,43.7800,44.9700,44.0100,579918,25817217.0000,3,0.816925,1,2.181329,0
2017-02-03,sz.300456,44.9900,45.4900,44.1800,44.2900,44.9700,627443,27916739.0000,3,0.883873,1,-1.512120,0
2017-02-06,sz.300456,44.6900,44.9300,43.8800,44.2400,44.2900,946893,41925243.0000,3,1.333880,1,-0.112891,0
2017-02-07,sz.300456,44.2500,44.2500,40.0000,43.0900,44.2400,974265,42194872.0000,3,1.372439,1,-2.599461,0
2017-02-08,sz.300456,43.2000,45.0000,43.1800,43.8500,43.0900,2485746,108875575.0000,3,3.501649,1,1.763746,0
2017-02-09,sz.300456,43.9700,44.7500,43.9100,44.3200,43.8500,2382737,105320022.0000,3,3.356541,1,1.071839,0
2017-02-10,sz.300456,44.5000,44.6700,43.1500,43.2600,44.3200,1299984,57047671.0000,3,1.831276,1,-2.391700,0
2017-02-13,sz.300456,43.0500,43.4800,42.5100,43.1400,43.2600,1686098,72587304.0000,3,2.375191,1,-0.277390,0
2017-02-14,sz.300456,43.0000,43.7800,42.6000,42.8000,43.1400,1354407,58594721.0000,3,1.907941,1,-0.788132,0
2017-02-15,sz.300456,42.9500,43.2000,42.3000,42.4000,42.8000,909097,38894280.0000,3,1.280637,1,-0.934574,0
2017-02-16,sz.300456,42.3800,42.4000,41.5200,41.7900,42.4000,1143377,47926567.0000,3,1.610665,1,-1.438681,0
2017-02-17,sz.300456,41.8000,42.5000,41.1200,41.1600,41.7900,1594644,66623531.0000,3,2.246361,1,-1.507540,0
2017-02-20,sz.300456,41.4000,41.7600,41.1000,41.6500,41.1600,1677317,69380673.0000,3,2.362822,1,1.190480,0
2017-02-21,sz.300456,41.7900,42.5900,41.5600,42.0600,41.6500,2271512,95795734.0000,3,3.199859,1,0.984393,0
2017-02-22,sz.300456,42.1000,42.8900,42.1000,42.7200,42.0600,1867698,79456474.0000,3,2.631010,1,1.569187,0
2017-02-23,sz.300456,42.7500,45.2000,42.7500,44.8400,42.7200,3448228,151277866.0000,3,4.857488,1,4.962544,0
2017-02-24,sz.300456,44.5900,45.2500,44.0100,44.9500,44.8400,2351640,104976736.0000,3,3.312735,1,0.245318,0
2017-02-27,sz.300456,44.9500,45.9800,43.7500,43.9900,44.9500,2473007,110664589.0000,3,3.483703,1,-2.135704,0
2017-02-28,sz.300456,43.8900,44.8700,43.2100,44.1500,43.9900,1509584,66248197.0000,3,2.126538,1,0.363719,0
2017-03-01,sz.300456,44.2900,47.8000,43.8700,47.6800,44.1500,4238032,196665096.0000,3,5.970078,1,7.995467,0
2017-03-02,sz.300456,47.6600,49.9000,46.5300,49.0500,47.6800,4066188,196621161.0000,3,5.728003,1,2.873320,0
2017-03-03,sz.300456,49.0000,50.8500,47.6600,49.0400,49.0500,3045880,150742068.0000,3,4.290704,1,-0.020384,0
2017-03-06,sz.300456,49.2600,49.8700,48.0800,49.5000,49.0400,1828499,89904241.0000,3,2.575790,1,0.938008,0
2017-03-07,sz.300456,49.5000,49.7500,48.6600,49.0700,49.5000,1551688,75927128.0000,3,2.185849,1,-0.868687,0
2017-03-08,sz.300456,49.0300,51.0000,47.7200,48.2100,49.0700,2289471,112695260.0000,3,3.225158,1,-1.752599,0
2017-03-09,sz.300456,47.8400,48.6600,47.3800,48.4000,48.2100,1202034,57676226.0000,3,1.693295,1,0.394114,0
2017-03-10,sz.300456,47.5100,48.5900,47.2600,47.3400,48.4000,1020780,48738155.0000,3,1.437964,1,-2.190085,0
2017-03-13,sz.300456,47.3000,49.3700,46.8900,48.4100,47.3400,2004899,96056969.0000,3,2.824284,1,2.260244,0
2017-03-14,sz.300456,48.4000,48.4000,47.6500,47.7500,48.4100,1023545,49123754.0000,3,1.441859,1,-1.363354,0
2017-03-15,sz.300456,47.9600,48.1000,47.5500,47.6700,47.7500,833443,39855498.0000,3,1.174064,1,-0.167543,0
2017-03-16,sz.300456,48.1000,49.1800,47.8100,48.4700,47.6700,1560269,75909242.0000,3,2.197937,1,1.678211,0
2017-03-17,sz.300456,48.8500,48.8500,46.7400,46.8000,48.4700,2022913,96288146.0000,3,2.849660,1,-3.445434,0
2017-03-20,sz.300456,46.8100,47.1900,45.3000,45.9500,46.8000,2904720,133136081.0000,3,4.091854,1,-1.816236,0
2017-03-21,sz.300456,45.9700,47.0200,45.5100,46.9900,45.9500,1608965,75000877.0000,3,2.266535,1,2.263332,0
2017-03-22,sz.300456,46.8400,48.3100,46.0000,48.1600,46.9900,1779572,84177803.0000,3,2.506867,1,2.489887,0
2017-03-23,sz.300456,48.0000,51.0000,47.7500,48.9700,48.1600,2701044,133362386.0000,3,3.804937,1,1.681896,0
2017-03-24,sz.300456,48.7500,49.5800,48.1600,48.7100,48.9700,1495194,72696801.0000,3,2.106267,1,-0.530942,0
2017-03-27,sz.300456,48.6000,50.9000,48.4500,50.5900,48.7100,2407194,120668643.0000,3,3.390993,1,3.859579,0
2017-03-28,sz.300456,50.1000,52.6000,50.1000,52.3500,50.5900,3021117,155888745.0000,3,4.255821,1,3.478945,0
2017-03-29,sz.300456,51.9700,52.8100,50.5600,50.9900,52.3500,2319053,119086190.0000,3,3.266830,1,-2.597893,0
2017-03-30,sz.300456,49.5000,50.3900,45.8900,45.8900,50.9900,2707278,129145915.0000,3,3.813719,1,-10.001970,0
2017-03-31,sz.300456,45.7000,47.2100,45.2000,45.8900,45.8900,1475328,68246282.0000,3,2.078282,1,0.000000,0
2017-04-05,sz.300456,45.2300,46.4700,44.2200,45.7100,45.8900,2290261,103126690.0000,3,3.226271,1,-0.392243,0
2017-04-06,sz.300456,45.7100,46.8600,45.7100,46.4500,45.7100,1324161,61529964.0000,3,1.865334,1,1.618906,0
2017-04-07,sz.300456,47.0200,48.3800,46.5500,47.9000,46.4500,2145384,102186786.0000,3,3.022184,1,3.121638,0
2017-04-10,sz.300456,48.8500,50.3500,47.0000,48.1900,47.9000,3068237,148808524.0000,3,4.322199,1,0.605422,0
2017-04-11,sz.300456,47.2300,50.3200,46.3100,50.1500,48.1900,3594989,174528454.0000,3,5.064229,1,4.067240,0
2017-04-12,sz.300456,49.5000,51.2700,48.4800,48.5100,50.1500,3194837,159694975.0000,3,4.500539,1,-3.270196,0
2017-04-13,sz.300456,48.0000,48.2800,47.0100,47.3200,48.5100,1649651,78529911.0000,3,2.323849,1,-2.453100,0
2017-04-14,sz.300456,47.3700,48.4900,46.5000,46.7300,47.3200,1336177,63287978.0000,3,1.882261,1,-1.246830,0
2017-04-17,sz.300456,46.1300,46.7300,42.8200,44.8100,46.7300,1756390,78709532.0000,3,2.474211,1,-4.108706,0
2017-04-18,sz.300456,44.9400,45.7000,43.0300,43.2800,44.8100,1453418,64294633.0000,3,2.047417,1,-3.414422,0
2017-04-19,sz.300456,42.9100,43.4900,40.5100,41.6700,43.2800,1956871,81870641.0000,3,2.756627,1,-3.719965,0
2017-04-20,sz.300456,41.6700,41.9800,39.8600,40.1300,41.6700,1660607,67849311.0000,3,2.339282,1,-3.695698,0
2017-04-21,sz.300456,40.6000,40.9800,40.0000,40.7100,40.1300,1446592,58576938.0000,3,2.037801,1,1.445298,0
2017-04-24,sz.300456,40.6800,40.6800,36.6800,37.3000,40.7100,1753542,67505192.0000,3,2.470199,1,-8.376321,0
2017-04-25,sz.300456,37.5000,37.8000,36.7200,37.1300,37.3000,1997996,74207261.0000,3,2.814559,1,-0.455759,0
2017-04-26,sz.300456,37.1800,37.5000,36.6800,36.8100,37.1300,1079287,40012641.0000,3,1.520382,1,-0.861836,0
2017-04-27,sz.300456,36.8500,39.2000,36.3000,38.6800,36.8100,2194245,83012648.0000,3,3.091014,1,5.080138,0
2017-04-28,sz.300456,38.6700,39.7000,38.3800,38.9800,38.6800,1002828,39092009.0000,3,1.412675,1,0.775593,0
2017-05-02,sz.300456,39.0000,40.4300,38.8100,39.7500,38.9800,1349572,53916640.0000,3,1.882631,1,1.975373,0
2017-05-03,sz.300456,39.5300,40.1500,39.2000,39.8400,39.7500,784308,31148252.0000,3,1.094097,1,0.226415,0
2017-05-04,sz.300456,39.8400,40.1000,39.2800,39.4000,39.8400,869696,34495255.0000,3,1.203141,1,-1.104414,0
2017-05-05,sz.300456,39.8000,39.8000,38.8000,38.8000,39.4000,949906,37249046.0000,3,1.314104,1,-1.522848,0
2017-05-08,sz.300456,38.6100,39.3500,37.6900,38.7500,38.8000,701651,27237295.0000,3,0.970667,1,-0.128864,0
2017-05-09,sz.300456,38.0700,39.3900,38.0700,39.1900,38.7500,788538,30724955.0000,3,1.090867,1,1.135480,0
2017-05-10,sz.300456,39.3600,40.0000,38.8100,38.8800,39.1900,895080,35262093.0000,3,1.238258,1,-0.791012,0
2017-05-11,sz.300456,37.9700,38.9600,37.8100,38.7500,38.8800,899791,34507637.0000,3,1.244775,1,-0.334365,0
2017-05-12,sz.300456,39.3900,39.8900,38.4000,39.8000,38.7500,1243622,48560842.0000,3,1.720432,1,2.709675,0
2017-05-15,sz.300456,39.7500,41.8900,39.4700,41.1800,39.8000,1313942,53580984.0000,3,1.817713,1,3.467339,0
2017-05-16,sz.300456,40.9100,42.7100,40.7300,42.1600,41.1800,1542611,64720700.0000,3,2.134055,1,2.379795,0
2017-05-17,sz.300456,42.1600,42.8600,41.5700,42.5600,42.1600,1809740,76611939.0000,3,2.503603,1,0.948770,0
2017-05-18,sz.300456,41.7800,43.0000,41.4000,41.9900,42.5600,1623879,68445459.0000,3,2.246482,1,-1.339285,0
2017-05-19,sz.300456,42.5100,42.6800,40.6400,40.8000,41.9900,1038881,43209078.0000,3,1.437193,1,-2.834014,0
2017-05-22,sz.300456,40.8000,41.4900,38.1800,39.1100,40.8000,2366593,96081664.0000,3,3.273956,1,-4.142154,0
2017-05-23,sz.300456,39.1000,39.8600,36.3100,36.5900,39.1100,2698044,101292773.0000,3,3.732487,1,-6.443366,0
2017-05-24,sz.300456,36.6100,37.8800,36.3300,37.4600,36.5900,1835747,67876796.0000,3,2.539581,1,2.377696,0
2017-05-25,sz.300456,37.4600,37.8700,36.7800,37.1300,37.4600,1335031,49663622.0000,3,1.846888,1,-0.880934,0
2017-05-26,sz.300456,37.4800,38.1800,37.0000,37.7600,37.1300,1042082,39089967.0000,3,1.441621,1,1.696734,0
2017-05-31,sz.300456,38.1000,38.8700,37.5000,37.7300,37.7600,921902,35178578.0000,3,1.275363,1,-0.079446,0
2017-06-01,sz.300456,37.7300,37.8400,33.9600,35.0000,37.7300,2325171,82207232.0000,3,3.216652,1,-7.235620,0
2017-06-02,sz.300456,34.9000,35.7100,34.0000,35.6000,35.0000,1636809,56927137.0000,3,2.264369,1,1.714281,0
2017-06-05,sz.300456,35.6000,36.3500,35.5900,35.9900,35.6000,725500,26088604.0000,3,1.003660,1,1.095515,0
2017-06-06,sz.300456,36.2000,36.3000,35.5000,36.1000,35.9900,668010,24089890.0000,3,0.924128,1,0.305632,0
2017-06-07,sz.300456,36.0700,37.3500,36.0700,37.0300,36.1000,1861772,68729270.0000,3,2.575584,1,2.576178,0
2017-06-08,sz.300456,36.9900,37.6500,36.8000,36.9800,37.0300,1146369,42597221.0000,3,1.585892,1,-0.135024,0
2017-06-09,sz.300456,36.9800,37.2200,36.5000,37.0500,36.9800,818418,30172551.0000,3,1.132203,1,0.189291,0
2017-06-12,sz.300456,36.9700,36.9700,35.5500,36.4500,37.0500,1211240,43752431.0000,3,1.675635,1,-1.619429,0
2017-06-13,sz.300456,36.3000,37.3600,35.7800,37.2000,36.4500,1560087,57374854.0000,3,2.158232,1,2.057613,0
2017-06-14,sz.300456,37.1900,38.1900,36.9300,37.9000,37.2000,1646861,61888462.0000,3,2.278275,1,1.881722,0
2017-06-15,sz.300456,37.9300,38.5600,37.7500,38.1600,37.9000,1264044,48280839.0000,3,1.748684,1,0.686011,0
2017-06-16,sz.300456,38.1600,38.2600,37.4600,37.7200,38.1600,1160402,43870238.0000,3,1.605305,1,-1.153036,0
2017-06-19,sz.300456,37.9900,38.8800,37.6100,38.8000,37.7200,1484061,56981525.0000,3,2.053057,1,2.863197,0
2017-06-20,sz.300456,38.9900,39.2500,38.1400,38.1600,38.8000,1300591,50088679.0000,3,1.799244,1,-1.649483,0
2017-06-21,sz.300456,38.2500,38.9700,37.9100,38.1500,38.1600,1163060,44672070.0000,3,1.608983,1,-0.026201,0
2017-06-22,sz.300456,38.1500,38.4800,36.8000,37.5300,38.1500,1702120,63740845.0000,3,2.354721,1,-1.625171,0
2017-06-23,sz.300456,38.0000,38.0000,36.8200,37.6700,37.5300,1425030,53156125.0000,3,1.971393,1,0.373033,0
2017-06-26,sz.300456,37.4700,37.8500,37.2200,37.5500,37.6700,1330041,49958826.0000,3,1.839985,1,-0.318553,0
2017-06-27,sz.300456,37.6900,38.3800,37.4500,38.0600,37.5500,1458067,55488449.0000,3,2.017097,1,1.358195,0
2017-06-28,sz.300456,38.0700,38.0800,37.2700,37.3500,38.0600,948297,35608421.0000,3,1.311878,1,-1.865483,0
2017-06-29,sz.300456,37.3600,37.7100,37.1700,37.4000,37.3500,701197,26225471.0000,3,0.970039,1,0.133877,0
2017-06-30,sz.300456,37.2800,37.7000,37.0100,37.2800,37.4000,536821,20037047.0000,3,0.742641,1,-0.320863,0
2017-07-03,sz.300456,37.6000,37.6000,36.1100,37.5100,37.2800,1406452,51896979.0000,3,1.945692,1,0.616952,0
2017-07-04,sz.300456,37.2800,37.5600,36.9100,37.1000,37.5100,782777,29085501.0000,3,1.082897,1,-1.093042,0
2017-07-05,sz.300456,37.2800,38.0000,37.1300,37.6800,37.1000,1166280,43858922.0000,3,1.613437,1,1.563347,0
2017-07-06,sz.300456,37.8500,39.0900,37.8300,39.0500,37.6800,2269992,87630023.0000,3,3.140317,1,3.635878,0
2017-07-07,sz.300456,39.1000,39.1000,38.5300,38.8500,39.0500,1384605,53755622.0000,3,1.915469,1,-0.512166,0
2017-07-10,sz.300456,38.5800,40.1700,38.5500,39.0800,38.8500,3240576,128284339.0000,3,4.483028,1,0.592029,0
2017-07-11,sz.300456,39.2000,39.3900,38.5700,39.2200,39.0300,1581477,61454148.0000,3,2.187823,1,0.486811,0
2017-07-12,sz.300456,39.1000,39.6000,37.4300,38.6300,39.2200,2266184,86612141.0000,3,3.135049,1,-1.504335,0
2017-07-13,sz.300456,37.7900,38.4100,34.8800,35.9300,38.6300,3554875,128595426.0000,3,4.917830,1,-6.989388,0
2017-07-14,sz.300456,35.4400,36.1700,35.1100,35.5400,35.9300,1104511,39325635.0000,3,1.527986,1,-1.085442,0
2017-07-17,sz.300456,35.5400,35.5800,31.9900,31.9900,35.5400,2609142,85577089.0000,3,3.609499,1,-9.988749,0
2017-07-18,sz.300456,31.9900,32.3900,29.9800,31.1400,31.9900,2705781,83424099.0000,3,3.743190,1,-2.657082,0
2017-07-19,sz.300456,31.1500,31.2000,30.4000,30.8800,31.1400,2046924,62967229.0000,3,2.831724,1,-0.834940,0
2017-07-20,sz.300456,30.8800,31.6000,30.6300,30.8100,30.8800,1422182,44185539.0000,3,1.967453,1,-0.226683,0
2017-07-21,sz.300456,30.5000,30.9700,30.4100,30.4200,30.8100,998736,30662758.0000,3,1.381656,1,-1.265821,0
2017-07-24,sz.300456,30.5700,31.8500,30.2100,31.4300,30.4200,3036657,94582048.0000,3,4.200925,1,3.320185,0
2017-07-25,sz.300456,31.4500,33.2400,31.4400,32.2700,31.4300,2975467,96091934.0000,3,4.116275,1,2.672606,0
2017-07-26,sz.300456,32.4000,32.7700,31.4600,32.2800,32.2700,2121807,67682574.0000,3,2.935318,1,0.030983,0
2017-07-27,sz.300456,32.2800,33.6000,31.6100,33.5100,32.2800,3173788,104251030.0000,3,4.390633,1,3.810408,0
2017-07-28,sz.300456,33.2000,33.4500,32.6000,32.8000,33.5100,2180487,71820077.0000,3,3.016496,1,-2.118768,0
2017-07-31,sz.300456,32.9000,33.1300,31.9600,32.1500,32.8000,2407260,77935285.0000,3,3.330215,1,-1.981700,0
2017-08-01,sz.300456,32.4000,32.6300,31.5300,31.7500,32.1500,2331075,74739932.0000,3,3.224820,1,-1.244173,0
2017-08-02,sz.300456,31.7400,32.1500,31.0000,31.0200,31.7500,1946914,61214401.0000,3,2.693370,1,-2.299211,0
2017-08-03,sz.300456,31.2800,31.5200,30.6800,31.3600,31.0200,2415559,75276009.0000,3,3.341695,1,1.096067,0
2017-08-04,sz.300456,31.4500,33.2100,31.2200,32.3700,31.3600,4665283,150477556.0000,3,6.453974,1,3.220658,0
2017-08-07,sz.300456,32.0600,32.4000,31.6600,31.7700,32.3700,2663315,85222817.0000,3,3.684442,1,-1.853563,0
2017-08-08,sz.300456,31.9300,32.6300,31.6800,32.2800,31.7700,2429297,78141472.0000,3,3.360701,1,1.605283,0
2017-08-09,sz.300456,32.2800,33.0600,32.0200,32.6800,32.2800,2437774,79821790.0000,3,3.372428,1,1.239162,0
2017-08-10,sz.300456,32.7900,33.5000,31.9600,32.2200,32.6800,2341840,76559848.0000,3,3.239712,1,-1.407586,0
2017-08-11,sz.300456,31.9100,33.3800,31.6500,32.6800,32.2200,3431330,112606966.0000,3,4.746918,1,1.427682,0
2017-08-14,sz.300456,32.3600,33.4200,32.3600,33.3700,32.6800,2831946,93775333.0000,3,3.917727,1,2.111379,0
2017-08-15,sz.300456,33.3700,33.5000,32.8700,32.9800,33.3700,2283382,75509939.0000,3,3.158841,1,-1.168713,0
2017-08-16,sz.300456,32.7900,33.8600,32.7500,33.6400,32.9800,2874907,96284900.0000,3,3.977160,1,2.001212,0
2017-08-17,sz.300456,33.5100,34.8000,33.4100,33.9200,33.6400,3289221,112246170.0000,3,4.550324,1,0.832339,0
2017-08-18,sz.300456,33.5000,33.7800,33.2000,33.3300,33.9200,2335020,78030708.0000,3,3.230277,1,-1.739376,0
2017-08-21,sz.300456,33.3400,35.5000,33.3400,34.7900,33.3300,4232928,147054261.0000,3,5.855852,1,4.380435,0
2017-08-22,sz.300456,34.9500,35.5000,34.6100,34.8600,34.7900,3179753,111355410.0000,3,4.398885,1,0.201206,0
2017-08-23,sz.300456,34.8600,34.9800,34.2700,34.3800,34.8600,1827920,63125301.0000,3,2.528753,1,-1.376935,0
2017-08-24,sz.300456,34.1800,34.9900,33.8200,33.9200,34.3800,1904192,65375811.0000,3,2.634268,1,-1.337996,0
2017-08-25,sz.300456,33.8000,34.4900,33.8000,34.1300,33.9200,1353965,46241479.0000,3,1.873081,1,0.619112,0
2017-08-28,sz.300456,34.2000,35.2800,34.1400,34.7700,34.1300,2410257,83882127.0000,3,3.334361,1,1.875181,0
2017-08-29,sz.300456,34.5000,34.7500,34.0300,34.1100,34.7700,1783213,61266895.0000,3,2.466905,1,-1.898188,0
2017-08-30,sz.300456,34.4500,34.5400,34.0600,34.0900,34.1100,1011700,34701608.0000,3,1.399590,1,-0.058635,0
2017-08-31,sz.300456,34.2300,34.8600,34.1600,34.6800,34.0900,1859865,64383078.0000,3,2.572946,1,1.730713,0
2017-09-01,sz.300456,34.8400,35.8500,34.5000,35.7300,34.6800,2473378,86899744.0000,3,3.421683,1,3.027679,0
2017-09-04,sz.300456,35.7800,37.3000,35.7600,36.3700,35.7300,3378468,124036659.0000,3,4.673788,1,1.791210,0
2017-09-05,sz.300456,36.4000,37.0000,36.0600,36.8200,36.3700,2046252,74930212.0000,3,2.830794,1,1.237286,0
2017-09-06,sz.300456,36.8200,36.9800,36.1200,36.8300,36.8200,1583510,57928777.0000,3,2.190635,1,0.027165,0
2017-09-07,sz.300456,36.9500,38.1000,36.4300,36.4500,36.8300,2982832,111295631.0000,3,4.126464,1,-1.031770,0
2017-09-08,sz.300456,36.2400,37.4500,36.1100,36.6400,36.4500,1649429,60583966.0000,3,2.281828,1,0.521258,0
2017-09-11,sz.300456,36.9300,37.4200,36.4000,36.8700,36.6400,2189600,80677338.0000,3,3.029103,1,0.627728,0
2017-09-12,sz.300456,36.8300,37.3000,36.6600,36.7200,36.8700,1754417,64707440.7700,3,2.427069,1,-0.406829,0
2017-09-13,sz.300456,36.9000,36.9000,36.3500,36.7600,36.7200,1632488,59670961.5000,3,2.258391,1,0.108925,0
2017-09-14,sz.300456,36.7800,37.5800,36.5200,37.2000,36.7600,1925337,71394614.0000,3,2.663520,1,1.196960,0
2017-09-15,sz.300456,37.2100,39.7300,37.2000,38.7600,37.2000,4254950,165374409.7400,3,5.886317,1,4.193542,0
2017-09-18,sz.300456,39.2500,41.4900,38.4800,41.3200,38.7600,4702042,188829357.8100,3,6.504827,1,6.604751,0
2017-09-19,sz.300456,40.9800,42.6800,40.5800,40.9300,41.3200,4472364,184597340.6300,3,6.187089,1,-0.943851,0
2017-09-20,sz.300456,40.8600,43.4000,40.5300,42.8000,40.9300,4850292,204303263.6700,3,6.709916,1,4.568773,0
2017-09-21,sz.300456,42.6100,44.6600,41.5000,41.5500,42.8000,3922820,167504506.0200,3,5.426847,1,-2.920561,0
2017-09-22,sz.300456,41.1700,42.6700,40.0000,41.6600,41.5500,2928005,120545640.1200,3,4.050616,1,0.264743,0
2017-09-25,sz.300456,41.8800,43.9800,41.3600,41.3700,41.6600,2739973,116816987.3000,3,3.790491,1,-0.696114,0
2017-09-26,sz.300456,41.7200,42.6700,40.0200,41.1000,41.3700,3005600,122726232.4800,3,4.157961,1,-0.652648,0
2017-09-27,sz.300456,40.7600,41.9600,40.5100,41.1800,41.1000,2001028,82055980.4700,3,2.768231,1,0.194652,0
2017-09-28,sz.300456,41.3500,42.7700,41.0000,42.4700,41.1800,3052369,128721667.5900,3,4.222661,1,3.132591,0
2017-09-29,sz.300456,42.2500,43.8000,42.0400,43.1500,42.4700,2370699,101918165.3600,3,3.279636,1,1.601131,0
2017-10-09,sz.300456,43.6000,44.0000,42.7300,43.1700,43.1500,2244329,96779427.2200,3,3.104815,1,0.046342,0
2017-10-10,sz.300456,42.8800,43.8700,42.3600,43.8700,43.1700,2521329,108183515.8500,3,3.488018,1,1.621498,0
2017-10-11,sz.300456,43.9800,45.1800,43.4100,45.1500,43.8700,2607395,115997575.7500,3,3.607082,1,2.917717,0
2017-10-12,sz.300456,44.8000,45.3300,44.2800,44.7500,45.1500,2075829,92744448.9900,3,2.871711,1,-0.885939,0
2017-10-13,sz.300456,44.6900,44.7000,43.8200,44.0800,44.7500,1387511,61222697.5000,3,1.919489,1,-1.497203,0
2017-10-16,sz.300456,44.0000,44.6800,42.2000,43.0000,44.0800,1911971,83160318.8900,3,2.645029,1,-2.450095,0
2017-10-17,sz.300456,43.0000,43.8000,42.6500,43.5300,43.0000,821220,35652830.4100,3,1.136080,1,1.232555,0
2017-10-18,sz.300456,43.5300,43.5300,43.5300,43.5300,43.5300,0,0.0000,3,,0,0.000000,0
2017-10-19,sz.300456,43.5300,43.5300,43.5300,43.5300,43.5300,0,0.0000,3,,0,0.000000,0
2017-10-20,sz.300456,43.5300,43.5300,43.5300,43.5300,43.5300,0,0.0000,3,,0,0.000000,0
2017-10-23,sz.300456,43.5300,43.5300,43.5300,43.5300,43.5300,0,0.0000,3,,0,0.000000,0
2017-10-24,sz.300456,43.5300,43.5300,43.5300,43.5300,43.5300,0,0.0000,3,,0,0.000000,0
2017-10-25,sz.300456,44.0000,44.1500,41.0200,42.4800,43.5300,2044056,86736009.5700,3,2.827756,1,-2.412128,0
2017-10-26,sz.300456,42.4000,42.9000,42.0200,42.3900,42.4800,878100,37296176.4300,3,1.214768,1,-0.211865,0
2017-10-27,sz.300456,42.7000,42.7500,40.8700,41.3000,42.3900,1354186,56209639.3800,3,1.873387,1,-2.571362,0
2017-10-30,sz.300456,41.3100,41.3100,38.3200,38.4100,41.3000,1854382,72725943.1400,3,2.565361,1,-6.997577,0
2017-10-31,sz.300456,38.0400,40.8900,38.0400,40.7200,38.4100,1262394,50231558.9000,3,1.746402,1,6.014062,0
2017-11-01,sz.300456,40.8500,42.0400,40.7300,40.9900,40.7200,935812,38802585.6200,3,1.294607,1,0.663066,0
2017-11-02,sz.300456,40.9800,42.4000,40.5200,41.2700,40.9900,992132,41408080.4000,3,1.372520,1,0.683090,0
2017-11-03,sz.300456,41.2600,41.4300,39.5100,40.0600,41.2700,1167125,47338134.0000,3,1.614606,1,-2.931910,0
2017-11-06,sz.300456,40.3000,41.8000,40.3000,41.3000,40.0600,1234821,50986608.9800,3,1.708257,1,3.095351,0
