date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-11-07,sz.300456,41.8000,43.6800,41.1100,43.6500,41.3000,2264314,96706170.6200,3,3.132462,1,5.690078,0
2017-11-08,sz.300456,43.2000,45.0700,43.1900,44.5500,43.6500,2854369,126809805.2900,3,3.948747,1,2.061850,0
2017-11-09,sz.300456,44.8000,45.3100,44.4500,45.0100,44.5500,2273961,101993231.2400,3,3.145808,1,1.032546,0
2017-11-10,sz.300456,44.7100,47.4700,44.6800,47.0800,45.0100,3085591,143373284.9400,3,4.268621,1,4.598986,0
2017-11-13,sz.300456,47.0700,49.4500,46.2000,48.4100,47.0800,2303152,110560357.1500,3,3.186191,1,2.824975,0
2017-11-14,sz.300456,48.2000,49.2800,46.5600,46.8900,48.4100,2353526,112324990.7100,3,3.255879,1,-3.139848,0
2017-11-15,sz.300456,47.2100,47.9000,46.3100,47.1000,46.8900,2352475,110901132.7500,3,3.254425,1,0.447855,0
2017-11-16,sz.300456,47.0000,47.4800,45.5000,46.6900,47.1000,1642155,76171681.9100,3,2.271765,1,-0.870488,0
2017-11-17,sz.300456,46.5600,46.9000,43.4000,43.5000,46.6900,2235800,100426711.0000,3,3.093016,1,-6.832295,0
2017-11-20,sz.300456,43.2100,45.1900,42.6600,44.1100,43.5000,2096031,91916126.6600,3,2.899659,1,1.402300,0
2017-11-21,sz.300456,44.4100,45.0800,42.7000,43.4800,44.1100,1775959,77711521.2000,3,2.456870,1,-1.428250,0
2017-11-22,sz.300456,43.5900,45.4300,43.0600,44.7000,43.4800,2886122,128116863.4100,3,3.992674,1,2.805891,0
2017-11-23,sz.300456,45.3700,45.3700,43.5500,43.8900,44.7000,1877427,83584267.8900,3,2.597241,1,-1.812084,0
2017-11-24,sz.300456,43.2000,44.5800,43.2000,44.0300,43.8900,1128078,49644688.1900,3,1.560588,1,0.318978,0
2017-11-27,sz.300456,43.9500,43.9500,41.0000,41.1000,44.0300,1568000,66314971.3000,3,2.169178,1,-6.654554,0
2017-11-28,sz.300456,41.5000,42.6000,41.0000,42.5200,41.1000,1185128,50042227.6800,3,1.639512,1,3.454993,0
2017-11-29,sz.300456,42.5200,42.6800,41.4400,42.0900,42.5200,850100,35794657.0000,3,1.176032,1,-1.011289,0
2017-11-30,sz.300456,41.8800,44.4800,41.7400,42.2000,42.0900,2171928,94160142.2700,3,3.004655,1,0.261346,0
2017-12-01,sz.300456,42.8000,45.0000,42.2100,44.0000,42.2000,2975926,131456630.1200,3,4.116910,1,4.265401,0
2017-12-04,sz.300456,44.5300,45.1700,43.5000,44.6800,44.0000,2673597,119199695.0200,3,3.698666,1,1.545455,0
2017-12-05,sz.300456,44.8100,45.1800,41.0200,42.0900,44.6800,2351291,102300137.1900,3,3.252787,1,-5.796777,0
2017-12-06,sz.300456,42.3500,43.2900,41.1800,43.0700,42.0900,1582934,66796097.8000,3,2.189838,1,2.328343,0
2017-12-07,sz.300456,44.1800,44.3300,43.3300,43.8800,43.0700,2210514,97097424.8800,3,3.058035,1,1.880663,0
2017-12-08,sz.300456,43.7000,44.4400,43.0300,43.8300,43.8800,2563744,112487542.3000,3,3.546695,1,-0.113945,0
2017-12-11,sz.300456,43.8100,45.3200,43.3000,45.2000,43.8300,3911446,175095929.7000,3,5.411112,1,3.125710,0
2017-12-12,sz.300456,45.3600,46.3000,45.0900,45.7300,45.2000,2902185,132585754.3600,3,4.014896,1,1.172564,0
2017-12-13,sz.300456,46.5000,47.9800,45.2000,47.2700,45.7300,3538410,165078314.2500,3,4.895053,1,3.367594,0
2017-12-14,sz.300456,47.4000,48.8000,46.0000,47.2000,47.2700,2835463,133860428.7900,3,3.922593,1,-0.148085,0
2017-12-15,sz.300456,48.8000,50.1900,46.7900,47.3000,47.2000,3796399,183886930.1100,3,5.251956,1,0.211861,0
2017-12-18,sz.300456,46.5100,47.2500,44.8000,45.0100,47.3000,2501308,114583026.8900,3,3.460321,1,-4.841440,0
2017-12-19,sz.300456,45.0000,46.1300,45.0000,45.1000,45.0100,1767058,80592861.4000,3,2.444556,1,0.199956,0
2017-12-20,sz.300456,45.5800,46.0700,45.3500,45.5000,45.1000,1352703,61845393.9400,3,1.871336,1,0.886921,0
2017-12-21,sz.300456,45.1200,46.5500,43.5000,46.1900,45.5000,1592264,72524136.5200,3,2.202745,1,1.516480,0
2017-12-22,sz.300456,45.9500,46.3500,45.6500,45.9800,46.1900,847200,38894135.6800,3,1.172020,1,-0.454642,0
2017-12-25,sz.300456,46.2500,46.2500,44.8900,45.0500,45.9800,882000,39838949.0000,3,1.220163,1,-2.022619,0
2017-12-26,sz.300456,44.8200,45.6500,44.6100,45.0000,45.0500,1177501,53000314.0500,3,1.628960,1,-0.110986,0
2017-12-27,sz.300456,44.7200,45.2000,43.0000,43.6200,45.0000,1807662,79489080.8500,3,2.500728,1,-3.066669,0
2017-12-28,sz.300456,43.3300,44.5000,43.0400,44.2000,43.6200,1118169,49228179.7200,3,1.546880,1,1.329670,0
2017-12-29,sz.300456,43.9600,45.1600,43.8200,45.0800,44.2000,734191,32982656.3000,3,1.015683,1,1.990952,0
2018-01-02,sz.300456,45.0200,45.8100,45.0200,45.6000,45.0800,1142645,51879045.3200,3,1.580740,1,1.153497,0
2018-01-03,sz.300456,48.0000,48.0000,46.0000,47.5000,45.6000,3223717,153022803.3700,3,4.459705,1,4.166670,0
2018-01-04,sz.300456,46.3000,48.0500,46.3000,46.8000,47.5000,1924106,90697591.4800,3,2.661817,1,-1.473686,0
2018-01-05,sz.300456,46.5000,47.3000,46.3100,46.5000,46.8000,1162467,54271915.3300,3,1.608162,1,-0.641024,0
2018-01-08,sz.300456,46.6000,46.8400,45.0800,45.6500,46.5000,1186013,54085292.3300,3,1.640736,1,-1.827954,0
2018-01-09,sz.300456,45.3000,45.9600,45.0000,45.0800,45.6500,794294,35919084.5400,3,1.098830,1,-1.248630,0
2018-01-10,sz.300456,45.0600,45.8300,44.1300,44.5400,45.0800,814578,36436732.2400,3,1.126891,1,-1.197872,0
2018-01-11,sz.300456,44.8200,45.4900,44.3500,45.1600,44.5400,636500,28685541.0000,3,0.880537,1,1.392005,0
2018-01-12,sz.300456,45.0000,45.6600,44.4900,44.9100,45.1600,546400,24576135.0000,3,0.755892,1,-0.553587,0
2018-01-15,sz.300456,44.9200,45.0200,40.4300,42.6500,44.9100,1626318,69415571.3000,3,2.249856,1,-5.032283,0
2018-01-16,sz.300456,42.0000,42.9200,40.7100,40.7100,42.6500,1707184,70932405.5700,3,2.361726,1,-4.548657,0
2018-01-17,sz.300456,40.5200,41.9500,40.5000,40.9800,40.7100,1016600,41831468.0000,3,1.406369,1,0.663229,0
2018-01-18,sz.300456,40.5500,41.3000,40.5500,40.9900,40.9800,605375,24765118.0000,3,0.837479,1,0.024407,0
2018-01-19,sz.300456,40.9800,45.0900,40.9500,42.2900,40.9900,1339875,56925596.2500,3,1.853589,1,3.171503,0
2018-01-22,sz.300456,42.4000,42.4200,41.0000,41.8200,42.2900,577475,24200434.7500,3,0.798882,1,-1.111377,0
2018-01-23,sz.300456,41.8300,42.6500,41.7000,41.9600,41.8200,502900,21080046.0000,3,0.695714,1,0.334767,0
2018-01-24,sz.300456,42.0300,42.6800,40.9000,42.6000,41.9600,934991,39178498.8400,3,1.293471,1,1.525261,0
2018-01-25,sz.300456,42.1500,42.6300,41.5700,41.5700,42.6000,847310,35683043.8000,3,1.172173,1,-2.417838,0
2018-01-26,sz.300456,41.4900,41.8700,40.8000,40.9500,41.5700,577104,23737584.3000,3,0.798368,1,-1.491458,0
2018-01-29,sz.300456,40.9500,41.5000,38.1000,38.8000,40.9500,1221687,48151235.1100,3,1.690087,1,-5.250309,0
2018-01-30,sz.300456,38.3700,39.4000,38.3700,38.6500,38.8000,419920,16326026.6000,3,0.580919,1,-0.386592,0
2018-01-31,sz.300456,38.4000,38.4000,34.8000,35.6700,38.6500,1855866,66860979.3200,3,2.567414,1,-7.710228,0
2018-02-01,sz.300456,35.8800,35.9500,33.5100,33.6500,35.6700,1233084,42376472.1800,3,1.705854,1,-5.663013,0
2018-02-02,sz.300456,33.5900,34.2900,33.1100,34.0000,33.6500,1709100,57612400.0000,3,2.364377,1,1.040114,0
2018-02-05,sz.300456,34.0000,34.4800,33.2200,34.0000,34.0000,785665,26604533.2000,3,1.086893,1,0.000000,0
2018-02-06,sz.300456,33.0000,33.9200,30.6000,30.6000,34.0000,2019581,62987491.9800,3,2.793898,1,-9.999999,0
2018-02-07,sz.300456,31.0000,31.9800,27.5400,27.5400,30.6000,6069106,169056960.2800,3,8.396029,1,-9.999998,0
2018-02-08,sz.300456,26.7700,27.9300,26.5200,27.3600,27.5400,3290103,90036034.3800,3,4.551544,1,-0.653596,0
2018-02-09,sz.300456,26.9900,27.9600,25.2500,27.9500,27.3600,4361421,115271893.0000,3,6.033610,1,2.156433,0
2018-02-12,sz.300456,27.9400,29.1000,27.6100,28.4900,27.9500,2405085,67968699.0700,3,3.327206,1,1.932018,0
2018-02-13,sz.300456,28.6500,28.7700,27.7100,27.8100,28.4900,1232641,34946805.1800,3,1.705241,1,-2.386804,0
2018-02-14,sz.300456,27.9600,28.3700,27.5800,28.1800,27.8100,681000,19134548.7300,3,0.942099,1,1.330460,0
2018-02-22,sz.300456,28.7000,29.0900,28.2000,28.5600,28.1800,873800,25106268.0000,3,1.208819,1,1.348471,0
2018-02-23,sz.300456,28.5800,28.8300,28.0300,28.5300,28.5600,854800,24362095.0000,3,1.182534,1,-0.105038,0
2018-02-26,sz.300456,28.5500,30.8000,28.4500,30.5300,28.5300,1672978,49903589.9600,3,2.314405,1,7.010165,0
2018-02-27,sz.300456,30.5300,33.5800,30.1500,32.8000,30.5300,3907404,126258953.5400,3,5.405521,1,7.435305,0
2018-02-28,sz.300456,32.2800,33.6900,31.0000,32.8000,32.8000,2774201,89996328.8600,3,3.837842,1,0.000000,0
2018-03-01,sz.300456,32.2000,34.5500,32.0100,33.7000,32.8000,2042555,68639141.5600,3,2.825680,1,2.743907,0
2018-03-02,sz.300456,33.7000,34.5000,33.0000,33.3000,33.7000,1479840,49764054.2700,3,2.047217,1,-1.186948,0
2018-03-05,sz.300456,33.3100,35.4400,33.3100,34.5800,33.3000,1780119,61041659.8800,3,2.462625,1,3.843852,0
2018-03-06,sz.300456,34.6500,36.0200,34.2500,34.7500,34.5800,1943600,68480268.6200,3,2.688785,1,0.491608,0
2018-03-07,sz.300456,34.7000,35.1500,34.1800,34.1800,34.7500,1104600,38226696.0000,3,1.528109,1,-1.640287,0
2018-03-08,sz.300456,34.1800,34.4700,33.2100,33.8000,34.1800,1199600,40584123.0000,3,1.659532,1,-1.111764,0
2018-03-09,sz.300456,33.7200,35.7000,33.7200,35.3700,33.8000,1626790,56890729.4000,3,2.250509,1,4.644969,0
2018-03-12,sz.300456,35.3700,36.7900,35.3100,35.9800,35.3700,1791838,64739334.8200,3,2.478837,1,1.724627,0
2018-03-13,sz.300456,35.5500,36.3900,35.2100,35.7000,35.9800,1285819,45980034.5000,3,1.778808,1,-0.778207,0
2018-03-14,sz.300456,35.6600,36.0000,34.2300,34.5700,35.7000,1216900,42756965.0000,3,1.683465,1,-3.165269,0
2018-03-15,sz.300456,34.5700,35.2500,33.5300,34.3300,34.5700,1372152,46881577.6800,3,1.898241,1,-0.694237,0
2018-03-16,sz.300456,34.3300,34.6100,34.0000,34.0200,34.3300,806050,27643552.5000,3,1.115093,1,-0.903004,0
2018-03-19,sz.300456,34.0200,34.5200,33.8900,34.0500,34.0200,892300,30597119.0000,3,1.234412,1,0.088180,0
2018-03-20,sz.300456,34.1500,34.1500,33.4200,33.8200,34.0500,1116350,37795476.5000,3,1.544364,1,-0.675476,0
2018-03-21,sz.300456,33.9900,35.4500,33.9000,34.1000,33.8200,1942578,67077013.9200,3,2.687371,1,0.827909,0
2018-03-22,sz.300456,34.1400,34.4700,32.7600,32.9000,34.1000,1574678,52930853.8000,3,2.178417,1,-3.519053,0
2018-03-23,sz.300456,31.5000,32.7800,30.5000,31.1400,32.9000,2060282,64736461.0400,3,2.850204,1,-5.349550,0
2018-03-26,sz.300456,30.3200,32.7400,30.1200,32.2500,31.1400,2118486,67837614.0500,3,2.930723,1,3.564549,0
2018-03-27,sz.300456,32.9000,34.5000,32.3500,34.0000,32.2500,2522486,84898818.0900,3,3.489619,1,5.426357,0
2018-03-28,sz.300456,33.8000,35.1800,33.0700,34.3000,34.0000,2601134,89185205.8200,3,3.598421,1,0.882351,0
2018-03-29,sz.300456,34.2400,35.1000,33.6200,33.8600,34.3000,2012061,68724407.1700,3,2.783494,1,-1.282795,0
2018-03-30,sz.300456,34.1000,36.8000,33.8400,36.8000,33.8600,5143239,182336336.9800,3,7.115181,1,8.682808,0
2018-04-02,sz.300456,37.2800,39.8700,37.2800,39.1400,36.8000,6300570,242386713.9400,3,8.716238,1,6.358696,0
2018-04-03,sz.300456,37.5100,38.8800,37.4600,38.4400,39.1400,2995362,114229861.6700,3,4.143798,1,-1.788454,0
2018-04-04,sz.300456,38.4100,39.3500,37.8100,37.9100,38.4400,3366627,130175063.8900,3,4.657407,1,-1.378769,0
2018-04-09,sz.300456,38.0500,41.3600,37.3000,40.3800,37.9100,5128132,203750818.5500,3,7.094281,1,6.515434,0
2018-04-10,sz.300456,39.8800,40.3300,37.3700,38.9000,40.3800,3649393,142434875.1900,3,5.048587,1,-3.665179,0
2018-04-11,sz.300456,39.0100,39.4500,37.8800,37.9300,38.9000,2182499,84109404.0200,3,3.019279,1,-2.493576,0
2018-04-12,sz.300456,37.9600,38.7800,37.7000,38.0200,37.9300,1521800,58243924.0000,3,2.105265,1,0.237280,0
2018-04-13,sz.300456,38.1500,38.6800,36.8500,36.9000,38.0200,2115147,79947465.2100,3,2.926104,1,-2.945815,0
2018-04-16,sz.300456,36.3300,37.8000,36.3300,37.6500,36.9000,2387382,89350839.9000,3,3.302715,1,2.032520,0
2018-04-17,sz.300456,38.1500,38.6800,36.3900,36.4000,37.6500,2468782,92958671.3600,3,3.415324,1,-3.320053,0
2018-04-18,sz.300456,36.8900,39.8500,36.8000,39.2800,36.4000,4333527,166617729.6000,3,5.995021,1,7.912080,0
2018-04-19,sz.300456,39.2700,41.3000,39.2300,39.6000,39.2800,4884553,196011264.9100,3,6.757313,1,0.814663,0
2018-04-20,sz.300456,40.2800,41.2100,39.6000,40.0200,39.6000,4491018,181430744.8500,3,6.262096,1,1.060611,0
2018-04-23,sz.300456,40.0200,40.5000,37.6000,38.9000,40.0200,3573601,140907375.4300,3,4.982887,1,-2.798598,0
2018-04-24,sz.300456,39.2100,41.0800,38.7300,41.0000,38.9000,3629418,146020190.4800,3,5.060716,1,5.398453,0
2018-04-25,sz.300456,40.8900,41.9000,39.8000,40.0700,41.0000,3120930,127007797.4100,3,4.351700,1,-2.268293,0
2018-04-26,sz.300456,39.6000,41.7500,39.5800,40.7000,40.0700,3645075,149552616.0200,3,5.082547,1,1.572251,0
2018-04-27,sz.300456,41.2500,41.3100,39.0000,39.9000,40.7000,2327427,92804270.9500,3,3.245271,1,-1.965600,0
2018-05-02,sz.300456,39.6000,40.3600,37.0000,37.5000,39.9000,2598767,98816967.5500,3,3.602761,1,-6.015041,0
2018-05-03,sz.300456,37.6000,37.9500,34.9700,37.6000,37.5000,3442247,125311449.9200,3,4.772106,1,0.266663,0
2018-05-04,sz.300456,37.1500,37.9000,36.5100,36.5100,37.6000,1558400,57788251.6400,3,2.160464,1,-2.898937,0
2018-05-07,sz.300456,36.5200,37.1500,36.1000,37.0300,36.5100,1656713,61176449.1700,3,2.296759,1,1.424269,0
2018-05-08,sz.300456,36.9000,37.5300,36.6000,37.0300,37.0300,1756428,65225234.2700,3,2.434997,1,0.000000,0
2018-05-09,sz.300456,36.8900,37.5900,36.7600,37.1900,37.0300,1107699,41205194.5200,3,1.535641,1,0.432082,0
2018-05-10,sz.300456,37.1900,37.3000,36.2600,36.7600,37.1900,1290413,47281412.1800,3,1.788944,1,-1.156226,0
2018-05-11,sz.300456,36.7600,36.9900,35.1100,35.4000,36.7600,1270935,45685356.2000,3,1.761941,1,-3.699665,0
2018-05-14,sz.300456,35.2000,36.2500,34.5200,34.6800,35.4000,1503279,53030650.0800,3,2.084048,1,-2.033902,0
2018-05-15,sz.300456,34.3700,35.3400,34.3700,35.3100,34.6800,1105148,38563194.9700,3,1.532105,1,1.816612,0
2018-05-16,sz.300456,35.4000,36.6500,34.9800,36.1200,35.3100,2225041,79972548.9700,3,2.328956,1,2.293961,0
2018-05-17,sz.300456,36.1300,37.2000,35.8900,36.8200,36.1200,1507950,55196462.5000,3,1.578375,1,1.937987,0
2018-05-18,sz.300456,37.0500,37.5800,35.8500,36.5200,36.8200,1258500,45976219.5000,3,1.317275,1,-0.814773,0
2018-05-21,sz.300456,36.4600,37.3600,36.4600,37.2500,36.5200,1256572,46667470.8200,3,1.315257,1,1.998903,0
2018-05-22,sz.300456,37.3000,37.4800,36.7800,37.3000,37.2500,975973,36186871.8000,3,1.021554,1,0.134226,0
2018-05-23,sz.300456,37.2500,37.6800,36.8500,37.1000,37.3000,1067410,39702845.2000,3,1.117261,1,-0.536195,0
2018-05-24,sz.300456,37.0700,37.3400,36.2000,36.2700,37.1000,1021959,37477871.9500,3,1.069687,1,-2.237191,0
2018-05-25,sz.300456,36.1000,36.9400,35.5000,35.7400,36.2700,1099500,39881198.0000,3,1.150850,1,-1.461259,0
2018-05-28,sz.300456,35.7500,36.2700,35.0000,35.2300,35.7400,1162281,41355273.8500,3,1.216563,1,-1.426978,0
2018-05-29,sz.300456,35.1000,36.1600,35.0800,35.1100,35.2300,748575,26666049.3800,3,0.783535,1,-0.340616,0
2018-05-30,sz.300456,35.2000,35.8000,34.0000,34.1000,35.1100,1102500,38583197.0000,3,1.153990,1,-2.876679,0
2018-05-31,sz.300456,34.1000,35.2500,33.8500,35.0300,34.1000,1518000,52639299.0000,3,1.588895,1,2.727274,0
2018-06-01,sz.300456,34.8100,35.5500,33.8800,33.9300,35.0300,1093200,37949212.5200,3,1.156490,1,-3.140161,0
2018-06-04,sz.300456,35.3000,35.8000,34.7500,34.9400,33.9300,1566045,55154392.7500,3,1.656710,1,2.976712,0
2018-06-05,sz.300456,34.7700,35.6800,34.7700,35.6300,34.9400,1659700,58419021.0000,3,1.755787,1,1.974821,0
2018-06-06,sz.300456,36.4000,36.4000,35.3000,35.9000,35.6300,1501600,53817017.0000,3,1.588534,1,0.757790,0
2018-06-07,sz.300456,23.9400,23.9400,23.0300,23.4400,23.9000,1529600,35827532.5000,3,1.078770,1,-1.924682,0
2018-06-08,sz.300456,23.4500,23.6800,22.0500,23.3500,23.4400,1160150,26804046.0000,3,0.818211,1,-0.383960,0
2018-06-11,sz.300456,23.4700,23.6900,23.0500,23.6000,23.3500,1871250,43823065.5000,3,1.319723,1,1.070664,0
2018-06-12,sz.300456,24.2300,25.2700,24.0100,24.6400,23.6000,4691525,116061672.4200,3,3.308758,1,4.406775,0
2018-06-13,sz.300456,24.0000,24.7700,23.6000,24.0300,24.6400,2755200,66863625.0200,3,1.943140,1,-2.475644,0
2018-06-14,sz.300456,24.2300,24.7800,23.9000,24.5800,24.0300,2359823,57549244.8500,3,1.664295,1,2.288802,0
2018-06-15,sz.300456,26.0000,26.8600,24.6900,25.0000,24.5800,5821516,148529491.8200,3,4.105699,1,1.708707,0
2018-06-19,sz.300456,24.6500,26.0000,23.5000,24.2200,25.0000,6757076,167955485.6300,3,4.765514,1,-3.120003,0
2018-06-20,sz.300456,23.5700,25.5000,23.0100,25.0500,24.2200,5095199,124473796.3500,3,3.593454,1,3.426919,0
2018-06-21,sz.300456,24.6300,25.2000,22.8800,22.9100,25.0500,4866755,116915825.2700,3,3.432341,1,-8.542912,0
2018-06-22,sz.300456,22.7000,22.9900,21.1300,22.6400,22.9100,3124273,69902247.3900,3,2.203434,1,-1.178527,0
2018-06-25,sz.300456,22.6700,22.8900,21.5000,21.7100,22.6400,2435123,54204224.0100,3,1.717402,1,-4.107775,0
2018-06-26,sz.300456,21.0000,22.5200,20.5700,22.3500,21.7100,2547050,55998556.0100,3,1.796340,1,2.947956,0
2018-06-27,sz.300456,22.1900,23.1200,22.0900,22.4200,22.3500,2215922,50048932.8400,3,1.562807,1,0.313198,0
2018-06-28,sz.300456,22.1500,22.5800,21.5500,21.5800,22.4200,2126650,46942539.8500,3,1.499847,1,-3.746655,0
2018-06-29,sz.300456,21.5300,22.6100,21.3100,22.6000,21.5800,3202912,71080024.4600,3,2.258895,1,4.726601,0
2018-07-02,sz.300456,22.6700,23.4000,22.5200,22.8000,22.6000,3649823,84006454.4400,3,2.574084,1,0.884951,0
2018-07-03,sz.300456,22.8400,24.6200,22.6200,24.5500,22.8000,5230898,124428968.4100,3,3.689158,1,7.675439,0
2018-07-04,sz.300456,24.3000,25.0000,24.0500,24.3300,24.5500,5082555,124317409.5600,3,3.584537,1,-0.896128,0
2018-07-05,sz.300456,24.0000,25.5000,24.0000,24.3700,24.3300,6619756,164655053.4600,3,4.668668,1,0.164410,0
2018-07-06,sz.300456,24.3000,25.8800,24.3000,24.9500,24.3700,7284725,182382121.8700,3,5.137646,1,2.379975,0
2018-07-09,sz.300456,25.1900,25.4900,24.7200,24.7700,24.9500,6598392,165060890.4300,3,4.653600,1,-0.721444,0
2018-07-10,sz.300456,24.7100,25.1500,24.2000,25.0500,24.7700,5668313,140530362.4200,3,3.997650,1,1.130395,0
2018-07-11,sz.300456,24.5500,24.9900,23.7700,24.3600,25.0500,5458588,132718616.3100,3,3.849739,1,-2.754486,0
2018-07-12,sz.300456,24.2700,25.6600,24.2100,25.3200,24.3600,6516466,164279612.9500,3,4.595821,1,3.940883,0
2018-07-13,sz.300456,25.4800,26.0900,25.4500,25.7600,25.3200,6810991,175525435.1100,3,4.803539,1,1.737759,0
2018-07-16,sz.300456,26.8900,28.3400,26.3800,28.3400,25.7600,17449020,484960568.8400,3,12.306145,1,10.015530,0
2018-07-17,sz.300456,28.0000,28.8800,27.8100,28.5500,28.3400,12413433,351598228.9100,3,8.754733,1,0.740999,0
2018-07-18,sz.300456,28.3500,28.5900,27.2700,27.4100,28.5500,9106356,253602910.7500,3,6.422374,1,-3.992993,0
2018-07-19,sz.300456,27.6000,27.7100,26.7600,27.2900,27.4100,5748550,156396683.0000,3,4.054238,1,-0.437792,0
2018-07-20,sz.300456,27.3500,27.7600,27.0400,27.2500,27.2900,5624590,154315378.0100,3,3.966814,1,-0.146577,0
2018-07-23,sz.300456,27.1300,28.3800,26.8800,28.1200,27.2500,7385274,206687877.0400,3,5.208559,1,3.192664,0
2018-07-24,sz.300456,28.0000,28.7000,27.8000,27.9300,28.1200,6610032,186448664.1600,3,4.661810,1,-0.675678,0
2018-07-25,sz.300456,27.9000,28.7000,27.7100,28.1600,27.9300,6229629,175485122.5300,3,4.393526,1,0.823486,0
2018-07-26,sz.300456,27.9400,28.0000,26.5500,26.5600,28.1600,5480801,149060021.4800,3,3.865405,1,-5.681819,0
2018-07-27,sz.300456,26.3800,28.9800,26.3800,28.9700,26.5600,10524706,295132554.4800,3,7.422684,1,9.073794,0
2018-07-30,sz.300456,28.7000,29.1000,27.5300,27.9300,28.9700,7021998,198136034.6300,3,4.952354,1,-3.589917,0
2018-07-31,sz.300456,27.8800,28.3500,26.7500,27.3300,27.9300,4550712,125158963.5400,3,3.209448,1,-2.148229,0
2018-08-01,sz.300456,27.5100,28.5000,26.9100,27.1800,27.3300,4733843,131810625.9500,3,3.338603,1,-0.548846,0
2018-08-02,sz.300456,27.5000,27.9700,26.0300,27.5000,27.1800,7162890,195086643.9900,3,5.051720,1,1.177335,0
2018-08-03,sz.300456,27.4900,27.6000,26.0100,26.1800,27.5000,4628476,124746561.5800,3,3.264292,1,-4.799999,0
2018-08-06,sz.300456,26.1200,26.9700,25.8000,26.4000,26.1800,4267356,113197796.4900,3,3.009607,1,0.840333,0
2018-08-07,sz.300456,26.7700,26.7900,24.0600,25.7900,26.4000,6865127,174765842.3400,3,4.841719,1,-2.310601,0
2018-08-08,sz.300456,25.6800,25.7000,23.7500,23.7500,25.7900,5716950,141475395.0000,3,4.031952,1,-7.910046,0
2018-08-09,sz.300456,23.6700,25.3300,23.1000,24.8200,23.7500,5373100,132953705.2000,3,3.789448,1,4.505262,0
2018-08-10,sz.300456,24.8200,25.6300,24.6500,25.4400,24.8200,4837699,122400971.1600,3,3.411849,1,2.497989,0
2018-08-13,sz.300456,24.9400,26.2300,24.1200,26.0800,25.4400,4076700,104257029.5100,3,2.875145,1,2.515721,0
2018-08-14,sz.300456,25.9200,26.1000,25.4200,25.7500,26.0800,2768100,71130714.0500,3,1.952238,1,-1.265337,0
2018-08-15,sz.300456,25.7000,25.9000,24.7100,24.9700,25.7500,2897150,73142114.5000,3,2.043252,1,-3.029129,0
2018-08-16,sz.300456,24.2600,24.9300,23.7300,23.7300,24.9700,4246800,102996742.0000,3,2.995110,1,-4.965959,0
2018-08-17,sz.300456,24.1200,24.4000,22.4200,22.5000,23.7300,4092950,95518581.1900,3,2.886605,1,-5.183311,0
2018-08-20,sz.300456,22.5600,23.4300,21.8400,23.2400,22.5000,4531700,102212714.5000,3,3.196039,1,3.288888,0
2018-08-21,sz.300456,23.1000,23.4300,22.7000,23.2400,23.2400,2991450,69344734.5000,3,2.109758,1,0.000000,0
