date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-08-22,sz.300456,23.2500,23.6900,23.1100,23.6400,23.2400,2989350,69996038.5000,3,2.108277,1,1.721169,0
2018-08-23,sz.300456,23.5000,24.1000,22.9000,23.5900,23.6400,4301899,101210039.7900,3,3.029271,1,-0.211503,0
2018-08-24,sz.300456,23.4900,23.7800,23.1300,23.2000,23.5900,2906700,68054939.3800,3,2.046812,1,-1.653240,0
2018-08-27,sz.300456,23.1800,25.3600,23.1800,24.7900,23.2000,5542650,135154922.5100,3,3.902971,1,6.853448,0
2018-08-28,sz.300456,24.6800,25.3500,24.6100,25.1900,24.7900,4082999,102152725.1300,3,2.875128,1,1.613552,0
2018-08-29,sz.300456,25.0000,25.4700,24.7400,25.2300,25.1900,3432384,86309114.8500,3,2.416984,1,0.158789,0
2018-08-30,sz.300456,25.2300,25.5000,24.7000,25.0000,25.2300,3246700,81488888.0000,3,2.286230,1,-0.911611,0
2018-08-31,sz.300456,24.9000,25.1700,24.3200,24.3800,25.0000,2671753,66092034.6100,3,1.881370,1,-2.480003,0
2018-09-03,sz.300456,24.5200,25.4300,24.2800,25.4300,24.3800,3641291,90539896.9500,3,2.564090,1,4.306814,0
2018-09-04,sz.300456,25.3300,27.4600,25.1500,27.0500,25.4300,9681710,257522517.7600,3,6.817575,1,6.370424,0
2018-09-05,sz.300456,26.8800,27.5500,26.7000,27.0800,27.0500,5765578,156339731.7600,3,4.059950,1,0.110908,0
2018-09-06,sz.300456,26.9100,27.8500,26.7400,27.5800,27.0800,5003317,136988726.7100,3,3.523188,1,1.846381,0
2018-09-07,sz.300456,27.4300,27.7800,26.0800,26.9500,27.5800,5676002,153798534.2800,3,3.996873,1,-2.284261,0
2018-09-10,sz.300456,26.6000,27.3200,26.5100,26.8000,26.9500,4043506,108950749.1300,3,2.847318,1,-0.556592,0
2018-09-11,sz.300456,26.7900,27.8700,26.5600,27.8600,26.8000,6528898,178901265.9200,3,4.597458,1,3.955229,0
2018-09-12,sz.300456,27.8000,28.4100,27.3800,27.8600,27.8600,5873218,163584428.9300,3,4.135747,1,0.000000,0
2018-09-13,sz.300456,27.9100,28.3800,26.9000,27.6200,27.8600,6068900,167822605.8300,3,4.273541,1,-0.861449,0
2018-09-14,sz.300456,27.5000,27.9300,26.5800,26.9400,27.6200,4535513,122959041.6100,3,3.193775,1,-2.461985,0
2018-09-17,sz.300456,26.8900,27.2200,26.6000,26.9700,26.9400,2329112,62745509.3200,3,1.640092,1,0.111354,0
2018-09-18,sz.300456,26.9700,27.1000,26.1300,26.8500,26.9700,3520537,94064133.1200,3,2.479058,1,-0.444935,0
2018-09-19,sz.300456,26.7000,28.3700,26.6200,27.9600,26.8500,6576814,181405514.4000,3,5.015784,1,4.134073,0
2018-09-20,sz.300456,27.9800,28.0100,27.1200,27.1900,27.9600,4409750,121627014.5000,3,3.363080,1,-2.753929,0
2018-09-21,sz.300456,27.1800,27.5600,26.8100,27.5000,27.1900,4045468,110408215.0600,3,3.085262,1,1.140123,0
2018-09-25,sz.300456,27.5200,28.8000,27.3500,28.5000,27.5000,6511764,184365972.1000,3,4.966173,1,3.636364,0
2018-09-26,sz.300456,28.4000,28.6000,28.0400,28.3900,28.5000,3877630,109643051.3500,3,2.957261,1,-0.385967,0
2018-09-27,sz.300456,28.3900,29.1200,27.7800,27.7800,28.3900,4868669,138387369.6900,3,3.713073,1,-2.148639,0
2018-09-28,sz.300456,27.7700,27.7700,26.7900,27.7100,27.7800,3917996,107341895.8300,3,2.988046,1,-0.251986,0
2018-10-08,sz.300456,26.9000,27.2000,26.1800,26.4700,27.7100,3159471,84304635.6500,3,2.384498,1,-4.474918,0
2018-10-09,sz.300456,26.4000,26.7500,23.8200,24.2400,26.4700,6353660,157571128.9100,3,4.795197,1,-8.424630,0
2018-10-10,sz.300456,24.2200,24.3900,23.6400,24.1500,24.2400,2843710,68289643.3800,3,2.146188,1,-0.371288,0
2018-10-11,sz.300456,23.0000,23.6000,21.7400,21.7400,24.1500,4738910,106681564.4400,3,3.576523,1,-9.979296,0
2018-10-12,sz.300456,21.7800,21.9800,19.7000,20.8800,21.7400,7388558,153421516.1300,3,5.576250,1,-3.955845,0
2018-10-15,sz.300456,21.0400,21.5700,20.7400,20.9200,20.8800,4234873,89639500.9600,3,3.196119,1,0.191575,0
2018-10-16,sz.300456,20.9000,21.5300,19.9000,20.2000,20.9200,3921861,81446841.0800,3,2.959884,1,-3.441679,0
2018-10-17,sz.300456,20.6400,21.2800,20.1300,21.1800,20.2000,4451221,92768602.2400,3,3.359400,1,4.851483,0
2018-10-18,sz.300456,20.9900,21.0900,20.4100,20.6600,21.1800,2815725,58484771.8500,3,2.125068,1,-2.455148,0
2018-10-19,sz.300456,20.0100,21.5000,19.8000,21.3500,20.6600,4331817,90387510.3700,3,3.269284,1,3.339790,0
2018-10-22,sz.300456,21.7800,22.7600,21.5100,22.3800,21.3500,4692667,104063767.0300,3,3.541622,1,4.824350,0
2018-10-23,sz.300456,22.1400,22.4900,21.0700,21.4500,22.3800,4252611,92638399.5300,3,3.209506,1,-4.155489,0
2018-10-24,sz.300456,21.3000,21.6100,20.9400,21.0800,21.4500,2448671,52013428.1400,3,1.848047,1,-1.724946,0
2018-10-25,sz.300456,19.8300,20.8300,19.8300,20.6300,21.0800,2969021,60160273.9800,3,2.240762,1,-2.134728,0
2018-10-26,sz.300456,20.9100,21.6300,20.7000,21.0600,20.6300,3079190,65454995.5600,3,2.323908,1,2.084345,0
2018-10-29,sz.300456,21.1100,21.2900,20.1700,20.6400,21.0600,2816850,58571990.5000,3,2.125917,1,-1.994303,0
2018-10-30,sz.300456,20.6400,21.3000,19.9300,21.3000,20.6400,3687250,76503851.9700,3,2.782820,1,3.197674,0
2018-10-31,sz.300456,21.3000,21.5700,20.9000,21.3200,21.3000,3472209,73880180.7000,3,2.620525,1,0.093899,0
2018-11-01,sz.300456,21.7200,22.1000,21.3700,21.4100,21.3200,3597350,78206760.5000,3,2.714971,1,0.422140,0
2018-11-02,sz.300456,21.7500,22.7200,21.7500,22.5500,21.4100,5283659,117003404.3000,3,3.987652,1,5.324612,0
2018-11-05,sz.300456,22.1300,22.7700,21.6300,22.3500,22.5500,5082209,112977762.4000,3,3.835615,1,-0.886913,0
2018-11-06,sz.300456,22.2500,22.2800,21.5200,21.9400,22.3500,2411250,52629916.5000,3,1.819805,1,-1.834451,0
2018-11-07,sz.300456,21.9800,22.4600,21.8600,22.0800,21.9400,2604100,57777397.0000,3,1.965351,1,0.638101,0
2018-11-08,sz.300456,22.1700,22.3200,21.6400,21.7000,22.0800,1936609,42320046.9400,3,1.461586,1,-1.721011,0
2018-11-09,sz.300456,21.7300,21.9300,21.4900,21.6000,21.7000,1919850,41827256.5500,3,1.448938,1,-0.460831,0
2018-11-12,sz.300456,21.4100,22.4300,21.4100,22.4300,21.6000,2976500,65922041.1000,3,2.246407,1,3.842592,0
2018-11-13,sz.300456,22.1700,22.9300,22.1100,22.6200,22.4300,3185225,71809513.0000,3,2.403935,1,0.847082,0
2018-11-14,sz.300456,22.4200,23.1000,22.4200,23.1000,22.6200,3440584,78773471.6100,3,2.596658,1,2.122014,0
2018-11-15,sz.300456,23.6500,23.8700,23.0100,23.4000,23.1000,3704234,86437039.3100,3,2.795638,1,1.298698,0
2018-11-16,sz.300456,23.4800,24.4200,23.2400,24.0600,23.4000,5147850,122851851.0000,3,3.885156,1,2.820512,0
2018-11-19,sz.300456,24.0500,24.0600,23.0500,23.1800,24.0600,4103250,95911196.6400,3,3.096781,1,-3.657519,0
2018-11-20,sz.300456,23.0100,23.8800,22.8000,22.9000,23.1800,3466700,81068874.5000,3,2.616368,1,-1.207941,0
2018-11-21,sz.300456,22.5200,22.9000,22.2000,22.6900,22.9000,2415674,54645297.5700,3,1.823143,1,-0.917027,0
2018-11-22,sz.300456,22.8800,24.2000,22.8500,23.8700,22.6900,5005772,118153664.5400,3,3.777927,1,5.200530,0
2018-11-23,sz.300456,23.7000,23.7000,22.6000,22.6600,23.8700,3287813,75681485.4300,3,2.481359,1,-5.069129,0
2018-11-26,sz.300456,22.6600,23.2400,22.5500,23.0000,22.6600,2859800,65758722.7200,3,2.158332,1,1.500442,0
2018-11-27,sz.300456,23.0900,23.3100,22.7500,23.2300,23.0000,2474038,57063440.4200,3,1.867192,1,0.999998,0
2018-11-28,sz.300456,24.0500,25.4900,23.6900,23.7600,23.2300,7731821,188582711.0700,3,5.835315,1,2.281535,0
2018-11-29,sz.300456,23.4900,24.7800,23.4900,23.7600,23.7600,5721689,138035087.8700,3,4.318240,1,0.000000,0
2018-11-30,sz.300456,23.6000,23.6000,22.3700,23.0600,23.7600,5175114,119014753.9100,3,3.905732,1,-2.946131,0
2018-12-03,sz.300456,23.7300,24.3300,23.6400,23.7000,23.0600,5375550,128720490.1800,3,4.057004,1,2.775374,0
2018-12-04,sz.300456,23.9600,24.4000,23.6600,24.0800,23.7000,4512415,108368669.7000,3,3.405584,1,1.603372,0
2018-12-05,sz.300456,23.4100,23.9000,23.2500,23.8000,24.0800,3362766,79531416.1000,3,2.537927,1,-1.162794,0
2018-12-06,sz.300456,23.5100,24.1200,23.4100,23.8800,23.8000,3260204,77740554.7500,3,2.460522,1,0.336134,0
2018-12-07,sz.300456,23.9500,24.2600,23.6700,24.1000,23.8800,2663550,63978665.0000,3,2.010219,1,0.921278,0
2018-12-10,sz.300456,23.9700,24.2000,23.7300,23.8300,24.1000,2155934,51563905.0600,3,1.627114,1,-1.120334,0
2018-12-11,sz.300456,23.9000,24.1000,23.5300,24.0900,23.8300,3427647,81625684.9000,3,2.586894,1,1.091063,0
2018-12-12,sz.300456,24.5100,24.9700,23.8300,23.8500,24.0900,3871733,94250909.1500,3,2.922052,1,-0.996263,0
2018-12-13,sz.300456,23.6800,24.0800,23.5500,23.8300,23.8500,2832043,67491933.0500,3,2.137383,1,-0.083859,0
2018-12-14,sz.300456,23.6800,23.8900,22.2200,22.3000,23.8300,4325991,99672592.7000,3,3.264887,1,-6.420481,0
2018-12-17,sz.300456,22.0000,22.2500,21.6100,21.8200,22.3000,3008585,65858587.6900,3,2.270622,1,-2.152464,0
2018-12-18,sz.300456,21.7000,21.9300,21.4200,21.7800,21.8200,1806013,39181439.4100,3,1.363024,1,-0.183313,0
2018-12-19,sz.300456,22.3600,22.4900,21.6000,21.7500,21.7800,2155719,47611928.0000,3,1.626952,1,-0.137744,0
2018-12-20,sz.300456,21.4500,21.9400,21.4100,21.5600,21.7500,2044750,44210137.5000,3,1.543202,1,-0.873566,0
2018-12-21,sz.300456,21.4100,21.5000,20.9200,21.1900,21.5600,2018976,42806302.7500,3,1.523750,1,-1.716136,0
2018-12-24,sz.300456,21.2800,21.9500,21.0600,21.8600,21.1900,2161864,46695743.7600,3,1.631589,1,3.161869,0
2018-12-25,sz.300456,21.5200,22.7900,21.2500,22.7000,21.8600,3225665,70655494.4500,3,2.434455,1,3.842635,0
2018-12-26,sz.300456,22.3900,22.8900,22.3400,22.4600,22.7000,2592215,58670642.6700,3,1.956381,1,-1.057276,0
2018-12-27,sz.300456,22.7300,22.9900,22.1200,22.1500,22.4600,2541649,57492049.8500,3,1.918219,1,-1.380229,0
2018-12-28,sz.300456,22.4300,22.8900,22.0700,22.1200,22.1500,1984550,44510795.0000,3,1.497768,1,-0.135435,0
2019-01-02,sz.300456,22.1900,23.7900,22.1200,23.1100,22.1200,4712878,108250710.4000,3,3.556876,1,4.475586,0
2019-01-03,sz.300456,23.3500,23.9500,23.2000,23.3000,23.1100,5243912,123907388.1400,3,3.957655,1,0.822149,0
2019-01-04,sz.300456,23.0200,23.9600,22.9900,23.8900,23.3000,5577012,131646594.6600,3,4.209050,1,2.532190,0
2019-01-07,sz.300456,23.9000,25.9000,23.9000,25.3000,23.8900,9094085,225265115.9700,3,6.863435,1,5.902050,0
2019-01-08,sz.300456,25.0200,25.5800,24.7100,25.0200,25.3000,5605558,140469065.0400,3,4.230594,1,-1.106715,0
2019-01-09,sz.300456,24.4200,25.2000,24.3600,24.5800,25.0200,6809837,167914588.2200,3,5.139481,1,-1.758595,0
2019-01-10,sz.300456,24.6500,25.0800,24.5600,24.7700,24.5800,3642342,90292653.8800,3,2.748927,1,0.772988,0
2019-01-11,sz.300456,24.6100,24.9900,24.2600,24.7000,24.7700,3594780,88437512.4000,3,2.713032,1,-0.282599,0
2019-01-14,sz.300456,24.7500,24.8600,24.0500,24.4000,24.7000,3736821,91069069.0300,3,2.820232,1,-1.214579,0
2019-01-15,sz.300456,25.0000,25.8000,24.6300,24.9700,24.4000,8705340,219277810.9000,3,6.570044,1,2.336064,0
2019-01-16,sz.300456,24.9300,26.5200,24.9000,25.8300,24.9700,9663612,248455419.9600,3,7.293265,1,3.444136,0
2019-01-17,sz.300456,25.5100,25.7500,24.9700,25.0200,25.8300,5238065,132613884.9900,3,3.953242,1,-3.135886,0
2019-01-18,sz.300456,25.0500,25.1800,24.3700,24.9800,25.0200,4563550,113344552.6600,3,3.444176,1,-0.159876,0
2019-01-21,sz.300456,25.1000,25.1800,24.8200,24.9400,24.9800,2712424,67739658.4300,3,2.047105,1,-0.160124,0
2019-01-22,sz.300456,24.5000,24.7700,24.2000,24.4900,24.9400,2952530,72249091.0200,3,2.228316,1,-1.804333,0
2019-01-23,sz.300456,24.5000,24.7000,23.9700,24.0400,24.4900,3376800,81787679.5000,3,2.548519,1,-1.837480,0
2019-01-24,sz.300456,24.1000,25.8000,24.0900,25.2700,24.0400,7188729,179898201.6100,3,5.425436,1,5.116470,0
2019-01-25,sz.300456,25.1000,25.6800,24.8500,24.9500,25.2700,4494900,113436287.8800,3,3.392365,1,-1.266322,0
2019-01-28,sz.300456,25.3900,25.9000,24.9000,25.0300,24.9500,5159950,130861486.5000,3,3.894288,1,0.320641,0
2019-01-29,sz.300456,24.8000,25.1500,23.7800,24.1500,25.0300,4218350,102398333.0000,3,3.183649,1,-3.515785,0
2019-01-30,sz.300456,24.0200,24.8000,23.9500,24.2000,24.1500,2319956,56655714.2800,3,1.750904,1,0.207044,0
2019-01-31,sz.300456,24.1800,24.4400,23.4200,23.7600,24.2000,3216107,77077573.2000,3,2.427242,1,-1.818184,0
2019-02-01,sz.300456,24.0200,25.0400,23.9200,24.9300,23.7600,3371274,83075752.9300,3,2.544348,1,4.924242,0
2019-02-11,sz.300456,24.9500,25.5400,24.0000,25.4600,24.9300,4761168,120150268.3400,3,3.316636,1,2.125948,0
2019-02-12,sz.300456,25.4200,26.1400,25.3900,25.8700,25.4600,4983560,128552759.6000,3,3.471555,1,1.610376,0
2019-02-13,sz.300456,25.8600,26.5800,25.6500,26.1100,25.8700,6216565,163002240.6300,3,4.330468,1,0.927715,0
2019-02-14,sz.300456,26.0800,26.4700,25.9300,26.1200,26.1100,4927221,129061981.6700,3,3.432309,1,0.038300,0
2019-02-15,sz.300456,26.2400,26.5000,25.5700,25.6700,26.1200,5303730,137474483.9000,3,3.694586,1,-1.722821,0
2019-02-18,sz.300456,25.9600,26.8900,25.7000,26.7900,25.6700,7008970,185225404.6000,3,4.882458,1,4.363073,0
2019-02-19,sz.300456,26.5500,27.8000,26.5100,27.5400,26.7900,9445174,257072198.8200,3,6.579521,1,2.799552,0
2019-02-20,sz.300456,27.5600,27.5600,26.7300,27.1700,27.5400,4662852,126200908.2700,3,3.248149,1,-1.343503,0
2019-02-21,sz.300456,27.0000,27.7500,26.8200,26.8800,27.1700,5985303,163049135.2700,3,4.169370,1,-1.067357,0
2019-02-22,sz.300456,27.0700,27.7700,26.7100,27.7700,26.8800,6400354,174535873.2800,3,4.458495,1,3.311017,0
2019-02-25,sz.300456,28.8800,29.6600,28.3700,29.0400,27.7700,11440849,331901515.3600,3,7.969711,1,4.573282,0
2019-02-26,sz.300456,29.1000,31.5700,28.5800,30.0100,29.0400,13098403,395045475.6800,3,9.124366,1,3.340218,0
2019-02-27,sz.300456,30.8000,31.4000,29.3800,30.0700,30.0100,11086529,337335891.5700,3,7.722891,1,0.199932,0
2019-02-28,sz.300456,30.0000,30.8500,29.5700,30.0800,30.0700,6104540,183704839.5000,3,4.252431,1,0.033257,0
2019-03-01,sz.300456,30.5400,30.5400,29.4000,29.7500,30.0800,5614802,167280030.9200,3,3.911279,1,-1.097074,0
2019-03-04,sz.300456,30.1000,30.8800,29.6000,30.3000,29.7500,9202069,278470463.2100,3,6.410174,1,1.848737,0
2019-03-05,sz.300456,30.2500,31.4500,29.9800,31.4200,30.3000,9207604,281598489.7800,3,6.414030,1,3.696372,0
2019-03-06,sz.300456,31.4300,31.9000,29.7200,30.4700,31.4200,12924022,394917678.4400,3,9.002892,1,-3.023554,0
2019-03-07,sz.300456,29.9800,30.5000,29.5000,30.1200,30.4700,9576350,286319385.5000,3,6.670899,1,-1.148666,0
2019-03-08,sz.300456,29.5000,33.1300,29.2000,30.9000,30.1200,17821936,563722119.3900,3,12.414785,1,2.589637,0
2019-03-11,sz.300456,31.7800,32.5000,31.2000,31.9700,30.9000,10523957,335077520.5000,3,7.331003,1,3.462782,0
2019-03-12,sz.300456,32.3500,33.0500,31.7800,32.8000,31.9700,12174142,394179382.0000,3,8.480524,1,2.596184,0
2019-03-13,sz.300456,34.3000,34.3000,31.0300,31.3100,32.8000,10377554,339260946.6000,3,7.229018,1,-4.542682,0
2019-03-14,sz.300456,30.9300,31.3500,29.6000,30.2000,31.3100,6897843,208770833.8200,3,4.805047,1,-3.545189,0
2019-03-15,sz.300456,30.1300,30.5000,29.7700,30.0000,30.2000,5176010,155887465.2500,3,3.605616,1,-0.662254,0
2019-03-18,sz.300456,30.0100,30.3300,29.4100,30.3000,30.0000,5751050,172191094.0000,3,4.006189,1,0.999997,0
2019-03-19,sz.300456,30.4000,31.2700,30.1500,30.4600,30.3000,6164295,188906207.2700,3,4.294056,1,0.528052,0
2019-03-20,sz.300456,30.5700,30.5700,29.2900,29.8300,30.4600,6310306,188162196.3800,3,4.395768,1,-2.068284,0
2019-03-21,sz.300456,29.9000,30.2600,29.6700,30.0000,29.8300,5730517,171814210.3900,3,3.991886,1,0.569896,0
2019-03-22,sz.300456,30.1100,30.2500,29.4000,30.2000,30.0000,5228150,156137535.4400,3,3.641937,1,0.666669,0
2019-03-25,sz.300456,29.7100,31.9300,29.6100,30.9500,30.2000,9563638,296298200.7700,3,6.662043,1,2.483444,0
2019-03-26,sz.300456,31.0000,31.1400,29.2700,29.4000,30.9500,7199476,216431091.0300,3,5.015165,1,-5.008081,0
2019-03-27,sz.300456,29.4800,29.7000,28.2200,28.6000,29.4000,6393100,183895372.5000,3,4.453442,1,-2.721086,0
2019-03-28,sz.300456,28.6400,29.9800,28.5300,28.9900,28.6000,6143986,180425857.0800,3,4.279909,1,1.363634,0
2019-03-29,sz.300456,28.9000,29.7100,28.0000,29.5800,28.9900,6152750,178631233.5000,3,4.286014,1,2.035185,0
2019-04-01,sz.300456,29.6300,30.3900,29.6300,30.3600,29.5800,7083125,213624635.8900,3,4.934115,1,2.636919,0
2019-04-02,sz.300456,30.6000,31.5500,30.2600,30.8900,30.3600,7968117,247085830.5800,3,5.550601,1,1.745714,0
2019-04-03,sz.300456,30.7100,31.4500,30.5900,31.0200,30.8900,5604151,173484710.1300,3,3.903859,1,0.420852,0
2019-04-04,sz.300456,31.1000,31.6600,30.7100,31.1800,31.0200,6276513,195338274.2600,3,4.372228,1,0.515796,0
2019-04-08,sz.300456,31.0000,31.6400,29.1000,29.7000,31.1800,7849839,238650342.9500,3,5.468209,1,-4.746631,0
2019-04-09,sz.300456,29.9000,30.3300,29.5000,30.0200,29.7000,4082655,122315262.6100,3,2.843983,1,1.077440,0
2019-04-10,sz.300456,30.3000,30.7400,29.5300,29.6600,30.0200,4985290,149975618.1100,3,3.472760,1,-1.199203,0
2019-04-11,sz.300456,29.5600,29.8900,28.8900,29.0200,29.6600,4256779,124893161.2500,3,2.965278,1,-2.157786,0
2019-04-12,sz.300456,28.8800,29.2800,28.7800,29.0900,29.0200,2374900,68908158.5000,3,1.654359,1,0.241212,0
2019-04-15,sz.300456,29.6500,29.9400,28.8800,29.0100,29.0900,3889315,114664892.8600,3,2.709302,1,-0.275008,0
2019-04-16,sz.300456,28.8800,30.0900,28.5000,30.0900,29.0100,4567168,133931601.8400,3,3.181496,1,3.722854,0
2019-04-17,sz.300456,30.1000,30.4800,29.8100,30.1100,30.0900,3320484,99842846.3200,3,2.313054,1,0.066469,0
2019-04-18,sz.300456,30.1000,30.1100,29.5000,29.7800,30.1100,2948000,87848266.5000,3,2.053581,1,-1.095981,0
2019-04-19,sz.300456,30.1500,30.9600,29.9900,30.8000,29.7800,7336536,223780613.2400,3,5.110641,1,3.425113,0
2019-04-22,sz.300456,30.9000,31.0000,29.7000,29.7000,30.8000,4534900,137259987.3400,3,3.159018,1,-3.571424,0
2019-04-23,sz.300456,29.7000,29.9000,28.7800,28.9300,29.7000,3189250,93019681.5000,3,2.221636,1,-2.592594,0
2019-04-24,sz.300456,28.8100,29.4000,28.8100,29.2800,28.9300,2565650,74699712.0000,3,1.787235,1,1.209818,0
2019-04-25,sz.300456,29.3000,29.3000,27.8200,27.8700,29.2800,4138432,117847771.6000,3,2.882837,1,-4.815573,0
2019-04-26,sz.300456,27.8000,28.0900,27.5000,27.5900,27.8700,2358438,65639736.7800,3,1.642891,1,-1.004667,0
2019-04-29,sz.300456,27.5900,27.8000,26.1000,26.3800,27.5900,3101382,83310341.9000,3,2.160427,1,-4.385651,0
2019-04-30,sz.300456,26.4000,27.1000,26.3500,26.8400,26.3800,2013168,53814897.1600,3,1.402376,1,1.743749,0
2019-05-06,sz.300456,26.0400,26.5000,24.3500,24.7400,26.8400,4153182,105987663.0400,3,2.893112,1,-7.824144,0
2019-05-07,sz.300456,24.7500,25.1600,24.4300,24.9900,24.7400,2104500,52383469.5000,3,1.465998,1,1.010509,0
2019-05-08,sz.300456,24.6800,25.8000,24.2100,25.2500,24.9900,2699968,68180884.6600,3,1.880801,1,1.040417,0
2019-05-09,sz.300456,25.2500,26.5800,25.2500,26.0200,25.2500,4270348,111049150.8400,3,2.974730,1,3.049507,0
2019-05-10,sz.300456,26.2500,27.6500,25.6000,27.6000,26.0200,5927078,158249916.7200,3,4.128811,1,6.072252,0
2019-05-13,sz.300456,27.0400,27.9800,26.9500,27.1900,27.6000,4307094,118292215.0800,3,3.158015,1,-1.485507,0
2019-05-14,sz.300456,26.5800,27.4500,26.5000,26.8800,27.1900,2953512,80151111.4200,3,2.157579,1,-1.140130,0
2019-05-15,sz.300456,27.1900,27.7500,26.9800,27.1800,26.8800,3587577,97658828.2300,3,2.620771,1,1.116076,0
2019-05-16,sz.300456,27.3000,27.5600,26.8600,27.2800,27.1800,3254818,88543906.1200,3,2.377687,1,0.367919,0
2019-05-17,sz.300456,27.5500,28.2000,26.4600,26.7400,27.2800,4652162,127687974.5600,3,3.398464,1,-1.979475,0
2019-05-20,sz.300456,27.9000,28.5600,27.0000,28.5400,26.7400,8236934,229239073.2400,3,6.017187,1,6.731493,0
2019-05-21,sz.300456,28.4500,28.4500,27.5800,28.3600,28.5400,6889651,193366748.6900,3,5.032979,1,-0.630695,0
2019-05-22,sz.300456,28.2500,28.4800,27.5800,28.1500,28.3600,4519445,126627292.9500,3,3.301513,1,-0.740483,0
2019-05-23,sz.300456,28.2800,29.1400,27.9000,28.2100,28.1500,7559576,215657148.0300,3,5.522368,1,0.213142,0
2019-05-24,sz.300456,27.5100,27.8000,26.3000,26.4100,28.2100,6012307,161545838.9700,3,4.392068,1,-6.380714,0
2019-05-27,sz.300456,26.1600,28.1300,26.1600,28.0500,26.4100,5242273,143917013.2300,3,3.829548,1,6.209767,0
2019-05-28,sz.300456,28.1200,28.3500,27.5800,27.7700,28.0500,3805668,106257248.2600,3,2.780090,1,-0.998213,0
2019-05-29,sz.300456,27.5300,28.9500,27.4200,28.1900,27.7700,4690488,132848947.2200,3,3.426462,1,1.512424,0
2019-05-30,sz.300456,27.9300,28.1300,27.2000,27.8100,28.1900,3588886,99413631.0700,3,2.621728,1,-1.347999,0
2019-05-31,sz.300456,27.8600,28.3000,27.5800,28.1700,27.8100,3629680,101938491.8600,3,2.651528,1,1.294501,0
2019-06-03,sz.300456,28.3700,28.6800,27.3800,27.4300,28.1700,3967270,110586169.4700,3,2.898142,1,-2.626907,0
2019-06-04,sz.300456,27.1600,27.4700,26.6200,26.8600,27.4300,2988345,80737179.4800,3,2.183025,1,-2.078016,0
2019-06-05,sz.300456,27.1500,27.4400,26.8000,26.9200,26.8600,2159990,58592945.0800,3,1.577901,1,0.223379,0
2019-06-06,sz.300456,26.6000,26.9800,25.7700,25.9500,26.9200,2501469,65674558.8400,3,1.827355,1,-3.603266,0
2019-06-10,sz.300456,26.1500,27.0800,26.1000,26.7600,25.9500,2443881,65242264.8500,3,1.785287,1,3.121385,0
2019-06-11,sz.300456,26.9500,28.0000,26.4000,27.8600,26.7600,4164516,113606989.4400,3,3.042233,1,4.110614,0
2019-06-12,sz.300456,27.7100,28.6700,27.7000,28.3000,27.8600,5739190,161429441.9200,3,4.192552,1,1.579320,0
2019-06-13,sz.300456,28.1200,28.8000,27.9100,28.6200,28.3000,4994882,142460884.0300,3,3.648826,1,1.130748,0
