date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-06-14,sz.300456,28.4500,28.8700,27.6600,27.7500,28.6200,3800985,107294493.0900,3,2.776669,1,-3.039835,0
2019-06-17,sz.300456,27.9800,28.6100,27.8200,28.2200,27.7500,3608700,101939952.5000,3,2.636202,1,1.693691,0
2019-06-18,sz.300456,28.3900,28.8500,27.8900,28.2000,28.2200,4510000,128138362.5200,3,3.294613,1,-0.070867,0
2019-06-19,sz.300456,28.8000,29.5700,28.5500,29.1500,28.2000,7643262,222545017.9000,3,5.583501,1,3.368790,0
2019-06-20,sz.300456,28.7900,28.7900,27.8000,28.6100,29.1500,6643514,188494591.1400,3,4.853173,1,-1.852484,0
2019-06-21,sz.300456,28.6000,29.1900,28.5100,28.9200,28.6100,4904494,141455989.0800,3,3.582796,1,1.083535,0
2019-06-24,sz.300456,28.9200,28.9300,28.0100,28.3100,28.9200,3224460,91441856.6200,3,2.355510,1,-2.109269,0
2019-06-25,sz.300456,28.1600,28.2900,27.2900,27.6900,28.3100,3393925,93907050.0000,3,2.479306,1,-2.190035,0
2019-06-26,sz.300456,27.5000,27.9200,27.4900,27.7900,27.6900,1835862,50956630.4600,3,1.341121,1,0.361143,0
2019-06-27,sz.300456,28.3500,28.4300,27.7600,28.2300,27.7900,3756760,105695065.5000,3,2.610853,1,1.583298,0
2019-06-28,sz.300456,28.1900,28.1900,27.1600,27.3000,28.2300,2933710,80853258.8000,3,2.038854,1,-3.294369,0
2019-07-01,sz.300456,28.0000,29.9300,27.8800,29.5700,27.3000,8419247,243899572.3300,3,5.851164,1,8.315020,0
2019-07-02,sz.300456,29.4400,30.1800,29.2200,29.8600,29.5700,7359625,219263781.6300,3,5.114753,1,0.980727,0
2019-07-03,sz.300456,29.8900,29.9900,29.1100,29.2900,29.8600,5140179,151260510.3800,3,3.572295,1,-1.908907,0
2019-07-04,sz.300456,15.4700,15.5800,14.8200,15.0500,15.3600,10661146,161419747.6100,3,3.899593,1,-2.018226,0
2019-07-05,sz.300456,15.3500,15.3600,14.9300,15.0800,15.0500,7026722,106029831.0100,3,2.570208,1,0.199334,0
2019-07-08,sz.300456,15.0700,15.0800,13.6000,13.8100,15.0800,11458950,161993644.0600,3,4.191411,1,-8.421747,0
2019-07-09,sz.300456,13.9000,14.0900,13.7300,13.9500,13.8100,4439820,61762873.4000,3,1.623980,1,1.013754,0
2019-07-10,sz.300456,13.9000,14.3800,13.9000,14.0500,13.9500,4715960,66542116.2500,3,1.724986,1,0.716849,0
2019-07-11,sz.300456,14.1500,14.2000,13.4700,13.6300,14.0500,5896942,81381569.9800,3,2.156961,1,-2.989324,0
2019-07-12,sz.300456,13.5100,13.7400,13.1100,13.6300,13.6300,4280980,57916945.9000,3,1.565881,1,0.000000,0
2019-07-15,sz.300456,12.9000,13.0900,12.3100,12.9800,13.6300,11098460,141363153.4400,3,4.059552,1,-4.768897,0
2019-07-16,sz.300456,12.9400,13.2300,12.8500,13.0000,12.9800,5149951,67324343.0100,3,1.883729,1,0.154087,0
2019-07-17,sz.300456,13.1500,13.4300,12.9000,13.4100,13.0000,8024075,105918119.3000,3,2.935015,1,3.153845,0
2019-07-18,sz.300456,13.2500,13.3300,12.7500,12.7500,13.4100,6040610,78366262.2600,3,2.209511,1,-4.921700,0
2019-07-19,sz.300456,12.7500,13.0600,12.7300,12.8800,12.7500,4525030,58603251.3500,3,1.655148,1,1.019609,0
2019-07-22,sz.300456,12.8300,12.9800,12.3000,12.3500,12.8800,5220160,65188581.3800,3,1.909410,1,-4.114904,0
2019-07-23,sz.300456,12.4400,12.5600,12.2200,12.4800,12.3500,3117315,38797671.9000,3,1.140240,1,1.052625,0
2019-07-24,sz.300456,12.5500,13.1200,12.5300,13.0200,12.4800,5857220,75727569.5500,3,2.142432,1,4.326931,0
2019-07-25,sz.300456,13.0900,13.2500,12.9200,13.0200,13.0200,4712922,61549031.5400,3,1.723875,1,0.000000,0
2019-07-26,sz.300456,12.9200,13.1000,12.8800,13.0200,13.0200,3447768,44829656.3000,3,1.261100,1,0.000000,0
2019-07-29,sz.300456,13.0200,13.2400,12.9500,13.2000,13.0200,3691325,48493341.7400,3,1.350199,1,1.382483,0
2019-07-30,sz.300456,13.1500,13.3300,13.0300,13.1000,13.2000,3872953,51035132.5900,3,1.416600,1,-0.757600,0
2019-07-31,sz.300456,13.0700,13.2600,13.0000,13.0500,13.1000,2899455,37919899.3000,3,1.060600,1,-0.381700,0
2019-08-01,sz.300456,12.9600,13.1200,12.7800,13.0300,13.0500,3431925,44393390.1500,3,1.255300,1,-0.153300,0
2019-08-02,sz.300456,12.7500,12.7900,12.4500,12.6500,13.0300,5423770,68549886.9000,3,1.983900,1,-2.916300,0
2019-08-05,sz.300456,12.6800,13.1800,12.5200,12.5800,12.6500,6097940,78334833.0000,3,2.230500,1,-0.553400,0
2019-08-06,sz.300456,12.2500,12.3700,11.6600,11.9400,12.5800,7689988,91979199.6700,3,2.812800,1,-5.087400,0
2019-08-07,sz.300456,11.9300,12.0900,11.6500,11.6800,11.9400,4279370,50644852.0500,3,1.565300,1,-2.177500,0
2019-08-08,sz.300456,11.7600,11.9600,11.6100,11.8600,11.6800,3768563,44620191.3000,3,1.378500,1,1.541100,0
2019-08-09,sz.300456,11.9700,12.0400,11.5400,11.6000,11.8600,4421110,51957766.7500,3,1.617100,1,-2.192200,0
2019-08-12,sz.300456,11.7000,11.8500,11.4100,11.8400,11.6000,4443133,51631699.9400,3,1.625200,1,2.069000,0
2019-08-13,sz.300456,11.7000,11.9000,11.5200,11.6400,11.8400,4059365,47429151.3500,3,1.484800,1,-1.689200,0
2019-08-14,sz.300456,11.8400,12.1800,11.7800,11.9300,11.6400,6942307,83058235.5400,3,2.539300,1,2.491400,0
2019-08-15,sz.300456,11.5200,12.0000,11.3800,11.9800,11.9300,4780075,56246310.3700,3,1.748400,1,0.419100,0
2019-08-16,sz.300456,12.0200,12.1500,11.8900,11.9500,11.9800,4463504,53641850.0700,3,1.632600,1,-0.250400,0
2019-08-19,sz.300456,12.1800,12.7400,12.1000,12.5800,11.9500,8557266,106874424.2900,3,3.130000,1,5.272000,0
2019-08-20,sz.300456,12.5900,12.9200,12.4700,12.7800,12.5800,8016244,102007698.4600,3,2.932200,1,1.589800,0
2019-08-21,sz.300456,12.6500,12.9500,12.5500,12.8300,12.7800,5217214,66692890.2600,3,1.908300,1,0.391200,0
2019-08-22,sz.300456,12.8800,12.9400,12.7000,12.8200,12.8300,4324975,55406472.5500,3,1.582000,1,-0.077900,0
2019-08-23,sz.300456,12.8300,13.1100,12.6900,12.8600,12.8200,5224820,67341268.2000,3,1.911100,1,0.312000,0
2019-08-26,sz.300456,12.5600,12.8600,12.4500,12.7300,12.8600,4473965,56744300.1500,3,1.636500,1,-1.010900,0
2019-08-27,sz.300456,12.9800,13.1600,12.8000,12.9800,12.7300,5885835,76469499.2500,3,2.152900,1,1.963900,0
2019-08-28,sz.300456,12.9100,13.2300,12.9100,13.0400,12.9800,5778485,75701829.2100,3,2.113600,1,0.462300,0
2019-08-29,sz.300456,13.1200,13.2400,12.8800,12.9400,13.0400,5058620,65830655.9000,3,1.850300,1,-0.766900,0
2019-08-30,sz.300456,12.9300,13.4300,12.7700,12.9600,12.9400,8023611,105279067.1400,3,2.934800,1,0.154600,0
2019-09-02,sz.300456,13.0500,13.5500,12.8700,13.4800,12.9600,9670840,128975414.2600,3,3.537400,1,4.012300,0
2019-09-03,sz.300456,13.4900,13.9600,13.2800,13.9300,13.4800,11129680,151660113.7300,3,4.071000,1,3.338300,0
2019-09-04,sz.300456,13.7400,14.1700,13.6700,13.9500,13.9300,11162138,155002707.8900,3,4.082800,1,0.143600,0
2019-09-05,sz.300456,13.9000,14.5000,13.8100,14.1300,13.9500,12528238,177211653.6200,3,4.582500,1,1.290300,0
2019-09-06,sz.300456,14.2000,15.2000,14.0000,15.0000,14.1300,18540677,273667472.3900,3,6.781700,1,6.157100,0
2019-09-09,sz.300456,15.4000,15.9900,14.9500,15.7700,15.0000,22172032,342694278.7200,3,8.110000,1,5.133300,0
2019-09-10,sz.300456,15.6500,15.8800,14.9700,15.1900,15.7700,16854548,259574099.9000,3,6.165000,1,-3.677900,0
2019-09-11,sz.300456,15.9800,16.7100,15.4800,16.7100,15.1900,42996906,704808151.3000,3,15.727200,1,10.006600,0
2019-09-12,sz.300456,15.9500,16.4800,15.8200,16.0000,16.7100,29105680,469214037.5400,3,10.646200,1,-4.248900,0
2019-09-16,sz.300456,15.9300,16.8000,15.9200,16.4300,16.0000,20341657,332654502.7300,3,6.309900,1,2.687500,0
2019-09-17,sz.300456,16.2000,16.2100,15.4600,15.6900,16.4300,14464782,228330309.9500,3,4.486900,1,-4.504000,0
2019-09-18,sz.300456,15.6000,16.2800,15.3300,15.6100,15.6900,12853410,202338110.4800,3,3.987100,1,-0.509900,0
2019-09-19,sz.300456,15.7000,17.1700,15.5100,16.8600,15.6100,32493456,540981976.3000,3,10.079400,1,8.007700,0
2019-09-20,sz.300456,16.8500,17.0900,16.3500,16.4500,16.8600,22891538,380170589.4400,3,7.100900,1,-2.431800,0
2019-09-23,sz.300456,16.3500,16.4500,15.5000,15.8900,16.4500,17570319,276898510.7600,3,5.450300,1,-3.404300,0
2019-09-24,sz.300456,15.8500,16.1800,15.7800,15.9700,15.8900,13448917,214814225.5100,3,4.171800,1,0.503500,0
2019-09-25,sz.300456,15.7500,15.8400,15.1500,15.2300,15.9700,12122119,186754522.1200,3,3.760300,1,-4.633700,0
2019-09-26,sz.300456,15.3800,15.5100,14.3400,14.4900,15.2300,12716509,188076990.1500,3,3.944600,1,-4.858800,0
2019-09-27,sz.300456,14.6000,14.7200,14.3600,14.4200,14.4900,8536062,123957980.7600,3,2.647900,1,-0.483100,0
2019-09-30,sz.300456,14.4000,14.6900,14.1100,14.1300,14.4200,7778815,111972307.5500,3,2.413000,1,-2.011100,0
2019-10-08,sz.300456,14.1900,14.4700,13.8000,13.9700,14.1300,5747915,81180268.3000,3,1.783000,1,-1.132300,0
2019-10-09,sz.300456,13.8900,14.1900,13.7100,14.1100,13.9700,5216092,73097479.5400,3,1.618000,1,1.002100,0
2019-10-10,sz.300456,14.0900,14.3700,13.9900,14.3200,14.1100,7337080,104160663.7500,3,2.275900,1,1.488300,0
2019-10-11,sz.300456,14.3200,14.3800,13.8600,13.9400,14.3200,5750200,80728859.9000,3,1.783700,1,-2.653600,0
2019-10-14,sz.300456,14.1200,14.5500,14.0300,14.5400,13.9400,9171705,131032958.8500,3,2.845000,1,4.304200,0
2019-10-15,sz.300456,14.3500,14.3800,13.9300,14.1000,14.5400,6396938,90320720.5600,3,1.984300,1,-3.026100,0
2019-10-16,sz.300456,14.1200,14.1600,13.7300,13.7800,14.1000,5124455,71630633.8700,3,1.589000,1,-2.269500,0
2019-10-17,sz.300456,13.7700,13.9300,13.6800,13.7200,13.7800,2834910,39161711.9000,3,0.879000,1,-0.435400,0
2019-10-18,sz.300456,13.8000,13.9200,13.1700,13.3100,13.7200,6112991,82719413.9900,3,1.886600,1,-2.988300,0
2019-10-21,sz.300456,13.3900,13.4400,12.9500,13.3100,13.3100,3610957,47838457.4300,3,1.114400,1,0.000000,0
2019-10-22,sz.300456,13.3900,13.5900,13.2900,13.5000,13.3100,2978220,40072704.9000,3,0.919100,1,1.427500,0
2019-10-23,sz.300456,13.4500,13.5700,13.1400,13.2000,13.5000,3994255,53186127.1000,3,1.232700,1,-2.222200,0
2019-10-24,sz.300456,13.1500,13.3400,13.1000,13.2300,13.2000,2994966,39571622.9200,3,0.924300,1,0.227300,0
2019-10-25,sz.300456,13.2000,13.5400,13.0300,13.4400,13.2300,3812620,50705706.7000,3,1.176600,1,1.587300,0
2019-10-28,sz.300456,13.6800,14.0600,13.5100,13.9900,13.4400,7374270,102252930.1100,3,2.275800,1,4.092300,0
2019-10-29,sz.300456,13.8800,14.2000,13.8200,13.8700,13.9900,5784980,80982716.6700,3,1.785300,1,-0.857800,0
2019-10-30,sz.300456,13.7100,14.4000,13.7100,14.0200,13.8700,7685098,108326906.7400,3,2.371700,1,1.081500,0
2019-10-31,sz.300456,14.0000,14.3400,13.8400,14.0100,14.0200,5822249,82150667.4400,3,1.796800,1,-0.071300,0
2019-11-01,sz.300456,13.8800,14.2100,13.8800,14.1800,14.0100,5598835,78964122.7000,3,1.727900,1,1.213400,0
2019-11-04,sz.300456,14.2800,14.6600,14.2500,14.4000,14.1800,7483085,108115652.4500,3,2.309400,1,1.551500,0
2019-11-05,sz.300456,14.4000,14.5000,14.0700,14.1700,14.4000,6969045,99379572.8500,3,2.150700,1,-1.597200,0
2019-11-06,sz.300456,14.1900,14.4200,13.9100,13.9800,14.1700,6216220,87893050.7000,3,1.918400,1,-1.340900,0
2019-11-07,sz.300456,14.0800,14.3800,14.0000,14.2500,13.9800,5954616,84603097.7500,3,1.837700,1,1.931300,0
2019-11-08,sz.300456,14.2900,14.5400,14.1600,14.3700,14.2500,7864560,112919977.0500,3,2.427100,1,0.842100,0
2019-11-11,sz.300456,14.2700,14.2900,13.5000,13.6500,14.3700,8051150,111689847.6000,3,2.484700,1,-5.010400,0
2019-11-12,sz.300456,13.6800,13.9400,13.5600,13.7300,13.6500,4346750,59665160.5000,3,1.341500,1,0.586100,0
2019-11-13,sz.300456,13.6200,13.7700,13.3800,13.5900,13.7300,4493750,60849515.5000,3,1.386800,1,-1.019700,0
2019-11-14,sz.300456,13.6100,14.9000,13.5000,14.7000,13.5900,14160214,204724128.4000,3,4.370000,1,8.167800,0
2019-11-15,sz.300456,14.6800,15.2800,14.5200,14.9000,14.7000,15228480,227697071.8500,3,4.699700,1,1.360500,0
2019-11-18,sz.300456,14.9500,15.5500,14.9000,15.3000,14.9000,13303548,202843339.6900,3,4.105700,1,2.684600,0
2019-11-19,sz.300456,15.3300,15.3900,14.9800,15.2400,15.3000,10197948,154600568.1800,3,3.147200,1,-0.392200,0
2019-11-20,sz.300456,15.1500,15.5500,15.0100,15.1100,15.2400,10069065,153558674.0800,3,3.107400,1,-0.853000,0
2019-11-21,sz.300456,15.0100,15.2500,14.9000,15.0300,15.1100,5924089,89293771.2400,3,1.828300,1,-0.529500,0
2019-11-22,sz.300456,15.1400,15.4200,14.6700,14.8000,15.0300,11318060,169655624.8000,3,3.492900,1,-1.530300,0
2019-11-25,sz.300456,14.7800,14.8400,14.0400,14.0900,14.8000,8253320,118434360.3000,3,2.547100,1,-4.797300,0
2019-11-26,sz.300456,13.8400,14.1800,13.5000,13.5700,14.0900,8893765,122998539.0000,3,2.744700,1,-3.690600,0
2019-11-27,sz.300456,13.5700,14.1500,13.3600,13.9100,13.5700,8086490,112072551.1500,3,2.495600,1,2.505500,0
2019-11-28,sz.300456,13.8800,14.0100,13.6900,13.8000,13.9100,4744640,65609333.8000,3,1.464300,1,-0.790800,0
2019-11-29,sz.300456,13.7900,14.0400,13.5600,13.8700,13.8000,4642980,64065838.6000,3,1.432900,1,0.507200,0
2019-12-02,sz.300456,13.8900,15.2600,13.7500,15.1500,13.8700,20441908,304986142.8400,3,6.308600,1,9.228500,0
2019-12-03,sz.300456,14.9300,15.6100,14.9200,15.5700,15.1500,18913492,289458242.3900,3,5.837000,1,2.772300,0
2019-12-04,sz.300456,15.5700,15.8800,15.3700,15.6400,15.5700,14408740,224774008.4800,3,4.446700,1,0.449600,0
2019-12-05,sz.300456,15.7600,16.1700,15.5100,15.9500,15.6400,13651475,217408434.2500,3,4.213000,1,1.982100,0
2019-12-06,sz.300456,16.0000,17.3900,16.0000,17.1400,15.9500,23957710,405239866.2400,3,7.393700,1,7.460800,0
2019-12-09,sz.300456,17.2900,17.4900,16.8600,17.0300,17.1400,17527109,299827565.9200,3,5.409100,1,-0.641800,0
2019-12-10,sz.300456,16.9500,17.6000,16.7300,17.6000,17.0300,18016485,311070584.0200,3,5.560100,1,3.347000,0
2019-12-11,sz.300456,17.6000,17.7600,16.6600,17.0000,17.6000,18080223,309555156.4000,3,5.579800,1,-3.409100,0
2019-12-12,sz.300456,17.3800,18.7000,17.3800,18.7000,17.0000,21860438,401734508.2000,3,6.746400,1,10.000000,0
2019-12-13,sz.300456,20.5700,20.5700,19.3600,20.0500,18.7000,59727791,1210649809.4400,3,18.432800,1,7.219200,0
2019-12-16,sz.300456,20.7500,22.0600,20.7500,22.0600,20.0500,19872791,428967889.1800,3,6.133000,1,10.024900,0
2019-12-17,sz.300456,24.2700,24.2700,24.2700,24.2700,22.0600,3666619,88988843.1300,3,1.131600,1,10.018100,0
2019-12-18,sz.300456,26.7000,26.7000,26.7000,26.7000,24.2700,1237500,33041250.0000,3,0.381900,1,10.012400,0
2019-12-19,sz.300456,28.0000,29.0000,25.0000,25.7800,26.7000,82667215,2247939934.8200,3,25.512200,1,-3.445700,0
2019-12-20,sz.300456,26.9400,27.6800,25.8800,27.0000,25.7800,53726229,1434370653.3500,3,16.580600,1,4.732300,0
2019-12-23,sz.300456,27.0000,28.6600,24.3000,24.3500,27.0000,59463853,1567839678.3700,3,18.351300,1,-9.814800,0
2019-12-24,sz.300456,24.2900,26.7900,24.0000,26.1000,24.3500,55988659,1431651026.4000,3,17.278900,1,7.186900,0
2019-12-25,sz.300456,25.4800,27.5800,24.5000,27.4000,26.1000,55286539,1457748568.8000,3,17.062200,1,4.980800,0
2019-12-26,sz.300456,26.8900,29.6700,26.6300,27.4700,27.4000,63330895,1763001461.5200,3,19.544800,1,0.255500,0
2019-12-27,sz.300456,26.9800,27.7700,25.8800,27.1000,27.4700,54844156,1475869397.0200,3,16.925600,1,-1.346900,0
2019-12-30,sz.300456,26.4000,26.5000,24.3900,24.3900,27.1000,48320818,1188269374.1200,3,14.912500,1,-10.000000,0
2019-12-31,sz.300456,24.3000,24.9000,23.8300,24.6200,24.3900,35434892,866347281.9400,3,10.935700,1,0.943000,0
2020-01-02,sz.300456,24.5700,25.8800,24.0800,25.3100,24.6200,33397073,838063497.5100,3,10.306800,1,2.802600,0
2020-01-03,sz.300456,25.3100,26.8900,25.0500,25.4000,25.3100,35441651,913938381.3900,3,10.937800,1,0.355600,0
2020-01-06,sz.300456,25.0000,27.8000,24.6500,26.6000,25.4000,50544810,1344412085.4400,3,15.598800,1,4.724400,0
2020-01-07,sz.300456,26.6000,28.5000,26.2600,27.7800,26.6000,49226313,1351856092.1200,3,15.191900,1,4.436100,0
2020-01-08,sz.300456,27.0000,27.2200,25.6300,26.3000,27.7800,39241259,1036132470.1200,3,12.110400,1,-5.327600,0
2020-01-09,sz.300456,26.8400,27.2000,26.1700,26.4800,26.3000,29076568,772750663.2500,3,8.973400,1,0.684400,0
2020-01-10,sz.300456,26.3000,26.9200,24.5100,25.6800,26.4800,32079517,826494309.3500,3,9.900200,1,-3.021100,0
2020-01-13,sz.300456,25.2800,26.6000,24.8000,26.6000,25.6800,29148933,753379812.1300,3,8.995800,1,3.582600,0
2020-01-14,sz.300456,26.6200,27.7500,26.2100,26.9900,26.6000,40147231,1083930956.0900,3,12.390000,1,1.466200,0
2020-01-15,sz.300456,26.5500,27.7200,25.5400,27.5800,26.9900,36331108,962649989.8000,3,11.212300,1,2.186000,0
2020-01-16,sz.300456,27.4500,30.3400,27.1100,28.6000,27.5800,62466012,1818378103.5400,3,19.277900,1,3.698300,0
2020-01-17,sz.300456,28.0000,30.1000,27.7200,29.3000,28.6000,44857639,1306118913.3300,3,13.843700,1,2.447500,0
2020-01-20,sz.300456,30.4400,32.2300,29.1000,32.2300,29.3000,43034032,1324037533.7100,3,13.280900,1,10.000000,0
2020-01-21,sz.300456,31.5100,33.3000,31.1200,31.6700,32.2300,43220893,1388162677.8900,3,13.338500,1,-1.737500,0
2020-01-22,sz.300456,31.0200,32.5700,28.8000,31.9100,31.6700,40857458,1266608837.4000,3,12.609200,1,0.757800,0
2020-01-23,sz.300456,30.9000,32.9700,29.6600,30.2000,31.9100,38770937,1212000272.1400,3,11.965200,1,-5.358800,0
2020-02-03,sz.300456,27.1800,27.1800,27.1800,27.1800,30.2000,1862800,50630904.0000,3,0.574900,1,-10.000000,0
2020-02-04,sz.300456,24.4800,27.4800,24.4800,26.5000,27.1800,38567885,1011337206.9200,3,11.902600,1,-2.501800,0
2020-02-05,sz.300456,26.4800,28.2800,26.0000,27.6000,26.5000,37559894,1024571508.2600,3,11.591500,1,4.150900,0
2020-02-06,sz.300456,27.0000,28.3600,26.7500,27.8500,27.6000,35280895,978212266.2200,3,10.888200,1,0.905800,0
2020-02-07,sz.300456,27.8500,29.3000,27.2500,29.0600,27.8500,36740530,1033714094.2100,3,11.338600,1,4.344700,0
2020-02-10,sz.300456,28.5500,29.1600,27.2600,27.6900,29.0600,29810709,839295913.5200,3,9.200000,1,-4.714400,0
2020-02-11,sz.300456,27.7900,28.6600,27.4200,27.8500,27.6900,23989207,674999997.4600,3,7.403400,1,0.577800,0
2020-02-12,sz.300456,27.5000,29.3300,27.2300,28.9900,27.8500,34450512,972883001.7200,3,10.631900,1,4.093400,0
2020-02-13,sz.300456,28.6500,31.8900,28.4800,31.8900,28.9900,50940762,1550560972.7700,3,15.721000,1,10.003400,0
2020-02-14,sz.300456,32.4900,34.8800,31.6800,33.1100,31.8900,61888673,2035173765.2200,3,19.099700,1,3.825700,0
2020-02-17,sz.300456,34.6000,34.6000,32.4200,33.8400,33.1100,43515020,1456971890.0800,3,13.429300,1,2.204800,0
2020-02-18,sz.300456,33.3200,36.7100,33.2100,36.0500,33.8400,45329280,1585341093.3700,3,13.989200,1,6.530700,0
2020-02-19,sz.300456,35.3000,37.2500,34.4500,34.7600,36.0500,40155505,1427996606.5600,3,12.392500,1,-3.578400,0
2020-02-20,sz.300456,34.6000,35.3800,32.8000,34.3000,34.7600,32056360,1087556335.8500,3,9.893000,1,-1.323400,0
2020-02-21,sz.300456,34.0000,35.6500,34.0000,34.2200,34.3000,31614411,1098624971.5200,3,9.756600,1,-0.233200,0
2020-02-24,sz.300456,33.7900,37.6400,33.5200,37.0100,34.2200,42134731,1499707171.7300,3,13.003300,1,8.153100,0
2020-02-25,sz.300456,35.8100,36.5600,33.8300,35.8800,37.0100,39115980,1392845370.5700,3,12.071700,1,-3.053200,0
2020-02-26,sz.300456,35.2000,35.3000,32.2900,32.2900,35.8800,31385550,1050543475.5800,3,9.686000,1,-10.005600,0
2020-02-27,sz.300456,32.0200,32.7300,30.2300,31.0400,32.2900,21570891,677861899.1700,3,6.657100,1,-3.871200,0
2020-02-28,sz.300456,29.0000,30.2300,27.9400,27.9400,31.0400,24952037,723627384.0800,3,7.700500,1,-9.987100,0
2020-03-02,sz.300456,28.9200,30.1700,28.8000,29.4200,27.9400,23084577,679121506.5800,3,7.124200,1,5.297100,0
2020-03-03,sz.300456,30.3500,30.9500,29.4000,29.6000,29.4200,21758151,657051016.0500,3,6.714900,1,0.611800,0
2020-03-04,sz.300456,29.6000,30.3000,28.2600,29.6600,29.6000,19603761,577617611.3800,3,6.050000,1,0.202700,0
2020-03-05,sz.300456,30.4900,30.6600,28.8000,29.6000,29.6600,17701845,523028527.2300,3,5.463000,1,-0.202300,0
2020-03-06,sz.300456,28.8000,29.4600,28.4000,28.8800,29.6000,12821448,371388683.8500,3,3.956900,1,-2.432400,0
2020-03-09,sz.300456,27.3600,27.9000,25.9900,26.0900,28.8800,23955584,638665626.0500,3,7.393000,1,-9.660700,0
2020-03-10,sz.300456,26.0800,27.5600,25.6800,27.4200,26.0900,19793562,531376175.5200,3,6.108600,1,5.097700,0
2020-03-11,sz.300456,27.4800,27.9300,26.0500,26.2800,27.4200,17735392,478482788.9600,3,5.473400,1,-4.157500,0
2020-03-12,sz.300456,25.2200,26.8300,25.2200,25.7300,26.2800,14903358,386471985.0100,3,4.599400,1,-2.092900,0
2020-03-13,sz.300456,24.1600,26.4500,24.1600,26.0100,25.7300,19657832,505950884.6600,3,6.066700,1,1.088200,0
2020-03-16,sz.300456,26.0200,26.1600,23.6000,23.9800,26.0100,18655084,464496894.2500,3,5.757200,1,-7.804700,0
2020-03-17,sz.300456,24.7200,24.9800,23.5900,24.5000,23.9800,16525818,402387298.9700,3,5.100100,1,2.168500,0
2020-03-18,sz.300456,25.0000,25.5200,23.8800,23.9400,24.5000,16257673,402587946.7300,3,5.018800,1,-2.285700,0
2020-03-19,sz.300456,24.0600,24.8900,23.8800,24.8300,23.9400,16101321,393016539.8700,3,4.969100,1,3.717600,0
2020-03-20,sz.300456,25.2800,25.4800,24.0000,24.6500,24.8300,12989045,320620946.2500,3,4.008600,1,-0.724900,0
2020-03-23,sz.300456,23.5000,24.1000,22.2200,22.5100,24.6500,16963405,391731651.8800,3,5.235100,1,-8.681500,0
2020-03-24,sz.300456,23.2500,23.5300,22.3700,23.2500,22.5100,14600003,336878736.6100,3,4.505800,1,3.287400,0
2020-03-25,sz.300456,23.8900,24.2300,23.3600,23.7300,23.2500,12265384,292084122.5500,3,3.785300,1,2.064500,0
2020-03-26,sz.300456,23.6000,24.1100,23.2400,23.2400,23.7300,9455553,223281395.7700,3,2.918100,1,-2.064900,0
2020-03-27,sz.300456,23.6000,23.7800,22.7900,22.8200,23.2400,8331511,193643126.7600,3,2.571200,1,-1.807200,0
