date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-03-30,sz.300456,22.2000,22.3000,21.1000,21.5700,22.8200,16747160,361097601.7500,3,5.168400,1,-5.477700,0
2020-03-31,sz.300456,22.0400,22.7400,21.9000,21.9000,21.5700,13122958,292376571.7000,3,4.049900,1,1.529900,0
2020-04-01,sz.300456,22.0700,22.7000,21.8600,22.0200,21.9000,12565266,280364106.8700,3,3.877800,1,0.547900,0
2020-04-02,sz.300456,22.1200,23.7100,22.1200,23.6500,22.0200,20050138,463788334.2500,3,6.187700,1,7.402400,0
2020-04-03,sz.300456,23.3700,23.6000,22.6300,22.7700,23.6500,14525762,334843586.3200,3,4.482800,1,-3.720900,0
2020-04-07,sz.300456,23.5800,23.7000,23.0100,23.2800,22.7700,15253542,355448561.6500,3,4.707400,1,2.239800,0
2020-04-08,sz.300456,23.0500,23.8500,22.9600,23.6400,23.2800,13438044,315384949.5500,3,4.147200,1,1.546400,0
2020-04-09,sz.300456,23.8000,24.4500,23.4700,23.5800,23.6400,12789239,305236423.3400,3,3.946900,1,-0.253800,0
2020-04-10,sz.300456,23.0000,23.1100,22.0500,22.1800,23.5800,14766820,332256015.9400,3,4.557200,1,-5.937200,0
2020-04-13,sz.300456,21.9700,21.9700,21.3800,21.5200,22.1800,6891151,149334256.1800,3,2.126700,1,-2.975700,0
2020-04-14,sz.300456,21.7600,22.2200,21.5900,22.2200,21.5200,7775740,170565137.7200,3,2.399700,1,3.252800,0
2020-04-15,sz.300456,21.8800,22.6300,21.7000,21.8800,22.2200,10751282,237919885.6000,3,3.318000,1,-1.530200,0
2020-04-16,sz.300456,21.7900,22.2600,21.6000,22.0500,21.8800,8705438,191797240.1100,3,2.686600,1,0.777000,0
2020-04-17,sz.300456,22.3900,22.8800,22.0800,22.1100,22.0500,10381191,233114874.9500,3,3.203800,1,0.272100,0
2020-04-20,sz.300456,22.7500,23.1500,22.3700,22.8600,22.1100,11317518,257092440.9000,3,3.493800,1,3.392100,0
2020-04-21,sz.300456,22.6000,22.7400,22.0000,22.4200,22.8600,9278657,207348592.1900,3,2.863500,1,-1.924800,0
2020-04-22,sz.300456,22.1500,23.0800,22.0300,23.0000,22.4200,11693658,265169280.9100,3,3.608800,1,2.587000,0
2020-04-23,sz.300456,22.8000,22.9100,22.0500,22.0700,23.0000,14149926,315397501.9000,3,4.131300,1,-4.043500,0
2020-04-24,sz.300456,22.0700,22.4700,21.2200,21.4000,22.0700,9030327,196974149.1000,3,2.636500,1,-3.035800,0
2020-04-27,sz.300456,21.4300,21.8000,21.2700,21.4700,21.4000,7337272,157674130.4000,3,2.142200,1,0.327100,0
2020-04-28,sz.300456,21.3100,21.7800,20.0000,21.4000,21.4700,12245519,257794041.6700,3,3.575300,1,-0.326000,0
2020-04-29,sz.300456,21.1800,21.5700,20.8200,20.8300,21.4000,7010240,148625276.8000,3,2.046700,1,-2.663600,0
2020-04-30,sz.300456,21.1700,22.9100,21.0400,22.9100,20.8300,16674195,372027379.6500,3,4.868300,1,9.985600,0
2020-05-06,sz.300456,22.7500,24.3600,22.7500,24.0800,22.9100,27448801,648457724.5400,3,8.014100,1,5.106900,0
2020-05-07,sz.300456,24.1000,24.9300,24.0100,24.2800,24.0800,23519228,574886830.8900,3,6.866800,1,0.830600,0
2020-05-08,sz.300456,24.6000,25.1100,24.4900,24.8000,24.2800,17921017,444832514.3400,3,5.232300,1,2.141700,0
2020-05-11,sz.300456,25.1200,25.1800,24.1300,24.3900,24.8000,14937686,367284429.8800,3,4.361300,1,-1.653200,0
2020-05-12,sz.300456,24.5100,24.7300,23.8700,24.4300,24.3900,13013396,316650681.0700,3,3.799500,1,0.164000,0
2020-05-13,sz.300456,24.3100,25.1100,24.1800,24.5500,24.4300,13271542,327047237.5400,3,3.874800,1,0.491200,0
2020-05-14,sz.300456,24.2000,24.7400,24.1800,24.3200,24.5500,10847396,265194091.0000,3,3.167100,1,-0.936900,0
2020-05-15,sz.300456,24.4900,25.5900,24.2000,24.8100,24.3200,19092109,476991072.6000,3,5.574200,1,2.014800,0
2020-05-18,sz.300456,25.5600,26.1600,24.0000,24.1700,24.8100,22528120,564721818.9500,3,6.577400,1,-2.579600,0
2020-05-19,sz.300456,24.2500,25.3800,23.9200,25.3200,24.1700,18635767,461857779.0900,3,5.441000,1,4.758000,0
2020-05-20,sz.300456,25.2800,26.4600,25.0200,25.9100,25.3200,25126671,652164707.3300,3,7.336100,1,2.330200,0
2020-05-21,sz.300456,26.1600,27.4800,25.7900,26.2800,25.9100,25454198,674472893.7600,3,7.431700,1,1.428000,0
2020-05-22,sz.300456,26.3000,26.7800,24.3500,24.7500,26.2800,22420558,565781310.0200,3,6.546000,1,-5.821900,0
2020-05-25,sz.300456,24.2100,24.6200,23.4300,23.7300,24.7500,14008108,333669283.8400,3,4.089900,1,-4.121200,0
2020-05-26,sz.300456,23.9300,24.2500,23.6000,24.1400,23.7300,10532835,252131805.5000,3,3.075200,1,1.727800,0
2020-05-27,sz.300456,23.9800,24.1000,23.0700,23.2000,24.1400,11895810,278883370.8700,3,3.473200,1,-3.893900,0
2020-05-28,sz.300456,23.1000,23.2100,22.1100,22.9000,23.2000,11133257,252071862.1400,3,3.250500,1,-1.293100,0
2020-05-29,sz.300456,22.8300,23.1600,22.5500,22.8200,22.9000,5979523,136715591.0100,3,1.745800,1,-0.349300,0
2020-06-01,sz.300456,23.5800,24.3300,23.1700,24.0900,22.8200,12727603,304026894.5700,3,3.716000,1,5.565300,0
2020-06-02,sz.300456,24.3200,25.7600,23.9600,25.6500,24.0900,21394135,530161100.6800,3,6.246300,1,6.475700,0
2020-06-03,sz.300456,25.5000,26.8000,25.1000,26.2400,25.6500,23307967,606905199.8700,3,6.805100,1,2.300200,0
2020-06-04,sz.300456,26.3700,26.9700,25.8700,26.5500,26.2400,17971260,476333514.2300,3,5.247000,1,1.181400,0
2020-06-05,sz.300456,26.6000,26.8300,26.0500,26.5500,26.5500,13025389,345008150.1500,3,3.803000,1,0.000000,0
2020-06-08,sz.300456,27.3700,28.1900,26.7100,27.3200,26.5500,23007734,631440196.8400,3,6.717400,1,2.900200,0
2020-06-09,sz.300456,27.0200,27.0900,26.2500,26.7500,27.3200,15901943,423784023.4500,3,4.642800,1,-2.086400,0
2020-06-10,sz.300456,26.5000,27.1000,26.2500,26.4400,26.7500,13320834,354498494.2600,3,3.889200,1,-1.158900,0
2020-06-11,sz.300456,26.9200,27.5700,26.5100,26.6100,26.4400,19337160,521453760.6100,3,5.645800,1,0.643000,0
2020-06-12,sz.300456,25.6000,26.6100,25.6000,26.0500,26.6100,16700101,436072529.7900,3,4.875800,1,-2.104500,0
2020-06-15,sz.300456,25.8300,28.6600,25.8300,27.7900,26.0500,34512417,963806185.3200,3,10.076400,1,6.679500,0
2020-06-16,sz.300456,28.0600,28.5000,27.4700,27.9500,27.7900,21747798,607697350.1800,3,6.349600,1,0.575700,0
2020-06-17,sz.300456,27.8000,27.9500,26.7400,27.0600,27.9500,18463680,501895794.5000,3,5.390700,1,-3.184300,0
2020-06-18,sz.300456,26.7400,27.5300,26.7400,26.9000,27.0600,11744550,318008384.5900,3,3.429000,1,-0.591300,0
2020-06-19,sz.300456,26.9100,27.7100,26.6700,27.1400,26.9000,13031833,355695145.3900,3,3.804800,1,0.892200,0
2020-06-22,sz.300456,27.3500,28.4800,27.2300,28.0800,27.1400,20012500,560452835.9800,3,5.842900,1,3.463500,0
2020-06-23,sz.300456,28.1900,28.6800,27.6100,28.4400,28.0800,19283810,543938388.3000,3,5.630200,1,1.282100,0
2020-06-24,sz.300456,28.4400,28.5600,27.9300,28.1600,28.4400,13503325,381238515.2000,3,3.942500,1,-0.984500,0
2020-06-29,sz.300456,27.9500,28.1200,27.0000,27.3200,28.1600,14446560,395986484.8000,3,4.217900,1,-2.983000,0
2020-06-30,sz.300456,27.4400,27.7400,27.1000,27.6200,27.3200,12261490,336840954.3500,3,3.579900,1,1.098100,0
2020-07-01,sz.300456,27.7000,29.0000,27.2000,27.7900,27.6200,20160580,569086750.3100,3,5.886200,1,0.615500,0
2020-07-02,sz.300456,27.8000,30.4900,27.3000,29.9900,27.7900,33389545,984071386.6000,3,9.748600,1,7.916500,0
2020-07-03,sz.300456,29.6800,29.8900,28.7000,29.2400,29.9900,21151854,617754102.7900,3,6.175600,1,-2.500800,0
2020-07-06,sz.300456,28.6800,30.7800,28.6800,30.4300,29.2400,24987038,745404159.4500,3,7.295300,1,4.069800,0
2020-07-07,sz.300456,30.4500,31.8800,30.4500,30.5500,30.4300,22178012,693109735.5100,3,6.475200,1,0.394300,0
2020-07-08,sz.300456,30.4000,32.0800,30.2000,31.8200,30.5500,19230554,604547865.4500,3,5.614600,1,4.157100,0
2020-07-09,sz.300456,32.0000,33.9600,31.7100,33.6600,31.8200,23532800,776221103.2200,3,6.870800,1,5.782500,0
2020-07-10,sz.300456,34.3000,35.5000,32.8000,33.4100,33.6600,25396834,864173359.4900,3,7.415000,1,-0.742700,0
2020-07-13,sz.300456,33.1200,35.4800,33.1200,35.0000,33.4100,20558515,714976332.5400,3,6.002400,1,4.759100,0
2020-07-14,sz.300456,35.0200,35.6800,32.8400,34.1300,35.0000,23146203,793750599.5700,3,6.757900,1,-2.485700,0
2020-07-15,sz.300456,34.4500,34.4500,31.4000,31.5000,34.1300,23375035,754959942.0900,3,6.824700,1,-7.705800,0
2020-07-16,sz.300456,31.1600,32.0000,29.0000,29.2000,31.4700,18039050,553015116.1900,3,5.266800,1,-7.213200,0
2020-07-17,sz.300456,29.4300,30.5900,29.4300,29.7000,29.2000,13278215,397335845.8100,3,3.876800,1,1.712300,0
2020-07-20,sz.300456,30.0800,30.5900,29.5100,30.5900,29.7000,11947456,359459959.5600,3,3.488200,1,2.996600,0
2020-07-21,sz.300456,30.3000,30.7500,29.6400,29.9000,30.5900,10577553,318470514.9500,3,3.088300,1,-2.255600,0
2020-07-22,sz.300456,29.9900,30.7700,29.5500,30.1700,29.9000,11496722,348161298.2700,3,3.356600,1,0.903000,0
2020-07-23,sz.300456,29.9800,30.1500,28.3300,29.7000,30.1700,13361382,391940104.2300,3,3.901100,1,-1.557800,0
2020-07-24,sz.300456,29.6000,30.2500,27.7000,29.0000,29.7000,16836745,488242845.0300,3,4.915700,1,-2.356900,0
2020-07-27,sz.300456,28.8000,29.0900,27.6100,27.8100,29.0000,11689385,328068933.9100,3,3.412900,1,-4.103400,0
2020-07-28,sz.300456,28.0200,28.4300,27.2800,27.4900,27.8100,8776103,243814300.1700,3,2.562300,1,-1.150700,0
2020-07-29,sz.300456,27.6000,29.1800,27.4000,29.0600,27.4900,12643445,361223251.2200,3,3.691400,1,5.711200,0
2020-07-30,sz.300456,29.3500,29.7600,28.6100,28.7700,29.0600,10357827,301807995.4400,3,3.024100,1,-0.997900,0
2020-07-31,sz.300456,29.0000,29.5000,28.5300,29.0900,28.7700,8482255,246152450.4400,3,2.476500,1,1.112300,0
2020-08-03,sz.300456,29.5000,30.7100,29.4000,30.6500,29.0900,13361392,403411283.4400,3,3.901100,1,5.362700,0
2020-08-04,sz.300456,30.9900,30.9900,29.6400,29.9200,30.6500,10514682,315871046.2400,3,3.069900,1,-2.381700,0
2020-08-05,sz.300456,31.1700,31.1800,30.0200,30.3300,29.9200,11584280,352924535.9700,3,3.382200,1,1.370300,0
2020-08-06,sz.300456,30.0500,30.2100,29.4000,29.8000,30.3300,9678092,288136579.3900,3,2.825700,1,-1.747400,0
2020-08-07,sz.300456,29.7000,29.7100,28.3000,29.0800,29.8000,11143058,322560242.5500,3,3.253400,1,-2.416100,0
2020-08-10,sz.300456,29.1200,30.8000,29.0100,29.8900,29.0800,11749594,352415068.1000,3,3.430500,1,2.785400,0
2020-08-11,sz.300456,29.3000,29.3000,27.9100,27.9700,29.8900,12366236,353044626.2300,3,3.610500,1,-6.423600,0
2020-08-12,sz.300456,28.0000,28.0300,26.4000,26.9700,27.9700,9211753,248791245.6500,3,2.689500,1,-3.575300,0
2020-08-13,sz.300456,27.0900,27.4100,26.8000,27.0300,26.9700,4935812,133888615.3700,3,1.441100,1,0.222500,0
2020-08-14,sz.300456,27.1600,28.7000,27.0500,28.3200,27.0300,9352667,262530975.7100,3,2.730600,1,4.772500,0
2020-08-17,sz.300456,28.2000,29.0200,27.7100,28.8500,28.3200,9097282,258978872.2800,3,2.656100,1,1.871500,0
2020-08-18,sz.300456,28.8000,29.1800,28.6500,29.0300,28.8500,6355537,183898051.7700,3,1.855600,1,0.623900,0
2020-08-19,sz.300456,28.6800,28.6800,27.1800,27.2800,29.0300,8883232,246992781.2800,3,2.593600,1,-6.028200,0
2020-08-20,sz.300456,27.1700,27.7500,26.8300,27.1900,27.2800,5058232,137906193.2400,3,1.476800,1,-0.329900,0
2020-08-21,sz.300456,27.3900,27.9700,27.0000,27.1100,27.1900,5208355,142999227.2500,3,1.520700,1,-0.294200,0
2020-08-24,sz.300456,27.1200,27.8000,25.6800,27.4200,27.1100,9035343,242165202.1200,3,2.638000,1,1.143500,0
2020-08-25,sz.300456,27.4500,28.3600,27.4500,27.6100,27.4200,5560732,154553816.9200,3,1.623500,1,0.692900,0
2020-08-26,sz.300456,27.8200,28.1100,26.8300,27.0300,27.6100,6339023,174205988.7000,3,1.850800,1,-2.100700,0
2020-08-27,sz.300456,27.2000,27.7500,26.6600,27.6000,27.0300,5644754,153975490.1500,3,1.648100,1,2.108800,0
2020-08-28,sz.300456,27.3100,27.9900,27.1200,27.8700,27.6000,5137431,142119574.5000,3,1.499900,1,0.978300,0
2020-08-31,sz.300456,27.8900,28.2300,27.3800,27.4100,27.8700,6110514,169754829.8800,3,1.784100,1,-1.650500,0
2020-09-01,sz.300456,27.0900,27.6800,27.0100,27.4200,27.4100,3578871,97956589.4600,3,1.044900,1,0.036500,0
2020-09-02,sz.300456,27.5500,28.3500,27.0000,28.0300,27.4200,7854854,217350784.4700,3,2.293300,1,2.224700,0
2020-09-03,sz.300456,28.0000,29.2000,27.6200,29.0000,28.0300,13092803,373785277.3200,3,3.822600,1,3.460600,0
2020-09-04,sz.300456,31.6100,33.5800,30.7200,30.7500,29.0000,35374418,1121637618.2900,3,10.328100,1,6.034500,0
2020-09-07,sz.300456,32.0100,33.3300,30.5000,30.9900,30.7500,30343051,974209336.1100,3,8.859100,1,0.780500,0
2020-09-08,sz.300456,30.2000,30.8300,28.6500,29.6000,30.9900,21949546,650310292.1700,3,6.408500,1,-4.485300,0
2020-09-09,sz.300456,29.3700,32.1000,29.3000,30.2100,29.6000,26395793,819959402.8900,3,7.706600,1,2.060800,0
2020-09-10,sz.300456,29.5900,30.4800,27.0600,27.2000,30.2100,21825925,623644017.6700,3,6.372400,1,-9.963600,0
2020-09-11,sz.300456,26.7700,27.8000,26.5100,27.6000,27.2000,10087174,274199309.9500,3,2.945100,1,1.470600,0
2020-09-14,sz.300456,28.4800,31.3500,28.1300,30.6700,27.6000,22179810,663859972.0400,3,6.475700,1,11.123200,0
2020-09-15,sz.300456,30.2700,30.9100,29.4000,29.8500,30.6700,18323757,550082885.5900,3,5.349900,1,-2.673600,0
2020-09-16,sz.300456,29.8800,30.7500,28.8000,29.1900,29.8500,17304264,515003278.8900,3,5.052200,1,-2.211100,0
2020-09-17,sz.300456,29.8000,30.7800,29.2000,30.1100,29.1900,20029112,601603513.6000,3,5.847800,1,3.151800,0
2020-09-18,sz.300456,29.8800,30.6900,29.7500,30.4900,30.1100,15418169,465644879.2500,3,4.501600,1,1.262000,0
2020-09-21,sz.300456,30.5000,30.5800,29.7300,29.7600,30.4900,11350306,340652668.2500,3,3.313900,1,-2.394200,0
2020-09-22,sz.300456,29.3200,29.6000,28.4100,28.5300,29.7600,11341254,327648655.8800,3,3.311200,1,-4.133100,0
2020-09-23,sz.300456,28.7500,29.2500,28.5500,28.7000,28.5300,10099884,291364604.4700,3,2.948800,1,0.595900,0
2020-09-24,sz.300456,28.1100,28.5500,27.4500,27.4800,28.7000,8872556,247669159.2300,3,2.590500,1,-4.250900,0
2020-09-25,sz.300456,27.8300,27.9000,26.8300,26.8400,27.4800,8095719,221224129.0800,3,2.363700,1,-2.329000,0
2020-09-28,sz.300456,28.1100,30.1300,27.9000,28.6200,26.8400,19869114,574539388.9700,3,5.801100,1,6.631900,0
2020-09-29,sz.300456,28.8000,30.8500,28.8000,30.3200,28.6200,23471071,708942871.9500,3,6.852700,1,5.939900,0
2020-09-30,sz.300456,30.2800,30.4800,29.3900,29.6100,30.3200,14023575,417551944.4900,3,4.094400,1,-2.341700,0
2020-10-09,sz.300456,30.5000,30.7400,29.6900,30.5100,29.6100,15968113,483194441.6900,3,4.662100,1,3.039500,0
2020-10-12,sz.300456,31.0000,31.5400,30.2000,31.5000,30.5100,21235888,658698822.8800,3,6.200100,1,3.244800,0
2020-10-13,sz.300456,31.1000,31.1100,30.2500,30.5100,31.5000,14905827,456183011.3700,3,4.352000,1,-3.142900,0
2020-10-14,sz.300456,30.2600,30.8400,29.9000,30.0100,30.5100,9897110,299238457.7700,3,2.889600,1,-1.638800,0
2020-10-15,sz.300456,30.1600,30.9400,29.9500,30.1500,30.0100,12033886,366903393.8000,3,3.513500,1,0.466500,0
2020-10-16,sz.300456,30.0000,30.5100,29.0600,29.5100,30.1500,10655643,316756773.9300,3,3.111100,1,-2.122700,0
2020-10-19,sz.300456,29.9400,29.9900,28.2000,28.2000,29.5100,12078517,347168377.1100,3,3.526500,1,-4.439200,0
2020-10-20,sz.300456,27.9900,28.7500,27.8500,28.6900,28.2000,7323855,207598666.2500,3,2.138300,1,1.737600,0
2020-10-21,sz.300456,28.7700,28.7700,27.6600,27.8500,28.6900,9035911,253585125.9700,3,2.638200,1,-2.927800,0
2020-10-22,sz.300456,27.8900,28.4500,27.7100,28.1000,27.8500,6615534,186364100.4200,3,1.931500,1,0.897700,0
2020-10-23,sz.300456,28.3000,28.3500,27.2600,27.3200,28.1000,6250016,173339186.3800,3,1.824800,1,-2.775800,0
2020-10-26,sz.300456,27.0900,27.8000,27.0000,27.4300,27.3200,4402910,120864765.3700,3,1.285500,1,0.402600,0
2020-10-27,sz.300456,27.2500,27.8600,27.2000,27.5000,27.4300,4600285,126762454.3600,3,1.343100,1,0.255200,0
2020-10-28,sz.300456,27.4700,27.6900,26.6500,27.4100,27.5000,5533472,150563322.1900,3,1.615600,1,-0.327300,0
2020-10-29,sz.300456,27.3900,28.4600,27.2500,27.8300,27.4100,7365810,205963624.7900,3,2.150600,1,1.532300,0
2020-10-30,sz.300456,27.7300,28.3000,27.2700,27.2700,27.8300,9610140,267283538.3000,3,2.805800,1,-2.012200,0
2020-11-02,sz.300456,27.0200,27.1900,25.7000,26.1400,27.2700,9874626,259055108.0300,3,2.883000,1,-4.143700,0
2020-11-03,sz.300456,26.3900,28.1800,26.2800,27.7000,26.1400,9910979,272072871.3000,3,2.893700,1,5.967900,0
2020-11-04,sz.300456,27.5000,27.9400,27.3100,27.6000,27.7000,5955810,164454097.4000,3,1.738900,1,-0.361000,0
2020-11-05,sz.300456,28.0000,28.3500,27.5100,27.8700,27.6000,6474622,180431490.7000,3,1.890400,1,0.978300,0
2020-11-06,sz.300456,28.0100,28.0100,27.1800,27.4900,27.8700,7773100,214599426.0000,3,2.269500,1,-1.363500,0
2020-11-09,sz.300456,28.0100,29.9200,28.0100,29.5800,27.4900,23526442,687785071.2300,3,6.868900,1,7.602800,0
2020-11-10,sz.300456,29.2800,30.2600,28.8300,29.9100,29.5800,18239875,541179902.3700,3,5.325400,1,1.115600,0
2020-11-11,sz.300456,29.5800,29.9200,28.5800,28.5800,29.9100,10080834,293439122.8300,3,2.943200,1,-4.446700,0
2020-11-12,sz.300456,29.1000,29.2800,28.0800,28.3000,28.5800,9273156,265778444.5300,3,2.707400,1,-0.979700,0
2020-11-13,sz.300456,28.5000,28.8900,28.0000,28.4000,28.3000,8432677,240204104.0900,3,2.462000,1,0.353400,0
2020-11-16,sz.300456,28.5000,28.5700,27.3300,27.5600,28.4000,8788755,243204753.4000,3,2.566000,1,-2.957700,0
2020-11-17,sz.300456,27.7300,27.9100,26.8500,27.3500,27.5600,7888921,214715076.8700,3,2.303300,1,-0.762000,0
2020-11-18,sz.300456,27.1100,27.5200,26.8700,27.1800,27.3500,5495802,149502590.9000,3,1.604600,1,-0.621600,0
2020-11-19,sz.300456,27.0500,29.5900,26.9000,28.5900,27.1800,16861229,485349705.0600,3,4.922900,1,5.187600,0
2020-11-20,sz.300456,28.5000,28.5900,27.2500,27.4000,28.5900,15637392,432523864.5900,3,4.565600,1,-4.162300,0
2020-11-23,sz.300456,27.0900,27.4000,26.7800,27.0400,27.4000,10000990,270140588.2000,3,2.919900,1,-1.313900,0
2020-11-24,sz.300456,26.9900,27.5100,26.8900,27.0800,27.0400,7744643,210992374.2700,3,2.261200,1,0.147900,0
2020-11-25,sz.300456,27.0800,27.1600,26.4500,26.5500,27.0800,7949822,212684717.7000,3,2.321100,1,-1.957200,0
2020-11-26,sz.300456,26.6600,26.9700,26.5000,26.5500,26.5500,5411075,144449469.6500,3,1.579800,1,0.000000,0
2020-11-27,sz.300456,26.5200,26.6600,26.0400,26.4400,26.5500,5326682,140147441.6300,3,1.555200,1,-0.414300,0
2020-11-30,sz.300456,26.7800,27.2000,26.6600,26.8700,26.4400,8041448,216724443.0500,3,2.347800,1,1.626300,0
2020-12-01,sz.300456,26.9400,27.3800,26.8800,27.2300,26.8700,7673809,208466009.1400,3,2.240500,1,1.339800,0
2020-12-02,sz.300456,27.2000,28.2300,27.2000,27.7800,27.2300,10652493,296096326.9700,3,3.110200,1,2.019800,0
2020-12-03,sz.300456,27.8800,27.9600,27.2600,27.4900,27.7800,7462994,205469697.5900,3,2.178900,1,-1.043900,0
2020-12-04,sz.300456,27.3900,29.1200,27.3700,28.3700,27.4900,17379784,496717968.1400,3,5.074300,1,3.201200,0
2020-12-07,sz.300456,29.3900,29.8900,28.3200,28.3700,28.3700,19098666,556376985.0700,3,5.576100,1,0.000000,0
2020-12-08,sz.300456,28.3500,28.7400,27.6600,27.9100,28.3700,10327177,288584776.0900,3,3.015200,1,-1.621400,0
2020-12-09,sz.300456,27.8000,28.1500,26.8600,26.8800,27.9100,9865530,271400142.4800,3,2.880400,1,-3.690400,0
2020-12-10,sz.300456,26.8700,27.2700,26.7400,26.9600,26.8800,6457861,174364958.5500,3,1.885500,1,0.297600,0
2020-12-11,sz.300456,26.7000,27.8500,26.1500,27.7600,26.9600,12589781,337854865.3000,3,3.675800,1,2.967400,0
2020-12-14,sz.300456,27.4500,27.6300,27.1800,27.5600,27.7600,5328638,146037651.5800,3,1.555800,1,-0.720500,0
2020-12-15,sz.300456,27.5100,27.6300,26.3800,26.3900,27.5600,7731063,207608051.2000,3,2.257200,1,-4.245300,0
2020-12-16,sz.300456,26.4200,26.6500,25.2500,25.3000,26.3900,9763820,252899019.0500,3,2.850700,1,-4.130400,0
2020-12-17,sz.300456,25.2000,25.2000,23.9900,25.0000,25.3000,10015324,247128697.8700,3,2.924100,1,-1.185800,0
2020-12-18,sz.300456,25.3000,25.4300,24.0100,24.2300,25.0000,9169392,225306364.2500,3,2.677100,1,-3.080000,0
2020-12-21,sz.300456,24.0000,25.0800,23.6800,24.8500,24.2300,8247641,203612849.2500,3,2.408000,1,2.558800,0
2020-12-22,sz.300456,24.6000,24.7800,23.9000,24.0000,24.8500,6926666,167829127.5000,3,2.022300,1,-3.420500,0
2020-12-23,sz.300456,23.9200,24.4000,23.7100,24.0900,24.0000,6175696,148567034.8400,3,1.803100,1,0.375000,0
2020-12-24,sz.300456,24.1400,24.6100,23.9800,24.0500,24.0900,6403640,155292276.1600,3,1.869600,1,-0.166000,0
2020-12-25,sz.300456,23.9600,23.9600,22.9800,23.7400,24.0500,7933499,186544083.0500,3,2.316300,1,-1.289000,0
2020-12-28,sz.300456,23.5100,23.5100,22.3800,22.4600,23.7400,9799249,223635835.7800,3,2.861000,1,-5.391700,0
2020-12-29,sz.300456,22.5000,23.6500,22.5000,23.0100,22.4600,7655017,177280035.2500,3,2.235000,1,2.448800,0
2020-12-30,sz.300456,23.0300,23.3900,22.7900,23.0400,23.0100,5653127,130478651.6300,3,1.650500,1,0.130400,0
2020-12-31,sz.300456,23.0500,23.8500,23.0500,23.8200,23.0400,6380487,150242223.1500,3,1.862900,1,3.385400,0
2021-01-04,sz.300456,23.7000,24.3800,23.5500,24.1400,23.8200,6968384,167820870.7500,3,2.034500,1,1.343400,0
2021-01-05,sz.300456,23.9900,24.5900,23.7000,24.5000,24.1400,10178597,246338606.1700,3,2.971800,1,1.491300,0
2021-01-06,sz.300456,23.9900,24.1900,22.6600,22.9500,24.5000,14087835,326013914.2900,3,4.113200,1,-6.326500,0
2021-01-07,sz.300456,22.7100,22.7700,21.5600,21.6300,22.9500,14393225,315950498.9700,3,4.202300,1,-5.751600,0
2021-01-08,sz.300456,21.9200,23.6500,21.9100,23.0000,21.6300,14579913,334664987.8000,3,4.256800,1,6.333800,0
