date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-01-11,sz.300456,22.8100,24.5800,22.8100,24.1400,23.0000,15892603,381692920.1100,3,4.640100,1,4.956500,0
2021-01-12,sz.300456,24.0000,24.1200,23.5100,23.9900,24.1400,8864824,211401305.6800,3,2.588200,1,-0.621400,0
2021-01-13,sz.300456,24.1000,24.2500,22.7900,22.9000,23.9900,14969319,346691245.4200,3,4.370500,1,-4.543600,0
2021-01-14,sz.300456,22.9400,26.1200,22.9400,25.4000,22.9000,26426632,657725092.1000,3,7.715600,1,10.917000,0
2021-01-15,sz.300456,24.9700,25.1700,23.7800,23.9600,25.4000,18952026,461195556.0500,3,5.533300,1,-5.669300,0
2021-01-18,sz.300456,24.1000,25.3700,23.8500,24.7200,23.9600,16904795,416330571.2000,3,4.935600,1,3.172000,0
2021-01-19,sz.300456,24.7200,25.0000,23.7600,23.7600,24.7200,15363092,372411140.7700,3,4.485500,1,-3.883500,0
2021-01-20,sz.300456,23.6500,24.5500,23.5000,23.9300,23.7600,9165270,220410948.2200,3,2.675900,1,0.715500,0
2021-01-21,sz.300456,24.2000,24.2000,23.4000,23.7100,23.9300,9852706,234392576.0800,3,2.876600,1,-0.919300,0
2021-01-22,sz.300456,23.5900,23.8300,22.8000,22.9500,23.7100,10384860,239447017.2300,3,3.032000,1,-3.205400,0
2021-01-25,sz.300456,22.8300,24.0500,22.2000,23.5100,22.9500,12872399,298122634.0800,3,3.758300,1,2.440100,0
2021-01-26,sz.300456,23.7300,25.1300,23.5100,23.8000,23.5100,16527465,403557715.4700,3,4.825400,1,1.233500,0
2021-01-27,sz.300456,23.5600,23.5800,22.7600,22.9600,23.8000,10986811,252987601.3400,3,3.207800,1,-3.529400,0
2021-01-28,sz.300456,22.4300,24.9500,22.0500,23.0500,22.9600,17361556,414268509.8700,3,5.069000,1,0.392000,0
2021-01-29,sz.300456,23.4500,23.7400,22.0200,22.1900,23.0500,12384561,279030062.5900,3,3.615900,1,-3.731000,0
2021-02-01,sz.300456,22.1600,22.5500,21.6400,22.3100,22.1900,7953198,175164552.7900,3,2.322100,1,0.540800,0
2021-02-02,sz.300456,22.2300,22.2900,21.8100,22.0700,22.3100,5449637,120104751.9800,3,1.591100,1,-1.075800,0
2021-02-03,sz.300456,22.0500,22.5500,21.2200,21.2700,22.0700,8180783,178804441.9500,3,2.388500,1,-3.624800,0
2021-02-04,sz.300456,21.2300,21.5000,20.0600,20.6600,21.2700,9276170,190672110.6000,3,2.708300,1,-2.867900,0
2021-02-05,sz.300456,20.6500,20.8600,19.4000,19.4400,20.6600,9807762,195419071.9100,3,2.863500,1,-5.905100,0
2021-02-08,sz.300456,19.4800,20.1000,19.3700,19.4900,19.4400,5494917,108468888.9100,3,1.604300,1,0.257200,0
2021-02-09,sz.300456,19.4800,19.9400,18.9300,19.8200,19.4900,6135844,120494037.5100,3,1.791500,1,1.693200,0
2021-02-10,sz.300456,19.9100,20.3800,19.7100,20.1500,19.8200,5528443,111323443.3500,3,1.614100,1,1.665000,0
2021-02-18,sz.300456,20.7100,21.3800,20.4100,20.5000,20.1500,8126882,169294553.9500,3,2.372800,1,1.737000,0
2021-02-19,sz.300456,20.5300,21.2900,20.3200,21.1900,20.5000,6023445,125871984.6800,3,1.758600,1,3.365900,0
2021-02-22,sz.300456,21.2100,21.9800,21.2100,21.3000,21.1900,7862626,169961101.7600,3,2.295600,1,0.519100,0
2021-02-23,sz.300456,21.0200,21.5300,20.8000,21.1000,21.3000,5383250,114050032.3500,3,1.571700,1,-0.939000,0
2021-02-24,sz.300456,21.3000,21.9200,21.1700,21.4500,21.1000,7940075,171156516.8100,3,2.318200,1,1.658800,0
2021-02-25,sz.300456,21.5200,21.6800,20.9600,21.2700,21.4500,5320003,113032718.0100,3,1.553300,1,-0.839200,0
2021-02-26,sz.300456,21.2100,21.5900,20.7500,20.8700,21.2700,5997350,126559599.5000,3,1.751000,1,-1.880600,0
2021-03-01,sz.300456,20.9000,21.8000,20.8800,21.7400,20.8700,7531466,161989134.6900,3,2.198900,1,4.168700,0
2021-03-02,sz.300456,21.9100,22.1800,21.5100,21.9100,21.7400,7150037,156214787.9900,3,2.087600,1,0.782000,0
2021-03-03,sz.300456,22.1000,22.7900,21.8400,22.0600,21.9100,8674851,193534357.8600,3,2.532800,1,0.684600,0
2021-03-04,sz.300456,21.8300,22.5600,21.7600,22.4000,22.0600,9167757,204676143.6300,3,2.676700,1,1.541300,0
2021-03-05,sz.300456,22.3000,22.7700,22.1000,22.7200,22.4000,6714172,150942047.9300,3,1.960300,1,1.428600,0
2021-03-08,sz.300456,22.8400,22.9500,21.9300,21.9400,22.7200,7169025,160319417.7700,3,2.093100,1,-3.433100,0
2021-03-09,sz.300456,22.1300,22.4900,21.3600,21.9800,21.9400,6527668,144185144.6600,3,1.909800,1,0.182300,0
2021-03-10,sz.300456,22.3000,22.5500,21.4800,22.5300,21.9800,7468800,165307977.3600,3,2.180600,1,2.502300,0
2021-03-11,sz.300456,22.6000,23.8900,22.1000,23.4200,22.5300,11457117,263292906.2900,3,3.345100,1,3.950300,0
2021-03-12,sz.300456,23.5600,23.5600,22.5000,22.5200,23.4200,7366629,168703411.8400,3,2.150800,1,-3.842900,0
2021-03-15,sz.300456,22.5600,22.7000,21.7800,21.9600,22.5200,5319442,117049978.4900,3,1.553100,1,-2.486700,0
2021-03-16,sz.300456,21.9800,22.2600,21.7200,22.0200,21.9600,4500100,98804970.9500,3,1.313900,1,0.273200,0
2021-03-17,sz.300456,21.8100,21.8100,20.8500,21.1300,22.0200,8112546,171804636.5800,3,2.373500,1,-4.041800,0
2021-03-18,sz.300456,21.2100,21.3300,20.5000,20.6900,21.1300,6720973,139895438.0800,3,1.966400,1,-2.082300,0
2021-03-19,sz.300456,20.3700,22.4800,20.2300,21.3900,20.6900,10579007,228116021.4500,3,3.095100,1,3.383300,0
2021-03-22,sz.300456,21.4400,22.3000,21.4400,21.8100,21.3900,7033640,153860487.4000,3,2.057900,1,1.963500,0
2021-03-23,sz.300456,21.8200,23.7000,21.8100,22.7600,21.8100,13781450,316548878.5900,3,4.032100,1,4.355800,0
2021-03-24,sz.300456,22.4400,22.7900,22.3300,22.4500,22.7600,6660056,150029309.6000,3,1.948600,1,-1.362000,0
2021-03-25,sz.300456,22.2800,23.0600,21.8000,22.0000,22.4500,8065824,180389891.6100,3,2.359800,1,-2.004500,0
2021-03-26,sz.300456,22.0000,22.2400,21.4500,22.0300,22.0000,8125008,176840951.7500,3,2.377200,1,0.136400,0
2021-03-29,sz.300456,22.1100,23.2800,22.1100,22.9500,22.0300,12540998,286406604.3100,3,3.669200,1,4.176100,0
2021-03-30,sz.300456,22.8200,23.1800,22.6000,22.9100,22.9500,8033667,183397652.1900,3,2.350400,1,-0.174300,0
2021-03-31,sz.300456,22.9200,22.9500,22.1500,22.2500,22.9100,6763016,151312475.0100,3,1.978700,1,-2.880800,0
2021-04-01,sz.300456,22.2000,23.3500,22.1100,23.1800,22.2500,12607759,289521262.5100,3,3.688700,1,4.179800,0
2021-04-02,sz.300456,23.7100,24.5500,23.3900,24.0800,23.1800,18245429,438454732.9500,3,5.338100,1,3.882700,0
2021-04-06,sz.300456,24.1300,24.2300,23.4500,23.6300,24.0800,9966381,236112646.0100,3,2.915900,1,-1.868800,0
2021-04-07,sz.300456,23.3500,23.6000,22.9800,23.4500,23.6300,7746407,179714842.1800,3,2.266400,1,-0.761700,0
2021-04-08,sz.300456,23.1800,23.9800,23.0300,23.0800,23.4500,8404998,197410582.8000,3,2.459100,1,-1.577800,0
2021-04-09,sz.300456,23.0000,23.3300,22.5600,22.6600,23.0800,6681573,152430117.9800,3,1.954800,1,-1.819800,0
2021-04-12,sz.300456,22.6000,22.7000,21.4800,21.5800,22.6600,9023276,198017176.6400,3,2.640000,1,-4.766100,0
2021-04-13,sz.300456,21.5600,22.0500,21.5500,21.6900,21.5800,4872405,106086093.6600,3,1.425500,1,0.509700,0
2021-04-14,sz.300456,21.8000,22.0100,21.6600,21.7800,21.6900,3710450,80892955.8000,3,1.085600,1,0.414900,0
2021-04-15,sz.300456,21.8000,22.4200,21.0500,22.3800,21.7800,7275488,158666260.7600,3,2.128600,1,2.754800,0
2021-04-16,sz.300456,22.2500,22.4600,21.9300,22.3400,22.3800,4761046,105706939.4600,3,1.393000,1,-0.178700,0
2021-04-19,sz.300456,22.7200,22.9800,22.4100,22.7700,22.3400,7430878,168753816.6800,3,2.174100,1,1.924800,0
2021-04-20,sz.300456,22.6000,22.7200,22.0500,22.0500,22.7700,7492675,167392373.1600,3,2.192200,1,-3.162100,0
2021-04-21,sz.300456,21.9400,22.2100,21.6300,21.9400,22.0500,5117920,111933614.8500,3,1.497400,1,-0.498900,0
2021-04-22,sz.300456,22.0000,22.6000,21.8500,21.8900,21.9400,5788766,128491687.8500,3,1.693600,1,-0.227900,0
2021-04-23,sz.300456,21.7100,22.4300,21.3900,22.0900,21.8900,7705838,169387988.4100,3,2.254500,1,0.913700,0
2021-04-26,sz.300456,22.1500,22.7300,21.9200,22.3300,22.0900,9266237,207494052.8300,3,2.711100,1,1.086500,0
2021-04-27,sz.300456,22.0000,22.0000,20.3800,20.4500,22.3300,14147816,297191298.7100,3,4.139300,1,-8.419200,0
2021-04-28,sz.300456,20.4500,20.5000,19.8100,20.2700,20.4500,7440521,149685378.0600,3,2.176900,1,-0.880200,0
2021-04-29,sz.300456,20.3000,20.9300,20.2200,20.4100,20.2700,6122835,126099626.0100,3,1.791400,1,0.690700,0
2021-04-30,sz.300456,20.3500,20.3700,19.6100,19.7400,20.4100,7623289,151484983.5300,3,2.230400,1,-3.282700,0
2021-05-06,sz.300456,19.5700,19.9200,19.2500,19.2600,19.7400,6217600,121686816.0300,3,1.819100,1,-2.431600,0
2021-05-07,sz.300456,19.4100,19.5900,19.1800,19.2900,19.2600,4376760,84549022.9800,3,1.280500,1,0.155800,0
2021-05-10,sz.300456,19.2900,19.2900,18.5500,18.7300,19.2900,6474659,122192190.0300,3,1.894300,1,-2.903100,0
2021-05-11,sz.300456,18.7700,19.3900,18.7700,19.3000,18.7300,5677316,108598427.0900,3,1.661000,1,3.043200,0
2021-05-12,sz.300456,19.1600,19.7300,18.9100,19.5700,19.3000,5996393,115712107.1700,3,1.754400,1,1.399000,0
2021-05-13,sz.300456,19.4200,19.9500,19.4100,19.4600,19.5700,5233643,102955452.0400,3,1.531200,1,-0.562100,0
2021-05-14,sz.300456,19.6200,19.8100,19.3600,19.6800,19.4600,5023238,98413779.3400,3,1.469700,1,1.130500,0
2021-05-17,sz.300456,19.9900,20.2500,19.6400,20.0200,19.6800,6870105,137406315.4500,3,2.010000,1,1.727600,0
2021-05-18,sz.300456,19.8200,19.8200,19.2600,19.5800,20.0200,5557330,108141673.3500,3,1.625900,1,-2.197800,0
2021-05-19,sz.300456,19.6700,20.2500,19.6700,20.0300,19.5800,8153578,163230026.0000,3,2.385500,1,2.298300,0
2021-05-20,sz.300456,19.8300,19.9700,19.5500,19.6800,20.0300,5415160,106770213.5000,3,1.584300,1,-1.747400,0
2021-05-21,sz.300456,19.7000,19.9000,19.1300,19.1600,19.6800,5404127,104876118.9000,3,1.581100,1,-2.642300,0
2021-05-24,sz.300456,19.0900,20.6800,19.0300,20.3900,19.1300,11537430,230413433.2900,3,3.375500,1,6.586500,0
2021-05-25,sz.300456,20.1000,20.4700,20.0300,20.3600,20.3900,7452678,151267731.7200,3,2.180500,1,-0.147100,0
2021-05-26,sz.300456,20.3700,20.4900,20.0200,20.1000,20.3600,5869229,118663489.4800,3,1.717200,1,-1.277000,0
2021-05-27,sz.300456,20.1200,21.6000,20.1000,21.0100,20.1000,16319652,343459513.8400,3,4.774700,1,4.527400,0
2021-05-28,sz.300456,20.9800,21.1000,20.5400,20.6900,21.0100,9250261,191841223.5300,3,2.706400,1,-1.523100,0
2021-05-31,sz.300456,20.7800,21.2900,20.7800,21.0700,20.6900,8643290,181878963.2500,3,2.528800,1,1.836600,0
2021-06-01,sz.300456,20.9800,21.8700,20.7200,21.2300,21.0700,11039916,235631799.9600,3,3.230000,1,0.759400,0
2021-06-02,sz.300456,21.2500,21.3700,20.5200,20.6000,21.2300,8471925,175965534.4500,3,2.478700,1,-2.967500,0
2021-06-03,sz.300456,21.4400,22.2000,20.8100,20.8100,20.6000,14526615,311797280.2600,3,4.250100,1,1.019400,0
2021-06-04,sz.300456,20.9900,23.0800,20.8000,22.7500,20.8100,26182353,583913486.5100,3,7.660300,1,9.322400,0
2021-06-07,sz.300456,24.1200,25.4500,23.6000,24.9500,22.7500,34838078,855033834.1700,3,10.192700,1,9.670300,0
2021-06-08,sz.300456,24.5700,27.0900,24.5700,25.7000,24.9500,39996541,1039589585.9600,3,11.701900,1,3.006000,0
2021-06-09,sz.300456,25.5800,25.8200,24.8800,25.5600,25.7000,21569268,546221820.5000,3,6.310600,1,-0.544700,0
2021-06-10,sz.300456,25.3700,26.2600,25.1700,26.0000,25.5600,22464867,579847455.5600,3,6.572600,1,1.721400,0
2021-06-11,sz.300456,27.8000,29.5000,26.1900,26.2600,26.0000,38447071,1057300742.6300,3,11.248600,1,1.000000,0
2021-06-15,sz.300456,26.6900,28.8800,26.1200,27.5500,26.2600,34279393,945265680.7400,3,10.029200,1,4.912400,0
2021-06-16,sz.300456,27.0000,29.1900,26.7000,26.7900,27.5500,29427058,820193689.9100,3,8.609600,1,-2.758600,0
2021-06-17,sz.300456,26.8600,30.4100,26.7100,29.9400,26.7900,47581621,1361296996.7900,3,13.921100,1,11.758100,0
2021-06-18,sz.300456,30.3900,30.3900,28.6900,29.0600,29.9400,36283918,1066024597.0900,3,10.615700,1,-2.939200,0
2021-06-21,sz.300456,29.3800,30.4600,28.7300,29.4400,29.0600,33545935,995553605.7400,3,9.814600,1,1.307600,0
2021-06-22,sz.300456,29.6000,29.6600,27.9000,28.8700,29.4400,26783401,766932010.7600,3,7.836100,1,-1.936100,0
2021-06-23,sz.300456,29.0000,31.4800,28.9400,30.2700,28.8700,38218786,1160738540.8800,3,11.181800,1,4.849300,0
2021-06-24,sz.300456,30.0300,31.3000,29.7700,30.2100,30.2700,27093703,827242530.6300,3,7.926900,1,-0.198200,0
2021-06-25,sz.300456,30.0000,30.9800,28.9600,29.3400,30.2100,23422424,693712916.5900,3,6.852800,1,-2.879800,0
2021-06-28,sz.300456,30.5000,31.3500,29.8100,30.5900,29.3400,27336735,835854583.0200,3,7.998000,1,4.260400,0
2021-06-29,sz.300456,29.9500,30.4600,28.9000,29.0100,30.5900,22651578,665535628.4600,3,6.627200,1,-5.165100,0
2021-06-30,sz.300456,29.3800,30.7800,29.1200,30.1500,29.0100,25587858,768345745.4700,3,7.486300,1,3.929700,0
2021-07-01,sz.300456,30.2000,33.9900,28.9500,31.0600,30.1500,43343270,1373653436.1800,3,12.681100,1,3.018200,0
2021-07-02,sz.300456,31.5000,32.3000,30.4000,31.4100,31.0600,26952889,844697545.6000,3,7.885700,1,1.126900,0
2021-07-05,sz.300456,32.1100,33.6800,30.9600,33.6600,31.4100,36413769,1188698684.5800,3,10.653700,1,7.163300,0
2021-07-06,sz.300456,33.5000,33.5000,30.4900,31.4200,33.6600,40621263,1305305260.2200,3,11.884700,1,-6.654800,0
2021-07-07,sz.300456,30.5500,31.4800,29.3500,30.9000,31.4200,29863078,906158518.2900,3,8.737100,1,-1.655000,0
2021-07-08,sz.300456,30.7700,32.4700,30.5000,31.7300,30.9000,23908109,754288675.6800,3,6.994900,1,2.686100,0
2021-07-09,sz.300456,31.1000,31.3500,30.0000,30.6800,31.7300,20253678,617399672.1900,3,5.925700,1,-3.309200,0
2021-07-12,sz.300456,30.8600,30.9800,29.6000,30.0200,30.6800,27373427,823407477.0400,3,8.008700,1,-2.151200,0
2021-07-13,sz.300456,29.9300,29.9300,28.0000,28.3600,30.0200,30838083,881049590.1500,3,9.022400,1,-5.529600,0
2021-07-14,sz.300456,28.2100,28.7600,27.8100,28.5200,28.3600,16423948,464314623.3700,3,4.805200,1,0.564200,0
2021-07-15,sz.300456,28.0700,28.3100,27.1500,27.3800,28.5200,17651596,485298214.3400,3,5.164400,1,-3.997200,0
2021-07-16,sz.300456,27.4900,28.6500,27.3000,27.8900,27.3800,17130673,480645237.5600,3,5.012000,1,1.862700,0
2021-07-19,sz.300456,27.4900,28.8500,27.3100,28.5100,27.8900,15532449,440656884.6300,3,4.544400,1,2.223000,0
2021-07-20,sz.300456,28.2300,28.9800,27.7700,28.8200,28.5100,15478743,439321021.6700,3,4.528700,1,1.087300,0
2021-07-21,sz.300456,29.0000,30.8500,29.0000,30.2100,28.8200,26199267,785856978.0700,3,7.665200,1,4.823000,0
2021-07-22,sz.300456,29.9400,32.2500,29.8800,31.7000,30.2100,30177410,938351088.2600,3,8.829100,1,4.932100,0
2021-07-23,sz.300456,31.4000,32.0000,30.8600,31.1200,31.7000,21870805,683017822.5600,3,6.398800,1,-1.829700,0
2021-07-26,sz.300456,30.7000,32.3600,30.5000,31.9900,31.1200,26655573,841309109.4700,3,7.798700,1,2.795600,0
2021-07-27,sz.300456,32.6400,34.4400,31.4000,31.5000,31.9900,41254985,1359726086.4900,3,12.070100,1,-1.531700,0
2021-07-28,sz.300456,30.5000,31.0000,28.4000,29.7600,31.5000,28857065,863786003.5000,3,8.442800,1,-5.523800,0
2021-07-29,sz.300456,30.5100,32.0900,30.3000,31.5400,29.7600,28581864,896112668.3800,3,8.362300,1,5.981200,0
2021-07-30,sz.300456,31.8900,33.1100,31.5100,32.1000,31.5400,29468733,952586480.6500,3,8.621800,1,1.775500,0
2021-08-02,sz.300456,31.9900,32.6800,30.3200,31.0600,32.1000,27299969,852219633.5800,3,7.987200,1,-3.239900,0
2021-08-03,sz.300456,31.3000,31.5400,28.3600,28.5800,31.0600,27116360,799597710.4600,3,7.933500,1,-7.984500,0
2021-08-04,sz.300456,28.3800,33.9200,28.2900,33.3100,28.5800,44058047,1392880864.2900,3,12.890200,1,16.550000,0
2021-08-05,sz.300456,33.0000,35.2600,32.8000,34.5000,33.3100,45348932,1559442543.0000,3,13.267900,1,3.572500,0
2021-08-06,sz.300456,35.1800,35.5000,33.8000,34.5100,34.5000,26767894,927338198.1300,3,7.831600,1,0.029000,0
2021-08-09,sz.300456,34.0000,34.2800,32.5900,33.0700,34.5100,23356954,775735401.0000,3,6.833600,1,-4.172700,0
2021-08-10,sz.300456,33.3900,34.5000,32.3800,33.3100,33.0700,22340588,746025542.2400,3,6.536300,1,0.725700,0
2021-08-11,sz.300456,32.9300,34.4400,32.5700,33.7500,33.3100,22814872,768230561.4400,3,6.675000,1,1.320900,0
2021-08-12,sz.300456,33.4000,38.9500,33.3000,38.2000,33.7500,47523213,1770971978.0400,3,13.904000,1,13.185200,0
2021-08-13,sz.300456,38.1600,40.3900,37.3700,37.5200,38.2000,35873544,1379728701.7000,3,10.495600,1,-1.780100,0
2021-08-16,sz.300456,39.9600,40.7100,37.2100,37.5200,37.5200,44167995,1715247171.2600,3,12.922400,1,0.000000,0
2021-08-17,sz.300456,37.4400,38.4800,34.8000,35.0100,37.5200,35631096,1283165040.8400,3,10.424700,1,-6.689800,0
2021-08-18,sz.300456,35.4000,35.9500,34.1100,35.4000,35.0100,25120490,879889947.7100,3,7.349600,1,1.114000,0
2021-08-19,sz.300456,35.5700,37.4700,35.1000,36.2600,35.4000,30808059,1123951721.1800,3,9.013600,1,2.429400,0
2021-08-20,sz.300456,35.8100,36.7600,34.4200,34.9800,36.2600,25632789,911033339.3200,3,7.499500,1,-3.530100,0
2021-08-23,sz.300456,34.9900,36.1100,34.2000,35.6100,34.9800,24562918,864186687.2600,3,7.186400,1,1.801000,0
2021-08-24,sz.300456,35.3000,36.8600,34.4500,35.9100,35.6100,27099365,974718366.2800,3,7.928500,1,0.842500,0
2021-08-25,sz.300456,35.9000,38.3300,35.0000,37.6800,35.9100,37270516,1378511312.9200,3,10.904300,1,4.929000,0
2021-08-26,sz.300456,36.6300,36.6500,34.6800,34.7500,37.6800,34264122,1213230766.0700,3,9.358400,1,-7.776000,0
2021-08-27,sz.300456,33.5000,33.6000,32.2900,32.7600,34.7500,27294040,898267641.5900,3,7.454700,1,-5.726600,0
2021-08-30,sz.300456,32.5500,33.1300,31.6800,31.9700,32.7600,20354767,658575700.1500,3,5.559400,1,-2.411500,0
2021-08-31,sz.300456,31.8000,32.3000,31.2100,31.5100,31.9700,14291942,453131964.3200,3,3.903500,1,-1.438800,0
2021-09-01,sz.300456,31.6000,32.2700,30.5100,31.6800,31.5100,16506695,519975884.5700,3,4.508400,1,0.539500,0
2021-09-02,sz.300456,31.2800,31.4900,29.0000,29.4600,31.6800,24600629,733472868.4600,3,6.719100,1,-7.007600,0
2021-09-03,sz.300456,29.8500,30.3300,28.8200,29.1700,29.4600,17707939,524908645.6000,3,4.836500,1,-0.984400,0
2021-09-06,sz.300456,29.5200,30.1000,29.0900,29.9200,29.1700,11951458,355372375.4500,3,3.264300,1,2.571100,0
2021-09-07,sz.300456,29.6500,30.3500,29.5000,29.8100,29.9200,12340613,369696821.8000,3,3.370600,1,-0.367600,0
2021-09-08,sz.300456,29.6000,30.8600,29.5500,30.7800,29.8100,16537545,500991116.5300,3,4.516800,1,3.253900,0
2021-09-09,sz.300456,30.4500,30.7800,29.7900,29.9500,30.7800,11529789,347115297.9000,3,3.149100,1,-2.696600,0
2021-09-10,sz.300456,29.9500,30.9900,29.0100,30.4200,29.9500,18911427,572660342.0200,3,5.165200,1,1.569300,0
2021-09-13,sz.300456,30.1200,30.2000,28.9100,28.9400,30.4200,16778028,492617022.5400,3,4.582500,1,-4.865200,0
2021-09-14,sz.300456,28.8500,29.6100,28.8500,28.9300,28.9400,10763613,314864135.8300,3,2.939800,1,-0.034600,0
2021-09-15,sz.300456,28.6400,29.2000,28.3300,28.7900,28.9300,8496136,244254318.4900,3,2.320500,1,-0.483900,0
2021-09-16,sz.300456,28.5000,28.9000,27.4100,27.4700,28.7900,12715186,356704365.1000,3,3.472900,1,-4.584900,0
2021-09-17,sz.300456,27.6200,27.9300,26.8600,27.7600,27.4700,10024069,274465039.3500,3,2.737800,1,1.055700,0
2021-09-22,sz.300456,27.3000,28.0700,27.1800,27.3000,27.7600,6516410,180142972.5600,3,1.779800,1,-1.657100,0
2021-09-23,sz.300456,27.3500,29.0600,27.3500,28.3100,27.3000,14281111,405524643.7700,3,3.900600,1,3.699600,0
2021-09-24,sz.300456,28.0100,28.6300,27.6000,27.6200,28.3100,8846260,247997148.2000,3,2.416200,1,-2.437300,0
2021-09-27,sz.300456,28.0000,28.3400,27.0200,27.9000,27.6200,8843924,246240443.1800,3,2.415500,1,1.013800,0
2021-09-28,sz.300456,27.7000,28.5300,27.1100,27.8800,27.9000,7130666,199255143.1200,3,1.947600,1,-0.071700,0
2021-09-29,sz.300456,27.4000,27.7400,26.0200,26.0700,27.8800,11671874,312863819.0200,3,3.187900,1,-6.492100,0
2021-09-30,sz.300456,26.4500,27.2900,26.3600,27.0300,26.0700,9189230,248107303.7000,3,2.509800,1,3.682400,0
2021-10-08,sz.300456,25.8000,26.2600,24.5000,24.8500,27.0300,20448488,514975212.9100,3,5.585000,1,-8.065100,0
2021-10-11,sz.300456,24.5300,25.2700,24.5100,24.6700,24.8500,8561936,212681007.1800,3,2.338500,1,-0.724300,0
2021-10-12,sz.300456,24.6700,24.7500,23.5600,24.1100,24.6700,9556970,229326992.2300,3,2.610300,1,-2.270000,0
2021-10-13,sz.300456,24.0000,24.5200,23.7000,24.4000,24.1100,7040777,170242523.1900,3,1.923000,1,1.202800,0
2021-10-14,sz.300456,24.3900,24.6600,24.0300,24.4300,24.4000,5511960,134430822.3400,3,1.505500,1,0.123000,0
2021-10-15,sz.300456,24.0000,25.0500,23.6800,24.3700,24.4300,10553427,258563219.4700,3,2.882400,1,-0.245600,0
2021-10-18,sz.300456,24.3000,24.6400,23.9300,24.2400,24.3700,7558224,182541937.9600,3,2.064400,1,-0.533400,0
2021-10-19,sz.300456,24.2100,24.8900,24.2000,24.5200,24.2400,7088564,174072976.1400,3,1.936100,1,1.155100,0
2021-10-20,sz.300456,24.5200,25.2500,24.1600,25.0500,24.5200,11879282,293833714.1400,3,3.244500,1,2.161500,0
2021-10-21,sz.300456,24.9800,24.9900,24.1400,24.1500,25.0500,9643157,235409816.8400,3,2.633800,1,-3.592800,0
2021-10-22,sz.300456,24.3100,25.3900,24.3100,25.0500,24.1500,14657442,366685367.4200,3,4.003300,1,3.726700,0
2021-10-25,sz.300456,25.0000,25.3300,24.6400,25.2500,25.0500,9991496,249000553.7100,3,2.728900,1,0.798400,0
2021-10-26,sz.300456,25.1600,26.4900,24.8600,25.9900,25.2500,14484931,373101277.4800,3,3.956200,1,2.930700,0
2021-10-27,sz.300456,24.5000,24.5400,22.8100,22.8900,25.9900,22906257,537548578.2900,3,6.256300,1,-11.927700,0
2021-10-28,sz.300456,22.7000,23.1400,22.1700,22.2700,22.8900,9301350,210785070.9400,3,2.540400,1,-2.708600,0
2021-10-29,sz.300456,22.3800,23.3800,22.3800,23.3000,22.2700,11012063,254597947.4300,3,3.007700,1,4.625100,0
