date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-11-01,sz.300456,23.4800,23.4800,23.0000,23.1300,23.3000,7569631,175689094.0500,3,2.067500,1,-0.729600,0
2021-11-02,sz.300456,23.1600,23.9800,23.0600,23.1600,23.1300,9518962,223799623.6600,3,2.599900,1,0.129700,0
2021-11-03,sz.300456,23.2700,23.8200,22.7500,23.3900,23.1600,8509555,197955640.3000,3,2.324200,1,0.993100,0
2021-11-04,sz.300456,23.4800,23.9200,23.4600,23.5200,23.3900,8266130,195468777.9800,3,2.257700,1,0.555800,0
2021-11-05,sz.300456,23.8000,24.5000,23.6300,23.7800,23.5200,10696603,256151987.8100,3,2.921500,1,1.105400,0
2021-11-08,sz.300456,23.5000,24.1400,23.1800,23.9800,23.7800,8807272,208512816.7300,3,2.405500,1,0.841000,0
2021-11-09,sz.300456,23.8900,25.1500,23.7500,24.9000,23.9800,13166568,323262747.2300,3,3.596100,1,3.836500,0
2021-11-10,sz.300456,24.7000,25.8000,24.5900,25.5000,24.9000,13251279,335419679.3700,3,3.619300,1,2.409600,0
2021-11-11,sz.300456,25.8500,26.2300,25.1500,25.7600,25.5000,15746785,405038006.7700,3,4.300900,1,1.019600,0
2021-11-12,sz.300456,25.3600,25.9800,25.3100,25.5400,25.7600,11122607,284556243.5700,3,3.037900,1,-0.854000,0
2021-11-15,sz.300456,25.6000,25.8500,25.3000,25.4800,25.5400,8618883,220478703.4700,3,2.354000,1,-0.234900,0
2021-11-16,sz.300456,25.3200,25.7100,24.8800,24.9500,25.4800,10525411,265654926.8900,3,2.874800,1,-2.080100,0
2021-11-17,sz.300456,25.0100,25.9300,25.0100,25.6600,24.9500,9231174,235815123.3600,3,2.521300,1,2.845700,0
2021-11-18,sz.300456,25.5100,26.1600,25.3400,25.5500,25.6600,11275353,290174557.9900,3,3.079600,1,-0.428700,0
2021-11-19,sz.300456,25.5500,25.8600,25.1800,25.4300,25.5500,9116188,232230454.6000,3,2.489900,1,-0.469700,0
2021-11-22,sz.300456,25.3000,26.9400,25.2400,26.4800,25.4300,19757371,522054116.7500,3,5.396300,1,4.129000,0
2021-11-23,sz.300456,26.4100,26.6700,26.0100,26.1300,26.4800,12766073,336105332.7200,3,3.486800,1,-1.321800,0
2021-11-24,sz.300456,26.2900,26.6600,25.9600,26.1100,26.1300,10793497,283743328.3900,3,2.948000,1,-0.076500,0
2021-11-25,sz.300456,25.8900,26.9800,25.7700,26.5600,26.1100,14646434,389347870.7400,3,4.000300,1,1.723500,0
2021-11-26,sz.300456,26.5200,26.5600,25.2700,25.4800,26.5600,15165829,388798514.3700,3,4.142200,1,-4.066300,0
2021-11-29,sz.300456,24.9800,26.9800,24.8400,26.7300,25.4800,18927323,498604001.6900,3,5.169600,1,4.905800,0
2021-11-30,sz.300456,27.0000,27.3300,26.5800,27.0300,26.7300,15615820,420851968.7300,3,4.265100,1,1.122300,0
2021-12-01,sz.300456,27.1000,27.8500,27.0000,27.4200,27.0300,15494831,425650111.3700,3,4.232100,1,1.442800,0
2021-12-02,sz.300456,27.1300,27.3500,26.4600,26.6600,27.4200,10234206,274129270.8200,3,2.795200,1,-2.771700,0
2021-12-03,sz.300456,26.8000,27.3500,26.6600,26.8400,26.6600,9460253,255398852.0900,3,2.583800,1,0.675200,0
2021-12-06,sz.300456,26.8800,27.0400,25.5800,25.7800,26.8400,11269030,295523592.2000,3,3.077900,1,-3.949300,0
2021-12-07,sz.300456,26.0600,26.1800,25.0600,25.2200,25.7800,8085428,206347314.2400,3,2.208300,1,-2.172200,0
2021-12-08,sz.300456,25.3600,26.1800,25.2200,25.5200,25.2200,9479243,242329362.6600,3,2.589000,1,1.189500,0
2021-12-09,sz.300456,25.4200,27.0800,25.4200,26.5900,25.5200,16546458,438923872.2300,3,4.519300,1,4.192800,0
2021-12-10,sz.300456,26.1300,26.4500,25.8500,25.9900,26.5900,10137833,263864018.5700,3,2.768900,1,-2.256500,0
2021-12-13,sz.300456,25.7000,25.9900,25.5500,25.7400,25.9900,7268060,187039989.7000,3,1.985100,1,-0.961900,0
2021-12-14,sz.300456,25.7700,25.8600,25.4100,25.7900,25.7400,5088418,130743241.9700,3,1.389800,1,0.194300,0
2021-12-15,sz.300456,27.8500,29.7500,27.2400,27.5000,25.7900,45070912,1266663874.4200,3,12.310100,1,6.630500,0
2021-12-16,sz.300456,27.2600,28.2200,26.4200,26.7700,27.5000,26578973,716841396.1900,3,7.259400,1,-2.654500,0
2021-12-17,sz.300456,26.5800,26.6200,25.8100,25.9000,26.7700,15785304,412430246.9500,3,4.311400,1,-3.249900,0
2021-12-20,sz.300456,25.7000,26.1200,25.3000,25.3300,25.9000,9239567,237554536.4200,3,2.523600,1,-2.200800,0
2021-12-21,sz.300456,25.3700,25.6000,24.5400,25.1100,25.3300,11172366,279221577.0200,3,3.051500,1,-0.868500,0
2021-12-22,sz.300456,25.1600,25.5700,24.9100,25.2300,25.1100,8624315,218166661.4000,3,2.355500,1,0.477900,0
2021-12-23,sz.300456,25.2300,25.3900,24.6000,24.6800,25.2300,8507967,211133538.4800,3,2.323800,1,-2.179900,0
2021-12-24,sz.300456,24.8200,25.7900,24.8200,25.4300,24.6800,12754357,323941284.2900,3,3.483600,1,3.038900,0
2021-12-27,sz.300456,25.0000,25.3800,24.5000,24.6700,25.4300,8198290,202773491.1500,3,2.239200,1,-2.988600,0
2021-12-28,sz.300456,24.8300,25.3300,24.5000,24.9100,24.6700,6693900,166681733.2600,3,1.828300,1,0.972800,0
2021-12-29,sz.300456,24.8000,24.8800,24.5200,24.5300,24.9100,5249099,129297659.8500,3,1.433700,1,-1.525500,0
2021-12-30,sz.300456,24.5300,25.0700,24.5300,24.6700,24.5300,5244200,129994177.0000,3,1.432300,1,0.570700,0
2021-12-31,sz.300456,24.6200,24.8700,24.5300,24.5600,24.6700,5149136,126973493.5100,3,1.406400,1,-0.445900,0
2022-01-04,sz.300456,25.2100,25.7000,24.8200,24.9000,24.5600,8498395,213227661.5600,3,2.321100,1,1.384400,0
2022-01-05,sz.300456,24.7000,24.8700,23.6100,23.8900,24.9000,10393996,251141475.6600,3,2.838900,1,-4.056200,0
2022-01-06,sz.300456,23.7100,24.2500,23.6100,24.0400,23.8900,5412881,130103315.3000,3,1.478400,1,0.627900,0
2022-01-07,sz.300456,24.1400,24.2800,23.5000,23.5000,24.0400,5542436,131962319.7400,3,1.513800,1,-2.246300,0
2022-01-10,sz.300456,23.6800,23.7900,23.0500,23.7800,23.5000,4492623,105487443.9600,3,1.227100,1,1.191500,0
2022-01-11,sz.300456,23.5600,23.8700,23.1200,23.1700,23.7800,5135073,120262242.7800,3,1.402500,1,-2.565200,0
2022-01-12,sz.300456,24.4700,24.7500,23.9300,23.9400,23.1700,12205002,297640674.7000,3,3.333500,1,3.323300,0
2022-01-13,sz.300456,23.6300,23.9000,23.3400,23.4300,23.9400,6972641,164489582.9600,3,1.904400,1,-2.130300,0
2022-01-14,sz.300456,23.4000,23.8400,23.3000,23.4600,23.4300,4538451,107124448.8900,3,1.239600,1,0.128000,0
2022-01-17,sz.300456,23.3000,24.0900,23.3000,23.8600,23.4600,6072788,144135796.3800,3,1.658600,1,1.705000,0
2022-01-18,sz.300456,23.8000,24.3200,23.7100,23.9700,23.8600,6935890,166589766.5000,3,1.894400,1,0.461000,0
2022-01-19,sz.300456,23.8200,23.8800,23.4200,23.4400,23.9700,4645931,109371143.8200,3,1.268900,1,-2.211100,0
2022-01-20,sz.300456,23.3500,23.5600,22.6200,22.6300,23.4400,6228036,143291330.8200,3,1.701000,1,-3.455600,0
2022-01-21,sz.300456,22.9600,23.1900,22.5600,22.7600,22.6300,3517528,80308473.7200,3,0.960700,1,0.574500,0
2022-01-24,sz.300456,23.0000,23.5200,22.8500,22.8600,22.7600,3770554,86930450.1900,3,1.029800,1,0.439400,0
2022-01-25,sz.300456,22.8300,22.8300,21.8100,21.8400,22.8600,5070477,112611048.9100,3,1.384900,1,-4.461900,0
2022-01-26,sz.300456,22.0000,22.1000,21.3700,21.6100,21.8400,3423890,74426161.4000,3,0.860700,1,-1.053100,0
2022-01-27,sz.300456,21.5000,21.6800,20.9400,20.9400,21.6100,3868937,82090706.4000,3,0.972600,1,-3.100400,0
2022-01-28,sz.300456,21.0100,21.4000,20.9100,21.0700,20.9400,3390269,71726792.5900,3,0.852300,1,0.620800,0
2022-02-07,sz.300456,21.5000,22.2900,21.4700,21.8400,21.0700,4884752,106916578.5200,3,1.228000,1,3.654500,0
2022-02-08,sz.300456,21.8400,22.0800,21.6200,22.0600,21.8400,3538467,77394374.7800,3,0.889500,1,1.007300,0
2022-02-09,sz.300456,21.9100,22.3300,21.8100,22.3100,22.0600,4442209,98053438.8200,3,1.116700,1,1.133300,0
2022-02-10,sz.300456,22.1000,22.1000,21.2500,21.3300,22.3100,7256300,156579444.9100,3,1.824200,1,-4.392600,0
2022-02-11,sz.300456,21.4500,21.7100,20.9500,21.1400,21.3300,5346115,113849508.7000,3,1.344000,1,-0.890800,0
2022-02-14,sz.300456,20.9500,21.6700,20.6100,21.1500,21.1400,5827657,123969388.9700,3,1.198700,1,0.047300,0
2022-02-15,sz.300456,21.1700,21.6300,21.1200,21.3400,21.1500,4376210,93442553.8500,3,0.900200,1,0.898300,0
2022-02-16,sz.300456,21.6800,21.9000,21.4300,21.7600,21.3400,5716505,123914349.7500,3,1.175900,1,1.968100,0
2022-02-17,sz.300456,21.5600,21.8600,21.4000,21.5000,21.7600,4260826,92081112.1200,3,0.876500,1,-1.194900,0
2022-02-18,sz.300456,21.2000,21.6900,21.1800,21.6700,21.5000,3079275,66140238.9900,3,0.633400,1,0.790700,0
2022-02-21,sz.300456,21.5000,21.8400,21.4800,21.8000,21.6700,4197366,91216373.6900,3,0.863400,1,0.599900,0
2022-02-22,sz.300456,21.6500,22.3300,21.2000,21.9100,21.8000,8210355,178567665.3100,3,1.688900,1,0.504600,0
2022-02-23,sz.300456,21.8200,22.8900,21.8100,22.7500,21.9100,11426734,257486497.4100,3,2.350500,1,3.833900,0
2022-02-24,sz.300456,22.5200,22.7200,21.8100,22.2200,22.7500,9650547,215074434.4800,3,1.985100,1,-2.329700,0
2022-02-25,sz.300456,22.4000,22.7700,22.1200,22.2700,22.2200,5727738,128676232.6700,3,1.178200,1,0.225000,0
2022-02-28,sz.300456,22.1800,22.2500,21.8400,22.1700,22.2700,4073204,89868939.0000,3,0.837900,1,-0.449000,0
2022-03-01,sz.300456,22.3600,22.3900,22.0100,22.2000,22.1700,3379525,74814879.0000,3,0.695200,1,0.135300,0
2022-03-02,sz.300456,22.0000,22.1200,21.8800,21.9700,22.2000,3076235,67578769.0000,3,0.632800,1,-1.036000,0
2022-03-03,sz.300456,22.0400,22.3700,21.7500,21.8200,21.9700,4770075,104913979.0000,3,0.981200,1,-0.682700,0
2022-03-04,sz.300456,21.7500,22.3000,21.6400,21.8400,21.8200,4679220,103003159.0000,3,0.962500,1,0.091700,0
2022-03-07,sz.300456,21.6600,21.6600,20.8100,20.9600,21.8400,4946282,104342583.0000,3,1.017400,1,-4.029300,0
2022-03-08,sz.300456,20.9200,20.9400,17.9700,18.0900,20.9600,30720127,578634608.0000,3,5.324100,1,-13.692700,0
2022-03-09,sz.300456,18.0000,18.3300,17.1200,17.6500,18.0900,13513233,239848093.0000,3,2.342000,1,-2.432300,0
2022-03-10,sz.300456,18.0300,18.7200,17.9000,17.9400,17.6500,14177364,258830137.0000,3,2.457100,1,1.643100,0
2022-03-11,sz.300456,17.5000,18.1500,17.2000,18.1300,17.9400,8813808,155974537.0000,3,1.527500,1,1.059100,0
2022-03-14,sz.300456,17.8100,17.9600,17.4900,17.4900,18.1300,7787000,138045282.0000,3,1.349600,1,-3.530100,0
2022-03-15,sz.300456,17.2700,17.4400,16.3600,16.4600,17.4900,12711117,215887445.0000,3,2.203000,1,-5.889100,0
2022-03-16,sz.300456,16.8600,17.2400,16.0600,17.1000,16.4600,14446620,240963677.0000,3,2.503700,1,3.888200,0
2022-03-17,sz.300456,17.3000,18.5600,17.2500,17.9800,17.1000,17522352,315105712.0000,3,3.036800,1,5.146200,0
2022-03-18,sz.300456,17.7100,18.1800,17.6800,18.0100,17.9800,9333197,167332623.6800,3,1.617500,1,0.166900,0
2022-03-21,sz.300456,18.0000,18.4800,17.9300,18.3400,18.0100,10166077,185575345.3800,3,1.761900,1,1.832300,0
2022-03-22,sz.300456,18.1000,18.3000,17.9000,18.0600,18.3400,7393499,133690160.8900,3,1.281400,1,-1.526700,0
2022-03-23,sz.300456,18.1500,18.5300,17.9400,18.2300,18.0600,8449445,154179550.6500,3,1.464400,1,0.941300,0
2022-03-24,sz.300456,18.2400,18.4700,17.9200,17.9500,18.2300,9505508,172351175.9700,3,1.647400,1,-1.535900,0
2022-03-25,sz.300456,18.0200,18.6800,17.9600,18.0000,17.9500,9519582,173585046.4200,3,1.649800,1,0.278600,0
2022-03-28,sz.300456,17.8300,17.9800,17.5300,17.7700,18.0000,6869045,121938847.2200,3,1.190500,1,-1.277800,0
2022-03-29,sz.300456,17.9800,18.5700,17.5800,17.8900,17.7700,14605562,263348951.6500,3,2.531300,1,0.675300,0
2022-03-30,sz.300456,18.0300,18.1000,17.5900,17.9800,17.8900,13887172,247955817.8700,3,2.406800,1,0.503100,0
2022-03-31,sz.300456,17.5000,17.9800,17.3800,17.6500,17.9800,10538156,186817698.8000,3,1.826400,1,-1.835400,0
2022-04-01,sz.300456,17.6700,18.1200,17.5200,17.8700,17.6500,8247407,146968448.8000,3,1.429400,1,1.246500,0
2022-04-06,sz.300456,18.2400,18.3000,17.7200,17.8200,17.8700,8425917,150736338.8500,3,1.460300,1,-0.279800,0
2022-04-07,sz.300456,17.7400,17.8400,17.1100,17.1900,17.8200,7122400,123992071.0000,3,1.234400,1,-3.535400,0
2022-04-08,sz.300456,17.3000,17.4300,16.6200,17.0400,17.1900,7791914,133001308.8800,3,1.350400,1,-0.872600,0
2022-04-11,sz.300456,16.9100,17.0500,16.0600,16.2000,17.0400,7474460,122790084.7800,3,1.295400,1,-4.929600,0
2022-04-12,sz.300456,15.9900,16.4200,15.8600,16.3300,16.2000,6267355,101342483.2000,3,1.086200,1,0.802500,0
2022-04-13,sz.300456,16.2000,16.2000,15.6600,15.6600,16.3300,5447080,86616775.4000,3,0.944000,1,-4.102900,0
2022-04-14,sz.300456,16.0000,16.3800,15.7500,16.3200,15.6600,8429425,135919378.2000,3,1.460900,1,4.214600,0
2022-04-15,sz.300456,16.1400,16.2000,15.8300,16.0200,16.3200,5688326,91256398.3600,3,0.985800,1,-1.838200,0
2022-04-18,sz.300456,15.9200,16.4000,15.7600,16.2600,16.0200,5766270,93200536.4000,3,0.999300,1,1.498100,0
2022-04-19,sz.300456,16.1600,16.4900,15.9600,16.0500,16.2600,6102241,98795738.2000,3,1.057600,1,-1.291500,0
2022-04-20,sz.300456,16.1100,16.3800,15.8500,15.9200,16.0500,6603590,106752091.8300,3,1.144500,1,-0.810000,0
2022-04-21,sz.300456,15.8800,16.0700,15.0900,15.1000,15.9200,8995498,139591482.3400,3,1.559000,1,-5.150800,0
2022-04-22,sz.300456,15.0700,15.1600,14.5600,14.6700,15.1000,7291460,108049337.0200,3,1.263700,1,-2.847700,0
2022-04-25,sz.300456,14.3600,14.3600,13.2000,13.2200,14.6700,11996859,164342717.1900,3,2.079200,1,-9.884100,0
2022-04-26,sz.300456,13.4300,13.4300,12.4800,12.5300,13.2200,11147258,143961776.3800,3,1.931900,1,-5.219400,0
2022-04-27,sz.300456,11.7000,12.7900,11.7000,12.7200,12.5300,18856769,229867836.7200,3,3.268100,1,1.516400,0
2022-04-28,sz.300456,12.5000,12.7900,12.2300,12.3700,12.7200,10671411,132735205.6500,3,1.849500,1,-2.751600,0
2022-04-29,sz.300456,12.7500,13.4800,12.6800,13.3300,12.3700,13030711,170285580.6400,3,2.258300,1,7.760700,0
2022-05-05,sz.300456,13.3700,13.6200,13.1500,13.3400,13.3300,9024810,121062955.8300,3,1.564100,1,0.075000,0
2022-05-06,sz.300456,13.1900,13.3300,12.9100,13.0900,13.3400,7258871,95081166.0000,3,1.258000,1,-1.874100,0
2022-05-09,sz.300456,13.1000,13.4000,12.9700,13.1400,13.0900,5287629,69704564.0700,3,0.916400,1,0.382000,0
2022-05-10,sz.300456,12.9200,13.8500,12.8700,13.6800,13.1400,11851719,160486795.9000,3,2.054000,1,4.109600,0
2022-05-11,sz.300456,13.6900,14.4800,13.5700,13.9900,13.6800,16311644,231427441.5400,3,2.827000,1,2.266100,0
2022-05-12,sz.300456,13.8100,14.3800,13.8000,14.2000,13.9900,8868503,125408815.4700,3,1.537000,1,1.501100,0
2022-05-13,sz.300456,14.2300,14.3400,14.0400,14.1900,14.2000,5842412,82717554.1200,3,1.012500,1,-0.070400,0
2022-05-16,sz.300456,14.3500,14.4600,14.0100,14.1200,14.1900,5898850,83626310.0000,3,1.022300,1,-0.493300,0
2022-05-17,sz.300456,14.0900,14.3700,13.9500,14.2500,14.0900,8216890,116564322.1000,3,1.424100,1,1.135600,0
2022-05-18,sz.300456,14.2600,14.4700,14.2100,14.3500,14.2500,7632310,109578255.7000,3,1.322800,1,0.701800,0
2022-05-19,sz.300456,14.1000,14.6000,14.0100,14.5000,14.3500,8468090,121636041.1000,3,1.467600,1,1.045300,0
2022-05-20,sz.300456,14.6000,14.7400,14.4300,14.6700,14.5000,7328580,106791373.8000,3,1.270100,1,1.172400,0
2022-05-23,sz.300456,14.6700,15.1800,14.5900,15.1200,14.6700,9806391,146110205.2800,3,1.699500,1,3.067500,0
2022-05-24,sz.300456,15.1000,15.2700,14.0800,14.1000,15.1200,13733420,201479770.0400,3,2.380100,1,-6.746000,0
2022-05-25,sz.300456,14.1000,14.3800,14.0500,14.3100,14.1000,7099044,101067163.1200,3,1.230300,1,1.489400,0
2022-05-26,sz.300456,14.2900,14.4500,13.8500,14.2800,14.3100,7817644,110877269.0000,3,1.354900,1,-0.209600,0
2022-05-27,sz.300456,14.3600,14.6200,13.9900,14.1900,14.2800,7186800,102593508.6000,3,1.245500,1,-0.630300,0
2022-05-30,sz.300456,14.1900,14.4500,14.0000,14.2600,14.1900,6690680,95370943.6000,3,1.159600,1,0.493300,0
2022-05-31,sz.300456,14.2600,14.6600,13.8200,14.5900,14.2600,10977843,157252004.6700,3,1.902600,1,2.314200,0
2022-06-01,sz.300456,14.5900,14.8500,14.4600,14.7100,14.5900,8173181,120151014.0800,3,1.416500,1,0.822500,0
2022-06-02,sz.300456,14.6900,15.2000,14.5600,15.1300,14.7100,11918679,178543539.9200,3,2.065600,1,2.855200,0
2022-06-06,sz.300456,15.0600,15.6900,15.0300,15.5300,15.1300,14330619,221584525.6500,3,2.483600,1,2.643800,0
2022-06-07,sz.300456,15.6500,15.6800,15.0500,15.1800,15.5300,10359645,157928869.9500,3,1.795400,1,-2.253700,0
2022-06-08,sz.300456,15.1800,15.3500,14.7200,15.0500,15.1800,10281332,154543631.8600,3,1.781900,1,-0.856400,0
2022-06-09,sz.300456,15.0200,15.0700,14.3800,14.4600,15.0500,8997275,131736698.9000,3,1.559300,1,-3.920300,0
2022-06-10,sz.300456,14.3100,15.0600,14.2600,14.9000,14.4600,13582029,201145030.4600,3,2.353900,1,3.042900,0
2022-06-13,sz.300456,16.2000,17.1400,15.6500,16.0000,14.9000,42066538,686855885.3300,3,7.290500,1,7.382600,0
2022-06-14,sz.300456,15.7000,15.9900,14.8000,15.2800,16.0000,29931795,455244960.9600,3,5.187500,1,-4.500000,0
2022-06-15,sz.300456,15.3000,16.8900,15.2100,16.2600,15.2800,37056670,601487480.2900,3,6.422300,1,6.413600,0
2022-06-16,sz.300456,16.4000,17.1000,16.1100,16.8300,16.2600,32559629,543805281.0800,3,5.642900,1,3.505500,0
2022-06-17,sz.300456,16.5000,16.7000,16.1700,16.6600,16.8300,21398389,352009005.3000,3,3.708500,1,-1.010100,0
2022-06-20,sz.300456,16.7700,17.0800,16.5000,17.0000,16.6600,20412470,343582562.7900,3,3.537700,1,2.040800,0
2022-06-21,sz.300456,16.7700,17.6700,16.6400,16.9200,17.0000,20428641,349044920.3000,3,3.540500,1,-0.470600,0
2022-06-22,sz.300456,16.6800,16.8800,16.2000,16.4400,16.9200,17063292,280858394.9900,3,2.957200,1,-2.836900,0
2022-06-23,sz.300456,16.4600,16.9900,16.4500,16.8100,16.4400,16961030,284407446.9500,3,2.939500,1,2.250600,0
2022-06-24,sz.300456,16.8900,17.2000,16.7500,16.9200,16.8100,16254714,275544776.3700,3,2.817100,1,0.654400,0
2022-06-27,sz.300456,16.8600,17.2000,16.7200,17.1600,16.9200,15297055,259557433.9300,3,2.651100,1,1.418400,0
2022-06-28,sz.300456,17.0400,17.8500,16.8000,17.8100,17.1600,20433899,354781246.8800,3,3.541400,1,3.787900,0
2022-06-29,sz.300456,17.6500,18.9300,17.5500,17.8700,17.8100,32358730,592208033.2300,3,5.608100,1,0.336900,0
2022-06-30,sz.300456,17.8100,18.5000,17.7100,18.2800,17.8700,22001300,398023216.4800,3,3.813000,1,2.294300,0
2022-07-01,sz.300456,18.2800,18.9800,18.0200,18.8800,18.2800,24181599,451169570.9400,3,4.190900,1,3.282300,0
2022-07-04,sz.300456,18.5300,18.6400,17.8100,18.0300,18.8800,20510194,370653168.3800,3,3.554600,1,-4.502100,0
2022-07-05,sz.300456,17.8700,18.2600,17.3000,17.6200,18.0300,18124815,319435491.0800,3,3.141200,1,-2.274000,0
2022-07-06,sz.300456,17.7800,18.2000,17.5500,17.7400,17.6200,15337382,274942050.8700,3,2.658100,1,0.681000,0
2022-07-07,sz.300456,17.4500,17.6700,17.0500,17.5200,17.7400,11918098,207172347.7700,3,2.065500,1,-1.240100,0
2022-07-08,sz.300456,17.5500,17.8500,17.1700,17.2300,17.5200,11370463,199000199.5000,3,1.970600,1,-1.655300,0
2022-07-11,sz.300456,16.9800,16.9800,16.5000,16.7400,17.2300,11612660,194278991.6000,3,2.012600,1,-2.843900,0
2022-07-12,sz.300456,16.6800,16.8500,16.0500,16.0600,16.7400,10818860,176594800.2800,3,1.875000,1,-4.062100,0
2022-07-13,sz.300456,16.1400,16.2500,15.8600,16.0900,16.0600,7549309,121087378.9000,3,1.308400,1,0.186800,0
2022-07-14,sz.300456,16.0000,16.4700,15.8900,16.2700,16.0900,7885793,128062267.0300,3,1.366700,1,1.118700,0
2022-07-15,sz.300456,15.7000,16.0800,15.2200,15.5500,16.2700,13759788,216120769.0600,3,2.384700,1,-4.425300,0
2022-07-18,sz.300456,15.5100,15.9000,15.4300,15.8200,15.5500,8115319,127306168.4900,3,1.406500,1,1.736300,0
2022-07-19,sz.300456,15.8600,16.1000,15.7000,16.0500,15.8200,8827350,140591343.6900,3,1.529900,1,1.453900,0
2022-07-20,sz.300456,16.0900,16.4000,16.0300,16.1100,16.0500,9784349,158660086.5800,3,1.695700,1,0.373800,0
2022-07-21,sz.300456,16.0600,16.5700,15.8000,16.2200,16.1100,12238384,199832202.2300,3,2.121000,1,0.682800,0
2022-07-22,sz.300456,16.3100,16.3900,15.5400,15.6800,16.2200,12730986,201574584.4600,3,2.206400,1,-3.329200,0
2022-07-25,sz.300456,15.5100,15.8100,15.1500,15.2100,15.6800,7927100,122102203.5200,3,1.373800,1,-2.997400,0
2022-07-26,sz.300456,15.1500,15.4000,14.9200,15.3300,15.2100,7411820,112665552.9400,3,1.284500,1,0.789000,0
2022-07-27,sz.300456,15.2000,15.4600,15.0000,15.3600,15.3300,6057509,92590112.0700,3,1.049800,1,0.195700,0
2022-07-28,sz.300456,15.4800,16.5800,15.4800,16.1900,15.3600,18174989,294447355.0300,3,3.149900,1,5.403600,0
2022-07-29,sz.300456,16.2100,16.3500,15.7800,15.7900,16.1900,9412140,150237966.2900,3,1.631200,1,-2.470700,0
2022-08-01,sz.300456,15.6500,16.5300,15.3700,16.4600,15.7900,14786431,239344264.0100,3,2.562600,1,4.243200,0
2022-08-02,sz.300456,16.2700,16.3900,15.7800,16.1600,16.4600,16017469,258026537.1000,3,2.776000,1,-1.822600,0
2022-08-03,sz.300456,16.3600,17.4600,16.3600,17.2400,16.1600,32361207,549899485.0900,3,5.608500,1,6.683200,0
2022-08-04,sz.300456,17.5900,18.1500,17.1300,17.1900,17.2400,30534348,538762491.9600,3,5.291900,1,-0.290000,0
2022-08-05,sz.300456,17.3600,18.5000,17.0400,18.3200,17.1900,34473036,618103307.0900,3,5.974500,1,6.573600,0
2022-08-08,sz.300456,18.6900,18.8800,17.6700,18.1300,18.3200,23676614,428498251.1500,3,4.103400,1,-1.037100,0
2022-08-09,sz.300456,18.0800,18.4500,17.7000,18.3500,18.1300,20785395,373898472.9000,3,3.602300,1,1.213500,0
2022-08-10,sz.300456,18.0600,19.2900,17.9000,18.8900,18.3500,33118713,620539893.1700,3,5.739800,1,2.942800,0
2022-08-11,sz.300456,18.8400,19.5000,18.6600,18.7900,18.8900,29033789,553436129.7400,3,5.031800,1,-0.529400,0
2022-08-12,sz.300456,18.6000,19.2100,18.5000,18.5300,18.7900,20242189,381247072.7200,3,3.508200,1,-1.383700,0
2022-08-15,sz.300456,19.0600,19.5700,18.8300,18.8900,18.5300,24251721,465199013.6700,3,4.203000,1,1.942800,0
